time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 03:30:00,45,120,1.1428571428571428,0.0,0.0,0.1731,15.981,6.0,-10,19.94894108097116,,4000.0,0.0,0.0,0.0,46.76973691176429,optimal
2021-02-09 04:00:00,45,120,1.1428571428571428,0.0,0.0,0.0794,15.6345,6.0,-10,19.963752591962457,,4000.0,0.0,0.0,0.0,46.72296717485253,optimal
2021-02-09 04:30:00,45,120,1.1428571428571428,0.0,0.0,0.1596,16.5375,6.0,-10,19.97759150892768,,4000.0,0.0,0.0,0.0,46.67624420767768,optimal
2021-02-09 05:00:00,45,120,1.1428571428571428,0.0,0.0,0.1531999999999999,14.7735,6.0,-10,19.992181757010957,,4000.0,0.0,0.0,0.0,46.62956796347,optimal
2021-02-09 05:30:00,45,120,1.1428571428571428,0.0,0.0,0.1061,15.2145,6.0,-10,20.006466855727435,,4000.0,0.0,0.0,0.0,46.58293839550653,optimal
2021-02-09 06:00:00,45,120,1.1428571428571428,0.0,0.0,0.2067,14.553,6.0,-10,20.020149844971623,,4000.0,0.0,0.0,0.0,46.53635545711102,optimal
2021-02-09 06:30:00,45,120,1.1428571428571428,0.1548148148148148,0.0,0.1052999999999999,14.3325,6.0,-10,20.035031250558387,,4000.0,0.0,0.0,139.33333333333331,46.48981910165391,optimal
2021-02-09 07:00:00,45,120,1.1428571428571428,1.315925925925926,0.0,0.1870666666666666,14.595,6.0,-10,20.049334496214875,,4000.0,0.0,0.0,1184.3333333333333,46.443329282552256,optimal
2021-02-09 07:30:00,45,120,1.1428571428571428,7.006918518518517,0.0,0.1659333333333333,14.994,6.0,-10,20.06608804047202,,4000.0,0.0,0.0,6306.226666666666,46.3968859532697,optimal
2021-02-09 08:00:00,45,120,1.1428571428571428,0.4241925925925927,0.0,0.3290666666666667,14.3325,6.0,-10,20.08438914167801,,4000.0,0.0,0.0,381.7733333333335,46.35048906731643,optimal
2021-02-09 08:30:00,45,120,1.1428571428571428,0.2740222222222222,3.570234572107124,1.4973,13.8915,6.0,-10,20.10379087846845,,4000.0,0.0,0.0,246.62,48.0,optimal
2021-02-09 09:00:00,45,120,1.1428571428571428,0.5000518518518519,0.0,0.0943333333333333,13.8915,6.0,-10,20.126727610266567,,4000.0,0.0,0.0,450.04666666666674,47.74985602909972,optimal
2021-02-09 09:30:00,45,120,1.1428571428571428,0.0,0.0,0.2296,13.4715,6.0,-10,20.1424521056614,,4000.0,0.0,0.0,0.0,47.49996220217034,optimal
2021-02-09 10:00:00,45,120,1.1428571428571428,0.0,0.0,0.1032,13.23,6.0,-10,20.156485649460382,,4000.0,0.0,0.0,0.0,47.25031826906789,optimal
2021-02-09 10:30:00,45,120,1.1428571428571428,0.0,0.0,0.1291,13.8915,6.0,-10,20.17242223341968,,4000.0,0.0,0.0,0.0,47.00092397989855,optimal
2021-02-09 11:00:00,45,120,0.0,0.0,0.0,0.2037,26.9325,6.0,-10,20.18913838550446,,0.0,0.0,0.0,0.0,46.75177908501836,optimal
2021-02-09 11:30:00,45,120,0.0,0.0,0.0,0.063,30.303,6.0,-10,20.161178525516565,,0.0,0.0,0.0,0.0,46.50288333503306,optimal
2021-02-09 12:00:00,45,120,0.0,0.0,0.0,0.1827,32.886,6.0,-10,20.131659170159367,,0.0,0.0,0.0,0.0,46.25423648079775,optimal
2021-02-09 12:30:00,45,120,0.0,0.0,0.0,0.1500999999999999,34.9965,6.0,-10,20.105629902715236,,0.0,0.0,0.0,0.0,46.00583827341667,optimal
2021-02-09 13:00:00,45,120,0.0,0.0,0.0,0.063,33.327,6.0,-10,20.079155967397693,,0.0,0.0,0.0,0.0,45.757688464242975,optimal
2021-02-09 13:30:00,45,120,0.0,0.0,0.0,0.2104,31.122,6.0,-10,20.052026703432904,,0.0,0.0,0.0,0.0,45.50978680487845,optimal
2021-02-09 14:00:00,45,120,0.0263843793922319,0.0,0.0,0.063,17.9025,6.0,-10,20.02664777418827,,92.34532787281174,0.0,0.0,0.0,45.26213304717329,optimal
2021-02-09 14:30:00,45,120,0.6161300734139766,0.0,0.0,0.1901,15.6555,6.0,-10,20.0,,2156.4552569489183,0.0,0.0,0.0,45.01472694322584,optimal
2021-02-09 15:00:00,45,120,0.5742413455127864,0.0,0.0,0.3395666666666667,14.553,6.0,-10,20.0,,2009.8447092947529,0.0,0.0,0.0,44.76756824538233,optimal
2021-02-09 15:30:00,45,120,0.5551365836079681,0.1548148148148148,0.0,0.1300333333333333,14.3325,6.0,-10,20.0,,1942.9780426278885,0.0,0.0,139.33333333333331,44.52065670623666,optimal
2021-02-09 16:00:00,45,120,0.5279172053818496,6.347407407407409,0.0,0.3089333333333333,13.335,6.0,-10,20.0,,1847.7102188364736,0.0,0.0,5712.666666666668,44.273992078630144,optimal
2021-02-09 16:30:00,45,120,1.087274171974727,0.2322222222222222,0.0,0.2459666666666666,12.1275,6.0,-10,20.0,,3805.459601911544,0.0,0.0,209.0,44.027574115651234,optimal
2021-02-09 17:00:00,45,120,0.0,0.2322222222222222,0.0,0.2341666666666666,12.2955,6.0,-10,20.02498203053649,,0.0,0.0,0.0,209.0,43.7814025706353,optimal
2021-02-09 17:30:00,45,120,0.6914620353396936,0.387037037037037,0.0,0.106,11.6865,6.0,-10,20.0,,2420.117123688928,0.0,0.0,348.3333333333333,43.53547719716438,optimal
2021-02-09 18:00:00,45,120,0.6284367202885472,0.5418518518518518,0.0,0.1926333333333333,11.466,6.0,-10,20.0,,2199.5285210099155,0.0,0.0,487.6666666666667,43.289797749066935,optimal
2021-02-09 18:30:00,45,120,1.1428571428571428,0.0,0.0,0.2281333333333333,10.8045,6.0,-10,20.0,,4000.0,0.0,0.0,0.0,43.04436398041759,optimal
2021-02-09 19:00:00,45,120,1.1428571428571428,0.1548148148148148,0.0,0.3232,10.584,6.0,-10,20.023094983926555,,4000.0,0.0,0.0,139.33333333333331,42.79917564553688,optimal
2021-02-09 19:30:00,45,120,0.2494178035953429,0.0,0.0,0.1087333333333333,11.2455,6.0,-10,20.04640208527885,,872.9623125837002,0.0,0.0,0.0,42.55423249899107,optimal
2021-02-09 20:00:00,45,120,0.0,0.0,0.0,0.3747666666666666,12.1275,6.0,-10,20.027226139232813,,0.0,0.0,0.0,0.0,42.3095342955918,optimal
2021-02-09 20:30:00,45,120,0.0,0.0774074074074074,0.0,0.198,11.823,6.0,-10,20.0,,0.0,0.0,0.0,69.66666666666666,42.065080790395925,optimal
2021-02-09 21:00:00,45,120,0.0,0.0,0.0,0.3265,11.7705,6.0,-10,19.97054558916509,,0.0,0.0,0.0,0.0,41.82087173870525,optimal
2021-02-09 21:30:00,45,120,0.0,1.8577777777777775,0.0,0.2774666666666666,11.13,6.0,-10,19.941730175075545,,0.0,0.0,0.0,1672.0,41.57690689606626,optimal
2021-02-09 22:00:00,45,120,0.0,0.0,0.0,0.2131666666666666,11.6865,6.0,-10,19.91090720791731,,0.0,0.0,0.0,0.0,41.33318601826991,optimal
2021-02-09 22:30:00,45,120,0.0,0.0774074074074074,0.0,0.4079666666666666,10.7205,6.0,-10,19.87808757111837,,0.0,0.0,0.0,69.66666666666666,41.08970886135136,optimal
2021-02-09 23:00:00,45,120,0.0,0.0,0.0,0.1964,11.424,6.0,-10,19.849145713750005,,0.0,0.0,0.0,0.0,40.84647518158973,optimal
2021-02-09 23:30:00,45,120,0.0,0.387037037037037,0.0,0.3775,10.689,6.0,-10,19.819088120864997,,0.0,0.0,0.0,348.3333333333333,40.80562870640814,optimal
2021-02-10 00:00:00,45,120,0.0,0.0,0.0,0.043,34.9965,6.0,11,19.819088120864997,,0.0,0.0,0.0,0.0,40.764823077701735,optimal
2021-02-10 00:30:00,45,120,0.0,0.0,0.0,0.1830666666666666,27.741,6.0,11,19.78323826300729,,0.0,0.0,0.0,0.0,40.72405825462403,optimal
2021-02-10 01:00:00,45,120,1.1428571428571428,0.0,0.0,0.043,19.026,6.0,11,19.74896756366858,,4000.0,0.0,0.0,0.0,40.68333419636941,optimal
2021-02-10 01:30:00,45,120,1.1428571428571428,0.0,0.0,0.1321333333333333,18.7215,6.0,11,19.76158958456912,,4000.0,0.0,0.0,0.0,40.64265086217304,optimal
2021-02-10 02:00:00,45,120,1.1428571428571428,0.0,0.0,0.1933666666666667,17.4195,6.0,11,19.775074178093508,,4000.0,0.0,0.0,0.0,40.60200821131087,optimal
2021-02-10 02:30:00,45,120,1.1428571428571428,0.0,0.0,0.0482333333333333,16.758,6.0,11,19.789079746761196,,4000.0,0.0,0.0,0.0,40.56140620309956,optimal
2021-02-10 03:00:00,45,120,1.1428571428571428,0.0,0.0,0.2196999999999999,14.217,6.0,11,19.80128948442788,,4000.0,0.0,0.0,0.0,40.52084479689646,optimal
2021-02-10 03:30:00,45,120,1.1428571428571428,0.0,0.0,0.1110333333333333,13.3665,6.0,11,19.815563881307867,,4000.0,0.0,0.0,0.0,40.48032395209957,optimal
2021-02-10 04:00:00,45,120,1.1428571428571428,0.0,0.0,0.043,12.789,6.0,11,19.828486163667797,,4000.0,0.0,0.0,0.0,40.43984362814746,optimal
2021-02-10 04:30:00,45,120,1.1428571428571428,0.0,0.0,0.043,11.907,6.0,11,19.84055402137292,,4000.0,0.0,0.0,0.0,40.39940378451932,optimal
2021-02-10 05:00:00,45,120,1.1428571428571428,0.0,0.0,0.2144666666666666,11.7075,6.0,11,19.85239969750541,,4000.0,0.0,0.0,0.0,40.3590043807348,optimal
2021-02-10 05:30:00,45,120,1.1428571428571428,0.0,5.0,0.1162666666666666,10.8045,6.0,11,19.86611249833994,,4000.0,0.0,0.0,0.0,42.69364537635406,optimal
2021-02-10 06:00:00,45,120,1.1428571428571428,0.0,0.0,0.0698333333333333,11.508,6.0,11,19.87840355029354,,4000.0,0.0,0.0,0.0,42.65095173097771,optimal
2021-02-10 06:30:00,45,120,1.1428571428571428,0.2322222222222222,0.0,0.2668999999999999,11.508,6.0,11,19.889898189811767,,4000.0,0.0,0.0,209.0,42.60830077924673,optimal
2021-02-10 07:00:00,45,120,1.1428571428571428,1.0837037037037036,0.0,0.041,11.508,6.0,11,19.90502005085534,,4000.0,0.0,0.0,975.3333333333334,42.56569247846748,optimal
2021-02-10 07:30:00,45,120,1.1428571428571428,6.239032427489381,0.0,0.4986,11.844,6.0,11,19.91895438351311,,4000.0,5127.462518073776,0.0,487.6666666666667,42.52312678598901,optimal
2021-02-10 08:00:00,45,120,1.1428571428571428,0.3096296296296296,0.0,0.0838333333333333,11.508,6.0,11,20.0,,4000.0,0.0,0.0,278.66666666666663,42.48060365920303,optimal
2021-02-10 08:30:00,45,120,1.1428571428571428,0.0,1.896603420646736,0.1156666666666666,11.508,6.0,11,20.01526229591044,,4000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-10 09:00:00,45,120,1.1428571428571428,1.006296296296296,5.0,1.4814666666666667,10.4475,6.0,11,20.03168919549173,,4000.0,0.0,0.0,905.6666666666664,45.670670670670674,optimal
2021-02-10 09:30:00,45,120,1.1428571428571428,0.0774074074074074,5.0,0.1422,10.8675,6.0,11,20.062238125412435,,4000.0,0.0,0.0,69.66666666666666,48.0,optimal
2021-02-10 10:00:00,45,120,1.1428571428571428,0.0774074074074074,0.0,0.7303666666666667,10.542,6.0,11,20.08095568439198,,4000.0,0.0,0.0,69.66666666666666,47.78825784425241,optimal
2021-02-10 10:30:00,45,120,1.1428571428571428,0.2322222222222222,0.0,0.7714333333333333,11.025,6.0,11,20.109404977322622,,4000.0,0.0,0.0,209.0,47.576727430660576,optimal
2021-02-10 11:00:00,45,120,1.1428571428571428,0.4644444444444444,0.0,0.5135666666666667,11.025,6.0,11,20.138213826978312,,4000.0,0.0,0.0,418.0,47.36540854748233,optimal
2021-02-10 11:30:00,45,120,1.1428571428571428,2.2448148148148146,0.0,1.2828333333333333,14.553,6.0,11,20.161948041582495,,4000.0,0.0,0.0,2020.3333333333333,47.15430098318726,optimal
2021-02-10 12:00:00,45,120,1.1428571428571428,0.1548148148148148,0.0,0.2838,13.0935,6.0,11,20.19073636375655,,4000.0,0.0,0.0,139.33333333333331,46.94340452645649,optimal
2021-02-10 12:30:00,45,120,1.1428571428571428,0.3096296296296296,0.0,0.5741666666666666,15.6345,6.0,11,20.218821858417588,,4000.0,0.0,0.0,278.66666666666663,46.732718966182446,optimal
2021-02-10 13:00:00,45,120,0.0,0.0,0.0,1.4955,18.102,6.0,11,20.24584695336602,,0.0,0.0,0.0,0.0,46.52224409146868,optimal
2021-02-10 13:30:00,45,120,0.0,0.2322222222222222,0.0,2.464433333333333,17.199,6.0,11,20.2292428530197,,0.0,0.0,0.0,209.0,46.31197969162962,optimal
2021-02-10 14:00:00,45,120,0.0,0.0,0.0,3.4174333333333333,18.2805,6.0,11,20.21690026180461,,0.0,0.0,0.0,0.0,46.10192555619041,optimal
2021-02-10 14:30:00,45,120,0.0,0.0,0.0,1.0228666666666668,17.4615,6.0,11,20.213953412667955,,0.0,0.0,0.0,0.0,45.89208147488663,optimal
2021-02-10 15:00:00,45,120,0.0,0.2322222222222222,0.0,0.1879333333333333,18.3225,6.0,11,20.20117792501826,,0.0,0.0,0.0,209.0,45.68244723766416,optimal
2021-02-10 15:30:00,45,120,0.0,0.0,0.0,1.5111,17.094,6.0,11,20.181185954353158,,0.0,0.0,0.0,0.0,45.473022634678905,optimal
2021-02-10 16:00:00,45,120,0.0,0.0774074074074074,0.0,0.3486333333333333,17.094,6.0,11,20.165267418608803,,0.0,0.0,0.0,69.66666666666666,45.26380745629664,optimal
2021-02-10 16:30:00,45,120,0.0,0.0,0.0,0.1539,17.094,6.0,11,20.143182529881745,,0.0,0.0,0.0,0.0,45.05480149309276,optimal
2021-02-10 17:00:00,45,120,0.0,1.2385185185185184,0.0,0.1623,17.3565,6.0,11,20.11652365011796,,0.0,0.0,0.0,1114.6666666666663,44.84600453585208,optimal
2021-02-10 17:30:00,45,120,0.0,3.173703703703704,0.0,1.689466666666667,17.115,6.0,11,20.08556148674701,,0.0,0.0,0.0,2856.333333333333,44.63741637556865,optimal
2021-02-10 18:00:00,45,120,0.0,0.1548148148148148,0.0,0.4061333333333333,17.241,6.0,11,20.061273166369794,,0.0,0.0,0.0,139.33333333333331,44.42903680344549,optimal
2021-02-10 18:30:00,45,120,0.0,0.5418518518518518,0.0,0.3576666666666667,17.094,6.0,11,20.03256439891396,,0.0,0.0,0.0,487.6666666666667,44.220865610894464,optimal
2021-02-10 19:00:00,45,120,1.1428571428571428,0.4644444444444444,0.0,0.3776,16.5165,6.0,11,20.005717286119992,,4000.0,0.0,0.0,418.0,44.01290258953598,optimal
2021-02-10 19:30:00,45,120,0.0,0.2322222222222222,0.0,1.0093,17.8185,6.0,11,20.027927570180115,,0.0,0.0,0.0,209.0,43.80514753119886,optimal
2021-02-10 20:00:00,45,120,0.4733545311510851,0.0,0.0,2.7674666666666665,17.094,6.0,11,20.002610963620025,,1656.7408590287978,0.0,0.0,0.0,43.59760022792008,optimal
2021-02-10 20:30:00,45,120,0.0,0.1548148148148148,0.0,2.148033333333333,16.8945,6.0,11,20.0,,0.0,0.0,0.0,139.33333333333331,43.39026047194457,optimal
2021-02-10 21:00:00,45,120,0.0,1.548148148148148,0.0,0.051,18.123,6.0,11,19.97349418655709,,0.0,0.0,0.0,1393.3333333333333,43.18312805572504,optimal
2021-02-10 21:30:00,45,120,0.0,0.0,0.0,0.2700666666666667,31.647,6.0,11,19.93962077464088,,0.0,0.0,0.0,0.0,43.13994492766932,optimal
2021-02-10 22:00:00,45,120,0.0,0.0,0.0,0.4044666666666666,34.9965,6.0,11,19.90578519204445,,0.0,0.0,0.0,0.0,43.09680498274165,optimal
2021-02-10 22:30:00,45,120,0.0,0.0,0.0,0.1964666666666666,34.9965,6.0,11,19.87372131728848,,0.0,0.0,0.0,0.0,43.053708177758914,optimal
2021-02-10 23:00:00,45,120,0.0,0.0,0.0,0.3187333333333333,34.9965,6.0,11,19.839649787406767,,0.0,0.0,0.0,0.0,43.01065446958116,optimal
2021-02-10 23:30:00,45,120,0.0,0.0,0.0,0.1467333333333333,34.9965,6.0,11,19.80480824799285,,0.0,0.0,0.0,0.0,42.96764381511157,optimal
2021-02-11 00:00:00,45,120,1.1428571428571428,0.0,5.0,0.1080999999999999,12.684,6.0,-11,19.80480824799285,,4000.0,0.0,0.0,0.0,45.29967617129646,optimal
2021-02-11 00:30:00,45,120,1.1428571428571428,2.0899999999999994,5.0,0.2256,16.254,6.0,-11,19.81063321719441,,4000.0,0.0,0.0,1881.0,47.629376495125165,optimal
2021-02-11 01:00:00,45,120,1.1428571428571428,0.0774074074074074,2.2034585453219715,0.0640666666666666,17.64,6.0,-11,19.81946104599105,,4000.0,0.0,0.0,69.66666666666666,48.62838992765797,optimal
2021-02-11 01:30:00,45,120,1.1428571428571428,0.0,0.0,0.1618,19.1625,6.0,-11,19.827163682154104,,4000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-11 02:00:00,45,120,0.0,0.0,0.0,0.2379333333333333,26.46,6.0,-11,19.833747327060177,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-11 02:30:00,45,120,1.1428571428571428,0.0,0.0,0.1245999999999999,20.79,6.0,-11,19.792516028956243,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 03:00:00,45,120,0.0,0.0,0.0,0.1881999999999999,29.106,6.0,-11,19.798516925558506,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 03:30:00,45,120,1.1428571428571428,0.0,0.0,0.2115333333333333,19.1835,6.0,-11,19.756353092831286,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 04:00:00,45,120,1.1428571428571428,0.0,0.0,0.12,19.6665,6.0,-11,19.76378212086162,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 04:30:00,45,120,1.1428571428571428,0.0,0.0,0.199,19.404,6.0,-11,19.77057697060862,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 05:00:00,45,120,1.1428571428571428,0.0,0.0,0.0775333333333333,19.047,6.0,-11,19.77832075425399,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 05:30:00,45,120,1.1428571428571428,0.0,0.0,0.3402,18.858,6.0,-11,19.784471977991387,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 06:00:00,45,120,1.1428571428571428,0.0,0.0,0.068,19.2675,6.0,-11,19.79428217805821,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:30:00,45,120,1.1428571428571428,0.0,0.0,0.2851333333333333,18.963,6.0,-11,19.801252535674987,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:00:00,45,120,1.1428571428571428,0.0,0.0,0.0673333333333333,18.438,6.0,-11,19.811349907628195,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 07:30:00,45,120,1.1428571428571428,15.476342069665426,0.0,2.1902,18.7425,6.0,-11,19.81991525145789,,4000.0,12605.041196032218,0.0,1323.6666666666667,48.0,optimal
2021-02-11 08:00:00,45,120,1.1428571428571428,0.0,0.0,0.2693333333333333,15.2145,6.0,-11,20.0,,4000.0,0.0,0.0,0.0,47.8873581606261,optimal
2021-02-11 08:30:00,45,120,1.1428571428571428,0.0774074074074074,0.0,0.0955666666666666,17.7765,6.0,-11,20.01326810102723,,4000.0,0.0,0.0,69.66666666666666,47.77482896309157,optimal
2021-02-11 09:00:00,45,120,1.1428571428571428,0.387037037037037,0.0,0.07,16.758,6.0,-11,20.02261953368443,,4000.0,0.0,0.0,348.3333333333333,47.66241229475458,optimal
2021-02-11 09:30:00,45,120,1.1428571428571428,0.3096296296296296,0.0,0.281,16.422,6.0,-11,20.03294010574011,,4000.0,0.0,0.0,278.66666666666663,47.55010804308593,optimal
2021-02-11 10:00:00,45,120,1.1428571428571428,0.0,0.0,0.2876666666666667,16.758,6.0,-11,20.049581395827992,,4000.0,0.0,0.0,0.0,47.43791609566895,optimal
2021-02-11 10:30:00,45,120,0.0,0.0,0.0,0.7561666666666667,29.358,6.0,-11,20.07457479706089,,0.0,0.0,0.0,0.0,47.32583634019938,optimal
2021-02-11 11:00:00,45,120,0.0,0.0,0.0,0.7561333333333333,34.9965,6.0,-11,20.0542432398309,,0.0,0.0,0.0,0.0,47.21386866448528,optimal
2021-02-11 11:30:00,45,120,0.0,0.0,0.0,0.3268,34.65,6.0,-11,20.03673880552692,,0.0,0.0,0.0,0.0,47.1020129564469,optimal
2021-02-11 12:00:00,45,120,0.0,4.650947058494131,0.0,0.2016,34.9965,6.0,-11,20.0148162113141,,0.0,333.28568597805184,0.0,3852.566666666666,46.99026910411656,optimal
2021-02-11 12:30:00,45,120,0.0,3.732700119947472,0.0,0.2719,34.9965,6.0,-11,20.0,,0.0,1359.996774619391,0.0,1999.4333333333336,46.878636995638544,optimal
2021-02-11 13:00:00,45,120,0.0,1.5069754400112831,0.0,0.3506333333333333,30.4815,6.0,-11,20.0,,0.0,1356.2778960101548,0.0,0.0,46.76711651926901,optimal
2021-02-11 13:30:00,45,120,0.4855915698134608,0.0,0.0,0.1054,21.4305,6.0,-11,20.0,,1699.5704943471128,0.0,0.0,0.0,46.65570756337584,optimal
2021-02-11 14:00:00,45,120,0.3785455914613753,0.2322222222222222,0.0,0.3763999999999999,14.3325,6.0,-11,20.0,,1324.9095701148135,0.0,0.0,209.0,46.54441001643857,optimal
2021-02-11 14:30:00,45,120,0.9495355055027028,0.0,0.0,0.3316,13.692,6.0,-11,20.0,,3323.37426925946,0.0,0.0,0.0,46.43322376704823,optimal
2021-02-11 15:00:00,45,120,0.0,0.0,0.0,0.0817,14.007,6.0,-11,20.02244847038447,,0.0,0.0,0.0,0.0,46.32214870390729,optimal
2021-02-11 15:30:00,45,120,0.5410582761070849,0.0,0.0,0.2692,12.873,6.0,-11,20.0,,1893.7039663747971,0.0,0.0,0.0,46.21118471582948,optimal
2021-02-11 16:00:00,45,120,0.6652222382170945,1.6255555555555554,0.0,0.2672,12.684,6.0,-11,20.0,,2328.27783375983,0.0,0.0,1463.0,46.10033169173976,optimal
2021-02-11 16:30:00,45,120,0.7058222234463885,0.0,0.0,0.3117333333333333,12.306,6.0,-11,20.0,,2470.3777820623595,0.0,0.0,0.0,45.98958952067412,optimal
2021-02-11 17:00:00,45,120,1.1428571428571428,0.387037037037037,0.0,0.9006000000000001,10.6365,6.0,-11,20.0,,4000.0,0.0,0.0,348.3333333333333,45.878958091779545,optimal
2021-02-11 17:30:00,45,120,1.1428571428571428,0.0,0.0,1.909,11.2455,6.0,-11,20.018524995543807,,4000.0,0.0,0.0,0.0,45.76843729431387,optimal
2021-02-11 18:00:00,45,120,1.1428571428571428,0.2322222222222222,0.0,0.3045333333333334,11.2455,6.0,-11,20.04335831608199,,4000.0,0.0,0.0,209.0,45.65802701764566,optimal
2021-02-11 18:30:00,45,120,1.1428571428571428,0.4644444444444444,0.0,0.3655,11.025,6.0,-11,20.052677952998827,,4000.0,0.0,0.0,418.0,45.54772715125412,optimal
2021-02-11 19:00:00,45,120,0.0,0.387037037037037,0.0,0.308,12.0855,6.0,-11,20.063706615134173,,0.0,0.0,0.0,348.3333333333333,45.437537584728965,optimal
2021-02-11 19:30:00,45,120,0.2484985291602631,0.0,0.0,0.6076666666666666,11.6865,6.0,-11,20.02472930369752,,869.7448520609211,0.0,0.0,0.0,45.327458207770334,optimal
2021-02-11 20:00:00,45,120,0.869555117359431,0.3096296296296296,0.0,0.3454,11.2245,6.0,-11,20.0,,3043.442910758009,0.0,0.0,278.66666666666663,45.21748891018866,optimal
2021-02-11 20:30:00,45,120,0.0,0.387037037037037,0.0,0.3809333333333333,11.025,6.0,-11,20.0,,0.0,0.0,0.0,348.3333333333333,45.107629581904575,optimal
2021-02-11 21:00:00,45,120,0.0,0.0,0.0,1.4241,10.7835,6.0,-11,19.96123413302543,,0.0,0.0,0.0,0.0,44.99788011294877,optimal
2021-02-11 21:30:00,45,120,0.0,0.0,0.0,0.3939,11.025,6.0,-11,19.92393696348697,,0.0,0.0,0.0,0.0,44.88824039346192,optimal
2021-02-11 22:00:00,45,120,0.0,0.6966666666666667,0.0,0.5331333333333333,10.584,6.0,-11,19.88495074055842,,0.0,0.0,0.0,627.0,44.84335215306846,optimal
2021-02-11 22:30:00,45,120,0.0,0.0,0.0,0.3904333333333333,11.025,6.0,-11,19.847678620634998,,0.0,0.0,0.0,0.0,44.79850880091539,optimal
2021-02-11 23:00:00,45,120,0.0,0.0,0.0,0.068,10.4265,6.0,-11,19.807359549835496,,0.0,0.0,0.0,0.0,44.75371029211448,optimal
2021-02-11 23:30:00,45,120,0.0,0.0,0.0,0.1571333333333333,12.789,6.0,-11,19.757842612663385,,0.0,0.0,0.0,0.0,44.70895658182236,optimal
2021-02-12 00:00:00,45,120,1.1428571428571428,0.0,0.0,0.0809,11.907,6.0,17,19.757842612663385,,4000.0,0.0,0.0,0.0,44.66424762524054,optimal
2021-02-12 00:30:00,45,120,0.0,0.0,0.0,0.095,25.83,6.0,17,19.75974575705845,,0.0,0.0,0.0,0.0,44.6195833776153,optimal
2021-02-12 01:00:00,45,120,0.0,0.0,0.0,0.044,28.035,6.0,17,19.711433976417307,,0.0,0.0,0.0,0.0,44.57496379423768,optimal
2021-02-12 01:30:00,45,120,0.0,0.0,0.0,0.0466666666666666,28.119,6.0,17,19.66132240431172,,0.0,0.0,0.0,0.0,44.53038883044344,optimal
2021-02-12 02:00:00,45,120,0.0,0.0,0.0,0.0486666666666666,30.156,6.0,17,19.61150843783405,,0.0,0.0,0.0,0.0,44.485858441613,optimal
2021-02-12 02:30:00,45,120,0.0,0.0,0.0,0.044,29.1585,6.0,17,19.56199148696243,,0.0,0.0,0.0,0.0,44.441372583171386,optimal
2021-02-12 03:00:00,45,120,0.0,0.0,0.0,0.044,26.712,6.0,17,19.513167475417024,,0.0,0.0,0.0,0.0,44.39693121058821,optimal
2021-02-12 03:30:00,45,120,1.1428571428571428,0.0,0.0,0.044,15.435,6.0,17,19.465035029402056,,4000.0,0.0,0.0,0.0,44.35253427937763,optimal
