time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 04:00:00,45,120,1.1428571428571428,0.0,0.0,0.044,13.566,6.0,17,19.467115175907928,,4000.0,0.0,0.0,0.0,44.30818174509825,optimal
2021-02-12 04:30:00,45,120,1.1428571428571428,0.0,0.0,0.044,12.789,6.0,17,19.47057899239554,,4000.0,0.0,0.0,0.0,44.26387356335315,optimal
2021-02-12 05:00:00,45,120,1.1428571428571428,0.0,0.0,0.044,12.1275,6.0,17,19.47542373565217,,4000.0,0.0,0.0,0.0,44.2196096897898,optimal
2021-02-12 05:30:00,45,120,1.1428571428571428,0.0,0.0,0.044,13.671,6.0,17,19.481646667903703,,4000.0,0.0,0.0,0.0,44.17539008010001,optimal
2021-02-12 06:00:00,45,120,1.1428571428571428,0.0,0.0,0.044,10.668,6.0,17,19.489443313089943,,4000.0,0.0,0.0,0.0,44.13121469001991,optimal
2021-02-12 06:30:00,45,120,1.1428571428571428,0.0,0.0,0.044,11.7285,6.0,17,19.49881055122609,,4000.0,0.0,0.0,0.0,44.08708347532989,optimal
2021-02-12 07:00:00,45,120,1.1428571428571428,9.430288297022797,0.0,0.044,11.025,6.0,17,19.508357474509918,,4000.0,8487.259467320515,0.0,0.0,44.04299639185456,optimal
2021-02-12 07:30:00,45,120,1.1428571428571428,33.333333333333336,0.0,1.895,10.689,6.0,17,19.62147843461305,,4000.0,30000.0,0.0,0.0,43.99895339546271,optimal
2021-02-12 08:00:00,45,120,1.1428571428571428,0.2322222222222222,5.0,1.9253666666666664,8.1585,6.0,17,20.0,,4000.0,0.0,0.0,209.0,46.32995444206724,optimal
2021-02-12 08:30:00,45,120,1.1428571428571428,0.0,3.8158309570844633,2.6882,10.3635,6.0,17,20.013338894817053,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 09:00:00,45,120,1.1428571428571428,2.2448148148148146,0.0,2.9086666666666665,10.8045,6.0,17,20.029316904442904,,4000.0,0.0,0.0,2020.3333333333333,48.048048048048045,optimal
2021-02-12 09:30:00,45,120,0.0,0.6966666666666667,0.0,1.8830666666666664,11.025,6.0,17,20.046848497080727,,0.0,0.0,0.0,627.0,48.0,optimal
2021-02-12 10:00:00,45,120,1.1428571428571428,0.1548148148148148,0.0,0.6958,10.3635,6.0,17,20.019280605147102,,4000.0,0.0,0.0,139.33333333333331,47.8077312126795,optimal
2021-02-12 10:30:00,45,120,1.1428571428571428,0.0,0.0,4.812666666666667,10.8045,6.0,17,20.04698822766106,,4000.0,0.0,0.0,0.0,47.61565469414632,optimal
2021-02-12 11:00:00,45,120,1.1428571428571428,0.2322222222222222,0.0,2.4281,10.059,6.0,17,20.080157931058103,,4000.0,0.0,0.0,209.0,47.42377025213168,optimal
2021-02-12 11:30:00,45,120,1.1428571428571428,0.3096296296296296,0.0,0.179,10.584,6.0,17,20.113566025622223,,4000.0,0.0,0.0,278.66666666666663,47.232077694559045,optimal
2021-02-12 12:00:00,45,120,1.1428571428571428,0.0,0.0,0.3087,9.4185,6.0,17,20.14343084721903,,4000.0,0.0,0.0,0.0,47.04057682954399,optimal
2021-02-12 12:30:00,45,120,1.1428571428571428,0.0,0.0,0.7007666666666666,10.3635,6.0,17,20.17606825931169,,4000.0,0.0,0.0,0.0,46.84926746539394,optimal
2021-02-12 13:00:00,45,120,1.1428571428571428,0.0,0.0,1.3824,9.8385,6.0,17,20.207894314343704,,4000.0,0.0,0.0,0.0,46.65814941060805,optimal
2021-02-12 13:30:00,45,120,0.3376442939655682,0.0774074074074074,0.0,1.3456,11.067,6.0,17,20.24484774618972,,1181.755028879489,0.0,0.0,69.66666666666666,46.46722247387694,optimal
2021-02-12 14:00:00,45,120,1.1428571428571428,0.6192592592592592,0.0,1.3456,10.8465,6.0,17,20.240073734403115,,4000.0,0.0,0.0,557.3333333333333,46.27648646408256,optimal
2021-02-12 14:30:00,45,120,0.0,0.6966666666666667,0.0,0.3676333333333333,13.671,6.0,17,20.268393724828872,,0.0,0.0,0.0,627.0,46.08594119029798,optimal
2021-02-12 15:00:00,45,120,0.0,0.2322222222222222,0.0,4.8466000000000005,12.348,6.0,17,20.24814048485608,,0.0,0.0,0.0,209.0,45.89558646178718,optimal
2021-02-12 15:30:00,45,120,0.0,0.0774074074074074,0.0,2.7075666666666667,14.3325,6.0,17,20.23682835633307,,0.0,0.0,0.0,69.66666666666666,45.705422088004894,optimal
2021-02-12 16:00:00,45,120,0.0,0.0,0.0,0.4893666666666666,15.393,6.0,17,20.2230758182699,,0.0,0.0,0.0,0.0,45.51544787859639,optimal
2021-02-12 16:30:00,45,120,0.0,0.6966666666666667,0.0,0.3153999999999999,13.587,6.0,17,20.203987897228743,,0.0,0.0,0.0,627.0,45.32566364339729,optimal
2021-02-12 17:00:00,45,120,0.0,0.4644444444444444,0.0,0.4198,16.1385,6.0,17,20.18682832956698,,0.0,0.0,0.0,418.0,45.1360691924334,optimal
2021-02-12 17:30:00,45,120,0.0,0.0,0.0,2.6260666666666665,14.595,6.0,17,20.16459656077692,,0.0,0.0,0.0,0.0,45.090933123240966,optimal
2021-02-12 18:00:00,45,120,0.0,0.0,0.0,1.3934666666666666,14.637,6.0,17,20.142962018510268,,0.0,0.0,0.0,0.0,45.045842190117725,optimal
2021-02-12 18:30:00,45,120,0.0,0.0,0.0,1.1342,13.9125,6.0,17,20.11841263709812,,0.0,0.0,0.0,0.0,45.0007963479276,optimal
2021-02-12 19:00:00,45,120,0.0,0.2322222222222222,0.0,0.0869333333333333,13.3665,6.0,17,20.09006469730115,,0.0,0.0,0.0,209.0,44.95579555157968,optimal
2021-02-12 19:30:00,45,120,0.0,0.387037037037037,0.0,0.1,13.0095,6.0,17,20.06158286943764,,0.0,0.0,0.0,348.3333333333333,44.910839756028096,optimal
2021-02-12 20:00:00,45,120,0.0,0.0,0.0,0.1729333333333333,13.8915,6.0,17,20.031397475900107,,0.0,0.0,0.0,0.0,44.86592891627207,optimal
2021-02-12 20:30:00,45,120,0.0,0.0,0.0,2.2075666666666667,13.188,6.0,17,20.0,,0.0,0.0,0.0,0.0,44.8210629873558,optimal
2021-02-12 21:00:00,45,120,0.0,0.6192592592592592,0.0,2.3828,12.5685,6.0,17,19.97121464439995,,0.0,0.0,0.0,557.3333333333333,44.77624192436844,optimal
2021-02-12 21:30:00,45,120,0.0,0.1548148148148148,0.0,1.2689,12.285,6.0,17,19.94323982207464,,0.0,0.0,0.0,139.33333333333331,44.73146568244408,optimal
2021-02-12 22:00:00,45,120,0.0,0.0,0.0,1.2878,11.487,6.0,17,19.913688966057,,0.0,0.0,0.0,0.0,44.68673421676163,optimal
2021-02-12 22:30:00,45,120,0.0,0.1548148148148148,0.0,1.1196,11.802,6.0,17,19.8819242472478,,0.0,0.0,0.0,139.33333333333331,44.64204748254487,optimal
2021-02-12 23:00:00,45,120,0.0,0.0,0.0,1.5450666666666666,11.2245,6.0,17,19.850831539936262,,0.0,0.0,0.0,0.0,44.59740543506232,optimal
2021-02-12 23:30:00,45,120,0.0,0.0,0.0,0.054,11.025,6.0,17,19.82241301998488,,0.0,0.0,0.0,0.0,44.55280802962726,optimal
2021-02-13 00:00:00,45,120,1.1428571428571428,0.0,0.0,0.065,8.1375,6.0,-7,19.82241301998488,,4000.0,0.0,0.0,0.0,44.50825522159763,optimal
2021-02-13 00:30:00,45,120,1.1428571428571428,0.0,0.0,0.1299,10.0905,6.0,-7,19.8341576331315,,4000.0,0.0,0.0,0.0,44.46374696637603,optimal
2021-02-13 01:00:00,45,120,1.1428571428571428,0.0,5.0,0.1299,7.539,6.0,-7,19.84676872406294,,4000.0,0.0,0.0,0.0,46.79428321940965,optimal
2021-02-13 01:30:00,45,120,1.1428571428571428,0.0,3.959791560984717,0.065,7.938,6.0,-7,19.859453940856927,,4000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-13 02:00:00,45,120,1.1428571428571428,0.0,0.0,0.1948,8.274,6.0,-7,19.871422502478683,,4000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-13 02:30:00,45,120,1.1428571428571428,0.0,0.0,0.065,9.261,6.0,-7,19.88504773196892,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-13 03:00:00,45,120,1.1428571428571428,0.0,0.0,0.065,9.9225,6.0,-7,19.897064680434003,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-13 03:30:00,45,120,1.1428571428571428,0.0,0.0,0.1948,9.702,6.0,-7,19.90905780454335,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 04:00:00,45,120,1.1428571428571428,0.0,0.0,0.065,10.584,6.0,-7,19.92250929153837,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 04:30:00,45,120,1.1428571428571428,0.0,0.0,0.065,10.143,6.0,-7,19.93425371382059,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 05:00:00,45,120,1.1428571428571428,0.0,0.0,0.1712,13.0095,6.0,-7,19.945776595761224,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-13 05:30:00,45,120,1.1428571428571428,0.0,0.0,0.0886,11.025,6.0,-7,19.958372141428907,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-13 06:00:00,45,120,1.1428571428571428,0.0,0.0,0.065,12.789,6.0,-7,19.969738197798637,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 06:30:00,45,120,1.1428571428571428,0.0,0.0,0.2031333333333333,12.1275,6.0,-7,19.98059596066077,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 07:00:00,45,120,1.1428571428571428,0.0,0.0,0.0666666666666666,12.1695,6.0,-7,19.99291433733363,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:30:00,45,120,1.1428571428571428,0.0774074074074074,0.0,0.1816666666666666,12.306,6.0,-7,20.00352789575612,,4000.0,0.0,0.0,69.66666666666666,48.048048048048045,optimal
2021-02-13 08:00:00,45,120,1.1428571428571428,0.0,0.0,0.2480666666666666,13.23,6.0,-7,20.017038444328637,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 08:30:00,45,120,1.1428571428571428,0.1548148148148148,0.0,0.2778,13.671,6.0,-7,20.033706922095824,,4000.0,0.0,0.0,139.33333333333331,47.71511144209403,optimal
2021-02-13 09:00:00,45,120,0.3739736281189803,0.0774074074074074,0.0,1.2085,13.9335,6.0,-7,20.05129465180528,,1308.907698416431,0.0,0.0,69.66666666666666,47.43050777274596,optimal
2021-02-13 09:30:00,45,120,1.1428571428571428,0.0,0.0,2.303866666666667,13.293,6.0,-7,20.03995056021191,,4000.0,0.0,0.0,0.0,47.146188707067246,optimal
2021-02-13 10:00:00,45,120,1.1428571428571428,0.0,0.0,1.2359,12.1065,6.0,-7,20.073744246568964,,4000.0,0.0,0.0,0.0,46.86215396045421,optimal
2021-02-13 10:30:00,45,120,1.1428571428571428,0.4644444444444444,0.0,0.379,11.571,6.0,-7,20.102031080169063,,4000.0,0.0,0.0,418.0,46.57840324858778,optimal
2021-02-13 11:00:00,45,120,1.1428571428571428,0.0,0.0,0.2314,11.025,6.0,-7,20.12563153219792,,4000.0,0.0,0.0,0.0,46.29493628743322,optimal
2021-02-13 11:30:00,45,120,1.1428571428571428,0.0,0.0,0.3021,10.8465,6.0,-7,20.143501680035754,,4000.0,0.0,0.0,0.0,46.01175279323982,optimal
2021-02-13 12:00:00,45,120,1.1428571428571428,0.0,0.0,0.0733333333333333,11.2455,6.0,-7,20.161492784338407,,4000.0,0.0,0.0,0.0,45.72885248254061,optimal
2021-02-13 12:30:00,45,120,0.0,0.1548148148148148,0.0,0.3083333333333333,23.8665,6.0,-7,20.179816468930166,,0.0,0.0,0.0,139.33333333333331,45.4462350721521,optimal
2021-02-13 13:00:00,45,120,0.0,0.0,0.0,0.3706333333333333,27.4575,6.0,-7,20.154644624598056,,0.0,0.0,0.0,0.0,45.16390027917397,optimal
2021-02-13 13:30:00,45,120,0.0,0.0,0.0,0.3066666666666667,27.3735,6.0,-7,20.133483869863674,,0.0,0.0,0.0,0.0,44.88184782098883,optimal
2021-02-13 14:00:00,45,120,0.0,0.0,0.0,0.4869,30.4605,6.0,-7,20.110863887061367,,0.0,0.0,0.0,0.0,44.60007741526187,optimal
2021-02-13 14:30:00,45,120,0.0,0.4644444444444444,0.0,0.3024333333333333,30.0195,6.0,-7,20.08870968612773,,0.0,0.0,0.0,418.0,44.31858877994064,optimal
2021-02-13 15:00:00,45,120,0.0,0.0,0.0,0.0693333333333333,26.9325,6.0,-7,20.066525185165982,,0.0,0.0,0.0,0.0,44.03738163325473,optimal
2021-02-13 15:30:00,45,120,0.0,0.0,0.0,0.0666666666666666,14.595,6.0,-7,20.03332881377954,,0.0,0.0,0.0,0.0,43.75645569371551,optimal
2021-02-13 16:00:00,45,120,1.122505888782897,0.0,0.0,0.1358,12.4845,6.0,-7,20.0,,3928.770610740138,0.0,0.0,0.0,43.47581068011582,optimal
2021-02-13 16:30:00,45,120,1.1428571428571428,0.0,0.0,0.124,12.1275,6.0,-7,20.012807287881103,,4000.0,0.0,0.0,0.0,43.195446311529736,optimal
2021-02-13 17:00:00,45,120,1.1428571428571428,0.0,0.0,0.065,12.1275,6.0,-7,20.02631317372678,,4000.0,0.0,0.0,0.0,42.91536230731224,optimal
2021-02-13 17:30:00,45,120,0.0,0.0,0.0,0.1889,12.789,6.0,-7,20.036876176210605,,0.0,0.0,0.0,0.0,42.63555838709895,optimal
2021-02-13 18:00:00,45,120,0.9227319436131172,0.0,0.0,0.0709,11.907,6.0,-7,20.0,,3229.5618026459106,0.0,0.0,0.0,42.356034270805885,optimal
2021-02-13 18:30:00,45,120,0.9267425248031476,0.0,0.0,0.065,11.025,6.0,-7,20.0,,3243.598836811017,0.0,0.0,0.0,42.07678967862911,optimal
2021-02-13 19:00:00,45,120,1.1428571428571428,0.0,0.0,0.065,8.2005,6.0,-7,20.0,,4000.0,0.0,0.0,0.0,41.79782433104451,optimal
2021-02-13 19:30:00,45,120,0.6832655117013001,0.0,0.0,0.2048,9.5655,6.0,-7,20.00911561044609,,2391.4292909545507,0.0,0.0,0.0,41.5191379488075,optimal
2021-02-13 20:00:00,45,120,0.9383668593245392,0.0,0.0,0.075,7.056,6.0,-7,20.0,,3284.284007635887,0.0,0.0,0.0,41.24073025295272,optimal
2021-02-13 20:30:00,45,120,0.0,0.0,0.0,0.1458,9.3975,6.0,-7,20.0,,0.0,0.0,0.0,0.0,40.96260096479379,optimal
2021-02-13 21:00:00,45,120,0.0,0.0,0.0,0.2124,10.059,6.0,-7,19.960852234856475,,0.0,0.0,0.0,0.0,40.68474980592303,optimal
2021-02-13 21:30:00,45,120,0.0,0.1548148148148148,0.0,0.3047333333333333,9.261,6.0,-7,19.92468269854117,,0.0,0.0,0.0,139.33333333333331,40.40717649821113,optimal
2021-02-13 22:00:00,45,120,0.0,0.0,0.0,0.3871,8.1585,6.0,-7,19.891396916415957,,0.0,0.0,0.0,0.0,40.12988076380695,optimal
2021-02-13 22:30:00,45,120,0.0,0.0,0.0,0.1517,9.4815,6.0,-7,19.857695065647604,,0.0,0.0,0.0,0.0,39.85286232513717,optimal
2021-02-13 23:00:00,45,120,0.0,0.0,0.0,0.075,8.379,6.0,-7,19.8188021766639,,0.0,0.0,0.0,0.0,39.57612090490606,optimal
2021-02-13 23:30:00,45,120,0.0,0.6192592592592592,0.0,0.1999333333333333,9.5235,6.0,-7,19.779151137694832,,0.0,0.0,0.0,557.3333333333333,39.53654478400116,optimal
2021-02-07 00:00:00,46,120,0.0,0.0,0.0,0.0556,6.174,6.0,-5,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,46,120,1.0664807218890178,0.0,0.0,0.0945999999999999,3.906,6.0,-5,20.967102452260534,,3732.682526611562,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,46,120,1.1428571428571428,0.0,0.0,0.04,2.3415,6.0,-5,20.980019800783197,,4000.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,46,120,1.1428571428571428,0.0,0.0,0.04,2.205,6.0,-5,20.995304680836004,,4000.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,46,120,1.1428571428571428,0.0,1.7248042473481389,0.04,0.882,6.0,-5,21.01046012951021,,4000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-07 02:30:00,46,120,1.1428571428571428,0.0,0.0,0.04,1.5435,6.0,-5,21.025486403411666,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 03:00:00,46,120,1.1428571428571428,0.0,0.0,0.1102,1.5435,6.0,-5,21.040284630494394,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 03:30:00,46,120,0.0,0.0,0.0,0.04,5.0715,6.0,-5,21.055710463370275,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 04:00:00,46,120,0.0,0.0,0.0,0.1102,5.376,6.0,-5,21.02142201200702,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 04:30:00,46,120,0.0,0.0,0.0,0.04,5.0715,6.0,-5,20.98795761200565,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 05:00:00,46,120,0.0,0.0,0.0,0.0945999999999999,5.5125,6.0,-5,20.953704356786197,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 05:30:00,46,120,0.0,0.0,0.0,0.0556,9.261,6.0,-5,20.920184166738743,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 06:00:00,46,120,0.0,0.0,0.0,0.04,11.7075,6.0,-5,20.886255321189243,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 06:30:00,46,120,0.0,0.0,0.0,0.0945999999999999,12.348,6.0,-5,20.85220369715447,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 07:00:00,46,120,0.0,0.0774074074074074,0.0,0.1305666666666666,12.348,6.0,-5,20.818785610402134,,0.0,0.0,0.0,69.66666666666666,48.096144192240295,optimal
2021-02-07 07:30:00,46,120,0.0,2.4770370370370367,0.0,0.2223333333333333,12.1275,6.0,-5,20.786653996736188,,0.0,0.0,0.0,2229.333333333333,48.048048048048045,optimal
2021-02-07 08:00:00,46,120,0.0,2.39962962962963,0.0,0.1439,12.5265,6.0,-5,20.759049155240948,,0.0,0.0,0.0,2159.6666666666665,48.0,optimal
2021-02-07 08:30:00,46,120,0.0,0.0,0.0,0.0602666666666666,11.7495,6.0,-5,20.731208560977876,,0.0,0.0,0.0,0.0,47.79608257959061,optimal
2021-02-07 09:00:00,46,120,0.0,0.0,0.0,0.1134,13.23,6.0,-5,20.69930832789341,,0.0,0.0,0.0,0.0,47.59236907660164,optimal
2021-02-07 09:30:00,46,120,0.0,0.0,0.0,0.1129333333333333,14.3325,6.0,-5,20.667331947020088,,0.0,0.0,0.0,0.0,47.38885928711564,optimal
2021-02-07 10:00:00,46,120,0.0,0.387037037037037,0.0,0.1034,14.994,6.0,-5,20.63513881252245,,0.0,0.0,0.0,348.3333333333333,47.18555300741914,optimal
2021-02-07 10:30:00,46,120,0.0,0.0,0.0,0.0968333333333333,14.8155,6.0,-5,20.60471583826942,,0.0,0.0,0.0,0.0,46.98245003400233,optimal
2021-02-07 11:00:00,46,120,0.0,0.387037037037037,0.0,0.2876,14.112,6.0,-5,20.57305160897065,,0.0,0.0,0.0,348.3333333333333,46.77955016355895,optimal
2021-02-07 11:30:00,46,120,0.0,0.1548148148148148,0.0,0.2462,14.007,6.0,-5,20.544021905154956,,0.0,0.0,0.0,139.33333333333331,46.576853192986,optimal
2021-02-07 12:00:00,46,120,0.0,0.1548148148148148,0.0,0.4019,13.23,6.0,-5,20.515044881614617,,0.0,0.0,0.0,139.33333333333331,46.37435891938362,optimal
2021-02-07 12:30:00,46,120,0.0,4.257407407407407,0.0,0.2106666666666666,11.382,6.0,-5,20.490346955697703,,0.0,0.0,0.0,3831.6666666666665,46.17206714005485,optimal
2021-02-07 13:00:00,46,120,0.0,0.0,0.0,0.9754666666666668,11.7495,6.0,-5,20.46336832486788,,0.0,0.0,0.0,0.0,45.969977652505406,optimal
2021-02-07 13:30:00,46,120,0.0,0.0,0.0,1.257966666666667,24.3285,6.0,-5,20.44466495387823,,0.0,0.0,0.0,0.0,45.76809025444352,optimal
2021-02-07 14:00:00,46,120,0.0,0.0,0.0,0.2170666666666666,28.917,6.0,-5,20.42921476597905,,0.0,0.0,0.0,0.0,45.566404743779685,optimal
2021-02-07 14:30:00,46,120,0.0,0.0,0.0,0.0929,31.3635,6.0,-5,20.39935165855567,,0.0,0.0,0.0,0.0,45.36492091862652,optimal
2021-02-07 15:00:00,46,120,0.0,0.0,0.0,0.0773,33.306,6.0,-5,20.367220568069847,,0.0,0.0,0.0,0.0,45.1636385772985,optimal
2021-02-07 15:30:00,46,120,0.0,0.0,0.0,0.05,31.3425,6.0,-5,20.33606399564047,,0.0,0.0,0.0,0.0,44.96255751831181,optimal
2021-02-07 16:00:00,46,120,0.0,0.0,0.0,0.1202,28.2555,6.0,-5,20.304339230675108,,0.0,0.0,0.0,0.0,44.76167754038411,optimal
2021-02-07 16:30:00,46,120,0.0,0.0,0.0,0.05,15.6975,6.0,-5,20.270940887411687,,0.0,0.0,0.0,0.0,44.56099844243434,optimal
2021-02-07 17:00:00,46,120,0.0,0.0,0.0,0.1633333333333333,12.5475,6.0,-5,20.236852686111607,,0.0,0.0,0.0,0.0,44.36052002358252,optimal
2021-02-07 17:30:00,46,120,0.0,1.2385185185185184,0.0,0.2564333333333333,12.0855,6.0,-5,20.20300165719889,,0.0,0.0,0.0,1114.6666666666663,44.16024208314955,optimal
2021-02-07 18:00:00,46,120,0.0,0.4644444444444444,0.0,0.2206999999999999,11.907,6.0,-5,20.17202910898777,,0.0,0.0,0.0,418.0,43.96016442065701,optimal
2021-02-07 18:30:00,46,120,0.0,0.387037037037037,0.0,0.1729666666666666,12.5685,6.0,-5,20.1414312286598,,0.0,0.0,0.0,348.3333333333333,43.76028683582696,optimal
2021-02-07 19:00:00,46,120,0.0,0.0,0.0,0.0538999999999999,13.146,6.0,-5,20.10825942087537,,0.0,0.0,0.0,0.0,43.56060912858175,optimal
2021-02-07 19:30:00,46,120,0.0,0.0,0.0,0.05,10.584,6.0,-5,20.072133014405207,,0.0,0.0,0.0,0.0,43.361131099043774,optimal
2021-02-07 20:00:00,46,120,0.0,0.0,0.0,0.05,6.678,6.0,-5,20.036030719668226,,0.0,0.0,0.0,0.0,43.16185254753534,optimal
2021-02-07 20:30:00,46,120,0.0,0.0,0.0,0.1202,7.938,6.0,-5,20.0,,0.0,0.0,0.0,0.0,42.96277327457842,optimal
2021-02-07 21:00:00,46,120,0.0,0.0,0.0,0.05,5.292,6.0,-5,19.96469765770703,,0.0,0.0,0.0,0.0,42.76389308089445,optimal
2021-02-07 21:30:00,46,120,0.0,0.0,0.0,0.22,9.261,6.0,-5,19.928411847745966,,0.0,0.0,0.0,0.0,42.565211767404165,optimal
2021-02-07 22:00:00,46,120,0.0,0.387037037037037,0.0,0.2627666666666666,10.3635,6.0,-5,19.896254696979547,,0.0,0.0,0.0,348.3333333333333,42.366729135227374,optimal
2021-02-07 22:30:00,46,120,0.0,0.1548148148148148,0.0,0.2940333333333333,8.274,6.0,-5,19.86552694046199,,0.0,0.0,0.0,139.33333333333331,42.16844498568276,optimal
2021-02-07 23:00:00,46,120,0.0,0.0,0.0,0.4779666666666666,7.7175,6.0,-5,19.837640926534505,,0.0,0.0,0.0,0.0,42.12627654069708,optimal
2021-02-07 23:30:00,46,120,0.0,0.0,0.0,0.1751,6.615,6.0,-5,19.812695789415542,,0.0,0.0,0.0,0.0,42.08415026415638,optimal
2021-02-08 00:00:00,46,120,0.0,0.0,0.0,0.056,28.917,6.0,11,19.812695789415542,,0.0,0.0,0.0,0.0,42.04206611389222,optimal
2021-02-08 00:30:00,46,120,0.0812748732999423,0.0,0.0,0.056,15.876,6.0,11,19.77920754024083,,284.4620565497981,0.0,0.0,0.0,42.000024047778325,optimal
2021-02-08 01:00:00,46,120,1.1428571428571428,0.0,0.0,0.1309666666666666,12.348,6.0,11,19.749251098033884,,4000.0,0.0,0.0,0.0,41.95802402373055,optimal
2021-02-08 01:30:00,46,120,1.1428571428571428,0.0,0.0,0.1079,12.1275,6.0,11,19.76553127453016,,4000.0,0.0,0.0,0.0,41.91606599970682,optimal
2021-02-08 02:00:00,46,120,1.1428571428571428,0.0,0.0,0.056,12.348,6.0,11,19.781399040359567,,4000.0,0.0,0.0,0.0,41.87414993370711,optimal
2021-02-08 02:30:00,46,120,1.1428571428571428,0.0,0.0,0.1941666666666666,12.1275,6.0,11,19.79650395558908,,4000.0,0.0,0.0,0.0,41.832275783773404,optimal
2021-02-08 03:00:00,46,120,1.1428571428571428,0.0,0.0,0.1125,12.1275,6.0,11,19.813361246273903,,4000.0,0.0,0.0,0.0,41.79044350798963,optimal
2021-02-08 03:30:00,46,120,1.1428571428571428,0.0,0.0,0.1540333333333333,11.2665,6.0,11,19.8292893530996,,4000.0,0.0,0.0,0.0,41.74865306448164,optimal
2021-02-08 04:00:00,46,120,1.1428571428571428,0.0,0.0,0.1526333333333333,10.143,6.0,11,19.84559272663132,,4000.0,0.0,0.0,0.0,41.70690441141716,optimal
2021-02-08 04:30:00,46,120,1.1428571428571428,0.0,0.0,0.0866,11.2455,6.0,11,19.86174759427657,,4000.0,0.0,0.0,0.0,41.665197507005736,optimal
2021-02-08 05:00:00,46,120,1.1428571428571428,0.0,0.0,0.2200666666666666,11.025,6.0,11,19.8768677368638,,4000.0,0.0,0.0,0.0,41.62353230949873,optimal
2021-02-08 05:30:00,46,120,1.1428571428571428,0.0,5.0,0.0777333333333333,5.9745,6.0,11,19.893385583274775,,4000.0,0.0,0.0,0.0,43.95690877718923,optimal
2021-02-08 06:00:00,46,120,1.1428571428571428,0.9288888888888888,0.0,0.3631666666666667,7.938,6.0,11,19.908486316663133,,4000.0,0.0,0.0,836.0,43.91295186841204,optimal
2021-02-08 06:30:00,46,120,1.1428571428571428,1.8577777777777775,0.0,0.4503666666666667,8.6835,6.0,11,19.92984884101342,,4000.0,0.0,0.0,1672.0,43.86903891654362,optimal
2021-02-08 07:00:00,46,120,1.1428571428571428,7.302614814814815,3.885264827460192,0.2859666666666666,7.665,6.0,11,19.95269460318195,,4000.0,0.0,0.0,6572.3533333333335,45.670670670670674,optimal
2021-02-08 07:30:00,46,120,1.1428571428571428,1.0573851851851856,5.0,0.4459333333333333,6.7725,6.0,11,19.97576466296954,,4000.0,0.0,0.0,951.6466666666672,48.0,optimal
2021-02-08 08:00:00,46,120,1.1428571428571428,0.5418518518518518,0.0,0.6009333333333333,5.5755,6.0,11,20.0,,4000.0,0.0,0.0,487.6666666666667,47.77993821091426,optimal
