time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 08:30:00,46,120,1.1428571428571428,1.8577777777777775,0.0,0.3505666666666666,5.0925,6.0,11,20.02607262747972,,4000.0,0.0,0.0,1672.0,47.560096483617606,optimal
2021-02-08 09:00:00,46,120,1.1428571428571428,2.631851851851852,0.0,0.2862666666666666,4.1895,6.0,11,20.04925661250686,,4000.0,0.0,0.0,2368.6666666666665,47.34047459804825,optimal
2021-02-08 09:30:00,46,120,1.1428571428571428,0.6192592592592592,0.0,0.3531,7.056,6.0,11,20.072201163366252,,4000.0,0.0,0.0,557.3333333333333,47.12107233436446,optimal
2021-02-08 10:00:00,46,120,1.1428571428571428,0.0,0.0,0.6124666666666667,5.271,6.0,11,20.09266267358543,,4000.0,0.0,0.0,0.0,46.90188947294436,optimal
2021-02-08 10:30:00,46,120,1.1428571428571428,0.0,0.0,0.1063666666666666,7.938,6.0,11,20.116463411404595,,4000.0,0.0,0.0,0.0,46.68292579438568,optimal
2021-02-08 11:00:00,46,120,1.1428571428571428,0.0,0.0,0.1063666666666666,7.938,6.0,11,20.132031023800856,,4000.0,0.0,0.0,0.0,46.46418107950556,optimal
2021-02-08 11:30:00,46,120,1.1428571428571428,0.0,0.0,0.209,11.907,6.0,11,20.15027558568093,,4000.0,0.0,0.0,0.0,46.24565510934031,optimal
2021-02-08 12:00:00,46,120,1.1428571428571428,0.0,0.0,0.1676333333333333,11.025,6.0,11,20.169932547349788,,4000.0,0.0,0.0,0.0,46.02734766514524,optimal
2021-02-08 12:30:00,46,120,1.1428571428571428,0.0,0.0,0.6834,11.2875,6.0,11,20.190778890683163,,4000.0,0.0,0.0,0.0,45.80925852839435,optimal
2021-02-08 13:00:00,46,120,1.1428571428571428,0.0,0.0,0.066,12.936,6.0,11,20.21896341775749,,4000.0,0.0,0.0,0.0,45.59138748078022,optimal
2021-02-08 13:30:00,46,120,0.2387484802127729,0.0,0.0,0.1997,13.0095,6.0,11,20.23834737294838,,835.6196807447052,0.0,0.0,0.0,45.3737343042137,optimal
2021-02-08 14:00:00,46,120,0.0,0.0,0.0,0.1269666666666666,13.671,6.0,11,20.22097036664768,,0.0,0.0,0.0,0.0,45.15629878082375,optimal
2021-02-08 14:30:00,46,120,0.0,0.0,0.0,0.1112,13.188,6.0,11,20.192824827356567,,0.0,0.0,0.0,0.0,44.939080692957184,optimal
2021-02-08 15:00:00,46,120,0.0,0.0,0.0,0.0886,13.8495,6.0,11,20.16424562899224,,0.0,0.0,0.0,0.0,44.72207982317849,optimal
2021-02-08 15:30:00,46,120,0.0,0.0774074074074074,0.0,0.123,13.23,6.0,11,20.1331146062233,,0.0,0.0,0.0,69.66666666666666,44.50529595426957,optimal
2021-02-08 16:00:00,46,120,0.0,0.3096296296296296,0.0,0.8704,13.3665,6.0,11,20.10401929343002,,0.0,0.0,0.0,278.66666666666663,44.4607906583153,optimal
2021-02-08 16:30:00,46,120,1.1428571428571428,0.0,0.0,1.3407666666666669,13.0515,6.0,11,20.079342996727657,,4000.0,0.0,0.0,0.0,44.41632986765699,optimal
2021-02-08 17:00:00,46,120,0.0,0.3096296296296296,0.0,0.53,13.5345,6.0,11,20.106955648885787,,0.0,0.0,0.0,278.66666666666663,44.37191353778933,optimal
2021-02-08 17:30:00,46,120,0.0,0.0,0.0,0.549,14.154,6.0,11,20.081145883069567,,0.0,0.0,0.0,0.0,44.327541624251545,optimal
2021-02-08 18:00:00,46,120,0.0,0.387037037037037,0.0,0.4775,14.112,6.0,11,20.053995557938016,,0.0,0.0,0.0,348.3333333333333,44.283214082627296,optimal
2021-02-08 18:30:00,46,120,0.0,0.0,0.0,0.4276,14.2485,6.0,11,20.025418250509,,0.0,0.0,0.0,0.0,44.23893086854467,optimal
2021-02-08 19:00:00,46,120,1.1428571428571428,0.2322222222222222,0.0,0.5613333333333334,12.789,6.0,11,20.0,,4000.0,0.0,0.0,209.0,44.194691937676126,optimal
2021-02-08 19:30:00,46,120,0.1175108184586106,0.0,0.0,0.218,13.0095,6.0,11,20.0239947177587,,411.2878646051371,0.0,0.0,0.0,44.15049724573845,optimal
2021-02-08 20:00:00,46,120,0.6448451793322393,0.387037037037037,0.0,0.2813,12.1275,6.0,11,20.0,,2256.9581276628373,0.0,0.0,348.3333333333333,44.10634674849271,optimal
2021-02-08 20:30:00,46,120,0.0,0.0,0.0,0.3447666666666666,12.348,6.0,11,20.0,,0.0,0.0,0.0,0.0,44.06224040174422,optimal
2021-02-08 21:00:00,46,120,0.0,0.774074074074074,0.0,0.4433333333333333,12.348,6.0,11,19.9744686649932,,0.0,0.0,0.0,696.6666666666666,44.01817816134248,optimal
2021-02-08 21:30:00,46,120,0.0,0.0,0.0,0.2858666666666666,25.389,6.0,11,19.95051958391543,,0.0,0.0,0.0,0.0,43.97415998318113,optimal
2021-02-08 22:00:00,46,120,0.0,0.1548148148148148,0.0,0.4448999999999999,29.1375,6.0,11,19.9228294099064,,0.0,0.0,0.0,139.33333333333331,43.93018582319795,optimal
2021-02-08 22:30:00,46,120,0.0,0.0,0.0,0.4117666666666666,30.597,6.0,11,19.896423467094248,,0.0,0.0,0.0,0.0,43.88625563737475,optimal
2021-02-08 23:00:00,46,120,0.0,0.0,0.0,0.1813333333333333,33.684,6.0,11,19.868743011029892,,0.0,0.0,0.0,0.0,43.84236938173738,optimal
2021-02-08 23:30:00,46,120,0.0,0.0,0.0,0.0775333333333333,32.445,6.0,11,19.833939307847235,,0.0,0.0,0.0,0.0,43.79852701235564,optimal
2021-02-09 00:00:00,46,120,1.1428571428571428,0.0,0.0,0.0809,14.994,6.0,-15,19.833939307847235,,4000.0,0.0,0.0,0.0,43.754728485343286,optimal
2021-02-09 00:30:00,46,120,1.1428571428571428,0.0,0.7298870127491933,0.095,13.671,6.0,-15,19.850560807220724,,4000.0,0.0,0.0,0.0,44.057670087913806,optimal
2021-02-09 01:00:00,46,120,1.1428571428571428,0.0,0.0,0.044,15.981,6.0,-15,19.865766702555103,,4000.0,0.0,0.0,0.0,44.01361241782589,optimal
2021-02-09 01:30:00,46,120,1.1428571428571428,0.0,0.0,0.0466666666666666,15.6345,6.0,-15,19.879146006782687,,4000.0,0.0,0.0,0.0,43.96959880540806,optimal
2021-02-09 02:00:00,46,120,1.1428571428571428,0.0,0.0,0.0486666666666666,16.5375,6.0,-15,19.892300529412456,,4000.0,0.0,0.0,0.0,43.92562920660265,optimal
2021-02-09 02:30:00,46,120,1.1428571428571428,0.0,0.0,0.044,14.7735,6.0,-15,19.905230716088067,,4000.0,0.0,0.0,0.0,43.881703577396046,optimal
2021-02-09 03:00:00,46,120,1.1428571428571428,0.0,0.0,0.044,15.2145,6.0,-15,19.918234395998848,,4000.0,0.0,0.0,0.0,43.83782187381864,optimal
2021-02-09 03:30:00,46,120,1.1428571428571428,0.0,0.0,0.044,14.553,6.0,-15,19.931311423439848,,4000.0,0.0,0.0,0.0,43.79398405194482,optimal
2021-02-09 04:00:00,46,120,1.1428571428571428,0.0,0.0,0.044,14.3325,6.0,-15,19.944560781138044,,4000.0,0.0,0.0,0.0,43.75019006789287,optimal
2021-02-09 04:30:00,46,120,1.1428571428571428,0.0,0.0,0.044,14.595,6.0,-15,19.957982127437862,,4000.0,0.0,0.0,0.0,43.70643987782497,optimal
2021-02-09 05:00:00,46,120,1.1428571428571428,0.0,0.0,0.044,14.994,6.0,-15,19.971178608788826,,4000.0,0.0,0.0,0.0,43.662733437947146,optimal
2021-02-09 05:30:00,46,120,1.1428571428571428,0.0,0.0,0.044,14.3325,6.0,-15,19.984150670999824,,4000.0,0.0,0.0,0.0,43.61907070450919,optimal
2021-02-09 06:00:00,46,120,1.1428571428571428,0.0,0.0,0.044,13.8915,6.0,-15,19.997097015282048,,4000.0,0.0,0.0,0.0,43.57545163380468,optimal
2021-02-09 06:30:00,46,120,1.1428571428571428,0.0,0.0,0.044,13.8915,6.0,-15,20.01001769262291,,4000.0,0.0,0.0,0.0,43.53187618217088,optimal
2021-02-09 07:00:00,46,120,1.1428571428571428,0.0,5.0,0.044,13.4715,6.0,-15,20.02281362576566,,4000.0,0.0,0.0,0.0,45.8633443059887,optimal
2021-02-09 07:30:00,46,120,1.1428571428571428,0.0,5.0,1.895,13.23,6.0,-15,20.03548506202352,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 08:00:00,46,120,1.1428571428571428,0.2322222222222222,0.0,1.9253666666666664,13.8915,6.0,-15,20.05326671237344,,4000.0,0.0,0.0,209.0,48.144288480721016,optimal
2021-02-09 08:30:00,46,120,0.0,0.0,0.0,2.6882,26.9325,6.0,-15,20.073572600978505,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 09:00:00,46,120,0.0,2.2448148148148146,0.0,2.9086666666666665,30.303,6.0,-15,20.04846831597271,,0.0,0.0,0.0,2020.3333333333333,48.048048048048045,optimal
2021-02-09 09:30:00,46,120,0.0,0.6966666666666667,0.0,1.8830666666666664,32.886,6.0,-15,20.02507899409389,,0.0,0.0,0.0,627.0,48.0,optimal
2021-02-09 10:00:00,46,120,0.0,1.929727695432945,0.0,0.6958,34.9965,6.0,-15,20.00163381941041,,0.0,1597.4215925563174,0.0,139.33333333333331,47.62880989062252,optimal
2021-02-09 10:30:00,46,120,0.0,1.4475676921388014,0.0,4.812666666666667,33.327,6.0,-15,20.0,,0.0,1302.8109229249214,0.0,0.0,47.25799097135442,optimal
2021-02-09 11:00:00,46,120,0.0,1.6880143949424335,0.0,2.4281,31.122,6.0,-15,20.0,,0.0,1310.21295544819,0.0,209.0,46.88754287100559,optimal
2021-02-09 11:30:00,46,120,0.4558940727475747,0.3096296296296296,0.0,0.179,17.9025,6.0,-15,20.0,,1595.6292546165116,0.0,0.0,278.66666666666663,46.5174652187571,optimal
2021-02-09 12:00:00,46,120,0.3697750043316771,0.0,0.0,0.3087,15.6555,6.0,-15,20.0,,1294.21251516087,0.0,0.0,0.0,46.14775764416087,optimal
2021-02-09 12:30:00,46,120,0.3919360617121174,0.0,0.0,0.7007666666666666,14.553,6.0,-15,20.0,,1371.776215992411,0.0,0.0,0.0,45.77841977713923,optimal
2021-02-09 13:00:00,46,120,0.2627270244748271,0.0,0.0,1.3824,14.3325,6.0,-15,20.0,,919.5445856618952,0.0,0.0,0.0,45.40945124798461,optimal
2021-02-09 13:30:00,46,120,0.4321109389981424,0.0774074074074074,0.0,1.3456,13.335,6.0,-15,20.0,,1512.3882864934983,0.0,0.0,69.66666666666666,45.04085168735915,optimal
2021-02-09 14:00:00,46,120,0.899580655151951,0.6192592592592592,0.0,1.3456,12.1275,6.0,-15,20.0,,3148.5322930318284,0.0,0.0,557.3333333333333,44.67262072629431,optimal
2021-02-09 14:30:00,46,120,0.0,0.6966666666666667,0.0,0.3676333333333333,12.2955,6.0,-15,20.01904141752316,,0.0,0.0,0.0,627.0,44.30475799619054,optimal
2021-02-09 15:00:00,46,120,0.2558356312270214,0.2322222222222222,0.0,4.8466000000000005,11.6865,6.0,-15,20.0,,895.424709294575,0.0,0.0,209.0,43.93726312881687,optimal
2021-02-09 15:30:00,46,120,0.3066222978937233,0.0774074074074074,0.0,2.7075666666666667,11.466,6.0,-15,20.0,,1073.1780426280318,0.0,0.0,69.66666666666666,43.57013575631058,optimal
2021-02-09 16:00:00,46,120,1.1428571428571428,0.0,0.0,0.4893666666666666,10.8045,6.0,-15,20.0,,4000.0,0.0,0.0,0.0,43.20337551117679,optimal
2021-02-09 16:30:00,46,120,1.1428571428571428,0.6966666666666667,0.0,0.3153999999999999,10.584,6.0,-15,20.030784169557844,,4000.0,0.0,0.0,627.0,42.83698202628813,optimal
2021-02-09 17:00:00,46,120,0.7218671167622953,0.4644444444444444,0.0,0.4198,11.2455,6.0,-15,20.063794330512707,,2526.534908668033,0.0,0.0,418.0,42.47095493488437,optimal
2021-02-09 17:30:00,46,120,0.0,0.0,0.0,2.6260666666666665,12.1275,6.0,-15,20.073982138930788,,0.0,0.0,0.0,0.0,42.42848397994948,optimal
2021-02-09 18:00:00,46,120,0.0,0.0,0.0,1.3934666666666666,11.823,6.0,-15,20.05392378458382,,0.0,0.0,0.0,0.0,42.386055495969536,optimal
2021-02-09 18:30:00,46,120,0.0,0.0,0.0,1.1342,11.7705,6.0,-15,20.031335233642707,,0.0,0.0,0.0,0.0,42.34366944047357,optimal
2021-02-09 19:00:00,46,120,1.1428571428571428,0.2322222222222222,0.0,0.0869333333333333,11.13,6.0,-15,20.00514249313325,,4000.0,0.0,0.0,209.0,42.30132577103309,optimal
2021-02-09 19:30:00,46,120,0.0,0.387037037037037,0.0,0.1,11.6865,6.0,-15,20.027739220943303,,0.0,0.0,0.0,348.3333333333333,42.25902444526206,optimal
2021-02-09 20:00:00,46,120,0.6744631769561469,0.0,0.0,0.1729333333333333,10.7205,6.0,-15,20.0,,2360.621119346514,0.0,0.0,0.0,42.21676542081679,optimal
2021-02-09 20:30:00,46,120,0.0,0.0,0.0,2.2075666666666667,11.424,6.0,-15,20.0,,0.0,0.0,0.0,0.0,42.17454865539597,optimal
2021-02-09 21:00:00,46,120,0.0,0.6192592592592592,0.0,2.3828,10.689,6.0,-15,19.973891104262776,,0.0,0.0,0.0,557.3333333333333,42.13237410674058,optimal
2021-02-09 21:30:00,46,120,0.0,0.1548148148148148,0.0,1.2689,11.361,6.0,-15,19.948686563693435,,0.0,0.0,0.0,139.33333333333331,42.09024173263384,optimal
2021-02-09 22:00:00,46,120,0.0,0.0,0.0,1.2878,11.571,6.0,-15,19.92140485645871,,0.0,0.0,0.0,0.0,42.0481514909012,optimal
2021-02-09 22:30:00,46,120,0.0,0.1548148148148148,0.0,1.1196,14.3745,6.0,-15,19.891409146986977,,0.0,0.0,0.0,139.33333333333331,42.006103339410295,optimal
2021-02-09 23:00:00,46,120,0.0,0.0,0.0,1.5450666666666666,13.23,6.0,-15,19.86218106998376,,0.0,0.0,0.0,0.0,41.96409723607088,optimal
2021-02-09 23:30:00,46,120,0.0,0.0,0.0,0.054,13.9755,6.0,-15,19.83572261173696,,0.0,0.0,0.0,0.0,41.922133138834816,optimal
2021-02-10 00:00:00,46,120,1.1428571428571428,0.0,5.0,0.063,13.0935,6.0,-13,19.83572261173696,,4000.0,0.0,0.0,0.0,44.25521100569598,optimal
2021-02-10 00:30:00,46,120,1.1428571428571428,0.0774074074074074,5.0,0.0935,15.6345,6.0,-13,19.850199145397543,,4000.0,0.0,0.0,69.66666666666666,46.585955794690285,optimal
2021-02-10 01:00:00,46,120,1.1428571428571428,0.0,0.0,0.1654333333333333,18.102,6.0,-13,19.866198918777968,,4000.0,0.0,0.0,0.0,46.5393698388956,optimal
2021-02-10 01:30:00,46,120,1.1428571428571428,0.0,0.0,0.055,17.199,6.0,-13,19.88254209760376,,4000.0,0.0,0.0,0.0,46.4928304690567,optimal
2021-02-10 02:00:00,46,120,1.1428571428571428,0.0,0.0,0.0977,18.2805,6.0,-13,19.89483870278645,,4000.0,0.0,0.0,0.0,46.44633763858764,optimal
2021-02-10 02:30:00,46,120,1.1428571428571428,0.0,0.0,0.1465,17.4615,6.0,-13,19.90743285894616,,4000.0,0.0,0.0,0.0,46.39989130094906,optimal
2021-02-10 03:00:00,46,120,1.1428571428571428,0.0,0.0,0.055,18.3225,6.0,-13,19.920596544749188,,4000.0,0.0,0.0,0.0,46.35349140964811,optimal
2021-02-10 03:30:00,46,120,1.1428571428571428,0.0,0.0,0.055,17.094,6.0,-13,19.932619448312128,,4000.0,0.0,0.0,0.0,46.30713791823846,optimal
2021-02-10 04:00:00,46,120,1.1428571428571428,0.0,0.0,0.1365333333333333,17.094,6.0,-13,19.94461851571298,,4000.0,0.0,0.0,0.0,46.26083078032022,optimal
2021-02-10 04:30:00,46,120,1.1428571428571428,0.0,0.0,0.126,17.094,6.0,-13,19.95748554173283,,4000.0,0.0,0.0,0.0,46.2145699495399,optimal
2021-02-10 05:00:00,46,120,1.1428571428571428,0.0,0.0,0.065,17.3565,6.0,-13,19.96998017719122,,4000.0,0.0,0.0,0.0,46.16835537959036,optimal
2021-02-10 05:30:00,46,120,1.1428571428571428,0.3096296296296296,0.0,0.2329333333333333,17.115,6.0,-13,19.98150866202625,,4000.0,0.0,0.0,278.66666666666663,46.12218702421077,optimal
2021-02-10 06:00:00,46,120,1.1428571428571428,0.387037037037037,0.0,0.109,17.241,6.0,-13,19.99612069826932,,4000.0,0.0,0.0,348.3333333333333,46.07606483718656,optimal
2021-02-10 06:30:00,46,120,1.1428571428571428,1.2385185185185184,4.147392058211853,0.9875666666666668,17.094,6.0,-13,20.01046368290078,,4000.0,0.0,0.0,1114.6666666666663,48.0,optimal
2021-02-10 07:00:00,46,120,1.1428571428571428,5.495925925925925,0.0,0.063,16.5165,6.0,-13,20.02796722155874,,4000.0,0.0,0.0,4946.333333333333,47.66814574279088,optimal
2021-02-10 07:30:00,46,120,1.1428571428571428,2.631851851851852,0.0,0.2422666666666666,17.8185,6.0,-13,20.043332469837917,,4000.0,0.0,0.0,2368.6666666666665,47.336623339838965,optimal
2021-02-10 08:00:00,46,120,1.1428571428571428,0.5418518518518518,0.0,0.2395,17.094,6.0,-13,20.0573775063918,,4000.0,0.0,0.0,487.6666666666667,47.005432459290006,optimal
2021-02-10 08:30:00,46,120,1.1428571428571428,0.387037037037037,0.0,0.109,16.8945,6.0,-13,20.075054290087213,,4000.0,0.0,0.0,348.3333333333333,46.6745727696216,optimal
2021-02-10 09:00:00,46,120,1.1428571428571428,0.0,0.0,0.097,18.123,6.0,-13,20.09275305972204,,4000.0,0.0,0.0,0.0,46.34404393964285,optimal
2021-02-10 09:30:00,46,120,0.0,0.387037037037037,0.0,0.1972,31.647,6.0,-13,20.111155329613403,,0.0,0.0,0.0,348.3333333333333,46.01384563849409,optimal
2021-02-10 10:00:00,46,120,0.0,0.0,0.0,0.0643333333333333,34.9965,6.0,-13,20.08120855940757,,0.0,0.0,0.0,0.0,45.68397753564648,optimal
2021-02-10 10:30:00,46,120,0.0,0.0,0.0,0.065,34.9965,6.0,-13,20.049232116423077,,0.0,0.0,0.0,0.0,45.35443930090171,optimal
2021-02-10 11:00:00,46,120,0.0,1.3720928596886692,0.0,0.065,34.9965,6.0,-13,20.01586219575103,,0.0,1234.8835737198024,0.0,0.0,45.02523060439169,optimal
2021-02-10 11:30:00,46,120,0.0,2.6487694526161065,0.0,0.1992,34.9965,6.0,-13,20.0,,0.0,2383.892507354496,0.0,0.0,44.69635111657817,optimal
2021-02-10 12:00:00,46,120,0.0,2.5322293911684155,0.0,0.065,34.9965,6.0,-13,20.0,,0.0,2279.006452051574,0.0,0.0,44.36780050825247,optimal
2021-02-10 12:30:00,46,120,0.0,2.5051182800573133,0.0,0.0894,27.741,6.0,-13,20.0,,0.0,2254.606452051582,0.0,0.0,44.039578450535096,optimal
2021-02-10 13:00:00,46,120,0.6303833666325155,0.0,0.0,0.1748,19.026,6.0,-13,20.0,,2206.3417832138043,0.0,0.0,0.0,43.71168461487544,optimal
2021-02-10 13:30:00,46,120,0.6524553275867873,0.0,0.0,0.065,18.7215,6.0,-13,20.0,,2283.593646553755,0.0,0.0,0.0,43.38411867305144,optimal
2021-02-10 14:00:00,46,120,0.613149505740794,0.0,0.0,0.1992,17.4195,6.0,-13,20.0,,2146.023270092779,0.0,0.0,0.0,43.05688029716927,optimal
2021-02-10 14:30:00,46,120,0.6514923628836383,0.0,0.0,0.065,16.758,6.0,-13,20.0,,2280.223270092734,0.0,0.0,0.0,42.72996915966297,optimal
2021-02-10 15:00:00,46,120,0.6743070541026527,0.0,0.0,0.1443,14.217,6.0,-13,20.0,,2360.0746893592845,0.0,0.0,0.0,42.40338493329418,optimal
2021-02-10 15:30:00,46,120,0.6905779502911421,0.0,0.0,0.1199,13.3665,6.0,-13,20.0,,2417.0228260189974,0.0,0.0,0.0,42.07712729115177,optimal
2021-02-10 16:00:00,46,120,0.7679613594986089,0.2322222222222222,0.0,0.0643333333333333,12.789,6.0,-13,20.0,,2687.8647582451317,0.0,0.0,209.0,41.751195906651496,optimal
2021-02-10 16:30:00,46,120,0.6676798747347524,0.0,0.0,0.2401333333333333,11.907,6.0,-13,20.0,,2336.879561571633,0.0,0.0,0.0,41.425590453535726,optimal
2021-02-10 17:00:00,46,120,0.8010716510675574,0.0,0.0,0.1066,11.7075,6.0,-13,20.0,,2803.7507787364507,0.0,0.0,0.0,41.10031060587307,optimal
2021-02-10 17:30:00,46,120,1.1428571428571428,0.3096296296296296,0.0,0.1179,10.8045,6.0,-13,20.0,,4000.0,0.0,0.0,278.66666666666663,40.77535603805808,optimal
2021-02-10 18:00:00,46,120,0.3875364074441348,0.0,0.0,0.7322333333333334,11.508,6.0,-13,20.015241162173336,,1356.377426054472,0.0,0.0,0.0,40.450726424810895,optimal
2021-02-10 18:30:00,46,120,1.142499320759338,0.1548148148148148,0.0,0.4195666666666666,11.508,6.0,-13,20.0,,3998.747622657683,0.0,0.0,139.33333333333331,40.126421441176966,optimal
2021-02-10 19:00:00,46,120,1.1428571428571428,0.2322222222222222,0.0,0.2174666666666666,11.508,6.0,-13,20.015311232204454,,4000.0,0.0,0.0,209.0,39.802440762526665,optimal
2021-02-10 19:30:00,46,120,0.0,0.387037037037037,0.0,0.2057333333333333,11.844,6.0,-13,20.0310679444008,,0.0,0.0,0.0,348.3333333333333,39.762638321764136,optimal
2021-02-10 20:00:00,46,120,0.752392251226362,0.3096296296296296,0.0,0.2057333333333333,11.508,6.0,-13,20.0,,2633.372879292267,0.0,0.0,278.66666666666663,39.722875683442375,optimal
2021-02-10 20:30:00,46,120,0.0,0.2322222222222222,0.0,0.2919666666666666,11.508,6.0,-13,20.0,,0.0,0.0,0.0,209.0,39.68315280775893,optimal
2021-02-10 21:00:00,46,120,0.0,0.0774074074074074,0.0,1.8346,10.4475,6.0,-13,19.96873267709803,,0.0,0.0,0.0,69.66666666666666,39.64346965495117,optimal
2021-02-10 21:30:00,46,120,0.0,0.0,0.0,0.7527,10.8675,6.0,-13,19.93976344885981,,0.0,0.0,0.0,0.0,39.60382618529622,optimal
2021-02-10 22:00:00,46,120,0.0,0.0,0.0,0.2897333333333333,10.542,6.0,-13,19.90692905323187,,0.0,0.0,0.0,0.0,39.56422235911092,optimal
2021-02-10 22:30:00,46,120,0.0,0.0,0.0,0.2051,11.025,6.0,-13,19.869726834793635,,0.0,0.0,0.0,0.0,39.52465813675181,optimal
2021-02-10 23:00:00,46,120,0.0,0.2322222222222222,0.0,0.3156666666666667,11.025,6.0,-13,19.830596587675423,,0.0,0.0,0.0,209.0,39.48513347861506,optimal
2021-02-10 23:30:00,46,120,0.0,0.0,0.0,0.2788,14.553,6.0,-13,19.79214550106343,,0.0,0.0,0.0,0.0,39.44564834513645,optimal
2021-02-11 00:00:00,46,120,1.1428571428571428,0.0,0.0,0.075,12.306,6.0,4,19.79214550106343,,4000.0,0.0,0.0,0.0,39.40620269679131,optimal
2021-02-11 00:30:00,46,120,1.1428571428571428,0.0,5.0,0.053,10.6365,6.0,4,19.797912328944708,,4000.0,0.0,0.0,0.0,41.74179649409452,optimal
2021-02-11 01:00:00,46,120,1.1428571428571428,0.0,0.0,0.053,11.2455,6.0,4,19.803025398330497,,4000.0,0.0,0.0,0.0,41.70005469760043,optimal
2021-02-11 01:30:00,46,120,1.1428571428571428,0.0,0.0,0.053,11.2455,6.0,4,19.808326587020957,,4000.0,0.0,0.0,0.0,41.65835464290283,optimal
2021-02-11 02:00:00,46,120,1.1428571428571428,0.0,0.0,0.053,11.025,6.0,4,19.81361726577159,,4000.0,0.0,0.0,0.0,41.61669628825992,optimal
2021-02-11 02:30:00,46,120,1.1428571428571428,0.0,0.0,0.053,12.0855,6.0,4,19.818897455419023,,4000.0,0.0,0.0,0.0,41.57507959197167,optimal
2021-02-11 03:00:00,46,120,1.1428571428571428,0.0,0.0,0.053,11.6865,6.0,4,19.823968920472424,,4000.0,0.0,0.0,0.0,41.53350451237969,optimal
2021-02-11 03:30:00,46,120,1.1428571428571428,0.0,0.0,0.1423333333333333,11.2245,6.0,4,19.828832074741424,,4000.0,0.0,0.0,0.0,41.49197100786731,optimal
2021-02-11 04:00:00,46,120,1.1428571428571428,1.6255555555555554,0.0,0.187,11.025,6.0,4,19.83611416000913,,4000.0,0.0,0.0,1463.0,41.45047903685945,optimal
2021-02-11 04:30:00,46,120,1.1428571428571428,0.0774074074074074,4.250887308978885,0.0795333333333333,10.7835,6.0,4,19.84479518532366,,4000.0,0.0,0.0,69.66666666666666,43.42820002958756,optimal
2021-02-11 05:00:00,46,120,1.1428571428571428,0.0,0.0,0.053,11.025,6.0,4,19.851812759311397,,4000.0,0.0,0.0,0.0,43.38477182955796,optimal
2021-02-11 05:30:00,46,120,1.1428571428571428,0.2322222222222222,5.0,0.1598,10.584,6.0,4,19.85761199285027,,4000.0,0.0,0.0,209.0,45.7163870577284,optimal
2021-02-11 06:00:00,46,120,1.1428571428571428,0.5418518518518518,0.0,0.195,11.025,6.0,4,19.867831890935005,,4000.0,0.0,0.0,487.6666666666667,45.670670670670674,optimal
2021-02-11 06:30:00,46,120,1.1428571428571428,0.387037037037037,5.0,0.1692666666666666,10.4265,6.0,4,19.88071430483249,,4000.0,0.0,0.0,348.3333333333333,48.0,optimal
2021-02-11 07:00:00,46,120,1.1428571428571428,0.774074074074074,0.0,0.1019333333333333,12.789,6.0,4,19.893891393507456,,4000.0,0.0,0.0,696.6666666666666,47.78278796792782,optimal
2021-02-11 07:30:00,46,120,1.1428571428571428,7.8147224988587825,0.0,0.106,12.684,6.0,4,19.90707506944841,,4000.0,7033.250248972904,0.0,0.0,47.56579314788771,optimal
2021-02-11 08:00:00,46,120,1.1428571428571428,0.0,0.0,0.063,16.254,6.0,4,20.0,,4000.0,0.0,0.0,0.0,47.34901532266764,optimal
2021-02-11 08:30:00,46,120,1.1428571428571428,0.0,0.0,0.063,17.64,6.0,4,20.004713253533367,,4000.0,0.0,0.0,0.0,47.13245427527279,optimal
2021-02-11 09:00:00,46,120,1.1428571428571428,0.0,0.0,0.063,19.1625,6.0,4,20.00911977831612,,4000.0,0.0,0.0,0.0,46.91610978892534,optimal
2021-02-11 09:30:00,46,120,0.0,2.59446084399188,0.0,0.1881999999999999,26.46,6.0,4,20.01538521734733,,0.0,1708.014759592692,0.0,627.0,46.69998164706424,optimal
