time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 10:00:00,46,120,1.1428571428571428,0.0,0.0,1.7829000000000002,20.79,6.0,4,20.0,,4000.0,0.0,0.0,0.0,46.48406963334499,optimal
2021-02-11 10:30:00,46,120,0.0,0.3103071129014665,0.0,0.3154666666666666,29.106,6.0,4,20.02585212133127,,0.0,279.2764016113199,0.0,0.0,46.26837353163946,optimal
2021-02-11 11:00:00,46,120,1.1428571428571428,0.0,0.0,0.2714,19.1835,6.0,4,20.0,,4000.0,0.0,0.0,0.0,46.05289312603564,optimal
2021-02-11 11:30:00,46,120,0.1760805873726643,0.0,0.0,0.2445999999999999,19.6665,6.0,4,20.02048808216637,,616.2820558043251,0.0,0.0,0.0,45.83762820083742,optimal
2021-02-11 12:00:00,46,120,0.7129805730232249,0.0,0.0,0.1885,19.404,6.0,4,20.0,,2495.4320055812877,0.0,0.0,0.0,45.622578540564405,optimal
2021-02-11 12:30:00,46,120,1.1428571428571428,0.2322222222222222,0.0,0.1884,19.047,6.0,4,20.00392824270666,,4000.0,0.0,0.0,209.0,45.40774392995166,optimal
2021-02-11 13:00:00,46,120,1.1428571428571428,0.0,0.0,0.1833,18.858,6.0,4,20.030479220485883,,4000.0,0.0,0.0,0.0,45.193124153949526,optimal
2021-02-11 13:30:00,46,120,1.1428571428571428,0.2322222222222222,0.0,0.191,19.2675,6.0,4,20.05697616495589,,4000.0,0.0,0.0,209.0,44.9787189977234,optimal
2021-02-11 14:00:00,46,120,1.1428571428571428,0.1548148148148148,0.0,1.3655,18.963,6.0,4,20.083761367269787,,4000.0,0.0,0.0,139.33333333333331,44.76452824665349,optimal
2021-02-11 14:30:00,46,120,1.1428571428571428,0.0,0.0,2.4914666666666667,18.438,6.0,4,20.11436413280214,,4000.0,0.0,0.0,0.0,44.55055168633466,optimal
2021-02-11 15:00:00,46,120,1.1428571428571428,0.0,0.0,1.510066666666667,18.7425,6.0,4,20.146352767132047,,4000.0,0.0,0.0,0.0,44.33678910257614,optimal
2021-02-11 15:30:00,46,120,1.1428571428571428,0.0,0.0,0.2873,15.2145,6.0,4,20.174436685661576,,4000.0,0.0,0.0,0.0,44.12324028140139,optimal
2021-02-11 16:00:00,46,120,1.1428571428571428,0.0,0.0,0.0616666666666666,17.7765,6.0,4,20.19964124018052,,4000.0,0.0,0.0,0.0,43.909905009047804,optimal
2021-02-11 16:30:00,46,120,1.1428571428571428,0.0,0.0,0.063,16.758,6.0,4,20.21587988643256,,4000.0,0.0,0.0,0.0,43.69678307196658,optimal
2021-02-11 17:00:00,46,120,1.1428571428571428,0.0,0.0,0.063,16.422,6.0,4,20.226602660411707,,4000.0,0.0,0.0,0.0,43.48387425682243,optimal
2021-02-11 17:30:00,46,120,1.1428571428571428,0.0,0.0,0.063,16.758,6.0,4,20.23202996225524,,4000.0,0.0,0.0,0.0,43.27117835049343,optimal
2021-02-11 18:00:00,46,120,0.0,0.0,0.0,0.063,29.358,6.0,4,20.23655435084408,,0.0,0.0,0.0,0.0,43.05869514007075,optimal
2021-02-11 18:30:00,46,120,0.0,0.0,0.0,0.0616666666666666,34.9965,6.0,4,20.19018799915281,,0.0,0.0,0.0,0.0,42.8464244128585,optimal
2021-02-11 19:00:00,46,120,0.0,0.0,0.0,0.1960666666666666,34.65,6.0,4,20.14382834098041,,0.0,0.0,0.0,0.0,42.634365956373465,optimal
2021-02-11 19:30:00,46,120,0.0,0.0,0.0,0.2230666666666666,34.9965,6.0,4,20.10093596068994,,0.0,0.0,0.0,0.0,42.42251955834491,optimal
2021-02-11 20:00:00,46,120,0.0,0.0,0.0,0.063,34.9965,6.0,4,20.05254399704019,,0.0,0.0,0.0,0.0,42.21088500671439,optimal
2021-02-11 20:30:00,46,120,0.0,0.0,0.0,0.063,30.4815,6.0,4,20.0,,0.0,0.0,0.0,0.0,41.999462089635486,optimal
2021-02-11 21:00:00,46,120,0.0,0.0,0.0,0.063,21.4305,6.0,4,19.947758431023065,,0.0,0.0,0.0,0.0,41.78825059547367,optimal
2021-02-11 21:30:00,46,120,0.0,0.0,0.0,0.063,14.3325,6.0,4,19.89581869052674,,0.0,0.0,0.0,0.0,41.577250312806015,optimal
2021-02-11 22:00:00,46,120,0.0,0.0,0.0,0.1116666666666666,13.692,6.0,4,19.844675820832425,,0.0,0.0,0.0,0.0,41.36646103042103,optimal
2021-02-11 22:30:00,46,120,0.0,0.0,0.0,0.3075666666666666,14.007,6.0,4,19.79566829984891,,0.0,0.0,0.0,0.0,41.155882537318426,optimal
2021-02-11 23:00:00,46,120,0.0,0.0,0.0,0.3273999999999999,12.873,6.0,4,19.749684815416856,,0.0,0.0,0.0,0.0,40.94551462270893,optimal
2021-02-11 23:30:00,46,120,0.0,0.0,0.0,0.3244333333333333,12.684,6.0,4,19.708251098815765,,0.0,0.0,0.0,0.0,40.90456910808622,optimal
2021-02-12 00:00:00,46,120,1.1428571428571428,0.0,0.0,0.138,13.587,6.0,-16,19.708251098815765,,4000.0,0.0,0.0,0.0,40.863664538978135,optimal
2021-02-12 00:30:00,46,120,1.1428571428571428,0.0,0.0,0.125,16.1385,6.0,-16,19.707011652127267,,4000.0,0.0,0.0,0.0,40.82280087443916,optimal
2021-02-12 01:00:00,46,120,1.1428571428571428,0.0,0.0,0.0795,14.595,6.0,-16,19.70561629225776,,4000.0,0.0,0.0,0.0,40.78197807356472,optimal
2021-02-12 01:30:00,46,120,1.1428571428571428,0.0,0.0,0.1835,14.637,6.0,-16,19.703669402159967,,4000.0,0.0,0.0,0.0,40.74119609549116,optimal
2021-02-12 02:00:00,46,120,1.1428571428571428,0.0,0.0,0.06,13.9125,6.0,-16,19.703191591876184,,4000.0,0.0,0.0,0.0,40.70045489939567,optimal
2021-02-12 02:30:00,46,120,1.1428571428571428,0.0,0.0,0.203,13.3665,6.0,-16,19.701408465778613,,4000.0,0.0,0.0,0.0,40.65975444449627,optimal
2021-02-12 03:00:00,46,120,1.1428571428571428,0.0,0.0,0.06,13.0095,6.0,-16,19.701965718780844,,4000.0,0.0,0.0,0.0,40.619094690051774,optimal
2021-02-12 03:30:00,46,120,1.1428571428571428,0.0,0.0,0.06,13.8915,6.0,-16,19.70137456077056,,4000.0,0.0,0.0,0.0,40.57847559536172,optimal
2021-02-12 04:00:00,46,120,1.1428571428571428,0.0,0.0,0.1315,13.188,6.0,-16,19.70217236877114,,4000.0,0.0,0.0,0.0,40.53789711976636,optimal
2021-02-12 04:30:00,46,120,1.1428571428571428,0.0,0.0,0.1351,12.5685,6.0,-16,19.705227426611064,,4000.0,0.0,0.0,0.0,40.497359222646594,optimal
2021-02-12 05:00:00,46,120,1.1428571428571428,0.0,0.0,0.0965,12.285,6.0,-16,19.70996390725317,,4000.0,0.0,0.0,0.0,40.456861863423946,optimal
2021-02-12 05:30:00,46,120,1.1428571428571428,2.0899999999999994,5.0,0.2265,11.487,6.0,-16,19.718820630910468,,4000.0,0.0,0.0,1881.0,42.79140500156052,optimal
2021-02-12 06:00:00,46,120,1.1428571428571428,2.2448148148148146,1.2429391237727685,0.0759333333333333,11.802,6.0,-16,19.73336550824756,,4000.0,0.0,0.0,2020.3333333333333,43.33900968035103,optimal
2021-02-12 06:30:00,46,120,1.1428571428571428,2.150377777777778,5.0,0.4483333333333333,11.2245,6.0,-16,19.747005954251527,,4000.0,0.0,0.0,1935.34,45.670670670670674,optimal
2021-02-12 07:00:00,46,120,1.1428571428571428,0.2492518518518518,5.0,2.931666666666666,11.025,6.0,-16,19.761233437482208,,4000.0,0.0,0.0,224.32666666666665,48.0,optimal
2021-02-12 07:30:00,46,120,1.1428571428571428,18.776577651561496,0.0,2.6897333333333333,11.907,6.0,-16,19.77882761698258,,4000.0,16898.919886405347,0.0,0.0,47.78342256448599,optimal
2021-02-12 08:00:00,46,120,0.0,4.202107359144551,0.0,0.0895,25.83,6.0,-16,20.0,,0.0,3781.896623230096,0.0,0.0,47.56706170640749,optimal
2021-02-12 08:30:00,46,120,0.0,4.18771639987777,0.0,0.135,28.035,6.0,-16,20.0,,0.0,3768.944759889992,0.0,0.0,47.350917209187074,optimal
2021-02-12 09:00:00,46,120,0.0,4.000181907871966,0.0,0.148,28.119,6.0,-16,20.0,,0.0,3600.163717084769,0.0,0.0,47.13498885646388,optimal
2021-02-12 09:30:00,46,120,0.0,3.6890380153624025,0.0,0.07,30.156,6.0,-16,20.0,,0.0,3320.134213826162,0.0,0.0,46.919276432093405,optimal
2021-02-12 10:00:00,46,120,0.0,2.905422923498104,0.0,0.269,29.1585,6.0,-16,20.0,,0.0,2336.213964481627,0.0,278.66666666666663,46.7037797201473,optimal
2021-02-12 10:30:00,46,120,0.0,2.630501138328221,0.0,0.308,26.712,6.0,-16,20.0,,0.0,2228.117691162065,0.0,139.33333333333331,46.488498504913146,optimal
2021-02-12 11:00:00,46,120,0.5275536333982253,0.0,0.0,0.217,15.435,6.0,-16,20.0,,1846.4377168937883,0.0,0.0,0.0,46.27343257089422,optimal
2021-02-12 11:30:00,46,120,0.4205049569701471,0.3096296296296296,0.0,0.36,13.566,6.0,-16,20.0,,1471.7673493955149,0.0,0.0,278.66666666666663,46.05858170280932,optimal
2021-02-12 12:00:00,46,120,0.7254642452372592,0.0,0.0,0.07,12.789,6.0,-16,20.0,,2539.1248583304077,0.0,0.0,0.0,45.8439456855925,optimal
2021-02-12 12:30:00,46,120,1.1428571428571428,0.0,0.0,0.1935,12.1275,6.0,-16,20.003740490624303,,4000.0,0.0,0.0,0.0,45.6295243043929,optimal
2021-02-12 13:00:00,46,120,0.0,0.0,0.0,0.0895,13.671,6.0,-16,20.026874095413984,,0.0,0.0,0.0,0.0,45.4153173445745,optimal
2021-02-12 13:30:00,46,120,1.1428571428571428,0.0,0.0,0.07,10.668,6.0,-16,20.0,,4000.0,0.0,0.0,0.0,45.20132459171591,optimal
2021-02-12 14:00:00,46,120,0.1286735790753353,0.0,0.0,0.1805,11.7285,6.0,-16,20.0214727451084,,450.3575267636736,0.0,0.0,0.0,44.98754583161018,optimal
2021-02-12 14:30:00,46,120,0.6582140477004074,0.0,0.0,0.1025,11.025,6.0,-16,20.0,,2303.7491669514257,0.0,0.0,0.0,44.77398085026456,optimal
2021-02-12 15:00:00,46,120,1.1428571428571428,0.0,0.0,0.096,10.689,6.0,-16,20.0,,4000.0,0.0,0.0,0.0,44.56062943390029,optimal
2021-02-12 15:30:00,46,120,1.1428571428571428,0.0,0.0,0.187,8.1585,6.0,-16,20.019126624144665,,4000.0,0.0,0.0,0.0,44.347491368952376,optimal
2021-02-12 16:00:00,46,120,1.1428571428571428,0.0,0.0,0.07,10.3635,6.0,-16,20.03902653735932,,4000.0,0.0,0.0,0.0,44.13456644206941,optimal
2021-02-12 16:30:00,46,120,0.3993675672136502,0.0,0.0,0.07,10.8045,6.0,-16,20.05399751170692,,1397.7864852477758,0.0,0.0,0.0,43.921854440113336,optimal
2021-02-12 17:00:00,46,120,0.0,0.2322222222222222,0.0,0.119,11.025,6.0,-16,20.036642978105228,,0.0,0.0,0.0,209.0,43.70935515015921,optimal
2021-02-12 17:30:00,46,120,1.1428571428571428,0.0,0.0,0.262,10.3635,6.0,-16,20.0,,4000.0,0.0,0.0,0.0,43.497068359495046,optimal
2021-02-12 18:00:00,46,120,0.6038816402601722,0.0,0.0,0.07,10.8045,6.0,-16,20.0137467170516,,2113.5857409106025,0.0,0.0,0.0,43.28499385562154,optimal
2021-02-12 18:30:00,46,120,1.1428571428571428,0.0,0.0,0.196,10.059,6.0,-16,20.0,,4000.0,0.0,0.0,0.0,43.07313142625191,optimal
2021-02-12 19:00:00,46,120,0.376265676631272,0.0774074074074074,0.0,0.5932000000000001,10.584,6.0,-16,20.01144045269719,,1316.9298682094518,0.0,0.0,69.66666666666666,42.86148085931165,optimal
2021-02-12 19:30:00,46,120,1.14259330533658,0.6192592592592592,0.0,1.1945333333333332,9.4185,6.0,-16,20.0,,3999.07656867803,0.0,0.0,557.3333333333333,42.65004194293833,optimal
2021-02-12 20:00:00,46,120,0.0,0.3096296296296296,0.0,2.5893,10.3635,6.0,-16,20.02357096573545,,0.0,0.0,0.0,278.66666666666663,42.43881446548138,optimal
2021-02-12 20:30:00,46,120,0.0,0.0,0.0,1.4459000000000002,9.8385,6.0,-16,20.0,,0.0,0.0,0.0,0.0,42.39637565101589,optimal
2021-02-12 21:00:00,46,120,0.0,0.3096296296296296,0.0,1.1728333333333332,11.067,6.0,-16,19.97570010196143,,0.0,0.0,0.0,278.66666666666663,42.35397927536488,optimal
2021-02-12 21:30:00,46,120,0.0,0.1548148148148148,0.0,1.6551333333333331,10.8465,6.0,-16,19.95239497524401,,0.0,0.0,0.0,139.33333333333331,42.31162529608952,optimal
2021-02-12 22:00:00,46,120,0.0,0.1548148148148148,0.0,0.353,13.671,6.0,-16,19.93065986498126,,0.0,0.0,0.0,139.33333333333331,42.26931367079343,optimal
2021-02-12 22:30:00,46,120,0.0,0.2322222222222222,0.0,0.3112,12.348,6.0,-16,19.907614757555383,,0.0,0.0,0.0,209.0,42.22704435712264,optimal
2021-02-12 23:00:00,46,120,0.0,0.0,0.0,0.5815333333333333,14.3325,6.0,-16,19.88390713828389,,0.0,0.0,0.0,0.0,42.18481731276552,optimal
2021-02-12 23:30:00,46,120,0.0,0.0,0.0,0.1133333333333333,15.393,6.0,-16,19.86265456403626,,0.0,0.0,0.0,0.0,42.14263249545275,optimal
2021-02-13 00:00:00,46,120,1.1428571428571428,0.0,5.0,0.061,11.2455,6.0,17,19.86265456403626,,4000.0,0.0,0.0,0.0,44.475489862957296,optimal
2021-02-13 00:30:00,46,120,0.0,0.0,0.0,0.061,23.8665,6.0,17,19.87426457524763,,0.0,0.0,0.0,0.0,44.43101437309434,optimal
2021-02-13 01:00:00,46,120,0.0,0.0,0.0,0.061,27.4575,6.0,17,19.837221324107023,,0.0,0.0,0.0,0.0,44.386583358721246,optimal
2021-02-13 01:30:00,46,120,0.0,0.0,0.0,0.061,27.3735,6.0,17,19.800350641683465,,0.0,0.0,0.0,0.0,44.34219677536253,optimal
2021-02-13 02:00:00,46,120,0.0,0.0,0.0,0.061,30.4605,6.0,17,19.763652185848613,,0.0,0.0,0.0,0.0,44.29785457858716,optimal
2021-02-13 02:30:00,46,120,0.0,0.0,0.0,0.061,30.0195,6.0,17,19.72712561515244,,0.0,0.0,0.0,0.0,44.253556724008575,optimal
2021-02-13 03:00:00,46,120,0.0,0.0,0.0,0.061,26.9325,6.0,17,19.690671460678782,,0.0,0.0,0.0,0.0,44.20930316728457,optimal
2021-02-13 03:30:00,46,120,1.1428571428571428,0.0,0.0,0.061,14.595,6.0,17,19.65428957885793,,4000.0,0.0,0.0,0.0,44.16509386411728,optimal
2021-02-13 04:00:00,46,120,1.1428571428571428,0.0,0.0,0.061,12.4845,6.0,17,19.66661007117973,,4000.0,0.0,0.0,0.0,44.120928770253165,optimal
2021-02-13 04:30:00,46,120,1.1428571428571428,0.0,0.0,0.0703333333333333,12.1275,6.0,17,19.678807009207944,,4000.0,0.0,0.0,0.0,44.07680784148291,optimal
2021-02-13 05:00:00,46,120,1.1428571428571428,0.0,3.54453899807785,0.071,12.1275,6.0,17,19.69078150975367,,4000.0,0.0,0.0,0.0,45.7163870577284,optimal
2021-02-13 05:30:00,46,120,1.1428571428571428,0.0,0.0,0.071,12.789,6.0,17,19.702534013813192,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-13 06:00:00,46,120,1.1428571428571428,1.935185185185185,5.0,2.583333333333333,11.907,6.0,17,19.7140649615085,,4000.0,0.0,0.0,1741.6666666666667,48.0,optimal
2021-02-13 06:30:00,46,120,1.1428571428571428,1.7432148148148148,0.0,0.0593333333333333,11.025,6.0,17,19.73162352200953,,4000.0,0.0,0.0,1568.8933333333334,47.65399193195101,optimal
2021-02-13 07:00:00,46,120,1.1428571428571428,4.139748148148148,0.0,0.069,8.2005,6.0,17,19.744805033270723,,4000.0,0.0,0.0,3725.7733333333335,47.30832987197008,optimal
2021-02-13 07:30:00,46,120,1.1428571428571428,21.572523585420075,0.0,2.591333333333333,9.5655,6.0,17,19.758533748560424,,4000.0,18300.604560211403,0.0,1114.6666666666663,46.96301347404912,optimal
2021-02-13 08:00:00,46,120,1.1428571428571428,0.0,0.0,0.071,7.056,6.0,17,20.0,,4000.0,0.0,0.0,0.0,46.618042392526085,optimal
2021-02-13 08:30:00,46,120,1.1428571428571428,0.0,0.0,0.071,9.3975,6.0,17,20.00737342518709,,4000.0,0.0,0.0,0.0,46.273416282084575,optimal
2021-02-13 09:00:00,46,120,0.4747907582087105,0.0,0.0,0.1761,10.059,6.0,17,20.01483136023831,,1661.7676537304867,0.0,0.0,0.0,45.92913479775351,optimal
2021-02-13 09:30:00,46,120,1.1428571428571428,0.1548148148148148,0.0,2.5405,9.261,6.0,17,20.0,,4000.0,0.0,0.0,139.33333333333331,45.58519759490677,optimal
2021-02-13 10:00:00,46,120,1.1428571428571428,3.638148148148148,0.0,2.202333333333333,8.1585,6.0,17,20.01776953863268,,4000.0,0.0,0.0,3274.333333333333,45.24160432926287,optimal
2021-02-13 10:30:00,46,120,1.1428571428571428,0.3096296296296296,0.0,4.6376,9.4815,6.0,17,20.039478589451942,,4000.0,0.0,0.0,278.66666666666663,44.89835465688462,optimal
2021-02-13 11:00:00,46,120,1.1428571428571428,0.0,0.0,0.5063333333333333,8.379,6.0,17,20.064049566148984,,4000.0,0.0,0.0,0.0,44.55544823417875,optimal
2021-02-13 11:30:00,46,120,1.1428571428571428,0.0,0.0,2.4241666666666664,9.5235,6.0,17,20.087562192332275,,4000.0,0.0,0.0,0.0,44.212884717895584,optimal
2021-02-13 12:00:00,46,120,1.1428571428571428,0.0,0.0,0.2555,8.1375,6.0,17,20.109492460937787,,4000.0,0.0,0.0,0.0,43.870663765128704,optimal
2021-02-13 12:30:00,46,120,0.0,0.0,0.0,1.5059,10.0905,6.0,17,20.129324756985696,,0.0,0.0,0.0,0.0,43.52878503331459,optimal
2021-02-13 13:00:00,46,120,1.1428571428571428,0.387037037037037,0.0,0.248,7.539,6.0,17,20.105455981432595,,4000.0,0.0,0.0,348.3333333333333,43.18724818023229,optimal
2021-02-13 13:30:00,46,120,1.1428571428571428,0.2322222222222222,0.0,0.2702,7.938,6.0,17,20.128156596093007,,4000.0,0.0,0.0,209.0,42.84605286400307,optimal
2021-02-13 14:00:00,46,120,1.1428571428571428,0.0,0.0,0.2066,8.274,6.0,17,20.15160650309041,,4000.0,0.0,0.0,0.0,42.50519874309008,optimal
2021-02-13 14:30:00,46,120,1.1428571428571428,0.2322222222222222,0.0,2.811833333333333,9.261,6.0,17,20.17172734194654,,4000.0,0.0,0.0,209.0,42.164685476298,optimal
2021-02-13 15:00:00,46,120,1.1428571428571428,0.0774074074074074,0.0,0.214,9.9225,6.0,17,20.19868141454764,,4000.0,0.0,0.0,69.66666666666666,41.82451272277272,optimal
2021-02-13 15:30:00,46,120,1.1428571428571428,0.3096296296296296,0.0,0.1251,9.702,6.0,17,20.21984054060784,,4000.0,0.0,0.0,278.66666666666663,41.48468014200096,optimal
2021-02-13 16:00:00,46,120,0.0,0.1548148148148148,0.0,0.0814,10.584,6.0,17,20.24214175096284,,0.0,0.0,0.0,139.33333333333331,41.14518739380998,optimal
2021-02-13 16:30:00,46,120,0.2281034056278676,0.0774074074074074,0.0,0.2137333333333333,10.143,6.0,17,20.214429628138955,,798.3619196975366,0.0,0.0,69.66666666666666,40.80603413836718,optimal
2021-02-13 17:00:00,46,120,0.0,1.2385185185185184,0.0,0.2026666666666666,13.0095,6.0,17,20.19595219021292,,0.0,0.0,0.0,1114.6666666666663,40.46722003617983,optimal
2021-02-13 17:30:00,46,120,0.0,0.387037037037037,0.0,3.8870666666666662,11.025,6.0,17,20.165310034910224,,0.0,0.0,0.0,348.3333333333333,40.12874474809466,optimal
2021-02-13 18:00:00,46,120,0.0,2.012592592592592,0.0,4.116766666666666,12.789,6.0,17,20.145293270524697,,0.0,0.0,0.0,1811.333333333333,39.79060793529758,optimal
2021-02-13 18:30:00,46,120,0.0,0.4644444444444444,0.0,1.4817,12.1275,6.0,17,20.121740046755185,,0.0,0.0,0.0,418.0,39.4528092593133,optimal
2021-02-13 19:00:00,46,120,0.0,0.1548148148148148,0.0,0.0765999999999999,12.1695,6.0,17,20.09241693265703,,0.0,0.0,0.0,139.33333333333331,39.115348382005,optimal
2021-02-13 19:30:00,46,120,0.0,0.387037037037037,0.0,0.3315666666666667,12.306,6.0,17,20.058501177039776,,0.0,0.0,0.0,348.3333333333333,38.778224965574005,optimal
2021-02-13 20:00:00,46,120,0.0,0.2322222222222222,0.0,0.303,13.23,6.0,17,20.02982649375561,,0.0,0.0,0.0,209.0,38.44143867255944,optimal
2021-02-13 20:30:00,46,120,0.0,0.3096296296296296,0.0,1.4431666666666667,13.671,6.0,17,20.0,,0.0,0.0,0.0,278.66666666666663,38.1049891658379,optimal
2021-02-13 21:00:00,46,120,0.0,0.0,0.0,1.1804,13.9335,6.0,17,19.979211838259545,,0.0,0.0,0.0,0.0,37.76887610862308,optimal
2021-02-13 21:30:00,46,120,0.0,0.1548148148148148,0.0,2.9946666666666664,13.293,6.0,17,19.95439111478057,,0.0,0.0,0.0,139.33333333333331,37.43309916446547,optimal
2021-02-13 22:00:00,46,120,0.0,0.774074074074074,0.0,3.5599000000000003,12.1065,6.0,17,19.929736911434464,,0.0,0.0,0.0,696.6666666666666,37.395666065301,optimal
2021-02-13 22:30:00,46,120,0.0,0.0,0.0,1.7963333333333331,11.571,6.0,17,19.90594390076584,,0.0,0.0,0.0,0.0,37.3582703992357,optimal
2021-02-13 23:00:00,46,120,0.0,0.0,0.0,0.071,11.025,6.0,17,19.878380769070368,,0.0,0.0,0.0,0.0,37.32091212883646,optimal
2021-02-13 23:30:00,46,120,0.0,0.0,0.0,0.0663333333333333,10.8465,6.0,17,19.84162674174597,,0.0,0.0,0.0,0.0,37.28359121670763,optimal
2021-02-07 00:00:00,47,120,0.0,0.0,1.5264568308476545,0.0556666666666666,9.261,6.0,-16,21.0,,0.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-07 00:30:00,47,120,0.0,0.0,0.0,0.0696666666666666,11.7075,6.0,-16,20.967655124565045,,0.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-07 01:00:00,47,120,0.0,0.0,0.0,0.1318,12.348,6.0,-16,20.93588025803141,,0.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-07 01:30:00,47,120,0.0,0.0,0.0,0.2258,12.348,6.0,-16,20.90364283192719,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 02:00:00,47,120,0.0,0.0,0.0,0.057,12.1275,6.0,-16,20.872515330667216,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 02:30:00,47,120,0.0,0.0,0.0,0.2066,12.5265,6.0,-16,20.839294033955,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 03:00:00,47,120,0.0,0.0,0.0,0.0711,11.7495,6.0,-16,20.807762822812848,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 03:30:00,47,120,0.0,0.0,0.0,0.1913,13.23,6.0,-16,20.774445160485147,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 04:00:00,47,120,0.0,0.0,0.0,0.1663,14.3325,6.0,-16,20.742558742030525,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 04:30:00,47,120,0.0,0.0,0.0,0.1369,14.994,6.0,-16,20.710331853681105,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 05:00:00,47,120,0.0,0.0,0.0,0.057,14.8155,6.0,-16,20.677810696272715,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 05:30:00,47,120,0.0,0.0,0.0,0.1861999999999999,14.112,6.0,-16,20.644380644879178,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:00:00,47,120,0.0,0.4644444444444444,0.0,0.1874,14.007,6.0,-16,20.612590829409235,,0.0,0.0,0.0,418.0,48.096144192240295,optimal
2021-02-07 06:30:00,47,120,0.0,0.1548148148148148,0.0,2.6124666666666667,13.23,6.0,-16,20.581142608828664,,0.0,0.0,0.0,139.33333333333331,48.048048048048045,optimal
2021-02-07 07:00:00,47,120,0.0,1.2385185185185184,0.0,0.1855666666666666,11.382,6.0,-16,20.55621089668045,,0.0,0.0,0.0,1114.6666666666663,48.0,optimal
2021-02-07 07:30:00,47,120,0.0,0.6966666666666667,0.0,0.2018333333333332,11.7495,6.0,-16,20.52649745688731,,0.0,0.0,0.0,627.0,47.61558571969767,optimal
2021-02-07 08:00:00,47,120,0.0,0.2322222222222222,0.0,0.0742666666666666,24.3285,6.0,-16,20.495924241922477,,0.0,0.0,0.0,209.0,47.23155585367565,optimal
2021-02-07 08:30:00,47,120,0.0,0.0,0.0,0.161,28.917,6.0,-16,20.46214338841341,,0.0,0.0,0.0,0.0,46.84791001751964,optimal
2021-02-07 09:00:00,47,120,0.0,0.0,0.0,0.169,31.3635,6.0,-16,20.426323947496968,,0.0,0.0,0.0,0.0,46.46464782719979,optimal
2021-02-07 09:30:00,47,120,0.0,0.0,0.0,0.1199333333333333,33.306,6.0,-16,20.39157558403764,,0.0,0.0,0.0,0.0,46.08176889907026,optimal
2021-02-07 10:00:00,47,120,0.0,0.0,0.0,0.1482666666666666,31.3425,6.0,-16,20.358176114673302,,0.0,0.0,0.0,0.0,45.69927284986886,optimal
2021-02-07 10:30:00,47,120,0.0,0.0,0.0,0.1276,28.2555,6.0,-16,20.32678309817829,,0.0,0.0,0.0,0.0,45.31715929671667,optimal
2021-02-07 11:00:00,47,120,0.0,0.0,0.0,0.1487333333333333,15.6975,6.0,-16,20.293077485368745,,0.0,0.0,0.0,0.0,44.93542785711762,optimal
2021-02-07 11:30:00,47,120,0.0,0.0,0.0,0.1071,12.5475,6.0,-16,20.261742839740453,,0.0,0.0,0.0,0.0,44.554078148958176,optimal
2021-02-07 12:00:00,47,120,0.0,0.3096296296296296,0.0,0.0973,12.0855,6.0,-16,20.232207925239493,,0.0,0.0,0.0,278.66666666666663,44.17310979050689,optimal
2021-02-07 12:30:00,47,120,0.0,0.0,0.0,0.4186333333333333,11.907,6.0,-16,20.20454395300317,,0.0,0.0,0.0,0.0,43.79252240041406,optimal
2021-02-07 13:00:00,47,120,0.0,0.0774074074074074,0.0,0.2627,12.5685,6.0,-16,20.180183451192,,0.0,0.0,0.0,69.66666666666666,43.41231559771131,optimal
2021-02-07 13:30:00,47,120,0.0,0.0,0.0,0.187,13.146,6.0,-16,20.152854563339563,,0.0,0.0,0.0,0.0,43.03248900181127,optimal
