time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 14:00:00,47,120,0.0,0.0,0.0,0.2154666666666666,10.584,6.0,-16,20.12526210508298,,0.0,0.0,0.0,0.0,42.65304223250713,optimal
2021-02-07 14:30:00,47,120,1.1428571428571428,0.0,0.0,0.3367,6.678,6.0,-16,20.09859035085297,,4000.0,0.0,0.0,0.0,42.273974909972296,optimal
2021-02-07 15:00:00,47,120,0.0,0.0,0.0,0.1995333333333333,7.938,6.0,-16,20.121667765029454,,0.0,0.0,0.0,0.0,41.89528665475999,optimal
2021-02-07 15:30:00,47,120,1.1428571428571428,0.0,0.0,0.195,5.292,6.0,-16,20.096171451559343,,4000.0,0.0,0.0,0.0,41.51697708780291,optimal
2021-02-07 16:00:00,47,120,0.0,0.0,0.0,0.125,9.261,6.0,-16,20.12021672632697,,0.0,0.0,0.0,0.0,41.139045830412776,optimal
2021-02-07 16:30:00,47,120,0.0,0.0,0.0,0.1386,10.3635,6.0,-16,20.08736493441673,,0.0,0.0,0.0,0.0,40.76149250428004,optimal
2021-02-07 17:00:00,47,120,0.0,0.1548148148148148,0.0,0.1815333333333333,8.274,6.0,-16,20.05484308126004,,0.0,0.0,0.0,139.33333333333331,40.38431673147343,optimal
2021-02-07 17:30:00,47,120,0.243713030131209,0.6966666666666667,0.0,0.1843333333333333,7.7175,6.0,-16,20.021056866889836,,852.9956054592317,0.0,0.0,627.0,40.00751813443962,optimal
2021-02-07 18:00:00,47,120,0.6796653064877461,0.774074074074074,0.0,0.3947,6.615,6.0,-16,20.0,,2378.828572707112,0.0,0.0,696.6666666666666,39.631096336002855,optimal
2021-02-07 18:30:00,47,120,0.8135975824406414,0.0,0.0,0.1621999999999999,6.174,6.0,-16,20.0,,2847.591538542245,0.0,0.0,0.0,39.255050959364524,optimal
2021-02-07 19:00:00,47,120,0.7264155726792466,0.0,0.0,0.3081,3.906,6.0,-16,20.0,,2542.454504377363,0.0,0.0,0.0,38.879381628102834,optimal
2021-02-07 19:30:00,47,120,0.3422346202983048,0.0,0.0,1.5191,2.3415,6.0,-16,20.0,,1197.821171044067,0.0,0.0,0.0,38.504087966172406,optimal
2021-02-07 20:00:00,47,120,0.6234060488697136,0.387037037037037,0.0,0.3048,2.205,6.0,-16,20.0,,2181.9211710439977,0.0,0.0,348.3333333333333,38.1291695979039,optimal
2021-02-07 20:30:00,47,120,0.0,1.393333333333333,0.0,0.2521333333333333,0.882,6.0,-16,20.0,,0.0,0.0,0.0,1254.0,37.75462614800367,optimal
2021-02-07 21:00:00,47,120,0.0,0.5418518518518518,0.0,0.4556,1.5435,6.0,-16,19.973922534078515,,0.0,0.0,0.0,487.6666666666667,37.71687152185567,optimal
2021-02-07 21:30:00,47,120,0.0,0.0,0.0,0.3265333333333333,1.5435,6.0,-16,19.951340220555757,,0.0,0.0,0.0,0.0,37.67915465033381,optimal
2021-02-07 22:00:00,47,120,0.0,2.631851851851852,0.0,0.2646666666666666,5.0715,6.0,-16,19.929181954841653,,0.0,0.0,0.0,2368.6666666666665,37.64147549568348,optimal
2021-02-07 22:30:00,47,120,0.0,0.3096296296296296,0.0,0.4637,5.376,6.0,-16,19.903995638397856,,0.0,0.0,0.0,278.66666666666663,37.6038340201878,optimal
2021-02-07 23:00:00,47,120,0.0,0.1548148148148148,0.0,0.3838,5.0715,6.0,-16,19.88159134891792,,0.0,0.0,0.0,139.33333333333331,37.56623018616761,optimal
2021-02-07 23:30:00,47,120,0.0,0.0,0.0,0.1418,5.5125,6.0,-16,19.85624233639984,,0.0,0.0,0.0,0.0,37.52866395598144,optimal
2021-02-08 00:00:00,47,120,0.0,0.0,0.0,0.059,12.348,6.0,9,19.85624233639984,,0.0,0.0,0.0,0.0,37.49113529202546,optimal
2021-02-08 00:30:00,47,120,0.9764044921909752,0.0,0.0,0.059,12.1275,6.0,9,19.822689681676145,,3417.4157226684133,0.0,0.0,0.0,37.45364415673344,optimal
2021-02-08 01:00:00,47,120,0.0,0.0,0.0,0.059,12.348,6.0,9,19.83083567849104,,0.0,0.0,0.0,0.0,37.41619051257671,optimal
2021-02-08 01:30:00,47,120,1.1428571428571428,0.0,0.0,0.1057999999999999,12.1275,6.0,9,19.797333394063752,,4000.0,0.0,0.0,0.0,37.378774322064125,optimal
2021-02-08 02:00:00,47,120,1.1428571428571428,0.0,0.0,0.0824,12.1275,6.0,9,19.813097908459408,,4000.0,0.0,0.0,0.0,37.34139554774206,optimal
2021-02-08 02:30:00,47,120,1.1428571428571428,0.0,0.0,0.1785999999999999,11.2665,6.0,9,19.828446973739656,,4000.0,0.0,0.0,0.0,37.30405415219432,optimal
2021-02-08 03:00:00,47,120,1.1428571428571428,0.0,5.0,0.0975999999999999,10.143,6.0,9,19.845036678094868,,4000.0,0.0,0.0,0.0,39.64175009804213,optimal
2021-02-08 03:30:00,47,120,1.1428571428571428,0.0,0.0,0.059,11.2455,6.0,9,19.860705850659823,,4000.0,0.0,0.0,0.0,39.60210834794408,optimal
2021-02-08 04:00:00,47,120,1.1428571428571428,0.0,3.0368599062103985,0.1057999999999999,11.025,6.0,9,19.875774591513466,,4000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-08 04:30:00,47,120,1.1428571428571428,0.0,5.0,0.1257333333333333,5.9745,6.0,9,19.89128446316119,,4000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-08 05:00:00,47,120,1.1428571428571428,0.6192592592592592,5.0,0.101,7.938,6.0,9,19.907063993143456,,4000.0,0.0,0.0,557.3333333333333,45.670670670670674,optimal
2021-02-08 05:30:00,47,120,1.1428571428571428,0.1548148148148148,5.0,1.0902,8.6835,6.0,9,19.92379079728545,,4000.0,0.0,0.0,139.33333333333331,48.0,optimal
2021-02-08 06:00:00,47,120,1.1428571428571428,6.037777777777777,0.0,1.1005333333333334,7.665,6.0,9,19.94314461208517,,4000.0,0.0,0.0,5433.999999999999,47.86773470789705,optimal
2021-02-08 06:30:00,47,120,1.1428571428571428,0.387037037037037,0.0,0.334,6.7725,6.0,9,19.961979215166192,,4000.0,0.0,0.0,348.3333333333333,47.7356016810862,optimal
2021-02-08 07:00:00,47,120,1.1428571428571428,0.387037037037037,0.0,0.213,5.5755,6.0,9,19.98243363713515,,4000.0,0.0,0.0,348.3333333333333,47.60360078730217,optimal
2021-02-08 07:30:00,47,120,1.1428571428571428,0.0,0.0,0.4054,5.0925,6.0,9,20.0031788215778,,4000.0,0.0,0.0,0.0,47.47173189441192,optimal
2021-02-08 08:00:00,47,120,1.1428571428571428,0.3096296296296296,0.0,0.3718999999999999,4.1895,6.0,9,20.023817995060607,,4000.0,0.0,0.0,278.66666666666663,47.33999487041456,optimal
2021-02-08 08:30:00,47,120,1.1428571428571428,0.3096296296296296,0.0,2.393733333333333,7.056,6.0,9,20.042992864191834,,4000.0,0.0,0.0,278.66666666666663,47.2083895834412,optimal
2021-02-08 09:00:00,47,120,1.1428571428571428,0.387037037037037,0.0,0.3157,5.271,6.0,9,20.06680074424235,,4000.0,0.0,0.0,348.3333333333333,47.07691590175481,optimal
2021-02-08 09:30:00,47,120,1.1428571428571428,0.4644444444444444,0.0,0.9905666666666668,7.938,6.0,9,20.089197636107777,,4000.0,0.0,0.0,418.0,46.945573693750106,optimal
2021-02-08 10:00:00,47,120,1.1428571428571428,0.0,0.0,2.8668666666666667,7.938,6.0,9,20.11690163849981,,4000.0,0.0,0.0,0.0,46.81436282795341,optimal
2021-02-08 10:30:00,47,120,1.1428571428571428,0.0,0.0,0.9920666666666668,11.907,6.0,9,20.15396150063503,,4000.0,0.0,0.0,0.0,46.68328317302251,optimal
2021-02-08 11:00:00,47,120,1.1428571428571428,0.0,0.0,1.6692,11.025,6.0,9,20.17634368276944,,4000.0,0.0,0.0,0.0,46.55233459774654,optimal
2021-02-08 11:30:00,47,120,1.1428571428571428,0.0,0.0,2.051766666666667,11.2875,6.0,9,20.2009446485469,,4000.0,0.0,0.0,0.0,46.42151697104584,optimal
2021-02-08 12:00:00,47,120,0.0,0.4644444444444444,0.0,2.4185,12.936,6.0,9,20.22773564014034,,0.0,0.0,0.0,418.0,46.29083016197185,optimal
2021-02-08 12:30:00,47,120,0.0,0.0,0.0,0.1667333333333333,13.0095,6.0,9,20.214402914031297,,0.0,0.0,0.0,0.0,46.16027403970693,optimal
2021-02-08 13:00:00,47,120,0.0,0.1548148148148148,0.0,0.1262,13.671,6.0,9,20.189499007435547,,0.0,0.0,0.0,139.33333333333331,46.02984847356427,optimal
2021-02-08 13:30:00,47,120,0.0,0.0,0.0,0.9824,13.188,6.0,9,20.163939801782305,,0.0,0.0,0.0,0.0,45.89955333298776,optimal
2021-02-08 14:00:00,47,120,0.0,0.1548148148148148,0.0,1.4995,13.8495,6.0,9,20.140694513540108,,0.0,0.0,0.0,139.33333333333331,45.76938848755182,optimal
2021-02-08 14:30:00,47,120,0.0,0.2322222222222222,0.0,0.8505333333333333,13.23,6.0,9,20.12295623816117,,0.0,0.0,0.0,209.0,45.63935380696133,optimal
2021-02-08 15:00:00,47,120,0.0,0.0,0.0,1.4116333333333335,13.3665,6.0,9,20.10434967402335,,0.0,0.0,0.0,0.0,45.50944916105141,optimal
2021-02-08 15:30:00,47,120,0.0,0.0,0.0,1.1094000000000002,13.0515,6.0,9,20.086051420046125,,0.0,0.0,0.0,0.0,45.37967441978741,optimal
2021-02-08 16:00:00,47,120,0.0,0.4644444444444444,0.0,2.5448000000000004,13.5345,6.0,9,20.066890715916795,,0.0,0.0,0.0,418.0,45.25002945326468,optimal
2021-02-08 16:30:00,47,120,0.0,0.6966666666666667,0.0,2.663333333333333,14.154,6.0,9,20.050175040391327,,0.0,0.0,0.0,627.0,45.12051413170847,optimal
2021-02-08 17:00:00,47,120,0.0,0.3096296296296296,0.0,0.3778,14.112,6.0,9,20.040754020641195,,0.0,0.0,0.0,278.66666666666663,44.99112832547381,optimal
2021-02-08 17:30:00,47,120,0.0,0.3096296296296296,0.0,1.4246,14.2485,6.0,9,20.01690894637053,,0.0,0.0,0.0,278.66666666666663,44.86187190504539,optimal
2021-02-08 18:00:00,47,120,1.1428571428571428,0.0,0.0,2.689633333333333,12.789,6.0,9,20.0,,4000.0,0.0,0.0,0.0,44.73274474103739,optimal
2021-02-08 18:30:00,47,120,0.0267013407699334,0.5418518518518518,0.0,0.2332666666666666,13.0095,6.0,9,20.02612588792929,,93.45469269476705,0.0,0.0,487.6666666666667,44.603746704193405,optimal
2021-02-08 19:00:00,47,120,1.1428571428571428,0.5418518518518518,0.0,0.1483333333333333,12.1275,6.0,9,20.0,,4000.0,0.0,0.0,487.6666666666667,44.474877665386266,optimal
2021-02-08 19:30:00,47,120,0.1959784593570921,0.4644444444444444,0.0,0.8223333333333334,12.348,6.0,9,20.02030834069745,,685.9246077498225,0.0,0.0,418.0,44.34613749561793,optimal
2021-02-08 20:00:00,47,120,0.679678512665622,0.0,0.0,1.7229666666666668,12.348,6.0,9,20.0,,2378.8747943296767,0.0,0.0,0.0,44.21752606601937,optimal
2021-02-08 20:30:00,47,120,0.0,0.387037037037037,0.0,2.147,25.389,6.0,9,20.0,,0.0,0.0,0.0,348.3333333333333,44.0890432478504,optimal
2021-02-08 21:00:00,47,120,0.0,0.3096296296296296,0.0,0.3349333333333333,29.1375,6.0,9,19.970921166644764,,0.0,0.0,0.0,278.66666666666663,44.04495420460255,optimal
2021-02-08 21:30:00,47,120,0.0,0.0,0.0,0.6116333333333334,30.597,6.0,9,19.945102631770023,,0.0,0.0,0.0,0.0,44.000909250397946,optimal
2021-02-08 22:00:00,47,120,0.0,0.1548148148148148,0.0,0.2633999999999999,33.684,6.0,9,19.9235468550725,,0.0,0.0,0.0,139.33333333333331,43.956908341147546,optimal
2021-02-08 22:30:00,47,120,0.0,0.0,0.0,0.1813,32.445,6.0,9,19.895819736030344,,0.0,0.0,0.0,0.0,43.9129514328064,optimal
2021-02-08 23:00:00,47,120,0.0,0.0,0.0,0.0885,28.917,6.0,9,19.862069771622654,,0.0,0.0,0.0,0.0,43.86903848137359,optimal
2021-02-08 23:30:00,47,120,0.0,0.0,0.0,0.069,15.876,6.0,9,19.827157069046205,,0.0,0.0,0.0,0.0,43.82516944289222,optimal
2021-02-09 00:00:00,47,120,1.1428571428571428,0.0,0.0,0.1754,15.981,6.0,-17,19.827157069046205,,4000.0,0.0,0.0,0.0,43.78134427344933,optimal
2021-02-09 00:30:00,47,120,1.1428571428571428,0.0,0.0,1.7026666666666668,15.6345,6.0,-17,19.84270494354028,,4000.0,0.0,0.0,0.0,43.73756292917588,optimal
2021-02-09 01:00:00,47,120,1.1428571428571428,0.774074074074074,0.0,0.7032666666666667,16.5375,6.0,-17,19.863763705200085,,4000.0,0.0,0.0,696.6666666666666,43.69382536624671,optimal
2021-02-09 01:30:00,47,120,1.1428571428571428,0.0,0.0,0.5447333333333334,14.7735,6.0,-17,19.885030256015263,,4000.0,0.0,0.0,0.0,43.65013154088046,optimal
2021-02-09 02:00:00,47,120,1.1428571428571428,0.387037037037037,0.0,1.9899333333333329,15.2145,6.0,-17,19.90496127682976,,4000.0,0.0,0.0,348.3333333333333,43.60648140933958,optimal
2021-02-09 02:30:00,47,120,1.1428571428571428,0.0,0.0,0.3874333333333333,14.553,6.0,-17,19.92366434599877,,4000.0,0.0,0.0,0.0,43.56287492793024,optimal
2021-02-09 03:00:00,47,120,1.1428571428571428,0.387037037037037,0.0,0.4372666666666666,14.3325,6.0,-17,19.941144226089804,,4000.0,0.0,0.0,348.3333333333333,43.51931205300231,optimal
2021-02-09 03:30:00,47,120,1.1428571428571428,0.3096296296296296,0.0,0.2097666666666666,14.595,6.0,-17,19.96011919253607,,4000.0,0.0,0.0,278.66666666666663,43.47579274094931,optimal
2021-02-09 04:00:00,47,120,1.1428571428571428,2.322222222222221,0.0,1.9201,14.994,6.0,-17,19.97638585437415,,4000.0,0.0,0.0,2089.9999999999995,43.43231694820836,optimal
2021-02-09 04:30:00,47,120,1.1428571428571428,0.0,0.0,0.4102666666666666,14.3325,6.0,-17,19.995773431384663,,4000.0,0.0,0.0,0.0,43.38888463126016,optimal
2021-02-09 05:00:00,47,120,1.1428571428571428,0.0,0.0,0.1785333333333333,13.8915,6.0,-17,20.01244707613099,,4000.0,0.0,0.0,0.0,43.34549574662889,optimal
2021-02-09 05:30:00,47,120,1.1428571428571428,0.0,0.0,0.1712,13.8915,6.0,-17,20.02584085786478,,4000.0,0.0,0.0,0.0,43.30215025088226,optimal
2021-02-09 06:00:00,47,120,1.1428571428571428,0.0,5.0,0.099,13.4715,6.0,-17,20.039118748400643,,4000.0,0.0,0.0,0.0,45.63384810063138,optimal
2021-02-09 06:30:00,47,120,1.1428571428571428,0.0,5.0,0.3447333333333333,13.23,6.0,-17,20.051490749502687,,4000.0,0.0,0.0,0.0,47.963214252530754,optimal
2021-02-09 07:00:00,47,120,1.1428571428571428,2.4770370370370367,0.2795726521470131,0.287,13.8915,6.0,-17,20.06698853120917,,4000.0,0.0,0.0,2229.333333333333,48.048048048048045,optimal
2021-02-09 07:30:00,47,120,0.0,1.315925925925926,0.0,0.2527,26.9325,6.0,-17,20.082855123362336,,0.0,0.0,0.0,1184.3333333333333,48.0,optimal
2021-02-09 08:00:00,47,120,0.0,0.4644444444444444,0.0,0.3682666666666666,30.303,6.0,-17,20.05045742943722,,0.0,0.0,0.0,418.0,47.63215444926903,optimal
2021-02-09 08:30:00,47,120,0.0,1.1208844255753931,0.0,1.5053,32.886,6.0,-17,20.017847164320933,,0.0,1008.7959830178538,0.0,0.0,47.2646767440888,optimal
2021-02-09 09:00:00,47,120,0.0,2.6916427136752388,0.0,2.632233333333333,34.9965,6.0,-17,20.0,,0.0,2283.1451089743814,0.0,139.33333333333331,46.897566516613736,optimal
2021-02-09 09:30:00,47,120,0.0,1.64406618961252,0.0,2.140733333333333,33.327,6.0,-17,20.0,,0.0,1479.659570651268,0.0,0.0,46.53082339936616,optimal
2021-02-09 10:00:00,47,120,0.0,0.8049215856478283,0.0,2.382733333333333,31.122,6.0,-17,20.0,,0.0,724.4294270830455,0.0,0.0,46.16444702523582,optimal
2021-02-09 10:30:00,47,120,0.5878507398832769,0.0,0.0,0.5149333333333332,17.9025,6.0,-17,20.0,,2057.477589591469,0.0,0.0,0.0,45.79843702747962,optimal
2021-02-09 11:00:00,47,120,0.6299332253661504,0.0,0.0,0.2644666666666666,15.6555,6.0,-17,20.0,,2204.7662887815263,0.0,0.0,0.0,45.432793039721176,optimal
2021-02-09 11:30:00,47,120,0.6788083584618759,0.0,0.0,0.0852666666666666,14.553,6.0,-17,20.0,,2375.829254616566,0.0,0.0,0.0,45.067514695950486,optimal
2021-02-09 12:00:00,47,120,0.6374607186173856,0.0,0.0,0.068,14.3325,6.0,-17,20.0,,2231.11251516085,0.0,0.0,0.0,44.70260163052357,optimal
2021-02-09 12:30:00,47,120,0.5835760617121338,0.0,0.0,0.2647333333333332,13.335,6.0,-17,20.0,,2042.5162159924687,0.0,0.0,0.0,44.33805347816208,optimal
2021-02-09 13:00:00,47,120,1.1428571428571428,0.0,0.0,0.085,12.1275,6.0,-17,20.0,,4000.0,0.0,0.0,0.0,43.97386987395294,optimal
2021-02-09 13:30:00,47,120,0.062501390034953,0.0,0.0,0.2644666666666666,12.2955,6.0,-17,20.0220104333736,,218.75486512233573,0.0,0.0,0.0,43.61005045334802,optimal
2021-02-09 14:00:00,47,120,0.6441004446049562,0.0,0.0,0.0852666666666666,11.6865,6.0,-17,20.0,,2254.3515561173467,0.0,0.0,0.0,43.24659485216371,optimal
2021-02-09 14:30:00,47,120,1.1189884297083548,0.0,0.0,0.15,11.466,6.0,-17,20.0,,3916.4595039792416,0.0,0.0,0.0,42.88350270658058,optimal
2021-02-09 15:00:00,47,120,1.1428571428571428,0.0,0.0,0.1997333333333333,10.8045,6.0,-17,20.02093784504732,,4000.0,0.0,0.0,0.0,42.52077365314303,optimal
2021-02-09 15:30:00,47,120,1.1428571428571428,0.0,0.0,0.0952,10.584,6.0,-17,20.041193604000245,,4000.0,0.0,0.0,0.0,42.15840732875892,optimal
2021-02-09 16:00:00,47,120,1.1428571428571428,0.0,0.0,0.102,11.2455,6.0,-17,20.06013574369215,,4000.0,0.0,0.0,0.0,41.7964033706992,optimal
2021-02-09 16:30:00,47,120,0.0,0.0774074074074074,0.0,0.3371666666666666,12.1275,6.0,-17,20.07615028560574,,0.0,0.0,0.0,69.66666666666666,41.43476141659753,optimal
2021-02-09 17:00:00,47,120,0.0,0.387037037037037,0.0,0.6828666666666666,11.823,6.0,-17,20.048900693938943,,0.0,0.0,0.0,348.3333333333333,41.07348110444997,optimal
2021-02-09 17:30:00,47,120,0.0,0.5418518518518518,0.0,0.6239333333333332,11.7705,6.0,-17,20.02382982318172,,0.0,0.0,0.0,487.6666666666667,41.03240762334552,optimal
2021-02-09 18:00:00,47,120,1.040826277109287,0.0,0.0,0.6007333333333333,11.13,6.0,-17,20.0,,3642.891969882505,0.0,0.0,0.0,40.99137521572217,optimal
2021-02-09 18:30:00,47,120,0.0,0.5418518518518518,0.0,1.4408666666666663,11.6865,6.0,-17,20.01949089781072,,0.0,0.0,0.0,487.6666666666667,40.95038384050645,optimal
2021-02-09 19:00:00,47,120,1.0096613052202272,0.0774074074074074,0.0,3.099466666666667,10.7205,6.0,-17,20.0,,3533.814568270795,0.0,0.0,69.66666666666666,40.90943345666594,optimal
2021-02-09 19:30:00,47,120,0.0,0.0,0.0,0.5965333333333332,11.424,6.0,-17,20.0248186019759,,0.0,0.0,0.0,0.0,40.86852402320928,optimal
2021-02-09 20:00:00,47,120,0.6164707960038147,0.5418518518518518,0.0,0.7696000000000001,10.689,6.0,-17,20.0,,2157.6477860133514,0.0,0.0,487.6666666666667,40.82765549918607,optimal
2021-02-09 20:30:00,47,120,0.0,0.2322222222222222,0.0,2.0780666666666665,11.361,6.0,-17,20.0,,0.0,0.0,0.0,209.0,40.78682784368688,optimal
2021-02-09 21:00:00,47,120,0.0,0.0,0.0,1.7534333333333334,11.571,6.0,-17,19.97764781405227,,0.0,0.0,0.0,0.0,40.74604101584319,optimal
2021-02-09 21:30:00,47,120,0.0,0.0,0.0,0.7049666666666667,14.3745,6.0,-17,19.96108955308269,,0.0,0.0,0.0,0.0,40.70529497482735,optimal
2021-02-09 22:00:00,47,120,0.0,0.0,0.0,2.3057,13.23,6.0,-17,19.937177460004623,,0.0,0.0,0.0,0.0,40.66458967985252,optimal
2021-02-09 22:30:00,47,120,0.0,0.6966666666666667,0.0,0.539,13.9755,6.0,-17,19.915807903178727,,0.0,0.0,0.0,627.0,40.62392509017267,optimal
2021-02-09 23:00:00,47,120,0.0,0.0,0.0,0.434,14.994,6.0,-17,19.891529788319065,,0.0,0.0,0.0,0.0,40.583301165082496,optimal
2021-02-09 23:30:00,47,120,0.0,0.0,0.0,0.2362,13.671,6.0,-17,19.86486906788068,,0.0,0.0,0.0,0.0,40.54271786391741,optimal
2021-02-10 00:00:00,47,120,1.1428571428571428,0.0,5.0,0.053,10.8675,6.0,-8,19.86486906788068,,4000.0,0.0,0.0,0.0,42.877175146053496,optimal
2021-02-10 00:30:00,47,120,1.1428571428571428,0.0,5.0,0.053,10.542,6.0,-8,19.87778086100228,,4000.0,0.0,0.0,0.0,45.20929797090744,optimal
2021-02-10 01:00:00,47,120,1.1428571428571428,0.0,2.2882607944085533,0.053,11.025,6.0,-8,19.89046879939623,,4000.0,0.0,0.0,0.0,46.25101255028059,optimal
2021-02-10 01:30:00,47,120,1.1428571428571428,0.0,5.0,0.1762,11.025,6.0,-8,19.9029333268686,,4000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-10 02:00:00,47,120,1.1428571428571428,0.0,0.0,0.053,14.553,6.0,-8,19.916675751031452,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-10 02:30:00,47,120,1.1428571428571428,0.0,0.0,0.0978,13.0935,6.0,-8,19.92869180900253,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-10 03:00:00,47,120,1.1428571428571428,0.0,0.0,0.1314,15.6345,6.0,-8,19.94122981336001,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-10 03:30:00,47,120,1.1428571428571428,0.0,0.0,0.053,18.102,6.0,-8,19.95415228706821,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 04:00:00,47,120,1.1428571428571428,0.0,0.0,0.1762,17.199,6.0,-8,19.96609404545077,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 04:30:00,47,120,0.0,0.0,0.0,0.053,18.2805,6.0,-8,19.979512993232536,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-10 05:00:00,47,120,1.1428571428571428,0.0,0.0,0.0922,17.4615,6.0,-8,19.942476843216784,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-10 05:30:00,47,120,0.4027632670152529,0.0,0.0,0.137,18.3225,6.0,-8,19.95452278418304,,1409.671434553385,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-10 06:00:00,47,120,1.1428571428571428,0.0,0.0,0.053,17.094,6.0,-8,19.9353360843432,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 06:30:00,47,120,1.1428571428571428,0.0,0.0,0.1258,17.094,6.0,-8,19.946522121885927,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:00:00,47,120,1.1428571428571428,0.6610592592592593,0.0,1.4150666666666667,17.094,6.0,-8,19.95896936956544,,4000.0,0.0,0.0,594.9533333333334,48.048048048048045,optimal
2021-02-10 07:30:00,47,120,1.1428571428571428,0.8096814814814816,0.0,2.2606666666666664,17.3565,6.0,-8,19.977732623706025,,4000.0,0.0,0.0,728.7133333333335,48.0,optimal
2021-02-10 08:00:00,47,120,1.1428571428571428,2.39962962962963,0.0,0.1618,17.115,6.0,-8,20.0,,4000.0,0.0,0.0,2159.6666666666665,47.71949032114328,optimal
2021-02-10 08:30:00,47,120,1.1428571428571428,2.786666666666666,0.0,0.3461333333333333,17.241,6.0,-8,20.0139015281717,,4000.0,0.0,0.0,2508.0,47.43926115196541,optimal
2021-02-10 09:00:00,47,120,1.1428571428571428,0.1548148148148148,0.0,1.0394333333333334,17.094,6.0,-8,20.03386319294092,,4000.0,0.0,0.0,139.33333333333331,47.15931221195672,optimal
2021-02-10 09:30:00,47,120,1.1428571428571428,0.2322222222222222,0.0,0.3899333333333333,16.5165,6.0,-8,20.059036983115423,,4000.0,0.0,0.0,209.0,46.87964322088804,optimal
2021-02-10 10:00:00,47,120,1.1428571428571428,0.0774074074074074,0.0,0.4554666666666666,17.8185,6.0,-8,20.08352313690836,,4000.0,0.0,0.0,69.66666666666666,46.60025389881043,optimal
2021-02-10 10:30:00,47,120,1.1428571428571428,2.2448148148148146,0.0,0.5146000000000001,17.094,6.0,-8,20.11160024509368,,4000.0,0.0,0.0,2020.3333333333333,46.3211439660549,optimal
2021-02-10 11:00:00,47,120,1.1428571428571428,0.0,0.0,0.8646,16.8945,6.0,-8,20.139193817576,,4000.0,0.0,0.0,0.0,46.04231314323212,optimal
2021-02-10 11:30:00,47,120,0.6856596192271788,0.0,0.0,2.542,18.123,6.0,-8,20.1677106639828,,2399.8086672951254,0.0,0.0,0.0,45.76376115123217,optimal
2021-02-10 12:00:00,47,120,0.0,0.2322222222222222,0.0,2.1258666666666666,31.647,6.0,-8,20.17884560359681,,0.0,0.0,0.0,209.0,45.48548771122421,optimal
2021-02-10 12:30:00,47,120,0.0,0.0774074074074074,0.0,2.5400666666666667,34.9965,6.0,-8,20.161971857356136,,0.0,0.0,0.0,69.66666666666666,45.20749254465626,optimal
2021-02-10 13:00:00,47,120,0.0,0.2322222222222222,0.0,2.5684,34.9965,6.0,-8,20.14604718929522,,0.0,0.0,0.0,209.0,44.92977537325488,optimal
2021-02-10 13:30:00,47,120,0.0,0.0,0.0,0.6240666666666668,34.9965,6.0,-8,20.12888742971817,,0.0,0.0,0.0,0.0,44.65233591902491,optimal
2021-02-10 14:00:00,47,120,0.0,0.0774074074074074,0.0,0.3804666666666665,34.9965,6.0,-8,20.109019544105784,,0.0,0.0,0.0,69.66666666666666,44.37517390424916,optimal
