time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 14:30:00,47,120,0.0,0.6192592592592592,0.0,0.1968,34.9965,6.0,-8,20.087651326050945,,0.0,0.0,0.0,557.3333333333333,44.09828905148819,optimal
2021-02-10 15:00:00,47,120,0.0,0.0,0.0,0.1003,27.741,6.0,-8,20.06444533019322,,0.0,0.0,0.0,0.0,43.821681083579975,optimal
2021-02-10 15:30:00,47,120,0.0,0.0,0.0,0.1504333333333333,19.026,6.0,-8,20.042203263953397,,0.0,0.0,0.0,0.0,43.54534972363968,optimal
2021-02-10 16:00:00,47,120,0.0,0.0,0.0,0.2598333333333333,18.7215,6.0,-8,20.02155958066493,,0.0,0.0,0.0,0.0,43.26929469505932,optimal
2021-02-10 16:30:00,47,120,0.4901370175919178,0.5418518518518518,0.0,0.4058,17.4195,6.0,-8,20.0,,1715.4795615717126,0.0,0.0,487.6666666666667,42.993515721507535,optimal
2021-02-10 17:00:00,47,120,0.6323668891628056,0.1548148148148148,0.0,0.2352,16.758,6.0,-8,20.0,,2213.2841120698195,0.0,0.0,139.33333333333331,42.71801252692931,optimal
2021-02-10 17:30:00,47,120,0.568861069877585,0.1548148148148148,0.0,0.458,14.217,6.0,-8,20.0,,1991.013744571548,0.0,0.0,139.33333333333331,42.44278483554566,optimal
2021-02-10 18:00:00,47,120,0.8290504736199591,0.0774074074074074,0.0,0.1850666666666666,13.3665,6.0,-8,20.0,,2901.676657669857,0.0,0.0,69.66666666666666,42.16783237185339,optimal
2021-02-10 18:30:00,47,120,0.9104684564731832,0.0,0.0,0.0742,12.789,6.0,-8,20.0,,3186.6395976561407,0.0,0.0,0.0,41.89315486062482,optimal
2021-02-10 19:00:00,47,120,0.9002673917073832,0.0,0.0,0.175,11.907,6.0,-8,20.0,,3150.935870975841,0.0,0.0,0.0,41.61875202690747,optimal
2021-02-10 19:30:00,47,120,0.9438917262287666,0.0,0.0,0.063,11.7075,6.0,-8,20.0,,3303.621041800683,0.0,0.0,0.0,41.34462359602384,optimal
2021-02-10 20:00:00,47,120,0.9411160607501532,0.0,0.0,0.1134,10.8045,6.0,-8,20.0,,3293.9062126255367,0.0,0.0,0.0,41.0707692935711,optimal
2021-02-10 20:30:00,47,120,0.0,0.0,0.0,0.1358,11.508,6.0,-8,20.0,,0.0,0.0,0.0,0.0,40.797188845420806,optimal
2021-02-10 21:00:00,47,120,0.0,0.0,0.0,0.063,11.508,6.0,-8,19.96004626029729,,0.0,0.0,0.0,0.0,40.52388197771866,optimal
2021-02-10 21:30:00,47,120,0.0,0.0,0.0,0.5876666666666667,11.508,6.0,-8,19.91918572866491,,0.0,0.0,0.0,0.0,40.48335809574094,optimal
2021-02-10 22:00:00,47,120,0.0,0.0,0.0,0.5163666666666666,11.844,6.0,-8,19.88375051035491,,0.0,0.0,0.0,0.0,40.4428747376452,optimal
2021-02-10 22:30:00,47,120,0.0,0.0,0.0,0.3965666666666667,11.508,6.0,-8,19.84666043556651,,0.0,0.0,0.0,0.0,40.40243186290756,optimal
2021-02-10 23:00:00,47,120,0.0,0.0,0.0,0.4320666666666666,11.508,6.0,-8,19.811306964687837,,0.0,0.0,0.0,0.0,40.36202943104465,optimal
2021-02-10 23:30:00,47,120,0.0,0.0,0.0,0.2692666666666666,10.4475,6.0,-8,19.77602538925408,,0.0,0.0,0.0,0.0,40.3216674016136,optimal
2021-02-11 00:00:00,47,120,1.1428571428571428,0.0,0.0,0.058,12.0855,6.0,-1,19.77602538925408,,4000.0,0.0,0.0,0.0,40.28134573421199,optimal
2021-02-11 00:30:00,47,120,1.1428571428571428,0.0,0.0,0.058,11.6865,6.0,-1,19.781031105726107,,4000.0,0.0,0.0,0.0,40.241064388477774,optimal
2021-02-11 01:00:00,47,120,1.1428571428571428,0.0,0.0,0.169,11.2245,6.0,-1,19.7862251543367,,4000.0,0.0,0.0,0.0,40.2008233240893,optimal
2021-02-11 01:30:00,47,120,1.1428571428571428,0.0,0.0,0.0826666666666666,11.025,6.0,-1,19.79295940180403,,4000.0,0.0,0.0,0.0,40.16062250076521,optimal
2021-02-11 02:00:00,47,120,1.1428571428571428,0.0,5.0,0.132,10.7835,6.0,-1,19.79862855590362,,4000.0,0.0,0.0,0.0,42.49546187826444,optimal
2021-02-11 02:30:00,47,120,1.1428571428571428,0.0,0.0,0.1196666666666666,11.025,6.0,-1,19.80488746614816,,4000.0,0.0,0.0,0.0,42.452966416386175,optimal
2021-02-11 03:00:00,47,120,1.1428571428571428,0.0,5.0,0.058,10.584,6.0,-1,19.81078546252372,,4000.0,0.0,0.0,0.0,44.78551344996979,optimal
2021-02-11 03:30:00,47,120,1.1428571428571428,0.0,2.7706581682626488,0.058,11.025,6.0,-1,19.81572226496543,,4000.0,0.0,0.0,0.0,46.056790566444576,optimal
2021-02-11 04:00:00,47,120,1.1428571428571428,0.0,5.0,0.058,10.4265,6.0,-1,19.821144920601306,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 04:30:00,47,120,1.1428571428571428,0.0,0.0,0.1258333333333333,12.789,6.0,-1,19.82705246619684,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 05:00:00,47,120,1.1428571428571428,0.0,0.0,0.1258333333333333,12.684,6.0,-1,19.833774668660944,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 05:30:00,47,120,1.1428571428571428,0.0,0.0,0.058,16.254,6.0,-1,19.8404835439361,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 06:00:00,47,120,1.1428571428571428,0.774074074074074,0.0,0.8038,17.64,6.0,-1,19.84684839021056,,4000.0,0.0,0.0,696.6666666666666,48.19248096168271,optimal
2021-02-11 06:30:00,47,120,1.1428571428571428,0.0774074074074074,0.0,2.4000666666666666,19.1625,6.0,-1,19.858722368446525,,4000.0,0.0,0.0,69.66666666666666,48.144288480721016,optimal
2021-02-11 07:00:00,47,120,0.0,0.0,0.0,1.6618333333333333,26.46,6.0,-1,19.879225581084796,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:30:00,47,120,1.1428571428571428,18.76547929980909,0.0,0.1185,20.79,6.0,-1,19.854699870064447,,4000.0,10688.59803649485,0.0,6200.333333333333,48.048048048048045,optimal
2021-02-11 08:00:00,47,120,0.0,3.9109271888196577,0.0,0.6432666666666667,29.106,6.0,-1,20.0,,0.0,2474.834469937692,0.0,1044.9999999999998,48.0,optimal
2021-02-11 08:30:00,47,120,1.1428571428571428,1.5109925925925929,0.0,1.4669333333333334,19.1835,6.0,-1,20.0,,4000.0,0.0,0.0,1359.8933333333334,47.39798549203583,optimal
2021-02-11 09:00:00,47,120,0.6953809673730109,0.0,0.0,0.14,19.6665,6.0,-1,20.012598099326446,,2433.833385805538,0.0,0.0,0.0,46.79657299857963,optimal
2021-02-11 09:30:00,47,120,0.9111034655151168,0.0,0.0,0.1579666666666666,19.404,6.0,-1,20.0,,3188.8621293029087,0.0,0.0,0.0,46.19576191761688,optimal
2021-02-11 10:00:00,47,120,1.1428571428571428,0.0,0.0,0.299,19.047,6.0,-1,20.0,,4000.0,0.0,0.0,0.0,45.59555164773509,optimal
2021-02-11 10:30:00,47,120,1.1428571428571428,0.0,0.0,0.1708,18.858,6.0,-1,20.01825293805595,,4000.0,0.0,0.0,0.0,44.99594158812319,optimal
2021-02-11 11:00:00,47,120,1.1112525147825854,0.0,0.0,0.179,19.2675,6.0,-1,20.03370570475901,,3889.383801739049,0.0,0.0,0.0,44.39693113857089,optimal
2021-02-11 11:30:00,47,120,1.1428571428571428,0.0,0.0,0.0926666666666666,18.963,6.0,-1,20.050503818253304,,4000.0,0.0,0.0,0.0,43.79851969946815,optimal
2021-02-11 12:00:00,47,120,1.1428571428571428,0.0,0.0,0.068,18.438,6.0,-1,20.0690513727728,,4000.0,0.0,0.0,0.0,43.20070667180451,optimal
2021-02-11 12:30:00,47,120,1.1428571428571428,0.0,0.0,0.2036666666666666,18.7425,6.0,-1,20.090913614835937,,4000.0,0.0,0.0,0.0,42.60349145716854,optimal
2021-02-11 13:00:00,47,120,1.1428571428571428,0.0,0.0,0.068,15.2145,6.0,-1,20.115673917387912,,4000.0,0.0,0.0,0.0,42.0068734577472,optimal
2021-02-11 13:30:00,47,120,1.1428571428571428,0.0,0.0,0.1481666666666666,17.7765,6.0,-1,20.13879312880921,,4000.0,0.0,0.0,0.0,41.41085207632528,optimal
2021-02-11 14:00:00,47,120,1.1428571428571428,0.0,0.0,0.1235,16.758,6.0,-1,20.1630413790756,,4000.0,0.0,0.0,0.0,40.81542671628479,optimal
2021-02-11 14:30:00,47,120,1.1428571428571428,0.0,0.0,0.068,16.422,6.0,-1,20.18739782577669,,4000.0,0.0,0.0,0.0,40.220596781604335,optimal
2021-02-11 15:00:00,47,120,1.1428571428571428,0.0,0.0,0.2036666666666666,16.758,6.0,-1,20.210335967240404,,4000.0,0.0,0.0,0.0,39.626361676858565,optimal
2021-02-11 15:30:00,47,120,0.0,0.5016000000000002,0.0,0.0763333333333333,29.358,6.0,-1,20.2319578104962,,0.0,0.0,0.0,451.4400000000001,39.03272080721754,optimal
2021-02-11 16:00:00,47,120,0.0,0.0,0.0,0.0991666666666666,34.9965,6.0,-1,20.201573183327028,,0.0,0.0,0.0,0.0,38.43967357844615,optimal
2021-02-11 16:30:00,47,120,0.0,0.1548148148148148,0.0,0.2154666666666666,34.65,6.0,-1,20.1685352939543,,0.0,0.0,0.0,139.33333333333331,37.84721939690353,optimal
2021-02-11 17:00:00,47,120,0.0,0.0,0.0,0.1965333333333333,34.9965,6.0,-1,20.13781054722969,,0.0,0.0,0.0,0.0,37.25535766954246,optimal
2021-02-11 17:30:00,47,120,0.0,0.0774074074074074,0.0,0.2354,34.9965,6.0,-1,20.103018940398236,,0.0,0.0,0.0,69.66666666666666,36.66408780390875,optimal
2021-02-11 18:00:00,47,120,0.0,0.1548148148148148,0.0,0.189,30.4815,6.0,-1,20.06958479626484,,0.0,0.0,0.0,139.33333333333331,36.073409208140674,optimal
2021-02-11 18:30:00,47,120,0.0,0.5418518518518518,0.0,0.2478333333333333,21.4305,6.0,-1,20.033923549627584,,0.0,0.0,0.0,487.6666666666667,36.03733579893253,optimal
2021-02-11 19:00:00,47,120,0.817940328803611,3.251111111111111,0.0,0.2071666666666666,14.3325,6.0,-1,20.0,,2862.7911508126385,0.0,0.0,2926.0,36.0012984631336,optimal
2021-02-11 19:30:00,47,120,1.1428571428571428,0.0774074074074074,0.0,0.3657666666666666,13.692,6.0,-1,20.0,,4000.0,0.0,0.0,69.66666666666666,35.96529716467047,optimal
2021-02-11 20:00:00,47,120,0.5350953456883258,2.39962962962963,0.0,0.231,14.007,6.0,-1,20.01499585096253,,1872.833709909141,0.0,0.0,2159.6666666666665,35.929331867505795,optimal
2021-02-11 20:30:00,47,120,0.0,5.882962962962964,0.0,1.1976666666666669,12.873,6.0,-1,20.0,,0.0,0.0,0.0,5294.666666666667,35.89340253563829,optimal
2021-02-11 21:00:00,47,120,0.0,0.0,0.0,0.3377666666666666,12.684,6.0,-1,19.96395136407496,,0.0,0.0,0.0,0.0,35.85750913310265,optimal
2021-02-11 21:30:00,47,120,0.0,0.0774074074074074,0.0,0.2307,12.306,6.0,-1,19.92570496010952,,0.0,0.0,0.0,69.66666666666666,35.82165162396955,optimal
2021-02-11 22:00:00,47,120,0.0,0.387037037037037,0.0,0.3303333333333333,10.6365,6.0,-1,19.884633675636717,,0.0,0.0,0.0,348.3333333333333,35.78582997234558,optimal
2021-02-11 22:30:00,47,120,0.0,0.0,0.0,0.068,11.2455,6.0,-1,19.8459169523293,,0.0,0.0,0.0,0.0,35.750044142373234,optimal
2021-02-11 23:00:00,47,120,0.0,0.0,0.0,0.1296666666666666,11.2455,6.0,-1,19.79749483688494,,0.0,0.0,0.0,0.0,35.71429409823086,optimal
2021-02-11 23:30:00,47,120,0.0,0.0,0.0,0.14,11.025,6.0,-1,19.748730428110672,,0.0,0.0,0.0,0.0,35.678579804132625,optimal
2021-02-12 00:00:00,47,120,1.1428571428571428,0.0774074074074074,0.0,0.0484666666666666,10.668,6.0,5,19.748730428110672,,4000.0,0.0,0.0,69.66666666666666,35.64290122432849,optimal
2021-02-12 00:30:00,47,120,1.1428571428571428,0.0,0.0,0.062,11.7285,6.0,5,19.750168811114424,,4000.0,0.0,0.0,0.0,35.60725832310416,optimal
2021-02-12 01:00:00,47,120,1.1428571428571428,0.387037037037037,0.0,0.066,11.025,6.0,5,19.75201488740029,,4000.0,0.0,0.0,348.3333333333333,35.57165106478106,optimal
2021-02-12 01:30:00,47,120,1.1428571428571428,0.0,0.0,0.05,10.689,6.0,5,19.753136515082783,,4000.0,0.0,0.0,0.0,35.53607941371628,optimal
2021-02-12 02:00:00,47,120,1.1428571428571428,0.0,5.0,0.05,8.1585,6.0,5,19.751952734210903,,4000.0,0.0,0.0,0.0,37.87554333430256,optimal
2021-02-12 02:30:00,47,120,1.1428571428571428,0.0,0.0,0.0533333333333333,10.3635,6.0,5,19.75096955654516,,4000.0,0.0,0.0,0.0,37.83766779096826,optimal
2021-02-12 03:00:00,47,120,1.1428571428571428,0.0,0.0,0.0566666666666666,10.8045,6.0,5,19.75058309694934,,4000.0,0.0,0.0,0.0,37.799830123177294,optimal
2021-02-12 03:30:00,47,120,1.1428571428571428,0.0,0.0,0.05,11.025,6.0,5,19.750792172392373,,4000.0,0.0,0.0,0.0,37.76203029305412,optimal
2021-02-12 04:00:00,47,120,1.1428571428571428,0.0,2.461911647103878,0.05,10.3635,6.0,5,19.752388627333147,,4000.0,0.0,0.0,0.0,38.89367629513541,optimal
2021-02-12 04:30:00,47,120,1.1428571428571428,0.0,0.0,0.05,10.8045,6.0,5,19.755369711204597,,4000.0,0.0,0.0,0.0,38.85478261884027,optimal
2021-02-12 05:00:00,47,120,1.1428571428571428,0.0,5.0,0.05,10.059,6.0,5,19.759732678892817,,4000.0,0.0,0.0,0.0,41.19092783622142,optimal
2021-02-12 05:30:00,47,120,1.1428571428571428,0.0,0.0,0.05,10.584,6.0,5,19.765474790726287,,4000.0,0.0,0.0,0.0,41.1497369083852,optimal
2021-02-12 06:00:00,47,120,1.1428571428571428,0.0,5.0,0.05,9.4185,6.0,5,19.77279156875117,,4000.0,0.0,0.0,0.0,43.48358717147681,optimal
2021-02-12 06:30:00,47,120,1.1428571428571428,0.0,5.0,0.05,10.3635,6.0,5,19.781679891092768,,4000.0,0.0,0.0,0.0,45.81510358430533,optimal
2021-02-12 07:00:00,47,120,1.1428571428571428,2.941481481481482,5.0,0.1731666666666666,9.8385,6.0,5,19.790748848062726,,4000.0,0.0,0.0,2647.333333333333,48.144288480721016,optimal
2021-02-12 07:30:00,47,120,1.1428571428571428,16.771907296162546,0.0,0.1866666666666666,11.067,6.0,5,19.804814167898265,,4000.0,14816.049899879625,0.0,278.66666666666663,48.096144192240295,optimal
2021-02-12 08:00:00,47,120,1.1428571428571428,0.3096296296296296,0.0,0.187,10.8465,6.0,5,20.0,,4000.0,0.0,0.0,278.66666666666663,48.048048048048045,optimal
2021-02-12 08:30:00,47,120,1.1428571428571428,1.0837037037037036,0.0,0.2005333333333333,13.671,6.0,5,20.013654823584805,,4000.0,0.0,0.0,975.3333333333334,48.0,optimal
2021-02-12 09:00:00,47,120,1.1428571428571428,0.387037037037037,0.0,0.212,12.348,6.0,5,20.027601166598792,,4000.0,0.0,0.0,348.3333333333333,47.89891152994772,optimal
2021-02-12 09:30:00,47,120,1.1428571428571428,0.3096296296296296,0.0,0.2235333333333333,14.3325,6.0,5,20.040657931423585,,4000.0,0.0,0.0,278.66666666666663,47.79792414836549,optimal
2021-02-12 10:00:00,47,120,0.0,0.1548148148148148,0.0,0.217,15.393,6.0,5,20.057080328087157,,0.0,0.0,0.0,139.33333333333331,47.697037754164846,optimal
2021-02-12 10:30:00,47,120,1.1428571428571428,0.1548148148148148,0.0,0.5917333333333333,13.587,6.0,5,20.03183156992115,,4000.0,0.0,0.0,139.33333333333331,47.5962522463584,optimal
2021-02-12 11:00:00,47,120,0.0,0.9288888888888888,0.0,0.3985,16.1385,6.0,5,20.061059472374005,,0.0,0.0,0.0,836.0,47.495567524059766,optimal
2021-02-12 11:30:00,47,120,0.1466295140546785,0.0,0.0,0.1923333333333332,14.595,6.0,5,20.04049476847817,,513.2032991913748,0.0,0.0,0.0,47.39498348648343,optimal
2021-02-12 12:00:00,47,120,0.0,0.0,0.0,0.1041,14.637,6.0,5,20.02325000139649,,0.0,0.0,0.0,0.0,47.29450003294466,optimal
2021-02-12 12:30:00,47,120,0.6383845307019677,0.0,0.0,0.06,13.9125,6.0,5,20.0,,2234.3458574568867,0.0,0.0,0.0,47.19411706285943,optimal
2021-02-12 13:00:00,47,120,0.8044182625199441,0.0,0.0,0.06,13.3665,6.0,5,20.0,,2815.4639188198043,0.0,0.0,0.0,47.093834475744295,optimal
2021-02-12 13:30:00,47,120,1.1428571428571428,0.0,0.0,0.06,13.0095,6.0,5,20.00711387991629,,4000.0,0.0,0.0,0.0,46.99365217121627,optimal
2021-02-12 14:00:00,47,120,0.0,0.0,0.0,0.06,13.8915,6.0,5,20.028445824940977,,0.0,0.0,0.0,0.0,46.89357004899277,optimal
2021-02-12 14:30:00,47,120,0.6451854762718594,0.0,0.0,0.0646666666666666,13.188,6.0,5,20.0,,2258.149166951508,0.0,0.0,0.0,46.7935880088915,optimal
2021-02-12 15:00:00,47,120,0.8987551110733112,0.0,0.0,0.0676,12.5685,6.0,5,20.0,,3145.6428887565894,0.0,0.0,0.0,46.69370595083033,optimal
2021-02-12 15:30:00,47,120,1.1428571428571428,0.4644444444444444,0.0,0.2948333333333333,12.285,6.0,5,20.01220107842614,,4000.0,0.0,0.0,418.0,46.59392377482722,optimal
2021-02-12 16:00:00,47,120,1.1428571428571428,0.0,0.0,0.182,11.487,6.0,5,20.03789240128617,,4000.0,0.0,0.0,0.0,46.49424138100011,optimal
2021-02-12 16:30:00,47,120,1.1428571428571428,0.0,0.0,0.79,11.802,6.0,5,20.05967068105784,,4000.0,0.0,0.0,0.0,46.39465866956683,optimal
2021-02-12 17:00:00,47,120,1.1428571428571428,0.0,0.0,1.1213666666666666,11.2245,6.0,5,20.086059168625702,,4000.0,0.0,0.0,0.0,46.29517554084498,optimal
2021-02-12 17:30:00,47,120,1.1428571428571428,0.1548148148148148,0.0,0.3507666666666666,11.025,6.0,5,20.10920247713592,,4000.0,0.0,0.0,139.33333333333331,46.19579189525185,optimal
2021-02-12 18:00:00,47,120,1.1428571428571428,0.1548148148148148,0.0,0.2297333333333333,11.907,6.0,5,20.126522214312573,,4000.0,0.0,0.0,139.33333333333331,46.09650763330432,optimal
2021-02-12 18:30:00,47,120,0.0,0.8514814814814814,0.0,0.2921333333333333,25.83,6.0,5,20.13888706389487,,0.0,0.0,0.0,766.3333333333333,45.99732265561874,optimal
2021-02-12 19:00:00,47,120,0.0,0.0,0.0,0.3918,28.035,6.0,5,20.10456004601345,,0.0,0.0,0.0,0.0,45.89823686291084,optimal
2021-02-12 19:30:00,47,120,0.0,0.0,0.0,1.6142333333333332,28.119,6.0,5,20.07185355633919,,0.0,0.0,0.0,0.0,45.79925015599565,optimal
2021-02-12 20:00:00,47,120,0.0,0.0,0.0,0.2298666666666666,30.156,6.0,5,20.03812572266036,,0.0,0.0,0.0,0.0,45.700362435787376,optimal
2021-02-12 20:30:00,47,120,0.0,0.0,0.0,0.4350333333333334,29.1585,6.0,5,20.0,,0.0,0.0,0.0,0.0,45.60157360329931,optimal
2021-02-12 21:00:00,47,120,0.0,0.0,0.0,0.4645,26.712,6.0,5,19.96681511296605,,0.0,0.0,0.0,0.0,45.50288355964373,optimal
2021-02-12 21:30:00,47,120,0.0,0.1548148148148148,0.0,0.4570333333333333,15.435,6.0,5,19.934266665190396,,0.0,0.0,0.0,139.33333333333331,45.404292206031805,optimal
2021-02-12 22:00:00,47,120,0.0,0.3096296296296296,0.0,0.311,13.566,6.0,5,19.901185369731323,,0.0,0.0,0.0,278.66666666666663,45.305799443773495,optimal
2021-02-12 22:30:00,47,120,0.0,0.0,0.0,0.311,12.789,6.0,5,19.8676520367332,,0.0,0.0,0.0,0.0,45.20740517427744,optimal
2021-02-12 23:00:00,47,120,0.0,0.0,0.0,0.3517,12.1275,6.0,5,19.835125256494912,,0.0,0.0,0.0,0.0,45.162197769103166,optimal
2021-02-12 23:30:00,47,120,0.0,0.774074074074074,0.0,0.224,13.671,6.0,5,19.805960722955348,,0.0,0.0,0.0,696.6666666666666,45.117035571334064,optimal
2021-02-13 00:00:00,47,120,1.1428571428571428,0.0,5.0,0.1717333333333333,9.702,6.0,-14,19.805960722955348,,4000.0,0.0,0.0,0.0,47.44691853576273,optimal
2021-02-13 00:30:00,47,120,1.1428571428571428,0.0,0.0,0.05,10.584,6.0,-14,19.81903334297845,,4000.0,0.0,0.0,0.0,47.399471617226965,optimal
2021-02-13 01:00:00,47,120,1.1428571428571428,0.0,3.819902108485699,0.05,10.143,6.0,-14,19.830696176604523,,4000.0,0.0,0.0,0.0,49.16652564714044,optimal
2021-02-13 01:30:00,47,120,1.1428571428571428,0.0,0.0,0.1662,13.0095,6.0,-14,19.84243501607286,,4000.0,0.0,0.0,0.0,49.1173591214933,optimal
2021-02-13 02:00:00,47,120,1.1428571428571428,0.0,0.0,0.0555333333333333,11.025,6.0,-14,19.85566529898036,,4000.0,0.0,0.0,0.0,49.0682417623718,optimal
2021-02-13 02:30:00,47,120,1.1428571428571428,0.0,0.0,0.05,12.789,6.0,-14,19.867620300846,,4000.0,0.0,0.0,0.0,49.01917352060943,optimal
2021-02-13 03:00:00,47,120,1.1428571428571428,0.0,0.0,0.05,12.1275,6.0,-14,19.879484192203066,,4000.0,0.0,0.0,0.0,48.97015434708881,optimal
2021-02-13 03:30:00,47,120,1.1428571428571428,0.0,0.0,0.05,12.1695,6.0,-14,19.89132456264973,,4000.0,0.0,0.0,0.0,48.92118419274172,optimal
2021-02-13 04:00:00,47,120,1.1428571428571428,0.0,0.0,0.05,12.306,6.0,-14,19.903042330674616,,4000.0,0.0,0.0,0.0,48.87226300854897,optimal
2021-02-13 04:30:00,47,120,1.1428571428571428,0.0,0.0,0.05,13.23,6.0,-14,19.91463773934473,,4000.0,0.0,0.0,0.0,48.823390745540415,optimal
2021-02-13 05:00:00,47,120,1.1428571428571428,0.0,0.0,0.1717333333333333,13.671,6.0,-14,19.92601190310212,,4000.0,0.0,0.0,0.0,48.77456735479488,optimal
2021-02-13 05:30:00,47,120,1.1428571428571428,0.0,0.0,0.05,13.9335,6.0,-14,19.938648257827865,,4000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-13 06:00:00,47,120,1.1428571428571428,0.3096296296296296,0.0,0.2476999999999999,13.293,6.0,-14,19.949578306650757,,4000.0,0.0,0.0,278.66666666666663,48.67706699465263,optimal
2021-02-13 06:30:00,47,120,1.1428571428571428,6.115185185185185,0.0,0.6513333333333333,12.1065,6.0,-14,19.964136019748626,,4000.0,0.0,0.0,5503.666666666667,48.62838992765797,optimal
2021-02-13 07:00:00,47,120,1.1428571428571428,0.1548148148148148,0.0,2.333,11.571,6.0,-14,19.98077886880878,,4000.0,0.0,0.0,139.33333333333331,48.57976153773031,optimal
2021-02-13 07:30:00,47,120,1.1428571428571428,0.8514814814814814,0.0,2.0032333333333328,11.025,6.0,-14,19.998347427701844,,4000.0,0.0,0.0,766.3333333333333,48.53118177619257,optimal
2021-02-13 08:00:00,47,120,1.1428571428571428,0.6192592592592592,0.0,2.702933333333333,10.8465,6.0,-14,20.021264082132728,,4000.0,0.0,0.0,557.3333333333333,48.48265059441637,optimal
2021-02-13 08:30:00,47,120,1.1428571428571428,0.0774074074074074,0.0,0.2763333333333333,11.2455,6.0,-14,20.04712201387685,,4000.0,0.0,0.0,69.66666666666666,48.434167943821954,optimal
2021-02-13 09:00:00,47,120,0.0,0.387037037037037,0.0,3.5518666666666667,23.8665,6.0,-14,20.0675675201222,,0.0,0.0,0.0,348.3333333333333,48.38573377587813,optimal
2021-02-13 09:30:00,47,120,0.0,4.876666666666668,0.0,0.4688666666666666,27.4575,6.0,-14,20.05139849832541,,0.0,0.0,0.0,4389.000000000001,48.33734804210225,optimal
2021-02-13 10:00:00,47,120,0.0,0.4644444444444444,0.0,1.5454,27.3735,6.0,-14,20.02907296526292,,0.0,0.0,0.0,418.0,48.28901069406015,optimal
2021-02-13 10:30:00,47,120,0.0,0.1548148148148148,0.0,2.3,30.4605,6.0,-14,20.02384353111898,,0.0,0.0,0.0,139.33333333333331,48.24072168336608,optimal
2021-02-13 11:00:00,47,120,0.0,2.0792183595683498,0.0,2.162333333333333,30.0195,6.0,-14,20.006490083728966,,0.0,965.6298569448484,0.0,905.6666666666664,48.19248096168271,optimal
2021-02-13 11:30:00,47,120,0.0,2.1592685862368213,0.0,2.160366666666667,26.9325,6.0,-14,20.0,,0.0,1316.3417276131393,0.0,627.0,48.144288480721016,optimal
2021-02-13 12:00:00,47,120,0.3497505674246613,0.2322222222222222,0.0,2.211,14.595,6.0,-14,20.0,,1224.1269859863146,0.0,0.0,209.0,48.096144192240295,optimal
2021-02-13 12:30:00,47,120,0.32913130980658,0.387037037037037,0.0,0.6950333333333333,12.4845,6.0,-14,20.0,,1151.9595843230302,0.0,0.0,348.3333333333333,48.048048048048045,optimal
2021-02-13 13:00:00,47,120,0.3747738217822018,0.1548148148148148,0.0,2.0849333333333333,12.1275,6.0,-14,20.0,,1311.7083762377065,0.0,0.0,139.33333333333331,48.0,optimal
2021-02-13 13:30:00,47,120,1.047955035759497,0.4644444444444444,0.0,0.8184333333333332,12.1275,6.0,-14,20.0,,3667.84262515824,0.0,0.0,418.0,47.78953510187899,optimal
2021-02-13 14:00:00,47,120,0.0,0.1548148148148148,0.0,1.9994333333333327,12.789,6.0,-14,20.02404845293674,,0.0,0.0,0.0,139.33333333333331,47.5792806686561,optimal
2021-02-13 14:30:00,47,120,0.5267696915973258,0.1548148148148148,0.0,2.063433333333333,11.907,6.0,-14,20.0,,1843.69392059064,0.0,0.0,139.33333333333331,47.36923648986644,optimal
