time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 15:00:00,47,120,0.3610375602179251,0.2322222222222222,0.0,1.2803666666666669,11.025,6.0,-14,20.0,,1263.6314607627378,0.0,0.0,209.0,47.159402355255565,optimal
2021-02-13 15:30:00,47,120,1.1428571428571428,0.5418518518518518,0.0,0.368,8.2005,6.0,-14,20.0,,4000.0,0.0,0.0,487.6666666666667,46.9497780547793,optimal
2021-02-13 16:00:00,47,120,0.0572055461484646,0.0,0.0,0.3717,9.5655,6.0,-14,20.024430403755133,,200.21941151962616,0.0,0.0,0.0,46.74036337860351,optimal
2021-02-13 16:30:00,47,120,1.1428571428571428,0.0,0.0,1.5126666666666668,7.056,6.0,-14,20.0,,4000.0,0.0,0.0,0.0,46.5311581171039,optimal
2021-02-13 17:00:00,47,120,0.8192300628754178,0.3096296296296296,0.0,0.2736666666666666,9.3975,6.0,-14,20.025375113617947,,2867.305220063962,0.0,0.0,278.66666666666663,46.322162060865786,optimal
2021-02-13 17:30:00,47,120,0.0,0.1548148148148148,0.0,0.3312333333333332,10.059,6.0,-14,20.02964339232029,,0.0,0.0,0.0,139.33333333333331,46.11337500068391,optimal
2021-02-13 18:00:00,47,120,1.036978790969508,0.387037037037037,0.0,1.7946666666666666,9.261,6.0,-14,20.0,,3629.425768393278,0.0,0.0,348.3333333333333,45.90479672756221,optimal
2021-02-13 18:30:00,47,120,1.1428571428571428,0.0774074074074074,0.0,0.5635333333333333,8.1585,6.0,-14,20.014402339340496,,4000.0,0.0,0.0,69.66666666666666,45.69642703271364,optimal
2021-02-13 19:00:00,47,120,0.0,0.2322222222222222,0.0,0.3466333333333333,9.4815,6.0,-14,20.0329327877217,,0.0,0.0,0.0,209.0,45.48826570755992,optimal
2021-02-13 19:30:00,47,120,1.1428571428571428,0.2322222222222222,0.0,0.6746333333333333,8.379,6.0,-14,20.00546896948416,,4000.0,0.0,0.0,209.0,45.28031254373135,optimal
2021-02-13 20:00:00,47,120,0.0,2.2448148148148146,0.0,2.2516,9.5235,6.0,-14,20.02426315812712,,0.0,0.0,0.0,2020.3333333333333,45.07256733306661,optimal
2021-02-13 20:30:00,47,120,0.0,0.0774074074074074,0.0,2.2545666666666664,8.1375,6.0,-14,20.0,,0.0,0.0,0.0,69.66666666666666,44.865029867612535,optimal
2021-02-13 21:00:00,47,120,0.0,0.0,0.0,0.8597,10.0905,6.0,-14,19.972812047282986,,0.0,0.0,0.0,0.0,44.65769993962391,optimal
2021-02-13 21:30:00,47,120,0.0,0.2322222222222222,0.0,1.9894666666666667,7.539,6.0,-14,19.948978193172167,,0.0,0.0,0.0,209.0,44.45057734156328,optimal
2021-02-13 22:00:00,47,120,0.0,0.4644444444444444,0.0,1.4259333333333335,7.938,6.0,-14,19.92090985852349,,0.0,0.0,0.0,418.0,44.2436618661007,optimal
2021-02-13 22:30:00,47,120,0.0,0.0,0.0,2.482333333333333,8.274,6.0,-14,19.89276474456478,,0.0,0.0,0.0,0.0,44.0369533061136,optimal
2021-02-13 23:00:00,47,120,0.0,0.3096296296296296,0.0,1.4784333333333337,9.261,6.0,-14,19.864472842172813,,0.0,0.0,0.0,278.66666666666663,43.83045145468648,optimal
2021-02-13 23:30:00,47,120,0.0,0.0774074074074074,0.0,2.224333333333333,9.9225,6.0,-14,19.835015998470904,,0.0,0.0,0.0,69.66666666666666,43.78662100323179,optimal
2021-02-07 00:00:00,48,120,0.0,0.0,0.0,0.05,2.3415,6.0,-7,,,,,,,,infeasible
2021-02-07 00:30:00,48,120,0.0,0.0,0.0,0.0781666666666666,2.205,6.0,-7,,,,,,,,infeasible
2021-02-07 01:00:00,48,120,0.0,0.0,0.0,0.1457666666666666,0.882,6.0,-7,,,,,,,,infeasible
2021-02-07 01:30:00,48,120,0.0,0.0,0.0,0.1330666666666666,1.5435,6.0,-7,,,,,,,,infeasible
2021-02-07 02:00:00,48,120,0.0,0.0,0.0,0.1232333333333333,1.5435,6.0,-7,,,,,,,,infeasible
2021-02-07 02:30:00,48,120,0.0,0.0,0.0,0.1778333333333333,5.0715,6.0,-7,,,,,,,,infeasible
2021-02-07 03:00:00,48,120,0.0,0.0,0.0,0.0559333333333333,5.376,6.0,-7,,,,,,,,infeasible
2021-02-07 03:30:00,48,120,0.0,0.0,0.0,0.1063333333333333,5.0715,6.0,-7,,,,,,,,infeasible
2021-02-07 04:00:00,48,120,0.0,0.0,0.0,0.2006666666666666,5.5125,6.0,-7,,,,,,,,infeasible
2021-02-07 04:30:00,48,120,0.0,0.0,0.0,0.05,9.261,6.0,-7,,,,,,,,infeasible
2021-02-07 05:00:00,48,120,0.0,0.0,0.0,0.05,11.7075,6.0,-7,,,,,,,,infeasible
2021-02-07 05:30:00,48,120,0.0,0.0,0.0,0.1891333333333333,12.348,6.0,-7,,,,,,,,infeasible
2021-02-07 06:00:00,48,120,0.0,0.0,0.0,0.1268666666666666,12.348,6.0,-7,,,,,,,,infeasible
2021-02-07 06:30:00,48,120,0.0,0.0,0.0,0.058,12.1275,6.0,-7,,,,,,,,infeasible
2021-02-07 07:00:00,48,120,0.0,0.0,0.0,2.5357,12.5265,6.0,-7,,,,,,,,infeasible
2021-02-07 07:30:00,48,120,0.0,0.0,0.0,1.9187,11.7495,6.0,-7,,,,,,,,infeasible
2021-02-07 08:00:00,48,120,0.0,0.0,0.0,0.8496,13.23,6.0,-7,,,,,,,,infeasible
2021-02-07 08:30:00,48,120,0.0,0.0,0.0,1.3948,14.3325,6.0,-7,,,,,,,,infeasible
2021-02-07 09:00:00,48,120,0.0,0.0,0.0,1.0803666666666665,14.994,6.0,-7,,,,,,,,infeasible
2021-02-07 09:30:00,48,120,0.0,0.0,0.0,2.1568,14.8155,6.0,-7,,,,,,,,infeasible
2021-02-07 10:00:00,48,120,0.0,0.0,0.0,0.6853333333333333,14.112,6.0,-7,,,,,,,,infeasible
2021-02-07 10:30:00,48,120,0.0,0.0,0.0,3.3166666666666664,14.007,6.0,-7,,,,,,,,infeasible
2021-02-07 11:00:00,48,120,0.0,0.0,0.0,0.4876,13.23,6.0,-7,,,,,,,,infeasible
2021-02-07 11:30:00,48,120,0.0,0.0,0.0,1.8555,11.382,6.0,-7,,,,,,,,infeasible
2021-02-07 12:00:00,48,120,0.0,0.0,0.0,1.9218333333333333,11.7495,6.0,-7,,,,,,,,infeasible
2021-02-07 12:30:00,48,120,0.0,0.0,0.0,2.6164666666666667,24.3285,6.0,-7,,,,,,,,infeasible
2021-02-07 13:00:00,48,120,0.0,0.0,0.0,3.353833333333333,28.917,6.0,-7,,,,,,,,infeasible
2021-02-07 13:30:00,48,120,0.0,0.0,0.0,1.2932,31.3635,6.0,-7,,,,,,,,infeasible
2021-02-07 14:00:00,48,120,0.0,0.0,0.0,0.4591,33.306,6.0,-7,,,,,,,,infeasible
2021-02-07 14:30:00,48,120,0.0,0.0,0.0,2.6864,31.3425,6.0,-7,,,,,,,,infeasible
2021-02-07 15:00:00,48,120,0.0,0.0,0.0,1.6962000000000002,28.2555,6.0,-7,,,,,,,,infeasible
2021-02-07 15:30:00,48,120,0.0,0.0,0.0,1.6809666666666667,15.6975,6.0,-7,,,,,,,,infeasible
2021-02-07 16:00:00,48,120,0.0,0.0,0.0,0.764,12.5475,6.0,-7,,,,,,,,infeasible
2021-02-07 16:30:00,48,120,0.0,0.0,0.0,1.7951666666666668,12.0855,6.0,-7,,,,,,,,infeasible
2021-02-07 17:00:00,48,120,0.0,0.0,0.0,2.162733333333333,11.907,6.0,-7,,,,,,,,infeasible
2021-02-07 17:30:00,48,120,0.0,0.0,0.0,2.344866666666667,12.5685,6.0,-7,,,,,,,,infeasible
2021-02-07 18:00:00,48,120,0.0,0.0,0.0,1.9253666666666664,13.146,6.0,-7,,,,,,,,infeasible
2021-02-07 18:30:00,48,120,0.0,0.0,0.0,1.1084666666666667,10.584,6.0,-7,,,,,,,,infeasible
2021-02-07 19:00:00,48,120,0.0,0.0,0.0,1.3589,6.678,6.0,-7,,,,,,,,infeasible
2021-02-07 19:30:00,48,120,0.0,0.0,0.0,0.5131333333333333,7.938,6.0,-7,,,,,,,,infeasible
2021-02-07 20:00:00,48,120,0.0,0.0,0.0,0.9736666666666668,5.292,6.0,-7,,,,,,,,infeasible
2021-02-07 20:30:00,48,120,0.0,0.0,0.0,2.2714666666666665,9.261,6.0,-7,,,,,,,,infeasible
2021-02-07 21:00:00,48,120,0.0,0.0,0.0,1.1391666666666669,10.3635,6.0,-7,,,,,,,,infeasible
2021-02-07 21:30:00,48,120,0.0,0.0,0.0,1.5746666666666669,8.274,6.0,-7,,,,,,,,infeasible
2021-02-07 22:00:00,48,120,0.0,0.0,0.0,1.804233333333333,7.7175,6.0,-7,,,,,,,,infeasible
2021-02-07 22:30:00,48,120,0.0,0.0,0.0,0.9182666666666668,6.615,6.0,-7,,,,,,,,infeasible
2021-02-07 23:00:00,48,120,0.0,0.0,0.0,0.2479333333333333,6.174,6.0,-7,,,,,,,,infeasible
2021-02-07 23:30:00,48,120,0.0,0.0,0.0,0.6005666666666667,3.906,6.0,-7,,,,,,,,infeasible
2021-02-08 00:00:00,48,120,0.0,0.0,0.0,0.1306,7.938,6.0,-1,,,,,,,,infeasible
2021-02-08 00:30:00,48,120,0.0,0.0,0.0,0.1386,8.6835,6.0,-1,,,,,,,,infeasible
2021-02-08 01:00:00,48,120,0.0,0.0,0.0,0.2466999999999999,7.665,6.0,-1,,,,,,,,infeasible
2021-02-08 01:30:00,48,120,0.0,0.0,0.0,0.2042333333333333,6.7725,6.0,-1,,,,,,,,infeasible
2021-02-08 02:00:00,48,120,0.0,0.0,0.0,0.1769333333333333,5.5755,6.0,-1,,,,,,,,infeasible
2021-02-08 02:30:00,48,120,0.0,0.0,0.0,0.2659333333333333,5.0925,6.0,-1,,,,,,,,infeasible
2021-02-08 03:00:00,48,120,0.0,0.0,0.0,0.0740666666666666,4.1895,6.0,-1,,,,,,,,infeasible
2021-02-08 03:30:00,48,120,0.0,0.0,0.0,0.1533,7.056,6.0,-1,,,,,,,,infeasible
2021-02-08 04:00:00,48,120,0.0,0.0,0.0,0.2976333333333333,5.271,6.0,-1,,,,,,,,infeasible
2021-02-08 04:30:00,48,120,0.0,0.0,0.0,0.1224666666666666,7.938,6.0,-1,,,,,,,,infeasible
2021-02-08 05:00:00,48,120,0.0,0.0,0.0,0.0890666666666666,7.938,6.0,-1,,,,,,,,infeasible
2021-02-08 05:30:00,48,120,0.0,0.0,0.0,0.3497666666666666,11.907,6.0,-1,,,,,,,,infeasible
2021-02-08 06:00:00,48,120,0.0,0.0,0.0,0.2302333333333333,11.025,6.0,-1,,,,,,,,infeasible
2021-02-08 06:30:00,48,120,0.0,0.0,0.0,0.2083,11.2875,6.0,-1,,,,,,,,infeasible
2021-02-08 07:00:00,48,120,0.0,0.0,0.0,2.0300666666666665,12.936,6.0,-1,,,,,,,,infeasible
2021-02-08 07:30:00,48,120,0.0,0.0,0.0,1.8415333333333328,13.0095,6.0,-1,,,,,,,,infeasible
2021-02-08 08:00:00,48,120,0.0,0.0,0.0,0.3797333333333333,13.671,6.0,-1,,,,,,,,infeasible
2021-02-08 08:30:00,48,120,0.0,0.0,0.0,0.31,13.188,6.0,-1,,,,,,,,infeasible
2021-02-08 09:00:00,48,120,0.0,0.0,0.0,2.26,13.8495,6.0,-1,,,,,,,,infeasible
2021-02-08 09:30:00,48,120,0.0,0.0,0.0,1.453,13.23,6.0,-1,,,,,,,,infeasible
2021-02-08 10:00:00,48,120,0.0,0.0,0.0,0.8061666666666666,13.3665,6.0,-1,,,,,,,,infeasible
2021-02-08 10:30:00,48,120,0.0,0.0,0.0,0.2579333333333333,13.0515,6.0,-1,,,,,,,,infeasible
2021-02-08 11:00:00,48,120,0.0,0.0,0.0,0.2006,13.5345,6.0,-1,,,,,,,,infeasible
2021-02-08 11:30:00,48,120,0.0,0.0,0.0,0.4065666666666667,14.154,6.0,-1,,,,,,,,infeasible
2021-02-08 12:00:00,48,120,0.0,0.0,0.0,0.5317000000000001,14.112,6.0,-1,,,,,,,,infeasible
2021-02-08 12:30:00,48,120,0.0,0.0,0.0,0.3597333333333333,14.2485,6.0,-1,,,,,,,,infeasible
2021-02-08 13:00:00,48,120,0.0,0.0,0.0,0.2781333333333333,12.789,6.0,-1,,,,,,,,infeasible
2021-02-08 13:30:00,48,120,0.0,0.0,0.0,0.5475333333333333,13.0095,6.0,-1,,,,,,,,infeasible
2021-02-08 14:00:00,48,120,0.0,0.0,0.0,0.4178,12.1275,6.0,-1,,,,,,,,infeasible
2021-02-08 14:30:00,48,120,0.0,0.0,0.0,0.2127333333333333,12.348,6.0,-1,,,,,,,,infeasible
2021-02-08 15:00:00,48,120,0.0,0.0,0.0,0.1859333333333333,12.348,6.0,-1,,,,,,,,infeasible
2021-02-08 15:30:00,48,120,0.0,0.0,0.0,0.3026999999999999,25.389,6.0,-1,,,,,,,,infeasible
2021-02-08 16:00:00,48,120,0.0,0.0,0.0,0.4228,29.1375,6.0,-1,,,,,,,,infeasible
2021-02-08 16:30:00,48,120,0.0,0.0,0.0,0.3205333333333333,30.597,6.0,-1,,,,,,,,infeasible
2021-02-08 17:00:00,48,120,0.0,0.0,0.0,0.7203999999999999,33.684,6.0,-1,,,,,,,,infeasible
2021-02-08 17:30:00,48,120,0.0,0.0,0.0,0.4111,32.445,6.0,-1,,,,,,,,infeasible
2021-02-08 18:00:00,48,120,0.0,0.0,0.0,0.3831,28.917,6.0,-1,,,,,,,,infeasible
2021-02-08 18:30:00,48,120,0.0,0.0,0.0,0.6091666666666666,15.876,6.0,-1,,,,,,,,infeasible
2021-02-08 19:00:00,48,120,0.0,0.0,0.0,0.6881,12.348,6.0,-1,,,,,,,,infeasible
2021-02-08 19:30:00,48,120,0.0,0.0,0.0,0.6811333333333334,12.1275,6.0,-1,,,,,,,,infeasible
2021-02-08 20:00:00,48,120,0.0,0.0,0.0,0.7838999999999999,12.348,6.0,-1,,,,,,,,infeasible
2021-02-08 20:30:00,48,120,0.0,0.0,0.0,0.5631,12.1275,6.0,-1,,,,,,,,infeasible
2021-02-08 21:00:00,48,120,0.0,0.0,0.0,1.0698,12.1275,6.0,-1,,,,,,,,infeasible
2021-02-08 21:30:00,48,120,0.0,0.0,0.0,0.5595,11.2665,6.0,-1,,,,,,,,infeasible
2021-02-08 22:00:00,48,120,0.0,0.0,0.0,0.6429333333333332,10.143,6.0,-1,,,,,,,,infeasible
