time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 22:30:00,48,120,0.0,0.0,0.0,0.8594333333333333,11.2455,6.0,-1,,,,,,,,infeasible
2021-02-08 23:00:00,48,120,0.0,0.0,0.0,0.3485333333333333,11.025,6.0,-1,,,,,,,,infeasible
2021-02-08 23:30:00,48,120,0.0,0.0,0.0,0.2512,5.9745,6.0,-1,,,,,,,,infeasible
2021-02-09 00:00:00,48,120,0.0,0.0,0.0,0.1306,15.981,6.0,-17,,,,,,,,infeasible
2021-02-09 00:30:00,48,120,0.0,0.0,0.0,0.07,15.6345,6.0,-17,,,,,,,,infeasible
2021-02-09 01:00:00,48,120,0.0,0.0,0.0,0.1306,16.5375,6.0,-17,,,,,,,,infeasible
2021-02-09 01:30:00,48,120,0.0,0.0,0.0,0.07,14.7735,6.0,-17,,,,,,,,infeasible
2021-02-09 02:00:00,48,120,0.0,0.0,0.0,0.07,15.2145,6.0,-17,,,,,,,,infeasible
2021-02-09 02:30:00,48,120,0.0,0.0,0.0,0.1070333333333333,14.553,6.0,-17,,,,,,,,infeasible
2021-02-09 03:00:00,48,120,0.0,0.0,0.0,0.0935666666666666,14.3325,6.0,-17,,,,,,,,infeasible
2021-02-09 03:30:00,48,120,0.0,0.0,0.0,0.07,14.595,6.0,-17,,,,,,,,infeasible
2021-02-09 04:00:00,48,120,0.0,0.0,0.0,0.1376,14.994,6.0,-17,,,,,,,,infeasible
2021-02-09 04:30:00,48,120,0.0,0.0,0.0,0.0716666666666666,14.3325,6.0,-17,,,,,,,,infeasible
2021-02-09 05:00:00,48,120,0.0,0.0,0.0,0.07,13.8915,6.0,-17,,,,,,,,infeasible
2021-02-09 05:30:00,48,120,0.0,0.0,0.0,0.1306,13.8915,6.0,-17,,,,,,,,infeasible
2021-02-09 06:00:00,48,120,0.0,0.0,0.0,0.07,13.4715,6.0,-17,,,,,,,,infeasible
2021-02-09 06:30:00,48,120,0.0,0.0,0.0,0.0803666666666666,13.23,6.0,-17,,,,,,,,infeasible
2021-02-09 07:00:00,48,120,0.0,0.0,0.0,0.1332333333333333,13.8915,6.0,-17,,,,,,,,infeasible
2021-02-09 07:30:00,48,120,0.0,0.0,0.0,0.1046,26.9325,6.0,-17,,,,,,,,infeasible
2021-02-09 08:00:00,48,120,0.0,0.0,0.0,0.0968333333333333,30.303,6.0,-17,,,,,,,,infeasible
2021-02-09 08:30:00,48,120,0.0,0.0,0.0,0.3382333333333333,32.886,6.0,-17,,,,,,,,infeasible
2021-02-09 09:00:00,48,120,0.0,0.0,0.0,0.0969333333333333,34.9965,6.0,-17,,,,,,,,infeasible
2021-02-09 09:30:00,48,120,0.0,0.0,0.0,0.2547,33.327,6.0,-17,,,,,,,,infeasible
2021-02-09 10:00:00,48,120,0.0,0.0,0.0,0.4706333333333333,31.122,6.0,-17,,,,,,,,infeasible
2021-02-09 10:30:00,48,120,0.0,0.0,0.0,2.9378,17.9025,6.0,-17,,,,,,,,infeasible
2021-02-09 11:00:00,48,120,0.0,0.0,0.0,3.7585666666666655,15.6555,6.0,-17,,,,,,,,infeasible
2021-02-09 11:30:00,48,120,0.0,0.0,0.0,0.6442333333333333,14.553,6.0,-17,,,,,,,,infeasible
2021-02-09 12:00:00,48,120,0.0,0.0,0.0,0.5329333333333333,14.3325,6.0,-17,,,,,,,,infeasible
2021-02-09 12:30:00,48,120,0.0,0.0,0.0,1.9849666666666668,13.335,6.0,-17,,,,,,,,infeasible
2021-02-09 13:00:00,48,120,0.0,0.0,0.0,0.6713333333333333,12.1275,6.0,-17,,,,,,,,infeasible
2021-02-09 13:30:00,48,120,0.0,0.0,0.0,0.3128666666666667,12.2955,6.0,-17,,,,,,,,infeasible
2021-02-09 14:00:00,48,120,0.0,0.0,0.0,0.3601999999999999,11.6865,6.0,-17,,,,,,,,infeasible
2021-02-09 14:30:00,48,120,0.0,0.0,0.0,1.1264666666666667,11.466,6.0,-17,,,,,,,,infeasible
2021-02-09 15:00:00,48,120,0.0,0.0,0.0,2.6929333333333334,10.8045,6.0,-17,,,,,,,,infeasible
2021-02-09 15:30:00,48,120,0.0,0.0,0.0,2.0765333333333333,10.584,6.0,-17,,,,,,,,infeasible
2021-02-09 16:00:00,48,120,0.0,0.0,0.0,0.3290333333333333,11.2455,6.0,-17,,,,,,,,infeasible
2021-02-09 16:30:00,48,120,0.0,0.0,0.0,0.3196333333333333,12.1275,6.0,-17,,,,,,,,infeasible
2021-02-09 17:00:00,48,120,0.0,0.0,0.0,0.3806,11.823,6.0,-17,,,,,,,,infeasible
2021-02-09 17:30:00,48,120,0.0,0.0,0.0,0.2780333333333333,11.7705,6.0,-17,,,,,,,,infeasible
2021-02-09 18:00:00,48,120,0.0,0.0,0.0,0.5810666666666667,11.13,6.0,-17,,,,,,,,infeasible
2021-02-09 18:30:00,48,120,0.0,0.0,0.0,0.337,11.6865,6.0,-17,,,,,,,,infeasible
2021-02-09 19:00:00,48,120,0.0,0.0,0.0,0.3902,10.7205,6.0,-17,,,,,,,,infeasible
2021-02-09 19:30:00,48,120,0.0,0.0,0.0,0.4078,11.424,6.0,-17,,,,,,,,infeasible
2021-02-09 20:00:00,48,120,0.0,0.0,0.0,1.1301,10.689,6.0,-17,,,,,,,,infeasible
2021-02-09 20:30:00,48,120,0.0,0.0,0.0,0.5257999999999999,11.361,6.0,-17,,,,,,,,infeasible
2021-02-09 21:00:00,48,120,0.0,0.0,0.0,0.5171333333333333,11.571,6.0,-17,,,,,,,,infeasible
2021-02-09 21:30:00,48,120,0.0,0.0,0.0,0.5924666666666667,14.3745,6.0,-17,,,,,,,,infeasible
2021-02-09 22:00:00,48,120,0.0,0.0,0.0,0.5326000000000001,13.23,6.0,-17,,,,,,,,infeasible
2021-02-09 22:30:00,48,120,0.0,0.0,0.0,0.7447666666666667,13.9755,6.0,-17,,,,,,,,infeasible
2021-02-09 23:00:00,48,120,0.0,0.0,0.0,0.3268,14.994,6.0,-17,,,,,,,,infeasible
2021-02-09 23:30:00,48,120,0.0,0.0,0.0,0.1392666666666666,13.671,6.0,-17,,,,,,,,infeasible
2021-02-10 00:00:00,48,120,0.0,0.0,0.0,0.066,34.9965,6.0,15,,,,,,,,infeasible
2021-02-10 00:30:00,48,120,0.0,0.0,0.0,0.066,34.9965,6.0,15,,,,,,,,infeasible
2021-02-10 01:00:00,48,120,0.0,0.0,0.0,0.1693333333333333,34.9965,6.0,15,,,,,,,,infeasible
2021-02-10 01:30:00,48,120,0.0,0.0,0.0,0.0974666666666666,34.9965,6.0,15,,,,,,,,infeasible
2021-02-10 02:00:00,48,120,0.0,0.0,0.0,0.1518333333333333,34.9965,6.0,15,,,,,,,,infeasible
2021-02-10 02:30:00,48,120,0.0,0.0,0.0,0.1228333333333333,27.741,6.0,15,,,,,,,,infeasible
2021-02-10 03:00:00,48,120,0.0,0.0,0.0,0.1289333333333333,19.026,6.0,15,,,,,,,,infeasible
2021-02-10 03:30:00,48,120,0.0,0.0,0.0,0.0738666666666666,18.7215,6.0,15,,,,,,,,infeasible
2021-02-10 04:00:00,48,120,0.0,0.0,0.0,0.189,17.4195,6.0,15,,,,,,,,infeasible
2021-02-10 04:30:00,48,120,0.0,0.0,0.0,0.1171333333333333,16.758,6.0,15,,,,,,,,infeasible
2021-02-10 05:00:00,48,120,0.0,0.0,0.0,0.1772,14.217,6.0,15,,,,,,,,infeasible
2021-02-10 05:30:00,48,120,0.0,0.0,0.0,0.1289333333333333,13.3665,6.0,15,,,,,,,,infeasible
2021-02-10 06:00:00,48,120,0.0,0.0,0.0,0.066,12.789,6.0,15,,,,,,,,infeasible
2021-02-10 06:30:00,48,120,0.0,0.0,0.0,0.1693333333333333,11.907,6.0,15,,,,,,,,infeasible
2021-02-10 07:00:00,48,120,0.0,0.0,0.0,2.014533333333333,11.7075,6.0,15,,,,,,,,infeasible
2021-02-10 07:30:00,48,120,0.0,0.0,0.0,0.6069333333333333,10.8045,6.0,15,,,,,,,,infeasible
2021-02-10 08:00:00,48,120,0.0,0.0,0.0,2.428033333333333,11.508,6.0,15,,,,,,,,infeasible
2021-02-10 08:30:00,48,120,0.0,0.0,0.0,0.0956666666666666,11.508,6.0,15,,,,,,,,infeasible
2021-02-10 09:00:00,48,120,0.0,0.0,0.0,0.1271333333333333,11.508,6.0,15,,,,,,,,infeasible
2021-02-10 09:30:00,48,120,0.0,0.0,0.0,1.623733333333333,11.844,6.0,15,,,,,,,,infeasible
2021-02-10 10:00:00,48,120,0.0,0.0,0.0,0.2025,11.508,6.0,15,,,,,,,,infeasible
2021-02-10 10:30:00,48,120,0.0,0.0,0.0,0.071,11.508,6.0,15,,,,,,,,infeasible
2021-02-10 11:00:00,48,120,0.0,0.0,0.0,0.2462,10.4475,6.0,15,,,,,,,,infeasible
2021-02-10 11:30:00,48,120,0.0,0.0,0.0,0.0749333333333333,10.8675,6.0,15,,,,,,,,infeasible
2021-02-10 12:00:00,48,120,0.0,0.0,0.0,0.1693333333333333,10.542,6.0,15,,,,,,,,infeasible
2021-02-10 12:30:00,48,120,0.0,0.0,0.0,0.066,11.025,6.0,15,,,,,,,,infeasible
2021-02-10 13:00:00,48,120,0.0,0.0,0.0,0.0756666666666666,11.025,6.0,15,,,,,,,,infeasible
2021-02-10 13:30:00,48,120,0.0,0.0,0.0,1.1919333333333333,14.553,6.0,15,,,,,,,,infeasible
2021-02-10 14:00:00,48,120,0.0,0.0,0.0,2.436033333333333,13.0935,6.0,15,,,,,,,,infeasible
2021-02-10 14:30:00,48,120,0.0,0.0,0.0,0.6121666666666666,15.6345,6.0,15,,,,,,,,infeasible
2021-02-10 15:00:00,48,120,0.0,0.0,0.0,0.5411666666666666,18.102,6.0,15,,,,,,,,infeasible
2021-02-10 15:30:00,48,120,0.0,0.0,0.0,0.4240666666666666,17.199,6.0,15,,,,,,,,infeasible
2021-02-10 16:00:00,48,120,0.0,0.0,0.0,0.4655,18.2805,6.0,15,,,,,,,,infeasible
2021-02-10 16:30:00,48,120,0.0,0.0,0.0,0.605,17.4615,6.0,15,,,,,,,,infeasible
2021-02-10 17:00:00,48,120,0.0,0.0,0.0,2.485866666666667,18.3225,6.0,15,,,,,,,,infeasible
2021-02-10 17:30:00,48,120,0.0,0.0,0.0,0.4105,17.094,6.0,15,,,,,,,,infeasible
2021-02-10 18:00:00,48,120,0.0,0.0,0.0,0.3084666666666666,17.094,6.0,15,,,,,,,,infeasible
2021-02-10 18:30:00,48,120,0.0,0.0,0.0,0.8641,17.094,6.0,15,,,,,,,,infeasible
2021-02-10 19:00:00,48,120,0.0,0.0,0.0,0.1778,17.3565,6.0,15,,,,,,,,infeasible
2021-02-10 19:30:00,48,120,0.0,0.0,0.0,1.3169666666666666,17.115,6.0,15,,,,,,,,infeasible
2021-02-10 20:00:00,48,120,0.0,0.0,0.0,0.8911666666666667,17.241,6.0,15,,,,,,,,infeasible
2021-02-10 20:30:00,48,120,0.0,0.0,0.0,0.4819333333333332,17.094,6.0,15,,,,,,,,infeasible
2021-02-10 21:00:00,48,120,0.0,0.0,0.0,1.1359,16.5165,6.0,15,,,,,,,,infeasible
2021-02-10 21:30:00,48,120,0.0,0.0,0.0,3.3924000000000003,17.8185,6.0,15,,,,,,,,infeasible
2021-02-10 22:00:00,48,120,0.0,0.0,0.0,2.1602,17.094,6.0,15,,,,,,,,infeasible
2021-02-10 22:30:00,48,120,0.0,0.0,0.0,1.7346,16.8945,6.0,15,,,,,,,,infeasible
2021-02-10 23:00:00,48,120,0.0,0.0,0.0,0.7165333333333334,18.123,6.0,15,,,,,,,,infeasible
2021-02-10 23:30:00,48,120,0.0,0.0,0.0,0.6944333333333332,31.647,6.0,15,,,,,,,,infeasible
2021-02-11 00:00:00,48,120,0.0,0.0,0.0,0.0623333333333333,11.025,6.0,0,,,,,,,,infeasible
2021-02-11 00:30:00,48,120,0.0,0.0,0.0,0.068,12.0855,6.0,0,,,,,,,,infeasible
2021-02-11 01:00:00,48,120,0.0,0.0,0.0,0.068,11.6865,6.0,0,,,,,,,,infeasible
2021-02-11 01:30:00,48,120,0.0,0.0,0.0,0.2022,11.2245,6.0,0,,,,,,,,infeasible
2021-02-11 02:00:00,48,120,0.0,0.0,0.0,0.068,11.025,6.0,0,,,,,,,,infeasible
2021-02-11 02:30:00,48,120,0.0,0.0,0.0,0.19,10.7835,6.0,0,,,,,,,,infeasible
2021-02-11 03:00:00,48,120,0.0,0.0,0.0,0.0802,11.025,6.0,0,,,,,,,,infeasible
2021-02-11 03:30:00,48,120,0.0,0.0,0.0,0.1229,10.584,6.0,0,,,,,,,,infeasible
2021-02-11 04:00:00,48,120,0.0,0.0,0.0,0.1473,11.025,6.0,0,,,,,,,,infeasible
2021-02-11 04:30:00,48,120,0.0,0.0,0.0,0.0741,10.4265,6.0,0,,,,,,,,infeasible
2021-02-11 05:00:00,48,120,0.0,0.0,0.0,0.1961,12.789,6.0,0,,,,,,,,infeasible
2021-02-11 05:30:00,48,120,0.0,0.0,0.0,0.068,12.684,6.0,0,,,,,,,,infeasible
2021-02-11 06:00:00,48,120,0.0,0.0,0.0,0.1717,16.254,6.0,0,,,,,,,,infeasible
2021-02-11 06:30:00,48,120,0.0,0.0,0.0,1.2525,17.64,6.0,0,,,,,,,,infeasible
2021-02-11 07:00:00,48,120,0.0,0.0,0.0,1.8331333333333328,19.1625,6.0,0,,,,,,,,infeasible
2021-02-11 07:30:00,48,120,0.0,0.0,0.0,1.1869333333333334,26.46,6.0,0,,,,,,,,infeasible
2021-02-11 08:00:00,48,120,0.0,0.0,0.0,1.8732,20.79,6.0,0,,,,,,,,infeasible
2021-02-11 08:30:00,48,120,0.0,0.0,0.0,1.2509,29.106,6.0,0,,,,,,,,infeasible
2021-02-11 09:00:00,48,120,0.0,0.0,0.0,0.4244,19.1835,6.0,0,,,,,,,,infeasible
2021-02-11 09:30:00,48,120,0.0,0.0,0.0,0.2055,19.6665,6.0,0,,,,,,,,infeasible
2021-02-11 10:00:00,48,120,0.0,0.0,0.0,1.2262,19.404,6.0,0,,,,,,,,infeasible
2021-02-11 10:30:00,48,120,0.0,0.0,0.0,2.6066333333333334,19.047,6.0,0,,,,,,,,infeasible
2021-02-11 11:00:00,48,120,0.0,0.0,0.0,0.1441,18.858,6.0,0,,,,,,,,infeasible
2021-02-11 11:30:00,48,120,0.0,0.0,0.0,0.3347,19.2675,6.0,0,,,,,,,,infeasible
2021-02-11 12:00:00,48,120,0.0,0.0,0.0,0.6479,18.963,6.0,0,,,,,,,,infeasible
2021-02-11 12:30:00,48,120,0.0,0.0,0.0,1.0551,18.438,6.0,0,,,,,,,,infeasible
2021-02-11 13:00:00,48,120,0.0,0.0,0.0,0.068,18.7425,6.0,0,,,,,,,,infeasible
2021-02-11 13:30:00,48,120,0.0,0.0,0.0,0.2022,15.2145,6.0,0,,,,,,,,infeasible
2021-02-11 14:00:00,48,120,0.0,0.0,0.0,0.068,17.7765,6.0,0,,,,,,,,infeasible
2021-02-11 14:30:00,48,120,0.0,0.0,0.0,0.1229,16.758,6.0,0,,,,,,,,infeasible
2021-02-11 15:00:00,48,120,0.0,0.0,0.0,0.1473,16.422,6.0,0,,,,,,,,infeasible
