time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 15:30:00,48,120,0.0,0.0,0.0,0.8110333333333333,16.758,6.0,0,,,,,,,,infeasible
2021-02-11 16:00:00,48,120,0.0,0.0,0.0,0.3462,29.358,6.0,0,,,,,,,,infeasible
2021-02-11 16:30:00,48,120,0.0,0.0,0.0,0.1472,34.9965,6.0,0,,,,,,,,infeasible
2021-02-11 17:00:00,48,120,0.0,0.0,0.0,2.187233333333333,34.65,6.0,0,,,,,,,,infeasible
2021-02-11 17:30:00,48,120,0.0,0.0,0.0,0.325,34.9965,6.0,0,,,,,,,,infeasible
2021-02-11 18:00:00,48,120,0.0,0.0,0.0,0.306,34.9965,6.0,0,,,,,,,,infeasible
2021-02-11 18:30:00,48,120,0.0,0.0,0.0,0.51,30.4815,6.0,0,,,,,,,,infeasible
2021-02-11 19:00:00,48,120,0.0,0.0,0.0,0.3333333333333333,21.4305,6.0,0,,,,,,,,infeasible
2021-02-11 19:30:00,48,120,0.0,0.0,0.0,0.3297666666666666,14.3325,6.0,0,,,,,,,,infeasible
2021-02-11 20:00:00,48,120,0.0,0.0,0.0,0.6350333333333333,13.692,6.0,0,,,,,,,,infeasible
2021-02-11 20:30:00,48,120,0.0,0.0,0.0,0.2313,14.007,6.0,0,,,,,,,,infeasible
2021-02-11 21:00:00,48,120,0.0,0.0,0.0,0.279,12.873,6.0,0,,,,,,,,infeasible
2021-02-11 21:30:00,48,120,0.0,0.0,0.0,2.113766666666667,12.684,6.0,0,,,,,,,,infeasible
2021-02-11 22:00:00,48,120,0.0,0.0,0.0,1.0068,12.306,6.0,0,,,,,,,,infeasible
2021-02-11 22:30:00,48,120,0.0,0.0,0.0,0.4933,10.6365,6.0,0,,,,,,,,infeasible
2021-02-11 23:00:00,48,120,0.0,0.0,0.0,2.2801666666666667,11.2455,6.0,0,,,,,,,,infeasible
2021-02-11 23:30:00,48,120,0.0,0.0,0.0,0.3748666666666667,11.2455,6.0,0,,,,,,,,infeasible
2021-02-12 00:00:00,48,120,0.0,0.0,0.0,0.06,13.671,6.0,-12,,,,,,,,infeasible
2021-02-12 00:30:00,48,120,0.0,0.0,0.0,0.188,12.348,6.0,-12,,,,,,,,infeasible
2021-02-12 01:00:00,48,120,0.0,0.0,0.0,0.0728,14.3325,6.0,-12,,,,,,,,infeasible
2021-02-12 01:30:00,48,120,0.0,0.0,0.0,0.1418666666666666,15.393,6.0,-12,,,,,,,,infeasible
2021-02-12 02:00:00,48,120,0.0,0.0,0.0,0.227,13.587,6.0,-12,,,,,,,,infeasible
2021-02-12 02:30:00,48,120,0.0,0.0,0.0,0.1003333333333333,16.1385,6.0,-12,,,,,,,,infeasible
2021-02-12 03:00:00,48,120,0.0,0.0,0.0,0.094,14.595,6.0,-12,,,,,,,,infeasible
2021-02-12 03:30:00,48,120,0.0,0.0,0.0,0.1708,14.637,6.0,-12,,,,,,,,infeasible
2021-02-12 04:00:00,48,120,0.0,0.0,0.0,0.062,13.9125,6.0,-12,,,,,,,,infeasible
2021-02-12 04:30:00,48,120,0.0,0.0,0.0,0.062,13.3665,6.0,-12,,,,,,,,infeasible
2021-02-12 05:00:00,48,120,0.0,0.0,0.0,0.1196,13.0095,6.0,-12,,,,,,,,infeasible
2021-02-12 05:30:00,48,120,0.0,0.0,0.0,0.1452,13.8915,6.0,-12,,,,,,,,infeasible
2021-02-12 06:00:00,48,120,0.0,0.0,0.0,0.0636666666666666,13.188,6.0,-12,,,,,,,,infeasible
2021-02-12 06:30:00,48,120,0.0,0.0,0.0,0.2088,12.5685,6.0,-12,,,,,,,,infeasible
2021-02-12 07:00:00,48,120,0.0,0.0,0.0,0.062,12.285,6.0,-12,,,,,,,,infeasible
2021-02-12 07:30:00,48,120,0.0,0.0,0.0,0.1452,11.487,6.0,-12,,,,,,,,infeasible
2021-02-12 08:00:00,48,120,0.0,0.0,0.0,0.1196,11.802,6.0,-12,,,,,,,,infeasible
2021-02-12 08:30:00,48,120,0.0,0.0,0.0,0.0740333333333333,11.2245,6.0,-12,,,,,,,,infeasible
2021-02-12 09:00:00,48,120,0.0,0.0,0.0,0.2132,11.025,6.0,-12,,,,,,,,infeasible
2021-02-12 09:30:00,48,120,0.0,0.0,0.0,0.1344666666666666,11.907,6.0,-12,,,,,,,,infeasible
2021-02-12 10:00:00,48,120,0.0,0.0,0.0,0.3264333333333333,25.83,6.0,-12,,,,,,,,infeasible
2021-02-12 10:30:00,48,120,0.0,0.0,0.0,0.1840666666666666,28.035,6.0,-12,,,,,,,,infeasible
2021-02-12 11:00:00,48,120,0.0,0.0,0.0,0.2107333333333333,28.119,6.0,-12,,,,,,,,infeasible
2021-02-12 11:30:00,48,120,0.0,0.0,0.0,0.1256666666666666,30.156,6.0,-12,,,,,,,,infeasible
2021-02-12 12:00:00,48,120,0.0,0.0,0.0,0.072,29.1585,6.0,-12,,,,,,,,infeasible
2021-02-12 12:30:00,48,120,0.0,0.0,0.0,0.072,26.712,6.0,-12,,,,,,,,infeasible
2021-02-12 13:00:00,48,120,0.0,0.0,0.0,0.2128,15.435,6.0,-12,,,,,,,,infeasible
2021-02-12 13:30:00,48,120,0.0,0.0,0.0,0.072,13.566,6.0,-12,,,,,,,,infeasible
2021-02-12 14:00:00,48,120,0.0,0.0,0.0,0.0912,12.789,6.0,-12,,,,,,,,infeasible
2021-02-12 14:30:00,48,120,0.0,0.0,0.0,0.1936,12.1275,6.0,-12,,,,,,,,infeasible
2021-02-12 15:00:00,48,120,0.0,0.0,0.0,0.072,13.671,6.0,-12,,,,,,,,infeasible
2021-02-12 15:30:00,48,120,0.0,0.0,0.0,0.1936,10.668,6.0,-12,,,,,,,,infeasible
2021-02-12 16:00:00,48,120,0.0,0.0,0.0,0.0912,11.7285,6.0,-12,,,,,,,,infeasible
2021-02-12 16:30:00,48,120,0.0,0.0,0.0,0.072,11.025,6.0,-12,,,,,,,,infeasible
2021-02-12 17:00:00,48,120,0.0,0.0,0.0,0.1621333333333333,10.689,6.0,-12,,,,,,,,infeasible
2021-02-12 17:30:00,48,120,0.0,0.0,0.0,0.2219,8.1585,6.0,-12,,,,,,,,infeasible
2021-02-12 18:00:00,48,120,0.0,0.0,0.0,0.0724,10.3635,6.0,-12,,,,,,,,infeasible
2021-02-12 18:30:00,48,120,0.0,0.0,0.0,0.0964,10.8045,6.0,-12,,,,,,,,infeasible
2021-02-12 19:00:00,48,120,0.0,0.0,0.0,0.4669666666666666,11.025,6.0,-12,,,,,,,,infeasible
2021-02-12 19:30:00,48,120,0.0,0.0,0.0,0.4444666666666665,10.3635,6.0,-12,,,,,,,,infeasible
2021-02-12 20:00:00,48,120,0.0,0.0,0.0,0.3858666666666667,10.8045,6.0,-12,,,,,,,,infeasible
2021-02-12 20:30:00,48,120,0.0,0.0,0.0,0.4606666666666666,10.059,6.0,-12,,,,,,,,infeasible
2021-02-12 21:00:00,48,120,0.0,0.0,0.0,0.4164333333333332,10.584,6.0,-12,,,,,,,,infeasible
2021-02-12 21:30:00,48,120,0.0,0.0,0.0,0.356,9.4185,6.0,-12,,,,,,,,infeasible
2021-02-12 22:00:00,48,120,0.0,0.0,0.0,0.5579666666666667,10.3635,6.0,-12,,,,,,,,infeasible
2021-02-12 22:30:00,48,120,0.0,0.0,0.0,0.3366,9.8385,6.0,-12,,,,,,,,infeasible
2021-02-12 23:00:00,48,120,0.0,0.0,0.0,0.4336,11.067,6.0,-12,,,,,,,,infeasible
2021-02-12 23:30:00,48,120,0.0,0.0,0.0,0.4105333333333333,10.8465,6.0,-12,,,,,,,,infeasible
2021-02-13 00:00:00,48,120,0.0,0.0,0.0,0.057,10.0905,6.0,-8,,,,,,,,infeasible
2021-02-13 00:30:00,48,120,0.0,0.0,0.0,0.057,7.539,6.0,-8,,,,,,,,infeasible
2021-02-13 01:00:00,48,120,0.0,0.0,0.0,0.0986666666666666,7.938,6.0,-8,,,,,,,,infeasible
2021-02-13 01:30:00,48,120,0.0,0.0,0.0,0.0903333333333333,8.274,6.0,-8,,,,,,,,infeasible
2021-02-13 02:00:00,48,120,0.0,0.0,0.0,0.0903333333333333,9.261,6.0,-8,,,,,,,,infeasible
2021-02-13 02:30:00,48,120,0.0,0.0,0.0,0.0986666666666666,9.9225,6.0,-8,,,,,,,,infeasible
2021-02-13 03:00:00,48,120,0.0,0.0,0.0,0.0611666666666666,9.702,6.0,-8,,,,,,,,infeasible
2021-02-13 03:30:00,48,120,0.0,0.0,0.0,0.1278333333333333,10.584,6.0,-8,,,,,,,,infeasible
2021-02-13 04:00:00,48,120,0.0,0.0,0.0,0.0778333333333333,10.143,6.0,-8,,,,,,,,infeasible
2021-02-13 04:30:00,48,120,0.0,0.0,0.0,0.1111666666666666,13.0095,6.0,-8,,,,,,,,infeasible
2021-02-13 05:00:00,48,120,0.0,0.0,0.0,0.0695,11.025,6.0,-8,,,,,,,,infeasible
2021-02-13 05:30:00,48,120,0.0,0.0,0.0,0.1195,12.789,6.0,-8,,,,,,,,infeasible
2021-02-13 06:00:00,48,120,0.0,0.0,0.0,0.057,12.1275,6.0,-8,,,,,,,,infeasible
2021-02-13 06:30:00,48,120,0.0,0.0,0.0,0.057,12.1695,6.0,-8,,,,,,,,infeasible
2021-02-13 07:00:00,48,120,0.0,0.0,0.0,1.4063333333333332,12.306,6.0,-8,,,,,,,,infeasible
2021-02-13 07:30:00,48,120,0.0,0.0,0.0,0.9151666666666668,13.23,6.0,-8,,,,,,,,infeasible
2021-02-13 08:00:00,48,120,0.0,0.0,0.0,0.2678333333333333,13.671,6.0,-8,,,,,,,,infeasible
2021-02-13 08:30:00,48,120,0.0,0.0,0.0,2.266433333333333,13.9335,6.0,-8,,,,,,,,infeasible
2021-02-13 09:00:00,48,120,0.0,0.0,0.0,0.2527,13.293,6.0,-8,,,,,,,,infeasible
2021-02-13 09:30:00,48,120,0.0,0.0,0.0,0.2196666666666666,12.1065,6.0,-8,,,,,,,,infeasible
2021-02-13 10:00:00,48,120,0.0,0.0,0.0,0.3838,11.571,6.0,-8,,,,,,,,infeasible
2021-02-13 10:30:00,48,120,0.0,0.0,0.0,0.9588,11.025,6.0,-8,,,,,,,,infeasible
2021-02-13 11:00:00,48,120,0.0,0.0,0.0,2.129,10.8465,6.0,-8,,,,,,,,infeasible
2021-02-13 11:30:00,48,120,0.0,0.0,0.0,2.939366666666667,11.2455,6.0,-8,,,,,,,,infeasible
2021-02-13 12:00:00,48,120,0.0,0.0,0.0,3.639033333333333,23.8665,6.0,-8,,,,,,,,infeasible
2021-02-13 12:30:00,48,120,0.0,0.0,0.0,1.7960666666666667,27.4575,6.0,-8,,,,,,,,infeasible
2021-02-13 13:00:00,48,120,0.0,0.0,0.0,2.3423000000000003,27.3735,6.0,-8,,,,,,,,infeasible
2021-02-13 13:30:00,48,120,0.0,0.0,0.0,0.2176666666666666,30.4605,6.0,-8,,,,,,,,infeasible
2021-02-13 14:00:00,48,120,0.0,0.0,0.0,0.204,30.0195,6.0,-8,,,,,,,,infeasible
2021-02-13 14:30:00,48,120,0.0,0.0,0.0,0.2036,26.9325,6.0,-8,,,,,,,,infeasible
2021-02-13 15:00:00,48,120,0.0,0.0,0.0,2.095833333333333,14.595,6.0,-8,,,,,,,,infeasible
2021-02-13 15:30:00,48,120,0.0,0.0,0.0,0.2558333333333333,12.4845,6.0,-8,,,,,,,,infeasible
2021-02-13 16:00:00,48,120,0.0,0.0,0.0,0.1912666666666666,12.1275,6.0,-8,,,,,,,,infeasible
2021-02-13 16:30:00,48,120,0.0,0.0,0.0,2.5365333333333333,12.1275,6.0,-8,,,,,,,,infeasible
2021-02-13 17:00:00,48,120,0.0,0.0,0.0,0.4026,12.789,6.0,-8,,,,,,,,infeasible
2021-02-13 17:30:00,48,120,0.0,0.0,0.0,0.4649,11.907,6.0,-8,,,,,,,,infeasible
2021-02-13 18:00:00,48,120,0.0,0.0,0.0,0.2870333333333333,11.025,6.0,-8,,,,,,,,infeasible
2021-02-13 18:30:00,48,120,0.0,0.0,0.0,0.0908666666666666,8.2005,6.0,-8,,,,,,,,infeasible
2021-02-13 19:00:00,48,120,0.0,0.0,0.0,0.068,9.5655,6.0,-8,,,,,,,,infeasible
2021-02-13 19:30:00,48,120,0.0,0.0,0.0,0.1715,7.056,6.0,-8,,,,,,,,infeasible
2021-02-13 20:00:00,48,120,0.0,0.0,0.0,0.2278,9.3975,6.0,-8,,,,,,,,infeasible
2021-02-13 20:30:00,48,120,0.0,0.0,0.0,0.2653333333333333,10.059,6.0,-8,,,,,,,,infeasible
2021-02-13 21:00:00,48,120,0.0,0.0,0.0,0.3992666666666666,9.261,6.0,-8,,,,,,,,infeasible
2021-02-13 21:30:00,48,120,0.0,0.0,0.0,0.222,8.1585,6.0,-8,,,,,,,,infeasible
2021-02-13 22:00:00,48,120,0.0,0.0,0.0,0.8039333333333333,9.4815,6.0,-8,,,,,,,,infeasible
2021-02-13 22:30:00,48,120,0.0,0.0,0.0,1.6901,8.379,6.0,-8,,,,,,,,infeasible
2021-02-13 23:00:00,48,120,0.0,0.0,0.0,0.9612666666666668,9.5235,6.0,-8,,,,,,,,infeasible
2021-02-13 23:30:00,48,120,0.0,0.0,0.0,0.0656666666666666,8.1375,6.0,-8,,,,,,,,infeasible
2021-02-07 00:00:00,49,120,0.0,0.0,0.0,0.2878666666666666,11.7495,6.0,17,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,49,120,0.0,0.0,0.0,0.1187333333333333,24.3285,6.0,17,20.97085623828765,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,49,120,0.0,0.0,0.0,0.1806666666666666,28.917,6.0,17,20.93915745920069,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,49,120,0.0,0.0,0.0,0.1210666666666666,31.3635,6.0,17,20.90751737398522,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,49,120,0.0,0.0,0.0,0.1997333333333333,33.306,6.0,17,20.87511482142808,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,49,120,0.0,0.0,0.0,0.076,31.3425,6.0,17,20.84359511734847,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,49,120,0.0,0.0,0.0,0.1664,28.2555,6.0,17,20.810351069220317,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,49,120,0.0,0.0,0.0,0.1085999999999999,15.6975,6.0,17,20.77809220017345,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,49,120,0.0,0.0,0.0,0.1286,12.5475,6.0,17,20.74519959908857,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,49,120,0.0,0.0,0.0,0.1692,12.0855,6.0,17,20.71251672837453,,0.0,0.0,0.0,0.0,47.52215425006791,optimal
2021-02-07 05:00:00,49,120,0.0,0.0,0.0,0.066,11.907,6.0,17,20.6803932566413,,0.0,0.0,0.0,0.0,47.47463209581784,optimal
