time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 05:30:00,49,120,0.0,0.0,0.0,0.2514666666666666,12.5685,6.0,17,20.64707625388881,,0.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,49,120,0.0,0.4644444444444444,0.0,0.094,13.146,6.0,17,20.6160847227796,,0.0,0.0,0.0,418.0,47.379730306258296,optimal
2021-02-07 06:30:00,49,120,0.0,0.4644444444444444,1.4055777348378222,0.1721333333333333,10.584,6.0,17,20.58495890468109,,0.0,0.0,0.0,418.0,48.0,optimal
2021-02-07 07:00:00,49,120,0.0,0.8514814814814814,0.0,0.1066666666666666,6.678,6.0,17,20.557008557318238,,0.0,0.0,0.0,766.3333333333333,47.842673474249295,optimal
2021-02-07 07:30:00,49,120,0.0,0.0,0.0,0.1713333333333333,7.938,6.0,17,20.522215123298466,,0.0,0.0,0.0,0.0,47.68550427502434,optimal
2021-02-07 08:00:00,49,120,0.0,0.0,0.0,0.1468,5.292,6.0,17,20.48884114998044,,0.0,0.0,0.0,0.0,47.52849224499862,optimal
2021-02-07 08:30:00,49,120,0.0,0.0,0.0,0.076,9.261,6.0,17,20.452903445582905,,0.0,0.0,0.0,0.0,47.371637227002914,optimal
2021-02-07 09:00:00,49,120,0.0,0.0,0.0,0.2364,10.3635,6.0,17,20.416075351899718,,0.0,0.0,0.0,0.0,47.21493906402521,optimal
2021-02-07 09:30:00,49,120,0.0,0.0,0.0,0.1010666666666666,8.274,6.0,17,20.382176924499326,,0.0,0.0,0.0,0.0,47.05839759921048,optimal
2021-02-07 10:00:00,49,120,0.0,0.0,0.0,0.1153333333333333,7.7175,6.0,17,20.346796153888167,,0.0,0.0,0.0,0.0,46.90201267586057,optimal
2021-02-07 10:30:00,49,120,0.0,0.0,0.0,0.1304,6.615,6.0,17,20.312986387688117,,0.0,0.0,0.0,0.0,46.74578413743401,optimal
2021-02-07 11:00:00,49,120,0.0,0.0,0.0,0.2188666666666666,6.174,6.0,17,20.2792289424934,,0.0,0.0,0.0,0.0,46.58971182754587,optimal
2021-02-07 11:30:00,49,120,0.0,0.0,0.0,0.0956666666666666,3.906,6.0,17,20.248065910200115,,0.0,0.0,0.0,0.0,46.43379558996762,optimal
2021-02-07 12:00:00,49,120,0.0,0.0,0.0,0.076,2.3415,6.0,17,20.215463795891424,,0.0,0.0,0.0,0.0,46.27803526862695,optimal
2021-02-07 12:30:00,49,120,0.2995574922489771,0.0,0.0,0.1258,2.205,6.0,17,20.18381771961565,,1048.4512228714198,0.0,0.0,0.0,46.12243070760762,optimal
2021-02-07 13:00:00,49,120,1.1428571428571428,0.0,0.0,0.2116666666666666,0.882,6.0,17,20.165613657024643,,4000.0,0.0,0.0,0.0,45.96698175114931,optimal
2021-02-07 13:30:00,49,120,1.1428571428571428,0.0,0.0,0.1204,1.5435,6.0,17,20.1834144760843,,4000.0,0.0,0.0,0.0,45.81168824364746,optimal
2021-02-07 14:00:00,49,120,1.1428571428571428,0.0,0.0,0.2170666666666666,1.5435,6.0,17,20.200167290185515,,4000.0,0.0,0.0,0.0,45.65655002965311,optimal
2021-02-07 14:30:00,49,120,0.0,0.0,0.0,0.0877333333333333,5.0715,6.0,17,20.218583726831493,,0.0,0.0,0.0,0.0,45.501566953872754,optimal
2021-02-07 15:00:00,49,120,0.0,0.1548148148148148,0.0,0.4811333333333333,5.376,6.0,17,20.19090144491199,,0.0,0.0,0.0,139.33333333333331,45.34673886116818,optimal
2021-02-07 15:30:00,49,120,0.0,0.0,0.0,0.4256,5.0715,6.0,17,20.170911950937622,,0.0,0.0,0.0,0.0,45.192065596556304,optimal
2021-02-07 16:00:00,49,120,0.0,0.2322222222222222,0.0,2.7091,5.5125,6.0,17,20.150735522984395,,0.0,0.0,0.0,209.0,45.03754700520904,optimal
2021-02-07 16:30:00,49,120,0.0,0.0774074074074074,0.0,2.015033333333333,9.261,6.0,17,20.141916489493173,,0.0,0.0,0.0,69.66666666666666,44.88318293245313,optimal
2021-02-07 17:00:00,49,120,0.0,1.1611111111111108,0.0,0.5714333333333332,11.7075,6.0,17,20.137499167056458,,0.0,0.0,0.0,1044.9999999999998,44.72897322376998,optimal
2021-02-07 17:30:00,49,120,0.0,2.1674074074074072,0.0,0.8316,12.348,6.0,17,20.114141223160225,,0.0,0.0,0.0,1950.6666666666667,44.57491772479551,optimal
2021-02-07 18:00:00,49,120,0.0,0.2322222222222222,0.0,1.5455,12.348,6.0,17,20.092651912925948,,0.0,0.0,0.0,209.0,44.42101628132001,optimal
2021-02-07 18:30:00,49,120,0.0,0.0,0.0,1.5524,12.1275,6.0,17,20.079755439010597,,0.0,0.0,0.0,0.0,44.26726873928799,optimal
2021-02-07 19:00:00,49,120,0.0,0.1548148148148148,0.0,0.4793666666666666,12.5265,6.0,17,20.068859336087773,,0.0,0.0,0.0,139.33333333333331,44.11367494479799,optimal
2021-02-07 19:30:00,49,120,0.0,0.0,0.0,0.3111666666666667,11.7495,6.0,17,20.045636613714453,,0.0,0.0,0.0,0.0,43.96023474410249,optimal
2021-02-07 20:00:00,49,120,0.0,0.6192592592592592,0.0,0.4792,13.23,6.0,17,20.021456106765942,,0.0,0.0,0.0,557.3333333333333,43.91627450935839,optimal
2021-02-07 20:30:00,49,120,0.0,0.0,0.0,0.2769,14.3325,6.0,17,20.0,,0.0,0.0,0.0,0.0,43.87235823484903,optimal
2021-02-07 21:00:00,49,120,0.0,2.012592592592592,0.0,0.4799333333333332,14.994,6.0,17,19.97438140234016,,0.0,0.0,0.0,1811.333333333333,43.82848587661418,optimal
2021-02-07 21:30:00,49,120,0.0,0.4644444444444444,0.0,0.7938,14.8155,6.0,17,19.95057141711901,,0.0,0.0,0.0,418.0,43.78465739073757,optimal
2021-02-07 22:00:00,49,120,0.0,0.0,0.0,0.5832666666666666,14.112,6.0,17,19.930978246699645,,0.0,0.0,0.0,0.0,43.740872733346826,optimal
2021-02-07 22:30:00,49,120,0.0,0.0,0.0,0.1333333333333333,14.007,6.0,17,19.909047389455075,,0.0,0.0,0.0,0.0,43.69713186061348,optimal
2021-02-07 23:00:00,49,120,0.0,0.0,0.0,0.1333333333333333,13.23,6.0,17,19.876966801286613,,0.0,0.0,0.0,0.0,43.65343472875287,optimal
2021-02-07 23:30:00,49,120,0.0,0.0,0.0,0.072,11.382,6.0,17,19.844949814900826,,0.0,0.0,0.0,0.0,43.60978129402412,optimal
2021-02-08 00:00:00,49,120,0.0,0.0,0.0,0.064,15.876,6.0,10,19.844949814900826,,0.0,0.0,0.0,0.0,43.566171512730094,optimal
2021-02-08 00:30:00,49,120,0.0923394830002425,0.0,0.0,0.2099333333333333,12.348,6.0,10,19.811462186512173,,323.1881905008488,0.0,0.0,0.0,43.52260534121736,optimal
2021-02-08 01:00:00,49,120,1.1428571428571428,0.0,0.0,0.0925333333333333,12.1275,6.0,10,19.783755948871573,,4000.0,0.0,0.0,0.0,43.47908273587615,optimal
2021-02-08 01:30:00,49,120,1.1428571428571428,0.0,0.0,0.2216,12.348,6.0,10,19.7994666169472,,4000.0,0.0,0.0,0.0,43.43560365314027,optimal
2021-02-08 02:00:00,49,120,1.1428571428571428,0.0,0.0,0.1966666666666666,12.1275,6.0,10,19.816619343925524,,4000.0,0.0,0.0,0.0,43.39216804948713,optimal
2021-02-08 02:30:00,49,120,1.1428571428571428,0.0,0.0,0.1774333333333333,12.1275,6.0,10,19.83333518997678,,4000.0,0.0,0.0,0.0,43.348775881437646,optimal
2021-02-08 03:00:00,49,120,1.1428571428571428,0.0,0.0,0.1367,11.2665,6.0,10,19.84988271688741,,4000.0,0.0,0.0,0.0,43.305427105556205,optimal
2021-02-08 03:30:00,49,120,1.1428571428571428,0.0,0.0,0.1966666666666666,10.143,6.0,10,19.866000337981266,,4000.0,0.0,0.0,0.0,43.26212167845065,optimal
2021-02-08 04:00:00,49,120,1.1428571428571428,0.0,0.0,0.1237666666666666,11.2455,6.0,10,19.882717411250717,,4000.0,0.0,0.0,0.0,43.2188595567722,optimal
2021-02-08 04:30:00,49,120,1.1428571428571428,0.0,0.0,0.1129,11.025,6.0,10,19.89841412090705,,4000.0,0.0,0.0,0.0,43.17564069721542,optimal
2021-02-08 05:00:00,49,120,1.1428571428571428,0.0,5.0,0.2455999999999999,5.9745,6.0,10,19.91374907310055,,4000.0,0.0,0.0,0.0,45.50746505651821,optimal
2021-02-08 05:30:00,49,120,1.1428571428571428,0.0,0.0,0.0925333333333333,7.938,6.0,10,19.93047196344777,,4000.0,0.0,0.0,0.0,45.46195759146169,optimal
2021-02-08 06:00:00,49,120,1.1428571428571428,0.0,0.0,0.064,8.6835,6.0,10,19.945197860800253,,4000.0,0.0,0.0,0.0,45.41649563387023,optimal
2021-02-08 06:30:00,49,120,1.1428571428571428,0.0,0.0,0.2124666666666666,7.665,6.0,10,19.95944783213233,,4000.0,0.0,0.0,0.0,45.371079138236354,optimal
2021-02-08 07:00:00,49,120,1.1428571428571428,0.0,0.7262370769948527,0.2406666666666666,6.7725,6.0,10,19.975379095748877,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-08 07:30:00,49,120,1.1428571428571428,0.2322222222222222,5.0,0.1358666666666666,5.5755,6.0,10,19.991933327458568,,4000.0,0.0,0.0,209.0,48.0,optimal
2021-02-08 08:00:00,49,120,1.1428571428571428,0.0774074074074074,0.0,0.1754333333333333,5.0925,6.0,10,20.01037517290396,,4000.0,0.0,0.0,69.66666666666666,47.78117336797393,optimal
2021-02-08 08:30:00,49,120,1.1428571428571428,0.0,0.0,0.2068666666666666,4.1895,6.0,10,20.027407830102185,,4000.0,0.0,0.0,0.0,47.56256556257989,optimal
2021-02-08 09:00:00,49,120,1.1428571428571428,0.0,0.0,0.2435,7.056,6.0,10,20.04019762923143,,4000.0,0.0,0.0,0.0,47.34417636499124,optimal
2021-02-08 09:30:00,49,120,1.1428571428571428,0.0,0.0,0.0706666666666666,5.271,6.0,10,20.054825793013222,,4000.0,0.0,0.0,0.0,47.12600555660017,optimal
2021-02-08 10:00:00,49,120,1.1428571428571428,0.0,0.0,0.3212666666666666,7.938,6.0,10,20.06753560936028,,4000.0,0.0,0.0,0.0,46.9080529190175,optimal
2021-02-08 10:30:00,49,120,1.1428571428571428,0.0,0.0,0.0889666666666666,7.938,6.0,10,20.086172039045948,,4000.0,0.0,0.0,0.0,46.690318234072414,optimal
2021-02-08 11:00:00,49,120,1.1428571428571428,0.0,0.0,0.1793,11.907,6.0,10,20.10167666432545,,4000.0,0.0,0.0,0.0,46.472801283812274,optimal
2021-02-08 11:30:00,49,120,1.1428571428571428,0.0,0.0,0.0965999999999999,11.025,6.0,10,20.12095883563641,,4000.0,0.0,0.0,0.0,46.25550185050239,optimal
2021-02-08 12:00:00,49,120,1.1428571428571428,0.0774074074074074,0.0,1.4440666666666666,11.2875,6.0,10,20.1393935553317,,4000.0,0.0,0.0,69.66666666666666,46.03841971662582,optimal
2021-02-08 12:30:00,49,120,1.1428571428571428,0.1548148148148148,0.0,0.5203333333333334,12.936,6.0,10,20.164848194079667,,4000.0,0.0,0.0,139.33333333333331,45.82155466488312,optimal
2021-02-08 13:00:00,49,120,0.0,0.4644444444444444,0.0,0.2512333333333333,13.0095,6.0,10,20.189854428768665,,0.0,0.0,0.0,418.0,45.60490647819217,optimal
2021-02-08 13:30:00,49,120,0.0,0.0,0.0,0.3528666666666666,13.671,6.0,10,20.164208429911465,,0.0,0.0,0.0,0.0,45.38847493968791,optimal
2021-02-08 14:00:00,49,120,0.0,0.0,0.0,0.3460333333333333,13.188,6.0,10,20.14018919273329,,0.0,0.0,0.0,0.0,45.17225983272216,optimal
2021-02-08 14:30:00,49,120,0.0,0.0,0.0,0.9703333333333334,13.8495,6.0,10,20.116478753867952,,0.0,0.0,0.0,0.0,44.95626094086336,optimal
2021-02-08 15:00:00,49,120,0.0,0.0,0.0,1.1870333333333334,13.23,6.0,10,20.100072858770517,,0.0,0.0,0.0,0.0,44.74047804789642,optimal
2021-02-08 15:30:00,49,120,0.0,0.0,0.0,1.8580666666666663,13.3665,6.0,10,20.082130970963192,,0.0,0.0,0.0,0.0,44.524910937822455,optimal
2021-02-08 16:00:00,49,120,1.1428571428571428,0.1548148148148148,0.0,0.1513333333333333,13.0515,6.0,10,20.06519059654796,,4000.0,0.0,0.0,139.33333333333331,44.30955939485856,optimal
2021-02-08 16:30:00,49,120,0.0,0.1548148148148148,0.0,0.6417666666666666,13.5345,6.0,10,20.08622503846575,,0.0,0.0,0.0,139.33333333333331,44.09442320343763,optimal
2021-02-08 17:00:00,49,120,0.0,0.1548148148148148,0.0,1.7245666666666666,14.154,6.0,10,20.06552471034152,,0.0,0.0,0.0,139.33333333333331,43.87950214820812,optimal
2021-02-08 17:30:00,49,120,0.0,0.0774074074074074,0.0,0.8462333333333334,14.112,6.0,10,20.04730043280728,,0.0,0.0,0.0,69.66666666666666,43.66479601403384,optimal
2021-02-08 18:00:00,49,120,0.0,0.0774074074074074,0.0,0.2761,14.2485,6.0,10,20.02642281283393,,0.0,0.0,0.0,69.66666666666666,43.45030458599373,optimal
2021-02-08 18:30:00,49,120,1.126854143660661,0.387037037037037,0.0,0.385,12.789,6.0,10,20.0,,3943.989502812313,0.0,0.0,348.3333333333333,43.40685428140774,optimal
