time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 19:00:00,49,120,0.0,2.4770370370370367,0.0,0.5464,13.0095,6.0,10,20.02548403929242,,0.0,0.0,0.0,2229.333333333333,43.36344742712633,optimal
2021-02-08 19:30:00,49,120,1.0549000923915777,0.0774074074074074,0.0,0.4075,12.1275,6.0,10,20.0,,3692.1503233705216,0.0,0.0,69.66666666666666,43.320083979699206,optimal
2021-02-08 20:00:00,49,120,0.0,0.1548148148148148,0.0,0.8171333333333334,12.348,6.0,10,20.01912144611285,,0.0,0.0,0.0,139.33333333333331,43.27676389571951,optimal
2021-02-08 20:30:00,49,120,0.0,0.0,0.0,0.4152333333333333,12.348,6.0,10,20.0,,0.0,0.0,0.0,0.0,43.233487131823786,optimal
2021-02-08 21:00:00,49,120,0.0,0.0,0.0,0.5355666666666667,25.389,6.0,10,19.97639875423885,,0.0,0.0,0.0,0.0,43.19025364469197,optimal
2021-02-08 21:30:00,49,120,0.0,0.0,0.0,0.5119,29.1375,6.0,10,19.952623708848986,,0.0,0.0,0.0,0.0,43.14706339104727,optimal
2021-02-08 22:00:00,49,120,0.0,0.387037037037037,0.0,0.5274333333333333,30.597,6.0,10,19.92757902293242,,0.0,0.0,0.0,348.3333333333333,43.10391632765622,optimal
2021-02-08 22:30:00,49,120,0.0,6.347407407407407,0.0,0.6702666666666667,33.684,6.0,10,19.90383606374032,,0.0,0.0,0.0,5712.666666666666,43.06081241132856,optimal
2021-02-08 23:00:00,49,120,0.0,0.2322222222222222,0.0,0.7504333333333333,32.445,6.0,10,19.88167754308809,,0.0,0.0,0.0,209.0,43.01775159891724,optimal
2021-02-08 23:30:00,49,120,0.0,0.4644444444444444,0.0,0.49,28.917,6.0,10,19.86253986661836,,0.0,0.0,0.0,418.0,42.97473384731832,optimal
2021-02-09 00:00:00,49,120,1.1428571428571428,0.0,2.373369894682664,0.062,11.13,6.0,-5,19.86253986661836,,4000.0,0.0,0.0,0.0,44.05910981344527,optimal
2021-02-09 00:30:00,49,120,1.1428571428571428,0.0,0.0,0.062,11.6865,6.0,-5,19.87593806650276,,4000.0,0.0,0.0,0.0,44.01505070363182,optimal
2021-02-09 01:00:00,49,120,1.1428571428571428,0.0,5.0,0.0958333333333333,10.7205,6.0,-5,19.88940883175673,,4000.0,0.0,0.0,0.0,46.34603565292819,optimal
2021-02-09 01:30:00,49,120,1.1428571428571428,0.0,0.0,0.1313666666666667,11.424,6.0,-5,19.90336418779412,,4000.0,0.0,0.0,0.0,46.299689617275256,optimal
2021-02-09 02:00:00,49,120,1.1428571428571428,0.0,5.0,0.1992,10.689,6.0,-5,19.91752649943754,,4000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-09 02:30:00,49,120,1.1428571428571428,0.0,0.0,0.1934666666666666,11.361,6.0,-5,19.93228884607079,,4000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-09 03:00:00,49,120,1.1428571428571428,0.0,0.0,0.2455999999999999,11.571,6.0,-5,19.94705120813241,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-09 03:30:00,49,120,1.1428571428571428,0.0,0.0,0.1023666666666666,14.3745,6.0,-5,19.962518537186703,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-09 04:00:00,49,120,1.1428571428571428,0.0,0.0,0.1487666666666666,13.23,6.0,-5,19.976408539946405,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 04:30:00,49,120,1.1428571428571428,0.0,0.0,0.263,13.9755,6.0,-5,19.99103452191448,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 05:00:00,49,120,1.1428571428571428,0.0,0.0,0.1151666666666666,14.994,6.0,-5,20.00682488034267,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 05:30:00,49,120,1.1428571428571428,0.0,0.0,0.1113,13.671,6.0,-5,20.020584720699112,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 06:00:00,49,120,0.0,0.0,0.0,0.1700666666666666,15.981,6.0,-5,20.0342701762466,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 06:30:00,49,120,1.0999299283186672,0.0,0.0,0.2310666666666666,15.6345,6.0,-5,19.999915042303964,,3849.754749115336,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 07:00:00,49,120,0.0,0.0,0.0,0.2973333333333333,16.5375,6.0,-5,20.013171048071037,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 07:30:00,49,120,1.1428571428571428,2.1674074074074072,0.0,0.2799333333333333,14.7735,6.0,-5,19.98153776981722,,4000.0,0.0,0.0,1950.6666666666667,48.096144192240295,optimal
2021-02-09 08:00:00,49,120,0.6456843459032902,0.1548148148148148,0.0,0.6582666666666667,15.2145,6.0,-5,20.0,,2259.895210661516,0.0,0.0,139.33333333333331,48.048048048048045,optimal
2021-02-09 08:30:00,49,120,0.3444306975714607,2.2448148148148146,0.0,3.136333333333333,14.553,6.0,-5,20.0,,1205.5074415001125,0.0,0.0,2020.3333333333333,48.0,optimal
2021-02-09 09:00:00,49,120,1.1428571428571428,5.960370370370371,0.0,2.8522,14.3325,6.0,-5,20.0,,4000.0,0.0,0.0,5364.333333333334,47.145772088351166,optimal
2021-02-09 09:30:00,49,120,0.5357847315395342,0.0,0.0,2.474333333333333,14.595,6.0,-5,20.02790672172932,,1875.2465603883693,0.0,0.0,0.0,46.292398404613984,optimal
2021-02-09 10:00:00,49,120,0.0,0.387037037037037,0.0,0.2544,14.994,6.0,-5,20.026673691107185,,0.0,0.0,0.0,348.3333333333333,45.43987809456053,optimal
2021-02-09 10:30:00,49,120,0.6713745494071007,0.0,0.0,0.1997666666666666,14.3325,6.0,-5,20.0,,2349.8109229248525,0.0,0.0,0.0,44.58821030481714,optimal
2021-02-09 11:00:00,49,120,1.1428571428571428,0.387037037037037,0.0,0.2423666666666666,13.8915,6.0,-5,20.0,,4000.0,0.0,0.0,348.3333333333333,43.73739418286349,optimal
2021-02-09 11:30:00,49,120,1.1428571428571428,0.0,0.0,0.5502666666666667,13.8915,6.0,-5,20.023799836414785,,4000.0,0.0,0.0,0.0,42.8874288770318,optimal
2021-02-09 12:00:00,49,120,1.1428571428571428,0.0,0.0,0.3314,13.4715,6.0,-5,20.051402559781216,,4000.0,0.0,0.0,0.0,42.03831353650593,optimal
2021-02-09 12:30:00,49,120,1.1428571428571428,0.1548148148148148,0.0,0.2523333333333333,13.23,6.0,-5,20.078257587609464,,4000.0,0.0,0.0,139.33333333333331,41.19004731132059,optimal
2021-02-09 13:00:00,49,120,1.1428571428571428,0.4644444444444444,0.0,0.4781,13.8915,6.0,-5,20.10442341025552,,4000.0,0.0,0.0,418.0,40.34262935236044,optimal
2021-02-09 13:30:00,49,120,0.0,0.6192592592592592,0.0,1.5148,26.9325,6.0,-5,20.137443913221706,,0.0,0.0,0.0,557.3333333333333,39.49605881135925,optimal
2021-02-09 14:00:00,49,120,0.0,0.0,0.0,1.5675333333333332,30.303,6.0,-5,20.128178640165395,,0.0,0.0,0.0,0.0,38.650334840899056,optimal
2021-02-09 14:30:00,49,120,0.0,0.1548148148148148,0.0,2.4,32.886,6.0,-5,20.12021380667295,,0.0,0.0,0.0,139.33333333333331,37.80545659440932,optimal
2021-02-09 15:00:00,49,120,0.0,0.3096296296296296,0.0,0.7364666666666667,34.9965,6.0,-5,20.111367814162413,,0.0,0.0,0.0,278.66666666666663,36.96142322616608,optimal
2021-02-09 15:30:00,49,120,0.0,0.0,0.0,0.7182999999999999,33.327,6.0,-5,20.0961246720167,,0.0,0.0,0.0,0.0,36.11823389129108,optimal
2021-02-09 16:00:00,49,120,0.0,0.6966666666666667,0.0,0.5855333333333334,31.122,6.0,-5,20.081656010314195,,0.0,0.0,0.0,627.0,35.27588774575095,optimal
2021-02-09 16:30:00,49,120,0.0,1.315925925925926,0.0,0.6568666666666667,17.9025,6.0,-5,20.061978695953925,,0.0,0.0,0.0,1184.3333333333333,34.43438394635637,optimal
2021-02-09 17:00:00,49,120,0.0,0.0,0.0,0.3842,15.6555,6.0,-5,20.042150258382332,,0.0,0.0,0.0,0.0,33.59372165076118,optimal
2021-02-09 17:30:00,49,120,0.2301242588545477,0.1548148148148148,0.0,0.5141333333333333,14.553,6.0,-5,20.01533242219128,,805.4349059909171,0.0,0.0,139.33333333333331,32.75390001746159,optimal
2021-02-09 18:00:00,49,120,0.5932652917170875,0.5418518518518518,0.0,0.4091,14.3325,6.0,-5,20.0,,2076.4285210098064,0.0,0.0,487.6666666666667,32.72114611744413,optimal
2021-02-09 18:30:00,49,120,0.5779023295747618,0.0,0.0,0.2824,13.335,6.0,-5,20.0,,2022.6581535116668,0.0,0.0,0.0,32.68842497132668,optimal
2021-02-09 19:00:00,49,120,1.1428571428571428,1.7029629629629628,0.0,0.2983333333333333,12.1275,6.0,-5,20.0,,4000.0,0.0,0.0,1532.6666666666663,32.65573654635536,optimal
2021-02-09 19:30:00,49,120,0.1138858009071568,0.0,0.0,0.3166333333333333,12.2955,6.0,-5,20.022887523098344,,398.6003031750491,0.0,0.0,0.0,32.623080809809004,optimal
2021-02-09 20:00:00,49,120,0.519253653146628,0.0,0.0,0.7303666666666667,11.6865,6.0,-5,20.0,,1817.387786013198,0.0,0.0,0.0,32.5904577289992,optimal
2021-02-09 20:30:00,49,120,0.0,0.0,0.0,0.4853666666666666,11.466,6.0,-5,20.0,,0.0,0.0,0.0,0.0,32.5578672712702,optimal
2021-02-09 21:00:00,49,120,0.0,0.0,0.0,1.1024333333333334,10.8045,6.0,-5,19.973016168372038,,0.0,0.0,0.0,0.0,32.525309403998925,optimal
2021-02-09 21:30:00,49,120,0.0,0.0,0.0,1.9969,10.584,6.0,-5,19.95162001981483,,0.0,0.0,0.0,0.0,32.492784094594924,optimal
2021-02-09 22:00:00,49,120,0.0,0.0,0.0,0.9781666666666666,11.2455,6.0,-5,19.93751103086213,,0.0,0.0,0.0,0.0,32.46029131050033,optimal
2021-02-09 22:30:00,49,120,0.0,0.1548148148148148,0.0,2.1224666666666665,12.1275,6.0,-5,19.91606568826112,,0.0,0.0,0.0,139.33333333333331,32.42783101918983,optimal
2021-02-09 23:00:00,49,120,0.0,0.0,0.0,0.9368,11.823,6.0,-5,19.90261123671698,,0.0,0.0,0.0,0.0,32.39540318817064,optimal
2021-02-09 23:30:00,49,120,0.0,0.0,0.0,0.3871333333333333,11.7705,6.0,-5,19.88433598775133,,0.0,0.0,0.0,0.0,32.36300778498247,optimal
2021-02-10 00:00:00,49,120,1.1428571428571428,0.0,0.0,0.059,14.217,6.0,5,19.88433598775133,,4000.0,0.0,0.0,0.0,32.33064477719749,optimal
2021-02-10 00:30:00,49,120,1.1428571428571428,0.0,0.0,0.0697,13.3665,6.0,5,19.89725791585349,,4000.0,0.0,0.0,0.0,32.298314132420295,optimal
2021-02-10 01:00:00,49,120,1.1428571428571428,0.0,0.0,0.1125,12.789,6.0,5,19.910086320207323,,4000.0,0.0,0.0,0.0,32.26601581828788,optimal
2021-02-10 01:30:00,49,120,1.1428571428571428,0.0,0.0,0.0661333333333333,11.907,6.0,5,19.923212439447195,,4000.0,0.0,0.0,0.0,32.23374980246959,optimal
2021-02-10 02:00:00,49,120,1.1428571428571428,0.0,0.0,0.1160666666666666,11.7075,6.0,5,19.935549424396672,,4000.0,0.0,0.0,0.0,32.20151605266712,optimal
2021-02-10 02:30:00,49,120,1.1428571428571428,0.0,5.0,0.059,10.8045,6.0,5,19.94827199921709,,4000.0,0.0,0.0,0.0,34.54431453661445,optimal
2021-02-10 03:00:00,49,120,1.1428571428571428,0.0,0.0,0.059,11.508,6.0,5,19.960274145012875,,4000.0,0.0,0.0,0.0,34.50977022207783,optimal
2021-02-10 03:30:00,49,120,1.1428571428571428,0.0,0.0,0.0804,11.508,6.0,5,19.97225249580015,,4000.0,0.0,0.0,0.0,34.47526045185575,optimal
2021-02-10 04:00:00,49,120,1.1428571428571428,0.0,0.0,0.1018,11.508,6.0,5,19.98446780089912,,4000.0,0.0,0.0,0.0,34.4407851914039,optimal
2021-02-10 04:30:00,49,120,1.1428571428571428,0.0,0.0,0.0839666666666666,11.844,6.0,5,19.996919590532976,,4000.0,0.0,0.0,0.0,34.40634440621249,optimal
2021-02-10 05:00:00,49,120,1.1428571428571428,0.0,0.0,0.0982333333333333,11.508,6.0,5,20.00893118563741,,4000.0,0.0,0.0,0.0,34.37193806180628,optimal
2021-02-10 05:30:00,49,120,1.1428571428571428,0.0,4.194625827519698,0.1053666666666666,11.508,6.0,5,20.020894512143435,,4000.0,0.0,0.0,0.0,36.33001339181632,optimal
2021-02-10 06:00:00,49,120,1.1428571428571428,0.0,5.0,0.0788333333333333,10.4475,6.0,5,20.03272276503153,,4000.0,0.0,0.0,0.0,38.6686833784245,optimal
2021-02-10 06:30:00,49,120,1.1428571428571428,0.0,5.0,0.1331999999999999,10.8675,6.0,5,20.043981708518444,,4000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-10 07:00:00,49,120,1.1428571428571428,0.387037037037037,5.0,0.0656666666666666,10.542,6.0,5,20.05617969766216,,4000.0,0.0,0.0,348.3333333333333,43.33900968035103,optimal
2021-02-10 07:30:00,49,120,1.1428571428571428,0.0,5.0,0.2739333333333333,11.025,6.0,5,20.068706971818475,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-10 08:00:00,49,120,1.1428571428571428,5.404585185185185,5.0,1.2176,11.025,6.0,5,20.082721031145027,,4000.0,0.0,0.0,4864.126666666667,48.0,optimal
2021-02-10 08:30:00,49,120,1.1428571428571428,1.1750444444444448,0.0,0.067,14.553,6.0,5,20.101733351859657,,4000.0,0.0,0.0,1057.5400000000002,47.72976042614624,optimal
2021-02-10 09:00:00,49,120,1.1428571428571428,0.2322222222222222,0.0,0.1268,13.0935,6.0,5,20.117178285233976,,4000.0,0.0,0.0,209.0,47.45979109186633,optimal
2021-02-10 09:30:00,49,120,1.1428571428571428,0.0774074074074074,0.0,0.2155,15.6345,6.0,5,20.134779667846885,,4000.0,0.0,0.0,69.66666666666666,47.1900917269207,optimal
2021-02-10 10:00:00,49,120,0.0,0.0774074074074074,0.0,0.2816333333333333,18.102,6.0,5,20.151559761657005,,0.0,0.0,0.0,69.66666666666666,46.92066206134002,optimal
2021-02-10 10:30:00,49,120,0.0,0.0,0.0,0.1236666666666666,17.199,6.0,5,20.122114618705687,,0.0,0.0,0.0,0.0,46.65150182542492,optimal
2021-02-10 11:00:00,49,120,0.0,0.0,0.0,1.0047333333333333,18.2805,6.0,5,20.08989721736721,,0.0,0.0,0.0,0.0,46.38261074974573,optimal
2021-02-10 11:30:00,49,120,0.0,0.0,0.0,1.0493666666666666,17.4615,6.0,5,20.063941234533093,,0.0,0.0,0.0,0.0,46.11398856514222,optimal
2021-02-10 12:00:00,49,120,0.0,0.2322222222222222,0.0,0.3965,18.3225,6.0,5,20.03977229785265,,0.0,0.0,0.0,209.0,45.84563500272332,optimal
2021-02-10 12:30:00,49,120,1.1428571428571428,0.0,0.0,0.1646,17.094,6.0,5,20.017188925523055,,4000.0,0.0,0.0,0.0,45.57754979386684,optimal
2021-02-10 13:00:00,49,120,1.1428571428571428,0.0,0.0,0.3088999999999999,17.094,6.0,5,20.038387618458135,,4000.0,0.0,0.0,0.0,45.309732670219205,optimal
2021-02-10 13:30:00,49,120,1.1428571428571428,0.0,0.0,0.069,17.094,6.0,5,20.06006915587561,,4000.0,0.0,0.0,0.0,45.04218336369522,optimal
2021-02-10 14:00:00,49,120,0.1075915890242754,0.0,0.0,0.069,17.3565,6.0,5,20.08089402687807,,376.5705615849642,0.0,0.0,0.0,44.77490160647776,optimal
2021-02-10 14:30:00,49,120,1.1428571428571428,0.0,0.0,0.1260666666666666,17.115,6.0,5,20.057576809260915,,4000.0,0.0,0.0,0.0,44.50788713101752,optimal
2021-02-10 15:00:00,49,120,1.1428571428571428,0.0,0.0,0.0761333333333333,17.241,6.0,5,20.07914288630037,,4000.0,0.0,0.0,0.0,44.24113967003274,optimal
2021-02-10 15:30:00,49,120,1.1428571428571428,0.0,0.0,0.069,17.094,6.0,5,20.098119065016206,,4000.0,0.0,0.0,0.0,43.97465895650894,optimal
2021-02-10 16:00:00,49,120,1.1428571428571428,0.0,0.0,0.1296333333333333,16.5165,6.0,5,20.116574208977557,,4000.0,0.0,0.0,0.0,43.70844472369867,optimal
2021-02-10 16:30:00,49,120,0.0,0.0,0.0,0.1590666666666666,17.8185,6.0,5,20.13242665213898,,0.0,0.0,0.0,0.0,43.44249670512121,optimal
2021-02-10 17:00:00,49,120,1.1428571428571428,0.387037037037037,0.0,0.2354666666666666,17.094,6.0,5,20.100109769380985,,4000.0,0.0,0.0,348.3333333333333,43.17681463456233,optimal
2021-02-10 17:30:00,49,120,1.1428571428571428,0.3096296296296296,0.0,1.208233333333333,16.8945,6.0,5,20.11670647347666,,4000.0,0.0,0.0,278.66666666666663,42.911398246074,optimal
2021-02-10 18:00:00,49,120,0.0,0.3096296296296296,0.0,1.0169,18.123,6.0,5,20.13985150471523,,0.0,0.0,0.0,278.66666666666663,42.64624727397416,optimal
2021-02-10 18:30:00,49,120,0.0,0.0,0.0,1.786166666666667,31.647,6.0,5,20.11633690800894,,0.0,0.0,0.0,0.0,42.38136145284643,optimal
2021-02-10 19:00:00,49,120,0.0,0.2322222222222222,0.0,0.9274,34.9965,6.0,5,20.09310543515056,,0.0,0.0,0.0,209.0,42.11674051753982,optimal
2021-02-10 19:30:00,49,120,0.0,0.1548148148148148,0.0,1.2289,34.9965,6.0,5,20.06367836077793,,0.0,0.0,0.0,139.33333333333331,41.85238420316851,optimal
2021-02-10 20:00:00,49,120,0.0,0.0,0.0,0.2432,34.9965,6.0,5,20.035654982423573,,0.0,0.0,0.0,0.0,41.58829224511158,optimal
2021-02-10 20:30:00,49,120,0.0,0.0,0.0,0.3277333333333332,34.9965,6.0,5,20.0,,0.0,0.0,0.0,0.0,41.54670395286647,optimal
2021-02-10 21:00:00,49,120,0.0,0.0,0.0,0.3536666666666667,34.9965,6.0,5,19.965845867830748,,0.0,0.0,0.0,0.0,41.505157248913605,optimal
2021-02-10 21:30:00,49,120,0.0,0.0,0.0,0.2845,27.741,6.0,5,19.93404984624908,,0.0,0.0,0.0,0.0,41.46365209166469,optimal
2021-02-10 22:00:00,49,120,0.0,0.0,0.0,0.3199333333333333,19.026,6.0,5,19.89944969918278,,0.0,0.0,0.0,0.0,41.42218843957303,optimal
2021-02-10 22:30:00,49,120,0.0,0.0,0.0,0.3794333333333333,18.7215,6.0,5,19.86297050925385,,0.0,0.0,0.0,0.0,41.38076625113345,optimal
2021-02-10 23:00:00,49,120,0.0,5.882962962962964,0.0,0.2922333333333333,17.4195,6.0,5,19.8265272752365,,0.0,0.0,0.0,5294.666666666667,41.33938548488232,optimal
2021-02-10 23:30:00,49,120,0.0,0.0,0.0,0.1428666666666666,16.758,6.0,5,19.78744915013186,,0.0,0.0,0.0,0.0,41.29804609939744,optimal
2021-02-11 00:00:00,49,120,1.1428571428571428,0.0,5.0,0.059,10.6365,6.0,3,19.78744915013186,,4000.0,0.0,0.0,0.0,43.63174805329804,optimal
2021-02-11 00:30:00,49,120,1.1428571428571428,0.0,0.0,0.0734,11.2455,6.0,3,19.789379323066523,,4000.0,0.0,0.0,0.0,43.58811630524474,optimal
2021-02-11 01:00:00,49,120,1.1428571428571428,0.0,0.0,0.2116666666666666,11.2455,6.0,3,19.79167935134065,,4000.0,0.0,0.0,0.0,43.544528188939495,optimal
2021-02-11 01:30:00,49,120,1.1428571428571428,0.0,0.0,0.069,11.025,6.0,3,19.795751907632823,,4000.0,0.0,0.0,0.0,43.50098366075056,optimal
2021-02-11 02:00:00,49,120,1.1428571428571428,0.0,0.0,0.0834,12.0855,6.0,3,19.79806213240109,,4000.0,0.0,0.0,0.0,43.45748267708981,optimal
2021-02-11 02:30:00,49,120,1.1428571428571428,0.0,0.0,0.213,11.6865,6.0,3,19.800543202746034,,4000.0,0.0,0.0,0.0,43.41402519441272,optimal
2021-02-11 03:00:00,49,120,1.1428571428571428,0.0,0.0,0.069,11.2245,6.0,3,19.804399929609463,,4000.0,0.0,0.0,0.0,43.3706111692183,optimal
2021-02-11 03:30:00,49,120,1.1428571428571428,0.0,0.0,0.165,11.025,6.0,3,19.806296496558264,,4000.0,0.0,0.0,0.0,43.32724055804909,optimal
2021-02-11 04:00:00,49,120,1.1428571428571428,0.0,0.6087448263496161,0.1314,10.7835,6.0,3,19.80985444910924,,4000.0,0.0,0.0,0.0,43.5730671100071,optimal
2021-02-11 04:30:00,49,120,1.1428571428571428,0.0,0.0,0.069,11.025,6.0,3,19.81349166177845,,4000.0,0.0,0.0,0.0,43.52949404289709,optimal
2021-02-11 05:00:00,49,120,1.1428571428571428,0.0,5.0,0.1579333333333333,10.584,6.0,3,19.816361485227382,,4000.0,0.0,0.0,0.0,45.86096454885418,optimal
2021-02-11 05:30:00,49,120,1.1428571428571428,0.0,0.0,0.1194666666666666,11.025,6.0,3,19.82041461577013,,4000.0,0.0,0.0,0.0,45.81510358430533,optimal
2021-02-11 06:00:00,49,120,1.1428571428571428,0.774074074074074,5.0,1.5301,10.4265,6.0,3,19.825173415385933,,4000.0,0.0,0.0,696.6666666666666,48.144288480721016,optimal
2021-02-11 06:30:00,49,120,1.1428571428571428,0.0774074074074074,0.0,0.5246666666666666,12.789,6.0,3,19.839820591170977,,4000.0,0.0,0.0,69.66666666666666,48.096144192240295,optimal
2021-02-11 07:00:00,49,120,1.1428571428571428,0.0774074074074074,0.0,0.2,12.684,6.0,3,19.852135272328592,,4000.0,0.0,0.0,69.66666666666666,48.048048048048045,optimal
2021-02-11 07:30:00,49,120,1.1428571428571428,11.901256846475851,0.0,0.2957333333333333,16.254,6.0,3,19.862522232543284,,4000.0,10502.131161828269,0.0,209.0,48.0,optimal
2021-02-11 08:00:00,49,120,1.1428571428571428,0.0,0.0,0.1444666666666666,17.64,6.0,3,20.0,,4000.0,0.0,0.0,0.0,47.61149241481992,optimal
2021-02-11 08:30:00,49,120,1.1428571428571428,0.0,0.0,0.069,19.1625,6.0,3,20.005713423912507,,4000.0,0.0,0.0,0.0,47.22337333722502,optimal
2021-02-11 09:00:00,49,120,0.0,2.9116198717175346,0.0,0.0932666666666666,26.46,6.0,3,20.01018253221373,,0.0,2620.457884545781,0.0,0.0,46.83564237870772,optimal
2021-02-11 09:30:00,49,120,1.1428571428571428,0.0,0.0,0.1743333333333333,20.79,6.0,3,20.0,,4000.0,0.0,0.0,0.0,46.44829915114893,optimal
2021-02-11 10:00:00,49,120,0.0,1.920132014418244,0.0,0.0891333333333333,29.106,6.0,3,20.01090252152553,,0.0,1728.1188129764196,0.0,0.0,46.0613432668177,optimal
2021-02-11 10:30:00,49,120,1.1428571428571428,0.0,0.0,0.059,19.1835,6.0,3,20.0,,4000.0,0.0,0.0,0.0,45.6747743383708,optimal
2021-02-11 11:00:00,49,120,0.3488070006226779,0.0,0.0,0.2116666666666666,19.6665,6.0,3,20.01525554060388,,1220.8245021793723,0.0,0.0,0.0,45.28859197885235,optimal
2021-02-11 11:30:00,49,120,0.8125085810549738,0.0,0.0,0.0834,19.404,6.0,3,20.0,,2843.7800336924083,0.0,0.0,0.0,44.90279580169342,optimal
2021-02-11 12:00:00,49,120,1.1428571428571428,0.0,0.0,0.0603333333333333,19.047,6.0,3,20.00445419625893,,4000.0,0.0,0.0,0.0,44.51738542071165,optimal
2021-02-11 12:30:00,49,120,1.1428571428571428,0.0,0.0,0.2174,18.858,6.0,3,20.026461561565693,,4000.0,0.0,0.0,0.0,44.13236045011086,optimal
2021-02-11 13:00:00,49,120,1.1428571428571428,0.0,0.0,0.059,19.2675,6.0,3,20.05164364491476,,4000.0,0.0,0.0,0.0,43.74772050448067,optimal
2021-02-11 13:30:00,49,120,1.1428571428571428,0.0,0.0,0.1934,18.963,6.0,3,20.07490685565679,,4000.0,0.0,0.0,0.0,43.36346519879611,optimal
2021-02-11 14:00:00,49,120,1.1428571428571428,0.0,0.0,0.083,18.438,6.0,3,20.099959508837344,,4000.0,0.0,0.0,0.0,42.97959414841724,optimal
2021-02-11 14:30:00,49,120,1.1428571428571428,0.0,0.0,0.059,18.7425,6.0,3,20.124074330780385,,4000.0,0.0,0.0,0.0,42.59610696908874,optimal
2021-02-11 15:00:00,49,120,1.1428571428571428,0.0,0.0,0.059,15.2145,6.0,3,20.14715507033405,,4000.0,0.0,0.0,0.0,42.21300327693958,optimal
2021-02-11 15:30:00,49,120,1.1428571428571428,0.0,0.0,0.2125999999999999,17.7765,6.0,3,20.167266491071988,,4000.0,0.0,0.0,0.0,41.83028268848256,optimal
2021-02-11 16:00:00,49,120,1.1428571428571428,0.0,0.0,0.0638,16.758,6.0,3,20.18692930028357,,4000.0,0.0,0.0,0.0,41.447944820614005,optimal
2021-02-11 16:30:00,49,120,1.1428571428571428,0.7028592592592591,0.0,0.2802,16.422,6.0,3,20.199616818861465,,4000.0,0.0,0.0,632.5733333333332,41.06598929061332,optimal
2021-02-11 17:00:00,49,120,1.1428571428571428,0.4582518518518518,0.0,1.1604333333333334,16.758,6.0,3,20.216407780386497,,4000.0,0.0,0.0,412.4266666666667,40.684415716142624,optimal
2021-02-11 17:30:00,49,120,0.0,0.3096296296296296,0.0,1.606,29.358,6.0,3,20.234041210937388,,0.0,0.0,0.0,278.66666666666663,40.3032237152464,optimal
2021-02-11 18:00:00,49,120,0.0,0.1548148148148148,0.0,1.0274,34.9965,6.0,3,20.20157683021075,,0.0,0.0,0.0,139.33333333333331,39.92241290635108,optimal
2021-02-11 18:30:00,49,120,0.0,0.387037037037037,0.0,0.4326666666666667,34.65,6.0,3,20.17028043016508,,0.0,0.0,0.0,348.3333333333333,39.54198290826465,optimal
2021-02-11 19:00:00,49,120,0.0,0.0,0.0,0.3903333333333333,34.9965,6.0,3,20.13773319117677,,0.0,0.0,0.0,0.0,39.16193334017631,optimal
2021-02-11 19:30:00,49,120,0.0,0.0,0.0,0.1458,34.9965,6.0,3,20.101538158790184,,0.0,0.0,0.0,0.0,38.78226382165606,optimal
2021-02-11 20:00:00,49,120,0.0,0.0,0.0,0.1505999999999999,30.4815,6.0,3,20.051483248412712,,0.0,0.0,0.0,0.0,38.40297397265432,optimal
2021-02-11 20:30:00,49,120,0.0,0.0,0.0,0.2772666666666666,21.4305,6.0,3,20.0,,0.0,0.0,0.0,0.0,38.0240634135016,optimal
