time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 21:00:00,49,120,0.0,0.0,0.0,0.4056,14.3325,6.0,3,19.951724595900483,,0.0,0.0,0.0,0.0,37.645531764908014,optimal
2021-02-11 21:30:00,49,120,0.0,0.0,0.0,0.2598666666666667,13.692,6.0,3,19.90686833422686,,0.0,0.0,0.0,0.0,37.26737864796303,optimal
2021-02-11 22:00:00,49,120,0.0,0.0,0.0,0.241,14.007,6.0,3,19.86050543154228,,0.0,0.0,0.0,0.0,36.88960368413499,optimal
2021-02-11 22:30:00,49,120,0.0,0.5418518518518518,0.0,0.6028333333333333,12.873,6.0,3,19.81661884639032,,0.0,0.0,0.0,487.6666666666667,36.85271408045085,optimal
2021-02-11 23:00:00,49,120,0.0,0.0,0.0,0.1275333333333333,12.684,6.0,3,19.778092870596733,,0.0,0.0,0.0,0.0,36.8158613663704,optimal
2021-02-11 23:30:00,49,120,0.0,0.0,0.0,0.1554,12.306,6.0,3,19.730330956867824,,0.0,0.0,0.0,0.0,36.77904550500403,optimal
2021-02-12 00:00:00,49,120,1.1428571428571428,0.0,0.0,0.06,13.566,6.0,9,19.730330956867824,,4000.0,0.0,0.0,0.0,36.74226645949902,optimal
2021-02-12 00:30:00,49,120,1.1428571428571428,0.0,0.0,0.074,12.789,6.0,9,19.72603747846076,,4000.0,0.0,0.0,0.0,36.70552419303952,optimal
2021-02-12 01:00:00,49,120,1.1428571428571428,0.0,0.0,0.109,12.1275,6.0,9,19.721923064949745,,4000.0,0.0,0.0,0.0,36.66881866884648,optimal
2021-02-12 01:30:00,49,120,1.1428571428571428,0.0,0.0,0.06,13.671,6.0,9,19.718243190535187,,4000.0,0.0,0.0,0.0,36.63214985017764,optimal
2021-02-12 02:00:00,49,120,1.1428571428571428,0.0,0.0,0.06,10.668,6.0,9,19.714171933170867,,4000.0,0.0,0.0,0.0,36.59551770032746,optimal
2021-02-12 02:30:00,49,120,1.1428571428571428,0.0,0.0,0.058,11.7285,6.0,9,19.710307003616336,,4000.0,0.0,0.0,0.0,36.558922182627136,optimal
2021-02-12 03:00:00,49,120,1.1428571428571428,0.0,0.0,0.1656666666666666,11.025,6.0,9,19.71053027986207,,4000.0,0.0,0.0,0.0,36.52236326044451,optimal
2021-02-12 03:30:00,49,120,1.1428571428571428,0.2322222222222222,0.0,0.1570666666666666,10.689,6.0,9,19.714525849577488,,4000.0,0.0,0.0,209.0,36.48584089718406,optimal
2021-02-12 04:00:00,49,120,1.1428571428571428,0.0,5.0,0.4998333333333333,8.1585,6.0,9,19.718553924666548,,4000.0,0.0,0.0,0.0,38.82435505628688,optimal
2021-02-12 04:30:00,49,120,1.1428571428571428,0.4644444444444444,0.0,1.3215666666666666,10.3635,6.0,9,19.726122549457287,,4000.0,0.0,0.0,418.0,38.78553070123059,optimal
2021-02-12 05:00:00,49,120,1.1428571428571428,0.5418518518518518,0.0,0.198,10.8045,6.0,9,19.738315024306395,,4000.0,0.0,0.0,487.6666666666667,38.74674517052936,optimal
2021-02-12 05:30:00,49,120,1.1428571428571428,0.0,0.0,0.7006666666666667,11.025,6.0,9,19.74799754174176,,4000.0,0.0,0.0,0.0,38.70799842535883,optimal
2021-02-12 06:00:00,49,120,1.1428571428571428,0.6192592592592592,0.983757724279174,0.2867666666666666,10.3635,6.0,9,19.759358584746334,,4000.0,0.0,0.0,557.3333333333333,39.13657534596607,optimal
2021-02-12 06:30:00,49,120,1.1428571428571428,0.387037037037037,0.0,0.4614,10.8045,6.0,9,19.7722379981725,,4000.0,0.0,0.0,348.3333333333333,39.0974387706201,optimal
2021-02-12 07:00:00,49,120,1.1428571428571428,0.1548148148148148,5.0,0.5719,10.059,6.0,9,19.78778093553477,,4000.0,0.0,0.0,139.33333333333331,41.43334133184948,optimal
2021-02-12 07:30:00,49,120,1.1428571428571428,16.270492947280214,0.0,0.6781333333333334,10.584,6.0,9,19.806776242576827,,4000.0,14643.443652552192,0.0,0.0,41.39190799051762,optimal
2021-02-12 08:00:00,49,120,1.1428571428571428,0.3096296296296296,5.0,3.2434666666666665,9.4185,6.0,9,20.0,,4000.0,0.0,0.0,278.66666666666663,43.7255160825271,optimal
2021-02-12 08:30:00,49,120,1.1428571428571428,0.0774074074074074,5.0,0.271,10.3635,6.0,9,20.024114177403547,,4000.0,0.0,0.0,69.66666666666666,46.056790566444576,optimal
2021-02-12 09:00:00,49,120,1.1428571428571428,0.1548148148148148,5.0,0.604,9.8385,6.0,9,20.03389291445578,,4000.0,0.0,0.0,139.33333333333331,48.38573377587813,optimal
2021-02-12 09:30:00,49,120,1.1428571428571428,0.4644444444444444,0.0,1.3166333333333335,11.067,6.0,9,20.0411014570099,,4000.0,0.0,0.0,418.0,48.33734804210225,optimal
2021-02-12 10:00:00,49,120,1.1428571428571428,0.5418518518518518,0.0,0.5881666666666666,10.8465,6.0,9,20.057133951528986,,4000.0,0.0,0.0,487.6666666666667,48.28901069406015,optimal
2021-02-12 10:30:00,49,120,0.8223259657883009,0.0,0.0,0.0796666666666666,13.671,6.0,9,20.078758276939062,,2878.140880259053,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-12 11:00:00,49,120,1.1428571428571428,0.0,0.0,0.6266666666666666,12.348,6.0,9,20.085756294224183,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-12 11:30:00,49,120,0.0,0.0,0.0,0.5618,14.3325,6.0,9,20.11172750175806,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 12:00:00,49,120,0.0,0.0,0.0,0.0945999999999999,15.393,6.0,9,20.088226746967997,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 12:30:00,49,120,1.1428571428571428,0.387037037037037,0.0,0.1873666666666666,13.587,6.0,9,20.065495213592477,,4000.0,0.0,0.0,348.3333333333333,48.048048048048045,optimal
2021-02-12 13:00:00,49,120,0.0,0.387037037037037,0.0,0.5701333333333334,16.1385,6.0,9,20.09276736334546,,0.0,0.0,0.0,348.3333333333333,48.0,optimal
2021-02-12 13:30:00,49,120,0.0,0.0,0.0,0.6419666666666667,14.595,6.0,9,20.07307650318254,,0.0,0.0,0.0,0.0,47.8154413138302,optimal
2021-02-12 14:00:00,49,120,0.0,0.2322222222222222,0.0,0.5602,14.637,6.0,9,20.051957431015158,,0.0,0.0,0.0,209.0,47.63106718634657,optimal
2021-02-12 14:30:00,49,120,0.0,0.0,0.0,0.126,13.9125,6.0,9,20.027847387774923,,0.0,0.0,0.0,0.0,47.446877432990426,optimal
2021-02-12 15:00:00,49,120,1.0586796202831594,0.0,0.0,0.077,13.3665,6.0,9,20.0,,3705.378670991058,0.0,0.0,0.0,47.26287186938764,optimal
2021-02-12 15:30:00,49,120,1.1428571428571428,0.0,0.0,0.07,13.0095,6.0,9,20.01529258089304,,4000.0,0.0,0.0,0.0,47.07905031134845,optimal
2021-02-12 16:00:00,49,120,0.0,0.0,0.0,0.07,13.8915,6.0,9,20.033761360604046,,0.0,0.0,0.0,0.0,46.89541257486731,optimal
2021-02-12 16:30:00,49,120,0.4697323959769212,0.1548148148148148,0.0,1.3731333333333335,13.188,6.0,9,20.0,,1644.0633859192242,0.0,0.0,139.33333333333331,46.71195847612264,optimal
2021-02-12 17:00:00,49,120,0.4561274437548108,0.0,0.0,1.2798666666666665,12.5685,6.0,9,20.0,,1596.4460531418376,0.0,0.0,0.0,46.52868783147672,optimal
2021-02-12 17:30:00,49,120,0.697186701372918,0.0,0.0,0.5744333333333332,12.285,6.0,9,20.0,,2440.153454805213,0.0,0.0,0.0,46.34560045747544,optimal
2021-02-12 18:00:00,49,120,1.1428571428571428,0.0,0.0,0.9963333333333334,11.487,6.0,9,20.0,,4000.0,0.0,0.0,0.0,46.16269617084816,optimal
2021-02-12 18:30:00,49,120,0.3711053420038592,0.0,0.0,1.4412,11.802,6.0,9,20.01561619896296,,1298.8686970135072,0.0,0.0,0.0,45.97997478850752,optimal
2021-02-12 19:00:00,49,120,0.7607868314749929,0.0,0.0,1.2885666666666666,11.2245,6.0,9,20.0,,2662.753910162475,0.0,0.0,0.0,45.79743612754921,optimal
2021-02-12 19:30:00,49,120,1.1428571428571428,2.5544444444444445,0.0,0.2790333333333333,11.025,6.0,9,20.003758472645863,,4000.0,0.0,0.0,2299.0,45.75163869142166,optimal
2021-02-12 20:00:00,49,120,0.0,0.387037037037037,0.0,0.5111666666666667,11.907,6.0,9,20.02465539505726,,0.0,0.0,0.0,348.3333333333333,45.70588705273024,optimal
2021-02-12 20:30:00,49,120,0.0,0.1548148148148148,0.0,0.2352,25.83,6.0,9,20.0,,0.0,0.0,0.0,139.33333333333331,45.66018116567751,optimal
2021-02-12 21:00:00,49,120,0.0,0.3096296296296296,0.0,0.2758666666666666,28.035,6.0,9,19.970239813294725,,0.0,0.0,0.0,278.66666666666663,45.61452098451183,optimal
2021-02-12 21:30:00,49,120,0.0,0.0,0.0,0.7755,28.119,6.0,9,19.94005201120299,,0.0,0.0,0.0,0.0,45.56890646352731,optimal
2021-02-12 22:00:00,49,120,0.0,6.192592592592591,0.0,0.8497,30.156,6.0,9,19.910798795655225,,0.0,0.0,0.0,5573.333333333332,45.52333755706378,optimal
2021-02-12 22:30:00,49,120,0.0,0.0,0.0,0.2526666666666666,29.1585,6.0,9,19.882282584126973,,0.0,0.0,0.0,0.0,45.47781421950672,optimal
2021-02-12 23:00:00,49,120,0.0,0.0,0.0,0.126,26.712,6.0,9,19.849637054646987,,0.0,0.0,0.0,0.0,45.43233640528721,optimal
2021-02-12 23:30:00,49,120,0.0,0.0,0.0,0.077,15.435,6.0,9,19.81321474808297,,0.0,0.0,0.0,0.0,45.386904068881925,optimal
2021-02-13 00:00:00,49,120,1.1428571428571428,0.0,0.0,0.062,9.261,6.0,-2,19.81321474808297,,4000.0,0.0,0.0,0.0,45.34151716481304,optimal
2021-02-13 00:30:00,49,120,1.1428571428571428,0.0,0.0,0.062,8.1585,6.0,-2,19.824934959180556,,4000.0,0.0,0.0,0.0,45.29617564764823,optimal
2021-02-13 01:00:00,49,120,1.1428571428571428,0.0,0.0,0.1214,9.4815,6.0,-2,19.836731062365956,,4000.0,0.0,0.0,0.0,45.25087947200058,optimal
2021-02-13 01:30:00,49,120,1.1428571428571428,0.0,0.0,0.1935333333333333,8.379,6.0,-2,19.84932653836617,,4000.0,0.0,0.0,0.0,45.205628592528576,optimal
2021-02-13 02:00:00,49,120,1.1428571428571428,0.0,0.0,0.0750666666666666,9.5235,6.0,-2,19.862874924211468,,4000.0,0.0,0.0,0.0,45.16042296393605,optimal
2021-02-13 02:30:00,49,120,1.1428571428571428,0.0,0.0,0.2052,8.1375,6.0,-2,19.87505237607864,,4000.0,0.0,0.0,0.0,45.11526254097211,optimal
2021-02-13 03:00:00,49,120,1.1428571428571428,0.2322222222222222,0.0,0.0735333333333333,10.0905,6.0,-2,19.89048517217937,,4000.0,0.0,0.0,209.0,45.070147278431136,optimal
2021-02-13 03:30:00,49,120,1.1428571428571428,0.2322222222222222,5.0,0.2190333333333333,7.539,6.0,-2,19.90692611959108,,4000.0,0.0,0.0,209.0,47.40007713115271,optimal
2021-02-13 04:00:00,49,120,1.1428571428571428,0.6610592592592595,1.6665503719988806,0.2095999999999999,7.938,6.0,-2,19.92520116776711,,4000.0,0.0,0.0,594.9533333333335,48.144288480721016,optimal
2021-02-13 04:30:00,49,120,1.1428571428571428,0.0,0.0,0.1207999999999999,8.274,6.0,-2,19.942218862556828,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 05:00:00,49,120,1.1428571428571428,0.0,0.0,0.161,9.261,6.0,-2,19.954399636669987,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 05:30:00,49,120,1.1428571428571428,0.3452370370370369,0.0,0.1680333333333333,9.9225,6.0,-2,19.96684773554445,,4000.0,0.0,0.0,310.71333333333325,48.0,optimal
2021-02-13 06:00:00,49,120,1.1428571428571428,0.8514814814814814,0.0,0.073,9.702,6.0,-2,19.981465105126432,,4000.0,0.0,0.0,766.3333333333333,47.74267402048982,optimal
2021-02-13 06:30:00,49,120,1.1428571428571428,0.5418518518518518,0.0,0.2126666666666666,10.584,6.0,-2,19.99351582259004,,4000.0,0.0,0.0,487.6666666666667,47.48560536695916,optimal
2021-02-13 07:00:00,49,120,1.1428571428571428,0.0774074074074074,0.0,0.1787,10.143,6.0,-2,20.00888706295855,,4000.0,0.0,0.0,69.66666666666666,47.22879378208202,optimal
2021-02-13 07:30:00,49,120,0.2982760779743221,0.0774074074074074,0.0,0.2762,13.0095,6.0,-2,20.022098716273568,,1043.9662729101274,0.0,0.0,69.66666666666666,46.97223900878976,optimal
2021-02-13 08:00:00,49,120,1.1428571428571428,0.1548148148148148,0.0,1.4411333333333334,11.025,6.0,-2,20.0,,4000.0,0.0,0.0,139.33333333333331,46.7159407902708,optimal
2021-02-13 08:30:00,49,120,1.1345254877855724,1.7029629629629628,0.0,0.2558,12.789,6.0,-2,20.02756525301188,,3970.839207249503,0.0,0.0,1532.6666666666663,46.45989886997035,optimal
2021-02-13 09:00:00,49,120,1.1428571428571428,0.2322222222222222,0.0,0.3762,12.1275,6.0,-2,20.041086988089297,,4000.0,0.0,0.0,209.0,46.20411299159021,optimal
2021-02-13 09:30:00,49,120,1.1428571428571428,0.1548148148148148,0.0,1.3976,12.1695,6.0,-2,20.06145520291865,,4000.0,0.0,0.0,139.33333333333331,45.94858289908844,optimal
2021-02-13 10:00:00,49,120,1.1428571428571428,0.0774074074074074,0.0,1.259766666666667,12.306,6.0,-2,20.0885259452364,,4000.0,0.0,0.0,69.66666666666666,45.69330833667918,optimal
2021-02-13 10:30:00,49,120,0.0,5.805555555555555,0.0,0.5163,13.23,6.0,-2,20.118221070906404,,0.0,0.0,0.0,5225.0,45.43828904883232,optimal
2021-02-13 11:00:00,49,120,0.0,0.0,0.0,0.3452,13.671,6.0,-2,20.093779622749658,,0.0,0.0,0.0,0.0,45.18352478027332,optimal
2021-02-13 11:30:00,49,120,0.0,0.0,0.0,0.3311333333333333,13.9335,6.0,-2,20.069275076635297,,0.0,0.0,0.0,0.0,44.92901527598287,optimal
2021-02-13 12:00:00,49,120,0.0,0.2322222222222222,0.0,0.4642,13.293,6.0,-2,20.045200870829987,,0.0,0.0,0.0,209.0,44.67476028119671,optimal
2021-02-13 12:30:00,49,120,1.1428571428571428,0.0,0.0,0.4255333333333334,12.1065,6.0,-2,20.024520250767512,,4000.0,0.0,0.0,0.0,44.42075954140534,optimal
2021-02-13 13:00:00,49,120,1.1428571428571428,0.6966666666666667,0.0,0.3337666666666666,11.571,6.0,-2,20.052621464608933,,4000.0,0.0,0.0,627.0,44.16701280235376,optimal
2021-02-13 13:30:00,49,120,1.1428571428571428,0.3096296296296296,0.0,0.5322666666666667,11.025,6.0,-2,20.08086624327217,,4000.0,0.0,0.0,278.66666666666663,43.91351981004123,optimal
2021-02-13 14:00:00,49,120,1.1428571428571428,0.4644444444444444,0.0,0.5870333333333333,10.8465,6.0,-2,20.112611953200705,,4000.0,0.0,0.0,418.0,43.66028031072101,optimal
2021-02-13 14:30:00,49,120,1.1428571428571428,0.0,0.0,0.2932666666666667,11.2455,6.0,-2,20.1426523787296,,4000.0,0.0,0.0,0.0,43.40729405090012,optimal
2021-02-13 15:00:00,49,120,0.0,0.0,0.0,2.037333333333333,23.8665,6.0,-2,20.1685461612426,,0.0,0.0,0.0,0.0,43.15456077733904,optimal
2021-02-13 15:30:00,49,120,0.0,0.0,0.0,2.3592,27.4575,6.0,-2,20.15223927319328,,0.0,0.0,0.0,0.0,42.90208023705153,optimal
2021-02-13 16:00:00,49,120,0.0,0.1548148148148148,0.0,0.8512333333333334,27.3735,6.0,-2,20.13406060537383,,0.0,0.0,0.0,139.33333333333331,42.649852177304304,optimal
2021-02-13 16:30:00,49,120,0.0,0.1548148148148148,0.0,0.21,30.4605,6.0,-2,20.11071702047208,,0.0,0.0,0.0,139.33333333333331,42.39787634561682,optimal
2021-02-13 17:00:00,49,120,0.0,0.2322222222222222,0.0,0.3153666666666667,30.0195,6.0,-2,20.08425547386438,,0.0,0.0,0.0,209.0,42.14615248976103,optimal
2021-02-13 17:30:00,49,120,0.0,0.0,0.0,0.4043666666666666,26.9325,6.0,-2,20.05652495057081,,0.0,0.0,0.0,0.0,41.89468035776109,optimal
2021-02-13 18:00:00,49,120,0.0,0.8514814814814814,0.0,0.1920333333333333,14.595,6.0,-2,20.02906534816652,,0.0,0.0,0.0,766.3333333333333,41.64345969789315,optimal
2021-02-13 18:30:00,49,120,0.6265901438507623,0.0774074074074074,0.0,0.3380333333333333,12.4845,6.0,-2,20.0,,2193.065503477668,0.0,0.0,69.66666666666666,41.39249025868508,optimal
2021-02-13 19:00:00,49,120,0.976432641704945,0.1548148148148148,0.0,0.6526000000000001,12.1275,6.0,-2,20.0,,3417.5142459673075,0.0,0.0,139.33333333333331,41.141771788916216,optimal
2021-02-13 19:30:00,49,120,1.1428571428571428,0.0,0.0,0.2148333333333333,12.1275,6.0,-2,20.01502990555517,,4000.0,0.0,0.0,0.0,40.891304037617125,optimal
2021-02-13 20:00:00,49,120,0.0,0.0,0.0,0.4212333333333333,12.789,6.0,-2,20.031574470780413,,0.0,0.0,0.0,0.0,40.641086754069335,optimal
2021-02-13 20:30:00,49,120,0.0,0.1548148148148148,0.0,0.393,11.907,6.0,-2,20.0,,0.0,0.0,0.0,139.33333333333331,40.39111968780509,optimal
2021-02-13 21:00:00,49,120,0.0,0.0,0.0,0.4194666666666666,11.025,6.0,-2,19.96767881392418,,0.0,0.0,0.0,0.0,40.14140258860711,optimal
2021-02-13 21:30:00,49,120,0.0,0.0,0.0,0.3546666666666667,8.2005,6.0,-2,19.935378662352097,,0.0,0.0,0.0,0.0,39.89193520650832,optimal
2021-02-13 22:00:00,49,120,0.0,0.0,0.0,0.3305666666666667,9.5655,6.0,-2,19.902148423568608,,0.0,0.0,0.0,0.0,39.85204327130182,optimal
2021-02-13 22:30:00,49,120,0.0,0.2322222222222222,0.0,0.5802333333333334,7.056,6.0,-2,19.869253250522977,,0.0,0.0,0.0,209.0,39.812191228030514,optimal
2021-02-13 23:00:00,49,120,0.0,0.0,0.0,0.3522333333333333,9.3975,6.0,-2,19.840266462521345,,0.0,0.0,0.0,0.0,39.77237903680248,optimal
2021-02-13 23:30:00,49,120,0.0,0.0,0.0,0.2102,10.059,6.0,-2,19.8111317122114,,0.0,0.0,0.0,0.0,39.73260665776568,optimal
2021-02-07 00:00:00,50,120,0.0,0.0,0.0,0.1142,13.146,6.0,5,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,50,120,0.0,0.0,0.0,0.1525999999999999,10.584,6.0,5,20.96780780993352,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,50,120,0.0,0.0,0.0,0.1096666666666666,6.678,6.0,5,20.93594898860137,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,50,120,0.0,0.0,0.0,0.1096666666666666,7.938,6.0,5,20.903432044496416,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,50,120,0.0,0.0,0.0,0.1096666666666666,5.292,6.0,5,20.870880439134137,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,50,120,0.0,0.0,0.0,0.1096666666666666,9.261,6.0,5,20.83829424123266,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,50,120,0.0,0.0,0.0,0.1992666666666666,10.3635,6.0,5,20.8055743912308,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,50,120,0.0,0.0,0.0,0.1608666666666666,8.274,6.0,5,20.773812692055607,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,50,120,0.0,0.0,0.0,0.0757999999999999,7.7175,6.0,5,20.741547032322536,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,50,120,0.0,0.0,0.0,0.191,6.615,6.0,5,20.70820990181436,,0.0,0.0,0.0,0.0,47.52215425006791,optimal
2021-02-07 05:00:00,50,120,0.0,0.0,0.0,0.068,6.174,6.0,5,20.676342270203065,,0.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,50,120,0.0,0.0,0.0,0.1798666666666666,3.906,6.0,5,20.64346780236103,,0.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,50,120,0.0,0.387037037037037,1.305830934193062,0.9199333333333332,2.3415,6.0,5,20.61148325485466,,0.0,0.0,0.0,348.3333333333333,48.0,optimal
2021-02-07 06:30:00,50,120,0.0,1.9351851851851851,0.0,1.7686333333333335,2.205,6.0,5,20.58239743728755,,0.0,0.0,0.0,1741.666666666667,47.77177092281841,optimal
2021-02-07 07:00:00,50,120,1.1428571428571428,0.1548148148148148,0.0,0.9005333333333333,0.882,6.0,5,20.55805237548162,,4000.0,0.0,0.0,139.33333333333331,47.543770074714,optimal
2021-02-07 07:30:00,50,120,0.8994029067500955,0.0774074074074074,0.0,1.1504333333333334,1.5435,6.0,5,20.584240463999272,,3147.910173625334,0.0,0.0,69.66666666666666,47.31599722745771,optimal
2021-02-07 08:00:00,50,120,1.1428571428571428,0.387037037037037,0.0,1.3913333333333333,1.5435,6.0,5,20.60273098305858,,4000.0,0.0,0.0,348.3333333333333,47.08845215304866,optimal
2021-02-07 08:30:00,50,120,0.0,0.0,0.0,0.2206666666666666,5.0715,6.0,5,20.62522002611109,,0.0,0.0,0.0,0.0,46.86113462371403,optimal
2021-02-07 09:00:00,50,120,0.0,0.0,0.0,0.2111333333333333,5.376,6.0,5,20.591271315524835,,0.0,0.0,0.0,0.0,46.63404441190873,optimal
2021-02-07 09:30:00,50,120,0.0,0.0,0.0,0.0922,5.0715,6.0,5,20.55669947039306,,0.0,0.0,0.0,0.0,46.40718129031524,optimal
2021-02-07 10:00:00,50,120,0.0,0.0,0.0,0.2039333333333333,5.5125,6.0,5,20.520846407572467,,0.0,0.0,0.0,0.0,46.18054503184334,optimal
2021-02-07 10:30:00,50,120,0.0,0.0,0.0,0.157,9.261,6.0,5,20.487752657898746,,0.0,0.0,0.0,0.0,45.95413540962991,optimal
2021-02-07 11:00:00,50,120,0.0,0.1548148148148148,0.0,0.2530333333333333,11.7075,6.0,5,20.45395450440236,,0.0,0.0,0.0,139.33333333333331,45.72795219703869,optimal
2021-02-07 11:30:00,50,120,0.0,0.2322222222222222,0.0,2.5317,12.348,6.0,5,20.423439959062843,,0.0,0.0,0.0,209.0,45.50199516766006,optimal
2021-02-07 12:00:00,50,120,0.0,0.387037037037037,0.0,2.813533333333333,12.348,6.0,5,20.397415735588385,,0.0,0.0,0.0,348.3333333333333,45.276264095310815,optimal
2021-02-07 12:30:00,50,120,0.0,0.2322222222222222,0.0,2.5679333333333334,12.1275,6.0,5,20.37574727069708,,0.0,0.0,0.0,209.0,45.05075875403392,optimal
2021-02-07 13:00:00,50,120,0.0,0.4644444444444444,0.0,2.295,12.5265,6.0,5,20.353608157308965,,0.0,0.0,0.0,418.0,44.82547891809829,optimal
2021-02-07 13:30:00,50,120,0.0,0.4644444444444444,0.0,2.2904666666666667,11.7495,6.0,5,20.327414136896135,,0.0,0.0,0.0,418.0,44.600424361998606,optimal
2021-02-07 14:00:00,50,120,0.0,4.79925925925926,0.0,1.7535333333333334,13.23,6.0,5,20.301354932794133,,0.0,0.0,0.0,4319.333333333333,44.375594860455024,optimal
2021-02-07 14:30:00,50,120,0.0,0.0,0.0,0.5181,14.3325,6.0,5,20.277860526966208,,0.0,0.0,0.0,0.0,44.15099018841298,optimal
2021-02-07 15:00:00,50,120,0.0,0.0,0.0,0.173,14.994,6.0,5,20.252381867527543,,0.0,0.0,0.0,0.0,43.92661012104298,optimal
2021-02-07 15:30:00,50,120,0.0,0.387037037037037,0.0,0.4719666666666666,14.8155,6.0,5,20.221908589677696,,0.0,0.0,0.0,348.3333333333333,43.70245443374036,optimal
2021-02-07 16:00:00,50,120,0.0,2.70925925925926,0.0,1.9026333333333327,14.112,6.0,5,20.19833232278276,,0.0,0.0,0.0,2438.333333333333,43.47852290212503,optimal
2021-02-07 16:30:00,50,120,0.0,0.0,0.0,0.9747,14.007,6.0,5,20.175072186100664,,0.0,0.0,0.0,0.0,43.25481530204132,optimal
2021-02-07 17:00:00,50,120,0.0,0.3096296296296296,0.0,1.9718,13.23,6.0,5,20.14531166158184,,0.0,0.0,0.0,278.66666666666663,43.03133140955769,optimal
2021-02-07 17:30:00,50,120,0.0,0.1548148148148148,0.0,5.763666666666667,11.382,6.0,5,20.117271092017265,,0.0,0.0,0.0,139.33333333333331,42.80807100096654,optimal
2021-02-07 18:00:00,50,120,0.0,0.0,0.0,2.428866666666667,11.7495,6.0,5,20.098692029590367,,0.0,0.0,0.0,0.0,42.58503385278399,optimal
2021-02-07 18:30:00,50,120,0.0,0.0,0.0,3.4224,24.3285,6.0,5,20.079237682884344,,0.0,0.0,0.0,0.0,42.36221974174962,optimal
2021-02-07 19:00:00,50,120,0.0,0.2322222222222222,0.0,5.046600000000001,28.917,6.0,5,20.06229894596944,,0.0,0.0,0.0,209.0,42.139628444826286,optimal
2021-02-07 19:30:00,50,120,0.0,0.387037037037037,0.0,0.8461666666666666,31.3635,6.0,5,20.046784004043783,,0.0,0.0,0.0,348.3333333333333,41.91725973919987,optimal
2021-02-07 20:00:00,50,120,0.0,0.1548148148148148,0.0,2.3256666666666663,33.306,6.0,5,20.02238583849352,,0.0,0.0,0.0,139.33333333333331,41.69511340227909,optimal
2021-02-07 20:30:00,50,120,0.0,0.2322222222222222,0.0,0.4647666666666666,31.3425,6.0,5,20.0,,0.0,0.0,0.0,209.0,41.47318921169522,optimal
2021-02-07 21:00:00,50,120,0.0,0.0,0.0,0.2921333333333333,28.2555,6.0,5,19.977016443180705,,0.0,0.0,0.0,0.0,41.43171602248353,optimal
2021-02-07 21:30:00,50,120,0.0,0.0,0.0,0.8219333333333333,15.6975,6.0,5,19.951405556433414,,0.0,0.0,0.0,0.0,41.39028430646104,optimal
2021-02-07 22:00:00,50,120,0.0,4.647540740740741,0.0,2.112766666666667,12.5475,6.0,5,19.928740538139728,,0.0,0.0,0.0,4182.786666666667,41.34889402215458,optimal
