time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 22:30:00,50,120,0.0,5.338014814814815,0.0,1.9860666666666664,12.0855,6.0,5,19.90414366644152,,0.0,0.0,0.0,4804.213333333333,41.307545128132425,optimal
2021-02-07 23:00:00,50,120,0.0,0.3096296296296296,0.0,0.3813,11.907,6.0,5,19.879194273201666,,0.0,0.0,0.0,278.66666666666663,41.26623758300429,optimal
2021-02-07 23:30:00,50,120,0.0,5.65074074074074,0.0,0.6437666666666666,12.5685,6.0,5,19.85353245995669,,0.0,0.0,0.0,5085.666666666666,41.22497134542129,optimal
2021-02-08 00:00:00,50,120,0.0,0.0,0.0,0.1548666666666666,12.348,6.0,9,19.85353245995669,,0.0,0.0,0.0,0.0,41.18374637407587,optimal
2021-02-08 00:30:00,50,120,1.1428571428571428,0.0774074074074074,0.0,0.3991333333333333,12.1275,6.0,9,19.823747491400766,,4000.0,0.0,0.0,69.66666666666666,41.14256262770179,optimal
2021-02-08 01:00:00,50,120,0.0,0.0,0.0,0.1571999999999999,12.348,6.0,9,19.847076896416123,,0.0,0.0,0.0,0.0,41.10142006507409,optimal
2021-02-08 01:30:00,50,120,1.1428571428571428,0.0,0.0,0.2319666666666666,12.1275,6.0,9,19.814730191218228,,4000.0,0.0,0.0,0.0,41.06031864500901,optimal
2021-02-08 02:00:00,50,120,1.1428571428571428,0.0,0.0,0.1574333333333333,12.1275,6.0,9,19.831988693367133,,4000.0,0.0,0.0,0.0,41.019258326364,optimal
2021-02-08 02:30:00,50,120,1.1428571428571428,0.0,0.0,0.1217666666666666,11.2665,6.0,9,19.84820586065886,,4000.0,0.0,0.0,0.0,40.97823906803764,optimal
2021-02-08 03:00:00,50,120,1.1428571428571428,0.0,0.0,0.3306333333333333,10.143,6.0,9,19.864055500964884,,4000.0,0.0,0.0,0.0,40.9372608289696,optimal
2021-02-08 03:30:00,50,120,1.1428571428571428,0.0,0.0,0.1182666666666666,11.2455,6.0,9,19.882517331928277,,4000.0,0.0,0.0,0.0,40.89632356814063,optimal
2021-02-08 04:00:00,50,120,1.1428571428571428,0.0,0.0,0.1794,11.025,6.0,9,19.898256309384333,,4000.0,0.0,0.0,0.0,40.85542724457249,optimal
2021-02-08 04:30:00,50,120,1.1428571428571428,0.0,5.0,0.2347333333333333,5.9745,6.0,9,19.91460970243458,,4000.0,0.0,0.0,0.0,43.18957181732792,optimal
2021-02-08 05:00:00,50,120,1.1428571428571428,0.0,5.0,0.2125333333333333,7.938,6.0,9,19.931406507227667,,4000.0,0.0,0.0,0.0,45.52138224551059,optimal
2021-02-08 05:30:00,50,120,1.1428571428571428,0.0,0.4101259103275742,0.1344333333333333,8.6835,6.0,9,19.94770130699355,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-08 06:00:00,50,120,1.1428571428571428,0.0774074074074074,5.0,0.2722333333333332,7.665,6.0,9,19.962913232145297,,4000.0,0.0,0.0,69.66666666666666,48.0,optimal
2021-02-08 06:30:00,50,120,1.1428571428571428,0.3096296296296296,0.0,0.5523333333333333,6.7725,6.0,9,19.98201360735321,,4000.0,0.0,0.0,278.66666666666663,47.623964513995936,optimal
2021-02-08 07:00:00,50,120,1.1428571428571428,0.5418518518518518,0.0,0.4528,5.5755,6.0,9,20.00504913798704,,4000.0,0.0,0.0,487.6666666666667,47.24830506347788,optimal
2021-02-08 07:30:00,50,120,1.1428571428571428,0.0774074074074074,0.0,2.0785,5.0925,6.0,9,20.02795773852701,,4000.0,0.0,0.0,69.66666666666666,46.87302127241034,optimal
2021-02-08 08:00:00,50,120,1.1428571428571428,0.0,0.0,0.5126000000000001,4.1895,6.0,9,20.054333181049017,,4000.0,0.0,0.0,0.0,46.49811276513387,optimal
2021-02-08 08:30:00,50,120,1.1428571428571428,0.0,0.0,0.3484666666666666,7.056,6.0,9,20.08211853773845,,4000.0,0.0,0.0,0.0,46.12357916636467,optimal
2021-02-08 09:00:00,50,120,1.1428571428571428,0.0,0.0,0.1032666666666666,5.271,6.0,9,20.1024430715928,,4000.0,0.0,0.0,0.0,45.74942010119425,optimal
2021-02-08 09:30:00,50,120,1.1428571428571428,0.0,0.0,0.1849333333333333,7.938,6.0,9,20.11523296202368,,4000.0,0.0,0.0,0.0,45.37563519508899,optimal
2021-02-08 10:00:00,50,120,1.1428571428571428,0.0,0.0,0.2292,7.938,6.0,9,20.129184191177732,,4000.0,0.0,0.0,0.0,45.00222407388984,optimal
2021-02-08 10:30:00,50,120,1.1428571428571428,0.0,0.0,0.191,11.907,6.0,9,20.146513462756516,,4000.0,0.0,0.0,0.0,44.62918636381189,optimal
2021-02-08 11:00:00,50,120,1.1428571428571428,0.0,0.0,0.2307333333333333,11.025,6.0,9,20.163134965208155,,4000.0,0.0,0.0,0.0,44.256521691444014,optimal
2021-02-08 11:30:00,50,120,1.1428571428571428,0.2322222222222222,0.0,0.4154,11.2875,6.0,9,20.182809792536656,,4000.0,0.0,0.0,209.0,43.88422968374851,optimal
2021-02-08 12:00:00,50,120,0.0,0.0,0.0,0.5212,12.936,6.0,9,20.206798048610587,,0.0,0.0,0.0,0.0,43.5123099680607,optimal
2021-02-08 12:30:00,50,120,0.0,0.0,0.0,0.6178666666666667,13.0095,6.0,9,20.183918881785385,,0.0,0.0,0.0,0.0,43.14076217208858,optimal
2021-02-08 13:00:00,50,120,0.0,0.0,0.0,0.4875,13.671,6.0,9,20.163165836478186,,0.0,0.0,0.0,0.0,42.76958592391243,optimal
2021-02-08 13:30:00,50,120,0.0,0.0,0.0,0.7402000000000001,13.188,6.0,9,20.140833556637308,,0.0,0.0,0.0,0.0,42.398780851984455,optimal
2021-02-08 14:00:00,50,120,0.0,0.2322222222222222,0.0,0.4628666666666666,13.8495,6.0,9,20.1218710157382,,0.0,0.0,0.0,209.0,42.02834658512841,optimal
2021-02-08 14:30:00,50,120,0.0,0.3096296296296296,0.0,0.4306999999999999,13.23,6.0,9,20.099927842351924,,0.0,0.0,0.0,278.66666666666663,41.65828275253922,optimal
2021-02-08 15:00:00,50,120,0.0,0.3096296296296296,0.0,0.3821333333333333,13.3665,6.0,9,20.080140861825964,,0.0,0.0,0.0,278.66666666666663,41.288588983782624,optimal
2021-02-08 15:30:00,50,120,0.7433703490888515,0.0,0.0,0.1631,13.0515,6.0,9,20.056886787074816,,2601.79622181098,0.0,0.0,0.0,40.91926490879478,optimal
2021-02-08 16:00:00,50,120,0.0,0.387037037037037,0.0,0.5608666666666666,13.5345,6.0,9,20.06680422959969,,0.0,0.0,0.0,348.3333333333333,40.55031015788192,optimal
2021-02-08 16:30:00,50,120,0.0,0.6966666666666667,0.0,0.6785666666666668,14.154,6.0,9,20.05184355147318,,0.0,0.0,0.0,627.0,40.18172436171998,optimal
2021-02-08 17:00:00,50,120,0.0,0.8514814814814814,0.0,0.5136333333333333,14.112,6.0,9,20.040619485621843,,0.0,0.0,0.0,766.3333333333333,39.813507151354194,optimal
2021-02-08 17:30:00,50,120,0.0,0.8514814814814814,0.0,0.4671666666666667,14.2485,6.0,9,20.02070916886033,,0.0,0.0,0.0,766.3333333333333,39.44565815819878,optimal
2021-02-08 18:00:00,50,120,1.0812405688746072,0.3096296296296296,0.0,1.1815,12.789,6.0,9,20.0,,3784.341991061125,0.0,0.0,278.66666666666663,39.07817701403652,optimal
2021-02-08 18:30:00,50,120,0.0,0.2322222222222222,0.0,0.432,13.0095,6.0,9,20.02432731103068,,0.0,0.0,0.0,209.0,38.71106335101842,optimal
2021-02-08 19:00:00,50,120,1.1428571428571428,2.70925925925926,0.0,0.3115333333333334,12.1275,6.0,9,20.0,,4000.0,0.0,0.0,2438.333333333333,38.34431680166335,optimal
2021-02-08 19:30:00,50,120,0.0,0.0,0.0,0.7714333333333333,12.348,6.0,9,20.02272125681311,,0.0,0.0,0.0,0.0,37.97793699885762,optimal
2021-02-08 20:00:00,50,120,0.4856568469521721,0.387037037037037,0.0,0.7427999999999999,12.348,6.0,9,20.0005748366076,,1699.7989643326025,0.0,0.0,348.3333333333333,37.6119235758547,optimal
2021-02-08 20:30:00,50,120,0.0,0.0,0.0,0.3172333333333333,25.389,6.0,9,20.0,,0.0,0.0,0.0,0.0,37.24627616627479,optimal
2021-02-08 21:00:00,50,120,0.0,0.0,0.0,0.3050666666666666,29.1375,6.0,9,19.972991352837564,,0.0,0.0,0.0,0.0,36.880994404104456,optimal
2021-02-08 21:30:00,50,120,0.0,0.0,0.0,0.4966666666666667,30.597,6.0,9,19.94537303629653,,0.0,0.0,0.0,0.0,36.51607792369629,optimal
2021-02-08 22:00:00,50,120,0.0,0.1548148148148148,0.0,0.3339,33.684,6.0,9,19.917273586956476,,0.0,0.0,0.0,139.33333333333331,36.479561845772594,optimal
2021-02-08 22:30:00,50,120,0.0,0.387037037037037,0.0,0.3003333333333333,32.445,6.0,9,19.890417354182272,,0.0,0.0,0.0,348.3333333333333,36.44308228392682,optimal
2021-02-08 23:00:00,50,120,0.0,0.0,0.0,0.1067999999999999,28.917,6.0,9,19.864064661114348,,0.0,0.0,0.0,0.0,36.406639201642896,optimal
2021-02-08 23:30:00,50,120,0.0,0.0,0.0,0.2924,15.876,6.0,9,19.82936241278492,,0.0,0.0,0.0,0.0,36.37023256244125,optimal
2021-02-09 00:00:00,50,120,1.1428571428571428,0.0,5.0,0.058,13.23,6.0,-13,19.82936241278492,,4000.0,0.0,0.0,0.0,38.70886232987881,optimal
2021-02-09 00:30:00,50,120,1.1428571428571428,0.0,0.0,0.121,13.9755,6.0,-13,19.84178845341397,,4000.0,0.0,0.0,0.0,38.670153467548936,optimal
2021-02-09 01:00:00,50,120,1.1428571428571428,0.0,0.0,0.2112666666666666,14.994,6.0,-13,19.85505647440289,,4000.0,0.0,0.0,0.0,38.631483314081386,optimal
2021-02-09 01:30:00,50,120,1.1428571428571428,0.0,5.0,0.121,13.671,6.0,-13,19.86949697836473,,4000.0,0.0,0.0,0.0,40.9678518307673,optimal
2021-02-09 02:00:00,50,120,1.1428571428571428,0.0,0.0,0.0998,15.981,6.0,-13,19.88261093731806,,4000.0,0.0,0.0,0.0,40.92688397893654,optimal
2021-02-09 02:30:00,50,120,1.1428571428571428,0.0,0.0,0.2324666666666666,15.6345,6.0,-13,19.895242375060807,,4000.0,0.0,0.0,0.0,40.8859570949576,optimal
2021-02-09 03:00:00,50,120,1.1428571428571428,0.0,0.0,0.058,16.5375,6.0,-13,19.909564089195715,,4000.0,0.0,0.0,0.0,40.84507113786265,optimal
2021-02-09 03:30:00,50,120,1.1428571428571428,0.0,0.0,0.121,14.7735,6.0,-13,19.9218311249597,,4000.0,0.0,0.0,0.0,40.80422606672479,optimal
2021-02-09 04:00:00,50,120,1.1428571428571428,0.0,0.0,0.1973333333333332,15.2145,6.0,-13,19.93503958446375,,4000.0,0.0,0.0,0.0,40.76342184065806,optimal
2021-02-09 04:30:00,50,120,1.1428571428571428,0.0,0.0,0.1176,14.553,6.0,-13,19.949350032519185,,4000.0,0.0,0.0,0.0,40.7226584188174,optimal
2021-02-09 05:00:00,50,120,1.1428571428571428,0.0,0.0,0.1656333333333333,14.3325,6.0,-13,19.9624178455003,,4000.0,0.0,0.0,0.0,40.68193576039859,optimal
2021-02-09 05:30:00,50,120,1.1428571428571428,0.0,0.0,0.1409666666666666,14.595,6.0,-13,19.975769498147255,,4000.0,0.0,0.0,0.0,40.64125382463819,optimal
2021-02-09 06:00:00,50,120,1.1428571428571428,0.387037037037037,0.0,0.1196666666666666,14.994,6.0,-13,19.98883885109572,,4000.0,0.0,0.0,348.3333333333333,40.60061257081355,optimal
2021-02-09 06:30:00,50,120,1.1428571428571428,0.6610592592592593,0.0,1.0958333333333332,14.3325,6.0,-13,20.00373847626047,,4000.0,0.0,0.0,594.9533333333334,40.56001195824274,optimal
2021-02-09 07:00:00,50,120,1.1428571428571428,0.4226444444444444,1.022237365813854,0.4209333333333332,13.8915,6.0,-13,20.021665838361606,,4000.0,0.0,0.0,380.38,41.00501469504607,optimal
2021-02-09 07:30:00,50,120,1.1428571428571428,0.8514814814814814,5.0,0.0915666666666666,13.8915,6.0,-13,20.041588450479807,,4000.0,0.0,0.0,766.3333333333333,43.33900968035103,optimal
2021-02-09 08:00:00,50,120,1.1428571428571428,0.2322222222222222,5.0,0.2787666666666666,13.4715,6.0,-13,20.057159331172382,,4000.0,0.0,0.0,209.0,45.670670670670674,optimal
2021-02-09 08:30:00,50,120,1.1428571428571428,0.0,5.0,0.0785999999999999,13.23,6.0,-13,20.076415912069866,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 09:00:00,50,120,1.1428571428571428,0.0,0.0,0.1182333333333333,13.8915,6.0,-13,20.093067631121173,,4000.0,0.0,0.0,0.0,47.86949364915961,optimal
2021-02-09 09:30:00,50,120,0.0,0.2322222222222222,0.0,0.3054333333333333,26.9325,6.0,-13,20.11006937837948,,0.0,0.0,0.0,209.0,47.73911780467006,optimal
2021-02-09 10:00:00,50,120,0.0,0.0,0.0,0.1903,30.303,6.0,-13,20.07954238756505,,0.0,0.0,0.0,0.0,47.608872336025,optimal
2021-02-09 10:30:00,50,120,0.0,0.3096296296296296,0.0,0.3382666666666666,32.886,6.0,-13,20.05038873009209,,0.0,0.0,0.0,278.66666666666663,47.47875711284858,optimal
2021-02-09 11:00:00,50,120,0.0,0.093442279220709,0.0,0.3552666666666667,34.9965,6.0,-13,20.0231281639702,,0.0,84.09805129863814,0.0,0.0,47.34877200489535,optimal
2021-02-09 11:30:00,50,120,0.0,2.514069542166673,0.0,0.1971333333333333,33.327,6.0,-13,20.0,,0.0,2262.662587950006,0.0,0.0,47.21891688205006,optimal
2021-02-09 12:00:00,50,120,0.0,2.392421313141672,0.0,0.1446333333333333,31.122,6.0,-13,20.0,,0.0,2153.1791818275046,0.0,0.0,47.08919161432762,optimal
2021-02-09 12:30:00,50,120,0.613452252188337,0.0,0.0,0.1588666666666666,17.9025,6.0,-13,20.0,,2147.082882659179,0.0,0.0,0.0,46.9595960718729,optimal
2021-02-09 13:00:00,50,120,0.5953003578081995,0.0,0.0,0.1934,15.6555,6.0,-13,20.0,,2083.551252328698,0.0,0.0,0.0,46.83013012496064,optimal
2021-02-09 13:30:00,50,120,0.633453796140993,0.0,0.0,0.068,14.553,6.0,-13,20.0,,2217.088286493475,0.0,0.0,0.0,46.70079364399529,optimal
2021-02-09 14:00:00,50,120,0.6088528255573182,0.0,0.0,0.2073333333333333,14.3325,6.0,-13,20.0,,2130.984889450614,0.0,0.0,0.0,46.57158649951091,optimal
2021-02-09 14:30:00,50,120,0.6390062638901554,0.0,0.0,0.1099333333333333,13.335,6.0,-13,20.0,,2236.5219236155435,0.0,0.0,0.0,46.44250856217101,optimal
2021-02-09 15:00:00,50,120,0.9212783171084944,0.0,0.0,0.2279,12.1275,6.0,-13,20.0,,3224.4741098797303,0.0,0.0,0.0,46.31355970276845,optimal
2021-02-09 15:30:00,50,120,0.0,0.2322222222222222,0.0,1.3427,12.2955,6.0,-13,20.012646036518348,,0.0,0.0,0.0,209.0,46.18473979222529,optimal
2021-02-09 16:00:00,50,120,0.5751572053818625,0.387037037037037,0.0,0.2011333333333333,11.6865,6.0,-13,20.0,,2013.050218836519,0.0,0.0,348.3333333333333,46.05604870159267,optimal
2021-02-09 16:30:00,50,120,0.9435835904382548,0.0,0.0,0.2611,11.466,6.0,-13,20.0,,3302.542566533891,0.0,0.0,0.0,45.92748630205069,optimal
2021-02-09 17:00:00,50,120,1.1428571428571428,1.1611111111111108,0.0,0.151,10.8045,6.0,-13,20.015410968086467,,4000.0,0.0,0.0,1044.9999999999998,45.79905246490825,optimal
2021-02-09 17:30:00,50,120,1.1428571428571428,0.0,0.0,0.2522666666666667,10.584,6.0,-13,20.038460963919032,,4000.0,0.0,0.0,0.0,45.67074706160295,optimal
2021-02-09 18:00:00,50,120,1.1428571428571428,0.0774074074074074,0.0,0.2283333333333332,11.2455,6.0,-13,20.061629633149906,,4000.0,0.0,0.0,69.66666666666666,45.54256996370096,optimal
2021-02-09 18:30:00,50,120,0.0,0.0,0.0,0.2841,12.1275,6.0,-13,20.081132449939947,,0.0,0.0,0.0,0.0,45.41452104289687,optimal
2021-02-09 19:00:00,50,120,0.0,0.0,0.0,0.2578666666666667,11.823,6.0,-13,20.05390456720261,,0.0,0.0,0.0,0.0,45.28660017101358,optimal
2021-02-09 19:30:00,50,120,0.0,0.3096296296296296,0.0,0.4390666666666666,11.7705,6.0,-13,20.025990430148944,,0.0,0.0,0.0,278.66666666666663,45.15880722000218,optimal
2021-02-09 20:00:00,50,120,0.6043488912419283,0.2322222222222222,0.0,0.3902333333333333,11.13,6.0,-13,20.0,,2115.221119346749,0.0,0.0,209.0,45.113648412782176,optimal
2021-02-09 20:30:00,50,120,0.0,0.387037037037037,0.0,0.5034,11.6865,6.0,-13,20.0,,0.0,0.0,0.0,348.3333333333333,45.0685347643694,optimal
2021-02-09 21:00:00,50,120,0.0,0.0,0.0,0.3751666666666667,10.7205,6.0,-13,19.977645458799245,,0.0,0.0,0.0,0.0,45.02346622960503,optimal
2021-02-09 21:30:00,50,120,0.0,0.0,0.0,0.5846666666666667,11.424,6.0,-13,19.95212509927108,,0.0,0.0,0.0,0.0,44.97844276337542,optimal
2021-02-09 22:00:00,50,120,0.0,0.2322222222222222,0.0,0.2763333333333333,10.689,6.0,-13,19.929747033832367,,0.0,0.0,0.0,209.0,44.933464320612046,optimal
2021-02-09 22:30:00,50,120,0.0,0.0,0.0,0.068,11.361,6.0,-13,19.8999551234508,,0.0,0.0,0.0,0.0,44.88853085629143,optimal
2021-02-09 23:00:00,50,120,0.0,0.0,0.0,0.2212666666666666,11.571,6.0,-13,19.86361096481847,,0.0,0.0,0.0,0.0,44.84364232543514,optimal
2021-02-09 23:30:00,50,120,0.0,0.0,0.0,0.0676666666666666,14.3745,6.0,-13,19.82930513604732,,0.0,0.0,0.0,0.0,44.79879868310971,optimal
2021-02-10 00:00:00,50,120,1.1428571428571428,0.0,0.0,0.053,11.508,6.0,-5,19.82930513604732,,4000.0,0.0,0.0,0.0,44.7539998844266,optimal
2021-02-10 00:30:00,50,120,1.1428571428571428,0.0,0.0,0.063,11.508,6.0,-5,19.841197117180336,,4000.0,0.0,0.0,0.0,44.70924588454217,optimal
2021-02-10 01:00:00,50,120,1.1428571428571428,0.0,5.0,0.1423333333333333,10.4475,6.0,-5,19.85307436526198,,4000.0,0.0,0.0,0.0,47.03953663865763,optimal
2021-02-10 01:30:00,50,120,1.1428571428571428,0.0,0.0,0.046,10.8675,6.0,-5,19.86569627556275,,4000.0,0.0,0.0,0.0,46.99249710201897,optimal
2021-02-10 02:00:00,50,120,1.1428571428571428,0.0,3.338267729001305,0.046,10.542,6.0,-5,19.87692134011568,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-10 02:30:00,50,120,1.1428571428571428,0.0,0.0,0.0856666666666666,11.025,6.0,-5,19.88792589398637,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-10 03:00:00,50,120,1.1428571428571428,0.0,0.0,0.1196666666666666,11.025,6.0,-5,19.89939186358536,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-10 03:30:00,50,120,1.1428571428571428,0.0,0.0,0.046,14.553,6.0,-5,19.91124930084865,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 04:00:00,50,120,1.1428571428571428,0.0,0.0,0.1026666666666666,13.0935,6.0,-5,19.92218579737929,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 04:30:00,50,120,1.1428571428571428,0.0,0.0,0.1026666666666666,15.6345,6.0,-5,19.933790944401075,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-10 05:00:00,50,120,1.1428571428571428,0.0,0.0,0.046,18.102,6.0,-5,19.945174827203243,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-10 05:30:00,50,120,1.1428571428571428,0.0,0.0,0.046,17.199,6.0,-5,19.955647551673007,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-10 06:00:00,50,120,0.5116926865389597,2.4770370370370367,0.0,0.3716333333333333,18.2805,6.0,-5,19.965901257022043,,1790.9244028863588,0.0,0.0,2229.333333333333,48.144288480721016,optimal
2021-02-10 06:30:00,50,120,1.1428571428571428,2.4600074074074074,0.0,0.0503333333333333,17.4615,6.0,-5,19.954242357930774,,4000.0,0.0,0.0,2214.0066666666667,48.096144192240295,optimal
2021-02-10 07:00:00,50,120,1.1428571428571428,0.0170296296296296,0.0,0.1346,18.3225,6.0,-5,19.967030024179323,,4000.0,0.0,0.0,15.32666666666668,48.048048048048045,optimal
2021-02-10 07:30:00,50,120,1.1428571428571428,2.322222222222221,0.0,0.1133333333333333,17.094,6.0,-5,19.983622647126243,,4000.0,0.0,0.0,2089.9999999999995,48.0,optimal
2021-02-10 08:00:00,50,120,1.1428571428571428,0.0,0.0,1.1502333333333332,17.094,6.0,-5,20.0,,4000.0,0.0,0.0,0.0,47.83455364200076,optimal
2021-02-10 08:30:00,50,120,1.1428571428571428,0.5418518518518518,0.0,1.2681666666666669,17.094,6.0,-5,20.015498836408145,,4000.0,0.0,0.0,487.6666666666667,47.66927273035953,optimal
2021-02-10 09:00:00,50,120,1.1428571428571428,0.1548148148148148,0.0,0.1742666666666666,17.3565,6.0,-5,20.032457026315,,4000.0,0.0,0.0,139.33333333333331,47.504157099629936,optimal
2021-02-10 09:30:00,50,120,1.1428571428571428,0.0774074074074074,0.0,0.145,17.115,6.0,-5,20.05116806928105,,4000.0,0.0,0.0,69.66666666666666,47.33920658453107,optimal
2021-02-10 10:00:00,50,120,1.1428571428571428,0.0,0.0,0.068,17.241,6.0,-5,20.06887288832446,,4000.0,0.0,0.0,0.0,47.1744210199473,optimal
2021-02-10 10:30:00,50,120,1.1428571428571428,0.0,0.0,0.0826666666666666,17.094,6.0,-5,20.087676198180382,,4000.0,0.0,0.0,0.0,47.00980024092812,optimal
2021-02-10 11:00:00,50,120,1.1428571428571428,0.0,0.0,0.1466666666666666,16.5165,6.0,-5,20.10396203946539,,4000.0,0.0,0.0,0.0,46.84534408268796,optimal
2021-02-10 11:30:00,50,120,1.1428571428571428,0.0,0.0,0.056,17.8185,6.0,-5,20.122633688363766,,4000.0,0.0,0.0,0.0,46.68105238060603,optimal
2021-02-10 12:00:00,50,120,1.1428571428571428,0.1548148148148148,0.0,0.0688,17.094,6.0,-5,20.1403620433778,,4000.0,0.0,0.0,139.33333333333331,46.51692497022619,optimal
2021-02-10 12:30:00,50,120,1.1428571428571428,0.0,0.0,0.3233999999999999,16.8945,6.0,-5,20.16261005906801,,4000.0,0.0,0.0,0.0,46.35296168725673,optimal
2021-02-10 13:00:00,50,120,0.5019278119508963,0.2322222222222222,0.0,1.22,18.123,6.0,-5,20.191168276897088,,1756.747341828137,0.0,0.0,209.0,46.18916236757024,optimal
2021-02-10 13:30:00,50,120,0.0,0.1548148148148148,0.0,0.3101666666666667,31.647,6.0,-5,20.204523715244928,,0.0,0.0,0.0,139.33333333333331,46.02552684720344,optimal
2021-02-10 14:00:00,50,120,0.0,0.0,0.0,0.483,34.9965,6.0,-5,20.18462883639288,,0.0,0.0,0.0,0.0,45.862054962357,optimal
2021-02-10 14:30:00,50,120,0.0,0.1548148148148148,0.0,0.07,34.9965,6.0,-5,20.16541058213367,,0.0,0.0,0.0,139.33333333333331,45.69874654939541,optimal
2021-02-10 15:00:00,50,120,0.0,0.0,0.0,0.1716,34.9965,6.0,-5,20.142883289861494,,0.0,0.0,0.0,0.0,45.535601444846776,optimal
2021-02-10 15:30:00,50,120,0.0,0.2322222222222222,0.0,0.054,34.9965,6.0,-5,20.122574581221663,,0.0,0.0,0.0,209.0,45.37261948540269,optimal
2021-02-10 16:00:00,50,120,0.0,0.0,0.0,0.1673333333333333,34.9965,6.0,-5,20.10147999266318,,0.0,0.0,0.0,0.0,45.20980050791805,optimal
2021-02-10 16:30:00,50,120,0.0,0.0,0.0,0.0678666666666666,27.741,6.0,-5,20.076737495011773,,0.0,0.0,0.0,0.0,45.0471443494109,optimal
2021-02-10 17:00:00,50,120,0.0,0.0,0.0,0.07,19.026,6.0,-5,20.050725334962568,,0.0,0.0,0.0,0.0,44.884650847062254,optimal
2021-02-10 17:30:00,50,120,0.0,0.2322222222222222,0.0,0.2495,18.7215,6.0,-5,20.02368371029753,,0.0,0.0,0.0,209.0,44.72231983821596,optimal
2021-02-10 18:00:00,50,120,0.5389647593342062,0.0,0.0,0.3098666666666667,17.4195,6.0,-5,20.0,,1886.3766576697212,0.0,0.0,0.0,44.56015116037851,optimal
2021-02-10 18:30:00,50,120,0.5946494088541121,0.1548148148148148,0.0,0.3073333333333333,16.758,6.0,-5,20.0,,2081.2729309893925,0.0,0.0,139.33333333333331,44.3981446512189,optimal
2021-02-10 19:00:00,50,120,0.7120864393264549,0.0774074074074074,0.0,0.1823333333333333,14.217,6.0,-5,20.0,,2492.302537642592,0.0,0.0,69.66666666666666,44.236300148568446,optimal
2021-02-10 19:30:00,50,120,0.7653964881335802,0.1548148148148148,0.0,0.2172666666666667,13.3665,6.0,-5,20.0,,2678.8877084675305,0.0,0.0,139.33333333333331,44.07461749042064,optimal
2021-02-10 20:00:00,50,120,0.9489922512263514,0.0,0.0,0.0843333333333333,12.789,6.0,-5,20.0,,3321.47287929223,0.0,0.0,0.0,43.91309651493098,optimal
2021-02-10 20:30:00,50,120,0.0,0.0,0.0,0.1353333333333333,11.907,6.0,-5,20.0,,0.0,0.0,0.0,0.0,43.75173706041682,optimal
2021-02-10 21:00:00,50,120,0.0,0.0,0.0,0.09,11.7075,6.0,-5,19.960058848718628,,0.0,0.0,0.0,0.0,43.59053896535717,optimal
2021-02-10 21:30:00,50,120,0.0,0.0,0.0,0.056,10.8045,6.0,-5,19.919545488910952,,0.0,0.0,0.0,0.0,43.42950206839258,optimal
2021-02-10 22:00:00,50,120,0.0,0.3096296296296296,0.0,0.1196666666666666,11.508,6.0,-5,19.87582353356705,,0.0,0.0,0.0,278.66666666666663,43.38607256632419,optimal
2021-02-10 22:30:00,50,120,0.0,2.5544444444444445,0.0,0.1256666666666666,11.508,6.0,-5,19.8382326431555,,0.0,0.0,0.0,2299.0,43.34268649375787,optimal
