time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 23:00:00,50,120,0.0,0.3096296296296296,0.0,0.0917333333333333,11.508,6.0,-5,19.80072255087292,,0.0,0.0,0.0,278.66666666666663,43.29934380726411,optimal
2021-02-10 23:30:00,50,120,0.0,0.0,0.0,0.5026333333333334,11.844,6.0,-5,19.762454139161537,,0.0,0.0,0.0,0.0,43.256044463456846,optimal
2021-02-11 00:00:00,50,120,1.1428571428571428,0.0,0.0,0.065,17.64,6.0,-13,19.762454139161537,,4000.0,0.0,0.0,0.0,43.21278841899339,optimal
2021-02-11 00:30:00,50,120,1.1428571428571428,0.0,0.0,0.065,19.1625,6.0,-13,19.767586656704463,,4000.0,0.0,0.0,0.0,43.1695756305744,optimal
2021-02-11 01:00:00,50,120,0.0,0.0,0.0,0.2270666666666666,26.46,6.0,-13,19.772907254994863,,0.0,0.0,0.0,0.0,43.12640605494383,optimal
2021-02-11 01:30:00,50,120,1.1428571428571428,0.0,0.0,0.065,20.79,6.0,-13,19.731660539992223,,4000.0,0.0,0.0,0.0,43.08327964888888,optimal
2021-02-11 02:00:00,50,120,0.0,0.0,0.0,0.1460333333333333,29.106,6.0,-13,19.737250620353503,,0.0,0.0,0.0,0.0,43.04019636923999,optimal
2021-02-11 02:30:00,50,120,1.1428571428571428,0.0,0.0,0.1460333333333333,19.1835,6.0,-13,19.695087420990767,,4000.0,0.0,0.0,0.0,42.99715617287075,optimal
2021-02-11 03:00:00,50,120,1.1428571428571428,0.0,0.0,0.065,19.6665,6.0,-13,19.70153892945306,,4000.0,0.0,0.0,0.0,42.95415901669788,optimal
2021-02-11 03:30:00,50,120,1.1428571428571428,0.0,0.0,0.2123333333333333,19.404,6.0,-13,19.70679221522845,,4000.0,0.0,0.0,0.0,42.911204857681184,optimal
2021-02-11 04:00:00,50,120,1.1428571428571428,0.0,0.0,0.0797333333333333,19.047,6.0,-13,19.714325591985716,,4000.0,0.0,0.0,0.0,42.8682936528235,optimal
2021-02-11 04:30:00,50,120,1.1428571428571428,0.0,0.0,0.0790333333333333,18.858,6.0,-13,19.7207242953531,,4000.0,0.0,0.0,0.0,42.82542535917068,optimal
2021-02-11 05:00:00,50,120,1.1428571428571428,0.0,0.0,0.2230333333333333,19.2675,6.0,-13,19.72702056962704,,4000.0,0.0,0.0,0.0,42.78259993381151,optimal
2021-02-11 05:30:00,50,120,1.1428571428571428,0.0,0.0,0.065,18.963,6.0,-13,19.73509922637725,,4000.0,0.0,0.0,0.0,42.7398173338777,optimal
2021-02-11 06:00:00,50,120,1.1428571428571428,0.0,0.0,0.1895333333333333,18.438,6.0,-13,19.74177289890036,,4000.0,0.0,0.0,0.0,42.69707751654383,optimal
2021-02-11 06:30:00,50,120,1.1428571428571428,0.0,0.0,0.1192,18.7425,6.0,-13,19.75036487335216,,4000.0,0.0,0.0,0.0,42.654380439027285,optimal
2021-02-11 07:00:00,50,120,1.1428571428571428,0.0,5.0,0.075,15.2145,6.0,-13,19.75853802177194,,4000.0,0.0,0.0,0.0,44.98672605858826,optimal
2021-02-11 07:30:00,50,120,1.1428571428571428,20.53524706848014,0.0,0.075,17.7765,6.0,-13,19.7666521475558,,4000.0,18481.722361632124,0.0,0.0,44.94173933252967,optimal
2021-02-11 08:00:00,50,120,1.1428571428571428,0.0,0.0,0.1299333333333333,16.758,6.0,-13,20.0,,4000.0,0.0,0.0,0.0,44.89679759319714,optimal
2021-02-11 08:30:00,50,120,1.1428571428571428,0.0,5.0,0.1681333333333333,16.422,6.0,-13,20.008648556474604,,4000.0,0.0,0.0,0.0,47.226900795603946,optimal
2021-02-11 09:00:00,50,120,1.1428571428571428,0.3096296296296296,2.0307675492898625,0.4896999999999999,16.758,6.0,-13,20.01752104178388,,4000.0,0.0,0.0,278.66666666666663,48.144288480721016,optimal
2021-02-11 09:30:00,50,120,0.0,0.5418518518518518,0.0,1.4474,29.358,6.0,-13,20.032296328024096,,0.0,0.0,0.0,487.6666666666667,48.096144192240295,optimal
2021-02-11 10:00:00,50,120,0.0,1.643476507254091,0.0,0.5590666666666667,34.9965,6.0,-13,20.00519380543269,,0.0,1061.1288565286816,0.0,418.0,48.048048048048045,optimal
2021-02-11 10:30:00,50,120,0.0,2.1573038627967547,0.0,0.4797333333333333,34.65,6.0,-13,20.0,,0.0,1871.9068098504129,0.0,69.66666666666666,48.0,optimal
2021-02-11 11:00:00,50,120,0.0,4.350046290992934,0.0,0.4636333333333333,34.9965,6.0,-13,20.0,,0.0,1894.708328560308,0.0,2020.3333333333333,47.83910276267597,optimal
2021-02-11 11:30:00,50,120,0.0,1.770651277132509,0.0,1.0593666666666666,34.9965,6.0,-13,20.0,,0.0,1593.5861494192582,0.0,0.0,47.67836642258926,optimal
2021-02-11 12:00:00,50,120,0.0,1.5169980208488216,0.0,1.348766666666667,30.4815,6.0,-13,20.0,,0.0,1086.6315520972728,0.0,278.66666666666663,47.51779081884264,optimal
2021-02-11 12:30:00,50,120,0.3189895546531404,0.3096296296296296,0.0,0.4526666666666666,21.4305,6.0,-13,20.0,,1116.4634412859914,0.0,0.0,278.66666666666663,47.35737579069976,optimal
2021-02-11 13:00:00,50,120,0.1131651131458094,0.6966666666666667,0.0,1.935233333333333,14.3325,6.0,-13,20.0,,396.0778960103331,0.0,0.0,627.0,47.19712117758502,optimal
2021-02-11 13:30:00,50,120,0.7745721810916084,0.387037037037037,0.0,0.4620666666666667,13.692,6.0,-13,20.0,,2711.0026338206294,0.0,0.0,348.3333333333333,47.0370268190834,optimal
2021-02-11 14:00:00,50,120,0.0,0.6192592592592592,0.0,0.3347333333333332,14.007,6.0,-13,20.01685238935471,,0.0,0.0,0.0,557.3333333333333,46.87709255494028,optimal
2021-02-11 14:30:00,50,120,0.3664101359818373,0.0,0.0,0.5138666666666667,12.873,6.0,-13,20.0,,1282.4354759364307,0.0,0.0,0.0,46.717318225061305,optimal
2021-02-11 15:00:00,50,120,0.4145482420706979,0.0,0.0,0.5694,12.684,6.0,-13,20.0,,1450.9188472474425,0.0,0.0,0.0,46.55770366951221,optimal
2021-02-11 15:30:00,50,120,0.5236963713451648,0.2322222222222222,0.0,0.2064666666666666,12.306,6.0,-13,20.0,,1832.937299708077,0.0,0.0,209.0,46.39824872851866,optimal
2021-02-11 16:00:00,50,120,1.1428571428571428,0.0,0.0,0.3438,10.6365,6.0,-13,20.0,,4000.0,0.0,0.0,0.0,46.2389532424661,optimal
2021-02-11 16:30:00,50,120,0.5154134943390641,0.1548148148148148,0.0,0.2928,11.2455,6.0,-13,20.023113423767967,,1803.9472301867247,0.0,0.0,139.33333333333331,46.0798170518996,optimal
2021-02-11 17:00:00,50,120,1.1428571428571428,0.0774074074074074,0.0,0.3030666666666666,11.2455,6.0,-13,20.01869863947687,,4000.0,0.0,0.0,69.66666666666666,45.92083999752367,optimal
2021-02-11 17:30:00,50,120,1.1428571428571428,0.1548148148148148,0.0,1.5681333333333334,11.025,6.0,-13,20.03618485031654,,4000.0,0.0,0.0,139.33333333333331,45.76202192020212,optimal
2021-02-11 18:00:00,50,120,0.0,0.5418518518518518,0.0,0.6424333333333333,12.0855,6.0,-13,20.05801887011229,,0.0,0.0,0.0,487.6666666666667,45.60336266095788,optimal
2021-02-11 18:30:00,50,120,0.0,0.4644444444444444,0.0,1.6667333333333332,11.6865,6.0,-13,20.027460103483666,,0.0,0.0,0.0,418.0,45.55775929829692,optimal
2021-02-11 19:00:00,50,120,0.7726450907083225,1.6255555555555554,0.0,0.5106,11.2245,6.0,-13,20.0,,2704.257817479129,0.0,0.0,1463.0,45.51220153899863,optimal
2021-02-11 19:30:00,50,120,0.8354429611767688,2.012592592592592,0.0,0.3467333333333333,11.025,6.0,-13,20.0,,2924.0503641186906,0.0,0.0,1811.333333333333,45.46668933745963,optimal
2021-02-11 20:00:00,50,120,0.8479932125975964,0.1548148148148148,0.0,0.4368666666666667,10.7835,6.0,-13,20.0,,2967.9762440915874,0.0,0.0,139.33333333333331,45.42122264812217,optimal
2021-02-11 20:30:00,50,120,0.0,0.3096296296296296,0.0,0.2711,11.025,6.0,-13,20.0,,0.0,0.0,0.0,278.66666666666663,45.375801425474044,optimal
2021-02-11 21:00:00,50,120,0.0,0.1548148148148148,0.0,1.4929333333333334,10.584,6.0,-13,19.96213278387766,,0.0,0.0,0.0,139.33333333333331,45.33042562404857,optimal
2021-02-11 21:30:00,50,120,0.0,0.0,0.0,1.5903666666666665,11.025,6.0,-13,19.933796463836952,,0.0,0.0,0.0,0.0,45.28509519842452,optimal
2021-02-11 22:00:00,50,120,0.0,0.0,0.0,0.3548,10.4265,6.0,-13,19.90330505533571,,0.0,0.0,0.0,0.0,45.2398101032261,optimal
2021-02-11 22:30:00,50,120,0.0,0.2322222222222222,0.0,0.2081666666666666,12.789,6.0,-13,19.86306157669861,,0.0,0.0,0.0,209.0,45.19457029312287,optimal
2021-02-11 23:00:00,50,120,0.0,0.0,0.0,0.3424,12.684,6.0,-13,19.82102069290336,,0.0,0.0,0.0,0.0,45.14937572282975,optimal
2021-02-11 23:30:00,50,120,0.0,0.2322222222222222,0.0,0.189,16.254,6.0,-13,19.7803913043536,,0.0,0.0,0.0,209.0,45.10422634710692,optimal
2021-02-12 00:00:00,50,120,0.0,0.0,0.0,0.1460666666666666,29.1585,6.0,12,19.7803913043536,,0.0,0.0,0.0,0.0,45.05912212075982,optimal
2021-02-12 00:30:00,50,120,0.0,0.0,0.0,0.056,26.712,6.0,12,19.73035458670471,,0.0,0.0,0.0,0.0,45.014062998639055,optimal
2021-02-12 01:00:00,50,120,1.1428571428571428,0.0,0.0,0.1331999999999999,15.435,6.0,12,19.67931984694707,,4000.0,0.0,0.0,0.0,44.969048935640416,optimal
2021-02-12 01:30:00,50,120,1.1428571428571428,0.0,0.0,0.2574666666666666,13.566,6.0,12,19.678056136584427,,4000.0,0.0,0.0,0.0,44.92407988670477,optimal
2021-02-12 02:00:00,50,120,1.1428571428571428,0.0,0.0,0.091,12.789,6.0,12,19.67850704707847,,4000.0,0.0,0.0,0.0,44.87915580681807,optimal
2021-02-12 02:30:00,50,120,1.1428571428571428,0.0,0.0,0.1576666666666666,12.1275,6.0,12,19.677127365830643,,4000.0,0.0,0.0,0.0,44.83427665101125,optimal
2021-02-12 03:00:00,50,120,1.1428571428571428,0.0,0.0,0.184,13.671,6.0,12,19.677157344961323,,4000.0,0.0,0.0,0.0,44.78944237436024,optimal
2021-02-12 03:30:00,50,120,1.1428571428571428,0.0,0.0,0.2532666666666667,10.668,6.0,12,19.678102835219946,,4000.0,0.0,0.0,0.0,44.74465293198588,optimal
2021-02-12 04:00:00,50,120,1.1428571428571428,0.0,0.0,0.1024,11.7285,6.0,12,19.68127807529533,,4000.0,0.0,0.0,0.0,44.69990827905389,optimal
2021-02-12 04:30:00,50,120,1.1428571428571428,0.0,0.0,0.2486,11.025,6.0,12,19.68399690474541,,4000.0,0.0,0.0,0.0,44.65520837077484,optimal
2021-02-12 05:00:00,50,120,1.1428571428571428,0.0,0.0,0.1074666666666666,10.689,6.0,12,19.689879196528285,,4000.0,0.0,0.0,0.0,44.61055316240406,optimal
2021-02-12 05:30:00,50,120,1.1428571428571428,0.0,5.0,0.114,8.1585,6.0,12,19.69541828559309,,4000.0,0.0,0.0,0.0,46.94094260924165,optimal
2021-02-12 06:00:00,50,120,1.1428571428571428,0.0,0.0,0.0740333333333333,10.3635,6.0,12,19.70261203466382,,4000.0,0.0,0.0,0.0,46.89400166663241,optimal
2021-02-12 06:30:00,50,120,1.1428571428571428,0.0,0.0,0.3175666666666666,10.8045,6.0,12,19.71089068431281,,4000.0,0.0,0.0,0.0,46.84710766496578,optimal
2021-02-12 07:00:00,50,120,1.1428571428571428,0.2322222222222222,0.0,0.1122666666666666,11.025,6.0,12,19.7223179839591,,4000.0,0.0,0.0,209.0,46.80026055730082,optimal
2021-02-12 07:30:00,50,120,1.1428571428571428,26.39520893690558,0.0,0.1647333333333333,10.3635,6.0,12,19.73348028980484,,4000.0,20969.021376548357,0.0,2786.6666666666665,46.75346029674352,optimal
2021-02-12 08:00:00,50,120,1.1428571428571428,0.4644444444444444,0.0,0.1844,10.8045,6.0,12,20.0,,4000.0,0.0,0.0,418.0,46.70670683644678,optimal
2021-02-12 08:30:00,50,120,1.1428571428571428,0.0774074074074074,2.821052358715092,0.3656999999999999,10.059,6.0,12,20.010066311347504,,4000.0,0.0,0.0,69.66666666666666,48.0,optimal
2021-02-12 09:00:00,50,120,1.1428571428571428,0.1548148148148148,0.0,0.1540666666666666,10.584,6.0,12,20.02270488790001,,4000.0,0.0,0.0,139.33333333333331,47.83167285205855,optimal
2021-02-12 09:30:00,50,120,1.1428571428571428,0.0,0.0,0.218,9.4185,6.0,12,20.03325611210633,,4000.0,0.0,0.0,0.0,47.66351403126505,optimal
2021-02-12 10:00:00,50,120,1.1428571428571428,0.2322222222222222,0.0,1.7008333333333332,10.3635,6.0,12,20.04831389844154,,4000.0,0.0,0.0,209.0,47.49552336929234,optimal
2021-02-12 10:30:00,50,120,1.1428571428571428,0.0,0.0,0.3850666666666666,9.8385,6.0,12,20.074925537689587,,4000.0,0.0,0.0,0.0,47.327700697981605,optimal
2021-02-12 11:00:00,50,120,1.1428571428571428,0.0,0.0,0.1708,11.067,6.0,12,20.098972535547603,,4000.0,0.0,0.0,0.0,47.160045849342175,optimal
2021-02-12 11:30:00,50,120,1.1428571428571428,0.0,0.0,0.2946,10.8465,6.0,12,20.11946951594441,,4000.0,0.0,0.0,0.0,46.992558655551385,optimal
2021-02-12 12:00:00,50,120,0.0,0.0774074074074074,0.0,1.8192333333333328,13.671,6.0,12,20.1414181607039,,0.0,0.0,0.0,69.66666666666666,46.82523894895439,optimal
2021-02-12 12:30:00,50,120,1.1428571428571428,0.0,0.0,2.7796,12.348,6.0,12,20.121210527753995,,4000.0,0.0,0.0,0.0,46.65808656206399,optimal
2021-02-12 13:00:00,50,120,0.0,0.0,0.0,1.1498,14.3325,6.0,12,20.15333530502601,,0.0,0.0,0.0,0.0,46.49110132756048,optimal
2021-02-12 13:30:00,50,120,0.0,0.0,0.0,0.0928666666666666,15.393,6.0,12,20.12936230815478,,0.0,0.0,0.0,0.0,46.32428307829147,optimal
2021-02-12 14:00:00,50,120,0.4302134163434674,0.0,0.0,0.2756,13.587,6.0,12,20.102104634567088,,1505.7469572021355,0.0,0.0,0.0,46.157631647271735,optimal
2021-02-12 14:30:00,50,120,0.0,0.0,0.0,0.1560666666666666,16.1385,6.0,12,20.09446454234058,,0.0,0.0,0.0,0.0,45.99114686768302,optimal
2021-02-12 15:00:00,50,120,0.0,0.0,0.0,0.1349333333333333,14.595,6.0,12,20.0668416184476,,0.0,0.0,0.0,0.0,45.82482857287389,optimal
2021-02-12 15:30:00,50,120,0.0,0.0,0.0,0.2137,14.637,6.0,12,20.039019385929084,,0.0,0.0,0.0,0.0,45.65867659635957,optimal
2021-02-12 16:00:00,50,120,0.0,0.6192592592592592,0.0,0.4935,13.9125,6.0,12,20.01723736270973,,0.0,0.0,0.0,557.3333333333333,45.49269077182176,optimal
2021-02-12 16:30:00,50,120,0.6311516001702148,0.0,0.0,0.4925,13.3665,6.0,12,20.0,,2209.030600595752,0.0,0.0,0.0,45.326870933108495,optimal
2021-02-12 17:00:00,50,120,1.1428571428571428,0.0,0.0,2.445833333333333,13.0095,6.0,12,20.00406972147092,,4000.0,0.0,0.0,0.0,45.16121691423394,optimal
2021-02-12 17:30:00,50,120,0.0,0.2322222222222222,0.0,1.7578666666666665,13.8915,6.0,12,20.02666039445089,,0.0,0.0,0.0,209.0,44.99572854937826,optimal
2021-02-12 18:00:00,50,120,0.7031643245654854,0.2322222222222222,0.0,0.4462666666666666,13.188,6.0,12,20.0,,2461.075135979199,0.0,0.0,209.0,44.83040567288744,optimal
2021-02-12 18:30:00,50,120,0.6412358581364769,0.0,0.0,0.8906666666666666,12.5685,6.0,12,20.0,,2244.325503477669,0.0,0.0,0.0,44.6652481192731,optimal
2021-02-12 19:00:00,50,120,0.578631201231231,0.0,0.0,1.7753666666666663,12.285,6.0,12,20.0,,2025.2092043093085,0.0,0.0,0.0,44.50025572321238,optimal
2021-02-12 19:30:00,50,120,1.1428571428571428,0.0,0.0,1.3279,11.487,6.0,12,20.0,,4000.0,0.0,0.0,0.0,44.33542831954773,optimal
2021-02-12 20:00:00,50,120,0.1790780674369129,0.0,0.0,0.2826333333333333,11.802,6.0,12,20.022485398324,,626.7732360291951,0.0,0.0,0.0,44.17076574328673,optimal
2021-02-12 20:30:00,50,120,0.0,0.3096296296296296,0.0,0.3852333333333333,11.2245,6.0,12,20.0,,0.0,0.0,0.0,278.66666666666663,44.12659497754344,optimal
2021-02-12 21:00:00,50,120,0.0,0.2322222222222222,0.0,0.3053666666666667,11.025,6.0,12,19.97178940735352,,0.0,0.0,0.0,209.0,44.0824683825659,optimal
2021-02-12 21:30:00,50,120,0.0,0.4644444444444444,0.0,0.458,11.907,6.0,12,19.942837477400587,,0.0,0.0,0.0,418.0,44.03838591418334,optimal
2021-02-12 22:00:00,50,120,0.0,0.1548148148148148,0.0,0.377,25.83,6.0,12,19.91467555645975,,0.0,0.0,0.0,139.33333333333331,43.99434752826915,optimal
2021-02-12 22:30:00,50,120,0.0,0.0,0.0,0.4894666666666666,28.035,6.0,12,19.88600871951561,,0.0,0.0,0.0,0.0,43.95035318074088,optimal
2021-02-12 23:00:00,50,120,0.0,0.1548148148148148,0.0,0.4353333333333333,28.119,6.0,12,19.85806630878673,,0.0,0.0,0.0,139.33333333333331,43.90640282756014,optimal
2021-02-12 23:30:00,50,120,0.0,0.0,0.0,0.3888666666666667,30.156,6.0,12,19.82961159844912,,0.0,0.0,0.0,0.0,43.86249642473258,optimal
2021-02-13 00:00:00,50,120,1.1428571428571428,0.0,5.0,0.039,10.143,6.0,-16,19.82961159844912,,4000.0,0.0,0.0,0.0,46.193633928307854,optimal
2021-02-13 00:30:00,50,120,1.1428571428571428,0.0,0.0,0.039,13.0095,6.0,-16,19.84103859961501,,4000.0,0.0,0.0,0.0,46.14744029437954,optimal
2021-02-13 01:00:00,50,120,1.1428571428571428,0.0,0.0,0.039,11.025,6.0,-16,19.85254207417584,,4000.0,0.0,0.0,0.0,46.101292854085166,optimal
2021-02-13 01:30:00,50,120,1.1428571428571428,0.0,0.0,0.039,12.789,6.0,-16,19.8641218705183,,4000.0,0.0,0.0,0.0,46.05519156123109,optimal
2021-02-13 02:00:00,50,120,1.1428571428571428,0.0,0.0,0.039,12.1275,6.0,-16,19.87577783732965,,4000.0,0.0,0.0,0.0,46.009136369669854,optimal
2021-02-13 02:30:00,50,120,1.1428571428571428,0.0,0.0,0.039,12.1695,6.0,-16,19.88750982359716,,4000.0,0.0,0.0,0.0,45.963127233300185,optimal
2021-02-13 03:00:00,50,120,1.1428571428571428,0.0,0.0,0.039,12.306,6.0,-16,19.899218550464404,,4000.0,0.0,0.0,0.0,45.917164106066885,optimal
2021-02-13 03:30:00,50,120,1.1428571428571428,0.0,0.0,0.039,13.23,6.0,-16,19.910904064044608,,4000.0,0.0,0.0,0.0,45.87124694196082,optimal
2021-02-13 04:00:00,50,120,1.1428571428571428,0.0,0.0,0.039,13.671,6.0,-16,19.922467282216505,,4000.0,0.0,0.0,0.0,45.825375695018856,optimal
2021-02-13 04:30:00,50,120,1.1428571428571428,0.0,0.0,0.039,13.9335,6.0,-16,19.93390844743843,,4000.0,0.0,0.0,0.0,45.77955031932384,optimal
2021-02-13 05:00:00,50,120,1.1428571428571428,0.0,0.0,0.039,13.293,6.0,-16,19.94512867354496,,4000.0,0.0,0.0,0.0,45.73377076900452,optimal
2021-02-13 05:30:00,50,120,1.1428571428571428,0.0,0.0,0.039,12.1065,6.0,-16,19.956128398561773,,4000.0,0.0,0.0,0.0,45.68803699823551,optimal
2021-02-13 06:00:00,50,120,1.1428571428571428,0.0,0.0,0.039,11.571,6.0,-16,19.96690805964615,,4000.0,0.0,0.0,0.0,45.64234896123728,optimal
2021-02-13 06:30:00,50,120,1.1428571428571428,0.0,0.3583252443528588,0.039,11.025,6.0,-16,19.97746809308867,,4000.0,0.0,0.0,0.0,45.76691110334364,optimal
2021-02-13 07:00:00,50,120,1.1428571428571428,0.0,5.0,0.039,10.8465,6.0,-16,19.987908062458004,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:30:00,50,120,1.1428571428571428,0.0,0.0,0.039,11.2455,6.0,-16,19.998228205788724,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 08:00:00,50,120,0.0,2.6344073158285983,0.0,0.038,23.8665,6.0,-16,20.008428760643486,,0.0,2370.9665842457384,0.0,0.0,48.0,optimal
2021-02-13 08:30:00,50,120,0.0,3.1825272749818,0.0,2.6836666666666664,27.4575,6.0,-16,20.0,,0.0,2376.6078808169536,0.0,487.6666666666667,47.702031547184745,optimal
2021-02-13 09:00:00,50,120,0.0,2.774290262198761,0.0,1.465733333333333,27.3735,6.0,-16,20.0,,0.0,2287.8612359788854,0.0,209.0,47.40436106282231,optimal
2021-02-13 09:30:00,50,120,0.0,8.321973405726924,0.0,1.0257,30.4605,6.0,-16,20.0,,0.0,2543.442731820898,0.0,4946.333333333333,47.10698824894423,optimal
2021-02-13 10:00:00,50,120,0.0,2.516183760875003,0.0,2.053733333333333,30.0195,6.0,-16,20.0,,0.0,2264.565384787503,0.0,0.0,46.80991280788004,optimal
2021-02-13 10:30:00,50,120,0.0,2.662846315506499,0.0,1.647166666666667,26.9325,6.0,-16,20.0,,0.0,2257.228350622516,0.0,139.33333333333331,46.513134442256906,optimal
2021-02-13 11:00:00,50,120,0.513052979555666,0.0,0.0,2.1612,14.595,6.0,-16,20.0,,1795.685428444831,0.0,0.0,0.0,46.2166528549994,optimal
2021-02-13 11:30:00,50,120,0.5429547793180576,0.0,0.0,0.4861333333333333,12.4845,6.0,-16,20.0,,1900.3417276132016,0.0,0.0,0.0,45.92046774932914,optimal
2021-02-13 12:00:00,50,120,0.3407372340912938,0.1548148148148148,0.0,3.4887,12.1275,6.0,-16,20.0,,1192.5803193195286,0.0,0.0,139.33333333333331,45.62457882876456,optimal
2021-02-13 12:30:00,50,120,0.8716110473485313,0.387037037037037,0.0,1.8845666666666665,12.1275,6.0,-16,20.0,,3050.6386657198595,0.0,0.0,348.3333333333333,45.32898579712055,optimal
2021-02-13 13:00:00,50,120,0.0,0.387037037037037,0.0,0.0848666666666666,12.789,6.0,-16,20.025709849607665,,0.0,0.0,0.0,348.3333333333333,45.03368835850817,optimal
2021-02-13 13:30:00,50,120,0.5802364689260264,0.0774074074074074,0.0,0.0567999999999999,11.907,6.0,-16,20.0,,2030.8276412410924,0.0,0.0,69.66666666666666,44.73868621733441,optimal
2021-02-13 14:00:00,50,120,0.5931737111202255,0.3096296296296296,0.0,2.076833333333333,11.025,6.0,-16,20.0,,2076.107988920789,0.0,0.0,278.66666666666663,44.44397907830182,optimal
2021-02-13 14:30:00,50,120,1.1428571428571428,0.0774074074074074,0.0,2.1957,8.2005,6.0,-16,20.0,,4000.0,0.0,0.0,69.66666666666666,44.14956664640827,optimal
2021-02-13 15:00:00,50,120,0.0398217901436093,0.387037037037037,0.0,0.1780666666666666,9.5655,6.0,-16,20.02730858315405,,139.37626550263275,0.0,0.0,348.3333333333333,43.85544862694661,optimal
2021-02-13 15:30:00,50,120,1.1428571428571428,0.0,0.0,0.061,7.056,6.0,-16,20.0,,4000.0,0.0,0.0,0.0,43.5616247255044,optimal
2021-02-13 16:00:00,50,120,0.7363993452256842,0.3096296296296296,0.0,0.4407333333333333,9.3975,6.0,-16,20.01883018057253,,2577.3977082898946,0.0,0.0,278.66666666666663,43.26809464796364,optimal
2021-02-13 16:30:00,50,120,0.0,0.387037037037037,0.0,2.6722,10.059,6.0,-16,20.02153703888483,,0.0,0.0,0.0,348.3333333333333,42.97485810050043,optimal
2021-02-13 17:00:00,50,120,1.0111845621590234,0.0774074074074074,0.0,1.5478,9.261,6.0,-16,20.0,,3539.145967556582,0.0,0.0,69.66666666666666,42.681914789584674,optimal
2021-02-13 17:30:00,50,120,1.1428571428571428,0.774074074074074,0.0,2.6491,8.1585,6.0,-16,20.01962676563737,,4000.0,0.0,0.0,696.6666666666666,42.38926442197984,optimal
2021-02-13 18:00:00,50,120,0.0,0.0,0.0,1.1968,9.4815,6.0,-16,20.04335564165148,,0.0,0.0,0.0,0.0,42.09690670474261,optimal
2021-02-13 18:30:00,50,120,1.1428571428571428,0.387037037037037,0.0,0.7568333333333334,8.379,6.0,-16,20.01585338218369,,4000.0,0.0,0.0,348.3333333333333,41.80484134522261,optimal
2021-02-13 19:00:00,50,120,0.0,0.0774074074074074,0.0,0.2953,9.5235,6.0,-16,20.0366856094734,,0.0,0.0,0.0,69.66666666666666,41.513068051062135,optimal
2021-02-13 19:30:00,50,120,1.1428571428571428,0.1548148148148148,0.0,2.1572,8.1375,6.0,-16,20.00738740562451,,4000.0,0.0,0.0,139.33333333333331,41.22158653019582,optimal
2021-02-13 20:00:00,50,120,0.0,0.0,0.0,0.2440666666666666,10.0905,6.0,-16,20.02748649937256,,0.0,0.0,0.0,0.0,40.93039649085037,optimal
2021-02-13 20:30:00,50,120,0.0,0.0,0.0,2.8146666666666667,7.539,6.0,-16,20.0,,0.0,0.0,0.0,0.0,40.63949764154427,optimal
2021-02-13 21:00:00,50,120,0.0,0.3096296296296296,0.0,1.6082,7.938,6.0,-16,19.9737612142518,,0.0,0.0,0.0,278.66666666666663,40.34888969108747,optimal
2021-02-13 21:30:00,50,120,0.0,0.0,0.0,0.7754,8.274,6.0,-16,19.943861351545028,,0.0,0.0,0.0,0.0,40.05857234858113,optimal
2021-02-13 22:00:00,50,120,0.0,0.3096296296296296,0.0,1.5049,9.261,6.0,-16,19.91060528036299,,0.0,0.0,0.0,278.66666666666663,39.76854532341729,optimal
2021-02-13 22:30:00,50,120,0.0,0.8514814814814814,0.0,0.2432666666666667,9.9225,6.0,-16,19.88054815137956,,0.0,0.0,0.0,766.3333333333333,39.47880832527862,optimal
2021-02-13 23:00:00,50,120,0.0,4.644444444444443,0.0,0.1304333333333333,9.702,6.0,-16,19.85075483370109,,0.0,0.0,0.0,4179.999999999999,39.43932951695334,optimal
2021-02-13 23:30:00,50,120,0.0,0.0,0.0,0.3793666666666667,10.584,6.0,-16,19.819818230955818,,0.0,0.0,0.0,0.0,39.39989018743639,optimal
