time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 04:00:00,1,61,2.0,0.0,0.0,0.09286666666666667,17.094,6.0,-12,19.415518970911236,,7000.0,0.0,0.0,0.0,43.931123612792376,optimal
2021-02-10 04:30:00,1,61,2.0,0.0,0.0,0.34013333333333334,17.094,6.0,-12,19.50183404298781,,7000.0,0.0,0.0,0.0,43.88719248917958,optimal
2021-02-10 05:00:00,1,61,2.0,0.0,0.0,0.073,17.094,6.0,-12,19.59313174575557,,7000.0,0.0,0.0,0.0,43.8433052966904,optimal
2021-02-10 05:30:00,1,61,1.6523548524985532,0.0,0.0,0.2773333333333333,17.3565,6.0,-12,19.67732401279122,,5783.241983744936,0.0,0.0,0.0,43.79946199139371,optimal
2021-02-10 06:00:00,1,61,2.0,0.0,0.0,0.15233333333333335,17.115,6.0,-12,19.736842693406384,,7000.0,0.0,0.0,0.0,43.75566252940232,optimal
2021-02-10 06:30:00,1,61,2.0,0.0,0.0,0.063,17.241,6.0,-12,19.821631984240064,,7000.0,0.0,0.0,0.0,43.71190686687292,optimal
2021-02-10 07:00:00,1,61,2.0,0.0,4.316993378646041,0.2317333333333333,17.094,6.0,-12,19.904871186003877,,7000.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-10 07:30:00,1,61,2.0,0.0,5.0,0.07233333333333333,16.5165,6.0,-12,19.992258819783828,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 08:00:00,1,61,0.0,0.0,0.0,0.17673333333333333,17.8185,6.0,-12,20.074876783494275,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:30:00,1,61,0.9547571560318712,0.0,0.0,0.2409333333333333,17.094,6.0,-12,20.0,,3341.6500461115493,0.0,0.0,0.0,47.85322375096409,optimal
2021-02-10 09:00:00,1,61,2.0,0.0,0.0,0.0978,16.8945,6.0,-12,20.00029674402672,,7000.0,0.0,0.0,0.0,47.70659427817722,optimal
2021-02-10 09:30:00,1,61,0.0,0.0,0.0,0.15580000000000002,18.123,6.0,-12,20.10510666012675,,0.0,0.0,0.0,0.0,47.56011143486314,optimal
2021-02-10 10:00:00,1,61,0.0,0.0,0.0,0.17693333333333333,31.647,6.0,-12,20.04639940589425,,0.0,0.0,0.0,0.0,47.41377507439237,optimal
2021-02-10 10:30:00,1,61,0.0,0.0,0.0,0.19806666666666664,34.9965,6.0,-12,20.02262715801532,,0.0,0.0,0.0,0.0,47.26758505028207,optimal
2021-02-10 11:00:00,1,61,0.0,0.0,0.0,0.20266666666666663,34.9965,6.0,-12,20.0,,0.0,0.0,0.0,0.0,47.12154121619588,optimal
2021-02-10 11:30:00,1,61,0.0,0.0,0.0,0.15366666666666665,34.9965,6.0,-12,20.001376303047834,,0.0,0.0,0.0,0.0,46.97564342594378,optimal
2021-02-10 12:00:00,1,61,0.0,0.0,0.0,0.07673333333333333,34.9965,6.0,-12,20.00200697567015,,0.0,0.0,0.0,0.0,46.82989153348193,optimal
2021-02-10 12:30:00,1,61,0.0,0.0,0.0,0.17,34.9965,6.0,-12,20.0313419850596,,0.0,0.0,0.0,0.0,46.684285392912535,optimal
2021-02-10 13:00:00,1,61,0.0,0.0,0.0,0.1287333333333333,27.741,6.0,-12,20.06267814129339,,0.0,0.0,0.0,0.0,46.538824858483714,optimal
2021-02-10 13:30:00,1,61,0.0,0.0,0.0,0.22593333333333332,19.026,6.0,-12,20.087996414652903,,0.0,0.0,0.0,0.0,46.39350978458932,optimal
2021-02-10 14:00:00,1,61,0.0,0.0,0.0,0.20013333333333333,18.7215,6.0,-12,20.116259654124942,,0.0,0.0,0.0,0.0,46.248340025768826,optimal
2021-02-10 14:30:00,1,61,0.0,0.0,0.0,0.12546666666666667,17.4195,6.0,-12,20.140629412196855,,0.0,0.0,0.0,0.0,46.10331543670715,optimal
2021-02-10 15:00:00,1,61,0.0,0.0,0.0,0.24886666666666668,16.758,6.0,-12,20.163291911926876,,0.0,0.0,0.0,0.0,45.95843587223453,optimal
2021-02-10 15:30:00,1,61,0.0,0.0,0.0,0.13193333333333335,14.217,6.0,-12,20.16730274994019,,0.0,0.0,0.0,0.0,45.81370118732639,optimal
2021-02-10 16:00:00,1,61,0.0,0.0,0.0,0.073,13.3665,6.0,-12,20.16762293564087,,0.0,0.0,0.0,0.0,45.66911123710315,optimal
2021-02-10 16:30:00,1,61,0.0,0.0,0.0,0.16406666666666667,12.789,6.0,-12,20.133627843166714,,0.0,0.0,0.0,0.0,45.52466587683014,optimal
2021-02-10 17:00:00,1,61,0.0,0.0,0.0,0.14813333333333334,11.907,6.0,-12,20.10109061312587,,0.0,0.0,0.0,0.0,45.3803649619174,optimal
2021-02-10 17:30:00,1,61,0.37214378807070253,0.0,0.0,0.25953333333333334,11.7075,6.0,-12,20.033607787150878,,1302.503258247459,0.0,0.0,0.0,45.23620834791958,optimal
2021-02-10 18:00:00,1,61,2.0,0.0,0.0,0.2969,10.8045,6.0,-12,20.0,,6094.333333333333,0.0,905.6666666666666,0.0,45.190972139571656,optimal
2021-02-10 18:30:00,1,61,0.0,0.0,0.0,0.30219999999999997,11.508,6.0,-12,20.07497350597645,,0.0,0.0,0.0,0.0,45.145781167432084,optimal
2021-02-10 19:00:00,1,61,0.8184080120264671,0.0,0.0,0.1189,11.508,6.0,-12,20.004792455181878,,2864.4280420926348,0.0,0.0,0.0,45.10063538626465,optimal
2021-02-10 19:30:00,1,61,1.6664703636606193,0.0,0.0,0.35746666666666665,11.508,6.0,-12,20.0,,5832.646272812168,0.0,0.0,0.0,45.05553475087839,optimal
2021-02-10 20:00:00,1,61,0.0,0.0,0.0,0.32493333333333335,11.844,6.0,-12,20.07018266876957,,0.0,0.0,0.0,0.0,45.01047921612751,optimal
2021-02-10 20:30:00,1,61,0.0,0.0,0.0,1.9130999999999998,11.508,6.0,-12,20.0,,0.0,0.0,0.0,0.0,44.96546873691138,optimal
2021-02-10 21:00:00,1,61,0.0,0.0,0.0,1.0296666666666667,11.508,6.0,-12,19.93327448036075,,0.0,0.0,0.0,0.0,44.92050326817447,optimal
2021-02-10 21:30:00,1,61,1.552571428571428,0.0,0.0,1.8121333333333327,10.4475,6.0,-12,19.86528976255178,,0.0,0.0,5433.999999999998,0.0,44.8755827649063,optimal
2021-02-10 22:00:00,1,61,0.0,0.0,0.0,0.34846666666666665,10.8675,6.0,-12,19.79197871658187,,0.0,0.0,0.0,0.0,44.83070718214139,optimal
2021-02-10 22:30:00,1,61,0.0,0.0,0.0,0.35919999999999996,10.542,6.0,-12,19.71389718857521,,0.0,0.0,0.0,0.0,44.785876474959245,optimal
2021-02-10 23:00:00,1,61,0.0,0.0,0.0,0.10143333333333333,11.025,6.0,-12,19.635588150132612,,0.0,0.0,0.0,0.0,44.741090598484284,optimal
2021-02-10 23:30:00,1,61,0.0,0.0,0.0,0.32330000000000003,11.025,6.0,-12,19.539558451373818,,0.0,0.0,0.0,0.0,44.6963495078858,optimal
2021-02-11 00:00:00,1,61,0.0,0.0,0.0,0.05733333333333333,21.4305,6.0,10,19.539558451373818,,0.0,0.0,0.0,0.0,44.65165315837791,optimal
2021-02-11 00:30:00,1,61,0.0,0.0,0.0,0.06466666666666668,14.3325,6.0,10,19.44396224813815,,0.0,0.0,0.0,0.0,44.607001505219536,optimal
2021-02-11 01:00:00,1,61,0.0,0.0,0.0,0.066,13.692,6.0,10,19.349181868771392,,0.0,0.0,0.0,0.0,44.562394503714316,optimal
2021-02-11 01:30:00,1,61,0.0,0.0,0.0,0.066,14.007,6.0,10,19.255213910505113,,0.0,0.0,0.0,0.0,44.5178321092106,optimal
2021-02-11 02:00:00,1,61,1.4005469917858355,0.0,0.0,0.1855,12.873,6.0,10,19.161637888799962,,4901.914471250424,0.0,0.0,0.0,44.473314277101395,optimal
2021-02-11 02:30:00,1,61,2.0,0.0,0.0,0.1445,12.684,6.0,10,19.187017590636998,,7000.0,0.0,0.0,0.0,44.428840962824296,optimal
2021-02-11 03:00:00,1,61,2.0,0.0,0.0,0.09683333333333331,12.306,6.0,10,19.260446153503672,,7000.0,0.0,0.0,0.0,44.38441212186147,optimal
2021-02-11 03:30:00,1,61,2.0,0.0,0.0,0.16383333333333333,10.6365,6.0,10,19.33202584955899,,7000.0,0.0,0.0,0.0,44.34002770973961,optimal
2021-02-11 04:00:00,1,61,2.0,0.0,0.0,0.13533333333333333,11.2455,6.0,10,19.40593173060831,,7000.0,0.0,0.0,0.0,44.29568768202987,optimal
2021-02-11 04:30:00,1,61,2.0,0.0,0.0,0.066,11.2455,6.0,10,19.479899152350416,,7000.0,0.0,0.0,0.0,44.25139199434784,optimal
2021-02-11 05:00:00,1,61,2.0,0.0,0.0,0.186,11.025,6.0,10,19.551920963288254,,7000.0,0.0,0.0,0.0,44.20714060235349,optimal
2021-02-11 05:30:00,1,61,2.0,0.0,0.0,0.144,12.0855,6.0,10,19.626475808979546,,7000.0,0.0,0.0,0.0,44.16293346175114,optimal
2021-02-11 06:00:00,1,61,2.0,0.0,0.0,0.066,11.6865,6.0,10,19.700770727141066,,7000.0,0.0,0.0,0.0,44.11877052828939,optimal
2021-02-11 06:30:00,1,61,2.0,0.0,0.0,0.066,11.2245,6.0,10,19.77395677147408,,7000.0,0.0,0.0,0.0,44.074651757761096,optimal
2021-02-11 07:00:00,1,61,2.0,0.0,0.0,0.1215,11.025,6.0,10,19.847880299679492,,7000.0,0.0,0.0,0.0,44.030577106003335,optimal
2021-02-11 07:30:00,1,61,2.0,0.0,0.0,0.13383333333333333,10.7835,6.0,10,19.923848699346042,,7000.0,0.0,0.0,0.0,43.98654652889733,optimal
2021-02-11 08:00:00,1,61,2.0,0.0,0.0,0.6807333333333333,11.025,6.0,10,20.0,,4631.333333333334,0.0,2368.6666666666665,0.0,43.94255998236843,optimal
2021-02-11 08:30:00,1,61,2.0,0.0,3.826883442825988,0.45056666666666667,10.584,6.0,10,20.02374030920361,,7000.0,0.0,0.0,0.0,45.716387057728404,optimal
2021-02-11 09:00:00,1,61,2.0,0.0,0.0,0.13133333333333333,11.025,6.0,10,20.10545362643846,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-11 09:30:00,1,61,2.0,0.0,5.0,0.2152,10.4265,6.0,10,20.210177233140428,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 10:00:00,1,61,0.0,0.0,0.0,0.11533333333333332,12.789,6.0,10,20.323861585775216,,0.0,0.0,0.0,0.0,47.191462544765656,optimal
2021-02-11 10:30:00,1,61,1.1708413319387188,0.0,0.0,0.1544,12.684,6.0,10,20.307538391203522,,4097.944661785516,0.0,0.0,0.0,46.38373362698655,optimal
2021-02-11 11:00:00,1,61,0.0,0.0,0.0,1.6474333333333333,16.254,6.0,10,20.38763195676167,,0.0,0.0,0.0,0.0,45.576812438125216,optimal
2021-02-11 11:30:00,1,61,0.0,0.0,0.0,0.1525,17.64,6.0,10,20.41181418436944,,0.0,0.0,0.0,0.0,44.77069817045275,optimal
2021-02-11 12:00:00,1,61,0.0,0.0,0.0,0.24296666666666666,19.1625,6.0,10,20.430119227449275,,0.0,0.0,0.0,0.0,43.96539001704795,optimal
2021-02-11 12:30:00,1,61,0.0,0.0,0.0,0.26643333333333336,26.46,6.0,10,20.47094136043003,,0.0,0.0,0.0,0.0,43.16088717179656,optimal
2021-02-11 13:00:00,1,61,0.0,0.0,0.0,0.1891,20.79,6.0,10,20.5146355467539,,0.0,0.0,0.0,0.0,42.357188829390424,optimal
2021-02-11 13:30:00,1,61,0.0,0.0,0.0,0.1893333333333333,29.106,6.0,10,20.544964796455396,,0.0,0.0,0.0,0.0,41.55429418532669,optimal
2021-02-11 14:00:00,1,61,0.0,0.0,0.0,0.14066666666666666,19.1835,6.0,10,20.57791545500973,,0.0,0.0,0.0,0.0,40.75220243590702,optimal
2021-02-11 14:30:00,1,61,0.0,0.0,0.0,0.14616666666666667,19.6665,6.0,10,20.612848944601158,,0.0,0.0,0.0,0.0,39.95091277823678,optimal
2021-02-11 15:00:00,1,61,0.0,0.0,0.0,0.1838333333333333,19.404,6.0,10,20.646306757907023,,0.0,0.0,0.0,0.0,39.1504244102242,optimal
2021-02-11 15:30:00,1,61,0.0,0.0,0.0,0.066,19.047,6.0,10,20.65445359961863,,0.0,0.0,0.0,0.0,38.35073653057963,optimal
2021-02-11 16:00:00,1,61,0.0,0.0,0.0,0.09683333333333331,18.858,6.0,10,20.654987582019285,,0.0,0.0,0.0,0.0,37.55184833881471,optimal
2021-02-11 16:30:00,1,61,0.0,0.0,0.0,0.24916666666666662,19.2675,6.0,10,20.620075621053743,,0.0,0.0,0.0,0.0,37.51429649047589,optimal
2021-02-11 17:00:00,1,61,0.0,0.0,0.0,0.084,18.963,6.0,10,20.588965631913887,,0.0,0.0,0.0,0.0,37.476782193985414,optimal
2021-02-11 17:30:00,1,61,0.0,0.0,0.0,0.47213333333333335,18.438,6.0,10,20.51391542425395,,0.0,0.0,0.0,0.0,37.43930541179143,optimal
2021-02-11 18:00:00,1,61,0.0,0.0,0.0,0.085,18.7425,6.0,10,20.449944731962646,,0.0,0.0,0.0,0.0,37.401866106379636,optimal
2021-02-11 18:30:00,1,61,0.0,0.0,0.0,0.122,15.2145,6.0,10,20.363230624866446,,0.0,0.0,0.0,0.0,37.36446424027326,optimal
2021-02-11 19:00:00,1,61,0.0,0.0,0.0,0.27066666666666667,17.7765,6.0,10,20.27391531138774,,0.0,0.0,0.0,0.0,37.32709977603298,optimal
2021-02-11 19:30:00,1,61,0.0,0.0,0.0,0.36523333333333335,16.758,6.0,10,20.18365586668371,,0.0,0.0,0.0,0.0,37.289772676256945,optimal
2021-02-11 20:00:00,1,61,0.0,0.0,0.0,0.2215,16.422,6.0,10,20.09545397842355,,0.0,0.0,0.0,0.0,37.252482903580685,optimal
2021-02-11 20:30:00,1,61,0.0,0.0,0.0,0.3328333333333333,16.758,6.0,10,20.0,,0.0,0.0,0.0,0.0,37.2152304206771,optimal
2021-02-11 21:00:00,1,61,0.0,0.0,0.0,0.3197,29.358,6.0,10,19.90908800608479,,0.0,0.0,0.0,0.0,37.178015190256424,optimal
2021-02-11 21:30:00,1,61,0.0,0.0,0.0,0.14316666666666666,34.9965,6.0,10,19.818931056172545,,0.0,0.0,0.0,0.0,37.14083717506617,optimal
2021-02-11 22:00:00,1,61,0.0,0.0,0.0,0.16219999999999998,34.65,6.0,10,19.724071360046448,,0.0,0.0,0.0,0.0,37.1036963378911,optimal
2021-02-11 22:30:00,1,61,0.0,0.0,0.0,0.4039,34.9965,6.0,10,19.630158882484345,,0.0,0.0,0.0,0.0,37.06659264155321,optimal
2021-02-11 23:00:00,1,61,0.0,0.0,0.0,0.14066666666666666,34.9965,6.0,10,19.5363991338882,,0.0,0.0,0.0,0.0,37.029526048911656,optimal
2021-02-11 23:30:00,1,61,0.0,0.0,0.0,0.066,30.4815,6.0,10,19.430483351200166,,0.0,0.0,0.0,0.0,36.992496522862744,optimal
2021-02-12 00:00:00,1,61,2.0,0.0,0.0,0.055,14.3325,6.0,-14,19.430483351200166,,7000.0,0.0,0.0,0.0,36.95550402633988,optimal
2021-02-12 00:30:00,1,61,0.0,0.0,0.0,0.3479333333333333,15.393,6.0,-14,19.487266916813542,,0.0,0.0,0.0,0.0,36.91854852231354,optimal
2021-02-12 01:00:00,1,61,2.0,0.0,0.0,0.07783333333333332,13.587,6.0,-14,19.385446671861487,,7000.0,0.0,0.0,0.0,36.88162997379123,optimal
2021-02-12 01:30:00,1,61,0.0,0.0,0.0,0.25689999999999996,16.1385,6.0,-14,19.44295722332759,,0.0,0.0,0.0,0.0,36.844748343817436,optimal
2021-02-12 02:00:00,1,61,0.0,0.0,0.0,0.24109999999999998,14.595,6.0,-14,19.339589413145365,,0.0,0.0,0.0,0.0,36.80790359547362,optimal
2021-02-12 02:30:00,1,61,1.470755560962343,0.0,0.0,0.2403,14.637,6.0,-14,19.23669677297299,,5147.6444633682,0.0,0.0,0.0,36.771095691878145,optimal
2021-02-12 03:00:00,1,61,2.0,0.0,0.0,0.17373333333333332,13.9125,6.0,-14,19.25701165103295,,7000.0,0.0,0.0,0.0,36.73432459618627,optimal
2021-02-12 03:30:00,1,61,2.0,0.0,0.0,0.249,13.3665,6.0,-14,19.320659054157034,,7000.0,0.0,0.0,0.0,36.69759027159008,optimal
2021-02-12 04:00:00,1,61,2.0,0.0,0.0,0.1016,13.0095,6.0,-14,19.388737851562034,,7000.0,0.0,0.0,0.0,36.66089268131849,optimal
2021-02-12 04:30:00,1,61,2.0,0.0,0.0,0.409,13.8915,6.0,-14,19.45597196435994,,7000.0,0.0,0.0,0.0,36.62423178863717,optimal
2021-02-12 05:00:00,1,61,2.0,0.0,0.0,0.07766666666666668,13.188,6.0,-14,19.533103633663504,,7000.0,0.0,0.0,0.0,36.58760755684853,optimal
2021-02-12 05:30:00,1,61,2.0,0.0,0.0,0.13886666666666667,12.5685,6.0,-14,19.60500983326998,,7000.0,0.0,0.0,0.0,36.551019949291685,optimal
2021-02-12 06:00:00,1,61,2.0,0.0,0.0,0.2668666666666667,12.285,6.0,-14,19.68139793448822,,7000.0,0.0,0.0,0.0,36.51446892934239,optimal
2021-02-12 06:30:00,1,61,2.0,0.0,0.0,0.09633333333333331,11.487,6.0,-14,19.763692721115188,,7000.0,0.0,0.0,0.0,36.47795446041305,optimal
2021-02-12 07:00:00,1,61,2.0,0.0,0.0,0.21046666666666666,11.802,6.0,-14,19.841995376505974,,7000.0,0.0,0.0,0.0,36.441476505952636,optimal
2021-02-12 07:30:00,1,61,2.0,0.0,0.0,0.19246666666666667,11.2245,6.0,-14,19.923256596335268,,7000.0,0.0,0.0,0.0,36.40503502944669,optimal
2021-02-12 08:00:00,1,61,2.0,0.0,0.0,0.12153333333333331,11.025,6.0,-14,20.0,,6721.333333333333,0.0,278.66666666666663,0.0,36.36862999441724,optimal
2021-02-12 08:30:00,1,61,1.873697528087805,0.0,0.0,0.3218666666666667,11.907,6.0,-14,20.065484313558198,,6557.941348307318,0.0,0.0,0.0,36.33226136442282,optimal
2021-02-12 09:00:00,1,61,0.0,0.0,0.0,0.10066666666666668,25.83,6.0,-14,20.130513182017996,,0.0,0.0,0.0,0.0,36.2959291030584,optimal
2021-02-12 09:30:00,1,61,0.0,0.0,0.0,0.15309999999999999,28.035,6.0,-14,20.059902250934574,,0.0,0.0,0.0,0.0,36.25963317395534,optimal
2021-02-12 10:00:00,1,61,0.0,0.0,0.0,0.8873666666666666,28.119,6.0,-14,20.0,,0.0,0.0,0.0,0.0,36.22337354078139,optimal
2021-02-12 10:30:00,1,61,0.0,0.0,0.0,1.0373666666666665,30.156,6.0,-14,20.003848826142,,0.0,0.0,0.0,0.0,36.18715016724061,optimal
2021-02-12 11:00:00,1,61,0.0,0.0,0.0,0.30196666666666666,29.1585,6.0,-14,20.00737602324925,,0.0,0.0,0.0,0.0,36.150963017073366,optimal
2021-02-12 11:30:00,1,61,0.0,0.0,0.0,0.20776666666666668,26.712,6.0,-14,20.030749494368212,,0.0,0.0,0.0,0.0,36.114812054056294,optimal
2021-02-12 12:00:00,1,61,0.0,0.0,0.0,0.1212,15.435,6.0,-14,20.05193107080803,,0.0,0.0,0.0,0.0,36.078697242002235,optimal
2021-02-12 12:30:00,1,61,0.0,0.0,0.0,0.3198666666666667,13.566,6.0,-14,20.0825114068487,,0.0,0.0,0.0,0.0,36.04261854476023,optimal
2021-02-12 13:00:00,1,61,0.0,0.0,0.0,0.13653333333333334,12.789,6.0,-14,20.1180289339791,,0.0,0.0,0.0,0.0,36.00657592621547,optimal
2021-02-12 13:30:00,1,61,0.0,0.0,0.0,0.053,12.1275,6.0,-14,20.14928116598076,,0.0,0.0,0.0,0.0,35.97056935028925,optimal
2021-02-12 14:00:00,1,61,0.0,0.0,0.0,0.212,13.671,6.0,-14,20.180941447406916,,0.0,0.0,0.0,0.0,35.93459878093896,optimal
2021-02-12 14:30:00,1,61,0.0995238095238095,0.0,0.0,0.1832,10.668,6.0,-14,20.20945144795018,,0.0,0.0,348.33333333333326,0.0,35.89866418215802,optimal
2021-02-12 15:00:00,1,61,0.0,0.0,0.0,0.42906666666666665,11.7285,6.0,-14,20.245662863141774,,0.0,0.0,0.0,0.0,35.862765517975866,optimal
2021-02-12 15:30:00,1,61,0.0,0.0,0.0,1.6095666666666666,11.025,6.0,-14,20.281805174246394,,0.0,0.0,0.0,0.0,35.82690275245789,optimal
2021-02-12 16:00:00,1,61,0.0,0.0,0.0,0.38956666666666667,10.689,6.0,-14,20.318995353069464,,0.0,0.0,0.0,0.0,35.79107584970543,optimal
2021-02-12 16:30:00,1,61,2.0,0.0,0.0,0.6071666666666666,8.1585,6.0,-14,20.316300216302448,,5037.541147818938,0.0,1962.458852181062,0.0,35.75528477385572,optimal
2021-02-12 17:00:00,1,61,0.0,0.0,0.0,0.21963333333333332,10.3635,6.0,-14,20.424353423048203,,0.0,0.0,0.0,0.0,35.719529489081864,optimal
2021-02-12 17:30:00,1,61,0.0,0.0,0.0,1.6450666666666667,10.8045,6.0,-14,20.365653230718074,,0.0,0.0,0.0,0.0,35.683809959592786,optimal
2021-02-12 18:00:00,1,61,0.0,0.0,0.0,0.30243333333333333,11.025,6.0,-14,20.316791461188824,,0.0,0.0,0.0,0.0,35.64812614963319,optimal
2021-02-12 18:30:00,1,61,0.0,0.0,0.0,1.9437333333333329,10.3635,6.0,-14,20.250861113136207,,0.0,0.0,0.0,0.0,35.61247802348356,optimal
2021-02-12 19:00:00,1,61,0.0,0.0,0.0,0.3058333333333333,10.8045,6.0,-14,20.200705300324625,,0.0,0.0,0.0,0.0,35.57686554546008,optimal
2021-02-12 19:30:00,1,61,0.0,0.0,0.0,0.0959,10.059,6.0,-14,20.13166072934914,,0.0,0.0,0.0,0.0,35.54128867991462,optimal
2021-02-12 20:00:00,1,61,0.0,0.0,0.0,0.46893333333333326,10.584,6.0,-14,20.057576544572733,,0.0,0.0,0.0,0.0,35.505747391234706,optimal
2021-02-12 20:30:00,1,61,0.3748212803292204,0.0,0.0,0.436,9.4185,6.0,-14,20.0,,0.0,0.0,1311.8744811522715,0.0,35.47024164384347,optimal
2021-02-12 21:00:00,1,61,0.0,0.0,0.0,0.19,10.3635,6.0,-14,19.935521060839406,,0.0,0.0,0.0,0.0,35.43477140219963,optimal
2021-02-12 21:30:00,1,61,0.0,0.0,0.0,0.5464333333333333,9.8385,6.0,-14,19.867499376743993,,0.0,0.0,0.0,0.0,35.39933663079743,optimal
2021-02-12 22:00:00,1,61,0.0,0.0,0.0,0.2807,11.067,6.0,-14,19.809173110037303,,0.0,0.0,0.0,0.0,35.36393729416663,optimal
2021-02-12 22:30:00,1,61,0.0,0.0,0.0,0.30493333333333333,10.8465,6.0,-14,19.745535776219153,,0.0,0.0,0.0,0.0,35.32857335687247,optimal
2021-02-12 23:00:00,1,61,0.0,0.0,0.0,0.2377333333333333,13.671,6.0,-14,19.66891520217314,,0.0,0.0,0.0,0.0,35.2932447835156,optimal
2021-02-12 23:30:00,1,61,0.0,0.0,0.0,0.2531333333333333,12.348,6.0,-14,19.591027485949724,,0.0,0.0,0.0,0.0,35.25795153873208,optimal
2021-02-13 00:00:00,1,61,0.0,0.0,0.0,0.058,9.5655,6.0,2,19.591027485949724,,0.0,0.0,0.0,0.0,35.22269358719335,optimal
2021-02-13 00:30:00,1,61,2.0,0.0,5.0,0.058,7.056,6.0,2,19.50947342847702,,1357.0,0.0,5643.0,0.0,37.562470893606154,optimal
2021-02-13 01:00:00,1,61,2.0,0.0,0.0,0.058,9.3975,6.0,2,19.460509503089693,,7000.0,0.0,0.0,0.0,37.52490842271255,optimal
2021-02-13 01:30:00,1,61,0.0,0.0,0.0,0.058,10.059,6.0,2,19.545200624645798,,0.0,0.0,0.0,0.0,37.48738351428984,optimal
2021-02-13 02:00:00,1,61,2.0,0.0,0.0,0.058,9.261,6.0,2,19.464463353107494,,7000.0,0.0,0.0,0.0,37.44989613077555,optimal
2021-02-13 02:30:00,1,61,2.0,0.0,5.0,0.058,8.1585,6.0,2,19.549555079278495,,7000.0,0.0,0.0,0.0,39.787446234644776,optimal
2021-02-13 03:00:00,1,61,2.0,0.0,0.0,0.058,9.4815,6.0,2,19.634291891294165,,7000.0,0.0,0.0,0.0,39.74765878841013,optimal
2021-02-13 03:30:00,1,61,2.0,0.0,0.0,0.058,8.379,6.0,2,19.718675269487125,,7000.0,0.0,0.0,0.0,39.70791112962172,optimal
2021-02-13 04:00:00,1,61,2.0,0.0,0.0,0.058,9.5235,6.0,2,19.802498140033716,,7000.0,0.0,0.0,0.0,39.668203218492096,optimal
2021-02-13 04:30:00,1,61,2.0,0.0,5.0,0.058,8.1375,6.0,2,19.885762840788708,,7000.0,0.0,0.0,0.0,42.003535015273606,optimal
2021-02-13 05:00:00,1,61,0.0,0.0,0.0,0.058,10.0905,6.0,2,19.968263151873902,,0.0,0.0,0.0,0.0,41.96153148025833,optimal
2021-02-13 05:30:00,1,61,2.0,0.0,5.0,0.058,7.539,6.0,2,19.88471856370114,,7000.0,0.0,0.0,0.0,44.29456994877807,optimal
2021-02-13 06:00:00,1,61,2.0,0.0,5.0,0.058,7.938,6.0,2,19.96638903849645,,7000.0,0.0,0.0,0.0,46.62527537882929,optimal
2021-02-13 06:30:00,1,61,2.0,0.0,3.194724397452277,0.058,8.274,6.0,2,20.047301773074103,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
