time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 07:00:00,1,61,2.0,0.0,0.0,0.05733333333333333,9.261,6.0,2,20.12766847591982,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:30:00,1,61,2.0,0.0,0.0,0.06,9.9225,6.0,2,20.209077360943823,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 08:00:00,1,61,2.0,0.0,0.0,0.058,9.702,6.0,2,20.290729145366292,,7000.0,0.0,0.0,0.0,44.664509247653285,optimal
2021-02-13 08:30:00,1,61,0.0,0.0,0.0,0.060333333333333336,10.584,6.0,2,20.368541081462812,,0.0,0.0,0.0,0.0,44.61984473840563,optimal
2021-02-13 09:00:00,1,61,2.0,0.0,0.0,0.24080000000000001,10.143,6.0,2,20.282307069461535,,7000.0,0.0,0.0,0.0,44.575224893667226,optimal
2021-02-13 09:30:00,1,61,0.0,0.0,0.0,0.06846666666666666,13.0095,6.0,2,20.387611384689613,,0.0,0.0,0.0,0.0,44.530649668773556,optimal
2021-02-13 10:00:00,1,61,0.0,0.0,0.0,0.1174,11.025,6.0,2,20.324984942561354,,0.0,0.0,0.0,0.0,44.486119019104784,optimal
2021-02-13 10:30:00,1,61,0.0,0.0,0.0,0.151,12.789,6.0,2,20.298642340241436,,0.0,0.0,0.0,0.0,44.44163290008568,optimal
2021-02-13 11:00:00,1,61,0.0,0.0,0.0,0.1006,12.1275,6.0,2,20.2731911433202,,0.0,0.0,0.0,0.0,44.39719126718559,optimal
2021-02-13 11:30:00,1,61,0.0,0.0,0.0,0.1803333333333333,12.1695,6.0,2,20.284599147080073,,0.0,0.0,0.0,0.0,44.3527940759184,optimal
2021-02-13 12:00:00,1,61,0.0,0.0,0.0,1.4983333333333333,12.306,6.0,2,20.296964626509062,,0.0,0.0,0.0,0.0,44.308441281842484,optimal
2021-02-13 12:30:00,1,61,0.0,0.0,0.0,0.4341333333333333,13.23,6.0,2,20.347119604634283,,0.0,0.0,0.0,0.0,44.26413284056064,optimal
2021-02-13 13:00:00,1,61,0.0,0.0,0.0,0.203,13.671,6.0,2,20.381766365866238,,0.0,0.0,0.0,0.0,44.21986870772008,optimal
2021-02-13 13:30:00,1,61,0.0,0.0,0.0,0.203,13.9335,6.0,2,20.418122798393544,,0.0,0.0,0.0,0.0,44.17564883901236,optimal
2021-02-13 14:00:00,1,61,0.0,0.0,0.0,0.203,13.293,6.0,2,20.454744685671955,,0.0,0.0,0.0,0.0,44.131473190173345,optimal
2021-02-13 14:30:00,1,61,0.0,0.0,0.0,0.203,12.1065,6.0,2,20.46465622085279,,0.0,0.0,0.0,0.0,44.087341716983175,optimal
2021-02-13 15:00:00,1,61,0.0,0.0,0.0,0.203,11.571,6.0,2,20.476811217169608,,0.0,0.0,0.0,0.0,44.043254375266194,optimal
2021-02-13 15:30:00,1,61,0.0,0.0,0.0,0.23146666666666668,11.025,6.0,2,20.465691858012704,,0.0,0.0,0.0,0.0,43.99921112089093,optimal
2021-02-13 16:00:00,1,61,1.332210139720872,0.0,0.0,0.331,10.8465,6.0,2,20.453775979002092,,4662.735489023053,0.0,0.0,0.0,43.955211909770036,optimal
2021-02-13 16:30:00,1,61,0.0,0.0,0.0,0.1338,11.2455,6.0,2,20.52785385071262,,0.0,0.0,0.0,0.0,43.91125669786027,optimal
2021-02-13 17:00:00,1,61,0.0,0.0,0.0,0.081,23.8665,6.0,2,20.487783155299468,,0.0,0.0,0.0,0.0,43.867345441162406,optimal
2021-02-13 17:30:00,1,61,0.0,0.0,0.0,0.37706666666666666,27.4575,6.0,2,20.42090089607023,,0.0,0.0,0.0,0.0,43.82347809572124,optimal
2021-02-13 18:00:00,1,61,0.0,0.0,0.0,0.16646666666666668,27.3735,6.0,2,20.358678138883207,,0.0,0.0,0.0,0.0,43.77965461762552,optimal
2021-02-13 18:30:00,1,61,0.0,0.0,0.0,0.22833333333333328,30.4605,6.0,2,20.28140069228073,,0.0,0.0,0.0,0.0,43.735874963007895,optimal
2021-02-13 19:00:00,1,61,0.0,0.0,0.0,0.21886666666666668,30.0195,6.0,2,20.208054285161612,,0.0,0.0,0.0,0.0,43.69213908804489,optimal
2021-02-13 19:30:00,1,61,0.0,0.0,0.0,0.6593333333333333,26.9325,6.0,2,20.131364992853783,,0.0,0.0,0.0,0.0,43.648446948956845,optimal
2021-02-13 20:00:00,1,61,0.0,0.0,0.0,0.4264,14.595,6.0,2,20.066977898122964,,0.0,0.0,0.0,0.0,43.60479850200789,optimal
2021-02-13 20:30:00,1,61,0.0,0.0,0.0,0.3983333333333333,12.4845,6.0,2,20.0,,0.0,0.0,0.0,0.0,43.56119370350588,optimal
2021-02-13 21:00:00,1,61,0.0,0.0,0.0,0.40093333333333325,12.1275,6.0,2,19.934567064872915,,0.0,0.0,0.0,0.0,43.517632509802375,optimal
2021-02-13 21:30:00,1,61,0.0,0.0,0.0,0.41233333333333333,12.1275,6.0,2,19.868059592207295,,0.0,0.0,0.0,0.0,43.47411487729257,optimal
2021-02-13 22:00:00,1,61,0.0,0.0,0.0,0.4401333333333333,12.789,6.0,2,19.80367678591875,,0.0,0.0,0.0,0.0,43.43064076241528,optimal
2021-02-13 22:30:00,1,61,0.0,0.0,0.0,0.5902000000000001,11.907,6.0,2,19.74046687996674,,0.0,0.0,0.0,0.0,43.38721012165286,optimal
2021-02-13 23:00:00,1,61,0.0,0.0,0.0,0.068,11.025,6.0,2,19.67916713613409,,0.0,0.0,0.0,0.0,43.34382291153121,optimal
2021-02-13 23:30:00,1,61,0.0,0.0,0.0,0.06566666666666666,8.2005,6.0,2,19.598079643665482,,0.0,0.0,0.0,0.0,43.30047908861968,optimal
2021-02-07 00:00:00,2,61,0.0,0.0,0.0,0.054,7.938,6.0,2,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,2,61,0.0,0.0,0.0,0.1232,5.292,6.0,2,20.926229449234192,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,2,61,0.0,0.0,0.0,0.11166666666666669,9.261,6.0,2,20.85398344390712,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,2,61,0.0,0.0,0.0,0.14686666666666667,10.3635,6.0,2,20.781349353219692,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,2,61,0.0,0.0,0.0,0.1751,8.274,6.0,2,20.70964080929145,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,2,61,0.0,0.0,0.0,0.05976666666666666,7.7175,6.0,2,20.638689455071617,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,2,61,0.0,0.0,0.0,0.20453333333333334,6.615,6.0,2,20.564893694434716,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,2,61,0.0,0.0,0.0,0.1232,6.174,6.0,2,20.494406861257204,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,2,61,2.0,0.0,0.0,0.14686666666666667,3.906,6.0,2,20.422085038678272,,7000.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,2,61,2.0,0.0,0.0,0.18086666666666668,2.3415,6.0,2,20.515698833658675,,7000.0,0.0,0.0,0.0,47.522154250067906,optimal
2021-02-07 05:00:00,2,61,2.0,0.0,0.0,0.054,2.205,6.0,2,20.609724975811016,,7000.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,2,61,2.0,0.0,2.426534892649042,0.18463333333333332,0.882,6.0,2,20.70036336846279,,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-07 06:00:00,2,61,2.0,0.0,0.0,0.1431,1.5435,6.0,2,20.79370822066475,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 06:30:00,2,61,2.0,0.0,0.0,0.054,1.5435,6.0,2,20.88568305198206,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 07:00:00,2,61,1.33813709822539,0.0,0.0,0.13363333333333333,5.0715,6.0,2,20.97496188665466,,4683.479843788865,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 07:30:00,2,61,0.0,0.0,0.0,0.20876666666666668,5.376,6.0,2,21.01073233069693,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 08:00:00,2,61,2.0,0.0,0.0,0.064,5.0715,6.0,2,20.936789924405353,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 08:30:00,2,61,0.0,0.0,0.0,0.25056666666666666,5.5125,6.0,2,21.02439575850283,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 09:00:00,2,61,0.0,0.0,0.0,0.09716666666666668,9.261,6.0,2,20.950549150473492,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 09:30:00,2,61,0.0,0.0,0.0,0.056,11.7075,6.0,2,20.884232540424932,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 10:00:00,2,61,0.0,0.0,0.0,0.246,12.348,6.0,2,20.817617952360425,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 10:30:00,2,61,0.0,0.0,0.0,0.3392333333333333,12.348,6.0,2,20.771495988549926,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 11:00:00,2,61,0.0,0.0,0.0,0.36210000000000003,12.1275,6.0,2,20.727858380139043,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 11:30:00,2,61,0.0,0.0,0.0,0.28203333333333336,12.5265,6.0,2,20.7027089375651,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 12:00:00,2,61,0.0,0.0,0.0,0.10136666666666666,11.7495,6.0,2,20.672633471365277,,0.0,0.0,0.0,0.0,46.26948571351736,optimal
2021-02-07 12:30:00,2,61,0.0,0.0,0.0,0.09436666666666665,13.23,6.0,2,20.649455977825532,,0.0,0.0,0.0,0.0,44.54070194132121,optimal
2021-02-07 13:00:00,2,61,0.0,0.0,0.0,0.23336666666666667,14.3325,6.0,2,20.626375156675838,,0.0,0.0,0.0,0.0,42.81364695289725,optimal
2021-02-07 13:30:00,2,61,0.0,0.0,0.0,0.05866666666666666,14.994,6.0,2,20.59526352200838,,0.0,0.0,0.0,0.0,41.088319019461714,optimal
2021-02-07 14:00:00,2,61,0.0,0.0,0.0,0.1684,14.8155,6.0,2,20.560255002704743,,0.0,0.0,0.0,0.0,39.36471641395961,optimal
2021-02-07 14:30:00,2,61,0.0,0.0,0.0,0.17466666666666666,14.112,6.0,2,20.532701103827915,,0.0,0.0,0.0,0.0,37.64283741106302,optimal
2021-02-07 15:00:00,2,61,0.0,0.0,0.0,0.054,14.007,6.0,2,20.505728836527716,,0.0,0.0,0.0,0.0,35.92268028716932,optimal
2021-02-07 15:30:00,2,61,0.0,0.0,0.0,1.2415999999999998,13.23,6.0,2,20.48740698067891,,0.0,0.0,0.0,0.0,35.88675760688215,optimal
2021-02-07 16:00:00,2,61,0.0,0.0,0.0,0.47236666666666666,11.382,6.0,2,20.48537720752294,,0.0,0.0,0.0,0.0,35.85087084927527,optimal
2021-02-07 16:30:00,2,61,0.0,0.0,0.0,0.46976666666666667,11.7495,6.0,2,20.455325299256376,,0.0,0.0,0.0,0.0,35.815019978425994,optimal
2021-02-07 17:00:00,2,61,0.0,0.0,0.0,0.38256666666666667,24.3285,6.0,2,20.424286588815924,,0.0,0.0,0.0,0.0,35.779204958447565,optimal
2021-02-07 17:30:00,2,61,0.0,0.0,0.0,0.1882666666666667,28.917,6.0,2,20.36406895767937,,0.0,0.0,0.0,0.0,35.74342575348912,optimal
2021-02-07 18:00:00,2,61,0.0,0.0,0.0,0.35933333333333334,31.3635,6.0,2,20.29971140633917,,0.0,0.0,0.0,0.0,35.70768232773563,optimal
2021-02-07 18:30:00,2,61,0.0,0.0,0.0,1.2064666666666668,33.306,6.0,2,20.234788818266658,,0.0,0.0,0.0,0.0,35.6719746454079,optimal
2021-02-07 19:00:00,2,61,0.0,0.0,0.0,0.3826,31.3425,6.0,2,20.178937643935626,,0.0,0.0,0.0,0.0,35.63630267076249,optimal
2021-02-07 19:30:00,2,61,0.0,0.0,0.0,0.48623333333333335,28.2555,6.0,2,20.120017974490633,,0.0,0.0,0.0,0.0,35.60066636809173,optimal
2021-02-07 20:00:00,2,61,0.0,0.0,0.0,0.3138666666666667,15.6975,6.0,2,20.06180842509311,,0.0,0.0,0.0,0.0,35.56506570172364,optimal
2021-02-07 20:30:00,2,61,0.0,0.0,0.0,0.2728666666666667,12.5475,6.0,2,20.0,,0.0,0.0,0.0,0.0,35.529500636021915,optimal
2021-02-07 21:00:00,2,61,0.0,0.0,0.0,0.36133333333333334,12.0855,6.0,2,19.93648963154309,,0.0,0.0,0.0,0.0,35.49397113538589,optimal
2021-02-07 21:30:00,2,61,0.0,0.0,0.0,0.36273333333333335,11.907,6.0,2,19.87525358840297,,0.0,0.0,0.0,0.0,35.4584771642505,optimal
2021-02-07 22:00:00,2,61,0.0,0.0,0.0,0.3312,12.5685,6.0,2,19.81297666189704,,0.0,0.0,0.0,0.0,35.423018687086255,optimal
2021-02-07 22:30:00,2,61,0.0,0.0,0.0,0.3454333333333333,13.146,6.0,2,19.74860931316785,,0.0,0.0,0.0,0.0,35.38759566839917,optimal
2021-02-07 23:00:00,2,61,0.0,0.0,0.0,0.14876666666666669,10.584,6.0,2,19.68698890645435,,0.0,0.0,0.0,0.0,35.352208072730775,optimal
2021-02-07 23:30:00,2,61,0.0,0.0,0.0,0.11043333333333334,6.678,6.0,2,19.617627359125727,,0.0,0.0,0.0,0.0,35.316855864658045,optimal
2021-02-08 00:00:00,2,61,2.0,0.0,0.0,0.06420000000000001,7.938,6.0,-1,19.617627359125727,,7000.0,0.0,0.0,0.0,35.28153900879339,optimal
2021-02-08 00:30:00,2,61,2.0,0.0,0.0,0.21913333333333332,8.6835,6.0,-1,19.709379496685507,,7000.0,0.0,0.0,0.0,35.246257469784595,optimal
2021-02-08 01:00:00,2,61,2.0,0.0,0.0,0.3197,7.665,6.0,-1,19.809759262510124,,7000.0,0.0,0.0,0.0,35.21101121231481,optimal
2021-02-08 01:30:00,2,61,2.0,0.0,5.0,0.25566666666666665,6.7725,6.0,-1,19.911103221988228,,7000.0,0.0,0.0,0.0,37.5508002011025,optimal
2021-02-08 02:00:00,2,61,2.0,0.0,5.0,0.055,5.5755,6.0,-1,20.00875346111884,,7000.0,0.0,0.0,0.0,39.888249400901394,optimal
2021-02-08 02:30:00,2,61,2.0,0.0,5.0,0.055,5.0925,6.0,-1,20.097744050434034,,7000.0,0.0,0.0,0.0,42.22336115150049,optimal
2021-02-08 03:00:00,2,61,2.0,0.0,5.0,0.055,4.1895,6.0,-1,20.18657201157496,,7000.0,0.0,0.0,0.0,44.55613779034899,optimal
2021-02-08 03:30:00,2,61,2.0,0.0,3.764437820456034,0.055,7.056,6.0,-1,20.275238022857167,,7000.0,0.0,0.0,0.0,46.299689617275256,optimal
2021-02-08 04:00:00,2,61,2.0,0.0,5.0,0.055,5.271,6.0,-1,20.36332566380325,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-08 04:30:00,2,61,2.0,0.0,0.0,0.055,7.938,6.0,-1,20.45083734677253,,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-08 05:00:00,2,61,2.0,0.0,0.0,0.055,7.938,6.0,-1,20.537566926080622,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-08 05:30:00,2,61,0.0,0.0,0.0,0.055,11.907,6.0,-1,20.623517663850325,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 06:00:00,2,61,2.0,0.0,0.0,0.055,11.025,6.0,-1,20.543617658753504,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 06:30:00,2,61,2.0,0.0,0.0,0.055,11.2875,6.0,-1,20.62912606319772,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 07:00:00,2,61,0.0,0.0,0.0,0.055,12.936,6.0,-1,20.714069267556482,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 07:30:00,2,61,0.0,0.0,0.0,0.055,13.0095,6.0,-1,20.633165931429907,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 08:00:00,2,61,0.0,0.0,0.0,0.32993333333333336,13.671,6.0,-1,20.553017135816575,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 08:30:00,2,61,0.0,0.0,0.0,0.144,13.188,6.0,-1,20.488651887566594,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 09:00:00,2,61,0.0,0.0,0.0,0.27763333333333334,13.8495,6.0,-1,20.414743597647004,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 09:30:00,2,61,0.0,0.0,0.0,0.2102,13.23,6.0,-1,20.362361877474353,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 10:00:00,2,61,0.0,0.0,0.0,0.4157,13.3665,6.0,-1,20.309129731852536,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 10:30:00,2,61,0.0,0.0,0.0,1.7247666666666668,13.0515,6.0,-1,20.29082638044922,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 11:00:00,2,61,0.0,0.0,0.0,0.065,13.5345,6.0,-1,20.292418533996166,,0.0,0.0,0.0,0.0,47.60283376309809,optimal
2021-02-08 11:30:00,2,61,0.0,0.0,0.0,0.065,14.154,6.0,-1,20.29079795875093,,0.0,0.0,0.0,0.0,47.20606469243308,optimal
2021-02-08 12:00:00,2,61,0.0,0.0,0.0,0.211,14.112,6.0,-1,20.289601238823362,,0.0,0.0,0.0,0.0,46.80969239083874,optimal
2021-02-08 12:30:00,2,61,0.0,0.0,0.0,0.222,14.2485,6.0,-1,20.30841416013216,,0.0,0.0,0.0,0.0,46.413716461545995,optimal
2021-02-08 13:00:00,2,61,0.0,0.0,0.0,0.109,12.789,6.0,-1,20.32969073697719,,0.0,0.0,0.0,0.0,46.01813650818254,optimal
2021-02-08 13:30:00,2,61,0.0,0.0,0.0,0.09553333333333332,13.0095,6.0,-1,20.34612464665524,,0.0,0.0,0.0,0.0,45.622952134772454,optimal
2021-02-08 14:00:00,2,61,0.35362067475620906,0.0,0.0,0.065,12.1275,6.0,-1,20.36436002953349,,1237.6723616467316,0.0,0.0,0.0,45.228162945735775,optimal
2021-02-08 14:30:00,2,61,0.0,0.0,0.0,0.065,12.348,6.0,-1,20.402487274503187,,0.0,0.0,0.0,0.0,44.833768545888134,optimal
2021-02-08 15:00:00,2,61,0.0,0.0,0.0,0.065,12.348,6.0,-1,20.410605981951612,,0.0,0.0,0.0,0.0,44.43976854044034,optimal
2021-02-08 15:30:00,2,61,0.0,0.0,0.0,0.065,25.389,6.0,-1,20.395603429043206,,0.0,0.0,0.0,0.0,44.04616253499799,optimal
2021-02-08 16:00:00,2,61,0.0,0.0,0.0,0.065,29.1375,6.0,-1,20.380871999159304,,0.0,0.0,0.0,0.0,43.652950135561085,optimal
2021-02-08 16:30:00,2,61,0.0,0.0,0.0,0.065,30.597,6.0,-1,20.339670378587478,,0.0,0.0,0.0,0.0,43.26013094852362,optimal
2021-02-08 17:00:00,2,61,0.0,0.0,0.0,0.065,33.684,6.0,-1,20.29801496436645,,0.0,0.0,0.0,0.0,42.867704580673184,optimal
2021-02-08 17:30:00,2,61,0.0,0.0,0.0,0.07553333333333333,32.445,6.0,-1,20.227384787524024,,0.0,0.0,0.0,0.0,42.475670639190604,optimal
2021-02-08 18:00:00,2,61,0.0,0.0,0.0,0.065,28.917,6.0,-1,20.160123580291913,,0.0,0.0,0.0,0.0,42.084028731649504,optimal
2021-02-08 18:30:00,2,61,0.0,0.0,0.0,0.065,15.876,6.0,-1,20.08045249851315,,0.0,0.0,0.0,0.0,41.692778466015945,optimal
2021-02-08 19:00:00,2,61,0.9669239913918835,0.0,0.0,0.065,12.348,6.0,-1,20.0,,3384.233969871592,0.0,0.0,0.0,41.30191945064802,optimal
2021-02-08 19:30:00,2,61,1.9606729320371892,0.0,0.0,0.065,12.1275,6.0,-1,20.0,,6862.355262130162,0.0,0.0,0.0,40.91145129429547,optimal
2021-02-08 20:00:00,2,61,0.0,0.0,0.0,0.065,12.348,6.0,-1,20.08149960586498,,0.0,0.0,0.0,0.0,40.52137360609927,optimal
2021-02-08 20:30:00,2,61,0.0,0.0,0.0,0.065,12.1275,6.0,-1,20.0,,0.0,0.0,0.0,0.0,40.13168599559126,optimal
2021-02-08 21:00:00,2,61,0.0,0.0,0.0,0.065,12.1275,6.0,-1,19.918423229737808,,0.0,0.0,0.0,0.0,39.742388072693764,optimal
2021-02-08 21:30:00,2,61,0.0,0.0,0.0,0.065,11.2665,6.0,-1,19.83676961692799,,0.0,0.0,0.0,0.0,39.35347944771916,optimal
2021-02-08 22:00:00,2,61,0.0,0.0,0.0,0.065,10.143,6.0,-1,19.756082221987043,,0.0,0.0,0.0,0.0,38.96495973136953,optimal
2021-02-08 22:30:00,2,61,0.0,0.0,0.0,0.12816666666666665,11.2455,6.0,-1,19.67635701485923,,0.0,0.0,0.0,0.0,38.925994771638166,optimal
2021-02-08 23:00:00,2,61,0.0,0.0,0.0,0.0986,11.025,6.0,-1,19.6016615679351,,0.0,0.0,0.0,0.0,38.88706877686653,optimal
2021-02-08 23:30:00,2,61,0.0,0.0,0.0,0.061,5.9745,6.0,-1,19.525435964375742,,0.0,0.0,0.0,0.0,38.84818170808966,optimal
2021-02-09 00:00:00,2,61,0.0,0.0,0.0,0.04866666666666666,17.9025,6.0,10,19.525435964375742,,0.0,0.0,0.0,0.0,38.80933352638157,optimal
2021-02-09 00:30:00,2,61,0.0,0.0,0.0,0.056,15.6555,6.0,10,19.447590588748422,,0.0,0.0,0.0,0.0,38.77052419285519,optimal
2021-02-09 01:00:00,2,61,0.0,0.0,0.0,0.11306666666666666,14.553,6.0,10,19.370278451022664,,0.0,0.0,0.0,0.0,38.731753668662336,optimal
2021-02-09 01:30:00,2,61,0.0,0.0,0.0,0.15586666666666668,14.3325,6.0,10,19.294844782754602,,0.0,0.0,0.0,0.0,38.69302191499367,optimal
2021-02-09 02:00:00,2,61,0.0,0.0,0.0,0.13363333333333333,13.335,6.0,10,19.220319241060874,,0.0,0.0,0.0,0.0,38.65432889307868,optimal
2021-02-09 02:30:00,2,61,2.0,0.0,0.0,0.2175,12.1275,6.0,10,19.145162473922863,,7000.0,0.0,0.0,0.0,38.615674564185596,optimal
2021-02-09 03:00:00,2,61,0.4111072444202626,0.0,0.0,0.06056666666666667,12.2955,6.0,10,19.23779168454855,,1438.875355470919,0.0,0.0,0.0,38.57705888962141,optimal
2021-02-09 03:30:00,2,61,2.0,0.0,0.0,0.13363333333333333,11.6865,6.0,10,19.19522855231905,,7000.0,0.0,0.0,0.0,38.53848183073179,optimal
2021-02-09 04:00:00,2,61,2.0,0.0,0.0,0.09166666666666669,11.466,6.0,10,19.286294327185143,,7000.0,0.0,0.0,0.0,38.499943348901056,optimal
2021-02-09 04:30:00,2,61,2.0,0.0,5.0,0.1818333333333333,10.8045,6.0,10,19.37640645122193,,7000.0,0.0,0.0,0.0,40.83644340555215,optimal
2021-02-09 05:00:00,2,61,2.0,0.0,5.0,0.13363333333333333,10.584,6.0,10,19.46785463670384,,7000.0,0.0,0.0,0.0,43.1706069621466,optimal
2021-02-09 05:30:00,2,61,2.0,0.0,0.0,0.2129333333333333,11.2455,6.0,10,19.557366203212155,,7000.0,0.0,0.0,0.0,43.12743635518445,optimal
2021-02-09 06:00:00,2,61,2.0,0.0,0.0,0.1382,12.1275,6.0,10,19.648376848766294,,7000.0,0.0,0.0,0.0,43.084308918829265,optimal
2021-02-09 06:30:00,2,61,2.0,0.0,0.0,0.056,11.823,6.0,10,19.73724329235065,,7000.0,0.0,0.0,0.0,43.04122460991044,optimal
2021-02-09 07:00:00,2,61,2.0,0.0,0.0,0.22293333333333332,11.7705,6.0,10,19.823589626752227,,7000.0,0.0,0.0,0.0,42.99818338530053,optimal
2021-02-09 07:30:00,2,61,2.0,0.0,1.8111482183577496,0.12819999999999998,11.13,6.0,10,19.913308888756863,,7000.0,0.0,0.0,0.0,43.81548060563516,optimal
2021-02-09 08:00:00,2,61,0.9566437415651138,0.0,0.0,0.054,11.6865,6.0,10,20.0,,3348.2530954778986,0.0,0.0,0.0,43.771665125029514,optimal
2021-02-09 08:30:00,2,61,2.0,0.0,5.0,0.1166,10.7205,6.0,10,20.0,,7000.0,0.0,0.0,0.0,46.10289345990448,optimal
2021-02-09 09:00:00,2,61,1.380084537052062,0.0,0.0,0.13506666666666667,11.424,6.0,10,20.089454145991315,,4830.295879682217,0.0,0.0,0.0,46.056790566444576,optimal
2021-02-09 09:30:00,2,61,2.0,0.0,5.0,0.3106666666666667,10.689,6.0,10,20.14932205077596,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 10:00:00,2,61,2.0,0.0,0.0,0.30256666666666665,11.361,6.0,10,20.266717871717614,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 10:30:00,2,61,0.0,0.0,0.0,0.1851,11.571,6.0,10,20.414668469335282,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-09 11:00:00,2,61,0.0,0.0,0.0,0.2329333333333333,14.3745,6.0,10,20.39371234953315,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 11:30:00,2,61,0.0,0.0,0.0,1.4843333333333333,13.23,6.0,10,20.404622451588068,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 12:00:00,2,61,0.0,0.0,0.0,0.3824333333333333,13.9755,6.0,10,20.422209505267414,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
