time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 12:30:00,2,61,0.0,0.0,0.0,0.4848,14.994,6.0,10,20.452745369142846,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 13:00:00,2,61,0.0,0.0,0.0,0.28786666666666666,13.671,6.0,10,20.48879101204021,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 13:30:00,2,61,0.0,0.0,0.0,0.5497666666666666,15.981,6.0,10,20.523554939888964,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 14:00:00,2,61,0.0,0.0,0.0,0.07883333333333332,15.6345,6.0,10,20.56314247847103,,0.0,0.0,0.0,0.0,47.83311800207085,optimal
2021-02-09 14:30:00,2,61,0.0,0.0,0.0,0.2295,16.5375,6.0,10,20.583525581847592,,0.0,0.0,0.0,0.0,47.66640288613963,optimal
2021-02-09 15:00:00,2,61,0.0,0.0,0.0,0.0988,14.7735,6.0,10,20.60717265497024,,0.0,0.0,0.0,0.0,47.49985448532434,optimal
2021-02-09 15:30:00,2,61,0.0,0.0,0.0,0.2024,15.2145,6.0,10,20.60353856966897,,0.0,0.0,0.0,0.0,47.33347263290987,optimal
2021-02-09 16:00:00,2,61,0.0,0.0,0.0,0.14873333333333333,14.553,6.0,10,20.602365840718644,,0.0,0.0,0.0,0.0,47.16725716234781,optimal
2021-02-09 16:30:00,2,61,0.0,0.0,0.0,0.14533333333333334,14.3325,6.0,10,20.5671295371705,,0.0,0.0,0.0,0.0,47.00120790725631,optimal
2021-02-09 17:00:00,2,61,0.0,0.0,0.0,0.2058,14.595,6.0,10,20.53154282620527,,0.0,0.0,0.0,0.0,46.8353247014199,optimal
2021-02-09 17:30:00,2,61,0.0,0.0,0.0,0.056,14.994,6.0,10,20.463957359576643,,0.0,0.0,0.0,0.0,46.66960737878933,optimal
2021-02-09 18:00:00,2,61,0.0,0.0,0.0,0.1416,14.3325,6.0,10,20.39269962210417,,0.0,0.0,0.0,0.0,46.50405577348139,optimal
2021-02-09 18:30:00,2,61,0.0,0.0,0.0,0.12733333333333333,13.8915,6.0,10,20.313360183715147,,0.0,0.0,0.0,0.0,46.33866971977876,optimal
2021-02-09 19:00:00,2,61,0.0,0.0,0.0,0.07426666666666666,13.8915,6.0,10,20.23422335098568,,0.0,0.0,0.0,0.0,46.173449052129826,optimal
2021-02-09 19:30:00,2,61,0.0,0.0,0.0,0.27686666666666665,13.4715,6.0,10,20.15437213493065,,0.0,0.0,0.0,0.0,46.00839360514855,optimal
2021-02-09 20:00:00,2,61,0.0,0.0,0.0,0.056,13.23,6.0,10,20.079637757529017,,0.0,0.0,0.0,0.0,45.84350321361425,optimal
2021-02-09 20:30:00,2,61,0.0,0.0,0.0,0.26703333333333334,13.8915,6.0,10,20.0,,0.0,0.0,0.0,0.0,45.79765971040064,optimal
2021-02-09 21:00:00,2,61,0.0,0.0,0.0,0.103,26.9325,6.0,10,19.931317476329102,,0.0,0.0,0.0,0.0,45.751862050690235,optimal
2021-02-09 21:30:00,2,61,0.0,0.0,0.0,0.11873333333333332,30.303,6.0,10,19.860646067725785,,0.0,0.0,0.0,0.0,45.70611018863954,optimal
2021-02-09 22:00:00,2,61,0.0,0.0,0.0,0.2921666666666667,32.886,6.0,10,19.792138016779877,,0.0,0.0,0.0,0.0,45.6604040784509,optimal
2021-02-09 22:30:00,2,61,0.0,0.0,0.0,0.19096666666666667,34.9965,6.0,10,19.727807844914445,,0.0,0.0,0.0,0.0,45.61474367437245,optimal
2021-02-09 23:00:00,2,61,0.0,0.0,0.0,0.056,33.327,6.0,10,19.652513759430683,,0.0,0.0,0.0,0.0,45.56912893069808,optimal
2021-02-09 23:30:00,2,61,0.0,0.0,0.0,0.196,31.122,6.0,10,19.574555443413125,,0.0,0.0,0.0,0.0,45.52355980176738,optimal
2021-02-10 00:00:00,2,61,2.0,0.0,1.9350604956881805,0.06,10.8675,6.0,-8,19.574555443413125,,7000.0,0.0,0.0,0.0,46.3971899774175,optimal
2021-02-10 00:30:00,2,61,2.0,0.0,5.0,0.06,10.542,6.0,-8,19.6612923493032,,7000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-10 01:00:00,2,61,2.0,0.0,0.0,0.06,11.025,6.0,-8,19.747250383096006,,7000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-10 01:30:00,2,61,2.0,0.0,0.0,0.06,11.025,6.0,-8,19.832432793435633,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-10 02:00:00,2,61,2.0,0.0,0.0,0.06,14.553,6.0,-8,19.91684281541619,,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-10 02:30:00,2,61,2.0,0.0,0.0,0.06,13.0935,6.0,-8,20.00048367063835,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-10 03:00:00,2,61,2.0,0.0,0.0,0.06,15.6345,6.0,-8,20.083775663229346,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-10 03:30:00,2,61,0.0,0.0,0.0,0.06,18.102,6.0,-8,20.166720248281134,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-10 04:00:00,2,61,0.0,0.0,0.0,0.06,17.199,6.0,-8,20.08403517698991,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 04:30:00,2,61,0.0,0.0,0.0,0.06233333333333334,18.2805,6.0,-8,20.00169498179365,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 05:00:00,2,61,0.0,0.0,0.0,0.07,17.4615,6.0,-8,19.919281128264355,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-10 05:30:00,2,61,0.0,0.0,0.0,0.07,18.3225,6.0,-8,19.83679392362795,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 06:00:00,2,61,2.0,0.0,0.0,0.07,17.094,6.0,-8,19.75423367382895,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 06:30:00,2,61,2.0,0.0,0.0,0.06766666666666667,17.094,6.0,-8,19.8368843813624,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 07:00:00,2,61,2.0,0.0,0.0,0.06233333333333334,17.094,6.0,-8,19.920024548058194,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:30:00,2,61,0.9506241374645884,0.0,0.0,0.07,17.3565,6.0,-8,20.00365213240193,,3327.1844811260594,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 08:00:00,2,61,1.9848350709664868,0.0,0.0,0.07613333333333334,17.115,6.0,-8,20.0,,6946.922748382704,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:30:00,2,61,0.0,0.0,0.0,0.07,17.241,6.0,-8,20.08318990647406,,0.0,0.0,0.0,0.0,47.644270597223304,optimal
2021-02-10 09:00:00,2,61,0.7421138183462432,0.0,0.0,0.07,17.094,6.0,-8,20.0,,2597.398364211851,0.0,0.0,0.0,47.288896923849386,optimal
2021-02-10 09:30:00,2,61,1.3829683440009648,0.0,0.0,0.06766666666666667,16.5165,6.0,-8,20.0,,4840.389204003377,0.0,0.0,0.0,46.93387862414884,optimal
2021-02-10 10:00:00,2,61,0.0,0.0,0.0,0.06233333333333334,17.8185,6.0,-8,20.053795594812037,,0.0,0.0,0.0,0.0,46.57921534274799,optimal
2021-02-10 10:30:00,2,61,0.0,0.0,0.0,0.07,17.094,6.0,-8,20.02742430388953,,0.0,0.0,0.0,0.0,46.22490672462855,optimal
2021-02-10 11:00:00,2,61,0.0,0.0,0.0,0.06266666666666666,16.8945,6.0,-8,20.001788650502643,,0.0,0.0,0.0,0.0,45.87095241512723,optimal
2021-02-10 11:30:00,2,61,0.0,0.0,0.0,0.06366666666666666,18.123,6.0,-8,20.000060391490244,,0.0,0.0,0.0,0.0,45.517352059935405,optimal
2021-02-10 12:00:00,2,61,0.0,0.0,0.0,0.071,31.647,6.0,-8,20.0,,0.0,0.0,0.0,0.0,45.16410530509877,optimal
2021-02-10 12:30:00,2,61,0.0,0.0,0.0,0.08763333333333334,34.9965,6.0,-8,20.03279308729718,,0.0,0.0,0.0,0.0,44.81121179701698,optimal
2021-02-10 13:00:00,2,61,0.0,0.0,0.0,1.5369000000000002,34.9965,6.0,-8,20.065467813277184,,0.0,0.0,0.0,0.0,44.45867118244327,optimal
2021-02-10 13:30:00,2,61,0.0,0.0,0.0,0.1472,34.9965,6.0,-8,20.099886777408205,,0.0,0.0,0.0,0.0,44.106483108484134,optimal
2021-02-10 14:00:00,2,61,0.0,0.0,0.0,0.152,34.9965,6.0,-8,20.129453387783617,,0.0,0.0,0.0,0.0,43.754647222598955,optimal
2021-02-10 14:30:00,2,61,0.0,0.0,0.0,0.15969999999999998,34.9965,6.0,-8,20.158429745255862,,0.0,0.0,0.0,0.0,43.40316317259966,optimal
2021-02-10 15:00:00,2,61,0.0,0.0,0.0,0.2233,27.741,6.0,-8,20.18518362193953,,0.0,0.0,0.0,0.0,43.05203060665037,optimal
2021-02-10 15:30:00,2,61,0.0,0.0,0.0,0.16066666666666665,19.026,6.0,-8,20.190794238862328,,0.0,0.0,0.0,0.0,42.70124917326702,optimal
2021-02-10 16:00:00,2,61,0.0,0.0,0.0,0.07,18.7215,6.0,-8,20.194862830278886,,0.0,0.0,0.0,0.0,42.35081852131706,optimal
2021-02-10 16:30:00,2,61,0.0,0.0,0.0,0.07,17.4195,6.0,-8,20.160718703368424,,0.0,0.0,0.0,0.0,42.00073830001905,optimal
2021-02-10 17:00:00,2,61,0.0,0.0,0.0,0.07,16.758,6.0,-8,20.125882798305692,,0.0,0.0,0.0,0.0,41.65100815894234,optimal
2021-02-10 17:30:00,2,61,0.15017330205712484,0.0,0.0,0.06766666666666667,14.217,6.0,-8,20.056487102168408,,525.6065571999369,0.0,0.0,0.0,41.3016277480067,optimal
2021-02-10 18:00:00,2,61,0.9706853079895943,0.0,0.0,0.06,13.3665,6.0,-8,20.0,,3397.39857796358,0.0,0.0,0.0,40.952596717482,optimal
2021-02-10 18:30:00,2,61,0.9908734315234781,0.0,0.0,0.06,12.789,6.0,-8,20.0,,3468.0570103321734,0.0,0.0,0.0,40.60391471798783,optimal
2021-02-10 19:00:00,2,61,0.9004615550573161,0.0,0.0,0.1918,11.907,6.0,-8,20.0,,3151.6154427006063,0.0,0.0,0.0,40.563310803269836,optimal
2021-02-10 19:30:00,2,61,0.9129457989326482,0.0,0.0,0.1876,11.7075,6.0,-8,20.0,,3195.3102962642683,0.0,0.0,0.0,40.522747492466564,optimal
2021-02-10 20:00:00,2,61,0.9216014713794132,0.0,0.0,0.22776666666666667,10.8045,6.0,-8,20.0,,3225.605149827946,0.0,0.0,0.0,40.4822247449741,optimal
2021-02-10 20:30:00,2,61,0.0,0.0,0.0,0.2442,11.508,6.0,-8,20.0,,0.0,0.0,0.0,0.0,40.44174252022912,optimal
2021-02-10 21:00:00,2,61,0.0,0.0,0.0,1.885,11.508,6.0,-8,19.924282024014186,,0.0,0.0,0.0,0.0,40.40130077770889,optimal
2021-02-10 21:30:00,2,61,0.0,0.0,0.0,0.288,11.508,6.0,-8,19.859242704568107,,0.0,0.0,0.0,0.0,40.36089947693118,optimal
2021-02-10 22:00:00,2,61,0.0,0.0,0.0,0.2962333333333333,11.844,6.0,-8,19.777990599930344,,0.0,0.0,0.0,0.0,40.32053857745425,optimal
2021-02-10 22:30:00,2,61,0.0,0.0,0.0,0.22619999999999998,11.508,6.0,-8,19.69259056824007,,0.0,0.0,0.0,0.0,40.2802180388768,optimal
2021-02-10 23:00:00,2,61,0.0,0.0,0.0,0.2003,11.508,6.0,-8,19.600224475512626,,0.0,0.0,0.0,0.0,40.239937820837916,optimal
2021-02-10 23:30:00,2,61,0.0,0.0,0.0,0.06766666666666667,10.4475,6.0,-8,19.504250820233835,,0.0,0.0,0.0,0.0,40.19969788301708,optimal
2021-02-11 00:00:00,2,61,1.5757605880391632,0.0,0.0,0.07,19.1625,6.0,-14,19.504250820233835,,5515.162058137071,0.0,0.0,0.0,40.15949818513406,optimal
2021-02-11 00:30:00,2,61,0.0,0.0,0.0,0.2114,26.46,6.0,-14,19.53916732388382,,0.0,0.0,0.0,0.0,40.11933868694893,optimal
2021-02-11 01:00:00,2,61,0.0,0.0,0.0,0.06133333333333334,20.79,6.0,-14,19.447611922166946,,0.0,0.0,0.0,0.0,40.07921934826198,optimal
2021-02-11 01:30:00,2,61,0.0,0.0,0.0,0.0687,29.106,6.0,-14,19.354280212873757,,0.0,0.0,0.0,0.0,40.039140128913715,optimal
2021-02-11 02:00:00,2,61,2.0,0.0,0.0,0.3100333333333334,19.1835,6.0,-14,19.260590861471787,,7000.0,0.0,0.0,0.0,39.999100988784804,optimal
2021-02-11 02:30:00,2,61,0.0,0.0,0.0,0.072,19.6665,6.0,-14,19.33825859334391,,0.0,0.0,0.0,0.0,39.95910188779602,optimal
2021-02-11 03:00:00,2,61,2.0,0.0,0.0,0.24403333333333332,19.404,6.0,-14,19.244060771395812,,7000.0,0.0,0.0,0.0,39.91914278590822,optimal
2021-02-11 03:30:00,2,61,2.0,0.0,0.0,0.1357,19.047,6.0,-14,19.319381256571205,,7000.0,0.0,0.0,0.0,39.879223643122316,optimal
2021-02-11 04:00:00,2,61,2.0,0.0,0.0,0.094,18.858,6.0,-14,19.392911714223615,,7000.0,0.0,0.0,0.0,39.8393444194792,optimal
2021-02-11 04:30:00,2,61,2.0,0.0,0.0,0.2840666666666667,19.2675,6.0,-14,19.466193600614464,,7000.0,0.0,0.0,0.0,39.79950507505972,optimal
2021-02-11 05:00:00,2,61,2.0,0.0,0.0,0.062,18.963,6.0,-14,19.54365767714363,,7000.0,0.0,0.0,0.0,39.75970556998466,optimal
2021-02-11 05:30:00,2,61,2.0,0.0,0.0,0.26916666666666667,18.438,6.0,-14,19.615555225589013,,7000.0,0.0,0.0,0.0,39.719945864414676,optimal
2021-02-11 06:00:00,2,61,2.0,0.0,0.0,0.1169,18.7425,6.0,-14,19.693087242561578,,7000.0,0.0,0.0,0.0,39.68022591855026,optimal
2021-02-11 06:30:00,2,61,2.0,0.0,5.0,0.17166666666666666,15.2145,6.0,-14,19.767554406915078,,7000.0,0.0,0.0,0.0,42.01554569263171,optimal
2021-02-11 07:00:00,2,61,2.0,0.0,0.0,0.20803333333333332,17.7765,6.0,-14,19.844038989157998,,7000.0,0.0,0.0,0.0,41.973530146939076,optimal
2021-02-11 07:30:00,2,61,2.0,0.0,3.064415477978143,0.14803333333333332,16.758,6.0,-14,19.922302751675236,,7000.0,0.0,0.0,0.0,43.38715396883175,optimal
2021-02-11 08:00:00,2,61,2.0,0.0,5.0,0.4765,16.422,6.0,-14,20.0,,7000.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-11 08:30:00,2,61,1.3211774771423062,0.0,5.0,0.4557333333333333,16.758,6.0,-14,20.092609146283554,,4624.121169998071,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 09:00:00,2,61,0.0,0.0,0.0,0.13466666666666666,29.358,6.0,-14,20.137203344074415,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 09:30:00,2,61,0.0,0.0,0.0,0.2457333333333333,34.9965,6.0,-14,20.088171197508053,,0.0,0.0,0.0,0.0,47.82229510129992,optimal
2021-02-11 10:00:00,2,61,0.0,0.0,0.0,0.069,34.65,6.0,-14,20.029942840015927,,0.0,0.0,0.0,0.0,47.64476790749855,optimal
2021-02-11 10:30:00,2,61,0.0,0.0,0.0,0.2624666666666666,34.9965,6.0,-14,20.013822383873375,,0.0,0.0,0.0,0.0,47.46741824089097,optimal
2021-02-11 11:00:00,2,61,0.0,0.0,0.0,0.1156,34.9965,6.0,-14,20.0,,0.0,0.0,0.0,0.0,47.29024592395,optimal
2021-02-11 11:30:00,2,61,0.0,0.0,0.0,0.07403333333333333,30.4815,6.0,-14,20.011283495684328,,0.0,0.0,0.0,0.0,47.11325077932597,optimal
2021-02-11 12:00:00,2,61,0.0,0.0,0.0,0.3040333333333334,21.4305,6.0,-14,20.024666677752577,,0.0,0.0,0.0,0.0,46.93643262984657,optimal
2021-02-11 12:30:00,2,61,0.5374285714285715,0.0,0.0,0.06266666666666666,14.3325,6.0,-14,20.07044090560456,,0.0,0.0,1881.0000000000002,0.0,46.759791298516646,optimal
2021-02-11 13:00:00,2,61,0.0,0.0,0.0,0.24116666666666664,13.692,6.0,-14,20.114161698725564,,0.0,0.0,0.0,0.0,46.58332660851805,optimal
2021-02-11 13:30:00,2,61,0.0,0.0,0.0,0.2037333333333333,14.007,6.0,-14,20.15219526554497,,0.0,0.0,0.0,0.0,46.40703838320945,optimal
2021-02-11 14:00:00,2,61,0.0,0.0,0.0,0.1736,12.873,6.0,-14,20.19059511979225,,0.0,0.0,0.0,0.0,46.23092644612617,optimal
2021-02-11 14:30:00,2,61,0.0,0.0,0.0,0.2670666666666667,12.684,6.0,-14,20.22792172731359,,0.0,0.0,0.0,0.0,46.054990620979964,optimal
2021-02-11 15:00:00,2,61,0.0,0.0,0.0,0.24026666666666668,12.306,6.0,-14,20.267091175799212,,0.0,0.0,0.0,0.0,45.87923073165891,optimal
2021-02-11 15:30:00,2,61,2.0,0.0,0.0,0.46236666666666665,10.6365,6.0,-14,20.281528721655235,,6164.0,0.0,836.0,0.0,45.703646602227174,optimal
2021-02-11 16:00:00,2,61,0.0,0.0,0.0,0.20896666666666666,11.2455,6.0,-14,20.442810758698727,,0.0,0.0,0.0,0.0,45.52823805692487,optimal
2021-02-11 16:30:00,2,61,0.0,0.0,0.0,0.17866666666666667,11.2455,6.0,-14,20.41692518141503,,0.0,0.0,0.0,0.0,45.35300492016787,optimal
2021-02-11 17:00:00,2,61,0.0,0.0,0.0,0.2496,11.025,6.0,-14,20.38316795494802,,0.0,0.0,0.0,0.0,45.17794701654763,optimal
2021-02-11 17:30:00,2,61,0.0,0.0,0.0,0.19173333333333328,12.0855,6.0,-14,20.31077692633324,,0.0,0.0,0.0,0.0,45.003064170831,optimal
2021-02-11 18:00:00,2,61,0.0,0.0,0.0,0.16013333333333332,11.6865,6.0,-14,20.23880532922723,,0.0,0.0,0.0,0.0,44.8283562079601,optimal
2021-02-11 18:30:00,2,61,0.0,0.0,0.0,0.9705333333333331,11.2245,6.0,-14,20.152211571047683,,0.0,0.0,0.0,0.0,44.653822953052064,optimal
2021-02-11 19:00:00,2,61,0.339878644369591,0.0,0.0,0.21886666666666668,11.025,6.0,-14,20.072274825028266,,1189.5752552935685,0.0,0.0,0.0,44.479464231398936,optimal
2021-02-11 19:30:00,2,61,2.0,0.0,0.0,0.1792,10.7835,6.0,-14,20.0,,7000.0,0.0,0.0,0.0,44.30527986846746,optimal
2021-02-11 20:00:00,2,61,0.33240482329272236,0.0,0.0,1.2546,11.025,6.0,-14,20.060948753268622,,1163.4168815245282,0.0,0.0,0.0,44.26097458859899,optimal
2021-02-11 20:30:00,2,61,0.0,0.0,0.0,0.255,10.584,6.0,-14,20.0,,0.0,0.0,0.0,0.0,44.216713614010395,optimal
2021-02-11 21:00:00,2,61,0.0,0.0,0.0,0.161,11.025,6.0,-14,19.900619184234245,,0.0,0.0,0.0,0.0,44.17249690039638,optimal
2021-02-11 21:30:00,2,61,0.0,0.0,0.0,0.4004,10.4265,6.0,-14,19.801235688662093,,0.0,0.0,0.0,0.0,44.12832440349599,optimal
2021-02-11 22:00:00,2,61,0.0,0.0,0.0,0.5164,12.789,6.0,-14,19.72346772355397,,0.0,0.0,0.0,0.0,44.08419607909249,optimal
2021-02-11 22:30:00,2,61,0.0,0.0,0.0,1.3398333333333332,12.684,6.0,-14,19.650443326618774,,0.0,0.0,0.0,0.0,44.0401118830134,optimal
2021-02-11 23:00:00,2,61,0.0,0.0,0.0,0.26373333333333326,16.254,6.0,-14,19.59156277103703,,0.0,0.0,0.0,0.0,43.99607177113039,optimal
2021-02-11 23:30:00,2,61,0.0,0.0,0.0,0.5377666666666666,17.64,6.0,-14,19.494516951208197,,0.0,0.0,0.0,0.0,43.952075699359256,optimal
2021-02-12 00:00:00,2,61,2.0,0.0,0.0,0.037,11.487,6.0,21,19.494516951208197,,7000.0,0.0,0.0,0.0,43.9081236236599,optimal
2021-02-12 00:30:00,2,61,2.0,0.0,0.0,0.037,11.802,6.0,21,19.548622654467923,,7000.0,0.0,0.0,0.0,43.86421550003624,optimal
2021-02-12 01:00:00,2,61,2.0,0.0,0.0,0.037,11.2245,6.0,21,19.602502685023204,,7000.0,0.0,0.0,0.0,43.8203512845362,optimal
2021-02-12 01:30:00,2,61,2.0,0.0,0.0,0.1468,11.025,6.0,21,19.656157984145782,,7000.0,0.0,0.0,0.0,43.776530933251664,optimal
2021-02-12 02:00:00,2,61,2.0,0.0,0.0,0.061399999999999996,11.907,6.0,21,19.71259917800532,,7000.0,0.0,0.0,0.0,43.73275440231841,optimal
2021-02-12 02:30:00,2,61,2.0,0.0,0.0,0.037,25.83,6.0,21,19.76720559277363,,7000.0,0.0,0.0,0.0,43.68902164791609,optimal
2021-02-12 03:00:00,2,61,0.0,0.0,0.0,0.1712,28.035,6.0,21,19.822259402534495,,0.0,0.0,0.0,0.0,43.64533262626818,optimal
2021-02-12 03:30:00,2,61,1.7840081051674281,0.0,0.0,0.037,28.119,6.0,21,19.716219899748438,,6244.028368085998,0.0,0.0,0.0,43.60168729364191,optimal
2021-02-12 04:00:00,2,61,0.0,0.0,0.0,0.037,30.156,6.0,21,19.757807358875056,,0.0,0.0,0.0,0.0,43.558085606348264,optimal
2021-02-12 04:30:00,2,61,0.0,0.0,0.0,0.037,29.1585,6.0,21,19.654707301846994,,0.0,0.0,0.0,0.0,43.514527520741915,optimal
2021-02-12 05:00:00,2,61,2.0,0.0,0.0,0.09190000000000001,26.712,6.0,21,19.554956942741523,,7000.0,0.0,0.0,0.0,43.47101299322117,optimal
2021-02-12 05:30:00,2,61,2.0,0.0,0.0,0.1163,15.435,6.0,21,19.625122304360534,,7000.0,0.0,0.0,0.0,43.42754198022795,optimal
2021-02-12 06:00:00,2,61,2.0,0.0,0.0,0.0633,13.566,6.0,21,19.698907908544857,,7000.0,0.0,0.0,0.0,43.38411443824772,optimal
2021-02-12 06:30:00,2,61,2.0,0.0,0.0,0.15856666666666666,12.789,6.0,21,19.774282194295395,,7000.0,0.0,0.0,0.0,43.340730323809474,optimal
2021-02-12 07:00:00,2,61,2.0,0.0,0.0,0.037,12.1275,6.0,21,19.85206371989295,,7000.0,0.0,0.0,0.0,43.29738959348566,optimal
2021-02-12 07:30:00,2,61,2.0,0.0,0.0,0.1102,13.671,6.0,21,19.92720129205357,,7000.0,0.0,0.0,0.0,43.25409220389218,optimal
2021-02-12 08:00:00,2,61,2.0,0.0,0.0,0.103,10.668,6.0,21,20.0,,7000.0,0.0,0.0,0.0,43.21083811168828,optimal
2021-02-12 08:30:00,2,61,0.34329588174318887,0.0,0.0,0.06363333333333333,11.7285,6.0,21,20.069522745241763,,1201.535586101161,0.0,0.0,0.0,43.16762727357659,optimal
2021-02-12 09:00:00,2,61,0.8569387200073241,0.0,0.0,0.1529,11.025,6.0,21,20.0,,2999.285520025634,0.0,0.0,0.0,43.124459646303016,optimal
2021-02-12 09:30:00,2,61,0.7790183262854251,0.0,0.0,0.037,10.689,6.0,21,20.0,,2726.564141998988,0.0,0.0,0.0,43.081335186656716,optimal
2021-02-12 10:00:00,2,61,2.0,0.0,5.0,0.1712,8.1585,6.0,21,20.0,,6373.0,0.0,627.0,0.0,45.41325385147006,optimal
2021-02-12 10:30:00,2,61,0.0,0.0,0.0,0.037333333333333336,10.3635,6.0,21,20.134810970582315,,0.0,0.0,0.0,0.0,45.36784059761859,optimal
2021-02-12 11:00:00,2,61,0.0,0.0,0.0,0.047,10.8045,6.0,21,20.117080308402958,,0.0,0.0,0.0,0.0,45.32247275702097,optimal
2021-02-12 11:30:00,2,61,0.0,0.0,0.0,0.04953333333333333,11.025,6.0,21,20.131754060311547,,0.0,0.0,0.0,0.0,45.277150284263946,optimal
2021-02-12 12:00:00,2,61,0.0,0.0,1.0200293131552036,0.159,10.3635,6.0,21,20.146863222448417,,0.0,0.0,0.0,0.0,45.716387057728404,optimal
2021-02-12 12:30:00,2,61,0.0,0.0,0.0,0.037,10.8045,6.0,21,20.176119650412797,,0.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-12 13:00:00,2,61,0.0,0.0,5.0,0.1802,10.059,6.0,21,20.202581940245324,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 13:30:00,2,61,0.0,0.0,0.0,0.037,10.584,6.0,21,20.233030516695134,,0.0,0.0,0.0,0.0,46.33090654129406,optimal
2021-02-12 14:00:00,2,61,2.0,0.0,0.0,0.09506666666666666,9.4185,6.0,21,20.258333814076423,,7000.0,0.0,0.0,0.0,44.663482176046834,optimal
2021-02-12 14:30:00,2,61,0.0,0.0,0.0,0.1589,10.3635,6.0,21,20.444326805279886,,0.0,0.0,0.0,0.0,42.99772523516485,optimal
2021-02-12 15:00:00,2,61,1.6671187551020197,0.0,0.0,0.06666666666666667,9.8385,6.0,21,20.466548376621617,,5834.915642857069,0.0,0.0,0.0,41.33363405122375,optimal
2021-02-12 15:30:00,2,61,0.0,0.0,0.0,0.1019,11.067,6.0,21,20.611375826487212,,0.0,0.0,0.0,0.0,39.67120695846659,optimal
2021-02-12 16:00:00,2,61,0.0,0.0,0.0,0.11796666666666668,10.8465,6.0,21,20.611702136063947,,0.0,0.0,0.0,0.0,38.01044229280219,optimal
2021-02-12 16:30:00,2,61,0.0,0.0,0.0,0.037,13.671,6.0,21,20.577037066801914,,0.0,0.0,0.0,0.0,36.35133839180345,optimal
