time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 17:00:00,2,61,0.0,0.0,0.0,0.15423333333333333,12.348,6.0,21,20.5393928680766,,0.0,0.0,0.0,0.0,34.69389359470571,optimal
2021-02-12 17:30:00,2,61,0.0,0.0,0.0,0.0653,14.3325,6.0,21,20.471302800247337,,0.0,0.0,0.0,0.0,33.03810624240507,optimal
2021-02-12 18:00:00,2,61,0.0,0.0,0.0,0.07659999999999999,15.393,6.0,21,20.400775110392125,,0.0,0.0,0.0,0.0,31.383974677456727,optimal
2021-02-12 18:30:00,2,61,0.0,0.0,0.0,0.1346,13.587,6.0,21,20.316295160667313,,0.0,0.0,0.0,0.0,29.731497244073335,optimal
2021-02-12 19:00:00,2,61,0.0,0.0,0.0,0.0582,16.1385,6.0,21,20.233399354787878,,0.0,0.0,0.0,0.0,29.701765746829263,optimal
2021-02-12 19:30:00,2,61,0.0,0.0,0.0,0.1834333333333333,14.595,6.0,21,20.151548242194593,,0.0,0.0,0.0,0.0,29.672063981082434,optimal
2021-02-12 20:00:00,2,61,0.0,0.0,0.0,0.08120000000000001,14.637,6.0,21,20.076549179459096,,0.0,0.0,0.0,0.0,29.642391917101353,optimal
2021-02-12 20:30:00,2,61,0.0,0.0,0.0,0.5081333333333333,13.9125,6.0,21,20.0,,0.0,0.0,0.0,0.0,29.612749525184253,optimal
2021-02-12 21:00:00,2,61,0.0,0.0,0.0,0.2702,13.3665,6.0,21,19.935617869862416,,0.0,0.0,0.0,0.0,29.583136775659067,optimal
2021-02-12 21:30:00,2,61,0.0,0.0,0.0,0.3751333333333333,13.0095,6.0,21,19.864961474663207,,0.0,0.0,0.0,0.0,29.553553638883407,optimal
2021-02-12 22:00:00,2,61,0.0,0.0,0.0,0.5506,13.8915,6.0,21,19.795963744172692,,0.0,0.0,0.0,0.0,29.524000085244523,optimal
2021-02-12 22:30:00,2,61,0.0,0.0,0.0,0.139,13.188,6.0,21,19.730940389654393,,0.0,0.0,0.0,0.0,29.494476085159278,optimal
2021-02-12 23:00:00,2,61,0.0,0.0,0.0,0.1782,12.5685,6.0,21,19.65399030802367,,0.0,0.0,0.0,0.0,29.46498160907412,optimal
2021-02-12 23:30:00,2,61,0.0,0.0,0.0,0.13433333333333333,12.285,6.0,21,19.574827619109403,,0.0,0.0,0.0,0.0,29.435516627465045,optimal
2021-02-13 00:00:00,2,61,2.0,0.0,0.0,0.054,11.571,6.0,20,19.574827619109403,,7000.0,0.0,0.0,0.0,29.40608111083758,optimal
2021-02-13 00:30:00,2,61,2.0,0.0,0.0,0.054,11.025,6.0,20,19.6585044074742,,6024.666666666667,0.0,975.3333333333334,0.0,29.37667502972674,optimal
2021-02-13 01:00:00,2,61,2.0,0.0,0.0,0.054,10.8465,6.0,20,19.719011202750167,,7000.0,0.0,0.0,0.0,29.347298354697013,optimal
2021-02-13 01:30:00,2,61,2.0,0.0,0.0,0.12240000000000001,11.2455,6.0,20,19.802503703170963,,7000.0,0.0,0.0,0.0,29.317951056342316,optimal
2021-02-13 02:00:00,2,61,0.33990013099877625,0.0,0.0,0.20213333333333333,23.8665,6.0,20,19.887471565571687,,1189.650458495717,0.0,0.0,0.0,29.288633105285975,optimal
2021-02-13 02:30:00,2,61,0.0,0.0,0.0,0.1034,27.4575,6.0,20,19.836982515899496,,0.0,0.0,0.0,0.0,29.25934447218069,optimal
2021-02-13 03:00:00,2,61,0.0,0.0,0.0,0.10666666666666669,27.3735,6.0,20,19.756282791539412,,0.0,0.0,0.0,0.0,29.23008512770851,optimal
2021-02-13 03:30:00,2,61,0.0,0.0,0.0,0.19506666666666664,30.4605,6.0,20,19.6759967948647,,0.0,0.0,0.0,0.0,29.200855042580802,optimal
2021-02-13 04:00:00,2,61,0.0,0.0,0.0,0.0958,30.0195,6.0,20,19.597924416843675,,0.0,0.0,0.0,0.0,29.17165418753822,optimal
2021-02-13 04:30:00,2,61,0.0,0.0,0.0,0.23633333333333328,26.9325,6.0,20,19.517625247330077,,0.0,0.0,0.0,0.0,29.14248253335068,optimal
2021-02-13 05:00:00,2,61,2.0,0.0,0.0,0.0882,14.595,6.0,20,19.440562173447866,,7000.0,0.0,0.0,0.0,29.113340050817328,optimal
2021-02-13 05:30:00,2,61,2.0,0.0,0.0,0.058,12.4845,6.0,20,19.52518941052714,,7000.0,0.0,0.0,0.0,29.08422671076651,optimal
2021-02-13 06:00:00,2,61,2.0,0.0,0.0,1.2370999999999999,12.1275,6.0,20,19.61002568399592,,7000.0,0.0,0.0,0.0,29.055142484055747,optimal
2021-02-13 06:30:00,2,61,2.0,0.0,0.0,0.316,12.1275,6.0,20,19.702625397212568,,7000.0,0.0,0.0,0.0,29.026087341571692,optimal
2021-02-13 07:00:00,2,61,2.0,0.0,0.0,1.8015,12.789,6.0,20,19.79683073103831,,7000.0,0.0,0.0,0.0,28.997061254230122,optimal
2021-02-13 07:30:00,2,61,2.0,0.0,0.0,0.9036666666666666,11.907,6.0,20,19.903729774770774,,7000.0,0.0,0.0,0.0,28.96806419297589,optimal
2021-02-13 08:00:00,2,61,0.8048754825946045,0.0,0.0,0.7549666666666667,11.025,6.0,20,20.0,,2608.0641890811157,0.0,209.0,0.0,28.939096128782914,optimal
2021-02-13 08:30:00,2,61,1.6264594554636316,0.0,0.0,1.3704,8.2005,6.0,20,20.0,,4647.608094122711,0.0,1045.0,0.0,28.91015703265413,optimal
2021-02-13 09:00:00,2,61,0.0,0.0,0.0,1.1864666666666668,9.5655,6.0,20,20.044905444819044,,0.0,0.0,0.0,0.0,28.881246875621475,optimal
2021-02-13 09:30:00,2,61,2.0,0.0,0.0,0.28326666666666667,7.056,6.0,20,20.0,,4422.333333333334,0.0,2577.6666666666665,0.0,28.852365628745854,optimal
2021-02-13 10:00:00,2,61,0.0,0.0,0.0,0.2902,9.3975,6.0,20,20.0528793948323,,0.0,0.0,0.0,0.0,28.823513263117107,optimal
2021-02-13 10:30:00,2,61,0.0,0.0,0.0,0.2986666666666667,10.059,6.0,20,20.033425967649098,,0.0,0.0,0.0,0.0,28.79468974985399,optimal
2021-02-13 11:00:00,2,61,0.0,0.0,0.0,0.106,9.261,6.0,20,20.011998628312355,,0.0,0.0,0.0,0.0,28.765895060104135,optimal
2021-02-13 11:30:00,2,61,0.0,0.0,0.0,0.25453333333333333,8.1585,6.0,20,20.022519734723023,,0.0,0.0,0.0,0.0,28.73712916504403,optimal
2021-02-13 12:00:00,2,61,0.0,0.0,0.0,0.11586666666666666,9.4815,6.0,20,20.037704370847173,,0.0,0.0,0.0,0.0,28.708392035878987,optimal
2021-02-13 12:30:00,2,61,0.0,0.0,0.0,1.0701666666666667,8.379,6.0,20,20.06544760305134,,0.0,0.0,0.0,0.0,28.67968364384311,optimal
2021-02-13 13:00:00,2,61,0.0,0.0,0.0,0.17973333333333333,9.5235,6.0,20,20.094878473303133,,0.0,0.0,0.0,0.0,28.651003960199265,optimal
2021-02-13 13:30:00,2,61,0.0,0.0,0.0,0.1044,8.1375,6.0,20,20.131360307875795,,0.0,0.0,0.0,0.0,28.622352956239066,optimal
2021-02-13 14:00:00,2,61,0.0,0.0,0.0,0.1997333333333333,10.0905,6.0,20,20.165336604551023,,0.0,0.0,0.0,0.0,28.593730603282825,optimal
2021-02-13 14:30:00,2,61,2.0,0.0,0.0,0.1524,7.539,6.0,20,20.172959892480506,,7000.0,0.0,0.0,0.0,28.565136872679542,optimal
2021-02-13 15:00:00,2,61,2.0,0.0,0.0,0.1248,7.938,6.0,20,20.34513454515069,,7000.0,0.0,0.0,0.0,28.536571735806863,optimal
2021-02-13 15:30:00,2,61,0.37561950283120144,0.0,0.0,0.2179333333333333,8.274,6.0,20,20.492112037781066,,1314.668259909205,0.0,0.0,0.0,28.508035164071057,optimal
2021-02-13 16:00:00,2,61,0.0,0.0,0.0,0.21466666666666662,9.261,6.0,20,20.5068273270645,,0.0,0.0,0.0,0.0,28.479527128906987,optimal
2021-02-13 16:30:00,2,61,0.0,0.0,0.0,0.5950333333333333,9.9225,6.0,20,20.465540165350426,,0.0,0.0,0.0,0.0,28.45104760177808,optimal
2021-02-13 17:00:00,2,61,0.0,0.0,0.0,1.6493,9.702,6.0,20,20.428869768062484,,0.0,0.0,0.0,0.0,28.4225965541763,optimal
2021-02-13 17:30:00,2,61,0.0,0.0,0.0,0.1938,10.584,6.0,20,20.385251429018073,,0.0,0.0,0.0,0.0,28.394173957622126,optimal
2021-02-13 18:00:00,2,61,0.0,0.0,0.0,0.36906666666666665,10.143,6.0,20,20.327600985725237,,0.0,0.0,0.0,0.0,28.365779783664504,optimal
2021-02-13 18:30:00,2,61,0.0,0.0,0.0,0.3006666666666667,13.0095,6.0,20,20.263053287905212,,0.0,0.0,0.0,0.0,28.337414003880838,optimal
2021-02-13 19:00:00,2,61,0.0,0.0,0.0,0.3,11.025,6.0,20,20.196127939870053,,0.0,0.0,0.0,0.0,28.309076589876955,optimal
2021-02-13 19:30:00,2,61,0.0,0.0,0.0,0.29653333333333337,12.789,6.0,20,20.133028274979967,,0.0,0.0,0.0,0.0,28.280767513287078,optimal
2021-02-13 20:00:00,2,61,0.0,0.0,0.0,0.7439,12.1275,6.0,20,20.065554456530364,,0.0,0.0,0.0,0.0,28.25248674577379,optimal
2021-02-13 20:30:00,2,61,0.0,0.0,0.0,1.0036,12.1695,6.0,20,20.0,,0.0,0.0,0.0,0.0,28.224234259028016,optimal
2021-02-13 21:00:00,2,61,0.0,0.0,0.0,0.3467333333333333,12.306,6.0,20,19.94019694244698,,0.0,0.0,0.0,0.0,28.196010024768988,optimal
2021-02-13 21:30:00,2,61,0.0,0.0,0.0,0.3451666666666667,13.23,6.0,20,19.87064916677129,,0.0,0.0,0.0,0.0,28.16781401474422,optimal
2021-02-13 22:00:00,2,61,0.0,0.0,0.0,0.08446666666666666,13.671,6.0,20,19.802071520721064,,0.0,0.0,0.0,0.0,28.139646200729477,optimal
2021-02-13 22:30:00,2,61,0.0,0.0,0.0,0.3029,13.9335,6.0,20,19.731323502992225,,0.0,0.0,0.0,0.0,28.11150655452875,optimal
2021-02-13 23:00:00,2,61,0.0,0.0,0.0,0.1,13.293,6.0,20,19.669887167335325,,0.0,0.0,0.0,0.0,28.08339504797422,optimal
2021-02-13 23:30:00,2,61,0.0,0.0,0.0,0.164,12.1065,6.0,20,19.600645933788655,,0.0,0.0,0.0,0.0,28.055311652926246,optimal
2021-02-07 00:00:00,3,61,0.0,0.0,0.0,0.06,10.3635,6.0,-1,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,3,61,0.0,0.0,0.0,0.08133333333333333,8.274,6.0,-1,20.92635223140972,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,3,61,0.0,0.0,0.0,0.124,7.7175,6.0,-1,20.853098270471637,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,3,61,0.0,0.0,0.0,0.138,6.615,6.0,-1,20.780740196375678,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,3,61,0.0,0.0,0.0,0.11120000000000001,6.174,6.0,-1,20.708805944299996,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,3,61,2.0,0.0,0.0,0.17213333333333333,3.906,6.0,-1,20.636330378661288,,7000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,3,61,2.0,0.0,0.0,0.06,2.3415,6.0,-1,20.730462462780764,,7000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,3,61,2.0,0.0,0.0,0.14106666666666667,2.205,6.0,-1,20.821137142386934,,7000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,3,61,2.0,0.0,2.4338290808381657,0.06426666666666667,0.882,6.0,-1,20.91313921621635,,7000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-07 04:30:00,3,61,2.0,0.0,0.0,0.124,1.5435,6.0,-1,21.00273560684268,,7000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-07 05:00:00,3,61,2.0,0.0,0.0,0.09,1.5435,6.0,-1,21.09336871542818,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-07 05:30:00,3,61,1.5899822916420234,0.0,0.0,0.12933333333333336,5.0715,6.0,-1,21.182820990443666,,5564.938020747082,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-07 06:00:00,3,61,0.0,0.0,0.0,0.06,5.376,6.0,-1,21.238944279093438,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 06:30:00,3,61,2.0,0.0,0.0,0.16066666666666665,5.0715,6.0,-1,21.161797307777103,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 07:00:00,3,61,0.0,0.0,0.0,0.13466666666666666,5.5125,6.0,-1,21.252369105630876,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 07:30:00,3,61,0.0,0.0,0.0,0.15253333333333333,9.261,6.0,-1,21.17698430918798,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 08:00:00,3,61,0.0,0.0,0.0,1.6096,11.7075,6.0,-1,21.105724195366292,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 08:30:00,3,61,0.0,0.0,0.0,1.7054666666666667,12.348,6.0,-1,21.035190957714867,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 09:00:00,3,61,0.0,0.0,0.0,2.207266666666667,12.348,6.0,-1,20.96601652008131,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 09:30:00,3,61,0.0,0.0,0.0,0.059,12.1275,6.0,-1,20.914428916866086,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 10:00:00,3,61,0.0,0.0,0.0,1.8616666666666668,12.5265,6.0,-1,20.852793286001415,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 10:30:00,3,61,0.0,0.0,0.0,0.0689,11.7495,6.0,-1,20.809997926144117,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 11:00:00,3,61,0.0,0.0,0.0,0.25453333333333333,13.23,6.0,-1,20.761245939162137,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 11:30:00,3,61,0.0,0.0,0.0,0.15086666666666668,14.3325,6.0,-1,20.73493326656582,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 12:00:00,3,61,0.0,0.0,0.0,0.0728,14.994,6.0,-1,20.704063046264316,,0.0,0.0,0.0,0.0,47.65075318677387,optimal
2021-02-07 12:30:00,3,61,0.0,0.0,0.0,0.17153333333333334,14.8155,6.0,-1,20.680226340468433,,0.0,0.0,0.0,0.0,47.30185562036097,optimal
2021-02-07 13:00:00,3,61,0.0,0.0,0.0,0.099,14.112,6.0,-1,20.658820343814895,,0.0,0.0,0.0,0.0,46.95330695151448,optimal
2021-02-07 13:30:00,3,61,0.0,0.0,0.0,0.11186666666666666,14.007,6.0,-1,20.624381832082946,,0.0,0.0,0.0,0.0,46.60510683133683,optimal
2021-02-07 14:00:00,3,61,0.0,0.0,0.0,0.1821333333333333,13.23,6.0,-1,20.590583575848623,,0.0,0.0,0.0,0.0,46.25725491127937,optimal
2021-02-07 14:30:00,3,61,0.0,0.0,0.0,0.09559999999999999,11.382,6.0,-1,20.563208559025718,,0.0,0.0,0.0,0.0,45.90975084314196,optimal
2021-02-07 15:00:00,3,61,0.0,0.0,0.0,0.1297333333333333,11.7495,6.0,-1,20.534113048943688,,0.0,0.0,0.0,0.0,45.562594279072684,optimal
2021-02-07 15:30:00,3,61,0.0,0.0,0.0,0.13493333333333335,24.3285,6.0,-1,20.517206006754204,,0.0,0.0,0.0,0.0,45.21578487156748,optimal
2021-02-07 16:00:00,3,61,0.0,0.0,0.0,0.1684,28.917,6.0,-1,20.49986662138521,,0.0,0.0,0.0,0.0,44.869322273469784,optimal
2021-02-07 16:30:00,3,61,0.0,0.0,0.0,0.07,31.3635,6.0,-1,20.4574500876529,,0.0,0.0,0.0,0.0,44.523206137970185,optimal
2021-02-07 17:00:00,3,61,0.0,0.0,0.0,0.37639999999999996,33.306,6.0,-1,20.413095603000308,,0.0,0.0,0.0,0.0,44.47868293183222,optimal
2021-02-07 17:30:00,3,61,0.0,0.0,0.0,0.25166666666666665,31.3425,6.0,-1,20.3507688773551,,0.0,0.0,0.0,0.0,44.434204248900386,optimal
2021-02-07 18:00:00,3,61,0.0,0.0,0.0,2.538866666666667,28.2555,6.0,-1,20.288794939056785,,0.0,0.0,0.0,0.0,44.389770044651485,optimal
2021-02-07 18:30:00,3,61,0.0,0.0,0.0,2.9404666666666666,15.6975,6.0,-1,20.232152159541368,,0.0,0.0,0.0,0.0,44.34538027460683,optimal
2021-02-07 19:00:00,3,61,0.0,0.0,0.0,0.9067999999999999,12.5475,6.0,-1,20.177289045381176,,0.0,0.0,0.0,0.0,44.301034894332226,optimal
2021-02-07 19:30:00,3,61,0.0,0.0,0.0,1.9309666666666667,12.0855,6.0,-1,20.11728427787724,,0.0,0.0,0.0,0.0,44.256733859437894,optimal
2021-02-07 20:00:00,3,61,0.0,0.0,0.0,0.40886666666666666,11.907,6.0,-1,20.059092741965863,,0.0,0.0,0.0,0.0,44.21247712557846,optimal
2021-02-07 20:30:00,3,61,0.0,0.0,0.0,0.36839999999999995,12.5685,6.0,-1,20.0,,0.0,0.0,0.0,0.0,44.16826464845288,optimal
2021-02-07 21:00:00,3,61,0.0,0.0,0.0,0.2553333333333333,13.146,6.0,-1,19.943467751852282,,0.0,0.0,0.0,0.0,44.12409638380443,optimal
2021-02-07 21:30:00,3,61,0.0,0.0,0.0,0.5763333333333334,10.584,6.0,-1,19.881082609434927,,0.0,0.0,0.0,0.0,44.079972287420624,optimal
2021-02-07 22:00:00,3,61,0.0,0.0,0.0,0.5478999999999999,6.678,6.0,-1,19.82395270368993,,0.0,0.0,0.0,0.0,44.035892315133204,optimal
2021-02-07 22:30:00,3,61,0.0,0.0,0.0,2.8261333333333334,7.938,6.0,-1,19.756858043102515,,0.0,0.0,0.0,0.0,43.99185642281807,optimal
2021-02-07 23:00:00,3,61,0.0,0.0,0.0,2.042666666666667,5.292,6.0,-1,19.7022923277757,,0.0,0.0,0.0,0.0,43.947864566395246,optimal
2021-02-07 23:30:00,3,61,0.0,0.0,0.0,0.153,9.261,6.0,-1,19.64442720714652,,0.0,0.0,0.0,0.0,43.90391670182885,optimal
2021-02-08 00:00:00,3,61,2.0,0.0,0.0,0.064,7.665,6.0,-3,19.64442720714652,,7000.0,0.0,0.0,0.0,43.86001278512702,optimal
2021-02-08 00:30:00,3,61,2.0,0.0,0.0,0.14073333333333332,6.7725,6.0,-3,19.735489070679524,,7000.0,0.0,0.0,0.0,43.816152772341894,optimal
2021-02-08 01:00:00,3,61,2.0,0.0,0.0,0.06,5.5755,6.0,-3,19.828077390836835,,7000.0,0.0,0.0,0.0,43.77233661956955,optimal
2021-02-08 01:30:00,3,61,2.0,0.0,5.0,0.10036666666666666,5.0925,6.0,-3,19.91837325686628,,7000.0,0.0,0.0,0.0,46.10356428294998,optimal
2021-02-08 02:00:00,3,61,2.0,0.0,5.0,0.10036666666666666,4.1895,6.0,-3,20.009037090492033,,7000.0,0.0,0.0,0.0,48.43246071866703,optimal
2021-02-08 02:30:00,3,61,2.0,0.0,0.0,0.06,7.056,6.0,-3,20.099114220945303,,7000.0,0.0,0.0,0.0,48.384028257948366,optimal
2021-02-08 03:00:00,3,61,2.0,0.0,1.335810773470314,0.06,5.271,6.0,-3,20.188071055314275,,7000.0,0.0,0.0,0.0,48.97015434708881,optimal
2021-02-08 03:30:00,3,61,2.0,0.0,0.0,0.14073333333333332,7.938,6.0,-3,20.276865402299492,,7000.0,0.0,0.0,0.0,48.92118419274172,optimal
2021-02-08 04:00:00,3,61,2.0,0.0,0.0,0.06,7.938,6.0,-3,20.36698711564715,,7000.0,0.0,0.0,0.0,48.87226300854897,optimal
2021-02-08 04:30:00,3,61,0.6113004190724205,0.0,0.0,0.12366666666666669,11.907,6.0,-3,20.45461811500252,,2139.5514667534717,0.0,0.0,0.0,48.823390745540415,optimal
2021-02-08 05:00:00,3,61,2.0,0.0,0.0,0.09306666666666666,11.025,6.0,-3,20.428063434923875,,7000.0,0.0,0.0,0.0,48.774567354794875,optimal
2021-02-08 05:30:00,3,61,2.0,0.0,0.0,0.064,11.2875,6.0,-3,20.515150144626887,,7000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-08 06:00:00,3,61,0.0,0.0,0.0,0.13873333333333332,12.936,6.0,-3,20.601120422059314,,0.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-08 06:30:00,3,61,0.0,0.0,0.0,0.058,13.0095,6.0,-3,20.52675877650302,,0.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-08 07:00:00,3,61,0.0,0.0,0.0,0.06,13.671,6.0,-3,20.45007300735513,,0.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-08 07:30:00,3,61,0.0,0.0,0.0,0.13296666666666668,13.188,6.0,-3,20.370405377128204,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-08 08:00:00,3,61,0.0,0.0,0.0,0.06376666666666667,13.8495,6.0,-3,20.29524851805849,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 08:30:00,3,61,0.0,0.0,0.0,0.1165,13.23,6.0,-3,20.219025356486625,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 09:00:00,3,61,0.0,0.0,0.0,0.2617333333333333,13.3665,6.0,-3,20.145712760112275,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 09:30:00,3,61,0.0,0.0,0.0,0.185,13.0515,6.0,-3,20.095723479981764,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 10:00:00,3,61,0.0,0.0,0.0,0.185,13.5345,6.0,-3,20.045905638144806,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 10:30:00,3,61,0.0,0.0,0.0,0.26573333333333327,14.154,6.0,-3,20.022438292859974,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 11:00:00,3,61,0.0,0.0,0.0,0.1616,14.112,6.0,-3,20.0,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 11:30:00,3,61,0.0,0.0,0.0,0.0836,14.2485,6.0,-3,20.007256448258005,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 12:00:00,3,61,0.0,0.0,0.0,0.14873333333333333,12.789,6.0,-3,20.012585754357374,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 12:30:00,3,61,0.0,0.0,0.0,0.068,13.0095,6.0,-3,20.030092943103632,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 13:00:00,3,61,1.079414650616495,0.0,0.0,0.1138,12.1275,6.0,-3,20.045132760435518,,3777.9512771577324,0.0,0.0,0.0,48.0,optimal
2021-02-08 13:30:00,3,61,0.0,0.0,0.0,0.12766666666666668,12.348,6.0,-3,20.146507945717126,,0.0,0.0,0.0,0.0,47.514971350027054,optimal
2021-02-08 14:00:00,3,61,0.0,0.0,0.0,0.07,12.348,6.0,-3,20.156686020050532,,0.0,0.0,0.0,0.0,47.03042772870408,optimal
2021-02-08 14:30:00,3,61,0.0,0.0,0.0,0.15073333333333333,25.389,6.0,-3,20.166590186709627,,0.0,0.0,0.0,0.0,46.54636865100243,optimal
2021-02-08 15:00:00,3,61,0.0,0.0,0.0,0.07,29.1375,6.0,-3,20.177733671525342,,0.0,0.0,0.0,0.0,46.06279363237849,optimal
2021-02-08 15:30:00,3,61,0.0,0.0,0.0,0.09786666666666666,30.597,6.0,-3,20.16383700777832,,0.0,0.0,0.0,0.0,45.57970218877316,optimal
2021-02-08 16:00:00,3,61,0.0,0.0,0.0,0.23433333333333328,33.684,6.0,-3,20.15216349859292,,0.0,0.0,0.0,0.0,45.09709383661144,optimal
2021-02-08 16:30:00,3,61,0.0,0.0,0.0,1.4122000000000001,32.445,6.0,-3,20.121322028482453,,0.0,0.0,0.0,0.0,44.61496809280189,optimal
2021-02-08 17:00:00,3,61,0.0,0.0,0.0,1.4492333333333332,28.917,6.0,-3,20.09978975603891,,0.0,0.0,0.0,0.0,44.13332447473614,optimal
2021-02-08 17:30:00,3,61,0.0,0.0,0.0,0.273,15.876,6.0,-3,20.05923780514174,,0.0,0.0,0.0,0.0,43.65216250028846,optimal
2021-02-08 18:00:00,3,61,0.8282129270372235,0.0,0.0,0.2939333333333333,12.348,6.0,-3,20.0,,2898.7452446302823,0.0,0.0,0.0,43.17148168781523,optimal
2021-02-08 18:30:00,3,61,1.7182675502641802,0.0,0.0,0.3695,12.1275,6.0,-3,20.0,,6013.936425924631,0.0,0.0,0.0,42.69128155615447,optimal
2021-02-08 19:00:00,3,61,0.0,0.0,0.0,0.2834,12.348,6.0,-3,20.07059038844178,,0.0,0.0,0.0,0.0,42.211561624625375,optimal
2021-02-08 19:30:00,3,61,0.8740373948599283,0.0,0.0,0.2299,12.1275,6.0,-3,20.0,,3059.130882009749,0.0,0.0,0.0,41.732321413027805,optimal
2021-02-08 20:00:00,3,61,0.9623127030898664,0.0,0.0,0.13343333333333335,12.1275,6.0,-3,20.0,,3368.0944608145323,0.0,0.0,0.0,41.25356044164183,optimal
2021-02-08 20:30:00,3,61,0.0,0.0,0.0,0.26276666666666665,11.2665,6.0,-3,20.0,,0.0,0.0,0.0,0.0,41.21230688120019,optimal
2021-02-08 21:00:00,3,61,0.0,0.0,0.0,0.40926666666666667,10.143,6.0,-3,19.92756420529285,,0.0,0.0,0.0,0.0,41.17109457431899,optimal
