time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 21:30:00,3,61,0.0,0.0,0.0,0.5535666666666668,11.2455,6.0,-3,19.85902039047244,,0.0,0.0,0.0,0.0,41.129923479744676,optimal
2021-02-08 22:00:00,3,61,0.0,0.0,0.0,0.3467333333333333,11.025,6.0,-3,19.793462029957745,,0.0,0.0,0.0,0.0,41.08879355626493,optimal
2021-02-08 22:30:00,3,61,0.0,0.0,0.0,0.2885,5.9745,6.0,-3,19.72394262688291,,0.0,0.0,0.0,0.0,41.04770476270867,optimal
2021-02-08 23:00:00,3,61,0.0,0.0,0.0,0.13343333333333335,7.938,6.0,-3,19.654362179644224,,0.0,0.0,0.0,0.0,41.00665705794596,optimal
2021-02-08 23:30:00,3,61,0.0,0.0,0.0,0.06933333333333333,8.6835,6.0,-3,19.578259924399863,,0.0,0.0,0.0,0.0,40.96565040088801,optimal
2021-02-09 00:00:00,3,61,0.0,0.0,0.0,0.054,16.5375,6.0,-19,19.578259924399863,,0.0,0.0,0.0,0.0,40.924684750487124,optimal
2021-02-09 00:30:00,3,61,2.0,0.0,0.0,0.054,14.7735,6.0,-19,19.500371311843644,,7000.0,0.0,0.0,0.0,40.88376006573664,optimal
2021-02-09 01:00:00,3,61,1.926023543471183,0.0,0.0,0.054,15.2145,6.0,-19,19.588299815355093,,6741.082402149141,0.0,0.0,0.0,40.8428763056709,optimal
2021-02-09 01:30:00,3,61,2.0,0.0,0.0,0.1176,14.553,6.0,-19,19.669956569465697,,7000.0,0.0,0.0,0.0,40.80203342936523,optimal
2021-02-09 02:00:00,3,61,2.0,0.0,0.0,0.054,14.3325,6.0,-19,19.758470912185196,,7000.0,0.0,0.0,0.0,40.761231395935866,optimal
2021-02-09 02:30:00,3,61,2.0,0.0,0.0,0.054,14.595,6.0,-19,19.84469724873562,,7000.0,0.0,0.0,0.0,40.72047016453993,optimal
2021-02-09 03:00:00,3,61,2.0,0.0,0.0,0.054,14.994,6.0,-19,19.93077248669848,,7000.0,0.0,0.0,0.0,40.679749694375396,optimal
2021-02-09 03:30:00,3,61,2.0,0.0,0.0,0.1176,14.3325,6.0,-19,20.016697256299892,,7000.0,0.0,0.0,0.0,40.63906994468102,optimal
2021-02-09 04:00:00,3,61,2.0,0.0,0.0,0.054,13.8915,6.0,-19,20.10418245357372,,7000.0,0.0,0.0,0.0,40.59843087473634,optimal
2021-02-09 04:30:00,3,61,2.0,0.0,1.1444535870095545,0.06459999999999999,13.8915,6.0,-19,20.19021812913005,,7000.0,0.0,0.0,0.0,41.10144789769113,optimal
2021-02-09 05:00:00,3,61,2.0,0.0,5.0,0.107,13.4715,6.0,-19,20.275728144134955,,7000.0,0.0,0.0,0.0,43.435346449793435,optimal
2021-02-09 05:30:00,3,61,2.0,0.0,5.0,0.06813333333333334,13.23,6.0,-19,20.361465551324653,,7000.0,0.0,0.0,0.0,45.76691110334364,optimal
2021-02-09 06:00:00,3,61,2.0,0.0,5.0,0.10346666666666668,13.8915,6.0,-19,20.445927633193996,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 06:30:00,3,61,0.0,0.0,0.0,0.08226666666666667,26.9325,6.0,-19,20.530871716270394,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:00:00,3,61,0.0,0.0,0.0,0.08733333333333333,30.303,6.0,-19,20.44946868171151,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 07:30:00,3,61,0.0,0.0,0.0,0.09286666666666667,32.886,6.0,-19,20.37249951354235,,0.0,0.0,0.0,0.0,47.7716656234496,optimal
2021-02-09 08:00:00,3,61,0.0,0.0,0.0,0.07873333333333334,34.9965,6.0,-19,20.289398281471627,,0.0,0.0,0.0,0.0,47.54355958127575,optimal
2021-02-09 08:30:00,3,61,0.0,0.0,0.0,0.054,33.327,6.0,-19,20.206249385436973,,0.0,0.0,0.0,0.0,47.315681645144075,optimal
2021-02-09 09:00:00,3,61,0.0,0.0,0.0,0.1176,31.122,6.0,-19,20.123488941638183,,0.0,0.0,0.0,0.0,47.08803158694853,optimal
2021-02-09 09:30:00,3,61,0.0,0.0,0.0,0.054,17.9025,6.0,-19,20.06174091283285,,0.0,0.0,0.0,0.0,46.86060917881119,optimal
2021-02-09 10:00:00,3,61,0.344866708447607,0.0,0.0,0.054,15.6555,6.0,-19,20.0,,1207.0334795666245,0.0,0.0,0.0,46.633414193081975,optimal
2021-02-09 10:30:00,3,61,0.3140777026675299,0.0,0.0,0.1176,14.553,6.0,-19,20.0,,1099.2719593363545,0.0,0.0,0.0,46.406446402338496,optimal
2021-02-09 11:00:00,3,61,0.0,0.0,0.0,0.05633333333333333,14.3325,6.0,-19,20.0,,0.0,0.0,0.0,0.0,46.17970557938576,optimal
2021-02-09 11:30:00,3,61,0.0,0.0,0.0,0.1276,13.335,6.0,-19,20.003177526445857,,0.0,0.0,0.0,0.0,45.95319149725598,optimal
2021-02-09 12:00:00,3,61,0.0,0.0,0.0,0.064,12.1275,6.0,-19,20.008052067993564,,0.0,0.0,0.0,0.0,45.726903929208326,optimal
2021-02-09 12:30:00,3,61,0.0,0.0,0.0,0.064,12.2955,6.0,-19,20.032292180304765,,0.0,0.0,0.0,0.0,45.50084264872872,optimal
2021-02-09 13:00:00,3,61,0.0,0.0,0.0,0.064,11.6865,6.0,-19,20.056222640104043,,0.0,0.0,0.0,0.0,45.275007429529595,optimal
2021-02-09 13:30:00,3,61,0.0,0.0,0.0,0.064,11.466,6.0,-19,20.08483623974179,,0.0,0.0,0.0,0.0,45.049398045549665,optimal
2021-02-09 14:00:00,3,61,0.0,0.0,0.0,0.1252666666666667,10.8045,6.0,-19,20.113121945228503,,0.0,0.0,0.0,0.0,44.82401427095372,optimal
2021-02-09 14:30:00,3,61,1.2456123392643965,0.0,0.0,0.054,10.584,6.0,-19,20.13652173653496,,4359.643187425388,0.0,0.0,0.0,44.59885588013237,optimal
2021-02-09 15:00:00,3,61,0.0,0.0,0.0,0.054,11.2455,6.0,-19,20.261053366566,,0.0,0.0,0.0,0.0,44.37392264770184,optimal
2021-02-09 15:30:00,3,61,0.0,0.0,0.0,0.054,12.1275,6.0,-19,20.258029428770183,,0.0,0.0,0.0,0.0,44.14921434850374,optimal
2021-02-09 16:00:00,3,61,0.0,0.0,0.0,0.07166666666666667,11.823,6.0,-19,20.255018103696855,,0.0,0.0,0.0,0.0,43.92473075760484,optimal
2021-02-09 16:30:00,3,61,0.0,0.0,0.0,0.10226666666666669,11.7705,6.0,-19,20.21963519232331,,0.0,0.0,0.0,0.0,43.70047165029684,optimal
2021-02-09 17:00:00,3,61,0.0,0.0,0.0,0.064,11.13,6.0,-19,20.184650196994347,,0.0,0.0,0.0,0.0,43.476436802096146,optimal
2021-02-09 17:30:00,3,61,0.0,0.0,0.0,0.10286666666666666,11.6865,6.0,-19,20.115151624063397,,0.0,0.0,0.0,0.0,43.25262598874365,optimal
2021-02-09 18:00:00,3,61,2.0,0.0,0.0,0.08873333333333333,10.7205,6.0,-19,20.046443548966806,,7000.0,0.0,0.0,0.0,43.02903898620451,optimal
2021-02-09 18:30:00,3,61,0.0,0.0,0.0,0.062,11.424,6.0,-19,20.13257193708002,,0.0,0.0,0.0,0.0,42.80567557066791,optimal
2021-02-09 19:00:00,3,61,2.0,0.0,0.0,0.20533333333333328,10.689,6.0,-19,20.057711281724334,,7000.0,0.0,0.0,0.0,42.58253551854684,optimal
2021-02-09 19:30:00,3,61,0.0,0.0,0.0,0.061666666666666654,11.361,6.0,-19,20.152857254199983,,0.0,0.0,0.0,0.0,42.359618606477895,optimal
2021-02-09 20:00:00,3,61,0.0,0.0,0.0,0.2246,11.571,6.0,-19,20.073091190781934,,0.0,0.0,0.0,0.0,42.31725898787142,optimal
2021-02-09 20:30:00,3,61,0.0,0.0,0.0,0.4458666666666667,14.3745,6.0,-19,20.0,,0.0,0.0,0.0,0.0,42.27494172888355,optimal
2021-02-09 21:00:00,3,61,0.0,0.0,0.0,0.33343333333333336,13.23,6.0,-19,19.934566481589236,,0.0,0.0,0.0,0.0,42.23266678715466,optimal
2021-02-09 21:30:00,3,61,0.0,0.0,0.0,0.2149333333333333,13.9755,6.0,-19,19.866077433501527,,0.0,0.0,0.0,0.0,42.190434120367506,optimal
2021-02-09 22:00:00,3,61,0.0,0.0,0.0,0.3612666666666666,14.994,6.0,-19,19.79574671037234,,0.0,0.0,0.0,0.0,42.14824368624714,optimal
2021-02-09 22:30:00,3,61,0.0,0.0,0.0,0.3517,13.671,6.0,-19,19.727324488911872,,0.0,0.0,0.0,0.0,42.10609544256089,optimal
2021-02-09 23:00:00,3,61,0.0,0.0,0.0,0.4191333333333333,15.981,6.0,-19,19.66045637861905,,0.0,0.0,0.0,0.0,42.06398934711833,optimal
2021-02-09 23:30:00,3,61,0.0,0.0,0.0,0.1192,15.6345,6.0,-19,19.59703902107961,,0.0,0.0,0.0,0.0,42.02192535777121,optimal
2021-02-10 00:00:00,3,61,2.0,0.0,0.0,0.057,17.094,6.0,-20,19.59703902107961,,7000.0,0.0,0.0,0.0,41.97990343241344,optimal
2021-02-10 00:30:00,3,61,2.0,0.0,0.0,0.1882666666666667,17.094,6.0,-20,19.683611313004235,,7000.0,0.0,0.0,0.0,41.937923528981024,optimal
2021-02-10 01:00:00,3,61,2.0,0.0,0.0,0.057,17.094,6.0,-20,19.77250488229667,,7000.0,0.0,0.0,0.0,41.89598560545204,optimal
2021-02-10 01:30:00,3,61,2.0,0.0,0.0,0.1286,17.3565,6.0,-20,19.857511121268967,,7000.0,0.0,0.0,0.0,41.85408961984659,optimal
2021-02-10 02:00:00,3,61,2.0,0.0,0.0,0.15533333333333335,17.115,6.0,-20,19.94343632279506,,7000.0,0.0,0.0,0.0,41.812235530226744,optimal
2021-02-10 02:30:00,3,61,2.0,0.0,0.0,0.1031,17.241,6.0,-20,20.03220338959674,,7000.0,0.0,0.0,0.0,41.77042329469651,optimal
2021-02-10 03:00:00,3,61,2.0,0.0,0.0,0.18230000000000002,17.094,6.0,-20,20.11907251893862,,7000.0,0.0,0.0,0.0,41.72865287140182,optimal
2021-02-10 03:30:00,3,61,2.0,0.0,0.0,0.057,16.5165,6.0,-20,20.204757624550517,,7000.0,0.0,0.0,0.0,41.68692421853042,optimal
2021-02-10 04:00:00,3,61,2.0,0.0,0.0,0.1882666666666667,17.8185,6.0,-20,20.287126762854292,,7000.0,0.0,0.0,0.0,41.64523729431189,optimal
2021-02-10 04:30:00,3,61,2.0,0.0,0.0,0.057,17.094,6.0,-20,20.372251805673706,,7000.0,0.0,0.0,0.0,41.60359205701758,optimal
2021-02-10 05:00:00,3,61,2.0,0.0,0.0,0.15843333333333334,16.8945,6.0,-20,20.453505236544796,,7000.0,0.0,0.0,0.0,41.561988464960564,optimal
2021-02-10 05:30:00,3,61,1.4806106289276328,0.0,0.0,0.08683333333333333,18.123,6.0,-20,20.536397706159626,,5182.137201246715,0.0,0.0,0.0,41.5204264764956,optimal
2021-02-10 06:00:00,3,61,0.0,0.0,0.0,0.057,31.647,6.0,-20,20.573913424625186,,0.0,0.0,0.0,0.0,41.478906050019106,optimal
2021-02-10 06:30:00,3,61,0.0,0.0,0.0,0.05966666666666666,34.9965,6.0,-20,20.487790747305414,,0.0,0.0,0.0,0.0,41.43742714396909,optimal
2021-02-10 07:00:00,3,61,0.0,0.0,0.0,0.067,34.9965,6.0,-20,20.40286147612407,,0.0,0.0,0.0,0.0,41.39598971682512,optimal
2021-02-10 07:30:00,3,61,0.0,0.0,0.0,0.2524,34.9965,6.0,-20,20.319120633432313,,0.0,0.0,0.0,0.0,41.354593727108295,optimal
2021-02-10 08:00:00,3,61,0.0,0.0,0.0,0.07216666666666667,34.9965,6.0,-20,20.243652480366617,,0.0,0.0,0.0,0.0,41.31323913338119,optimal
2021-02-10 08:30:00,3,61,0.0,0.0,0.0,0.15606666666666666,34.9965,6.0,-20,20.169297200812526,,0.0,0.0,0.0,0.0,41.27192589424781,optimal
2021-02-10 09:00:00,3,61,0.0,0.0,0.0,0.17113333333333333,27.741,6.0,-20,20.094169742226182,,0.0,0.0,0.0,0.0,41.23065396835356,optimal
2021-02-10 09:30:00,3,61,0.0,0.0,0.0,0.2572,19.026,6.0,-20,20.04408327830704,,0.0,0.0,0.0,0.0,41.1894233143852,optimal
2021-02-10 10:00:00,3,61,0.12095969930466816,0.0,0.0,0.3196666666666667,18.7215,6.0,-20,20.0,,423.35894756633854,0.0,0.0,0.0,41.14823389107082,optimal
2021-02-10 10:30:00,3,61,0.07328439107473318,0.0,0.0,0.4533666666666667,17.4195,6.0,-20,20.0,,256.4953687615661,0.0,0.0,0.0,41.107085657179745,optimal
2021-02-10 11:00:00,3,61,0.0,0.0,0.0,0.43006666666666665,16.758,6.0,-20,20.0,,0.0,0.0,0.0,0.0,41.065978571522564,optimal
2021-02-10 11:30:00,3,61,0.0,0.0,0.0,0.8658666666666667,14.217,6.0,-20,20.01757174423916,,0.0,0.0,0.0,0.0,41.02491259295104,optimal
2021-02-10 12:00:00,3,61,0.0,0.0,0.04447792565892877,1.2905666666666666,13.3665,6.0,-20,20.03471691396115,,0.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-10 12:30:00,3,61,0.0,0.0,5.0,0.46826666666666666,12.789,6.0,-20,20.080505882040864,,0.0,0.0,0.0,0.0,43.339009680351026,optimal
2021-02-10 13:00:00,3,61,0.0,0.0,5.0,0.4988333333333333,11.907,6.0,-20,20.12098337722421,,0.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-10 13:30:00,3,61,1.1544761904761909,0.0,5.0,0.46166666666666667,11.7075,6.0,-20,20.157216842944813,,0.0,0.0,4040.666666666668,0.0,48.0,optimal
2021-02-10 14:00:00,3,61,1.0081616550593098,0.0,0.0,0.10479999999999999,10.8045,6.0,-20,20.191372190037857,,0.0,0.0,3528.5657927075845,0.0,47.46759564454425,optimal
2021-02-10 14:30:00,3,61,0.0,0.0,0.0,0.19826666666666667,11.508,6.0,-20,20.212499042563504,,0.0,0.0,0.0,0.0,46.935723693443954,optimal
2021-02-10 15:00:00,3,61,0.0,0.0,0.0,0.067,11.508,6.0,-20,20.23645873231321,,0.0,0.0,0.0,0.0,46.40438361429476,optimal
2021-02-10 15:30:00,3,61,0.0,0.0,0.0,0.16843333333333332,11.508,6.0,-20,20.235826878001795,,0.0,0.0,0.0,0.0,45.87357487522471,optimal
2021-02-10 16:00:00,3,61,0.0,0.0,0.0,0.09683333333333331,11.844,6.0,-20,20.236758506689778,,0.0,0.0,0.0,0.0,45.34329694489374,optimal
2021-02-10 16:30:00,3,61,0.0,0.0,0.0,0.067,11.508,6.0,-20,20.203073222112362,,0.0,0.0,0.0,0.0,45.297953647948844,optimal
2021-02-10 17:00:00,3,61,0.0,0.0,0.0,0.11086666666666666,11.508,6.0,-20,20.169973226564913,,0.0,0.0,0.0,0.0,45.2526556943009,optimal
2021-02-10 17:30:00,3,61,2.0,0.0,0.0,0.293,10.4475,6.0,-20,20.1042156197769,,5303.5657927075845,0.0,1696.4342072924155,0.0,45.2074030386066,optimal
2021-02-10 18:00:00,3,61,0.0,0.0,0.0,0.213,10.8675,6.0,-20,20.17169589168775,,0.0,0.0,0.0,0.0,45.16219563556799,optimal
2021-02-10 18:30:00,3,61,2.0,0.0,0.0,0.2325,10.542,6.0,-20,20.099811776607453,,7000.0,0.0,0.0,0.0,45.11703343993242,optimal
2021-02-10 19:00:00,3,61,0.0,0.0,0.0,2.1408,11.025,6.0,-20,20.19120134308081,,0.0,0.0,0.0,0.0,45.07191640649249,optimal
2021-02-10 19:30:00,3,61,0.0,0.0,0.0,0.11903333333333331,11.025,6.0,-20,20.144025981645008,,0.0,0.0,0.0,0.0,45.026844490086,optimal
2021-02-10 20:00:00,3,61,0.0,0.0,0.0,0.35396666666666665,14.553,6.0,-20,20.06850820827091,,0.0,0.0,0.0,0.0,44.98181764559591,optimal
2021-02-10 20:30:00,3,61,0.0,0.0,0.0,0.3935666666666667,13.0935,6.0,-20,20.0,,0.0,0.0,0.0,0.0,44.93683582795031,optimal
2021-02-10 21:00:00,3,61,0.0,0.0,0.0,0.17256666666666667,15.6345,6.0,-20,19.93425083477577,,0.0,0.0,0.0,0.0,44.891898992122364,optimal
2021-02-10 21:30:00,3,61,0.0,0.0,0.0,0.067,18.102,6.0,-20,19.861872581856804,,0.0,0.0,0.0,0.0,44.847007093130244,optimal
2021-02-10 22:00:00,3,61,0.0,0.0,0.0,0.19826666666666667,17.199,6.0,-20,19.772254810714497,,0.0,0.0,0.0,0.0,44.80216008603711,optimal
2021-02-10 22:30:00,3,61,0.0,0.0,0.0,0.067,18.2805,6.0,-20,19.680062403071158,,0.0,0.0,0.0,0.0,44.75735792595108,optimal
2021-02-10 23:00:00,3,61,0.0,0.0,0.0,0.1386,17.4615,6.0,-20,19.584112323462772,,0.0,0.0,0.0,0.0,44.712600568025124,optimal
2021-02-10 23:30:00,3,61,0.0,0.0,0.0,0.12366666666666669,18.3225,6.0,-20,19.4892103239635,,0.0,0.0,0.0,0.0,44.6678879674571,optimal
2021-02-11 00:00:00,3,61,2.0,0.0,0.0,0.059,19.6665,6.0,-19,19.4892103239635,,7000.0,0.0,0.0,0.0,44.62322007948964,optimal
2021-02-11 00:30:00,3,61,2.0,0.0,0.0,0.059,19.404,6.0,-19,19.557195250058278,,7000.0,0.0,0.0,0.0,44.578596859410155,optimal
2021-02-11 01:00:00,3,61,2.0,0.0,0.0,0.059,19.047,6.0,-19,19.6253137097341,,7000.0,0.0,0.0,0.0,44.534018262550745,optimal
2021-02-11 01:30:00,3,61,2.0,0.0,0.0,0.059,18.858,6.0,-19,19.69356514602779,,7000.0,0.0,0.0,0.0,44.48948424428819,optimal
2021-02-11 02:00:00,3,61,2.0,0.0,0.0,0.059,19.2675,6.0,-19,19.76153190833551,,7000.0,0.0,0.0,0.0,44.444994760043905,optimal
2021-02-11 02:30:00,3,61,2.0,0.0,0.0,0.059,18.963,6.0,-19,19.829215184020963,,7000.0,0.0,0.0,0.0,44.40054976528386,optimal
2021-02-11 03:00:00,3,61,2.0,0.0,0.0,0.059,18.438,6.0,-19,19.896199059531682,,7000.0,0.0,0.0,0.0,44.35614921551858,optimal
2021-02-11 03:30:00,3,61,2.0,0.0,0.0,0.059,18.7425,6.0,-19,19.96248645203756,,7000.0,0.0,0.0,0.0,44.31179306630306,optimal
2021-02-11 04:00:00,3,61,2.0,0.0,5.0,0.059,15.2145,6.0,-19,20.029540102414163,,7000.0,0.0,0.0,0.0,46.642481273236754,optimal
2021-02-11 04:30:00,3,61,2.0,0.0,0.0,0.059,17.7765,6.0,-19,20.097356814630842,,7000.0,0.0,0.0,0.0,46.595838791963516,optimal
2021-02-11 05:00:00,3,61,2.0,0.0,0.0,0.059,16.758,6.0,-19,20.16489066607813,,7000.0,0.0,0.0,0.0,46.54924295317155,optimal
2021-02-11 05:30:00,3,61,2.0,0.0,3.964294875073156,0.059,16.422,6.0,-19,20.232142836556875,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 06:00:00,3,61,2.0,0.0,0.0,0.06133333333333334,16.758,6.0,-19,20.300157240856365,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 06:30:00,3,61,1.9377144355703892,0.0,0.0,0.069,29.358,6.0,-19,20.368930699730093,,6782.000524496362,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-11 07:00:00,3,61,0.0,0.0,0.0,0.069,34.9965,6.0,-19,20.433312652987,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 07:30:00,3,61,0.0,0.0,0.0,0.069,34.65,6.0,-19,20.338332508003276,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 08:00:00,3,61,0.0,0.0,0.0,0.062,34.9965,6.0,-19,20.243957069352494,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 08:30:00,3,61,0.0,0.0,0.0,0.059,34.9965,6.0,-19,20.151253422143714,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 09:00:00,3,61,0.0,0.0,0.0,0.2471,30.4815,6.0,-19,20.058310794160075,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 09:30:00,3,61,0.5622225063224193,0.0,0.0,0.2471,21.4305,6.0,-19,20.0,,1967.7787721284678,0.0,0.0,0.0,48.0,optimal
2021-02-11 10:00:00,3,61,0.1944099974429077,0.0,0.0,0.064,14.3325,6.0,-19,20.0,,680.434991050177,0.0,0.0,0.0,47.693556706880045,optimal
2021-02-11 10:30:00,3,61,0.22469218274366895,0.0,0.0,0.059,13.692,6.0,-19,20.0,,786.4226396028413,0.0,0.0,0.0,47.38741985705321,optimal
2021-02-11 11:00:00,3,61,0.0,0.0,0.0,0.06133333333333334,14.007,6.0,-19,20.0,,0.0,0.0,0.0,0.0,47.081589144076204,optimal
2021-02-11 11:30:00,3,61,0.0,0.0,0.0,0.06733333333333333,12.873,6.0,-19,20.009947058927615,,0.0,0.0,0.0,0.0,46.776064261812174,optimal
2021-02-11 12:00:00,3,61,0.0,0.0,0.0,0.059,12.684,6.0,-19,20.02298084880192,,0.0,0.0,0.0,0.0,46.47084490443041,optimal
2021-02-11 12:30:00,3,61,0.0,0.0,0.0,0.059,12.306,6.0,-19,20.06297639168925,,0.0,0.0,0.0,0.0,46.16593076640602,optimal
2021-02-11 13:00:00,3,61,0.0,0.0,0.0,0.059,10.6365,6.0,-19,20.105516238545782,,0.0,0.0,0.0,0.0,45.86132154251966,optimal
2021-02-11 13:30:00,3,61,0.0,0.0,0.0,0.06766666666666667,11.2455,6.0,-19,20.13704141786194,,0.0,0.0,0.0,0.0,45.55701692785719,optimal
2021-02-11 14:00:00,3,61,0.0,0.0,0.0,0.06233333333333334,11.2455,6.0,-19,20.168852202891344,,0.0,0.0,0.0,0.0,45.25301661780938,optimal
2021-02-11 14:30:00,3,61,0.0,0.0,0.0,0.059,11.025,6.0,-19,20.20379968855681,,0.0,0.0,0.0,0.0,44.94932030807162,optimal
2021-02-11 15:00:00,3,61,0.0,0.0,0.0,0.059,12.0855,6.0,-19,20.23714157379708,,0.0,0.0,0.0,0.0,44.645927694643596,optimal
2021-02-11 15:30:00,3,61,0.0,0.0,0.0,0.059,11.6865,6.0,-19,20.244283587267017,,0.0,0.0,0.0,0.0,44.342838473829,optimal
2021-02-11 16:00:00,3,61,0.0,0.0,0.0,0.058333333333333334,11.2245,6.0,-19,20.246599208104126,,0.0,0.0,0.0,0.0,44.29849563535517,optimal
2021-02-11 16:30:00,3,61,0.0,0.0,0.0,0.0605,11.025,6.0,-19,20.21450431585979,,0.0,0.0,0.0,0.0,44.254197139719814,optimal
2021-02-11 17:00:00,3,61,2.0,0.0,0.0,0.059,10.7835,6.0,-19,20.180273044396287,,7000.0,0.0,0.0,0.0,44.20994294258009,optimal
2021-02-11 17:30:00,3,61,0.0,0.0,0.0,0.059,11.025,6.0,-19,20.265954006289,,0.0,0.0,0.0,0.0,44.16573299963751,optimal
2021-02-11 18:00:00,3,61,2.0,0.0,0.0,0.059,10.584,6.0,-19,20.184116966684552,,7000.0,0.0,0.0,0.0,44.121567266637875,optimal
2021-02-11 18:30:00,3,61,0.07915304811390285,0.0,0.0,0.059,11.025,6.0,-19,20.252123136966958,,277.03566839866,0.0,0.0,0.0,44.07744569937124,optimal
2021-02-11 19:00:00,3,61,2.0,0.0,0.0,0.06866666666666667,10.4265,6.0,-19,20.15755799698294,,7000.0,0.0,0.0,0.0,44.03336825367187,optimal
2021-02-11 19:30:00,3,61,0.0,0.0,0.0,0.069,12.789,6.0,-19,20.21858431227254,,0.0,0.0,0.0,0.0,43.989334885418195,optimal
2021-02-11 20:00:00,3,61,0.0,0.0,0.0,0.069,12.684,6.0,-19,20.11073562372777,,0.0,0.0,0.0,0.0,43.94534555053278,optimal
2021-02-11 20:30:00,3,61,0.0,0.0,0.0,0.069,16.254,6.0,-19,20.0,,0.0,0.0,0.0,0.0,43.901400204982245,optimal
2021-02-11 21:00:00,3,61,0.0,0.0,0.0,0.069,17.64,6.0,-19,19.890143346052945,,0.0,0.0,0.0,0.0,43.857498804777265,optimal
2021-02-11 21:30:00,3,61,0.0,0.0,0.0,0.069,19.1625,6.0,-19,19.781161995739126,,0.0,0.0,0.0,0.0,43.81364130597249,optimal
2021-02-11 22:00:00,3,61,0.0,0.0,0.0,0.069,26.46,6.0,-19,19.67409503811175,,0.0,0.0,0.0,0.0,43.769827664666515,optimal
2021-02-11 22:30:00,3,61,0.0,0.0,0.0,0.069,20.79,6.0,-19,19.56893448831619,,0.0,0.0,0.0,0.0,43.72605783700185,optimal
2021-02-11 23:00:00,3,61,0.0,0.0,0.0,0.069,29.106,6.0,-19,19.461709983146875,,0.0,0.0,0.0,0.0,43.68233177916485,optimal
2021-02-11 23:30:00,3,61,0.0,0.0,0.0,0.069,19.1835,6.0,-19,19.352430131278357,,0.0,0.0,0.0,0.0,43.63864944738568,optimal
2021-02-12 00:00:00,3,61,2.0,0.0,0.0,0.047,13.9125,6.0,-20,19.352430131278357,,7000.0,0.0,0.0,0.0,43.59501079793829,optimal
2021-02-12 00:30:00,3,61,2.0,0.0,0.0,0.14833333333333334,13.3665,6.0,-20,19.409331468501467,,6373.0,0.0,627.0,0.0,43.55141578714036,optimal
2021-02-12 01:00:00,3,61,2.0,0.0,0.0,0.047,13.0095,6.0,-20,19.45358345390216,,7000.0,0.0,0.0,0.0,43.507864371353214,optimal
2021-02-12 01:30:00,3,61,2.0,0.0,0.0,0.047,13.8915,6.0,-20,19.510062884699423,,7000.0,0.0,0.0,0.0,43.46435650698186,optimal
