time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 02:00:00,3,61,2.0,0.0,0.0,0.2601333333333333,13.188,6.0,-20,19.566723838034225,,7000.0,0.0,0.0,0.0,43.42089215047488,optimal
2021-02-12 02:30:00,3,61,2.0,0.0,0.0,0.07233333333333333,12.5685,6.0,-20,19.628598051849593,,7000.0,0.0,0.0,0.0,43.377471258324405,optimal
2021-02-12 03:00:00,3,61,2.0,0.0,0.0,0.11556666666666666,12.285,6.0,-20,19.687031153214622,,7000.0,0.0,0.0,0.0,43.33409378706608,optimal
2021-02-12 03:30:00,3,61,2.0,0.0,1.3145492485811647,0.11556666666666666,11.487,6.0,-20,19.747492643963962,,7000.0,0.0,0.0,0.0,43.91517058635506,optimal
2021-02-12 04:00:00,3,61,2.0,0.0,0.0,0.1608,11.802,6.0,-20,19.8106216240219,,7000.0,0.0,0.0,0.0,43.8712554157687,optimal
2021-02-12 04:30:00,3,61,2.0,0.0,5.0,0.17166666666666666,11.2245,6.0,-20,19.87747501491224,,7000.0,0.0,0.0,0.0,46.20238416035293,optimal
2021-02-12 05:00:00,3,61,2.0,0.0,5.0,0.047,11.025,6.0,-20,19.94722581801793,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-12 05:30:00,3,61,2.0,0.0,0.0,0.15766666666666665,11.907,6.0,-20,20.016661741133547,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-12 06:00:00,3,61,2.0,0.0,0.0,0.1748,25.83,6.0,-20,20.09175787408244,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-12 06:30:00,3,61,0.282472934579381,0.0,0.0,0.047,28.035,6.0,-20,20.170282103328805,,988.6552710278335,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 07:00:00,3,61,2.0,0.0,0.0,0.07816666666666668,28.119,6.0,-20,20.10393868681997,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 07:30:00,3,61,0.0,0.0,0.0,0.16816666666666666,30.156,6.0,-20,20.180964600220285,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-12 08:00:00,3,61,0.0,0.0,0.0,0.13113333333333332,29.1585,6.0,-20,20.09075675625948,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 08:30:00,3,61,1.0857929354957345,0.0,0.0,0.5733333333333334,26.712,6.0,-20,20.0,,3800.275274235071,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 09:00:00,3,61,0.8117196723882978,0.0,0.0,0.791,15.435,6.0,-20,20.0,,2353.3521866923757,0.0,487.6666666666667,0.0,48.144288480721016,optimal
2021-02-12 09:30:00,3,61,0.6348945167616269,0.0,0.0,0.09466666666666669,13.566,6.0,-20,20.0,,2222.130808665694,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 10:00:00,3,61,1.0699933518251779,0.0,0.0,0.9022,12.789,6.0,-20,20.0,,380.07673138812214,0.0,3364.9,0.0,48.048048048048045,optimal
2021-02-12 10:30:00,3,61,0.5171918949579827,0.0,0.0,0.7978666666666667,12.1275,6.0,-20,20.0,,228.73829901960565,0.0,1581.4333333333336,0.0,48.0,optimal
2021-02-12 11:00:00,3,61,0.0,0.0,0.0,0.07726666666666666,13.671,6.0,-20,20.0,,0.0,0.0,0.0,0.0,47.54593262955442,optimal
2021-02-12 11:30:00,3,61,0.15923809523809523,0.0,0.0,0.8511666666666666,10.668,6.0,-20,20.015860216006274,,0.0,0.0,557.3333333333334,0.0,47.09231932647929,optimal
2021-02-12 12:00:00,3,61,0.0,0.0,0.0,1.5231,11.7285,6.0,-20,20.03913861605194,,0.0,0.0,0.0,0.0,46.639159636707234,optimal
2021-02-12 12:30:00,3,61,0.0,0.0,0.0,5.887333333333333,11.025,6.0,-20,20.083067336025618,,0.0,0.0,0.0,0.0,46.18645310662495,optimal
2021-02-12 13:00:00,3,61,0.0,0.0,0.0,1.9517333333333329,10.689,6.0,-20,20.1483188918869,,0.0,0.0,0.0,0.0,45.73419928307275,optimal
2021-02-12 13:30:00,3,61,2.0,0.0,0.0,0.5133666666666666,8.1585,6.0,-20,20.197973875288298,,6164.0,0.0,835.9999999999999,0.0,45.282397713344096,optimal
2021-02-12 14:00:00,3,61,0.0,0.0,0.0,0.3781666666666667,10.3635,6.0,-20,20.382529257946917,,0.0,0.0,0.0,0.0,44.831047945185176,optimal
2021-02-12 14:30:00,3,61,0.0,0.0,0.0,1.538733333333333,10.8045,6.0,-20,20.410346884371,,0.0,0.0,0.0,0.0,44.38014952679441,optimal
2021-02-12 15:00:00,3,61,0.0,0.0,0.0,0.14793333333333333,11.025,6.0,-20,20.444414316767038,,0.0,0.0,0.0,0.0,43.92970200682204,optimal
2021-02-12 15:30:00,3,61,0.0,0.0,0.0,0.11273333333333332,10.3635,6.0,-20,20.4503773515859,,0.0,0.0,0.0,0.0,43.47970493436964,optimal
2021-02-12 16:00:00,3,61,0.0,0.0,0.0,0.11933333333333332,10.8045,6.0,-20,20.45161444713235,,0.0,0.0,0.0,0.0,43.030157858989696,optimal
2021-02-12 16:30:00,3,61,0.0,0.0,0.0,0.1318,10.059,6.0,-20,20.4174360721569,,0.0,0.0,0.0,0.0,42.58106033068513,optimal
2021-02-12 17:00:00,3,61,0.0,0.0,0.0,0.1532666666666667,10.584,6.0,-20,20.382443328307925,,0.0,0.0,0.0,0.0,42.132411899908874,optimal
2021-02-12 17:30:00,3,61,1.9138522681620487,0.0,0.0,0.1992,9.4185,6.0,-20,20.31476390045353,,6698.48293856717,0.0,0.0,0.0,41.68421211756339,optimal
2021-02-12 18:00:00,3,61,0.0,0.0,0.0,0.1026,10.3635,6.0,-20,20.40619853066895,,0.0,0.0,0.0,0.0,41.23646053500025,optimal
2021-02-12 18:30:00,3,61,0.0,0.0,0.0,0.11273333333333332,9.8385,6.0,-20,20.322128058887102,,0.0,0.0,0.0,0.0,40.78915670401967,optimal
2021-02-12 19:00:00,3,61,0.0,0.0,0.0,0.19413333333333332,11.067,6.0,-20,20.238438961497117,,0.0,0.0,0.0,0.0,40.34230017687007,optimal
2021-02-12 19:30:00,3,61,0.0,0.0,0.0,0.249,10.8465,6.0,-20,20.156812393258722,,0.0,0.0,0.0,0.0,39.895890506247625,optimal
2021-02-12 20:00:00,3,61,0.0,0.0,0.0,0.18166666666666662,13.671,6.0,-20,20.082103051791798,,0.0,0.0,0.0,0.0,39.449927245295804,optimal
2021-02-12 20:30:00,3,61,0.0,0.0,0.0,0.16573333333333332,12.348,6.0,-20,20.0,,0.0,0.0,0.0,0.0,39.004409947604934,optimal
2021-02-12 21:00:00,3,61,0.0,0.0,0.0,0.1431,14.3325,6.0,-20,19.91723753559887,,0.0,0.0,0.0,0.0,38.559338167211756,optimal
2021-02-12 21:30:00,3,61,0.0,0.0,0.0,0.11309999999999999,15.393,6.0,-20,19.833660208861,,0.0,0.0,0.0,0.0,38.11471145859897,optimal
2021-02-12 22:00:00,3,61,0.0,0.0,0.0,0.20366666666666663,13.587,6.0,-20,19.749931669056448,,0.0,0.0,0.0,0.0,38.07659674714037,optimal
2021-02-12 22:30:00,3,61,0.0,0.0,0.0,1.7347666666666668,16.1385,6.0,-20,19.670940221953106,,0.0,0.0,0.0,0.0,38.03852015039323,optimal
2021-02-12 23:00:00,3,61,0.0,0.0,0.0,0.5941000000000001,14.595,6.0,-20,19.60629083947602,,0.0,0.0,0.0,0.0,38.00048163024284,optimal
2021-02-12 23:30:00,3,61,0.0,0.0,0.0,0.8462333333333334,14.637,6.0,-20,19.536160808409917,,0.0,0.0,0.0,0.0,37.962481148612596,optimal
2021-02-13 00:00:00,3,61,2.0,0.0,5.0,0.13153333333333334,7.938,6.0,-10,19.536160808409917,,7000.0,0.0,0.0,0.0,40.299518667463985,optimal
2021-02-13 00:30:00,3,61,2.0,0.0,5.0,0.10859999999999999,8.274,6.0,-10,19.621855561353698,,6582.0,0.0,418.0,0.0,42.63421914879652,optimal
2021-02-13 01:00:00,3,61,2.0,0.0,5.0,0.057,9.261,6.0,-10,19.696990134091063,,7000.0,0.0,0.0,0.0,44.96658492964772,optimal
2021-02-13 01:30:00,3,61,2.0,0.0,3.828133472416518,0.16593333333333335,9.9225,6.0,-10,19.780671292523422,,7000.0,0.0,0.0,0.0,46.73998174411592,optimal
2021-02-13 02:00:00,3,61,2.0,0.0,5.0,0.0742,9.702,6.0,-10,19.866784097367695,,7000.0,0.0,0.0,0.0,49.0682417623718,optimal
2021-02-13 02:30:00,3,61,2.0,0.0,0.0,0.057,10.584,6.0,-10,19.950580273653816,,7000.0,0.0,0.0,0.0,49.01917352060943,optimal
2021-02-13 03:00:00,3,61,2.0,0.0,0.0,0.15446666666666667,10.143,6.0,-10,20.033620813813368,,7000.0,0.0,0.0,0.0,48.97015434708881,optimal
2021-02-13 03:30:00,3,61,0.0,0.0,0.0,0.08566666666666667,13.0095,6.0,-10,20.118616373957583,,0.0,0.0,0.0,0.0,48.92118419274172,optimal
2021-02-13 04:00:00,3,61,2.0,0.0,0.0,0.057,11.025,6.0,-10,20.036140672612525,,7000.0,0.0,0.0,0.0,48.87226300854897,optimal
2021-02-13 04:30:00,3,61,0.6881812199685912,0.0,0.0,0.057,12.789,6.0,-10,20.118407247837734,,2408.634269890069,0.0,0.0,0.0,48.823390745540415,optimal
2021-02-13 05:00:00,3,61,2.0,0.0,0.0,0.06846666666666666,12.1275,6.0,-10,20.091502467113447,,7000.0,0.0,0.0,0.0,48.774567354794875,optimal
2021-02-13 05:30:00,3,61,2.0,0.0,0.0,0.17166666666666666,12.1695,6.0,-10,20.17297468903923,,7000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-13 06:00:00,3,61,2.0,0.0,0.0,0.057,12.306,6.0,-10,20.25612675159716,,7000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-13 06:30:00,3,61,0.0,0.0,0.0,0.10859999999999999,13.23,6.0,-10,20.33580738991123,,0.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-13 07:00:00,3,61,0.0,0.0,0.0,0.13153333333333334,13.671,6.0,-10,20.25088181466307,,0.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-13 07:30:00,3,61,0.0,0.0,0.0,0.055,13.9335,6.0,-10,20.16664341345627,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-13 08:00:00,3,61,0.0,0.0,0.0,0.057,13.293,6.0,-10,20.08465243165795,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-13 08:30:00,3,61,1.0175329195338205,0.0,0.0,0.057,12.1065,6.0,-10,20.0,,3561.365218368372,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 09:00:00,3,61,0.7460030014042964,0.0,0.0,0.18413333333333332,11.571,6.0,-10,20.0,,2611.0105049150375,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 09:30:00,3,61,0.7694235194337389,0.0,0.0,0.067,11.025,6.0,-10,20.0,,2692.982318018086,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 10:00:00,3,61,0.6967520487690851,0.0,0.0,0.153,10.8465,6.0,-10,20.0,,2368.9655040251314,0.0,69.66666666666666,0.0,48.289010694060146,optimal
2021-02-13 10:30:00,3,61,0.0,0.0,0.0,0.09746666666666669,11.2455,6.0,-10,20.028223988158214,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 11:00:00,3,61,0.0,0.0,0.0,0.109,23.8665,6.0,-10,20.0,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 11:30:00,3,61,0.0,0.0,0.0,0.3312,27.4575,6.0,-10,20.0117068873287,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 12:00:00,3,61,0.0,0.0,0.0,0.31139999999999995,27.3735,6.0,-10,20.028772846579226,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 12:30:00,3,61,0.0,0.0,0.0,1.8792333333333329,30.4605,6.0,-10,20.061150894631965,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 13:00:00,3,61,0.0,0.0,0.0,0.32626666666666665,30.0195,6.0,-10,20.103295284524258,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 13:30:00,3,61,0.0,0.0,0.0,0.139,26.9325,6.0,-10,20.141308272720256,,0.0,0.0,0.0,0.0,47.07693284103669,optimal
2021-02-13 14:00:00,3,61,0.0,0.0,0.0,0.2948,14.595,6.0,-10,20.1727425706071,,0.0,0.0,0.0,0.0,46.15478874923234,optimal
2021-02-13 14:30:00,3,61,0.0,0.0,0.0,0.2078333333333333,12.4845,6.0,-10,20.178593508028175,,0.0,0.0,0.0,0.0,45.23356680151979,optimal
2021-02-13 15:00:00,3,61,0.0,0.0,0.0,0.153,12.1275,6.0,-10,20.182260443246566,,0.0,0.0,0.0,0.0,44.31326607575496,optimal
2021-02-13 15:30:00,3,61,0.0,0.0,0.0,0.22219999999999998,12.1275,6.0,-10,20.16334200531659,,0.0,0.0,0.0,0.0,43.393885650715895,optimal
2021-02-13 16:00:00,3,61,0.0,0.0,0.0,0.40016666666666667,12.789,6.0,-10,20.146970760588808,,0.0,0.0,0.0,0.0,42.47542460610187,optimal
2021-02-13 16:30:00,3,61,0.0,0.0,0.0,0.5131333333333333,11.907,6.0,-10,20.112346119852283,,0.0,0.0,0.0,0.0,41.55788202253245,optimal
2021-02-13 17:00:00,3,61,0.0,0.0,0.0,0.067,11.025,6.0,-10,20.095991222224484,,0.0,0.0,0.0,0.0,40.64125698154661,optimal
2021-02-13 17:30:00,3,61,2.0,0.0,0.0,0.20426666666666668,8.2005,6.0,-10,20.023226638409355,,5676.333333333333,0.0,1323.6666666666667,0.0,40.60061572456507,optimal
2021-02-13 18:00:00,3,61,0.0,0.0,0.0,0.3071333333333333,9.5655,6.0,-10,20.09133387688827,,0.0,0.0,0.0,0.0,40.5600151088405,optimal
2021-02-13 18:30:00,3,61,2.0,0.0,0.0,0.4784,7.056,6.0,-10,20.019163507246972,,7000.0,0.0,0.0,0.0,40.519455093731665,optimal
2021-02-13 19:00:00,3,61,0.1254982283916852,0.0,0.0,0.7983,9.3975,6.0,-10,20.120269867905325,,439.24379937089816,0.0,0.0,0.0,40.478935638637935,optimal
2021-02-13 19:30:00,3,61,0.0,0.0,0.0,1.3619,10.059,6.0,-10,20.064667719407055,,0.0,0.0,0.0,0.0,40.4384567029993,optimal
2021-02-13 20:00:00,3,61,0.724961331109949,0.0,0.0,1.1325999999999998,9.261,6.0,-10,20.0,,2537.3646588848214,0.0,0.0,0.0,40.398018246296296,optimal
2021-02-13 20:30:00,3,61,0.09952380952380951,0.0,0.0,0.074,8.1585,6.0,-10,20.0,,0.0,0.0,348.3333333333333,0.0,40.35762022805,optimal
2021-02-13 21:00:00,3,61,0.0,0.0,0.0,0.1575,9.4815,6.0,-10,19.92944327024029,,0.0,0.0,0.0,0.0,40.31726260782195,optimal
2021-02-13 21:30:00,3,61,0.0,0.0,0.0,0.5871000000000001,8.379,6.0,-10,19.86119178140944,,0.0,0.0,0.0,0.0,40.27694534521413,optimal
2021-02-13 22:00:00,3,61,0.0,0.0,0.0,0.19590000000000002,9.5235,6.0,-10,19.801412830651415,,0.0,0.0,0.0,0.0,40.23666839986892,optimal
2021-02-13 22:30:00,3,61,0.0,0.0,0.0,0.1186,8.1375,6.0,-10,19.729989897131183,,0.0,0.0,0.0,0.0,40.19643173146905,optimal
2021-02-13 23:00:00,3,61,0.0,0.0,0.0,0.14153333333333334,10.0905,6.0,-10,19.649676642011652,,0.0,0.0,0.0,0.0,40.15623529973758,optimal
2021-02-13 23:30:00,3,61,0.0,0.0,0.0,0.067,7.539,6.0,-10,19.570448419096124,,0.0,0.0,0.0,0.0,40.11607906443784,optimal
2021-02-07 00:00:00,4,61,0.0,0.0,0.0,0.062,13.146,6.0,5,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,4,61,0.0,0.0,0.0,0.062,10.584,6.0,5,20.926364037388137,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,4,61,0.0,0.0,0.0,0.1248,6.678,6.0,5,20.852618111440453,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,4,61,0.0,0.0,0.0,0.10386666666666666,7.938,6.0,5,20.780245511698652,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,4,61,0.0,0.0,0.0,0.062,5.292,6.0,5,20.707471950204333,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,4,61,0.0,0.0,0.0,0.16666666666666666,9.261,6.0,5,20.633804822389752,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,4,61,0.0,0.0,0.0,0.062,10.3635,6.0,5,20.562499246043274,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,4,61,0.0,0.0,0.0,0.062,8.274,6.0,5,20.4886026015988,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,4,61,0.0,0.0,0.0,0.062,7.7175,6.0,5,20.414805629093774,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,4,61,0.0,0.0,0.0,0.16666666666666666,6.615,6.0,5,20.341107912800556,,0.0,0.0,0.0,0.0,47.522154250067906,optimal
2021-02-07 05:00:00,4,61,0.0,0.0,0.0,0.062,6.174,6.0,5,20.27018897152248,,0.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,4,61,1.9296872932880367,0.0,0.0,0.06266666666666666,3.906,6.0,5,20.197094445470874,,6753.905526508129,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,4,61,2.0,0.0,0.0,0.17076666666666668,2.3415,6.0,5,20.283777719478994,,7000.0,0.0,0.0,0.0,47.379730306258296,optimal
2021-02-07 06:30:00,4,61,2.0,0.0,0.0,0.6541666666666667,2.205,6.0,5,20.37883258632539,,7000.0,0.0,0.0,0.0,47.332350575952034,optimal
2021-02-07 07:00:00,4,61,2.0,0.0,3.8575597812994027,1.8045333333333333,0.882,6.0,5,20.482096936075543,,7000.0,0.0,0.0,0.0,49.1173591214933,optimal
2021-02-07 07:30:00,4,61,2.0,0.0,0.0,0.198,1.5435,6.0,5,20.601057565210912,,7000.0,0.0,0.0,0.0,49.0682417623718,optimal
2021-02-07 08:00:00,4,61,2.0,0.0,0.0,0.23136666666666666,1.5435,6.0,5,20.69943838644475,,7000.0,0.0,0.0,0.0,49.01917352060943,optimal
2021-02-07 08:30:00,4,61,0.0,0.0,0.0,0.8351666666666666,5.0715,6.0,5,20.79926326383116,,0.0,0.0,0.0,0.0,48.97015434708881,optimal
2021-02-07 09:00:00,4,61,0.0,0.0,0.0,0.31,5.376,6.0,5,20.74948830845883,,0.0,0.0,0.0,0.0,48.92118419274172,optimal
2021-02-07 09:30:00,4,61,0.0,0.0,0.0,1.0067000000000002,5.0715,6.0,5,20.699646152881357,,0.0,0.0,0.0,0.0,48.87226300854897,optimal
2021-02-07 10:00:00,4,61,0.0,0.0,0.0,1.9165666666666663,5.5125,6.0,5,20.655724382042525,,0.0,0.0,0.0,0.0,48.823390745540415,optimal
2021-02-07 10:30:00,4,61,0.0,0.0,0.0,0.9883333333333334,9.261,6.0,5,20.63527863932567,,0.0,0.0,0.0,0.0,48.774567354794875,optimal
2021-02-07 11:00:00,4,61,0.0,0.0,0.0,1.3596333333333335,11.7075,6.0,5,20.611466312907563,,0.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-07 11:30:00,4,61,0.0,0.0,0.0,0.7382000000000001,12.348,6.0,5,20.61131839560763,,0.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-07 12:00:00,4,61,0.0,0.0,0.0,0.283,12.348,6.0,5,20.602586417412713,,0.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-07 12:30:00,4,61,0.0,0.0,0.0,0.49906666666666666,12.1275,6.0,5,20.59298108148243,,0.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-07 13:00:00,4,61,0.0,0.0,0.0,1.3767,12.5265,6.0,5,20.584202559422273,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 13:30:00,4,61,0.0,0.0,0.0,1.4576333333333333,11.7495,6.0,5,20.56519794674316,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 14:00:00,4,61,0.0,0.0,0.0,0.29606666666666664,13.23,6.0,5,20.55163453780351,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 14:30:00,4,61,0.0,0.0,0.0,0.062,14.3325,6.0,5,20.534364970868314,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 15:00:00,4,61,0.0,0.0,0.0,0.16733333333333333,14.994,6.0,5,20.506780510485715,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 15:30:00,4,61,0.0,0.0,0.0,0.072,14.8155,6.0,5,20.49304364549026,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 16:00:00,4,61,0.0,0.0,0.0,0.464,14.112,6.0,5,20.476267047643525,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 16:30:00,4,61,0.0,0.0,0.0,0.2335,14.007,6.0,5,20.449310885895898,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 17:00:00,4,61,0.0,0.0,0.0,2.8523666666666667,13.23,6.0,5,20.420975644300828,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 17:30:00,4,61,0.0,0.0,0.0,2.9805333333333333,11.382,6.0,5,20.3805018166963,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 18:00:00,4,61,0.0,0.0,0.0,0.5701666666666666,11.7495,6.0,5,20.337804234306795,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 18:30:00,4,61,0.0,0.0,0.0,0.4398333333333333,24.3285,6.0,5,20.281625414790437,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 19:00:00,4,61,0.0,0.0,0.0,0.14526666666666668,28.917,6.0,5,20.22401609018954,,0.0,0.0,0.0,0.0,47.33645095722244,optimal
2021-02-07 19:30:00,4,61,0.0,0.0,0.0,0.1034,31.3635,6.0,5,20.149609426467787,,0.0,0.0,0.0,0.0,46.673565463487655,optimal
2021-02-07 20:00:00,4,61,0.0,0.0,0.0,0.11386666666666666,33.306,6.0,5,20.074524556011113,,0.0,0.0,0.0,0.0,46.01134285524661,optimal
2021-02-07 20:30:00,4,61,0.0,0.0,0.0,0.1348,31.3425,6.0,5,20.0,,0.0,0.0,0.0,0.0,45.34978246961381,optimal
2021-02-07 21:00:00,4,61,0.0,0.0,0.0,0.3695,28.2555,6.0,5,19.92586346390329,,0.0,0.0,0.0,0.0,44.68888364436663,optimal
2021-02-07 21:30:00,4,61,0.0,0.0,0.0,1.1609666666666667,15.6975,6.0,5,19.86399644011409,,0.0,0.0,0.0,0.0,44.028645717944705,optimal
2021-02-07 22:00:00,4,61,0.0,0.0,0.0,0.3993,12.5475,6.0,5,19.806555207684475,,0.0,0.0,0.0,0.0,43.3690680294492,optimal
2021-02-07 22:30:00,4,61,0.0,0.0,0.0,0.1662,12.0855,6.0,5,19.745011872401033,,0.0,0.0,0.0,0.0,42.710149918642195,optimal
2021-02-07 23:00:00,4,61,0.0,0.0,0.0,0.12040000000000001,11.907,6.0,5,19.67226320097334,,0.0,0.0,0.0,0.0,42.667439768723554,optimal
2021-02-07 23:30:00,4,61,0.0,0.0,0.0,0.42406666666666665,12.5685,6.0,5,19.6003500174118,,0.0,0.0,0.0,0.0,42.62477232895483,optimal
2021-02-08 00:00:00,4,61,0.0,0.0,0.0,0.065,12.348,6.0,7,19.6003500174118,,0.0,0.0,0.0,0.0,42.58214755662588,optimal
2021-02-08 00:30:00,4,61,0.0,0.0,0.0,0.1211,12.1275,6.0,7,19.526385224363672,,0.0,0.0,0.0,0.0,42.539565409069255,optimal
2021-02-08 01:00:00,4,61,0.0,0.0,0.0,0.3196333333333333,12.1275,6.0,7,19.454053566260225,,0.0,0.0,0.0,0.0,42.49702584366018,optimal
2021-02-08 01:30:00,4,61,0.0,0.0,0.0,0.065,11.2665,6.0,7,19.38671136107968,,0.0,0.0,0.0,0.0,42.454528817816524,optimal
2021-02-08 02:00:00,4,61,2.0,0.0,0.0,0.3213333333333333,10.143,6.0,7,19.31342909826222,,0.0,0.0,7000.0,0.0,42.41207428899871,optimal
2021-02-08 02:30:00,4,61,0.0,0.0,0.0,0.1194,11.2455,6.0,7,19.2462964764246,,0.0,0.0,0.0,0.0,42.36966221470971,optimal
2021-02-08 03:00:00,4,61,0.7199714956374598,0.0,0.0,0.2236,11.025,6.0,7,19.174884368875194,,672.233568064442,0.0,1847.6666666666667,0.0,42.327292552495,optimal
2021-02-08 03:30:00,4,61,2.0,0.0,0.0,0.21713333333333332,5.9745,6.0,7,19.1223117822182,,7000.0,0.0,0.0,0.0,42.28496525994251,optimal
2021-02-08 04:00:00,4,61,2.0,0.0,0.0,0.16256666666666666,7.938,6.0,7,19.219008182898353,,7000.0,0.0,0.0,0.0,42.242680294682565,optimal
2021-02-08 04:30:00,4,61,2.0,0.0,0.0,0.22056666666666663,8.6835,6.0,7,19.313804293034508,,7000.0,0.0,0.0,0.0,42.20043761438788,optimal
2021-02-08 05:00:00,4,61,2.0,0.0,0.0,0.1226,7.665,6.0,7,19.409157409954055,,7000.0,0.0,0.0,0.0,42.15823717677349,optimal
