time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 05:30:00,4,61,2.0,0.0,0.0,0.3181333333333333,6.7725,6.0,7,19.50138253220356,,7000.0,0.0,0.0,0.0,42.11607893959672,optimal
2021-02-08 06:00:00,4,61,2.0,0.0,0.0,0.075,5.5755,6.0,7,19.597631363834708,,7000.0,0.0,0.0,0.0,42.07396286065712,optimal
2021-02-08 06:30:00,4,61,2.0,0.0,5.0,0.09526666666666668,5.0925,6.0,7,19.687293224152615,,7000.0,0.0,0.0,0.0,44.40688889779646,optimal
2021-02-08 07:00:00,4,61,2.0,0.0,5.0,0.31139999999999995,4.1895,6.0,7,19.777071474410505,,7000.0,0.0,0.0,0.0,46.73748200889867,optimal
2021-02-08 07:30:00,4,61,2.0,0.0,0.0,2.247266666666667,7.056,6.0,7,19.876186885358898,,7000.0,0.0,0.0,0.0,46.690744526889766,optimal
2021-02-08 08:00:00,4,61,2.0,0.0,3.4630671825205708,1.175733333333333,5.271,6.0,7,20.0,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 08:30:00,4,61,2.0,0.0,0.0,0.19253333333333333,7.938,6.0,7,20.10649201207621,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 09:00:00,4,61,2.0,0.0,0.0,0.1746,7.938,6.0,7,20.200972558636188,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 09:30:00,4,61,0.0,0.0,0.0,0.554,11.907,6.0,7,20.31129757020683,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 10:00:00,4,61,2.0,0.0,0.0,0.10196666666666668,11.025,6.0,7,20.2717120410567,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 10:30:00,4,61,0.5088664141187498,0.0,0.0,0.659,11.2875,6.0,7,20.412942317689033,,1781.0324494156243,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 11:00:00,4,61,0.0,0.0,0.0,0.22813333333333333,12.936,6.0,7,20.44890626648289,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 11:30:00,4,61,0.0,0.0,0.0,0.0814,13.0095,6.0,7,20.455722016471725,,0.0,0.0,0.0,0.0,47.851664328317085,optimal
2021-02-08 12:00:00,4,61,0.0,0.0,0.0,0.2121333333333333,13.671,6.0,7,20.454196306700034,,0.0,0.0,0.0,0.0,47.70347699230585,optimal
2021-02-08 12:30:00,4,61,0.0,0.0,0.0,0.1736,13.188,6.0,7,20.466520463765278,,0.0,0.0,0.0,0.0,47.555437843630635,optimal
2021-02-08 13:00:00,4,61,0.0,0.0,0.0,0.15,13.8495,6.0,7,20.478717561793026,,0.0,0.0,0.0,0.0,47.407546734104095,optimal
2021-02-08 13:30:00,4,61,0.0,0.0,0.0,0.18719999999999998,13.23,6.0,7,20.48757537824753,,0.0,0.0,0.0,0.0,47.259803515687075,optimal
2021-02-08 14:00:00,4,61,0.0,0.0,0.0,0.15753333333333333,13.3665,6.0,7,20.497691709865023,,0.0,0.0,0.0,0.0,47.112208040488476,optimal
2021-02-08 14:30:00,4,61,0.0,0.0,0.0,0.075,13.0515,6.0,7,20.50819552612588,,0.0,0.0,0.0,0.0,46.964760160765074,optimal
2021-02-08 15:00:00,4,61,0.0,0.0,0.0,0.2991333333333333,13.5345,6.0,7,20.51608111394358,,0.0,0.0,0.0,0.0,46.8174597289214,optimal
2021-02-08 15:30:00,4,61,0.0,0.0,0.0,0.104,14.154,6.0,7,20.506138640328384,,0.0,0.0,0.0,0.0,46.670306597509565,optimal
2021-02-08 16:00:00,4,61,0.0,0.0,0.0,0.17473333333333332,14.112,6.0,7,20.49183870450797,,0.0,0.0,0.0,0.0,46.52330061922914,optimal
2021-02-08 16:30:00,4,61,0.0,0.0,0.0,0.2732,14.2485,6.0,7,20.452736930668586,,0.0,0.0,0.0,0.0,46.376441646927,optimal
2021-02-08 17:00:00,4,61,0.0,0.0,0.0,0.27813333333333334,12.789,6.0,7,20.415497595486794,,0.0,0.0,0.0,0.0,46.33006520528007,optimal
2021-02-08 17:30:00,4,61,0.0,0.0,0.0,1.2958333333333332,13.0095,6.0,7,20.361258378336576,,0.0,0.0,0.0,0.0,46.28373514007479,optimal
2021-02-08 18:00:00,4,61,0.0,0.0,0.0,0.097,12.1275,6.0,7,20.32748172205637,,0.0,0.0,0.0,0.0,46.23745140493472,optimal
2021-02-08 18:30:00,4,61,0.0,0.0,0.0,0.2013,12.348,6.0,7,20.257815109190215,,0.0,0.0,0.0,0.0,46.19121395352978,optimal
2021-02-08 19:00:00,4,61,0.0,0.0,0.0,0.33016666666666666,12.348,6.0,7,20.190666443245433,,0.0,0.0,0.0,0.0,46.145022739576255,optimal
2021-02-08 19:30:00,4,61,0.0,0.0,0.0,0.3123666666666667,25.389,6.0,7,20.128651658632027,,0.0,0.0,0.0,0.0,46.09887771683668,optimal
2021-02-08 20:00:00,4,61,0.0,0.0,0.0,0.26439999999999997,29.1375,6.0,7,20.065648109706643,,0.0,0.0,0.0,0.0,46.052778839119846,optimal
2021-02-08 20:30:00,4,61,0.0,0.0,0.0,0.45530000000000004,30.597,6.0,7,20.0,,0.0,0.0,0.0,0.0,46.00672606028073,optimal
2021-02-08 21:00:00,4,61,0.0,0.0,0.0,0.2888,33.684,6.0,7,19.940148591219277,,0.0,0.0,0.0,0.0,45.96071933422044,optimal
2021-02-08 21:30:00,4,61,0.0,0.0,0.0,0.342,32.445,6.0,7,19.875093293892736,,0.0,0.0,0.0,0.0,45.914758614886225,optimal
2021-02-08 22:00:00,4,61,0.0,0.0,0.0,0.32616666666666666,28.917,6.0,7,19.812272994418304,,0.0,0.0,0.0,0.0,45.86884385627134,optimal
2021-02-08 22:30:00,4,61,0.0,0.0,0.0,0.2644666666666666,15.876,6.0,7,19.75511705869017,,0.0,0.0,0.0,0.0,45.82297501241507,optimal
2021-02-08 23:00:00,4,61,0.0,0.0,0.0,0.1446,12.348,6.0,7,19.688172331364996,,0.0,0.0,0.0,0.0,45.77715203740266,optimal
2021-02-08 23:30:00,4,61,0.0,0.0,0.0,0.18603333333333333,12.1275,6.0,7,19.612147859475787,,0.0,0.0,0.0,0.0,45.731374885365256,optimal
2021-02-09 00:00:00,4,61,0.0,0.0,0.0,0.061,15.981,6.0,-17,19.612147859475787,,0.0,0.0,0.0,0.0,45.68564351047989,optimal
2021-02-09 00:30:00,4,61,0.0,0.0,0.0,0.15806666666666666,15.6345,6.0,-17,19.534283185408,,0.0,0.0,0.0,0.0,45.63995786696941,optimal
2021-02-09 01:00:00,4,61,0.0,0.0,0.0,0.14636666666666667,16.5375,6.0,-17,19.459243763677986,,0.0,0.0,0.0,0.0,45.59431790910244,optimal
2021-02-09 01:30:00,4,61,2.0,0.0,0.0,0.17556666666666668,14.7735,6.0,-17,19.384449616434143,,6164.0,0.0,836.0,0.0,45.548723591193344,optimal
2021-02-09 02:00:00,4,61,1.8684561740430057,0.0,0.0,0.10916666666666669,15.2145,6.0,-17,19.455783907650094,,6539.59660915052,0.0,0.0,0.0,45.50317486760215,optimal
2021-02-09 02:30:00,4,61,2.0,0.0,0.0,0.1989,14.553,6.0,-17,19.53370430744088,,7000.0,0.0,0.0,0.0,45.45767169273454,optimal
2021-02-09 03:00:00,4,61,2.0,0.0,0.0,0.15806666666666666,14.3325,6.0,-17,19.62449805695438,,7000.0,0.0,0.0,0.0,45.412214021041805,optimal
2021-02-09 03:30:00,4,61,2.0,0.0,0.0,0.1989,14.595,6.0,-17,19.714157502481218,,7000.0,0.0,0.0,0.0,45.366801807020764,optimal
2021-02-09 04:00:00,4,61,2.0,0.0,0.0,0.06756666666666666,14.994,6.0,-17,19.804824232947382,,7000.0,0.0,0.0,0.0,45.32143500521374,optimal
2021-02-09 04:30:00,4,61,2.0,0.0,0.0,0.19090000000000001,14.3325,6.0,-17,19.89242885510674,,7000.0,0.0,0.0,0.0,45.27611357020853,optimal
2021-02-09 05:00:00,4,61,2.0,0.0,0.0,0.17263333333333333,13.8915,6.0,-17,19.982163127301956,,7000.0,0.0,0.0,0.0,45.23083745663832,optimal
2021-02-09 05:30:00,4,61,2.0,0.0,0.0,0.1026,13.8915,6.0,-17,20.07067471376122,,7000.0,0.0,0.0,0.0,45.185606619181684,optimal
2021-02-09 06:00:00,4,61,2.0,0.0,1.1163150697014221,0.12353333333333331,13.4715,6.0,-17,20.157163497922433,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-09 06:30:00,4,61,2.0,0.0,5.0,0.16876666666666668,13.23,6.0,-17,20.24556458523356,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 07:00:00,4,61,2.0,0.0,0.0,0.22716666666666663,13.8915,6.0,-17,20.33450997514529,,7000.0,0.0,0.0,0.0,47.870987361466405,optimal
2021-02-09 07:30:00,4,61,0.0,0.0,0.0,0.071,26.9325,6.0,-17,20.42020295593048,,0.0,0.0,0.0,0.0,47.74210373557135,optimal
2021-02-09 08:00:00,4,61,0.0,0.0,0.0,0.06966666666666667,30.303,6.0,-17,20.33615032036927,,0.0,0.0,0.0,0.0,47.61334899330218,optimal
2021-02-09 08:30:00,4,61,0.0,0.0,0.0,0.1088,32.886,6.0,-17,20.252387704766257,,0.0,0.0,0.0,0.0,47.48472300577529,optimal
2021-02-09 09:00:00,4,61,0.0,0.0,0.0,0.2547333333333333,34.9965,6.0,-17,20.170728755134224,,0.0,0.0,0.0,0.0,47.35622564423592,optimal
2021-02-09 09:30:00,4,61,0.0,0.0,0.0,0.061,33.327,6.0,-17,20.11202167732047,,0.0,0.0,0.0,0.0,47.22785678005809,optimal
2021-02-09 10:00:00,4,61,0.0,0.0,0.0,0.1827333333333333,31.122,6.0,-17,20.05023632914624,,0.0,0.0,0.0,0.0,47.099616284744435,optimal
2021-02-09 10:30:00,4,61,0.0,0.0,0.0,0.19213333333333332,17.9025,6.0,-17,20.02453453633073,,0.0,0.0,0.0,0.0,46.971504029926095,optimal
2021-02-09 11:00:00,4,61,0.0,0.0,0.0,0.071,15.6555,6.0,-17,20.0,,0.0,0.0,0.0,0.0,46.843519887362575,optimal
2021-02-09 11:30:00,4,61,0.0,0.0,0.0,0.30296666666666666,14.553,6.0,-17,20.003342810143682,,0.0,0.0,0.0,0.0,46.71566372894162,optimal
2021-02-09 12:00:00,4,61,0.0,0.0,0.0,0.06756666666666666,14.3325,6.0,-17,20.01242824833343,,0.0,0.0,0.0,0.0,46.58793542667909,optimal
2021-02-09 12:30:00,4,61,0.0,0.0,0.0,0.12340000000000001,13.335,6.0,-17,20.036970443320758,,0.0,0.0,0.0,0.0,46.460334852718816,optimal
2021-02-09 13:00:00,4,61,0.09952380952380951,0.0,0.0,0.2523666666666667,12.1275,6.0,-17,20.06252006007799,,0.0,0.0,348.3333333333333,0.0,46.332861879332505,optimal
2021-02-09 13:30:00,4,61,0.0,0.0,0.0,0.09383333333333331,12.2955,6.0,-17,20.099262176255877,,0.0,0.0,0.0,0.0,46.205516378919576,optimal
2021-02-09 14:00:00,4,61,0.0,0.0,0.0,0.06233333333333334,11.6865,6.0,-17,20.128428254690814,,0.0,0.0,0.0,0.0,46.078298224007064,optimal
2021-02-09 14:30:00,4,61,0.0,0.0,0.0,0.27313333333333334,11.466,6.0,-17,20.150427767241595,,0.0,0.0,0.0,0.0,45.95120728724946,optimal
2021-02-09 15:00:00,4,61,0.17593741682790315,0.0,0.0,0.11040000000000001,10.8045,6.0,-17,20.17689973627267,,615.780958897661,0.0,0.0,0.0,45.824243441428614,optimal
2021-02-09 15:30:00,4,61,2.0,0.0,0.0,0.071,10.584,6.0,-17,20.18986218808885,,7000.0,0.0,0.0,0.0,45.69740655945359,optimal
2021-02-09 16:00:00,4,61,0.0,0.0,0.0,0.3112,11.2455,6.0,-17,20.352584167349445,,0.0,0.0,0.0,0.0,45.57069651436054,optimal
2021-02-09 16:30:00,4,61,0.0,0.0,0.0,0.061,12.1275,6.0,-17,20.322245525629793,,0.0,0.0,0.0,0.0,45.44411317931259,optimal
2021-02-09 17:00:00,4,61,0.0,0.0,0.0,0.25,11.823,6.0,-17,20.28591325455623,,0.0,0.0,0.0,0.0,45.31765642759968,optimal
2021-02-09 17:30:00,4,61,0.0,0.0,0.0,0.11486666666666666,11.7705,6.0,-17,20.22062026103858,,0.0,0.0,0.0,0.0,45.19132613263849,optimal
2021-02-09 18:00:00,4,61,0.0,0.0,0.0,0.10493333333333334,11.13,6.0,-17,20.15196026095537,,0.0,0.0,0.0,0.0,45.065122167972255,optimal
2021-02-09 18:30:00,4,61,0.0,0.0,0.0,0.2982666666666666,11.6865,6.0,-17,20.072747358995876,,0.0,0.0,0.0,0.0,44.93904440727069,optimal
2021-02-09 19:00:00,4,61,1.6421031551864065,0.0,0.0,0.1584,10.7205,6.0,-17,20.0,,5747.361043152422,0.0,0.0,0.0,44.81309272432983,optimal
2021-02-09 19:30:00,4,61,0.0,0.0,0.0,0.4367,11.424,6.0,-17,20.064450165278387,,0.0,0.0,0.0,0.0,44.6872669930719,optimal
2021-02-09 20:00:00,4,61,0.8529727867678026,0.0,0.0,0.35246666666666665,10.689,6.0,-17,20.0,,2776.404753687309,0.0,209.0,0.0,44.561567087545235,optimal
2021-02-09 20:30:00,4,61,0.0,0.0,0.0,0.30556666666666665,11.361,6.0,-17,20.0,,0.0,0.0,0.0,0.0,44.43599288192409,optimal
2021-02-09 21:00:00,4,61,0.0,0.0,0.0,0.4214,11.571,6.0,-17,19.93302934319945,,0.0,0.0,0.0,0.0,44.31054425050858,optimal
2021-02-09 21:30:00,4,61,0.0,0.0,0.0,0.18466666666666662,14.3745,6.0,-17,19.867513155297296,,0.0,0.0,0.0,0.0,44.18522106772448,optimal
2021-02-09 22:00:00,4,61,0.0,0.0,0.0,0.08726666666666666,13.23,6.0,-17,19.792188024416994,,0.0,0.0,0.0,0.0,44.06002320812316,optimal
2021-02-09 22:30:00,4,61,0.0,0.0,0.0,0.1792,13.9755,6.0,-17,19.712209213113688,,0.0,0.0,0.0,0.0,43.934950546381444,optimal
2021-02-09 23:00:00,4,61,0.0,0.0,0.0,0.15113333333333331,14.994,6.0,-17,19.634943264084157,,0.0,0.0,0.0,0.0,43.891015595835064,optimal
2021-02-09 23:30:00,4,61,0.0,0.0,0.0,0.2127333333333333,13.671,6.0,-17,19.559528831643387,,0.0,0.0,0.0,0.0,43.84712458023923,optimal
2021-02-10 00:00:00,4,61,0.0,0.0,0.0,0.15819999999999998,18.7215,6.0,8,19.559528831643387,,0.0,0.0,0.0,0.0,43.80327745565899,optimal
2021-02-10 00:30:00,4,61,0.0,0.0,0.0,0.14980000000000002,17.4195,6.0,8,19.489730766951418,,0.0,0.0,0.0,0.0,43.759474178203334,optimal
2021-02-10 01:00:00,4,61,0.0,0.0,0.0,0.09179999999999999,16.758,6.0,8,19.413250477859187,,0.0,0.0,0.0,0.0,43.71571470402513,optimal
2021-02-10 01:30:00,4,61,0.0,0.0,0.0,0.057,14.217,6.0,8,19.3353025955058,,0.0,0.0,0.0,0.0,43.671998989321104,optimal
2021-02-10 02:00:00,4,61,0.0,0.0,0.0,0.057,13.3665,6.0,8,19.256441038562027,,0.0,0.0,0.0,0.0,43.628326990331786,optimal
2021-02-10 02:30:00,4,61,0.5136749622107901,0.0,0.0,0.144,12.789,6.0,8,19.17749131402547,,1797.8623677377652,0.0,0.0,0.0,43.584698663341456,optimal
2021-02-10 03:00:00,4,61,2.0,0.0,0.0,0.09759999999999999,11.907,6.0,8,19.143376174465327,,7000.0,0.0,0.0,0.0,43.54111396467811,optimal
2021-02-10 03:30:00,4,61,2.0,0.0,0.0,0.07440000000000001,11.7075,6.0,8,19.231140382187334,,7000.0,0.0,0.0,0.0,43.49757285071343,optimal
2021-02-10 04:00:00,4,61,2.0,0.0,0.0,0.1672,10.8045,6.0,8,19.31799073154282,,7000.0,0.0,0.0,0.0,43.45407527786272,optimal
2021-02-10 04:30:00,4,61,2.0,0.0,0.0,0.057,11.508,6.0,8,19.406670021190706,,7000.0,0.0,0.0,0.0,43.410621202584856,optimal
2021-02-10 05:00:00,4,61,2.0,0.0,0.0,0.057,11.508,6.0,8,19.491960299494142,,7000.0,0.0,0.0,0.0,43.367210581382274,optimal
2021-02-10 05:30:00,4,61,2.0,0.0,0.0,0.1034,11.508,6.0,8,19.57647773952559,,7000.0,0.0,0.0,0.0,43.323843370800894,optimal
2021-02-10 06:00:00,4,61,2.0,0.0,0.0,0.1382,11.844,6.0,8,19.6613211595593,,7000.0,0.0,0.0,0.0,43.280519527430094,optimal
2021-02-10 06:30:00,4,61,2.0,0.0,0.0,0.057,11.508,6.0,8,19.7462153012466,,7000.0,0.0,0.0,0.0,43.237239007902666,optimal
2021-02-10 07:00:00,4,61,2.0,0.0,0.0,0.1846,11.508,6.0,8,19.829672253928152,,7000.0,0.0,0.0,0.0,43.194001768894765,optimal
2021-02-10 07:30:00,4,61,2.0,0.0,0.0,0.057,10.4475,6.0,8,19.916628188647884,,7000.0,0.0,0.0,0.0,43.15080776712587,optimal
2021-02-10 08:00:00,4,61,2.0,0.0,0.0,0.12079999999999999,10.8675,6.0,8,20.0,,3398.6450634746657,0.0,3601.3549365253343,0.0,43.10765695935874,optimal
2021-02-10 08:30:00,4,61,2.0,0.0,0.0,0.12079999999999999,10.542,6.0,8,20.0,,6700.021603192001,0.0,299.97839680799905,0.0,43.064549302399385,optimal
2021-02-10 09:00:00,4,61,1.9023529970299335,0.0,0.0,0.0628,11.025,6.0,8,20.078786152270684,,6658.235489604767,0.0,0.0,0.0,43.021484753096985,optimal
2021-02-10 09:30:00,4,61,2.0,0.0,0.0,0.17880000000000001,11.025,6.0,8,20.17640081195345,,7000.0,0.0,0.0,0.0,42.97846326834389,optimal
2021-02-10 10:00:00,4,61,0.0,0.0,0.0,0.057,14.553,6.0,8,20.285251232616975,,0.0,0.0,0.0,0.0,42.935484805075546,optimal
2021-02-10 10:30:00,4,61,0.0,0.0,0.0,1.9886333333333328,13.0935,6.0,8,20.25983656285751,,0.0,0.0,0.0,0.0,42.89254932027047,optimal
2021-02-10 11:00:00,4,61,0.0,0.0,0.0,0.2621,15.6345,6.0,8,20.245189409324393,,0.0,0.0,0.0,0.0,42.8496567709502,optimal
2021-02-10 11:30:00,4,61,0.0,0.0,0.0,0.084,18.102,6.0,8,20.250875404160414,,0.0,0.0,0.0,0.0,42.80680711417925,optimal
2021-02-10 12:00:00,4,61,0.0,0.0,0.0,1.9571666666666667,17.199,6.0,8,20.25257239971712,,0.0,0.0,0.0,0.0,42.76400030706507,optimal
2021-02-10 12:30:00,4,61,0.0,0.0,0.0,0.2770666666666667,18.2805,6.0,8,20.29153648945506,,0.0,0.0,0.0,0.0,42.721236306758,optimal
2021-02-10 13:00:00,4,61,0.0,0.0,0.0,1.2634333333333334,17.4615,6.0,8,20.327949318581183,,0.0,0.0,0.0,0.0,42.67851507045124,optimal
2021-02-10 13:30:00,4,61,0.0,0.0,0.0,0.9605,18.3225,6.0,8,20.363730307056443,,0.0,0.0,0.0,0.0,42.63583655538079,optimal
2021-02-10 14:00:00,4,61,0.0,0.0,0.0,0.06366666666666666,17.094,6.0,8,20.397212324709027,,0.0,0.0,0.0,0.0,42.59320071882541,optimal
2021-02-10 14:30:00,4,61,0.0,0.0,0.0,0.065,17.094,6.0,8,20.419294969104218,,0.0,0.0,0.0,0.0,42.55060751810658,optimal
2021-02-10 15:00:00,4,61,0.0,0.0,0.0,0.22640000000000002,17.094,6.0,8,20.441285507680956,,0.0,0.0,0.0,0.0,42.50805691058847,optimal
2021-02-10 15:30:00,4,61,0.0,0.0,0.0,1.7088666666666665,17.3565,6.0,8,20.45021298918515,,0.0,0.0,0.0,0.0,42.46554885367788,optimal
2021-02-10 16:00:00,4,61,0.0,0.0,0.0,0.5954666666666667,17.115,6.0,8,20.470652412064126,,0.0,0.0,0.0,0.0,42.4230833048242,optimal
2021-02-10 16:30:00,4,61,0.0,0.0,0.0,1.9981,17.241,6.0,8,20.455249005201328,,0.0,0.0,0.0,0.0,42.38066022151938,optimal
2021-02-10 17:00:00,4,61,0.0,0.0,0.0,0.30706666666666665,17.094,6.0,8,20.44169233045553,,0.0,0.0,0.0,0.0,42.33827956129786,optimal
2021-02-10 17:30:00,4,61,0.0,0.0,0.0,0.2807333333333333,16.5165,6.0,8,20.39207826306675,,0.0,0.0,0.0,0.0,42.29594128173656,optimal
2021-02-10 18:00:00,4,61,0.0,0.0,0.0,0.5331333333333333,17.8185,6.0,8,20.336324215650468,,0.0,0.0,0.0,0.0,42.253645340454824,optimal
2021-02-10 18:30:00,4,61,0.0,0.0,0.0,1.7450666666666665,17.094,6.0,8,20.26355305566878,,0.0,0.0,0.0,0.0,42.21139169511437,optimal
2021-02-10 19:00:00,4,61,0.0,0.0,0.0,0.1366,16.8945,6.0,8,20.201570268997877,,0.0,0.0,0.0,0.0,42.16918030341926,optimal
2021-02-10 19:30:00,4,61,0.0,0.0,0.0,0.42773333333333335,18.123,6.0,8,20.132081333745436,,0.0,0.0,0.0,0.0,42.12701112311584,optimal
2021-02-10 20:00:00,4,61,0.0,0.0,0.0,2.0422000000000002,31.647,6.0,8,20.061623208603255,,0.0,0.0,0.0,0.0,42.08488411199273,optimal
2021-02-10 20:30:00,4,61,0.0,0.0,0.0,0.44376666666666664,34.9965,6.0,8,20.0,,0.0,0.0,0.0,0.0,42.042799227880735,optimal
2021-02-10 21:00:00,4,61,0.0,0.0,0.0,2.3352,34.9965,6.0,8,19.928761133518766,,0.0,0.0,0.0,0.0,42.000756428652856,optimal
2021-02-10 21:30:00,4,61,0.0,0.0,0.0,0.9383333333333334,34.9965,6.0,8,19.86897198264183,,0.0,0.0,0.0,0.0,41.9587556722242,optimal
2021-02-10 22:00:00,4,61,0.0,0.0,0.0,0.096,34.9965,6.0,8,19.8014706480311,,0.0,0.0,0.0,0.0,41.916796916551974,optimal
2021-02-10 22:30:00,4,61,0.0,0.0,0.0,0.1656,34.9965,6.0,8,19.706751110973553,,0.0,0.0,0.0,0.0,41.87488011963542,optimal
2021-02-10 23:00:00,4,61,0.0,0.0,0.0,0.067,27.741,6.0,8,19.61302729756814,,0.0,0.0,0.0,0.0,41.833005239515785,optimal
2021-02-10 23:30:00,4,61,0.0,0.0,0.0,0.1076,19.026,6.0,8,19.516323523552497,,0.0,0.0,0.0,0.0,41.79117223427627,optimal
2021-02-11 00:00:00,4,61,2.0,0.0,0.0,0.06,10.4265,6.0,-9,19.516323523552497,,7000.0,0.0,0.0,0.0,41.74938106204199,optimal
2021-02-11 00:30:00,4,61,2.0,0.0,0.0,0.0846,12.789,6.0,-9,19.58619529432985,,6512.333333333333,0.0,487.6666666666667,0.0,41.70763168097995,optimal
2021-02-11 01:00:00,4,61,2.0,0.0,0.0,0.1092,12.684,6.0,-9,19.645258818591394,,7000.0,0.0,0.0,0.0,41.66592404929897,optimal
2021-02-11 01:30:00,4,61,2.0,0.0,0.0,0.06,16.254,6.0,-9,19.716588705660932,,7000.0,0.0,0.0,0.0,41.624258125249675,optimal
2021-02-11 02:00:00,4,61,2.0,0.0,0.0,0.0723,17.64,6.0,-9,19.786459370374416,,7000.0,0.0,0.0,0.0,41.58263386712443,optimal
2021-02-11 02:30:00,4,61,1.9953895646159274,0.0,0.0,0.1215,19.1625,6.0,-9,19.856329034434584,,6983.863476155746,0.0,0.0,0.0,41.541051233257306,optimal
2021-02-11 03:00:00,4,61,0.0,0.0,0.0,0.06,26.46,6.0,-9,19.926270872354074,,0.0,0.0,0.0,0.0,41.499510182024046,optimal
2021-02-11 03:30:00,4,61,0.0,0.0,0.0,0.0682,20.79,6.0,-9,19.82914907145953,,0.0,0.0,0.0,0.0,41.458010671842025,optimal
2021-02-11 04:00:00,4,61,0.0,0.0,0.0,0.1256,29.106,6.0,-9,19.733668719631773,,0.0,0.0,0.0,0.0,41.416552661170186,optimal
2021-02-11 04:30:00,4,61,2.0,0.0,0.0,0.06,19.1835,6.0,-9,19.640984678729158,,7000.0,0.0,0.0,0.0,41.37513610850902,optimal
2021-02-11 05:00:00,4,61,0.0,0.0,0.0,0.09146666666666668,19.6665,6.0,-9,19.71242197267859,,0.0,0.0,0.0,0.0,41.33376097240051,optimal
2021-02-11 05:30:00,4,61,2.0,0.0,0.0,0.101,19.404,6.0,-9,19.620358607193893,,7000.0,0.0,0.0,0.0,41.29242721142811,optimal
2021-02-11 06:00:00,4,61,2.0,0.0,0.0,0.06,19.047,6.0,-9,19.693892761794636,,7000.0,0.0,0.0,0.0,41.25113478421668,optimal
2021-02-11 06:30:00,4,61,2.0,0.0,0.0,0.0887,18.858,6.0,-9,19.767194858083776,,7000.0,0.0,0.0,0.0,41.20988364943246,optimal
2021-02-11 07:00:00,4,61,2.0,0.0,0.0,1.9147,19.2675,6.0,-9,19.841911617358377,,7000.0,0.0,0.0,0.0,41.16867376578303,optimal
2021-02-11 07:30:00,4,61,2.0,0.0,0.0,0.058,18.963,6.0,-9,19.923464583513727,,7000.0,0.0,0.0,0.0,41.12750509201725,optimal
2021-02-11 08:00:00,4,61,2.0,0.0,0.0,0.17623333333333333,18.438,6.0,-9,20.0,,6512.333333333333,0.0,487.6666666666667,0.0,41.08637758692524,optimal
2021-02-11 08:30:00,4,61,0.1575149360220193,0.0,0.0,0.18313333333333331,18.7425,6.0,-9,20.072407543083003,,551.3022760770675,0.0,0.0,0.0,41.04529120933831,optimal
2021-02-11 09:00:00,4,61,2.0,0.0,0.0,0.07666666666666667,15.2145,6.0,-9,20.0,,5475.905104271999,0.0,1524.0948957280007,0.0,41.00424591812897,optimal
2021-02-11 09:30:00,4,61,0.0,0.0,0.0,0.1148,17.7765,6.0,-9,20.06578118724258,,0.0,0.0,0.0,0.0,40.96324167221084,optimal
