time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 10:00:00,4,61,0.0,0.0,0.0,0.0846,16.758,6.0,-9,20.010151446199465,,0.0,0.0,0.0,0.0,40.92227843053863,optimal
2021-02-11 10:30:00,4,61,0.3550079268213861,0.0,0.0,0.2891,16.422,6.0,-9,20.0,,328.2893062695191,0.0,914.238437605332,0.0,40.8813561521081,optimal
2021-02-11 11:00:00,4,61,0.0,0.0,0.0,0.07,16.758,6.0,-9,20.0,,0.0,0.0,0.0,0.0,40.84047479595599,optimal
2021-02-11 11:30:00,4,61,0.0,0.0,0.0,0.07,29.358,6.0,-9,20.015575362371226,,0.0,0.0,0.0,0.0,40.799634321160035,optimal
2021-02-11 12:00:00,4,61,0.0,0.0,0.0,0.0624,34.9965,6.0,-9,20.034245462871766,,0.0,0.0,0.0,0.0,40.758834686838874,optimal
2021-02-11 12:30:00,4,61,0.0,0.0,0.0,0.2566666666666667,34.65,6.0,-9,20.07825763927933,,0.0,0.0,0.0,0.0,40.71807585215203,optimal
2021-02-11 13:00:00,4,61,0.0,0.0,0.0,0.37656666666666666,34.9965,6.0,-9,20.129329288021168,,0.0,0.0,0.0,0.0,40.67735777629988,optimal
2021-02-11 13:30:00,4,61,0.0,0.0,0.0,1.5084000000000002,34.9965,6.0,-9,20.172897986402784,,0.0,0.0,0.0,0.0,40.636680418523575,optimal
2021-02-11 14:00:00,4,61,0.0,0.0,0.0,0.07,30.4815,6.0,-9,20.220560723451282,,0.0,0.0,0.0,0.0,40.59604373810505,optimal
2021-02-11 14:30:00,4,61,0.0,0.0,0.0,0.1438,21.4305,6.0,-9,20.25729246770829,,0.0,0.0,0.0,0.0,40.55544769436695,optimal
2021-02-11 15:00:00,4,61,0.0,0.0,0.0,0.07,14.3325,6.0,-9,20.29415373188376,,0.0,0.0,0.0,0.0,40.51489224667258,optimal
2021-02-11 15:30:00,4,61,0.0,0.0,0.0,0.1438,13.692,6.0,-9,20.303057882687188,,0.0,0.0,0.0,0.0,40.47437735442591,optimal
2021-02-11 16:00:00,4,61,0.0,0.0,0.0,0.07,14.007,6.0,-9,20.30887085346832,,0.0,0.0,0.0,0.0,40.43390297707148,optimal
2021-02-11 16:30:00,4,61,0.0,0.0,0.0,0.19753333333333334,12.873,6.0,-9,20.276745264685896,,0.0,0.0,0.0,0.0,40.39346907409441,optimal
2021-02-11 17:00:00,4,61,0.0,0.0,0.0,0.2936666666666667,12.684,6.0,-9,20.244672253116686,,0.0,0.0,0.0,0.0,40.353075605020315,optimal
2021-02-11 17:30:00,4,61,0.0398095238095238,0.0,0.0,0.2008,12.306,6.0,-9,20.175261794624493,,0.0,0.0,139.33333333333331,0.0,40.312722529415296,optimal
2021-02-11 18:00:00,4,61,2.0,0.0,0.0,0.3048,10.6365,6.0,-9,20.101169959106016,,6651.666666666667,0.0,348.3333333333333,0.0,40.27240980688588,optimal
2021-02-11 18:30:00,4,61,0.0,0.0,0.0,0.17959999999999998,11.2455,6.0,-9,20.172052512716274,,0.0,0.0,0.0,0.0,40.23213739707899,optimal
2021-02-11 19:00:00,4,61,0.1555058030693224,0.0,0.0,0.5316000000000001,11.2455,6.0,-9,20.07860284470983,,544.2703107426285,0.0,0.0,0.0,40.19190525968192,optimal
2021-02-11 19:30:00,4,61,2.0,0.0,0.0,0.3774333333333333,11.025,6.0,-9,20.006162985536285,,7000.0,0.0,0.0,0.0,40.151713354422235,optimal
2021-02-11 20:00:00,4,61,0.0,0.0,0.0,0.3669333333333333,12.0855,6.0,-9,20.087776403947974,,0.0,0.0,0.0,0.0,40.111561641067816,optimal
2021-02-11 20:30:00,4,61,0.0,0.0,0.0,0.38480000000000003,11.6865,6.0,-9,20.0,,0.0,0.0,0.0,0.0,40.07145007942675,optimal
2021-02-11 21:00:00,4,61,0.0,0.0,0.0,0.4002,11.2245,6.0,-9,19.913798591472847,,0.0,0.0,0.0,0.0,40.03137862934732,optimal
2021-02-11 21:30:00,4,61,0.0796190476190476,0.0,0.0,0.4605,11.025,6.0,-9,19.82326340698132,,0.0,0.0,278.66666666666663,0.0,39.99134725071797,optimal
2021-02-11 22:00:00,4,61,0.13933333333333334,0.0,0.0,0.3608,10.7835,6.0,-9,19.73609573176586,,0.0,0.0,487.6666666666667,0.0,39.95135590346725,optimal
2021-02-11 22:30:00,4,61,0.0,0.0,0.0,0.6567333333333334,11.025,6.0,-9,19.647106566208777,,0.0,0.0,0.0,0.0,39.911404547563784,optimal
2021-02-11 23:00:00,4,61,0.0,0.0,0.0,0.15633333333333335,10.584,6.0,-9,19.561619807987203,,0.0,0.0,0.0,0.0,39.87149314301622,optimal
2021-02-11 23:30:00,4,61,0.0,0.0,0.0,0.1151,11.025,6.0,-9,19.457339032104027,,0.0,0.0,0.0,0.0,39.8316216498732,optimal
2021-02-12 00:00:00,4,61,0.0,0.0,0.0,0.058,12.1275,6.0,7,19.457339032104027,,0.0,0.0,0.0,0.0,39.791790028223325,optimal
2021-02-12 00:30:00,4,61,0.0,0.0,0.0,0.2413333333333333,13.671,6.0,7,19.34876702625631,,0.0,0.0,0.0,0.0,39.7519982381951,optimal
2021-02-12 01:00:00,4,61,2.0,0.0,0.0,0.08506666666666667,10.668,6.0,7,19.244976728615335,,5049.333333333333,0.0,1950.6666666666667,0.0,39.712246239956905,optimal
2021-02-12 01:30:00,4,61,0.0,0.0,0.0,0.19240000000000002,11.7285,6.0,7,19.25715421502783,,0.0,0.0,0.0,0.0,39.67253399371695,optimal
2021-02-12 02:00:00,4,61,1.9405567350394013,0.0,0.0,0.0876,11.025,6.0,7,19.153007714934148,,6791.948572637904,0.0,0.0,0.0,39.63286145972323,optimal
2021-02-12 02:30:00,4,61,2.0,0.0,0.0,0.1812,10.689,6.0,7,19.20760936508126,,7000.0,0.0,0.0,0.0,39.59322859826351,optimal
2021-02-12 03:00:00,4,61,2.0,0.0,5.0,0.122,8.1585,6.0,7,19.270357142321977,,7000.0,0.0,0.0,0.0,41.928635369665244,optimal
2021-02-12 03:30:00,4,61,2.0,0.0,0.0,0.06,10.3635,6.0,7,19.332696661163205,,7000.0,0.0,0.0,0.0,41.88670673429558,optimal
2021-02-12 04:00:00,4,61,2.0,0.0,0.0,0.1988,10.8045,6.0,7,19.39618467089639,,7000.0,0.0,0.0,0.0,41.84482002756128,optimal
2021-02-12 04:30:00,4,61,2.0,0.0,0.0,0.058,11.025,6.0,7,19.465652109971646,,7000.0,0.0,0.0,0.0,41.80297520753372,optimal
2021-02-12 05:00:00,4,61,2.0,0.0,3.509532204760777,0.1276,10.3635,6.0,7,19.53442491138654,,7000.0,0.0,0.0,0.0,43.42820002958756,optimal
2021-02-12 05:30:00,4,61,2.0,0.0,0.0,0.1668,10.8045,6.0,7,19.60747392816424,,7000.0,0.0,0.0,0.0,43.38477182955796,optimal
2021-02-12 06:00:00,4,61,2.0,0.0,5.0,0.1596,10.059,6.0,7,19.684480616859105,,7000.0,0.0,0.0,0.0,45.716387057728404,optimal
2021-02-12 06:30:00,4,61,2.0,0.0,0.0,0.058,10.584,6.0,7,19.764332875384277,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-12 07:00:00,4,61,2.0,0.0,5.0,0.2847333333333333,9.4185,6.0,7,19.84187019451176,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 07:30:00,4,61,2.0,0.0,0.0,0.061,10.3635,6.0,7,19.928467451648988,,7000.0,0.0,0.0,0.0,47.24233755524112,optimal
2021-02-12 08:00:00,4,61,2.0,0.0,0.0,0.1276,9.8385,6.0,7,20.0,,7000.0,0.0,0.0,0.0,46.485432772927005,optimal
2021-02-12 08:30:00,4,61,0.32359539417310074,0.0,0.0,0.1092,11.067,6.0,7,20.070193324815804,,1132.5838796058524,0.0,0.0,0.0,45.7292848953952,optimal
2021-02-12 09:00:00,4,61,2.0,0.0,0.0,0.14759999999999998,10.8465,6.0,7,20.000284048021484,,7000.0,0.0,0.0,0.0,44.97389316574093,optimal
2021-02-12 09:30:00,4,61,0.0,0.0,0.0,0.08893333333333334,13.671,6.0,7,20.09459408314905,,0.0,0.0,0.0,0.0,44.21925682781632,optimal
2021-02-12 10:00:00,4,61,0.0,0.0,0.0,0.10333333333333332,12.348,6.0,7,20.031017933501353,,0.0,0.0,0.0,0.0,43.465375126229624,optimal
2021-02-12 10:30:00,4,61,0.0,0.0,0.0,0.2018,14.3325,6.0,7,20.013432316444838,,0.0,0.0,0.0,0.0,42.712247306344516,optimal
2021-02-12 11:00:00,4,61,0.0,0.0,0.0,0.058,15.393,6.0,7,20.0,,0.0,0.0,0.0,0.0,41.95987261427929,optimal
2021-02-12 11:30:00,4,61,0.0,0.0,0.0,0.058,13.587,6.0,7,20.015629605894546,,0.0,0.0,0.0,0.0,41.20825029690614,optimal
2021-02-12 12:00:00,4,61,0.0,0.0,0.0,0.058,16.1385,6.0,7,20.031402569315624,,0.0,0.0,0.0,0.0,40.457379601850356,optimal
2021-02-12 12:30:00,4,61,0.0,0.0,0.0,0.26839999999999997,14.595,6.0,7,20.05872743701565,,0.0,0.0,0.0,0.0,39.707259777489625,optimal
2021-02-12 13:00:00,4,61,0.0,0.0,0.0,0.06186666666666667,14.637,6.0,7,20.091114837494803,,0.0,0.0,0.0,0.0,38.95789007295326,optimal
2021-02-12 13:30:00,4,61,0.0,0.0,0.0,0.16213333333333332,13.9125,6.0,7,20.11798597172137,,0.0,0.0,0.0,0.0,38.209269738121435,optimal
2021-02-12 14:00:00,4,61,0.0,0.0,0.0,0.16040000000000001,13.3665,6.0,7,20.146695423773,,0.0,0.0,0.0,0.0,37.46139802362444,optimal
2021-02-12 14:30:00,4,61,0.0,0.0,0.0,0.06573333333333334,13.0095,6.0,7,20.16591371221359,,0.0,0.0,0.0,0.0,36.71427418084194,optimal
2021-02-12 15:00:00,4,61,0.0,0.0,0.0,0.20946666666666666,13.8915,6.0,7,20.18239948073827,,0.0,0.0,0.0,0.0,35.96789746190222,optimal
2021-02-12 15:30:00,4,61,0.0,0.0,0.0,0.12466666666666669,13.188,6.0,7,20.187888321994144,,0.0,0.0,0.0,0.0,35.22226711968144,optimal
2021-02-12 16:00:00,4,61,0.0,0.0,0.0,0.11213333333333333,12.5685,6.0,7,20.1907263316297,,0.0,0.0,0.0,0.0,34.477382407802885,optimal
2021-02-12 16:30:00,4,61,0.0,0.0,0.0,0.1988,12.285,6.0,7,20.157690417954583,,0.0,0.0,0.0,0.0,33.73324258063621,optimal
2021-02-12 17:00:00,4,61,0.9466971933356263,0.0,0.0,0.06466666666666668,11.487,6.0,7,20.12558737744293,,3313.440176674692,0.0,0.0,0.0,32.98984689329669,optimal
2021-02-12 17:30:00,4,61,0.0,0.0,0.0,0.21159999999999998,11.802,6.0,7,20.135190972979515,,0.0,0.0,0.0,0.0,32.24719460164452,optimal
2021-02-12 18:00:00,4,61,2.0,0.0,0.0,0.12613333333333335,11.2245,6.0,7,20.069491286925835,,7000.0,0.0,0.0,0.0,31.505284962284,optimal
2021-02-12 18:30:00,4,61,2.0,0.0,0.0,0.144,11.025,6.0,7,20.15285740432545,,7000.0,0.0,0.0,0.0,30.764117232562842,optimal
2021-02-12 19:00:00,4,61,0.0,0.0,0.0,0.18673333333333328,11.907,6.0,7,20.23612060660358,,0.0,0.0,0.0,0.0,30.0236906705714,optimal
2021-02-12 19:30:00,4,61,0.0,0.0,0.0,0.07566666666666667,25.83,6.0,7,20.15445097475961,,0.0,0.0,0.0,0.0,29.99366697990083,optimal
2021-02-12 20:00:00,4,61,0.0,0.0,0.0,0.2463333333333333,28.035,6.0,7,20.07308897552106,,0.0,0.0,0.0,0.0,29.96367331292093,optimal
2021-02-12 20:30:00,4,61,0.0,0.0,0.0,0.35496666666666665,28.119,6.0,7,20.0,,0.0,0.0,0.0,0.0,29.933709639608008,optimal
2021-02-12 21:00:00,4,61,0.0,0.0,0.0,0.2507333333333333,30.156,6.0,7,19.92861220227025,,0.0,0.0,0.0,0.0,29.9037759299684,optimal
2021-02-12 21:30:00,4,61,0.0,0.0,0.0,0.16103333333333333,29.1585,6.0,7,19.854458975207503,,0.0,0.0,0.0,0.0,29.87387215403843,optimal
2021-02-12 22:00:00,4,61,0.0,0.0,0.0,0.37953333333333333,26.712,6.0,7,19.78041746058616,,0.0,0.0,0.0,0.0,29.843998281884392,optimal
2021-02-12 22:30:00,4,61,0.0,0.0,0.0,0.4090666666666667,15.435,6.0,7,19.714535721477066,,0.0,0.0,0.0,0.0,29.81415428360251,optimal
2021-02-12 23:00:00,4,61,0.0,0.0,0.0,0.068,13.566,6.0,7,19.645438925222805,,0.0,0.0,0.0,0.0,29.784340129318906,optimal
2021-02-12 23:30:00,4,61,0.0,0.0,0.0,0.25906666666666667,12.789,6.0,7,19.56361069591942,,0.0,0.0,0.0,0.0,29.754555789189588,optimal
2021-02-13 00:00:00,4,61,2.0,0.0,5.0,0.1088,9.702,6.0,-14,19.56361069591942,,7000.0,0.0,0.0,0.0,32.0998012334004,optimal
2021-02-13 00:30:00,4,61,2.0,0.0,5.0,0.0834,10.584,6.0,-14,19.648654178005025,,5119.0,0.0,1881.0,0.0,34.442701432167,optimal
2021-02-13 01:00:00,4,61,2.0,0.0,5.0,0.058,10.143,6.0,-14,19.688537660636065,,7000.0,0.0,0.0,0.0,36.78325873073483,optimal
2021-02-13 01:30:00,4,61,0.0,0.0,0.0,0.2135,13.0095,6.0,-14,19.772277685950872,,0.0,0.0,0.0,0.0,36.74647547200409,optimal
2021-02-13 02:00:00,4,61,2.0,0.0,5.0,0.1129,11.025,6.0,-14,19.69426494444274,,7000.0,0.0,0.0,0.0,39.084728996532085,optimal
2021-02-13 02:30:00,4,61,1.0603495748515062,0.0,0.0,0.10456666666666667,12.789,6.0,-14,19.779694473881786,,3711.2235119802713,0.0,0.0,0.0,39.04564426753555,optimal
2021-02-13 03:00:00,4,61,2.0,0.0,0.0,0.2218333333333333,12.1275,6.0,-14,19.78691646542832,,7000.0,0.0,0.0,0.0,39.00659862326801,optimal
2021-02-13 03:30:00,4,61,2.0,0.0,0.0,0.058,12.1695,6.0,-14,19.874531678277275,,7000.0,0.0,0.0,0.0,38.967592024644745,optimal
2021-02-13 04:00:00,4,61,2.0,0.0,0.0,0.2374,12.306,6.0,-14,19.957704478033587,,7000.0,0.0,0.0,0.0,38.9286244326201,optimal
2021-02-13 04:30:00,4,61,0.0,0.0,0.0,0.089,13.23,6.0,-14,20.044557804473058,,0.0,0.0,0.0,0.0,38.889695808187476,optimal
2021-02-13 05:00:00,4,61,0.0,0.0,0.0,0.09553333333333332,13.671,6.0,-14,19.961844061009295,,0.0,0.0,0.0,0.0,38.85080611237929,optimal
2021-02-13 05:30:00,4,61,0.0,0.0,0.0,0.11033333333333331,13.9335,6.0,-14,19.87912590487683,,0.0,0.0,0.0,0.0,38.81195530626691,optimal
2021-02-13 06:00:00,4,61,0.0,0.0,0.0,0.14730000000000001,13.293,6.0,-14,19.79653558143898,,0.0,0.0,0.0,0.0,38.773143350960645,optimal
2021-02-13 06:30:00,4,61,2.0,0.0,0.472595375891558,0.11856666666666667,12.1065,6.0,-14,19.714745498280458,,7000.0,0.0,0.0,0.0,38.958853011158176,optimal
2021-02-13 07:00:00,4,61,2.0,0.0,5.0,0.3953,11.571,6.0,-14,19.803242067731574,,7000.0,0.0,0.0,0.0,41.29489415814702,optimal
2021-02-13 07:30:00,4,61,2.0,0.0,5.0,0.5205666666666667,11.025,6.0,-14,19.903314834828457,,7000.0,0.0,0.0,0.0,43.62859926398887,optimal
2021-02-13 08:00:00,4,61,2.0,0.0,5.0,1.6404,10.8465,6.0,-14,20.0,,3447.0,0.0,3553.0,0.0,45.95997066472487,optimal
2021-02-13 08:30:00,4,61,1.7142529252740073,0.0,5.0,1.6522999999999999,11.2455,6.0,-14,20.02163490748092,,5999.8852384590255,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-13 09:00:00,4,61,0.0,0.0,0.0,1.5035,23.8665,6.0,-14,20.099977214998244,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 09:30:00,4,61,0.0,0.0,0.0,1.1068333333333333,27.4575,6.0,-14,20.05887483286255,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 10:00:00,4,61,0.0,0.0,0.0,0.5276666666666666,27.3735,6.0,-14,20.01990686367736,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 10:30:00,4,61,0.0,0.0,0.0,0.34563333333333335,30.4605,6.0,-14,20.011365729145545,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 11:00:00,4,61,0.0,0.0,0.0,1.757,30.0195,6.0,-14,20.0,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 11:30:00,4,61,0.0,0.0,0.0,0.9812000000000001,26.9325,6.0,-14,20.032848718650317,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 12:00:00,4,61,0.0,0.0,0.0,0.3067,14.595,6.0,-14,20.063482471409746,,0.0,0.0,0.0,0.0,47.692330591498695,optimal
2021-02-13 12:30:00,4,61,0.0,0.0,0.0,0.1754,12.4845,6.0,-14,20.090819099410393,,0.0,0.0,0.0,0.0,47.38496885240589,optimal
2021-02-13 13:00:00,4,61,0.0,0.0,0.0,0.3349,12.1275,6.0,-14,20.114689862853176,,0.0,0.0,0.0,0.0,47.07791447505218,optimal
2021-02-13 13:30:00,4,61,0.0,0.0,0.0,0.068,12.1275,6.0,-14,20.149297074809134,,0.0,0.0,0.0,0.0,46.771167152075826,optimal
2021-02-13 14:00:00,4,61,0.0,0.0,0.0,0.068,12.789,6.0,-14,20.18038165150336,,0.0,0.0,0.0,0.0,46.46472657642245,optimal
2021-02-13 14:30:00,4,61,0.0,0.0,0.0,0.068,11.907,6.0,-14,20.182874274147807,,0.0,0.0,0.0,0.0,46.15859244134472,optimal
2021-02-13 15:00:00,4,61,0.0,0.0,0.0,0.2357,11.025,6.0,-14,20.185773596127543,,0.0,0.0,0.0,0.0,45.852764440402076,optimal
2021-02-13 15:30:00,4,61,0.0,0.0,0.0,0.1107,8.2005,6.0,-14,20.16879321380874,,0.0,0.0,0.0,0.0,45.54724226746037,optimal
2021-02-13 16:00:00,4,61,0.0,0.0,0.0,0.1442,9.5655,6.0,-14,20.148515065411438,,0.0,0.0,0.0,0.0,45.242025616691606,optimal
2021-02-13 16:30:00,4,61,2.0,0.0,0.0,0.2022,7.056,6.0,-14,20.101598682301947,,5746.0,0.0,1253.9999999999998,0.0,44.93711418257361,optimal
2021-02-13 17:00:00,4,61,0.0,0.0,0.0,1.1473,9.3975,6.0,-14,20.191921782987837,,0.0,0.0,0.0,0.0,44.892177068391035,optimal
2021-02-13 17:30:00,4,61,0.0,0.0,0.0,0.2889333333333333,10.059,6.0,-14,20.144304033370567,,0.0,0.0,0.0,0.0,44.847284891322644,optimal
2021-02-13 18:00:00,4,61,0.0,0.0,0.0,0.6752333333333334,9.261,6.0,-14,20.084676381791763,,0.0,0.0,0.0,0.0,44.80243760643132,optimal
2021-02-13 18:30:00,4,61,2.0,0.0,0.0,1.1113333333333333,8.1585,6.0,-14,20.01706491480993,,7000.0,0.0,0.0,0.0,44.75763516882489,optimal
2021-02-13 19:00:00,4,61,0.0,0.0,0.0,0.7864,9.4815,6.0,-14,20.11362921746581,,0.0,0.0,0.0,0.0,44.71287753365606,optimal
2021-02-13 19:30:00,4,61,1.2623956159200973,0.0,0.0,0.5082333333333333,8.379,6.0,-14,20.047695482027365,,4418.384655720341,0.0,0.0,0.0,44.66816465612241,optimal
2021-02-13 20:00:00,4,61,0.0,0.0,0.0,0.068,9.5235,6.0,-14,20.084762619231608,,0.0,0.0,0.0,0.0,44.623496491466284,optimal
2021-02-13 20:30:00,4,61,0.0,0.0,0.0,0.068,8.1375,6.0,-14,20.0,,0.0,0.0,0.0,0.0,44.578872994974816,optimal
2021-02-13 21:00:00,4,61,0.0,0.0,0.0,0.1778,10.0905,6.0,-14,19.915590922231964,,0.0,0.0,0.0,0.0,44.53429412197984,optimal
2021-02-13 21:30:00,4,61,0.0,0.0,0.0,0.09240000000000001,7.539,6.0,-14,19.834126504180517,,0.0,0.0,0.0,0.0,44.48975982785786,optimal
2021-02-13 22:00:00,4,61,0.0,0.0,0.0,0.068,7.938,6.0,-14,19.750776861833288,,0.0,0.0,0.0,0.0,44.445270068030005,optimal
2021-02-13 22:30:00,4,61,0.0,0.0,0.0,0.19946666666666668,8.274,6.0,-14,19.666990187751498,,0.0,0.0,0.0,0.0,44.400824797961974,optimal
2021-02-13 23:00:00,4,61,0.0,0.0,0.0,0.14693333333333333,9.261,6.0,-14,19.586865717745543,,0.0,0.0,0.0,0.0,44.35642397316401,optimal
2021-02-13 23:30:00,4,61,0.0,0.0,0.0,0.09340000000000001,9.9225,6.0,-14,19.506043576852882,,0.0,0.0,0.0,0.0,44.31206754919085,optimal
2021-02-07 00:00:00,5,61,2.0,0.0,0.0,0.059,2.3415,6.0,-7,21.0,,7000.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,5,61,2.0,0.0,0.0,0.1274,2.205,6.0,-7,21.091595788909732,,7000.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,5,61,2.0,0.0,0.0,0.32866666666666666,0.882,6.0,-7,21.184007497364576,,7000.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,5,61,2.0,0.0,0.0,0.059,1.5435,6.0,-7,21.28036896419483,,7000.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,5,61,2.0,0.0,0.0,0.059,1.5435,6.0,-7,21.36975260556202,,7000.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,5,61,2.0,0.0,0.0,0.2740666666666667,5.0715,6.0,-7,21.458554883386963,,7000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,5,61,0.33497450863967004,0.0,0.0,0.182,5.376,6.0,-7,21.551647819381078,,1172.410780238845,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,5,61,2.0,0.0,0.0,0.17833333333333334,5.0715,6.0,-7,21.50416071328006,,7000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,5,61,0.0,0.0,0.0,0.09013333333333334,5.5125,6.0,-7,21.594177333918783,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,5,61,0.0,0.0,0.0,0.35996666666666666,9.261,6.0,-7,21.51624367846503,,0.0,0.0,0.0,0.0,47.522154250067906,optimal
2021-02-07 05:00:00,5,61,0.0,0.0,0.0,0.06496666666666667,11.7075,6.0,-7,21.445006374161164,,0.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,5,61,0.0,0.0,0.0,0.27013333333333334,12.348,6.0,-7,21.367100670512666,,0.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,5,61,0.0,0.0,0.0,0.1714,12.348,6.0,-7,21.294364294886385,,0.0,0.0,0.0,0.0,47.379730306258296,optimal
2021-02-07 06:30:00,5,61,0.0,0.0,0.0,0.16126666666666667,12.1275,6.0,-7,21.219379634278653,,0.0,0.0,0.0,0.0,47.332350575952034,optimal
2021-02-07 07:00:00,5,61,0.0,0.0,0.0,0.069,12.5265,6.0,-7,21.144244174548078,,0.0,0.0,0.0,0.0,47.285018225376085,optimal
2021-02-07 07:30:00,5,61,0.0,0.0,0.0,1.1638666666666666,11.7495,6.0,-7,21.067034957255103,,0.0,0.0,0.0,0.0,47.23773320715071,optimal
2021-02-07 08:00:00,5,61,0.0,0.0,0.0,0.29246666666666665,13.23,6.0,-7,21.002112814993733,,0.0,0.0,0.0,0.0,47.190495473943564,optimal
2021-02-07 08:30:00,5,61,0.0,0.0,0.0,0.22340000000000002,14.3325,6.0,-7,20.928270972613383,,0.0,0.0,0.0,0.0,47.14330497846962,optimal
2021-02-07 09:00:00,5,61,0.0,0.0,0.0,0.2941333333333333,14.994,6.0,-7,20.857768921137904,,0.0,0.0,0.0,0.0,47.09616167349115,optimal
2021-02-07 09:30:00,5,61,0.0,0.0,0.0,0.2021,14.8155,6.0,-7,20.799919305309082,,0.0,0.0,0.0,0.0,47.04906551181766,optimal
2021-02-07 10:00:00,5,61,0.0,0.0,0.0,0.2183333333333333,14.112,6.0,-7,20.73978604833882,,0.0,0.0,0.0,0.0,47.00201644630584,optimal
2021-02-07 10:30:00,5,61,0.0,0.0,0.0,0.19090000000000001,14.007,6.0,-7,20.69273728454638,,0.0,0.0,0.0,0.0,46.95501442985953,optimal
2021-02-07 11:00:00,5,61,0.0,0.0,0.0,0.1717,13.23,6.0,-7,20.645181958607292,,0.0,0.0,0.0,0.0,46.90805941542967,optimal
2021-02-07 11:30:00,5,61,0.0,0.0,0.0,0.1354,11.382,6.0,-7,20.615023738371384,,0.0,0.0,0.0,0.0,46.86115135601424,optimal
2021-02-07 12:00:00,5,61,0.0,0.0,0.0,0.0702,11.7495,6.0,-7,20.584744168373305,,0.0,0.0,0.0,0.0,46.81429020465823,optimal
2021-02-07 12:30:00,5,61,0.0,0.0,0.0,0.24013333333333334,24.3285,6.0,-7,20.56638017610566,,0.0,0.0,0.0,0.0,46.76747591445357,optimal
2021-02-07 13:00:00,5,61,0.0,0.0,0.0,0.3192333333333333,28.917,6.0,-7,20.55235709871247,,0.0,0.0,0.0,0.0,46.72070843853912,optimal
2021-02-07 13:30:00,5,61,0.0,0.0,0.0,0.3133666666666667,31.3635,6.0,-7,20.53025204820903,,0.0,0.0,0.0,0.0,46.67398773010058,optimal
2021-02-07 14:00:00,5,61,0.0,0.0,0.0,0.25956666666666667,33.306,6.0,-7,20.508025877998815,,0.0,0.0,0.0,0.0,46.627313742370475,optimal
