time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 14:30:00,5,61,0.0,0.0,0.0,0.3436666666666667,31.3425,6.0,-7,20.489323930241397,,0.0,0.0,0.0,0.0,46.580686428628105,optimal
2021-02-07 15:00:00,5,61,0.0,0.0,0.0,0.5363,28.2555,6.0,-7,20.471068309776317,,0.0,0.0,0.0,0.0,46.53410574219948,optimal
2021-02-07 15:30:00,5,61,0.0,0.0,0.0,1.5112999999999999,15.6975,6.0,-7,20.469599629305407,,0.0,0.0,0.0,0.0,46.48757163645728,optimal
2021-02-07 16:00:00,5,61,0.0,0.0,0.0,0.325,12.5475,6.0,-7,20.47023231518818,,0.0,0.0,0.0,0.0,46.44108406482083,optimal
2021-02-07 16:30:00,5,61,0.0,0.0,0.0,0.069,12.0855,6.0,-7,20.43360389339499,,0.0,0.0,0.0,0.0,46.394642980756004,optimal
2021-02-07 17:00:00,5,61,0.0,0.0,0.0,1.7547666666666668,11.907,6.0,-7,20.39129213430346,,0.0,0.0,0.0,0.0,46.348248337775246,optimal
2021-02-07 17:30:00,5,61,0.0,0.0,0.0,0.36236666666666667,12.5685,6.0,-7,20.341098448030642,,0.0,0.0,0.0,0.0,46.301900089437474,optimal
2021-02-07 18:00:00,5,61,0.0,0.0,0.0,0.26739999999999997,13.146,6.0,-7,20.279659121665734,,0.0,0.0,0.0,0.0,46.255598189348035,optimal
2021-02-07 18:30:00,5,61,0.0,0.0,0.0,0.2566666666666667,10.584,6.0,-7,20.21148222723236,,0.0,0.0,0.0,0.0,46.20934259115869,optimal
2021-02-07 19:00:00,5,61,0.0,0.0,0.0,0.1374,6.678,6.0,-7,20.141551959695747,,0.0,0.0,0.0,0.0,46.163133248567526,optimal
2021-02-07 19:30:00,5,61,0.0,0.0,0.0,0.24916666666666662,7.938,6.0,-7,20.069305797079448,,0.0,0.0,0.0,0.0,46.116970115318956,optimal
2021-02-07 20:00:00,5,61,0.8480066516737518,0.0,0.0,0.2041,5.292,6.0,-7,20.0,,2968.0232808581313,0.0,0.0,0.0,46.070853145203635,optimal
2021-02-07 20:30:00,5,61,0.0,0.0,0.0,0.13019999999999998,9.261,6.0,-7,20.0,,0.0,0.0,0.0,0.0,46.02478229205843,optimal
2021-02-07 21:00:00,5,61,0.0,0.0,0.0,0.3002666666666666,10.3635,6.0,-7,19.927757142841248,,0.0,0.0,0.0,0.0,45.978757509766375,optimal
2021-02-07 21:30:00,5,61,0.0,0.0,0.0,0.1374,8.274,6.0,-7,19.859414118552014,,0.0,0.0,0.0,0.0,45.93277875225661,optimal
2021-02-07 22:00:00,5,61,0.0,0.0,0.0,0.069,7.7175,6.0,-7,19.78751054955582,,0.0,0.0,0.0,0.0,45.88684597350435,optimal
2021-02-07 22:30:00,5,61,0.0,0.0,0.0,0.2193333333333333,6.615,6.0,-7,19.714291829596352,,0.0,0.0,0.0,0.0,45.840959127530844,optimal
2021-02-07 23:00:00,5,61,0.0,0.0,0.0,0.2507666666666667,6.174,6.0,-7,19.644928166139664,,0.0,0.0,0.0,0.0,45.79511816840331,optimal
2021-02-07 23:30:00,5,61,0.0,0.0,0.0,0.17413333333333333,3.906,6.0,-7,19.576596018233317,,0.0,0.0,0.0,0.0,45.749323050234906,optimal
2021-02-08 00:00:00,5,61,0.0,0.0,0.0,0.054,11.2455,6.0,2,19.576596018233317,,0.0,0.0,0.0,0.0,45.70357372718467,optimal
2021-02-08 00:30:00,5,61,0.0,0.0,0.0,0.12413333333333335,11.025,6.0,2,19.502480015414562,,0.0,0.0,0.0,0.0,45.65787015345748,optimal
2021-02-08 01:00:00,5,61,2.0,0.0,0.0,0.18180000000000002,5.9745,6.0,2,19.431320834878182,,3238.0,0.0,3762.0,0.0,45.612212283304025,optimal
2021-02-08 01:30:00,5,61,2.0,0.0,0.0,0.14313333333333333,7.938,6.0,2,19.441132642255592,,7000.0,0.0,0.0,0.0,45.56660007102072,optimal
2021-02-08 02:00:00,5,61,2.0,0.0,0.0,0.1366,8.6835,6.0,2,19.53784041314507,,7000.0,0.0,0.0,0.0,45.5210334709497,optimal
2021-02-08 02:30:00,5,61,2.0,0.0,0.0,0.172,7.665,6.0,2,19.630703007888105,,7000.0,0.0,0.0,0.0,45.475512437478756,optimal
2021-02-08 03:00:00,5,61,2.0,0.0,0.0,0.054,6.7725,6.0,2,19.724222687750384,,7000.0,0.0,0.0,0.0,45.43003692504128,optimal
2021-02-08 03:30:00,5,61,2.0,0.0,0.0,0.2369,5.5755,6.0,2,19.814774637878305,,7000.0,0.0,0.0,0.0,45.38460688811624,optimal
2021-02-08 04:00:00,5,61,2.0,0.0,3.571574397750809,0.0717,5.0925,6.0,2,19.90905897839994,,7000.0,0.0,0.0,0.0,47.03572012015975,optimal
2021-02-08 04:30:00,5,61,2.0,0.0,5.0,0.1248,4.1895,6.0,2,19.998840819492255,,7000.0,0.0,0.0,0.0,49.363684400039595,optimal
2021-02-08 05:00:00,5,61,2.0,0.0,0.0,0.1012,7.056,6.0,2,20.089084883093275,,7000.0,0.0,0.0,0.0,49.314320715639546,optimal
2021-02-08 05:30:00,5,61,2.0,0.0,0.0,0.2074,5.271,6.0,2,20.177978204202528,,7000.0,0.0,0.0,0.0,49.26500639492391,optimal
2021-02-08 06:00:00,5,61,2.0,0.0,0.0,0.0599,7.938,6.0,2,20.26879979669114,,7000.0,0.0,0.0,0.0,49.215741388528976,optimal
2021-02-08 06:30:00,5,61,2.0,0.0,0.0,0.1779,7.938,6.0,2,20.355551264368646,,7000.0,0.0,0.0,0.0,49.16652564714044,optimal
2021-02-08 07:00:00,5,61,0.0,0.0,0.0,0.054,11.907,6.0,2,20.444518558100345,,0.0,0.0,0.0,0.0,49.1173591214933,optimal
2021-02-08 07:30:00,5,61,2.0,0.0,0.0,0.42033333333333334,11.025,6.0,2,20.364697005580826,,7000.0,0.0,0.0,0.0,49.0682417623718,optimal
2021-02-08 08:00:00,5,61,1.8531527707857918,0.0,0.0,1.6183666666666665,11.2875,6.0,2,20.458970931040167,,6486.034697750271,0.0,0.0,0.0,49.01917352060943,optimal
2021-02-08 08:30:00,5,61,0.0,0.0,0.0,0.216,12.936,6.0,2,20.56618875770481,,0.0,0.0,0.0,0.0,48.97015434708881,optimal
2021-02-08 09:00:00,5,61,0.0,0.0,0.0,0.4035666666666667,13.0095,6.0,2,20.495318620217173,,0.0,0.0,0.0,0.0,48.92118419274172,optimal
2021-02-08 09:30:00,5,61,0.0,0.0,0.0,0.2437,13.671,6.0,2,20.445291013826047,,0.0,0.0,0.0,0.0,48.87226300854897,optimal
2021-02-08 10:00:00,5,61,0.0,0.0,0.0,0.2968,13.188,6.0,2,20.395405097107105,,0.0,0.0,0.0,0.0,48.823390745540415,optimal
2021-02-08 10:30:00,5,61,0.0,0.0,0.0,0.32826666666666665,13.8495,6.0,2,20.37360858796596,,0.0,0.0,0.0,0.0,48.774567354794875,optimal
2021-02-08 11:00:00,5,61,0.0,0.0,0.0,0.3243333333333333,13.23,6.0,2,20.351555968329706,,0.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-08 11:30:00,5,61,0.0,0.0,0.0,1.2190666666666665,13.3665,6.0,2,20.361719812304138,,0.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-08 12:00:00,5,61,0.0,0.0,0.0,0.6361333333333333,13.0515,6.0,2,20.39110227494201,,0.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-08 12:30:00,5,61,0.0,0.0,0.0,0.5025,13.5345,6.0,2,20.417874084201504,,0.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-08 13:00:00,5,61,0.0,0.0,0.0,0.39913333333333334,14.154,6.0,2,20.440562758385052,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-08 13:30:00,5,61,0.0,0.0,0.0,0.2312,14.112,6.0,2,20.45943849602729,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 14:00:00,5,61,0.0,0.0,0.0,0.5668,14.2485,6.0,2,20.475427206390123,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 14:30:00,5,61,0.0,0.0,0.0,0.5412,12.789,6.0,2,20.499734563263647,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 15:00:00,5,61,0.0,0.0,0.0,0.3333,13.0095,6.0,2,20.52596100448285,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 15:30:00,5,61,0.0,0.0,0.0,0.2974,12.1275,6.0,2,20.526891555756144,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 16:00:00,5,61,0.0,0.0,0.0,0.2852,12.348,6.0,2,20.526713161854396,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 16:30:00,5,61,0.0,0.0,0.0,0.2782,12.348,6.0,2,20.502911296090332,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 17:00:00,5,61,0.0,0.0,0.0,0.4536,25.389,6.0,2,20.477335564616084,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 17:30:00,5,61,0.0,0.0,0.0,0.2377,29.1375,6.0,2,20.426199192315046,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 18:00:00,5,61,0.0,0.0,0.0,0.37939999999999996,30.597,6.0,2,20.370109121752673,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 18:30:00,5,61,0.0,0.0,0.0,0.279,33.684,6.0,2,20.305262575919134,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 19:00:00,5,61,0.0,0.0,0.0,0.064,32.445,6.0,2,20.23898090775887,,0.0,0.0,0.0,0.0,47.378837356665514,optimal
2021-02-08 19:30:00,5,61,0.0,0.0,0.0,0.182,28.917,6.0,2,20.158033240108953,,0.0,0.0,0.0,0.0,46.75829587597436,optimal
2021-02-08 20:00:00,5,61,0.0,0.0,0.0,0.1466,15.876,6.0,2,20.079583768874166,,0.0,0.0,0.0,0.0,46.1383749367639,optimal
2021-02-08 20:30:00,5,61,0.0,0.0,0.0,0.064,12.348,6.0,2,20.0,,0.0,0.0,0.0,0.0,45.51907391849265,optimal
2021-02-08 21:00:00,5,61,0.0,0.0,0.0,0.2115,12.1275,6.0,2,19.91838072821551,,0.0,0.0,0.0,0.0,44.900392201239676,optimal
2021-02-08 21:30:00,5,61,0.0,0.0,0.0,0.1171,12.348,6.0,2,19.840167554788305,,0.0,0.0,0.0,0.0,44.28232916570395,optimal
2021-02-08 22:00:00,5,61,0.0,0.0,0.0,0.15446666666666667,12.1275,6.0,2,19.760677280571194,,0.0,0.0,0.0,0.0,43.66488419320376,optimal
2021-02-08 22:30:00,5,61,0.0,0.0,0.0,0.17413333333333333,12.1275,6.0,2,19.6830265011453,,0.0,0.0,0.0,0.0,43.04805666567607,optimal
2021-02-08 23:00:00,5,61,0.0,0.0,0.0,0.10726666666666668,11.2665,6.0,2,19.605955420488705,,0.0,0.0,0.0,0.0,42.43184596567591,optimal
2021-02-08 23:30:00,5,61,0.0,0.0,0.0,0.21866666666666662,10.143,6.0,2,19.527418399370006,,0.0,0.0,0.0,0.0,41.816251476375754,optimal
2021-02-09 00:00:00,5,61,2.0,0.0,0.0,0.15406666666666666,11.7705,6.0,-4,19.527418399370006,,7000.0,0.0,0.0,0.0,41.77443522489938,optimal
2021-02-09 00:30:00,5,61,2.0,0.0,4.897787418464825,0.06866666666666667,11.13,6.0,-4,19.620145401895698,,6303.333333333333,0.0,696.6666666666666,0.0,44.05910981344527,optimal
2021-02-09 01:00:00,5,61,2.0,0.0,0.0,0.068,11.6865,6.0,-4,19.691457597843392,,7000.0,0.0,0.0,0.0,44.01505070363182,optimal
2021-02-09 01:30:00,5,61,2.0,0.0,5.0,0.068,10.7205,6.0,-4,19.779130564741894,,7000.0,0.0,0.0,0.0,46.34603565292819,optimal
2021-02-09 02:00:00,5,61,2.0,0.0,0.0,0.068,11.424,6.0,-4,19.866020755270448,,7000.0,0.0,0.0,0.0,46.299689617275256,optimal
2021-02-09 02:30:00,5,61,2.0,0.0,5.0,0.068,10.689,6.0,-4,19.952131434357696,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-09 03:00:00,5,61,2.0,0.0,0.0,0.068,11.361,6.0,-4,20.03809149725999,,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-09 03:30:00,5,61,2.0,0.0,0.0,0.068,11.571,6.0,-4,20.123901572191368,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-09 04:00:00,5,61,0.0,0.0,0.0,0.07733333333333332,14.3745,6.0,-4,20.209770832727465,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-09 04:30:00,5,61,2.0,0.0,0.0,0.06866666666666667,13.23,6.0,-4,20.130415334180885,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 05:00:00,5,61,2.0,0.0,0.0,0.07733333333333332,13.9755,6.0,-4,20.216257426078634,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 05:30:00,5,61,0.0,0.0,0.0,0.06866666666666667,14.994,6.0,-4,20.301324378112163,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 06:00:00,5,61,2.0,0.0,0.0,0.068,13.671,6.0,-4,20.220752821495665,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-09 06:30:00,5,61,0.0,0.0,0.0,0.07733333333333332,15.981,6.0,-4,20.305801023416354,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 07:00:00,5,61,0.0,0.0,0.0,0.078,15.6345,6.0,-4,20.225002246911117,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 07:30:00,5,61,0.0,0.0,0.0,0.12033333333333332,16.5375,6.0,-4,20.14433193085956,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 08:00:00,5,61,0.9140626840107573,0.0,0.0,0.205,14.7735,6.0,-4,20.06558013715493,,3199.2193940376505,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 08:30:00,5,61,0.0,0.0,0.0,0.205,15.2145,6.0,-4,20.069278914562556,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 09:00:00,5,61,0.6396580353917122,0.0,0.0,0.16266666666666665,14.553,6.0,-4,20.0,,2238.8031238709923,0.0,0.0,0.0,48.0,optimal
2021-02-09 09:30:00,5,61,1.3681165748386281,0.0,0.0,0.078,14.3325,6.0,-4,20.0,,4788.408011935198,0.0,0.0,0.0,47.227552524389374,optimal
2021-02-09 10:00:00,5,61,0.0,0.0,0.0,0.078,14.595,6.0,-4,20.0519132178875,,0.0,0.0,0.0,0.0,46.45587749625436,optimal
2021-02-09 10:30:00,5,61,0.0,0.0,0.0,0.12043333333333334,14.994,6.0,-4,20.02352919612763,,0.0,0.0,0.0,0.0,45.68497414314748,optimal
2021-02-09 11:00:00,5,61,0.0,0.0,0.0,0.09066666666666669,14.3325,6.0,-4,20.0,,0.0,0.0,0.0,0.0,44.914841693393704,optimal
2021-02-09 11:30:00,5,61,0.0,0.0,0.0,0.078,13.8915,6.0,-4,20.00528135179962,,0.0,0.0,0.0,0.0,44.14547937608969,optimal
2021-02-09 12:00:00,5,61,0.0,0.0,0.0,0.078,13.8915,6.0,-4,20.00897832651349,,0.0,0.0,0.0,0.0,43.376886421102974,optimal
2021-02-09 12:30:00,5,61,0.3246513819734051,0.0,0.0,0.06866666666666667,13.4715,6.0,-4,20.033547504029123,,1066.613170240251,0.0,69.66666666666666,0.0,42.60906205907125,optimal
2021-02-09 13:00:00,5,61,2.0,0.0,0.0,0.068,13.23,6.0,-4,20.082990480647705,,7000.0,0.0,0.0,0.0,41.84200552140155,optimal
2021-02-09 13:30:00,5,61,0.0,0.0,0.0,0.068,13.8915,6.0,-4,20.277109059120928,,0.0,0.0,0.0,0.0,41.075716040269526,optimal
2021-02-09 14:00:00,5,61,0.0,0.0,0.0,0.068,26.9325,6.0,-4,20.304925731029996,,0.0,0.0,0.0,0.0,40.310192848618634,optimal
2021-02-09 14:30:00,5,61,0.0,0.0,0.0,0.068,30.303,6.0,-4,20.32635672462439,,0.0,0.0,0.0,0.0,39.545435180159394,optimal
2021-02-09 15:00:00,5,61,0.0,0.0,0.0,0.068,32.886,6.0,-4,20.34748978242765,,0.0,0.0,0.0,0.0,38.78144226936861,optimal
2021-02-09 15:30:00,5,61,0.0,0.0,0.0,0.068,34.9965,6.0,-4,20.344438250421415,,0.0,0.0,0.0,0.0,38.01821335148862,optimal
2021-02-09 16:00:00,5,61,0.0,0.0,0.0,0.068,33.327,6.0,-4,20.341399446232007,,0.0,0.0,0.0,0.0,37.2557476625265,optimal
2021-02-09 16:30:00,5,61,0.0,0.0,0.0,0.07733333333333332,31.122,6.0,-4,20.30557202578596,,0.0,0.0,0.0,0.0,36.49404443925335,optimal
2021-02-09 17:00:00,5,61,0.0,0.0,0.0,0.078,17.9025,6.0,-4,20.26947694410077,,0.0,0.0,0.0,0.0,35.733102919203475,optimal
2021-02-09 17:30:00,5,61,0.0,0.0,0.0,0.09066666666666669,15.6555,6.0,-4,20.199957490822808,,0.0,0.0,0.0,0.0,35.69736981628427,optimal
2021-02-09 18:00:00,5,61,0.0,0.0,0.0,0.30739999999999995,14.553,6.0,-4,20.131798457695183,,0.0,0.0,0.0,0.0,35.66167244646799,optimal
2021-02-09 18:30:00,5,61,0.0,0.0,0.0,0.3408,14.3325,6.0,-4,20.065428134558108,,0.0,0.0,0.0,0.0,35.62601077402152,optimal
2021-02-09 19:00:00,5,61,0.7606204058154182,0.0,0.0,0.4446,13.335,6.0,-4,20.0,,2662.171420353964,0.0,0.0,0.0,35.5903847632475,optimal
2021-02-09 19:30:00,5,61,1.666058093710514,0.0,0.0,0.2744,12.1275,6.0,-4,20.0,,5831.203327986799,0.0,0.0,0.0,35.55479437848425,optimal
2021-02-09 20:00:00,5,61,0.0,0.0,0.0,0.132,12.2955,6.0,-4,20.072992395557574,,0.0,0.0,0.0,0.0,35.51923958410577,optimal
2021-02-09 20:30:00,5,61,0.0,0.0,0.0,0.078,11.6865,6.0,-4,20.0,,0.0,0.0,0.0,0.0,35.483720344521664,optimal
2021-02-09 21:00:00,5,61,0.0,0.0,0.0,0.078,11.466,6.0,-4,19.92277073502101,,0.0,0.0,0.0,0.0,35.44823662417714,optimal
2021-02-09 21:30:00,5,61,0.0,0.0,0.0,0.078,10.8045,6.0,-4,19.845446494225335,,0.0,0.0,0.0,0.0,35.412788387552965,optimal
2021-02-09 22:00:00,5,61,0.0,0.0,0.0,0.078,10.584,6.0,-4,19.76761057778954,,0.0,0.0,0.0,0.0,35.37737559916541,optimal
2021-02-09 22:30:00,5,61,0.0,0.0,0.0,0.078,11.2455,6.0,-4,19.68926511989207,,0.0,0.0,0.0,0.0,35.34199822356624,optimal
2021-02-09 23:00:00,5,61,0.0,0.0,0.0,0.078,12.1275,6.0,-4,19.611454985719124,,0.0,0.0,0.0,0.0,35.30665622534268,optimal
2021-02-09 23:30:00,5,61,0.0,0.0,0.0,0.078,11.823,6.0,-4,19.534177942457053,,0.0,0.0,0.0,0.0,35.27134956911733,optimal
2021-02-10 00:00:00,5,61,1.8185362205849274,0.0,0.0,0.062,12.789,6.0,3,19.534177942457053,,6364.876772047246,0.0,0.0,0.0,35.23607821954822,optimal
2021-02-10 00:30:00,5,61,2.0,0.0,0.0,0.062,11.907,6.0,3,19.60614578892429,,6233.666666666667,0.0,766.3333333333334,0.0,35.20084214132867,optimal
2021-02-10 01:00:00,5,61,2.0,0.0,0.0,0.062,11.7075,6.0,3,19.674298237100786,,7000.0,0.0,0.0,0.0,35.16564129918734,optimal
2021-02-10 01:30:00,5,61,2.0,0.0,5.0,0.062,10.8045,6.0,3,19.759843957788895,,7000.0,0.0,0.0,0.0,37.505475657888155,optimal
2021-02-10 02:00:00,5,61,2.0,0.0,0.0,0.062,11.508,6.0,3,19.844615774765135,,7000.0,0.0,0.0,0.0,37.46797018223027,optimal
2021-02-10 02:30:00,5,61,2.0,0.0,0.0,0.062,11.508,6.0,3,19.928616915950656,,7000.0,0.0,0.0,0.0,37.43050221204804,optimal
2021-02-10 03:00:00,5,61,2.0,0.0,0.0,0.062,11.508,6.0,3,20.0122676917668,,7000.0,0.0,0.0,0.0,37.39307170983599,optimal
2021-02-10 03:30:00,5,61,2.0,0.0,0.0,0.062,11.844,6.0,3,20.095569563573385,,7000.0,0.0,0.0,0.0,37.35567863812616,optimal
2021-02-10 04:00:00,5,61,2.0,0.0,2.8428640398662632,0.062,11.508,6.0,3,20.17852398663495,,7000.0,0.0,0.0,0.0,38.668683378424504,optimal
2021-02-10 04:30:00,5,61,2.0,0.0,5.0,0.062,11.508,6.0,3,20.26113241014619,,7000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-10 05:00:00,5,61,2.0,0.0,5.0,0.062,10.4475,6.0,3,20.342979181293533,,7000.0,0.0,0.0,0.0,43.339009680351026,optimal
2021-02-10 05:30:00,5,61,2.0,0.0,5.0,0.062,10.8675,6.0,3,20.424067476898237,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-10 06:00:00,5,61,2.0,0.0,5.0,0.5803333333333334,10.542,6.0,3,20.504400460531187,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 06:30:00,5,61,2.0,0.0,0.0,0.062,11.025,6.0,3,20.588587975346123,,7000.0,0.0,0.0,0.0,47.48920556318643,optimal
2021-02-10 07:00:00,5,61,2.0,0.0,0.0,0.062,11.025,6.0,3,20.666668442210344,,7000.0,0.0,0.0,0.0,46.978921920809675,optimal
2021-02-10 07:30:00,5,61,0.0,0.0,0.0,0.062,14.553,6.0,3,20.745257430526276,,0.0,0.0,0.0,0.0,46.4691485620753,optimal
2021-02-10 08:00:00,5,61,2.0,0.0,0.0,0.062,13.0935,6.0,3,20.658026381535514,,7000.0,0.0,0.0,0.0,45.959884976699655,optimal
2021-02-10 08:30:00,5,61,0.0,0.0,0.0,0.062,15.6345,6.0,3,20.736947391117152,,0.0,0.0,0.0,0.0,45.45113065490939,optimal
2021-02-10 09:00:00,5,61,0.0,0.0,0.0,0.062,18.102,6.0,3,20.65108971845413,,0.0,0.0,0.0,0.0,44.942885087440914,optimal
2021-02-10 09:30:00,5,61,0.0,0.0,0.0,0.062,17.199,6.0,3,20.587103421358016,,0.0,0.0,0.0,0.0,44.4351477655399,optimal
2021-02-10 10:00:00,5,61,0.0,0.0,0.0,0.062,18.2805,6.0,3,20.524218200451894,,0.0,0.0,0.0,0.0,43.927918180960795,optimal
2021-02-10 10:30:00,5,61,0.0,0.0,0.0,0.07166666666666667,17.4615,6.0,3,20.49594382572086,,0.0,0.0,0.0,0.0,43.421195825966265,optimal
2021-02-10 11:00:00,5,61,0.0,0.0,0.0,0.06533333333333333,18.3225,6.0,3,20.468413026211202,,0.0,0.0,0.0,0.0,42.914980193326734,optimal
2021-02-10 11:30:00,5,61,0.0,0.0,0.0,0.062,17.094,6.0,3,20.46479752565401,,0.0,0.0,0.0,0.0,42.40927077631984,optimal
2021-02-10 12:00:00,5,61,0.0,0.0,0.0,0.062,17.094,6.0,3,20.46161420116745,,0.0,0.0,0.0,0.0,41.90406706872996,optimal
2021-02-10 12:30:00,5,61,0.0,0.0,0.0,0.062,17.094,6.0,3,20.488810254976105,,0.0,0.0,0.0,0.0,41.39936856484766,optimal
2021-02-10 13:00:00,5,61,0.0,0.0,0.0,0.071,17.3565,6.0,3,20.51589287514204,,0.0,0.0,0.0,0.0,40.89517475946925,optimal
2021-02-10 13:30:00,5,61,0.0,0.0,0.0,0.06466666666666668,17.115,6.0,3,20.53787103399013,,0.0,0.0,0.0,0.0,40.39148514789621,optimal
2021-02-10 14:00:00,5,61,0.0,0.0,0.0,0.062,17.241,6.0,3,20.560591714752224,,0.0,0.0,0.0,0.0,39.88829922593475,optimal
2021-02-10 14:30:00,5,61,0.0,0.0,0.0,0.062,17.094,6.0,3,20.580129926911905,,0.0,0.0,0.0,0.0,39.38561648989525,optimal
2021-02-10 15:00:00,5,61,0.0,0.0,0.0,0.062,16.5165,6.0,3,20.59958664597728,,0.0,0.0,0.0,0.0,38.883436436591786,optimal
2021-02-10 15:30:00,5,61,0.0,0.0,0.0,0.062,17.8185,6.0,3,20.597570065557367,,0.0,0.0,0.0,0.0,38.38175856334163,optimal
2021-02-10 16:00:00,5,61,0.0,0.0,0.0,0.062,17.094,6.0,3,20.59472770428553,,0.0,0.0,0.0,0.0,37.88058236796472,optimal
2021-02-10 16:30:00,5,61,0.0,0.0,0.0,0.07166666666666667,16.8945,6.0,3,20.558974787017284,,0.0,0.0,0.0,0.0,37.37990734878319,optimal
2021-02-10 17:00:00,5,61,0.0,0.0,0.0,0.072,18.123,6.0,3,20.522536801796416,,0.0,0.0,0.0,0.0,36.87973300462084,optimal
2021-02-10 17:30:00,5,61,0.0,0.0,0.0,0.062,31.647,6.0,3,20.451545707712672,,0.0,0.0,0.0,0.0,36.380058834802654,optimal
2021-02-10 18:00:00,5,61,0.0,0.0,0.0,0.062,34.9965,6.0,3,20.381059262598832,,0.0,0.0,0.0,0.0,35.880884339154285,optimal
2021-02-10 18:30:00,5,61,0.0,0.0,0.0,0.06966666666666667,34.9965,6.0,3,20.299309681121937,,0.0,0.0,0.0,0.0,35.38220901800156,optimal
2021-02-10 19:00:00,5,61,0.0,0.0,0.0,1.0012666666666667,34.9965,6.0,3,20.217491994359214,,0.0,0.0,0.0,0.0,34.88403237216999,optimal
2021-02-10 19:30:00,5,61,0.0,0.0,0.0,0.39986666666666665,34.9965,6.0,3,20.14112334138242,,0.0,0.0,0.0,0.0,34.386353902984254,optimal
2021-02-10 20:00:00,5,61,0.0,0.0,0.0,1.226,34.9965,6.0,3,20.0699147361211,,0.0,0.0,0.0,0.0,33.889173112267706,optimal
2021-02-10 20:30:00,5,61,0.0,0.0,0.0,0.072,27.741,6.0,3,20.0,,0.0,0.0,0.0,0.0,33.392489502341874,optimal
