time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 21:00:00,5,61,0.0,0.0,0.0,0.072,19.026,6.0,3,19.914870140607757,,0.0,0.0,0.0,0.0,32.89630257602597,optimal
2021-02-10 21:30:00,5,61,0.0,0.0,0.0,0.072,18.7215,6.0,3,19.829225671649795,,0.0,0.0,0.0,0.0,32.40061183663637,optimal
2021-02-10 22:00:00,5,61,0.0,0.0,0.0,0.6836666666666666,17.4195,6.0,3,19.7378905308409,,0.0,0.0,0.0,0.0,32.36821122479974,optimal
2021-02-10 22:30:00,5,61,0.0,0.0,0.0,1.1742666666666668,16.758,6.0,3,19.64584539054802,,0.0,0.0,0.0,0.0,32.33584301357494,optimal
2021-02-10 23:00:00,5,61,0.0,0.0,0.0,0.072,14.217,6.0,3,19.569837441586955,,0.0,0.0,0.0,0.0,32.30350717056136,optimal
2021-02-10 23:30:00,5,61,0.0,0.0,0.0,0.072,13.3665,6.0,3,19.473434231697198,,0.0,0.0,0.0,0.0,32.2712036633908,optimal
2021-02-11 00:00:00,5,61,2.0,0.0,0.0,0.062,11.025,6.0,0,19.473434231697198,,7000.0,0.0,0.0,0.0,32.23893245972741,optimal
2021-02-11 00:30:00,5,61,2.0,0.0,0.0,0.062,12.0855,6.0,0,19.543551005458884,,1775.0,0.0,5225.0,0.0,32.20669352726768,optimal
2021-02-11 01:00:00,5,61,2.0,0.0,0.0,0.11853333333333332,11.6865,6.0,0,19.490419946501884,,7000.0,0.0,0.0,0.0,32.17448683374042,optimal
2021-02-11 01:30:00,5,61,2.0,0.0,0.0,0.14576666666666668,11.2245,6.0,0,19.562634928086432,,7000.0,0.0,0.0,0.0,32.14231234690668,optimal
2021-02-11 02:00:00,5,61,2.0,0.0,0.0,0.1151,11.025,6.0,0,19.63519173618865,,7000.0,0.0,0.0,0.0,32.11017003455977,optimal
2021-02-11 02:30:00,5,61,2.0,0.0,0.0,0.1256,10.7835,6.0,0,19.706721812763334,,7000.0,0.0,0.0,0.0,32.078059864525216,optimal
2021-02-11 03:00:00,5,61,2.0,0.0,0.0,0.062,11.025,6.0,0,19.77778436985878,,7000.0,0.0,0.0,0.0,32.04598180466069,optimal
2021-02-11 03:30:00,5,61,2.0,0.0,0.0,0.1918,10.584,6.0,0,19.846631711478583,,7000.0,0.0,0.0,0.0,32.013935822856034,optimal
2021-02-11 04:00:00,5,61,2.0,0.0,0.0,0.062,11.025,6.0,0,19.919299465521526,,7000.0,0.0,0.0,0.0,31.981921887033177,optimal
2021-02-11 04:30:00,5,61,2.0,0.0,0.0,0.21409999999999998,10.4265,6.0,0,19.989642033207907,,7000.0,0.0,0.0,0.0,31.949939965146143,optimal
2021-02-11 05:00:00,5,61,2.0,0.0,0.0,0.1033,12.789,6.0,0,20.06328258351789,,7000.0,0.0,0.0,0.0,31.917990025181,optimal
2021-02-11 05:30:00,5,61,2.0,0.0,0.0,0.09233333333333331,12.684,6.0,0,20.13399977724783,,7000.0,0.0,0.0,0.0,31.886072035155816,optimal
2021-02-11 06:00:00,5,61,2.0,0.0,0.0,2.2796333333333334,16.254,6.0,0,20.208755472043592,,7000.0,0.0,0.0,0.0,31.85418596312066,optimal
2021-02-11 06:30:00,5,61,2.0,0.0,0.0,0.14283333333333334,17.64,6.0,0,20.29305251192242,,7000.0,0.0,0.0,0.0,31.82233177715754,optimal
2021-02-11 07:00:00,5,61,0.0,0.0,0.0,2.3966999999999996,19.1625,6.0,0,20.37161509164038,,0.0,0.0,0.0,0.0,31.790509445380383,optimal
2021-02-11 07:30:00,5,61,0.0,0.0,0.0,3.2195666666666667,26.46,6.0,0,20.296510672561546,,0.0,0.0,0.0,0.0,31.758718935935004,optimal
2021-02-11 08:00:00,5,61,0.0,0.0,0.0,0.6320666666666667,20.79,6.0,0,20.226676423484133,,0.0,0.0,0.0,0.0,31.726960216999068,optimal
2021-02-11 08:30:00,5,61,0.0,0.0,0.0,2.0609,29.106,6.0,0,20.146526290946415,,0.0,0.0,0.0,0.0,31.695233256782068,optimal
2021-02-11 09:00:00,5,61,0.331732558724855,0.0,0.0,2.567466666666667,19.1835,6.0,0,20.06812355249027,,1161.0639555369926,0.0,0.0,0.0,31.663538023525284,optimal
2021-02-11 09:30:00,5,61,0.0,0.0,0.0,2.880233333333333,19.6665,6.0,0,20.049378068554205,,0.0,0.0,0.0,0.0,31.631874485501758,optimal
2021-02-11 10:00:00,5,61,0.0,0.0,0.0,2.4675333333333334,19.404,6.0,0,20.003521101102123,,0.0,0.0,0.0,0.0,31.600242611016256,optimal
2021-02-11 10:30:00,5,61,0.13654932560082708,0.0,0.0,0.21,19.047,6.0,0,20.0,,477.9226396028948,0.0,0.0,0.0,31.56864236840524,optimal
2021-02-11 11:00:00,5,61,0.0,0.0,0.0,2.377466666666667,18.858,6.0,0,20.0,,0.0,0.0,0.0,0.0,31.537073726036834,optimal
2021-02-11 11:30:00,5,61,0.0,0.0,0.0,0.22019999999999998,19.2675,6.0,0,20.025593128589975,,0.0,0.0,0.0,0.0,31.5055366523108,optimal
2021-02-11 12:00:00,5,61,0.0,0.0,0.0,0.5248333333333334,18.963,6.0,0,20.048196124792074,,0.0,0.0,0.0,0.0,31.474031115658487,optimal
2021-02-11 12:30:00,5,61,0.0,0.0,0.0,1.262233333333333,18.438,6.0,0,20.10785757430198,,0.0,0.0,0.0,0.0,31.44255708454283,optimal
2021-02-11 13:00:00,5,61,0.0,0.0,0.0,1.3409666666666666,18.7425,6.0,0,20.167555960579037,,0.0,0.0,0.0,0.0,31.411114527458288,optimal
2021-02-11 13:30:00,5,61,0.15923809523809523,0.0,0.0,0.4078,15.2145,6.0,0,20.212235933862544,,0.0,0.0,557.3333333333334,0.0,31.37970341293083,optimal
2021-02-11 14:00:00,5,61,0.0,0.0,0.0,0.111,17.7765,6.0,0,20.25804901502823,,0.0,0.0,0.0,0.0,31.3483237095179,optimal
2021-02-11 14:30:00,5,61,0.0,0.0,0.0,0.9373666666666668,16.758,6.0,0,20.300589564495283,,0.0,0.0,0.0,0.0,31.31697538580838,optimal
2021-02-11 15:00:00,5,61,0.0,0.0,0.0,0.9243666666666668,16.422,6.0,0,20.363236307156203,,0.0,0.0,0.0,0.0,31.28565841042257,optimal
2021-02-11 15:30:00,5,61,0.0,0.0,0.0,0.198,16.758,6.0,0,20.398699112244934,,0.0,0.0,0.0,0.0,31.25437275201215,optimal
2021-02-11 16:00:00,5,61,0.0,0.0,0.0,0.2806,29.358,6.0,0,20.41153519241556,,0.0,0.0,0.0,0.0,31.223118379260136,optimal
2021-02-11 16:30:00,5,61,0.0,0.0,0.0,1.0685,34.9965,6.0,0,20.389250234845598,,0.0,0.0,0.0,0.0,31.191895260880877,optimal
2021-02-11 17:00:00,5,61,0.0,0.0,0.0,1.8270333333333333,34.65,6.0,0,20.374084402152413,,0.0,0.0,0.0,0.0,31.160703365619995,optimal
2021-02-11 17:30:00,5,61,0.0,0.0,0.0,0.42806666666666665,34.9965,6.0,0,20.326466753114687,,0.0,0.0,0.0,0.0,31.129542662254373,optimal
2021-02-11 18:00:00,5,61,0.0,0.0,0.0,1.595,34.9965,6.0,0,20.273189414077777,,0.0,0.0,0.0,0.0,31.09841311959212,optimal
2021-02-11 18:30:00,5,61,0.0,0.0,0.0,2.7270333333333334,30.4815,6.0,0,20.199501389211566,,0.0,0.0,0.0,0.0,31.067314706472526,optimal
2021-02-11 19:00:00,5,61,0.0,0.0,0.0,2.6873666666666667,21.4305,6.0,0,20.13955633071972,,0.0,0.0,0.0,0.0,31.036247391766054,optimal
2021-02-11 19:30:00,5,61,0.5392250699629293,0.0,0.0,0.3151666666666667,14.3325,6.0,0,20.056581504967692,,1678.2877448702527,0.0,209.0,0.0,31.005211144374286,optimal
2021-02-11 20:00:00,5,61,1.2067858173132684,0.0,0.0,0.17866666666666667,13.692,6.0,0,20.0,,4223.750360596439,0.0,0.0,0.0,30.97420593322991,optimal
2021-02-11 20:30:00,5,61,0.0,0.0,0.0,0.332,14.007,6.0,0,20.0,,0.0,0.0,0.0,0.0,30.94323172729668,optimal
2021-02-11 21:00:00,5,61,0.0,0.0,0.0,0.2660666666666667,12.873,6.0,0,19.90536518755755,,0.0,0.0,0.0,0.0,30.912288495569385,optimal
2021-02-11 21:30:00,5,61,0.0,0.0,0.0,0.32566666666666666,12.684,6.0,0,19.809383269142106,,0.0,0.0,0.0,0.0,30.881376207073817,optimal
2021-02-11 22:00:00,5,61,0.0,0.0,0.0,0.43089999999999995,12.306,6.0,0,19.717928100298952,,0.0,0.0,0.0,0.0,30.850494830866744,optimal
2021-02-11 22:30:00,5,61,0.0,0.0,0.0,0.29056666666666664,10.6365,6.0,0,19.633081477231187,,0.0,0.0,0.0,0.0,30.81964433603588,optimal
2021-02-11 23:00:00,5,61,0.0,0.0,0.0,0.26539999999999997,11.2455,6.0,0,19.53622424291755,,0.0,0.0,0.0,0.0,30.788824691699844,optimal
2021-02-11 23:30:00,5,61,0.0,0.0,0.0,0.06866666666666667,11.2455,6.0,0,19.433266193753344,,0.0,0.0,0.0,0.0,30.758035867008143,optimal
2021-02-12 00:00:00,5,61,0.0,0.0,0.0,0.065,28.119,6.0,14,19.433266193753344,,0.0,0.0,0.0,0.0,30.727277831141134,optimal
2021-02-12 00:30:00,5,61,0.0,0.0,0.0,0.1382,30.156,6.0,14,19.32494335007079,,0.0,0.0,0.0,0.0,30.696550553309994,optimal
2021-02-12 01:00:00,5,61,0.0,0.0,0.0,0.2299333333333333,29.1585,6.0,14,19.21865904009617,,0.0,0.0,0.0,0.0,30.665854002756685,optimal
2021-02-12 01:30:00,5,61,1.8058711234506803,0.0,0.0,0.1402,26.712,6.0,14,19.114936817281627,,5623.882265410714,0.0,696.6666666666665,0.0,30.63518814875393,optimal
2021-02-12 02:00:00,5,61,2.0,0.0,0.0,0.18,15.435,6.0,14,19.14273639732382,,7000.0,0.0,0.0,0.0,30.604552960605176,optimal
2021-02-12 02:30:00,5,61,2.0,0.0,0.0,0.12293333333333334,13.566,6.0,14,19.20426971083076,,7000.0,0.0,0.0,0.0,30.573948407644572,optimal
2021-02-12 03:00:00,5,61,2.0,0.0,0.0,0.10286666666666666,12.789,6.0,14,19.265450203592017,,7000.0,0.0,0.0,0.0,30.543374459236926,optimal
2021-02-12 03:30:00,5,61,2.0,0.0,0.0,0.2173333333333333,12.1275,6.0,14,19.327152989611463,,7000.0,0.0,0.0,0.0,30.512831084777687,optimal
2021-02-12 04:00:00,5,61,2.0,0.0,0.0,0.12293333333333334,13.671,6.0,14,19.39422086953912,,7000.0,0.0,0.0,0.0,30.48231825369291,optimal
2021-02-12 04:30:00,5,61,2.0,0.0,0.0,0.1402,10.668,6.0,14,19.461699715067784,,7000.0,0.0,0.0,0.0,30.451835935439217,optimal
2021-02-12 05:00:00,5,61,2.0,0.0,0.0,0.073,11.7285,6.0,14,19.532224480589466,,7000.0,0.0,0.0,0.0,30.42138409950378,optimal
2021-02-12 05:30:00,5,61,2.0,0.0,0.0,0.08726666666666666,11.025,6.0,14,19.603788038407718,,7000.0,0.0,0.0,0.0,30.390962715404275,optimal
2021-02-12 06:00:00,5,61,2.0,0.0,2.940826775799186,0.21566666666666662,10.689,6.0,14,19.678726739142135,,7000.0,0.0,0.0,0.0,31.757464471193483,optimal
2021-02-12 06:30:00,5,61,2.0,0.0,5.0,0.08793333333333334,8.1585,6.0,14,19.759721416547656,,7000.0,0.0,0.0,0.0,34.10070700672229,optimal
2021-02-12 07:00:00,5,61,2.0,0.0,5.0,0.12493333333333334,10.3635,6.0,14,19.837779330433886,,7000.0,0.0,0.0,0.0,36.441606299715566,optimal
2021-02-12 07:30:00,5,61,2.0,0.0,0.0,0.07946666666666667,10.8045,6.0,14,19.917534376940257,,7000.0,0.0,0.0,0.0,36.40516469341584,optimal
2021-02-12 08:00:00,5,61,0.9716798261097714,0.0,0.0,0.4803,11.025,6.0,14,20.0,,3400.8793913842,0.0,0.0,0.0,36.36875952872242,optimal
2021-02-12 08:30:00,5,61,1.811583600470481,0.0,5.0,1.2815,10.3635,6.0,14,20.0,,5852.875934980017,0.0,487.6666666666667,0.0,38.7073907691937,optimal
2021-02-12 09:00:00,5,61,0.0,0.0,0.0,0.6247666666666667,10.8045,6.0,14,20.058281172531263,,0.0,0.0,0.0,0.0,38.668683378424504,optimal
2021-02-12 09:30:00,5,61,0.6926021358092496,0.0,5.0,0.8511666666666666,10.059,6.0,14,20.0,,1936.440808665707,0.0,487.6666666666667,0.0,41.00501469504607,optimal
2021-02-12 10:00:00,5,61,0.0,0.0,5.0,2.8727,10.584,6.0,14,20.0,,0.0,0.0,0.0,0.0,43.339009680351026,optimal
2021-02-12 10:30:00,5,61,2.0,0.0,5.0,0.3323333333333333,9.4185,6.0,14,20.022116059132323,,6094.333333333333,0.0,905.6666666666666,0.0,45.670670670670674,optimal
2021-02-12 11:00:00,5,61,0.0,0.0,5.0,0.3338666666666667,10.3635,6.0,14,20.15657407150638,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 11:30:00,5,61,0.13633120161529544,0.0,0.0,0.2542,9.8385,6.0,14,20.17866867377511,,477.15920565353406,0.0,0.0,0.0,43.5145481370305,optimal
2021-02-12 12:00:00,5,61,0.0,0.0,0.0,0.2513,11.067,6.0,14,20.207649669838343,,0.0,0.0,0.0,0.0,39.03358172592397,optimal
2021-02-12 12:30:00,5,61,0.0,0.0,0.0,0.44053333333333333,10.8465,6.0,14,20.236499554503887,,0.0,0.0,0.0,0.0,38.99454814419805,optimal
2021-02-12 13:00:00,5,61,0.0,0.0,0.0,0.3909333333333333,13.671,6.0,14,20.27547541312235,,0.0,0.0,0.0,0.0,38.95555359605385,optimal
2021-02-12 13:30:00,5,61,0.0,0.0,0.0,0.3596666666666667,12.348,6.0,14,20.312613028387492,,0.0,0.0,0.0,0.0,38.9165980424578,optimal
2021-02-12 14:00:00,5,61,0.0,0.0,0.0,0.5751333333333333,14.3325,6.0,14,20.348487604924642,,0.0,0.0,0.0,0.0,38.877681444415344,optimal
2021-02-12 14:30:00,5,61,0.0,0.0,0.0,0.5511333333333334,15.393,6.0,14,20.380819679875685,,0.0,0.0,0.0,0.0,38.838803762970926,optimal
2021-02-12 15:00:00,5,61,0.0,0.0,0.0,0.5378999999999999,13.587,6.0,14,20.411513653069097,,0.0,0.0,0.0,0.0,38.799964959207955,optimal
2021-02-12 15:30:00,5,61,0.0,0.0,0.0,0.18066666666666664,16.1385,6.0,14,20.430215616589727,,0.0,0.0,0.0,0.0,38.761164994248745,optimal
2021-02-12 16:00:00,5,61,0.0,0.0,0.0,0.32893333333333336,14.595,6.0,14,20.4351431387926,,0.0,0.0,0.0,0.0,38.722403829254496,optimal
2021-02-12 16:30:00,5,61,0.0,0.0,0.0,0.6360666666666667,14.637,6.0,14,20.40921264682615,,0.0,0.0,0.0,0.0,38.68368142542524,optimal
2021-02-12 17:00:00,5,61,0.0,0.0,0.0,0.5200666666666667,13.9125,6.0,14,20.39427871607662,,0.0,0.0,0.0,0.0,38.64499774399982,optimal
2021-02-12 17:30:00,5,61,0.0,0.0,0.0,0.6278666666666667,13.3665,6.0,14,20.34694907987027,,0.0,0.0,0.0,0.0,38.606352746255816,optimal
2021-02-12 18:00:00,5,61,0.0,0.0,0.0,0.65,13.0095,6.0,14,20.2984820396469,,0.0,0.0,0.0,0.0,38.56774639350956,optimal
2021-02-12 18:30:00,5,61,0.0,0.0,0.0,0.9516666666666667,13.8915,6.0,14,20.23891041410038,,0.0,0.0,0.0,0.0,38.52917864711605,optimal
2021-02-12 19:00:00,5,61,0.0,0.0,0.0,1.8445666666666665,13.188,6.0,14,20.186888258168654,,0.0,0.0,0.0,0.0,38.49064946846893,optimal
2021-02-12 19:30:00,5,61,0.0,0.0,0.0,0.6759666666666667,12.5685,6.0,14,20.13190430981123,,0.0,0.0,0.0,0.0,38.45215881900046,optimal
2021-02-12 20:00:00,5,61,0.0,0.0,0.0,0.47326666666666667,12.285,6.0,14,20.069085160740503,,0.0,0.0,0.0,0.0,38.41370666018146,optimal
2021-02-12 20:30:00,5,61,0.0,0.0,0.0,0.8093666666666667,11.487,6.0,14,20.0,,0.0,0.0,0.0,0.0,38.37529295352128,optimal
2021-02-12 21:00:00,5,61,0.0,0.0,0.0,0.6274,11.802,6.0,14,19.938620995945403,,0.0,0.0,0.0,0.0,38.33691766056776,optimal
2021-02-12 21:30:00,5,61,0.0,0.0,0.0,0.5040333333333333,11.2245,6.0,14,19.87231635151637,,0.0,0.0,0.0,0.0,38.29858074290719,optimal
2021-02-12 22:00:00,5,61,0.0,0.0,0.0,0.37673333333333336,11.025,6.0,14,19.806908444178994,,0.0,0.0,0.0,0.0,38.26028216216429,optimal
2021-02-12 22:30:00,5,61,0.0,0.0,0.0,0.14723333333333333,11.907,6.0,14,19.736813241214342,,0.0,0.0,0.0,0.0,38.222021880002124,optimal
2021-02-12 23:00:00,5,61,0.0,0.0,0.0,0.19426666666666667,25.83,6.0,14,19.66031483861959,,0.0,0.0,0.0,0.0,38.18379985812212,optimal
2021-02-12 23:30:00,5,61,0.0,0.0,0.0,0.073,28.035,6.0,14,19.581436661108444,,0.0,0.0,0.0,0.0,38.145616058264,optimal
2021-02-13 00:00:00,5,61,2.0,0.0,5.0,0.061,10.8465,6.0,18,19.581436661108444,,7000.0,0.0,0.0,0.0,40.48247044220573,optimal
2021-02-13 00:30:00,5,61,2.0,0.0,0.0,0.1156,11.2455,6.0,18,19.66526061190638,,7000.0,0.0,0.0,0.0,40.441987971763524,optimal
2021-02-13 01:00:00,5,61,0.6844577765220673,0.0,0.0,0.061,23.8665,6.0,18,19.75023269721381,,2395.6022178272356,0.0,0.0,0.0,40.40154598379176,optimal
2021-02-13 01:30:00,5,61,0.0,0.0,0.0,0.15433333333333335,27.4575,6.0,18,19.725050860850196,,0.0,0.0,0.0,0.0,40.36114443780797,optimal
2021-02-13 02:00:00,5,61,0.0,0.0,0.0,0.07616666666666667,27.3735,6.0,18,19.645821531374327,,0.0,0.0,0.0,0.0,40.32078329337016,optimal
2021-02-13 02:30:00,5,61,0.0,0.0,0.0,0.1071,30.4605,6.0,18,19.565285544256593,,0.0,0.0,0.0,0.0,40.280462510076795,optimal
2021-02-13 03:00:00,5,61,0.0,0.0,0.0,0.14766666666666667,30.0195,6.0,18,19.485815866021827,,0.0,0.0,0.0,0.0,40.24018204756672,optimal
2021-02-13 03:30:00,5,61,0.0,0.0,0.0,0.08526666666666667,26.9325,6.0,18,19.407635510989543,,0.0,0.0,0.0,0.0,40.19994186551915,optimal
2021-02-13 04:00:00,5,61,2.0,0.0,0.0,0.18466666666666662,14.595,6.0,18,19.328099308974316,,7000.0,0.0,0.0,0.0,40.159741923653634,optimal
2021-02-13 04:30:00,5,61,2.0,0.0,0.0,0.061,12.4845,6.0,18,19.416317027601302,,7000.0,0.0,0.0,0.0,40.11958218172998,optimal
2021-02-13 05:00:00,5,61,2.0,0.0,0.0,0.1156,12.1275,6.0,18,19.50082968572593,,7000.0,0.0,0.0,0.0,40.07946259954825,optimal
2021-02-13 05:30:00,5,61,2.0,0.0,0.0,0.15433333333333335,12.1275,6.0,18,19.585861961843985,,7000.0,0.0,0.0,0.0,40.0393831369487,optimal
2021-02-13 06:00:00,5,61,2.0,0.0,0.0,0.10953333333333332,12.789,6.0,18,19.671037045601402,,7000.0,0.0,0.0,0.0,39.99934375381175,optimal
2021-02-13 06:30:00,5,61,2.0,0.0,0.0,0.08706666666666667,11.907,6.0,18,19.75438195589253,,7000.0,0.0,0.0,0.0,39.95934441005794,optimal
2021-02-13 07:00:00,5,61,2.0,0.0,2.285536061890944,0.13433333333333333,11.025,6.0,18,19.836640207981493,,7000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-13 07:30:00,5,61,2.0,0.0,5.0,0.061,8.2005,6.0,18,19.91946287473224,,7000.0,0.0,0.0,0.0,43.339009680351026,optimal
2021-02-13 08:00:00,5,61,1.1371326254517504,0.0,5.0,0.2076,9.5655,6.0,18,20.0,,3213.6308557477937,0.0,766.3333333333333,0.0,45.670670670670674,optimal
2021-02-13 08:30:00,5,61,2.0,0.0,5.0,0.060333333333333336,7.056,6.0,18,20.0,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 09:00:00,5,61,0.49955980801271344,0.0,0.0,0.061,9.3975,6.0,18,20.082715080176648,,1748.4593280444972,0.0,0.0,0.0,39.88427348505145,optimal
2021-02-13 09:30:00,5,61,0.0,0.0,0.0,0.15233333333333335,10.059,6.0,18,20.057119818023693,,0.0,0.0,0.0,0.0,39.8443892115664,optimal
2021-02-13 10:00:00,5,61,0.0,0.0,0.0,1.5286,9.261,6.0,18,20.0,,0.0,0.0,0.0,0.0,39.804544822354835,optimal
2021-02-13 10:30:00,5,61,0.3227237625999664,0.0,0.0,0.18936666666666668,8.1585,6.0,18,20.003132376149917,,641.8665024332156,0.0,487.6666666666667,0.0,39.76474027753248,optimal
2021-02-13 11:00:00,5,61,0.0,0.0,0.0,0.38796666666666657,9.4815,6.0,18,20.0,,0.0,0.0,0.0,0.0,39.72497553725495,optimal
2021-02-13 11:30:00,5,61,0.0,0.0,0.0,0.13736666666666666,8.379,6.0,18,20.02097914536373,,0.0,0.0,0.0,0.0,39.685250561717694,optimal
2021-02-13 12:00:00,5,61,0.0,0.0,0.0,1.6049666666666667,9.5235,6.0,18,20.03668730907854,,0.0,0.0,0.0,0.0,39.64556531115598,optimal
2021-02-13 12:30:00,5,61,0.6535858021366846,0.0,0.0,0.5334666666666666,8.1375,6.0,18,20.080151059286965,,0.0,0.0,2287.550307478396,0.0,39.60591974584482,optimal
2021-02-13 13:00:00,5,61,0.0,0.0,0.0,0.48473333333333335,10.0905,6.0,18,20.121151773245376,,0.0,0.0,0.0,0.0,39.56631382609898,optimal
2021-02-13 13:30:00,5,61,2.0,0.0,0.0,0.42433333333333334,7.539,6.0,18,20.168289501129546,,3365.8836408117286,0.0,3634.1163591882714,0.0,39.52674751227288,optimal
2021-02-13 14:00:00,5,61,2.0,0.0,0.0,0.5072666666666666,7.938,6.0,18,20.293456282733462,,7000.0,0.0,0.0,0.0,39.48722076476061,optimal
2021-02-13 14:30:00,5,61,0.0,0.0,0.0,0.2143333333333333,8.274,6.0,18,20.478611612846947,,0.0,0.0,0.0,0.0,39.447733543995845,optimal
2021-02-13 15:00:00,5,61,0.0,0.0,0.0,0.16893333333333332,9.261,6.0,18,20.494585485098913,,0.0,0.0,0.0,0.0,39.40828581045185,optimal
2021-02-13 15:30:00,5,61,0.0,0.0,0.0,0.29433333333333334,9.9225,6.0,18,20.477813271853638,,0.0,0.0,0.0,0.0,39.3688775246414,optimal
2021-02-13 16:00:00,5,61,0.0,0.0,0.0,0.2344,9.702,6.0,18,20.469373674200682,,0.0,0.0,0.0,0.0,39.329508647116754,optimal
2021-02-13 16:30:00,5,61,0.0,0.0,0.0,0.3116666666666667,10.584,6.0,18,20.43827308942336,,0.0,0.0,0.0,0.0,39.29017913846964,optimal
2021-02-13 17:00:00,5,61,0.0,0.0,0.0,0.38503333333333334,10.143,6.0,18,20.407993267199814,,0.0,0.0,0.0,0.0,39.25088895933117,optimal
2021-02-13 17:30:00,5,61,0.0,0.0,0.0,0.7600666666666667,13.0095,6.0,18,20.358759243383712,,0.0,0.0,0.0,0.0,39.21163807037184,optimal
2021-02-13 18:00:00,5,61,0.0,0.0,0.0,2.519233333333333,11.025,6.0,18,20.31120101655918,,0.0,0.0,0.0,0.0,39.17242643230147,optimal
2021-02-13 18:30:00,5,61,0.0,0.0,0.0,1.0961333333333334,12.789,6.0,18,20.25916239016444,,0.0,0.0,0.0,0.0,39.13325400586917,optimal
2021-02-13 19:00:00,5,61,0.0,0.0,0.0,0.36333333333333334,12.1275,6.0,18,20.19738713997425,,0.0,0.0,0.0,0.0,39.0941207518633,optimal
2021-02-13 19:30:00,5,61,0.0,0.0,0.0,0.5022666666666666,12.1695,6.0,18,20.130256384371435,,0.0,0.0,0.0,0.0,39.05502663111144,optimal
2021-02-13 20:00:00,5,61,0.0,0.0,0.0,0.5157999999999999,12.306,6.0,18,20.064211631840845,,0.0,0.0,0.0,0.0,39.01597160448033,optimal
2021-02-13 20:30:00,5,61,0.0,0.0,0.0,0.5333333333333333,13.23,6.0,18,20.0,,0.0,0.0,0.0,0.0,38.97695563287585,optimal
2021-02-13 21:00:00,5,61,0.0,0.0,0.0,0.5493666666666667,13.671,6.0,18,19.938507113403013,,0.0,0.0,0.0,0.0,38.937978677242974,optimal
2021-02-13 21:30:00,5,61,0.0,0.0,0.0,0.4671,13.9335,6.0,18,19.875349327520027,,0.0,0.0,0.0,0.0,38.899040698565734,optimal
2021-02-13 22:00:00,5,61,0.0,0.0,0.0,0.11346666666666669,13.293,6.0,18,19.80692365750868,,0.0,0.0,0.0,0.0,38.86014165786717,optimal
2021-02-13 22:30:00,5,61,0.0,0.0,0.0,0.17646666666666666,12.1065,6.0,18,19.725943230383148,,0.0,0.0,0.0,0.0,38.821281516209304,optimal
2021-02-13 23:00:00,5,61,0.0,0.0,0.0,0.071,11.571,6.0,18,19.64699667061287,,0.0,0.0,0.0,0.0,38.7824602346931,optimal
2021-02-13 23:30:00,5,61,0.0,0.0,0.0,0.071,11.025,6.0,18,19.566097667358182,,0.0,0.0,0.0,0.0,38.743677774458405,optimal
