time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 00:00:00,6,61,0.0,0.0,0.0,0.12836666666666668,11.907,6.0,7,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,6,61,0.0,0.0,0.0,0.07953333333333333,12.5685,6.0,7,20.92983420797727,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,6,61,0.0,0.0,0.0,0.047,13.146,6.0,7,20.856516138746116,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,6,61,0.0,0.0,0.0,0.0958,10.584,6.0,7,20.782318604596398,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,6,61,0.0,0.0,0.0,0.23126666666666668,6.678,6.0,7,20.70937426087836,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,6,61,0.0,0.0,0.0,0.047,7.938,6.0,7,20.639724250177434,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,6,61,0.0,0.0,0.0,0.2324,5.292,6.0,7,20.56559675431717,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,6,61,0.0,0.0,0.0,0.20133333333333328,9.261,6.0,7,20.495739002083145,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,6,61,0.0,0.0,0.0,0.047,10.3635,6.0,7,20.425230530939917,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,6,61,0.0,0.0,0.0,0.15366666666666665,8.274,6.0,7,20.35116348779759,,0.0,0.0,0.0,0.0,47.522154250067906,optimal
2021-02-07 05:00:00,6,61,0.0,0.0,0.0,0.1202,7.7175,6.0,7,20.27992398403145,,0.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,6,61,0.0,0.0,0.0,0.12166666666666669,6.615,6.0,7,20.208191403871442,,0.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,6,61,0.0,0.0,0.0,0.1156,6.174,6.0,7,20.136792648277986,,0.0,0.0,0.0,0.0,47.379730306258296,optimal
2021-02-07 06:30:00,6,61,2.0,0.0,0.0,0.11266666666666668,3.906,6.0,7,20.065548448140817,,7000.0,0.0,0.0,0.0,47.332350575952034,optimal
2021-02-07 07:00:00,6,61,2.0,0.0,0.0,0.3373333333333333,2.3415,6.0,7,20.159607292791527,,7000.0,0.0,0.0,0.0,47.285018225376085,optimal
2021-02-07 07:30:00,6,61,2.0,0.0,0.0,0.073,2.205,6.0,7,20.25837009345081,,7000.0,0.0,0.0,0.0,47.23773320715071,optimal
2021-02-07 08:00:00,6,61,2.0,0.0,2.312663621298067,0.12686666666666666,0.882,6.0,7,20.349720086164535,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 08:30:00,6,61,2.0,0.0,0.0,0.3168666666666667,1.5435,6.0,7,20.441232996728612,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 09:00:00,6,61,2.0,0.0,0.0,0.047,1.5435,6.0,7,20.536878054021045,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 09:30:00,6,61,1.5411488940461822,0.0,0.0,0.12086666666666666,5.0715,6.0,7,20.63659616049359,,5394.021129161638,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 10:00:00,6,61,0.0,0.0,0.0,0.31493333333333334,5.376,6.0,7,20.69991498621898,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 10:30:00,6,61,2.0,0.0,0.0,0.08220000000000001,5.0715,6.0,7,20.65375662302686,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 11:00:00,6,61,0.0,0.0,0.0,0.16566666666666666,5.5125,6.0,7,20.77066453721078,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 11:30:00,6,61,0.0,0.0,0.0,0.24346666666666666,9.261,6.0,7,20.73868899896992,,0.0,0.0,0.0,0.0,47.522726058668475,optimal
2021-02-07 12:00:00,6,61,0.0,0.0,0.0,0.09426666666666668,11.7075,6.0,7,20.706251808096262,,0.0,0.0,0.0,0.0,47.045929391278285,optimal
2021-02-07 12:30:00,6,61,0.0,0.0,0.0,0.2867333333333333,12.348,6.0,7,20.682905759482747,,0.0,0.0,0.0,0.0,46.56960952055548,optimal
2021-02-07 13:00:00,6,61,0.0,0.0,0.0,0.13446666666666668,12.348,6.0,7,20.66406779983197,,0.0,0.0,0.0,0.0,46.093765969703405,optimal
2021-02-07 13:30:00,6,61,0.0,0.0,0.0,0.224,12.1275,6.0,7,20.630327565856167,,0.0,0.0,0.0,0.0,45.61839826240218,optimal
2021-02-07 14:00:00,6,61,0.0,0.0,0.0,0.22193333333333332,12.5265,6.0,7,20.5991608553499,,0.0,0.0,0.0,0.0,45.14350592280825,optimal
2021-02-07 14:30:00,6,61,0.0,0.0,0.0,0.04866666666666666,11.7495,6.0,7,20.5729188549036,,0.0,0.0,0.0,0.0,44.66908847555392,optimal
2021-02-07 15:00:00,6,61,0.0,0.0,0.0,0.19606666666666664,13.23,6.0,7,20.54286433844862,,0.0,0.0,0.0,0.0,44.195145445746846,optimal
2021-02-07 15:30:00,6,61,0.0,0.0,0.0,0.163,14.3325,6.0,7,20.52771609076832,,0.0,0.0,0.0,0.0,43.721676358969574,optimal
2021-02-07 16:00:00,6,61,0.0,0.0,0.0,0.1948666666666667,14.994,6.0,7,20.51122461316615,,0.0,0.0,0.0,0.0,43.24868074127908,optimal
2021-02-07 16:30:00,6,61,0.0,0.0,0.0,0.20686666666666667,14.8155,6.0,7,20.469614671480667,,0.0,0.0,0.0,0.0,42.77615811920628,optimal
2021-02-07 17:00:00,6,61,0.0,0.0,0.0,0.09986666666666666,14.112,6.0,7,20.428670174646324,,0.0,0.0,0.0,0.0,42.30410801975555,optimal
2021-02-07 17:30:00,6,61,0.0,0.0,0.0,0.29006666666666664,14.007,6.0,7,20.357412198300853,,0.0,0.0,0.0,0.0,42.2618039117358,optimal
2021-02-07 18:00:00,6,61,0.0,0.0,0.0,1.6882000000000001,13.23,6.0,7,20.296211783380855,,0.0,0.0,0.0,0.0,42.21954210782406,optimal
2021-02-07 18:30:00,6,61,0.0,0.0,0.0,0.9741333333333332,11.382,6.0,7,20.25206735986761,,0.0,0.0,0.0,0.0,42.17732256571624,optimal
2021-02-07 19:00:00,6,61,0.0,0.0,0.0,0.6363666666666666,11.7495,6.0,7,20.191916317859608,,0.0,0.0,0.0,0.0,42.135145243150525,optimal
2021-02-07 19:30:00,6,61,0.0,0.0,0.0,0.27363333333333334,24.3285,6.0,7,20.12747193931756,,0.0,0.0,0.0,0.0,42.093010097907374,optimal
2021-02-07 20:00:00,6,61,0.0,0.0,0.0,0.23906666666666662,28.917,6.0,7,20.064842624023694,,0.0,0.0,0.0,0.0,42.05091708780947,optimal
2021-02-07 20:30:00,6,61,0.0,0.0,0.0,0.7991333333333334,31.3635,6.0,7,20.0,,0.0,0.0,0.0,0.0,42.00886617072166,optimal
2021-02-07 21:00:00,6,61,0.0,0.0,0.0,0.37560000000000004,33.306,6.0,7,19.94852149767964,,0.0,0.0,0.0,0.0,41.96685730455094,optimal
2021-02-07 21:30:00,6,61,0.0,0.0,0.0,0.173,31.3425,6.0,7,19.88823799121165,,0.0,0.0,0.0,0.0,41.92489044724639,optimal
2021-02-07 22:00:00,6,61,0.0,0.0,0.0,0.3938666666666667,28.2555,6.0,7,19.820783899718293,,0.0,0.0,0.0,0.0,41.88296555679914,optimal
2021-02-07 22:30:00,6,61,0.0,0.0,0.0,0.9067999999999999,15.6975,6.0,7,19.762558514026942,,0.0,0.0,0.0,0.0,41.84108259124234,optimal
2021-02-07 23:00:00,6,61,0.0,0.0,0.0,0.9608,12.5475,6.0,7,19.705575084669277,,0.0,0.0,0.0,0.0,41.7992415086511,optimal
2021-02-07 23:30:00,6,61,0.0,0.0,0.0,1.2328,12.0855,6.0,7,19.649438519381732,,0.0,0.0,0.0,0.0,41.75744226714245,optimal
2021-02-08 00:00:00,6,61,2.0,0.0,0.0,0.05306666666666667,13.0095,6.0,20,19.649438519381732,,7000.0,0.0,0.0,0.0,41.71568482487531,optimal
2021-02-08 00:30:00,6,61,2.0,0.0,0.0,0.06186666666666667,12.1275,6.0,20,19.742322000631827,,7000.0,0.0,0.0,0.0,41.67396914005044,optimal
2021-02-08 01:00:00,6,61,2.0,0.0,0.0,0.2850666666666667,12.348,6.0,20,19.83759168649323,,7000.0,0.0,0.0,0.0,41.63229517091039,optimal
2021-02-08 01:30:00,6,61,2.0,0.0,0.0,0.13306666666666667,12.348,6.0,20,19.938525195659118,,7000.0,0.0,0.0,0.0,41.590662875739476,optimal
2021-02-08 02:00:00,6,61,0.0,0.0,0.0,0.17606666666666665,25.389,6.0,20,20.034819069914988,,0.0,0.0,0.0,0.0,41.549072212863734,optimal
2021-02-08 02:30:00,6,61,0.0,0.0,0.0,0.13286666666666666,29.1375,6.0,20,19.961275863708522,,0.0,0.0,0.0,0.0,41.50752314065087,optimal
2021-02-08 03:00:00,6,61,0.0,0.0,0.0,0.047,30.597,6.0,20,19.887227914693447,,0.0,0.0,0.0,0.0,41.466015617510216,optimal
2021-02-08 03:30:00,6,61,0.0,0.0,0.0,0.17606666666666665,33.684,6.0,20,19.811669884640132,,0.0,0.0,0.0,0.0,41.42454960189271,optimal
2021-02-08 04:00:00,6,61,0.0,0.0,0.0,0.047,32.445,6.0,20,19.73926597266041,,0.0,0.0,0.0,0.0,41.383125052290815,optimal
2021-02-08 04:30:00,6,61,0.0,0.0,0.0,0.13286666666666666,28.917,6.0,20,19.66390798993144,,0.0,0.0,0.0,0.0,41.34174192723852,optimal
2021-02-08 05:00:00,6,61,0.39736570669145155,0.0,0.0,0.17606666666666665,15.876,6.0,20,19.59047470636973,,1390.7799734200803,0.0,0.0,0.0,41.30040018531128,optimal
2021-02-08 05:30:00,6,61,2.0,0.0,0.0,0.047,12.348,6.0,20,19.55078968733694,,7000.0,0.0,0.0,0.0,41.25909978512597,optimal
2021-02-08 06:00:00,6,61,2.0,0.0,0.0,0.1206,12.1275,6.0,20,19.640458789503946,,7000.0,0.0,0.0,0.0,41.217840685340846,optimal
2021-02-08 06:30:00,6,61,2.0,0.0,0.0,0.1766,12.348,6.0,20,19.731283177506096,,7000.0,0.0,0.0,0.0,41.176622844655505,optimal
2021-02-08 07:00:00,6,61,2.0,0.0,0.0,0.058733333333333325,12.1275,6.0,20,19.82284246225255,,7000.0,0.0,0.0,0.0,41.13544622181085,optimal
2021-02-08 07:30:00,6,61,2.0,0.0,0.0,0.08993333333333334,12.1275,6.0,20,19.911028246290726,,7000.0,0.0,0.0,0.0,41.094310775589044,optimal
2021-02-08 08:00:00,6,61,0.8816585588520512,0.0,4.812196243236997,0.22566666666666663,11.2665,6.0,20,20.0,,3085.8049559821793,0.0,0.0,0.0,43.339009680351026,optimal
2021-02-08 08:30:00,6,61,2.0,0.0,5.0,0.08046666666666667,10.143,6.0,20,20.0,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-08 09:00:00,6,61,0.0,0.0,5.0,0.13586666666666666,11.2455,6.0,20,20.09081151756385,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 09:30:00,6,61,0.3375203404717746,0.0,0.0,0.08806666666666667,11.025,6.0,20,20.032561155688345,,1181.3211916512112,0.0,0.0,0.0,47.797356864596715,optimal
2021-02-08 10:00:00,6,61,0.7459082463321719,0.0,0.0,0.135,5.9745,6.0,20,20.0,,2610.6788621626015,0.0,0.0,0.0,47.59491637232883,optimal
2021-02-08 10:30:00,6,61,0.0,0.0,0.0,0.13286666666666666,7.938,6.0,20,20.03122474493378,,0.0,0.0,0.0,0.0,47.39267832055322,optimal
2021-02-08 11:00:00,6,61,0.0,0.0,0.0,0.17606666666666665,8.6835,6.0,20,20.0,,0.0,0.0,0.0,0.0,47.190642506829384,optimal
2021-02-08 11:30:00,6,61,0.0,0.0,0.0,0.047,7.665,6.0,20,20.00245771156444,,0.0,0.0,0.0,0.0,46.988808728919274,optimal
2021-02-08 12:00:00,6,61,0.0,0.0,0.0,0.13286666666666666,6.7725,6.0,20,20.002274751515042,,0.0,0.0,0.0,0.0,46.78717678478707,optimal
2021-02-08 12:30:00,6,61,0.0,0.0,0.0,0.047,5.5755,6.0,20,20.01487666795114,,0.0,0.0,0.0,0.0,46.585746472599,optimal
2021-02-08 13:00:00,6,61,2.0,0.0,0.0,0.2502,5.0925,6.0,20,20.02623273420322,,7000.0,0.0,0.0,0.0,46.384517590723114,optimal
2021-02-08 13:30:00,6,61,2.0,0.0,0.0,0.07540000000000001,4.1895,6.0,20,20.2047345033823,,7000.0,0.0,0.0,0.0,46.18348993772911,optimal
2021-02-08 14:00:00,6,61,0.0,0.0,0.0,0.15793333333333334,7.056,6.0,20,20.378702768273605,,0.0,0.0,0.0,0.0,45.98266331238809,optimal
2021-02-08 14:30:00,6,61,1.948536506790408,0.0,0.0,0.15633333333333335,5.271,6.0,20,20.38985085086994,,6819.877773766428,0.0,0.0,0.0,45.78203751367242,optimal
2021-02-08 15:00:00,6,61,0.0,0.0,0.0,0.07046666666666666,7.938,6.0,20,20.56144560221989,,0.0,0.0,0.0,0.0,45.58161234075546,optimal
2021-02-08 15:30:00,6,61,0.0,0.0,0.0,0.23846666666666666,7.938,6.0,20,20.54617910160931,,0.0,0.0,0.0,0.0,45.381387593011425,optimal
2021-02-08 16:00:00,6,61,0.0,0.0,0.0,0.053,11.907,6.0,20,20.535151633686286,,0.0,0.0,0.0,0.0,45.18136307001513,optimal
2021-02-08 16:30:00,6,61,0.0,0.0,0.0,0.19506666666666664,11.025,6.0,20,20.493117623331326,,0.0,0.0,0.0,0.0,44.98153857154183,optimal
2021-02-08 17:00:00,6,61,0.0,0.0,0.0,0.09226666666666668,11.2875,6.0,20,20.457805029546574,,0.0,0.0,0.0,0.0,44.78191389756701,optimal
2021-02-08 17:30:00,6,61,0.0,0.0,0.0,0.35619999999999996,12.936,6.0,20,20.392370436608093,,0.0,0.0,0.0,0.0,44.58248884826616,optimal
2021-02-08 18:00:00,6,61,0.0,0.0,0.0,0.3651333333333333,13.0095,6.0,20,20.333692709275763,,0.0,0.0,0.0,0.0,44.38326322401461,optimal
2021-02-08 18:30:00,6,61,0.0,0.0,0.0,0.38663333333333333,13.671,6.0,20,20.2643118684628,,0.0,0.0,0.0,0.0,44.184236825387316,optimal
2021-02-08 19:00:00,6,61,0.0,0.0,0.0,0.1812666666666667,13.188,6.0,20,20.19489375596347,,0.0,0.0,0.0,0.0,43.985409453158645,optimal
2021-02-08 19:30:00,6,61,0.0,0.0,0.0,1.866266666666667,13.8495,6.0,20,20.116917759080895,,0.0,0.0,0.0,0.0,43.94142404370549,optimal
2021-02-08 20:00:00,6,61,0.0,0.0,0.0,0.7360666666666668,13.23,6.0,20,20.05896085856007,,0.0,0.0,0.0,0.0,43.89748261966178,optimal
2021-02-08 20:30:00,6,61,0.0,0.0,0.0,0.5667333333333333,13.3665,6.0,20,20.0,,0.0,0.0,0.0,0.0,43.85358513704212,optimal
2021-02-08 21:00:00,6,61,0.0,0.0,0.0,1.7150333333333334,13.0515,6.0,20,19.936168087536476,,0.0,0.0,0.0,0.0,43.809731551905074,optimal
2021-02-08 21:30:00,6,61,0.0,0.0,0.0,0.44639999999999996,13.5345,6.0,20,19.891124312601878,,0.0,0.0,0.0,0.0,43.76592182035317,optimal
2021-02-08 22:00:00,6,61,0.0,0.0,0.0,0.25993333333333335,14.154,6.0,20,19.826637831852686,,0.0,0.0,0.0,0.0,43.72215589853282,optimal
2021-02-08 22:30:00,6,61,0.0,0.0,0.0,0.22876666666666667,14.112,6.0,20,19.758686411260967,,0.0,0.0,0.0,0.0,43.67843374263428,optimal
2021-02-08 23:00:00,6,61,0.0,0.0,0.0,0.16633333333333333,14.2485,6.0,20,19.686252757651317,,0.0,0.0,0.0,0.0,43.63475530889165,optimal
2021-02-08 23:30:00,6,61,0.0,0.0,0.0,0.07746666666666667,12.789,6.0,20,19.61077779310328,,0.0,0.0,0.0,0.0,43.591120553582755,optimal
2021-02-09 00:00:00,6,61,0.0,0.0,0.0,0.053,14.994,6.0,-15,19.61077779310328,,0.0,0.0,0.0,0.0,43.54752943302917,optimal
2021-02-09 00:30:00,6,61,2.0,0.0,1.2686513021272032,0.053,13.671,6.0,-15,19.532758272220576,,7000.0,0.0,0.0,0.0,44.106591272106556,optimal
2021-02-09 01:00:00,6,61,0.0,0.0,0.0,0.053,15.981,6.0,-15,19.620556413418885,,0.0,0.0,0.0,0.0,44.06248468083445,optimal
2021-02-09 01:30:00,6,61,0.0,0.0,0.0,0.09726666666666668,15.6345,6.0,-15,19.54291320226927,,0.0,0.0,0.0,0.0,44.01842219615361,optimal
2021-02-09 02:00:00,6,61,0.0,0.0,0.0,0.1194,16.5375,6.0,-15,19.466221964478184,,0.0,0.0,0.0,0.0,43.974403773957455,optimal
2021-02-09 02:30:00,6,61,1.6570668178400139,0.0,0.0,0.053,14.7735,6.0,-15,19.38995611809195,,5799.733862440048,0.0,0.0,0.0,43.9304293701835,optimal
2021-02-09 03:00:00,6,61,0.0,0.0,0.0,0.14706666666666665,15.2145,6.0,-15,19.44959215312009,,0.0,0.0,0.0,0.0,43.88649894081331,optimal
2021-02-09 03:30:00,6,61,2.0,0.0,0.0,0.0696,14.553,6.0,-15,19.374466029108568,,7000.0,0.0,0.0,0.0,43.84261244187249,optimal
2021-02-09 04:00:00,6,61,2.0,0.0,0.0,0.09173333333333332,14.3325,6.0,-15,19.463524907329084,,7000.0,0.0,0.0,0.0,43.79876982943061,optimal
2021-02-09 04:30:00,6,61,2.0,0.0,0.0,0.12493333333333334,14.595,6.0,-15,19.553152031838152,,7000.0,0.0,0.0,0.0,43.754971059601175,optimal
2021-02-09 05:00:00,6,61,2.0,0.0,0.0,0.053,14.994,6.0,-15,19.64277214623159,,7000.0,0.0,0.0,0.0,43.71121608854157,optimal
2021-02-09 05:30:00,6,61,2.0,0.0,0.0,0.053,14.3325,6.0,-15,19.729902876019985,,7000.0,0.0,0.0,0.0,43.66750487245302,optimal
2021-02-09 06:00:00,6,61,2.0,0.0,0.0,0.16733333333333333,13.8915,6.0,-15,19.816670187051265,,7000.0,0.0,0.0,0.0,43.62383736758057,optimal
2021-02-09 06:30:00,6,61,2.0,0.0,0.0,0.059333333333333335,13.8915,6.0,-15,19.905688651686518,,7000.0,0.0,0.0,0.0,43.58021353021298,optimal
2021-02-09 07:00:00,6,61,2.0,0.0,5.0,0.0862,13.4715,6.0,-15,19.991514219360816,,7000.0,0.0,0.0,0.0,45.91163331668277,optimal
2021-02-09 07:30:00,6,61,2.0,0.0,5.0,0.13046666666666668,13.23,6.0,-15,20.077557181041463,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 08:00:00,6,61,2.0,0.0,0.0,0.053,13.8915,6.0,-15,20.16386938766058,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 08:30:00,6,61,0.0,0.0,0.0,0.136,26.9325,6.0,-15,20.24793188976825,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 09:00:00,6,61,0.0,0.0,0.0,0.08066666666666668,30.303,6.0,-15,20.16894550910868,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 09:30:00,6,61,0.0,0.0,0.0,0.053,32.886,6.0,-15,20.108147553244955,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 10:00:00,6,61,0.0,0.0,0.0,0.22316666666666662,34.9965,6.0,-15,20.04820120695333,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 10:30:00,6,61,0.0,0.0,0.0,0.053,33.327,6.0,-15,20.027567944899523,,0.0,0.0,0.0,0.0,47.63137078946804,optimal
2021-02-09 11:00:00,6,61,0.0,0.0,0.0,0.1708,31.122,6.0,-15,20.0,,0.0,0.0,0.0,0.0,47.26311020814662,optimal
2021-02-09 11:30:00,6,61,0.0,0.0,0.0,0.17366666666666666,17.9025,6.0,-15,20.007120723236863,,0.0,0.0,0.0,0.0,46.89521788740652,optimal
2021-02-09 12:00:00,6,61,0.0,0.0,0.0,0.8321666666666666,15.6555,6.0,-15,20.01680195358554,,0.0,0.0,0.0,0.0,46.52769345898716,optimal
2021-02-09 12:30:00,6,61,0.0,0.0,0.0,1.0935333333333332,14.553,6.0,-15,20.048196355810834,,0.0,0.0,0.0,0.0,46.16053655499622,optimal
2021-02-09 13:00:00,6,61,0.0,0.0,0.0,0.14759999999999998,14.3325,6.0,-15,20.08615681816494,,0.0,0.0,0.0,0.0,45.79374680790927,optimal
2021-02-09 13:30:00,6,61,0.0,0.0,0.0,2.020933333333333,13.335,6.0,-15,20.118994886002742,,0.0,0.0,0.0,0.0,45.42732385056941,optimal
2021-02-09 14:00:00,6,61,0.0,0.0,0.0,2.1941333333333333,12.1275,6.0,-15,20.16072097402898,,0.0,0.0,0.0,0.0,45.061267316186886,optimal
2021-02-09 14:30:00,6,61,0.0,0.0,0.0,2.6294666666666666,12.2955,6.0,-15,20.19700640405358,,0.0,0.0,0.0,0.0,44.695576838338745,optimal
2021-02-09 15:00:00,6,61,0.0,0.0,0.0,2.5099,11.6865,6.0,-15,20.231981166237148,,0.0,0.0,0.0,0.0,44.330252050968454,optimal
2021-02-09 15:30:00,6,61,0.0,0.0,0.0,0.0808,11.466,6.0,-15,20.24127500759766,,0.0,0.0,0.0,0.0,43.96529258838553,optimal
2021-02-09 16:00:00,6,61,0.29965025113926763,0.0,0.0,0.18353333333333333,10.8045,6.0,-15,20.23886089824138,,1048.7758789874367,0.0,0.0,0.0,43.92132729579714,optimal
2021-02-09 16:30:00,6,61,2.0,0.0,0.0,0.183,10.584,6.0,-15,20.232966880718926,,7000.0,0.0,0.0,0.0,43.87740596850134,optimal
2021-02-09 17:00:00,6,61,0.0,0.0,0.0,0.46803333333333336,11.2455,6.0,-15,20.374675943520195,,0.0,0.0,0.0,0.0,43.83352856253284,optimal
2021-02-09 17:30:00,6,61,0.0,0.0,0.0,0.4296666666666667,12.1275,6.0,-15,20.32113510304732,,0.0,0.0,0.0,0.0,43.78969503397031,optimal
2021-02-09 18:00:00,6,61,0.0,0.0,0.0,0.28613333333333335,11.823,6.0,-15,20.266406419912627,,0.0,0.0,0.0,0.0,43.74590533893634,optimal
2021-02-09 18:30:00,6,61,0.0,0.0,0.0,0.395,11.7705,6.0,-15,20.197997960617982,,0.0,0.0,0.0,0.0,43.7021594335974,optimal
2021-02-09 19:00:00,6,61,0.0,0.0,0.0,0.3002666666666666,11.13,6.0,-15,20.133518130881658,,0.0,0.0,0.0,0.0,43.6584572741638,optimal
2021-02-09 19:30:00,6,61,0.0,0.0,0.0,0.1956,11.6865,6.0,-15,20.068053424701297,,0.0,0.0,0.0,0.0,43.61479881688964,optimal
2021-02-09 20:00:00,6,61,0.8118680248630333,0.0,0.0,0.25780000000000003,10.7205,6.0,-15,20.0,,2841.538087020617,0.0,0.0,0.0,43.57118401807275,optimal
2021-02-09 20:30:00,6,61,0.0,0.0,0.0,0.42926666666666663,11.424,6.0,-15,20.0,,0.0,0.0,0.0,0.0,43.52761283405468,optimal
2021-02-09 21:00:00,6,61,0.0,0.0,0.0,0.7152333333333334,10.689,6.0,-15,19.938166517940946,,0.0,0.0,0.0,0.0,43.484085221220624,optimal
2021-02-09 21:30:00,6,61,0.0,0.0,0.0,1.3961,11.361,6.0,-15,19.876117648418802,,0.0,0.0,0.0,0.0,43.4406011359994,optimal
2021-02-09 22:00:00,6,61,0.0,0.0,0.0,0.2366,11.571,6.0,-15,19.808137254011655,,0.0,0.0,0.0,0.0,43.3971605348634,optimal
2021-02-09 22:30:00,6,61,0.0,0.0,0.0,0.3625,14.3745,6.0,-15,19.742163071257103,,0.0,0.0,0.0,0.0,43.35376337432854,optimal
2021-02-09 23:00:00,6,61,0.0,0.0,0.0,1.8523,13.23,6.0,-15,19.67703300930557,,0.0,0.0,0.0,0.0,43.31040961095421,optimal
2021-02-09 23:30:00,6,61,0.0,0.0,0.0,1.3538666666666666,13.9755,6.0,-15,19.614975900468725,,0.0,0.0,0.0,0.0,43.26709920134326,optimal
2021-02-10 00:00:00,6,61,0.0,0.0,0.0,0.061,34.9965,6.0,15,19.614975900468725,,0.0,0.0,0.0,0.0,43.22383210214191,optimal
2021-02-10 00:30:00,6,61,0.0,0.0,0.0,0.06,34.9965,6.0,15,19.536241626871806,,0.0,0.0,0.0,0.0,43.18060827003977,optimal
2021-02-10 01:00:00,6,61,0.0,0.0,0.0,0.06,34.9965,6.0,15,19.457418654788402,,0.0,0.0,0.0,0.0,43.13742766176973,optimal
2021-02-10 01:30:00,6,61,0.0,0.0,0.0,0.16766666666666666,34.9965,6.0,15,19.37850735417632,,0.0,0.0,0.0,0.0,43.09429023410796,optimal
2021-02-10 02:00:00,6,61,0.0,0.0,0.0,0.09166666666666669,34.9965,6.0,15,19.302050314135908,,0.0,0.0,0.0,0.0,43.05119594387385,optimal
2021-02-10 02:30:00,6,61,1.7982850817661025,0.0,0.0,0.06,27.741,6.0,15,19.223700568640503,,0.0,0.0,6293.997786181359,0.0,43.008144747929975,optimal
2021-02-10 03:00:00,6,61,2.0,0.0,0.0,0.06,19.026,6.0,15,19.144929904804794,,4028.3311195146907,0.0,2971.6688804853093,0.0,42.965136603182046,optimal
2021-02-10 03:30:00,6,61,2.0,0.0,0.0,0.19866666666666663,18.7215,6.0,15,19.161604570729043,,7000.0,0.0,0.0,0.0,42.92217146657887,optimal
