time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 04:00:00,6,61,2.0,0.0,0.0,0.05866666666666666,17.4195,6.0,15,19.252335542716448,,7000.0,0.0,0.0,0.0,42.87924929511229,optimal
2021-02-10 04:30:00,6,61,2.0,0.0,0.0,0.12453333333333332,16.758,6.0,15,19.340381978364547,,7000.0,0.0,0.0,0.0,42.836370045817176,optimal
2021-02-10 05:00:00,6,61,2.0,0.0,0.0,0.146,14.217,6.0,15,19.432937880641433,,7000.0,0.0,0.0,0.0,42.79353367577136,optimal
2021-02-10 05:30:00,6,61,2.0,0.0,0.0,0.10986666666666665,13.3665,6.0,15,19.52504718057016,,7000.0,0.0,0.0,0.0,42.75074014209559,optimal
2021-02-10 06:00:00,6,61,2.0,0.0,0.0,0.198,12.789,6.0,15,19.616541734821908,,7000.0,0.0,0.0,0.0,42.70798940195349,optimal
2021-02-10 06:30:00,6,61,2.0,0.0,0.0,0.2668333333333333,11.907,6.0,15,19.705808262563515,,7000.0,0.0,0.0,0.0,42.665281412551536,optimal
2021-02-10 07:00:00,6,61,2.0,0.0,0.0,0.217,11.7075,6.0,15,19.79834883920715,,7000.0,0.0,0.0,0.0,42.62261613113898,optimal
2021-02-10 07:30:00,6,61,2.0,0.0,5.0,0.5005333333333334,10.8045,6.0,15,19.89422143176272,,7000.0,0.0,0.0,0.0,44.95499351500784,optimal
2021-02-10 08:00:00,6,61,0.9240966848022805,0.0,1.6013308403743947,0.5184,11.508,6.0,15,20.0,,2816.3383968079816,0.0,418.0,0.0,45.670670670670674,optimal
2021-02-10 08:30:00,6,61,0.8450692897020361,0.0,5.0,0.39916666666666667,11.508,6.0,15,20.0,,2957.7425139571264,0.0,0.0,0.0,48.0,optimal
2021-02-10 09:00:00,6,61,1.472206379596417,0.0,0.0,0.07,11.508,6.0,15,20.0,,5152.72232858746,0.0,0.0,0.0,47.38183583261638,optimal
2021-02-10 09:30:00,6,61,0.0,0.0,0.0,0.089,11.844,6.0,15,20.060317309574103,,0.0,0.0,0.0,0.0,46.76428982940015,optimal
2021-02-10 10:00:00,6,61,0.2822358897808561,0.0,0.0,0.1903333333333333,11.508,6.0,15,20.0,,987.8256142329964,0.0,0.0,0.0,46.147361372187135,optimal
2021-02-10 10:30:00,6,61,0.30904629583663806,0.0,0.0,0.07,11.508,6.0,15,20.0,,1081.6620354282334,0.0,0.0,0.0,45.53104984343133,optimal
2021-02-10 11:00:00,6,61,2.0,0.0,0.0,0.2846666666666667,10.4475,6.0,15,20.0,,0.0,0.0,7000.0,0.0,44.915354626204284,optimal
2021-02-10 11:30:00,6,61,2.0,0.0,0.0,0.3700333333333334,10.8675,6.0,15,20.005642983647444,,5082.666666666667,0.0,1917.3333333333333,0.0,44.30027510419446,optimal
2021-02-10 12:00:00,6,61,2.0,0.0,0.0,0.262,10.542,6.0,15,20.13560940064504,,7000.0,0.0,0.0,0.0,43.685810661706654,optimal
2021-02-10 12:30:00,6,61,0.0,0.0,0.0,0.12066666666666669,11.025,6.0,15,20.33643804436726,,0.0,0.0,0.0,0.0,43.07196068366133,optimal
2021-02-10 13:00:00,6,61,0.16539798190416474,0.0,0.0,0.07,11.025,6.0,15,20.36527462256211,,578.8929366645766,0.0,0.0,0.0,42.45872455559405,optimal
2021-02-10 13:30:00,6,61,0.0,0.0,0.0,0.5193333333333334,14.553,6.0,15,20.4014718796359,,0.0,0.0,0.0,0.0,42.41626583103846,optimal
2021-02-10 14:00:00,6,61,0.0,0.0,0.0,0.286,13.0935,6.0,15,20.440435092710704,,0.0,0.0,0.0,0.0,42.37384956520742,optimal
2021-02-10 14:30:00,6,61,0.0,0.0,0.0,0.286,15.6345,6.0,15,20.47198215398594,,0.0,0.0,0.0,0.0,42.33147571564221,optimal
2021-02-10 15:00:00,6,61,0.0,0.0,0.0,0.42533333333333334,18.102,6.0,15,20.506199585952704,,0.0,0.0,0.0,0.0,42.28914423992657,optimal
2021-02-10 15:30:00,6,61,0.0,0.0,0.0,0.23233333333333328,17.199,6.0,15,20.520794720599874,,0.0,0.0,0.0,0.0,42.24685509568665,optimal
2021-02-10 16:00:00,6,61,0.0,0.0,0.0,0.25516666666666665,18.2805,6.0,15,20.528924726985306,,0.0,0.0,0.0,0.0,42.204608240590964,optimal
2021-02-10 16:30:00,6,61,0.0,0.0,0.0,0.13666666666666666,17.4615,6.0,15,20.50605190796697,,0.0,0.0,0.0,0.0,42.162403632350376,optimal
2021-02-10 17:00:00,6,61,0.0,0.0,0.0,0.23926666666666668,18.3225,6.0,15,20.480112159682417,,0.0,0.0,0.0,0.0,42.12024122871802,optimal
2021-02-10 17:30:00,6,61,0.0,0.0,0.0,2.142266666666667,17.094,6.0,15,20.421927265712966,,0.0,0.0,0.0,0.0,42.07812098748931,optimal
2021-02-10 18:00:00,6,61,0.0,0.0,0.0,0.42826666666666663,17.094,6.0,15,20.389568432099114,,0.0,0.0,0.0,0.0,42.036042866501816,optimal
2021-02-10 18:30:00,6,61,0.0,0.0,0.0,0.17453333333333332,17.094,6.0,15,20.322482432000026,,0.0,0.0,0.0,0.0,41.99400682363532,optimal
2021-02-10 19:00:00,6,61,0.0,0.0,0.0,0.127,17.3565,6.0,15,20.246682015317838,,0.0,0.0,0.0,0.0,41.95201281681168,optimal
2021-02-10 19:30:00,6,61,0.0,0.0,0.0,0.15233333333333335,17.115,6.0,15,20.16540751466149,,0.0,0.0,0.0,0.0,41.91006080399487,optimal
2021-02-10 20:00:00,6,61,0.0,0.0,0.0,0.07,17.241,6.0,15,20.08402743633068,,0.0,0.0,0.0,0.0,41.868150743190874,optimal
2021-02-10 20:30:00,6,61,0.0,0.0,0.0,0.13333333333333333,17.094,6.0,15,20.0,,0.0,0.0,0.0,0.0,41.82628259244768,optimal
2021-02-10 21:00:00,6,61,0.0,0.0,0.0,0.146,16.5165,6.0,15,19.91760991466554,,0.0,0.0,0.0,0.0,41.78445630985524,optimal
2021-02-10 21:30:00,6,61,0.0,0.0,0.0,0.07,17.8185,6.0,15,19.835654011856203,,0.0,0.0,0.0,0.0,41.74267185354538,optimal
2021-02-10 22:00:00,6,61,0.0,0.0,0.0,0.184,17.094,6.0,15,19.746197543616148,,0.0,0.0,0.0,0.0,41.70092918169183,optimal
2021-02-10 22:30:00,6,61,0.0,0.0,0.0,0.09533333333333331,16.8945,6.0,15,19.653758066299197,,0.0,0.0,0.0,0.0,41.65922825251014,optimal
2021-02-10 23:00:00,6,61,0.0,0.0,0.0,0.07,18.123,6.0,15,19.558567816895895,,0.0,0.0,0.0,0.0,41.61756902425763,optimal
2021-02-10 23:30:00,6,61,0.0,0.0,0.0,0.2093333333333333,31.647,6.0,15,19.462133692698302,,0.0,0.0,0.0,0.0,41.575951455233366,optimal
2021-02-11 00:00:00,6,61,2.0,0.0,0.0,0.057,12.684,6.0,5,19.462133692698302,,7000.0,0.0,0.0,0.0,41.53437550377813,optimal
2021-02-11 00:30:00,6,61,2.0,0.0,0.0,0.19266666666666662,12.306,6.0,5,19.532179540767874,,3516.6666666666665,0.0,3483.3333333333335,0.0,41.49284112827435,optimal
2021-02-11 01:00:00,6,61,2.0,0.0,5.0,0.057,10.6365,6.0,5,19.523305365573602,,7000.0,0.0,0.0,0.0,43.826348287146075,optimal
2021-02-11 01:30:00,6,61,2.0,0.0,0.0,0.057,11.2455,6.0,5,19.593930260992128,,7000.0,0.0,0.0,0.0,43.78252193885893,optimal
2021-02-11 02:00:00,6,61,2.0,0.0,0.0,0.1495,11.2455,6.0,5,19.66426058282247,,7000.0,0.0,0.0,0.0,43.73873941692007,optimal
2021-02-11 02:30:00,6,61,2.0,0.0,0.0,0.10016666666666668,11.025,6.0,5,19.736481665726174,,7000.0,0.0,0.0,0.0,43.695000677503145,optimal
2021-02-11 03:00:00,6,61,2.0,0.0,0.0,0.057,12.0855,6.0,5,19.806819564907325,,7000.0,0.0,0.0,0.0,43.65130567682564,optimal
2021-02-11 03:30:00,6,61,2.0,0.0,0.0,0.057,11.6865,6.0,5,19.875427742116358,,7000.0,0.0,0.0,0.0,43.60765437114882,optimal
2021-02-11 04:00:00,6,61,2.0,0.0,0.0,0.131,11.2245,6.0,5,19.944792497296792,,7000.0,0.0,0.0,0.0,43.56404671677767,optimal
2021-02-11 04:30:00,6,61,2.0,0.0,0.0,0.11866666666666668,11.025,6.0,5,20.01665795959804,,7000.0,0.0,0.0,0.0,43.52048267006089,optimal
2021-02-11 05:00:00,6,61,2.0,0.0,0.10056331489298181,0.08166666666666667,10.7835,6.0,5,20.087932459822444,,7000.0,0.0,0.0,0.0,43.52472976196499,optimal
2021-02-11 05:30:00,6,61,2.0,0.0,0.0,0.168,11.025,6.0,5,20.158036034580444,,7000.0,0.0,0.0,0.0,43.48120503220302,optimal
2021-02-11 06:00:00,6,61,2.0,0.0,5.0,0.057,10.584,6.0,5,20.23092844900689,,7000.0,0.0,0.0,0.0,45.812723827170814,optimal
2021-02-11 06:30:00,6,61,2.0,0.0,0.0,0.05766666666666666,11.025,6.0,5,20.30193864481583,,7000.0,0.0,0.0,0.0,45.76691110334364,optimal
2021-02-11 07:00:00,6,61,2.0,0.0,5.0,0.3521,10.4265,6.0,5,20.373695399873547,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:30:00,6,61,2.0,0.0,0.0,0.20963333333333334,12.789,6.0,5,20.45697603273598,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 08:00:00,6,61,2.0,0.0,0.0,0.21206666666666663,12.684,6.0,5,20.537933747415043,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:30:00,6,61,0.0,0.0,0.0,0.202,16.254,6.0,5,20.618594679492467,,0.0,0.0,0.0,0.0,47.68586561019081,optimal
2021-02-11 09:00:00,6,61,0.0,0.0,0.0,0.057,17.64,6.0,5,20.526870727529246,,0.0,0.0,0.0,0.0,47.37204535477143,optimal
2021-02-11 09:30:00,6,61,0.0,0.0,0.0,0.168,19.1625,6.0,5,20.455588249741435,,0.0,0.0,0.0,0.0,47.05853891960747,optimal
2021-02-11 10:00:00,6,61,0.0,0.0,0.0,0.08166666666666667,26.46,6.0,5,20.394106098901297,,0.0,0.0,0.0,0.0,46.745345990878675,optimal
2021-02-11 10:30:00,6,61,0.0,0.0,0.0,0.06933333333333333,20.79,6.0,5,20.376942906967326,,0.0,0.0,0.0,0.0,46.43246625507861,optimal
2021-02-11 11:00:00,6,61,0.0,0.0,0.0,0.181,29.106,6.0,5,20.3570575120975,,0.0,0.0,0.0,0.0,46.11989939901434,optimal
2021-02-11 11:30:00,6,61,0.0,0.0,0.0,0.067,19.1835,6.0,5,20.368392021961366,,0.0,0.0,0.0,0.0,45.80764510980614,optimal
2021-02-11 12:00:00,6,61,0.0,0.0,0.0,0.20233333333333328,19.6665,6.0,5,20.37989533442741,,0.0,0.0,0.0,0.0,45.495703074887146,optimal
2021-02-11 12:30:00,6,61,0.0,0.0,0.0,0.07659999999999999,19.404,6.0,5,20.42271925417541,,0.0,0.0,0.0,0.0,45.18407298200307,optimal
2021-02-11 13:00:00,6,61,0.0,0.0,0.0,0.10516666666666669,19.047,6.0,5,20.467436583881952,,0.0,0.0,0.0,0.0,44.87275451921188,optimal
2021-02-11 13:30:00,6,61,0.0,0.0,0.0,0.16866666666666666,18.858,6.0,5,20.502065984410837,,0.0,0.0,0.0,0.0,44.56174737488348,optimal
2021-02-11 14:00:00,6,61,0.0,0.0,0.0,0.067,19.2675,6.0,5,20.534939775979684,,0.0,0.0,0.0,0.0,44.25105123769941,optimal
2021-02-11 14:30:00,6,61,0.0,0.0,0.0,0.20266666666666663,18.963,6.0,5,20.568324907218823,,0.0,0.0,0.0,0.0,43.94066579665252,optimal
2021-02-11 15:00:00,6,61,0.0,0.0,0.0,0.06633333333333333,18.438,6.0,5,20.603314310026942,,0.0,0.0,0.0,0.0,43.630590741046674,optimal
2021-02-11 15:30:00,6,61,0.0,0.0,0.0,0.1865,18.7425,6.0,5,20.60889361385853,,0.0,0.0,0.0,0.0,43.32082576049644,optimal
2021-02-11 16:00:00,6,61,0.8152396144153512,0.0,0.0,0.06316666666666666,15.2145,6.0,5,20.612710791465908,,2853.3386504537293,0.0,0.0,0.0,43.011370544926756,optimal
2021-02-11 16:30:00,6,61,0.0,0.0,0.0,0.2272333333333333,17.7765,6.0,5,20.644801063996738,,0.0,0.0,0.0,0.0,42.96835917438183,optimal
2021-02-11 17:00:00,6,61,0.0,0.0,0.0,0.1322333333333333,16.758,6.0,5,20.61211849525215,,0.0,0.0,0.0,0.0,42.92539081520745,optimal
2021-02-11 17:30:00,6,61,0.0,0.0,0.0,0.1379,16.422,6.0,5,20.53879062567506,,0.0,0.0,0.0,0.0,42.882465424392244,optimal
2021-02-11 18:00:00,6,61,0.0,0.0,0.0,0.24113333333333334,16.758,6.0,5,20.464027834129872,,0.0,0.0,0.0,0.0,42.83958295896785,optimal
2021-02-11 18:30:00,6,61,0.0,0.0,0.0,0.4179666666666666,29.358,6.0,5,20.37412010618085,,0.0,0.0,0.0,0.0,42.796743376008884,optimal
2021-02-11 19:00:00,6,61,0.0,0.0,0.0,0.3226,34.9965,6.0,5,20.285552892277725,,0.0,0.0,0.0,0.0,42.753946632632875,optimal
2021-02-11 19:30:00,6,61,0.0,0.0,0.0,0.41536666666666666,34.65,6.0,5,20.193522336736088,,0.0,0.0,0.0,0.0,42.711192686000246,optimal
2021-02-11 20:00:00,6,61,0.0,0.0,0.0,0.32180000000000003,34.9965,6.0,5,20.100074433476482,,0.0,0.0,0.0,0.0,42.668481493314246,optimal
2021-02-11 20:30:00,6,61,0.0,0.0,0.0,0.3017666666666666,34.9965,6.0,5,20.0,,0.0,0.0,0.0,0.0,42.62581301182093,optimal
2021-02-11 21:00:00,6,61,0.0,0.0,0.0,0.3108,30.4815,6.0,5,19.90151486446342,,0.0,0.0,0.0,0.0,42.58318719880911,optimal
2021-02-11 21:30:00,6,61,0.0,0.0,0.0,0.4138,21.4305,6.0,5,19.8058528127681,,0.0,0.0,0.0,0.0,42.5406040116103,optimal
2021-02-11 22:00:00,6,61,0.0,0.0,0.0,0.11633333333333332,14.3325,6.0,5,19.715807835964778,,0.0,0.0,0.0,0.0,42.498063407598686,optimal
2021-02-11 22:30:00,6,61,0.0,0.0,0.0,0.067,13.692,6.0,5,19.613586146748748,,0.0,0.0,0.0,0.0,42.455565344191086,optimal
2021-02-11 23:00:00,6,61,0.0,0.0,0.0,0.20266666666666663,14.007,6.0,5,19.508123387753038,,0.0,0.0,0.0,0.0,42.413109778846895,optimal
2021-02-11 23:30:00,6,61,0.0,0.0,0.0,0.067,12.873,6.0,5,19.403801289362875,,0.0,0.0,0.0,0.0,42.370696669068046,optimal
2021-02-12 00:00:00,6,61,2.0,0.0,0.0,0.065,14.595,6.0,-18,19.403801289362875,,7000.0,0.0,0.0,0.0,42.32832597239898,optimal
2021-02-12 00:30:00,6,61,2.0,0.0,0.0,0.065,14.637,6.0,-18,19.460903929999343,,7000.0,0.0,0.0,0.0,42.28599764642658,optimal
2021-02-12 01:00:00,6,61,2.0,0.0,0.0,0.065,13.9125,6.0,-18,19.517768397826533,,7000.0,0.0,0.0,0.0,42.243711648780156,optimal
2021-02-12 01:30:00,6,61,2.0,0.0,0.0,0.065,13.3665,6.0,-18,19.574395686253617,,7000.0,0.0,0.0,0.0,42.201467937131376,optimal
2021-02-12 02:00:00,6,61,2.0,0.0,0.0,0.065,13.0095,6.0,-18,19.63120388051003,,7000.0,0.0,0.0,0.0,42.15926646919424,optimal
2021-02-12 02:30:00,6,61,2.0,0.0,0.0,0.065,13.8915,6.0,-18,19.688192226044862,,7000.0,0.0,0.0,0.0,42.11710720272505,optimal
2021-02-12 03:00:00,6,61,2.0,0.0,0.0,0.065,13.188,6.0,-18,19.74619416338187,,7000.0,0.0,0.0,0.0,42.074990095522324,optimal
2021-02-12 03:30:00,6,61,2.0,0.0,0.0,0.065,12.5685,6.0,-18,19.80520546487055,,7000.0,0.0,0.0,0.0,42.0329151054268,optimal
2021-02-12 04:00:00,6,61,2.0,0.0,0.0,0.065,12.285,6.0,-18,19.8668903043487,,7000.0,0.0,0.0,0.0,41.99088219032137,optimal
2021-02-12 04:30:00,6,61,2.0,0.0,3.5262022304200373,0.065,11.487,6.0,-18,19.931237530597276,,7000.0,0.0,0.0,0.0,43.62383736758057,optimal
2021-02-12 05:00:00,6,61,2.0,0.0,0.0,0.065,11.802,6.0,-18,19.99823603890852,,7000.0,0.0,0.0,0.0,43.58021353021298,optimal
2021-02-12 05:30:00,6,61,2.0,0.0,5.0,0.065,11.2245,6.0,-18,20.06787477089196,,7000.0,0.0,0.0,0.0,45.91163331668277,optimal
2021-02-12 06:00:00,6,61,2.0,0.0,5.0,0.065,11.025,6.0,-18,20.140559810244962,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 06:30:00,6,61,2.0,0.0,0.0,0.065,11.907,6.0,-18,20.216278450942443,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 07:00:00,6,61,2.0,0.0,0.0,0.065,25.83,6.0,-18,20.292098368209512,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 07:30:00,6,61,0.0,0.0,0.0,0.06533333333333333,28.035,6.0,-18,20.368019139625687,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 08:00:00,6,61,0.0,0.0,0.0,0.075,28.119,6.0,-18,20.274585687068438,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 08:30:00,6,61,0.0,0.0,0.0,0.07366666666666667,30.156,6.0,-18,20.178857685311762,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 09:00:00,6,61,0.0,0.0,0.0,0.075,29.1585,6.0,-18,20.085197636683343,,0.0,0.0,0.0,0.0,47.69988776827048,optimal
2021-02-12 09:30:00,6,61,0.6276754802224362,0.0,0.0,0.075,26.712,6.0,-18,20.011921816394644,,2196.864180778527,0.0,0.0,0.0,47.40007564877269,optimal
2021-02-12 10:00:00,6,61,0.22024668515849505,0.0,0.0,0.075,15.435,6.0,-18,20.0,,770.8633980547327,0.0,0.0,0.0,47.1005633413944,optimal
2021-02-12 10:30:00,6,61,0.20005856162465424,0.0,0.0,0.075,13.566,6.0,-18,20.0,,700.2049656862898,0.0,0.0,0.0,46.801350546323484,optimal
2021-02-12 11:00:00,6,61,0.0,0.0,0.0,0.075,12.789,6.0,-18,20.0,,0.0,0.0,0.0,0.0,46.50243696404764,optimal
2021-02-12 11:30:00,6,61,0.0,0.0,0.0,0.075,12.1275,6.0,-18,20.015797250788054,,0.0,0.0,0.0,0.0,46.20382229535407,optimal
2021-02-12 12:00:00,6,61,0.0,0.0,0.0,0.075,13.671,6.0,-18,20.031737159862555,,0.0,0.0,0.0,0.0,45.9055062413292,optimal
2021-02-12 12:30:00,6,61,0.0,0.0,0.0,0.07466666666666667,10.668,6.0,-18,20.059228276892426,,0.0,0.0,0.0,0.0,45.60748850335835,optimal
2021-02-12 13:00:00,6,61,0.0,0.0,0.0,0.065,11.7285,6.0,-18,20.086813277564648,,0.0,0.0,0.0,0.0,45.30976878312547,optimal
2021-02-12 13:30:00,6,61,0.0,0.0,0.0,0.065,11.025,6.0,-18,20.113778698751155,,0.0,0.0,0.0,0.0,45.01234678261282,optimal
2021-02-12 14:00:00,6,61,0.0,0.0,0.0,0.065,10.689,6.0,-18,20.140214552290555,,0.0,0.0,0.0,0.0,44.71522220410069,optimal
2021-02-12 14:30:00,6,61,2.0,0.0,0.0,0.065,8.1585,6.0,-18,20.157209652698388,,2820.0,0.0,4180.0,0.0,44.41839475016707,optimal
2021-02-12 15:00:00,6,61,0.0,0.0,0.0,0.065,10.3635,6.0,-18,20.240302489531953,,0.0,0.0,0.0,0.0,44.12186412368738,optimal
2021-02-12 15:30:00,6,61,0.0,0.0,0.0,0.2957666666666667,10.8045,6.0,-18,20.2421410401739,,0.0,0.0,0.0,0.0,44.07774225956369,optimal
2021-02-12 16:00:00,6,61,0.0,0.0,0.0,0.06466666666666668,11.025,6.0,-18,20.254780761978427,,0.0,0.0,0.0,0.0,44.03366451730413,optimal
2021-02-12 16:30:00,6,61,0.0,0.0,0.0,0.074,10.3635,6.0,-18,20.225557038935143,,0.0,0.0,0.0,0.0,43.989630852786824,optimal
2021-02-12 17:00:00,6,61,0.0,0.0,0.0,0.09559999999999999,10.8045,6.0,-18,20.195665139193387,,0.0,0.0,0.0,0.0,43.94564122193404,optimal
2021-02-12 17:30:00,6,61,0.0,0.0,0.0,0.17033333333333334,10.059,6.0,-18,20.13346196090611,,0.0,0.0,0.0,0.0,43.90169558071211,optimal
2021-02-12 18:00:00,6,61,0.0,0.0,0.0,0.13273333333333331,10.584,6.0,-18,20.072582390359667,,0.0,0.0,0.0,0.0,43.85779388513139,optimal
2021-02-12 18:30:00,6,61,2.0,0.0,0.0,0.07666666666666667,9.4185,6.0,-18,20.000412312954268,,7000.0,0.0,0.0,0.0,43.81393609124626,optimal
2021-02-12 19:00:00,6,61,0.0,0.0,0.0,0.1863333333333333,10.3635,6.0,-18,20.089905817194232,,0.0,0.0,0.0,0.0,43.770122155155015,optimal
2021-02-12 19:30:00,6,61,1.3699926691664128,0.0,0.0,0.5549,9.8385,6.0,-18,20.021857016615133,,4794.974342082444,0.0,0.0,0.0,43.72635203299986,optimal
2021-02-12 20:00:00,6,61,0.0,0.0,0.0,0.2364,11.067,6.0,-18,20.07320357798132,,0.0,0.0,0.0,0.0,43.682625680966865,optimal
2021-02-12 20:30:00,6,61,0.0,0.0,0.0,0.304,10.8465,6.0,-18,20.0,,0.0,0.0,0.0,0.0,43.6389430552859,optimal
2021-02-12 21:00:00,6,61,0.0,0.0,0.0,0.33,13.671,6.0,-18,19.931629810353428,,0.0,0.0,0.0,0.0,43.595304112230615,optimal
2021-02-12 21:30:00,6,61,0.0,0.0,0.0,0.33,12.348,6.0,-18,19.868633239616106,,0.0,0.0,0.0,0.0,43.551708808118384,optimal
2021-02-12 22:00:00,6,61,0.0,0.0,0.0,0.192,14.3325,6.0,-18,19.804171792554225,,0.0,0.0,0.0,0.0,43.50815709931027,optimal
2021-02-12 22:30:00,6,61,0.0,0.0,0.0,0.22446666666666668,15.393,6.0,-18,19.735158412762775,,0.0,0.0,0.0,0.0,43.46464894221096,optimal
2021-02-12 23:00:00,6,61,0.0,0.0,0.0,0.4396333333333333,13.587,6.0,-18,19.664377857683228,,0.0,0.0,0.0,0.0,43.421184293268745,optimal
2021-02-12 23:30:00,6,61,0.0,0.0,0.0,0.19733333333333328,16.1385,6.0,-18,19.594467083058277,,0.0,0.0,0.0,0.0,43.37776310897548,optimal
2021-02-13 00:00:00,6,61,0.0,0.0,0.0,0.045,30.0195,6.0,12,19.594467083058277,,0.0,0.0,0.0,0.0,43.3343853458665,optimal
2021-02-13 00:30:00,6,61,0.0,0.0,0.0,0.045,26.9325,6.0,12,19.51056345663414,,0.0,0.0,0.0,0.0,43.291050960520636,optimal
2021-02-13 01:00:00,6,61,0.0,0.0,0.0,0.045,14.595,6.0,12,19.427218336831114,,0.0,0.0,0.0,0.0,43.247759909560116,optimal
2021-02-13 01:30:00,6,61,0.0,0.0,0.0,0.045,12.4845,6.0,12,19.344429394140615,,0.0,0.0,0.0,0.0,43.204512149650554,optimal
2021-02-13 02:00:00,6,61,1.1169999867349454,0.0,0.0,0.045,12.1275,6.0,12,19.26219430877036,,3909.499953572309,0.0,0.0,0.0,43.161307637500904,optimal
2021-02-13 02:30:00,6,61,2.0,0.0,0.0,0.045,12.1275,6.0,12,19.27282171474375,,7000.0,0.0,0.0,0.0,43.1181463298634,optimal
2021-02-13 03:00:00,6,61,0.0,0.0,0.0,0.045,12.789,6.0,12,19.356377547922474,,0.0,0.0,0.0,0.0,43.07502818353354,optimal
2021-02-13 03:30:00,6,61,2.0,0.0,0.0,0.045,11.907,6.0,12,19.274301175266924,,7000.0,0.0,0.0,0.0,43.03195315535001,optimal
2021-02-13 04:00:00,6,61,2.0,0.0,0.0,0.045,11.025,6.0,12,19.357642289693654,,7000.0,0.0,0.0,0.0,42.98892120219466,optimal
2021-02-13 04:30:00,6,61,2.0,0.0,1.412093372787225,0.045,8.2005,6.0,12,19.440427243714122,,7000.0,0.0,0.0,0.0,43.61667663306639,optimal
2021-02-13 05:00:00,6,61,2.0,0.0,0.0,0.045,9.5655,6.0,12,19.52244980906906,,7000.0,0.0,0.0,0.0,43.573059956433326,optimal
2021-02-13 05:30:00,6,61,2.0,0.0,5.0,0.045,7.056,6.0,12,19.60371316565082,,7000.0,0.0,0.0,0.0,45.90448689647688,optimal
2021-02-13 06:00:00,6,61,2.0,0.0,0.0,0.04633333333333334,9.3975,6.0,12,19.684220480088552,,7000.0,0.0,0.0,0.0,45.8585824095804,optimal
2021-02-13 06:30:00,6,61,2.0,0.0,0.0,0.055,10.059,6.0,12,19.763974905803522,,7000.0,0.0,0.0,0.0,45.812723827170814,optimal
2021-02-13 07:00:00,6,61,2.0,0.0,0.0,0.055,9.261,6.0,12,19.843188131046073,,7000.0,0.0,0.0,0.0,45.76691110334364,optimal
2021-02-13 07:30:00,6,61,2.0,0.0,5.0,0.055,8.1585,6.0,12,19.92186241314153,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 08:00:00,6,61,1.0191516730707868,0.0,0.0,0.053666666666666654,9.4815,6.0,12,20.0,,3567.030855747754,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 08:30:00,6,61,2.0,0.0,0.0,0.09373333333333332,8.379,6.0,12,20.0,,6336.4501042666625,0.0,663.5498957333375,0.0,48.0,optimal
