time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 09:00:00,6,61,0.0,0.0,0.0,0.045,9.5235,6.0,12,20.067221310097796,,0.0,0.0,0.0,0.0,47.58062047052056,optimal
2021-02-13 09:30:00,6,61,2.0,0.0,0.0,0.045,8.1375,6.0,12,20.0,,4154.107684920609,0.0,2845.8923150793908,0.0,47.1616603205706,optimal
2021-02-13 10:00:00,6,61,0.0,0.0,0.0,0.045,10.0905,6.0,12,20.032188418516107,,0.0,0.0,0.0,0.0,46.74311913077059,optimal
2021-02-13 10:30:00,6,61,2.0,0.0,0.0,0.045,7.539,6.0,12,20.0,,2567.4422108127283,0.0,4432.557789187272,0.0,46.32499648216037,optimal
2021-02-13 11:00:00,6,61,2.0,0.0,0.0,0.045,7.938,6.0,12,20.028776720711505,,7000.0,0.0,0.0,0.0,45.90729195619877,optimal
2021-02-13 11:30:00,6,61,2.0,0.0,0.0,0.04633333333333334,8.274,6.0,12,20.200809189371295,,7000.0,0.0,0.0,0.0,45.49000513476313,optimal
2021-02-13 12:00:00,6,61,1.3567764903544843,0.0,0.0,0.055,9.261,6.0,12,20.37233266552986,,4748.717716240695,0.0,0.0,0.0,45.07313560014892,optimal
2021-02-13 12:30:00,6,61,0.0,0.0,0.0,0.055,9.9225,6.0,12,20.50587966602272,,0.0,0.0,0.0,0.0,44.656682935069334,optimal
2021-02-13 13:00:00,6,61,0.0,0.0,0.0,0.1125,9.702,6.0,12,20.52716022560556,,0.0,0.0,0.0,0.0,44.24064672265482,optimal
2021-02-13 13:30:00,6,61,0.0,0.0,0.0,0.172,10.584,6.0,12,20.56093311836029,,0.0,0.0,0.0,0.0,43.825026546452726,optimal
2021-02-13 14:00:00,6,61,0.0,0.0,0.0,0.3588,10.143,6.0,12,20.597919569136177,,0.0,0.0,0.0,0.0,43.409821990426835,optimal
2021-02-13 14:30:00,6,61,0.0,0.0,0.0,0.1768,13.0095,6.0,12,20.610963829771293,,0.0,0.0,0.0,0.0,42.995032638956964,optimal
2021-02-13 15:00:00,6,61,0.0,0.0,0.0,1.0937000000000001,11.025,6.0,12,20.62011118227297,,0.0,0.0,0.0,0.0,42.58065807683857,optimal
2021-02-13 15:30:00,6,61,0.0,0.0,0.0,0.661,12.789,6.0,12,20.60982595380791,,0.0,0.0,0.0,0.0,42.16669788928229,optimal
2021-02-13 16:00:00,6,61,0.0,0.0,0.0,0.1298,12.1275,6.0,12,20.596250924222243,,0.0,0.0,0.0,0.0,41.75315166191356,optimal
2021-02-13 16:30:00,6,61,0.0,0.0,0.0,1.0559333333333334,12.1695,6.0,12,20.555558870523928,,0.0,0.0,0.0,0.0,41.34001898077221,optimal
2021-02-13 17:00:00,6,61,0.0,0.0,0.0,0.9025666666666669,12.306,6.0,12,20.525286649613125,,0.0,0.0,0.0,0.0,40.927299432312,optimal
2021-02-13 17:30:00,6,61,0.0,0.0,0.0,0.055,13.23,6.0,12,20.460715886550968,,0.0,0.0,0.0,0.0,40.514992603400245,optimal
2021-02-13 18:00:00,6,61,0.0,0.0,0.0,0.42660000000000003,13.671,6.0,12,20.3856847487185,,0.0,0.0,0.0,0.0,40.474477610796846,optimal
2021-02-13 18:30:00,6,61,0.0,0.0,0.0,0.053,13.9335,6.0,12,20.31368054598992,,0.0,0.0,0.0,0.0,40.434003133186046,optimal
2021-02-13 19:00:00,6,61,0.0,0.0,0.0,0.053,13.293,6.0,12,20.233009660048424,,0.0,0.0,0.0,0.0,40.39356913005286,optimal
2021-02-13 19:30:00,6,61,0.0,0.0,0.0,0.16803333333333334,12.1065,6.0,12,20.152715413746193,,0.0,0.0,0.0,0.0,40.35317556092281,optimal
2021-02-13 20:00:00,6,61,0.0,0.0,0.0,0.172,11.571,6.0,12,20.076314442006012,,0.0,0.0,0.0,0.0,40.31282238536188,optimal
2021-02-13 20:30:00,6,61,0.0,0.0,0.0,1.5513333333333332,11.025,6.0,12,20.0,,0.0,0.0,0.0,0.0,40.27250956297652,optimal
2021-02-13 21:00:00,6,61,0.0,0.0,0.0,0.3588,10.8465,6.0,12,19.938291300117566,,0.0,0.0,0.0,0.0,40.23223705341355,optimal
2021-02-13 21:30:00,6,61,0.0,0.0,0.0,0.2781666666666667,11.2455,6.0,12,19.869466128025902,,0.0,0.0,0.0,0.0,40.19200481636013,optimal
2021-02-13 22:00:00,6,61,0.0,0.0,0.0,0.5004,23.8665,6.0,12,19.80045187278977,,0.0,0.0,0.0,0.0,40.15181281154377,optimal
2021-02-13 22:30:00,6,61,0.0,0.0,0.0,0.316,27.4575,6.0,12,19.735115387466013,,0.0,0.0,0.0,0.0,40.111660998732226,optimal
2021-02-13 23:00:00,6,61,0.0,0.0,0.0,0.055,27.3735,6.0,12,19.667637464628402,,0.0,0.0,0.0,0.0,40.071549337733494,optimal
2021-02-13 23:30:00,6,61,0.0,0.0,0.0,0.055,30.4605,6.0,12,19.586246243797476,,0.0,0.0,0.0,0.0,40.03147778839576,optimal
2021-02-07 00:00:00,7,61,2.0,0.0,0.0,0.058,1.5435,6.0,-10,21.0,,7000.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,7,61,2.0,0.0,1.5249303740168032,0.2413333333333333,1.5435,6.0,-10,21.091569815757214,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-07 01:00:00,7,61,2.0,0.0,0.0,0.08506666666666667,5.0715,6.0,-10,21.18666946029778,,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-07 01:30:00,7,61,2.0,0.0,0.0,0.19240000000000002,5.376,6.0,-10,21.277265590308033,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 02:00:00,7,61,2.0,0.0,0.0,0.0876,5.0715,6.0,-10,21.369809649568197,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 02:30:00,7,61,2.0,0.0,0.0,0.1812,5.5125,6.0,-10,21.459284630234613,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 03:00:00,7,61,0.06476589325046016,0.0,0.0,0.122,9.261,6.0,-10,21.550179397563898,,226.68062637661052,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 03:30:00,7,61,0.0,0.0,0.0,0.06,11.7075,6.0,-10,21.47894879801732,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 04:00:00,7,61,0.0,0.0,0.0,0.1988,12.348,6.0,-10,21.400943212042513,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 04:30:00,7,61,0.0,0.0,0.0,0.058,12.348,6.0,-10,21.326378999758425,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 05:00:00,7,61,0.0,0.0,0.0,0.1276,12.1275,6.0,-10,21.248801228272164,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 05:30:00,7,61,0.0,0.0,0.0,0.1668,12.5265,6.0,-10,21.17319042273506,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:00:00,7,61,0.0,0.0,0.0,0.1596,11.7495,6.0,-10,21.098820575523824,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:30:00,7,61,0.0,0.0,0.0,0.058,13.23,6.0,-10,21.024590915854343,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:00:00,7,61,0.0,0.0,0.0,0.2847333333333333,14.3325,6.0,-10,20.948063342303204,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 07:30:00,7,61,0.0,0.0,0.0,0.061,14.994,6.0,-10,20.8806126612651,,0.0,0.0,0.0,0.0,47.82826178676602,optimal
2021-02-07 08:00:00,7,61,0.0,0.0,0.0,0.1276,14.8155,6.0,-10,20.801868018901125,,0.0,0.0,0.0,0.0,47.656695311745274,optimal
2021-02-07 08:30:00,7,61,0.0,0.0,0.0,0.1092,14.112,6.0,-10,20.724469565512035,,0.0,0.0,0.0,0.0,47.48530040319955,optimal
2021-02-07 09:00:00,7,61,0.0,0.0,0.0,0.14759999999999998,14.007,6.0,-10,20.64675092996044,,0.0,0.0,0.0,0.0,47.31407688956237,optimal
2021-02-07 09:30:00,7,61,0.0,0.0,0.0,0.08893333333333334,13.23,6.0,-10,20.581107215780584,,0.0,0.0,0.0,0.0,47.14302459943883,optimal
2021-02-07 10:00:00,7,61,0.0,0.0,0.0,0.10333333333333332,11.382,6.0,-10,20.514560612064045,,0.0,0.0,0.0,0.0,46.97214336160542,optimal
2021-02-07 10:30:00,7,61,0.0,0.0,0.0,0.2018,11.7495,6.0,-10,20.46223107798073,,0.0,0.0,0.0,0.0,46.801433005009834,optimal
2021-02-07 11:00:00,7,61,0.0,0.0,0.0,0.058,24.3285,6.0,-10,20.41211428016599,,0.0,0.0,0.0,0.0,46.63089335877085,optimal
2021-02-07 11:30:00,7,61,0.0,0.0,0.0,0.058,28.917,6.0,-10,20.37664818235744,,0.0,0.0,0.0,0.0,46.4605242521781,optimal
2021-02-07 12:00:00,7,61,0.0,0.0,0.0,0.058,31.3635,6.0,-10,20.34133001221134,,0.0,0.0,0.0,0.0,46.29032551469194,optimal
2021-02-07 12:30:00,7,61,0.0,0.0,0.0,0.26839999999999997,33.306,6.0,-10,20.318637904733034,,0.0,0.0,0.0,0.0,46.120296975943276,optimal
2021-02-07 13:00:00,7,61,0.0,0.0,0.0,0.06186666666666667,31.3425,6.0,-10,20.301008400836636,,0.0,0.0,0.0,0.0,45.950438465733356,optimal
2021-02-07 13:30:00,7,61,0.0,0.0,0.0,0.16213333333333332,28.2555,6.0,-10,20.267166628047423,,0.0,0.0,0.0,0.0,45.78074981403365,optimal
2021-02-07 14:00:00,7,61,0.0,0.0,0.0,0.16040000000000001,15.6975,6.0,-10,20.236042048113504,,0.0,0.0,0.0,0.0,45.611230850985635,optimal
2021-02-07 14:30:00,7,61,0.0,0.0,0.0,0.06573333333333334,12.5475,6.0,-10,20.209849873166906,,0.0,0.0,0.0,0.0,45.44188140690067,optimal
2021-02-07 15:00:00,7,61,0.0,0.0,0.0,0.20946666666666666,12.0855,6.0,-10,20.18174022745989,,0.0,0.0,0.0,0.0,45.27270131225979,optimal
2021-02-07 15:30:00,7,61,0.0,0.0,0.0,0.12466666666666669,11.907,6.0,-10,20.168402808113726,,0.0,0.0,0.0,0.0,45.10369039771356,optimal
2021-02-07 16:00:00,7,61,0.0,0.0,0.0,0.11213333333333333,12.5685,6.0,-10,20.15249308072034,,0.0,0.0,0.0,0.0,44.93484849408186,optimal
2021-02-07 16:30:00,7,61,0.0,0.0,0.0,0.1988,13.146,6.0,-10,20.110414091903642,,0.0,0.0,0.0,0.0,44.766175432353805,optimal
2021-02-07 17:00:00,7,61,0.0,0.0,0.0,0.06466666666666668,10.584,6.0,-10,20.070765530424882,,0.0,0.0,0.0,0.0,44.59767104368748,optimal
2021-02-07 17:30:00,7,61,2.0,0.0,0.0,0.21159999999999998,6.678,6.0,-10,20.0,,7000.0,0.0,0.0,0.0,44.42933515940981,optimal
2021-02-07 18:00:00,7,61,1.1398262099564047,0.0,0.0,0.12613333333333335,7.938,6.0,-10,20.09862110053772,,3989.391734847416,0.0,0.0,0.0,44.261167611016425,optimal
2021-02-07 18:30:00,7,61,2.0,0.0,0.0,0.144,5.292,6.0,-10,20.118287093611713,,7000.0,0.0,0.0,0.0,44.09316823017143,optimal
2021-02-07 19:00:00,7,61,0.0,0.0,0.0,0.18673333333333328,9.261,6.0,-10,20.209619310571387,,0.0,0.0,0.0,0.0,43.92533684870728,optimal
2021-02-07 19:30:00,7,61,0.0,0.0,0.0,0.07566666666666667,10.3635,6.0,-10,20.136402133838146,,0.0,0.0,0.0,0.0,43.88141151185857,optimal
2021-02-07 20:00:00,7,61,0.0,0.0,0.0,0.2463333333333333,8.274,6.0,-10,20.063874430824956,,0.0,0.0,0.0,0.0,43.83753010034671,optimal
2021-02-07 20:30:00,7,61,0.0,0.0,0.0,0.35496666666666665,7.7175,6.0,-10,20.0,,0.0,0.0,0.0,0.0,43.793692570246364,optimal
2021-02-07 21:00:00,7,61,0.0,0.0,0.0,0.2507333333333333,6.615,6.0,-10,19.93799686145422,,0.0,0.0,0.0,0.0,43.74989887767612,optimal
2021-02-07 21:30:00,7,61,0.0,0.0,0.0,0.16103333333333333,6.174,6.0,-10,19.87339769852264,,0.0,0.0,0.0,0.0,43.70614897879844,optimal
2021-02-07 22:00:00,7,61,0.0,0.0,0.0,0.37953333333333333,3.906,6.0,-10,19.80866185043474,,0.0,0.0,0.0,0.0,43.66244282981964,optimal
2021-02-07 22:30:00,7,61,0.0,0.0,0.0,0.4090666666666667,2.3415,6.0,-10,19.75183841631771,,0.0,0.0,0.0,0.0,43.61878038698982,optimal
2021-02-07 23:00:00,7,61,0.0,0.0,0.0,0.068,2.205,6.0,-10,19.691762143231013,,0.0,0.0,0.0,0.0,43.575161606602826,optimal
2021-02-07 23:30:00,7,61,0.0,0.0,0.0,0.25906666666666667,0.882,6.0,-10,19.61891681285715,,0.0,0.0,0.0,0.0,43.53158644499622,optimal
2021-02-08 00:00:00,7,61,0.0,0.0,0.0,0.059,11.2455,6.0,2,19.61891681285715,,0.0,0.0,0.0,0.0,43.48805485855122,optimal
2021-02-08 00:30:00,7,61,0.0,0.0,0.0,0.06163333333333333,11.025,6.0,2,19.544758879866144,,0.0,0.0,0.0,0.0,43.44456680369267,optimal
2021-02-08 01:00:00,7,61,2.0,0.0,0.0,0.19466666666666663,5.9745,6.0,2,19.47184607717622,,7000.0,0.0,0.0,0.0,43.40112223688898,optimal
2021-02-08 01:30:00,7,61,2.0,0.0,0.0,0.1358,7.938,6.0,2,19.566788623591123,,7000.0,0.0,0.0,0.0,43.357721114652094,optimal
2021-02-08 02:00:00,7,61,2.0,0.0,0.0,0.13733333333333334,8.6835,6.0,2,19.659736663302997,,7000.0,0.0,0.0,0.0,43.31436339353744,optimal
2021-02-08 02:30:00,7,61,2.0,0.0,0.0,0.123,7.665,6.0,2,19.75202235903187,,7000.0,0.0,0.0,0.0,43.27104903014391,optimal
2021-02-08 03:00:00,7,61,2.0,0.0,0.0,0.1358,6.7725,6.0,2,19.843840468696353,,7000.0,0.0,0.0,0.0,43.22777798111376,optimal
2021-02-08 03:30:00,7,61,2.0,0.0,0.0,0.059,5.5755,6.0,2,19.935841484326716,,7000.0,0.0,0.0,0.0,43.184550203132645,optimal
2021-02-08 04:00:00,7,61,2.0,0.0,5.0,0.13533333333333333,5.0925,6.0,2,20.025436821167702,,7000.0,0.0,0.0,0.0,45.516365652929515,optimal
2021-02-08 04:30:00,7,61,2.0,0.0,5.0,0.19513333333333333,4.1895,6.0,2,20.1162522908647,,7000.0,0.0,0.0,0.0,47.845849287276586,optimal
2021-02-08 05:00:00,7,61,2.0,0.0,0.0,0.11066666666666669,7.056,6.0,2,20.207683871957993,,7000.0,0.0,0.0,0.0,47.79800343798931,optimal
2021-02-08 05:30:00,7,61,2.0,0.0,1.134326862123846,0.11163333333333333,5.271,6.0,2,20.29611006875464,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 06:00:00,7,61,2.0,0.0,0.0,0.2359,7.938,6.0,2,20.384194227974795,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 06:30:00,7,61,2.0,0.0,0.0,0.07606666666666666,7.938,6.0,2,20.474636622909326,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 07:00:00,7,61,0.0,0.0,0.0,0.059,11.907,6.0,2,20.560719260516176,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 07:30:00,7,61,2.0,0.0,0.0,0.059,11.025,6.0,2,20.480547627710997,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 08:00:00,7,61,2.0,0.0,0.0,0.39976666666666666,11.2875,6.0,2,20.566411181340662,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 08:30:00,7,61,0.0,0.0,0.0,0.26003333333333334,12.936,6.0,2,20.662888237445046,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 09:00:00,7,61,0.0,0.0,0.0,0.059,13.0095,6.0,2,20.58933904993096,,0.0,0.0,0.0,0.0,47.29443626947077,optimal
2021-02-08 09:30:00,7,61,0.0,0.0,0.0,0.12066666666666669,13.671,6.0,2,20.525247965116463,,0.0,0.0,0.0,0.0,46.58957810267208,optimal
2021-02-08 10:00:00,7,61,0.0,0.0,0.0,0.133,13.188,6.0,2,20.463505916246767,,0.0,0.0,0.0,0.0,45.88542479404018,optimal
2021-02-08 10:30:00,7,61,0.0,0.0,0.0,0.08886666666666666,13.8495,6.0,2,20.431104575006295,,0.0,0.0,0.0,0.0,45.181975638716914,optimal
2021-02-08 11:00:00,7,61,0.0,0.0,0.0,0.24159999999999998,13.23,6.0,2,20.397170660145196,,0.0,0.0,0.0,0.0,44.47922993254897,optimal
2021-02-08 11:30:00,7,61,0.0,0.0,0.0,0.059,13.3665,6.0,2,20.399516797959105,,0.0,0.0,0.0,0.0,43.77718697208719,optimal
2021-02-08 12:00:00,7,61,0.0,0.0,0.0,0.059,13.0515,6.0,2,20.397958702773032,,0.0,0.0,0.0,0.0,43.07584605458588,optimal
2021-02-08 12:30:00,7,61,0.0,0.0,0.0,0.27913333333333334,13.5345,6.0,2,20.407163739678925,,0.0,0.0,0.0,0.0,42.37520647800207,optimal
2021-02-08 13:00:00,7,61,0.0,0.0,0.0,0.06133333333333334,14.154,6.0,2,20.422181328436544,,0.0,0.0,0.0,0.0,41.675267540994845,optimal
2021-02-08 13:30:00,7,61,0.0,0.0,0.0,0.15430000000000002,14.112,6.0,2,20.429388359887515,,0.0,0.0,0.0,0.0,40.976028542924624,optimal
2021-02-08 14:00:00,7,61,0.0,0.0,0.0,0.17616666666666667,14.2485,6.0,2,20.43923264655106,,0.0,0.0,0.0,0.0,40.277488783852476,optimal
2021-02-08 14:30:00,7,61,0.0,0.0,0.0,0.1358,12.789,6.0,2,20.450682355388583,,0.0,0.0,0.0,0.0,39.5796475645394,optimal
2021-02-08 15:00:00,7,61,0.0,0.0,0.0,0.19466666666666663,13.0095,6.0,2,20.460505528016288,,0.0,0.0,0.0,0.0,38.88250418644564,optimal
2021-02-08 15:30:00,7,61,1.0716821024004193,0.0,0.0,0.059,12.1275,6.0,2,20.448590288223894,,3750.8873584014677,0.0,0.0,0.0,38.186057951729964,optimal
2021-02-08 16:00:00,7,61,0.0,0.0,0.0,0.06666666666666667,12.348,6.0,2,20.522295729310365,,0.0,0.0,0.0,0.0,37.49030816324901,optimal
2021-02-08 16:30:00,7,61,0.0,0.0,0.0,0.1753,12.348,6.0,2,20.480596322699963,,0.0,0.0,0.0,0.0,36.795254124556536,optimal
2021-02-08 17:00:00,7,61,0.0,0.0,0.0,0.16383333333333333,25.389,6.0,2,20.440986632306224,,0.0,0.0,0.0,0.0,36.100895139902754,optimal
2021-02-08 17:30:00,7,61,0.0,0.0,0.0,0.1211,29.1375,6.0,2,20.372327533180457,,0.0,0.0,0.0,0.0,36.06479424476285,optimal
2021-02-08 18:00:00,7,61,0.0,0.0,0.0,0.11793333333333333,30.597,6.0,2,20.30291188676001,,0.0,0.0,0.0,0.0,36.028729450518085,optimal
2021-02-08 18:30:00,7,61,0.0,0.0,0.0,0.4841333333333333,33.684,6.0,2,20.229390389720074,,0.0,0.0,0.0,0.0,35.992700721067564,optimal
2021-02-08 19:00:00,7,61,0.0,0.0,0.0,0.15146666666666667,32.445,6.0,2,20.16391709715338,,0.0,0.0,0.0,0.0,35.9567080203465,optimal
2021-02-08 19:30:00,7,61,0.0,0.0,0.0,0.9690333333333332,28.917,6.0,2,20.09236918568205,,0.0,0.0,0.0,0.0,35.92075131232615,optimal
2021-02-08 20:00:00,7,61,0.0,0.0,0.0,1.6738333333333333,15.876,6.0,2,20.03882283520714,,0.0,0.0,0.0,0.0,35.88483056101383,optimal
2021-02-08 20:30:00,7,61,0.0,0.0,0.0,0.33863333333333334,12.348,6.0,2,20.0,,0.0,0.0,0.0,0.0,35.84894573045281,optimal
2021-02-08 21:00:00,7,61,0.0,0.0,0.0,0.3707,12.1275,6.0,2,19.93481858549698,,0.0,0.0,0.0,0.0,35.81309678472236,optimal
2021-02-08 21:30:00,7,61,0.0,0.0,0.0,0.3471,12.348,6.0,2,19.871449375300628,,0.0,0.0,0.0,0.0,35.77728368793764,optimal
2021-02-08 22:00:00,7,61,0.0,0.0,0.0,0.3796333333333333,12.1275,6.0,2,19.805677825620194,,0.0,0.0,0.0,0.0,35.741506404249705,optimal
2021-02-08 22:30:00,7,61,0.0,0.0,0.0,0.4861666666666667,12.1275,6.0,2,19.74107857493316,,0.0,0.0,0.0,0.0,35.705764897845455,optimal
2021-02-08 23:00:00,7,61,0.0,0.0,0.0,1.0487,11.2665,6.0,2,19.680068630547456,,0.0,0.0,0.0,0.0,35.67005913294761,optimal
2021-02-08 23:30:00,7,61,0.0,0.0,0.0,0.1358,10.143,6.0,2,19.61492119909688,,0.0,0.0,0.0,0.0,35.63438907381466,optimal
2021-02-09 00:00:00,7,61,2.0,0.0,0.0,0.27316666666666667,13.23,6.0,-13,19.61492119909688,,7000.0,0.0,0.0,0.0,35.59875468474085,optimal
2021-02-09 00:30:00,7,61,2.0,0.0,0.0,0.3312,13.9755,6.0,-13,19.709456318070565,,7000.0,0.0,0.0,0.0,35.563155930056105,optimal
2021-02-09 01:00:00,7,61,0.0,0.0,0.0,0.064,14.994,6.0,-13,19.807703229868363,,0.0,0.0,0.0,0.0,35.52759277412605,optimal
2021-02-09 01:30:00,7,61,2.0,0.0,0.0,0.19013333333333332,13.671,6.0,-13,19.729539168426236,,7000.0,0.0,0.0,0.0,35.492065181351926,optimal
2021-02-09 02:00:00,7,61,0.0,0.0,0.0,0.064,15.981,6.0,-13,19.819545982814155,,0.0,0.0,0.0,0.0,35.456573116170574,optimal
2021-02-09 02:30:00,7,61,0.0,0.0,0.0,0.15,15.6345,6.0,-13,19.740498333800033,,0.0,0.0,0.0,0.0,35.4211165430544,optimal
2021-02-09 03:00:00,7,61,0.0,0.0,0.0,0.10413333333333334,16.5375,6.0,-13,19.66401956560882,,0.0,0.0,0.0,0.0,35.38569542651135,optimal
2021-02-09 03:30:00,7,61,0.0,0.0,0.0,0.10986666666666665,14.7735,6.0,-13,19.586985333501335,,0.0,0.0,0.0,0.0,35.350309731084835,optimal
2021-02-09 04:00:00,7,61,0.0,0.0,0.0,0.14426666666666668,15.2145,6.0,-13,19.51082487924957,,0.0,0.0,0.0,0.0,35.31495942135375,optimal
2021-02-09 04:30:00,7,61,2.0,0.0,0.0,0.064,14.553,6.0,-13,19.436211434457213,,7000.0,0.0,0.0,0.0,35.27964446193239,optimal
2021-02-09 05:00:00,7,61,2.0,0.0,0.0,0.1418,14.3325,6.0,-13,19.524880548125967,,7000.0,0.0,0.0,0.0,35.24436481747046,optimal
2021-02-09 05:30:00,7,61,2.0,0.0,0.0,0.2367333333333333,14.595,6.0,-13,19.614387233166866,,7000.0,0.0,0.0,0.0,35.20912045265299,optimal
2021-02-09 06:00:00,7,61,1.317041624432463,0.0,0.0,0.06333333333333334,14.994,6.0,-13,19.707817965580684,,4609.64568551362,0.0,0.0,0.0,35.17391133220033,optimal
2021-02-09 06:30:00,7,61,2.0,0.0,0.0,0.064,14.3325,6.0,-13,19.739689371404687,,7000.0,0.0,0.0,0.0,35.13873742086813,optimal
2021-02-09 07:00:00,7,61,2.0,0.0,0.0,0.064,13.8915,6.0,-13,19.826467046902017,,7000.0,0.0,0.0,0.0,35.10359868344727,optimal
2021-02-09 07:30:00,7,61,2.0,0.0,0.0,0.14426666666666668,13.8915,6.0,-13,19.912674228235563,,7000.0,0.0,0.0,0.0,35.06849508476382,optimal
2021-02-09 08:00:00,7,61,1.921572881492311,0.0,0.0,0.10986666666666665,13.4715,6.0,-13,20.0,,6725.505085223088,0.0,0.0,0.0,35.03342658967905,optimal
2021-02-09 08:30:00,7,61,2.0,0.0,0.0,0.064,13.23,6.0,-13,20.079607365909514,,7000.0,0.0,0.0,0.0,34.998393163089375,optimal
2021-02-09 09:00:00,7,61,0.0,0.0,0.0,0.07546666666666667,13.8915,6.0,-13,20.164906696979628,,0.0,0.0,0.0,0.0,34.96339476992629,optimal
2021-02-09 09:30:00,7,61,0.0,0.0,0.0,0.18766666666666662,26.9325,6.0,-13,20.10400280466274,,0.0,0.0,0.0,0.0,34.928431375156364,optimal
2021-02-09 10:00:00,7,61,0.0,0.0,0.0,0.074,30.303,6.0,-13,20.047040981858764,,0.0,0.0,0.0,0.0,34.89350294378121,optimal
2021-02-09 10:30:00,7,61,0.0,0.0,0.0,0.09240000000000001,32.886,6.0,-13,20.020592211697814,,0.0,0.0,0.0,0.0,34.85860944083743,optimal
2021-02-09 11:00:00,7,61,0.0,0.0,0.0,0.3615333333333334,34.9965,6.0,-13,20.0,,0.0,0.0,0.0,0.0,34.82375083139659,optimal
2021-02-09 11:30:00,7,61,0.0,0.0,0.0,0.305,33.327,6.0,-13,20.016079099659066,,0.0,0.0,0.0,0.0,34.78892708056519,optimal
2021-02-09 12:00:00,7,61,0.0,0.0,0.0,0.4187666666666667,31.122,6.0,-13,20.029796814600083,,0.0,0.0,0.0,0.0,34.754138153484625,optimal
2021-02-09 12:30:00,7,61,0.0,0.0,0.0,0.35969999999999996,17.9025,6.0,-13,20.06744912149807,,0.0,0.0,0.0,0.0,34.71938401533114,optimal
2021-02-09 13:00:00,7,61,0.0,0.0,0.0,0.3638,15.6555,6.0,-13,20.10480745709759,,0.0,0.0,0.0,0.0,34.684664631315805,optimal
2021-02-09 13:30:00,7,61,0.0,0.0,0.0,0.3706666666666667,14.553,6.0,-13,20.14716599432555,,0.0,0.0,0.0,0.0,34.64997996668449,optimal
