time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 14:00:00,7,61,0.0,0.0,0.0,1.8477333333333328,14.3325,6.0,-13,20.188397892378035,,0.0,0.0,0.0,0.0,34.6153299867178,optimal
2021-02-09 14:30:00,7,61,0.0,0.0,0.0,2.1351,13.335,6.0,-13,20.228803238496866,,0.0,0.0,0.0,0.0,34.58071465673108,optimal
2021-02-09 15:00:00,7,61,0.0,0.0,0.0,2.3788666666666667,12.1275,6.0,-13,20.26968374179464,,0.0,0.0,0.0,0.0,34.54613394207435,optimal
2021-02-09 15:30:00,7,61,0.0,0.0,0.0,0.6310333333333333,12.2955,6.0,-13,20.28994691094588,,0.0,0.0,0.0,0.0,34.511587808132276,optimal
2021-02-09 16:00:00,7,61,0.0,0.0,0.0,0.6069333333333333,11.6865,6.0,-13,20.302060505847752,,0.0,0.0,0.0,0.0,34.47707622032414,optimal
2021-02-09 16:30:00,7,61,0.0,0.0,0.0,0.23846666666666666,11.466,6.0,-13,20.281644036713068,,0.0,0.0,0.0,0.0,34.442599144103816,optimal
2021-02-09 17:00:00,7,61,0.36104583647543054,0.0,0.0,0.1893333333333333,10.8045,6.0,-13,20.257877390147986,,1263.6604276640069,0.0,0.0,0.0,34.40815654495971,optimal
2021-02-09 17:30:00,7,61,2.0,0.0,0.0,0.4904333333333333,10.584,6.0,-13,20.23043781518362,,7000.0,0.0,0.0,0.0,34.37374838841475,optimal
2021-02-09 18:00:00,7,61,0.0,0.0,0.0,0.15309999999999999,11.2455,6.0,-13,20.342835065926053,,0.0,0.0,0.0,0.0,34.339374640026335,optimal
2021-02-09 18:30:00,7,61,0.0,0.0,0.0,0.19813333333333333,12.1275,6.0,-13,20.26983799697323,,0.0,0.0,0.0,0.0,34.30503526538631,optimal
2021-02-09 19:00:00,7,61,0.0,0.0,0.0,0.11866666666666668,11.823,6.0,-13,20.19947351048884,,0.0,0.0,0.0,0.0,34.270730230120925,optimal
2021-02-09 19:30:00,7,61,0.0,0.0,0.0,0.40176666666666666,11.7705,6.0,-13,20.12592995534917,,0.0,0.0,0.0,0.0,34.236459499890806,optimal
2021-02-09 20:00:00,7,61,0.0,0.0,0.0,0.48386666666666667,11.13,6.0,-13,20.061658607418835,,0.0,0.0,0.0,0.0,34.20222304039091,optimal
2021-02-09 20:30:00,7,61,0.0,0.0,0.0,0.4386333333333333,11.6865,6.0,-13,20.0,,0.0,0.0,0.0,0.0,34.16802081735052,optimal
2021-02-09 21:00:00,7,61,0.0,0.0,0.0,0.31006666666666666,10.7205,6.0,-13,19.934875011158514,,0.0,0.0,0.0,0.0,34.133852796533176,optimal
2021-02-09 21:30:00,7,61,0.0,0.0,0.0,0.4985333333333334,11.424,6.0,-13,19.870514407456408,,0.0,0.0,0.0,0.0,34.09971894373664,optimal
2021-02-09 22:00:00,7,61,0.0,0.0,0.0,0.695,10.689,6.0,-13,19.808164908862754,,0.0,0.0,0.0,0.0,34.065619224792904,optimal
2021-02-09 22:30:00,7,61,0.0,0.0,0.0,0.074,11.361,6.0,-13,19.74770793800743,,0.0,0.0,0.0,0.0,34.031553605568114,optimal
2021-02-09 23:00:00,7,61,0.0,0.0,0.0,0.1256,11.571,6.0,-13,19.66958556652422,,0.0,0.0,0.0,0.0,33.99752205196255,optimal
2021-02-09 23:30:00,7,61,0.0,0.0,0.0,0.14853333333333332,14.3745,6.0,-13,19.593215965253652,,0.0,0.0,0.0,0.0,33.963524529910586,optimal
2021-02-10 00:00:00,7,61,0.0,0.0,0.0,0.06513333333333333,34.9965,6.0,13,19.593215965253652,,0.0,0.0,0.0,0.0,33.92956100538068,optimal
2021-02-10 00:30:00,7,61,0.0,0.0,0.0,0.13126666666666667,34.9965,6.0,13,19.51471254907877,,0.0,0.0,0.0,0.0,33.8956314443753,optimal
2021-02-10 01:00:00,7,61,0.0,0.0,0.0,0.0925,34.9965,6.0,13,19.43768100893226,,0.0,0.0,0.0,0.0,33.861735812930924,optimal
2021-02-10 01:30:00,7,61,0.0,0.0,0.0,0.19390000000000002,27.741,6.0,13,19.3596383114069,,0.0,0.0,0.0,0.0,33.82787407711799,optimal
2021-02-10 02:00:00,7,61,0.0,0.0,0.0,0.061,19.026,6.0,13,19.283898283281975,,0.0,0.0,0.0,0.0,33.79404620304087,optimal
2021-02-10 02:30:00,7,61,0.04618672862477309,0.0,0.0,0.151,18.7215,6.0,13,19.204919038730534,,161.65355018670581,0.0,0.0,0.0,33.76025215683783,optimal
2021-02-10 03:00:00,7,61,2.0,0.0,0.0,0.061,17.4195,6.0,13,19.132211246184024,,7000.0,0.0,0.0,0.0,33.72649190468099,optimal
2021-02-10 03:30:00,7,61,2.0,0.0,0.0,0.061,16.758,6.0,13,19.219148379968452,,7000.0,0.0,0.0,0.0,33.69276541277631,optimal
2021-02-10 04:00:00,7,61,2.0,0.0,0.0,0.1354,14.217,6.0,13,19.305722902476877,,7000.0,0.0,0.0,0.0,33.65907264736354,optimal
2021-02-10 04:30:00,7,61,2.0,0.0,0.0,0.061,13.3665,6.0,13,19.393693055734634,,7000.0,0.0,0.0,0.0,33.62541357471618,optimal
2021-02-10 05:00:00,7,61,2.0,0.0,0.0,0.22540000000000002,12.789,6.0,13,19.479122463481794,,7000.0,0.0,0.0,0.0,33.59178816114146,optimal
2021-02-10 05:30:00,7,61,2.0,0.0,0.0,0.061,11.907,6.0,13,19.567660258356916,,7000.0,0.0,0.0,0.0,33.55819637298032,optimal
2021-02-10 06:00:00,7,61,2.0,0.0,5.0,0.10113333333333334,11.7075,6.0,13,19.651529863996263,,7000.0,0.0,0.0,0.0,35.89963817660734,optimal
2021-02-10 06:30:00,7,61,2.0,0.0,5.0,0.1852666666666667,10.8045,6.0,13,19.735580183466165,,7000.0,0.0,0.0,0.0,38.23873853843073,optimal
2021-02-10 07:00:00,7,61,2.0,0.0,5.0,0.06066666666666666,11.508,6.0,13,19.822100677008347,,7000.0,0.0,0.0,0.0,40.5754997998923,optimal
2021-02-10 07:30:00,7,61,2.0,0.0,5.0,0.2603666666666667,11.508,6.0,13,19.906648290263792,,7000.0,0.0,0.0,0.0,42.909924300092406,optimal
2021-02-10 08:00:00,7,61,1.5896068478713619,0.0,5.0,0.42160000000000003,11.508,6.0,13,20.0,,5563.623967549766,0.0,0.0,0.0,45.242014375792316,optimal
2021-02-10 08:30:00,7,61,0.0,0.0,0.997680651061375,0.2591,11.844,6.0,13,20.068478112023957,,0.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-10 09:00:00,7,61,0.5530347707271963,0.0,5.0,2.4449,11.508,6.0,13,20.0,,1935.621697545187,0.0,0.0,0.0,48.0,optimal
2021-02-10 09:30:00,7,61,0.7036578518174302,0.0,0.0,0.15926666666666667,11.508,6.0,13,20.0,,2462.802481361006,0.0,0.0,0.0,47.616856199413235,optimal
2021-02-10 10:00:00,7,61,2.0,0.0,0.0,0.14206666666666667,10.4475,6.0,13,20.0,,7000.0,0.0,0.0,0.0,47.23409554262706,optimal
2021-02-10 10:30:00,7,61,0.0,0.0,0.0,0.1205,10.8675,6.0,13,20.140917127703904,,0.0,0.0,0.0,0.0,46.85171764649767,optimal
2021-02-10 11:00:00,7,61,1.3340966222212318,0.0,0.0,0.1859,10.542,6.0,13,20.116000504149795,,4669.338177774312,0.0,0.0,0.0,46.46972212826441,optimal
2021-02-10 11:30:00,7,61,0.0,0.0,0.0,0.29860000000000003,11.025,6.0,13,20.22678470939197,,0.0,0.0,0.0,0.0,46.08810860554938,optimal
2021-02-10 12:00:00,7,61,0.0,0.0,0.0,0.7104333333333333,11.025,6.0,13,20.228605562101457,,0.0,0.0,0.0,0.0,45.706876696357064,optimal
2021-02-10 12:30:00,7,61,0.0,0.0,0.0,2.342033333333333,14.553,6.0,13,20.267854655586767,,0.0,0.0,0.0,0.0,45.32602601907394,optimal
2021-02-10 13:00:00,7,61,0.0,0.0,0.0,0.24406666666666663,13.0935,6.0,13,20.31068631575837,,0.0,0.0,0.0,0.0,44.9455561924681,optimal
2021-02-10 13:30:00,7,61,0.0,0.0,0.0,0.4151333333333333,15.6345,6.0,13,20.341042365264524,,0.0,0.0,0.0,0.0,44.56546683568887,optimal
2021-02-10 14:00:00,7,61,0.0,0.0,0.0,4.129166666666667,18.102,6.0,13,20.378078873441225,,0.0,0.0,0.0,0.0,44.18575756826642,optimal
2021-02-10 14:30:00,7,61,0.0,0.0,0.0,0.143,17.199,6.0,13,20.426627369623464,,0.0,0.0,0.0,0.0,43.80642801011139,optimal
2021-02-10 15:00:00,7,61,0.0,0.0,0.0,0.2433333333333333,18.2805,6.0,13,20.447028935902654,,0.0,0.0,0.0,0.0,43.42747778151451,optimal
2021-02-10 15:30:00,7,61,0.0,0.0,0.0,0.24246666666666666,17.4615,6.0,13,20.448099431239978,,0.0,0.0,0.0,0.0,43.048906503146235,optimal
2021-02-10 16:00:00,7,61,0.0,0.0,0.0,0.24653333333333333,18.3225,6.0,13,20.448087909088578,,0.0,0.0,0.0,0.0,42.670713796056326,optimal
2021-02-10 16:30:00,7,61,0.0,0.0,0.0,0.44696666666666657,17.094,6.0,13,20.414775917489653,,0.0,0.0,0.0,0.0,42.62804308226027,optimal
2021-02-10 17:00:00,7,61,0.0,0.0,0.0,0.2297,17.094,6.0,13,20.393823570455233,,0.0,0.0,0.0,0.0,42.58541503917801,optimal
2021-02-10 17:30:00,7,61,0.0,0.0,0.0,0.2994,17.094,6.0,13,20.339626166343294,,0.0,0.0,0.0,0.0,42.54282962413883,optimal
2021-02-10 18:00:00,7,61,0.0,0.0,0.0,2.4320333333333335,17.3565,6.0,13,20.289642852621856,,0.0,0.0,0.0,0.0,42.50028679451469,optimal
2021-02-10 18:30:00,7,61,0.0,0.0,0.0,0.4321666666666667,17.115,6.0,13,20.233182267617977,,0.0,0.0,0.0,0.0,42.45778650772018,optimal
2021-02-10 19:00:00,7,61,0.0,0.0,0.0,3.6054,17.241,6.0,13,20.170233788448602,,0.0,0.0,0.0,0.0,42.41532872121246,optimal
2021-02-10 19:30:00,7,61,0.0,0.0,0.0,1.975733333333333,17.094,6.0,13,20.11501620639295,,0.0,0.0,0.0,0.0,42.37291339249125,optimal
2021-02-10 20:00:00,7,61,0.0,0.0,0.0,2.5126,16.5165,6.0,13,20.05599259214027,,0.0,0.0,0.0,0.0,42.33054047909876,optimal
2021-02-10 20:30:00,7,61,0.0,0.0,0.0,2.9583000000000004,17.8185,6.0,13,20.0,,0.0,0.0,0.0,0.0,42.28820993861966,optimal
2021-02-10 21:00:00,7,61,0.0,0.0,0.0,0.36576666666666663,17.094,6.0,13,19.94795127919514,,0.0,0.0,0.0,0.0,42.24592172868104,optimal
2021-02-10 21:30:00,7,61,0.0,0.0,0.0,2.6601666666666666,16.8945,6.0,13,19.88559976197337,,0.0,0.0,0.0,0.0,42.20367580695236,optimal
2021-02-10 22:00:00,7,61,0.0,0.0,0.0,0.2752,18.123,6.0,13,19.821980534542085,,0.0,0.0,0.0,0.0,42.16147213114541,optimal
2021-02-10 22:30:00,7,61,0.0,0.0,0.0,0.31056666666666666,31.647,6.0,13,19.747797347607904,,0.0,0.0,0.0,0.0,42.11931065901426,optimal
2021-02-10 23:00:00,7,61,0.0,0.0,0.0,0.09240000000000001,34.9965,6.0,13,19.672014277027113,,0.0,0.0,0.0,0.0,42.07719134835525,optimal
2021-02-10 23:30:00,7,61,0.0,0.0,0.0,0.14733333333333334,34.9965,6.0,13,19.575654769621828,,0.0,0.0,0.0,0.0,42.035114157006895,optimal
2021-02-11 00:00:00,7,61,2.0,0.0,0.0,0.13293333333333335,16.758,6.0,19,19.575654769621828,,7000.0,0.0,0.0,0.0,41.993079042849885,optimal
2021-02-11 00:30:00,7,61,2.0,0.0,0.0,0.048,16.422,6.0,19,19.646972836536705,,7000.0,0.0,0.0,0.0,41.95108596380704,optimal
2021-02-11 01:00:00,7,61,2.0,0.0,0.0,0.06620000000000001,16.758,6.0,19,19.716405092436503,,7000.0,0.0,0.0,0.0,41.90913487784323,optimal
2021-02-11 01:30:00,7,61,2.0,0.0,0.0,0.16353333333333334,29.358,6.0,19,19.786394582777497,,7000.0,0.0,0.0,0.0,41.86722574296539,optimal
2021-02-11 02:00:00,7,61,0.0,0.0,0.0,0.0724,34.9965,6.0,19,19.858390380244263,,0.0,0.0,0.0,0.0,41.825358517222426,optimal
2021-02-11 02:30:00,7,61,0.0,0.0,0.0,0.13293333333333335,34.65,6.0,19,19.762650351986455,,0.0,0.0,0.0,0.0,41.783533158705204,optimal
2021-02-11 03:00:00,7,61,0.0,0.0,0.0,0.1212,34.9965,6.0,19,19.66832186601204,,0.0,0.0,0.0,0.0,41.7417496255465,optimal
2021-02-11 03:30:00,7,61,0.0,0.0,0.0,0.1026,34.9965,6.0,19,19.573692677421374,,0.0,0.0,0.0,0.0,41.70000787592095,optimal
2021-02-11 04:00:00,7,61,1.0373959875719778,0.0,0.0,0.08646666666666666,30.4815,6.0,19,19.48006174086908,,3630.8859565019225,0.0,0.0,0.0,41.65830786804503,optimal
2021-02-11 04:30:00,7,61,2.0,0.0,0.0,0.11306666666666666,21.4305,6.0,19,19.473215457981254,,7000.0,0.0,0.0,0.0,41.61664956017698,optimal
2021-02-11 05:00:00,7,61,2.0,0.0,0.0,0.13293333333333335,14.3325,6.0,19,19.546577184073183,,7000.0,0.0,0.0,0.0,41.575032910616805,optimal
2021-02-11 05:30:00,7,61,2.0,0.0,0.0,0.048,13.692,6.0,19,19.6201020122424,,7000.0,0.0,0.0,0.0,41.53345787770619,optimal
2021-02-11 06:00:00,7,61,2.0,0.0,0.0,0.048,14.007,6.0,19,19.692357469030007,,7000.0,0.0,0.0,0.0,41.491924419828486,optimal
2021-02-11 06:30:00,7,61,2.0,0.0,0.0,0.16140000000000002,12.873,6.0,19,19.765354291133114,,7000.0,0.0,0.0,0.0,41.450432495408656,optimal
2021-02-11 07:00:00,7,61,2.0,0.0,4.063216036711116,0.09206666666666666,12.684,6.0,19,19.841766982251695,,7000.0,0.0,0.0,0.0,43.339009680351026,optimal
2021-02-11 07:30:00,7,61,2.0,0.0,5.0,0.2295,12.306,6.0,19,19.918218952281034,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-11 08:00:00,7,61,2.0,0.0,5.0,0.1474,10.6365,6.0,19,20.0,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:30:00,7,61,0.12384289221527095,0.0,0.0,0.048,11.2455,6.0,19,20.082717310501245,,433.45012275344834,0.0,0.0,0.0,47.06132615371769,optimal
2021-02-11 09:00:00,7,61,0.7939175635186055,0.0,0.0,0.20613333333333334,11.2455,6.0,19,20.0,,2778.7114723151194,0.0,0.0,0.0,46.12359098128165,optimal
2021-02-11 09:30:00,7,61,1.1394354313755686,0.0,0.0,0.057,11.025,6.0,19,20.0,,3988.0240098144905,0.0,0.0,0.0,45.18679354401806,optimal
2021-02-11 10:00:00,7,61,0.0,0.0,0.0,0.2017333333333333,12.0855,6.0,19,20.03170248139344,,0.0,0.0,0.0,0.0,44.25093290419173,optimal
2021-02-11 10:30:00,7,61,0.0,0.0,0.0,0.05406666666666667,11.6865,6.0,19,20.018799292095807,,0.0,0.0,0.0,0.0,43.316008125005226,optimal
2021-02-11 11:00:00,7,61,0.0,0.0,0.0,0.06426666666666667,11.2245,6.0,19,20.0,,0.0,0.0,0.0,0.0,42.38201827059791,optimal
2021-02-11 11:30:00,7,61,0.0,0.0,0.0,0.18986666666666668,11.025,6.0,19,20.010035997298353,,0.0,0.0,0.0,0.0,41.448962406045,optimal
2021-02-11 12:00:00,7,61,0.42824701021738704,0.0,0.0,0.060200000000000004,10.7835,6.0,19,20.026124016363188,,453.86453576085455,0.0,1045.0,0.0,40.516839597356636,optimal
2021-02-11 12:30:00,7,61,0.0,0.0,0.0,0.11233333333333331,11.025,6.0,19,20.076815995464568,,0.0,0.0,0.0,0.0,39.585648911476966,optimal
2021-02-11 13:00:00,7,61,2.0,0.0,0.0,0.115,10.584,6.0,19,20.120443297798726,,7000.0,0.0,0.0,0.0,38.65538941628317,optimal
2021-02-11 13:30:00,7,61,0.0,0.0,0.0,0.10026666666666668,11.025,6.0,19,20.318327224033954,,0.0,0.0,0.0,0.0,38.61673402686689,optimal
2021-02-11 14:00:00,7,61,2.0,0.0,0.0,0.096,10.4265,6.0,19,20.3528000975671,,7000.0,0.0,0.0,0.0,38.57811729284002,optimal
2021-02-11 14:30:00,7,61,0.0,0.0,0.0,0.13293333333333335,12.789,6.0,19,20.556651930459815,,0.0,0.0,0.0,0.0,38.539539175547176,optimal
2021-02-11 15:00:00,7,61,0.0,0.0,0.0,0.1242,12.684,6.0,19,20.592215780354977,,0.0,0.0,0.0,0.0,38.50099963637163,optimal
2021-02-11 15:30:00,7,61,0.0,0.0,0.0,0.06466666666666668,16.254,6.0,19,20.60129344379476,,0.0,0.0,0.0,0.0,38.46249863673526,optimal
2021-02-11 16:00:00,7,61,0.0,0.0,0.0,0.35646666666666665,17.64,6.0,19,20.604667721072378,,0.0,0.0,0.0,0.0,38.42403613809853,optimal
2021-02-11 16:30:00,7,61,0.0,0.0,0.0,0.2945,19.1625,6.0,19,20.583808545441396,,0.0,0.0,0.0,0.0,38.38561210196043,optimal
2021-02-11 17:00:00,7,61,0.0,0.0,0.0,0.255,26.46,6.0,19,20.560750385566195,,0.0,0.0,0.0,0.0,38.34722648985847,optimal
2021-02-11 17:30:00,7,61,0.0,0.0,0.0,0.4535666666666667,20.79,6.0,19,20.494743182242566,,0.0,0.0,0.0,0.0,38.30887926336861,optimal
2021-02-11 18:00:00,7,61,0.0,0.0,0.0,0.4009666666666666,29.106,6.0,19,20.433446623589496,,0.0,0.0,0.0,0.0,38.27057038410524,optimal
2021-02-11 18:30:00,7,61,0.0,0.0,0.0,1.5272333333333332,19.1835,6.0,19,20.353644074527438,,0.0,0.0,0.0,0.0,38.232299813721134,optimal
2021-02-11 19:00:00,7,61,0.0,0.0,0.0,0.07016666666666667,19.6665,6.0,19,20.27392560698464,,0.0,0.0,0.0,0.0,38.19406751390741,optimal
2021-02-11 19:30:00,7,61,0.0,0.0,0.0,0.29083333333333333,19.404,6.0,19,20.179973524115603,,0.0,0.0,0.0,0.0,38.15587344639351,optimal
2021-02-11 20:00:00,7,61,0.0,0.0,0.0,0.413,19.047,6.0,19,20.091480039318835,,0.0,0.0,0.0,0.0,38.117717572947114,optimal
2021-02-11 20:30:00,7,61,0.0,0.0,0.0,1.6549666666666667,18.858,6.0,19,20.0,,0.0,0.0,0.0,0.0,38.07959985537417,optimal
2021-02-11 21:00:00,7,61,0.0,0.0,0.0,1.3481333333333334,19.2675,6.0,19,19.920464246886628,,0.0,0.0,0.0,0.0,38.0415202555188,optimal
2021-02-11 21:30:00,7,61,0.0,0.0,0.0,0.5117,18.963,6.0,19,19.835842815619664,,0.0,0.0,0.0,0.0,38.00347873526328,optimal
2021-02-11 22:00:00,7,61,0.0,0.0,0.0,0.1242,18.438,6.0,19,19.753249828672434,,0.0,0.0,0.0,0.0,37.965475256528016,optimal
2021-02-11 22:30:00,7,61,0.0,0.0,0.0,0.05506666666666667,18.7425,6.0,19,19.65117577759399,,0.0,0.0,0.0,0.0,37.92750978127149,optimal
2021-02-11 23:00:00,7,61,0.0,0.0,0.0,0.20006666666666664,15.2145,6.0,19,19.54543974811154,,0.0,0.0,0.0,0.0,37.88958227149022,optimal
2021-02-11 23:30:00,7,61,0.0,0.0,0.0,0.048,17.7765,6.0,19,19.441089509255406,,0.0,0.0,0.0,0.0,37.85169268921873,optimal
2021-02-12 00:00:00,7,61,2.0,0.0,0.0,0.1838333333333333,11.907,6.0,17,19.441089509255406,,7000.0,0.0,0.0,0.0,37.813840996529514,optimal
2021-02-12 00:30:00,7,61,2.0,0.0,0.0,0.08059999999999999,25.83,6.0,17,19.50350593849936,,6512.333333333333,0.0,487.6666666666667,0.0,37.77602715553299,optimal
2021-02-12 01:00:00,7,61,0.0,0.0,0.0,0.12493333333333334,28.035,6.0,17,19.549074631661487,,0.0,0.0,0.0,0.0,37.738251128377456,optimal
2021-02-12 01:30:00,7,61,1.8412253062900925,0.0,0.0,0.06286666666666667,28.119,6.0,17,19.44173112285191,,6444.288572015324,0.0,0.0,0.0,37.70051287724908,optimal
2021-02-12 02:00:00,7,61,0.0,0.0,0.0,0.054,30.156,6.0,17,19.485949183572366,,0.0,0.0,0.0,0.0,37.66281236437183,optimal
2021-02-12 02:30:00,7,61,0.0,0.0,0.0,0.054,29.1585,6.0,17,19.378028285581678,,0.0,0.0,0.0,0.0,37.62514955200746,optimal
2021-02-12 03:00:00,7,61,2.0,0.0,0.0,0.054,26.712,6.0,17,19.271808809191725,,7000.0,0.0,0.0,0.0,37.58752440245545,optimal
2021-02-12 03:30:00,7,61,2.0,0.0,0.0,0.1338,15.435,6.0,17,19.332567355668317,,7000.0,0.0,0.0,0.0,37.549936878052996,optimal
2021-02-12 04:00:00,7,61,2.0,0.0,0.0,0.054,13.566,6.0,17,19.397876386601276,,7000.0,0.0,0.0,0.0,37.512386941174945,optimal
2021-02-12 04:30:00,7,61,2.0,0.0,0.0,0.1338,12.789,6.0,17,19.46394845379316,,7000.0,0.0,0.0,0.0,37.47487455423377,optimal
2021-02-12 05:00:00,7,61,2.0,0.0,0.0,0.054,12.1275,6.0,17,19.534548842960987,,7000.0,0.0,0.0,0.0,37.43739967967954,optimal
2021-02-12 05:30:00,7,61,2.0,0.0,0.0,0.1338,13.671,6.0,17,19.605890198346113,,7000.0,0.0,0.0,0.0,37.399962279999855,optimal
2021-02-12 06:00:00,7,61,2.0,0.0,5.0,0.054,10.668,6.0,17,19.682154993682538,,7000.0,0.0,0.0,0.0,39.737562317719856,optimal
2021-02-12 06:30:00,7,61,2.0,0.0,2.751978820303033,0.054,11.7285,6.0,17,19.7595542251905,,7000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-12 07:00:00,7,61,2.0,0.0,5.0,0.11453333333333332,11.025,6.0,17,19.83704772359161,,7000.0,0.0,0.0,0.0,43.339009680351026,optimal
2021-02-12 07:30:00,7,61,2.0,0.0,5.0,0.28726666666666667,10.689,6.0,17,19.91684360073152,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-12 08:00:00,7,61,2.0,0.0,5.0,0.118,8.1585,6.0,17,20.0,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 08:30:00,7,61,1.934107846478275,0.0,0.0,0.10833333333333331,10.3635,6.0,17,20.07323218366013,,6769.377462673962,0.0,0.0,0.0,47.375775978515655,optimal
2021-02-12 09:00:00,7,61,0.0,0.0,0.0,0.08946666666666667,10.8045,6.0,17,20.136180070944278,,0.0,0.0,0.0,0.0,46.752176181052796,optimal
2021-02-12 09:30:00,7,61,0.0,0.0,0.0,0.09390000000000001,11.025,6.0,17,20.06329764520543,,0.0,0.0,0.0,0.0,46.1291999833874,optimal
2021-02-12 10:00:00,7,61,0.4153549055481678,0.0,0.0,0.09423333333333332,10.3635,6.0,17,20.0,,1453.7421694185873,0.0,0.0,0.0,45.50684676191967,optimal
2021-02-12 10:30:00,7,61,0.0,0.0,0.0,0.064,10.8045,6.0,17,20.016834823971845,,0.0,0.0,0.0,0.0,44.88511589367341,optimal
2021-02-12 11:00:00,7,61,0.5776729346035152,0.0,0.0,0.13646666666666668,10.059,6.0,17,20.0,,0.0,0.0,2021.855271112303,0.0,44.264006756295394,optimal
2021-02-12 11:30:00,7,61,0.0,0.0,0.0,0.0673,10.584,6.0,17,20.01745008776632,,0.0,0.0,0.0,0.0,43.64351872805476,optimal
2021-02-12 12:00:00,7,61,2.0,0.0,0.0,0.1205,9.4185,6.0,17,20.033465744773412,,5677.855271112303,0.0,1322.144728887697,0.0,43.02365118784236,optimal
2021-02-12 12:30:00,7,61,0.0,0.0,0.0,0.054,10.3635,6.0,17,20.196353723459765,,0.0,0.0,0.0,0.0,42.40440351517017,optimal
2021-02-12 13:00:00,7,61,2.0,0.0,0.0,0.13413333333333333,9.8385,6.0,17,20.22313538225215,,7000.0,0.0,0.0,0.0,41.78577509017066,optimal
2021-02-12 13:30:00,7,61,0.0,0.0,0.0,0.064,11.067,6.0,17,20.416468744247222,,0.0,0.0,0.0,0.0,41.16776529359615,optimal
2021-02-12 14:00:00,7,61,0.0,0.0,0.0,0.14013333333333333,10.8465,6.0,17,20.441410692647285,,0.0,0.0,0.0,0.0,40.55037350681821,optimal
2021-02-12 14:30:00,7,61,0.0,0.0,0.0,0.18893333333333331,13.671,6.0,17,20.45880235308904,,0.0,0.0,0.0,0.0,40.50982313331139,optimal
2021-02-12 15:00:00,7,61,0.0,0.0,0.0,0.2713,12.348,6.0,17,20.48145310207679,,0.0,0.0,0.0,0.0,40.46931331017808,optimal
2021-02-12 15:30:00,7,61,0.0,0.0,0.0,0.3656333333333333,14.3325,6.0,17,20.495736767989477,,0.0,0.0,0.0,0.0,40.428843996867904,optimal
2021-02-12 16:00:00,7,61,0.0,0.0,0.0,0.7292666666666666,15.393,6.0,17,20.50981138782536,,0.0,0.0,0.0,0.0,40.38841515287103,optimal
2021-02-12 16:30:00,7,61,0.0,0.0,0.0,1.1880333333333333,13.587,6.0,17,20.487978911837928,,0.0,0.0,0.0,0.0,40.348026737718165,optimal
2021-02-12 17:00:00,7,61,0.0,0.0,0.0,0.4501,16.1385,6.0,17,20.46862292392675,,0.0,0.0,0.0,0.0,40.30767871098045,optimal
