time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 17:30:00,7,61,0.0,0.0,0.0,0.3307,14.595,6.0,17,20.41220947011041,,0.0,0.0,0.0,0.0,40.267371032269466,optimal
2021-02-12 18:00:00,7,61,0.0,0.0,0.0,0.2075,14.637,6.0,17,20.361667852061895,,0.0,0.0,0.0,0.0,40.227103661237194,optimal
2021-02-12 18:30:00,7,61,0.0,0.0,0.0,0.08863333333333334,13.9125,6.0,17,20.290617001546764,,0.0,0.0,0.0,0.0,40.18687655757596,optimal
2021-02-12 19:00:00,7,61,0.0,0.0,0.0,0.0792,13.3665,6.0,17,20.217063721614956,,0.0,0.0,0.0,0.0,40.14668968101838,optimal
2021-02-12 19:30:00,7,61,0.0,0.0,0.0,0.25793333333333335,13.0095,6.0,17,20.141882647418623,,0.0,0.0,0.0,0.0,40.10654299133736,optimal
2021-02-12 20:00:00,7,61,0.0,0.0,0.0,0.20826666666666668,13.8915,6.0,17,20.07063727323331,,0.0,0.0,0.0,0.0,40.066436448346025,optimal
2021-02-12 20:30:00,7,61,0.0,0.0,0.0,0.2958,13.188,6.0,17,20.0,,0.0,0.0,0.0,0.0,40.026370011897676,optimal
2021-02-12 21:00:00,7,61,0.0,0.0,0.0,0.16763333333333333,12.5685,6.0,17,19.933400707115858,,0.0,0.0,0.0,0.0,39.986343641885775,optimal
2021-02-12 21:30:00,7,61,0.0,0.0,0.0,0.147,12.285,6.0,17,19.862388361347303,,0.0,0.0,0.0,0.0,39.94635729824389,optimal
2021-02-12 22:00:00,7,61,0.0,0.0,0.0,0.197,11.487,6.0,17,19.787160723017774,,0.0,0.0,0.0,0.0,39.90641094094565,optimal
2021-02-12 22:30:00,7,61,0.0,0.0,0.0,0.32593333333333335,11.802,6.0,17,19.713445532169697,,0.0,0.0,0.0,0.0,39.866504530004704,optimal
2021-02-12 23:00:00,7,61,0.0,0.0,0.0,0.227,11.2245,6.0,17,19.643795253804566,,0.0,0.0,0.0,0.0,39.8266380254747,optimal
2021-02-12 23:30:00,7,61,0.0,0.0,0.0,0.2299333333333333,11.025,6.0,17,19.57284403804872,,0.0,0.0,0.0,0.0,39.78681138744923,optimal
2021-02-13 00:00:00,7,61,2.0,0.0,5.0,0.17363333333333333,7.938,6.0,-10,19.57284403804872,,7000.0,0.0,0.0,0.0,42.122024576061776,optimal
2021-02-13 00:30:00,7,61,2.0,0.0,5.0,0.15030000000000002,8.274,6.0,-10,19.659360960539487,,0.0,0.0,7000.0,0.0,44.454902551485716,optimal
2021-02-13 01:00:00,7,61,2.0,0.0,5.0,0.059,9.261,6.0,-10,19.57989092893442,,6894.0,0.0,106.0,0.0,46.78544764893423,optimal
2021-02-13 01:30:00,7,61,2.0,0.0,0.0,0.26493333333333335,9.9225,6.0,-10,19.661585970349016,,7000.0,0.0,0.0,0.0,46.738662201285294,optimal
2021-02-13 02:00:00,7,61,2.0,0.0,4.07677134436625,0.07933333333333333,9.702,6.0,-10,19.750514169426413,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-13 02:30:00,7,61,2.0,0.0,0.0,0.19633333333333328,10.584,6.0,-10,19.834897621368615,,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-13 03:00:00,7,61,2.0,0.0,0.0,0.10726666666666668,10.143,6.0,-10,19.921691712288098,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-13 03:30:00,7,61,0.0,0.0,0.0,0.08313333333333334,13.0095,6.0,-10,20.006020750269062,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-13 04:00:00,7,61,2.0,0.0,0.0,0.1676,11.025,6.0,-10,19.923935974202973,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 04:30:00,7,61,1.6862170675812758,0.0,0.0,0.1412,12.789,6.0,-10,20.009263143556563,,5901.759736534465,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 05:00:00,7,61,2.0,0.0,0.0,0.16190000000000002,12.1275,6.0,-10,20.06704985580269,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 05:30:00,7,61,2.0,0.0,0.0,0.11763333333333334,12.1695,6.0,-10,20.1508034521989,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-13 06:00:00,7,61,2.0,0.0,0.0,0.13993333333333333,12.306,6.0,-10,20.23275326779116,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 06:30:00,7,61,0.0,0.0,0.0,0.15553333333333333,13.23,6.0,-10,20.31447072468393,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 07:00:00,7,61,0.0,0.0,0.0,1.0498666666666665,13.671,6.0,-10,20.230723442080432,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 07:30:00,7,61,0.0,0.0,0.0,0.1575,13.9335,6.0,-10,20.152394190382577,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 08:00:00,7,61,0.0,0.0,0.0,0.10923333333333332,13.293,6.0,-10,20.07809796129292,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 08:30:00,7,61,0.978151967152902,0.0,0.0,0.19583333333333328,12.1065,6.0,-10,20.0,,3423.531885035157,0.0,0.0,0.0,48.0,optimal
2021-02-13 09:00:00,7,61,0.7832887156900153,0.0,0.0,0.14743333333333333,11.571,6.0,-10,20.0,,2741.510504915054,0.0,0.0,0.0,47.48400914198906,optimal
2021-02-13 09:30:00,7,61,0.7721663765765933,0.0,0.0,0.1422,11.025,6.0,-10,20.0,,2702.5823180180764,0.0,0.0,0.0,46.96853427483614,optimal
2021-02-13 10:00:00,7,61,0.9460110068500099,0.0,0.0,0.11726666666666669,10.8465,6.0,-10,20.0,,2475.038523975035,0.0,836.0,0.0,46.45357488255036,optimal
2021-02-13 10:30:00,7,61,0.0,0.0,0.0,0.22666666666666663,11.2455,6.0,-10,20.02788255186282,,0.0,0.0,0.0,0.0,45.93913044965688,optimal
2021-02-13 11:00:00,7,61,0.0,0.0,0.0,0.07503333333333333,23.8665,6.0,-10,20.0,,0.0,0.0,0.0,0.0,45.42520046119629,optimal
2021-02-13 11:30:00,7,61,0.0,0.0,0.0,0.2689,27.4575,6.0,-10,20.007367796728136,,0.0,0.0,0.0,0.0,44.91178440272416,optimal
2021-02-13 12:00:00,7,61,0.0,0.0,0.0,0.06983333333333333,27.3735,6.0,-10,20.01949098201994,,0.0,0.0,0.0,0.0,44.86687261832144,optimal
2021-02-13 12:30:00,7,61,0.0,0.0,0.0,0.21406666666666663,30.4605,6.0,-10,20.045073342156506,,0.0,0.0,0.0,0.0,44.822005745703116,optimal
2021-02-13 13:00:00,7,61,0.0,0.0,0.0,0.3655333333333334,30.0195,6.0,-10,20.07552871239049,,0.0,0.0,0.0,0.0,44.777183739957415,optimal
2021-02-13 13:30:00,7,61,0.0,0.0,0.0,0.26723333333333327,26.9325,6.0,-10,20.116981290294895,,0.0,0.0,0.0,0.0,44.732406556217455,optimal
2021-02-13 14:00:00,7,61,0.0,0.0,0.0,0.1395,14.595,6.0,-10,20.156357011777107,,0.0,0.0,0.0,0.0,44.68767414966124,optimal
2021-02-13 14:30:00,7,61,0.0,0.0,0.0,0.24206666666666662,12.4845,6.0,-10,20.16409016322656,,0.0,0.0,0.0,0.0,44.64298647551158,optimal
2021-02-13 15:00:00,7,61,0.0,0.0,0.0,0.3357,12.1275,6.0,-10,20.17496052307861,,0.0,0.0,0.0,0.0,44.59834348903607,optimal
2021-02-13 15:30:00,7,61,0.0,0.0,0.0,0.2058,12.1275,6.0,-10,20.162764161387308,,0.0,0.0,0.0,0.0,44.55374514554703,optimal
2021-02-13 16:00:00,7,61,0.0,0.0,0.0,0.13813333333333333,12.789,6.0,-10,20.1447377674536,,0.0,0.0,0.0,0.0,44.509191400401484,optimal
2021-02-13 16:30:00,7,61,0.0,0.0,0.0,0.18966666666666662,11.907,6.0,-10,20.09767500386451,,0.0,0.0,0.0,0.0,44.46468220900108,optimal
2021-02-13 17:00:00,7,61,0.24494384135450042,0.0,0.0,0.08106666666666666,11.025,6.0,-10,20.052025340004867,,857.3034447407515,0.0,0.0,0.0,44.42021752679208,optimal
2021-02-13 17:30:00,7,61,2.0,0.0,0.0,0.12593333333333334,8.2005,6.0,-10,20.0,,7000.0,0.0,0.0,0.0,44.37579730926529,optimal
2021-02-13 18:00:00,7,61,0.0,0.0,0.0,0.16369999999999998,9.5655,6.0,-10,20.093875035318387,,0.0,0.0,0.0,0.0,44.33142151195602,optimal
2021-02-13 18:30:00,7,61,2.0,0.0,0.0,0.12736666666666666,7.056,6.0,-10,20.012566471161673,,7000.0,0.0,0.0,0.0,44.28709009044407,optimal
2021-02-13 19:00:00,7,61,0.826302575568105,0.0,0.0,0.13813333333333333,9.3975,6.0,-10,20.095814290490743,,2892.0590144883677,0.0,0.0,0.0,44.242803000353625,optimal
2021-02-13 19:30:00,7,61,0.0,0.0,0.0,0.1776,10.059,6.0,-10,20.081764035392347,,0.0,0.0,0.0,0.0,44.198560197353274,optimal
2021-02-13 20:00:00,7,61,1.014431807300454,0.0,0.0,0.09313333333333335,9.261,6.0,-10,20.0,,3550.511325551589,0.0,0.0,0.0,44.15436163715592,optimal
2021-02-13 20:30:00,7,61,0.0,0.0,0.0,0.069,8.1585,6.0,-10,20.0,,0.0,0.0,0.0,0.0,44.11020727551877,optimal
2021-02-13 21:00:00,7,61,0.0,0.0,0.0,0.2017333333333333,9.4815,6.0,-10,19.91559564462333,,0.0,0.0,0.0,0.0,44.06609706824325,optimal
2021-02-13 21:30:00,7,61,0.0,0.0,0.0,0.1422,8.379,6.0,-10,19.834677430143035,,0.0,0.0,0.0,0.0,44.022030971175006,optimal
2021-02-13 22:00:00,7,61,0.0,0.0,0.0,0.16553333333333334,9.5235,6.0,-10,19.75248247579064,,0.0,0.0,0.0,0.0,43.97800894020383,optimal
2021-02-13 22:30:00,7,61,0.0,0.0,0.0,0.1052,8.1375,6.0,-10,19.670972750952796,,0.0,0.0,0.0,0.0,43.93403093126363,optimal
2021-02-13 23:00:00,7,61,0.0,0.0,0.0,0.12933333333333336,10.0905,6.0,-10,19.588586959806946,,0.0,0.0,0.0,0.0,43.89009690033237,optimal
2021-02-13 23:30:00,7,61,0.0,0.0,0.0,0.1404,7.539,6.0,-10,19.50732317967741,,0.0,0.0,0.0,0.0,43.84620680343203,optimal
2021-02-07 00:00:00,8,61,0.0,0.0,0.0,0.13806666666666667,28.2555,6.0,11,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,8,61,0.0,0.0,0.0,0.17453333333333332,15.6975,6.0,11,20.92624046814738,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,8,61,0.0,0.0,0.0,0.056,12.5475,6.0,11,20.85323253772041,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,8,61,0.0,0.0,0.0,0.2540666666666666,12.0855,6.0,11,20.777313220510855,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,8,61,0.0,0.0,0.0,0.056,11.907,6.0,11,20.70617875331048,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,8,61,0.0,0.0,0.0,0.1346,12.5685,6.0,11,20.63045569553648,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,8,61,0.0,0.0,0.0,0.2540666666666666,13.146,6.0,11,20.556487279423365,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,8,61,0.0,0.0,0.0,0.09966666666666668,10.584,6.0,11,20.485231128400805,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,8,61,0.0,0.0,0.0,0.14583333333333334,6.678,6.0,11,20.410417949791285,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,8,61,0.0,0.0,0.0,0.19916666666666663,7.938,6.0,11,20.336798351288646,,0.0,0.0,0.0,0.0,47.522154250067906,optimal
2021-02-07 05:00:00,8,61,2.0,0.0,0.0,0.18513333333333332,5.292,6.0,11,20.26474512152427,,7000.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,8,61,0.0,0.0,0.0,0.12746666666666667,9.261,6.0,11,20.357944766238727,,0.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,8,61,0.0,0.0,0.0,0.13206666666666667,10.3635,6.0,11,20.28411035832624,,0.0,0.0,0.0,0.0,47.379730306258296,optimal
2021-02-07 06:30:00,8,61,0.0,0.0,0.0,0.184,8.274,6.0,11,20.210692525750435,,0.0,0.0,0.0,0.0,47.332350575952034,optimal
2021-02-07 07:00:00,8,61,0.0,0.0,0.0,0.07143333333333333,7.7175,6.0,11,20.138456943892926,,0.0,0.0,0.0,0.0,47.285018225376085,optimal
2021-02-07 07:30:00,8,61,0.07544440546238096,0.0,0.0,0.3006333333333333,6.615,6.0,11,20.06356173864843,,264.05541911833336,0.0,0.0,0.0,47.23773320715071,optimal
2021-02-07 08:00:00,8,61,0.9055108254143514,0.0,0.0,0.1026,6.174,6.0,11,20.0,,3169.2878889502294,0.0,0.0,0.0,47.190495473943564,optimal
2021-02-07 08:30:00,8,61,2.0,0.0,0.0,0.1453,3.906,6.0,11,20.0,,7000.0,0.0,0.0,0.0,47.14330497846962,optimal
2021-02-07 09:00:00,8,61,2.0,0.0,0.0,0.21569999999999998,2.3415,6.0,11,20.091250291578238,,7000.0,0.0,0.0,0.0,47.09616167349115,optimal
2021-02-07 09:30:00,8,61,2.0,0.0,0.0,0.09966666666666668,2.205,6.0,11,20.194720772399155,,7000.0,0.0,0.0,0.0,47.04906551181766,optimal
2021-02-07 10:00:00,8,61,2.0,0.0,2.6078004990741994,0.11233333333333331,0.882,6.0,11,20.295370127685988,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 10:30:00,8,61,2.0,0.0,0.0,0.08773333333333333,1.5435,6.0,11,20.40960844674956,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 11:00:00,8,61,2.0,0.0,0.0,0.2344,1.5435,6.0,11,20.522183436638812,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 11:30:00,8,61,0.0,0.0,0.0,0.15826666666666667,5.0715,6.0,11,20.65565986791949,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 12:00:00,8,61,0.0,0.0,0.0,0.12459999999999999,5.376,6.0,11,20.621592667413296,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 12:30:00,8,61,0.9212525489827122,0.0,0.0,0.12603333333333333,5.0715,6.0,11,20.60050836183578,,3224.383921439493,0.0,0.0,0.0,48.0,optimal
2021-02-07 13:00:00,8,61,0.0,0.0,0.0,0.13206666666666667,5.5125,6.0,11,20.657993827584203,,0.0,0.0,0.0,0.0,46.91220985590688,optimal
2021-02-07 13:30:00,8,61,0.0,0.0,0.0,0.23476666666666668,9.261,6.0,11,20.624367866272216,,0.0,0.0,0.0,0.0,45.82550750195786,optimal
2021-02-07 14:00:00,8,61,0.0,0.0,0.0,0.08926666666666666,11.7075,6.0,11,20.59351565343618,,0.0,0.0,0.0,0.0,44.73989185036278,optimal
2021-02-07 14:30:00,8,61,0.0,0.0,0.0,0.19340000000000002,12.348,6.0,11,20.564058425487037,,0.0,0.0,0.0,0.0,43.6553618144193,optimal
2021-02-07 15:00:00,8,61,0.0,0.0,0.0,0.23183333333333328,12.348,6.0,11,20.537296954372703,,0.0,0.0,0.0,0.0,43.611706452604885,optimal
2021-02-07 15:30:00,8,61,0.0,0.0,0.0,0.2169,12.1275,6.0,11,20.52634967025555,,0.0,0.0,0.0,0.0,43.56809474615228,optimal
2021-02-07 16:00:00,8,61,0.0,0.0,0.0,0.1042,12.5265,6.0,11,20.51666177431023,,0.0,0.0,0.0,0.0,43.524526651406134,optimal
2021-02-07 16:30:00,8,61,0.0,0.0,0.0,0.3121333333333333,11.7495,6.0,11,20.480290685492555,,0.0,0.0,0.0,0.0,43.48100212475473,optimal
2021-02-07 17:00:00,8,61,0.0,0.0,0.0,0.5889666666666667,13.23,6.0,11,20.449016405540743,,0.0,0.0,0.0,0.0,43.437521122629974,optimal
2021-02-07 17:30:00,8,61,0.0,0.0,0.0,0.3263333333333333,14.3325,6.0,11,20.39874959855602,,0.0,0.0,0.0,0.0,43.39408360150735,optimal
2021-02-07 18:00:00,8,61,0.0,0.0,0.0,0.1457,14.994,6.0,11,20.342504496966807,,0.0,0.0,0.0,0.0,43.35068951790584,optimal
2021-02-07 18:30:00,8,61,0.0,0.0,0.0,0.17909999999999998,14.8155,6.0,11,20.27153427523723,,0.0,0.0,0.0,0.0,43.307338828387934,optimal
2021-02-07 19:00:00,8,61,0.0,0.0,0.0,0.1961,14.112,6.0,11,20.201707712384735,,0.0,0.0,0.0,0.0,43.26403148955955,optimal
2021-02-07 19:30:00,8,61,0.0,0.0,0.0,0.22833333333333328,14.007,6.0,11,20.13367172826288,,0.0,0.0,0.0,0.0,43.22076745806999,optimal
2021-02-07 20:00:00,8,61,0.0,0.0,0.0,0.14186666666666667,13.23,6.0,11,20.067718750595304,,0.0,0.0,0.0,0.0,43.177546690611926,optimal
2021-02-07 20:30:00,8,61,0.0,0.0,0.0,0.30146666666666666,11.382,6.0,11,20.0,,0.0,0.0,0.0,0.0,43.13436914392131,optimal
2021-02-07 21:00:00,8,61,0.0,0.0,0.0,0.20406666666666665,11.7495,6.0,11,19.93714132155166,,0.0,0.0,0.0,0.0,43.09123477477739,optimal
2021-02-07 21:30:00,8,61,0.0,0.0,0.0,0.33030000000000004,24.3285,6.0,11,19.873054958244836,,0.0,0.0,0.0,0.0,43.04814354000261,optimal
2021-02-07 22:00:00,8,61,0.0,0.0,0.0,0.21766666666666662,28.917,6.0,11,19.810007220495855,,0.0,0.0,0.0,0.0,43.00509539646261,optimal
2021-02-07 22:30:00,8,61,0.0,0.0,0.0,0.19019999999999998,31.3635,6.0,11,19.744578700216252,,0.0,0.0,0.0,0.0,42.96209030106615,optimal
2021-02-07 23:00:00,8,61,0.0,0.0,0.0,0.07473333333333333,33.306,6.0,11,19.674445679153603,,0.0,0.0,0.0,0.0,42.91912821076508,optimal
2021-02-07 23:30:00,8,61,0.0,0.0,0.0,0.08063333333333333,31.3425,6.0,11,19.601878786142137,,0.0,0.0,0.0,0.0,42.87620908255432,optimal
2021-02-08 00:00:00,8,61,2.0,0.0,0.0,0.063,13.23,6.0,-20,19.601878786142137,,7000.0,0.0,0.0,0.0,42.83333287347176,optimal
2021-02-08 00:30:00,8,61,2.0,0.0,0.0,0.13206666666666667,13.3665,6.0,-20,19.693141729378617,,7000.0,0.0,0.0,0.0,42.79049954059829,optimal
2021-02-08 01:00:00,8,61,2.0,0.0,0.0,0.13126666666666667,13.0515,6.0,-20,19.785654817714363,,7000.0,0.0,0.0,0.0,42.74770904105769,optimal
2021-02-08 01:30:00,8,61,2.0,0.0,0.0,0.213,13.5345,6.0,-20,19.87776314812727,,7000.0,0.0,0.0,0.0,42.70496133201663,optimal
2021-02-08 02:00:00,8,61,0.0,0.0,0.0,0.1994,14.154,6.0,-20,19.971208634368327,,0.0,0.0,0.0,0.0,42.66225637068462,optimal
2021-02-08 02:30:00,8,61,2.0,0.0,0.0,0.063,14.112,6.0,-20,19.898450994836576,,7000.0,0.0,0.0,0.0,42.619594114313934,optimal
2021-02-08 03:00:00,8,61,1.2643556576389388,0.0,0.0,0.23406666666666665,14.2485,6.0,-20,19.988268399379173,,4425.244801736286,0.0,0.0,0.0,42.57697452019962,optimal
2021-02-08 03:30:00,8,61,2.0,0.0,0.0,0.093,12.789,6.0,-20,20.021163937288016,,7000.0,0.0,0.0,0.0,42.53439754567942,optimal
2021-02-08 04:00:00,8,61,2.0,0.0,0.0,0.2399333333333333,13.0095,6.0,-20,20.111177869805644,,7000.0,0.0,0.0,0.0,42.49186314813374,optimal
2021-02-08 04:30:00,8,61,2.0,0.0,2.8876715812117784,0.16393333333333335,12.1275,6.0,-20,20.204077193385984,,7000.0,0.0,0.0,0.0,43.8210152860612,optimal
2021-02-08 05:00:00,8,61,2.0,0.0,0.0,0.08006666666666666,12.348,6.0,-20,20.294377432954345,,7000.0,0.0,0.0,0.0,43.77719427077513,optimal
2021-02-08 05:30:00,8,61,2.0,0.0,0.0,0.12273333333333332,12.348,6.0,-20,20.381903681791485,,7000.0,0.0,0.0,0.0,43.733417076504345,optimal
2021-02-08 06:00:00,8,61,0.0,0.0,0.0,0.20313333333333333,25.389,6.0,-20,20.46986375768716,,0.0,0.0,0.0,0.0,43.68968365942784,optimal
2021-02-08 06:30:00,8,61,0.0,0.0,0.0,0.2007333333333333,29.1375,6.0,-20,20.39386311117742,,0.0,0.0,0.0,0.0,43.645993975768405,optimal
2021-02-08 07:00:00,8,61,0.0,0.0,0.0,0.061666666666666654,30.597,6.0,-20,20.31791424361841,,0.0,0.0,0.0,0.0,43.60234798179264,optimal
2021-02-08 07:30:00,8,61,0.0,0.0,0.0,0.46,33.684,6.0,-20,20.23978167379543,,0.0,0.0,0.0,0.0,43.55874563381084,optimal
2021-02-08 08:00:00,8,61,0.0,0.0,0.0,0.071,32.445,6.0,-20,20.17489068354788,,0.0,0.0,0.0,0.0,43.51518688817703,optimal
2021-02-08 08:30:00,8,61,0.0,0.0,0.0,0.3025333333333334,28.917,6.0,-20,20.104172903298576,,0.0,0.0,0.0,0.0,43.47167170128885,optimal
2021-02-08 09:00:00,8,61,0.0,0.0,0.0,0.31339999999999996,15.876,6.0,-20,20.046355769350885,,0.0,0.0,0.0,0.0,43.42820002958756,optimal
2021-02-08 09:30:00,8,61,0.5629182975546159,0.0,0.0,0.43673333333333336,12.348,6.0,-20,20.0,,1970.2140414411556,0.0,0.0,0.0,43.38477182955796,optimal
2021-02-08 10:00:00,8,61,0.6406965525691809,0.0,5.0,0.157,12.1275,6.0,-20,20.0,,2242.437933992133,0.0,0.0,0.0,45.716387057728404,optimal
2021-02-08 10:30:00,8,61,0.0,0.0,0.0,0.20556666666666665,12.348,6.0,-20,20.02476590834593,,0.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-08 11:00:00,8,61,0.0,0.0,5.0,0.14553333333333332,12.1275,6.0,-20,20.0,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 11:30:00,8,61,0.0,0.0,0.0,0.1866,12.1275,6.0,-20,20.004917290401146,,0.0,0.0,0.0,0.0,46.768966036348814,optimal
2021-02-08 12:00:00,8,61,0.0,0.0,0.0,0.11246666666666669,11.2665,6.0,-20,20.00775348560929,,0.0,0.0,0.0,0.0,45.539163106661285,optimal
2021-02-08 12:30:00,8,61,0.0,0.0,0.0,0.2818,10.143,6.0,-20,20.019584051435025,,0.0,0.0,0.0,0.0,44.31058997990344,optimal
2021-02-08 13:00:00,8,61,0.0,0.0,0.0,0.14206666666666667,11.2455,6.0,-20,20.03619775573263,,0.0,0.0,0.0,0.0,43.083245426272356,optimal
2021-02-08 13:30:00,8,61,0.0,0.0,0.0,0.20980000000000001,11.025,6.0,-20,20.046711621717037,,0.0,0.0,0.0,0.0,41.8571282171949,optimal
2021-02-08 14:00:00,8,61,0.0,0.0,0.0,0.1894,5.9745,6.0,-20,20.059198047297304,,0.0,0.0,0.0,0.0,40.63223712532652,optimal
2021-02-08 14:30:00,8,61,0.0,0.0,0.0,0.09766666666666668,7.938,6.0,-20,20.07228087608799,,0.0,0.0,0.0,0.0,39.408570924550006,optimal
2021-02-08 15:00:00,8,61,0.0,0.0,0.0,0.085,8.6835,6.0,-20,20.0825174894755,,0.0,0.0,0.0,0.0,38.18612838997427,optimal
2021-02-08 15:30:00,8,61,0.0,0.0,0.0,0.26206666666666667,7.665,6.0,-20,20.06932492401944,,0.0,0.0,0.0,0.0,36.964908297933114,optimal
2021-02-08 16:00:00,8,61,0.0,0.0,0.0,0.18146666666666667,6.7725,6.0,-20,20.060576822693065,,0.0,0.0,0.0,0.0,35.744909425984,optimal
2021-02-08 16:30:00,8,61,0.005244609269862076,0.0,0.0,0.35083333333333333,5.5755,6.0,-20,20.0247448496665,,18.356132444517268,0.0,0.0,0.0,34.52613055290683,optimal
2021-02-08 17:00:00,8,61,2.0,0.0,0.0,0.2713333333333333,5.0925,6.0,-20,20.0,,7000.0,0.0,0.0,0.0,33.30857045870274,optimal
2021-02-08 17:30:00,8,61,2.0,0.0,0.0,0.073,4.1895,6.0,-20,20.118674984128084,,7000.0,0.0,0.0,0.0,32.092227924592855,optimal
2021-02-08 18:00:00,8,61,0.0,0.0,0.0,0.2740666666666667,7.056,6.0,-20,20.21340053311453,,0.0,0.0,0.0,0.0,30.87710173301708,optimal
2021-02-08 18:30:00,8,61,1.6517708172424397,0.0,0.0,0.1608,5.271,6.0,-20,20.13709074329787,,5781.1978603485395,0.0,0.0,0.0,30.846224631284063,optimal
2021-02-08 19:00:00,8,61,0.0,0.0,0.0,0.2137333333333333,7.938,6.0,-20,20.197484187569103,,0.0,0.0,0.0,0.0,30.81537840665278,optimal
2021-02-08 19:30:00,8,61,0.0,0.0,0.0,0.5471333333333334,7.938,6.0,-20,20.126750192174534,,0.0,0.0,0.0,0.0,30.784563028246126,optimal
2021-02-08 20:00:00,8,61,0.0,0.0,0.0,0.24430000000000002,11.907,6.0,-20,20.06530509268766,,0.0,0.0,0.0,0.0,30.75377846521788,optimal
2021-02-08 20:30:00,8,61,0.0,0.0,0.0,1.5866,11.025,6.0,-20,20.0,,0.0,0.0,0.0,0.0,30.723024686752662,optimal
