time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 21:00:00,8,61,0.0,0.0,0.0,1.0294333333333334,11.2875,6.0,-20,19.95296767999662,,0.0,0.0,0.0,0.0,30.69230166206591,optimal
2021-02-08 21:30:00,8,61,0.0,0.0,0.0,0.7474333333333333,12.936,6.0,-20,19.897889588856682,,0.0,0.0,0.0,0.0,30.661609360403844,optimal
2021-02-08 22:00:00,8,61,0.0,0.0,0.0,0.20446666666666666,13.0095,6.0,-20,19.853054669367854,,0.0,0.0,0.0,0.0,30.63094775104344,optimal
2021-02-08 22:30:00,8,61,0.0,0.0,0.0,0.3592333333333333,13.671,6.0,-20,19.77636494136047,,0.0,0.0,0.0,0.0,30.600316803292397,optimal
2021-02-08 23:00:00,8,61,0.0,0.0,0.0,0.19446666666666668,13.188,6.0,-20,19.701973159747062,,0.0,0.0,0.0,0.0,30.569716486489106,optimal
2021-02-08 23:30:00,8,61,0.0,0.0,0.0,0.09433333333333331,13.8495,6.0,-20,19.627066213544737,,0.0,0.0,0.0,0.0,30.539146770002617,optimal
2021-02-09 00:00:00,8,61,2.0,0.0,0.0,0.066,13.4715,6.0,19,19.627066213544737,,7000.0,0.0,0.0,0.0,30.508607623232614,optimal
2021-02-09 00:30:00,8,61,2.0,0.0,0.0,0.22440000000000002,13.23,6.0,19,19.712576558426605,,7000.0,0.0,0.0,0.0,30.47809901560938,optimal
2021-02-09 01:00:00,8,61,2.0,0.0,0.0,0.166,13.8915,6.0,19,19.801678925055512,,7000.0,0.0,0.0,0.0,30.44762091659377,optimal
2021-02-09 01:30:00,8,61,0.0,0.0,0.0,0.174,26.9325,6.0,19,19.889239259012477,,0.0,0.0,0.0,0.0,30.417173295677177,optimal
2021-02-09 02:00:00,8,61,0.0,0.0,0.0,0.1864,30.303,6.0,19,19.810922484214977,,0.0,0.0,0.0,0.0,30.3867561223815,optimal
2021-02-09 02:30:00,8,61,0.0,0.0,0.0,0.1608,32.886,6.0,19,19.732808057825075,,0.0,0.0,0.0,0.0,30.356369366259116,optimal
2021-02-09 03:00:00,8,61,0.0,0.0,0.0,0.1596,34.9965,6.0,19,19.654623525441693,,0.0,0.0,0.0,0.0,30.326012996892857,optimal
2021-02-09 03:30:00,8,61,0.0,0.0,0.0,0.066,33.327,6.0,19,19.576945311220815,,0.0,0.0,0.0,0.0,30.295686983895965,optimal
2021-02-09 04:00:00,8,61,0.0,0.0,0.0,0.32439999999999997,31.122,6.0,19,19.49779810650037,,0.0,0.0,0.0,0.0,30.26539129691207,optimal
2021-02-09 04:30:00,8,61,1.5843671464737294,0.0,0.0,0.066,17.9025,6.0,19,19.425499447185437,,5545.285012658053,0.0,0.0,0.0,30.23512590561516,optimal
2021-02-09 05:00:00,8,61,2.0,0.0,0.0,0.101,15.6555,6.0,19,19.477918947393224,,7000.0,0.0,0.0,0.0,30.204890779709544,optimal
2021-02-09 05:30:00,8,61,2.0,0.0,0.0,0.1382,14.553,6.0,19,19.56487779799136,,7000.0,0.0,0.0,0.0,30.174685888929833,optimal
2021-02-09 06:00:00,8,61,2.0,0.0,0.0,0.21719999999999998,14.3325,6.0,19,19.65235231152771,,7000.0,0.0,0.0,0.0,30.144511203040903,optimal
2021-02-09 06:30:00,8,61,2.0,0.0,0.0,0.071,13.335,6.0,19,19.741327316988563,,7000.0,0.0,0.0,0.0,30.114366691837862,optimal
2021-02-09 07:00:00,8,61,2.0,0.0,0.0,0.17286666666666667,12.1275,6.0,19,19.826270595222155,,7000.0,0.0,0.0,0.0,30.084252325146025,optimal
2021-02-09 07:30:00,8,61,2.0,0.0,0.0,0.22219999999999998,12.2955,6.0,19,19.912946112693007,,7000.0,0.0,0.0,0.0,30.05416807282088,optimal
2021-02-09 08:00:00,8,61,0.9906532653746611,0.0,0.0,0.081,11.6865,6.0,19,20.0,,3467.286428811314,0.0,0.0,0.0,30.02411390474806,optimal
2021-02-09 08:30:00,8,61,0.9198827190494493,0.0,0.0,0.30219999999999997,11.466,6.0,19,20.0,,3219.5895166730725,0.0,0.0,0.0,29.99408979084331,optimal
2021-02-09 09:00:00,8,61,0.7534008925346003,0.0,0.0,0.0732,10.8045,6.0,19,20.0,,2636.903123871101,0.0,0.0,0.0,29.964095701052468,optimal
2021-02-09 09:30:00,8,61,1.3362251735745756,0.0,0.0,0.238,10.584,6.0,19,20.0,,4676.7881075110145,0.0,0.0,0.0,29.934131605351414,optimal
2021-02-09 10:00:00,8,61,0.0,0.0,0.0,0.1524,11.2455,6.0,19,20.053308214553887,,0.0,0.0,0.0,0.0,29.904197473746063,optimal
2021-02-09 10:30:00,8,61,0.0,0.0,0.0,0.08706666666666667,12.1275,6.0,19,20.026927751845662,,0.0,0.0,0.0,0.0,29.874293276272315,optimal
2021-02-09 11:00:00,8,61,0.0,0.0,0.0,0.27566666666666667,11.823,6.0,19,20.0,,0.0,0.0,0.0,0.0,29.844418982996043,optimal
2021-02-09 11:30:00,8,61,0.0,0.0,0.0,0.101,11.7705,6.0,19,20.008414658471278,,0.0,0.0,0.0,0.0,29.814574564013046,optimal
2021-02-09 12:00:00,8,61,0.0,0.0,0.0,0.22440000000000002,11.13,6.0,19,20.01289428723474,,0.0,0.0,0.0,0.0,29.784759989449032,optimal
2021-02-09 12:30:00,8,61,0.0,0.0,0.0,0.166,11.6865,6.0,19,20.04115656985463,,0.0,0.0,0.0,0.0,29.754975229459582,optimal
2021-02-09 13:00:00,8,61,1.8369907396167107,0.0,0.0,0.1164,10.7205,6.0,19,20.067713485373577,,6429.467588658487,0.0,0.0,0.0,29.725220254230123,optimal
2021-02-09 13:30:00,8,61,0.0,0.0,0.0,0.244,11.424,6.0,19,20.249583743989866,,0.0,0.0,0.0,0.0,29.69549503397589,optimal
2021-02-09 14:00:00,8,61,2.0,0.0,0.0,0.096,10.689,6.0,19,20.281687455649628,,7000.0,0.0,0.0,0.0,29.665799538941915,optimal
2021-02-09 14:30:00,8,61,0.0,0.0,0.0,0.086,11.361,6.0,19,20.469176736140387,,0.0,0.0,0.0,0.0,29.636133739402972,optimal
2021-02-09 15:00:00,8,61,0.0,0.0,0.0,0.146,11.571,6.0,19,20.490155641032974,,0.0,0.0,0.0,0.0,29.60649760566357,optimal
2021-02-09 15:30:00,8,61,0.0,0.0,0.0,0.09593333333333334,14.3745,6.0,19,20.488367316491583,,0.0,0.0,0.0,0.0,29.576891108057907,optimal
2021-02-09 16:00:00,8,61,0.0,0.0,0.0,0.39303333333333335,13.23,6.0,19,20.48958753069306,,0.0,0.0,0.0,0.0,29.54731421694985,optimal
2021-02-09 16:30:00,8,61,0.0,0.0,0.0,0.35719999999999996,13.9755,6.0,19,20.470064870602805,,0.0,0.0,0.0,0.0,29.5177669027329,optimal
2021-02-09 17:00:00,8,61,0.0,0.0,0.0,0.392,14.994,6.0,19,20.452155945932144,,0.0,0.0,0.0,0.0,29.48824913583017,optimal
2021-02-09 17:30:00,8,61,0.0,0.0,0.0,0.41433333333333333,13.671,6.0,19,20.40186049323911,,0.0,0.0,0.0,0.0,29.45876088669434,optimal
2021-02-09 18:00:00,8,61,0.0,0.0,0.0,0.384,15.981,6.0,19,20.350380189872606,,0.0,0.0,0.0,0.0,29.429302125807645,optimal
2021-02-09 18:30:00,8,61,0.0,0.0,0.0,0.42119999999999996,15.6345,6.0,19,20.287629935321476,,0.0,0.0,0.0,0.0,29.399872823681836,optimal
2021-02-09 19:00:00,8,61,0.0,0.0,0.0,0.24653333333333333,16.5375,6.0,19,20.228040146479614,,0.0,0.0,0.0,0.0,29.370472950858154,optimal
2021-02-09 19:30:00,8,61,0.0,0.0,0.0,0.09726666666666668,14.7735,6.0,19,20.152493993964264,,0.0,0.0,0.0,0.0,29.341102477907295,optimal
2021-02-09 20:00:00,8,61,0.0,0.0,0.0,0.3028,15.2145,6.0,19,20.073541697005023,,0.0,0.0,0.0,0.0,29.311761375429388,optimal
2021-02-09 20:30:00,8,61,0.0,0.0,0.0,0.066,14.553,6.0,19,20.0,,0.0,0.0,0.0,0.0,29.28244961405396,optimal
2021-02-09 21:00:00,8,61,0.0,0.0,0.0,0.18819999999999998,14.3325,6.0,19,19.92075663510321,,0.0,0.0,0.0,0.0,29.253167164439905,optimal
2021-02-09 21:30:00,8,61,0.0,0.0,0.0,0.2122,14.595,6.0,19,19.844264852330447,,0.0,0.0,0.0,0.0,29.223913997275464,optimal
2021-02-09 22:00:00,8,61,0.0,0.0,0.0,0.0948,14.994,6.0,19,19.767682936991736,,0.0,0.0,0.0,0.0,29.19469008327819,optimal
2021-02-09 22:30:00,8,61,0.0,0.0,0.0,0.2356,14.3325,6.0,19,19.688003101725926,,0.0,0.0,0.0,0.0,29.16549539319491,optimal
2021-02-09 23:00:00,8,61,0.0,0.0,0.0,0.12933333333333336,13.8915,6.0,19,19.61218871934078,,0.0,0.0,0.0,0.0,29.136329897801716,optimal
2021-02-09 23:30:00,8,61,0.0,0.0,0.0,0.11453333333333332,13.8915,6.0,19,19.534311233197528,,0.0,0.0,0.0,0.0,29.107193567903913,optimal
2021-02-10 00:00:00,8,61,2.0,0.0,5.0,0.046,14.553,6.0,-12,19.534311233197528,,7000.0,0.0,0.0,0.0,31.45308637433601,optimal
2021-02-10 00:30:00,8,61,2.0,0.0,5.0,0.046,13.0935,6.0,-12,19.620847649537463,,7000.0,0.0,0.0,0.0,33.796633287961676,optimal
2021-02-10 01:00:00,8,61,2.0,0.0,5.0,0.0516,15.6345,6.0,-12,19.70660603001395,,7000.0,0.0,0.0,0.0,36.13783665467371,optimal
2021-02-10 01:30:00,8,61,0.0,0.0,0.0,0.1636,18.102,6.0,-12,19.791721846741442,,0.0,0.0,0.0,0.0,36.10169881801904,optimal
2021-02-10 02:00:00,8,61,0.0,0.0,0.0,0.04986666666666667,17.199,6.0,-12,19.713426394207733,,0.0,0.0,0.0,0.0,36.065597119201016,optimal
2021-02-10 02:30:00,8,61,0.0,0.0,0.0,0.11173333333333332,18.2805,6.0,-12,19.63235494632553,,0.0,0.0,0.0,0.0,36.02953152208181,optimal
2021-02-10 03:00:00,8,61,0.0,0.0,0.0,0.17906666666666665,17.4615,6.0,-12,19.553082437242878,,0.0,0.0,0.0,0.0,35.99350199055973,optimal
2021-02-10 03:30:00,8,61,0.0,0.0,0.0,0.11073333333333332,18.3225,6.0,-12,19.475730442356003,,0.0,0.0,0.0,0.0,35.95750848856917,optimal
2021-02-10 04:00:00,8,61,2.0,0.0,0.0,0.13713333333333333,17.094,6.0,-12,19.396969536016627,,7000.0,0.0,0.0,0.0,35.921550980080596,optimal
2021-02-10 04:30:00,8,61,2.0,0.0,0.0,0.15266666666666664,17.094,6.0,-12,19.484444191725593,,7000.0,0.0,0.0,0.0,35.88562942910052,optimal
2021-02-10 05:00:00,8,61,2.0,0.0,1.6695760250246545,0.046,17.094,6.0,-12,19.571621730392867,,7000.0,0.0,0.0,0.0,36.64279241155812,optimal
2021-02-10 05:30:00,8,61,1.9536412797388518,0.0,0.0,0.1742,17.3565,6.0,-12,19.65549995037256,,6837.744479085982,0.0,0.0,0.0,36.606149619146564,optimal
2021-02-10 06:00:00,8,61,2.0,0.0,5.0,0.056,17.115,6.0,-12,19.73768904444465,,7000.0,0.0,0.0,0.0,38.94454346952741,optimal
2021-02-10 06:30:00,8,61,2.0,0.0,0.0,0.056,17.241,6.0,-12,19.82004041243289,,7000.0,0.0,0.0,0.0,38.90559892605788,optimal
2021-02-10 07:00:00,8,61,2.0,0.0,5.0,0.24236666666666667,17.094,6.0,-12,19.90288248811664,,7000.0,0.0,0.0,0.0,41.24169332713181,optimal
2021-02-10 07:30:00,8,61,2.0,0.0,5.0,0.12240000000000001,16.5165,6.0,-12,19.992738782577145,,7000.0,0.0,0.0,0.0,43.57545163380468,optimal
2021-02-10 08:00:00,8,61,0.0,0.0,0.0,0.09413333333333335,17.8185,6.0,-12,20.081343523700077,,0.0,0.0,0.0,0.0,43.531876182170876,optimal
2021-02-10 08:30:00,8,61,0.9828902420830053,0.0,5.0,0.056,17.094,6.0,-12,20.0,,3440.1158472905186,0.0,0.0,0.0,45.8633443059887,optimal
2021-02-10 09:00:00,8,61,1.5236244797991674,0.0,5.0,0.18653333333333333,16.8945,6.0,-12,20.0,,5332.685679297086,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 09:30:00,8,61,0.0,0.0,0.0,1.5270666666666666,18.123,6.0,-12,20.06929843259168,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 10:00:00,8,61,0.0,0.0,0.0,2.708,31.647,6.0,-12,20.020748697053882,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 10:30:00,8,61,0.0,0.0,0.0,1.4829,34.9965,6.0,-12,20.0120242964645,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 11:00:00,8,61,0.0,0.0,0.0,0.4239,34.9965,6.0,-12,20.0,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 11:30:00,8,61,0.0,0.0,0.0,0.062200000000000005,34.9965,6.0,-12,20.01052514925515,,0.0,0.0,0.0,0.0,47.862132735790176,optimal
2021-02-10 12:00:00,8,61,0.0,0.0,0.0,1.5795333333333332,34.9965,6.0,-12,20.009073654012756,,0.0,0.0,0.0,0.0,47.72440333884457,optimal
2021-02-10 12:30:00,8,61,0.0,0.0,0.0,2.6412,34.9965,6.0,-12,20.064843627202844,,0.0,0.0,0.0,0.0,47.5868116712959,optimal
2021-02-10 13:00:00,8,61,0.0,0.0,0.0,3.0827,27.741,6.0,-12,20.139949631430177,,0.0,0.0,0.0,0.0,47.44935759541478,optimal
2021-02-10 13:30:00,8,61,0.0,0.0,0.0,0.6697333333333334,19.026,6.0,-12,20.2180958085268,,0.0,0.0,0.0,0.0,47.31204097360955,optimal
2021-02-10 14:00:00,8,61,0.0,0.0,0.0,0.2327333333333333,18.7215,6.0,-12,20.260614022025003,,0.0,0.0,0.0,0.0,47.17486166842612,optimal
2021-02-10 14:30:00,8,61,0.0,0.0,0.0,0.14153333333333334,17.4195,6.0,-12,20.288856149674665,,0.0,0.0,0.0,0.0,47.03781954254787,optimal
2021-02-10 15:00:00,8,61,0.0,0.0,0.0,0.046,16.758,6.0,-12,20.312513098317144,,0.0,0.0,0.0,0.0,46.900914458795505,optimal
2021-02-10 15:30:00,8,61,0.0,0.0,0.0,0.15646666666666667,14.217,6.0,-12,20.311266513658797,,0.0,0.0,0.0,0.0,46.76414628012689,optimal
2021-02-10 16:00:00,8,61,0.0,0.0,0.0,0.13833333333333334,13.3665,6.0,-12,20.31399518267744,,0.0,0.0,0.0,0.0,46.62751486963694,optimal
2021-02-10 16:30:00,8,61,0.0,0.0,0.0,0.2157333333333333,12.789,6.0,-12,20.28440082177393,,0.0,0.0,0.0,0.0,46.491020090557484,optimal
2021-02-10 17:00:00,8,61,0.0,0.0,0.0,0.0546,11.907,6.0,-12,20.256521440859686,,0.0,0.0,0.0,0.0,46.354661806257106,optimal
2021-02-10 17:30:00,8,61,0.0,0.0,0.0,0.23813333333333334,11.7075,6.0,-12,20.19184632259085,,0.0,0.0,0.0,0.0,46.21843988024103,optimal
2021-02-10 18:00:00,8,61,2.0,0.0,0.0,0.0978,10.8045,6.0,-12,20.132353011412732,,7000.0,0.0,0.0,0.0,46.082354176150965,optimal
2021-02-10 18:30:00,8,61,0.0,0.0,0.0,0.40686666666666665,11.508,6.0,-12,20.224764428231286,,0.0,0.0,0.0,0.0,45.94640455776499,optimal
2021-02-10 19:00:00,8,61,0.0,0.0,0.0,0.056,11.508,6.0,-12,20.156376469925593,,0.0,0.0,0.0,0.0,45.8105908889974,optimal
2021-02-10 19:30:00,8,61,1.1528291436361056,0.0,0.0,0.1232,11.508,6.0,-12,20.071799887179615,,4034.9020027263696,0.0,0.0,0.0,45.674913033898584,optimal
2021-02-10 20:00:00,8,61,0.0,0.0,0.0,0.18159999999999998,11.844,6.0,-12,20.08339198544758,,0.0,0.0,0.0,0.0,45.53937085665486,optimal
2021-02-10 20:30:00,8,61,0.0,0.0,0.0,0.056,11.508,6.0,-12,20.0,,0.0,0.0,0.0,0.0,45.40396422158839,optimal
2021-02-10 21:00:00,8,61,0.0,0.0,0.0,0.056,11.508,6.0,-12,19.913781629397782,,0.0,0.0,0.0,0.0,45.268692993156975,optimal
2021-02-10 21:30:00,8,61,0.0,0.0,0.0,0.24880000000000002,10.4475,6.0,-12,19.827714324157476,,0.0,0.0,0.0,0.0,45.133557035954,optimal
2021-02-10 22:00:00,8,61,0.0,0.0,0.0,0.056,10.8675,6.0,-12,19.74051049597659,,0.0,0.0,0.0,0.0,44.99855621470822,optimal
2021-02-10 22:30:00,8,61,0.0,0.0,0.0,0.056,10.542,6.0,-12,19.643070114691866,,0.0,0.0,0.0,0.0,44.863690394283694,optimal
2021-02-10 23:00:00,8,61,0.0,0.0,0.0,0.2113333333333333,11.025,6.0,-12,19.544993413395197,,0.0,0.0,0.0,0.0,44.728959439679585,optimal
2021-02-10 23:30:00,8,61,0.0,0.0,0.0,0.4569,11.025,6.0,-12,19.449950770112963,,0.0,0.0,0.0,0.0,44.684230480239904,optimal
2021-02-11 00:00:00,8,61,2.0,0.0,0.0,0.3705,12.306,6.0,4,19.449950770112963,,7000.0,0.0,0.0,0.0,44.63954624975966,optimal
2021-02-11 00:30:00,8,61,2.0,0.0,0.0,0.0636,10.6365,6.0,4,19.531386681397034,,1217.666666666667,0.0,5782.333333333333,0.0,44.5949067035099,optimal
2021-02-11 01:00:00,8,61,2.0,0.0,0.0,0.1404,11.2455,6.0,4,19.475289538326763,,7000.0,0.0,0.0,0.0,44.55031179680639,optimal
2021-02-11 01:30:00,8,61,2.0,0.0,0.0,0.11320000000000001,11.2455,6.0,4,19.54810047139229,,7000.0,0.0,0.0,0.0,44.505761485009586,optimal
2021-02-11 02:00:00,8,61,2.0,0.0,0.0,0.052,11.025,6.0,4,19.619965467769003,,7000.0,0.0,0.0,0.0,44.46125572352457,optimal
2021-02-11 02:30:00,8,61,2.0,0.0,0.0,0.1676,12.0855,6.0,4,19.690085666388352,,7000.0,0.0,0.0,0.0,44.41679446780105,optimal
2021-02-11 03:00:00,8,61,2.0,0.0,0.0,0.086,11.6865,6.0,4,19.76222584273559,,7000.0,0.0,0.0,0.0,44.37237767333325,optimal
2021-02-11 03:30:00,8,61,2.0,0.0,0.0,0.0588,11.2245,6.0,4,19.8317212936778,,7000.0,0.0,0.0,0.0,44.32800529565991,optimal
2021-02-11 04:00:00,8,61,2.0,0.0,0.0,0.1948,11.025,6.0,4,19.90132737658264,,7000.0,0.0,0.0,0.0,44.28367729036425,optimal
2021-02-11 04:30:00,8,61,2.0,0.0,0.0,0.05866666666666666,10.7835,6.0,4,19.974897101363705,,7000.0,0.0,0.0,0.0,44.23939361307389,optimal
2021-02-11 05:00:00,8,61,2.0,0.0,0.0,0.128,11.025,6.0,4,20.04478818235652,,7000.0,0.0,0.0,0.0,44.19515421946081,optimal
2021-02-11 05:30:00,8,61,2.0,0.0,3.498452130377829,0.1336,10.584,6.0,4,20.115993363536106,,7000.0,0.0,0.0,0.0,45.812723827170814,optimal
2021-02-11 06:00:00,8,61,2.0,0.0,0.0,0.052,11.025,6.0,4,20.188265413301274,,7000.0,0.0,0.0,0.0,45.76691110334364,optimal
2021-02-11 06:30:00,8,61,2.0,0.0,5.0,0.051333333333333335,10.4265,6.0,4,20.259352023495772,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:00:00,8,61,2.0,0.0,0.0,0.20959999999999998,12.789,6.0,4,20.33205851662052,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 07:30:00,8,61,2.0,0.0,0.0,0.06066666666666666,12.684,6.0,4,20.413881229025304,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:00:00,8,61,0.0,0.0,0.0,0.164,16.254,6.0,4,20.48843016736976,,0.0,0.0,0.0,0.0,47.76489626892144,optimal
2021-02-11 08:30:00,8,61,0.0,0.0,0.0,0.10959999999999999,17.64,6.0,4,20.396978302984014,,0.0,0.0,0.0,0.0,47.53002764157396,optimal
2021-02-11 09:00:00,8,61,0.0,0.0,0.0,0.062,19.1625,6.0,4,20.303997746236096,,0.0,0.0,0.0,0.0,47.29539388285383,optimal
2021-02-11 09:30:00,8,61,0.0,0.0,0.0,0.21159999999999998,26.46,6.0,4,20.233543331243126,,0.0,0.0,0.0,0.0,47.060994757892416,optimal
2021-02-11 10:00:00,8,61,0.0,0.0,0.0,0.062,20.79,6.0,4,20.173797210915065,,0.0,0.0,0.0,0.0,46.826830032055966,optimal
2021-02-11 10:30:00,8,61,0.0,0.0,0.0,0.164,29.106,6.0,4,20.156868958777718,,0.0,0.0,0.0,0.0,46.592899470945355,optimal
2021-02-11 11:00:00,8,61,0.0,0.0,0.0,0.10959999999999999,19.1835,6.0,4,20.139917157511274,,0.0,0.0,0.0,0.0,46.35920284039585,optimal
2021-02-11 11:30:00,8,61,0.0,0.0,0.0,0.062,19.6665,6.0,4,20.150267607417934,,0.0,0.0,0.0,0.0,46.125739906476895,optimal
2021-02-11 12:00:00,8,61,0.0,0.0,0.0,0.062,19.404,6.0,4,20.162579176598573,,0.0,0.0,0.0,0.0,45.89251043549186,optimal
2021-02-11 12:30:00,8,61,0.0,0.0,0.0,0.1708,19.047,6.0,4,20.2018555111456,,0.0,0.0,0.0,0.0,45.659514193977806,optimal
2021-02-11 13:00:00,8,61,0.0,0.0,0.0,0.1028,18.858,6.0,4,20.246248130354147,,0.0,0.0,0.0,0.0,45.42675094870527,optimal
2021-02-11 13:30:00,8,61,0.0,0.0,0.0,0.062,19.2675,6.0,4,20.27801274111902,,0.0,0.0,0.0,0.0,45.194220466678004,optimal
2021-02-11 14:00:00,8,61,0.0,0.0,0.0,0.15719999999999998,18.963,6.0,4,20.309098591099474,,0.0,0.0,0.0,0.0,44.96192251513277,optimal
2021-02-11 14:30:00,8,61,0.0,0.0,0.0,0.1164,18.438,6.0,4,20.34557202368126,,0.0,0.0,0.0,0.0,44.729856861539076,optimal
2021-02-11 15:00:00,8,61,0.0,0.0,0.0,0.062,18.7425,6.0,4,20.379470123336088,,0.0,0.0,0.0,0.0,44.49802327359898,optimal
2021-02-11 15:30:00,8,61,2.0,0.0,0.0,0.062,15.2145,6.0,4,20.385881540821032,,7000.0,0.0,0.0,0.0,44.266421519246826,optimal
2021-02-11 16:00:00,8,61,0.0,0.0,0.0,0.1776,17.7765,6.0,4,20.552753310786134,,0.0,0.0,0.0,0.0,44.03505136664902,optimal
2021-02-11 16:30:00,8,61,0.0,0.0,0.0,0.096,16.758,6.0,4,20.520203158234484,,0.0,0.0,0.0,0.0,43.803912584203815,optimal
2021-02-11 17:00:00,8,61,1.8639370652150542,0.0,0.0,0.062,16.422,6.0,4,20.4821081717042,,6523.77972825269,0.0,0.0,0.0,43.573004940541054,optimal
2021-02-11 17:30:00,8,61,0.0,0.0,0.0,0.062,16.758,6.0,4,20.555148749614965,,0.0,0.0,0.0,0.0,43.342328204521955,optimal
2021-02-11 18:00:00,8,61,0.0,0.0,0.0,0.1232,29.358,6.0,4,20.47196854105915,,0.0,0.0,0.0,0.0,43.11188214523887,optimal
2021-02-11 18:30:00,8,61,0.0,0.0,0.0,0.44226666666666664,34.9965,6.0,4,20.374798498625193,,0.0,0.0,0.0,0.0,43.06877026309363,optimal
2021-02-11 19:00:00,8,61,0.0,0.0,0.0,1.2557,34.65,6.0,4,20.282213635447828,,0.0,0.0,0.0,0.0,43.02570149283054,optimal
2021-02-11 19:30:00,8,61,0.0,0.0,0.0,0.32723333333333327,34.9965,6.0,4,20.192744895366904,,0.0,0.0,0.0,0.0,42.98267579133771,optimal
2021-02-11 20:00:00,8,61,0.0,0.0,0.0,0.2734,34.9965,6.0,4,20.09934745869754,,0.0,0.0,0.0,0.0,42.939693115546376,optimal
2021-02-11 20:30:00,8,61,0.0,0.0,0.0,0.19876666666666667,30.4815,6.0,4,20.0,,0.0,0.0,0.0,0.0,42.89675342243083,optimal
2021-02-11 21:00:00,8,61,0.0,0.0,0.0,2.1824,21.4305,6.0,4,19.898920697472768,,0.0,0.0,0.0,0.0,42.853856669008394,optimal
2021-02-11 21:30:00,8,61,0.0,0.0,0.0,2.7965999999999998,14.3325,6.0,4,19.807222894582228,,0.0,0.0,0.0,0.0,42.81100281233939,optimal
2021-02-11 22:00:00,8,61,0.0199047619047619,0.0,0.0,0.7162999999999999,13.692,6.0,4,19.731393684823097,,0.0,0.0,69.66666666666666,0.0,42.768191809527046,optimal
2021-02-11 22:30:00,8,61,0.0,0.0,0.0,0.111,14.007,6.0,4,19.645709971226815,,0.0,0.0,0.0,0.0,42.72542361771752,optimal
2021-02-11 23:00:00,8,61,0.0,0.0,0.0,0.21159999999999998,12.873,6.0,4,19.5454770745829,,0.0,0.0,0.0,0.0,42.6826981940998,optimal
2021-02-11 23:30:00,8,61,0.0,0.0,0.0,0.060333333333333336,12.684,6.0,4,19.441226637323485,,0.0,0.0,0.0,0.0,42.6400154959057,optimal
2021-02-12 00:00:00,8,61,0.0,0.0,0.0,0.066,29.1585,6.0,12,19.441226637323485,,0.0,0.0,0.0,0.0,42.597375480409795,optimal
2021-02-12 00:30:00,8,61,0.0,0.0,0.0,0.2119333333333333,26.712,6.0,12,19.332894202908935,,0.0,0.0,0.0,0.0,42.55477810492938,optimal
2021-02-12 01:00:00,8,61,0.0,0.0,0.0,0.066,15.435,6.0,12,19.228459390272814,,0.0,0.0,0.0,0.0,42.512223326824454,optimal
2021-02-12 01:30:00,8,61,1.6132856589511448,0.0,0.0,0.15223333333333333,13.566,6.0,12,19.121014399457856,,5646.499806329007,0.0,0.0,0.0,42.46971110349763,optimal
