time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 02:00:00,8,61,2.0,0.0,0.0,0.1257,12.789,6.0,12,19.14979570075179,,7000.0,0.0,0.0,0.0,42.42724139239413,optimal
2021-02-12 02:30:00,8,61,2.0,0.0,0.0,0.066,12.1275,6.0,12,19.210206336587728,,7000.0,0.0,0.0,0.0,42.384814151001734,optimal
2021-02-12 03:00:00,8,61,2.0,0.0,0.0,0.066,13.671,6.0,12,19.270206656168238,,7000.0,0.0,0.0,0.0,42.342429336850735,optimal
2021-02-12 03:30:00,8,61,2.0,0.0,0.0,0.2119333333333333,10.668,6.0,12,19.331208004728747,,7000.0,0.0,0.0,0.0,42.30008690751389,optimal
2021-02-12 04:00:00,8,61,2.0,0.0,0.0,0.27176666666666666,11.7285,6.0,12,19.398320362439783,,7000.0,0.0,0.0,0.0,42.25778682060637,optimal
2021-02-12 04:30:00,8,61,2.0,0.0,0.0,0.13233333333333333,11.025,6.0,12,19.47129550106938,,7000.0,0.0,0.0,0.0,42.215529033785764,optimal
2021-02-12 05:00:00,8,61,2.0,0.0,0.0,0.1456,10.689,6.0,12,19.541783391215876,,7000.0,0.0,0.0,0.0,42.17331350475198,optimal
2021-02-12 05:30:00,8,61,2.0,0.0,5.0,0.066,8.1585,6.0,12,19.615210202924416,,7000.0,0.0,0.0,0.0,44.506140191247226,optimal
2021-02-12 06:00:00,8,61,2.0,0.0,2.8393844986127488,0.13896666666666666,10.3635,6.0,12,19.689788010311027,,7000.0,0.0,0.0,0.0,45.81034168789703,optimal
2021-02-12 06:30:00,8,61,2.0,0.0,0.0,0.13896666666666666,10.8045,6.0,12,19.769114410166576,,7000.0,0.0,0.0,0.0,45.764531346209125,optimal
2021-02-12 07:00:00,8,61,2.0,0.0,0.0,0.066,11.025,6.0,12,19.848527038773888,,7000.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-12 07:30:00,8,61,2.0,0.0,5.0,0.066,10.3635,6.0,12,19.92630265069278,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 08:00:00,8,61,1.1054988737287983,0.0,0.0,0.21993333333333331,10.8045,6.0,12,20.0,,3869.2460580507945,0.0,0.0,0.0,48.0,optimal
2021-02-12 08:30:00,8,61,2.0,0.0,0.0,0.07566666666666667,10.059,6.0,12,20.0,,7000.0,0.0,0.0,0.0,47.38490561515163,optimal
2021-02-12 09:00:00,8,61,0.06426275118367929,0.0,0.0,0.066,10.584,6.0,12,20.067888107977684,,224.91962914287748,0.0,0.0,0.0,46.77042632468811,optimal
2021-02-12 09:30:00,8,61,2.0,0.0,0.0,0.2119333333333333,9.4185,6.0,12,20.0,,2553.5308086657574,0.0,4446.469191334243,0.0,46.15656151351505,optimal
2021-02-12 10:00:00,8,61,0.9188632947157478,0.0,0.0,0.066,10.3635,6.0,12,20.0,,3203.8240561726934,0.0,12.197475332423734,0.0,45.54331056715317,optimal
2021-02-12 10:30:00,8,61,2.0,0.0,0.0,0.07466666666666667,9.8385,6.0,12,20.057451684425715,,7000.0,0.0,0.0,0.0,44.93067287173765,optimal
2021-02-12 11:00:00,8,61,0.0,0.0,0.0,0.08723333333333333,11.067,6.0,12,20.205967266563277,,0.0,0.0,0.0,0.0,44.318647814017545,optimal
2021-02-12 11:30:00,8,61,0.0,0.0,0.0,0.19136666666666668,10.8465,6.0,12,20.221380036528217,,0.0,0.0,0.0,0.0,44.27432916620353,optimal
2021-02-12 12:00:00,8,61,0.0,0.0,0.0,0.07479999999999999,13.671,6.0,12,20.24071025913541,,0.0,0.0,0.0,0.0,44.23005483703732,optimal
2021-02-12 12:30:00,8,61,0.0,0.0,0.0,0.4477,12.348,6.0,12,20.271957701342078,,0.0,0.0,0.0,0.0,44.185824782200285,optimal
2021-02-12 13:00:00,8,61,0.0,0.0,0.0,1.0778333333333332,14.3325,6.0,12,20.31126577525019,,0.0,0.0,0.0,0.0,44.14163895741809,optimal
2021-02-12 13:30:00,8,61,0.0,0.0,0.0,3.065,15.393,6.0,12,20.350447661149218,,0.0,0.0,0.0,0.0,44.09749731846067,optimal
2021-02-12 14:00:00,8,61,0.0,0.0,0.0,2.2590333333333334,13.587,6.0,12,20.40179082399189,,0.0,0.0,0.0,0.0,44.05339982114221,optimal
2021-02-12 14:30:00,8,61,0.0,0.0,0.0,0.5474666666666667,16.1385,6.0,12,20.441421768684002,,0.0,0.0,0.0,0.0,44.00934642132106,optimal
2021-02-12 15:00:00,8,61,0.0,0.0,0.0,0.21663333333333332,14.595,6.0,12,20.478268109834456,,0.0,0.0,0.0,0.0,43.96533707489974,optimal
2021-02-12 15:30:00,8,61,0.0,0.0,0.0,0.21363333333333331,14.637,6.0,12,20.487350753087416,,0.0,0.0,0.0,0.0,43.92137173782484,optimal
2021-02-12 16:00:00,8,61,0.0,0.0,0.0,0.07263333333333334,13.9125,6.0,12,20.492810503800047,,0.0,0.0,0.0,0.0,43.87745036608702,optimal
2021-02-12 16:30:00,8,61,0.0,0.0,0.0,0.3311,13.3665,6.0,12,20.459548812945,,0.0,0.0,0.0,0.0,43.83357291572093,optimal
2021-02-12 17:00:00,8,61,0.0,0.0,0.0,1.7030333333333334,13.0095,6.0,12,20.43203037774158,,0.0,0.0,0.0,0.0,43.789739342805206,optimal
2021-02-12 17:30:00,8,61,0.0,0.0,0.0,0.28726666666666667,13.8915,6.0,12,20.386273250248767,,0.0,0.0,0.0,0.0,43.7459496034624,optimal
2021-02-12 18:00:00,8,61,0.0,0.0,0.0,0.28526666666666667,13.188,6.0,12,20.328698768315107,,0.0,0.0,0.0,0.0,43.70220365385894,optimal
2021-02-12 18:30:00,8,61,0.0,0.0,0.0,0.45953333333333335,12.5685,6.0,12,20.256588304306163,,0.0,0.0,0.0,0.0,43.65850145020508,optimal
2021-02-12 19:00:00,8,61,0.0,0.0,0.0,0.38039999999999996,12.285,6.0,12,20.188392837961324,,0.0,0.0,0.0,0.0,43.61484294875488,optimal
2021-02-12 19:30:00,8,61,0.0,0.0,0.0,0.13026666666666667,11.487,6.0,12,20.12134839527329,,0.0,0.0,0.0,0.0,43.57122810580612,optimal
2021-02-12 20:00:00,8,61,0.0,0.0,0.0,1.376766666666667,11.802,6.0,12,20.04972430014049,,0.0,0.0,0.0,0.0,43.527656877700316,optimal
2021-02-12 20:30:00,8,61,0.0,0.0,0.0,1.0920999999999998,11.2245,6.0,12,20.0,,0.0,0.0,0.0,0.0,43.484129220822616,optimal
2021-02-12 21:00:00,8,61,0.0,0.0,0.0,0.17693333333333333,11.025,6.0,12,19.94275340321716,,0.0,0.0,0.0,0.0,43.440645091601795,optimal
2021-02-12 21:30:00,8,61,0.0,0.0,0.0,0.9178,11.907,6.0,12,19.870638722607982,,0.0,0.0,0.0,0.0,43.397204446510194,optimal
2021-02-12 22:00:00,8,61,0.0,0.0,0.0,0.076,25.83,6.0,12,19.806505145022783,,0.0,0.0,0.0,0.0,43.35380724206368,optimal
2021-02-12 22:30:00,8,61,0.0,0.0,0.0,0.22193333333333332,28.035,6.0,12,19.72417748230255,,0.0,0.0,0.0,0.0,43.31045343482162,optimal
2021-02-12 23:00:00,8,61,0.0,0.0,0.0,0.076,28.119,6.0,12,19.645638976507634,,0.0,0.0,0.0,0.0,43.2671429813868,optimal
2021-02-12 23:30:00,8,61,0.0,0.0,0.0,0.076,30.156,6.0,12,19.56398228008329,,0.0,0.0,0.0,0.0,43.22387583840541,optimal
2021-02-13 00:00:00,8,61,0.552271657791136,0.0,0.0,0.059,23.8665,6.0,16,19.56398228008329,,1932.9508022689758,0.0,0.0,0.0,43.180651962567005,optimal
2021-02-13 00:30:00,8,61,0.0,0.0,0.0,0.0757,27.4575,6.0,16,19.528141637648307,,0.0,0.0,0.0,0.0,43.13747131060444,optimal
2021-02-13 01:00:00,8,61,0.0,0.0,0.0,0.16476666666666667,27.3735,6.0,16,19.44741260184498,,0.0,0.0,0.0,0.0,43.09433383929384,optimal
2021-02-13 01:30:00,8,61,0.0,0.0,0.0,0.125,30.4605,6.0,16,19.369331869861952,,0.0,0.0,0.0,0.0,43.05123950545455,optimal
2021-02-13 02:00:00,8,61,0.0,0.0,0.0,0.17033333333333334,30.0195,6.0,16,19.290846388625642,,0.0,0.0,0.0,0.0,43.008188265949094,optimal
2021-02-13 02:30:00,8,61,0.0,0.0,0.0,0.07013333333333334,26.9325,6.0,16,19.21396722385528,,0.0,0.0,0.0,0.0,42.965180077683144,optimal
2021-02-13 03:00:00,8,61,2.0,0.0,0.0,0.09240000000000001,14.595,6.0,16,19.13504280090353,,6442.666666666667,0.0,557.3333333333334,0.0,42.92221489760546,optimal
2021-02-13 03:30:00,8,61,2.0,0.0,0.0,0.14806666666666665,12.4845,6.0,16,19.209097295325154,,7000.0,0.0,0.0,0.0,42.87929268270785,optimal
2021-02-13 04:00:00,8,61,2.0,0.0,0.0,0.059,12.1275,6.0,16,19.297108492995964,,7000.0,0.0,0.0,0.0,42.83641339002514,optimal
2021-02-13 04:30:00,8,61,2.0,0.0,0.0,0.059,12.1275,6.0,16,19.38244101324326,,7000.0,0.0,0.0,0.0,42.793576976635116,optimal
2021-02-13 05:00:00,8,61,2.0,0.0,0.0,0.24746666666666667,12.789,6.0,16,19.467000519029117,,7000.0,0.0,0.0,0.0,42.75078339965848,optimal
2021-02-13 05:30:00,8,61,2.0,0.0,0.0,0.059,11.907,6.0,16,19.55524030136333,,7000.0,0.0,0.0,0.0,42.70803261625882,optimal
2021-02-13 06:00:00,8,61,2.0,0.0,0.0,0.15363333333333332,11.025,6.0,16,19.638244876365615,,7000.0,0.0,0.0,0.0,42.66532458364256,optimal
2021-02-13 06:30:00,8,61,2.0,0.0,0.0,0.13816666666666666,8.2005,6.0,16,19.72272062485369,,7000.0,0.0,0.0,0.0,42.62265925905891,optimal
2021-02-13 07:00:00,8,61,2.0,0.0,0.0,0.5894666666666667,9.5655,6.0,16,19.806270282156948,,7000.0,0.0,0.0,0.0,42.580036599799854,optimal
2021-02-13 07:30:00,8,61,2.0,0.0,5.0,0.8495666666666667,7.056,6.0,16,19.90524489833158,,7000.0,0.0,0.0,0.0,44.91245656320005,optimal
2021-02-13 08:00:00,8,61,1.5219279898891898,0.0,0.0,1.3575,9.3975,6.0,16,20.0,,5326.747964612165,0.0,0.0,0.0,44.86754410663685,optimal
2021-02-13 08:30:00,8,61,0.0,0.0,0.0,0.4026666666666667,10.059,6.0,16,20.06592404297149,,0.0,0.0,0.0,0.0,44.82267656253021,optimal
2021-02-13 09:00:00,8,61,0.28834585854712336,0.0,0.0,2.3262666666666667,9.261,6.0,16,20.0,,869.8771715815984,0.0,139.33333333333331,0.0,44.77785388596768,optimal
2021-02-13 09:30:00,8,61,1.6883968690747748,0.0,0.0,0.4489333333333333,8.1585,6.0,16,20.0,,3471.055708428378,0.0,2438.3333333333335,0.0,44.73307603208171,optimal
2021-02-13 10:00:00,8,61,0.0,0.0,0.0,0.3023333333333333,9.4815,6.0,16,20.032714524952002,,0.0,0.0,0.0,0.0,44.68834295604963,optimal
2021-02-13 10:30:00,8,61,0.0,0.0,0.0,0.2584666666666666,8.379,6.0,16,20.01759441237872,,0.0,0.0,0.0,0.0,44.64365461309358,optimal
2021-02-13 11:00:00,8,61,0.0,0.0,0.0,0.45503333333333335,9.5235,6.0,16,20.0,,0.0,0.0,0.0,0.0,44.599010958480484,optimal
2021-02-13 11:30:00,8,61,0.0995238095238095,0.0,2.446263389908208,0.3098666666666667,8.1375,6.0,16,20.022033183116726,,0.0,0.0,348.33333333333326,0.0,45.716387057728404,optimal
2021-02-13 12:00:00,8,61,0.0,0.0,0.0,0.18886666666666668,10.0905,6.0,16,20.039952539098717,,0.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-13 12:30:00,8,61,2.0,0.0,5.0,0.31243333333333334,7.539,6.0,16,20.06951395974267,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 13:00:00,8,61,2.0,0.0,0.0,0.069,7.938,6.0,16,20.266319091771795,,7000.0,0.0,0.0,0.0,47.113203815123185,optimal
2021-02-13 13:30:00,8,61,1.92533541123249,0.0,0.0,0.19146666666666667,8.274,6.0,16,20.46174203589287,,6738.673939313715,0.0,0.0,0.0,46.22729442643125,optimal
2021-02-13 14:00:00,8,61,0.0,0.0,0.0,0.069,9.261,6.0,16,20.653488232748177,,0.0,0.0,0.0,0.0,45.34227094712801,optimal
2021-02-13 14:30:00,8,61,0.0,0.0,0.0,0.069,9.9225,6.0,16,20.653967406611493,,0.0,0.0,0.0,0.0,44.45813249130406,optimal
2021-02-13 15:00:00,8,61,0.0,0.0,0.0,0.21686666666666668,9.702,6.0,16,20.654861677823693,,0.0,0.0,0.0,0.0,43.57487817393594,optimal
2021-02-13 15:30:00,8,61,0.0,0.0,0.0,0.10959999999999999,10.584,6.0,16,20.635416303912667,,0.0,0.0,0.0,0.0,42.692507110885195,optimal
2021-02-13 16:00:00,8,61,0.0,0.0,0.0,0.1358,10.143,6.0,16,20.613102164004736,,0.0,0.0,0.0,0.0,41.8110184188975,optimal
2021-02-13 16:30:00,8,61,0.0,0.0,0.0,0.16133333333333336,13.0095,6.0,16,20.563985914138158,,0.0,0.0,0.0,0.0,40.93041121560179,optimal
2021-02-13 17:00:00,8,61,0.0,0.0,0.0,0.11503333333333332,11.025,6.0,16,20.515677418131755,,0.0,0.0,0.0,0.0,40.05068461950937,optimal
2021-02-13 17:30:00,8,61,0.0,0.0,0.0,0.24230000000000002,12.789,6.0,16,20.44223274884289,,0.0,0.0,0.0,0.0,40.01063393488986,optimal
2021-02-13 18:00:00,8,61,0.0,0.0,0.0,0.15646666666666667,12.1275,6.0,16,20.375538952996965,,0.0,0.0,0.0,0.0,39.97062330095497,optimal
2021-02-13 18:30:00,8,61,0.0,0.0,0.0,0.2388,12.1695,6.0,16,20.30200923403916,,0.0,0.0,0.0,0.0,39.93065267765402,optimal
2021-02-13 19:00:00,8,61,0.0,0.0,0.0,0.1358,12.306,6.0,16,20.230466613136002,,0.0,0.0,0.0,0.0,39.89072202497636,optimal
2021-02-13 19:30:00,8,61,0.0,0.0,0.0,0.135,13.23,6.0,16,20.149451003117996,,0.0,0.0,0.0,0.0,39.850831302951384,optimal
2021-02-13 20:00:00,8,61,0.0,0.0,0.0,0.5551,13.671,6.0,16,20.068337320410176,,0.0,0.0,0.0,0.0,39.810980471648435,optimal
2021-02-13 20:30:00,8,61,0.0,0.0,0.0,1.3235,13.9335,6.0,16,20.0,,0.0,0.0,0.0,0.0,39.771169491176785,optimal
2021-02-13 21:00:00,8,61,0.0,0.0,0.0,0.29603333333333337,13.293,6.0,16,19.951649528575913,,0.0,0.0,0.0,0.0,39.73139832168561,optimal
2021-02-13 21:30:00,8,61,0.0,0.0,0.0,0.29936666666666667,12.1065,6.0,16,19.881585680815224,,0.0,0.0,0.0,0.0,39.691666923363925,optimal
2021-02-13 22:00:00,8,61,0.0,0.0,0.0,0.2184333333333333,11.571,6.0,16,19.806363664136928,,0.0,0.0,0.0,0.0,39.651975256440565,optimal
2021-02-13 22:30:00,8,61,0.0,0.0,0.0,0.3574,11.025,6.0,16,19.72735244872528,,0.0,0.0,0.0,0.0,39.612323281184125,optimal
2021-02-13 23:00:00,8,61,0.0,0.0,0.0,0.35506666666666664,10.8465,6.0,16,19.65974791761582,,0.0,0.0,0.0,0.0,39.57271095790294,optimal
2021-02-13 23:30:00,8,61,0.0,0.0,0.0,0.313,11.2455,6.0,16,19.59261816895423,,0.0,0.0,0.0,0.0,39.533138246945036,optimal
2021-02-07 00:00:00,9,61,0.0,0.0,0.0,0.055,11.907,6.0,7,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,9,61,0.0,0.0,0.0,0.1362,12.5685,6.0,7,20.926262505973757,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,9,61,0.0,0.0,0.0,0.055,13.146,6.0,7,20.854332762989912,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,9,61,0.0,0.0,0.0,0.055,10.584,6.0,7,20.780368649202256,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,9,61,0.0,0.0,0.0,0.1362,6.678,6.0,7,20.706504488765948,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,9,61,0.0,0.0,0.0,0.055,7.938,6.0,7,20.63465715567439,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,9,61,0.0,0.0,0.0,0.1014,5.292,6.0,7,20.560775108050684,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,9,61,0.0,0.0,0.0,0.08979999999999999,9.261,6.0,7,20.48787971829883,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,9,61,0.0,0.0,0.0,0.05573333333333333,10.3635,6.0,7,20.41480592559426,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,9,61,0.0,0.0,0.0,0.1362,8.274,6.0,7,20.342080233620614,,0.0,0.0,0.0,0.0,47.522154250067906,optimal
2021-02-07 05:00:00,9,61,0.0,0.0,0.0,0.055,7.7175,6.0,7,20.270501611496933,,0.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,9,61,0.0,0.0,0.0,0.0608,6.615,6.0,7,20.197304250022235,,0.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,9,61,0.0,0.0,0.0,0.13040000000000002,6.174,6.0,7,20.124549141137432,,0.0,0.0,0.0,0.0,47.379730306258296,optimal
2021-02-07 06:30:00,9,61,2.0,0.0,0.0,0.3624666666666666,3.906,6.0,7,20.05374088307073,,7000.0,0.0,0.0,0.0,47.332350575952034,optimal
2021-02-07 07:00:00,9,61,2.0,0.0,0.0,0.19693333333333332,2.3415,6.0,7,20.160250763392355,,7000.0,0.0,0.0,0.0,47.285018225376085,optimal
2021-02-07 07:30:00,9,61,2.0,0.0,0.0,0.18780000000000002,2.205,6.0,7,20.259693265714187,,7000.0,0.0,0.0,0.0,47.23773320715071,optimal
2021-02-07 08:00:00,9,61,2.0,0.0,1.7042200548556552,0.45666666666666667,0.882,6.0,7,20.361658397713008,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 08:30:00,9,61,2.0,0.0,0.0,0.065,1.5435,6.0,7,20.473269596826544,,7000.0,0.0,0.0,0.0,47.88565682612202,optimal
2021-02-07 09:00:00,9,61,2.0,0.0,0.0,0.1462,1.5435,6.0,7,20.560649859885206,,7000.0,0.0,0.0,0.0,47.77142799541792,optimal
2021-02-07 09:30:00,9,61,2.0,0.0,0.0,0.065,5.0715,6.0,7,20.660427015225757,,7000.0,0.0,0.0,0.0,47.65731339354453,optimal
2021-02-07 10:00:00,9,61,0.5802727658726758,0.0,0.0,0.065,5.376,6.0,7,20.758079261165737,,2030.9546805543653,0.0,0.0,0.0,47.54331290627301,optimal
2021-02-07 10:30:00,9,61,2.0,0.0,0.0,0.0882,5.0715,6.0,7,20.751752227250822,,7000.0,0.0,0.0,0.0,47.42942641948876,optimal
2021-02-07 11:00:00,9,61,0.0,0.0,0.0,0.123,5.5125,6.0,7,20.862911168154636,,0.0,0.0,0.0,0.0,47.3156538191913,optimal
2021-02-07 11:30:00,9,61,0.0,0.0,0.0,0.10733333333333331,9.261,6.0,7,20.826910696261102,,0.0,0.0,0.0,0.0,47.20199499149413,optimal
2021-02-07 12:00:00,9,61,0.0,0.0,0.0,0.154,11.7075,6.0,7,20.791856890893236,,0.0,0.0,0.0,0.0,47.08844982262466,optimal
2021-02-07 12:30:00,9,61,0.0,0.0,0.0,0.1462,12.348,6.0,7,20.772338612750545,,0.0,0.0,0.0,0.0,46.97501819892406,optimal
2021-02-07 13:00:00,9,61,0.0,0.0,0.0,0.065,12.348,6.0,7,20.75172586910793,,0.0,0.0,0.0,0.0,46.861700006847165,optimal
2021-02-07 13:30:00,9,61,0.0,0.0,0.0,0.065,12.1275,6.0,7,20.717872664801394,,0.0,0.0,0.0,0.0,46.74849513296234,optimal
2021-02-07 14:00:00,9,61,0.0,0.0,0.0,0.1462,12.5265,6.0,7,20.68436920882548,,0.0,0.0,0.0,0.0,46.635403463951405,optimal
2021-02-07 14:30:00,9,61,0.0,0.0,0.0,0.065,11.7495,6.0,7,20.65578289394556,,0.0,0.0,0.0,0.0,46.52242488660948,optimal
2021-02-07 15:00:00,9,61,0.0,0.0,0.0,0.065,13.23,6.0,7,20.625607068518256,,0.0,0.0,0.0,0.0,46.40955928784489,optimal
2021-02-07 15:30:00,9,61,0.0,0.0,0.0,0.1462,14.3325,6.0,7,20.60681826214199,,0.0,0.0,0.0,0.0,46.29680655467907,optimal
2021-02-07 16:00:00,9,61,0.0,0.0,0.0,0.065,14.994,6.0,7,20.58939947006794,,0.0,0.0,0.0,0.0,46.18416657424642,optimal
2021-02-07 16:30:00,9,61,0.0,0.0,0.0,0.065,14.8155,6.0,7,20.544196356449294,,0.0,0.0,0.0,0.0,46.071639233794194,optimal
2021-02-07 17:00:00,9,61,0.0,0.0,0.0,0.065,14.112,6.0,7,20.4993903311749,,0.0,0.0,0.0,0.0,45.959224420682425,optimal
2021-02-07 17:30:00,9,61,0.0,0.0,0.0,0.065,14.007,6.0,7,20.426813412049704,,0.0,0.0,0.0,0.0,45.846922022383765,optimal
2021-02-07 18:00:00,9,61,0.0,0.0,0.0,0.065,13.23,6.0,7,20.35495630428851,,0.0,0.0,0.0,0.0,45.734731926483406,optimal
2021-02-07 18:30:00,9,61,0.0,0.0,0.0,0.1928666666666667,11.382,6.0,7,20.277754897470153,,0.0,0.0,0.0,0.0,45.622654020678944,optimal
2021-02-07 19:00:00,9,61,0.0,0.0,0.0,0.21080000000000002,11.7495,6.0,7,20.206015793302498,,0.0,0.0,0.0,0.0,45.51068819278029,optimal
2021-02-07 19:30:00,9,61,0.0,0.0,0.0,0.1346,24.3285,6.0,7,20.142140369643126,,0.0,0.0,0.0,0.0,45.39883433070954,optimal
2021-02-07 20:00:00,9,61,0.0,0.0,0.0,0.18926666666666667,28.917,6.0,7,20.067887097657618,,0.0,0.0,0.0,0.0,45.35343549637883,optimal
2021-02-07 20:30:00,9,61,0.0,0.0,0.0,0.2052333333333333,31.3635,6.0,7,20.0,,0.0,0.0,0.0,0.0,45.30808206088245,optimal
2021-02-07 21:00:00,9,61,0.0,0.0,0.0,0.11456666666666666,33.306,6.0,7,19.934697484019512,,0.0,0.0,0.0,0.0,45.26277397882156,optimal
2021-02-07 21:30:00,9,61,0.0,0.0,0.0,0.1033,31.3425,6.0,7,19.869439141888318,,0.0,0.0,0.0,0.0,45.217511204842744,optimal
2021-02-07 22:00:00,9,61,0.0,0.0,0.0,0.2459333333333333,28.2555,6.0,7,19.805229823047938,,0.0,0.0,0.0,0.0,45.172293693637904,optimal
2021-02-07 22:30:00,9,61,0.0,0.0,0.0,0.065,15.6975,6.0,7,19.74454991698856,,0.0,0.0,0.0,0.0,45.127121399944265,optimal
2021-02-07 23:00:00,9,61,0.0,0.0,0.0,0.1404,12.5475,6.0,7,19.671460798984178,,0.0,0.0,0.0,0.0,45.08199427854432,optimal
2021-02-07 23:30:00,9,61,0.0,0.0,0.0,0.0708,12.0855,6.0,7,19.600456874286078,,0.0,0.0,0.0,0.0,45.036912284265775,optimal
2021-02-08 00:00:00,9,61,0.0,0.0,0.0,0.061,11.2665,6.0,4,19.600456874286078,,0.0,0.0,0.0,0.0,44.99187537198151,optimal
2021-02-08 00:30:00,9,61,2.0,0.0,0.0,0.15059999999999998,10.143,6.0,4,19.52639718771491,,4004.3333333333335,0.0,2995.6666666666665,0.0,44.94688349660952,optimal
2021-02-08 01:00:00,9,61,0.0,0.0,0.0,0.061,11.2455,6.0,4,19.54931217824847,,0.0,0.0,0.0,0.0,44.901936613112916,optimal
2021-02-08 01:30:00,9,61,0.0,0.0,0.0,0.2546,11.025,6.0,4,19.47546581414014,,0.0,0.0,0.0,0.0,44.8570346764998,optimal
2021-02-08 02:00:00,9,61,2.0,0.0,0.0,0.15746666666666667,5.9745,6.0,4,19.406290187096747,,7000.0,0.0,0.0,0.0,44.812177641823304,optimal
2021-02-08 02:30:00,9,61,2.0,0.0,0.0,0.14183333333333334,7.938,6.0,4,19.500184730572748,,7000.0,0.0,0.0,0.0,44.76736546418148,optimal
2021-02-08 03:00:00,9,61,2.0,0.0,0.0,0.27023333333333327,8.6835,6.0,4,19.593527058087798,,7000.0,0.0,0.0,0.0,44.7225980987173,optimal
2021-02-08 03:30:00,9,61,2.0,0.0,0.0,0.061,7.665,6.0,4,19.68972038176147,,7000.0,0.0,0.0,0.0,44.67787550061858,optimal
2021-02-08 04:00:00,9,61,2.0,0.0,0.0,0.30626666666666663,6.7725,6.0,4,19.780363530548296,,7000.0,0.0,0.0,0.0,44.633197625117965,optimal
2021-02-08 04:30:00,9,61,2.0,0.0,0.0,0.10579999999999999,5.5755,6.0,4,19.87621128838402,,7000.0,0.0,0.0,0.0,44.58856442749285,optimal
2021-02-08 05:00:00,9,61,2.0,0.0,5.0,0.1612333333333333,5.0925,6.0,4,19.966508762847088,,7000.0,0.0,0.0,0.0,46.918975863065356,optimal
2021-02-08 05:30:00,9,61,2.0,0.0,5.0,0.1612333333333333,4.1895,6.0,4,20.057321403698825,,7000.0,0.0,0.0,0.0,49.24705688720229,optimal
2021-02-08 06:00:00,9,61,2.0,0.0,0.0,0.1829333333333333,7.056,6.0,4,20.147546720709148,,7000.0,0.0,0.0,0.0,49.19780983031509,optimal
2021-02-08 06:30:00,9,61,2.0,0.0,0.3488604108521767,0.22713333333333333,5.271,6.0,4,20.237699543045352,,7000.0,0.0,0.0,0.0,49.314320715639546,optimal
