time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 07:00:00,9,61,2.0,0.0,0.0,0.061,7.938,6.0,4,20.33213657911537,,7000.0,0.0,0.0,0.0,49.26500639492391,optimal
2021-02-08 07:30:00,9,61,2.0,0.0,0.0,0.16353333333333334,7.938,6.0,4,20.418223304035877,,7000.0,0.0,0.0,0.0,49.215741388528976,optimal
2021-02-08 08:00:00,9,61,0.0,0.0,0.0,0.26626666666666665,11.907,6.0,4,20.50678907330571,,0.0,0.0,0.0,0.0,49.16652564714044,optimal
2021-02-08 08:30:00,9,61,1.620269410044177,0.0,0.0,0.10406666666666667,11.025,6.0,4,20.43563222360756,,5670.94293515462,0.0,0.0,0.0,49.1173591214933,optimal
2021-02-08 09:00:00,9,61,0.0,0.0,0.0,0.1617333333333333,11.2875,6.0,4,20.494568942420205,,0.0,0.0,0.0,0.0,49.0682417623718,optimal
2021-02-08 09:30:00,9,61,0.0,0.0,0.0,0.2624666666666666,12.936,6.0,4,20.439970826866475,,0.0,0.0,0.0,0.0,49.01917352060943,optimal
2021-02-08 10:00:00,9,61,0.0,0.0,0.0,0.246,13.0095,6.0,4,20.388840712481162,,0.0,0.0,0.0,0.0,48.97015434708881,optimal
2021-02-08 10:30:00,9,61,0.0,0.0,0.0,0.411,13.671,6.0,4,20.365461247667373,,0.0,0.0,0.0,0.0,48.92118419274172,optimal
2021-02-08 11:00:00,9,61,0.0,0.0,0.0,0.2668666666666667,13.188,6.0,4,20.34308843090617,,0.0,0.0,0.0,0.0,48.87226300854897,optimal
2021-02-08 11:30:00,9,61,0.0,0.0,0.0,0.2798,13.8495,6.0,4,20.350378599555672,,0.0,0.0,0.0,0.0,48.823390745540415,optimal
2021-02-08 12:00:00,9,61,0.0,0.0,0.0,0.7090666666666667,13.23,6.0,4,20.3614618754754,,0.0,0.0,0.0,0.0,48.774567354794875,optimal
2021-02-08 12:30:00,9,61,0.0,0.0,0.0,0.48233333333333334,13.3665,6.0,4,20.391011612418755,,0.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-08 13:00:00,9,61,0.0,0.0,0.0,0.28706666666666664,13.0515,6.0,4,20.414898321489115,,0.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-08 13:30:00,9,61,0.0,0.0,0.0,0.4859333333333333,13.5345,6.0,4,20.431003593989118,,0.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-08 14:00:00,9,61,0.0,0.0,0.0,0.4041,14.154,6.0,4,20.45290370525685,,0.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-08 14:30:00,9,61,0.0,0.0,0.0,0.5070666666666667,14.112,6.0,4,20.474442765337276,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-08 15:00:00,9,61,0.0,0.0,0.0,0.9993666666666667,14.2485,6.0,4,20.497709865627943,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 15:30:00,9,61,0.0,0.0,0.0,0.8341333333333333,12.789,6.0,4,20.51110730468444,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 16:00:00,9,61,0.0,0.0,0.0,0.23376666666666668,13.0095,6.0,4,20.51892206723067,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 16:30:00,9,61,0.0,0.0,0.0,0.21180000000000002,12.1275,6.0,4,20.48575277779284,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 17:00:00,9,61,0.0,0.0,0.0,0.28853333333333336,12.348,6.0,4,20.451535329495567,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 17:30:00,9,61,0.0,0.0,0.0,0.49560000000000004,12.348,6.0,4,20.389253110307543,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 18:00:00,9,61,0.0,0.0,0.0,0.2786,25.389,6.0,4,20.332387616328017,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 18:30:00,9,61,0.0,0.0,0.0,0.32493333333333335,29.1375,6.0,4,20.257320163278003,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 19:00:00,9,61,0.0,0.0,0.0,0.4267666666666666,30.597,6.0,4,20.187040255060985,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 19:30:00,9,61,0.0,0.0,0.0,0.32413333333333333,33.684,6.0,4,20.122934408582687,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 20:00:00,9,61,0.0,0.0,0.0,0.7278333333333333,32.445,6.0,4,20.05777689659132,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 20:30:00,9,61,0.0,0.0,0.0,0.15830000000000002,28.917,6.0,4,20.0,,0.0,0.0,0.0,0.0,45.96558568584227,optimal
2021-02-08 21:00:00,9,61,0.0,0.0,0.0,0.2449333333333333,15.876,6.0,4,19.92059789096207,,0.0,0.0,0.0,0.0,43.93320578599871,optimal
2021-02-08 21:30:00,9,61,0.0,0.0,0.0,0.45766666666666667,12.348,6.0,4,19.843155451479234,,0.0,0.0,0.0,0.0,43.88927258021271,optimal
2021-02-08 22:00:00,9,61,0.0,0.0,0.0,0.7100666666666667,12.1275,6.0,4,19.774541762291488,,0.0,0.0,0.0,0.0,43.845383307632495,optimal
2021-02-08 22:30:00,9,61,0.0,0.0,0.0,0.5394666666666666,12.348,6.0,4,19.714531103383038,,0.0,0.0,0.0,0.0,43.80153792432486,optimal
2021-02-08 23:00:00,9,61,0.0,0.0,0.0,0.12919999999999998,12.1275,6.0,4,19.651195133484542,,0.0,0.0,0.0,0.0,43.75773638640054,optimal
2021-02-08 23:30:00,9,61,0.0,0.0,0.0,0.071,12.1275,6.0,4,19.574961267859976,,0.0,0.0,0.0,0.0,43.713978650014134,optimal
2021-02-09 00:00:00,9,61,2.0,0.0,5.0,0.09673333333333332,10.584,6.0,0,19.574961267859976,,7000.0,0.0,0.0,0.0,46.04526467136412,optimal
2021-02-09 00:30:00,9,61,2.0,0.0,0.0,0.15406666666666666,11.2455,6.0,0,19.664141795521324,,5815.666666666667,0.0,1184.3333333333333,0.0,45.99921940669276,optimal
2021-02-09 01:00:00,9,61,2.0,0.0,0.0,0.0658,12.1275,6.0,0,19.725769032857674,,7000.0,0.0,0.0,0.0,45.953220187286064,optimal
2021-02-09 01:30:00,9,61,2.0,0.0,0.0,0.2608666666666667,11.823,6.0,0,19.813228052275136,,7000.0,0.0,0.0,0.0,45.90726696709878,optimal
2021-02-09 02:00:00,9,61,2.0,0.0,0.0,0.057,11.7705,6.0,0,19.904511093401727,,7000.0,0.0,0.0,0.0,45.86135970013168,optimal
2021-02-09 02:30:00,9,61,2.0,0.0,0.0,0.1362,11.13,6.0,0,19.99018260975158,,7000.0,0.0,0.0,0.0,45.815498340431546,optimal
2021-02-09 03:00:00,9,61,2.0,0.0,0.0,0.13586666666666666,11.6865,6.0,0,20.077575408627663,,7000.0,0.0,0.0,0.0,45.769682842091115,optimal
2021-02-09 03:30:00,9,61,2.0,0.0,0.9000241735403405,0.17006666666666667,10.7205,6.0,0,20.164804372996628,,7000.0,0.0,0.0,0.0,46.15142464168068,optimal
2021-02-09 04:00:00,9,61,2.0,0.0,0.0,0.09340000000000001,11.424,6.0,0,20.252760332674686,,7000.0,0.0,0.0,0.0,46.10527321703899,optimal
2021-02-09 04:30:00,9,61,2.0,0.0,5.0,0.14993333333333334,10.689,6.0,0,20.338853959055374,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 05:00:00,9,61,2.0,0.0,0.0,0.16713333333333333,11.361,6.0,0,20.425553482971587,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 05:30:00,9,61,2.0,0.0,0.0,0.111,11.571,6.0,0,20.512069312021413,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 06:00:00,9,61,0.0,0.0,0.0,0.16406666666666667,14.3745,6.0,0,20.596898869196764,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-09 06:30:00,9,61,0.6069215581146997,0.0,0.0,0.14586666666666667,13.23,6.0,0,20.517107796160705,,2124.2254534014487,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 07:00:00,9,61,0.0,0.0,0.0,0.17833333333333334,13.9755,6.0,0,20.487176233233704,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 07:30:00,9,61,0.0,0.0,0.0,0.14833333333333334,14.994,6.0,0,20.40799869640562,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 08:00:00,9,61,0.0,0.0,0.0,0.06533333333333333,13.671,6.0,0,20.328025951219125,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 08:30:00,9,61,0.0,0.0,0.0,0.2174,15.981,6.0,0,20.246169650208717,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 09:00:00,9,61,0.0,0.0,0.0,0.14626666666666668,15.6345,6.0,0,20.171082657330427,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 09:30:00,9,61,0.0,0.0,0.0,0.1362,16.5375,6.0,0,20.11221275503321,,0.0,0.0,0.0,0.0,47.634799950460696,optimal
2021-02-09 10:00:00,9,61,0.0,0.0,0.0,0.08733333333333333,14.7735,6.0,0,20.05218570066556,,0.0,0.0,0.0,0.0,47.269965100970936,optimal
2021-02-09 10:30:00,9,61,0.0,0.0,0.0,0.19533333333333328,15.2145,6.0,0,20.02423815065765,,0.0,0.0,0.0,0.0,46.90549508633066,optimal
2021-02-09 11:00:00,9,61,0.0,0.0,0.0,0.10666666666666669,14.553,6.0,0,20.0,,0.0,0.0,0.0,0.0,46.54138954170503,optimal
2021-02-09 11:30:00,9,61,0.0,0.0,0.0,0.2256,14.3325,6.0,0,20.004270760047195,,0.0,0.0,0.0,0.0,46.17764810262402,optimal
2021-02-09 12:00:00,9,61,0.0,0.0,0.0,0.10540000000000001,14.595,6.0,0,20.011571986250182,,0.0,0.0,0.0,0.0,45.814270404982096,optimal
2021-02-09 12:30:00,9,61,0.0,0.0,0.0,0.1418,14.994,6.0,0,20.036994543335805,,0.0,0.0,0.0,0.0,45.45125608503781,optimal
2021-02-09 13:00:00,9,61,0.0,0.0,0.0,0.18486666666666668,14.3325,6.0,0,20.06296199120878,,0.0,0.0,0.0,0.0,45.08860477941347,optimal
2021-02-09 13:30:00,9,61,0.0,0.0,0.0,0.057,13.8915,6.0,0,20.094620970999433,,0.0,0.0,0.0,0.0,44.726316125094755,optimal
2021-02-09 14:00:00,9,61,0.0,0.0,0.0,0.16393333333333335,13.8915,6.0,0,20.122920172267722,,0.0,0.0,0.0,0.0,44.36438975943036,optimal
2021-02-09 14:30:00,9,61,2.0,0.0,0.0,0.1627333333333333,13.4715,6.0,0,20.14735658786147,,7000.0,0.0,0.0,0.0,44.00282532013163,optimal
2021-02-09 15:00:00,9,61,2.0,0.0,0.0,0.12586666666666665,13.23,6.0,0,20.336737895648653,,7000.0,0.0,0.0,0.0,43.64162244527219,optimal
2021-02-09 15:30:00,9,61,0.5300799631105998,0.0,0.0,0.2008,13.8915,6.0,0,20.500362362824724,,1855.2798708870994,0.0,0.0,0.0,43.28078077328762,optimal
2021-02-09 16:00:00,9,61,0.0,0.0,0.0,0.057,26.9325,6.0,0,20.543596771981232,,0.0,0.0,0.0,0.0,42.92029994297503,optimal
2021-02-09 16:30:00,9,61,0.0,0.0,0.0,0.26966666666666667,30.303,6.0,0,20.50664737356008,,0.0,0.0,0.0,0.0,42.56017959349275,optimal
2021-02-09 17:00:00,9,61,0.0,0.0,0.0,0.06266666666666666,32.886,6.0,0,20.47445646977766,,0.0,0.0,0.0,0.0,42.20041936435995,optimal
2021-02-09 17:30:00,9,61,0.0,0.0,0.0,0.1462,34.9965,6.0,0,20.403803434081002,,0.0,0.0,0.0,0.0,41.84101889545629,optimal
2021-02-09 18:00:00,9,61,0.0,0.0,0.0,0.137,33.327,6.0,0,20.334898060361876,,0.0,0.0,0.0,0.0,41.79917787656083,optimal
2021-02-09 18:30:00,9,61,0.0,0.0,0.0,0.4586,31.122,6.0,0,20.256911046055432,,0.0,0.0,0.0,0.0,41.75737869868427,optimal
2021-02-09 19:00:00,9,61,0.0,0.0,0.0,0.17653333333333332,17.9025,6.0,0,20.19103165459376,,0.0,0.0,0.0,0.0,41.71562131998559,optimal
2021-02-09 19:30:00,9,61,0.0,0.0,0.0,0.3121333333333333,15.6555,6.0,0,20.12010724523699,,0.0,0.0,0.0,0.0,41.6739056986656,optimal
2021-02-09 20:00:00,9,61,0.0,0.0,0.0,0.5701333333333334,14.553,6.0,0,20.056536272626143,,0.0,0.0,0.0,0.0,41.632231792966934,optimal
2021-02-09 20:30:00,9,61,0.0,0.0,0.0,0.23646666666666666,14.3325,6.0,0,20.0,,0.0,0.0,0.0,0.0,41.59059956117397,optimal
2021-02-09 21:00:00,9,61,0.0,0.0,0.0,0.3698333333333333,13.335,6.0,0,19.934790008113918,,0.0,0.0,0.0,0.0,41.54900896161279,optimal
2021-02-09 21:30:00,9,61,0.0,0.0,0.0,0.067,12.1275,6.0,0,19.871589893101778,,0.0,0.0,0.0,0.0,41.50745995265118,optimal
2021-02-09 22:00:00,9,61,0.0,0.0,0.0,0.067,12.2955,6.0,0,19.793366312513864,,0.0,0.0,0.0,0.0,41.465952492698534,optimal
2021-02-09 22:30:00,9,61,0.0,0.0,0.0,0.27526666666666666,11.6865,6.0,0,19.714634807395807,,0.0,0.0,0.0,0.0,41.424486540205834,optimal
2021-02-09 23:00:00,9,61,0.0,0.0,0.0,0.0714,11.466,6.0,0,19.641357819732605,,0.0,0.0,0.0,0.0,41.383062053665626,optimal
2021-02-09 23:30:00,9,61,0.0,0.0,0.0,0.16406666666666667,10.8045,6.0,0,19.56378132447626,,0.0,0.0,0.0,0.0,41.34167899161196,optimal
2021-02-10 00:00:00,9,61,2.0,0.0,5.0,0.058,10.4475,6.0,-7,19.56378132447626,,7000.0,0.0,0.0,0.0,43.67533731262034,optimal
2021-02-10 00:30:00,9,61,2.0,0.0,5.0,0.058,10.8675,6.0,-7,19.650515944867884,,1148.0,0.0,5852.0,0.0,46.00666197530772,optimal
2021-02-10 01:00:00,9,61,2.0,0.0,5.0,0.058,10.542,6.0,-7,19.598294531311907,,7000.0,0.0,0.0,0.0,48.33565531333242,optimal
2021-02-10 01:30:00,9,61,2.0,0.0,0.0,0.058,11.025,6.0,-7,19.684051006583402,,7000.0,0.0,0.0,0.0,48.287319658019086,optimal
2021-02-10 02:00:00,9,61,2.0,0.0,1.3331172003955922,0.058,11.025,6.0,-7,19.76903269909417,,7000.0,0.0,0.0,0.0,48.87226300854897,optimal
2021-02-10 02:30:00,9,61,2.0,0.0,0.0,0.058,14.553,6.0,-7,19.85324284043183,,7000.0,0.0,0.0,0.0,48.823390745540415,optimal
2021-02-10 03:00:00,9,61,2.0,0.0,0.0,0.058,13.0935,6.0,-7,19.93710174466892,,7000.0,0.0,0.0,0.0,48.774567354794875,optimal
2021-02-10 03:30:00,9,61,2.0,0.0,0.0,0.058,15.6345,6.0,-7,20.020610876801204,,7000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-10 04:00:00,9,61,0.0,0.0,0.0,0.058,18.102,6.0,-7,20.10377169571402,,0.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-10 04:30:00,9,61,0.7169988268170359,0.0,0.0,0.058,17.199,6.0,-7,20.021301956381116,,2509.4958938596255,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-10 05:00:00,9,61,0.0,0.0,0.0,0.058,18.2805,6.0,-7,19.998013207755378,,0.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-10 05:30:00,9,61,0.0,0.0,0.0,0.058,17.4615,6.0,-7,19.91515039087959,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-10 06:00:00,9,61,0.0,0.0,0.0,0.058,18.3225,6.0,-7,19.832216095504695,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-10 06:30:00,9,61,2.0,0.0,0.0,0.058,17.094,6.0,-7,19.749210619764625,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-10 07:00:00,9,61,2.0,0.0,0.0,0.065,17.094,6.0,-7,19.83266924626763,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 07:30:00,9,61,2.0,0.0,0.0,0.068,17.094,6.0,-7,19.916613962135575,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 08:00:00,9,61,0.9445233514689495,0.0,0.0,0.7894666666666666,17.3565,6.0,-7,20.0,,3305.831730141323,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-10 08:30:00,9,61,1.4968273752161454,0.0,0.0,1.1541333333333335,17.115,6.0,-7,20.0,,5238.8958132565085,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 09:00:00,9,61,0.0,0.0,0.0,1.0690333333333333,17.241,6.0,-7,20.049297829736254,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 09:30:00,9,61,0.5274673756269633,0.0,0.0,2.3724000000000003,17.094,6.0,-7,20.0,,1846.1358146943717,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 10:00:00,9,61,0.44773332845871583,0.0,0.0,0.15230000000000002,16.5165,6.0,-7,20.0,,1427.7333162721723,0.0,139.33333333333331,0.0,48.096144192240295,optimal
2021-02-10 10:30:00,9,61,0.0,0.0,0.0,2.0164666666666666,17.8185,6.0,-7,20.014184671394656,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 11:00:00,9,61,0.0,0.0,0.0,0.3957,17.094,6.0,-7,20.0,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 11:30:00,9,61,0.0,0.0,0.0,0.1839,16.8945,6.0,-7,20.00588744610718,,0.0,0.0,0.0,0.0,47.515367795042486,optimal
2021-02-10 12:00:00,9,61,0.0,0.0,0.0,0.068,18.123,6.0,-7,20.005059288393195,,0.0,0.0,0.0,0.0,47.03122022228993,optimal
2021-02-10 12:30:00,9,61,0.0,0.0,0.0,0.068,31.647,6.0,-7,20.03405336050951,,0.0,0.0,0.0,0.0,46.54755679711013,optimal
2021-02-10 13:00:00,9,61,0.0,0.0,0.0,0.068,34.9965,6.0,-7,20.062926499521307,,0.0,0.0,0.0,0.0,46.06437703535551,optimal
2021-02-10 13:30:00,9,61,0.0,0.0,0.0,0.068,34.9965,6.0,-7,20.086687709033423,,0.0,0.0,0.0,0.0,45.581680453362644,optimal
2021-02-10 14:00:00,9,61,0.0,0.0,0.0,0.068,34.9965,6.0,-7,20.111184003427194,,0.0,0.0,0.0,0.0,45.09946656795177,optimal
2021-02-10 14:30:00,9,61,0.0,0.0,0.0,0.068,34.9965,6.0,-7,20.132490423205763,,0.0,0.0,0.0,0.0,44.617734896426306,optimal
2021-02-10 15:00:00,9,61,0.0,0.0,0.0,0.068,34.9965,6.0,-7,20.153707974767418,,0.0,0.0,0.0,0.0,44.13648495657237,optimal
2021-02-10 15:30:00,9,61,0.0,0.0,0.0,0.068,27.741,6.0,-7,20.153444882482518,,0.0,0.0,0.0,0.0,43.65571626665828,optimal
2021-02-10 16:00:00,9,61,0.0,0.0,0.0,0.068,19.026,6.0,-7,20.152348695617455,,0.0,0.0,0.0,0.0,43.17542834543411,optimal
2021-02-10 16:30:00,9,61,0.0,0.0,0.0,0.068,18.7215,6.0,-7,20.118334669533017,,0.0,0.0,0.0,0.0,42.695620712131166,optimal
2021-02-10 17:00:00,9,61,0.0,0.0,0.0,0.068,17.4195,6.0,-7,20.083628322651013,,0.0,0.0,0.0,0.0,42.216292886461524,optimal
2021-02-10 17:30:00,9,61,0.6583538272676471,0.0,0.0,0.068,16.758,6.0,-7,20.014361644312515,,2304.238395436765,0.0,0.0,0.0,41.73744438861755,optimal
2021-02-10 18:00:00,9,61,0.9399710222753394,0.0,0.0,0.12,14.217,6.0,-7,20.0,,3289.898577963688,0.0,0.0,0.0,41.69570694422893,optimal
2021-02-10 18:30:00,9,61,0.9450543839044259,0.0,0.0,0.3671666666666667,13.3665,6.0,-7,20.0,,3029.023676998824,0.0,278.66666666666663,0.0,41.6540112372847,optimal
2021-02-10 19:00:00,9,61,0.7637186979144539,0.0,0.0,3.0056333333333334,12.789,6.0,-7,20.0,,2673.0154427005887,0.0,0.0,0.0,41.612357226047415,optimal
2021-02-10 19:30:00,9,61,0.8265400846469114,0.0,0.0,1.2695,11.907,6.0,-7,20.0,,2892.89029626419,0.0,0.0,0.0,41.570744868821365,optimal
2021-02-10 20:00:00,9,61,0.8737309951889016,0.0,0.0,1.8291666666666668,11.7075,6.0,-7,20.0,,3058.0584831611554,0.0,0.0,0.0,41.529174123952544,optimal
2021-02-10 20:30:00,9,61,0.0,0.0,0.0,1.2469333333333334,10.8045,6.0,-7,20.0,,0.0,0.0,0.0,0.0,41.48764494982859,optimal
2021-02-10 21:00:00,9,61,0.0,0.0,0.0,0.068,11.508,6.0,-7,19.926364677313323,,0.0,0.0,0.0,0.0,41.44615730487877,optimal
2021-02-10 21:30:00,9,61,0.0,0.0,0.0,0.068,11.508,6.0,-7,19.842549415674885,,0.0,0.0,0.0,0.0,41.40471114757389,optimal
2021-02-10 22:00:00,9,61,0.0,0.0,0.0,0.068,11.508,6.0,-7,19.75303585263562,,0.0,0.0,0.0,0.0,41.36330643642632,optimal
2021-02-10 22:30:00,9,61,0.0,0.0,0.0,1.059233333333333,11.844,6.0,-7,19.65784775558067,,0.0,0.0,0.0,0.0,41.3219431299899,optimal
2021-02-10 23:00:00,9,61,0.0,0.0,0.0,0.068,11.508,6.0,-7,19.569376703413152,,0.0,0.0,0.0,0.0,41.28062118685991,optimal
2021-02-10 23:30:00,9,61,0.0,0.0,0.0,0.06466666666666668,11.508,6.0,-7,19.472869161437973,,0.0,0.0,0.0,0.0,41.239340565673054,optimal
2021-02-11 00:00:00,9,61,2.0,0.0,0.0,0.18916666666666662,19.047,6.0,-21,19.472869161437973,,7000.0,0.0,0.0,0.0,41.19810122510738,optimal
2021-02-11 00:30:00,9,61,2.0,0.0,0.0,0.11196666666666669,18.858,6.0,-21,19.545735936794966,,7000.0,0.0,0.0,0.0,41.15690312388227,optimal
2021-02-11 01:00:00,9,61,2.0,0.0,0.0,0.2042,19.2675,6.0,-21,19.617105548280804,,7000.0,0.0,0.0,0.0,41.11574622075839,optimal
2021-02-11 01:30:00,9,61,2.0,0.0,0.0,0.2133333333333333,18.963,6.0,-21,19.69079599740354,,7000.0,0.0,0.0,0.0,41.07463047453763,optimal
2021-02-11 02:00:00,9,61,2.0,0.0,0.0,0.1904,18.438,6.0,-21,19.764394742509733,,7000.0,0.0,0.0,0.0,41.03355584406309,optimal
2021-02-11 02:30:00,9,61,2.0,0.0,0.0,0.0906,18.7425,6.0,-21,19.837145009344045,,7000.0,0.0,0.0,0.0,40.99252228821902,optimal
2021-02-11 03:00:00,9,61,2.0,0.0,0.0,0.2044,15.2145,6.0,-21,19.90681826849618,,7000.0,0.0,0.0,0.0,40.9515297659308,optimal
2021-02-11 03:30:00,9,61,2.0,0.0,0.0,0.22693333333333332,17.7765,6.0,-21,19.978470868020384,,7000.0,0.0,0.0,0.0,40.910578236164866,optimal
2021-02-11 04:00:00,9,61,2.0,0.0,0.0,0.09716666666666668,16.758,6.0,-21,20.05139940344735,,7000.0,0.0,0.0,0.0,40.8696676579287,optimal
2021-02-11 04:30:00,9,61,2.0,0.0,0.0,0.17916666666666667,16.422,6.0,-21,20.12200245187436,,7000.0,0.0,0.0,0.0,40.82879799027077,optimal
2021-02-11 05:00:00,9,61,2.0,0.0,0.0,0.2042,16.758,6.0,-21,20.19424719829636,,7000.0,0.0,0.0,0.0,40.7879691922805,optimal
2021-02-11 05:30:00,9,61,2.0,0.0,0.0,0.08363333333333334,29.358,6.0,-21,20.266781700783064,,7000.0,0.0,0.0,0.0,40.74718122308822,optimal
2021-02-11 06:00:00,9,61,0.0,0.0,0.0,0.24203333333333332,34.9965,6.0,-21,20.337209589768158,,0.0,0.0,0.0,0.0,40.70643404186513,optimal
2021-02-11 06:30:00,9,61,0.25252712719578285,0.0,0.0,0.1328,34.65,6.0,-21,20.24676419639313,,883.84494518524,0.0,0.0,0.0,40.665727607823264,optimal
2021-02-11 07:00:00,9,61,0.0,0.0,0.0,0.087,34.9965,6.0,-21,20.17587146990794,,0.0,0.0,0.0,0.0,40.62506188021544,optimal
2021-02-11 07:30:00,9,61,0.0,0.0,0.0,0.3576666666666667,34.9965,6.0,-21,20.084366437717676,,0.0,0.0,0.0,0.0,40.58443681833523,optimal
2021-02-11 08:00:00,9,61,1.0843821221748808,0.0,0.0,0.063,30.4815,6.0,-21,20.0,,3795.3374276120826,0.0,0.0,0.0,40.54385238151689,optimal
2021-02-11 08:30:00,9,61,1.05160981135722,0.0,0.0,0.2042,21.4305,6.0,-21,20.0,,3680.6343397502696,0.0,0.0,0.0,40.503308529135374,optimal
2021-02-11 09:00:00,9,61,0.7869556587566923,0.0,0.0,0.1453,14.3325,6.0,-21,20.0,,2754.344805648423,0.0,0.0,0.0,40.46280522060624,optimal
2021-02-11 09:30:00,9,61,0.8295619213246328,0.0,0.0,0.2768333333333333,13.692,6.0,-21,20.0,,2903.4667246362146,0.0,0.0,0.0,40.422342415385636,optimal
2021-02-11 10:00:00,9,61,0.0,0.0,0.0,0.086,14.007,6.0,-21,20.013508903104164,,0.0,0.0,0.0,0.0,40.38192007297025,optimal
2021-02-11 10:30:00,9,61,0.10906837321988351,0.0,0.0,0.4961666666666667,12.873,6.0,-21,20.0,,381.7393062695923,0.0,0.0,0.0,40.341538152897286,optimal
2021-02-11 11:00:00,9,61,0.0398095238095238,0.0,0.0,0.9856,12.684,6.0,-21,20.0,,0.0,0.0,139.33333333333331,0.0,40.30119661474439,optimal
