time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 11:30:00,9,61,0.0,0.0,0.0,0.2567,12.306,6.0,-21,20.023022494849634,,0.0,0.0,0.0,0.0,40.26089541812965,optimal
2021-02-11 12:00:00,9,61,0.15923809523809523,0.0,0.0,0.07479999999999999,10.6365,6.0,-21,20.046038403392686,,0.0,0.0,557.3333333333334,0.0,40.22063452271152,optimal
2021-02-11 12:30:00,9,61,0.0,0.0,0.0,0.1766,11.2455,6.0,-21,20.093020574134965,,0.0,0.0,0.0,0.0,40.18041388818881,optimal
2021-02-11 13:00:00,9,61,0.0,0.0,0.0,0.32106666666666667,11.2455,6.0,-21,20.146287950344565,,0.0,0.0,0.0,0.0,40.14023347430062,optimal
2021-02-11 13:30:00,9,61,0.0,0.0,0.0,0.07983333333333333,11.025,6.0,-21,20.190883870822834,,0.0,0.0,0.0,0.0,40.10009324082632,optimal
2021-02-11 14:00:00,9,61,0.0,0.0,0.0,0.2777333333333333,12.0855,6.0,-21,20.226488836207032,,0.0,0.0,0.0,0.0,40.059993147585494,optimal
2021-02-11 14:30:00,9,61,0.0,0.0,0.0,0.15693333333333334,11.6865,6.0,-21,20.268336964612647,,0.0,0.0,0.0,0.0,40.01993315443791,optimal
2021-02-11 15:00:00,9,61,0.0,0.0,0.0,0.10246666666666668,11.2245,6.0,-21,20.305619679382595,,0.0,0.0,0.0,0.0,39.97991322128347,optimal
2021-02-11 15:30:00,9,61,0.0,0.0,0.0,0.283,11.025,6.0,-21,20.32046085017358,,0.0,0.0,0.0,0.0,39.93993330806219,optimal
2021-02-11 16:00:00,9,61,0.0,0.0,0.0,0.7180333333333333,10.7835,6.0,-21,20.33546184334941,,0.0,0.0,0.0,0.0,39.899993374754125,optimal
2021-02-11 16:30:00,9,61,0.0,0.0,0.0,1.1104666666666667,11.025,6.0,-21,20.312564818026956,,0.0,0.0,0.0,0.0,39.86009338137937,optimal
2021-02-11 17:00:00,9,61,1.8847518968483779,0.0,0.0,2.1421666666666663,10.584,6.0,-21,20.295438000788607,,5272.964972302655,0.0,1323.6666666666667,0.0,39.82023328799799,optimal
2021-02-11 17:30:00,9,61,0.0,0.0,0.0,0.37626666666666664,11.025,6.0,-21,20.367040133523467,,0.0,0.0,0.0,0.0,39.780413054709996,optimal
2021-02-11 18:00:00,9,61,2.0,0.0,0.0,0.22469999999999998,10.4265,6.0,-21,20.29465205278359,,7000.0,0.0,0.0,0.0,39.74063264165529,optimal
2021-02-11 18:30:00,9,61,0.0,0.0,0.0,0.40803333333333336,12.789,6.0,-21,20.36660789921966,,0.0,0.0,0.0,0.0,39.700892009013636,optimal
2021-02-11 19:00:00,9,61,0.0,0.0,0.0,0.5642999999999999,12.684,6.0,-21,20.272976715557178,,0.0,0.0,0.0,0.0,39.66119111700462,optimal
2021-02-11 19:30:00,9,61,0.0,0.0,0.0,0.3807,16.254,6.0,-21,20.183575938535807,,0.0,0.0,0.0,0.0,39.621529925887614,optimal
2021-02-11 20:00:00,9,61,0.0,0.0,0.0,0.5970333333333333,17.64,6.0,-21,20.09184439610628,,0.0,0.0,0.0,0.0,39.581908395961726,optimal
2021-02-11 20:30:00,9,61,0.0,0.0,0.0,0.2509333333333333,19.1625,6.0,-21,20.0,,0.0,0.0,0.0,0.0,39.54232648756577,optimal
2021-02-11 21:00:00,9,61,0.0,0.0,0.0,0.4335,26.46,6.0,-21,19.899760496070773,,0.0,0.0,0.0,0.0,39.5027841610782,optimal
2021-02-11 21:30:00,9,61,0.0,0.0,0.0,0.3783666666666667,20.79,6.0,-21,19.80564604842591,,0.0,0.0,0.0,0.0,39.463281376917124,optimal
2021-02-11 22:00:00,9,61,0.0,0.0,0.0,0.40086666666666665,29.106,6.0,-21,19.711512343104946,,0.0,0.0,0.0,0.0,39.423818095540206,optimal
2021-02-11 22:30:00,9,61,0.0,0.0,0.0,0.3644,19.1835,6.0,-21,19.620077196662276,,0.0,0.0,0.0,0.0,39.38439427744466,optimal
2021-02-11 23:00:00,9,61,0.0,0.0,0.0,0.077,19.6665,6.0,-21,19.527268558708816,,0.0,0.0,0.0,0.0,39.345009883167215,optimal
2021-02-11 23:30:00,9,61,0.0,0.0,0.0,0.3823333333333333,19.404,6.0,-21,19.42191898004914,,0.0,0.0,0.0,0.0,39.305664873284044,optimal
2021-02-12 00:00:00,9,61,2.0,0.0,0.0,0.05266666666666666,10.3635,6.0,0,19.42191898004914,,7000.0,0.0,0.0,0.0,39.26635920841076,optimal
2021-02-12 00:30:00,9,61,2.0,0.0,0.0,0.06,10.8045,6.0,0,19.478591873176548,,6094.333333333333,0.0,905.6666666666666,0.0,39.22709284920235,optimal
2021-02-12 01:00:00,9,61,2.0,0.0,0.0,0.11466666666666668,11.025,6.0,0,19.513643823716336,,7000.0,0.0,0.0,0.0,39.18786575635315,optimal
2021-02-12 01:30:00,9,61,2.0,0.0,0.0,0.15566666666666665,10.3635,6.0,0,19.57122492319657,,7000.0,0.0,0.0,0.0,39.148677890596794,optimal
2021-02-12 02:00:00,9,61,2.0,0.0,0.0,0.07366666666666667,10.8045,6.0,0,19.62995104042886,,7000.0,0.0,0.0,0.0,39.1095292127062,optimal
2021-02-12 02:30:00,9,61,2.0,0.0,5.0,0.19666666666666663,10.059,6.0,0,19.686913128899995,,7000.0,0.0,0.0,0.0,41.44541968349349,optimal
2021-02-12 03:00:00,9,61,2.0,0.0,0.0,0.06,10.584,6.0,0,19.747793189380836,,7000.0,0.0,0.0,0.0,41.40397426381,optimal
2021-02-12 03:30:00,9,61,2.0,0.0,5.0,0.1625,9.4185,6.0,0,19.806443642044133,,7000.0,0.0,0.0,0.0,43.73757028954619,optimal
2021-02-12 04:00:00,9,61,2.0,0.0,4.364375545446311,0.10783333333333331,10.3635,6.0,0,19.8701893633581,,7000.0,0.0,0.0,0.0,45.76691110334364,optimal
2021-02-12 04:30:00,9,61,2.0,0.0,5.0,0.06,9.8385,6.0,0,19.93529808861404,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 05:00:00,9,61,2.0,0.0,0.0,0.06,11.067,6.0,0,20.001925481149208,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 05:30:00,9,61,2.0,0.0,0.0,0.209,10.8465,6.0,0,20.071194645265493,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 06:00:00,9,61,2.0,0.0,0.0,0.06,13.671,6.0,0,20.147911352827098,,7000.0,0.0,0.0,0.0,47.86041734909608,optimal
2021-02-12 06:30:00,9,61,2.0,0.0,0.0,0.1625,12.348,6.0,0,20.22126174681079,,7000.0,0.0,0.0,0.0,47.720974280843066,optimal
2021-02-12 07:00:00,9,61,0.04934477021521245,0.0,0.0,0.10583333333333332,14.3325,6.0,0,20.297143520800844,,172.70669575324357,0.0,0.0,0.0,47.58167065565831,optimal
2021-02-12 07:30:00,9,61,0.0,0.0,0.0,0.32430000000000003,15.393,6.0,0,20.216735401219626,,0.0,0.0,0.0,0.0,47.44250633409873,optimal
2021-02-12 08:00:00,9,61,2.0,0.0,0.0,1.1436333333333335,13.587,6.0,0,20.131250843397066,,7000.0,0.0,0.0,0.0,47.303481176860714,optimal
2021-02-12 08:30:00,9,61,0.0,0.0,0.0,0.058,16.1385,6.0,0,20.21524626335539,,0.0,0.0,0.0,0.0,47.16459504477994,optimal
2021-02-12 09:00:00,9,61,0.0,0.0,0.0,0.21309999999999998,14.595,6.0,0,20.121239247260213,,0.0,0.0,0.0,0.0,47.02584779883124,optimal
2021-02-12 09:30:00,9,61,0.0,0.0,0.0,0.2103333333333333,14.637,6.0,0,20.05881076129583,,0.0,0.0,0.0,0.0,46.8872393001285,optimal
2021-02-12 10:00:00,9,61,0.20053239944418857,0.0,0.0,0.06,13.9125,6.0,0,20.0,,701.86339805466,0.0,0.0,0.0,46.748769409924456,optimal
2021-02-12 10:30:00,9,61,0.1588680854341435,0.0,0.0,0.13516666666666666,13.3665,6.0,0,20.0,,556.0382990195022,0.0,0.0,0.0,46.61043798961062,optimal
2021-02-12 11:00:00,9,61,0.05971428571428571,0.0,0.0,0.13516666666666666,13.0095,6.0,0,20.0,,0.0,0.0,209.0,0.0,46.47224490071709,optimal
2021-02-12 11:30:00,9,61,0.0,0.0,0.0,0.5843666666666667,13.8915,6.0,0,20.019201307898054,,0.0,0.0,0.0,0.0,46.33419000491245,optimal
2021-02-12 12:00:00,9,61,0.0,0.0,0.0,0.7680666666666667,13.188,6.0,0,20.041440305099066,,0.0,0.0,0.0,0.0,46.19627316400362,optimal
2021-02-12 12:30:00,9,61,0.0,0.0,0.0,0.19756666666666664,12.5685,6.0,0,20.07755504343535,,0.0,0.0,0.0,0.0,46.0584942399357,optimal
2021-02-12 13:00:00,9,61,0.0,0.0,0.0,0.11,12.285,6.0,0,20.111428600400817,,0.0,0.0,0.0,0.0,45.920853094791845,optimal
2021-02-12 13:30:00,9,61,0.8291218015639731,0.0,0.0,0.25253333333333333,11.487,6.0,0,20.142651693431024,,742.2596388072393,0.0,2159.6666666666665,0.0,45.78334959079314,optimal
2021-02-12 14:00:00,9,61,0.0,0.0,0.0,0.08009999999999999,11.802,6.0,0,20.194156188482275,,0.0,0.0,0.0,0.0,45.64598359029843,optimal
2021-02-12 14:30:00,9,61,2.0,0.0,0.0,0.30676666666666663,11.2245,6.0,0,20.21451767913699,,7000.0,0.0,0.0,0.0,45.508754955804214,optimal
2021-02-12 15:00:00,9,61,2.0,0.0,0.0,0.1887666666666667,11.025,6.0,0,20.407074999144285,,7000.0,0.0,0.0,0.0,45.37166354994449,optimal
2021-02-12 15:30:00,9,61,0.0,0.0,0.0,0.058,11.907,6.0,0,20.58330454361823,,0.0,0.0,0.0,0.0,45.234709235490634,optimal
2021-02-12 16:00:00,9,61,0.0,0.0,0.0,0.2083333333333333,25.83,6.0,0,20.588249950485483,,0.0,0.0,0.0,0.0,45.09789187535122,optimal
2021-02-12 16:30:00,9,61,0.0,0.0,0.0,0.05866666666666666,28.035,6.0,0,20.562149947062995,,0.0,0.0,0.0,0.0,44.961211332571956,optimal
2021-02-12 17:00:00,9,61,0.0,0.0,0.0,0.11396666666666669,28.119,6.0,0,20.530106419920877,,0.0,0.0,0.0,0.0,44.82466747033547,optimal
2021-02-12 17:30:00,9,61,0.0,0.0,0.0,0.16666666666666666,30.156,6.0,0,20.46533636042652,,0.0,0.0,0.0,0.0,44.68826015196122,optimal
2021-02-12 18:00:00,9,61,0.0,0.0,0.0,0.06366666666666666,29.1585,6.0,0,20.403119779068682,,0.0,0.0,0.0,0.0,44.551989240905336,optimal
2021-02-12 18:30:00,9,61,0.0,0.0,0.0,0.14896666666666666,26.712,6.0,0,20.320612667134153,,0.0,0.0,0.0,0.0,44.41585460076051,optimal
2021-02-12 19:00:00,9,61,0.0,0.0,0.0,0.14883333333333335,15.435,6.0,0,20.246964184970537,,0.0,0.0,0.0,0.0,44.27985609525584,optimal
2021-02-12 19:30:00,9,61,0.0,0.0,0.0,0.06,13.566,6.0,0,20.164222991941887,,0.0,0.0,0.0,0.0,44.14399358825666,optimal
2021-02-12 20:00:00,9,61,0.0,0.0,0.0,0.22743333333333332,12.789,6.0,0,20.079312284294037,,0.0,0.0,0.0,0.0,44.00826694376449,optimal
2021-02-12 20:30:00,9,61,0.0,0.0,0.0,0.16933333333333334,12.1275,6.0,0,20.0,,0.0,0.0,0.0,0.0,43.87267602591681,optimal
2021-02-12 21:00:00,9,61,0.0,0.0,0.0,0.101,13.671,6.0,0,19.91731309386073,,0.0,0.0,0.0,0.0,43.737220698986974,optimal
2021-02-12 21:30:00,9,61,0.0796190476190476,0.0,0.0,0.06,10.668,6.0,0,19.83273194380703,,0.0,0.0,278.66666666666663,0.0,43.60190082738407,optimal
2021-02-12 22:00:00,9,61,0.0,0.0,0.0,1.3777666666666668,11.7285,6.0,0,19.747744036068013,,0.0,0.0,0.0,0.0,43.55829892655669,optimal
2021-02-12 22:30:00,9,61,0.0,0.0,0.0,0.1748,11.025,6.0,0,19.67934490737193,,0.0,0.0,0.0,0.0,43.51474062763013,optimal
2021-02-12 23:00:00,9,61,0.0,0.0,0.0,0.074,10.689,6.0,0,19.602057508625396,,0.0,0.0,0.0,0.0,43.471225887002504,optimal
2021-02-12 23:30:00,9,61,0.0,0.0,0.0,0.0915,8.1585,6.0,0,19.523889049766286,,0.0,0.0,0.0,0.0,43.4277546611155,optimal
2021-02-13 00:00:00,9,61,2.0,0.0,0.0,0.061,10.0905,6.0,-8,19.523889049766286,,7000.0,0.0,0.0,0.0,43.38432690645438,optimal
2021-02-13 00:30:00,9,61,2.0,0.0,5.0,0.061,7.539,6.0,-8,19.605922401040768,,4283.0,0.0,2717.0,0.0,45.71594257954793,optimal
2021-02-13 01:00:00,9,61,2.0,0.0,5.0,0.0984,7.938,6.0,-8,19.623668455786476,,7000.0,0.0,0.0,0.0,48.04522663696838,optimal
2021-02-13 01:30:00,9,61,2.0,0.0,1.431338072255199,0.16540000000000002,8.274,6.0,-8,19.706585814335078,,7000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-13 02:00:00,9,61,2.0,0.0,0.0,0.06633333333333333,9.261,6.0,-8,19.79083768788569,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-13 02:30:00,9,61,2.0,0.0,0.0,0.17943333333333333,9.9225,6.0,-8,19.872591799092806,,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-13 03:00:00,9,61,2.0,0.0,0.0,0.07970000000000001,9.702,6.0,-8,19.95680135995607,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-13 03:30:00,9,61,2.0,0.0,0.0,0.14203333333333334,10.584,6.0,-8,20.038304786978486,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-13 04:00:00,9,61,2.0,0.0,0.0,0.1171,10.143,6.0,-8,20.120731530490506,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 04:30:00,9,61,0.0,0.0,0.0,0.08593333333333333,13.0095,6.0,-8,20.20201720261008,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 05:00:00,9,61,2.0,0.0,0.0,0.1732,11.025,6.0,-8,20.11652713569385,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 05:30:00,9,61,0.0,0.0,0.0,0.061,12.789,6.0,-8,20.198320783025252,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-13 06:00:00,9,61,2.0,0.0,0.0,0.1607333333333333,12.1275,6.0,-8,20.1114232170081,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 06:30:00,9,61,2.0,0.0,0.0,0.0984,12.1695,6.0,-8,20.19210959825569,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 07:00:00,9,61,1.4081442606421828,0.0,0.0,0.09216666666666669,12.306,6.0,-8,20.27077907990607,,4928.50491224764,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 07:30:00,9,61,0.0,0.0,0.0,1.0319,13.23,6.0,-8,20.299852652553852,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 08:00:00,9,61,0.0,0.0,0.0,0.0882,13.671,6.0,-8,20.219519917468535,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 08:30:00,9,61,0.0,0.0,0.0,1.5244333333333333,13.9335,6.0,-8,20.140073517438083,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 09:00:00,9,61,0.0,0.0,0.0,0.2452,13.293,6.0,-8,20.063859111022328,,0.0,0.0,0.0,0.0,47.46155706870796,optimal
2021-02-13 09:30:00,9,61,0.7811397099099188,0.0,0.0,0.17373333333333332,12.1065,6.0,-8,20.0,,2733.988984684716,0.0,0.0,0.0,46.923652580347216,optimal
2021-02-13 10:00:00,9,61,0.3780626882630969,0.0,0.0,0.1666,11.571,6.0,-8,20.0,,1323.2194089208392,0.0,0.0,0.0,46.38628599647483,optimal
2021-02-13 10:30:00,9,61,0.33506107758325276,0.0,0.0,0.31743333333333335,11.025,6.0,-8,20.0,,1172.7137715413846,0.0,0.0,0.0,45.84945677918632,optimal
2021-02-13 11:00:00,9,61,1.4230718789903947,0.0,0.0,0.061,10.8465,6.0,-8,20.0,,3866.0849097997143,0.0,1114.6666666666667,0.0,45.313164391115095,optimal
2021-02-13 11:30:00,9,61,0.0,0.0,0.0,0.061,11.2455,6.0,-8,20.098513529118087,,0.0,0.0,0.0,0.0,44.77740829543194,optimal
2021-02-13 12:00:00,9,61,0.0,0.0,0.0,0.19813333333333333,23.8665,6.0,-8,20.105538880263868,,0.0,0.0,0.0,0.0,44.24218795584447,optimal
2021-02-13 12:30:00,9,61,0.0,0.0,0.0,0.061,27.4575,6.0,-8,20.131669037232353,,0.0,0.0,0.0,0.0,43.70750283659659,optimal
2021-02-13 13:00:00,9,61,0.0,0.0,0.0,0.12956666666666666,27.3735,6.0,-8,20.154869315987582,,0.0,0.0,0.0,0.0,43.173352402467955,optimal
2021-02-13 13:30:00,9,61,0.0,0.0,0.0,0.12956666666666666,30.4605,6.0,-8,20.187139631885557,,0.0,0.0,0.0,0.0,42.63973611877345,optimal
2021-02-13 14:00:00,9,61,0.0,0.0,0.0,0.0719,30.0195,6.0,-8,20.219692445562167,,0.0,0.0,0.0,0.0,42.10665345136264,optimal
2021-02-13 14:30:00,9,61,0.0,0.0,0.0,0.2019,26.9325,6.0,-8,20.222175369255925,,0.0,0.0,0.0,0.0,41.57410386661924,optimal
2021-02-13 15:00:00,9,61,0.0,0.0,0.0,0.06633333333333333,14.595,6.0,-8,20.228008656690676,,0.0,0.0,0.0,0.0,41.04208683146058,optimal
2021-02-13 15:30:00,9,61,0.0,0.0,0.0,0.17943333333333333,12.4845,6.0,-8,20.20689947206525,,0.0,0.0,0.0,0.0,40.51060181333708,optimal
2021-02-13 16:00:00,9,61,0.0,0.0,0.0,0.16203333333333333,12.1275,6.0,-8,20.18825767978732,,0.0,0.0,0.0,0.0,40.470091211523744,optimal
2021-02-13 16:30:00,9,61,0.0,0.0,0.0,1.0563666666666665,12.1275,6.0,-8,20.146365439949143,,0.0,0.0,0.0,0.0,40.42962112031222,optimal
2021-02-13 17:00:00,9,61,0.0,0.0,0.0,0.8346,12.789,6.0,-8,20.111564817586924,,0.0,0.0,0.0,0.0,40.38919149919191,optimal
2021-02-13 17:30:00,9,61,0.0,0.0,0.0,0.4985,11.907,6.0,-8,20.054547417359544,,0.0,0.0,0.0,0.0,40.348802307692715,optimal
2021-02-13 18:00:00,9,61,0.78655166703098,0.0,0.0,0.9279333333333332,11.025,6.0,-8,20.0,,2752.93083460843,0.0,0.0,0.0,40.308453505385025,optimal
2021-02-13 18:30:00,9,61,1.8418388097044045,0.0,0.0,1.0062,8.2005,6.0,-8,20.0,,6028.435833965415,0.0,418.0,0.0,40.26814505187964,optimal
2021-02-13 19:00:00,9,61,0.0,0.0,0.0,0.14743333333333333,9.5655,6.0,-8,20.072294759538316,,0.0,0.0,0.0,0.0,40.22787690682776,optimal
2021-02-13 19:30:00,9,61,1.4873902272149069,0.0,0.0,1.1785999999999999,7.056,6.0,-8,20.0,,4927.199128585507,0.0,278.66666666666663,0.0,40.187649029920934,optimal
2021-02-13 20:00:00,9,61,0.0,0.0,0.0,0.22219999999999998,9.3975,6.0,-8,20.067410226024766,,0.0,0.0,0.0,0.0,40.14746138089101,optimal
2021-02-13 20:30:00,9,61,0.0,0.0,0.0,0.44876666666666665,10.059,6.0,-8,20.0,,0.0,0.0,0.0,0.0,40.10731391951012,optimal
2021-02-13 21:00:00,9,61,0.0,0.0,0.0,0.31889999999999996,9.261,6.0,-8,19.948055001680796,,0.0,0.0,0.0,0.0,40.067206605590606,optimal
2021-02-13 21:30:00,9,61,0.0,0.0,0.0,0.14633333333333334,8.1585,6.0,-8,19.893508183272385,,0.0,0.0,0.0,0.0,40.027139398985014,optimal
2021-02-13 22:00:00,9,61,0.0,0.0,0.0,0.15826666666666667,9.4815,6.0,-8,19.825917407875135,,0.0,0.0,0.0,0.0,39.98711225958603,optimal
2021-02-13 22:30:00,9,61,0.0,0.0,0.0,0.12086666666666666,8.379,6.0,-8,19.745868350335886,,0.0,0.0,0.0,0.0,39.94712514732644,optimal
2021-02-13 23:00:00,9,61,0.0,0.0,0.0,0.11463333333333334,9.5235,6.0,-8,19.665478634980975,,0.0,0.0,0.0,0.0,39.90717802217911,optimal
2021-02-13 23:30:00,9,61,0.0,0.0,0.0,0.1645,8.1375,6.0,-8,19.58548558866834,,0.0,0.0,0.0,0.0,39.867270844156934,optimal
2021-02-07 00:00:00,10,61,0.0,0.0,0.0,0.056,11.7075,6.0,-17,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,10,61,0.0,0.0,0.0,0.056,12.348,6.0,-17,20.926269589560807,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,10,61,0.0,0.0,0.0,0.15213333333333331,12.348,6.0,-17,20.852429609723867,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,10,61,0.0,0.0,0.0,0.11093333333333334,12.1275,6.0,-17,20.780750413615532,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,10,61,0.0,0.0,0.0,0.056,12.5265,6.0,-17,20.708188827937644,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,10,61,1.3726753519950785,0.0,0.0,0.20706666666666662,11.7495,6.0,-17,20.634424262227647,,4804.363731982775,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,10,61,0.0,0.0,0.0,0.056,13.23,6.0,-17,20.67755767823891,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,10,61,0.0,0.0,0.0,0.09033333333333332,14.3325,6.0,-17,20.60308668189049,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,10,61,0.0,0.0,0.0,0.17273333333333332,14.994,6.0,-17,20.529528430264698,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,10,61,0.0,0.0,0.0,0.056,14.8155,6.0,-17,20.458014064398554,,0.0,0.0,0.0,0.0,47.522154250067906,optimal
2021-02-07 05:00:00,10,61,0.0,0.0,0.0,0.20706666666666662,14.112,6.0,-17,20.384041679638358,,0.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,10,61,0.0,0.0,0.0,0.056,14.007,6.0,-17,20.313944810321416,,0.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,10,61,0.0,0.0,0.0,0.056,13.23,6.0,-17,20.240573332604956,,0.0,0.0,0.0,0.0,47.379730306258296,optimal
2021-02-07 06:30:00,10,61,2.0,0.0,1.506731520202143,0.1308666666666667,11.382,6.0,-17,20.16750788436058,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:00:00,10,61,2.0,0.0,0.0,1.577766666666667,11.7495,6.0,-17,20.26271559077367,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 07:30:00,10,61,0.0,0.0,0.0,0.06133333333333334,24.3285,6.0,-17,20.373588011505287,,0.0,0.0,0.0,0.0,47.91552483744183,optimal
2021-02-07 08:00:00,10,61,0.0,0.0,0.0,0.21606666666666663,28.917,6.0,-17,20.296941620120798,,0.0,0.0,0.0,0.0,47.83113415004622,optimal
2021-02-07 08:30:00,10,61,0.0,0.0,0.0,0.9248333333333334,31.3635,6.0,-17,20.22355625340767,,0.0,0.0,0.0,0.0,47.746827853338004,optimal
2021-02-07 09:00:00,10,61,0.0,0.0,0.0,0.803,33.306,6.0,-17,20.170340163553178,,0.0,0.0,0.0,0.0,47.6626058629265,optimal
2021-02-07 09:30:00,10,61,0.0,0.0,0.0,0.22733333333333328,31.3425,6.0,-17,20.129398241923536,,0.0,0.0,0.0,0.0,47.5784680945054,optimal
2021-02-07 10:00:00,10,61,0.0,0.0,0.0,0.17603333333333332,28.2555,6.0,-17,20.078234653825838,,0.0,0.0,0.0,0.0,47.49441446385273,optimal
2021-02-07 10:30:00,10,61,0.0,0.0,0.0,0.682,15.6975,6.0,-17,20.03849994067089,,0.0,0.0,0.0,0.0,47.4104448868307,optimal
2021-02-07 11:00:00,10,61,0.2615965849120665,0.0,0.0,1.2718666666666665,12.5475,6.0,-17,20.0,,915.5880471922326,0.0,0.0,0.0,47.326559279385705,optimal
2021-02-07 11:30:00,10,61,0.3500784896739679,0.0,0.0,0.1686,12.0855,6.0,-17,20.0,,1225.2747138588875,0.0,0.0,0.0,47.24275755754815,optimal
2021-02-07 12:00:00,10,61,0.5975388556417782,0.0,0.0,0.28346666666666664,11.907,6.0,-17,20.0,,2091.385994746224,0.0,0.0,0.0,47.159039637432436,optimal
2021-02-07 12:30:00,10,61,0.0,0.0,0.0,0.21366666666666662,12.5685,6.0,-17,20.035170738537563,,0.0,0.0,0.0,0.0,47.07540543523683,optimal
2021-02-07 13:00:00,10,61,0.0,0.0,0.0,1.5787666666666669,13.146,6.0,-17,20.01876244577212,,0.0,0.0,0.0,0.0,46.991854867243426,optimal
2021-02-07 13:30:00,10,61,0.3038027666755175,0.0,0.0,0.2275,10.584,6.0,-17,20.0,,1063.3096833643112,0.0,0.0,0.0,46.90838784981801,optimal
2021-02-07 14:00:00,10,61,0.5375590661403,0.0,0.0,0.13423333333333332,6.678,6.0,-17,20.0,,1881.45673149105,0.0,0.0,0.0,46.825004299410026,optimal
2021-02-07 14:30:00,10,61,0.0,0.0,0.0,0.1257,7.938,6.0,-17,20.021864909460877,,0.0,0.0,0.0,0.0,46.74170413255245,optimal
