time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 15:00:00,10,61,2.0,0.0,0.0,0.4733,5.292,6.0,-17,20.0,,7000.0,0.0,0.0,0.0,46.65848726586173,optimal
2021-02-07 15:30:00,10,61,0.0,0.0,0.0,0.13333333333333333,9.261,6.0,-17,20.17024327116876,,0.0,0.0,0.0,0.0,46.5753536160377,optimal
2021-02-07 16:00:00,10,61,0.0,0.0,0.0,0.1956,10.3635,6.0,-17,20.168976299427516,,0.0,0.0,0.0,0.0,46.4923030998635,optimal
2021-02-07 16:30:00,10,61,0.0,0.0,0.0,0.1992,8.274,6.0,-17,20.14224559345198,,0.0,0.0,0.0,0.0,46.40933563420547,optimal
2021-02-07 17:00:00,10,61,0.0,0.0,0.0,0.0676,7.7175,6.0,-17,20.115734970870093,,0.0,0.0,0.0,0.0,46.32645113601309,optimal
2021-02-07 17:30:00,10,61,0.09914352639768391,0.0,0.0,0.16146666666666668,6.615,6.0,-17,20.05598338704548,,347.0023423918937,0.0,0.0,0.0,46.24364952231891,optimal
2021-02-07 18:00:00,10,61,0.9004727301762817,0.0,0.0,0.12093333333333334,6.174,6.0,-17,20.0,,3151.6545556169863,0.0,0.0,0.0,46.160930710238425,optimal
2021-02-07 18:30:00,10,61,0.9136444528298041,0.0,0.0,0.066,3.906,6.0,-17,20.0,,3197.755584904314,0.0,0.0,0.0,46.07829461697002,optimal
2021-02-07 19:00:00,10,61,0.8679590326261433,0.0,0.0,0.21706666666666663,2.3415,6.0,-17,20.0,,3037.8566141915016,0.0,0.0,0.0,45.99574115979488,optimal
2021-02-07 19:30:00,10,61,0.9111209373880631,0.0,0.0,0.066,2.205,6.0,-17,20.0,,3188.923280858221,0.0,0.0,0.0,45.91327025607692,optimal
2021-02-07 20:00:00,10,61,0.8816923659594932,0.0,0.0,0.169,0.882,6.0,-17,20.0,,3085.923280858226,0.0,0.0,0.0,45.83088182326267,optimal
2021-02-07 20:30:00,10,61,0.0,0.0,0.0,0.11406666666666666,1.5435,6.0,-17,20.0,,0.0,0.0,0.0,0.0,45.74857577888124,optimal
2021-02-07 21:00:00,10,61,0.0,0.0,0.0,0.066,1.5435,6.0,-17,19.925421133245298,,0.0,0.0,0.0,0.0,45.66635204054419,optimal
2021-02-07 21:30:00,10,61,0.0,0.0,0.0,0.16213333333333332,5.0715,6.0,-17,19.849601287911483,,0.0,0.0,0.0,0.0,45.58421052594548,optimal
2021-02-07 22:00:00,10,61,0.0,0.0,0.0,0.12093333333333334,5.376,6.0,-17,19.776367580209083,,0.0,0.0,0.0,0.0,45.502151152861366,optimal
2021-02-07 22:30:00,10,61,0.0,0.0,0.0,0.066,5.0715,6.0,-17,19.702466514724108,,0.0,0.0,0.0,0.0,45.42017383915034,optimal
2021-02-07 23:00:00,10,61,0.0,0.0,0.0,0.066,5.5125,6.0,-17,19.6275766041051,,0.0,0.0,0.0,0.0,45.33827850275302,optimal
2021-02-07 23:30:00,10,61,0.0,0.0,0.0,0.22286666666666669,9.261,6.0,-17,19.552999056280527,,0.0,0.0,0.0,0.0,45.292940224250266,optimal
2021-02-08 00:00:00,10,61,2.0,0.0,0.0,0.056,7.665,6.0,-3,19.552999056280527,,7000.0,0.0,0.0,0.0,45.247647284026016,optimal
2021-02-08 00:30:00,10,61,2.0,0.0,0.0,0.056,6.7725,6.0,-3,19.64231954802128,,5328.0,0.0,1672.0,0.0,45.20239963674199,optimal
2021-02-08 01:00:00,10,61,2.0,0.0,0.0,0.056,5.5755,6.0,-3,19.69178829577246,,7000.0,0.0,0.0,0.0,45.157197237105244,optimal
2021-02-08 01:30:00,10,61,2.0,0.0,0.0,0.056,5.0925,6.0,-3,19.7805299031972,,7000.0,0.0,0.0,0.0,45.11204003986814,optimal
2021-02-08 02:00:00,10,61,2.0,0.0,0.0,0.056,4.1895,6.0,-3,19.868692824977348,,7000.0,0.0,0.0,0.0,45.06692799982827,optimal
2021-02-08 02:30:00,10,61,2.0,0.0,0.0,0.056,7.056,6.0,-3,19.95627947478738,,7000.0,0.0,0.0,0.0,45.02186107182845,optimal
2021-02-08 03:00:00,10,61,2.0,0.0,0.0,0.05533333333333334,5.271,6.0,-3,20.043709352198153,,7000.0,0.0,0.0,0.0,44.976839210756616,optimal
2021-02-08 03:30:00,10,61,2.0,0.0,0.0,0.056,7.938,6.0,-3,20.13382441657318,,7000.0,0.0,0.0,0.0,44.93186237154586,optimal
2021-02-08 04:00:00,10,61,2.0,0.0,0.0,0.056,7.938,6.0,-3,20.222497165571873,,7000.0,0.0,0.0,0.0,44.88693050917431,optimal
2021-02-08 04:30:00,10,61,1.933973602879159,0.0,0.0,0.056,11.907,6.0,-3,20.310591516131698,,6768.907610077056,0.0,0.0,0.0,44.84204357866514,optimal
2021-02-08 05:00:00,10,61,2.0,0.0,0.0,0.056,11.025,6.0,-3,20.392444789212178,,7000.0,0.0,0.0,0.0,44.79720153508647,optimal
2021-02-08 05:30:00,10,61,2.0,0.0,0.0,0.056,11.2875,6.0,-3,20.47899610316588,,7000.0,0.0,0.0,0.0,44.75240433355138,optimal
2021-02-08 06:00:00,10,61,0.0,0.0,0.0,0.056,12.936,6.0,-3,20.56497786710065,,0.0,0.0,0.0,0.0,44.70765192921783,optimal
2021-02-08 06:30:00,10,61,0.0,0.0,0.0,0.05533333333333334,13.0095,6.0,-3,20.485108758760017,,0.0,0.0,0.0,0.0,44.66294427728862,optimal
2021-02-08 07:00:00,10,61,0.0,0.0,0.0,0.05446666666666667,13.671,6.0,-3,20.406505477844906,,0.0,0.0,0.0,0.0,44.618281333011325,optimal
2021-02-08 07:30:00,10,61,0.0,0.0,0.0,0.2612333333333333,13.188,6.0,-3,20.334565160363468,,0.0,0.0,0.0,0.0,44.57366305167832,optimal
2021-02-08 08:00:00,10,61,0.0,0.0,0.0,0.07753333333333333,13.8495,6.0,-3,20.271167788565744,,0.0,0.0,0.0,0.0,44.52908938862664,optimal
2021-02-08 08:30:00,10,61,0.0,0.0,0.0,0.09466666666666669,13.23,6.0,-3,20.206131667542664,,0.0,0.0,0.0,0.0,44.48456029923801,optimal
2021-02-08 09:00:00,10,61,0.0,0.0,0.0,0.107,13.3665,6.0,-3,20.139473179224353,,0.0,0.0,0.0,0.0,44.44007573893877,optimal
2021-02-08 09:30:00,10,61,0.0,0.0,0.0,0.08983333333333333,13.0515,6.0,-3,20.089030601410176,,0.0,0.0,0.0,0.0,44.39563566319983,optimal
2021-02-08 10:00:00,10,61,0.0,0.0,0.0,0.078,13.5345,6.0,-3,20.045535622991114,,0.0,0.0,0.0,0.0,44.35124002753663,optimal
2021-02-08 10:30:00,10,61,0.0,0.0,0.0,0.07706666666666666,14.154,6.0,-3,20.02316305462589,,0.0,0.0,0.0,0.0,44.306888787509095,optimal
2021-02-08 11:00:00,10,61,0.0,0.0,0.0,0.0727,14.112,6.0,-3,20.0,,0.0,0.0,0.0,0.0,44.262581898721585,optimal
2021-02-08 11:30:00,10,61,0.0,0.0,0.0,0.093,14.2485,6.0,-3,20.007599608697305,,0.0,0.0,0.0,0.0,44.218319316822864,optimal
2021-02-08 12:00:00,10,61,0.0,0.0,0.0,0.0978,12.789,6.0,-3,20.013261986210125,,0.0,0.0,0.0,0.0,44.17410099750604,optimal
2021-02-08 12:30:00,10,61,0.0,0.0,0.0,0.07186666666666666,13.0095,6.0,-3,20.02871604950234,,0.0,0.0,0.0,0.0,44.12992689650853,optimal
2021-02-08 13:00:00,10,61,0.0,0.0,0.0,0.0722,12.1275,6.0,-3,20.041494074880724,,0.0,0.0,0.0,0.0,44.08579696961202,optimal
2021-02-08 13:30:00,10,61,0.0,0.0,0.0,0.198,12.348,6.0,-3,20.051495508494856,,0.0,0.0,0.0,0.0,44.04171117264241,optimal
2021-02-08 14:00:00,10,61,0.0,0.0,0.0,0.14513333333333334,12.348,6.0,-3,20.067156678435882,,0.0,0.0,0.0,0.0,43.99766946146977,optimal
2021-02-08 14:30:00,10,61,0.0,0.0,0.0,0.1732,25.389,6.0,-3,20.082697373543137,,0.0,0.0,0.0,0.0,43.9536717920083,optimal
2021-02-08 15:00:00,10,61,0.0,0.0,0.0,0.5331666666666667,29.1375,6.0,-3,20.10371977060875,,0.0,0.0,0.0,0.0,43.90971812021629,optimal
2021-02-08 15:30:00,10,61,0.0,0.0,0.0,1.9248666666666663,30.597,6.0,-3,20.114288736651112,,0.0,0.0,0.0,0.0,43.86580840209607,optimal
2021-02-08 16:00:00,10,61,0.0,0.0,0.0,1.4473666666666665,33.684,6.0,-3,20.13996302716287,,0.0,0.0,0.0,0.0,43.821942593693976,optimal
2021-02-08 16:30:00,10,61,0.0,0.0,0.0,0.2648666666666667,32.445,6.0,-3,20.134470295276504,,0.0,0.0,0.0,0.0,43.77812065110028,optimal
2021-02-08 17:00:00,10,61,0.0,0.0,0.0,0.443,28.917,6.0,-3,20.116975763714095,,0.0,0.0,0.0,0.0,43.73434253044918,optimal
2021-02-08 17:30:00,10,61,0.0,0.0,0.0,1.4455333333333333,15.876,6.0,-3,20.073503584200328,,0.0,0.0,0.0,0.0,43.690608187918734,optimal
2021-02-08 18:00:00,10,61,0.22377444719645992,0.0,0.0,0.101,12.348,6.0,-3,20.0446923041884,,783.2105651876097,0.0,0.0,0.0,43.64691757973082,optimal
2021-02-08 18:30:00,10,61,1.6352620205347432,0.0,0.0,0.5241333333333333,12.1275,6.0,-3,20.0,,5723.417071871601,0.0,0.0,0.0,43.60327066215109,optimal
2021-02-08 19:00:00,10,61,0.0,0.0,0.0,0.07266666666666667,12.348,6.0,-3,20.07840627623146,,0.0,0.0,0.0,0.0,43.55966739148894,optimal
2021-02-08 19:30:00,10,61,0.6039707281932436,0.0,0.0,0.9067000000000001,12.1275,6.0,-3,20.0,,2113.897548676353,0.0,0.0,0.0,43.516107724097445,optimal
2021-02-08 20:00:00,10,61,0.5310746078517926,0.0,0.0,0.813,12.1275,6.0,-3,20.0,,1858.7611274812743,0.0,0.0,0.0,43.47259161637335,optimal
2021-02-08 20:30:00,10,61,0.0,0.0,0.0,0.086,11.2665,6.0,-3,20.0,,0.0,0.0,0.0,0.0,43.42911902475698,optimal
2021-02-08 21:00:00,10,61,0.5175238095238094,0.0,0.0,0.20013333333333333,10.143,6.0,-3,19.938606730438124,,0.0,0.0,1811.333333333333,0.0,43.38568990573222,optimal
2021-02-08 21:30:00,10,61,0.0,0.0,0.0,0.1735,11.2455,6.0,-3,19.880235325542866,,0.0,0.0,0.0,0.0,43.34230421582649,optimal
2021-02-08 22:00:00,10,61,0.0,0.0,0.0,0.066,11.025,6.0,-3,19.816775732658186,,0.0,0.0,0.0,0.0,43.29896191161066,optimal
2021-02-08 22:30:00,10,61,0.0,0.0,0.0,0.066,5.9745,6.0,-3,19.73877605732967,,0.0,0.0,0.0,0.0,43.25566294969905,optimal
2021-02-08 23:00:00,10,61,0.0,0.0,0.0,0.066,7.938,6.0,-3,19.660893167516807,,0.0,0.0,0.0,0.0,43.212407286749354,optimal
2021-02-08 23:30:00,10,61,0.0,0.0,0.0,0.066,8.6835,6.0,-3,19.583126576111926,,0.0,0.0,0.0,0.0,43.1691948794626,optimal
2021-02-09 00:00:00,10,61,0.0,0.0,0.0,0.06333333333333334,17.9025,6.0,10,19.583126576111926,,0.0,0.0,0.0,0.0,43.12602568458314,optimal
2021-02-09 00:30:00,10,61,0.0,0.0,0.0,0.071,15.6555,6.0,10,19.50543017255934,,0.0,0.0,0.0,0.0,43.082899658898555,optimal
2021-02-09 01:00:00,10,61,0.0,0.0,0.0,0.18480000000000002,14.553,6.0,10,19.4282663855518,,0.0,0.0,0.0,0.0,43.039816759239656,optimal
2021-02-09 01:30:00,10,61,0.0,0.0,0.0,0.18980000000000002,14.3325,6.0,10,19.354320034254727,,0.0,0.0,0.0,0.0,42.996776942480416,optimal
2021-02-09 02:00:00,10,61,0.0,0.0,0.0,0.10529999999999999,13.335,6.0,10,19.280914343053396,,0.0,0.0,0.0,0.0,42.953780165537935,optimal
2021-02-09 02:30:00,10,61,1.4294750012408584,0.0,0.0,0.8741333333333333,12.1275,6.0,10,19.207791260677354,,4863.829171009671,0.0,139.33333333333331,0.0,42.910826385372395,optimal
2021-02-09 03:00:00,10,61,0.0,0.0,0.0,0.0927,12.2955,6.0,10,19.268786730902804,,0.0,0.0,0.0,0.0,42.86791555898702,optimal
2021-02-09 03:30:00,10,61,2.0,0.0,0.0,0.09446666666666668,11.6865,6.0,10,19.19291380562025,,7000.0,0.0,0.0,0.0,42.825047643428036,optimal
2021-02-09 04:00:00,10,61,2.0,0.0,0.0,0.1766,11.466,6.0,10,19.283099851494043,,7000.0,0.0,0.0,0.0,42.78222259578461,optimal
2021-02-09 04:30:00,10,61,2.0,0.0,5.0,0.17226666666666668,10.8045,6.0,10,19.375266159695542,,7000.0,0.0,0.0,0.0,45.11444037318883,optimal
2021-02-09 05:00:00,10,61,2.0,0.0,5.0,0.071,10.584,6.0,10,19.46652863150228,,7000.0,0.0,0.0,0.0,47.44432593281564,optimal
2021-02-09 05:30:00,10,61,2.0,0.0,0.0,0.2765,11.2455,6.0,10,19.554602251097077,,7000.0,0.0,0.0,0.0,47.39688160688282,optimal
2021-02-09 06:00:00,10,61,2.0,0.0,0.0,0.09583333333333331,12.1275,6.0,10,19.64716077630849,,7000.0,0.0,0.0,0.0,47.349484725275936,optimal
2021-02-09 06:30:00,10,61,2.0,0.0,0.0,0.14726666666666668,11.823,6.0,10,19.73506735011277,,7000.0,0.0,0.0,0.0,47.30213524055066,optimal
2021-02-09 07:00:00,10,61,2.0,0.0,0.0,0.22506666666666664,11.7705,6.0,10,19.823613162810407,,7000.0,0.0,0.0,0.0,47.25483310531011,optimal
2021-02-09 07:30:00,10,61,2.0,0.0,1.6682562690425287,0.14573333333333333,11.13,6.0,10,19.913418116756915,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:00:00,10,61,0.9637865987080078,0.0,0.0,0.1838333333333333,11.6865,6.0,10,20.0,,3373.2530954780273,0.0,0.0,0.0,46.80596854910455,optimal
2021-02-09 08:30:00,10,61,2.0,0.0,0.0,0.1885,10.7205,6.0,10,20.0,,5948.062046783114,0.0,1051.937953216886,0.0,45.61313112965999,optimal
2021-02-09 09:00:00,10,61,0.0,0.0,0.0,0.1238,11.424,6.0,10,20.061532110887317,,0.0,0.0,0.0,0.0,44.42148654763487,optimal
2021-02-09 09:30:00,10,61,2.0,0.0,0.0,0.24853333333333333,10.689,6.0,10,20.0,,6937.271286550219,0.0,62.72871344978068,0.0,43.23103361019179,optimal
2021-02-09 10:00:00,10,61,1.8961310405268235,0.0,0.0,0.071,11.361,6.0,10,20.106723573189512,,6636.458641843882,0.0,0.0,0.0,42.04177112568614,optimal
2021-02-09 10:30:00,10,61,0.0,0.0,0.0,0.13553333333333334,11.571,6.0,10,20.234690293641183,,0.0,0.0,0.0,0.0,40.853697903664994,optimal
2021-02-09 11:00:00,10,61,0.0,0.0,0.0,0.1717,14.3745,6.0,10,20.207989993286116,,0.0,0.0,0.0,0.0,39.66681275486587,optimal
2021-02-09 11:30:00,10,61,0.0,0.0,0.0,0.1361,13.23,6.0,10,20.21289023352952,,0.0,0.0,0.0,0.0,38.48111449121555,optimal
2021-02-09 12:00:00,10,61,0.0,0.0,0.0,0.34646666666666665,13.9755,6.0,10,20.217137997387287,,0.0,0.0,0.0,0.0,37.29660192582888,optimal
2021-02-09 12:30:00,10,61,0.0,0.0,0.0,1.745766666666667,14.994,6.0,10,20.24877240940022,,0.0,0.0,0.0,0.0,36.1132738730076,optimal
2021-02-09 13:00:00,10,61,0.0,0.0,0.0,0.5187,13.671,6.0,10,20.28744726786839,,0.0,0.0,0.0,0.0,34.93112914823914,optimal
2021-02-09 13:30:00,10,61,0.0,0.0,0.0,0.4739,15.981,6.0,10,20.328864570945534,,0.0,0.0,0.0,0.0,33.75016656819544,optimal
2021-02-09 14:00:00,10,61,0.0,0.0,0.0,0.3748333333333333,15.6345,6.0,10,20.371838645558192,,0.0,0.0,0.0,0.0,32.57038495073179,optimal
2021-02-09 14:30:00,10,61,0.0,0.0,0.0,1.7261333333333335,16.5375,6.0,10,20.40742375023328,,0.0,0.0,0.0,0.0,31.39178311488561,optimal
2021-02-09 15:00:00,10,61,0.0,0.0,0.0,2.9026666666666667,14.7735,6.0,10,20.44939923567563,,0.0,0.0,0.0,0.0,30.21435988087527,optimal
2021-02-09 15:30:00,10,61,0.0,0.0,0.0,1.6825666666666665,15.2145,6.0,10,20.476858242229785,,0.0,0.0,0.0,0.0,29.038114070098942,optimal
2021-02-09 16:00:00,10,61,0.0,0.0,0.0,0.20006666666666664,14.553,6.0,10,20.497570119701706,,0.0,0.0,0.0,0.0,27.86304450513339,optimal
2021-02-09 16:30:00,10,61,0.0,0.0,0.0,0.15133333333333335,14.3325,6.0,10,20.464018413262067,,0.0,0.0,0.0,0.0,27.83518146062826,optimal
2021-02-09 17:00:00,10,61,0.0,0.0,0.0,0.39903333333333335,14.595,6.0,10,20.43035326323939,,0.0,0.0,0.0,0.0,27.807346279167632,optimal
2021-02-09 17:30:00,10,61,0.0,0.0,0.0,0.5193666666666666,14.994,6.0,10,20.372026235505512,,0.0,0.0,0.0,0.0,27.779538932888464,optimal
2021-02-09 18:00:00,10,61,0.0,0.0,0.0,0.21309999999999998,14.3325,6.0,10,20.31877826481632,,0.0,0.0,0.0,0.0,27.751759393955574,optimal
2021-02-09 18:30:00,10,61,0.0,0.0,0.0,0.439,13.8915,6.0,10,20.2484961664965,,0.0,0.0,0.0,0.0,27.72400763456162,optimal
2021-02-09 19:00:00,10,61,0.0,0.0,0.0,0.7474,13.8915,6.0,10,20.182604649244162,,0.0,0.0,0.0,0.0,27.69628362692706,optimal
2021-02-09 19:30:00,10,61,0.0,0.0,0.0,0.4889,13.4715,6.0,10,20.125123831806444,,0.0,0.0,0.0,0.0,27.668587343300132,optimal
2021-02-09 20:00:00,10,61,0.0,0.0,0.0,0.5023666666666666,13.23,6.0,10,20.062235571529104,,0.0,0.0,0.0,0.0,27.640918755956832,optimal
2021-02-09 20:30:00,10,61,0.0,0.0,0.0,0.20966666666666664,13.8915,6.0,10,20.0,,0.0,0.0,0.0,0.0,27.613277837200876,optimal
2021-02-09 21:00:00,10,61,0.0,0.0,0.0,0.2011,26.9325,6.0,10,19.930645322624606,,0.0,0.0,0.0,0.0,27.585664559363675,optimal
2021-02-09 21:30:00,10,61,0.0,0.0,0.0,0.3970666666666667,30.303,6.0,10,19.861032959082895,,0.0,0.0,0.0,0.0,27.55807889480431,optimal
2021-02-09 22:00:00,10,61,0.0,0.0,0.0,0.17443333333333333,32.886,6.0,10,19.794079322384007,,0.0,0.0,0.0,0.0,27.530520815909508,optimal
2021-02-09 22:30:00,10,61,0.0,0.0,0.0,0.1979,34.9965,6.0,10,19.71794530684303,,0.0,0.0,0.0,0.0,27.5029902950936,optimal
2021-02-09 23:00:00,10,61,0.0,0.0,0.0,0.071,33.327,6.0,10,19.642891485110102,,0.0,0.0,0.0,0.0,27.475487304798506,optimal
2021-02-09 23:30:00,10,61,0.0,0.0,0.0,0.06866666666666667,31.122,6.0,10,19.565362900498087,,0.0,0.0,0.0,0.0,27.448011817493708,optimal
2021-02-10 00:00:00,10,61,2.0,0.0,5.0,0.057,17.8185,6.0,20,19.565362900498087,,7000.0,0.0,0.0,0.0,29.795563805676213,optimal
2021-02-10 00:30:00,10,61,2.0,0.0,5.0,0.057,17.094,6.0,20,19.65211453615679,,7000.0,0.0,0.0,0.0,32.14076824187053,optimal
2021-02-10 01:00:00,10,61,2.0,0.0,5.0,0.057,16.8945,6.0,20,19.73808723828096,,7000.0,0.0,0.0,0.0,34.48362747362866,optimal
2021-02-10 01:30:00,10,61,2.0,0.0,5.0,0.1392,18.123,6.0,20,19.823284255770925,,7000.0,0.0,0.0,0.0,36.82414384615503,optimal
2021-02-10 02:00:00,10,61,0.8101234992219094,0.0,0.0,0.057,31.647,6.0,20,19.90964972682761,,2835.4322472766826,0.0,0.0,0.0,36.78731970230888,optimal
2021-02-10 02:30:00,10,61,0.0,0.0,0.0,0.1373,34.9965,6.0,20,19.894963378172307,,0.0,0.0,0.0,0.0,36.75053238260657,optimal
2021-02-10 03:00:00,10,61,0.0,0.0,0.0,0.0689,34.9965,6.0,20,19.81522125677606,,0.0,0.0,0.0,0.0,36.71378185022397,optimal
2021-02-10 03:30:00,10,61,0.0,0.0,0.0,0.11636666666666666,34.9965,6.0,20,19.734086489570334,,0.0,0.0,0.0,0.0,36.67706806837374,optimal
2021-02-10 04:00:00,10,61,0.0,0.0,0.0,0.07983333333333333,34.9965,6.0,20,19.654584067438222,,0.0,0.0,0.0,0.0,36.64039100030537,optimal
2021-02-10 04:30:00,10,61,0.0,0.0,0.0,0.057,34.9965,6.0,20,19.57455062321028,,0.0,0.0,0.0,0.0,36.60375060930507,optimal
2021-02-10 05:00:00,10,61,2.0,0.0,0.0,0.057,27.741,6.0,20,19.49389475960311,,7000.0,0.0,0.0,0.0,36.567146858695764,optimal
2021-02-10 05:30:00,10,61,2.0,0.0,0.0,0.057,19.026,6.0,20,19.57844191021045,,7000.0,0.0,0.0,0.0,36.53057971183707,optimal
2021-02-10 06:00:00,10,61,2.0,0.0,4.578177360630042,0.0844,18.7215,6.0,20,19.66221932210143,,7000.0,0.0,0.0,0.0,38.668683378424504,optimal
2021-02-10 06:30:00,10,61,2.0,0.0,5.0,0.1118,17.4195,6.0,20,19.745877173442366,,7000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-10 07:00:00,10,61,2.0,0.0,5.0,0.0844,16.758,6.0,20,19.830667250806684,,7000.0,0.0,0.0,0.0,43.339009680351026,optimal
2021-02-10 07:30:00,10,61,2.0,0.0,5.0,0.1118,14.217,6.0,20,19.91529089649093,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-10 08:00:00,10,61,1.0388128752784758,0.0,5.0,0.05633333333333333,13.3665,6.0,20,20.0,,3496.5117301413316,0.0,139.33333333333331,0.0,48.0,optimal
2021-02-10 08:30:00,10,61,0.992280718273463,0.0,0.0,0.09353333333333332,12.789,6.0,20,20.0,,3472.9825139571203,0.0,0.0,0.0,47.14452369487437,optimal
2021-02-10 09:00:00,10,61,0.729351913584354,0.0,0.0,0.10266666666666668,11.907,6.0,20,20.0,,2552.731697545239,0.0,0.0,0.0,46.28990286605387,optimal
2021-02-10 09:30:00,10,61,0.732305470865059,0.0,0.0,0.057,11.7075,6.0,20,20.0,,2563.069148027707,0.0,0.0,0.0,45.43613665806219,optimal
2021-02-10 10:00:00,10,61,0.6955625104303087,0.0,0.0,0.0745,10.8045,6.0,20,20.0,,1180.4687865060805,0.0,1254.0,0.0,45.39070052140413,optimal
2021-02-10 10:30:00,10,61,0.0,0.0,0.0,0.4608333333333333,11.508,6.0,20,20.00908296504481,,0.0,0.0,0.0,0.0,45.345309820882726,optimal
2021-02-10 11:00:00,10,61,0.0,0.0,0.0,1.4121333333333335,11.508,6.0,20,20.0,,0.0,0.0,0.0,0.0,45.299964511061845,optimal
2021-02-10 11:30:00,10,61,0.0,0.0,0.0,0.3765333333333334,11.508,6.0,20,20.02598177231719,,0.0,0.0,0.0,0.0,45.254664546550785,optimal
2021-02-10 12:00:00,10,61,0.0,0.0,0.0,0.063,11.844,6.0,20,20.036915605896358,,0.0,0.0,0.0,0.0,45.20940988200424,optimal
2021-02-10 12:30:00,10,61,0.0,0.0,0.0,0.1392,11.508,6.0,20,20.06968852078007,,0.0,0.0,0.0,0.0,45.16420047212223,optimal
2021-02-10 13:00:00,10,61,0.0,0.0,0.0,0.06533333333333333,11.508,6.0,20,20.10236094615908,,0.0,0.0,0.0,0.0,45.11903627165011,optimal
2021-02-10 13:30:00,10,61,2.0,0.0,0.0,0.09670000000000001,10.4475,6.0,20,20.12887375285475,,4840.333333333334,0.0,2159.6666666666665,0.0,45.07391723537846,optimal
2021-02-10 14:00:00,10,61,0.0,0.0,0.0,0.3561,10.8675,6.0,20,20.272624155685868,,0.0,0.0,0.0,0.0,45.02884331814308,optimal
2021-02-10 14:30:00,10,61,1.5428601317905595,0.0,0.0,0.1356,10.542,6.0,20,20.306707372782473,,5400.010461266958,0.0,0.0,0.0,44.98381447482494,optimal
2021-02-10 15:00:00,10,61,0.0,0.0,0.0,0.43323333333333336,11.025,6.0,20,20.464197454227417,,0.0,0.0,0.0,0.0,44.93883066035011,optimal
2021-02-10 15:30:00,10,61,0.0,0.0,0.0,0.27616666666666667,11.025,6.0,20,20.480361670589033,,0.0,0.0,0.0,0.0,44.893891829689764,optimal
2021-02-10 16:00:00,10,61,0.0,0.0,0.0,0.23656666666666665,14.553,6.0,20,20.493390583612825,,0.0,0.0,0.0,0.0,44.84899793786008,optimal
2021-02-10 16:30:00,10,61,0.0,0.0,0.0,0.3232,13.0935,6.0,20,20.47195361478484,,0.0,0.0,0.0,0.0,44.804148939922214,optimal
2021-02-10 17:00:00,10,61,0.0,0.0,0.0,0.3496,15.6345,6.0,20,20.451770225374364,,0.0,0.0,0.0,0.0,44.75934479098229,optimal
2021-02-10 17:30:00,10,61,0.0,0.0,0.0,0.3278666666666667,18.102,6.0,20,20.399320828999382,,0.0,0.0,0.0,0.0,44.71458544619131,optimal
2021-02-10 18:00:00,10,61,0.0,0.0,0.0,0.41960000000000003,17.199,6.0,20,20.344471606623483,,0.0,0.0,0.0,0.0,44.669870860745114,optimal
2021-02-10 18:30:00,10,61,0.0,0.0,0.0,0.37246666666666656,18.2805,6.0,20,20.27974537393962,,0.0,0.0,0.0,0.0,44.62520098988437,optimal
