time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 19:00:00,10,61,0.0,0.0,0.0,0.3138,17.4615,6.0,20,20.21259282071739,,0.0,0.0,0.0,0.0,44.580575788894485,optimal
2021-02-10 19:30:00,10,61,0.0,0.0,0.0,0.16773333333333332,18.3225,6.0,20,20.143312132915185,,0.0,0.0,0.0,0.0,44.53599521310559,optimal
2021-02-10 20:00:00,10,61,0.0,0.0,0.0,0.25606666666666666,17.094,6.0,20,20.07005700124418,,0.0,0.0,0.0,0.0,44.49145921789249,optimal
2021-02-10 20:30:00,10,61,0.0,0.0,0.0,1.2753333333333332,17.094,6.0,20,20.0,,0.0,0.0,0.0,0.0,44.446967758674596,optimal
2021-02-10 21:00:00,10,61,0.0,0.0,0.0,0.5567666666666666,17.094,6.0,20,19.94355410318077,,0.0,0.0,0.0,0.0,44.40252079091592,optimal
2021-02-10 21:30:00,10,61,0.0,0.0,0.0,0.14183333333333334,17.3565,6.0,20,19.876319713816454,,0.0,0.0,0.0,0.0,44.358118270125004,optimal
2021-02-10 22:00:00,10,61,0.0,0.0,0.0,0.067,17.115,6.0,20,19.79106892617594,,0.0,0.0,0.0,0.0,44.31376015185488,optimal
2021-02-10 22:30:00,10,61,0.0,0.0,0.0,0.067,17.241,6.0,20,19.6957458066632,,0.0,0.0,0.0,0.0,44.26944639170303,optimal
2021-02-10 23:00:00,10,61,0.0,0.0,0.0,0.067,17.094,6.0,20,19.599777536125124,,0.0,0.0,0.0,0.0,44.225176945311325,optimal
2021-02-10 23:30:00,10,61,0.0,0.0,0.0,0.1492,16.5165,6.0,20,19.503166805460594,,0.0,0.0,0.0,0.0,44.180951768366015,optimal
2021-02-11 00:00:00,10,61,0.0,0.0,0.0,0.062,29.106,6.0,-17,19.503166805460594,,0.0,0.0,0.0,0.0,44.13677081659765,optimal
2021-02-11 00:30:00,10,61,2.0,0.0,0.0,0.15113333333333331,19.1835,6.0,-17,19.40786406205216,,4492.0,0.0,2508.0,0.0,44.09263404578105,optimal
2021-02-11 01:00:00,10,61,2.0,0.0,0.0,0.062,19.6665,6.0,-17,19.42154544101356,,7000.0,0.0,0.0,0.0,44.048541411735265,optimal
2021-02-11 01:30:00,10,61,2.0,0.0,0.0,0.1002,19.404,6.0,-17,19.492701026775865,,7000.0,0.0,0.0,0.0,44.00449287032353,optimal
2021-02-11 02:00:00,10,61,2.0,0.0,0.0,0.11293333333333334,19.047,6.0,-17,19.564461802212985,,7000.0,0.0,0.0,0.0,43.96048837745321,optimal
2021-02-11 02:30:00,10,61,2.0,0.0,0.0,0.062,18.858,6.0,-17,19.636223925269213,,7000.0,0.0,0.0,0.0,43.91652788907576,optimal
2021-02-11 03:00:00,10,61,2.0,0.0,0.0,0.15113333333333331,19.2675,6.0,-17,19.706066999774958,,7000.0,0.0,0.0,0.0,43.872611361186685,optimal
2021-02-11 03:30:00,10,61,2.0,0.0,0.0,0.062,18.963,6.0,-17,19.777306278091253,,7000.0,0.0,0.0,0.0,43.8287387498255,optimal
2021-02-11 04:00:00,10,61,2.0,0.0,0.0,0.062,18.438,6.0,-17,19.847186547743433,,7000.0,0.0,0.0,0.0,43.784910011075674,optimal
2021-02-11 04:30:00,10,61,2.0,0.0,0.0,0.15113333333333331,18.7425,6.0,-17,19.917818089520782,,7000.0,0.0,0.0,0.0,43.7411251010646,optimal
2021-02-11 05:00:00,10,61,2.0,0.0,5.0,0.06566666666666666,15.2145,6.0,-17,19.99025964240725,,7000.0,0.0,0.0,0.0,46.07238397596353,optimal
2021-02-11 05:30:00,10,61,2.0,0.0,0.0,0.12563333333333335,17.7765,6.0,-17,20.060294432081566,,7000.0,0.0,0.0,0.0,46.02631159198757,optimal
2021-02-11 06:00:00,10,61,2.0,0.0,0.0,0.09383333333333331,16.758,6.0,-17,20.13243281451077,,7000.0,0.0,0.0,0.0,45.980285280395584,optimal
2021-02-11 06:30:00,10,61,2.0,0.0,4.652596811801752,0.062,16.422,6.0,-17,20.20471173273389,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 07:00:00,10,61,2.0,0.0,0.0,0.2789333333333333,16.758,6.0,-17,20.276980271123307,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:30:00,10,61,0.5109059837533859,0.0,0.0,0.2613666666666667,29.358,6.0,-17,20.359024684601632,,1788.1709431368506,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 08:00:00,10,61,0.0,0.0,0.0,0.15926666666666667,34.9965,6.0,-17,20.320014147183656,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:30:00,10,61,0.0,0.0,0.0,0.09746666666666669,34.65,6.0,-17,20.238892121086174,,0.0,0.0,0.0,0.0,47.86446140629027,optimal
2021-02-11 09:00:00,10,61,0.0,0.0,0.0,0.072,34.9965,6.0,-17,20.146256109331077,,0.0,0.0,0.0,0.0,47.729058351174245,optimal
2021-02-11 09:30:00,10,61,0.0,0.0,0.0,0.072,34.9965,6.0,-17,20.07666741355889,,0.0,0.0,0.0,0.0,47.59379069911334,optimal
2021-02-11 10:00:00,10,61,0.0,0.0,0.0,0.1484,30.4815,6.0,-17,20.014251052829568,,0.0,0.0,0.0,0.0,47.4586583147045,optimal
2021-02-11 10:30:00,10,61,0.22019694464845563,0.0,0.0,0.08473333333333334,21.4305,6.0,-17,20.0,,770.6893062695947,0.0,0.0,0.0,47.32366106268007,optimal
2021-02-11 11:00:00,10,61,0.0,0.0,0.0,0.072,14.3325,6.0,-17,20.0,,0.0,0.0,0.0,0.0,47.18879880790766,optimal
2021-02-11 11:30:00,10,61,0.0,0.0,0.0,0.16113333333333332,13.692,6.0,-17,20.010017894798114,,0.0,0.0,0.0,0.0,47.05407141539002,optimal
2021-02-11 12:00:00,10,61,0.0,0.0,0.0,0.072,14.007,6.0,-17,20.025226837508352,,0.0,0.0,0.0,0.0,46.9194787502649,optimal
2021-02-11 12:30:00,10,61,0.0,0.0,0.0,0.16113333333333332,12.873,6.0,-17,20.065283848337938,,0.0,0.0,0.0,0.0,46.78502067780491,optimal
2021-02-11 13:00:00,10,61,0.0,0.0,0.0,0.072,12.684,6.0,-17,20.10998951917541,,0.0,0.0,0.0,0.0,46.650697063417375,optimal
2021-02-11 13:30:00,10,61,0.0,0.0,0.0,0.09746666666666669,12.306,6.0,-17,20.141566876489115,,0.0,0.0,0.0,0.0,46.516507772644225,optimal
2021-02-11 14:00:00,10,61,0.05971428571428571,0.0,0.0,0.13566666666666666,10.6365,6.0,-17,20.174030939717742,,0.0,0.0,209.0,0.0,46.38245267116185,optimal
2021-02-11 14:30:00,10,61,0.0,0.0,0.0,0.072,11.2455,6.0,-17,20.210530955536427,,0.0,0.0,0.0,0.0,46.24853162478096,optimal
2021-02-11 15:00:00,10,61,0.0,0.0,0.0,0.16113333333333332,11.2455,6.0,-17,20.243915600804314,,0.0,0.0,0.0,0.0,46.114744499446445,optimal
2021-02-11 15:30:00,10,61,0.0,0.0,0.0,0.072,11.025,6.0,-17,20.253204808370512,,0.0,0.0,0.0,0.0,45.981091161237266,optimal
2021-02-11 16:00:00,10,61,0.0,0.0,0.0,0.10383333333333332,12.0855,6.0,-17,20.25555405502498,,0.0,0.0,0.0,0.0,45.8475714763663,optimal
2021-02-11 16:30:00,10,61,0.0,0.0,0.0,0.1293,11.6865,6.0,-17,20.22247339887615,,0.0,0.0,0.0,0.0,45.7141853111802,optimal
2021-02-11 17:00:00,10,61,0.0,0.0,0.0,0.082,11.2245,6.0,-17,20.186378174969303,,0.0,0.0,0.0,0.0,45.58093253215929,optimal
2021-02-11 17:30:00,10,61,0.0,0.0,0.0,0.082,11.025,6.0,-17,20.10835558784679,,0.0,0.0,0.0,0.0,45.447813005917396,optimal
2021-02-11 18:00:00,10,61,2.0,0.0,0.0,0.16113333333333332,10.7835,6.0,-17,20.028828721862837,,7000.0,0.0,0.0,0.0,45.31482659920175,optimal
2021-02-11 18:30:00,10,61,0.008974764855065542,0.0,0.0,0.072,11.025,6.0,-17,20.099658041436033,,31.411676992729397,0.0,0.0,0.0,45.18197317889282,optimal
2021-02-11 19:00:00,10,61,2.0,0.0,0.0,0.072,10.584,6.0,-17,20.0,,7000.0,0.0,0.0,0.0,45.049252612004196,optimal
2021-02-11 19:30:00,10,61,0.47759774822367135,0.0,0.0,0.14293333333333333,11.025,6.0,-17,20.06175431920605,,1671.5921187828499,0.0,0.0,0.0,45.00420335939219,optimal
2021-02-11 20:00:00,10,61,1.1970143887418145,0.0,0.0,0.24769999999999998,10.4265,6.0,-17,20.0,,4189.550360596351,0.0,0.0,0.0,44.9591991560328,optimal
2021-02-11 20:30:00,10,61,0.0,0.0,0.0,0.6402,12.789,6.0,-17,20.0,,0.0,0.0,0.0,0.0,44.91423995687677,optimal
2021-02-11 21:00:00,10,61,0.0,0.0,0.0,1.2562,12.684,6.0,-17,19.91313037309449,,0.0,0.0,0.0,0.0,44.869325716919896,optimal
2021-02-11 21:30:00,10,61,0.0,0.0,0.0,0.6855333333333333,16.254,6.0,-17,19.827561366454056,,0.0,0.0,0.0,0.0,44.82445639120298,optimal
2021-02-11 22:00:00,10,61,0.0,0.0,0.0,0.2204,17.64,6.0,-17,19.725492990818623,,0.0,0.0,0.0,0.0,44.779631934811775,optimal
2021-02-11 22:30:00,10,61,0.0,0.0,0.0,0.1676,19.1625,6.0,-17,19.624316268161678,,0.0,0.0,0.0,0.0,44.734852302876966,optimal
2021-02-11 23:00:00,10,61,0.0,0.0,0.0,0.33203333333333335,26.46,6.0,-17,19.519366468683035,,0.0,0.0,0.0,0.0,44.69011745057409,optimal
2021-02-11 23:30:00,10,61,0.0,0.0,0.0,0.067,20.79,6.0,-17,19.414812043288457,,0.0,0.0,0.0,0.0,44.64542733312352,optimal
2021-02-12 00:00:00,10,61,2.0,0.0,0.0,0.056,12.285,6.0,22,19.414812043288457,,7000.0,0.0,0.0,0.0,44.6007819057904,optimal
2021-02-12 00:30:00,10,61,2.0,0.0,0.0,0.1699,11.487,6.0,22,19.47168458525143,,7000.0,0.0,0.0,0.0,44.556181123884606,optimal
2021-02-12 01:00:00,10,61,2.0,0.0,0.0,0.1779,11.802,6.0,22,19.53100931602061,,7000.0,0.0,0.0,0.0,44.51162494276072,optimal
2021-02-12 01:30:00,10,61,2.0,0.0,0.0,0.0716,11.2245,6.0,22,19.59027550138692,,7000.0,0.0,0.0,0.0,44.467113317817955,optimal
2021-02-12 02:00:00,10,61,2.0,0.0,0.0,0.2464,11.025,6.0,22,19.647201634838655,,7000.0,0.0,0.0,0.0,44.42264620450014,optimal
2021-02-12 02:30:00,10,61,2.0,0.0,0.0,0.117,11.907,6.0,22,19.70843479770349,,7000.0,0.0,0.0,0.0,44.37822355829564,optimal
2021-02-12 03:00:00,10,61,2.0,0.0,0.0,0.1861,25.83,6.0,22,19.767608460194634,,7000.0,0.0,0.0,0.0,44.33384533473734,optimal
2021-02-12 03:30:00,10,61,0.056111330041285504,0.0,0.0,0.1773,28.035,6.0,22,19.829418185836246,,196.38965514449927,0.0,0.0,0.0,44.2895114894026,optimal
2021-02-12 04:00:00,10,61,2.0,0.0,0.0,0.12359999999999999,28.119,6.0,22,19.73303543836599,,7000.0,0.0,0.0,0.0,44.2452219779132,optimal
2021-02-12 04:30:00,10,61,0.0,0.0,0.0,0.213,30.156,6.0,22,19.79935296287642,,0.0,0.0,0.0,0.0,44.20097675593529,optimal
2021-02-12 05:00:00,10,61,0.0,0.0,0.0,0.0828,29.1585,6.0,22,19.705140762529183,,0.0,0.0,0.0,0.0,44.15677577917935,optimal
2021-02-12 05:30:00,10,61,2.0,0.0,0.0,0.1475,26.712,6.0,22,19.611166912433486,,7000.0,0.0,0.0,0.0,44.11261900340017,optimal
2021-02-12 06:00:00,10,61,2.0,0.0,0.0,0.2159,15.435,6.0,22,19.687733182617038,,7000.0,0.0,0.0,0.0,44.06850638439677,optimal
2021-02-12 06:30:00,10,61,2.0,0.0,0.0,0.056,13.566,6.0,22,19.768931923535263,,7000.0,0.0,0.0,0.0,44.02443787801237,optimal
2021-02-12 07:00:00,10,61,2.0,0.0,0.0,0.082,12.789,6.0,22,19.84643353184875,,7000.0,0.0,0.0,0.0,43.980413440134356,optimal
2021-02-12 07:30:00,10,61,2.0,0.0,0.0,0.14066666666666666,12.1275,6.0,22,19.924642890923508,,7000.0,0.0,0.0,0.0,43.936433026694225,optimal
2021-02-12 08:00:00,10,61,1.104603635633563,0.0,0.0,0.21006666666666662,13.671,6.0,22,20.0,,3866.1127247174695,0.0,0.0,0.0,43.89249659366753,optimal
2021-02-12 08:30:00,10,61,2.0,0.0,0.0,0.16,10.668,6.0,22,20.0,,6791.0,0.0,209.0,0.0,43.84860409707386,optimal
2021-02-12 09:00:00,10,61,0.027294858470500567,0.0,0.0,0.061266666666666664,11.7285,6.0,22,20.067203361229545,,95.53200464675199,0.0,0.0,0.0,43.80475549297679,optimal
2021-02-12 09:30:00,10,61,0.45965642152352243,0.0,0.0,1.5555999999999999,11.025,6.0,22,20.0,,1399.7974753323285,0.0,209.0,0.0,43.76095073748381,optimal
2021-02-12 10:00:00,10,61,0.1648752565870599,0.0,0.0,0.1396,10.689,6.0,22,20.0,,507.39673138804295,0.0,69.66666666666666,0.0,43.717189786746324,optimal
2021-02-12 10:30:00,10,61,2.0,0.0,5.0,0.068,8.1585,6.0,22,20.0,,2262.666666666667,0.0,4737.333333333333,0.0,46.04847259695958,optimal
2021-02-12 11:00:00,10,61,0.0,0.0,4.306576681443017,0.14606666666666665,10.3635,6.0,22,20.04140738438214,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 11:30:00,10,61,0.0,0.0,0.0,0.1678,10.8045,6.0,22,20.063586605857914,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 12:00:00,10,61,0.0,0.0,0.0,0.12656666666666666,11.025,6.0,22,20.086198266899547,,0.0,0.0,0.0,0.0,47.29501898023597,optimal
2021-02-12 12:30:00,10,61,0.0,0.0,0.0,0.1987,10.3635,6.0,22,20.114786859628456,,0.0,0.0,0.0,0.0,46.59074294149171,optimal
2021-02-12 13:00:00,10,61,0.0,0.0,0.0,0.056,10.8045,6.0,22,20.1452781567576,,0.0,0.0,0.0,0.0,45.8871711787862,optimal
2021-02-12 13:30:00,10,61,0.0,0.0,0.0,0.1565,10.059,6.0,22,20.171815550029496,,0.0,0.0,0.0,0.0,45.18430298784339,optimal
2021-02-12 14:00:00,10,61,0.0,0.0,0.0,0.2119,10.584,6.0,22,20.2001981626031,,0.0,0.0,0.0,0.0,45.139118684855546,optimal
2021-02-12 14:30:00,10,61,2.0,0.0,0.0,0.8405333333333334,9.4185,6.0,22,20.221463189396363,,7000.0,0.0,0.0,0.0,45.09397956617069,optimal
2021-02-12 15:00:00,10,61,0.0,0.0,0.0,0.7248666666666667,10.3635,6.0,22,20.42618239327326,,0.0,0.0,0.0,0.0,45.04888558660452,optimal
2021-02-12 15:30:00,10,61,0.363383018040432,0.0,0.0,0.0959,9.8385,6.0,22,20.450670281647486,,1271.840563141512,0.0,0.0,0.0,45.00383670101792,optimal
2021-02-12 16:00:00,10,61,0.0,0.0,0.0,0.36519999999999997,11.067,6.0,22,20.49140834281973,,0.0,0.0,0.0,0.0,44.958832864316896,optimal
2021-02-12 16:30:00,10,61,0.0,0.0,0.0,0.428,10.8465,6.0,22,20.473906397920093,,0.0,0.0,0.0,0.0,44.91387403145258,optimal
2021-02-12 17:00:00,10,61,0.0,0.0,0.0,0.4486,13.671,6.0,22,20.455458349277198,,0.0,0.0,0.0,0.0,44.86896015742113,optimal
2021-02-12 17:30:00,10,61,0.0,0.0,0.0,0.30976666666666663,12.348,6.0,22,20.403407727187915,,0.0,0.0,0.0,0.0,44.824091197263705,optimal
2021-02-12 18:00:00,10,61,0.0,0.0,0.0,0.2954333333333333,14.3325,6.0,22,20.345721480302867,,0.0,0.0,0.0,0.0,44.77926710606644,optimal
2021-02-12 18:30:00,10,61,0.0,0.0,0.0,0.41193333333333326,15.393,6.0,22,20.272685262411976,,0.0,0.0,0.0,0.0,44.734487838960376,optimal
2021-02-12 19:00:00,10,61,0.0,0.0,0.0,0.26193333333333335,13.587,6.0,22,20.202196835840525,,0.0,0.0,0.0,0.0,44.68975335112142,optimal
2021-02-12 19:30:00,10,61,0.0,0.0,0.0,0.41063333333333335,16.1385,6.0,22,20.127307593871187,,0.0,0.0,0.0,0.0,44.645063597770296,optimal
2021-02-12 20:00:00,10,61,0.0,0.0,0.0,1.7312333333333332,14.595,6.0,22,20.05727921046549,,0.0,0.0,0.0,0.0,44.600418534172526,optimal
2021-02-12 20:30:00,10,61,0.0,0.0,0.0,0.2292,14.637,6.0,22,20.0,,0.0,0.0,0.0,0.0,44.55581811563835,optimal
2021-02-12 21:00:00,10,61,0.0,0.0,0.0,0.46753333333333336,13.9125,6.0,22,19.92990771163512,,0.0,0.0,0.0,0.0,44.51126229752271,optimal
2021-02-12 21:30:00,10,61,0.0,0.0,0.0,0.1885,13.3665,6.0,22,19.86063911731509,,0.0,0.0,0.0,0.0,44.46675103522519,optimal
2021-02-12 22:00:00,10,61,0.0,0.0,0.0,0.5284333333333333,13.0095,6.0,22,19.784635645110207,,0.0,0.0,0.0,0.0,44.42228428418996,optimal
2021-02-12 22:30:00,10,61,0.0,0.0,0.0,0.09720000000000001,13.8915,6.0,22,19.716080754045304,,0.0,0.0,0.0,0.0,44.377861999905775,optimal
2021-02-12 23:00:00,10,61,0.0,0.0,0.0,0.2282,13.188,6.0,22,19.63467804520858,,0.0,0.0,0.0,0.0,44.33348413790587,optimal
2021-02-12 23:30:00,10,61,0.0,0.0,0.0,0.15519999999999998,12.5685,6.0,22,19.556708030129826,,0.0,0.0,0.0,0.0,44.28915065376796,optimal
2021-02-13 00:00:00,10,61,0.0,0.0,0.0,0.059,30.4605,6.0,13,19.556708030129826,,0.0,0.0,0.0,0.0,44.244861503114194,optimal
2021-02-13 00:30:00,10,61,0.0,0.0,0.0,0.059,30.0195,6.0,13,19.47533961924442,,0.0,0.0,0.0,0.0,44.20061664161108,optimal
2021-02-13 01:00:00,10,61,0.0,0.0,0.0,0.1274,26.9325,6.0,13,19.394519140698435,,0.0,0.0,0.0,0.0,44.15641602496947,optimal
2021-02-13 01:30:00,10,61,0.0,0.0,0.0,0.059,14.595,6.0,13,19.315859366935534,,0.0,0.0,0.0,0.0,44.1122596089445,optimal
2021-02-13 02:00:00,10,61,1.0840544873046616,0.0,0.0,0.078,12.4845,6.0,13,19.23612117004861,,3236.857372232982,0.0,557.3333333333334,0.0,44.068147349335554,optimal
2021-02-13 02:30:00,10,61,2.0,0.0,0.0,0.10840000000000001,12.1275,6.0,13,19.233801269669858,,7000.0,0.0,0.0,0.0,44.02407920198622,optimal
2021-02-13 03:00:00,10,61,2.0,0.0,0.0,0.059,12.1275,6.0,13,19.321064010270558,,7000.0,0.0,0.0,0.0,43.98005512278423,optimal
2021-02-13 03:30:00,10,61,0.0,0.0,0.0,0.059,12.789,6.0,13,19.406796350834846,,0.0,0.0,0.0,0.0,43.93607506766144,optimal
2021-02-13 04:00:00,10,61,2.0,0.0,0.0,0.059,11.907,6.0,13,19.326678859458543,,7000.0,0.0,0.0,0.0,43.89213899259378,optimal
2021-02-13 04:30:00,10,61,2.0,0.0,0.0,0.1274,11.025,6.0,13,19.41197068474977,,7000.0,0.0,0.0,0.0,43.84824685360118,optimal
2021-02-13 05:00:00,10,61,2.0,0.0,4.329612509698124,0.059,8.2005,6.0,13,19.498104723163916,,7000.0,0.0,0.0,0.0,45.860964548854184,optimal
2021-02-13 05:30:00,10,61,2.0,0.0,0.0,0.078,9.5655,6.0,13,19.581847346169376,,7000.0,0.0,0.0,0.0,45.81510358430533,optimal
2021-02-13 06:00:00,10,61,2.0,0.0,5.0,0.10840000000000001,7.056,6.0,13,19.665272213290432,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:30:00,10,61,2.0,0.0,0.0,0.05866666666666666,9.3975,6.0,13,19.748649826181953,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:00:00,10,61,2.0,0.0,0.0,0.1036,10.059,6.0,13,19.830792676207263,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:30:00,10,61,2.0,0.0,0.0,0.08146666666666667,9.261,6.0,13,19.917471953370907,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 08:00:00,10,61,2.0,0.0,0.0,0.11353333333333332,8.1585,6.0,13,20.0,,7000.0,0.0,0.0,0.0,47.81699621366903,optimal
2021-02-13 08:30:00,10,61,0.06850043474601303,0.0,0.0,0.0842,9.4815,6.0,13,20.080323213253017,,239.7515216110456,0.0,0.0,0.0,47.63417543112439,optimal
2021-02-13 09:00:00,10,61,1.6818045497597716,0.0,0.0,0.069,8.379,6.0,13,20.0,,5604.145623068443,0.0,282.1703010907577,0.0,47.45153746936229,optimal
2021-02-13 09:30:00,10,61,0.0,0.0,0.0,0.069,9.5235,6.0,13,20.06577823148673,,0.0,0.0,0.0,0.0,47.26908214556196,optimal
2021-02-13 10:00:00,10,61,2.0,0.0,0.0,0.1277333333333333,8.1375,6.0,13,20.0,,6864.170301090758,0.0,135.82969890924232,0.0,47.08680927708543,optimal
2021-02-13 10:30:00,10,61,0.0,0.0,0.0,0.059,10.0905,6.0,13,20.132031708444178,,0.0,0.0,0.0,0.0,46.90471868147738,optimal
2021-02-13 11:00:00,10,61,2.0,0.0,0.0,0.06133333333333334,7.539,6.0,13,20.10002971525669,,7000.0,0.0,0.0,0.0,46.72281017646493,optimal
2021-02-13 11:30:00,10,61,2.0,0.0,0.0,0.069,7.938,6.0,13,20.27215931023129,,7000.0,0.0,0.0,0.0,46.5410835799575,optimal
2021-02-13 12:00:00,10,61,2.0,0.0,0.0,0.069,8.274,6.0,13,20.443779507594734,,7000.0,0.0,0.0,0.0,46.35953871004657,optimal
2021-02-13 12:30:00,10,61,0.0,0.0,0.0,0.05966666666666666,9.261,6.0,13,20.63058000597384,,0.0,0.0,0.0,0.0,46.17817538500555,optimal
2021-02-13 13:00:00,10,61,0.0,0.0,0.0,0.0818,9.9225,6.0,13,20.651734765151083,,0.0,0.0,0.0,0.0,45.996993423289574,optimal
2021-02-13 13:30:00,10,61,0.0,0.0,0.0,0.11159999999999999,9.702,6.0,13,20.680887452692975,,0.0,0.0,0.0,0.0,45.81599264353532,optimal
2021-02-13 14:00:00,10,61,0.0,0.0,0.0,0.1146,10.584,6.0,13,20.710873994131312,,0.0,0.0,0.0,0.0,45.635172864560815,optimal
2021-02-13 14:30:00,10,61,0.0,0.0,0.0,0.08913333333333334,10.143,6.0,13,20.712273161380605,,0.0,0.0,0.0,0.0,45.45453390536528,optimal
2021-02-13 15:00:00,10,61,0.0,0.0,0.0,0.1008,13.0095,6.0,13,20.713545236107734,,0.0,0.0,0.0,0.0,45.27407558512895,optimal
2021-02-13 15:30:00,10,61,0.0,0.0,0.0,0.0896,11.025,6.0,13,20.69143329573796,,0.0,0.0,0.0,0.0,45.09379772321285,optimal
2021-02-13 16:00:00,10,61,0.0,0.0,0.0,0.088,12.789,6.0,13,20.66863758567138,,0.0,0.0,0.0,0.0,44.91370013915867,optimal
2021-02-13 16:30:00,10,61,0.0,0.0,0.0,0.1184,12.1275,6.0,13,20.61824369011491,,0.0,0.0,0.0,0.0,44.73378265268854,optimal
2021-02-13 17:00:00,10,61,0.0,0.0,0.0,0.069,12.1695,6.0,13,20.56877778895048,,0.0,0.0,0.0,0.0,44.55404508370488,optimal
2021-02-13 17:30:00,10,61,0.0,0.0,0.0,0.1374,12.306,6.0,13,20.494107344927606,,0.0,0.0,0.0,0.0,44.3744872522902,optimal
2021-02-13 18:00:00,10,61,0.0,0.0,0.0,0.069,13.23,6.0,13,20.420946310196452,,0.0,0.0,0.0,0.0,44.19510897870694,optimal
2021-02-13 18:30:00,10,61,0.0,0.0,0.0,0.10186666666666666,13.671,6.0,13,20.3360752717726,,0.0,0.0,0.0,0.0,44.015910083397266,optimal
2021-02-13 19:00:00,10,61,0.0,0.0,0.0,0.0932,13.9335,6.0,13,20.2521572079662,,0.0,0.0,0.0,0.0,43.8368903869829,optimal
2021-02-13 19:30:00,10,61,0.0,0.0,0.0,0.059,13.293,6.0,13,20.16838061503491,,0.0,0.0,0.0,0.0,43.65804971026495,optimal
2021-02-13 20:00:00,10,61,0.0,0.0,0.0,0.1008,12.1065,6.0,13,20.083728826003888,,0.0,0.0,0.0,0.0,43.47938787422371,optimal
2021-02-13 20:30:00,10,61,0.0,0.0,0.0,0.0856,11.571,6.0,13,20.0,,0.0,0.0,0.0,0.0,43.30090470001852,optimal
2021-02-13 21:00:00,10,61,0.0,0.0,0.0,0.11220000000000001,11.025,6.0,13,19.916261501806005,,0.0,0.0,0.0,0.0,43.12260000898753,optimal
2021-02-13 21:30:00,10,61,0.0,0.0,0.0,0.0742,10.8465,6.0,13,19.833500351559806,,0.0,0.0,0.0,0.0,42.94447362264758,optimal
2021-02-13 22:00:00,10,61,0.0,0.0,0.0,0.2152666666666667,11.2455,6.0,13,19.749978592389326,,0.0,0.0,0.0,0.0,42.90152914902493,optimal
2021-02-13 22:30:00,10,61,0.0,0.0,0.0,0.29419999999999996,23.8665,6.0,13,19.676798590605358,,0.0,0.0,0.0,0.0,42.858627619875904,optimal
2021-02-13 23:00:00,10,61,0.0,0.0,0.0,0.14646666666666666,27.4575,6.0,13,19.608162141603014,,0.0,0.0,0.0,0.0,42.815768992256025,optimal
2021-02-13 23:30:00,10,61,0.0,0.0,0.0,0.059,27.3735,6.0,13,19.53229626229588,,0.0,0.0,0.0,0.0,42.77295322326377,optimal
