time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 06:30:00,1,103,1.0274767191234544,0.0,0.0,0.2452666666666667,17.4615,6.0,-5,19.99619154150159,,3596.16851693209,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 07:00:00,1,103,0.0,0.0,0.0,0.5035333333333334,18.3225,6.0,-5,20.0000720345476,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 07:30:00,1,103,2.0,0.0,0.0,0.3388,17.094,6.0,-5,19.92967542443297,,7000.0,0.0,0.0,0.0,47.85861933924867,optimal
2021-02-10 08:00:00,1,103,2.0,0.0,0.0,0.4579666666666666,17.094,6.0,-5,20.0,,7000.0,0.0,0.0,0.0,47.71738005915809,optimal
2021-02-10 08:30:00,1,103,2.0,0.0,0.0,1.620266666666667,17.094,6.0,-5,20.07003341111118,,7000.0,0.0,0.0,0.0,47.5762820183476,optimal
2021-02-10 09:00:00,1,103,2.0,0.0,0.0,2.340133333333333,17.3565,6.0,-5,20.14652599478837,,7000.0,0.0,0.0,0.0,47.43532507557792,optimal
2021-02-10 09:30:00,1,103,2.0,0.0,0.0,2.866,17.115,6.0,-5,20.22162611749451,,7000.0,0.0,0.0,0.0,47.29450908975102,optimal
2021-02-10 10:00:00,1,103,2.0,0.0,0.0,0.8907333333333334,17.241,6.0,-5,20.298674479758336,,7000.0,0.0,0.0,0.0,47.153833919909935,optimal
2021-02-10 10:30:00,1,103,2.0,0.0,0.0,0.1653333333333333,17.094,6.0,-5,20.3693515440123,,7000.0,0.0,0.0,0.0,47.0132994252387,optimal
2021-02-10 11:00:00,1,103,2.0,0.0,0.0,0.2425999999999999,16.5165,6.0,-5,20.431140325433628,,7000.0,0.0,0.0,0.0,46.87290546506213,optimal
2021-02-10 11:30:00,1,103,2.0,0.0,0.0,0.1394,17.8185,6.0,-5,20.49312089550529,,7000.0,0.0,0.0,0.0,46.73265189884574,optimal
2021-02-10 12:00:00,1,103,2.0,0.0,0.0,0.117,17.094,6.0,-5,20.55310154558487,,7000.0,0.0,0.0,0.0,46.592538586195566,optimal
2021-02-10 12:30:00,1,103,2.0,0.0,0.0,0.1088,16.8945,6.0,-5,20.612792223395804,,7000.0,0.0,0.0,0.0,46.45256538685804,optimal
2021-02-10 13:00:00,1,103,1.083444399221115,0.0,0.0,0.2608999999999999,18.123,6.0,-5,20.67203949019132,,3792.0553972739017,0.0,0.0,0.0,46.312732160719854,optimal
2021-02-10 13:30:00,1,103,0.0,0.0,0.0,0.1211,31.647,6.0,-5,20.666691195546,,0.0,0.0,0.0,0.0,46.1730387678078,optimal
2021-02-10 14:00:00,1,103,0.0,0.0,0.0,0.1238,34.9965,6.0,-5,20.57950734141686,,0.0,0.0,0.0,0.0,46.03348506828867,optimal
2021-02-10 14:30:00,1,103,0.0,0.0,0.0,0.3475333333333333,34.9965,6.0,-5,20.493683185208724,,0.0,0.0,0.0,0.0,45.894070922469055,optimal
2021-02-10 15:00:00,1,103,0.0,0.0,0.0,0.3437666666666666,34.9965,6.0,-5,20.41466314691373,,0.0,0.0,0.0,0.0,45.75479619079525,optimal
2021-02-10 15:30:00,1,103,0.0,0.0,0.0,0.2095999999999999,34.9965,6.0,-5,20.3401485265417,,0.0,0.0,0.0,0.0,45.61566073385313,optimal
2021-02-10 16:00:00,1,103,0.0,0.0,0.0,0.1683,34.9965,6.0,-5,20.256309052517967,,0.0,0.0,0.0,0.0,45.47666441236795,optimal
2021-02-10 16:30:00,1,103,0.0,0.0,0.0,0.1435,27.741,6.0,-5,20.171073211295163,,0.0,0.0,0.0,0.0,45.337807087204254,optimal
2021-02-10 17:00:00,1,103,0.0,0.0,0.0,0.2385,19.026,6.0,-5,20.084794671373423,,0.0,0.0,0.0,0.0,45.19908861936572,optimal
2021-02-10 17:30:00,1,103,1.1890348805770503,0.0,0.0,0.076,18.7215,6.0,-5,20.0,,4161.622082019676,0.0,0.0,0.0,45.06050886999503,optimal
2021-02-10 18:00:00,1,103,1.1263275300468425,0.0,0.0,0.2847,17.4195,6.0,-5,20.0,,3942.146355163948,0.0,0.0,0.0,44.9220677003737,optimal
2021-02-10 18:30:00,1,103,1.2045006954983468,0.0,0.0,0.0973,16.758,6.0,-5,20.0,,4215.752434244214,0.0,0.0,0.0,44.783764971922,optimal
2021-02-10 19:00:00,1,103,2.0,0.0,0.0,0.1365333333333333,14.217,6.0,-5,20.0,,4144.425179991132,0.0,2855.5748200088683,0.0,44.64560054619874,optimal
2021-02-10 19:30:00,1,103,1.0598106607856308,0.0,0.0,0.8394666666666667,13.3665,6.0,-5,20.0,,3430.670646083041,0.0,278.66666666666663,0.0,44.50757428490122,optimal
2021-02-10 20:00:00,1,103,1.1550141272880283,0.0,0.0,0.6623,12.789,6.0,-5,20.0,,3694.216112174765,0.0,348.3333333333333,0.0,44.36968604986499,optimal
2021-02-10 20:30:00,1,103,0.0995238095238095,0.0,0.0,0.3017333333333333,11.907,6.0,-5,20.0,,0.0,0.0,348.3333333333333,0.0,44.2319357030638,optimal
2021-02-10 21:00:00,1,103,0.0,0.0,0.0,0.2556,11.7075,6.0,-5,19.91683141320195,,0.0,0.0,0.0,0.0,44.18770376736073,optimal
2021-02-10 21:30:00,1,103,0.0199047619047619,0.0,0.0,0.4230333333333334,10.8045,6.0,-5,19.839444987530435,,0.0,0.0,69.66666666666666,0.0,44.14351606359337,optimal
2021-02-10 22:00:00,1,103,0.0,0.0,0.0,0.4709666666666666,11.508,6.0,-5,19.7597622622825,,0.0,0.0,0.0,0.0,44.099372547529775,optimal
2021-02-10 22:30:00,1,103,0.0,0.0,0.0,0.5116,11.508,6.0,-5,19.67139643610765,,0.0,0.0,0.0,0.0,44.05527317498225,optimal
2021-02-10 23:00:00,1,103,0.0,0.0,0.0,0.2989,11.508,6.0,-5,19.58370349419807,,0.0,0.0,0.0,0.0,44.011217901807264,optimal
2021-02-10 23:30:00,1,103,0.0,0.0,0.0,0.076,11.844,6.0,-5,19.486435852090697,,0.0,0.0,0.0,0.0,43.96720668390546,optimal
2021-02-11 00:00:00,1,103,2.0,0.0,0.0,0.1034666666666666,11.025,6.0,-6,19.486435852090697,,6582.0,0.0,418.0,0.0,43.92323947722156,optimal
2021-02-11 00:30:00,1,103,2.0,0.0,5.0,0.3409333333333333,10.584,6.0,-6,19.53002067825656,,0.0,0.0,7000.0,0.0,46.254316237744334,optimal
2021-02-11 01:00:00,1,103,2.0,0.0,0.0904223763663331,0.6331,11.025,6.0,-6,19.44027204581137,,4734.333333333334,0.0,2265.6666666666656,0.0,46.25101255028059,optimal
2021-02-11 01:30:00,1,103,2.0,0.0,5.0,0.06,10.4265,6.0,-6,19.451909272360897,,7000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-11 02:00:00,1,103,2.0,0.0,0.0,0.06,12.789,6.0,-6,19.499603363557096,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-11 02:30:00,1,103,2.0,0.0,0.0,0.06,12.684,6.0,-6,19.54708108179007,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 03:00:00,1,103,2.0,0.0,0.0,0.06,16.254,6.0,-6,19.59388974039524,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 03:30:00,1,103,2.0,0.0,0.0,0.06,17.64,6.0,-6,19.640032374683923,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 04:00:00,1,103,2.0,0.0,0.0,0.06,19.1625,6.0,-6,19.68709984517743,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 04:30:00,1,103,2.0,0.0,0.0,0.06,26.46,6.0,-6,19.735087956187257,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 05:00:00,1,103,2.0,0.0,0.0,0.06,20.79,6.0,-6,19.782858360359228,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 05:30:00,1,103,0.4336838232136365,0.0,0.0,0.0636666666666666,29.106,6.0,-6,19.83041204536021,,1517.8933812477278,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 06:00:00,1,103,2.0,0.0,0.0,0.07,19.1835,6.0,-6,19.76348358509705,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:30:00,1,103,2.0,0.0,0.0,0.0626666666666666,19.6665,6.0,-6,19.813393508708096,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:00:00,1,103,2.0,0.0,0.0,1.9468333333333327,19.404,6.0,-6,19.86421117752729,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 07:30:00,1,103,2.0,0.0,0.0,0.312,19.047,6.0,-6,19.932531912816728,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:00:00,1,103,2.0,0.0,0.0,4.283266666666666,18.858,6.0,-6,20.0,,5746.0,0.0,1254.0,0.0,47.9336541390607,optimal
2021-02-11 08:30:00,1,103,0.709929780080984,0.0,0.0,0.381,19.2675,6.0,-6,20.068849738377764,,2484.754230283444,0.0,0.0,0.0,47.86737462398234,optimal
2021-02-11 09:00:00,1,103,2.0,0.0,0.0,0.07,18.963,6.0,-6,20.030968761333305,,7000.0,0.0,0.0,0.0,47.80116138841906,optimal
2021-02-11 09:30:00,1,103,2.0,0.0,0.0,0.07,18.438,6.0,-6,20.07572149309295,,7000.0,0.0,0.0,0.0,47.73501436609134,optimal
2021-02-11 10:00:00,1,103,2.0,0.0,0.0,0.07,18.7425,6.0,-6,20.127756722525337,,7000.0,0.0,0.0,0.0,47.66893349078595,optimal
2021-02-11 10:30:00,1,103,2.0,0.0,0.0,0.07,15.2145,6.0,-6,20.187041413566128,,7000.0,0.0,0.0,0.0,47.60291869635587,optimal
2021-02-11 11:00:00,1,103,2.0,0.0,0.0,0.07,17.7765,6.0,-6,20.24333513908829,,7000.0,0.0,0.0,0.0,47.53696991672022,optimal
2021-02-11 11:30:00,1,103,2.0,0.0,0.0,0.07,16.758,6.0,-6,20.296651469986667,,7000.0,0.0,0.0,0.0,47.4710870858642,optimal
2021-02-11 12:00:00,1,103,2.0,0.0,0.0,0.07,16.422,6.0,-6,20.353128433704203,,7000.0,0.0,0.0,0.0,47.40527013783903,optimal
2021-02-11 12:30:00,1,103,2.0,0.0,0.0,0.07,16.758,6.0,-6,20.41275169286398,,7000.0,0.0,0.0,0.0,47.3395190067619,optimal
2021-02-11 13:00:00,1,103,0.0,0.0,0.0,0.1506666666666666,29.358,6.0,-6,20.47505330402988,,0.0,0.0,0.0,0.0,47.27383362681584,optimal
2021-02-11 13:30:00,1,103,0.0,0.0,0.0,1.3684,34.9965,6.0,-6,20.395397797114462,,0.0,0.0,0.0,0.0,47.20821393224972,optimal
2021-02-11 14:00:00,1,103,0.0,0.0,0.0,1.1833,34.65,6.0,-6,20.324800740113524,,0.0,0.0,0.0,0.0,47.14265985737817,optimal
2021-02-11 14:30:00,1,103,0.0,0.0,0.0,0.2279333333333333,34.9965,6.0,-6,20.256041234954075,,0.0,0.0,0.0,0.0,47.07717133658149,optimal
2021-02-11 15:00:00,1,103,0.0,0.0,0.0,0.4137,34.9965,6.0,-6,20.183940154360474,,0.0,0.0,0.0,0.0,47.01174830430561,optimal
2021-02-11 15:30:00,1,103,0.0,0.0,0.0,0.7587,30.4815,6.0,-6,20.11836908899536,,0.0,0.0,0.0,0.0,46.94639069506201,optimal
2021-02-11 16:00:00,1,103,0.0,0.0,0.0,2.9926666666666666,21.4305,6.0,-6,20.048143689008324,,0.0,0.0,0.0,0.0,46.881098443427646,optimal
2021-02-11 16:30:00,1,103,0.8868175590109075,0.0,0.0,3.942733333333333,14.3325,6.0,-6,20.0,,2894.8614565381763,0.0,209.0,0.0,46.81587148404492,optimal
2021-02-11 17:00:00,1,103,1.9548638552321207,0.0,0.0,4.4662,13.692,6.0,-6,20.0,,6215.023493312425,0.0,627.0,0.0,46.75070975162158,optimal
2021-02-11 17:30:00,1,103,0.0,0.0,0.0,2.0742,14.007,6.0,-6,20.075932011875302,,0.0,0.0,0.0,0.0,46.68561318093066,optimal
2021-02-11 18:00:00,1,103,1.126326369389547,0.0,0.0,0.2724333333333333,12.873,6.0,-6,20.0,,3942.142292863416,0.0,0.0,0.0,46.62058170681043,optimal
2021-02-11 18:30:00,1,103,1.2850791078787545,0.0,0.0,0.221,12.684,6.0,-6,20.0,,4149.443544242307,0.0,348.3333333333333,0.0,46.55561526416432,optimal
2021-02-11 19:00:00,1,103,1.1352947035108203,0.0,0.0,1.5463333333333331,12.306,6.0,-6,20.0,,3416.198128954538,0.0,557.3333333333333,0.0,46.49071378796086,optimal
2021-02-11 19:30:00,1,103,2.0,0.0,0.0,1.1631333333333334,10.6365,6.0,-6,20.0,,6791.0,0.0,209.0,0.0,46.4258772132336,optimal
2021-02-11 20:00:00,1,103,0.3238185730356818,0.0,0.0,2.454533333333333,11.2455,6.0,-6,20.062790343226496,,1133.3650056248862,0.0,0.0,0.0,46.36110547508107,optimal
2021-02-11 20:30:00,1,103,0.0,0.0,0.0,1.076733333333333,11.2455,6.0,-6,20.0,,0.0,0.0,0.0,0.0,46.29639850866669,optimal
2021-02-11 21:00:00,1,103,0.1194285714285714,0.0,0.0,1.1697,11.025,6.0,-6,19.90218841861494,,0.0,0.0,418.0,0.0,46.250102110158025,optimal
2021-02-11 21:30:00,1,103,0.0,0.0,0.0,2.0212,12.0855,6.0,-6,19.805764158786687,,0.0,0.0,0.0,0.0,46.20385200804787,optimal
2021-02-11 22:00:00,1,103,0.0,0.0,0.0,1.9988666666666663,11.6865,6.0,-6,19.71115250493293,,0.0,0.0,0.0,0.0,46.15764815603982,optimal
2021-02-11 22:30:00,1,103,0.0,0.0,0.0,0.5157,11.2245,6.0,-6,19.61736505667968,,0.0,0.0,0.0,0.0,46.11149050788378,optimal
2021-02-11 23:00:00,1,103,0.0,0.0,0.0,1.8127666666666669,11.025,6.0,-6,19.525692265773888,,0.0,0.0,0.0,0.0,46.065379017375896,optimal
2021-02-11 23:30:00,1,103,0.0,0.0,0.0,2.311833333333333,10.7835,6.0,-6,19.43486670665132,,0.0,0.0,0.0,0.0,46.01931363835852,optimal
2021-02-12 00:00:00,1,103,2.0,0.0,0.0,0.0494,12.789,6.0,8,19.43486670665132,,7000.0,0.0,0.0,0.0,45.97329432472016,optimal
2021-02-12 00:30:00,1,103,2.0,0.0,0.0,0.1774,12.1275,6.0,8,19.46878375346236,,483.96794995395067,0.0,6516.032050046049,0.0,45.92732103039544,optimal
2021-02-12 01:00:00,1,103,1.3894439730902524,0.0,0.0,0.043,13.671,6.0,8,19.368076249637355,,4863.053905815883,0.0,0.0,0.0,45.88139370936504,optimal
2021-02-12 01:30:00,1,103,2.0,0.0,0.0,0.1859333333333333,10.668,6.0,8,19.35717799420668,,7000.0,0.0,0.0,0.0,45.83551231565568,optimal
2021-02-12 02:00:00,1,103,2.0,0.0,0.0,0.1454,11.7285,6.0,8,19.3947752406896,,7000.0,0.0,0.0,0.0,45.78967680334002,optimal
2021-02-12 02:30:00,1,103,2.0,0.0,0.0,0.1475333333333333,11.025,6.0,8,19.431802345474576,,7000.0,0.0,0.0,0.0,45.74388712653669,optimal
2021-02-12 03:00:00,1,103,2.0,0.0,0.0,0.1581999999999999,10.689,6.0,8,19.47006738240699,,7000.0,0.0,0.0,0.0,45.69814323941015,optimal
2021-02-12 03:30:00,1,103,2.0,0.0,5.0,0.0686,8.1585,6.0,8,19.509744365528007,,7000.0,0.0,0.0,0.0,48.02744509617074,optimal
2021-02-12 04:00:00,1,103,2.0,0.0,0.0,0.1475333333333333,10.3635,6.0,8,19.550530908182896,,7000.0,0.0,0.0,0.0,47.97941765107457,optimal
2021-02-12 04:30:00,1,103,2.0,0.0,0.0,0.043,10.8045,6.0,8,19.59596967204816,,7000.0,0.0,0.0,0.0,47.93143823342349,optimal
2021-02-12 05:00:00,1,103,2.0,0.0,0.0,0.2062,11.025,6.0,8,19.642177503319065,,7000.0,0.0,0.0,0.0,47.88350679519007,optimal
2021-02-12 05:30:00,1,103,2.0,0.0,0.0,0.1251333333333333,10.3635,6.0,8,19.694786808831594,,7000.0,0.0,0.0,0.0,47.83562328839488,optimal
2021-02-12 06:00:00,1,103,2.0,0.0,0.0,0.043,10.8045,6.0,8,19.749080302460143,,7000.0,0.0,0.0,0.0,47.787787665106485,optimal
2021-02-12 06:30:00,1,103,2.0,0.0,0.5473686790707845,0.2922,10.059,6.0,8,19.80502788980913,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 07:00:00,1,103,2.0,0.0,0.0,0.2240666666666666,10.584,6.0,8,19.872266087175447,,7000.0,0.0,0.0,0.0,47.917496664594914,optimal
2021-02-12 07:30:00,1,103,2.0,0.0,0.0,0.0606,9.4185,6.0,8,19.94152359402228,,7000.0,0.0,0.0,0.0,47.835075832525234,optimal
2021-02-12 08:00:00,1,103,2.0,0.0,0.0,0.1092666666666666,10.3635,6.0,8,20.0,,4326.176849170849,0.0,2673.823150829151,0.0,47.75273742128763,optimal
2021-02-12 08:30:00,1,103,2.0,0.0,0.0,0.2493,9.8385,6.0,8,20.0,,6575.855200875202,0.0,424.1447991247978,0.0,47.67048134846125,optimal
2021-02-12 09:00:00,1,103,2.0,0.0,0.0,0.0518666666666666,11.067,6.0,8,20.049909295546865,,7000.0,0.0,0.0,0.0,47.588307531707706,optimal
2021-02-12 09:30:00,1,103,2.0,0.0,0.0,1.1038333333333332,10.8465,6.0,8,20.10707085553739,,7000.0,0.0,0.0,0.0,47.50621588877092,optimal
2021-02-12 10:00:00,1,103,2.0,0.0,0.0,0.1080666666666666,13.671,6.0,8,20.17877847712533,,7000.0,0.0,0.0,0.0,47.42420633747706,optimal
2021-02-12 10:30:00,1,103,2.0,0.0,0.0,0.1889666666666666,12.348,6.0,8,20.24921920352637,,7000.0,0.0,0.0,0.0,47.3422787957345,optimal
2021-02-12 11:00:00,1,103,0.0,0.0,0.0,0.3162666666666666,14.3325,6.0,8,20.318603024709,,0.0,0.0,0.0,0.0,47.260433181533685,optimal
2021-02-12 11:30:00,1,103,0.0,0.0,0.0,0.1263666666666666,15.393,6.0,8,20.24279978833676,,0.0,0.0,0.0,0.0,47.178669412947066,optimal
2021-02-12 12:00:00,1,103,2.0,0.0,0.0,0.1856,13.587,6.0,8,20.16383644739914,,7000.0,0.0,0.0,0.0,47.09698740812903,optimal
2021-02-12 12:30:00,1,103,0.0,0.0,0.0,0.1304666666666666,16.1385,6.0,8,20.23297732579414,,0.0,0.0,0.0,0.0,47.015387085315815,optimal
2021-02-12 13:00:00,1,103,0.0,0.0,0.0,0.1780666666666666,14.595,6.0,8,20.15403717767145,,0.0,0.0,0.0,0.0,46.933868362825415,optimal
2021-02-12 13:30:00,1,103,0.0,0.0,0.0,1.5239,14.637,6.0,8,20.07551920023855,,0.0,0.0,0.0,0.0,46.8524311590575,optimal
2021-02-12 14:00:00,1,103,1.0210677055160706,0.0,0.0,0.3148333333333333,13.9125,6.0,8,20.0,,3573.7369693062474,0.0,0.0,0.0,46.77107539249336,optimal
2021-02-12 14:30:00,1,103,1.0258062349741743,0.0,0.0,0.2908,13.3665,6.0,8,20.0,,3590.321822409609,0.0,0.0,0.0,46.68980098169578,optimal
2021-02-12 15:00:00,1,103,2.0,0.0,0.0,0.6151,13.0095,6.0,8,20.0,,6860.666666666667,0.0,139.33333333333331,0.0,46.608607845309,optimal
2021-02-12 15:30:00,1,103,0.0,0.0,0.0,1.6118333333333332,13.8915,6.0,8,20.07611350220518,,0.0,0.0,0.0,0.0,46.52749590205861,optimal
2021-02-12 16:00:00,1,103,0.7102713842784295,0.0,0.0,2.6939,13.188,6.0,8,20.01319697095217,,2485.949844974504,0.0,0.0,0.0,46.446465070751465,optimal
2021-02-12 16:30:00,1,103,1.044315027977691,0.0,0.0,1.816466666666667,12.5685,6.0,8,20.0,,3097.769264588585,0.0,557.3333333333333,0.0,46.36551527027563,optimal
2021-02-12 17:00:00,1,103,1.015420165898692,0.0,0.0,0.2557333333333333,12.285,6.0,8,20.0,,3414.637247312088,0.0,139.33333333333331,0.0,46.28464641960027,optimal
2021-02-12 17:30:00,1,103,2.0,0.0,0.0,0.2863333333333333,11.487,6.0,8,20.0,,6233.666666666667,0.0,766.3333333333334,0.0,46.20385843777559,optimal
2021-02-12 18:00:00,1,103,0.266323464711712,0.0,0.0,0.2702,11.802,6.0,8,20.05538526276461,,932.1321264909918,0.0,0.0,0.0,46.123151243932725,optimal
2021-02-12 18:30:00,1,103,2.0,0.0,0.0,0.2915333333333333,11.2245,6.0,8,20.0,,7000.0,0.0,0.0,0.0,46.04252475728371,optimal
2021-02-12 19:00:00,1,103,2.0,0.0,0.0,0.3197,11.025,6.0,8,20.073563118177937,,7000.0,0.0,0.0,0.0,45.96197889712134,optimal
2021-02-12 19:30:00,1,103,0.1022057815604325,0.0,0.0,0.1535333333333333,11.907,6.0,8,20.148680253315312,,357.7202354615138,0.0,0.0,0.0,45.88151358281914,optimal
2021-02-12 20:00:00,1,103,0.0,0.0,0.0,0.2106666666666666,25.83,6.0,8,20.07747585988555,,0.0,0.0,0.0,0.0,45.801128733831234,optimal
2021-02-12 20:30:00,1,103,0.0,0.0,0.0,0.2455999999999999,28.035,6.0,8,20.0,,0.0,0.0,0.0,0.0,45.72082426969232,optimal
2021-02-12 21:00:00,1,103,0.0,0.0,0.0,0.3539,28.119,6.0,8,19.919450147917004,,0.0,0.0,0.0,0.0,45.64060011001754,optimal
2021-02-12 21:30:00,1,103,0.0,0.0,0.0,0.1085,30.156,6.0,8,19.8397352764891,,0.0,0.0,0.0,0.0,45.56045617450244,optimal
2021-02-12 22:00:00,1,103,0.0,0.0,0.0,0.2761,29.1585,6.0,8,19.753913447243487,,0.0,0.0,0.0,0.0,45.51489571832794,optimal
2021-02-12 22:30:00,1,103,0.0,0.0,0.0,0.1645333333333333,26.712,6.0,8,19.67678273499027,,0.0,0.0,0.0,0.0,45.469380822609615,optimal
2021-02-12 23:00:00,1,103,0.0,0.0,0.0,0.0552,15.435,6.0,8,19.59900064258127,,0.0,0.0,0.0,0.0,45.423911441787006,optimal
2021-02-12 23:30:00,1,103,0.0,0.0,0.0,0.1341999999999999,13.566,6.0,8,19.519136592349817,,0.0,0.0,0.0,0.0,45.37848753034522,optimal
2021-02-13 00:00:00,1,103,0.0796190476190476,0.0,0.0,0.1054666666666666,12.789,6.0,6,19.519136592349817,,0.0,0.0,278.66666666666663,0.0,45.33310904281488,optimal
2021-02-13 00:30:00,1,103,0.0,0.0,0.0,0.1530666666666666,11.907,6.0,6,19.438538835414835,,0.0,0.0,0.0,0.0,45.28777593377206,optimal
2021-02-13 01:00:00,1,103,0.0,0.0,0.0,0.1500333333333333,11.025,6.0,6,19.36371055603815,,0.0,0.0,0.0,0.0,45.24248815783829,optimal
2021-02-13 01:30:00,1,103,2.0,0.0,0.0,0.2972666666666667,8.2005,6.0,6,19.28957278037564,,2680.666666666667,0.0,4319.333333333333,0.0,45.19724566968045,optimal
2021-02-13 02:00:00,1,103,2.0,0.0,0.0,0.2444666666666666,9.5655,6.0,6,19.27495195053596,,7000.0,0.0,0.0,0.0,45.152048424010765,optimal
2021-02-13 02:30:00,1,103,2.0,0.0,5.0,0.097,7.056,6.0,6,19.35123366027845,,7000.0,0.0,0.0,0.0,47.48189637558676,optimal
2021-02-13 03:00:00,1,103,2.0,0.0,0.0,0.155,9.3975,6.0,6,19.417844675121025,,7000.0,0.0,0.0,0.0,47.43441447921117,optimal
2021-02-13 03:30:00,1,103,2.0,0.0,0.0,0.0995333333333333,10.059,6.0,6,19.48314307734337,,7000.0,0.0,0.0,0.0,47.38698006473196,optimal
2021-02-13 04:00:00,1,103,2.0,0.0,0.0,0.0556666666666666,9.261,6.0,6,19.546750811334256,,7000.0,0.0,0.0,0.0,47.33959308466723,optimal
2021-02-13 04:30:00,1,103,2.0,0.0,0.0,0.061,8.1585,6.0,6,19.60882149661329,,7000.0,0.0,0.0,0.0,47.29225349158256,optimal
2021-02-13 05:00:00,1,103,2.0,0.0,0.0,0.2135333333333333,9.4815,6.0,6,19.67015691860192,,7000.0,0.0,0.0,0.0,47.24496123809098,optimal
2021-02-13 05:30:00,1,103,2.0,0.0,0.0,0.061,8.379,6.0,6,19.73397130182766,,7000.0,0.0,0.0,0.0,47.19771627685289,optimal
2021-02-13 06:00:00,1,103,2.0,0.0,0.0,0.1095333333333333,9.5235,6.0,6,19.793831622287307,,7000.0,0.0,0.0,0.0,47.15051856057603,optimal
2021-02-13 06:30:00,1,103,2.0,0.0,0.0,0.1563333333333333,8.1375,6.0,6,19.853988353639625,,7000.0,0.0,0.0,0.0,47.103368042015454,optimal
2021-02-13 07:00:00,1,103,2.0,0.0,0.0,0.189,10.0905,6.0,6,19.9148129347966,,7000.0,0.0,0.0,0.0,47.05626467397344,optimal
2021-02-13 07:30:00,1,103,2.0,0.0,2.1870308184180867,0.189,7.539,6.0,6,19.97873014963618,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 08:00:00,1,103,2.0,0.0,0.0,0.195,7.938,6.0,6,20.04748016851113,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 08:30:00,1,103,2.0,0.0,0.0,0.051,8.274,6.0,6,20.11841818577265,,7000.0,0.0,0.0,0.0,47.85291899908323,optimal
2021-02-13 09:00:00,1,103,2.0,0.0,0.0,0.4636666666666666,9.261,6.0,6,20.170095519261167,,7000.0,0.0,0.0,0.0,47.70598507916738,optimal
2021-02-13 09:30:00,1,103,2.0,0.0,0.0,0.1647666666666666,9.9225,6.0,6,20.23537082460492,,7000.0,0.0,0.0,0.0,47.55919809317144,optimal
2021-02-13 10:00:00,1,103,2.0,0.0,0.0,0.1688666666666666,9.702,6.0,6,20.2953662171041,,7000.0,0.0,0.0,0.0,47.4125578941615,optimal
2021-02-13 10:30:00,1,103,2.0,0.0,0.0,0.0896666666666666,10.584,6.0,6,20.35121711351921,,7000.0,0.0,0.0,0.0,47.26606433535057,optimal
2021-02-13 11:00:00,1,103,2.0,0.0,0.0,0.1095333333333333,10.143,6.0,6,20.40529007234344,,7000.0,0.0,0.0,0.0,47.11971727009845,optimal
2021-02-13 11:30:00,1,103,0.0,0.0,0.0,0.165,13.0095,6.0,6,20.459636454709184,,0.0,0.0,0.0,0.0,46.97351655191158,optimal
