time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 12:00:00,1,103,2.0,0.0,0.0,0.061,11.025,6.0,6,20.36777786020402,,7000.0,0.0,0.0,0.0,46.8274620344429,optimal
2021-02-13 12:30:00,1,103,0.0,0.0,0.0,0.2135333333333333,12.789,6.0,6,20.421726446325486,,0.0,0.0,0.0,0.0,46.68155357149169,optimal
2021-02-13 13:00:00,1,103,1.6342028719492632,0.0,0.0,0.307,12.1275,6.0,6,20.3317419873095,,5719.7100518224215,0.0,0.0,0.0,46.53579101700343,optimal
2021-02-13 13:30:00,1,103,2.0,0.0,0.0,0.199,12.1695,6.0,6,20.37416658499564,,7000.0,0.0,0.0,0.0,46.39017422506966,optimal
2021-02-13 14:00:00,1,103,0.0,0.0,0.0,0.2708666666666667,12.306,6.0,6,20.440646009715444,,0.0,0.0,0.0,0.0,46.24470304992782,optimal
2021-02-13 14:30:00,1,103,0.0,0.0,0.0,0.0956666666666666,13.23,6.0,6,20.35798520604053,,0.0,0.0,0.0,0.0,46.09937734596112,optimal
2021-02-13 15:00:00,1,103,0.0,0.0,0.0,0.0956666666666666,13.671,6.0,6,20.26762345124765,,0.0,0.0,0.0,0.0,45.9541969676984,optimal
2021-02-13 15:30:00,1,103,0.0,0.0,0.0,0.1788666666666666,13.9335,6.0,6,20.17812530592095,,0.0,0.0,0.0,0.0,45.809161769813926,optimal
2021-02-13 16:00:00,1,103,0.0,0.0,0.0,0.061,13.293,6.0,6,20.09033091094052,,0.0,0.0,0.0,0.0,45.66427160712734,optimal
2021-02-13 16:30:00,1,103,1.3729382807116175,0.0,0.0,0.0748666666666666,12.1065,6.0,6,20.0,,4805.283982490661,0.0,0.0,0.0,45.51952633460344,optimal
2021-02-13 17:00:00,1,103,2.0,0.0,0.0,0.1996666666666666,11.571,6.0,6,20.01152397820931,,7000.0,0.0,0.0,0.0,45.37492580735207,optimal
2021-02-13 17:30:00,1,103,2.0,0.0,0.0,0.107,11.025,6.0,6,20.071822432441248,,7000.0,0.0,0.0,0.0,45.23046988062795,optimal
2021-02-13 18:00:00,1,103,2.0,0.0,0.0,0.3313333333333333,10.8465,6.0,6,20.130765659599906,,7000.0,0.0,0.0,0.0,45.08615840983055,optimal
2021-02-13 18:30:00,1,103,2.0,0.0,0.0,1.1747333333333332,11.2455,6.0,6,20.193431552252253,,7000.0,0.0,0.0,0.0,44.94199125050395,optimal
2021-02-13 19:00:00,1,103,0.0,0.0,0.0,0.1095333333333333,23.8665,6.0,6,20.276701277880544,,0.0,0.0,0.0,0.0,44.79796825833668,optimal
2021-02-13 19:30:00,1,103,0.0,0.0,0.0,0.061,27.4575,6.0,6,20.185185503297927,,0.0,0.0,0.0,0.0,44.654089289161575,optimal
2021-02-13 20:00:00,1,103,0.0,0.0,0.0,0.061,27.3735,6.0,6,20.092609592016764,,0.0,0.0,0.0,0.0,44.510354198955646,optimal
2021-02-13 20:30:00,1,103,0.0,0.0,0.0,0.1372666666666666,30.4605,6.0,6,20.0,,0.0,0.0,0.0,0.0,44.36676284383992,optimal
2021-02-13 21:00:00,1,103,0.0,0.0,0.0,0.5356000000000001,30.0195,6.0,6,19.90941599276212,,0.0,0.0,0.0,0.0,44.22331508007931,optimal
2021-02-13 21:30:00,1,103,0.0,0.0,0.0,0.2302,26.9325,6.0,6,19.83472270465468,,0.0,0.0,0.0,0.0,44.08001076408246,optimal
2021-02-13 22:00:00,1,103,0.0,0.0,0.0,0.2062,14.595,6.0,6,19.756900381040303,,0.0,0.0,0.0,0.0,43.936849752401606,optimal
2021-02-13 22:30:00,1,103,0.0,0.0,0.0,0.4696333333333333,12.4845,6.0,6,19.68091216823655,,0.0,0.0,0.0,0.0,43.79383190173244,optimal
2021-02-13 23:00:00,1,103,0.0,0.0,0.0,0.3170333333333333,12.1275,6.0,6,19.609464227543253,,0.0,0.0,0.0,0.0,43.75003806983071,optimal
2021-02-13 23:30:00,1,103,0.0,0.0,0.0,0.06,12.1275,6.0,6,19.54272330981552,,0.0,0.0,0.0,0.0,43.70628803176088,optimal
2021-02-07 00:00:00,2,103,2.142857142857143,0.0,0.0,0.0646666666666666,2.3415,6.0,-7,21.0,,7500.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,2,103,2.142857142857143,0.0,0.0,0.066,2.205,6.0,-7,21.08382876597406,,7500.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,2,103,2.142857142857143,0.0,0.911298404337156,0.066,0.882,6.0,-7,21.16555702627738,,7500.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 01:30:00,2,103,2.142857142857143,0.0,0.0,0.066,1.5435,6.0,-7,21.246460843107776,,7500.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 02:00:00,2,103,2.142857142857143,0.0,0.0,0.066,1.5435,6.0,-7,21.326770790843806,,7500.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 02:30:00,2,103,2.142857142857143,0.0,0.0,0.066,5.0715,6.0,-7,21.406489563681184,,7500.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 03:00:00,2,103,2.142857142857143,0.0,0.0,0.064,5.376,6.0,-7,21.48539300945286,,7500.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 03:30:00,2,103,2.142857142857143,0.0,0.0,0.064,5.0715,6.0,-7,21.56598982556844,,7500.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 04:00:00,2,103,2.142857142857143,0.0,0.0,0.1704,5.5125,6.0,-7,21.648604415922872,,7500.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 04:30:00,2,103,2.142857142857143,0.0,0.0,0.216,9.261,6.0,-7,21.73385352530669,,7500.0,0.0,0.0,0.0,47.60511899615328,optimal
2021-02-07 05:00:00,2,103,0.0,0.0,0.0,0.2244,11.7075,6.0,-7,21.81956632299769,,0.0,0.0,0.0,0.0,47.21063287331041,optimal
2021-02-07 05:30:00,2,103,0.0,0.0,0.0,0.2548,12.348,6.0,-7,21.747003790179832,,0.0,0.0,0.0,0.0,46.81654123659038,optimal
2021-02-07 06:00:00,2,103,0.0,0.0,0.0,0.3536,12.348,6.0,-7,21.6775743648768,,0.0,0.0,0.0,0.0,46.42284369150708,optimal
2021-02-07 06:30:00,2,103,0.0,0.0,0.0,0.31,12.1275,6.0,-7,21.609870296176627,,0.0,0.0,0.0,0.0,46.02953984396885,optimal
2021-02-07 07:00:00,2,103,0.0,0.0,0.0,1.524333333333333,12.5265,6.0,-7,21.5416690623662,,0.0,0.0,0.0,0.0,45.63662930027816,optimal
2021-02-07 07:30:00,2,103,0.0,0.0,0.0,0.226,11.7495,6.0,-7,21.4912018704086,,0.0,0.0,0.0,0.0,45.244111667131165,optimal
2021-02-07 08:00:00,2,103,0.0,0.0,0.0,0.226,13.23,6.0,-7,21.422456942659377,,0.0,0.0,0.0,0.0,44.85198655161732,optimal
2021-02-07 08:30:00,2,103,0.0,0.0,0.0,0.3272,14.3325,6.0,-7,21.3468051297558,,0.0,0.0,0.0,0.0,44.46025356121898,optimal
2021-02-07 09:00:00,2,103,0.0,0.0,0.0,0.1264,14.994,6.0,-7,21.27513075679102,,0.0,0.0,0.0,0.0,44.06891230381104,optimal
2021-02-07 09:30:00,2,103,0.0,0.0,0.0,0.0972666666666666,14.8155,6.0,-7,21.202000773129942,,0.0,0.0,0.0,0.0,43.67796238766051,optimal
2021-02-07 10:00:00,2,103,0.0,0.0,0.0,0.113,14.112,6.0,-7,21.12487267953752,,0.0,0.0,0.0,0.0,43.28740342142613,optimal
2021-02-07 10:30:00,2,103,0.0,0.0,0.0,0.074,14.007,6.0,-7,21.044285261724088,,0.0,0.0,0.0,0.0,42.89723501415799,optimal
2021-02-07 11:00:00,2,103,0.0,0.0,0.0,0.0753333333333333,13.23,6.0,-7,20.96394307330658,,0.0,0.0,0.0,0.0,42.50745677529711,optimal
2021-02-07 11:30:00,2,103,1.2161155768572705,0.0,0.0,0.076,11.382,6.0,-7,20.877291309200206,,4256.404519000447,0.0,0.0,0.0,42.11806831467509,optimal
2021-02-07 12:00:00,2,103,0.0,0.0,0.0,0.076,11.7495,6.0,-7,20.879614271211068,,0.0,0.0,0.0,0.0,41.729069242513695,optimal
2021-02-07 12:30:00,2,103,0.0,0.0,0.0,0.076,24.3285,6.0,-7,20.792327644490733,,0.0,0.0,0.0,0.0,41.34045916942446,optimal
2021-02-07 13:00:00,2,103,0.0,0.0,0.0,0.076,28.917,6.0,-7,20.70543700950857,,0.0,0.0,0.0,0.0,40.95223770640832,optimal
2021-02-07 13:30:00,2,103,0.0,0.0,0.0,0.076,31.3635,6.0,-7,20.618940569101465,,0.0,0.0,0.0,0.0,40.5644044648552,optimal
2021-02-07 14:00:00,2,103,0.0,0.0,0.0,0.076,33.306,6.0,-7,20.533063369747914,,0.0,0.0,0.0,0.0,40.17695905654362,optimal
2021-02-07 14:30:00,2,103,0.0,0.0,0.0,0.076,31.3425,6.0,-7,20.44780260242158,,0.0,0.0,0.0,0.0,39.78990109364036,optimal
2021-02-07 15:00:00,2,103,0.0,0.0,0.0,0.076,28.2555,6.0,-7,20.363155470291986,,0.0,0.0,0.0,0.0,39.4032301887,optimal
2021-02-07 15:30:00,2,103,0.0,0.0,0.0,0.076,15.6975,6.0,-7,20.27911919014404,,0.0,0.0,0.0,0.0,39.016945954664585,optimal
2021-02-07 16:00:00,2,103,0.0,0.0,0.0,0.076,12.5475,6.0,-7,20.19478365352276,,0.0,0.0,0.0,0.0,38.6310480048632,optimal
2021-02-07 16:30:00,2,103,0.0,0.0,0.0,0.0746666666666666,12.0855,6.0,-7,20.11015021656395,,0.0,0.0,0.0,0.0,38.24553595301162,optimal
2021-02-07 17:00:00,2,103,2.142857142857143,0.0,0.0,1.752233333333333,11.907,6.0,-7,20.02870975216095,,7500.0,0.0,0.0,0.0,37.86040941321189,optimal
2021-02-07 17:30:00,2,103,0.0,0.0,0.0,0.4415333333333333,12.5685,6.0,-7,20.13266094516028,,0.0,0.0,0.0,0.0,37.47566799995196,optimal
2021-02-07 18:00:00,2,103,0.0,0.0,0.0,0.2991666666666667,13.146,6.0,-7,20.06511225806477,,0.0,0.0,0.0,0.0,37.09131132810529,optimal
2021-02-07 18:30:00,2,103,0.8931344412784914,0.0,0.0,0.2701333333333333,10.584,6.0,-7,20.0,,3125.97054447472,0.0,0.0,0.0,36.70733901293047,optimal
2021-02-07 19:00:00,2,103,2.142857142857143,0.0,0.0,0.3161333333333333,6.678,6.0,-7,20.0,,4953.805215410335,0.0,2546.194784589665,0.0,36.32375067007082,optimal
2021-02-07 19:30:00,2,103,0.2733366610863253,0.0,0.0,0.4929666666666666,7.938,6.0,-7,20.042969715354136,,956.6783138021386,0.0,0.0,0.0,35.94054591555403,optimal
2021-02-07 20:00:00,2,103,2.142857142857143,0.0,0.0,0.2812,5.292,6.0,-7,20.0,,2800.861451256333,0.0,4699.138548743667,0.0,35.55772436579176,optimal
2021-02-07 20:30:00,2,103,0.0,0.0,0.0,0.3252666666666666,9.261,6.0,-7,20.0,,0.0,0.0,0.0,0.0,35.17528563757925,optimal
2021-02-07 21:00:00,2,103,0.0,0.0,0.0,0.2968,10.3635,6.0,-7,19.94732599317335,,0.0,0.0,0.0,0.0,34.793229348094954,optimal
2021-02-07 21:30:00,2,103,0.0,0.0,0.0,0.2678,8.274,6.0,-7,19.894308174159548,,0.0,0.0,0.0,0.0,34.41155511490014,optimal
2021-02-07 22:00:00,2,103,0.0796190476190476,0.0,0.0,0.272,7.7175,6.0,-7,19.843360862292297,,0.0,0.0,278.66666666666663,0.0,34.03026255593852,optimal
2021-02-07 22:30:00,2,103,0.0398095238095238,0.0,0.0,0.3532,6.615,6.0,-7,19.79130166620029,,0.0,0.0,139.33333333333331,0.0,33.649351289535865,optimal
2021-02-07 23:00:00,2,103,0.0,0.0,0.0,0.1841333333333333,6.174,6.0,-7,19.739266037048942,,0.0,0.0,0.0,0.0,33.61570193824633,optimal
2021-02-07 23:30:00,2,103,0.0,0.0,0.0,0.076,3.906,6.0,-7,19.669797466406425,,0.0,0.0,0.0,0.0,33.582086236308086,optimal
2021-02-08 00:00:00,2,103,0.0,0.0,0.0,0.059,15.876,6.0,10,19.669797466406425,,0.0,0.0,0.0,0.0,33.54850415007178,optimal
2021-02-08 00:30:00,2,103,0.0,0.0,0.0,0.059,12.348,6.0,10,19.59358291620688,,0.0,0.0,0.0,0.0,33.51495564592171,optimal
2021-02-08 01:00:00,2,103,0.0,0.0,0.0,0.2769333333333333,12.1275,6.0,10,19.51771412724637,,0.0,0.0,0.0,0.0,33.48144069027579,optimal
2021-02-08 01:30:00,2,103,0.0,0.0,0.0,0.059,12.348,6.0,10,19.4467771164578,,0.0,0.0,0.0,0.0,33.44795924958552,optimal
2021-02-08 02:00:00,2,103,0.0,0.0,0.0,0.2706,12.1275,6.0,10,19.37134750470404,,0.0,0.0,0.0,0.0,33.41451129033593,optimal
2021-02-08 02:30:00,2,103,1.7749256224400165,0.0,0.0,0.0653333333333333,12.1275,6.0,10,19.300487525325018,,0.0,0.0,6212.239678540057,0.0,33.38109677904559,optimal
2021-02-08 03:00:00,2,103,2.142857142857143,0.0,0.0,0.1376,11.2665,6.0,10,19.22585490229273,,4516.239678540057,0.0,2983.760321459943,0.0,33.347715682266546,optimal
2021-02-08 03:30:00,2,103,2.142857142857143,0.0,1.5636095485221728,0.1476666666666666,10.143,6.0,10,19.24837762774048,,7500.0,0.0,0.0,0.0,34.0570825021323,optimal
2021-02-08 04:00:00,2,103,2.142857142857143,0.0,0.0,0.1096666666666666,11.2455,6.0,10,19.333592619597944,,7500.0,0.0,0.0,0.0,34.023025419630166,optimal
2021-02-08 04:30:00,2,103,2.142857142857143,0.0,0.0,0.0895666666666666,11.025,6.0,10,19.41739426843069,,7500.0,0.0,0.0,0.0,33.98900239421053,optimal
2021-02-08 05:00:00,2,103,2.142857142857143,0.0,5.0,0.2337,5.9745,6.0,10,19.49993895428746,,7500.0,0.0,0.0,0.0,36.33001339181632,optimal
2021-02-08 05:30:00,2,103,2.142857142857143,0.0,5.0,0.0978666666666666,7.938,6.0,10,19.584689558253142,,7500.0,0.0,0.0,0.0,38.6686833784245,optimal
2021-02-08 06:00:00,2,103,2.142857142857143,0.0,5.0,0.1304,8.6835,6.0,10,19.665969494410643,,7500.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-08 06:30:00,2,103,2.142857142857143,0.0,5.0,0.2186333333333333,7.665,6.0,10,19.74733869507376,,7500.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-08 07:00:00,2,103,2.142857142857143,0.0,5.0,0.0969666666666666,6.7725,6.0,10,19.82996926299274,,7500.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-08 07:30:00,2,103,2.142857142857143,0.0,5.0,0.1646,5.5755,6.0,10,19.913198001340525,,7500.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 08:00:00,2,103,2.142857142857143,0.0,0.0,0.6765333333333333,5.0925,6.0,10,20.0,,7500.0,0.0,0.0,0.0,47.89478523907767,optimal
2021-02-08 08:30:00,2,103,2.142857142857143,0.0,0.0,1.2638333333333334,4.1895,6.0,10,20.099010064173044,,7500.0,0.0,0.0,0.0,47.78967569291626,optimal
2021-02-08 09:00:00,2,103,2.142857142857143,0.0,0.0,0.5596666666666666,7.056,6.0,10,20.190673542476244,,7500.0,0.0,0.0,0.0,47.684671256301016,optimal
2021-02-08 09:30:00,2,103,2.142857142857143,0.0,0.0,0.6417999999999999,5.271,6.0,10,20.26933250666943,,7500.0,0.0,0.0,0.0,47.57977182412239,optimal
2021-02-08 10:00:00,2,103,2.142857142857143,0.0,0.0,0.3285333333333333,7.938,6.0,10,20.35556733884322,,7500.0,0.0,0.0,0.0,47.474977291375936,optimal
2021-02-08 10:30:00,2,103,2.142857142857143,0.0,0.0,0.3077666666666666,7.938,6.0,10,20.435325152271428,,7500.0,0.0,0.0,0.0,47.37028755316224,optimal
2021-02-08 11:00:00,2,103,2.142857142857143,0.0,0.0,0.0908333333333333,11.907,6.0,10,20.511326528132223,,7500.0,0.0,0.0,0.0,47.26570250468674,optimal
2021-02-08 11:30:00,2,103,2.142857142857143,0.0,0.0,0.069,11.025,6.0,10,20.580290612927275,,7500.0,0.0,0.0,0.0,47.16122204125973,optimal
2021-02-08 12:00:00,2,103,2.142857142857143,0.0,0.0,0.2825666666666667,11.2875,6.0,10,20.64893589725453,,7500.0,0.0,0.0,0.0,47.05684605829614,optimal
2021-02-08 12:30:00,2,103,0.0,0.0,0.0,0.0733666666666666,12.936,6.0,10,20.722219094019945,,0.0,0.0,0.0,0.0,46.95257445131551,optimal
2021-02-08 13:00:00,2,103,0.0,0.0,0.0,1.4084,13.0095,6.0,10,20.63379536084276,,0.0,0.0,0.0,0.0,46.84840711594187,optimal
2021-02-08 13:30:00,2,103,0.0,0.0,0.0,0.1006666666666666,13.671,6.0,10,20.561285168054795,,0.0,0.0,0.0,0.0,46.7443439479036,optimal
2021-02-08 14:00:00,2,103,0.0,0.0,0.0,0.1126666666666666,13.188,6.0,10,20.47552722181432,,0.0,0.0,0.0,0.0,46.64038484303336,optimal
2021-02-08 14:30:00,2,103,0.0,0.0,0.0,0.1039333333333333,13.8495,6.0,10,20.3908646053895,,0.0,0.0,0.0,0.0,46.536529697268,optimal
2021-02-08 15:00:00,2,103,1.6602678818902608,0.0,0.0,0.2238333333333332,13.23,6.0,10,20.30572173375217,,5810.937586615913,0.0,0.0,0.0,46.4327784066484,optimal
2021-02-08 15:30:00,2,103,0.0,0.0,0.0,0.1321,13.3665,6.0,10,20.345131174418448,,0.0,0.0,0.0,0.0,46.32913086731943,optimal
2021-02-08 16:00:00,2,103,2.142857142857143,0.0,0.0,0.1386666666666666,13.0515,6.0,10,20.26033503106336,,7500.0,0.0,0.0,0.0,46.22558697552978,optimal
2021-02-08 16:30:00,2,103,0.0,0.0,0.0,0.1430333333333333,13.5345,6.0,10,20.334166703055192,,0.0,0.0,0.0,0.0,46.12214662763192,optimal
2021-02-08 17:00:00,2,103,0.0,0.0,0.0,0.1622333333333333,14.154,6.0,10,20.24919678329389,,0.0,0.0,0.0,0.0,46.01880972008196,optimal
2021-02-08 17:30:00,2,103,0.0,0.0,0.0,0.1893333333333333,14.112,6.0,10,20.16433600883044,,0.0,0.0,0.0,0.0,45.91557614943955,optimal
2021-02-08 18:00:00,2,103,0.0,0.0,0.0,0.5326666666666666,14.2485,6.0,10,20.07952335027445,,0.0,0.0,0.0,0.0,45.81244581236778,optimal
2021-02-08 18:30:00,2,103,1.7684495291118696,0.0,0.0,0.4178,12.789,6.0,10,20.0,,6189.573351891544,0.0,0.0,0.0,45.70941860563309,optimal
2021-02-08 19:00:00,2,103,0.0,0.0,0.0,0.2513666666666667,13.0095,6.0,10,20.06283201693764,,0.0,0.0,0.0,0.0,45.60649442610513,optimal
2021-02-08 19:30:00,2,103,1.5604078095677578,0.0,0.0,0.3644,12.1275,6.0,10,20.0,,5461.427333487152,0.0,0.0,0.0,45.5036731707567,optimal
2021-02-08 20:00:00,2,103,0.0,0.0,0.0,0.4563666666666667,12.348,6.0,10,20.05516621191614,,0.0,0.0,0.0,0.0,45.400954736663614,optimal
2021-02-08 20:30:00,2,103,0.0,0.0,0.0,0.0966666666666666,12.348,6.0,10,20.0,,0.0,0.0,0.0,0.0,45.29833902100462,optimal
2021-02-08 21:00:00,2,103,0.0,0.0,0.0,0.2405999999999999,25.389,6.0,10,19.935693791613208,,0.0,0.0,0.0,0.0,45.19582592106129,optimal
2021-02-08 21:30:00,2,103,0.0,0.0,0.0,0.2732666666666666,29.1375,6.0,10,19.87137861811266,,0.0,0.0,0.0,0.0,45.0934153342179,optimal
2021-02-08 22:00:00,2,103,0.0,0.0,0.0,0.2903333333333333,30.597,6.0,10,19.80686041013764,,0.0,0.0,0.0,0.0,44.99110715796136,optimal
2021-02-08 22:30:00,2,103,0.0,0.0,0.0,0.3677666666666666,33.684,6.0,10,19.74880394622336,,0.0,0.0,0.0,0.0,44.88890128988107,optimal
2021-02-08 23:00:00,2,103,0.0,0.0,0.0,0.1590333333333333,32.445,6.0,10,19.688607419762864,,0.0,0.0,0.0,0.0,44.84401238859119,optimal
2021-02-08 23:30:00,2,103,0.0,0.0,0.0,0.1179,28.917,6.0,10,19.62068814786639,,0.0,0.0,0.0,0.0,44.799168376202594,optimal
2021-02-09 00:00:00,2,103,2.142857142857143,0.0,0.0,0.065,10.8045,6.0,1,19.62068814786639,,7500.0,0.0,0.0,0.0,44.75436920782639,optimal
2021-02-09 00:30:00,2,103,2.142857142857143,0.0,5.0,0.065,10.584,6.0,1,19.696864238593943,,0.0,0.0,7500.0,0.0,47.08461483861856,optimal
2021-02-09 01:00:00,2,103,2.142857142857143,0.0,0.0,0.142,11.2455,6.0,1,19.615043518130253,,0.0,0.0,7500.0,0.0,47.037530223779946,optimal
2021-02-09 01:30:00,2,103,2.142857142857143,0.0,0.0,0.065,12.1275,6.0,1,19.5354417078632,,1809.0,0.0,5691.0,0.0,46.99049269355616,optimal
2021-02-09 02:00:00,2,103,2.142857142857143,0.0,0.0,0.0815,11.823,6.0,1,19.49220666380552,,7500.0,0.0,0.0,0.0,46.94350220086261,optimal
2021-02-09 02:30:00,2,103,2.142857142857143,0.0,0.0,0.1255,11.7705,6.0,1,19.568859297720813,,7500.0,0.0,0.0,0.0,46.89655869866175,optimal
2021-02-09 03:00:00,2,103,2.142857142857143,0.0,0.0,0.065,11.13,6.0,1,19.64631723503384,,7500.0,0.0,0.0,0.0,46.84966213996309,optimal
2021-02-09 03:30:00,2,103,2.142857142857143,0.0,0.0,0.065,11.6865,6.0,1,19.722377054722447,,7500.0,0.0,0.0,0.0,46.80281247782312,optimal
2021-02-09 04:00:00,2,103,2.142857142857143,0.0,0.0,0.142,10.7205,6.0,1,19.79854548341532,,7500.0,0.0,0.0,0.0,46.7560096653453,optimal
2021-02-09 04:30:00,2,103,2.142857142857143,0.0,0.0,0.065,11.424,6.0,1,19.876442909789176,,7500.0,0.0,0.0,0.0,46.70925365567996,optimal
2021-02-09 05:00:00,2,103,2.142857142857143,0.0,3.119461218308932,0.065,10.689,6.0,1,19.951912390567188,,7500.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 05:30:00,2,103,2.142857142857143,0.0,0.0,0.3395,11.361,6.0,1,20.0265858219697,,7500.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 06:00:00,2,103,2.142857142857143,0.0,0.0,0.123,11.571,6.0,1,20.112343136657948,,7500.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 06:30:00,2,103,0.0,0.0,0.0,0.106,14.3745,6.0,1,20.200558114427707,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 07:00:00,2,103,2.142857142857143,0.0,0.0,0.1586666666666666,13.23,6.0,1,20.131581541561665,,7500.0,0.0,0.0,0.0,47.38713941806999,optimal
2021-02-09 07:30:00,2,103,2.142857142857143,0.0,0.0,0.198,13.9755,6.0,1,20.22170373493895,,7500.0,0.0,0.0,0.0,46.77489169672192,optimal
2021-02-09 08:00:00,2,103,0.0,0.0,0.0,0.1781333333333333,14.994,6.0,1,20.30782899850868,,0.0,0.0,0.0,0.0,46.16325622309519,optimal
2021-02-09 08:30:00,2,103,2.142857142857143,0.0,0.0,0.1926,13.671,6.0,1,20.231929704941763,,7500.0,0.0,0.0,0.0,45.55223238494209,optimal
2021-02-09 09:00:00,2,103,0.0,0.0,0.0,0.152,15.981,6.0,1,20.316635579696847,,0.0,0.0,0.0,0.0,44.94181957062714,optimal
2021-02-09 09:30:00,2,103,0.0,0.0,0.0,0.075,15.6345,6.0,1,20.228092498859564,,0.0,0.0,0.0,0.0,44.33201716912651,optimal
2021-02-09 10:00:00,2,103,0.0,0.0,0.0,0.0915,16.5375,6.0,1,20.13969123333313,,0.0,0.0,0.0,0.0,43.72282457002738,optimal
2021-02-09 10:30:00,2,103,1.5548990755132404,0.0,0.0,0.1355,14.7735,6.0,1,20.053399354751807,,5442.146764296342,0.0,0.0,0.0,43.11424116352735,optimal
2021-02-09 11:00:00,2,103,0.0,0.0,0.0,0.075,15.2145,6.0,1,20.08411875244284,,0.0,0.0,0.0,0.0,42.50626634043381,optimal
2021-02-09 11:30:00,2,103,1.1114737748338186,0.0,0.0,0.152,14.553,6.0,1,20.0,,3890.158211918365,0.0,0.0,0.0,41.89889949216337,optimal
2021-02-09 12:00:00,2,103,2.142857142857143,0.0,0.0,0.1428666666666666,14.3325,6.0,1,20.0,,7500.0,0.0,0.0,0.0,41.29214001074121,optimal
2021-02-09 12:30:00,2,103,2.044202596955942,0.0,0.0,0.3424,14.595,6.0,1,20.078296660780744,,7154.709089345797,0.0,0.0,0.0,40.68598728880046,optimal
2021-02-09 13:00:00,2,103,0.0,0.0,0.0,0.0785,14.994,6.0,1,20.15502701423635,,0.0,0.0,0.0,0.0,40.08044071958165,optimal
2021-02-09 13:30:00,2,103,2.142857142857143,0.0,0.0,0.1237,14.3325,6.0,1,20.075017685862665,,7500.0,0.0,0.0,0.0,39.47549969693206,optimal
2021-02-09 14:00:00,2,103,2.142857142857143,0.0,0.0,0.2246666666666666,13.8915,6.0,1,20.15397403729652,,7500.0,0.0,0.0,0.0,38.87116361530512,optimal
2021-02-09 14:30:00,2,103,2.142857142857143,0.0,0.0,0.1663333333333333,13.8915,6.0,1,20.235885331223884,,7500.0,0.0,0.0,0.0,38.26743186975981,optimal
2021-02-09 15:00:00,2,103,2.142857142857143,0.0,0.0,0.075,13.4715,6.0,1,20.316050236547,,7500.0,0.0,0.0,0.0,37.66430385596004,optimal
2021-02-09 15:30:00,2,103,2.142857142857143,0.0,0.0,0.3545,13.23,6.0,1,20.38785000628696,,7500.0,0.0,0.0,0.0,37.06177897017408,optimal
2021-02-09 16:00:00,2,103,2.142857142857143,0.0,0.0,0.0881,13.8915,6.0,1,20.47031937292557,,7500.0,0.0,0.0,0.0,36.45985660927389,optimal
