time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 16:30:00,2,103,0.0,0.0,0.0,0.0885333333333333,26.9325,6.0,1,20.55361657855452,,0.0,0.0,0.0,0.0,35.85853617073461,optimal
2021-02-09 17:00:00,2,103,0.0,0.0,0.0,0.3245,30.303,6.0,1,20.476393829261006,,0.0,0.0,0.0,0.0,35.25781705263387,optimal
2021-02-09 17:30:00,2,103,0.0,0.0,0.0,0.12,32.886,6.0,1,20.4074191433048,,0.0,0.0,0.0,0.0,34.65769865365123,optimal
2021-02-09 18:00:00,2,103,0.0,0.0,0.0,0.1561333333333333,34.9965,6.0,1,20.330461025070445,,0.0,0.0,0.0,0.0,34.05818037306757,optimal
2021-02-09 18:30:00,2,103,0.0,0.0,0.0,0.428,33.327,6.0,1,20.25742601723166,,0.0,0.0,0.0,0.0,33.4592616107645,optimal
2021-02-09 19:00:00,2,103,0.0,0.0,0.0,1.3033,31.122,6.0,1,20.190679101202548,,0.0,0.0,0.0,0.0,32.86094176722373,optimal
2021-02-09 19:30:00,2,103,0.0,0.0,0.0,0.1467666666666666,17.9025,6.0,1,20.12340930850895,,0.0,0.0,0.0,0.0,32.8280808254565,optimal
2021-02-09 20:00:00,2,103,0.0,0.0,0.0,0.4294666666666666,15.6555,6.0,1,20.05636681101798,,0.0,0.0,0.0,0.0,32.79525274463105,optimal
2021-02-09 20:30:00,2,103,0.0,0.0,0.0,0.5145333333333333,14.553,6.0,1,20.0,,0.0,0.0,0.0,0.0,32.762457491886416,optimal
2021-02-09 21:00:00,2,103,0.0,0.0,0.0,0.5465666666666668,14.3325,6.0,1,19.944341809940347,,0.0,0.0,0.0,0.0,32.72969503439453,optimal
2021-02-09 21:30:00,2,103,0.0,0.0,0.0,0.7277333333333333,13.335,6.0,1,19.887809543784545,,0.0,0.0,0.0,0.0,32.69696533936013,optimal
2021-02-09 22:00:00,2,103,0.0398095238095238,0.0,0.0,0.4842666666666667,12.1275,6.0,1,19.836279146205243,,0.0,0.0,139.33333333333331,0.0,32.66426837402077,optimal
2021-02-09 22:30:00,2,103,0.0,0.0,0.0,0.6928666666666666,12.2955,6.0,1,19.779775994179264,,0.0,0.0,0.0,0.0,32.63160410564675,optimal
2021-02-09 23:00:00,2,103,0.1592380952380952,0.0,0.0,0.5592,11.6865,6.0,1,19.72635994861733,,0.0,0.0,557.3333333333333,0.0,32.598972501541105,optimal
2021-02-09 23:30:00,2,103,0.0,0.0,0.0,0.3013333333333333,11.466,6.0,1,19.66827255926356,,0.0,0.0,0.0,0.0,32.566373529039566,optimal
2021-02-10 00:00:00,2,103,2.142857142857143,0.0,0.0,0.055,11.508,6.0,-1,19.66827255926356,,7500.0,0.0,0.0,0.0,32.53380715551053,optimal
2021-02-10 00:30:00,2,103,2.142857142857143,0.0,0.0,0.09,11.508,6.0,-1,19.744891588391216,,0.0,0.0,7500.0,0.0,32.50127334835502,optimal
2021-02-10 01:00:00,2,103,2.142857142857143,0.0,0.0,0.1586,11.508,6.0,-1,19.663568058709828,,1415.0,0.0,6085.0,0.0,32.46877207500667,optimal
2021-02-10 01:30:00,2,103,2.142857142857143,0.0,0.0,0.0874,11.844,6.0,-1,19.613390184832824,,7500.0,0.0,0.0,0.0,32.43630330293166,optimal
2021-02-10 02:00:00,2,103,2.142857142857143,0.0,3.84696100360893,0.0928,11.508,6.0,-1,19.68957922625744,,7500.0,0.0,0.0,0.0,34.231173476342974,optimal
2021-02-10 02:30:00,2,103,2.142857142857143,0.0,5.0,0.1252,11.508,6.0,-1,19.76508262609031,,7500.0,0.0,0.0,0.0,36.571942302866624,optimal
2021-02-10 03:00:00,2,103,2.142857142857143,0.0,5.0,0.118,10.4475,6.0,-1,19.840925524160795,,7500.0,0.0,0.0,0.0,38.91037036056375,optimal
2021-02-10 03:30:00,2,103,2.142857142857143,0.0,5.0,0.055,10.8675,6.0,-1,19.916272784123816,,7500.0,0.0,0.0,0.0,41.24645999020319,optimal
2021-02-10 04:00:00,2,103,2.142857142857143,0.0,5.0,0.145,10.542,6.0,-1,19.989952041776487,,7500.0,0.0,0.0,0.0,43.58021353021298,optimal
2021-02-10 04:30:00,2,103,2.142857142857143,0.0,5.0,0.136,11.025,6.0,-1,20.065191576711044,,7500.0,0.0,0.0,0.0,45.91163331668277,optimal
2021-02-10 05:00:00,2,103,2.142857142857143,0.0,5.0,0.055,11.025,6.0,-1,20.13944665179117,,7500.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-10 05:30:00,2,103,2.142857142857143,0.0,0.0,0.055,14.553,6.0,-1,20.21120610383668,,7500.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-10 06:00:00,2,103,2.142857142857143,0.0,0.0,0.136,13.0935,6.0,-1,20.28218633773023,,7500.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 06:30:00,2,103,2.142857142857143,0.0,0.0,0.082,15.6345,6.0,-1,20.354095971569976,,7500.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:00:00,2,103,0.0,0.0,0.0,0.1252,18.102,6.0,-1,20.425449988749108,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 07:30:00,2,103,0.0,0.0,0.0,1.4066,17.199,6.0,-1,20.34725682512936,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:00:00,2,103,0.0,0.0,0.0,0.3853,18.2805,6.0,-1,20.279302216157017,,0.0,0.0,0.0,0.0,47.729666494553925,optimal
2021-02-10 08:30:00,2,103,0.0,0.0,0.0,0.4063333333333333,17.4615,6.0,-1,20.20507997792511,,0.0,0.0,0.0,0.0,47.4596033226133,optimal
2021-02-10 09:00:00,2,103,0.0,0.0,0.0,0.8316666666666667,18.3225,6.0,-1,20.136932306253016,,0.0,0.0,0.0,0.0,47.18981021384461,optimal
2021-02-10 09:30:00,2,103,2.142857142857143,0.0,0.0,0.5277000000000001,17.094,6.0,-1,20.07646613797949,,7500.0,0.0,0.0,0.0,46.92028689818469,optimal
2021-02-10 10:00:00,2,103,2.142857142857143,0.0,0.0,0.2564666666666666,17.094,6.0,-1,20.1653377603197,,7500.0,0.0,0.0,0.0,46.65103310584043,optimal
2021-02-10 10:30:00,2,103,2.142857142857143,0.0,0.0,0.2201999999999999,17.094,6.0,-1,20.255481598052945,,7500.0,0.0,0.0,0.0,46.38204856728852,optimal
2021-02-10 11:00:00,2,103,0.0,0.0,0.0,0.209,17.3565,6.0,-1,20.35046772942375,,0.0,0.0,0.0,0.0,46.11333301327516,optimal
2021-02-10 11:30:00,2,103,2.142857142857143,0.0,0.0,0.4914666666666666,17.115,6.0,-1,20.286612880575184,,7500.0,0.0,0.0,0.0,45.84488617481581,optimal
2021-02-10 12:00:00,2,103,2.142857142857143,0.0,0.0,0.353,17.241,6.0,-1,20.38240670767296,,7500.0,0.0,0.0,0.0,45.57670778319493,optimal
2021-02-10 12:30:00,2,103,2.142857142857143,0.0,0.0,0.0866,17.094,6.0,-1,20.47356818016718,,7500.0,0.0,0.0,0.0,45.308797569965655,optimal
2021-02-10 13:00:00,2,103,2.142857142857143,0.0,0.0,0.2144,16.5165,6.0,-1,20.543544942911232,,7500.0,0.0,0.0,0.0,45.041155266949616,optimal
2021-02-10 13:30:00,2,103,0.0,0.0,0.0,0.065,17.8185,6.0,-1,20.61589448510237,,0.0,0.0,0.0,0.0,44.77378060623659,optimal
2021-02-10 14:00:00,2,103,2.142857142857143,0.0,0.0,0.128,17.094,6.0,-1,20.52780014743256,,7500.0,0.0,0.0,0.0,44.50667332018429,optimal
2021-02-10 14:30:00,2,103,2.142857142857143,0.0,0.0,0.173,16.8945,6.0,-1,20.600217036420343,,7500.0,0.0,0.0,0.0,44.239833141418025,optimal
2021-02-10 15:00:00,2,103,0.0,0.0,0.0,0.065,18.123,6.0,-1,20.6732526613048,,0.0,0.0,0.0,0.0,43.97325980283053,optimal
2021-02-10 15:30:00,2,103,0.0,0.0,0.0,0.1712,31.647,6.0,-1,20.58580544284777,,0.0,0.0,0.0,0.0,43.70695303758163,optimal
2021-02-10 16:00:00,2,103,0.0,0.0,0.0,0.5495,34.9965,6.0,-1,20.50008316143192,,0.0,0.0,0.0,0.0,43.44091257909797,optimal
2021-02-10 16:30:00,2,103,0.0,0.0,0.0,1.602933333333333,34.9965,6.0,-1,20.429653116992977,,0.0,0.0,0.0,0.0,43.1751381610728,optimal
2021-02-10 17:00:00,2,103,0.0,0.0,0.0,0.3575,34.9965,6.0,-1,20.378353733104447,,0.0,0.0,0.0,0.0,42.909629517465646,optimal
2021-02-10 17:30:00,2,103,0.0,0.0,0.0,0.1364333333333333,34.9965,6.0,-1,20.304379677813053,,0.0,0.0,0.0,0.0,42.644386382502105,optimal
2021-02-10 18:00:00,2,103,0.0,0.0,0.0,1.4096,34.9965,6.0,-1,20.22723932458272,,0.0,0.0,0.0,0.0,42.379408490673526,optimal
2021-02-10 18:30:00,2,103,0.0,0.0,0.0,0.3285,27.741,6.0,-1,20.17045122088732,,0.0,0.0,0.0,0.0,42.11469557673678,optimal
2021-02-10 19:00:00,2,103,0.0,0.0,0.0,0.2208,19.026,6.0,-1,20.1030579067282,,0.0,0.0,0.0,0.0,41.85024737571397,optimal
2021-02-10 19:30:00,2,103,0.5878801774593913,0.0,0.0,0.3339,18.7215,6.0,-1,20.030200289910628,,2057.5806211078693,0.0,0.0,0.0,41.58606362289218,optimal
2021-02-10 20:00:00,2,103,1.0000141272880536,0.0,0.0,0.3674,17.4195,6.0,-1,20.0,,3500.0494455081875,0.0,0.0,0.0,41.322144053823216,optimal
2021-02-10 20:30:00,2,103,0.0,0.0,0.0,0.4264333333333333,16.758,6.0,-1,20.0,,0.0,0.0,0.0,0.0,41.05848840432332,optimal
2021-02-10 21:00:00,2,103,0.0,0.0,0.0,0.2942333333333333,14.217,6.0,-1,19.93179544643341,,0.0,0.0,0.0,0.0,40.79509641047292,optimal
2021-02-10 21:30:00,2,103,0.0,0.0,0.0,0.2932,13.3665,6.0,-1,19.85571783036044,,0.0,0.0,0.0,0.0,40.53196780861638,optimal
2021-02-10 22:00:00,2,103,0.0,0.0,0.0,0.2460333333333333,12.789,6.0,-1,19.76924199021355,,0.0,0.0,0.0,0.0,40.49143584080776,optimal
2021-02-10 22:30:00,2,103,0.0,0.0,0.0,0.291,11.907,6.0,-1,19.68371285330837,,0.0,0.0,0.0,0.0,40.45094440496696,optimal
2021-02-10 23:00:00,2,103,0.0,0.0,0.0,0.1236666666666666,11.7075,6.0,-1,19.6050255346024,,0.0,0.0,0.0,0.0,40.41049346056199,optimal
2021-02-10 23:30:00,2,103,0.0,0.0,0.0,0.2333333333333332,10.8045,6.0,-1,19.50988548758625,,0.0,0.0,0.0,0.0,40.37008296710143,optimal
2021-02-11 00:00:00,2,103,2.142857142857143,0.0,0.0,0.0661333333333333,13.692,6.0,8,19.50988548758625,,7500.0,0.0,0.0,0.0,40.32971288413432,optimal
2021-02-11 00:30:00,2,103,2.142857142857143,0.0,0.0,0.1805999999999999,14.007,6.0,8,19.56991867257566,,0.0,0.0,7500.0,0.0,40.289383171250186,optimal
2021-02-11 01:00:00,2,103,2.142857142857143,0.0,0.0,0.064,12.873,6.0,8,19.4735630477619,,5804.0,0.0,1696.0,0.0,40.24909378807894,optimal
2021-02-11 01:30:00,2,103,2.142857142857143,0.0,0.0,0.064,12.684,6.0,8,19.49782031550936,,7500.0,0.0,0.0,0.0,40.20884469429086,optimal
2021-02-11 02:00:00,2,103,2.142857142857143,0.0,0.0,0.17,12.306,6.0,8,19.55766902737222,,7500.0,0.0,0.0,0.0,40.16863584959657,optimal
2021-02-11 02:30:00,2,103,2.142857142857143,0.0,5.0,0.0746,10.6365,6.0,8,19.619477567841123,,7500.0,0.0,0.0,0.0,42.50346721374697,optimal
2021-02-11 03:00:00,2,103,2.142857142857143,0.0,0.0,0.064,11.2455,6.0,8,19.67854382538245,,7500.0,0.0,0.0,0.0,42.46096374653322,optimal
2021-02-11 03:30:00,2,103,2.142857142857143,0.0,0.0,0.064,11.2455,6.0,8,19.736665315446235,,7500.0,0.0,0.0,0.0,42.41850278278669,optimal
2021-02-11 04:00:00,2,103,2.142857142857143,0.0,0.0,0.064,11.025,6.0,8,19.79565729744587,,7500.0,0.0,0.0,0.0,42.3760842800039,optimal
2021-02-11 04:30:00,2,103,2.142857142857143,0.0,0.0,0.1769666666666666,12.0855,6.0,8,19.85551582223557,,7500.0,0.0,0.0,0.0,42.3337081957239,optimal
2021-02-11 05:00:00,2,103,2.142857142857143,0.0,0.0,0.0793,11.6865,6.0,8,19.917445698274573,,7500.0,0.0,0.0,0.0,42.291374487528174,optimal
2021-02-11 05:30:00,2,103,2.142857142857143,0.0,0.0,0.074,11.2245,6.0,8,19.97686327488229,,7500.0,0.0,0.0,0.0,42.24908311304065,optimal
2021-02-11 06:00:00,2,103,2.142857142857143,0.0,0.0,0.1832666666666667,11.025,6.0,8,20.03703389633096,,7500.0,0.0,0.0,0.0,42.206834029927606,optimal
2021-02-11 06:30:00,2,103,2.142857142857143,0.0,5.0,0.0673333333333333,10.7835,6.0,8,20.10052019100694,,7500.0,0.0,0.0,0.0,44.53962719589768,optimal
2021-02-11 07:00:00,2,103,2.142857142857143,0.0,2.474911793618716,0.1657666666666666,11.025,6.0,8,20.16340156442364,,7500.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-11 07:30:00,2,103,2.142857142857143,0.0,5.0,0.2007,10.584,6.0,8,20.23612597327196,,7500.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:00:00,2,103,2.142857142857143,0.0,0.0,0.1426333333333333,11.025,6.0,8,20.311924637240253,,7500.0,0.0,0.0,0.0,47.87771449902024,optimal
2021-02-11 08:30:00,2,103,2.142857142857143,0.0,0.0,0.1323,10.4265,6.0,8,20.373932477347857,,7500.0,0.0,0.0,0.0,47.75555128354145,optimal
2021-02-11 09:00:00,2,103,2.142857142857143,0.0,0.0,0.074,12.789,6.0,8,20.42963170155004,,7500.0,0.0,0.0,0.0,47.633510231278144,optimal
2021-02-11 09:30:00,2,103,2.142857142857143,0.0,0.0,0.18,12.684,6.0,8,20.483170496255987,,7500.0,0.0,0.0,0.0,47.5115912200671,optimal
2021-02-11 10:00:00,2,103,2.142857142857143,0.0,0.0,0.0846,16.254,6.0,8,20.54618327228183,,7500.0,0.0,0.0,0.0,47.38979412786728,optimal
2021-02-11 10:30:00,2,103,2.142857142857143,0.0,0.0,0.074,17.64,6.0,8,20.61438749936424,,7500.0,0.0,0.0,0.0,47.26811883275965,optimal
2021-02-11 11:00:00,2,103,0.0,0.0,0.0,0.074,19.1625,6.0,8,20.67933716149949,,0.0,0.0,0.0,0.0,47.14656521294712,optimal
2021-02-11 11:30:00,2,103,0.0,0.0,0.0,0.1323,26.46,6.0,8,20.58339210120153,,0.0,0.0,0.0,0.0,47.02513314675441,optimal
2021-02-11 12:00:00,2,103,0.0,0.0,0.0,0.1323,20.79,6.0,8,20.49251206408428,,0.0,0.0,0.0,0.0,46.9038225126279,optimal
2021-02-11 12:30:00,2,103,0.0,0.0,0.0,0.0793,29.106,6.0,8,20.405446834380523,,0.0,0.0,0.0,0.0,46.78263318913551,optimal
2021-02-11 13:00:00,2,103,0.0,0.0,0.0,0.1853,19.1835,6.0,8,20.32060976421348,,0.0,0.0,0.0,0.0,46.66156505496661,optimal
2021-02-11 13:30:00,2,103,0.0,0.0,0.0,0.074,19.6665,6.0,8,20.241337759171174,,0.0,0.0,0.0,0.0,46.54061798893188,optimal
2021-02-11 14:00:00,2,103,0.0,0.0,0.0,0.3094333333333333,19.404,6.0,8,20.160536143961608,,0.0,0.0,0.0,0.0,46.419791869963184,optimal
2021-02-11 14:30:00,2,103,0.0,0.0,0.0,0.5014333333333333,19.047,6.0,8,20.08899808707101,,0.0,0.0,0.0,0.0,46.29908657711346,optimal
2021-02-11 15:00:00,2,103,1.5363182105008717,0.0,0.0,1.6507,18.858,6.0,8,20.020956935558434,,5377.11373675305,0.0,0.0,0.0,46.17850198955658,optimal
2021-02-11 15:30:00,2,103,0.0,0.0,0.0,0.5175333333333333,19.2675,6.0,8,20.07152866956013,,0.0,0.0,0.0,0.0,46.05803798658726,optimal
2021-02-11 16:00:00,2,103,1.0387326986497405,0.0,0.0,0.5051,18.963,6.0,8,20.0,,3635.564445274091,0.0,0.0,0.0,45.937694447620906,optimal
2021-02-11 16:30:00,2,103,2.142857142857143,0.0,0.0,0.4278,18.438,6.0,8,20.0,,7500.0,0.0,0.0,0.0,45.81747125219352,optimal
2021-02-11 17:00:00,2,103,0.0646630982201909,0.0,0.0,0.3944,18.7425,6.0,8,20.079193848895155,,226.32084377066823,0.0,0.0,0.0,45.697368279961566,optimal
2021-02-11 17:30:00,2,103,2.142857142857143,0.0,0.0,0.539,15.2145,6.0,8,20.0,,7500.0,0.0,0.0,0.0,45.57738541070184,optimal
2021-02-11 18:00:00,2,103,0.0,0.0,0.0,1.9342,17.7765,6.0,8,20.07718678460623,,0.0,0.0,0.0,0.0,45.45752252431138,optimal
2021-02-11 18:30:00,2,103,0.9206611693049735,0.0,0.0,0.6808,16.758,6.0,8,20.01630008227613,,3222.3140925674074,0.0,0.0,0.0,45.33777950080731,optimal
2021-02-11 19:00:00,2,103,2.142857142857143,0.0,0.0,1.128766666666667,16.422,6.0,8,20.0,,7500.0,0.0,0.0,0.0,45.21815622032674,optimal
2021-02-11 19:30:00,2,103,1.4879240951976846,0.0,0.0,1.466,16.758,6.0,8,20.069308226426685,,5207.734333191896,0.0,0.0,0.0,45.09865256312665,optimal
2021-02-11 20:00:00,2,103,0.0,0.0,0.0,1.4979,29.358,6.0,8,20.09264541869388,,0.0,0.0,0.0,0.0,44.97926840958376,optimal
2021-02-11 20:30:00,2,103,0.0,0.0,0.0,0.5079,34.9965,6.0,8,20.0,,0.0,0.0,0.0,0.0,44.934289141174176,optimal
2021-02-11 21:00:00,2,103,0.0,0.0,0.0,0.2448,34.65,6.0,8,19.90376418197553,,0.0,0.0,0.0,0.0,44.889354852033,optimal
2021-02-11 21:30:00,2,103,0.0,0.0,0.0,0.3141,34.9965,6.0,8,19.80896902160777,,0.0,0.0,0.0,0.0,44.84446549718097,optimal
2021-02-11 22:00:00,2,103,0.0,0.0,0.0,1.0566333333333335,34.9965,6.0,8,19.716598028664613,,0.0,0.0,0.0,0.0,44.79962103168379,optimal
2021-02-11 22:30:00,2,103,0.0,0.0,0.0,0.8419333333333333,30.4815,6.0,8,19.625474012874765,,0.0,0.0,0.0,0.0,44.754821410652106,optimal
2021-02-11 23:00:00,2,103,0.0,0.0,0.0,0.2012666666666666,21.4305,6.0,8,19.532098785604944,,0.0,0.0,0.0,0.0,44.71006658924146,optimal
2021-02-11 23:30:00,2,103,0.0398095238095238,0.0,0.0,0.3107333333333333,14.3325,6.0,8,19.42933131534653,,0.0,0.0,139.33333333333331,0.0,44.66535652265222,optimal
2021-02-12 00:00:00,2,103,2.142857142857143,0.0,0.0,0.1163333333333333,10.3635,6.0,0,19.42933131534653,,7500.0,0.0,0.0,0.0,44.62069116612957,optimal
2021-02-12 00:30:00,2,103,2.142857142857143,0.0,0.0,0.1583333333333333,10.8045,6.0,0,19.475192917054056,,0.0,0.0,7500.0,0.0,44.57607047496344,optimal
2021-02-12 01:00:00,2,103,2.142857142857143,0.0,0.0,0.1364666666666666,11.025,6.0,0,19.36385251777924,,0.0,0.0,7500.0,0.0,44.53149440448848,optimal
2021-02-12 01:30:00,2,103,2.142857142857143,0.0,0.0,0.1466,10.3635,6.0,0,19.25255693232807,,7382.333333333333,0.0,117.66666666666669,0.0,44.48696291008399,optimal
2021-02-12 02:00:00,2,103,2.142857142857143,0.0,0.0,0.2723333333333333,10.8045,6.0,0,19.297834365976176,,7500.0,0.0,0.0,0.0,44.442475947173904,optimal
2021-02-12 02:30:00,2,103,2.142857142857143,0.0,0.0,0.2461333333333333,10.059,6.0,0,19.34890333260634,,7500.0,0.0,0.0,0.0,44.39803347122673,optimal
2021-02-12 03:00:00,2,103,2.142857142857143,0.0,0.0,0.2986666666666667,10.584,6.0,0,19.40366977012691,,7500.0,0.0,0.0,0.0,44.35363543775551,optimal
2021-02-12 03:30:00,2,103,2.142857142857143,0.0,5.0,0.1786666666666666,9.4185,6.0,0,19.460503039686568,,7500.0,0.0,0.0,0.0,46.68428180231775,optimal
2021-02-12 04:00:00,2,103,2.142857142857143,0.0,0.0,0.1794,10.3635,6.0,0,19.5141298873782,,7500.0,0.0,0.0,0.0,46.63759752051543,optimal
2021-02-12 04:30:00,2,103,2.142857142857143,0.0,3.778471269227827,0.1596666666666666,9.8385,6.0,0,19.57070456199848,,7500.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 05:00:00,2,103,2.142857142857143,0.0,0.0,0.2920666666666666,11.067,6.0,0,19.629782858511856,,7500.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 05:30:00,2,103,2.142857142857143,0.0,0.0,0.0856666666666666,10.8465,6.0,0,19.694555887488026,,7500.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-12 06:00:00,2,103,2.142857142857143,0.0,0.0,0.5245,13.671,6.0,0,19.7583196038464,,7500.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-12 06:30:00,2,103,2.142857142857143,0.0,0.0,0.3580666666666666,12.348,6.0,0,19.835961926519705,,7500.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-12 07:00:00,2,103,2.142857142857143,0.0,0.0,0.2936666666666667,14.3325,6.0,0,19.91225670914565,,7500.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 07:30:00,2,103,1.3638493461217756,0.0,0.0,1.2373333333333332,15.393,6.0,0,19.98975365602964,,4773.472711426215,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 08:00:00,2,103,2.142857142857143,0.0,0.0,0.3832666666666666,13.587,6.0,0,20.01087200992501,,7500.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 08:30:00,2,103,0.0,0.0,0.0,1.3100999999999998,16.1385,6.0,0,20.08337480827465,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 09:00:00,2,103,1.171899863958512,0.0,0.0,0.6373666666666666,14.595,6.0,0,20.0,,4101.649523854792,0.0,0.0,0.0,47.88446295158384,optimal
2021-02-12 09:30:00,2,103,1.09816650159426,0.0,0.0,0.4285,14.637,6.0,0,20.0,,3843.5827555799096,0.0,0.0,0.0,47.7690414402161,optimal
2021-02-12 10:00:00,2,103,0.9472426338707346,0.0,0.0,0.4852666666666666,13.9125,6.0,0,20.0,,3315.349218547571,0.0,0.0,0.0,47.653735350359725,optimal
2021-02-12 10:30:00,2,103,0.9535075636573578,0.0,0.0,0.2547666666666667,13.3665,6.0,0,20.0,,3337.2764728007523,0.0,0.0,0.0,47.53854456659321,optimal
2021-02-12 11:00:00,2,103,2.142857142857143,0.0,0.0,0.4594666666666666,13.0095,6.0,0,20.0,,5967.333333333333,0.0,1532.6666666666667,0.0,47.42346897361046,optimal
2021-02-12 11:30:00,2,103,0.0,0.0,0.0,2.8795,13.8915,6.0,0,20.06115416476335,,0.0,0.0,0.0,0.0,47.30850845622069,optimal
2021-02-12 12:00:00,2,103,1.181848867812261,0.0,0.0,2.868,13.188,6.0,0,20.00732320166009,,4136.471037342913,0.0,0.0,0.0,47.19366289934832,optimal
2021-02-12 12:30:00,2,103,2.142857142857143,0.0,0.0,0.9662333333333332,12.5685,6.0,0,20.02222915022574,,7500.0,0.0,0.0,0.0,47.078932188032816,optimal
2021-02-12 13:00:00,2,103,2.142857142857143,0.0,0.0,0.073,12.285,6.0,0,20.10389279591361,,7500.0,0.0,0.0,0.0,46.964316207428624,optimal
2021-02-12 13:30:00,2,103,2.142857142857143,0.0,0.0,0.2226666666666666,11.487,6.0,0,20.177513978952188,,7500.0,0.0,0.0,0.0,46.84981484280504,optimal
2021-02-12 14:00:00,2,103,2.142857142857143,0.0,0.0,0.1226666666666666,11.802,6.0,0,20.25349804212464,,7500.0,0.0,0.0,0.0,46.73542797954608,optimal
2021-02-12 14:30:00,2,103,2.142857142857143,0.0,0.0,0.0958,11.2245,6.0,0,20.32657868011683,,7500.0,0.0,0.0,0.0,46.62115550315037,optimal
2021-02-12 15:00:00,2,103,2.142857142857143,0.0,0.0,0.2736,11.025,6.0,0,20.39830855186568,,7500.0,0.0,0.0,0.0,46.50699729923106,optimal
2021-02-12 15:30:00,2,103,2.142857142857143,0.0,0.0,0.7276666666666667,11.907,6.0,0,20.473002101345823,,7500.0,0.0,0.0,0.0,46.39295325351567,optimal
2021-02-12 16:00:00,2,103,0.0,0.0,0.0,0.3147666666666666,25.83,6.0,0,20.558838511416624,,0.0,0.0,0.0,0.0,46.279023251846,optimal
2021-02-12 16:30:00,2,103,0.0,0.0,0.0,0.2163333333333333,28.035,6.0,0,20.477921454650907,,0.0,0.0,0.0,0.0,46.165207180178,optimal
2021-02-12 17:00:00,2,103,0.0,0.0,0.0,0.2465333333333333,28.119,6.0,0,20.39044826864118,,0.0,0.0,0.0,0.0,46.05150492458166,optimal
2021-02-12 17:30:00,2,103,0.0,0.0,0.0,0.3736333333333333,30.156,6.0,0,20.30496218116839,,0.0,0.0,0.0,0.0,45.93791637124092,optimal
2021-02-12 18:00:00,2,103,0.0,0.0,0.0,0.3258666666666667,29.1585,6.0,0,20.22358524622713,,0.0,0.0,0.0,0.0,45.82444140645352,optimal
2021-02-12 18:30:00,2,103,0.0,0.0,0.0,0.2483333333333333,26.712,6.0,0,20.14510736797101,,0.0,0.0,0.0,0.0,45.71107991663091,optimal
2021-02-12 19:00:00,2,103,0.0,0.0,0.0,0.5559,15.435,6.0,0,20.069356305139067,,0.0,0.0,0.0,0.0,45.59783178829812,optimal
