time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 19:30:00,2,103,1.0111647713603331,0.0,0.0,0.3466666666666667,13.566,6.0,0,20.0,,3539.0766997611654,0.0,0.0,0.0,45.48469690809367,optimal
2021-02-12 20:00:00,2,103,0.940257586532758,0.0,0.0,1.1099,12.789,6.0,0,20.0,,3290.901552864653,0.0,0.0,0.0,45.37167516276942,optimal
2021-02-12 20:30:00,2,103,0.0597142857142857,0.0,0.0,1.8416666666666668,12.1275,6.0,0,20.0,,0.0,0.0,209.0,0.0,45.32630348760665,optimal
2021-02-12 21:00:00,2,103,0.0,0.0,0.0,0.4288666666666667,13.671,6.0,0,19.935372255375896,,0.0,0.0,0.0,0.0,45.280977184119045,optimal
2021-02-12 21:30:00,2,103,0.2189523809523809,0.0,0.0,0.3308333333333333,10.668,6.0,0,19.866687837155883,,0.0,0.0,766.3333333333334,0.0,45.235696206934925,optimal
2021-02-12 22:00:00,2,103,0.0,0.0,0.0,0.6954,11.7285,6.0,0,19.795290266168426,,0.0,0.0,0.0,0.0,45.19046051072799,optimal
2021-02-12 22:30:00,2,103,0.0,0.0,0.0,0.3495666666666666,11.025,6.0,0,19.733013058472533,,0.0,0.0,0.0,0.0,45.14527005021726,optimal
2021-02-12 23:00:00,2,103,0.0,0.0,0.0,0.5200666666666667,10.689,6.0,0,19.66187969900334,,0.0,0.0,0.0,0.0,45.10012478016704,optimal
2021-02-12 23:30:00,2,103,0.0,0.0,0.0,0.3805,8.1585,6.0,0,19.594174685854764,,0.0,0.0,0.0,0.0,45.05502465538687,optimal
2021-02-13 00:00:00,2,103,2.142857142857143,0.0,0.0,0.062,10.059,6.0,-1,19.594174685854764,,7500.0,0.0,0.0,0.0,45.00996963073148,optimal
2021-02-13 00:30:00,2,103,2.142857142857143,0.0,0.0,0.0923333333333333,9.261,6.0,-1,19.667891044346355,,0.0,0.0,7500.0,0.0,44.96495966110075,optimal
2021-02-13 01:00:00,2,103,2.142857142857143,0.0,0.0,0.0776666666666666,8.1585,6.0,-1,19.584470783786603,,4828.666666666666,0.0,2671.333333333333,0.0,44.91999470143965,optimal
2021-02-13 01:30:00,2,103,2.142857142857143,0.0,0.0,0.052,9.4815,6.0,-1,19.60299247182276,,7500.0,0.0,0.0,0.0,44.87507470673821,optimal
2021-02-13 02:00:00,2,103,2.142857142857143,0.0,0.0,0.052,8.379,6.0,-1,19.67734932923652,,7500.0,0.0,0.0,0.0,44.83019963203147,optimal
2021-02-13 02:30:00,2,103,2.142857142857143,0.0,0.0,0.052,9.5235,6.0,-1,19.75159568731416,,7500.0,0.0,0.0,0.0,44.78536943239944,optimal
2021-02-13 03:00:00,2,103,2.142857142857143,0.0,0.0,0.052,8.1375,6.0,-1,19.825505213216104,,7500.0,0.0,0.0,0.0,44.740584062967045,optimal
2021-02-13 03:30:00,2,103,2.142857142857143,0.0,0.0,0.118,10.0905,6.0,-1,19.89907943504308,,7500.0,0.0,0.0,0.0,44.69584347890408,optimal
2021-02-13 04:00:00,2,103,2.142857142857143,0.0,5.0,0.0546666666666666,7.539,6.0,-1,19.973482366738697,,7500.0,0.0,0.0,0.0,47.026147635425176,optimal
2021-02-13 04:30:00,2,103,2.142857142857143,0.0,2.757661486885049,0.0886666666666666,7.938,6.0,-1,20.04593159487831,,7500.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-13 05:00:00,2,103,2.142857142857143,0.0,0.0,0.0886666666666666,8.274,6.0,-1,20.1182159541997,,7500.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-13 05:30:00,2,103,2.142857142857143,0.0,0.0,0.052,9.261,6.0,-1,20.18987308368859,,7500.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 06:00:00,2,103,2.142857142857143,0.0,0.0,0.0513333333333333,9.9225,6.0,-1,20.25997961094416,,7500.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:30:00,2,103,2.142857142857143,0.0,0.0,0.4786333333333333,9.702,6.0,-1,20.330317821615484,,7500.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:00:00,2,103,2.142857142857143,0.0,0.0,2.054766666666667,10.584,6.0,-1,20.419714340789103,,7500.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:30:00,2,103,2.142857142857143,0.0,0.0,0.8997,10.143,6.0,-1,20.510566452122323,,7500.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 08:00:00,2,103,0.0,0.0,0.0,3.1942,13.0095,6.0,-1,20.597896638587084,,0.0,0.0,0.0,0.0,47.79016306849745,optimal
2021-02-13 08:30:00,2,103,2.142857142857143,0.0,0.0,0.6383,11.025,6.0,-1,20.53338082947839,,7500.0,0.0,0.0,0.0,47.5805359739264,optimal
2021-02-13 09:00:00,2,103,0.0,0.0,0.0,0.2358,12.789,6.0,-1,20.619677858236106,,0.0,0.0,0.0,0.0,47.371118506449925,optimal
2021-02-13 09:30:00,2,103,0.0,0.0,0.0,0.8663666666666667,12.1275,6.0,-1,20.547008609896192,,0.0,0.0,0.0,0.0,47.16191045644093,optimal
2021-02-13 10:00:00,2,103,0.0,0.0,0.0,1.7608333333333333,12.1695,6.0,-1,20.492843234035167,,0.0,0.0,0.0,0.0,46.95291161448194,optimal
2021-02-13 10:30:00,2,103,0.0,0.0,0.0,0.6022000000000001,12.306,6.0,-1,20.45259706886566,,0.0,0.0,0.0,0.0,46.74412177136491,optimal
2021-02-13 11:00:00,2,103,0.0,0.0,0.0,0.6374666666666667,13.23,6.0,-1,20.390724755026607,,0.0,0.0,0.0,0.0,46.53554071809099,optimal
2021-02-13 11:30:00,2,103,0.0,0.0,0.0,1.8957,13.671,6.0,-1,20.32283294288365,,0.0,0.0,0.0,0.0,46.327168245870354,optimal
2021-02-13 12:00:00,2,103,0.0,0.0,0.0,0.7757666666666666,13.9335,6.0,-1,20.249944272165006,,0.0,0.0,0.0,0.0,46.11900414612193,optimal
2021-02-13 12:30:00,2,103,0.0,0.0,0.0,0.29,13.293,6.0,-1,20.17071180325996,,0.0,0.0,0.0,0.0,45.91104821047326,optimal
2021-02-13 13:00:00,2,103,0.4056178793892533,0.0,0.0,0.3237,12.1065,6.0,-1,20.090254003889694,,1419.6625778623866,0.0,0.0,0.0,45.70330023076024,optimal
2021-02-13 13:30:00,2,103,2.142857142857143,0.0,0.0,0.311,11.571,6.0,-1,20.04087195316947,,7500.0,0.0,0.0,0.0,45.49575999902693,optimal
2021-02-13 14:00:00,2,103,2.142857142857143,0.0,0.0,0.7554,11.025,6.0,-1,20.131956428960248,,7500.0,0.0,0.0,0.0,45.28842730752535,optimal
2021-02-13 14:30:00,2,103,2.142857142857143,0.0,0.0,1.8756,10.8465,6.0,-1,20.22933205804469,,7500.0,0.0,0.0,0.0,45.08130194871528,optimal
2021-02-13 15:00:00,2,103,2.142857142857143,0.0,0.0,2.2943,11.2455,6.0,-1,20.32957725609569,,7500.0,0.0,0.0,0.0,44.87438371526402,optimal
2021-02-13 15:30:00,2,103,0.0,0.0,0.0,0.4380666666666666,23.8665,6.0,-1,20.43349175960188,,0.0,0.0,0.0,0.0,44.66767240004621,optimal
2021-02-13 16:00:00,2,103,0.0,0.0,0.0,0.3611,27.4575,6.0,-1,20.37105274884346,,0.0,0.0,0.0,0.0,44.46116779614361,optimal
2021-02-13 16:30:00,2,103,0.0,0.0,0.0,0.7122,27.3735,6.0,-1,20.305702079916948,,0.0,0.0,0.0,0.0,44.25486969684492,optimal
2021-02-13 17:00:00,2,103,0.0,0.0,0.0,2.2177,30.4605,6.0,-1,20.25104005157352,,0.0,0.0,0.0,0.0,44.04877789564553,optimal
2021-02-13 17:30:00,2,103,0.0,0.0,0.0,0.1392,30.0195,6.0,-1,20.193356877748432,,0.0,0.0,0.0,0.0,43.84289218624733,optimal
2021-02-13 18:00:00,2,103,0.0,0.0,0.0,2.130733333333333,26.9325,6.0,-1,20.13266728638173,,0.0,0.0,0.0,0.0,43.637212362558536,optimal
2021-02-13 18:30:00,2,103,0.0,0.0,0.0,0.3173666666666667,14.595,6.0,-1,20.07353040077256,,0.0,0.0,0.0,0.0,43.43173821869343,optimal
2021-02-13 19:00:00,2,103,0.8339976704736879,0.0,0.0,0.3533666666666666,12.4845,6.0,-1,20.0,,2918.9918466579074,0.0,0.0,0.0,43.22646954897218,optimal
2021-02-13 19:30:00,2,103,0.8260409618365523,0.0,0.0,0.3267666666666666,12.1275,6.0,-1,20.0,,2891.143366427933,0.0,0.0,0.0,43.021406147920665,optimal
2021-02-13 20:00:00,2,103,0.7676452055803659,0.0,0.0,2.1376,12.1275,6.0,-1,20.0,,2686.7582195312807,0.0,0.0,0.0,42.816547810270194,optimal
2021-02-13 20:30:00,2,103,0.0,0.0,0.0,1.2169666666666668,12.789,6.0,-1,20.0,,0.0,0.0,0.0,0.0,42.773731262459926,optimal
2021-02-13 21:00:00,2,103,0.0,0.0,0.0,1.4426333333333334,11.907,6.0,-1,19.935246948185057,,0.0,0.0,0.0,0.0,42.73095753119747,optimal
2021-02-13 21:30:00,2,103,0.0,0.0,0.0,0.2986666666666667,11.025,6.0,-1,19.87723883857188,,0.0,0.0,0.0,0.0,42.68822657366627,optimal
2021-02-13 22:00:00,2,103,0.0,0.0,0.0,0.2898333333333333,8.2005,6.0,-1,19.81033473966608,,0.0,0.0,0.0,0.0,42.64553834709261,optimal
2021-02-13 22:30:00,2,103,0.0,0.0,0.0,0.062,9.5655,6.0,-1,19.741494910308468,,0.0,0.0,0.0,0.0,42.60289280874551,optimal
2021-02-13 23:00:00,2,103,0.0,0.0,0.0,0.062,7.056,6.0,-1,19.65557713326504,,0.0,0.0,0.0,0.0,42.56028991593677,optimal
2021-02-13 23:30:00,2,103,0.0,0.0,0.0,0.0803333333333333,9.3975,6.0,-1,19.57027597206304,,0.0,0.0,0.0,0.0,42.51772962602082,optimal
2021-02-07 00:00:00,3,103,0.0,0.0,0.0,0.064,10.3635,6.0,-1,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,3,103,2.0,0.0,0.0,0.064,8.274,6.0,-1,20.924675754370416,,7000.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,3,103,2.0,0.0,0.0,0.064,7.7175,6.0,-1,20.99659241733633,,7000.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,3,103,2.0,0.0,0.0,0.064,6.615,6.0,-1,21.06772914893421,,7000.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,3,103,2.0,0.0,0.0,0.064,6.174,6.0,-1,21.13831632160531,,7000.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,3,103,2.0,0.0,0.0,0.064,3.906,6.0,-1,21.20835642852417,,7000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,3,103,2.0,0.0,0.0,0.064,2.3415,6.0,-1,21.277625117414527,,7000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,3,103,2.0,0.0,0.0,0.064,2.205,6.0,-1,21.346125887955296,,7000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,3,103,2.0,0.0,1.514287831617256,0.064,0.882,6.0,-1,21.41408905808848,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 04:30:00,3,103,2.0,0.0,0.0,0.064,1.5435,6.0,-1,21.481517066736608,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 05:00:00,3,103,2.0,0.0,0.0,0.064,1.5435,6.0,-1,21.548639175897613,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 05:30:00,3,103,2.0,0.0,0.0,0.064,5.0715,6.0,-1,21.61545677334044,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:00:00,3,103,2.0,0.0,0.0,0.064,5.376,6.0,-1,21.68197124053816,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:30:00,3,103,2.0,0.0,0.0,0.064,5.0715,6.0,-1,21.748183952696536,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:00:00,3,103,2.0,0.0,0.0,0.073,5.5125,6.0,-1,21.81386944464245,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 07:30:00,3,103,2.0,0.0,0.0,0.077,9.261,6.0,-1,21.88370189537992,,7000.0,0.0,0.0,0.0,47.862275752588445,optimal
2021-02-07 08:00:00,3,103,0.0,0.0,0.0,0.0960999999999999,11.7075,6.0,-1,21.954263169459463,,0.0,0.0,0.0,0.0,47.72468922942431,optimal
2021-02-07 08:30:00,3,103,0.0,0.0,0.0,0.258,12.348,6.0,-1,21.873714070591667,,0.0,0.0,0.0,0.0,47.58724029278333,optimal
2021-02-07 09:00:00,3,103,0.0,0.0,0.0,0.062,12.348,6.0,-1,21.79493637326103,,0.0,0.0,0.0,0.0,47.44992880507899,optimal
2021-02-07 09:30:00,3,103,0.0,0.0,0.0,0.3597333333333333,12.1275,6.0,-1,21.7098050045825,,0.0,0.0,0.0,0.0,47.31275462886236,optimal
2021-02-07 10:00:00,3,103,0.0,0.0,0.0,1.665,12.5265,6.0,-1,21.62943094801356,,0.0,0.0,0.0,0.0,47.17571762682194,optimal
2021-02-07 10:30:00,3,103,0.0,0.0,0.0,0.1396333333333333,11.7495,6.0,-1,21.55343588769446,,0.0,0.0,0.0,0.0,47.03881766178357,optimal
2021-02-07 11:00:00,3,103,0.0,0.0,0.0,0.1538,13.23,6.0,-1,21.470014802823822,,0.0,0.0,0.0,0.0,46.90205459671023,optimal
2021-02-07 11:30:00,3,103,0.0,0.0,0.0,0.2386,14.3325,6.0,-1,21.38470241689885,,0.0,0.0,0.0,0.0,46.76542829470197,optimal
2021-02-07 12:00:00,3,103,0.0,0.0,0.0,0.3231666666666667,14.994,6.0,-1,21.300444223799296,,0.0,0.0,0.0,0.0,46.62893861899571,optimal
2021-02-07 12:30:00,3,103,0.0,0.0,0.0,0.4156,14.8155,6.0,-1,21.21783818506773,,0.0,0.0,0.0,0.0,46.49258543296517,optimal
2021-02-07 13:00:00,3,103,0.0,0.0,0.0,0.2642666666666666,14.112,6.0,-1,21.139616725746905,,0.0,0.0,0.0,0.0,46.356368600120646,optimal
2021-02-07 13:30:00,3,103,0.0,0.0,0.0,0.211,14.007,6.0,-1,21.06085198096781,,0.0,0.0,0.0,0.0,46.22028798410897,optimal
2021-02-07 14:00:00,3,103,0.0,0.0,0.0,0.2187333333333332,13.23,6.0,-1,20.98205532572315,,0.0,0.0,0.0,0.0,46.08434344871331,optimal
2021-02-07 14:30:00,3,103,0.0,0.0,0.0,1.6251,11.382,6.0,-1,20.902070816657574,,0.0,0.0,0.0,0.0,45.94853485785305,optimal
2021-02-07 15:00:00,3,103,0.0,0.0,0.0,0.136,11.7495,6.0,-1,20.82612139649283,,0.0,0.0,0.0,0.0,45.812862075583645,optimal
2021-02-07 15:30:00,3,103,0.0,0.0,0.0,0.1376666666666666,24.3285,6.0,-1,20.740279492499493,,0.0,0.0,0.0,0.0,45.677324966096506,optimal
2021-02-07 16:00:00,3,103,0.0,0.0,0.0,0.3837333333333333,28.917,6.0,-1,20.65414652357548,,0.0,0.0,0.0,0.0,45.54192339371885,optimal
2021-02-07 16:30:00,3,103,0.0,0.0,0.0,0.2798333333333333,31.3635,6.0,-1,20.57347225405873,,0.0,0.0,0.0,0.0,45.40665722291358,optimal
2021-02-07 17:00:00,3,103,0.0,0.0,0.0,0.064,33.306,6.0,-1,20.490992609459298,,0.0,0.0,0.0,0.0,45.27152631827912,optimal
2021-02-07 17:30:00,3,103,0.0,0.0,0.0,0.165,31.3425,6.0,-1,20.40546061287716,,0.0,0.0,0.0,0.0,45.13653054454928,optimal
2021-02-07 18:00:00,3,103,0.0,0.0,0.0,0.24,28.2555,6.0,-1,20.32582381734768,,0.0,0.0,0.0,0.0,45.00166976659318,optimal
2021-02-07 18:30:00,3,103,0.0,0.0,0.0,0.5549666666666667,15.6975,6.0,-1,20.25498429126201,,0.0,0.0,0.0,0.0,44.86694384941504,optimal
2021-02-07 19:00:00,3,103,0.0,0.0,0.0,0.3323666666666667,12.5475,6.0,-1,20.19324154638739,,0.0,0.0,0.0,0.0,44.73235265815407,optimal
2021-02-07 19:30:00,3,103,0.0,0.0,0.0,0.3788,12.0855,6.0,-1,20.12771847651103,,0.0,0.0,0.0,0.0,44.597896058084366,optimal
2021-02-07 20:00:00,3,103,0.0816192305404525,0.0,0.0,0.2381,11.907,6.0,-1,20.061809929125545,,285.667306891584,0.0,0.0,0.0,44.46357391461473,optimal
2021-02-07 20:30:00,3,103,0.0,0.0,0.0,0.405,12.5685,6.0,-1,20.0,,0.0,0.0,0.0,0.0,44.32938609328856,optimal
2021-02-07 21:00:00,3,103,0.0,0.0,0.0,0.4801666666666667,13.146,6.0,-1,19.93805960365564,,0.0,0.0,0.0,0.0,44.19533245978372,optimal
2021-02-07 21:30:00,3,103,0.0,0.0,0.0,0.4155333333333333,10.584,6.0,-1,19.87568200950384,,0.0,0.0,0.0,0.0,44.06141287991238,optimal
2021-02-07 22:00:00,3,103,0.0,0.0,0.0,0.3645,6.678,6.0,-1,19.81408349065462,,0.0,0.0,0.0,0.0,43.92762721962092,optimal
2021-02-07 22:30:00,3,103,0.0,0.0,0.0,0.4215333333333333,7.938,6.0,-1,19.75044537148608,,0.0,0.0,0.0,0.0,43.79397534498974,optimal
2021-02-07 23:00:00,3,103,0.0,0.0,0.0,0.478,5.292,6.0,-1,19.68476427477321,,0.0,0.0,0.0,0.0,43.75018136964475,optimal
2021-02-07 23:30:00,3,103,0.0,0.0,0.0,0.2003,9.261,6.0,-1,19.62402066224333,,0.0,0.0,0.0,0.0,43.706431188275104,optimal
2021-02-08 00:00:00,3,103,2.0,0.0,0.0,0.052,11.025,6.0,1,19.62402066224333,,7000.0,0.0,0.0,0.0,43.66272475708683,optimal
2021-02-08 00:30:00,3,103,2.0,0.0,0.0,0.1700333333333333,5.9745,6.0,1,19.69523402398065,,6303.333333333335,0.0,696.6666666666652,0.0,43.619062032329744,optimal
2021-02-08 01:00:00,3,103,2.0,0.0,0.0,0.1217,7.938,6.0,1,19.75394384564579,,7000.0,0.0,0.0,0.0,43.575442970297416,optimal
2021-02-08 01:30:00,3,103,2.0,0.0,0.0,0.1558666666666666,8.6835,6.0,1,19.82603500053586,,7000.0,0.0,0.0,0.0,43.53186752732712,optimal
2021-02-08 02:00:00,3,103,2.0,0.0,0.0,0.1224666666666666,7.665,6.0,1,19.898291488850244,,7000.0,0.0,0.0,0.0,43.4883356597998,optimal
2021-02-08 02:30:00,3,103,2.0,0.0,0.0,0.1390666666666666,6.7725,6.0,1,19.969290254635983,,7000.0,0.0,0.0,0.0,43.44484732413999,optimal
2021-02-08 03:00:00,3,103,2.0,0.0,0.0,0.1256666666666666,5.5755,6.0,1,20.04054319245178,,7000.0,0.0,0.0,0.0,43.40140247681585,optimal
2021-02-08 03:30:00,3,103,2.0,0.0,5.0,0.1846666666666666,5.0925,6.0,1,20.11141763696548,,7000.0,0.0,0.0,0.0,45.73300107433904,optimal
2021-02-08 04:00:00,3,103,2.0,0.0,5.0,0.1807333333333333,4.1895,6.0,1,20.18298568652645,,7000.0,0.0,0.0,0.0,48.0622680732647,optimal
2021-02-08 04:30:00,3,103,2.0,0.0,0.0,0.0616,7.056,6.0,1,20.25391942213715,,7000.0,0.0,0.0,0.0,48.01420580519143,optimal
2021-02-08 05:00:00,3,103,2.0,0.0,0.8832466873513424,0.2053333333333332,5.271,6.0,1,20.32156988035908,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 05:30:00,3,103,2.0,0.0,0.0,0.1600666666666666,7.938,6.0,1,20.39148540691313,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 06:00:00,3,103,2.0,0.0,0.0,0.1694,7.938,6.0,1,20.45990403296682,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 06:30:00,3,103,2.0,0.0,0.0,0.2007333333333333,11.907,6.0,1,20.52779244807901,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 07:00:00,3,103,2.0,0.0,0.0,0.052,11.025,6.0,1,20.59588280511928,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 07:30:00,3,103,2.0,0.0,0.0,0.2467333333333333,11.2875,6.0,1,20.66041879518797,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 08:00:00,3,103,0.0142331910159374,0.0,0.0,0.3331666666666666,12.936,6.0,1,20.72921489030131,,49.81616855578118,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 08:30:00,3,103,0.0,0.0,0.0,0.5478999999999999,13.0095,6.0,1,20.656755193712364,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 09:00:00,3,103,0.0,0.0,0.0,2.8914,13.671,6.0,1,20.586145304744647,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 09:30:00,3,103,0.0,0.0,0.0,1.1830333333333334,13.188,6.0,1,20.518787409803068,,0.0,0.0,0.0,0.0,47.7373560262204,optimal
2021-02-08 10:00:00,3,103,0.0,0.0,0.0,3.325433333333333,13.8495,6.0,1,20.451412616920976,,0.0,0.0,0.0,0.0,47.47497469641459,optimal
2021-02-08 10:30:00,3,103,2.0,0.0,0.0,1.4148333333333332,13.23,6.0,1,20.38273721021916,,7000.0,0.0,0.0,0.0,47.21285574793858,optimal
2021-02-08 11:00:00,3,103,0.0,0.0,0.0,2.630033333333333,13.3665,6.0,1,20.460415044081632,,0.0,0.0,0.0,0.0,46.95099891841105,optimal
2021-02-08 11:30:00,3,103,2.0,0.0,0.0,1.1079666666666668,13.0515,6.0,1,20.390402488262563,,7000.0,0.0,0.0,0.0,46.689403945713046,optimal
2021-02-08 12:00:00,3,103,0.0,0.0,0.0,0.6657333333333334,13.5345,6.0,1,20.468577933051023,,0.0,0.0,0.0,0.0,46.42807056798774,optimal
2021-02-08 12:30:00,3,103,0.0,0.0,0.0,0.0693666666666666,14.154,6.0,1,20.390741793371795,,0.0,0.0,0.0,0.0,46.16699852364015,optimal
2021-02-08 13:00:00,3,103,0.0,0.0,0.0,0.1527666666666667,14.112,6.0,1,20.303752401217523,,0.0,0.0,0.0,0.0,45.90618755133692,optimal
2021-02-08 13:30:00,3,103,0.0,0.0,0.0,0.1526666666666666,14.2485,6.0,1,20.21992584474229,,0.0,0.0,0.0,0.0,45.64563739000599,optimal
2021-02-08 14:00:00,3,103,2.0,0.0,0.0,0.1035666666666666,12.789,6.0,1,20.137036398042405,,7000.0,0.0,0.0,0.0,45.38534777883639,optimal
2021-02-08 14:30:00,3,103,2.0,0.0,0.0,0.1723,13.0095,6.0,1,20.20129594243444,,7000.0,0.0,0.0,0.0,45.12531845727796,optimal
2021-02-08 15:00:00,3,103,2.0,0.0,0.0,0.1508666666666666,12.1275,6.0,1,20.265854903868227,,7000.0,0.0,0.0,0.0,44.86554916504108,optimal
2021-02-08 15:30:00,3,103,2.0,0.0,0.0,0.1601666666666666,12.348,6.0,1,20.32914366727447,,7000.0,0.0,0.0,0.0,44.60603964209645,optimal
2021-02-08 16:00:00,3,103,2.0,0.0,0.0,0.2052333333333333,12.348,6.0,1,20.39258896297676,,7000.0,0.0,0.0,0.0,44.34678962867476,optimal
2021-02-08 16:30:00,3,103,0.0,0.0,0.0,0.4938333333333333,25.389,6.0,1,20.45692193176905,,0.0,0.0,0.0,0.0,44.087798865266485,optimal
2021-02-08 17:00:00,3,103,0.0,0.0,0.0,0.4257333333333333,29.1375,6.0,1,20.381071281262663,,0.0,0.0,0.0,0.0,43.82906709262163,optimal
2021-02-08 17:30:00,3,103,0.0,0.0,0.0,2.588966666666667,30.597,6.0,1,20.31013420869989,,0.0,0.0,0.0,0.0,43.57059405174941,optimal
2021-02-08 18:00:00,3,103,0.0,0.0,0.0,0.6051333333333333,33.684,6.0,1,20.24628070314712,,0.0,0.0,0.0,0.0,43.31237948391807,optimal
2021-02-08 18:30:00,3,103,0.0,0.0,0.0,0.3930666666666667,32.445,6.0,1,20.177734745979127,,0.0,0.0,0.0,0.0,43.05442313065456,optimal
2021-02-08 19:00:00,3,103,0.0,0.0,0.0,2.2294666666666667,28.917,6.0,1,20.113798164094607,,0.0,0.0,0.0,0.0,42.79672473374431,optimal
2021-02-08 19:30:00,3,103,0.0,0.0,0.0,1.1686666666666667,15.876,6.0,1,20.057265748768582,,0.0,0.0,0.0,0.0,42.53928403523096,optimal
2021-02-08 20:00:00,3,103,1.0140617318201914,0.0,0.0,0.1487333333333333,12.348,6.0,1,20.0,,3549.21606137067,0.0,0.0,0.0,42.28210077741614,optimal
2021-02-08 20:30:00,3,103,0.0,0.0,0.0,0.2936666666666667,12.1275,6.0,1,20.0,,0.0,0.0,0.0,0.0,42.02517470285913,optimal
2021-02-08 21:00:00,3,103,0.0,0.0,0.0,0.2913,12.348,6.0,1,19.926464591149298,,0.0,0.0,0.0,0.0,41.76850555437668,optimal
2021-02-08 21:30:00,3,103,0.0,0.0,0.0,0.052,12.1275,6.0,1,19.84238074881432,,0.0,0.0,0.0,0.0,41.51209307504271,optimal
2021-02-08 22:00:00,3,103,0.0,0.0,0.0,0.1658333333333333,12.1275,6.0,1,19.754321508031985,,0.0,0.0,0.0,0.0,41.25593700818807,optimal
2021-02-08 22:30:00,3,103,0.0398095238095238,0.0,0.0,0.5358333333333334,11.2665,6.0,1,19.67236419213593,,0.0,0.0,139.33333333333331,0.0,41.21468107117988,optimal
2021-02-08 23:00:00,3,103,0.0,0.0,0.0,2.1026333333333334,10.143,6.0,1,19.609234093376127,,0.0,0.0,0.0,0.0,41.1734663901087,optimal
2021-02-08 23:30:00,3,103,0.0,0.0,0.0,0.1807333333333333,11.2455,6.0,1,19.54922976411105,,0.0,0.0,0.0,0.0,41.1322929237186,optimal
2021-02-09 00:00:00,3,103,2.0,0.0,5.0,0.0675333333333333,10.584,6.0,0,19.54922976411105,,7000.0,0.0,0.0,0.0,43.46616063079488,optimal
2021-02-09 00:30:00,3,103,2.0,0.0,0.0,0.1982,11.2455,6.0,0,19.616994821298512,,0.0,0.0,7000.0,0.0,43.42269447016408,optimal
2021-02-09 01:00:00,3,103,2.0,0.0,0.0,0.1294,12.1275,6.0,0,19.540077016011058,,3341.0,0.0,3659.0,0.0,43.37927177569392,optimal
