time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 01:30:00,3,103,2.0,0.0,0.0,0.2047333333333333,11.823,6.0,0,19.532616140981943,,7000.0,0.0,0.0,0.0,43.335892503918224,optimal
2021-02-09 02:00:00,3,103,2.0,0.0,0.0,0.1294,11.7705,6.0,0,19.603344684859163,,7000.0,0.0,0.0,0.0,43.29255661141431,optimal
2021-02-09 02:30:00,3,103,2.0,0.0,0.9875907526701828,0.061,11.13,6.0,0,19.67171289009947,,7000.0,0.0,0.0,0.0,43.71836966232123,optimal
2021-02-09 03:00:00,3,103,2.0,0.0,0.0,0.2693333333333333,11.6865,6.0,0,19.738557916724822,,7000.0,0.0,0.0,0.0,43.67465129265891,optimal
2021-02-09 03:30:00,3,103,2.0,0.0,5.0,0.0648,10.7205,6.0,0,19.809712024434564,,7000.0,0.0,0.0,0.0,46.005976641366246,optimal
2021-02-09 04:00:00,3,103,2.0,0.0,0.0,0.2404666666666666,11.424,6.0,0,19.876691486730444,,7000.0,0.0,0.0,0.0,45.95997066472487,optimal
2021-02-09 04:30:00,3,103,2.0,0.0,5.0,0.0936666666666666,10.689,6.0,0,19.947518607703653,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 05:00:00,3,103,2.0,0.0,0.0,0.1055333333333333,11.361,6.0,0,20.01448054034882,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 05:30:00,3,103,2.0,0.0,0.0,0.2286,11.571,6.0,0,20.08093481783845,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 06:00:00,3,103,0.8225051487403369,0.0,0.0,0.0603333333333333,14.3745,6.0,0,20.14967821687144,,2878.768020591179,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:30:00,3,103,2.0,0.0,0.0,0.1831333333333333,13.23,6.0,0,20.128396447726587,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:00:00,3,103,2.0,0.0,0.0,0.1337333333333333,13.9755,6.0,0,20.20272232097459,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:30:00,3,103,0.0,0.0,0.0,1.328,14.994,6.0,0,20.28078757220825,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:00:00,3,103,2.0,0.0,0.0,0.1642666666666666,13.671,6.0,0,20.2180442086448,,7000.0,0.0,0.0,0.0,47.92879395053696,optimal
2021-02-09 08:30:00,3,103,0.0,0.0,0.0,0.1945333333333333,15.981,6.0,0,20.283402623883447,,0.0,0.0,0.0,0.0,47.85765910712339,optimal
2021-02-09 09:00:00,3,103,0.0,0.0,0.0,0.0938,15.6345,6.0,0,20.195193575309965,,0.0,0.0,0.0,0.0,47.78659539855323,optimal
2021-02-09 09:30:00,3,103,0.0,0.0,0.0,0.2211333333333333,16.5375,6.0,0,20.105944728979047,,0.0,0.0,0.0,0.0,47.71560275369164,optimal
2021-02-09 10:00:00,3,103,2.0,0.0,0.0,0.152,14.7735,6.0,0,20.021142199788883,,7000.0,0.0,0.0,0.0,47.64468110147492,optimal
2021-02-09 10:30:00,3,103,0.0,0.0,0.0,0.1368,15.2145,6.0,0,20.08398296929578,,0.0,0.0,0.0,0.0,47.57383037091041,optimal
2021-02-09 11:00:00,3,103,1.5323860013010968,0.0,0.0,0.1755333333333333,14.553,6.0,0,20.0,,5363.351004553839,0.0,0.0,0.0,47.50305049107647,optimal
2021-02-09 11:30:00,3,103,2.0,0.0,0.0,0.071,14.3325,6.0,0,20.031248285578908,,7000.0,0.0,0.0,0.0,47.43234139112236,optimal
2021-02-09 12:00:00,3,103,2.0,0.0,0.0,0.2178,14.595,6.0,0,20.0948333012368,,7000.0,0.0,0.0,0.0,47.3617030002682,optimal
2021-02-09 12:30:00,3,103,0.0,0.0,0.0,0.1363333333333333,14.994,6.0,0,20.161446887076224,,0.0,0.0,0.0,0.0,47.291135247804895,optimal
2021-02-09 13:00:00,3,103,2.0,0.0,0.0,0.1469333333333333,14.3325,6.0,0,20.078463672844293,,7000.0,0.0,0.0,0.0,47.22063806309406,optimal
2021-02-09 13:30:00,3,103,2.0,0.0,0.0,0.2147333333333333,13.8915,6.0,0,20.14630049222476,,7000.0,0.0,0.0,0.0,47.15021137556793,optimal
2021-02-09 14:00:00,3,103,2.0,0.0,0.0,0.1204,13.8915,6.0,0,20.211935531034943,,7000.0,0.0,0.0,0.0,47.07985511472933,optimal
2021-02-09 14:30:00,3,103,2.0,0.0,0.0,0.1814666666666666,13.4715,6.0,0,20.27506021485853,,7000.0,0.0,0.0,0.0,47.00956921015156,optimal
2021-02-09 15:00:00,3,103,2.0,0.0,0.0,0.1498666666666666,13.23,6.0,0,20.33895716611158,,7000.0,0.0,0.0,0.0,46.93935359147837,optimal
2021-02-09 15:30:00,3,103,2.0,0.0,0.0,0.1128,13.8915,6.0,0,20.401672208726414,,7000.0,0.0,0.0,0.0,46.86920818842386,optimal
2021-02-09 16:00:00,3,103,0.0,0.0,0.0,0.1874,26.9325,6.0,0,20.4633224646366,,0.0,0.0,0.0,0.0,46.7991329307724,optimal
2021-02-09 16:30:00,3,103,0.0,0.0,0.0,0.3004,30.303,6.0,0,20.3842702512098,,0.0,0.0,0.0,0.0,46.7291277483786,optimal
2021-02-09 17:00:00,3,103,0.0,0.0,0.0,1.4378,32.886,6.0,0,20.31103508152124,,0.0,0.0,0.0,0.0,46.65919257116718,optimal
2021-02-09 17:30:00,3,103,0.0,0.0,0.0,0.1005,34.9965,6.0,0,20.25688235236429,,0.0,0.0,0.0,0.0,46.58932732913298,optimal
2021-02-09 18:00:00,3,103,0.0,0.0,0.0,0.2442666666666667,33.327,6.0,0,20.183752102727,,0.0,0.0,0.0,0.0,46.51953195234081,optimal
2021-02-09 18:30:00,3,103,0.0,0.0,0.0,0.4941333333333333,31.122,6.0,0,20.115631340709125,,0.0,0.0,0.0,0.0,46.44980637092544,optimal
2021-02-09 19:00:00,3,103,0.0,0.0,0.0,1.7986666666666666,17.9025,6.0,0,20.04901084447048,,0.0,0.0,0.0,0.0,46.38015051509148,optimal
2021-02-09 19:30:00,3,103,0.8619690845296363,0.0,0.0,0.4300333333333334,15.6555,6.0,0,20.0,,3016.8917958537268,0.0,0.0,0.0,46.31056431511335,optimal
2021-02-09 20:00:00,3,103,0.8862167035772389,0.0,0.0,0.248,14.553,6.0,0,20.0,,3101.7584625203363,0.0,0.0,0.0,46.241047701335205,optimal
2021-02-09 20:30:00,3,103,0.0,0.0,0.0,0.234,14.3325,6.0,0,20.0,,0.0,0.0,0.0,0.0,46.171600604170834,optimal
2021-02-09 21:00:00,3,103,0.0796190476190476,0.0,0.0,1.6406333333333334,13.335,6.0,0,19.93055659954621,,0.0,0.0,278.66666666666663,0.0,46.125429003566666,optimal
2021-02-09 21:30:00,3,103,0.5772380952380952,0.0,0.0,0.6081,12.1275,6.0,0,19.87356285769891,,0.0,0.0,2020.333333333333,0.0,46.0793035745631,optimal
2021-02-09 22:00:00,3,103,0.0,0.0,0.0,0.3936666666666666,12.2955,6.0,0,19.81062307686264,,0.0,0.0,0.0,0.0,46.03322427098853,optimal
2021-02-09 22:30:00,3,103,0.0,0.0,0.0,0.4986666666666667,11.6865,6.0,0,19.741940775083687,,0.0,0.0,0.0,0.0,45.98719104671755,optimal
2021-02-09 23:00:00,3,103,0.6966666666666668,0.0,0.0,0.4213,11.466,6.0,0,19.67442041034129,,0.0,0.0,2438.333333333333,0.0,45.94120385567083,optimal
2021-02-09 23:30:00,3,103,0.0796190476190476,0.0,0.0,0.3051666666666667,10.8045,6.0,0,19.602558485111903,,0.0,0.0,278.66666666666663,0.0,45.89526265181516,optimal
2021-02-10 00:00:00,3,103,0.0,0.0,0.0,0.065,16.758,6.0,6,19.602558485111903,,0.0,0.0,0.0,0.0,45.84936738916334,optimal
2021-02-10 00:30:00,3,103,2.0,0.0,0.0,0.065,14.217,6.0,6,19.51827372018577,,0.0,0.0,7000.0,0.0,45.803518021774174,optimal
2021-02-10 01:00:00,3,103,2.0,0.0,0.0,0.0643333333333333,13.3665,6.0,6,19.43391766022297,,0.0,0.0,7000.0,0.0,45.7577145037524,optimal
2021-02-10 01:30:00,3,103,2.0,0.0,0.0,0.063,12.789,6.0,6,19.34975025036278,,3862.0,0.0,3138.0,0.0,45.711956789248646,optimal
2021-02-10 02:00:00,3,103,2.0,0.0,0.0,0.1314,11.907,6.0,6,19.349277602539505,,7000.0,0.0,0.0,0.0,45.6662448324594,optimal
2021-02-10 02:30:00,3,103,2.0,0.0,0.0,0.1871333333333333,11.7075,6.0,6,19.416803743443563,,7000.0,0.0,0.0,0.0,45.62057858762694,optimal
2021-02-10 03:00:00,3,103,2.0,0.0,0.7804175432906989,0.2805333333333333,10.8045,6.0,6,19.48567389163784,,7000.0,0.0,0.0,0.0,45.9456563421024,optimal
2021-02-10 03:30:00,3,103,2.0,0.0,0.0,0.317,11.508,6.0,6,19.556352075561986,,7000.0,0.0,0.0,0.0,45.89971068576028,optimal
2021-02-10 04:00:00,3,103,2.0,0.0,0.0,0.3447666666666666,11.508,6.0,6,19.62962439478608,,7000.0,0.0,0.0,0.0,45.85381097507452,optimal
2021-02-10 04:30:00,3,103,2.0,0.0,0.0,0.2351333333333333,11.508,6.0,6,19.70346652121849,,7000.0,0.0,0.0,0.0,45.80795716409944,optimal
2021-02-10 05:00:00,3,103,2.0,0.0,0.0,0.2205333333333333,11.844,6.0,6,19.777683507273537,,7000.0,0.0,0.0,0.0,45.76214920693534,optimal
2021-02-10 05:30:00,3,103,2.0,0.0,0.0,2.175,11.508,6.0,6,19.848262707627992,,7000.0,0.0,0.0,0.0,45.7163870577284,optimal
2021-02-10 06:00:00,3,103,2.0,0.0,0.0,0.315,11.508,6.0,6,19.924320576721644,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-10 06:30:00,3,103,2.0,0.0,5.0,0.3553333333333333,10.4475,6.0,6,19.997806721426887,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 07:00:00,3,103,2.0,0.0,0.0,0.3340333333333333,10.8675,6.0,6,20.07542433828329,,7000.0,0.0,0.0,0.0,47.82788799458132,optimal
2021-02-10 07:30:00,3,103,2.0,0.0,0.0,0.4315666666666666,10.542,6.0,6,20.149914045506023,,7000.0,0.0,0.0,0.0,47.65594810116806,optimal
2021-02-10 08:00:00,3,103,2.0,0.0,0.0,0.2856666666666667,11.025,6.0,6,20.225239536214723,,7000.0,0.0,0.0,0.0,47.48418014764821,optimal
2021-02-10 08:30:00,3,103,2.0,0.0,0.0,0.1613333333333333,11.025,6.0,6,20.293655380454908,,7000.0,0.0,0.0,0.0,47.31258396208188,optimal
2021-02-10 09:00:00,3,103,2.0,0.0,0.0,0.353,14.553,6.0,6,20.35180616984172,,7000.0,0.0,0.0,0.0,47.14115937270112,optimal
2021-02-10 09:30:00,3,103,2.0,0.0,0.0,0.2970666666666666,13.0935,6.0,6,20.42090816834863,,7000.0,0.0,0.0,0.0,46.96990620790974,optimal
2021-02-10 10:00:00,3,103,2.0,0.0,0.0,0.075,15.6345,6.0,6,20.491566714884723,,7000.0,0.0,0.0,0.0,46.79882429628314,optimal
2021-02-10 10:30:00,3,103,0.0,0.0,0.0,0.075,18.102,6.0,6,20.5484261958517,,0.0,0.0,0.0,0.0,46.62791346656818,optimal
2021-02-10 11:00:00,3,103,0.0,0.0,0.0,0.075,17.199,6.0,6,20.45835537114348,,0.0,0.0,0.0,0.0,46.457173547682935,optimal
2021-02-10 11:30:00,3,103,0.0,0.0,0.0,0.075,18.2805,6.0,6,20.369373672986164,,0.0,0.0,0.0,0.0,46.286604368716574,optimal
2021-02-10 12:00:00,3,103,0.0,0.0,0.0,0.075,17.4615,6.0,6,20.28124932484853,,0.0,0.0,0.0,0.0,46.116205758929176,optimal
2021-02-10 12:30:00,3,103,0.0,0.0,0.0,0.075,18.3225,6.0,6,20.1939784389753,,0.0,0.0,0.0,0.0,45.94597754775157,optimal
2021-02-10 13:00:00,3,103,0.0,0.0,0.0,0.1434,17.094,6.0,6,20.107103473429014,,0.0,0.0,0.0,0.0,45.775919564785134,optimal
2021-02-10 13:30:00,3,103,1.1287333606254202,0.0,0.0,0.075,17.094,6.0,6,20.022062479643928,,3950.56676218897,0.0,0.0,0.0,45.60603163980167,optimal
2021-02-10 14:00:00,3,103,2.0,0.0,0.0,0.075,17.094,6.0,6,20.02003581996111,,7000.0,0.0,0.0,0.0,45.43631360274319,optimal
2021-02-10 14:30:00,3,103,0.0,0.0,0.0,0.1434,17.3565,6.0,6,20.083117504162324,,0.0,0.0,0.0,0.0,45.26676528372177,optimal
2021-02-10 15:00:00,3,103,2.0,0.0,0.0,0.3153999999999999,17.115,6.0,6,20.0,,7000.0,0.0,0.0,0.0,45.097386513019366,optimal
2021-02-10 15:30:00,3,103,0.0394549946899574,0.0,0.0,0.303,17.241,6.0,6,20.072941371680976,,138.09248141485097,0.0,0.0,0.0,44.928177121087664,optimal
2021-02-10 16:00:00,3,103,2.0,0.0,0.0,1.459833333333333,17.094,6.0,6,20.002681088079683,,7000.0,0.0,0.0,0.0,44.7591369385479,optimal
2021-02-10 16:30:00,3,103,2.0,0.0,0.0,0.3846666666666667,16.5165,6.0,6,20.085491087740834,,7000.0,0.0,0.0,0.0,44.59026579619067,optimal
2021-02-10 17:00:00,3,103,0.0,0.0,0.0,0.2058,17.8185,6.0,6,20.15985854377256,,0.0,0.0,0.0,0.0,44.4215635249758,optimal
2021-02-10 17:30:00,3,103,2.0,0.0,0.0,1.7582666666666669,17.094,6.0,6,20.086447706889853,,7000.0,0.0,0.0,0.0,44.253029956032144,optimal
2021-02-10 18:00:00,3,103,2.0,0.0,0.0,0.4570666666666667,16.8945,6.0,6,20.17218658885498,,7000.0,0.0,0.0,0.0,44.08466492065743,optimal
2021-02-10 18:30:00,3,103,0.0,0.0,0.0,0.5491,18.123,6.0,6,20.257100667315854,,0.0,0.0,0.0,0.0,43.91646825031809,optimal
2021-02-10 19:00:00,3,103,0.0,0.0,0.0,0.5930666666666667,31.647,6.0,6,20.198784830576887,,0.0,0.0,0.0,0.0,43.74843977664909,optimal
2021-02-10 19:30:00,3,103,0.0,0.0,0.0,0.7175333333333334,34.9965,6.0,6,20.13458207615428,,0.0,0.0,0.0,0.0,43.58057933145376,optimal
2021-02-10 20:00:00,3,103,0.0,0.0,0.0,0.3516333333333333,34.9965,6.0,6,20.071144389047767,,0.0,0.0,0.0,0.0,43.41288674670363,optimal
2021-02-10 20:30:00,3,103,0.0,0.0,0.0,0.5334333333333333,34.9965,6.0,6,20.0,,0.0,0.0,0.0,0.0,43.245361854538245,optimal
2021-02-10 21:00:00,3,103,0.0,0.0,0.0,0.3804333333333333,34.9965,6.0,6,19.935669423150603,,0.0,0.0,0.0,0.0,43.07800448726503,optimal
2021-02-10 21:30:00,3,103,0.0,0.0,0.0,1.5724,34.9965,6.0,6,19.863650292706254,,0.0,0.0,0.0,0.0,43.03492648277776,optimal
2021-02-10 22:00:00,3,103,0.0,0.0,0.0,1.8915,27.741,6.0,6,19.79479652991678,,0.0,0.0,0.0,0.0,42.99189155629499,optimal
2021-02-10 22:30:00,3,103,0.0,0.0,0.0,0.5623333333333334,19.026,6.0,6,19.72515875161334,,0.0,0.0,0.0,0.0,42.94889966473869,optimal
2021-02-10 23:00:00,3,103,0.0,0.0,0.0,0.2663333333333333,18.7215,6.0,6,19.643519627804043,,0.0,0.0,0.0,0.0,42.90595076507395,optimal
2021-02-10 23:30:00,3,103,0.0,0.0,0.0,0.075,17.4195,6.0,6,19.549552873077392,,0.0,0.0,0.0,0.0,42.86304481430888,optimal
2021-02-11 00:00:00,3,103,2.0,0.0,0.0,0.2447666666666667,11.025,6.0,-6,19.549552873077392,,7000.0,0.0,0.0,0.0,42.82018176949457,optimal
2021-02-11 00:30:00,3,103,2.0,0.0,5.0,0.2466999999999999,10.584,6.0,-6,19.6039905314722,,3226.8472850000594,0.0,3773.1527149999406,0.0,45.15236158772508,optimal
2021-02-11 01:00:00,3,103,2.0,0.0,2.6130656503691574,0.4794666666666666,11.025,6.0,-6,19.583024225636137,,7000.0,0.0,0.0,0.0,46.3484154100627,optimal
2021-02-11 01:30:00,3,103,2.0,0.0,5.0,0.4712,10.4265,6.0,-6,19.64957125997376,,7000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-11 02:00:00,3,103,2.0,0.0,0.0,0.3131,12.789,6.0,-6,19.71867363354525,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-11 02:30:00,3,103,2.0,0.0,0.0,0.2660333333333333,12.684,6.0,-6,19.780997931328816,,7000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-11 03:00:00,3,103,2.0,0.0,0.0,0.4192333333333333,16.254,6.0,-6,19.84114596736832,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-11 03:30:00,3,103,2.0,0.0,0.0,0.4265,17.64,6.0,-6,19.90448003169865,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 04:00:00,3,103,2.0,0.0,0.0,0.38,19.1625,6.0,-6,19.97069440956321,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 04:30:00,3,103,0.0,0.0,0.0,0.3921666666666666,26.46,6.0,-6,20.035135822331668,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 05:00:00,3,103,0.0,0.0,0.0,0.18,20.79,6.0,-6,19.9514443624043,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 05:30:00,3,103,0.0,0.0,0.0,0.1416666666666666,29.106,6.0,-6,19.856368914519585,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 06:00:00,3,103,2.0,0.0,0.0,0.073,19.1835,6.0,-6,19.758978672644705,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 06:30:00,3,103,2.0,0.0,0.0,0.0673333333333333,19.6665,6.0,-6,19.808980605001143,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 07:00:00,3,103,2.0,0.0,0.0,0.3916333333333333,19.404,6.0,-6,19.859889865151235,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 07:30:00,3,103,2.0,0.0,0.0,0.1271333333333333,19.047,6.0,-6,19.930941707894146,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 08:00:00,3,103,2.0,0.0,0.0,0.1634666666666666,18.858,6.0,-6,20.0,,6941.486048333274,0.0,58.51395166672611,0.0,48.048048048048045,optimal
2021-02-11 08:30:00,3,103,0.0559481089912879,0.0,0.0,0.2037,19.2675,6.0,-6,20.070652061278235,,195.81838146950767,0.0,0.0,0.0,48.0,optimal
2021-02-11 09:00:00,3,103,1.0243400089006496,0.0,0.0,0.4467,18.963,6.0,-6,20.0,,3212.246437514088,0.0,372.9435936381859,0.0,47.895945907002,optimal
2021-02-11 09:30:00,3,103,2.0,0.0,0.0,0.3131333333333333,18.438,6.0,-6,20.0,,4516.610260304853,0.0,2483.389739695147,0.0,47.79199586809701,optimal
2021-02-11 10:00:00,3,103,2.0,0.0,0.0,0.2443666666666666,18.7425,6.0,-6,20.03103666301364,,7000.0,0.0,0.0,0.0,47.68814977923091,optimal
2021-02-11 10:30:00,3,103,2.0,0.0,0.0,0.5114666666666666,15.2145,6.0,-6,20.116577064102632,,7000.0,0.0,0.0,0.0,47.58440753645368,optimal
2021-02-11 11:00:00,3,103,2.0,0.0,0.0,0.4645,17.7765,6.0,-6,20.204545748139463,,7000.0,0.0,0.0,0.0,47.48076903591923,optimal
2021-02-11 11:30:00,3,103,2.0,0.0,0.0,1.7291,16.758,6.0,-6,20.27866478746885,,7000.0,0.0,0.0,0.0,47.37723417388531,optimal
2021-02-11 12:00:00,3,103,2.0,0.0,0.0,0.4319666666666666,16.422,6.0,-6,20.35655625534183,,7000.0,0.0,0.0,0.0,47.27380284671343,optimal
2021-02-11 12:30:00,3,103,2.0,0.0,0.0,0.9289,16.758,6.0,-6,20.43116799256844,,7000.0,0.0,0.0,0.0,47.17047495086872,optimal
2021-02-11 13:00:00,3,103,0.0,0.0,0.0,1.4213333333333331,29.358,6.0,-6,20.50689017210606,,0.0,0.0,0.0,0.0,47.06725038291986,optimal
2021-02-11 13:30:00,3,103,0.0,0.0,0.0,2.5041,34.9965,6.0,-6,20.44225466453262,,0.0,0.0,0.0,0.0,46.96412903953895,optimal
2021-02-11 14:00:00,3,103,0.0,0.0,0.0,2.9675,34.65,6.0,-6,20.37939514030456,,0.0,0.0,0.0,0.0,46.86111081750141,optimal
2021-02-11 14:30:00,3,103,0.0,0.0,0.0,1.0743,34.9965,6.0,-6,20.32391431821484,,0.0,0.0,0.0,0.0,46.75819561368591,optimal
2021-02-11 15:00:00,3,103,0.0,0.0,0.0,0.073,34.9965,6.0,-6,20.25586906851067,,0.0,0.0,0.0,0.0,46.65538332507423,optimal
2021-02-11 15:30:00,3,103,0.0,0.0,0.0,0.1362666666666666,30.4815,6.0,-6,20.17228162343508,,0.0,0.0,0.0,0.0,46.55267384875116,optimal
2021-02-11 16:00:00,3,103,0.0,0.0,0.0,0.2728666666666667,21.4305,6.0,-6,20.08518799199716,,0.0,0.0,0.0,0.0,46.450067081904415,optimal
2021-02-11 16:30:00,3,103,1.6706461304394664,0.0,0.0,0.3833999999999999,14.3325,6.0,-6,20.0,,4035.9281232047992,0.0,1811.333333333333,0.0,46.34756292182451,optimal
2021-02-11 17:00:00,3,103,2.0,0.0,0.0,0.6040333333333333,13.692,6.0,-6,20.0,,6373.0,0.0,627.0,0.0,46.24516126590469,optimal
2021-02-11 17:30:00,3,103,0.2172067775586589,0.0,0.0,1.7889333333333337,14.007,6.0,-6,20.060002252733952,,760.2237214553063,0.0,0.0,0.0,46.14286201164079,optimal
2021-02-11 18:00:00,3,103,1.192448274151457,0.0,0.0,0.5585,12.873,6.0,-6,20.0,,3894.9022928634336,0.0,278.66666666666663,0.0,46.04066505663115,optimal
2021-02-11 18:30:00,3,103,1.1358029174025863,0.0,0.0,0.6577333333333334,12.684,6.0,-6,20.0,,3975.310210909052,0.0,0.0,0.0,45.93857029857652,optimal
2021-02-11 19:00:00,3,103,1.2873366082727586,0.0,0.0,0.6054333333333333,12.306,6.0,-6,20.0,,4087.678128954655,0.0,418.0,0.0,45.83657763527995,optimal
2021-02-11 19:30:00,3,103,2.0,0.0,0.0,0.8524333333333333,10.6365,6.0,-6,20.0,,6582.0,0.0,418.0,0.0,45.73468696464668,optimal
2021-02-11 20:00:00,3,103,0.5383066321452862,0.0,0.0,0.5452333333333333,11.2455,6.0,-6,20.05240379134122,,1884.0732125085008,0.0,0.0,0.0,45.63289818468403,optimal
2021-02-11 20:30:00,3,103,0.0,0.0,0.0,0.6487666666666666,11.2455,6.0,-6,20.0,,0.0,0.0,0.0,0.0,45.53121119350135,optimal
2021-02-11 21:00:00,3,103,0.2388571428571428,0.0,0.0,0.5986666666666667,11.025,6.0,-6,19.9093680812065,,0.0,0.0,836.0,0.0,45.429625889309854,optimal
2021-02-11 21:30:00,3,103,0.0,0.0,0.0,0.5502999999999999,12.0855,6.0,-6,19.818735827199298,,0.0,0.0,0.0,0.0,45.32814217042255,optimal
2021-02-11 22:00:00,3,103,0.0,0.0,0.0,0.3999333333333333,11.6865,6.0,-6,19.726839067069573,,0.0,0.0,0.0,0.0,45.28281402825212,optimal
2021-02-11 22:30:00,3,103,0.0,0.0,0.0,0.1436,11.2245,6.0,-6,19.636048199957767,,0.0,0.0,0.0,0.0,45.23753121422386,optimal
2021-02-11 23:00:00,3,103,0.0,0.0,0.0,0.3774333333333333,11.025,6.0,-6,19.53783196343312,,0.0,0.0,0.0,0.0,45.19229368300964,optimal
2021-02-11 23:30:00,3,103,0.0,0.0,0.0,0.106,10.7835,6.0,-6,19.4437280919092,,0.0,0.0,0.0,0.0,45.14710138932663,optimal
2021-02-12 00:00:00,3,103,2.0,0.0,5.0,0.2725,8.1585,6.0,1,19.4437280919092,,7000.0,0.0,0.0,0.0,47.4769542879373,optimal
2021-02-12 00:30:00,3,103,2.0,0.0,0.0,0.8398,10.3635,6.0,1,19.483552379312567,,0.0,0.0,7000.0,0.0,47.429477333649366,optimal
2021-02-12 01:00:00,3,103,2.0,0.0,0.0,1.5714,10.8045,6.0,1,19.378613375558,,0.0,0.0,7000.0,0.0,47.38204785631572,optimal
2021-02-12 01:30:00,3,103,2.0,0.0,0.0,0.3082,11.025,6.0,1,19.275890613822472,,1927.3097470961045,0.0,5072.690252903895,0.0,47.3346658084594,optimal
2021-02-12 02:00:00,3,103,2.0,0.0,0.0,0.4639333333333332,10.3635,6.0,1,19.21476555418469,,7000.0,0.0,0.0,0.0,47.28733114265094,optimal
2021-02-12 02:30:00,3,103,2.0,0.0,0.0,1.981266666666667,10.8045,6.0,1,19.26062389775172,,7000.0,0.0,0.0,0.0,47.24004381150829,optimal
2021-02-12 03:00:00,3,103,2.0,0.0,0.0,0.9953666666666668,10.059,6.0,1,19.311584959585723,,7000.0,0.0,0.0,0.0,47.19280376769679,optimal
2021-02-12 03:30:00,3,103,2.0,0.0,0.0,1.5175999999999998,10.584,6.0,1,19.36262541673753,,7000.0,0.0,0.0,0.0,47.14561096392909,optimal
2021-02-12 04:00:00,3,103,2.0,0.0,2.303190755194853,1.5231333333333337,9.4185,6.0,1,19.42029592389317,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-12 04:30:00,3,103,2.0,0.0,0.0,0.9294666666666668,10.3635,6.0,1,19.4884381339592,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 05:00:00,3,103,2.0,0.0,0.0,0.7383666666666667,9.8385,6.0,1,19.564205818254827,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 05:30:00,3,103,2.0,0.0,0.0,2.4009333333333336,11.067,6.0,1,19.637789836060044,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 06:00:00,3,103,2.0,0.0,0.0,0.9082666666666668,10.8465,6.0,1,19.7093590565478,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 06:30:00,3,103,2.0,0.0,0.0,1.2981333333333334,13.671,6.0,1,19.78537428953592,,7000.0,0.0,0.0,0.0,47.79725670916639,optimal
