time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 07:00:00,3,103,2.0,0.0,0.0,3.495733333333333,12.348,6.0,1,19.86077595397602,,7000.0,0.0,0.0,0.0,47.594716161623616,optimal
2021-02-12 07:30:00,3,103,2.0,0.0,0.0,0.32,14.3325,6.0,1,19.936484420710407,,7000.0,0.0,0.0,0.0,47.39237815462838,optimal
2021-02-12 08:00:00,3,103,2.0,0.0,0.0,2.458433333333333,15.393,6.0,1,20.0,,3904.243515837636,0.0,3095.756484162364,0.0,47.19024248564015,optimal
2021-02-12 08:30:00,3,103,2.0,0.0,0.0,2.5299666666666667,13.587,6.0,1,20.0,,6944.780070399593,0.0,55.21992960040716,0.0,46.9883089523209,optimal
2021-02-12 09:00:00,3,103,0.3246718808874861,0.0,0.0,0.2323333333333332,16.1385,6.0,1,20.06698169979393,,1136.3515831062016,0.0,0.0,0.0,46.78657735253497,optimal
2021-02-12 09:30:00,3,103,1.2040617396894904,0.0,0.0,0.2892,14.595,6.0,1,20.0,,3796.216088913217,0.0,418.0,0.0,46.58504748434883,optimal
2021-02-12 10:00:00,3,103,0.965368348156488,0.0,0.0,0.271,14.637,6.0,1,20.0,,3378.789218547708,0.0,0.0,0.0,46.38371914603087,optimal
2021-02-12 10:30:00,3,103,0.931516135085919,0.0,0.0,3.1544666666666665,13.9125,6.0,1,20.0,,2633.3064728007166,0.0,627.0,0.0,46.182592136051234,optimal
2021-02-12 11:00:00,3,103,0.9918897078972108,0.0,0.0,2.7489,13.3665,6.0,1,20.0,,2914.976974310656,0.0,556.6370033295823,0.0,45.98166625308158,optimal
2021-02-12 11:30:00,3,103,2.0,0.0,0.0,2.181233333333333,13.0095,6.0,1,20.0,,5396.970336662916,0.0,1603.0296633370845,0.0,45.780941295994886,optimal
2021-02-12 12:00:00,3,103,0.0,0.0,0.0,3.9901,13.8915,6.0,1,20.0479797550346,,0.0,0.0,0.0,0.0,45.58041706386528,optimal
2021-02-12 12:30:00,3,103,1.2224296215609698,0.0,0.0,2.063066666666667,13.188,6.0,1,20.0,,3589.2896626270763,0.0,689.2140128363175,0.0,45.38009335596781,optimal
2021-02-12 13:00:00,3,103,2.0,0.0,0.0,0.2515333333333333,12.5685,6.0,1,20.0,,6295.880679502983,0.0,704.1193204970159,0.0,45.17996997177824,optimal
2021-02-12 13:30:00,3,103,2.0,0.0,0.0,0.072,12.285,6.0,1,20.05247824793612,,7000.0,0.0,0.0,0.0,44.98004671097285,optimal
2021-02-12 14:00:00,3,103,2.0,0.0,0.0,0.0831333333333333,11.487,6.0,1,20.11530749938825,,7000.0,0.0,0.0,0.0,44.78032337342827,optimal
2021-02-12 14:30:00,3,103,2.0,0.0,0.0,0.2475333333333333,11.802,6.0,1,20.17763240685608,,7000.0,0.0,0.0,0.0,44.58079975922123,optimal
2021-02-12 15:00:00,3,103,2.0,0.0,0.0,0.072,11.2245,6.0,1,20.24268158475194,,7000.0,0.0,0.0,0.0,44.3814756686284,optimal
2021-02-12 15:30:00,3,103,2.0,0.0,0.0,0.072,11.025,6.0,1,20.30328693780865,,7000.0,0.0,0.0,0.0,44.18235090212616,optimal
2021-02-12 16:00:00,3,103,2.0,0.0,0.0,1.0633333333333332,11.907,6.0,1,20.36293684118241,,7000.0,0.0,0.0,0.0,43.983425260390426,optimal
2021-02-12 16:30:00,3,103,0.0,0.0,0.0,1.8142,25.83,6.0,1,20.44018524674225,,0.0,0.0,0.0,0.0,43.784698544296425,optimal
2021-02-12 17:00:00,3,103,0.0,0.0,0.0,2.5098000000000003,28.035,6.0,1,20.390692386580582,,0.0,0.0,0.0,0.0,43.586170554918525,optimal
2021-02-12 17:30:00,3,103,0.0,0.0,0.0,0.4295666666666666,28.119,6.0,1,20.325582337221785,,0.0,0.0,0.0,0.0,43.38784109353,optimal
2021-02-12 18:00:00,3,103,0.0,0.0,0.0,0.6765,30.156,6.0,1,20.25638775132741,,0.0,0.0,0.0,0.0,43.18970996160286,optimal
2021-02-12 18:30:00,3,103,0.0,0.0,0.0,2.712733333333333,29.1585,6.0,1,20.193584650060924,,0.0,0.0,0.0,0.0,42.99177696080765,optimal
2021-02-12 19:00:00,3,103,0.0,0.0,0.0,0.5964333333333333,26.712,6.0,1,20.135622986738312,,0.0,0.0,0.0,0.0,42.79404189301323,optimal
2021-02-12 19:30:00,3,103,0.0,0.0,0.0,0.3601333333333333,15.435,6.0,1,20.071340921478576,,0.0,0.0,0.0,0.0,42.59650456028661,optimal
2021-02-12 20:00:00,3,103,0.971417586532773,0.0,0.0,0.1654,13.566,6.0,1,20.0,,3399.961552864705,0.0,0.0,0.0,42.39916476489272,optimal
2021-02-12 20:30:00,3,103,0.0597142857142857,0.0,0.0,0.2822666666666666,12.789,6.0,1,20.0,,0.0,0.0,209.0,0.0,42.202022309294215,optimal
2021-02-12 21:00:00,3,103,0.0,0.0,0.0,0.3561333333333333,12.1275,6.0,1,19.93247543858921,,0.0,0.0,0.0,0.0,42.00507699615131,optimal
2021-02-12 21:30:00,3,103,0.0,0.0,0.0,2.1282666666666668,13.671,6.0,1,19.860318214774853,,0.0,0.0,0.0,0.0,41.80832862832155,optimal
2021-02-12 22:00:00,3,103,0.1791428571428571,0.0,0.0,0.8442333333333334,10.668,6.0,1,19.792110961156546,,0.0,0.0,627.0,0.0,41.76652029969323,optimal
2021-02-12 22:30:00,3,103,0.0,0.0,0.0,1.1403666666666663,11.7285,6.0,1,19.73011516629807,,0.0,0.0,0.0,0.0,41.72475377939353,optimal
2021-02-12 23:00:00,3,103,0.0,0.0,0.0,1.9301,11.025,6.0,1,19.66240231299055,,0.0,0.0,0.0,0.0,41.68302902561414,optimal
2021-02-12 23:30:00,3,103,0.0,0.0,0.0,0.8440666666666667,10.689,6.0,1,19.60085076983182,,0.0,0.0,0.0,0.0,41.64134599658853,optimal
2021-02-13 00:00:00,3,103,2.0,0.0,0.0,0.061,10.0905,6.0,-8,19.60085076983182,,7000.0,0.0,0.0,0.0,41.59970465059194,optimal
2021-02-13 00:30:00,3,103,2.0,0.0,5.0,0.1251666666666666,7.539,6.0,-8,19.662390755742017,,0.0,0.0,7000.0,0.0,43.93310494594135,optimal
2021-02-13 01:00:00,3,103,2.0,0.0,5.0,0.2068333333333332,7.938,6.0,-8,19.577876268231776,,0.0,0.0,7000.0,0.0,46.2641718409954,optimal
2021-02-13 01:30:00,3,103,2.0,0.0,5.0,0.061,8.274,6.0,-8,19.49569114692124,,100.0,0.0,6900.0,0.0,48.59290766915441,optimal
2021-02-13 02:00:00,3,103,2.0,0.0,0.9997026507877356,0.2593333333333333,9.261,6.0,-8,19.413140897219133,,7000.0,0.0,0.0,0.0,49.01917352060943,optimal
2021-02-13 02:30:00,3,103,2.0,0.0,0.0,0.0726666666666666,9.9225,6.0,-8,19.480614797388952,,7000.0,0.0,0.0,0.0,48.97015434708881,optimal
2021-02-13 03:00:00,3,103,2.0,0.0,0.0,0.1603333333333333,9.702,6.0,-8,19.543853180418616,,7000.0,0.0,0.0,0.0,48.92118419274172,optimal
2021-02-13 03:30:00,3,103,2.0,0.0,0.0,0.1816666666666666,10.584,6.0,-8,19.608523787601413,,7000.0,0.0,0.0,0.0,48.87226300854897,optimal
2021-02-13 04:00:00,3,103,2.0,0.0,0.0,0.061,10.143,6.0,-8,19.67316534679508,,7000.0,0.0,0.0,0.0,48.823390745540415,optimal
2021-02-13 04:30:00,3,103,2.0,0.0,0.0,0.1426666666666666,13.0095,6.0,-8,19.7348309326878,,7000.0,0.0,0.0,0.0,48.77456735479488,optimal
2021-02-13 05:00:00,3,103,2.0,0.0,0.0,0.1893333333333333,11.025,6.0,-8,19.797482209735296,,7000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-13 05:30:00,3,103,2.0,0.0,0.0,0.0616666666666666,12.789,6.0,-8,19.860377941896136,,4119.077416317175,0.0,2880.922583682825,0.0,48.67706699465263,optimal
2021-02-13 06:00:00,3,103,2.0,0.0,0.0,0.1273333333333333,12.1275,6.0,-8,19.86075756059653,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-13 06:30:00,3,103,2.0,0.0,0.0,0.4871999999999999,12.1695,6.0,-8,19.92965813547209,,7000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-13 07:00:00,3,103,2.0,0.0,0.0,1.544166666666667,12.306,6.0,-8,19.998515524434705,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-13 07:30:00,3,103,2.0,0.0,0.0,1.3159,13.23,6.0,-8,20.071927753478903,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-13 08:00:00,3,103,0.0,0.0,0.0,0.2053333333333332,13.671,6.0,-8,20.14457296437336,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 08:30:00,3,103,0.0,0.0,0.0,0.1300666666666666,13.9335,6.0,-8,20.07090748621525,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 09:00:00,3,103,1.9509069697941548,0.0,0.0,1.1243,13.293,6.0,-8,20.0,,5738.096977962368,0.0,1090.0774163171732,0.0,48.33734804210225,optimal
2021-02-13 09:30:00,3,103,2.0,0.0,0.0,2.314633333333333,12.1065,6.0,-8,20.05455942293163,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-13 10:00:00,3,103,2.0,0.0,0.0,0.4235,11.571,6.0,-8,20.13952791631933,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-13 10:30:00,3,103,2.0,0.0,0.0,0.9625,11.025,6.0,-8,20.21556655074041,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 11:00:00,3,103,2.0,0.0,0.0,1.8025,10.8465,6.0,-8,20.299660087472635,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 11:30:00,3,103,2.0,0.0,0.0,2.927333333333333,11.2455,6.0,-8,20.384742834078985,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 12:00:00,3,103,0.0,0.0,0.0,3.539233333333333,23.8665,6.0,-8,20.47313454624683,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 12:30:00,3,103,0.0,0.0,0.0,2.712833333333333,27.4575,6.0,-8,20.421296147018545,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 13:00:00,3,103,0.0,0.0,0.0,1.4464,27.3735,6.0,-8,20.359615632761685,,0.0,0.0,0.0,0.0,47.7996009696048,optimal
2021-02-13 13:30:00,3,103,0.0,0.0,0.0,0.3142,30.4605,6.0,-8,20.29736320617816,,0.0,0.0,0.0,0.0,47.59940233824,optimal
2021-02-13 14:00:00,3,103,0.0,0.0,0.0,1.7367666666666668,30.0195,6.0,-8,20.2229588253744,,0.0,0.0,0.0,0.0,47.39940390550657,optimal
2021-02-13 14:30:00,3,103,0.0,0.0,0.0,0.2628333333333333,26.9325,6.0,-8,20.15237888364809,,0.0,0.0,0.0,0.0,47.19960547120586,optimal
2021-02-13 15:00:00,3,103,0.0,0.0,0.0,0.2609666666666666,14.595,6.0,-8,20.07406451484509,,0.0,0.0,0.0,0.0,47.00000683533946,optimal
2021-02-13 15:30:00,3,103,1.0237235034546477,0.0,0.0,2.353333333333333,12.4845,6.0,-8,20.0,,3025.698928757932,0.0,557.3333333333333,0.0,46.80060779810893,optimal
2021-02-13 16:00:00,3,103,1.0574885028433798,0.0,0.0,2.698566666666667,12.1275,6.0,-8,20.0,,2934.876426618496,0.0,766.3333333333334,0.0,46.60140815991562,optimal
2021-02-13 16:30:00,3,103,2.0,0.0,0.0,0.4618666666666666,12.1275,6.0,-8,20.003764779172624,,7000.0,0.0,0.0,0.0,46.40240772136051,optimal
2021-02-13 17:00:00,3,103,0.0,0.0,0.0,0.2123,12.789,6.0,-8,20.081943568242377,,0.0,0.0,0.0,0.0,46.20360628324396,optimal
2021-02-13 17:30:00,3,103,1.2010253654550684,0.0,0.0,0.1526666666666666,11.907,6.0,-8,20.0,,4203.588779092739,0.0,0.0,0.0,46.00500364656552,optimal
2021-02-13 18:00:00,3,103,1.2071829505393477,0.0,0.0,0.1526666666666666,11.025,6.0,-8,20.0,,4225.1403268877175,0.0,0.0,0.0,45.80659961252376,optimal
2021-02-13 18:30:00,3,103,2.0,0.0,0.0,0.1993333333333332,8.2005,6.0,-8,20.0,,7000.0,0.0,0.0,0.0,45.60839398251604,optimal
2021-02-13 19:00:00,3,103,0.4139122144505245,0.0,0.0,0.1526666666666666,9.5655,6.0,-8,20.05916744595733,,1448.6927505768358,0.0,0.0,0.0,45.41038655813833,optimal
2021-02-13 19:30:00,3,103,2.0,0.0,0.0,0.1593333333333333,7.056,6.0,-8,20.0,,4910.0,0.0,2089.9999999999995,0.0,45.212577141184994,optimal
2021-02-13 20:00:00,3,103,0.8570115431326314,0.0,0.0,0.2066333333333333,9.3975,6.0,-8,20.017642135584342,,2999.5404009642098,0.0,0.0,0.0,45.01496553364861,optimal
2021-02-13 20:30:00,3,103,0.0,0.0,0.0,0.3312333333333332,10.059,6.0,-8,20.0,,0.0,0.0,0.0,0.0,44.96995056811497,optimal
2021-02-13 21:00:00,3,103,0.0398095238095238,0.0,0.0,1.1741666666666668,9.261,6.0,-8,19.92562410509511,,0.0,0.0,139.33333333333331,0.0,44.92498061754685,optimal
2021-02-13 21:30:00,3,103,1.313714285714286,0.0,0.0,0.4198666666666666,8.1585,6.0,-8,19.87273286971877,,0.0,0.0,4598.000000000001,0.0,44.880055636929306,optimal
2021-02-13 22:00:00,3,103,0.0,0.0,0.0,0.4264666666666666,9.4815,6.0,-8,19.80267831986801,,0.0,0.0,0.0,0.0,44.835175581292376,optimal
2021-02-13 22:30:00,3,103,0.0,0.0,0.0,0.2863666666666666,8.379,6.0,-8,19.73009608041714,,0.0,0.0,0.0,0.0,44.790340405711085,optimal
2021-02-13 23:00:00,3,103,0.0,0.0,0.0,0.2447,9.5235,6.0,-8,19.65549970291013,,0.0,0.0,0.0,0.0,44.74555006530537,optimal
2021-02-13 23:30:00,3,103,0.0,0.0,0.0,0.4719666666666666,8.1375,6.0,-8,19.585026098565788,,0.0,0.0,0.0,0.0,44.70080451524007,optimal
2021-02-07 00:00:00,4,103,1.3376392685545653,0.0,0.0,0.053,8.274,6.0,-2,21.0,,4681.737439940978,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,4,103,2.0,0.0,0.0,0.1116666666666666,7.7175,6.0,-2,21.023005102415027,,4492.0,0.0,2508.0,0.0,47.904048,optimal
2021-02-07 01:00:00,4,103,2.0,0.0,0.0,0.0603333333333333,6.615,6.0,-2,21.042693076468204,,7000.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,4,103,2.0,0.0,0.0,0.053,6.174,6.0,-2,21.113551899333185,,7000.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,4,103,2.0,0.0,0.0,0.053,3.906,6.0,-2,21.183708054397886,,7000.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,4,103,2.0,0.0,0.0,0.119,2.3415,6.0,-2,21.253319099100505,,7000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,4,103,2.0,0.0,0.0,0.053,2.205,6.0,-2,21.32354999920923,,7000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,4,103,2.0,0.0,1.312379722123736,0.06,0.882,6.0,-2,21.39161928880586,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 04:00:00,4,103,2.0,0.0,0.0,0.063,1.5435,6.0,-2,21.459152935487083,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 04:30:00,4,103,2.0,0.0,0.0,0.06,1.5435,6.0,-2,21.5261533692949,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 05:00:00,4,103,2.0,0.0,0.0,0.119,5.0715,6.0,-2,21.59284984338701,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 05:30:00,4,103,2.0,0.0,0.0,0.6810666666666667,5.376,6.0,-2,21.66063306364768,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 06:00:00,4,103,2.0,0.0,0.0,1.5995333333333333,5.0715,6.0,-2,21.73199537990068,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 06:30:00,4,103,2.0,0.0,0.0,0.9617333333333332,5.5125,6.0,-2,21.81224785179516,,7000.0,0.0,0.0,0.0,47.47903892573434,optimal
2021-02-07 07:00:00,4,103,0.0,0.0,0.0,0.238,9.261,6.0,-2,21.88868813580158,,0.0,0.0,0.0,0.0,46.95859881254295,optimal
2021-02-07 07:30:00,4,103,0.0,0.0,0.0,0.2856,11.7075,6.0,-2,21.81470438496173,,0.0,0.0,0.0,0.0,46.43867913946475,optimal
2021-02-07 08:00:00,4,103,0.0,0.0,0.0,0.3378333333333333,12.348,6.0,-2,21.743160039784662,,0.0,0.0,0.0,0.0,45.91927938605964,optimal
2021-02-07 08:30:00,4,103,0.0,0.0,0.0,0.4020666666666667,12.348,6.0,-2,21.674492407147007,,0.0,0.0,0.0,0.0,45.40039903240792,optimal
2021-02-07 09:00:00,4,103,0.0,0.0,0.0,1.9039333333333328,12.1275,6.0,-2,21.60519108338676,,0.0,0.0,0.0,0.0,44.882037559109854,optimal
2021-02-07 09:30:00,4,103,0.0,0.0,0.0,0.4395333333333334,12.5265,6.0,-2,21.53942566173448,,0.0,0.0,0.0,0.0,44.36419444728509,optimal
2021-02-07 10:00:00,4,103,0.0,0.0,0.0,0.1651333333333333,11.7495,6.0,-2,21.46343035672153,,0.0,0.0,0.0,0.0,43.84686917857215,optimal
2021-02-07 10:30:00,4,103,0.0,0.0,0.0,0.4005,13.23,6.0,-2,21.37490965084763,,0.0,0.0,0.0,0.0,43.33006123512792,optimal
2021-02-07 11:00:00,4,103,0.0,0.0,0.0,0.3913,14.3325,6.0,-2,21.296250065439164,,0.0,0.0,0.0,0.0,42.81377009962714,optimal
2021-02-07 11:30:00,4,103,0.0,0.0,0.0,1.6423333333333332,14.994,6.0,-2,21.22243644250309,,0.0,0.0,0.0,0.0,42.29799525526186,optimal
2021-02-07 12:00:00,4,103,0.0,0.0,0.0,0.4636666666666666,14.8155,6.0,-2,21.154188293893128,,0.0,0.0,0.0,0.0,41.782736185740944,optimal
2021-02-07 12:30:00,4,103,0.0,0.0,0.0,0.4851333333333333,14.112,6.0,-2,21.08178707976697,,0.0,0.0,0.0,0.0,41.26799237528955,optimal
2021-02-07 13:00:00,4,103,0.0,0.0,0.0,0.3385333333333333,14.007,6.0,-2,21.01483925926897,,0.0,0.0,0.0,0.0,40.75376330864861,optimal
2021-02-07 13:30:00,4,103,0.0,0.0,0.0,0.2924666666666666,13.23,6.0,-2,20.94152821429722,,0.0,0.0,0.0,0.0,40.2400484710743,optimal
2021-02-07 14:00:00,4,103,0.0,0.0,0.0,0.29,11.382,6.0,-2,20.865497219557724,,0.0,0.0,0.0,0.0,39.72684734833757,optimal
2021-02-07 14:30:00,4,103,0.0,0.0,0.0,0.3546,11.7495,6.0,-2,20.792793486120573,,0.0,0.0,0.0,0.0,39.214159426723576,optimal
2021-02-07 15:00:00,4,103,0.0,0.0,0.0,0.061,24.3285,6.0,-2,20.721883482899425,,0.0,0.0,0.0,0.0,38.7019841930312,optimal
2021-02-07 15:30:00,4,103,0.0,0.0,0.0,0.312,28.917,6.0,-2,20.64370388920305,,0.0,0.0,0.0,0.0,38.190321134572514,optimal
2021-02-07 16:00:00,4,103,0.0,0.0,0.0,1.3,31.3635,6.0,-2,20.569443915351656,,0.0,0.0,0.0,0.0,37.67916973917229,optimal
2021-02-07 16:30:00,4,103,0.0,0.0,0.0,1.0666666666666669,33.306,6.0,-2,20.50389523461765,,0.0,0.0,0.0,0.0,37.16852949516746,optimal
2021-02-07 17:00:00,4,103,0.0,0.0,0.0,0.4889,31.3425,6.0,-2,20.43474460099343,,0.0,0.0,0.0,0.0,36.65839989140664,optimal
2021-02-07 17:30:00,4,103,0.0,0.0,0.0,0.3026999999999999,28.2555,6.0,-2,20.367149424663527,,0.0,0.0,0.0,0.0,36.148780417249576,optimal
2021-02-07 18:00:00,4,103,0.0,0.0,0.0,1.7690333333333332,15.6975,6.0,-2,20.297212586392767,,0.0,0.0,0.0,0.0,35.63967056256667,optimal
2021-02-07 18:30:00,4,103,0.0,0.0,0.0,0.463,12.5475,6.0,-2,20.238842609444365,,0.0,0.0,0.0,0.0,35.13106981773845,optimal
2021-02-07 19:00:00,4,103,0.0,0.0,0.0,0.5263,12.0855,6.0,-2,20.17669946008431,,0.0,0.0,0.0,0.0,34.62297767365506,optimal
2021-02-07 19:30:00,4,103,0.0,0.0,0.0,0.423,11.907,6.0,-2,20.116987532198387,,0.0,0.0,0.0,0.0,34.11539362171575,optimal
2021-02-07 20:00:00,4,103,0.0,0.0,0.0,0.5723333333333334,12.5685,6.0,-2,20.057347782538976,,0.0,0.0,0.0,0.0,33.608317153828374,optimal
2021-02-07 20:30:00,4,103,0.0,0.0,0.0,0.3708,13.146,6.0,-2,20.0,,0.0,0.0,0.0,0.0,33.10174776240889,optimal
2021-02-07 21:00:00,4,103,0.0,0.0,0.0,0.5338333333333334,10.584,6.0,-2,19.94176868551166,,0.0,0.0,0.0,0.0,32.59568494038083,optimal
2021-02-07 21:30:00,4,103,0.1194285714285714,0.0,0.0,0.3641,6.678,6.0,-2,19.88760216716444,,0.0,0.0,418.0,0.0,32.09012818117479,optimal
2021-02-07 22:00:00,4,103,0.0,0.0,0.0,0.2603333333333333,7.938,6.0,-2,19.82945165652021,,0.0,0.0,0.0,0.0,31.58507697872796,optimal
2021-02-07 22:30:00,4,103,0.1393333333333333,0.0,0.0,0.2336,5.292,6.0,-2,19.7687884075074,,0.0,0.0,487.6666666666667,0.0,31.08053082748357,optimal
2021-02-07 23:00:00,4,103,0.0,0.0,0.0,0.1928666666666667,9.261,6.0,-2,19.70571433637655,,0.0,0.0,0.0,0.0,30.57648922239044,optimal
2021-02-07 23:30:00,4,103,0.0,0.0,0.0,0.1776666666666666,10.3635,6.0,-2,19.639928834227305,,0.0,0.0,0.0,0.0,30.54591273316805,optimal
2021-02-08 00:00:00,4,103,2.0,0.0,5.0,0.064,6.7725,6.0,-4,19.639928834227305,,7000.0,0.0,0.0,0.0,32.89036682043488,optimal
2021-02-08 00:30:00,4,103,2.0,0.0,5.0,0.064,5.5755,6.0,-4,19.709564921476016,,2193.0,0.0,4807.0,0.0,35.232476453614446,optimal
2021-02-08 01:00:00,4,103,2.0,0.0,5.0,0.064,5.0925,6.0,-4,19.67769578154551,,7000.0,0.0,0.0,0.0,37.57224397716083,optimal
2021-02-08 01:30:00,4,103,2.0,0.0,5.0,0.064,4.1895,6.0,-4,19.747160532133886,,7000.0,0.0,0.0,0.0,39.90967173318367,optimal
2021-02-08 02:00:00,4,103,2.0,0.0,5.0,0.064,7.056,6.0,-4,19.816083309042973,,7000.0,0.0,0.0,0.0,42.24476206145049,optimal
2021-02-08 02:30:00,4,103,2.0,0.0,5.0,0.064,5.271,6.0,-4,19.884466571035443,,7000.0,0.0,0.0,0.0,44.57751729938904,optimal
2021-02-08 03:00:00,4,103,2.0,0.0,3.2081069144314256,0.064,7.938,6.0,-4,19.95276643399941,,7000.0,0.0,0.0,0.0,46.056790566444576,optimal
2021-02-08 03:30:00,4,103,2.0,0.0,5.0,0.064,7.938,6.0,-4,20.02098327628981,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 04:00:00,4,103,2.0,0.0,0.0,0.064,11.907,6.0,-4,20.088663806265043,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 04:30:00,4,103,2.0,0.0,0.0,0.064,11.025,6.0,-4,20.155810457003952,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 05:00:00,4,103,2.0,0.0,0.0,0.064,11.2875,6.0,-4,20.222198816407253,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 05:30:00,4,103,2.0,0.0,0.0,0.0626666666666666,12.936,6.0,-4,20.287832324602206,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 06:00:00,4,103,2.0,0.0,0.0,0.062,13.0095,6.0,-4,20.353839390982547,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:30:00,4,103,0.0,0.0,0.0,0.062,13.671,6.0,-4,20.419923615123945,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:00:00,4,103,2.0,0.0,0.0,0.2010666666666666,13.188,6.0,-4,20.33906859884512,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 07:30:00,4,103,0.0,0.0,0.0,0.1905333333333333,13.8495,6.0,-4,20.40816089420449,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 08:00:00,4,103,2.0,0.0,0.0,0.2673333333333333,13.23,6.0,-4,20.33313917337951,,7000.0,0.0,0.0,0.0,47.79212089369636,optimal
2021-02-08 08:30:00,4,103,2.0,0.0,0.0,0.2896,13.3665,6.0,-4,20.40666849310211,,7000.0,0.0,0.0,0.0,47.58444966649902,optimal
2021-02-08 09:00:00,4,103,2.0,0.0,0.0,0.0763333333333333,13.0515,6.0,-4,20.47704534152304,,7000.0,0.0,0.0,0.0,47.37698611052888,optimal
2021-02-08 09:30:00,4,103,0.953887153216635,0.0,0.0,0.074,13.5345,6.0,-4,20.53765707240757,,3338.6050362582223,0.0,0.0,0.0,47.16973001811471,optimal
2021-02-08 10:00:00,4,103,0.0,0.0,0.0,0.074,14.154,6.0,-4,20.51925405358657,,0.0,0.0,0.0,0.0,46.96268118179295,optimal
2021-02-08 10:30:00,4,103,0.0,0.0,0.0,0.074,14.112,6.0,-4,20.431336029981285,,0.0,0.0,0.0,0.0,46.75583939430752,optimal
2021-02-08 11:00:00,4,103,0.0,0.0,0.0,0.074,14.2485,6.0,-4,20.343136360141457,,0.0,0.0,0.0,0.0,46.549204448609565,optimal
2021-02-08 11:30:00,4,103,2.0,0.0,0.0,0.074,12.789,6.0,-4,20.25465632376613,,7000.0,0.0,0.0,0.0,46.342776137857314,optimal
2021-02-08 12:00:00,4,103,2.0,0.0,0.0,0.074,13.0095,6.0,-4,20.31438421619607,,7000.0,0.0,0.0,0.0,46.13655425541582,optimal
