time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 12:30:00,4,103,2.0,0.0,0.0,0.074,12.1275,6.0,-4,20.37429481101477,,7000.0,0.0,0.0,0.0,45.93053859485676,optimal
2021-02-08 13:00:00,4,103,2.0,0.0,0.0,0.074,12.348,6.0,-4,20.43484094702852,,7000.0,0.0,0.0,0.0,45.724728949958255,optimal
2021-02-08 13:30:00,4,103,2.0,0.0,0.0,0.1668666666666666,12.348,6.0,-4,20.49601974077781,,7000.0,0.0,0.0,0.0,45.51912511470466,optimal
2021-02-08 14:00:00,4,103,0.0,0.0,0.0,0.1638333333333333,25.389,6.0,-4,20.56139247519637,,0.0,0.0,0.0,0.0,45.31372688328632,optimal
2021-02-08 14:30:00,4,103,0.0,0.0,0.0,0.1227333333333333,29.1375,6.0,-4,20.48057074564279,,0.0,0.0,0.0,0.0,45.10853405009939,optimal
2021-02-08 15:00:00,4,103,0.0,0.0,0.0,0.074,30.597,6.0,-4,20.3975750218494,,0.0,0.0,0.0,0.0,44.90354640974565,optimal
2021-02-08 15:30:00,4,103,0.0,0.0,0.0,0.074,33.684,6.0,-4,20.311116355049275,,0.0,0.0,0.0,0.0,44.69876375703225,optimal
2021-02-08 16:00:00,4,103,0.0,0.0,0.0,0.186,32.445,6.0,-4,20.22527675793584,,0.0,0.0,0.0,0.0,44.49418588697158,optimal
2021-02-08 16:30:00,4,103,0.0,0.0,0.0,0.2412666666666666,28.917,6.0,-4,20.146740433286887,,0.0,0.0,0.0,0.0,44.28981259478097,optimal
2021-02-08 17:00:00,4,103,0.0,0.0,0.0,0.2622,15.876,6.0,-4,20.07483916543289,,0.0,0.0,0.0,0.0,44.085643675882544,optimal
2021-02-08 17:30:00,4,103,1.1092504636954157,0.0,0.0,0.5125,12.348,6.0,-4,20.0,,3185.7099562672884,0.0,696.6666666666666,0.0,43.88167892590302,optimal
2021-02-08 18:00:00,4,103,2.0,0.0,0.0,0.2993,12.1275,6.0,-4,20.0,,6860.666666666667,0.0,139.33333333333331,0.0,43.67791814067347,optimal
2021-02-08 18:30:00,4,103,0.12955095339592,0.0,0.0,0.2758666666666666,12.348,6.0,-4,20.06779747599722,,453.4283368857199,0.0,0.0,0.0,43.474361116229154,optimal
2021-02-08 19:00:00,4,103,1.1286842386839404,0.0,0.0,0.3912333333333333,12.1275,6.0,-4,20.0,,3393.0615020604587,0.0,557.3333333333333,0.0,43.27100764880928,optimal
2021-02-08 19:30:00,4,103,0.8636348900139839,0.0,0.0,0.54,12.1275,6.0,-4,20.0,,3022.722115048944,0.0,0.0,0.0,43.06785753485683,optimal
2021-02-08 20:00:00,4,103,0.796423636582114,0.0,0.0,0.7647999999999999,11.2665,6.0,-4,20.0,,2787.482728037399,0.0,0.0,0.0,42.86491057101833,optimal
2021-02-08 20:30:00,4,103,0.2388571428571428,0.0,0.0,0.4789,10.143,6.0,-4,20.0,,0.0,0.0,836.0,0.0,42.82204566044731,optimal
2021-02-08 21:00:00,4,103,0.0,0.0,0.0,0.3996333333333333,11.2455,6.0,-4,19.9381903699794,,0.0,0.0,0.0,0.0,42.77922361478686,optimal
2021-02-08 21:30:00,4,103,0.0,0.0,0.0,0.3709333333333333,11.025,6.0,-4,19.872472578674568,,0.0,0.0,0.0,0.0,42.73644439117207,optimal
2021-02-08 22:00:00,4,103,0.0995238095238095,0.0,0.0,0.6741333333333334,5.9745,6.0,-4,19.807188786345304,,0.0,0.0,348.3333333333333,0.0,42.6937079467809,optimal
2021-02-08 22:30:00,4,103,0.0,0.0,0.0,0.5711333333333333,7.938,6.0,-4,19.74962832399689,,0.0,0.0,0.0,0.0,42.65101423883412,optimal
2021-02-08 23:00:00,4,103,0.0,0.0,0.0,0.074,8.6835,6.0,-4,19.68710689929481,,0.0,0.0,0.0,0.0,42.60836322459528,optimal
2021-02-08 23:30:00,4,103,0.0,0.0,0.0,0.073,7.665,6.0,-4,19.60731498797662,,0.0,0.0,0.0,0.0,42.565754861370685,optimal
2021-02-09 00:00:00,4,103,2.0,0.0,5.0,0.065,11.361,6.0,-10,19.60731498797662,,7000.0,0.0,0.0,0.0,44.898189106509314,optimal
2021-02-09 00:30:00,4,103,2.0,0.0,5.0,0.0634,11.571,6.0,-10,19.672801305220364,,2402.000000000001,0.0,4597.999999999999,0.0,47.2282909174028,optimal
2021-02-09 01:00:00,4,103,2.0,0.0,0.0,0.069,14.3745,6.0,-10,19.644446219327182,,7000.0,0.0,0.0,0.0,47.1810626264854,optimal
2021-02-09 01:30:00,4,103,2.0,0.0,2.839513748542028,1.8956666666666668,13.23,6.0,-10,19.7127543263734,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-09 02:00:00,4,103,2.0,0.0,0.0,0.0768666666666666,13.9755,6.0,-10,19.785852672185545,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 02:30:00,4,103,2.0,0.0,0.0,0.084,14.994,6.0,-10,19.85442998000349,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 03:00:00,4,103,2.0,0.0,0.0,0.0767666666666666,13.671,6.0,-10,19.9206172871332,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 03:30:00,4,103,0.0,0.0,0.0,0.055,15.981,6.0,-10,19.98732267404449,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 04:00:00,4,103,1.226540166361877,0.0,0.0,0.055,15.6345,6.0,-10,19.90418583056884,,4292.890582266568,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 04:30:00,4,103,0.0,0.0,0.0,0.055,16.5375,6.0,-10,19.912246918299093,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 05:00:00,4,103,2.0,0.0,0.0,0.055,14.7735,6.0,-10,19.82945066971328,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 05:30:00,4,103,2.0,0.0,0.0,0.0962,15.2145,6.0,-10,19.893929227830267,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 06:00:00,4,103,2.0,0.0,0.0,2.1574,14.553,6.0,-10,19.96087848404674,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 06:30:00,4,103,2.0,0.0,0.0,0.063,14.3325,6.0,-10,20.03653779734801,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 07:00:00,4,103,2.0,0.0,0.0,0.063,14.595,6.0,-10,20.103372467621547,,7000.0,0.0,0.0,0.0,47.60521000749488,optimal
2021-02-09 07:30:00,4,103,2.0,0.0,0.0,0.0640333333333333,14.994,6.0,-10,20.171024322155723,,7000.0,0.0,0.0,0.0,47.210814804982256,optimal
2021-02-09 08:00:00,4,103,2.0,0.0,0.0,0.094,14.3325,6.0,-10,20.23757247175763,,7000.0,0.0,0.0,0.0,46.81681399767215,optimal
2021-02-09 08:30:00,4,103,2.0,0.0,0.0,0.0746666666666666,13.8915,6.0,-10,20.30462736804312,,7000.0,0.0,0.0,0.0,46.42320719116936,optimal
2021-02-09 09:00:00,4,103,2.0,0.0,0.0,0.065,13.8915,6.0,-10,20.364978606127465,,7000.0,0.0,0.0,0.0,46.02999399147306,optimal
2021-02-09 09:30:00,4,103,2.0,0.0,0.0,0.065,13.4715,6.0,-10,20.421722942214704,,7000.0,0.0,0.0,0.0,45.63717400497647,optimal
2021-02-09 10:00:00,4,103,2.0,0.0,0.0,0.065,13.23,6.0,-10,20.479570852088592,,7000.0,0.0,0.0,0.0,45.24474683846637,optimal
2021-02-09 10:30:00,4,103,2.0,0.0,0.0,0.065,13.8915,6.0,-10,20.538517331060067,,7000.0,0.0,0.0,0.0,44.85271209912278,optimal
2021-02-09 11:00:00,4,103,0.0,0.0,0.0,0.065,26.9325,6.0,-10,20.59833055925441,,0.0,0.0,0.0,0.0,44.46106939451854,optimal
2021-02-09 11:30:00,4,103,0.0,0.0,0.0,0.065,30.303,6.0,-10,20.51165375158812,,0.0,0.0,0.0,0.0,44.0698183326189,optimal
2021-02-09 12:00:00,4,103,0.0,0.0,0.0,0.065,32.886,6.0,-10,20.42559700324443,,0.0,0.0,0.0,0.0,43.67895852178116,optimal
2021-02-09 12:30:00,4,103,0.0,0.0,0.0,0.065,34.9965,6.0,-10,20.340157502432884,,0.0,0.0,0.0,0.0,43.28848957075426,optimal
2021-02-09 13:00:00,4,103,0.0,0.0,0.0,0.065,33.327,6.0,-10,20.25487877939513,,0.0,0.0,0.0,0.0,42.89841108867838,optimal
2021-02-09 13:30:00,4,103,0.0,0.0,0.0,0.065,31.122,6.0,-10,20.169760105028388,,0.0,0.0,0.0,0.0,42.50872268508458,optimal
2021-02-09 14:00:00,4,103,0.0,0.0,0.0,0.065,17.9025,6.0,-10,20.084800752947626,,0.0,0.0,0.0,0.0,42.11942396989437,optimal
2021-02-09 14:30:00,4,103,1.148846056117011,0.0,0.0,0.065,15.6555,6.0,-10,20.0,,4020.961196409539,0.0,0.0,0.0,41.73051455341936,optimal
2021-02-09 15:00:00,4,103,1.1519248638154789,0.0,0.0,0.065,14.553,6.0,-10,20.0,,4031.737023354176,0.0,0.0,0.0,41.34199404636081,optimal
2021-02-09 15:30:00,4,103,1.1519248638154789,0.0,0.0,0.065,14.3325,6.0,-10,20.0,,4031.737023354176,0.0,0.0,0.0,40.953862059809325,optimal
2021-02-09 16:00:00,4,103,1.1519248901245798,0.0,0.0,0.065,13.335,6.0,-10,20.0,,4031.73711543603,0.0,0.0,0.0,40.56611820524439,optimal
2021-02-09 16:30:00,4,103,2.0,0.0,0.0,0.065,12.1275,6.0,-10,20.0,,7000.0,0.0,0.0,0.0,40.17876209453403,optimal
2021-02-09 17:00:00,4,103,0.3261420508662936,0.0,0.0,0.065,12.2955,6.0,-10,20.06202947592557,,1141.4971780320277,0.0,0.0,0.0,39.79179333993437,optimal
2021-02-09 17:30:00,4,103,1.07161669557015,0.0,0.0,1.288333333333333,11.6865,6.0,-10,20.0,,3750.658434495525,0.0,0.0,0.0,39.40521155408931,optimal
2021-02-09 18:00:00,4,103,1.1036314235115436,0.0,0.0,0.9753,11.466,6.0,-10,20.0,,3444.709982290404,0.0,418.0,0.0,39.0190163500301,optimal
2021-02-09 18:30:00,4,103,2.0,0.0,0.0,1.2986,10.8045,6.0,-10,20.0,,3934.6666666666665,0.0,3065.333333333333,0.0,38.63320734117495,optimal
2021-02-09 19:00:00,4,103,2.0,0.0,0.0,3.3876666666666666,10.584,6.0,-10,20.017418913074863,,7000.0,0.0,0.0,0.0,38.59457413383377,optimal
2021-02-09 19:30:00,4,103,0.2943823675085888,0.0,0.0,0.5270666666666667,11.2455,6.0,-10,20.10670605964573,,1030.3382862800609,0.0,0.0,0.0,38.555979559699935,optimal
2021-02-09 20:00:00,4,103,0.0,0.0,0.0,0.2776666666666667,12.1275,6.0,-10,20.065167213703507,,0.0,0.0,0.0,0.0,38.51742358014023,optimal
2021-02-09 20:30:00,4,103,0.0,0.0,0.0,0.2935333333333333,11.823,6.0,-10,20.0,,0.0,0.0,0.0,0.0,38.47890615656009,optimal
2021-02-09 21:00:00,4,103,0.0,0.0,0.0,2.5617666666666667,11.7705,6.0,-10,19.933918630345485,,0.0,0.0,0.0,0.0,38.44042725040353,optimal
2021-02-09 21:30:00,4,103,0.1194285714285714,0.0,0.0,2.615266666666667,11.13,6.0,-10,19.89055717675793,,0.0,0.0,418.0,0.0,38.40198682315312,optimal
2021-02-09 22:00:00,4,103,0.0,0.0,0.0,0.8953333333333334,11.6865,6.0,-10,19.8290630845876,,0.0,0.0,0.0,0.0,38.36358483632997,optimal
2021-02-09 22:30:00,4,103,0.0,0.0,0.0,0.065,10.7205,6.0,-10,19.7609454789033,,0.0,0.0,0.0,0.0,38.32522125149364,optimal
2021-02-09 23:00:00,4,103,0.0,0.0,0.0,0.065,11.424,6.0,-10,19.68037703707128,,0.0,0.0,0.0,0.0,38.28689603024215,optimal
2021-02-09 23:30:00,4,103,0.0,0.0,0.0,0.065,10.689,6.0,-10,19.600400942843624,,0.0,0.0,0.0,0.0,38.248609134211904,optimal
2021-02-10 00:00:00,4,103,2.0,0.0,0.0,0.06,11.7075,6.0,1,19.600400942843624,,7000.0,0.0,0.0,0.0,38.21036052507769,optimal
2021-02-10 00:30:00,4,103,2.0,0.0,5.0,0.2125333333333333,10.8045,6.0,1,19.6668847766519,,0.0,0.0,7000.0,0.0,40.54715016455261,optimal
2021-02-10 01:00:00,4,103,2.0,0.0,0.0,0.1631333333333333,11.508,6.0,1,19.58847136032,,0.0,0.0,7000.0,0.0,40.50660301438806,optimal
2021-02-10 01:30:00,4,103,2.0,0.0,0.0,0.0669333333333333,11.508,6.0,1,19.50892012235945,,4210.333333333334,0.0,2789.6666666666665,0.0,40.46609641137368,optimal
2021-02-10 02:00:00,4,103,2.0,0.0,0.0,0.2056,11.508,6.0,1,19.51588029930086,,7000.0,0.0,0.0,0.0,40.42563031496231,optimal
2021-02-10 02:30:00,4,103,2.0,0.0,0.0,0.1631333333333333,11.844,6.0,1,19.583997842715767,,7000.0,0.0,0.0,0.0,40.38520468464734,optimal
2021-02-10 03:00:00,4,103,2.0,0.0,0.0,0.1570666666666666,11.508,6.0,1,19.6509124177914,,7000.0,0.0,0.0,0.0,40.344819479962695,optimal
2021-02-10 03:30:00,4,103,2.0,0.0,0.0,0.1154666666666666,11.508,6.0,1,19.717395716857784,,7000.0,0.0,0.0,0.0,40.30447466048273,optimal
2021-02-10 04:00:00,4,103,2.0,0.0,5.0,0.1315,10.4475,6.0,1,19.78270170531989,,7000.0,0.0,0.0,0.0,42.63917018582225,optimal
2021-02-10 04:30:00,4,103,2.0,0.0,5.0,0.2441666666666666,10.8675,6.0,1,19.848048929432565,,7000.0,0.0,0.0,0.0,44.97153101563643,optimal
2021-02-10 05:00:00,4,103,2.0,0.0,5.0,0.0663333333333333,10.542,6.0,1,19.91501770491732,,7000.0,0.0,0.0,0.0,47.3015594846208,optimal
2021-02-10 05:30:00,4,103,2.0,0.0,0.0,0.1474,11.025,6.0,1,19.977352212591843,,7000.0,0.0,0.0,0.0,47.25425792513617,optimal
2021-02-10 06:00:00,4,103,2.0,0.0,1.6694659637662457,0.4187333333333333,11.025,6.0,1,20.040628679280104,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 06:30:00,4,103,2.0,0.0,0.0,0.1712333333333333,14.553,6.0,1,20.11131092025242,,7000.0,0.0,0.0,0.0,47.77315821280328,optimal
2021-02-10 07:00:00,4,103,2.0,0.0,0.0,0.233,13.0935,6.0,1,20.180199875771017,,7000.0,0.0,0.0,0.0,47.54654326739376,optimal
2021-02-10 07:30:00,4,103,2.0,0.0,0.0,0.3898666666666667,15.6345,6.0,1,20.252238318001847,,7000.0,0.0,0.0,0.0,47.32015493692965,optimal
2021-02-10 08:00:00,4,103,0.0,0.0,0.0,0.1685333333333333,18.102,6.0,1,20.327907931603296,,0.0,0.0,0.0,0.0,47.093992994796,optimal
2021-02-10 08:30:00,4,103,1.3679710919160573,0.0,0.0,0.2355333333333333,17.199,6.0,1,20.25096734326744,,4787.898821706201,0.0,0.0,0.0,46.86805721460449,optimal
2021-02-10 09:00:00,4,103,0.0,0.0,0.0,0.1601333333333333,18.2805,6.0,1,20.26298473410807,,0.0,0.0,0.0,0.0,46.64234737019317,optimal
2021-02-10 09:30:00,4,103,0.0,0.0,0.0,0.0920999999999999,17.4615,6.0,1,20.17348052014453,,0.0,0.0,0.0,0.0,46.41686323562626,optimal
2021-02-10 10:00:00,4,103,0.0,0.0,0.0,0.3035666666666666,18.3225,6.0,1,20.08385756555792,,0.0,0.0,0.0,0.0,46.19160458519392,optimal
2021-02-10 10:30:00,4,103,2.0,0.0,0.0,0.07,17.094,6.0,1,20.0,,7000.0,0.0,0.0,0.0,45.966571193412,optimal
2021-02-10 11:00:00,4,103,2.0,0.0,0.0,0.2424666666666666,17.094,6.0,1,20.059639553119496,,7000.0,0.0,0.0,0.0,45.74176283502187,optimal
2021-02-10 11:30:00,4,103,2.0,0.0,0.0,0.1531999999999999,17.094,6.0,1,20.12331953796058,,7000.0,0.0,0.0,0.0,45.517179284990135,optimal
2021-02-10 12:00:00,4,103,2.0,0.0,0.0,0.0838666666666666,17.3565,6.0,1,20.18528519545264,,7000.0,0.0,0.0,0.0,45.292820318508426,optimal
2021-02-10 12:30:00,4,103,2.0,0.0,0.0,0.3044333333333333,17.115,6.0,1,20.245963909520544,,7000.0,0.0,0.0,0.0,45.0686857109932,optimal
2021-02-10 13:00:00,4,103,2.0,0.0,0.0,0.0773666666666666,17.241,6.0,1,20.311010361792466,,7000.0,0.0,0.0,0.0,44.84477523808549,optimal
2021-02-10 13:30:00,4,103,2.0,0.0,0.0,0.0920999999999999,17.094,6.0,1,20.37098187271488,,7000.0,0.0,0.0,0.0,44.62108867565069,optimal
2021-02-10 14:00:00,4,103,2.0,0.0,0.0,0.2065,16.5165,6.0,1,20.43189879115037,,7000.0,0.0,0.0,0.0,44.397625799778325,optimal
2021-02-10 14:30:00,4,103,2.0,0.0,0.0,0.1670666666666666,17.8185,6.0,1,20.495854851831503,,7000.0,0.0,0.0,0.0,44.17438638678183,optimal
2021-02-10 15:00:00,4,103,2.0,0.0,0.0,0.1436666666666666,17.094,6.0,1,20.5586906764042,,7000.0,0.0,0.0,0.0,43.95137021319833,optimal
2021-02-10 15:30:00,4,103,2.0,0.0,0.0,0.1965333333333333,16.8945,6.0,1,20.620748853965384,,7000.0,0.0,0.0,0.0,43.72857705578841,optimal
2021-02-10 16:00:00,4,103,0.0228396865799256,0.0,0.0,0.1254666666666666,18.123,6.0,1,20.682731021592502,,79.93890302973963,0.0,0.0,0.0,43.50600669153591,optimal
2021-02-10 16:30:00,4,103,0.0,0.0,0.0,0.1731333333333333,31.647,6.0,1,20.596358566857106,,0.0,0.0,0.0,0.0,43.283658897647655,optimal
2021-02-10 17:00:00,4,103,0.0,0.0,0.0,0.2933333333333333,34.9965,6.0,1,20.508791276255053,,0.0,0.0,0.0,0.0,43.06153345155329,optimal
2021-02-10 17:30:00,4,103,0.0,0.0,0.0,2.1,34.9965,6.0,1,20.427373980471263,,0.0,0.0,0.0,0.0,42.83963013090501,optimal
2021-02-10 18:00:00,4,103,0.0,0.0,0.0,0.068,34.9965,6.0,1,20.38021557275339,,0.0,0.0,0.0,0.0,42.61794871357739,optimal
2021-02-10 18:30:00,4,103,0.0,0.0,0.0,0.1961,34.9965,6.0,1,20.303192370774507,,0.0,0.0,0.0,0.0,42.3964889776671,optimal
2021-02-10 19:00:00,4,103,0.0,0.0,0.0,0.4013666666666666,34.9965,6.0,1,20.222123847193835,,0.0,0.0,0.0,0.0,42.17525070149272,optimal
2021-02-10 19:30:00,4,103,0.0,0.0,0.0,0.7281333333333333,27.741,6.0,1,20.14406690904352,,0.0,0.0,0.0,0.0,41.95423366359451,optimal
2021-02-10 20:00:00,4,103,0.0,0.0,0.0,0.3594666666666666,19.026,6.0,1,20.07841238681232,,0.0,0.0,0.0,0.0,41.7334376427342,optimal
2021-02-10 20:30:00,4,103,0.0,0.0,0.0,0.1821333333333333,18.7215,6.0,1,20.0,,0.0,0.0,0.0,0.0,41.512862417894745,optimal
2021-02-10 21:00:00,4,103,0.0,0.0,0.0,0.3650333333333334,17.4195,6.0,1,19.91591712382276,,0.0,0.0,0.0,0.0,41.29250776828013,optimal
2021-02-10 21:30:00,4,103,0.0,0.0,0.0,0.2956999999999999,16.758,6.0,1,19.83575128039948,,0.0,0.0,0.0,0.0,41.07237347331513,optimal
2021-02-10 22:00:00,4,103,0.0,0.0,0.0,0.3029333333333333,14.217,6.0,1,19.750937084259235,,0.0,0.0,0.0,0.0,40.8524593126451,optimal
2021-02-10 22:30:00,4,103,0.0398095238095238,0.0,0.0,0.4952,13.3665,6.0,1,19.66495701222797,,0.0,0.0,139.33333333333331,0.0,40.63276506613574,optimal
2021-02-10 23:00:00,4,103,0.289415238095238,0.0,0.0,0.4316666666666667,12.789,6.0,1,19.586306366885683,,0.0,0.0,1012.9533333333331,0.0,40.41329051387289,optimal
2021-02-10 23:30:00,4,103,0.0290609523809523,0.0,0.0,0.1305333333333333,11.907,6.0,1,19.504349508215032,,0.0,0.0,101.71333333333337,0.0,40.37287722335901,optimal
2021-02-11 00:00:00,4,103,2.0,0.0,0.0,0.1341333333333333,11.025,6.0,-4,19.504349508215032,,7000.0,0.0,0.0,0.0,40.33250434613565,optimal
2021-02-11 00:30:00,4,103,2.0,0.0,5.0,0.0964666666666666,10.7835,6.0,-4,19.558687009024503,,0.0,0.0,7000.0,0.0,42.66717184178952,optimal
2021-02-11 01:00:00,4,103,2.0,0.0,0.0,0.3963,11.025,6.0,-4,19.465113979959007,,2992.6666666666665,0.0,4007.3333333333335,0.0,42.624504669947726,optimal
2021-02-11 01:30:00,4,103,2.0,0.0,5.0,0.2779666666666666,10.584,6.0,-4,19.44446415105289,,7000.0,0.0,0.0,0.0,44.95688016527778,optimal
2021-02-11 02:00:00,4,103,2.0,0.0,2.104652698042667,0.1583333333333333,11.025,6.0,-4,19.50567480460482,,7000.0,0.0,0.0,0.0,45.91163331668277,optimal
2021-02-11 02:30:00,4,103,2.0,0.0,5.0,0.1845666666666666,10.4265,6.0,-4,19.567373298001552,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 03:00:00,4,103,2.0,0.0,0.0,0.3203999999999999,12.789,6.0,-4,19.625529390542354,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 03:30:00,4,103,2.0,0.0,0.0,0.17,12.684,6.0,-4,19.685851183247923,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 04:00:00,4,103,2.0,0.0,0.0,0.3196,16.254,6.0,-4,19.740658018968983,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 04:30:00,4,103,2.0,0.0,0.0,0.1665666666666666,17.64,6.0,-4,19.79835578634523,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 05:00:00,4,103,2.0,0.0,0.0,0.067,19.1625,6.0,-4,19.853615886765343,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 05:30:00,4,103,1.8657425010210256,0.0,0.0,0.069,26.46,6.0,-4,19.905764539217014,,6530.098753573589,0.0,0.0,0.0,47.799343590669984,optimal
2021-02-11 06:00:00,4,103,2.0,0.0,0.0,0.205,20.79,6.0,-4,19.942239171528588,,7000.0,0.0,0.0,0.0,47.5988878377493,optimal
2021-02-11 06:30:00,4,103,0.0,0.0,0.0,0.0825999999999999,29.106,6.0,-4,19.992436969032784,,0.0,0.0,0.0,0.0,47.39863254058154,optimal
2021-02-11 07:00:00,4,103,2.0,0.0,0.0,0.069,19.1835,6.0,-4,19.89361178117077,,7000.0,0.0,0.0,0.0,47.19857749871094,optimal
2021-02-11 07:30:00,4,103,2.0,0.0,0.0,0.169,19.6665,6.0,-4,19.94343567165873,,7000.0,0.0,0.0,0.0,46.99872251188221,optimal
2021-02-11 08:00:00,4,103,1.2370262700752417,0.0,0.0,0.3389,19.404,6.0,-4,20.0,,4190.258611930013,0.0,139.33333333333331,0.0,46.79906738004032,optimal
2021-02-11 08:30:00,4,103,1.776112994410282,0.0,0.0,0.8042,19.047,6.0,-4,20.0,,4126.395480435987,0.0,2090.0,0.0,46.59961190333026,optimal
2021-02-11 09:00:00,4,103,2.0,0.0,0.0,1.1599666666666666,18.858,6.0,-4,20.006924382658,,7000.0,0.0,0.0,0.0,46.40035588209692,optimal
2021-02-11 09:30:00,4,103,0.0,0.0,0.0,0.1957333333333333,19.2675,6.0,-4,20.084361702221912,,0.0,0.0,0.0,0.0,46.201299116884805,optimal
2021-02-11 10:00:00,4,103,2.0,0.0,0.0,0.8153333333333334,18.963,6.0,-4,20.001549518794096,,7000.0,0.0,0.0,0.0,46.0024414084379,optimal
2021-02-11 10:30:00,4,103,2.0,0.0,0.0,1.4429333333333334,18.438,6.0,-4,20.08433305170273,,7000.0,0.0,0.0,0.0,45.80378255769945,optimal
2021-02-11 11:00:00,4,103,2.0,0.0,0.0,0.3656666666666667,18.7425,6.0,-4,20.17298732804412,,7000.0,0.0,0.0,0.0,45.60532236581174,optimal
2021-02-11 11:30:00,4,103,2.0,0.0,0.0,0.3738,15.2145,6.0,-4,20.241586837878383,,7000.0,0.0,0.0,0.0,45.40706063411592,optimal
2021-02-11 12:00:00,4,103,2.0,0.0,0.0,1.7421,17.7765,6.0,-4,20.312417385597648,,7000.0,0.0,0.0,0.0,45.20899716415178,optimal
2021-02-11 12:30:00,4,103,2.0,0.0,0.0,0.5104666666666666,16.758,6.0,-4,20.388480883787764,,7000.0,0.0,0.0,0.0,45.011131757657616,optimal
2021-02-11 13:00:00,4,103,2.0,0.0,0.0,0.141,16.422,6.0,-4,20.46392420971031,,7000.0,0.0,0.0,0.0,44.81346421656995,optimal
2021-02-11 13:30:00,4,103,2.0,0.0,0.0,0.3192,16.758,6.0,-4,20.529249846373023,,7000.0,0.0,0.0,0.0,44.61599434302337,optimal
2021-02-11 14:00:00,4,103,0.0,0.0,0.0,0.2133,29.358,6.0,-4,20.597887824745992,,0.0,0.0,0.0,0.0,44.41872193935033,optimal
2021-02-11 14:30:00,4,103,0.0,0.0,0.0,0.069,34.9965,6.0,-4,20.51657909615861,,0.0,0.0,0.0,0.0,44.22164680808096,optimal
2021-02-11 15:00:00,4,103,0.0,0.0,0.0,0.069,34.65,6.0,-4,20.433329371513643,,0.0,0.0,0.0,0.0,44.02476875194287,optimal
2021-02-11 15:30:00,4,103,0.0,0.0,0.0,0.2186,34.9965,6.0,-4,20.34886948402861,,0.0,0.0,0.0,0.0,43.828087573860905,optimal
2021-02-11 16:00:00,4,103,0.0,0.0,0.0,0.243,34.9965,6.0,-4,20.262724720049945,,0.0,0.0,0.0,0.0,43.63160307695703,optimal
2021-02-11 16:30:00,4,103,0.0,0.0,0.0,0.3364333333333333,30.4815,6.0,-4,20.17449855364381,,0.0,0.0,0.0,0.0,43.43531506455005,optimal
2021-02-11 17:00:00,4,103,0.0,0.0,0.0,0.3875666666666666,21.4305,6.0,-4,20.08690706549045,,0.0,0.0,0.0,0.0,43.23922334015549,optimal
2021-02-11 17:30:00,4,103,1.1757544042466903,0.0,0.0,0.4938,14.3325,6.0,-4,20.0,,3836.4737481967486,0.0,278.66666666666663,0.0,43.04332770748532,optimal
