time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 18:00:00,4,103,1.8993893490905909,0.0,0.0,1.7310666666666663,13.692,6.0,-4,20.0,,6160.196055150402,0.0,487.6666666666667,0.0,42.84762797044782,optimal
2021-02-11 18:30:00,4,103,0.0,0.0,0.0,0.6463666666666666,14.007,6.0,-4,20.07809295225709,,0.0,0.0,0.0,0.0,42.65212393314736,optimal
2021-02-11 19:00:00,4,103,1.1741042273203564,0.0,0.0,0.3681333333333333,12.873,6.0,-4,20.0,,4039.6981289545806,0.0,69.66666666666666,0.0,42.4568153998842,optimal
2021-02-11 19:30:00,4,103,1.3139267486995685,0.0,0.0,0.3637333333333333,12.684,6.0,-4,20.0,,4389.743620448489,0.0,209.0,0.0,42.2617021751543,optimal
2021-02-11 20:00:00,4,103,1.4203968891264145,0.0,0.0,0.5156000000000001,12.306,6.0,-4,20.0,,4762.38911194245,0.0,209.0,0.0,42.06678406364913,optimal
2021-02-11 20:30:00,4,103,0.2388571428571428,0.0,0.0,0.3732333333333333,10.6365,6.0,-4,20.0,,0.0,0.0,836.0,0.0,41.87206087025547,optimal
2021-02-11 21:00:00,4,103,0.0,0.0,0.0,0.5026,11.2455,6.0,-4,19.89678555077855,,0.0,0.0,0.0,0.0,41.6775324000552,optimal
2021-02-11 21:30:00,4,103,0.0,0.0,0.0,0.3491,11.2455,6.0,-4,19.797328510985672,,0.0,0.0,0.0,0.0,41.48319845832513,optimal
2021-02-11 22:00:00,4,103,0.0,0.0,0.0,0.3066333333333333,11.025,6.0,-4,19.700214342767605,,0.0,0.0,0.0,0.0,41.28905885053679,optimal
2021-02-11 22:30:00,4,103,0.0,0.0,0.0,0.4666,12.0855,6.0,-4,19.6083899995564,,0.0,0.0,0.0,0.0,41.09511338235624,optimal
2021-02-11 23:00:00,4,103,0.0,0.0,0.0,0.1667,11.6865,6.0,-4,19.517536369718687,,0.0,0.0,0.0,0.0,41.05401826897389,optimal
2021-02-11 23:30:00,4,103,0.0,0.0,0.0,0.1232333333333333,11.2245,6.0,-4,19.420649087158928,,0.0,0.0,0.0,0.0,41.01296425070491,optimal
2021-02-12 00:00:00,4,103,1.1180028795733,0.0,0.0,0.1992666666666666,13.671,6.0,6,19.420649087158928,,3913.010078506549,0.0,0.0,0.0,40.97195128645421,optimal
2021-02-12 00:30:00,4,103,2.0,0.0,0.0,0.057,10.668,6.0,6,19.3928198328254,,2820.0,0.0,4180.0,0.0,40.93097933516776,optimal
2021-02-12 01:00:00,4,103,2.0,0.0,0.0,0.057,11.7285,6.0,6,19.339113751747966,,7000.0,0.0,0.0,0.0,40.89004835583259,optimal
2021-02-12 01:30:00,4,103,2.0,0.0,0.0,0.1992666666666666,11.025,6.0,6,19.37364202276824,,7000.0,0.0,0.0,0.0,40.84915830747676,optimal
2021-02-12 02:00:00,4,103,2.0,0.0,0.0,0.057,10.689,6.0,6,19.41146208960632,,7000.0,0.0,0.0,0.0,40.80830914916928,optimal
2021-02-12 02:30:00,4,103,2.0,0.0,5.0,0.057,8.1585,6.0,6,19.446569475726708,,7000.0,0.0,0.0,0.0,43.14250084002011,optimal
2021-02-12 03:00:00,4,103,2.0,0.0,0.0,0.1346,10.3635,6.0,6,19.48287859561253,,7000.0,0.0,0.0,0.0,43.09935833918009,optimal
2021-02-12 03:30:00,4,103,2.0,0.0,0.0,0.1216666666666666,10.8045,6.0,6,19.522017509024884,,7000.0,0.0,0.0,0.0,43.05625898084092,optimal
2021-02-12 04:00:00,4,103,2.0,0.0,0.0,0.057,11.025,6.0,6,19.56388228762143,,7000.0,0.0,0.0,0.0,43.01320272186008,optimal
2021-02-12 04:30:00,4,103,2.0,0.0,0.9642326535775606,0.1992666666666666,10.3635,6.0,6,19.607371557252456,,7000.0,0.0,0.0,0.0,43.42820002958756,optimal
2021-02-12 05:00:00,4,103,2.0,0.0,0.0,0.057,10.8045,6.0,6,19.656833979173463,,7000.0,0.0,0.0,0.0,43.38477182955796,optimal
2021-02-12 05:30:00,4,103,2.0,0.0,5.0,0.0764,10.059,6.0,6,19.70625291238515,,7000.0,0.0,0.0,0.0,45.7163870577284,optimal
2021-02-12 06:00:00,4,103,2.0,0.0,0.0,0.1798666666666666,10.584,6.0,6,19.759485371724587,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-12 06:30:00,4,103,2.0,0.0,5.0,0.0563333333333333,9.4185,6.0,6,19.818283694049896,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 07:00:00,4,103,2.0,0.0,0.0,0.1982666666666666,10.3635,6.0,6,19.8756648942426,,7000.0,0.0,0.0,0.0,47.8111409963688,optimal
2021-02-12 07:30:00,4,103,2.0,0.0,0.0,0.3841,9.8385,6.0,6,19.93633244899884,,7000.0,0.0,0.0,0.0,47.622470851741234,optimal
2021-02-12 08:00:00,4,103,2.0,0.0,0.0,0.1679666666666666,11.067,6.0,6,20.0,,7000.0,0.0,0.0,0.0,47.43398937725829,optimal
2021-02-12 08:30:00,4,103,2.0,0.0,0.0,0.3161,10.8465,6.0,6,20.055334290982497,,7000.0,0.0,0.0,0.0,47.24569638424983,optimal
2021-02-12 09:00:00,4,103,2.0,0.0,0.0,0.189,13.671,6.0,6,20.10762198969816,,7000.0,0.0,0.0,0.0,47.05759168423438,optimal
2021-02-12 09:30:00,4,103,2.0,0.0,0.0,0.8244333333333332,12.348,6.0,6,20.15443437007946,,7000.0,0.0,0.0,0.0,46.86967508891895,optimal
2021-02-12 10:00:00,4,103,0.0,0.0,0.0,2.218933333333333,14.3325,6.0,6,20.224626975071267,,0.0,0.0,0.0,0.0,46.681946410198826,optimal
2021-02-12 10:30:00,4,103,0.0,0.0,0.0,0.2296666666666666,15.393,6.0,6,20.178031060726365,,0.0,0.0,0.0,0.0,46.49440546015743,optimal
2021-02-12 11:00:00,4,103,2.0,0.0,0.0,0.3275333333333333,13.587,6.0,6,20.09866937702964,,7000.0,0.0,0.0,0.0,46.30705205106607,optimal
2021-02-12 11:30:00,4,103,0.0,0.0,0.0,1.5265666666666666,16.1385,6.0,6,20.17166724324718,,0.0,0.0,0.0,0.0,46.11988599538381,optimal
2021-02-12 12:00:00,4,103,0.0,0.0,0.0,0.2660333333333333,14.595,6.0,6,20.11395352018705,,0.0,0.0,0.0,0.0,45.93290710575723,optimal
2021-02-12 12:30:00,4,103,0.6243052542260796,0.0,0.0,0.2028,14.637,6.0,6,20.03541253717602,,2185.068389791279,0.0,0.0,0.0,45.74611519502027,optimal
2021-02-12 13:00:00,4,103,1.136647782307754,0.0,0.0,0.0734666666666666,13.9125,6.0,6,20.0,,3978.267238077138,0.0,0.0,0.0,45.55951007619405,optimal
2021-02-12 13:30:00,4,103,1.1524177061509082,0.0,0.0,0.3637333333333333,13.3665,6.0,6,20.0,,3963.795304861512,0.0,69.66666666666666,0.0,45.37309156248666,optimal
2021-02-12 14:00:00,4,103,2.0,0.0,0.0,0.3391666666666666,13.0095,6.0,6,20.008446333278748,,7000.0,0.0,0.0,0.0,45.18685946729297,optimal
2021-02-12 14:30:00,4,103,0.0,0.0,0.0,0.0851666666666666,13.8915,6.0,6,20.07979688808948,,0.0,0.0,0.0,0.0,45.00081360419448,optimal
2021-02-12 15:00:00,4,103,1.1256400136803002,0.0,0.0,0.0864,13.188,6.0,6,20.0,,3730.740047881051,0.0,209.0,0.0,44.81495378695908,optimal
2021-02-12 15:30:00,4,103,1.0979525697721948,0.0,0.0,0.3011,12.5685,6.0,6,20.0,,3424.8339942026814,0.0,418.0,0.0,44.62927982954092,optimal
2021-02-12 16:00:00,4,103,0.9508746776985498,0.0,0.0,0.1916666666666666,12.285,6.0,6,20.0,,3188.728038611591,0.0,139.33333333333331,0.0,44.44379154608018,optimal
2021-02-12 16:30:00,4,103,2.0,0.0,0.0,0.6211333333333333,11.487,6.0,6,20.0,,4701.0,0.0,2299.0,0.0,44.2584887509029,optimal
2021-02-12 17:00:00,4,103,0.324197155145166,0.0,0.0,0.3088333333333333,11.802,6.0,6,20.04007543102816,,1134.690043008081,0.0,0.0,0.0,44.0733712585208,optimal
2021-02-12 17:30:00,4,103,2.0,0.0,0.0,0.2481999999999999,11.2245,6.0,6,20.0,,7000.0,0.0,0.0,0.0,43.88843888363108,optimal
2021-02-12 18:00:00,4,103,2.0,0.0,0.0,0.6159333333333333,11.025,6.0,6,20.07696263244953,,7000.0,0.0,0.0,0.0,43.84455044474744,optimal
2021-02-12 18:30:00,4,103,1.5109458450897433,0.0,0.0,0.3908666666666667,11.907,6.0,6,20.163493274972726,,5288.310457814101,0.0,0.0,0.0,43.800705894302695,optimal
2021-02-12 19:00:00,4,103,0.0,0.0,0.0,0.2588666666666667,25.83,6.0,6,20.20818032444576,,0.0,0.0,0.0,0.0,43.75690518840839,optimal
2021-02-12 19:30:00,4,103,0.0,0.0,0.0,0.4914,28.035,6.0,6,20.13706942530869,,0.0,0.0,0.0,0.0,43.71314828321998,optimal
2021-02-12 20:00:00,4,103,0.0,0.0,0.0,0.3974,28.119,6.0,6,20.070095786508105,,0.0,0.0,0.0,0.0,43.66943513493676,optimal
2021-02-12 20:30:00,4,103,0.0,0.0,0.0,0.4417666666666666,30.156,6.0,6,20.0,,0.0,0.0,0.0,0.0,43.62576569980183,optimal
2021-02-12 21:00:00,4,103,0.0,0.0,0.0,0.339,29.1585,6.0,6,19.92815870162776,,0.0,0.0,0.0,0.0,43.58213993410202,optimal
2021-02-12 21:30:00,4,103,0.0,0.0,0.0,0.067,26.712,6.0,6,19.84804015019892,,0.0,0.0,0.0,0.0,43.53855779416792,optimal
2021-02-12 22:00:00,4,103,0.0,0.0,0.0,0.2092666666666666,15.435,6.0,6,19.75554906423536,,0.0,0.0,0.0,0.0,43.49501923637376,optimal
2021-02-12 22:30:00,4,103,0.0,0.0,0.0,0.067,13.566,6.0,6,19.66669918648176,,0.0,0.0,0.0,0.0,43.45152421713738,optimal
2021-02-12 23:00:00,4,103,0.0,0.0,0.0,0.1575333333333333,12.789,6.0,6,19.575257621089392,,0.0,0.0,0.0,0.0,43.40807269292024,optimal
2021-02-12 23:30:00,4,103,0.0,0.0,0.0,0.1187333333333333,12.1275,6.0,6,19.48613666066103,,0.0,0.0,0.0,0.0,43.36466462022732,optimal
2021-02-13 00:00:00,4,103,0.0,0.0,0.0,0.065,14.595,6.0,10,19.48613666066103,,0.0,0.0,0.0,0.0,43.321299955607095,optimal
2021-02-13 00:30:00,4,103,0.0,0.0,0.0,0.087,12.4845,6.0,10,19.40271348964483,,0.0,0.0,0.0,0.0,43.27797865565149,optimal
2021-02-13 01:00:00,4,103,0.914177055585238,0.0,0.0,0.2196666666666666,12.1275,6.0,10,19.32035872620561,,2363.6196945483325,0.0,836.0,0.0,43.23470067699584,optimal
2021-02-13 01:30:00,4,103,2.0,0.0,0.0,0.2014,12.1275,6.0,10,19.291152260257952,,7000.0,0.0,0.0,0.0,43.19146597631884,optimal
2021-02-13 02:00:00,4,103,0.0,0.0,0.0,0.131,12.789,6.0,10,19.359518304328738,,0.0,0.0,0.0,0.0,43.14827451034252,optimal
2021-02-13 02:30:00,4,103,2.0,0.0,0.0,0.0705333333333333,11.907,6.0,10,19.278966224107545,,7000.0,0.0,0.0,0.0,43.105126235832174,optimal
2021-02-13 03:00:00,4,103,2.0,0.0,0.0,0.3167333333333333,11.025,6.0,10,19.344859589796982,,7000.0,0.0,0.0,0.0,43.06202110959634,optimal
2021-02-13 03:30:00,4,103,2.0,0.0,1.1564880227447816,0.1207999999999999,8.2005,6.0,10,19.4156366285903,,7000.0,0.0,0.0,0.0,43.56829089929051,optimal
2021-02-13 04:00:00,4,103,2.0,0.0,0.0,0.065,9.5655,6.0,10,19.481741263698872,,7000.0,0.0,0.0,0.0,43.524722608391215,optimal
2021-02-13 04:30:00,4,103,2.0,0.0,5.0,0.3743999999999999,7.056,6.0,10,19.54614455615049,,7000.0,0.0,0.0,0.0,45.85619788578282,optimal
2021-02-13 05:00:00,4,103,2.0,0.0,0.0,0.0746666666666666,9.3975,6.0,10,19.616314999189107,,7000.0,0.0,0.0,0.0,45.81034168789703,optimal
2021-02-13 05:30:00,4,103,2.0,0.0,0.0,0.2819333333333333,10.059,6.0,10,19.679277621558,,7000.0,0.0,0.0,0.0,45.764531346209125,optimal
2021-02-13 06:00:00,4,103,2.0,0.0,0.0,0.1738,9.261,6.0,10,19.74577978042821,,7000.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-13 06:30:00,4,103,2.0,0.0,5.0,0.065,8.1585,6.0,10,19.80940469071081,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:00:00,4,103,2.0,0.0,0.0,0.2813333333333333,9.4815,6.0,10,19.87027997086836,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 07:30:00,4,103,2.0,0.0,0.0,0.2259333333333333,8.379,6.0,10,19.935753460541868,,7000.0,0.0,0.0,0.0,47.91796545242843,optimal
2021-02-13 08:00:00,4,103,2.0,0.0,0.0,0.1381333333333333,9.5235,6.0,10,20.0,,4840.333333333334,0.0,2159.6666666666665,0.0,47.83601293940444,optimal
2021-02-13 08:30:00,4,103,2.0,0.0,0.0,0.2279,8.1375,6.0,10,20.019973563218336,,7000.0,0.0,0.0,0.0,47.75414237889347,optimal
2021-02-13 09:00:00,4,103,2.0,0.0,0.0,0.3103333333333333,10.0905,6.0,10,20.08809301194693,,7000.0,0.0,0.0,0.0,47.67235368894301,optimal
2021-02-13 09:30:00,4,103,2.0,0.0,0.0,0.6839,7.539,6.0,10,20.15946183749783,,7000.0,0.0,0.0,0.0,47.5906467876825,optimal
2021-02-13 10:00:00,4,103,2.0,0.0,0.0,1.4512333333333332,7.938,6.0,10,20.22945055058888,,7000.0,0.0,0.0,0.0,47.50902159332325,optimal
2021-02-13 10:30:00,4,103,2.0,0.0,0.0,0.4040666666666667,8.274,6.0,10,20.29987841574749,,7000.0,0.0,0.0,0.0,47.42747802415837,optimal
2021-02-13 11:00:00,4,103,2.0,0.0,0.0,0.5822,9.261,6.0,10,20.363442251313494,,7000.0,0.0,0.0,0.0,47.34601599856264,optimal
2021-02-13 11:30:00,4,103,2.0,0.0,0.0,0.2833666666666666,9.9225,6.0,10,20.429186282431093,,7000.0,0.0,0.0,0.0,47.26463543499251,optimal
2021-02-13 12:00:00,4,103,2.0,0.0,0.0,2.167,9.702,6.0,10,20.4857863024437,,7000.0,0.0,0.0,0.0,47.18333625198596,optimal
2021-02-13 12:30:00,4,103,2.0,0.0,0.0,2.8770666666666664,10.584,6.0,10,20.54831855835796,,7000.0,0.0,0.0,0.0,47.10211836816241,optimal
2021-02-13 13:00:00,4,103,2.0,0.0,0.0,0.5708,10.143,6.0,10,20.61928237692733,,7000.0,0.0,0.0,0.0,47.02098170222268,optimal
2021-02-13 13:30:00,4,103,0.0,0.0,0.0,0.141,13.0095,6.0,10,20.6753709477996,,0.0,0.0,0.0,0.0,46.93992617294889,optimal
2021-02-13 14:00:00,4,103,2.0,0.0,0.0,0.2876666666666667,11.025,6.0,10,20.58359100438198,,7000.0,0.0,0.0,0.0,46.858951699204376,optimal
2021-02-13 14:30:00,4,103,0.0,0.0,0.0,0.5464,12.789,6.0,10,20.647795244053874,,0.0,0.0,0.0,0.0,46.7780581999336,optimal
2021-02-13 15:00:00,4,103,0.0,0.0,0.0,0.5710666666666667,12.1275,6.0,10,20.57400468321752,,0.0,0.0,0.0,0.0,46.697245594162105,optimal
2021-02-13 15:30:00,4,103,0.0,0.0,0.0,0.2547333333333333,12.1695,6.0,10,20.50095610236349,,0.0,0.0,0.0,0.0,46.61651380099638,optimal
2021-02-13 16:00:00,4,103,0.0,0.0,0.0,0.1534666666666666,12.306,6.0,10,20.41338817588865,,0.0,0.0,0.0,0.0,46.535862739623816,optimal
2021-02-13 16:30:00,4,103,0.0,0.0,0.0,0.1994666666666666,13.23,6.0,10,20.324810965644915,,0.0,0.0,0.0,0.0,46.45529232931263,optimal
2021-02-13 17:00:00,4,103,0.0,0.0,0.0,0.2379333333333333,13.671,6.0,10,20.23630581238508,,0.0,0.0,0.0,0.0,46.37480248941175,optimal
2021-02-13 17:30:00,4,103,0.0,0.0,0.0,0.9886666666666666,13.9335,6.0,10,20.14901191651952,,0.0,0.0,0.0,0.0,46.29439313935077,optimal
2021-02-13 18:00:00,4,103,0.0,0.0,0.0,0.8766333333333334,13.293,6.0,10,20.08026360482341,,0.0,0.0,0.0,0.0,46.21406419863986,optimal
2021-02-13 18:30:00,4,103,0.6319435057242734,0.0,0.0,0.3959333333333333,12.1065,6.0,10,20.02006887566241,,2211.802270034957,0.0,0.0,0.0,46.13381558686966,optimal
2021-02-13 19:00:00,4,103,0.8718548133308006,0.0,0.0,0.3468333333333333,11.571,6.0,10,20.0,,3051.4918466578024,0.0,0.0,0.0,46.05364722371122,optimal
2021-02-13 19:30:00,4,103,0.6847171523127197,0.0,0.0,1.1275666666666666,11.025,6.0,10,20.0,,2396.510033094519,0.0,0.0,0.0,45.97355902891595,optimal
2021-02-13 20:00:00,4,103,0.9981890151041888,0.0,0.0,0.7245666666666667,10.8465,6.0,10,20.0,,2796.9948861979938,0.0,696.6666666666666,0.0,45.89355092231547,optimal
2021-02-13 20:30:00,4,103,0.0,0.0,0.0,0.2779,11.2455,6.0,10,20.0,,0.0,0.0,0.0,0.0,45.81362282382159,optimal
2021-02-13 21:00:00,4,103,0.0,0.0,0.0,0.5722666666666667,23.8665,6.0,10,19.931282454714285,,0.0,0.0,0.0,0.0,45.7337746534262,optimal
2021-02-13 21:30:00,4,103,0.0,0.0,0.0,0.2864,27.4575,6.0,10,19.86826977361515,,0.0,0.0,0.0,0.0,45.65400633120121,optimal
2021-02-13 22:00:00,4,103,0.0,0.0,0.0,0.3563333333333333,27.3735,6.0,10,19.797460816408336,,0.0,0.0,0.0,0.0,45.57431777729844,optimal
2021-02-13 22:30:00,4,103,0.0,0.0,0.0,0.3432,30.4605,6.0,10,19.73000205924764,,0.0,0.0,0.0,0.0,45.49470891194957,optimal
2021-02-13 23:00:00,4,103,0.0,0.0,0.0,0.3948666666666667,30.0195,6.0,10,19.66004982824761,,0.0,0.0,0.0,0.0,45.44921420303762,optimal
2021-02-13 23:30:00,4,103,0.0,0.0,0.0,0.3336666666666666,26.9325,6.0,10,19.59242826041363,,0.0,0.0,0.0,0.0,45.40376498883458,optimal
2021-02-07 00:00:00,5,103,0.0597142857142857,0.0,0.0,0.0763333333333333,10.3635,6.0,-1,21.0,,0.0,0.0,209.0,0.0,47.952,optimal
2021-02-07 00:30:00,5,103,0.7823436113624476,0.0,0.0,0.1080333333333333,8.274,6.0,-1,20.928385537906696,,0.0,0.0,2738.2026397685663,0.0,47.904048,optimal
2021-02-07 01:00:00,5,103,2.0,0.0,0.0,0.0973,7.7175,6.0,-1,20.853836280270784,,1378.202639768566,0.0,5621.797360231434,0.0,47.856143952,optimal
2021-02-07 01:30:00,5,103,2.0,0.0,0.0,0.049,6.615,6.0,-1,20.80795734725705,,7000.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,5,103,2.0,0.0,0.0,0.049,6.174,6.0,-1,20.879384110627203,,7000.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,5,103,2.0,0.0,0.0,0.049,3.906,6.0,-1,20.950259999288427,,7000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,5,103,2.0,0.0,0.0,0.1563333333333333,2.3415,6.0,-1,21.020360678244497,,7000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,5,103,2.0,0.0,0.0,0.049,2.205,6.0,-1,21.09194907481417,,7000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,5,103,2.0,0.0,1.311067342401606,0.1563333333333333,0.882,6.0,-1,21.160726452958144,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 04:30:00,5,103,2.0,0.0,0.0,0.049,1.5435,6.0,-1,21.231224386251792,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 05:00:00,5,103,2.0,0.0,0.0,0.0758333333333333,1.5435,6.0,-1,21.299143082345765,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 05:30:00,5,103,2.0,0.0,0.0,0.1790999999999999,5.0715,6.0,-1,21.36731850546888,,3586.333333333333,0.0,3413.6666666666665,0.0,48.048048048048045,optimal
2021-02-07 06:00:00,5,103,2.0,0.0,0.0,0.0945333333333333,5.376,6.0,-1,21.36840432458786,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 06:30:00,5,103,2.0,0.0,0.0,0.1919666666666666,5.0715,6.0,-1,21.445633664579987,,7000.0,0.0,0.0,0.0,47.9097748600709,optimal
2021-02-07 07:00:00,5,103,2.0,0.0,0.0,0.191,5.5125,6.0,-1,21.52598576542626,,7000.0,0.0,0.0,0.0,47.819639945281736,optimal
2021-02-07 07:30:00,5,103,0.0,0.0,0.0,1.1446666666666667,9.261,6.0,-1,21.60605594113338,,0.0,0.0,0.0,0.0,47.72959516540736,optimal
2021-02-07 08:00:00,5,103,0.0,0.0,0.0,0.3489666666666666,11.7075,6.0,-1,21.538055226742305,,0.0,0.0,0.0,0.0,47.63964043031286,optimal
2021-02-07 08:30:00,5,103,0.0,0.0,0.0,1.2104333333333337,12.348,6.0,-1,21.465882768656883,,0.0,0.0,0.0,0.0,47.54977564995345,optimal
2021-02-07 09:00:00,5,103,0.0,0.0,0.0,0.4780333333333333,12.348,6.0,-1,21.39434291395408,,0.0,0.0,0.0,0.0,47.4600007343744,optimal
2021-02-07 09:30:00,5,103,0.0,0.0,0.0,0.2726,12.1275,6.0,-1,21.32581541885806,,0.0,0.0,0.0,0.0,47.37031559371093,optimal
2021-02-07 10:00:00,5,103,0.0,0.0,0.0,1.589,12.5265,6.0,-1,21.250301527979115,,0.0,0.0,0.0,0.0,47.28072013818813,optimal
2021-02-07 10:30:00,5,103,0.0,0.0,0.0,0.9322333333333332,11.7495,6.0,-1,21.17935326402933,,0.0,0.0,0.0,0.0,47.191214278120846,optimal
2021-02-07 11:00:00,5,103,0.0,0.0,0.0,1.1060333333333332,13.23,6.0,-1,21.109693121743064,,0.0,0.0,0.0,0.0,47.10179792391363,optimal
2021-02-07 11:30:00,5,103,0.0,0.0,0.0,0.4900666666666666,14.3325,6.0,-1,21.04348906384187,,0.0,0.0,0.0,0.0,47.01247098606062,optimal
2021-02-07 12:00:00,5,103,0.0,0.0,0.0,1.4394,14.994,6.0,-1,20.970103476471824,,0.0,0.0,0.0,0.0,46.923233375145465,optimal
2021-02-07 12:30:00,5,103,0.0,0.0,0.0,0.5494,14.8155,6.0,-1,20.89507320132557,,0.0,0.0,0.0,0.0,46.83408500184122,optimal
2021-02-07 13:00:00,5,103,0.0,0.0,0.0,0.4947,14.112,6.0,-1,20.817984410264145,,0.0,0.0,0.0,0.0,46.74502577691029,optimal
2021-02-07 13:30:00,5,103,0.0,0.0,0.0,0.4963999999999999,14.007,6.0,-1,20.74244143009277,,0.0,0.0,0.0,0.0,46.65605561120429,optimal
2021-02-07 14:00:00,5,103,0.0,0.0,0.0,1.6942000000000002,13.23,6.0,-1,20.672228618494422,,0.0,0.0,0.0,0.0,46.56717441566399,optimal
2021-02-07 14:30:00,5,103,0.0,0.0,0.0,3.532766666666667,11.382,6.0,-1,20.61195337535316,,0.0,0.0,0.0,0.0,46.478382101319234,optimal
2021-02-07 15:00:00,5,103,0.0,0.0,0.0,2.1529000000000003,11.7495,6.0,-1,20.56164520541085,,0.0,0.0,0.0,0.0,46.38967857928882,optimal
2021-02-07 15:30:00,5,103,0.0,0.0,0.0,1.4659666666666666,24.3285,6.0,-1,20.5046987465515,,0.0,0.0,0.0,0.0,46.30106376078044,optimal
2021-02-07 16:00:00,5,103,0.0,0.0,0.0,3.3502,28.917,6.0,-1,20.44470107769316,,0.0,0.0,0.0,0.0,46.21253755709056,optimal
2021-02-07 16:30:00,5,103,0.0,0.0,0.0,2.5773,31.3635,6.0,-1,20.400448757256,,0.0,0.0,0.0,0.0,46.12409987960438,optimal
2021-02-07 17:00:00,5,103,0.0,0.0,0.0,1.644266666666667,33.306,6.0,-1,20.3473013654253,,0.0,0.0,0.0,0.0,46.03575063979568,optimal
2021-02-07 17:30:00,5,103,0.0,0.0,0.0,1.8695666666666664,31.3425,6.0,-1,20.294247362005645,,0.0,0.0,0.0,0.0,45.94748974922679,optimal
2021-02-07 18:00:00,5,103,0.0,0.0,0.0,1.1273333333333333,28.2555,6.0,-1,20.24683161482901,,0.0,0.0,0.0,0.0,45.85931711954847,optimal
2021-02-07 18:30:00,5,103,0.0,0.0,0.0,0.2563999999999999,15.6975,6.0,-1,20.20068317904101,,0.0,0.0,0.0,0.0,45.77123266249983,optimal
2021-02-07 19:00:00,5,103,0.0,0.0,0.0,0.3914666666666666,12.5475,6.0,-1,20.150680303752218,,0.0,0.0,0.0,0.0,45.68323628990823,optimal
2021-02-07 19:30:00,5,103,0.0,0.0,0.0,0.5642666666666667,12.0855,6.0,-1,20.098209032511708,,0.0,0.0,0.0,0.0,45.595327913689225,optimal
2021-02-07 20:00:00,5,103,0.0,0.0,0.0,0.2864333333333333,11.907,6.0,-1,20.04754532519124,,0.0,0.0,0.0,0.0,45.54973258577554,optimal
2021-02-07 20:30:00,5,103,0.0,0.0,0.0,0.3670333333333334,12.5685,6.0,-1,20.0,,0.0,0.0,0.0,0.0,45.50418285318976,optimal
2021-02-07 21:00:00,5,103,0.0,0.0,0.0,0.6395333333333333,13.146,6.0,-1,19.951162780836743,,0.0,0.0,0.0,0.0,45.45867867033657,optimal
2021-02-07 21:30:00,5,103,0.0,0.0,0.0,0.5005333333333334,10.584,6.0,-1,19.906559647222533,,0.0,0.0,0.0,0.0,45.41321999166623,optimal
2021-02-07 22:00:00,5,103,0.0398095238095238,0.0,0.0,0.4956333333333333,6.678,6.0,-1,19.857366387699503,,0.0,0.0,139.33333333333331,0.0,45.367806771674566,optimal
2021-02-07 22:30:00,5,103,0.0,0.0,0.0,0.8964,7.938,6.0,-1,19.811057775618234,,0.0,0.0,0.0,0.0,45.322438964902894,optimal
