time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 23:00:00,5,103,1.0947619047619048,0.0,0.0,1.0682,5.292,6.0,-1,19.7561785645794,,0.0,0.0,3831.6666666666665,0.0,45.27711652593799,optimal
2021-02-07 23:30:00,5,103,0.0,0.0,0.0,0.4931666666666667,9.261,6.0,-1,19.70008602145091,,0.0,0.0,0.0,0.0,45.23183940941205,optimal
2021-02-08 00:00:00,5,103,2.0,0.0,0.0,0.062,11.025,6.0,1,19.70008602145091,,7000.0,0.0,0.0,0.0,45.18660757000264,optimal
2021-02-08 00:30:00,5,103,2.0,0.0,0.0,0.181,5.9745,6.0,1,19.76934815266552,,0.0,0.0,7000.0,0.0,45.14142096243264,optimal
2021-02-08 01:00:00,5,103,2.0,0.0,0.0,0.1175333333333333,7.938,6.0,1,19.69344820742408,,3759.0,0.0,3241.0,0.0,45.09627954147021,optimal
2021-02-08 01:30:00,5,103,2.0,0.0,0.0,0.0778666666666666,8.6835,6.0,1,19.69568507989876,,7000.0,0.0,0.0,0.0,45.05118326192874,optimal
2021-02-08 02:00:00,5,103,2.0,0.0,0.0,0.2206666666666666,7.665,6.0,1,19.76507434245309,,7000.0,0.0,0.0,0.0,45.006132078666816,optimal
2021-02-08 02:30:00,5,103,2.0,0.0,0.0,0.062,6.7725,6.0,1,19.83692797202858,,7000.0,0.0,0.0,0.0,44.96112594658815,optimal
2021-02-08 03:00:00,5,103,2.0,0.0,0.0,0.062,5.5755,6.0,1,19.905342460579547,,7000.0,0.0,0.0,0.0,44.91616482064156,optimal
2021-02-08 03:30:00,5,103,2.0,0.0,2.3939110372206964,0.062,5.0925,6.0,1,19.97367340843702,,7000.0,0.0,0.0,0.0,46.00835639850075,optimal
2021-02-08 04:00:00,5,103,2.0,0.0,5.0,0.1175333333333333,4.1895,6.0,1,20.041467526318552,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 04:30:00,5,103,2.0,0.0,0.0,0.181,7.056,6.0,1,20.10989624896515,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 05:00:00,5,103,2.0,0.0,0.0,0.062,5.271,6.0,1,20.17889686313821,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 05:30:00,5,103,2.0,0.0,0.0,0.2365333333333333,7.938,6.0,1,20.24462577660231,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 06:00:00,5,103,2.0,0.0,0.0,0.062,7.938,6.0,1,20.31350366253816,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:30:00,5,103,2.0,0.0,0.0,0.0646666666666666,11.907,6.0,1,20.37816823937049,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:00:00,5,103,2.0,0.0,0.0,0.5375333333333333,11.025,6.0,1,20.447434885289542,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 07:30:00,5,103,2.0,0.0,0.0,0.9708,11.2875,6.0,1,20.52477456381508,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 08:00:00,5,103,0.0,0.0,0.0,1.2695,12.936,6.0,1,20.607984014754773,,0.0,0.0,0.0,0.0,47.85381251759422,optimal
2021-02-08 08:30:00,5,103,0.0,0.0,0.0,0.6558666666666667,13.0095,6.0,1,20.54293934384211,,0.0,0.0,0.0,0.0,47.70777122267085,optimal
2021-02-08 09:00:00,5,103,0.0,0.0,0.0,0.2925333333333333,13.671,6.0,1,20.4704477388253,,0.0,0.0,0.0,0.0,47.5618759690424,optimal
2021-02-08 09:30:00,5,103,0.0,0.0,0.0,0.5039,13.188,6.0,1,20.399388226161136,,0.0,0.0,0.0,0.0,47.41612661066758,optimal
2021-02-08 10:00:00,5,103,0.0,0.0,0.0,0.8182,13.8495,6.0,1,20.33130934636773,,0.0,0.0,0.0,0.0,47.270523001651135,optimal
2021-02-08 10:30:00,5,103,0.91826515938562,0.0,0.0,2.738433333333333,13.23,6.0,1,20.264798428484603,,3213.9280578496696,0.0,0.0,0.0,47.12506499624371,optimal
2021-02-08 11:00:00,5,103,0.0,0.0,0.0,4.809733333333334,13.3665,6.0,1,20.27245360322669,,0.0,0.0,0.0,0.0,46.97975244884169,optimal
2021-02-08 11:30:00,5,103,2.0,0.0,0.0,0.1246666666666666,13.0515,6.0,1,20.23878559842655,,7000.0,0.0,0.0,0.0,46.83458521398707,optimal
2021-02-08 12:00:00,5,103,0.0,0.0,0.0,0.1090333333333333,13.5345,6.0,1,20.314639935659148,,0.0,0.0,0.0,0.0,46.689563146367306,optimal
2021-02-08 12:30:00,5,103,0.0,0.0,0.0,0.6193333333333334,14.154,6.0,1,20.23788801782021,,0.0,0.0,0.0,0.0,46.54468610081516,optimal
2021-02-08 13:00:00,5,103,0.0,0.0,0.0,1.3062333333333331,14.112,6.0,1,20.172659322896184,,0.0,0.0,0.0,0.0,46.39995393230857,optimal
2021-02-08 13:30:00,5,103,0.0,0.0,0.0,0.2577333333333333,14.2485,6.0,1,20.12261767212778,,0.0,0.0,0.0,0.0,46.255366495970485,optimal
2021-02-08 14:00:00,5,103,2.0,0.0,0.0,0.1184666666666666,12.789,6.0,1,20.047408916986623,,7000.0,0.0,0.0,0.0,46.11092364706874,optimal
2021-02-08 14:30:00,5,103,2.0,0.0,0.0,0.0881333333333333,13.0095,6.0,1,20.118718581535088,,7000.0,0.0,0.0,0.0,45.96662524101589,optimal
2021-02-08 15:00:00,5,103,2.0,0.0,0.0,0.7391333333333333,12.1275,6.0,1,20.19031532601374,,7000.0,0.0,0.0,0.0,45.8224711333691,optimal
2021-02-08 15:30:00,5,103,2.0,0.0,0.0,0.3816666666666667,12.348,6.0,1,20.274811952744304,,7000.0,0.0,0.0,0.0,45.67846117982995,optimal
2021-02-08 16:00:00,5,103,2.0,0.0,0.0,0.2190333333333333,12.348,6.0,1,20.35647937911016,,7000.0,0.0,0.0,0.0,45.53459523624434,optimal
2021-02-08 16:30:00,5,103,0.0,0.0,0.0,0.3269333333333333,25.389,6.0,1,20.44182448952497,,0.0,0.0,0.0,0.0,45.39087315860232,optimal
2021-02-08 17:00:00,5,103,0.0,0.0,0.0,0.5405666666666668,29.1375,6.0,1,20.380646402583068,,0.0,0.0,0.0,0.0,45.24729480303794,optimal
2021-02-08 17:30:00,5,103,0.0,0.0,0.0,0.206,30.597,6.0,1,20.32358628302753,,0.0,0.0,0.0,0.0,45.10386002582912,optimal
2021-02-08 18:00:00,5,103,0.0,0.0,0.0,0.3567333333333333,33.684,6.0,1,20.25580507043805,,0.0,0.0,0.0,0.0,44.96056868339752,optimal
2021-02-08 18:30:00,5,103,0.0,0.0,0.0,1.4641,32.445,6.0,1,20.18700582116684,,0.0,0.0,0.0,0.0,44.81742063230834,optimal
2021-02-08 19:00:00,5,103,0.0,0.0,0.0,1.0281333333333331,28.917,6.0,1,20.129380332767912,,0.0,0.0,0.0,0.0,44.77260321167604,optimal
2021-02-08 19:30:00,5,103,0.0,0.0,0.0,0.307,15.876,6.0,1,20.07106063549644,,0.0,0.0,0.0,0.0,44.72783060846436,optimal
2021-02-08 20:00:00,5,103,0.9648141127725804,0.0,0.0,0.2374666666666666,12.348,6.0,1,20.0,,3376.849394704031,0.0,0.0,0.0,44.68310277785589,optimal
2021-02-08 20:30:00,5,103,0.1194285714285714,0.0,0.0,0.5568333333333334,12.1275,6.0,1,20.0,,0.0,0.0,418.0,0.0,44.63841967507804,optimal
2021-02-08 21:00:00,5,103,0.0,0.0,0.0,0.4241333333333333,12.348,6.0,1,19.938287201855328,,0.0,0.0,0.0,0.0,44.59378125540296,optimal
2021-02-08 21:30:00,5,103,0.0,0.0,0.0,0.2419666666666666,12.1275,6.0,1,19.873386288422203,,0.0,0.0,0.0,0.0,44.54918747414756,optimal
2021-02-08 22:00:00,5,103,0.0,0.0,0.0,0.2808,12.1275,6.0,1,19.806117507506773,,0.0,0.0,0.0,0.0,44.50463828667341,optimal
2021-02-08 22:30:00,5,103,0.0,0.0,0.0,0.1164333333333333,11.2665,6.0,1,19.736217244390943,,0.0,0.0,0.0,0.0,44.46013364838674,optimal
2021-02-08 23:00:00,5,103,0.0398095238095238,0.0,0.0,0.2302333333333333,10.143,6.0,1,19.66102467317965,,0.0,0.0,139.33333333333331,0.0,44.41567351473835,optimal
2021-02-08 23:30:00,5,103,0.0,0.0,0.0,0.4306999999999999,11.2455,6.0,1,19.5873357195883,,0.0,0.0,0.0,0.0,44.37125784122361,optimal
2021-02-09 00:00:00,5,103,2.0,0.0,0.0,1.1640333333333333,11.466,6.0,2,19.5873357195883,,7000.0,0.0,0.0,0.0,44.32688658338239,optimal
2021-02-09 00:30:00,5,103,2.0,0.0,0.0,0.265,10.8045,6.0,2,19.66584527514513,,0.0,0.0,7000.0,0.0,44.282559696799005,optimal
2021-02-09 01:00:00,5,103,2.0,0.0,5.0,0.037,10.584,6.0,2,19.59975941998464,,1878.0,0.0,5122.0,0.0,46.61327713710221,optimal
2021-02-09 01:30:00,5,103,2.0,0.0,0.0,0.037,11.2455,6.0,2,19.559325976287976,,7000.0,0.0,0.0,0.0,46.566663859965104,optimal
2021-02-09 02:00:00,5,103,2.0,0.0,0.0,0.037,12.1275,6.0,2,19.626442486819688,,7000.0,0.0,0.0,0.0,46.52009719610514,optimal
2021-02-09 02:30:00,5,103,2.0,0.0,0.0,0.037,11.823,6.0,2,19.692800842752355,,7000.0,0.0,0.0,0.0,46.47357709890903,optimal
2021-02-09 03:00:00,5,103,2.0,0.0,0.0,0.037,11.7705,6.0,2,19.75908498601301,,7000.0,0.0,0.0,0.0,46.427103521810125,optimal
2021-02-09 03:30:00,5,103,2.0,0.0,0.0,0.037,11.13,6.0,2,19.825295253281016,,7000.0,0.0,0.0,0.0,46.38067641828832,optimal
2021-02-09 04:00:00,5,103,2.0,0.0,0.0,0.037,11.6865,6.0,2,19.891658813848345,,7000.0,0.0,0.0,0.0,46.33429574187003,optimal
2021-02-09 04:30:00,5,103,2.0,0.0,0.0,0.04,10.7205,6.0,2,19.958174972271927,,7000.0,0.0,0.0,0.0,46.28796144612816,optimal
2021-02-09 05:00:00,5,103,2.0,0.0,0.0,0.047,11.424,6.0,2,20.023935699703543,,7000.0,0.0,0.0,0.0,46.24167348468203,optimal
2021-02-09 05:30:00,5,103,2.0,0.0,3.900244709159369,0.0376666666666666,10.689,6.0,2,20.088944423293988,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 06:00:00,5,103,2.0,0.0,0.0,0.1738,11.361,6.0,2,20.15365822292622,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 06:30:00,5,103,2.0,0.0,0.0,0.1342666666666666,11.571,6.0,2,20.22457178570564,,7000.0,0.0,0.0,0.0,47.82646483920019,optimal
2021-02-09 07:00:00,5,103,0.0,0.0,0.0,1.0791666666666668,14.3745,6.0,2,20.293248559298103,,0.0,0.0,0.0,0.0,47.65310321356119,optimal
2021-02-09 07:30:00,5,103,2.0,0.0,0.0,0.0618666666666666,13.23,6.0,2,20.213608790941244,,7000.0,0.0,0.0,0.0,47.47991494954782,optimal
2021-02-09 08:00:00,5,103,2.0,0.0,0.0,0.3793333333333333,13.9755,6.0,2,20.28209545294687,,7000.0,0.0,0.0,0.0,47.306899873798464,optimal
2021-02-09 08:30:00,5,103,0.0,0.0,0.0,1.4666,14.994,6.0,2,20.356769992451085,,0.0,0.0,0.0,0.0,47.13405781312486,optimal
2021-02-09 09:00:00,5,103,2.0,0.0,0.0,0.9626666666666668,13.671,6.0,2,20.287186798351915,,7000.0,0.0,0.0,0.0,46.96138859451193,optimal
2021-02-09 09:30:00,5,103,0.0,0.0,0.0,0.1762,15.981,6.0,2,20.353325201349666,,0.0,0.0,0.0,0.0,46.78889204511761,optimal
2021-02-09 10:00:00,5,103,0.0,0.0,0.0,0.046,15.6345,6.0,2,20.272550016855707,,0.0,0.0,0.0,0.0,46.61656799227269,optimal
2021-02-09 10:30:00,5,103,0.0,0.0,0.0,0.046,16.5375,6.0,2,20.190896249980533,,0.0,0.0,0.0,0.0,46.44441626348061,optimal
2021-02-09 11:00:00,5,103,0.5568713525565798,0.0,0.0,0.1178666666666666,14.7735,6.0,2,20.11085093972386,,1949.0497339480287,0.0,0.0,0.0,46.27243668641732,optimal
2021-02-09 11:30:00,5,103,0.0,0.0,0.0,0.2245,15.2145,6.0,2,20.07484405648012,,0.0,0.0,0.0,0.0,46.1006290889311,optimal
2021-02-09 12:00:00,5,103,2.0,0.0,0.0,1.5540666666666667,14.553,6.0,2,20.0,,7000.0,0.0,0.0,0.0,45.92899329904236,optimal
2021-02-09 12:30:00,5,103,2.0,0.0,0.0,0.4119,14.3325,6.0,2,20.07908478804913,,7000.0,0.0,0.0,0.0,45.75752914494351,optimal
2021-02-09 13:00:00,5,103,2.0,0.0,0.0,0.119,14.595,6.0,2,20.1520304407722,,7000.0,0.0,0.0,0.0,45.58623645499876,optimal
2021-02-09 13:30:00,5,103,0.6403642433704333,0.0,0.0,0.1426,14.994,6.0,2,20.214678585340792,,2241.2748517965165,0.0,0.0,0.0,45.415115057743954,optimal
2021-02-09 14:00:00,5,103,2.0,0.0,0.0,0.2011,14.3325,6.0,2,20.17674193391161,,7000.0,0.0,0.0,0.0,45.2441647818864,optimal
2021-02-09 14:30:00,5,103,2.0,0.0,0.0,0.047,13.8915,6.0,2,20.239169949332283,,7000.0,0.0,0.0,0.0,45.07338545630471,optimal
2021-02-09 15:00:00,5,103,2.0,0.0,0.0,0.047,13.8915,6.0,2,20.300439140940384,,7000.0,0.0,0.0,0.0,44.9027769100486,optimal
2021-02-09 15:30:00,5,103,2.0,0.0,0.0,0.047,13.4715,6.0,2,20.361203538109034,,7000.0,0.0,0.0,0.0,44.732338972338745,optimal
2021-02-09 16:00:00,5,103,2.0,0.0,0.0,0.047,13.23,6.0,2,20.42169226648216,,7000.0,0.0,0.0,0.0,44.5620714725666,optimal
2021-02-09 16:30:00,5,103,2.0,0.0,0.0,0.047,13.8915,6.0,2,20.481906574743267,,7000.0,0.0,0.0,0.0,44.39197424029423,optimal
2021-02-09 17:00:00,5,103,0.0,0.0,0.0,0.0466666666666666,26.9325,6.0,2,20.54139404150766,,0.0,0.0,0.0,0.0,44.22204710525413,optimal
2021-02-09 17:30:00,5,103,0.0,0.0,0.0,0.046,30.303,6.0,2,20.454461073013626,,0.0,0.0,0.0,0.0,44.05228989734907,optimal
2021-02-09 18:00:00,5,103,0.0,0.0,0.0,0.8787666666666667,32.886,6.0,2,20.37166487149917,,0.0,0.0,0.0,0.0,43.88270244665191,optimal
2021-02-09 18:30:00,5,103,0.0,0.0,0.0,1.688,34.9965,6.0,2,20.30074767386199,,0.0,0.0,0.0,0.0,43.71328458340545,optimal
2021-02-09 19:00:00,5,103,0.0,0.0,0.0,0.7688666666666667,33.327,6.0,2,20.23768310969736,,0.0,0.0,0.0,0.0,43.54403613802224,optimal
2021-02-09 19:30:00,5,103,0.0,0.0,0.0,0.0992,31.122,6.0,2,20.16047759303995,,0.0,0.0,0.0,0.0,43.37495694108441,optimal
2021-02-09 20:00:00,5,103,0.0,0.0,0.0,0.046,17.9025,6.0,2,20.07975607508775,,0.0,0.0,0.0,0.0,43.20604682334352,optimal
2021-02-09 20:30:00,5,103,0.0,0.0,0.0,0.0772666666666666,15.6555,6.0,2,20.0,,0.0,0.0,0.0,0.0,43.03730561572037,optimal
2021-02-09 21:00:00,5,103,0.0,0.0,0.0,0.046,14.553,6.0,2,19.92599988793574,,0.0,0.0,0.0,0.0,42.868733149304845,optimal
2021-02-09 21:30:00,5,103,0.0,0.0,0.0,0.046,14.3325,6.0,2,19.84759736295758,,0.0,0.0,0.0,0.0,42.70032925535573,optimal
2021-02-09 22:00:00,5,103,0.0398095238095238,0.0,0.0,0.0463333333333333,13.335,6.0,2,19.77275784185236,,0.0,0.0,139.33333333333331,0.0,42.53209376530057,optimal
2021-02-09 22:30:00,5,103,0.0,0.0,0.0,0.047,12.1275,6.0,2,19.69583628135345,,0.0,0.0,0.0,0.0,42.48956167153527,optimal
2021-02-09 23:00:00,5,103,0.0,0.0,0.0,0.047,12.2955,6.0,2,19.61520746740614,,0.0,0.0,0.0,0.0,42.44707210986373,optimal
2021-02-09 23:30:00,5,103,0.0,0.0,0.0,0.047,11.6865,6.0,2,19.535171274952344,,0.0,0.0,0.0,0.0,42.40462503775387,optimal
2021-02-10 00:00:00,5,103,2.0,0.0,0.0,0.119,11.508,6.0,-5,19.535171274952344,,7000.0,0.0,0.0,0.0,42.36222041271611,optimal
2021-02-10 00:30:00,5,103,2.0,0.0,0.0,0.053,11.508,6.0,-5,19.603207744419265,,0.0,0.0,7000.0,0.0,42.3198581923034,optimal
2021-02-10 01:00:00,5,103,2.0,0.0,5.0,0.119,10.4475,6.0,-5,19.521739704143894,,5598.138449137141,0.0,1401.8615508628595,0.0,44.6525383341111,optimal
2021-02-10 01:30:00,5,103,2.0,0.0,3.459214220007605,0.053,10.8675,6.0,-5,19.55942001448893,,7000.0,0.0,0.0,0.0,46.25101255028059,optimal
2021-02-10 02:00:00,5,103,2.0,0.0,5.0,0.1153333333333333,10.542,6.0,-5,19.62459614336062,,7000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-10 02:30:00,5,103,2.0,0.0,0.0,0.0566666666666666,11.025,6.0,-5,19.69033506261616,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-10 03:00:00,5,103,2.0,0.0,0.0,0.053,11.025,6.0,-5,19.754540787989207,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-10 03:30:00,5,103,2.0,0.0,0.0,0.119,14.553,6.0,-5,19.818378047523616,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-10 04:00:00,5,103,2.0,0.0,0.0,0.053,13.0935,6.0,-5,19.88331502457608,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 04:30:00,5,103,2.0,0.0,0.0,0.064,15.6345,6.0,-5,19.946568076246184,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 05:00:00,5,103,0.0,0.0,0.0,0.108,18.102,6.0,-5,20.00931205509052,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-10 05:30:00,5,103,2.0,0.0,0.0,0.053,17.199,6.0,-5,19.924891079402776,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-10 06:00:00,5,103,0.0,0.0,0.0,0.0786666666666666,18.2805,6.0,-5,19.986594508859813,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-10 06:30:00,5,103,2.0,0.0,0.0,0.0933333333333333,17.4615,6.0,-5,19.90075178028411,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 07:00:00,5,103,0.5474574838806803,0.0,0.0,0.0516666666666666,18.3225,6.0,-5,19.963867423479336,,1916.1011935823808,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:30:00,5,103,2.0,0.0,0.0,2.0955,17.094,6.0,-5,19.920719243694304,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 08:00:00,5,103,2.0,0.0,0.0,2.2416666666666667,17.094,6.0,-5,20.0,,3210.194884196193,0.0,3789.805115803807,0.0,48.0,optimal
2021-02-10 08:30:00,5,103,2.0,0.0,0.0,0.1315,17.094,6.0,-5,20.0,,7000.0,0.0,0.0,0.0,47.76192294204394,optimal
2021-02-10 09:00:00,5,103,2.0,0.0,0.0,0.0675,17.3565,6.0,-5,20.066512443548483,,7000.0,0.0,0.0,0.0,47.52408396114584,optimal
2021-02-10 09:30:00,5,103,2.0,0.0,0.0,0.074,17.115,6.0,-5,20.12982877537006,,7000.0,0.0,0.0,0.0,47.28648281922863,optimal
2021-02-10 10:00:00,5,103,2.0,0.0,0.0,0.1827333333333333,17.241,6.0,-5,20.19301089135836,,7000.0,0.0,0.0,0.0,47.04911927845334,optimal
2021-02-10 10:30:00,5,103,2.0,0.0,0.0,0.17,17.094,6.0,-5,20.258723682336967,,7000.0,0.0,0.0,0.0,46.811993101218825,optimal
2021-02-10 11:00:00,5,103,2.0,0.0,0.0,0.17,16.5165,6.0,-5,20.322417707796266,,7000.0,0.0,0.0,0.0,46.57510405016155,optimal
2021-02-10 11:30:00,5,103,2.0,0.0,0.0,0.203,17.8185,6.0,-5,20.38648924385015,,7000.0,0.0,0.0,0.0,46.338451888155326,optimal
2021-02-10 12:00:00,5,103,2.0,0.0,0.0,0.2736666666666666,17.094,6.0,-5,20.451418439406183,,7000.0,0.0,0.0,0.0,46.10203637831111,optimal
2021-02-10 12:30:00,5,103,2.0,0.0,0.0,0.288,16.8945,6.0,-5,20.51807850563046,,7000.0,0.0,0.0,0.0,45.86585728397674,optimal
2021-02-10 13:00:00,5,103,1.3438946880564488,0.0,0.0,0.4173,18.123,6.0,-5,20.584836114027176,,4703.631408197571,0.0,0.0,0.0,45.62991436873671,optimal
2021-02-10 13:30:00,5,103,0.0,0.0,0.0,0.2641333333333333,31.647,6.0,-5,20.607006378921263,,0.0,0.0,0.0,0.0,45.39420739641191,optimal
2021-02-10 14:00:00,5,103,0.0,0.0,0.0,0.3313,34.9965,6.0,-5,20.5289527108399,,0.0,0.0,0.0,0.0,45.15873613105944,optimal
2021-02-10 14:30:00,5,103,0.0,0.0,0.0,0.0767333333333333,34.9965,6.0,-5,20.45461987313284,,0.0,0.0,0.0,0.0,44.92350033697232,optimal
2021-02-10 15:00:00,5,103,0.0,0.0,0.0,0.1563333333333333,34.9965,6.0,-5,20.37215006742832,,0.0,0.0,0.0,0.0,44.68849977867929,optimal
2021-02-10 15:30:00,5,103,0.0,0.0,0.0,0.4293,34.9965,6.0,-5,20.29244572613593,,0.0,0.0,0.0,0.0,44.45373422094455,optimal
2021-02-10 16:00:00,5,103,0.0,0.0,0.0,0.3026666666666667,34.9965,6.0,-5,20.221646573023847,,0.0,0.0,0.0,0.0,44.21920342876754,optimal
2021-02-10 16:30:00,5,103,0.0,0.0,0.0,0.1533333333333333,27.741,6.0,-5,20.147364036960788,,0.0,0.0,0.0,0.0,43.98490716738272,optimal
2021-02-10 17:00:00,5,103,0.0,0.0,0.0,0.7747333333333334,19.026,6.0,-5,20.06718540746555,,0.0,0.0,0.0,0.0,43.75084520225927,optimal
2021-02-10 17:30:00,5,103,0.9447358329580038,0.0,0.0,0.6698666666666667,18.7215,6.0,-5,20.0,,3306.5754153530133,0.0,0.0,0.0,43.51701729910095,optimal
2021-02-10 18:00:00,5,103,1.0709561014754276,0.0,0.0,0.1233333333333333,17.4195,6.0,-5,20.0,,3748.346355163997,0.0,0.0,0.0,43.28342322384579,optimal
2021-02-10 18:30:00,5,103,1.1757768859745126,0.0,0.0,0.237,16.758,6.0,-5,20.0,,3697.2191009107946,0.0,418.0,0.0,43.05006274266588,optimal
2021-02-10 19:00:00,5,103,1.2098548133307905,0.0,0.0,0.2509333333333333,14.217,6.0,-5,20.0,,3677.1585133244334,0.0,557.3333333333333,0.0,42.816935621967154,optimal
2021-02-10 19:30:00,5,103,1.0879249464998857,0.0,0.0,0.1805666666666666,13.3665,6.0,-5,20.0,,3807.7373127496,0.0,0.0,0.0,42.58404162838913,optimal
2021-02-10 20:00:00,5,103,1.0597855558594795,0.0,0.0,0.2246666666666666,12.789,6.0,-5,20.0,,3709.249445508178,0.0,0.0,0.0,42.35138052880468,optimal
2021-02-10 20:30:00,5,103,0.0,0.0,0.0,0.4236333333333333,11.907,6.0,-5,20.0,,0.0,0.0,0.0,0.0,42.118952090319816,optimal
2021-02-10 21:00:00,5,103,0.0199047619047619,0.0,0.0,0.3714333333333333,11.7075,6.0,-5,19.9270254240238,,0.0,0.0,69.66666666666666,0.0,41.88675608027344,optimal
2021-02-10 21:30:00,5,103,0.0199047619047619,0.0,0.0,0.2645666666666666,10.8045,6.0,-5,19.85183181306937,,0.0,0.0,69.66666666666666,0.0,41.6547922662371,optimal
2021-02-10 22:00:00,5,103,0.0,0.0,0.0,0.2213333333333333,11.508,6.0,-5,19.76734813080282,,0.0,0.0,0.0,0.0,41.61313747397087,optimal
2021-02-10 22:30:00,5,103,0.0,0.0,0.0,0.3297666666666666,11.508,6.0,-5,19.67928890655524,,0.0,0.0,0.0,0.0,41.57152433649689,optimal
2021-02-10 23:00:00,5,103,0.0,0.0,0.0,0.2405333333333333,11.508,6.0,-5,19.593198582418555,,0.0,0.0,0.0,0.0,41.5299528121604,optimal
2021-02-10 23:30:00,5,103,0.0,0.0,0.0,0.129,11.844,6.0,-5,19.49892543795466,,0.0,0.0,0.0,0.0,41.48842285934823,optimal
2021-02-11 00:00:00,5,103,2.0,0.0,5.0,2.8690333333333333,10.584,6.0,-7,19.49892543795466,,7000.0,0.0,0.0,0.0,43.82193443648889,optimal
2021-02-11 00:30:00,5,103,2.0,0.0,5.0,2.4056666666666664,11.025,6.0,-7,19.55530185957368,,2541.333333333333,0.0,4458.666666666667,0.0,46.1531125020524,optimal
2021-02-11 01:00:00,5,103,2.0,0.0,5.0,0.165,10.4265,6.0,-7,19.53063536631917,,7000.0,0.0,0.0,0.0,48.48195938955035,optimal
2021-02-11 01:30:00,5,103,2.0,0.0,0.0,0.066,12.789,6.0,-7,19.58478491584634,,7000.0,0.0,0.0,0.0,48.4334774301608,optimal
2021-02-11 02:00:00,5,103,2.0,0.0,0.307658575709336,0.066,12.684,6.0,-7,19.63198775955749,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-11 02:30:00,5,103,2.0,0.0,0.0,0.066,16.254,6.0,-7,19.67897645893943,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 03:00:00,5,103,2.0,0.0,0.0,0.066,17.64,6.0,-7,19.725298317216986,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 03:30:00,5,103,2.0,0.0,0.0,0.066,19.1625,6.0,-7,19.77095635963672,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 04:00:00,5,103,0.613348954029785,0.0,0.0,0.066,26.46,6.0,-7,19.81754143670088,,2146.721339104248,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 04:30:00,5,103,2.0,0.0,0.0,0.066,20.79,6.0,-7,19.76288584772272,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 05:00:00,5,103,0.0,0.0,0.0,0.066,29.106,6.0,-7,19.81064170883965,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
