time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 05:30:00,5,103,2.0,0.0,0.0,0.066,19.1835,6.0,-7,19.71082806209688,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 06:00:00,5,103,2.0,0.0,0.0,0.1666666666666666,19.6665,6.0,-7,19.759954263574684,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:30:00,5,103,2.0,0.0,0.0,0.3550333333333333,19.404,6.0,-7,19.81307915890475,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:00:00,5,103,2.0,0.0,0.0,0.328,19.047,6.0,-7,19.872795559530072,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 07:30:00,5,103,2.0,0.0,0.0,3.125566666666667,18.858,6.0,-7,19.93369728772742,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:00:00,5,103,1.1992495681525437,0.0,0.0,3.8605,19.2675,6.0,-7,20.0,,3666.0219452633546,0.0,531.3515432705477,0.0,47.77762642543553,optimal
2021-02-11 08:30:00,5,103,2.0,0.0,0.0,3.6261,18.963,6.0,-7,20.0,,3622.9758915852008,0.0,3377.0241084147992,0.0,47.55547522444562,optimal
2021-02-11 09:00:00,5,103,2.0,0.0,0.0,0.5545333333333333,18.438,6.0,-7,20.0,,6589.042318352012,0.0,410.95768164798665,0.0,47.3335461746567,optimal
2021-02-11 09:30:00,5,103,2.0,0.0,0.0,0.5976666666666667,18.7425,6.0,-7,20.057696204206515,,7000.0,0.0,0.0,0.0,47.11183905391758,optimal
2021-02-11 10:00:00,5,103,2.0,0.0,0.0,3.051233333333333,15.2145,6.0,-7,20.131138815464485,,7000.0,0.0,0.0,0.0,46.89035364029919,optimal
2021-02-11 10:30:00,5,103,2.0,0.0,0.0,3.5620666666666665,17.7765,6.0,-7,20.22300050943373,,7000.0,0.0,0.0,0.0,46.66908971209442,optimal
2021-02-11 11:00:00,5,103,2.0,0.0,0.0,0.076,16.758,6.0,-7,20.317206235573515,,7000.0,0.0,0.0,0.0,46.44804704781785,optimal
2021-02-11 11:30:00,5,103,2.0,0.0,0.0,0.076,16.422,6.0,-7,20.37029900390038,,7000.0,0.0,0.0,0.0,46.22722542620557,optimal
2021-02-11 12:00:00,5,103,2.0,0.0,0.0,0.076,16.758,6.0,-7,20.42655341927889,,7000.0,0.0,0.0,0.0,46.00662462621489,optimal
2021-02-11 12:30:00,5,103,0.0,0.0,0.0,0.4488999999999999,29.358,6.0,-7,20.48595513973085,,0.0,0.0,0.0,0.0,45.7862444270242,optimal
2021-02-11 13:00:00,5,103,0.0,0.0,0.0,3.0058,34.9965,6.0,-7,20.40504409488761,,0.0,0.0,0.0,0.0,45.5660846080327,optimal
2021-02-11 13:30:00,5,103,0.0,0.0,0.0,1.7362666666666668,34.65,6.0,-7,20.337820426569422,,0.0,0.0,0.0,0.0,45.3461449488602,optimal
2021-02-11 14:00:00,5,103,0.0,0.0,0.0,0.088,34.9965,6.0,-7,20.268884852962632,,0.0,0.0,0.0,0.0,45.12642522934687,optimal
2021-02-11 14:30:00,5,103,0.0,0.0,0.0,0.0861333333333333,34.9965,6.0,-7,20.19712680260817,,0.0,0.0,0.0,0.0,44.90692522955305,optimal
2021-02-11 15:00:00,5,103,0.0,0.0,0.0,2.515066666666667,30.4815,6.0,-7,20.12629148911694,,0.0,0.0,0.0,0.0,44.68764472975903,optimal
2021-02-11 15:30:00,5,103,0.0,0.0,0.0,0.6022000000000001,21.4305,6.0,-7,20.063849023003563,,0.0,0.0,0.0,0.0,44.4685835104648,optimal
2021-02-11 16:00:00,5,103,0.86891365103068,0.0,0.0,1.469666666666667,14.3325,6.0,-7,20.0,,3041.19777860738,0.0,0.0,0.0,44.24974135238986,optimal
2021-02-11 16:30:00,5,103,2.0,0.0,0.0,0.308,13.692,6.0,-7,20.0,,6721.333333333333,0.0,278.6666666666667,0.0,44.031118036473,optimal
2021-02-11 17:00:00,5,103,0.3476091729588019,0.0,0.0,1.3313333333333333,14.007,6.0,-7,20.06053125901158,,1216.6321053558063,0.0,0.0,0.0,43.81271334387206,optimal
2021-02-11 17:30:00,5,103,1.3983924994847678,0.0,0.0,0.076,12.873,6.0,-7,20.0,,4894.373748196687,0.0,0.0,0.0,43.59452705596372,optimal
2021-02-11 18:00:00,5,103,1.4261016074847592,0.0,0.0,0.076,12.684,6.0,-7,20.0,,4991.355626196657,0.0,0.0,0.0,43.37655895434328,optimal
2021-02-11 18:30:00,5,103,1.338336250735918,0.0,0.0,0.5023333333333333,12.306,6.0,-7,20.0,,4684.176877575713,0.0,0.0,0.0,43.15880882082447,optimal
2021-02-11 19:00:00,5,103,2.0,0.0,0.0,0.1138,10.6365,6.0,-7,20.0,,6791.0,0.0,209.0,0.0,42.94127643743917,optimal
2021-02-11 19:30:00,5,103,0.8484295452123798,0.0,0.0,0.3150333333333334,11.2455,6.0,-7,20.040035809999008,,2969.503408243329,0.0,0.0,0.0,42.72396158643726,optimal
2021-02-11 20:00:00,5,103,1.4262826034121117,0.0,0.0,0.5047333333333334,11.2455,6.0,-7,20.0,,4991.989111942391,0.0,0.0,0.0,42.50686405028635,optimal
2021-02-11 20:30:00,5,103,0.1393333333333333,0.0,0.0,1.8251333333333328,11.025,6.0,-7,20.0,,0.0,0.0,487.6666666666667,0.0,42.464357186236064,optimal
2021-02-11 21:00:00,5,103,0.0,0.0,0.0,3.876733333333333,12.0855,6.0,-7,19.90220722364592,,0.0,0.0,0.0,0.0,42.42189282904983,optimal
2021-02-11 21:30:00,5,103,0.0,0.0,0.0,3.9626,11.6865,6.0,-7,19.81299334486019,,0.0,0.0,0.0,0.0,42.379470936220784,optimal
2021-02-11 22:00:00,5,103,0.0,0.0,0.0,2.380533333333333,11.2245,6.0,-7,19.73429892881555,,0.0,0.0,0.0,0.0,42.337091465284566,optimal
2021-02-11 22:30:00,5,103,0.0,0.0,0.0,2.330966666666667,11.025,6.0,-7,19.652933219426423,,0.0,0.0,0.0,0.0,42.29475437381928,optimal
2021-02-11 23:00:00,5,103,0.0,0.0,0.0,0.1316666666666666,10.7835,6.0,-7,19.567169934492664,,0.0,0.0,0.0,0.0,42.25245961944546,optimal
2021-02-11 23:30:00,5,103,0.0,0.0,0.0,0.0743333333333333,11.025,6.0,-7,19.462122879809623,,0.0,0.0,0.0,0.0,42.21020715982601,optimal
2021-02-12 00:00:00,5,103,0.0,0.0,0.0,0.061,13.566,6.0,9,19.462122879809623,,0.0,0.0,0.0,0.0,42.167996952666186,optimal
2021-02-12 00:30:00,5,103,2.0,0.0,0.0,0.1884,12.789,6.0,9,19.34881602423645,,6512.333333333333,0.0,487.6666666666667,0.0,42.12582895571352,optimal
2021-02-12 01:00:00,5,103,2.0,0.0,0.0,0.0670666666666666,12.1275,6.0,9,19.375792300338635,,7000.0,0.0,0.0,0.0,42.08370312675781,optimal
2021-02-12 01:30:00,5,103,1.657951518933851,0.0,0.0,0.061,13.671,6.0,9,19.410357659693847,,5802.830316268479,0.0,0.0,0.0,42.041619423631055,optimal
2021-02-12 02:00:00,5,103,2.0,0.0,0.0,0.1156,10.668,6.0,9,19.419891259390845,,7000.0,0.0,0.0,0.0,41.99957780420743,optimal
2021-02-12 02:30:00,5,103,2.0,0.0,0.0,0.1398666666666666,11.7285,6.0,9,19.45618553877616,,7000.0,0.0,0.0,0.0,41.95757822640322,optimal
2021-02-12 03:00:00,5,103,2.0,0.0,0.0,0.0670666666666666,11.025,6.0,9,19.49418699059815,,7000.0,0.0,0.0,0.0,41.91562064817682,optimal
2021-02-12 03:30:00,5,103,2.0,0.0,0.0,0.1884,10.689,6.0,9,19.531844577038942,,7000.0,0.0,0.0,0.0,41.87370502752864,optimal
2021-02-12 04:00:00,5,103,2.0,0.0,5.0,0.061,8.1585,6.0,9,19.575061117063075,,7000.0,0.0,0.0,0.0,44.20683132250112,optimal
2021-02-12 04:30:00,5,103,2.0,0.0,0.0,0.1762666666666666,10.3635,6.0,9,19.61857545335896,,7000.0,0.0,0.0,0.0,44.16262449117862,optimal
2021-02-12 05:00:00,5,103,2.0,0.0,0.0,0.0792,10.8045,6.0,9,19.66749446721446,,7000.0,0.0,0.0,0.0,44.11846186668744,optimal
2021-02-12 05:30:00,5,103,2.0,0.0,0.0,0.1338,11.025,6.0,9,19.717323936063647,,7000.0,0.0,0.0,0.0,44.07434340482075,optimal
2021-02-12 06:00:00,5,103,2.0,0.0,3.651078494301481,0.1216666666666666,10.3635,6.0,9,19.77170604292552,,7000.0,0.0,0.0,0.0,45.764531346209125,optimal
2021-02-12 06:30:00,5,103,2.0,0.0,0.0,0.061,10.8045,6.0,9,19.82921537004434,,7000.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-12 07:00:00,5,103,2.0,0.0,5.0,0.1944666666666666,10.059,6.0,9,19.88564040579425,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 07:30:00,5,103,2.0,0.0,0.0,0.0769,10.584,6.0,9,19.945072655097302,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 08:00:00,5,103,2.0,0.0,0.0,2.1539333333333333,9.4185,6.0,9,20.0,,7000.0,0.0,0.0,0.0,47.53849597354948,optimal
2021-02-12 08:30:00,5,103,2.0,0.0,0.0,0.1216666666666666,10.3635,6.0,9,20.064862547573355,,7000.0,0.0,0.0,0.0,47.077453451125415,optimal
2021-02-12 09:00:00,5,103,2.0,0.0,0.0,0.0852666666666666,9.8385,6.0,9,20.105802950617555,,7000.0,0.0,0.0,0.0,46.61687197122377,optimal
2021-02-12 09:30:00,5,103,2.0,0.0,0.0,0.1788666666666666,11.067,6.0,9,20.14488405013091,,7000.0,0.0,0.0,0.0,46.15675107280203,optimal
2021-02-12 10:00:00,5,103,2.0,0.0,0.0,0.071,10.8465,6.0,9,20.195556434557147,,7000.0,0.0,0.0,0.0,45.69709029527871,optimal
2021-02-12 10:30:00,5,103,1.7331944286127334,0.0,0.0,0.0952666666666666,13.671,6.0,9,20.25368093422636,,6066.180500144567,0.0,0.0,0.0,45.23788917853292,optimal
2021-02-12 11:00:00,5,103,2.0,0.0,0.0,0.1802,12.348,6.0,9,20.294209956535063,,7000.0,0.0,0.0,0.0,44.77914726290387,optimal
2021-02-12 11:30:00,5,103,0.0,0.0,0.0,0.071,14.3325,6.0,9,20.3578149490532,,0.0,0.0,0.0,0.0,44.32086408919045,optimal
2021-02-12 12:00:00,5,103,0.0,0.0,0.0,0.2044666666666666,15.393,6.0,9,20.27170666083703,,0.0,0.0,0.0,0.0,43.86303919865074,optimal
2021-02-12 12:30:00,5,103,2.0,0.0,0.0,0.071,13.587,6.0,9,20.18902538118756,,7000.0,0.0,0.0,0.0,43.40567213300157,optimal
2021-02-12 13:00:00,5,103,0.0,0.0,0.0,0.1923333333333332,16.1385,6.0,9,20.25148936132111,,0.0,0.0,0.0,0.0,42.94876243441806,optimal
2021-02-12 13:30:00,5,103,0.0,0.0,0.0,0.0831333333333333,14.595,6.0,9,20.16909805776981,,0.0,0.0,0.0,0.0,42.49230964553312,optimal
2021-02-12 14:00:00,5,103,0.0,0.0,0.0,0.1074,14.637,6.0,9,20.084328164615407,,0.0,0.0,0.0,0.0,42.03631330943707,optimal
2021-02-12 14:30:00,5,103,1.1282062349741877,0.0,0.0,0.1680666666666666,13.9125,6.0,9,20.0,,3948.721822409657,0.0,0.0,0.0,41.58077296967711,optimal
2021-02-12 15:00:00,5,103,1.482702023592354,0.0,0.0,0.071,13.3665,6.0,9,20.0,,5189.457082573239,0.0,0.0,0.0,41.12568817025692,optimal
2021-02-12 15:30:00,5,103,2.0,0.0,0.0,0.2044666666666666,13.0095,6.0,9,20.02362102119017,,7000.0,0.0,0.0,0.0,40.67105845563615,optimal
2021-02-12 16:00:00,5,103,0.0,0.0,0.0,0.071,13.8915,6.0,9,20.087376573410253,,0.0,0.0,0.0,0.0,40.21688337073,optimal
2021-02-12 16:30:00,5,103,1.186909313691954,0.0,0.0,0.1134666666666666,13.188,6.0,9,20.0,,4154.182597921838,0.0,0.0,0.0,39.763162460908745,optimal
2021-02-12 17:00:00,5,103,1.1915154039939266,0.0,0.0,0.162,12.5685,6.0,9,20.0,,4170.303913978743,0.0,0.0,0.0,39.30989527199732,optimal
2021-02-12 17:30:00,5,103,1.012383457261551,0.0,0.0,0.8344333333333332,12.285,6.0,9,20.0,,3473.6754337487623,0.0,69.66666666666666,0.0,38.8570813502748,optimal
2021-02-12 18:00:00,5,103,2.0,0.0,0.0,1.8139,11.487,6.0,9,20.0,,5434.402990273202,0.0,1565.597009726798,0.0,38.40472024247401,optimal
2021-02-12 18:30:00,5,103,0.0144988933965639,0.0,0.0,3.202866666666667,11.802,6.0,9,20.04757299536228,,50.74612688797372,0.0,0.0,0.0,37.95281149578102,optimal
2021-02-12 19:00:00,5,103,2.0,0.0,0.0,0.826,11.2245,6.0,9,20.0,,3003.585179991087,0.0,3996.414820008913,0.0,37.501354657834725,optimal
2021-02-12 19:30:00,5,103,2.0,0.0,0.0,2.3992666666666667,11.025,6.0,9,20.0,,5386.345163069044,0.0,1613.6548369309558,0.0,37.46385330317689,optimal
2021-02-12 20:00:00,5,103,0.0,0.0,0.0,1.9104666666666668,11.907,6.0,9,20.058775021800766,,0.0,0.0,0.0,0.0,37.42638944987371,optimal
2021-02-12 20:30:00,5,103,0.0,0.0,0.0,0.3442,25.83,6.0,9,20.0,,0.0,0.0,0.0,0.0,37.38896306042383,optimal
2021-02-12 21:00:00,5,103,0.0,0.0,0.0,0.6123333333333334,28.035,6.0,9,19.936276440559336,,0.0,0.0,0.0,0.0,37.35157409736341,optimal
2021-02-12 21:30:00,5,103,0.0,0.0,0.0,0.4595333333333333,28.119,6.0,9,19.873904446041298,,0.0,0.0,0.0,0.0,37.31422252326605,optimal
2021-02-12 22:00:00,5,103,0.0,0.0,0.0,0.5837333333333333,30.156,6.0,9,19.808335972483096,,0.0,0.0,0.0,0.0,37.27690830074278,optimal
2021-02-12 22:30:00,5,103,0.0,0.0,0.0,0.3988666666666666,29.1585,6.0,9,19.74599045871236,,0.0,0.0,0.0,0.0,37.23963139244204,optimal
2021-02-12 23:00:00,5,103,0.0,0.0,0.0,1.2916,26.712,6.0,9,19.679831377401936,,0.0,0.0,0.0,0.0,37.2023917610496,optimal
2021-02-12 23:30:00,5,103,0.0,0.0,0.0,1.606,15.435,6.0,9,19.616032712438138,,0.0,0.0,0.0,0.0,37.16518936928855,optimal
2021-02-13 00:00:00,5,103,0.0,0.0,0.0,0.0621333333333333,14.595,6.0,10,19.616032712438138,,0.0,0.0,0.0,0.0,37.12802417991926,optimal
2021-02-13 00:30:00,5,103,0.0,0.0,0.0,0.1909666666666666,12.4845,6.0,10,19.531976740061825,,0.0,0.0,0.0,0.0,37.09089615573934,optimal
2021-02-13 01:00:00,5,103,2.0,0.0,0.0,0.0821666666666666,12.1275,6.0,10,19.45124093131584,,0.0,0.0,7000.0,0.0,37.0538052595836,optimal
2021-02-13 01:30:00,5,103,1.3365987813280988,0.0,0.0,0.2585666666666666,12.1275,6.0,10,19.368807945095163,,1646.0957346483456,0.0,3032.0,0.0,37.016751454324016,optimal
2021-02-13 02:00:00,5,103,0.0,0.0,0.0,0.1195,12.789,6.0,10,19.32534004377061,,0.0,0.0,0.0,0.0,36.97973470286969,optimal
2021-02-13 02:30:00,5,103,2.0,0.0,0.0,0.1115999999999999,11.907,6.0,10,19.24471778011268,,7000.0,0.0,0.0,0.0,36.94275496816682,optimal
2021-02-13 03:00:00,5,103,2.0,0.0,0.0,0.2456333333333333,11.025,6.0,10,19.3116478305359,,7000.0,0.0,0.0,0.0,36.90581221319866,optimal
2021-02-13 03:30:00,5,103,2.0,0.0,5.0,0.1077,8.2005,6.0,10,19.381095696877235,,7000.0,0.0,0.0,0.0,39.24390640098546,optimal
2021-02-13 04:00:00,5,103,2.0,0.0,5.0,0.0904,9.5655,6.0,10,19.447098113220576,,7000.0,0.0,0.0,0.0,41.57966249458448,optimal
2021-02-13 04:30:00,5,103,2.0,0.0,5.0,0.2341666666666666,7.056,6.0,10,19.512210091341743,,7000.0,0.0,0.0,0.0,43.91308283208989,optimal
2021-02-13 05:00:00,5,103,2.0,0.0,5.0,0.1015,9.3975,6.0,10,19.57959935575431,,7000.0,0.0,0.0,0.0,46.2441697492578,optimal
2021-02-13 05:30:00,5,103,2.0,0.0,3.7938408852451744,0.1102666666666666,10.059,6.0,10,19.64343654073394,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 06:00:00,5,103,2.0,0.0,0.0,0.2393,9.261,6.0,10,19.70978133302039,,7000.0,0.0,0.0,0.0,47.90409487449348,optimal
2021-02-13 06:30:00,5,103,2.0,0.0,0.0,0.2068333333333332,8.1585,6.0,10,19.780504543524987,,7000.0,0.0,0.0,0.0,47.80828565411247,optimal
2021-02-13 07:00:00,5,103,2.0,0.0,0.0,0.4639,9.4815,6.0,10,19.85478321660705,,7000.0,0.0,0.0,0.0,47.71257224295184,optimal
2021-02-13 07:30:00,5,103,2.0,0.0,0.0,0.2410333333333333,8.379,6.0,10,19.93142057505465,,7000.0,0.0,0.0,0.0,47.61695454520237,optimal
2021-02-13 08:00:00,5,103,2.0,0.0,0.0,0.2501333333333333,9.5235,6.0,10,20.0,,5258.333333333333,0.0,1741.6666666666667,0.0,47.521432465150646,optimal
2021-02-13 08:30:00,5,103,2.0,0.0,0.0,0.086,8.1375,6.0,10,20.019297845127653,,7000.0,0.0,0.0,0.0,47.426005907178975,optimal
2021-02-13 09:00:00,5,103,2.0,0.0,0.0,0.1295,10.0905,6.0,10,20.07322677106926,,7000.0,0.0,0.0,0.0,47.33067477576528,optimal
2021-02-13 09:30:00,5,103,2.0,0.0,0.0,0.1366333333333333,7.539,6.0,10,20.126769491721188,,7000.0,0.0,0.0,0.0,47.235438975483,optimal
2021-02-13 10:00:00,5,103,2.0,0.0,0.0,0.2155,7.938,6.0,10,20.18135363630912,,7000.0,0.0,0.0,0.0,47.140298411001,optimal
2021-02-13 10:30:00,5,103,2.0,0.0,0.0,0.1601,8.274,6.0,10,20.23848449808155,,7000.0,0.0,0.0,0.0,47.04525298708348,optimal
2021-02-13 11:00:00,5,103,2.0,0.0,0.0,0.2248333333333332,9.261,6.0,10,20.29441681680338,,7000.0,0.0,0.0,0.0,46.95030260858988,optimal
2021-02-13 11:30:00,5,103,2.0,0.0,0.0,0.1909,9.9225,6.0,10,20.351684887817893,,7000.0,0.0,0.0,0.0,46.85544718047477,optimal
2021-02-13 12:00:00,5,103,2.0,0.0,0.0,0.1264,9.702,6.0,10,20.40820567539464,,7000.0,0.0,0.0,0.0,46.760686607787775,optimal
2021-02-13 12:30:00,5,103,2.0,0.0,0.0,0.1786666666666666,10.584,6.0,10,20.463339129849874,,7000.0,0.0,0.0,0.0,46.66602079567347,optimal
2021-02-13 13:00:00,5,103,2.0,0.0,0.0,0.0729,10.143,6.0,10,20.520807834221443,,7000.0,0.0,0.0,0.0,46.57144964937128,optimal
2021-02-13 13:30:00,5,103,0.0,0.0,0.0,0.3831666666666667,13.0095,6.0,10,20.57830599851112,,0.0,0.0,0.0,0.0,46.47697307421539,optimal
2021-02-13 14:00:00,5,103,2.0,0.0,0.0,0.3798333333333333,11.025,6.0,10,20.496059482472905,,7000.0,0.0,0.0,0.0,46.382590975634656,optimal
2021-02-13 14:30:00,5,103,0.0,0.0,0.0,0.157,12.789,6.0,10,20.5605541694952,,0.0,0.0,0.0,0.0,46.28830325915251,optimal
2021-02-13 15:00:00,5,103,0.0,0.0,0.0,0.3517333333333333,12.1275,6.0,10,20.470556095085698,,0.0,0.0,0.0,0.0,46.19410983038684,optimal
2021-02-13 15:30:00,5,103,0.9792911702349216,0.0,0.0,0.111,12.1695,6.0,10,20.391932553899867,,3427.519095822226,0.0,0.0,0.0,46.10001059504993,optimal
2021-02-13 16:00:00,5,103,0.0,0.0,0.0,0.3970666666666667,12.306,6.0,10,20.37388181682337,,0.0,0.0,0.0,0.0,46.006005458948366,optimal
2021-02-13 16:30:00,5,103,0.0,0.0,0.0,0.3972333333333333,13.23,6.0,10,20.296446185106213,,0.0,0.0,0.0,0.0,45.9120943279829,optimal
2021-02-13 17:00:00,5,103,0.0,0.0,0.0,0.2585,13.671,6.0,10,20.22258677676403,,0.0,0.0,0.0,0.0,45.8182771081484,optimal
2021-02-13 17:30:00,5,103,0.0,0.0,0.0,0.3039666666666666,13.9335,6.0,10,20.1477053940732,,0.0,0.0,0.0,0.0,45.72455370553374,optimal
2021-02-13 18:00:00,5,103,0.0,0.0,0.0,0.2898666666666666,13.293,6.0,10,20.07355487921665,,0.0,0.0,0.0,0.0,45.630924026321686,optimal
2021-02-13 18:30:00,5,103,0.945147453363672,0.0,0.0,0.3964666666666666,12.1065,6.0,10,20.0,,3308.0160867728514,0.0,0.0,0.0,45.53738797678885,optimal
2021-02-13 19:00:00,5,103,1.0772357657117448,0.0,0.0,0.3087,11.571,6.0,10,20.0,,3770.3251799911054,0.0,0.0,0.0,45.443945463305546,optimal
2021-02-13 19:30:00,5,103,2.0,0.0,0.0,0.5368666666666667,11.025,6.0,10,20.0,,3599.6433664279657,0.0,3400.3566335720343,0.0,45.35059639233573,optimal
2021-02-13 20:00:00,5,103,2.0,0.0,0.0,1.6649333333333334,10.8465,6.0,10,20.0,,2845.2282195313223,0.0,4154.771780468678,0.0,45.25734067043687,optimal
2021-02-13 20:30:00,5,103,1.0261537864645582,0.0,0.0,0.2076,11.2455,6.0,10,20.0,,0.0,0.0,3591.5382526259536,0.0,45.16417820425991,optimal
2021-02-13 21:00:00,5,103,0.0,0.0,0.0,0.3359666666666666,23.8665,6.0,10,19.926841520346755,,0.0,0.0,0.0,0.0,45.071108900549135,optimal
2021-02-13 21:30:00,5,103,0.0,0.0,0.0,0.5252666666666667,27.4575,6.0,10,19.85810573342752,,0.0,0.0,0.0,0.0,44.97813266614207,optimal
2021-02-13 22:00:00,5,103,0.0,0.0,0.0,0.4906333333333333,27.3735,6.0,10,19.78619774506217,,0.0,0.0,0.0,0.0,44.93315453347592,optimal
2021-02-13 22:30:00,5,103,0.0,0.0,0.0,0.4871333333333333,30.4605,6.0,10,19.71779790899545,,0.0,0.0,0.0,0.0,44.88822137894245,optimal
2021-02-13 23:00:00,5,103,0.0,0.0,0.0,0.3820666666666666,30.0195,6.0,10,19.65255669288116,,0.0,0.0,0.0,0.0,44.84333315756351,optimal
2021-02-13 23:30:00,5,103,0.0,0.0,0.0,0.4635333333333333,26.9325,6.0,10,19.583870989418127,,0.0,0.0,0.0,0.0,44.79848982440594,optimal
2021-02-07 00:00:00,6,103,2.0,0.0,0.0,0.06,3.906,6.0,-6,21.0,,7000.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,6,103,2.0,0.0,0.0,0.0651333333333333,2.3415,6.0,-6,21.07192756707888,,7000.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,6,103,2.0,0.0,0.0,0.2090333333333333,2.205,6.0,-6,21.1431832120813,,7000.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,6,103,2.0,0.0,1.8290088139045075,0.1296333333333333,0.882,6.0,-6,21.21669107822829,,7000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-07 02:00:00,6,103,2.0,0.0,0.0,0.1758333333333333,1.5435,6.0,-6,21.28796722598311,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-07 02:30:00,6,103,2.0,0.0,0.0,0.1565666666666666,1.5435,6.0,-6,21.359665711165068,,7000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-07 03:00:00,6,103,2.0,0.0,0.0,0.2721666666666666,5.0715,6.0,-6,21.430179683591927,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 03:30:00,6,103,2.0,0.0,0.0,0.0634333333333333,5.376,6.0,-6,21.50235351535556,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 04:00:00,6,103,2.0,0.0,0.0,0.2316,5.0715,6.0,-6,21.569579161407848,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 04:30:00,6,103,2.0,0.0,0.0,0.1216,5.5125,6.0,-6,21.63981296880117,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 05:00:00,6,103,2.0,0.0,0.0,0.1870666666666666,9.261,6.0,-6,21.70741260282943,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 05:30:00,6,103,0.0,0.0,0.0,0.1541333333333333,11.7075,6.0,-6,21.77608365879191,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 06:00:00,6,103,0.0,0.0,0.0,0.1421333333333333,12.348,6.0,-6,21.696839119756763,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 06:30:00,6,103,0.0,0.0,0.0,0.2464,12.348,6.0,-6,21.6172594246012,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 07:00:00,6,103,0.0,0.0,0.0,0.1686,12.1275,6.0,-6,21.54000877899415,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 07:30:00,6,103,0.0,0.0,0.0,0.1583,12.5265,6.0,-6,21.461244039194764,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 08:00:00,6,103,0.0,0.0,0.0,0.3362,11.7495,6.0,-6,21.3855459449532,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 08:30:00,6,103,0.0,0.0,0.0,0.2971,13.23,6.0,-6,21.321370566293545,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 09:00:00,6,103,0.0,0.0,0.0,1.7573666666666663,14.3325,6.0,-6,21.25902001260358,,0.0,0.0,0.0,0.0,47.8522827497574,optimal
2021-02-07 09:30:00,6,103,0.0,0.0,0.0,0.4812666666666667,14.994,6.0,-6,21.2152224834534,,0.0,0.0,0.0,0.0,47.70471321676504,optimal
2021-02-07 10:00:00,6,103,0.0,0.0,0.0,0.4443999999999999,14.8155,6.0,-6,21.153520490500288,,0.0,0.0,0.0,0.0,47.55729125330568,optimal
2021-02-07 10:30:00,6,103,0.0,0.0,0.0,1.6595666666666666,14.112,6.0,-6,21.088389530277937,,0.0,0.0,0.0,0.0,47.410016711809774,optimal
