time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 11:00:00,6,103,0.0,0.0,0.0,0.5504666666666667,14.007,6.0,-6,21.02674855629197,,0.0,0.0,0.0,0.0,47.26288944485537,optimal
2021-02-07 11:30:00,6,103,0.0,0.0,0.0,0.2506666666666666,13.23,6.0,-6,20.9489999456318,,0.0,0.0,0.0,0.0,47.11590930516792,optimal
2021-02-07 12:00:00,6,103,1.5703185805619173,0.0,0.0,0.2782,11.382,6.0,-6,20.863879678778755,,5496.11503196671,0.0,0.0,0.0,46.96907614562015,optimal
2021-02-07 12:30:00,6,103,0.0,0.0,0.0,0.9018666666666668,11.7495,6.0,-6,20.89502319529972,,0.0,0.0,0.0,0.0,46.82238981923193,optimal
2021-02-07 13:00:00,6,103,0.0,0.0,0.0,2.6164666666666667,24.3285,6.0,-6,20.81253239477561,,0.0,0.0,0.0,0.0,46.6758501791701,optimal
2021-02-07 13:30:00,6,103,0.0,0.0,0.0,2.117033333333333,28.917,6.0,-6,20.736960820969355,,0.0,0.0,0.0,0.0,46.52945707874833,optimal
2021-02-07 14:00:00,6,103,0.0,0.0,0.0,0.0837333333333333,31.3635,6.0,-6,20.661265244456896,,0.0,0.0,0.0,0.0,46.38321037142698,optimal
2021-02-07 14:30:00,6,103,0.0,0.0,0.0,0.3031999999999999,33.306,6.0,-6,20.575602496037188,,0.0,0.0,0.0,0.0,46.23710991081296,optimal
2021-02-07 15:00:00,6,103,0.0,0.0,0.0,0.4385,31.3425,6.0,-6,20.495175069308843,,0.0,0.0,0.0,0.0,46.09115555065955,optimal
2021-02-07 15:30:00,6,103,0.0,0.0,0.0,0.2344666666666666,28.2555,6.0,-6,20.424467509603648,,0.0,0.0,0.0,0.0,45.94534714486629,optimal
2021-02-07 16:00:00,6,103,0.0,0.0,0.0,0.1886666666666666,15.6975,6.0,-6,20.342825202045145,,0.0,0.0,0.0,0.0,45.799684547478826,optimal
2021-02-07 16:30:00,6,103,0.0,0.0,0.0,0.0818666666666666,12.5475,6.0,-6,20.25990866714547,,0.0,0.0,0.0,0.0,45.654167612688745,optimal
2021-02-07 17:00:00,6,103,0.0,0.0,0.0,0.2716333333333333,12.0855,6.0,-6,20.17534694884956,,0.0,0.0,0.0,0.0,45.50879619483346,optimal
2021-02-07 17:30:00,6,103,2.0,0.0,0.0,0.1633666666666667,11.907,6.0,-6,20.095390358444185,,7000.0,0.0,0.0,0.0,45.36357014839603,optimal
2021-02-07 18:00:00,6,103,0.0,0.0,0.0,0.0956666666666666,12.5685,6.0,-6,20.16132397118783,,0.0,0.0,0.0,0.0,45.21848932800504,optimal
2021-02-07 18:30:00,6,103,0.0,0.0,0.0,0.2597333333333333,13.146,6.0,-6,20.078634164691803,,0.0,0.0,0.0,0.0,45.07355358843443,optimal
2021-02-07 19:00:00,6,103,1.0918366051208803,0.0,0.0,0.1461,10.584,6.0,-6,20.0,,3821.428117923081,0.0,0.0,0.0,44.92876278460339,optimal
2021-02-07 19:30:00,6,103,2.0,0.0,0.0,0.1880333333333333,6.678,6.0,-6,20.0,,7000.0,0.0,0.0,0.0,44.784116771576194,optimal
2021-02-07 20:00:00,6,103,0.1607714227999645,0.0,0.0,0.1989333333333333,7.938,6.0,-6,20.067792948136752,,562.699979799876,0.0,0.0,0.0,44.63961540456202,optimal
2021-02-07 20:30:00,6,103,0.7762857142857144,0.0,0.0,0.3938,5.292,6.0,-6,20.0,,0.0,0.0,2717.0,0.0,44.49525853891486,optimal
2021-02-07 21:00:00,6,103,0.0,0.0,0.0,0.3263999999999999,9.261,6.0,-6,19.92869357554097,,0.0,0.0,0.0,0.0,44.35104603013335,optimal
2021-02-07 21:30:00,6,103,0.0,0.0,0.0,0.6141666666666666,10.3635,6.0,-6,19.85715312875277,,0.0,0.0,0.0,0.0,44.30669498410321,optimal
2021-02-07 22:00:00,6,103,0.0,0.0,0.0,0.6483666666666666,8.274,6.0,-6,19.79668908490786,,0.0,0.0,0.0,0.0,44.26238828911911,optimal
2021-02-07 22:30:00,6,103,0.0,0.0,0.0,0.3905333333333333,7.7175,6.0,-6,19.74008759976592,,0.0,0.0,0.0,0.0,44.21812590082999,optimal
2021-02-07 23:00:00,6,103,0.0,0.0,0.0,0.293,6.615,6.0,-6,19.679608036170134,,0.0,0.0,0.0,0.0,44.17390777492916,optimal
2021-02-07 23:30:00,6,103,0.0,0.0,0.0,0.2214,6.174,6.0,-6,19.62031082342716,,0.0,0.0,0.0,0.0,44.12973386715424,optimal
2021-02-08 00:00:00,6,103,0.0,0.0,0.0,0.2108666666666666,12.1275,6.0,6,19.62031082342716,,0.0,0.0,0.0,0.0,44.085604133287084,optimal
2021-02-08 00:30:00,6,103,0.0398095238095238,0.0,0.0,1.1991333333333334,12.1275,6.0,6,19.551585975844965,,0.0,0.0,139.33333333333331,0.0,44.0415185291538,optimal
2021-02-08 01:00:00,6,103,2.0,0.0,0.0,0.1533333333333333,11.2665,6.0,6,19.49158788178662,,0.0,0.0,7000.0,0.0,43.99747701062464,optimal
2021-02-08 01:30:00,6,103,2.0,0.0,0.0,0.1372666666666666,10.143,6.0,6,19.420850090716407,,0.0,0.0,7000.0,0.0,43.953479533614015,optimal
2021-02-08 02:00:00,6,103,2.0,0.0,0.0,0.1839333333333333,11.2455,6.0,6,19.34610365594421,,2120.333333333333,0.0,4879.666666666667,0.0,43.9095260540804,optimal
2021-02-08 02:30:00,6,103,2.0,0.0,0.0,0.175,11.025,6.0,6,19.320762526184083,,7000.0,0.0,0.0,0.0,43.86561652802632,optimal
2021-02-08 03:00:00,6,103,2.0,0.0,0.0,0.1843333333333333,5.9745,6.0,6,19.39957468470421,,7000.0,0.0,0.0,0.0,43.8217509114983,optimal
2021-02-08 03:30:00,6,103,2.0,0.0,0.0,0.1628,7.938,6.0,6,19.476235292450617,,7000.0,0.0,0.0,0.0,43.7779291605868,optimal
2021-02-08 04:00:00,6,103,2.0,0.0,0.0,0.108,8.6835,6.0,6,19.55365728041197,,7000.0,0.0,0.0,0.0,43.73415123142622,optimal
2021-02-08 04:30:00,6,103,2.0,0.0,0.0,0.2451333333333333,7.665,6.0,6,19.630001598886764,,7000.0,0.0,0.0,0.0,43.69041708019479,optimal
2021-02-08 05:00:00,6,103,2.0,0.0,0.0,0.2412666666666666,6.7725,6.0,6,19.706789276546203,,7000.0,0.0,0.0,0.0,43.6467266631146,optimal
2021-02-08 05:30:00,6,103,2.0,0.0,0.0,0.3103333333333333,5.5755,6.0,6,19.78425827665933,,7000.0,0.0,0.0,0.0,43.603079936451486,optimal
2021-02-08 06:00:00,6,103,2.0,0.0,4.74868784797958,0.2224,5.0925,6.0,6,19.863311568914305,,7000.0,0.0,0.0,0.0,45.81510358430533,optimal
2021-02-08 06:30:00,6,103,2.0,0.0,5.0,1.1908666666666663,4.1895,6.0,6,19.940016064823755,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 07:00:00,6,103,2.0,0.0,0.0,0.2483333333333333,7.056,6.0,6,20.01866800248957,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:30:00,6,103,2.0,0.0,0.0,0.4936,5.271,6.0,6,20.09652466035597,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 08:00:00,6,103,2.0,0.0,0.0,0.5498999999999999,7.938,6.0,6,20.1827074328974,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 08:30:00,6,103,2.0,0.0,0.0,0.2893,7.938,6.0,6,20.2697206683789,,7000.0,0.0,0.0,0.0,47.813511717875286,optimal
2021-02-08 09:00:00,6,103,2.0,0.0,0.0,0.1604333333333333,11.907,6.0,6,20.341200719643627,,7000.0,0.0,0.0,0.0,47.6272099240327,optimal
2021-02-08 09:30:00,6,103,2.0,0.0,0.0,0.1687,11.025,6.0,6,20.40297323836981,,7000.0,0.0,0.0,0.0,47.44109443198396,optimal
2021-02-08 10:00:00,6,103,2.0,0.0,0.0,0.1922666666666666,11.2875,6.0,6,20.46883896040288,,7000.0,0.0,0.0,0.0,47.25516505542726,optimal
2021-02-08 10:30:00,6,103,2.0,0.0,0.0,0.0816666666666666,12.936,6.0,6,20.53458958500791,,7000.0,0.0,0.0,0.0,47.069421608247126,optimal
2021-02-08 11:00:00,6,103,0.2556590285825232,0.0,0.0,0.074,13.0095,6.0,6,20.594970302396003,,894.8066000388314,0.0,0.0,0.0,46.883863904514165,optimal
2021-02-08 11:30:00,6,103,0.0,0.0,0.0,0.118,13.671,6.0,6,20.524181714106817,,0.0,0.0,0.0,0.0,46.69849175848494,optimal
2021-02-08 12:00:00,6,103,0.0,0.0,0.0,0.1003333333333333,13.188,6.0,6,20.43625811357092,,0.0,0.0,0.0,0.0,46.51330498460175,optimal
2021-02-08 12:30:00,6,103,0.0,0.0,0.0,0.3235666666666666,13.8495,6.0,6,20.35241479260987,,0.0,0.0,0.0,0.0,46.328303397492434,optimal
2021-02-08 13:00:00,6,103,2.0,0.0,0.0,1.5323666666666669,13.23,6.0,6,20.28082433618905,,7000.0,0.0,0.0,0.0,46.14348681197023,optimal
2021-02-08 13:30:00,6,103,0.0,0.0,0.0,0.1753333333333333,13.3665,6.0,6,20.35458354663172,,0.0,0.0,0.0,0.0,45.958855043033545,optimal
2021-02-08 14:00:00,6,103,2.0,0.0,0.0,0.1606666666666666,13.0515,6.0,6,20.270145755823904,,7000.0,0.0,0.0,0.0,45.7744079058658,optimal
2021-02-08 14:30:00,6,103,0.0,0.0,0.0,0.1645,13.5345,6.0,6,20.333588816163,,0.0,0.0,0.0,0.0,45.59014521583522,optimal
2021-02-08 15:00:00,6,103,0.0,0.0,0.0,0.2748,14.154,6.0,6,20.24829460198101,,0.0,0.0,0.0,0.0,45.40606678849468,optimal
2021-02-08 15:30:00,6,103,0.0,0.0,0.0,0.063,14.112,6.0,6,20.164282670374647,,0.0,0.0,0.0,0.0,45.22217243958147,optimal
2021-02-08 16:00:00,6,103,0.0,0.0,0.0,0.2056,14.2485,6.0,6,20.07887555158635,,0.0,0.0,0.0,0.0,45.03846198501718,optimal
2021-02-08 16:30:00,6,103,1.8878376858225352,0.0,0.0,0.3449,12.789,6.0,6,20.0,,6607.431900378873,0.0,0.0,0.0,44.85493524090745,optimal
2021-02-08 17:00:00,6,103,0.0,0.0,0.0,0.3792666666666666,13.0095,6.0,6,20.066377809098324,,0.0,0.0,0.0,0.0,44.67159202354184,optimal
2021-02-08 17:30:00,6,103,2.0,0.0,0.0,0.4194333333333332,12.1275,6.0,6,20.0,,7000.0,0.0,0.0,0.0,44.48843214939358,optimal
2021-02-08 18:00:00,6,103,0.7353842247538371,0.0,0.0,0.5455,12.348,6.0,6,20.08624752129327,,2573.84478663843,0.0,0.0,0.0,44.30545543511948,optimal
2021-02-08 18:30:00,6,103,2.0,0.0,0.0,0.39,12.348,6.0,6,20.081359843520623,,7000.0,0.0,0.0,0.0,44.12266169755964,optimal
2021-02-08 19:00:00,6,103,0.0,0.0,0.0,1.4408,25.389,6.0,6,20.16490109094861,,0.0,0.0,0.0,0.0,43.940050753737374,optimal
2021-02-08 19:30:00,6,103,0.0,0.0,0.0,3.231133333333333,29.1375,6.0,6,20.10580866274955,,0.0,0.0,0.0,0.0,43.75762242085892,optimal
2021-02-08 20:00:00,6,103,0.0,0.0,0.0,1.9344,30.597,6.0,6,20.05809737687629,,0.0,0.0,0.0,0.0,43.57537651631336,optimal
2021-02-08 20:30:00,6,103,0.0,0.0,0.0,0.5380333333333333,33.684,6.0,6,20.0,,0.0,0.0,0.0,0.0,43.39331285767233,optimal
2021-02-08 21:00:00,6,103,0.0,0.0,0.0,0.2722666666666666,32.445,6.0,6,19.93902607116944,,0.0,0.0,0.0,0.0,43.21143126268994,optimal
2021-02-08 21:30:00,6,103,0.0,0.0,0.0,0.2122666666666667,28.917,6.0,6,19.872091143047253,,0.0,0.0,0.0,0.0,43.16821983142725,optimal
2021-02-08 22:00:00,6,103,0.0,0.0,0.0,0.2118,15.876,6.0,6,19.808564685181743,,0.0,0.0,0.0,0.0,43.12505161159582,optimal
2021-02-08 22:30:00,6,103,0.0,0.0,0.0,0.2274666666666666,12.348,6.0,6,19.74172036441487,,0.0,0.0,0.0,0.0,43.08192655998423,optimal
2021-02-08 23:00:00,6,103,0.0,0.0,0.0,0.2764666666666666,12.1275,6.0,6,19.6724544792616,,0.0,0.0,0.0,0.0,43.03884463342424,optimal
2021-02-08 23:30:00,6,103,0.0,0.0,0.0,0.1408666666666666,12.348,6.0,6,19.60165511591681,,0.0,0.0,0.0,0.0,42.99580578879082,optimal
2021-02-09 00:00:00,6,103,2.0,0.0,0.0,0.039,11.7705,6.0,-4,19.60165511591681,,7000.0,0.0,0.0,0.0,42.95280998300203,optimal
2021-02-09 00:30:00,6,103,2.0,0.0,2.008951205355345,0.172,11.13,6.0,-4,19.668615378262075,,0.0,0.0,7000.0,0.0,43.864108995562816,optimal
2021-02-09 01:00:00,6,103,2.0,0.0,0.0,0.138,11.6865,6.0,-4,19.590945546849568,,2714.0,0.0,4286.0,0.0,43.82024488656725,optimal
2021-02-09 01:30:00,6,103,2.0,0.0,5.0,0.039,10.7205,6.0,-4,19.57027000589465,,7000.0,0.0,0.0,0.0,46.15142464168068,optimal
2021-02-09 02:00:00,6,103,2.0,0.0,0.0,0.2181999999999999,11.424,6.0,-4,19.63737265252875,,7000.0,0.0,0.0,0.0,46.10527321703899,optimal
2021-02-09 02:30:00,6,103,2.0,0.0,5.0,0.0917999999999999,10.689,6.0,-4,19.70748944053936,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 03:00:00,6,103,2.0,0.0,0.0,0.039,11.361,6.0,-4,19.774854193516685,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 03:30:00,6,103,2.0,0.0,0.0,0.1841999999999999,11.571,6.0,-4,19.8410287065855,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 04:00:00,6,103,2.0,0.0,0.0,0.039,14.3745,6.0,-4,19.91041319437303,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 04:30:00,6,103,2.0,0.0,0.0,0.205,13.23,6.0,-4,19.976880055814323,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 05:00:00,6,103,2.0,0.0,0.0,0.105,13.9755,6.0,-4,20.046086077604787,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 05:30:00,6,103,1.9176840335190857,0.0,0.0,0.039,14.994,6.0,-4,20.11241942456548,,6711.8941173168,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:00:00,6,103,2.0,0.0,0.0,0.1258,13.671,6.0,-4,20.17099776493369,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 06:30:00,6,103,0.0,0.0,0.0,0.1841999999999999,15.981,6.0,-4,20.2372022756733,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:00:00,6,103,0.0,0.0,0.0,0.0376666666666666,15.6345,6.0,-4,20.156756092557792,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 07:30:00,6,103,0.0,0.0,0.0,0.2392666666666666,16.5375,6.0,-4,20.07437035886678,,0.0,0.0,0.0,0.0,47.58109948098642,optimal
2021-02-09 08:00:00,6,103,1.7372900640815816,0.0,0.0,0.7102,14.7735,6.0,-4,20.0,,6080.515224285536,0.0,0.0,0.0,47.16261786249185,optimal
2021-02-09 08:30:00,6,103,0.0,0.0,0.0,0.7213999999999999,15.2145,6.0,-4,20.064179039442585,,0.0,0.0,0.0,0.0,46.74455472561578,optimal
2021-02-09 09:00:00,6,103,0.9678669127886728,0.0,0.0,0.4058,14.553,6.0,-4,20.0,,3387.5341947603547,0.0,0.0,0.0,46.32690965187658,optimal
2021-02-09 09:30:00,6,103,2.0,0.0,0.0,0.3173666666666667,14.3325,6.0,-4,20.0,,7000.0,0.0,0.0,0.0,45.90968222321113,optimal
2021-02-09 10:00:00,6,103,2.0,0.0,0.0,0.1018,14.595,6.0,-4,20.06882333365446,,7000.0,0.0,0.0,0.0,45.492872021974335,optimal
2021-02-09 10:30:00,6,103,0.0,0.0,0.0,0.2282,14.994,6.0,-4,20.13042473916189,,0.0,0.0,0.0,0.0,45.07647863093878,optimal
2021-02-09 11:00:00,6,103,2.0,0.0,0.0,0.049,14.3325,6.0,-4,20.0481887662138,,7000.0,0.0,0.0,0.0,44.66050163329426,optimal
2021-02-09 11:30:00,6,103,2.0,0.0,0.0,0.0688,13.8915,6.0,-4,20.111040665825204,,7000.0,0.0,0.0,0.0,44.24494061264738,optimal
2021-02-09 12:00:00,6,103,2.0,0.0,0.0,1.5845333333333331,13.8915,6.0,-4,20.17425105851931,,7000.0,0.0,0.0,0.0,43.82979515302115,optimal
2021-02-09 12:30:00,6,103,2.0,0.0,0.0,0.1168,13.4715,6.0,-4,20.25273211207354,,7000.0,0.0,0.0,0.0,43.41506483885455,optimal
2021-02-09 13:00:00,6,103,2.0,0.0,0.0,0.7200333333333333,13.23,6.0,-4,20.31940452636529,,7000.0,0.0,0.0,0.0,43.00074925500211,optimal
2021-02-09 13:30:00,6,103,2.0,0.0,0.0,1.0459,13.8915,6.0,-4,20.39675508283858,,7000.0,0.0,0.0,0.0,42.58684798673353,optimal
2021-02-09 14:00:00,6,103,0.0,0.0,0.0,1.4885666666666666,26.9325,6.0,-4,20.4781602429752,,0.0,0.0,0.0,0.0,42.17336061973322,optimal
2021-02-09 14:30:00,6,103,0.0,0.0,0.0,0.6874,30.303,6.0,-4,20.40826609181885,,0.0,0.0,0.0,0.0,41.7602867400999,optimal
2021-02-09 15:00:00,6,103,0.0,0.0,0.0,0.8497,32.886,6.0,-4,20.34321158712585,,0.0,0.0,0.0,0.0,41.34762593434622,optimal
2021-02-09 15:30:00,6,103,0.0,0.0,0.0,0.6536000000000001,34.9965,6.0,-4,20.284270353976343,,0.0,0.0,0.0,0.0,40.93537778939829,optimal
2021-02-09 16:00:00,6,103,0.0,0.0,0.0,0.3182,33.327,6.0,-4,20.22360865832805,,0.0,0.0,0.0,0.0,40.52354189259531,optimal
2021-02-09 16:30:00,6,103,0.0,0.0,0.0,0.2598,31.122,6.0,-4,20.154411866264205,,0.0,0.0,0.0,0.0,40.11211783168913,optimal
2021-02-09 17:00:00,6,103,0.0,0.0,0.0,0.2588,17.9025,6.0,-4,20.08016777807607,,0.0,0.0,0.0,0.0,39.70110519484386,optimal
2021-02-09 17:30:00,6,103,0.9311426488077816,0.0,0.0,0.3952666666666666,15.6555,6.0,-4,20.00508060245695,,3258.999270827236,0.0,0.0,0.0,39.29050357063544,optimal
2021-02-09 18:00:00,6,103,1.0052314235115474,0.0,0.0,0.4176,14.553,6.0,-4,20.0,,3518.309982290416,0.0,0.0,0.0,38.88031254805122,optimal
2021-02-09 18:30:00,6,103,0.9866288254491652,0.0,0.0,0.4559666666666666,14.3325,6.0,-4,20.0,,3453.200889072078,0.0,0.0,0.0,38.47053171648959,optimal
2021-02-09 19:00:00,6,103,1.0753976559581977,0.0,0.0,0.1338,13.335,6.0,-4,20.0,,3763.8917958536913,0.0,0.0,0.0,38.06116066575952,optimal
2021-02-09 19:30:00,6,103,2.0,0.0,0.0,0.047,12.1275,6.0,-4,20.0,,6442.666666666667,0.0,557.3333333333333,0.0,37.65219898608017,optimal
2021-02-09 20:00:00,6,103,0.230050626548874,0.0,0.0,0.2006,12.2955,6.0,-4,20.05580550548366,,805.177192921059,0.0,0.0,0.0,37.24364626808051,optimal
2021-02-09 20:30:00,6,103,0.0,0.0,0.0,0.2374666666666666,11.6865,6.0,-4,20.0,,0.0,0.0,0.0,0.0,36.83550210279885,optimal
2021-02-09 21:00:00,6,103,0.6369523809523808,0.0,0.0,0.211,11.466,6.0,-4,19.93329455592196,,0.0,0.0,2229.333333333333,0.0,36.79866660069605,optimal
2021-02-09 21:30:00,6,103,0.0,0.0,0.0,0.1935,10.8045,6.0,-4,19.86932337423513,,0.0,0.0,0.0,0.0,36.76186793409536,optimal
2021-02-09 22:00:00,6,103,0.0,0.0,0.0,0.155,10.584,6.0,-4,19.80356396859338,,0.0,0.0,0.0,0.0,36.72510606616126,optimal
2021-02-09 22:30:00,6,103,0.0,0.0,0.0,0.1876,11.2455,6.0,-4,19.726325125363267,,0.0,0.0,0.0,0.0,36.688380960095095,optimal
2021-02-09 23:00:00,6,103,0.0,0.0,0.0,0.1358,12.1275,6.0,-4,19.648511365417384,,0.0,0.0,0.0,0.0,36.651692579135,optimal
2021-02-09 23:30:00,6,103,0.0,0.0,0.0,0.049,11.823,6.0,-4,19.57018704483341,,0.0,0.0,0.0,0.0,36.61504088655587,optimal
2021-02-10 00:00:00,6,103,0.1194285714285714,0.0,0.0,0.1604,18.7215,6.0,8,19.57018704483341,,0.0,0.0,418.0,0.0,36.57842584566931,optimal
2021-02-10 00:30:00,6,103,0.0,0.0,0.0,0.2,17.4195,6.0,8,19.49612246068069,,0.0,0.0,0.0,0.0,36.54184741982364,optimal
2021-02-10 01:00:00,6,103,0.0,0.0,0.0,0.3624,16.758,6.0,8,19.419626074274458,,0.0,0.0,0.0,0.0,36.50530557240381,optimal
2021-02-10 01:30:00,6,103,2.0,0.0,0.0,0.048,14.217,6.0,8,19.34327566432239,,0.0,0.0,7000.0,0.0,36.46880026683141,optimal
2021-02-10 02:00:00,6,103,2.0,0.0,0.0,0.1244,13.3665,6.0,8,19.260199715466623,,5918.666666666667,0.0,1081.3333333333333,0.0,36.43233146656458,optimal
2021-02-10 02:30:00,6,103,2.0,0.0,0.0,0.244,12.789,6.0,8,19.30324558573712,,7000.0,0.0,0.0,0.0,36.39589913509801,optimal
2021-02-10 03:00:00,6,103,2.0,0.0,0.0,0.09,11.907,6.0,8,19.3713763069669,,7000.0,0.0,0.0,0.0,36.35950323596291,optimal
2021-02-10 03:30:00,6,103,2.0,0.0,0.0,0.1906666666666666,11.7075,6.0,8,19.43595617792283,,7000.0,0.0,0.0,0.0,36.32314373272695,optimal
2021-02-10 04:00:00,6,103,2.0,0.0,5.0,0.1441333333333333,10.8045,6.0,8,19.502362144875065,,7000.0,0.0,0.0,0.0,38.66182058899422,optimal
2021-02-10 04:30:00,6,103,2.0,0.0,0.0,0.1152,11.508,6.0,8,19.567487303375767,,7000.0,0.0,0.0,0.0,38.623158768405226,optimal
2021-02-10 05:00:00,6,103,2.0,0.0,0.0,0.1441333333333333,11.508,6.0,8,19.63125428294397,,7000.0,0.0,0.0,0.0,38.58453560963682,optimal
2021-02-10 05:30:00,6,103,2.0,0.0,0.3398730424558194,1.3813333333333333,11.508,6.0,8,19.69488736213861,,7000.0,0.0,0.0,0.0,38.7073907691937,optimal
2021-02-10 06:00:00,6,103,2.0,0.0,0.0,0.3159333333333333,11.844,6.0,8,19.77264830853788,,7000.0,0.0,0.0,0.0,38.6686833784245,optimal
2021-02-10 06:30:00,6,103,2.0,0.0,5.0,2.2676,11.508,6.0,8,19.85598788977376,,7000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-10 07:00:00,6,103,2.0,0.0,5.0,1.1189666666666669,11.508,6.0,8,19.946355684896,,7000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-10 07:30:00,6,103,2.0,0.0,5.0,2.1614,10.4475,6.0,8,20.03104837581061,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-10 08:00:00,6,103,2.0,0.0,5.0,1.9771666666666667,10.8675,6.0,8,20.12021487505338,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:30:00,6,103,2.0,0.0,0.0,1.8534666666666664,10.542,6.0,8,20.20744559647082,,7000.0,0.0,0.0,0.0,47.87703257367384,optimal
2021-02-10 09:00:00,6,103,2.0,0.0,0.0,1.5611666666666668,11.025,6.0,8,20.293081752865493,,7000.0,0.0,0.0,0.0,47.754188114774,optimal
2021-02-10 09:30:00,6,103,2.0,0.0,0.0,0.9899,11.025,6.0,8,20.384709989330982,,7000.0,0.0,0.0,0.0,47.63146650033307,optimal
2021-02-10 10:00:00,6,103,2.0,0.0,0.0,2.6703666666666668,14.553,6.0,8,20.469769777836987,,7000.0,0.0,0.0,0.0,47.50886760750657,optimal
2021-02-10 10:30:00,6,103,2.0,0.0,0.0,1.380766666666667,13.0935,6.0,8,20.55383089548814,,7000.0,0.0,0.0,0.0,47.38639131357291,optimal
2021-02-10 11:00:00,6,103,2.0,0.0,0.0,1.607733333333333,15.6345,6.0,8,20.628197054817065,,7000.0,0.0,0.0,0.0,47.26403749593317,optimal
2021-02-10 11:30:00,6,103,0.0,0.0,0.0,0.4328666666666667,18.102,6.0,8,20.697078045681387,,0.0,0.0,0.0,0.0,47.14180603211108,optimal
2021-02-10 12:00:00,6,103,0.0,0.0,0.0,0.375,17.199,6.0,8,20.62041791931704,,0.0,0.0,0.0,0.0,47.01969679975281,optimal
2021-02-10 12:30:00,6,103,0.0,0.0,0.0,0.6491666666666667,18.2805,6.0,8,20.542221948732244,,0.0,0.0,0.0,0.0,46.897709676626896,optimal
2021-02-10 13:00:00,6,103,0.0,0.0,0.0,0.4550666666666667,17.4615,6.0,8,20.46892144176283,,0.0,0.0,0.0,0.0,46.77584454062411,optimal
2021-02-10 13:30:00,6,103,0.0,0.0,0.0,2.453933333333333,18.3225,6.0,8,20.393771811382337,,0.0,0.0,0.0,0.0,46.65410126975732,optimal
2021-02-10 14:00:00,6,103,0.0,0.0,0.0,2.252766666666667,17.094,6.0,8,20.3232066565633,,0.0,0.0,0.0,0.0,46.5324797421614,optimal
2021-02-10 14:30:00,6,103,0.0,0.0,0.0,2.5179,17.094,6.0,8,20.25813855384481,,0.0,0.0,0.0,0.0,46.41097983609308,optimal
2021-02-10 15:00:00,6,103,0.0,0.0,0.0,0.302,17.094,6.0,8,20.19820134415077,,0.0,0.0,0.0,0.0,46.28960142993082,optimal
2021-02-10 15:30:00,6,103,0.0,0.0,0.0,0.5058333333333334,17.3565,6.0,8,20.13092983527914,,0.0,0.0,0.0,0.0,46.168344402174725,optimal
2021-02-10 16:00:00,6,103,0.5043996102136794,0.0,0.0,1.2294666666666667,17.115,6.0,8,20.07636073876045,,1765.3986357478775,0.0,0.0,0.0,46.04720863144639,optimal
2021-02-10 16:30:00,6,103,0.0,0.0,0.0,2.4118666666666666,17.241,6.0,8,20.0565170821004,,0.0,0.0,0.0,0.0,45.92619399648878,optimal
2021-02-10 17:00:00,6,103,0.8779860500679869,0.0,0.0,0.9432,17.094,6.0,8,20.0,,3072.951175237954,0.0,0.0,0.0,45.80530037616613,optimal
