time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 17:30:00,6,103,2.0,0.0,0.0,2.3906666666666667,16.5165,6.0,8,20.0,,7000.0,0.0,0.0,0.0,45.6845276494638,optimal
2021-02-10 18:00:00,6,103,0.0,0.0,0.0,0.4501333333333333,17.8185,6.0,8,20.08632515255013,,0.0,0.0,0.0,0.0,45.56387569548818,optimal
2021-02-10 18:30:00,6,103,0.5669178595614852,0.0,0.0,0.5902999999999999,17.094,6.0,8,20.030745815454644,,1984.2125084651984,0.0,0.0,0.0,45.44334439346653,optimal
2021-02-10 19:00:00,6,103,2.0,0.0,0.0,0.5233333333333333,16.8945,6.0,8,20.014094814127308,,7000.0,0.0,0.0,0.0,45.3229336227469,optimal
2021-02-10 19:30:00,6,103,0.0,0.0,0.0,0.3865666666666666,18.123,6.0,8,20.10276412441645,,0.0,0.0,0.0,0.0,45.27761068912415,optimal
2021-02-10 20:00:00,6,103,0.0,0.0,0.0,1.0151333333333332,31.647,6.0,8,20.04973005235039,,0.0,0.0,0.0,0.0,45.23233307843503,optimal
2021-02-10 20:30:00,6,103,0.0,0.0,0.0,2.9607666666666668,34.9965,6.0,8,20.0,,0.0,0.0,0.0,0.0,45.18710074535659,optimal
2021-02-10 21:00:00,6,103,0.0,0.0,0.0,1.8689,34.9965,6.0,8,19.95912041946661,,0.0,0.0,0.0,0.0,45.14191364461123,optimal
2021-02-10 21:30:00,6,103,0.0,0.0,0.0,1.2404666666666666,34.9965,6.0,8,19.92076817358005,,0.0,0.0,0.0,0.0,45.096771730966616,optimal
2021-02-10 22:00:00,6,103,0.0,0.0,0.0,2.597033333333333,34.9965,6.0,8,19.867515083334577,,0.0,0.0,0.0,0.0,45.05167495923565,optimal
2021-02-10 22:30:00,6,103,0.0,0.0,0.0,1.2288666666666666,34.9965,6.0,8,19.811158878382223,,0.0,0.0,0.0,0.0,45.006623284276415,optimal
2021-02-10 23:00:00,6,103,0.0,0.0,0.0,0.7650666666666667,27.741,6.0,8,19.747708548873504,,0.0,0.0,0.0,0.0,44.96161666099214,optimal
2021-02-10 23:30:00,6,103,0.0,0.0,0.0,0.5886333333333333,19.026,6.0,8,19.681785407839776,,0.0,0.0,0.0,0.0,44.91665504433115,optimal
2021-02-11 00:00:00,6,103,2.0,0.0,0.0,0.064,11.2455,6.0,2,19.681785407839776,,7000.0,0.0,0.0,0.0,44.87173838928682,optimal
2021-02-11 00:30:00,6,103,2.0,0.0,0.0,0.1881333333333333,11.2455,6.0,2,19.72940066861996,,0.0,0.0,7000.0,0.0,44.82686665089753,optimal
2021-02-11 01:00:00,6,103,2.0,0.0,0.0,0.0836,11.025,6.0,2,19.63251378496905,,4734.333333333332,0.0,2265.666666666668,0.0,44.78203978424663,optimal
2021-02-11 01:30:00,6,103,2.0,0.0,0.0,0.064,12.0855,6.0,2,19.63397929273294,,7000.0,0.0,0.0,0.0,44.73725774446238,optimal
2021-02-11 02:00:00,6,103,2.0,0.0,0.0,0.064,11.6865,6.0,2,19.682718771253445,,7000.0,0.0,0.0,0.0,44.69252048671792,optimal
2021-02-11 02:30:00,6,103,2.0,0.0,0.0,0.2077333333333333,11.2245,6.0,2,19.73123713422003,,7000.0,0.0,0.0,0.0,44.6478279662312,optimal
2021-02-11 03:00:00,6,103,2.0,0.0,0.0,0.064,11.025,6.0,2,19.782107361766226,,7000.0,0.0,0.0,0.0,44.60318013826497,optimal
2021-02-11 03:30:00,6,103,2.0,0.0,0.0,0.1685333333333333,10.7835,6.0,2,19.829267493663497,,7000.0,0.0,0.0,0.0,44.5585769581267,optimal
2021-02-11 04:00:00,6,103,2.0,0.0,0.0,0.1032,11.025,6.0,2,19.87954831499804,,7000.0,0.0,0.0,0.0,44.514018381168576,optimal
2021-02-11 04:30:00,6,103,2.0,0.0,2.929389865403763,0.1097333333333333,10.584,6.0,2,19.929359905585187,,7000.0,0.0,0.0,0.0,45.86096454885418,optimal
2021-02-11 05:00:00,6,103,2.0,0.0,0.0,0.162,11.025,6.0,2,19.97908304611707,,7000.0,0.0,0.0,0.0,45.81510358430533,optimal
2021-02-11 05:30:00,6,103,2.0,0.0,5.0,0.0998,10.4265,6.0,2,20.02968084318067,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:00:00,6,103,2.0,0.0,0.0,0.2056,12.789,6.0,2,20.08478218284392,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 06:30:00,6,103,2.0,0.0,0.0,0.1112,12.684,6.0,2,20.142608223230194,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 07:00:00,6,103,2.0,0.0,0.0,0.0743333333333333,16.254,6.0,2,20.20234388101881,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 07:30:00,6,103,2.0,0.0,0.0,1.6492,17.64,6.0,2,20.264335543093047,,7000.0,0.0,0.0,0.0,47.912282556573736,optimal
2021-02-11 08:00:00,6,103,0.7151241129471998,0.0,0.0,1.7980666666666667,19.1625,6.0,2,20.335200140416124,,2502.9343953152,0.0,0.0,0.0,47.8246528305909,optimal
2021-02-11 08:30:00,6,103,0.0,0.0,0.0,0.2593333333333333,26.46,6.0,2,20.314452754466025,,0.0,0.0,0.0,0.0,47.737110734334046,optimal
2021-02-11 09:00:00,6,103,0.0,0.0,0.0,0.074,20.79,6.0,2,20.22479439639816,,0.0,0.0,0.0,0.0,47.64965618017345,optimal
2021-02-11 09:30:00,6,103,0.0,0.0,0.0,0.1916,29.106,6.0,2,20.12141809506518,,0.0,0.0,0.0,0.0,47.56228908056701,optimal
2021-02-11 10:00:00,6,103,2.0,0.0,0.0,0.1001333333333333,19.1835,6.0,2,20.02847183380005,,7000.0,0.0,0.0,0.0,47.47500934806018,optimal
2021-02-11 10:30:00,6,103,0.0,0.0,0.0,0.1524,19.6665,6.0,2,20.08886021321025,,0.0,0.0,0.0,0.0,47.38781689528586,optimal
2021-02-11 11:00:00,6,103,1.2412945690954424,0.0,0.0,0.1393333333333333,19.404,6.0,2,20.0,,4344.530991834049,0.0,0.0,0.0,47.30071163496431,optimal
2021-02-11 11:30:00,6,103,2.0,0.0,0.0,0.074,19.047,6.0,2,20.0,,7000.0,0.0,0.0,0.0,47.21369347990308,optimal
2021-02-11 12:00:00,6,103,2.0,0.0,0.0,0.0870666666666666,18.858,6.0,2,20.0579259243375,,7000.0,0.0,0.0,0.0,47.12676234299691,optimal
2021-02-11 12:30:00,6,103,1.4649595875496628,0.0,0.0,0.2046666666666666,19.2675,6.0,2,20.119266629304565,,5127.358556423819,0.0,0.0,0.0,47.03991813722765,optimal
2021-02-11 13:00:00,6,103,2.0,0.0,0.0,0.074,18.963,6.0,2,20.14633355666118,,7000.0,0.0,0.0,0.0,46.95316077566416,optimal
2021-02-11 13:30:00,6,103,2.0,0.0,0.0,0.074,18.438,6.0,2,20.212895812421504,,7000.0,0.0,0.0,0.0,46.86649017146223,optimal
2021-02-11 14:00:00,6,103,2.0,0.0,0.0,0.2177333333333332,18.7425,6.0,2,20.27960976462101,,7000.0,0.0,0.0,0.0,46.77990623786451,optimal
2021-02-11 14:30:00,6,103,2.0,0.0,0.0,0.074,15.2145,6.0,2,20.34950037051212,,7000.0,0.0,0.0,0.0,46.69340888820038,optimal
2021-02-11 15:00:00,6,103,2.0,0.0,0.0,0.2313333333333332,17.7765,6.0,2,20.41446042063081,,7000.0,0.0,0.0,0.0,46.60699803588592,optimal
2021-02-11 15:30:00,6,103,2.0,0.0,0.0,0.4706,16.758,6.0,2,20.48612509019909,,7000.0,0.0,0.0,0.0,46.52067359442377,optimal
2021-02-11 16:00:00,6,103,2.0,0.0,0.0,0.3697,16.422,6.0,2,20.564393539978724,,7000.0,0.0,0.0,0.0,46.434435477403085,optimal
2021-02-11 16:30:00,6,103,2.0,0.0,0.0,0.3454666666666666,16.758,6.0,2,20.631572411666635,,7000.0,0.0,0.0,0.0,46.34828359849942,optimal
2021-02-11 17:00:00,6,103,0.0,0.0,0.0,0.074,29.358,6.0,2,20.6877319194619,,0.0,0.0,0.0,0.0,46.26221787147466,optimal
2021-02-11 17:30:00,6,103,0.0,0.0,0.0,0.074,34.9965,6.0,2,20.583616421617304,,0.0,0.0,0.0,0.0,46.176238210176926,optimal
2021-02-11 18:00:00,6,103,0.0,0.0,0.0,0.6796333333333333,34.65,6.0,2,20.477931755500745,,0.0,0.0,0.0,0.0,46.09034452854048,optimal
2021-02-11 18:30:00,6,103,0.0,0.0,0.0,0.4411666666666667,34.9965,6.0,2,20.38647073992552,,0.0,0.0,0.0,0.0,46.00453674058568,optimal
2021-02-11 19:00:00,6,103,0.0,0.0,0.0,0.3777333333333333,34.9965,6.0,2,20.29636544051758,,0.0,0.0,0.0,0.0,45.91881476041883,optimal
2021-02-11 19:30:00,6,103,0.0,0.0,0.0,0.4649333333333332,30.4815,6.0,2,20.20057199414781,,0.0,0.0,0.0,0.0,45.83317850223215,optimal
2021-02-11 20:00:00,6,103,0.0,0.0,0.0,0.4304666666666666,21.4305,6.0,2,20.100768433555547,,0.0,0.0,0.0,0.0,45.74762788030365,optimal
2021-02-11 20:30:00,6,103,0.0398095238095238,0.0,0.0,0.5288666666666667,14.3325,6.0,2,20.0,,0.0,0.0,139.33333333333331,0.0,45.66216280899709,optimal
2021-02-11 21:00:00,6,103,0.5573333333333332,0.0,0.0,1.5719666666666667,13.692,6.0,2,19.90393567263115,,0.0,0.0,1950.6666666666663,0.0,45.57678320276183,optimal
2021-02-11 21:30:00,6,103,0.0,0.0,0.0,0.5923333333333334,14.007,6.0,2,19.821978518323697,,0.0,0.0,0.0,0.0,45.49148897613281,optimal
2021-02-11 22:00:00,6,103,0.0199047619047619,0.0,0.0,0.3184666666666666,12.873,6.0,2,19.73603553942715,,0.0,0.0,69.66666666666666,0.0,45.40628004373041,optimal
2021-02-11 22:30:00,6,103,0.0,0.0,0.0,0.3337,12.684,6.0,2,19.64248814991021,,0.0,0.0,0.0,0.0,45.36087376368668,optimal
2021-02-11 23:00:00,6,103,0.0,0.0,0.0,0.1197333333333333,12.306,6.0,2,19.548240871498653,,0.0,0.0,0.0,0.0,45.315512889923,optimal
2021-02-11 23:30:00,6,103,0.0,0.0,0.0,0.0716666666666666,10.6365,6.0,2,19.43691545200908,,0.0,0.0,0.0,0.0,45.27019737703308,optimal
2021-02-12 00:00:00,6,103,2.0,0.0,2.3652383798034893,0.0666333333333333,11.067,6.0,-10,19.43691545200908,,7000.0,0.0,0.0,0.0,46.3484154100627,optimal
2021-02-12 00:30:00,6,103,2.0,0.0,5.0,0.3009,10.8465,6.0,-10,19.467895794266266,,0.0,0.0,7000.0,0.0,48.67706699465263,optimal
2021-02-12 01:00:00,6,103,2.0,0.0,0.0,0.4948999999999999,13.671,6.0,-10,19.359343296424885,,4518.817300081863,0.0,2481.1826999181367,0.0,48.62838992765797,optimal
2021-02-12 01:30:00,6,103,2.0,0.0,0.0,0.4309666666666666,12.348,6.0,-10,19.360434205580628,,7000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-12 02:00:00,6,103,2.0,0.0,0.0,0.063,14.3325,6.0,-10,19.412033444545443,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-12 02:30:00,6,103,2.0,0.0,0.0,0.2055,15.393,6.0,-10,19.447224545281728,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-12 03:00:00,6,103,2.0,0.0,0.0,0.0733,13.587,6.0,-10,19.486616683109627,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-12 03:30:00,6,103,2.0,0.0,0.0,0.0904666666666666,16.1385,6.0,-10,19.52440825223117,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 04:00:00,6,103,2.0,0.0,0.0,0.1883333333333333,14.595,6.0,-10,19.56556541628564,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 04:30:00,6,103,2.0,0.0,0.0,0.063,14.637,6.0,-10,19.611771674546603,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-12 05:00:00,6,103,2.0,0.0,0.0,0.1179333333333333,13.9125,6.0,-10,19.65830566985216,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-12 05:30:00,6,103,2.0,0.0,0.0,0.1608666666666666,13.3665,6.0,-10,19.708960602211068,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-12 06:00:00,6,103,2.0,0.0,0.0,0.1261333333333333,13.0095,6.0,-10,19.76391883962544,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 06:30:00,6,103,2.0,0.0,0.0,0.073,13.8915,6.0,-10,19.8214978771483,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 07:00:00,6,103,2.0,0.0,0.0,0.161,13.188,6.0,-10,19.8779684499194,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 07:30:00,6,103,2.0,0.0,0.0,0.3681999999999999,12.5685,6.0,-10,19.936552089004987,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 08:00:00,6,103,2.0,0.0,0.0,0.3858999999999999,12.285,6.0,-10,20.0,,4048.143515837509,0.0,2951.856484162491,0.0,47.90061627881912,optimal
2021-02-12 08:30:00,6,103,2.0,0.0,0.0,0.2943,11.487,6.0,-10,20.0,,4244.6465553777225,0.0,2755.353444622277,0.0,47.801331941359415,optimal
2021-02-12 09:00:00,6,103,2.0,0.0,0.0,0.4894,11.802,6.0,-10,20.0,,6583.059295369573,0.0,416.94070463042704,0.0,47.70214688823717,optimal
2021-02-12 09:30:00,6,103,2.0,0.0,0.0,0.8368666666666666,11.2245,6.0,-10,20.054451997255264,,7000.0,0.0,0.0,0.0,47.603061020168056,optimal
2021-02-12 10:00:00,6,103,2.0,0.0,0.0,1.2689,11.025,6.0,-10,20.13198518231322,,7000.0,0.0,0.0,0.0,47.50407423796701,optimal
2021-02-12 10:30:00,6,103,2.0,0.0,0.0,1.3686333333333334,11.907,6.0,-10,20.227837638238675,,7000.0,0.0,0.0,0.0,47.40518644254815,optimal
2021-02-12 11:00:00,6,103,1.496601260275751,0.0,0.0,0.4190666666666666,25.83,6.0,-10,20.30978963457144,,5238.104410965128,0.0,0.0,0.0,47.30639753492472,optimal
2021-02-12 11:30:00,6,103,0.0,0.0,0.0,0.2780333333333333,28.035,6.0,-10,20.349315348097893,,0.0,0.0,0.0,0.0,47.20770741620891,optimal
2021-02-12 12:00:00,6,103,0.0,0.0,0.0,0.4839,28.119,6.0,-10,20.27723782594612,,0.0,0.0,0.0,0.0,47.10911598761182,optimal
2021-02-12 12:30:00,6,103,0.0,0.0,0.0,0.379,30.156,6.0,-10,20.207623403451976,,0.0,0.0,0.0,0.0,47.01062315044333,optimal
2021-02-12 13:00:00,6,103,0.0,0.0,0.0,0.4144,29.1585,6.0,-10,20.136062773767744,,0.0,0.0,0.0,0.0,46.912228806112005,optimal
2021-02-12 13:30:00,6,103,0.0,0.0,0.0,0.6039333333333333,26.712,6.0,-10,20.06537008385671,,0.0,0.0,0.0,0.0,46.81393285612501,optimal
2021-02-12 14:00:00,6,103,1.0451058007541545,0.0,0.0,0.4020333333333333,15.435,6.0,-10,20.0,,3379.203635972873,0.0,278.66666666666663,0.0,46.715735202088,optimal
2021-02-12 14:30:00,6,103,1.017349092117015,0.0,0.0,0.4729333333333332,13.566,6.0,-10,20.0,,3282.055155742886,0.0,278.66666666666663,0.0,46.61763574570503,optimal
2021-02-12 15:00:00,6,103,1.0460114422516924,0.0,0.0,0.1998333333333332,12.789,6.0,-10,20.0,,3591.3733812142573,0.0,69.66666666666666,0.0,46.51963438877844,optimal
2021-02-12 15:30:00,6,103,1.5578415326368722,0.0,0.0,1.7064333333333337,12.1275,6.0,-10,20.0,,5243.445364229053,0.0,209.0,0.0,46.42173103320878,optimal
2021-02-12 16:00:00,6,103,0.0,0.0,0.0,2.714833333333333,13.671,6.0,-10,20.047142838136967,,0.0,0.0,0.0,0.0,46.32392558099469,optimal
2021-02-12 16:30:00,6,103,2.0,0.0,0.0,0.2116666666666666,10.668,6.0,-10,20.0,,6721.333333333333,0.0,278.66666666666663,0.0,46.226217934232814,optimal
2021-02-12 17:00:00,6,103,0.1127819790853496,0.0,0.0,0.1935,11.7285,6.0,-10,20.06667935742586,,394.7369267987238,0.0,0.0,0.0,46.1286079951177,optimal
2021-02-12 17:30:00,6,103,0.5985063144044094,0.0,0.0,2.4349666666666665,11.025,6.0,-10,20.0,,2025.105433748766,0.0,69.66666666666666,0.0,46.0310956659417,optimal
2021-02-12 18:00:00,6,103,1.6343123772310386,0.0,0.0,1.0600999999999998,10.689,6.0,-10,20.0,,3029.7536602211426,0.0,2690.339660087492,0.0,45.93368084909488,optimal
2021-02-12 18:30:00,6,103,2.0,0.0,0.0,0.8581333333333333,8.1585,6.0,-10,20.0,,6625.006326754159,0.0,374.9936732458409,0.0,45.8363634470649,optimal
2021-02-12 19:00:00,6,103,2.0,0.0,0.0,1.4803333333333333,10.3635,6.0,-10,20.064216168611047,,7000.0,0.0,0.0,0.0,45.73914336243695,optimal
2021-02-12 19:30:00,6,103,0.0,0.0,0.0,0.5058666666666667,10.8045,6.0,-10,20.146194776999547,,0.0,0.0,0.0,0.0,45.642020497893625,optimal
2021-02-12 20:00:00,6,103,0.0,0.0,0.0,0.3886333333333333,11.025,6.0,-10,20.07334386464786,,0.0,0.0,0.0,0.0,45.54499475621485,optimal
2021-02-12 20:30:00,6,103,0.2388571428571428,0.0,0.0,2.014466666666667,10.3635,6.0,-10,20.0,,0.0,0.0,836.0,0.0,45.44806604027775,optimal
2021-02-12 21:00:00,6,103,0.0,0.0,0.0,0.6088,10.8045,6.0,-10,19.939327065659075,,0.0,0.0,0.0,0.0,45.35123425305659,optimal
2021-02-12 21:30:00,6,103,1.4928571428571429,0.0,0.0,0.3948666666666667,10.059,6.0,-10,19.87184633105248,,0.0,0.0,5225.0,0.0,45.25449929762265,optimal
2021-02-12 22:00:00,6,103,0.0,0.0,0.0,0.2874,10.584,6.0,-10,19.805984770316947,,0.0,0.0,0.0,0.0,45.20924479832503,optimal
2021-02-12 22:30:00,6,103,0.0,0.0,0.0,0.2938333333333333,9.4185,6.0,-10,19.736536990405835,,0.0,0.0,0.0,0.0,45.16403555352671,optimal
2021-02-12 23:00:00,6,103,0.0,0.0,0.0,0.1073333333333333,10.3635,6.0,-10,19.66408041365029,,0.0,0.0,0.0,0.0,45.11887151797318,optimal
2021-02-12 23:30:00,6,103,0.0,0.0,0.0,0.164,9.8385,6.0,-10,19.58053270316369,,0.0,0.0,0.0,0.0,45.07375264645521,optimal
2021-02-13 00:00:00,6,103,0.0,0.0,0.0,0.1531999999999999,14.595,6.0,10,19.58053270316369,,0.0,0.0,0.0,0.0,45.02867889380876,optimal
2021-02-13 00:30:00,6,103,0.0,0.0,0.0,0.1326,12.4845,6.0,10,19.498556878580843,,0.0,0.0,0.0,0.0,44.98365021491495,optimal
2021-02-13 01:00:00,6,103,1.6122857142857143,0.0,0.0,0.0984,12.1275,6.0,10,19.416746148050613,,0.0,0.0,5643.0,0.0,44.93866656470004,optimal
2021-02-13 01:30:00,6,103,0.6854409645557938,0.0,0.0,0.2076,12.1275,6.0,10,19.334813477047447,,2399.0433759452785,0.0,0.0,0.0,44.89372789813534,optimal
2021-02-13 02:00:00,6,103,0.0,0.0,0.0,0.1186,12.789,6.0,10,19.3062788886726,,0.0,0.0,0.0,0.0,44.8488341702372,optimal
2021-02-13 02:30:00,6,103,2.0,0.0,0.0,0.058,11.907,6.0,10,19.225726259102924,,7000.0,0.0,0.0,0.0,44.803985336066965,optimal
2021-02-13 03:00:00,6,103,2.0,0.0,0.0,0.1934,11.025,6.0,10,19.291616271215062,,7000.0,0.0,0.0,0.0,44.7591813507309,optimal
2021-02-13 03:30:00,6,103,2.0,0.0,2.312214016401383,0.1328,8.2005,6.0,10,19.36005758645992,,7000.0,0.0,0.0,0.0,45.812723827170814,optimal
2021-02-13 04:00:00,6,103,2.0,0.0,0.0,0.058,9.5655,6.0,10,19.42668591631374,,7000.0,0.0,0.0,0.0,45.76691110334364,optimal
2021-02-13 04:30:00,6,103,2.0,0.0,5.0,0.092,7.056,6.0,10,19.4912105699253,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 05:00:00,6,103,2.0,0.0,0.0,0.1736,9.3975,6.0,10,19.555704541236043,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 05:30:00,6,103,2.0,0.0,0.0,0.8592666666666666,10.059,6.0,10,19.621169968853565,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 06:00:00,6,103,2.0,0.0,0.0,0.6366,9.261,6.0,10,19.6914701071836,,7000.0,0.0,0.0,0.0,47.87182539656431,optimal
2021-02-13 06:30:00,6,103,2.0,0.0,0.0,1.4196,8.1585,6.0,10,19.76323179775396,,7000.0,0.0,0.0,0.0,47.74377896773206,optimal
2021-02-13 07:00:00,6,103,2.0,0.0,0.0,1.4205666666666663,9.4815,6.0,10,19.8397878977405,,7000.0,0.0,0.0,0.0,47.61586058532864,optimal
2021-02-13 07:30:00,6,103,2.0,0.0,0.0,2.3152,8.379,6.0,10,19.90920479199336,,7000.0,0.0,0.0,0.0,47.48807012130762,optimal
2021-02-13 08:00:00,6,103,2.0,0.0,0.0,2.1306666666666665,9.5235,6.0,10,20.0,,3622.0221882524297,0.0,3377.9778117475703,0.0,47.360407447750624,optimal
2021-02-13 08:30:00,6,103,2.0,0.0,0.0,1.046433333333333,8.1375,6.0,10,20.0,,5152.977811747571,0.0,1847.0221882524293,0.0,47.23287243686719,optimal
2021-02-13 09:00:00,6,103,2.0,0.0,0.0,1.5665,10.0905,6.0,10,20.03617494443713,,7000.0,0.0,0.0,0.0,47.10546496099464,optimal
2021-02-13 09:30:00,6,103,2.0,0.0,0.0,0.2926,7.539,6.0,10,20.11072088977924,,7000.0,0.0,0.0,0.0,46.97818489259796,optimal
2021-02-13 10:00:00,6,103,2.0,0.0,0.0,0.2774,7.938,6.0,10,20.18313877253264,,7000.0,0.0,0.0,0.0,46.85103210426968,optimal
2021-02-13 10:30:00,6,103,2.0,0.0,0.0,0.4117333333333333,8.274,6.0,10,20.254400392953595,,7000.0,0.0,0.0,0.0,46.72400646872972,optimal
2021-02-13 11:00:00,6,103,2.0,0.0,0.0,0.3793,9.261,6.0,10,20.32677946299722,,7000.0,0.0,0.0,0.0,46.5971078588253,optimal
2021-02-13 11:30:00,6,103,2.0,0.0,0.0,0.068,9.9225,6.0,10,20.39057158918617,,7000.0,0.0,0.0,0.0,46.4703361475308,optimal
2021-02-13 12:00:00,6,103,2.0,0.0,0.0,1.9995333333333327,9.702,6.0,10,20.44433097005464,,7000.0,0.0,0.0,0.0,46.34369120794758,optimal
2021-02-13 12:30:00,6,103,2.0,0.0,0.0,0.9382666666666668,10.584,6.0,10,20.511596359380505,,7000.0,0.0,0.0,0.0,46.21717291330395,optimal
2021-02-13 13:00:00,6,103,2.0,0.0,0.0,0.068,10.143,6.0,10,20.58093089446013,,7000.0,0.0,0.0,0.0,46.09078113695496,optimal
2021-02-13 13:30:00,6,103,0.0,0.0,0.0,0.2376666666666666,13.0095,6.0,10,20.63496084759102,,0.0,0.0,0.0,0.0,45.96451575238232,optimal
2021-02-13 14:00:00,6,103,2.0,0.0,0.0,0.1085333333333333,11.025,6.0,10,20.54541805010194,,7000.0,0.0,0.0,0.0,45.83837663319425,optimal
2021-02-13 14:30:00,6,103,0.0,0.0,0.0,0.1084,12.789,6.0,10,20.60136969179312,,0.0,0.0,0.0,0.0,45.71236365312537,optimal
2021-02-13 15:00:00,6,103,0.0,0.0,0.0,0.1901999999999999,12.1275,6.0,10,20.510165505526857,,0.0,0.0,0.0,0.0,45.58647668603656,optimal
2021-02-13 15:30:00,6,103,0.8083459947986096,0.0,0.0,0.156,12.1695,6.0,10,20.42155067392996,,2829.2109817951336,0.0,0.0,0.0,45.46071560591484,optimal
2021-02-13 16:00:00,6,103,0.0,0.0,0.0,0.1018,12.306,6.0,10,20.391720312433986,,0.0,0.0,0.0,0.0,45.33508028687324,optimal
2021-02-13 16:30:00,6,103,0.0,0.0,0.0,0.5797,13.23,6.0,10,20.30087463489568,,0.0,0.0,0.0,0.0,45.209570603150674,optimal
2021-02-13 17:00:00,6,103,0.0,0.0,0.0,0.4240333333333334,13.671,6.0,10,20.222718394894883,,0.0,0.0,0.0,0.0,45.08418642911184,optimal
2021-02-13 17:30:00,6,103,0.0,0.0,0.0,0.3044,13.9335,6.0,10,20.14787781422969,,0.0,0.0,0.0,0.0,44.95892763924704,optimal
2021-02-13 18:00:00,6,103,0.0,0.0,0.0,0.4901,13.293,6.0,10,20.0722571986925,,0.0,0.0,0.0,0.0,44.8337941081721,optimal
2021-02-13 18:30:00,6,103,1.1767284057446143,0.0,0.0,0.12,12.1065,6.0,10,20.0,,4118.54942010615,0.0,0.0,0.0,44.70878571062824,optimal
2021-02-13 19:00:00,6,103,1.160092908568892,0.0,0.0,0.2456666666666666,11.571,6.0,10,20.0,,4060.325179991122,0.0,0.0,0.0,44.58390232148193,optimal
2021-02-13 19:30:00,6,103,1.219888580884158,0.0,0.0,0.1495999999999999,11.025,6.0,10,20.0,,4269.610033094553,0.0,0.0,0.0,44.45914381572476,optimal
2021-02-13 20:00:00,6,103,1.2493604436756052,0.0,0.0,0.068,10.8465,6.0,10,20.0,,4372.761552864618,0.0,0.0,0.0,44.33451006847335,optimal
2021-02-13 20:30:00,6,103,0.0,0.0,0.0,0.2176,11.2455,6.0,10,20.0,,0.0,0.0,0.0,0.0,44.21000095496919,optimal
2021-02-13 21:00:00,6,103,0.0,0.0,0.0,0.1286,23.8665,6.0,10,19.911100727067133,,0.0,0.0,0.0,0.0,44.08561635057853,optimal
2021-02-13 21:30:00,6,103,0.0,0.0,0.0,0.068,27.4575,6.0,10,19.82073127564174,,0.0,0.0,0.0,0.0,43.96135613079227,optimal
2021-02-13 22:00:00,6,103,0.0,0.0,0.0,0.068,27.3735,6.0,10,19.729269312899053,,0.0,0.0,0.0,0.0,43.83722017122579,optimal
