time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 22:30:00,6,103,0.0,0.0,0.0,0.1966,30.4605,6.0,10,19.637995449929623,,0.0,0.0,0.0,0.0,43.71320834761888,optimal
2021-02-13 23:00:00,6,103,0.0,0.0,0.0,1.188766666666667,30.0195,6.0,10,19.55006958410881,,0.0,0.0,0.0,0.0,43.58932053583557,optimal
2021-02-13 23:30:00,6,103,0.0,0.0,0.0,2.843,26.9325,6.0,10,19.471248267784773,,0.0,0.0,0.0,0.0,43.54573121529973,optimal
2021-02-07 00:00:00,7,103,0.0,0.0,0.0,1.0875666666666666,9.261,6.0,0,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,7,103,0.0,0.0,0.0,0.3291,10.3635,6.0,0,20.93035634725384,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,7,103,0.9925532040401064,0.0,0.0,0.4558999999999999,8.274,6.0,0,20.861843124123663,,0.0,0.0,3473.936214140372,0.0,47.856143952,optimal
2021-02-07 01:30:00,7,103,2.0,0.0,0.0,0.211,7.7175,6.0,0,20.797736750282287,,3855.60288080704,0.0,3144.3971191929604,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,7,103,2.0,0.0,0.0,0.3041333333333333,6.615,6.0,0,20.80937836778439,,7000.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,7,103,2.0,0.0,0.0,0.2797333333333333,6.174,6.0,0,20.889396882929088,,7000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,7,103,2.0,0.0,0.0,0.167,3.906,6.0,0,20.968562223798777,,7000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,7,103,2.0,0.0,0.0,0.2540666666666666,2.3415,6.0,0,21.044401329655617,,7000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,7,103,2.0,0.0,0.0,0.1488,2.205,6.0,0,21.12126376095669,,7000.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,7,103,2.0,0.0,1.8180621596004705,0.1286,0.882,6.0,0,21.194605003914823,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 05:00:00,7,103,2.0,0.0,0.0,0.1481333333333333,1.5435,6.0,0,21.26671817690528,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 05:30:00,7,103,2.0,0.0,0.0,0.059,1.5435,6.0,0,21.33658580147243,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 06:00:00,7,103,2.0,0.0,0.0,0.2030666666666666,5.0715,6.0,0,21.4042601657728,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 06:30:00,7,103,2.0,0.0,0.0,0.1308,5.376,6.0,0,21.47457597340244,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 07:00:00,7,103,2.0,0.0,0.0,0.1326666666666666,5.0715,6.0,0,21.542698401125723,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 07:30:00,7,103,2.0,0.0,0.0,0.1625666666666666,5.5125,6.0,0,21.61032423895736,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 08:00:00,7,103,0.0,0.0,0.0,0.4899666666666666,9.261,6.0,0,21.67759218458701,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 08:30:00,7,103,0.0,0.0,0.0,1.2809666666666666,11.7075,6.0,0,21.603026877491995,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 09:00:00,7,103,0.0,0.0,0.0,2.3581,12.348,6.0,0,21.54040895803416,,0.0,0.0,0.0,0.0,47.81288822482516,optimal
2021-02-07 09:30:00,7,103,0.0,0.0,0.0,2.760466666666667,12.348,6.0,0,21.47173356026716,,0.0,0.0,0.0,0.0,47.62596356142549,optimal
2021-02-07 10:00:00,7,103,0.0,0.0,0.0,0.3857333333333334,12.1275,6.0,0,21.42226637232633,,0.0,0.0,0.0,0.0,47.43922582268923,optimal
2021-02-07 10:30:00,7,103,0.0,0.0,0.0,1.5427,12.5265,6.0,0,21.349670821959183,,0.0,0.0,0.0,0.0,47.2526748216917,optimal
2021-02-07 11:00:00,7,103,0.0,0.0,0.0,0.3141333333333333,11.7495,6.0,0,21.275683852082643,,0.0,0.0,0.0,0.0,47.06631037169517,optimal
2021-02-07 11:30:00,7,103,0.0,0.0,0.0,0.3853999999999999,13.23,6.0,0,21.19819494719088,,0.0,0.0,0.0,0.0,46.88013228614863,optimal
2021-02-07 12:00:00,7,103,0.0,0.0,0.0,0.404,14.3325,6.0,0,21.12191223143825,,0.0,0.0,0.0,0.0,46.69414037868764,optimal
2021-02-07 12:30:00,7,103,0.0,0.0,0.0,0.3544333333333333,14.994,6.0,0,21.04490089342089,,0.0,0.0,0.0,0.0,46.50833446313411,optimal
2021-02-07 13:00:00,7,103,0.0,0.0,0.0,0.2008,14.8155,6.0,0,20.967290400040287,,0.0,0.0,0.0,0.0,46.32271435349614,optimal
2021-02-07 13:30:00,7,103,0.0,0.0,0.0,1.6039333333333334,14.112,6.0,0,20.89032207479556,,0.0,0.0,0.0,0.0,46.137279863967805,optimal
2021-02-07 14:00:00,7,103,0.0,0.0,0.0,1.9270333333333327,14.007,6.0,0,20.82486446907284,,0.0,0.0,0.0,0.0,45.952030808929,optimal
2021-02-07 14:30:00,7,103,0.0,0.0,0.0,0.2585,13.23,6.0,0,20.768262830577232,,0.0,0.0,0.0,0.0,45.76696700294523,optimal
2021-02-07 15:00:00,7,103,0.0,0.0,0.0,0.2414666666666666,11.382,6.0,0,20.69738482528976,,0.0,0.0,0.0,0.0,45.58208826076744,optimal
2021-02-07 15:30:00,7,103,0.0,0.0,0.0,0.6756333333333333,11.7495,6.0,0,20.62342934324586,,0.0,0.0,0.0,0.0,45.39739439733184,optimal
2021-02-07 16:00:00,7,103,0.0,0.0,0.0,0.2247666666666666,24.3285,6.0,0,20.56041567900452,,0.0,0.0,0.0,0.0,45.212885227759664,optimal
2021-02-07 16:30:00,7,103,0.0,0.0,0.0,1.8931666666666669,28.917,6.0,0,20.49228367234149,,0.0,0.0,0.0,0.0,45.02856056735706,optimal
2021-02-07 17:00:00,7,103,0.0,0.0,0.0,0.3372333333333333,31.3635,6.0,0,20.44108052803487,,0.0,0.0,0.0,0.0,44.84442023161486,optimal
2021-02-07 17:30:00,7,103,0.0,0.0,0.0,0.2270666666666666,33.306,6.0,0,20.371708020405027,,0.0,0.0,0.0,0.0,44.66046403620841,optimal
2021-02-07 18:00:00,7,103,0.0,0.0,0.0,0.3559,31.3425,6.0,0,20.30246888148188,,0.0,0.0,0.0,0.0,44.476691796997365,optimal
2021-02-07 18:30:00,7,103,0.0,0.0,0.0,0.3410666666666667,28.2555,6.0,0,20.23901804875387,,0.0,0.0,0.0,0.0,44.29310333002553,optimal
2021-02-07 19:00:00,7,103,0.0,0.0,0.0,0.2387,15.6975,6.0,0,20.17538373460841,,0.0,0.0,0.0,0.0,44.10969845152066,optimal
2021-02-07 19:30:00,7,103,0.0,0.0,0.0,1.8376,12.5475,6.0,0,20.10945962562077,,0.0,0.0,0.0,0.0,43.9264769778943,optimal
2021-02-07 20:00:00,7,103,0.0,0.0,0.0,0.6957000000000001,12.0855,6.0,0,20.0644735359093,,0.0,0.0,0.0,0.0,43.74343872574157,optimal
2021-02-07 20:30:00,7,103,0.0,0.0,0.0,0.3981666666666666,11.907,6.0,0,20.0,,0.0,0.0,0.0,0.0,43.56058351184099,optimal
2021-02-07 21:00:00,7,103,0.0,0.0,0.0,0.6501,12.5685,6.0,0,19.929668209422548,,0.0,0.0,0.0,0.0,43.51702292832915,optimal
2021-02-07 21:30:00,7,103,0.0,0.0,0.0,0.2695,13.146,6.0,0,19.8677819698128,,0.0,0.0,0.0,0.0,43.47350590540082,optimal
2021-02-07 22:00:00,7,103,0.0,0.0,0.0,0.2938,10.584,6.0,0,19.79925932443572,,0.0,0.0,0.0,0.0,43.43003239949542,optimal
2021-02-07 22:30:00,7,103,0.0398095238095238,0.0,0.0,0.3248666666666667,6.678,6.0,0,19.7310187756747,,0.0,0.0,139.33333333333331,0.0,43.38660236709592,optimal
2021-02-07 23:00:00,7,103,0.0,0.0,0.0,0.288,7.938,6.0,0,19.66273135906532,,0.0,0.0,0.0,0.0,43.343215764728825,optimal
2021-02-07 23:30:00,7,103,0.0,0.0,0.0,0.1564333333333333,5.292,6.0,0,19.59345843904384,,0.0,0.0,0.0,0.0,43.299872548964096,optimal
2021-02-08 00:00:00,7,103,2.0,0.0,0.0,0.062,11.025,6.0,1,19.59345843904384,,7000.0,0.0,0.0,0.0,43.25657267641513,optimal
2021-02-08 00:30:00,7,103,2.0,0.0,0.0,0.062,5.9745,6.0,1,19.665031481175493,,0.0,0.0,7000.0,0.0,43.21331610373872,optimal
2021-02-08 01:00:00,7,103,2.0,0.0,0.0,0.062,7.938,6.0,1,19.588926964451964,,0.0,0.0,7000.0,0.0,43.17010278763498,optimal
2021-02-08 01:30:00,7,103,2.0,0.0,0.0,0.0659666666666666,8.6835,6.0,1,19.513167709780515,,5673.333333333333,0.0,1326.6666666666667,0.0,43.12693268484735,optimal
2021-02-08 02:00:00,7,103,2.0,0.0,0.0,0.1294333333333333,7.665,6.0,1,19.55703479693312,,7000.0,0.0,0.0,0.0,43.0838057521625,optimal
2021-02-08 02:30:00,7,103,2.0,0.0,0.0,0.062,6.7725,6.0,1,19.629738912462017,,7000.0,0.0,0.0,0.0,43.040721946410336,optimal
2021-02-08 03:00:00,7,103,2.0,0.0,0.0,0.071,5.5755,6.0,1,19.700920527453874,,7000.0,0.0,0.0,0.0,42.997681224463925,optimal
2021-02-08 03:30:00,7,103,2.0,0.0,5.0,0.0944,5.0925,6.0,1,19.772006048177307,,7000.0,0.0,0.0,0.0,45.32968354323946,optimal
2021-02-08 04:00:00,7,103,2.0,0.0,5.0,0.1016666666666666,4.1895,6.0,1,19.84321024190928,,7000.0,0.0,0.0,0.0,47.65935385969623,optimal
2021-02-08 04:30:00,7,103,2.0,0.0,0.0,0.062,7.056,6.0,1,19.91403157056212,,7000.0,0.0,0.0,0.0,47.61169450583653,optimal
2021-02-08 05:00:00,7,103,2.0,0.0,1.4245028884955584,0.0818333333333333,5.271,6.0,1,19.98324293752149,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 05:30:00,7,103,2.0,0.0,0.0,0.1135666666666666,7.938,6.0,1,20.05210414593758,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 06:00:00,7,103,2.0,0.0,0.0,0.0613333333333333,7.938,6.0,1,20.1210941183616,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:30:00,7,103,2.0,0.0,0.0,0.7037333333333333,11.907,6.0,1,20.18968671211709,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:00:00,7,103,2.0,0.0,0.0,1.2788333333333333,11.025,6.0,1,20.2753267995762,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 07:30:00,7,103,2.0,0.0,0.0,0.4346666666666667,11.2875,6.0,1,20.37987438086616,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 08:00:00,7,103,1.5046955573927276,0.0,0.0,0.2386666666666666,12.936,6.0,1,20.465722602692733,,5266.434450874546,0.0,0.0,0.0,47.783897847170685,optimal
2021-02-08 08:30:00,7,103,0.0,0.0,0.0,0.442,13.0095,6.0,1,20.507641802912808,,0.0,0.0,0.0,0.0,47.56801179649421,optimal
2021-02-08 09:00:00,7,103,0.0,0.0,0.0,0.3459,13.671,6.0,1,20.44233330903227,,0.0,0.0,0.0,0.0,47.3523416318684,optimal
2021-02-08 09:30:00,7,103,0.0,0.0,0.0,0.5649,13.188,6.0,1,20.373527153134848,,0.0,0.0,0.0,0.0,47.136887137407214,optimal
2021-02-08 10:00:00,7,103,0.0,0.0,0.0,1.5507666666666668,13.8495,6.0,1,20.304577350348023,,0.0,0.0,0.0,0.0,46.921648097440496,optimal
2021-02-08 10:30:00,7,103,2.0,0.0,0.0,0.2858666666666666,13.23,6.0,1,20.23997909675605,,7000.0,0.0,0.0,0.0,46.70662429651375,optimal
2021-02-08 11:00:00,7,103,0.0,0.0,0.0,0.3031333333333333,13.3665,6.0,1,20.310327737361227,,0.0,0.0,0.0,0.0,46.49181551938792,optimal
2021-02-08 11:30:00,7,103,2.0,0.0,0.0,0.5133666666666666,13.0515,6.0,1,20.229667873250552,,7000.0,0.0,0.0,0.0,46.27722155103922,optimal
2021-02-08 12:00:00,7,103,0.0,0.0,0.0,0.2920333333333333,13.5345,6.0,1,20.30014309469921,,0.0,0.0,0.0,0.0,46.06284217665887,optimal
2021-02-08 12:30:00,7,103,0.0,0.0,0.0,0.3395333333333333,14.154,6.0,1,20.21974982727804,,0.0,0.0,0.0,0.0,45.848677181652896,optimal
2021-02-08 13:00:00,7,103,0.0,0.0,0.0,1.3226666666666669,14.112,6.0,1,20.14542263504512,,0.0,0.0,0.0,0.0,45.63472635164193,optimal
2021-02-08 13:30:00,7,103,0.0,0.0,0.0,0.4557,14.2485,6.0,1,20.074928616872644,,0.0,0.0,0.0,0.0,45.420989472460974,optimal
2021-02-08 14:00:00,7,103,2.0,0.0,0.0,0.5939333333333333,12.789,6.0,1,20.00643306937849,,7000.0,0.0,0.0,0.0,45.2074663301592,optimal
2021-02-08 14:30:00,7,103,2.0,0.0,0.0,0.4223666666666666,13.0095,6.0,1,20.091055662660008,,7000.0,0.0,0.0,0.0,44.994156710999725,optimal
2021-02-08 15:00:00,7,103,2.0,0.0,0.0,0.4484333333333333,12.1275,6.0,1,20.17179519805224,,7000.0,0.0,0.0,0.0,44.78106040145941,optimal
2021-02-08 15:30:00,7,103,2.0,0.0,0.0,0.3521333333333333,12.348,6.0,1,20.2553661268342,,7000.0,0.0,0.0,0.0,44.56817718822864,optimal
2021-02-08 16:00:00,7,103,2.0,0.0,0.0,0.2924333333333333,12.348,6.0,1,20.34279205092761,,7000.0,0.0,0.0,0.0,44.35550685821109,optimal
2021-02-08 16:30:00,7,103,0.0,0.0,0.0,0.9632333333333332,25.389,6.0,1,20.42539885048986,,0.0,0.0,0.0,0.0,44.14304919852357,optimal
2021-02-08 17:00:00,7,103,0.0,0.0,0.0,1.2058666666666666,29.1375,6.0,1,20.37438474192512,,0.0,0.0,0.0,0.0,43.93080399649573,optimal
2021-02-08 17:30:00,7,103,0.0,0.0,0.0,0.2658999999999999,30.597,6.0,1,20.32414880285894,,0.0,0.0,0.0,0.0,43.718771039669925,optimal
2021-02-08 18:00:00,7,103,0.0,0.0,0.0,0.2943,33.684,6.0,1,20.25703584462427,,0.0,0.0,0.0,0.0,43.50695011580094,optimal
2021-02-08 18:30:00,7,103,0.0,0.0,0.0,0.2606,32.445,6.0,1,20.19389286974145,,0.0,0.0,0.0,0.0,43.29534101285583,optimal
2021-02-08 19:00:00,7,103,0.0,0.0,0.0,0.3567666666666667,28.917,6.0,1,20.12872942122681,,0.0,0.0,0.0,0.0,43.08394351901366,optimal
2021-02-08 19:30:00,7,103,0.0,0.0,0.0,0.2973,15.876,6.0,1,20.06743544759002,,0.0,0.0,0.0,0.0,42.87275742266533,optimal
2021-02-08 20:00:00,7,103,0.8059855413440216,0.0,0.0,0.5703333333333334,12.348,6.0,1,20.0,,2820.9493947040755,0.0,0.0,0.0,42.66178251241335,optimal
2021-02-08 20:30:00,7,103,0.0796190476190476,0.0,0.0,1.6299666666666668,12.1275,6.0,1,20.0,,0.0,0.0,278.6666666666667,0.0,42.45101857707163,optimal
2021-02-08 21:00:00,7,103,0.0,0.0,0.0,0.5394,12.348,6.0,1,19.945634636197127,,0.0,0.0,0.0,0.0,42.24046540566525,optimal
2021-02-08 21:30:00,7,103,0.0199047619047619,0.0,0.0,0.4094666666666666,12.1275,6.0,1,19.88764744537026,,0.0,0.0,69.66666666666666,0.0,42.03012278743027,optimal
2021-02-08 22:00:00,7,103,0.0398095238095238,0.0,0.0,0.6702333333333333,12.1275,6.0,1,19.825316244685165,,0.0,0.0,139.33333333333331,0.0,41.81999051181353,optimal
2021-02-08 22:30:00,7,103,0.0398095238095238,0.0,0.0,0.4392666666666666,11.2665,6.0,1,19.769598954442586,,0.0,0.0,139.33333333333331,0.0,41.77817052130172,optimal
2021-02-08 23:00:00,7,103,0.0,0.0,0.0,0.072,10.143,6.0,1,19.708596583842,,0.0,0.0,0.0,0.0,41.73639235078041,optimal
2021-02-08 23:30:00,7,103,0.0,0.0,0.0,0.1417333333333333,11.2455,6.0,1,19.62866507982591,,0.0,0.0,0.0,0.0,41.69465595842964,optimal
2021-02-09 00:00:00,7,103,2.0,0.0,4.772570905878231,0.06,11.424,6.0,-8,19.62866507982591,,7000.0,0.0,0.0,0.0,43.919932482763365,optimal
2021-02-09 00:30:00,7,103,2.0,0.0,5.0,0.074,10.689,6.0,-8,19.695909079403183,,0.0,0.0,7000.0,0.0,46.25101255028059,optimal
2021-02-09 01:00:00,7,103,2.0,0.0,5.0,0.109,11.361,6.0,-8,19.61601669946754,,4525.333333333334,0.0,2474.6666666666665,0.0,48.57976153773031,optimal
2021-02-09 01:30:00,7,103,2.0,0.0,0.0,0.07,11.571,6.0,-8,19.632710476471463,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-09 02:00:00,7,103,2.0,0.0,0.0,0.07,14.3745,6.0,-8,19.69993612336735,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-09 02:30:00,7,103,2.0,0.0,0.0,0.0845,13.23,6.0,-8,19.766403120547125,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 03:00:00,7,103,2.0,0.0,0.0,0.0985,13.9755,6.0,-8,19.833311147175348,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 03:30:00,7,103,0.9827695461686312,0.0,0.0,0.06,14.994,6.0,-8,19.9004371731593,,3439.693411590209,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 04:00:00,7,103,2.0,0.0,0.0,0.1195,13.671,6.0,-8,19.89195599162251,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 04:30:00,7,103,0.0,0.0,0.0,0.0635,15.981,6.0,-8,19.960165359673454,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 05:00:00,7,103,0.0,0.0,0.0,0.06,15.6345,6.0,-8,19.879079937674163,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 05:30:00,7,103,0.0,0.0,0.0,0.123,16.5375,6.0,-8,19.79783502980684,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:00:00,7,103,2.0,0.0,0.0,0.06,14.7735,6.0,-8,19.71828488000768,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 06:30:00,7,103,2.0,0.0,0.0,0.06,15.2145,6.0,-8,19.785122302978863,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:00:00,7,103,2.0,0.0,0.0,0.1478,14.553,6.0,-8,19.85142967162277,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 07:30:00,7,103,2.0,0.0,0.0,0.264,14.3325,6.0,-8,19.9232536643901,,7000.0,0.0,0.0,0.0,47.60020876597952,optimal
2021-02-09 08:00:00,7,103,2.0,0.0,0.0,1.2965,14.595,6.0,-8,20.0,,7000.0,0.0,0.0,0.0,47.20081732319307,optimal
2021-02-09 08:30:00,7,103,0.5367011509221992,0.0,0.0,0.2465,14.994,6.0,-8,20.07331880603602,,1878.454028227697,0.0,0.0,0.0,46.8018252718494,optimal
2021-02-09 09:00:00,7,103,2.0,0.0,0.0,0.201,14.3325,6.0,-8,20.035650319057776,,7000.0,0.0,0.0,0.0,46.40323221255708,optimal
2021-02-09 09:30:00,7,103,2.0,0.0,0.0,0.3653333333333333,13.8915,6.0,-8,20.108289297103177,,7000.0,0.0,0.0,0.0,46.00503774632405,optimal
2021-02-09 10:00:00,7,103,2.0,0.0,0.0,0.5038,13.8915,6.0,-8,20.18267755889273,,7000.0,0.0,0.0,0.0,45.60724147455725,optimal
2021-02-09 10:30:00,7,103,2.0,0.0,0.0,0.3554,13.4715,6.0,-8,20.26175984089153,,7000.0,0.0,0.0,0.0,45.20984299906222,optimal
2021-02-09 11:00:00,7,103,2.0,0.0,0.0,0.3929333333333333,13.23,6.0,-8,20.3409354891489,,7000.0,0.0,0.0,0.0,44.81284192204268,optimal
2021-02-09 11:30:00,7,103,2.0,0.0,0.0,1.7895333333333332,13.8915,6.0,-8,20.42045135396421,,7000.0,0.0,0.0,0.0,44.41623784610016,optimal
2021-02-09 12:00:00,7,103,0.0,0.0,0.0,1.6652,26.9325,6.0,-8,20.50109718114814,,0.0,0.0,0.0,0.0,44.02003037423359,optimal
2021-02-09 12:30:00,7,103,0.0,0.0,0.0,0.3953333333333333,30.303,6.0,-8,20.446095066276985,,0.0,0.0,0.0,0.0,43.62421910983888,optimal
2021-02-09 13:00:00,7,103,0.0,0.0,0.0,0.3778666666666667,32.886,6.0,-8,20.371174452760407,,0.0,0.0,0.0,0.0,43.22880365670856,optimal
2021-02-09 13:30:00,7,103,0.0,0.0,0.0,0.5621,34.9965,6.0,-8,20.294611152110168,,0.0,0.0,0.0,0.0,42.83378361903138,optimal
2021-02-09 14:00:00,7,103,0.0,0.0,0.0,0.3756666666666667,33.327,6.0,-8,20.222795942045888,,0.0,0.0,0.0,0.0,42.439158601391874,optimal
2021-02-09 14:30:00,7,103,0.0,0.0,0.0,0.3577333333333333,31.122,6.0,-8,20.15033128814608,,0.0,0.0,0.0,0.0,42.04492820877001,optimal
2021-02-09 15:00:00,7,103,0.0,0.0,0.0,0.2457,17.9025,6.0,-8,20.076685877739383,,0.0,0.0,0.0,0.0,41.65109204654077,optimal
2021-02-09 15:30:00,7,103,0.9967343876249988,0.0,0.0,0.3000666666666666,15.6555,6.0,-8,20.0,,3488.570356687496,0.0,0.0,0.0,41.25764972047375,optimal
2021-02-09 16:00:00,7,103,1.0471344139340728,0.0,0.0,0.224,14.553,6.0,-8,20.0,,3595.303782102588,0.0,69.66666666666666,0.0,40.864600836732805,optimal
2021-02-09 16:30:00,7,103,1.2151586576779223,0.0,0.0,0.2661333333333333,14.3325,6.0,-8,20.0,,3626.055301872728,0.0,627.0,0.0,40.4719450018756,optimal
2021-02-09 17:00:00,7,103,1.0241638803977218,0.0,0.0,0.153,13.335,6.0,-8,20.0,,3514.90691472536,0.0,69.66666666666666,0.0,40.079681822853246,optimal
2021-02-09 17:30:00,7,103,2.0,0.0,0.0,1.3994000000000002,12.1275,6.0,-8,20.0,,6024.666666666667,0.0,975.3333333333334,0.0,39.68781090700992,optimal
2021-02-09 18:00:00,7,103,0.0463158053839719,0.0,0.0,0.6751,12.2955,6.0,-8,20.065410245812828,,162.1053188439018,0.0,0.0,0.0,39.29633186208243,optimal
2021-02-09 18:30:00,7,103,1.2588288254491695,0.0,0.0,0.3326666666666666,11.6865,6.0,-8,20.0,,3221.5675557387603,0.0,1184.3333333333333,0.0,38.90524429619988,optimal
2021-02-09 19:00:00,7,103,0.8661290845296111,0.0,0.0,1.3687,11.466,6.0,-8,20.0,,3031.451795853639,0.0,0.0,0.0,38.5145478178832,optimal
2021-02-09 19:30:00,7,103,0.9382395607201016,0.0,0.0,1.8241333333333327,10.8045,6.0,-8,20.0,,2865.838462520356,0.0,418.0,0.0,38.12424203604484,optimal
2021-02-09 20:00:00,7,103,1.9317652750058327,0.0,0.0,0.5245666666666667,10.584,6.0,-8,20.0,,3347.5117958537485,0.0,3413.6666666666665,0.0,37.73432655998832,optimal
2021-02-09 20:30:00,7,103,0.0,0.0,0.0,0.4051666666666667,11.2455,6.0,-8,20.0,,0.0,0.0,0.0,0.0,37.34480099940785,optimal
2021-02-09 21:00:00,7,103,0.0,0.0,0.0,0.5418,12.1275,6.0,-8,19.93538415973717,,0.0,0.0,0.0,0.0,37.307456198408445,optimal
2021-02-09 21:30:00,7,103,0.0,0.0,0.0,0.3929333333333333,11.823,6.0,-8,19.874966630542527,,0.0,0.0,0.0,0.0,37.27014874221004,optimal
2021-02-09 22:00:00,7,103,0.0,0.0,0.0,1.3890333333333331,11.7705,6.0,-8,19.81369272563052,,0.0,0.0,0.0,0.0,37.23287859346783,optimal
2021-02-09 22:30:00,7,103,0.0,0.0,0.0,0.256,11.13,6.0,-8,19.749875982359026,,0.0,0.0,0.0,0.0,37.19564571487436,optimal
2021-02-09 23:00:00,7,103,0.0,0.0,0.0,0.133,11.6865,6.0,-8,19.68050956369876,,0.0,0.0,0.0,0.0,37.158450069159485,optimal
2021-02-09 23:30:00,7,103,0.0,0.0,0.0,0.07,10.7205,6.0,-8,19.60194535060385,,0.0,0.0,0.0,0.0,37.12129161909033,optimal
2021-02-10 00:00:00,7,103,2.0,0.0,0.0,0.0569333333333333,12.789,6.0,3,19.60194535060385,,6930.333333333333,0.0,69.66666666666666,0.0,37.08417032747124,optimal
2021-02-10 00:30:00,7,103,2.0,0.0,0.0,0.056,11.907,6.0,3,19.667656644760005,,0.0,0.0,7000.0,0.0,37.047086157143774,optimal
2021-02-10 01:00:00,7,103,2.0,0.0,0.0,0.0845,11.7075,6.0,3,19.58595937149036,,0.0,0.0,7000.0,0.0,37.01003907098663,optimal
2021-02-10 01:30:00,7,103,2.0,0.0,5.0,0.1529,10.8045,6.0,3,19.50477900117772,,5673.333333333333,0.0,1326.6666666666667,0.0,39.34802903191565,optimal
2021-02-10 02:00:00,7,103,2.0,0.0,0.0,0.056,11.508,6.0,3,19.54437908037437,,7000.0,0.0,0.0,0.0,39.30868100288373,optimal
2021-02-10 02:30:00,7,103,2.0,0.0,0.0,0.056,11.508,6.0,3,19.60923292813652,,7000.0,0.0,0.0,0.0,39.26937232188085,optimal
2021-02-10 03:00:00,7,103,2.0,0.0,0.0,0.056,11.508,6.0,3,19.67379255456296,,7000.0,0.0,0.0,0.0,39.23010294955896,optimal
2021-02-10 03:30:00,7,103,2.0,0.0,0.0,0.17,11.844,6.0,3,19.73805929444257,,7000.0,0.0,0.0,0.0,39.1908728466094,optimal
2021-02-10 04:00:00,7,103,2.0,0.0,0.0,0.0674,11.508,6.0,3,19.804434222998992,,7000.0,0.0,0.0,0.0,39.15168197376279,optimal
2021-02-10 04:30:00,7,103,2.0,0.0,0.0,0.056,11.508,6.0,3,19.86834825771738,,7000.0,0.0,0.0,0.0,39.11253029178903,optimal
