time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 05:00:00,7,103,2.0,0.0,5.0,0.056,10.4475,6.0,3,19.93127869180464,,7000.0,0.0,0.0,0.0,41.44841776149724,optimal
2021-02-10 05:30:00,7,103,2.0,0.0,5.0,0.1814,10.8675,6.0,3,19.993469962193853,,7000.0,0.0,0.0,0.0,43.78196934373575,optimal
2021-02-10 06:00:00,7,103,2.0,0.0,5.0,0.056,10.542,6.0,3,20.05756514337557,,7000.0,0.0,0.0,0.0,46.11318737439201,optimal
2021-02-10 06:30:00,7,103,2.0,0.0,0.0,0.113,11.025,6.0,3,20.11827615563184,,7000.0,0.0,0.0,0.0,46.06707418701762,optimal
2021-02-10 07:00:00,7,103,2.0,0.0,4.166300815093468,0.2898666666666666,11.025,6.0,3,20.180818951088263,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 07:30:00,7,103,2.0,0.0,0.0,1.7301333333333335,14.553,6.0,3,20.250308608114228,,7000.0,0.0,0.0,0.0,47.65690082913941,optimal
2021-02-10 08:00:00,7,103,2.0,0.0,0.0,0.2172666666666667,13.0935,6.0,3,20.3252841732486,,7000.0,0.0,0.0,0.0,47.31414475744968,optimal
2021-02-10 08:30:00,7,103,2.0,0.0,0.0,0.107,15.6345,6.0,3,20.391845592905064,,7000.0,0.0,0.0,0.0,46.97173144183164,optimal
2021-02-10 09:00:00,7,103,0.0,0.0,0.0,0.056,18.102,6.0,3,20.45363680859965,,0.0,0.0,0.0,0.0,46.629660539529226,optimal
2021-02-10 09:30:00,7,103,0.0,0.0,0.0,0.1757,17.199,6.0,3,20.361300856879183,,0.0,0.0,0.0,0.0,46.28793170812911,optimal
2021-02-10 10:00:00,7,103,0.0,0.0,0.0,0.0617,18.2805,6.0,3,20.27281087445771,,0.0,0.0,0.0,0.0,45.94654460556039,optimal
2021-02-10 10:30:00,7,103,0.0,0.0,0.0,0.0959,17.4615,6.0,3,20.18322993506789,,0.0,0.0,0.0,0.0,45.60549889009424,optimal
2021-02-10 11:00:00,7,103,0.0,0.0,0.0,0.1415,18.3225,6.0,3,20.095455822352267,,0.0,0.0,0.0,0.0,45.26479422034355,optimal
2021-02-10 11:30:00,7,103,2.0,0.0,0.0,0.056,17.094,6.0,3,20.00972031532986,,7000.0,0.0,0.0,0.0,44.92443025526262,optimal
2021-02-10 12:00:00,7,103,2.0,0.0,0.0,0.1814,17.094,6.0,3,20.07038047618589,,7000.0,0.0,0.0,0.0,44.58440665414677,optimal
2021-02-10 12:30:00,7,103,2.0,0.0,0.0,0.056,17.094,6.0,3,20.13385883232265,,7000.0,0.0,0.0,0.0,44.24472307663204,optimal
2021-02-10 13:00:00,7,103,1.821603039905441,0.0,0.0,0.0674,17.3565,6.0,3,20.19440948615361,,6375.610639669043,0.0,0.0,0.0,43.905379182694816,optimal
2021-02-10 13:30:00,7,103,2.0,0.0,0.0,0.17,17.115,6.0,3,20.24178176456199,,7000.0,0.0,0.0,0.0,43.56637463265153,optimal
2021-02-10 14:00:00,7,103,2.0,0.0,0.0,0.056,17.241,6.0,3,20.305149889037903,,7000.0,0.0,0.0,0.0,43.22770908715829,optimal
2021-02-10 14:30:00,7,103,2.0,0.0,0.0,0.1643,17.094,6.0,3,20.366738122271503,,7000.0,0.0,0.0,0.0,42.88938220721055,optimal
2021-02-10 15:00:00,7,103,2.0,0.0,0.0,0.0907999999999999,16.5165,6.0,3,20.430326708392425,,7000.0,0.0,0.0,0.0,42.55139365414274,optimal
2021-02-10 15:30:00,7,103,0.0,0.0,0.0,0.0627666666666666,17.8185,6.0,3,20.497584288672392,,0.0,0.0,0.0,0.0,42.21374308962801,optimal
2021-02-10 16:00:00,7,103,2.0,0.0,0.0,0.1814,17.094,6.0,3,20.4121675118142,,7000.0,0.0,0.0,0.0,41.8764301756778,optimal
2021-02-10 16:30:00,7,103,2.0,0.0,0.0,0.107,16.8945,6.0,3,20.474095284897817,,7000.0,0.0,0.0,0.0,41.53945457464153,optimal
2021-02-10 17:00:00,7,103,0.0,0.0,0.0,0.1867666666666667,18.123,6.0,3,20.54027700685725,,0.0,0.0,0.0,0.0,41.202815949206304,optimal
2021-02-10 17:30:00,7,103,0.0,0.0,0.0,0.1526666666666666,31.647,6.0,3,20.46183822477096,,0.0,0.0,0.0,0.0,40.86651396239651,optimal
2021-02-10 18:00:00,7,103,0.0,0.0,0.0,0.13,34.9965,6.0,3,20.38926016761638,,0.0,0.0,0.0,0.0,40.53054827757352,optimal
2021-02-10 18:30:00,7,103,0.0,0.0,0.0,0.2352666666666666,34.9965,6.0,3,20.31674352294664,,0.0,0.0,0.0,0.0,40.19491855843536,optimal
2021-02-10 19:00:00,7,103,0.0,0.0,0.0,0.1012666666666666,34.9965,6.0,3,20.245011125813363,,0.0,0.0,0.0,0.0,39.85962446901634,optimal
2021-02-10 19:30:00,7,103,0.0,0.0,0.0,0.1611,34.9965,6.0,3,20.168031984898143,,0.0,0.0,0.0,0.0,39.524665673686734,optimal
2021-02-10 20:00:00,7,103,0.0,0.0,0.0,0.3704666666666666,34.9965,6.0,3,20.082726945469755,,0.0,0.0,0.0,0.0,39.19004183715246,optimal
2021-02-10 20:30:00,7,103,0.0,0.0,0.0,0.9396666666666668,27.741,6.0,3,20.0,,0.0,0.0,0.0,0.0,38.85575262445472,optimal
2021-02-10 21:00:00,7,103,0.0,0.0,0.0,0.1159333333333333,19.026,6.0,3,19.91651228901956,,0.0,0.0,0.0,0.0,38.52179770096967,optimal
2021-02-10 21:30:00,7,103,0.0,0.0,0.0,0.2233333333333332,18.7215,6.0,3,19.82921116567448,,0.0,0.0,0.0,0.0,38.18817673240811,optimal
2021-02-10 22:00:00,7,103,0.0,0.0,0.0,0.1465333333333333,17.4195,6.0,3,19.73808204704646,,0.0,0.0,0.0,0.0,37.85488938481512,optimal
2021-02-10 22:30:00,7,103,0.0,0.0,0.0,0.3986,16.758,6.0,3,19.63853506694664,,0.0,0.0,0.0,0.0,37.52193532456971,optimal
2021-02-10 23:00:00,7,103,0.0796190476190476,0.0,0.0,0.2455999999999999,14.217,6.0,3,19.545349697352417,,0.0,0.0,278.66666666666663,0.0,37.48441338924514,optimal
2021-02-10 23:30:00,7,103,0.0995238095238095,0.0,0.0,0.2631333333333333,13.3665,6.0,3,19.447516483261165,,0.0,0.0,348.3333333333333,0.0,37.4469289758559,optimal
2021-02-11 00:00:00,7,103,2.0,0.0,0.0,0.0673333333333333,11.2455,6.0,1,19.447516483261165,,7000.0,0.0,0.0,0.0,37.40948204688004,optimal
2021-02-11 00:30:00,7,103,2.0,0.0,0.0,0.13,11.025,6.0,1,19.49436105732203,,5210.045540443113,0.0,1789.9544595568868,0.0,37.37207256483316,optimal
2021-02-11 01:00:00,7,103,2.0,0.0,0.0,0.061,12.0855,6.0,1,19.505219987494407,,7000.0,0.0,0.0,0.0,37.334700492268325,optimal
2021-02-11 01:30:00,7,103,2.0,0.0,0.0,0.061,11.6865,6.0,1,19.552710115620226,,7000.0,0.0,0.0,0.0,37.29736579177606,optimal
2021-02-11 02:00:00,7,103,2.0,0.0,0.0,0.061,11.2245,6.0,1,19.599984796098564,,7000.0,0.0,0.0,0.0,37.26006842598429,optimal
2021-02-11 02:30:00,7,103,2.0,0.0,0.0,0.13,11.025,6.0,1,19.64704500634707,,7000.0,0.0,0.0,0.0,37.2228083575583,optimal
2021-02-11 03:00:00,7,103,2.0,0.0,5.0,0.061,10.7835,6.0,1,19.69489052920792,,7000.0,0.0,0.0,0.0,39.560585549200745,optimal
2021-02-11 03:30:00,7,103,2.0,0.0,3.5306300900542382,0.0955,11.025,6.0,1,19.7406128456892,,7000.0,0.0,0.0,0.0,41.1980742564273,optimal
2021-02-11 04:00:00,7,103,2.0,0.0,5.0,0.0955,10.584,6.0,1,19.787988144293287,,7000.0,0.0,0.0,0.0,43.53187618217088,optimal
2021-02-11 04:30:00,7,103,2.0,0.0,5.0,0.061,11.025,6.0,1,19.836282686895203,,7000.0,0.0,0.0,0.0,45.8633443059887,optimal
2021-02-11 05:00:00,7,103,2.0,0.0,5.0,0.1108333333333333,10.4265,6.0,1,19.883631893406903,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 05:30:00,7,103,2.0,0.0,0.0,0.0801666666666666,12.789,6.0,1,19.931815303576965,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:00:00,7,103,2.0,0.0,0.0,0.1223333333333333,12.684,6.0,1,19.98026874575952,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 06:30:00,7,103,2.0,0.0,0.0,0.0686666666666666,16.254,6.0,1,20.030524166273764,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 07:00:00,7,103,2.0,0.0,0.0,0.059,17.64,6.0,1,20.0805560593672,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 07:30:00,7,103,2.0,0.0,0.0,0.0626666666666666,19.1625,6.0,1,20.134710243284687,,7000.0,0.0,0.0,0.0,47.86340325230258,optimal
2021-02-11 08:00:00,7,103,0.0,0.0,0.0,0.0653333333333333,26.46,6.0,1,20.19015351299267,,0.0,0.0,0.0,0.0,47.72694310135287,optimal
2021-02-11 08:30:00,7,103,1.4354704750310476,0.0,0.0,0.1293333333333333,20.79,6.0,1,20.09549250421827,,5024.146662608667,0.0,0.0,0.0,47.5906194105541,optimal
2021-02-11 09:00:00,7,103,0.0,0.0,0.0,0.061,29.106,6.0,1,20.10288850925568,,0.0,0.0,0.0,0.0,47.454432043446126,optimal
2021-02-11 09:30:00,7,103,2.0,0.0,0.0,0.1131666666666666,19.1835,6.0,1,20.0,,7000.0,0.0,0.0,0.0,47.31838086370527,optimal
2021-02-11 10:00:00,7,103,0.4173754032373654,0.0,0.0,0.0901666666666666,19.6665,6.0,1,20.056553049696355,,1460.813911330779,0.0,0.0,0.0,47.18246573514414,optimal
2021-02-11 10:30:00,7,103,1.2239015124640815,0.0,0.0,0.071,19.404,6.0,1,20.0,,4283.655293624286,0.0,0.0,0.0,47.04668652171158,optimal
2021-02-11 11:00:00,7,103,2.0,0.0,0.0,0.071,19.047,6.0,1,20.0,,5236.954459556887,0.0,1763.0455404431132,0.0,46.91104308749245,optimal
2021-02-11 11:30:00,7,103,2.0,0.0,0.0,0.1093333333333333,18.858,6.0,1,20.01734532835984,,7000.0,0.0,0.0,0.0,46.775535296707545,optimal
2021-02-11 12:00:00,7,103,2.0,0.0,0.0,0.1016666666666666,19.2675,6.0,1,20.075934238479647,,7000.0,0.0,0.0,0.0,46.64016301371342,optimal
2021-02-11 12:30:00,7,103,2.0,0.0,0.0,0.071,18.963,6.0,1,20.137498476350903,,7000.0,0.0,0.0,0.0,46.50492610300229,optimal
2021-02-11 13:00:00,7,103,2.0,0.0,0.0,0.0673333333333333,18.438,6.0,1,20.20108671478406,,7000.0,0.0,0.0,0.0,46.36982442920187,optimal
2021-02-11 13:30:00,7,103,2.0,0.0,0.0,0.0646666666666666,18.7425,6.0,1,20.26733531656944,,7000.0,0.0,0.0,0.0,46.234857857075255,optimal
2021-02-11 14:00:00,7,103,2.0,0.0,0.0,0.0825,15.2145,6.0,1,20.333737037742587,,7000.0,0.0,0.0,0.0,46.10002625152077,optimal
2021-02-11 14:30:00,7,103,2.0,0.0,0.0,0.1285,17.7765,6.0,1,20.40053326350779,,7000.0,0.0,0.0,0.0,45.96532947757183,optimal
2021-02-11 15:00:00,7,103,2.0,0.0,0.0,0.0711666666666666,16.758,6.0,1,20.466406935763388,,7000.0,0.0,0.0,0.0,45.83076740039684,optimal
2021-02-11 15:30:00,7,103,2.0,0.0,0.0,0.1261666666666666,16.422,6.0,1,20.52926421440992,,7000.0,0.0,0.0,0.0,45.69633988529903,optimal
2021-02-11 16:00:00,7,103,2.0,0.0,0.0,0.0596666666666666,16.758,6.0,1,20.58791023597965,,7000.0,0.0,0.0,0.0,45.56204679771631,optimal
2021-02-11 16:30:00,7,103,0.0,0.0,0.0,0.1986666666666666,29.358,6.0,1,20.64280125055823,,0.0,0.0,0.0,0.0,45.42788800322118,optimal
2021-02-11 17:00:00,7,103,0.0,0.0,0.0,0.211,34.9965,6.0,1,20.55763912650368,,0.0,0.0,0.0,0.0,45.293863367520544,optimal
2021-02-11 17:30:00,7,103,0.0,0.0,0.0,0.2330333333333333,34.65,6.0,1,20.47120745121691,,0.0,0.0,0.0,0.0,45.15997275645561,optimal
2021-02-11 18:00:00,7,103,0.0,0.0,0.0,0.0849,34.9965,6.0,1,20.38542578797757,,0.0,0.0,0.0,0.0,45.026216036001735,optimal
2021-02-11 18:30:00,7,103,0.0,0.0,0.0,0.1322333333333333,34.9965,6.0,1,20.29412973269968,,0.0,0.0,0.0,0.0,44.89259307226832,optimal
2021-02-11 19:00:00,7,103,0.0,0.0,0.0,0.4874,30.4815,6.0,1,20.197911834615912,,0.0,0.0,0.0,0.0,44.75910373149864,optimal
2021-02-11 19:30:00,7,103,0.0,0.0,0.0,0.3476666666666667,21.4305,6.0,1,20.10253178138237,,0.0,0.0,0.0,0.0,44.62574788006972,optimal
2021-02-11 20:00:00,7,103,1.3880730796025895,0.0,0.0,0.4141666666666667,14.3325,6.0,1,20.0,,4858.255778609064,0.0,0.0,0.0,44.49252538449223,optimal
2021-02-11 20:30:00,7,103,0.1791428571428571,0.0,0.0,0.365,13.692,6.0,1,20.0,,0.0,0.0,627.0,0.0,44.359436111410325,optimal
2021-02-11 21:00:00,7,103,0.0,0.0,0.0,0.3708999999999999,14.007,6.0,1,19.901373136320483,,0.0,0.0,0.0,0.0,44.226479927601495,optimal
2021-02-11 21:30:00,7,103,0.0,0.0,0.0,0.5370333333333333,12.873,6.0,1,19.80199843110545,,0.0,0.0,0.0,0.0,44.09365669997648,optimal
2021-02-11 22:00:00,7,103,0.1194285714285714,0.0,0.0,0.5666,12.684,6.0,1,19.70713511762399,,0.0,0.0,418.0,0.0,43.96096629557909,optimal
2021-02-11 22:30:00,7,103,0.6369523809523808,0.0,0.0,0.2324666666666666,12.306,6.0,1,19.615691263365324,,0.0,0.0,2229.333333333333,0.0,43.91700532928351,optimal
2021-02-11 23:00:00,7,103,0.0,0.0,0.0,0.5381,10.6365,6.0,1,19.51883180763388,,0.0,0.0,0.0,0.0,43.87308832395422,optimal
2021-02-11 23:30:00,7,103,0.0,0.0,0.0,0.2722,11.2455,6.0,1,19.42289995003984,,0.0,0.0,0.0,0.0,43.829215235630265,optimal
2021-02-12 00:00:00,7,103,2.0,0.0,0.0,0.062,10.8045,6.0,-4,19.42289995003984,,7000.0,0.0,0.0,0.0,43.78538602039463,optimal
2021-02-12 00:30:00,7,103,2.0,0.0,0.3603903751226318,0.1956999999999999,10.059,6.0,-4,19.45713862640896,,163.1364841624909,0.0,6836.863515837509,0.0,43.91278606255748,optimal
2021-02-12 01:00:00,7,103,2.0,0.0,0.0,0.0683666666666666,10.584,6.0,-4,19.350117647142262,,7000.0,0.0,0.0,0.0,43.86887327649492,optimal
2021-02-12 01:30:00,7,103,2.0,0.0,5.0,0.131,9.4185,6.0,-4,19.384820534662857,,7000.0,0.0,0.0,0.0,46.200004403218415,optimal
2021-02-12 02:00:00,7,103,2.0,0.0,0.0,0.1065666666666666,10.3635,6.0,-4,19.421138111679703,,7000.0,0.0,0.0,0.0,46.15380439881519,optimal
2021-02-12 02:30:00,7,103,2.0,0.0,5.0,0.1575,9.8385,6.0,-4,19.4572302640188,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-12 03:00:00,7,103,2.0,0.0,0.0,0.131,11.067,6.0,-4,19.495591849989115,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-12 03:30:00,7,103,2.0,0.0,0.0,0.2020666666666666,10.8465,6.0,-4,19.534582570645416,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 04:00:00,7,103,2.0,0.0,0.0,0.062,13.671,6.0,-4,19.57806806304543,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 04:30:00,7,103,2.0,0.0,0.0,0.062,12.348,6.0,-4,19.62158349306665,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-12 05:00:00,7,103,2.0,0.0,0.0,0.2020666666666666,14.3325,6.0,-4,19.66807718534545,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-12 05:30:00,7,103,2.0,0.0,0.0,0.062,15.393,6.0,-4,19.72048408890449,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-12 06:00:00,7,103,2.0,0.0,0.0,0.2519666666666666,13.587,6.0,-4,19.77333412475226,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 06:30:00,7,103,1.2149990055160853,0.0,0.0,0.0810999999999999,16.1385,6.0,-4,19.83357261879549,,4252.496519306299,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 07:00:00,7,103,2.0,0.0,0.0,1.3162333333333331,14.595,6.0,-4,19.83255861643816,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 07:30:00,7,103,2.0,0.0,0.0,1.4637,14.637,6.0,-4,19.908363310166635,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 08:00:00,7,103,2.0,0.0,0.0,0.2529333333333333,13.9125,6.0,-4,20.0,,4185.24351583751,0.0,2814.75648416249,0.0,47.857942250875645,optimal
2021-02-12 08:30:00,7,103,2.0,0.0,0.0,0.2849666666666666,13.3665,6.0,-4,20.0,,6828.62,0.0,171.38,0.0,47.71602655950041,optimal
2021-02-12 09:00:00,7,103,2.0,0.0,0.0,0.3238999999999999,13.0095,6.0,-4,20.05174836019663,,7000.0,0.0,0.0,0.0,47.57425278381656,optimal
2021-02-12 09:30:00,7,103,0.7408928639388735,0.0,0.0,0.072,13.8915,6.0,-4,20.101410438475074,,2593.1250237860577,0.0,0.0,0.0,47.43262078190839,optimal
2021-02-12 10:00:00,7,103,2.0,0.0,0.0,0.1090333333333333,13.188,6.0,-4,20.05722956422584,,7000.0,0.0,0.0,0.0,47.291130412002126,optimal
2021-02-12 10:30:00,7,103,2.0,0.0,0.0,0.2440333333333333,12.5685,6.0,-4,20.116775911083234,,7000.0,0.0,0.0,0.0,47.149781532465774,optimal
2021-02-12 11:00:00,7,103,2.0,0.0,0.0,0.0835,12.285,6.0,-4,20.18070859322756,,7000.0,0.0,0.0,0.0,47.00857400180895,optimal
2021-02-12 11:30:00,7,103,2.0,0.0,0.0,0.2122666666666667,11.487,6.0,-4,20.242786615870948,,7000.0,0.0,0.0,0.0,46.86750767868279,optimal
2021-02-12 12:00:00,7,103,2.0,0.0,0.0,0.1293,11.802,6.0,-4,20.307520435202346,,7000.0,0.0,0.0,0.0,46.72658242187976,optimal
2021-02-12 12:30:00,7,103,2.0,0.0,0.0,0.141,11.2245,6.0,-4,20.37044093037528,,7000.0,0.0,0.0,0.0,46.58579809033352,optimal
2021-02-12 13:00:00,7,103,2.0,0.0,0.0,0.2120666666666666,11.025,6.0,-4,20.433549099131355,,7000.0,0.0,0.0,0.0,46.44515454311883,optimal
2021-02-12 13:30:00,7,103,2.0,0.0,0.0,0.072,11.907,6.0,-4,20.498093782556538,,7000.0,0.0,0.0,0.0,46.30465163945136,optimal
2021-02-12 14:00:00,7,103,0.0,0.0,0.0,0.2810666666666667,25.83,6.0,-4,20.55894351849264,,0.0,0.0,0.0,0.0,46.16428923868755,optimal
2021-02-12 14:30:00,7,103,0.0,0.0,0.0,0.072,28.035,6.0,-4,20.476111613598224,,0.0,0.0,0.0,0.0,46.02406720032451,optimal
2021-02-12 15:00:00,7,103,0.0,0.0,0.0,0.1790666666666666,28.119,6.0,-4,20.388800883909337,,0.0,0.0,0.0,0.0,45.88398538399983,optimal
2021-02-12 15:30:00,7,103,0.0,0.0,0.0,0.174,30.156,6.0,-4,20.303686383200507,,0.0,0.0,0.0,0.0,45.74404364949147,optimal
2021-02-12 16:00:00,7,103,0.0,0.0,0.0,0.4323999999999999,29.1585,6.0,-4,20.21817086216346,,0.0,0.0,0.0,0.0,45.60424185671763,optimal
2021-02-12 16:30:00,7,103,0.0,0.0,0.0,0.2981999999999999,26.712,6.0,-4,20.145839264514606,,0.0,0.0,0.0,0.0,45.46457986573656,optimal
2021-02-12 17:00:00,7,103,0.0,0.0,0.0,0.3339333333333333,15.435,6.0,-4,20.0730642189592,,0.0,0.0,0.0,0.0,45.32505753674647,optimal
2021-02-12 17:30:00,7,103,1.1033777429758231,0.0,0.0,0.1683333333333333,13.566,6.0,-4,20.0,,3792.155433748714,0.0,69.66666666666666,0.0,45.185674730085374,optimal
2021-02-12 18:00:00,7,103,1.0761829505393758,0.0,0.0,0.5372333333333333,12.789,6.0,-4,20.0,,3139.640326887816,0.0,627.0,0.0,45.046431306230936,optimal
2021-02-12 18:30:00,7,103,1.9000625631695005,0.0,0.0,0.3644,12.1275,6.0,-4,20.0,,6650.218971093252,0.0,0.0,0.0,44.90732712580035,optimal
2021-02-12 19:00:00,7,103,0.0,0.0,0.0,0.3589333333333333,13.671,6.0,-4,20.071353224707195,,0.0,0.0,0.0,0.0,44.7683620495502,optimal
2021-02-12 19:30:00,7,103,1.944063939924929,0.0,0.0,0.3758333333333333,10.668,6.0,-4,20.0,,6804.223789737254,0.0,0.0,0.0,44.62953593837629,optimal
2021-02-12 20:00:00,7,103,0.0,0.0,0.0,0.2076,11.7285,6.0,-4,20.073400254893347,,0.0,0.0,0.0,0.0,44.49084865331356,optimal
2021-02-12 20:30:00,7,103,0.0,0.0,0.0,0.201,11.025,6.0,-4,20.0,,0.0,0.0,0.0,0.0,44.3523000555359,optimal
2021-02-12 21:00:00,7,103,0.0,0.0,0.0,0.2848333333333333,10.689,6.0,-4,19.9285965501102,,0.0,0.0,0.0,0.0,44.30794775548036,optimal
2021-02-12 21:30:00,7,103,0.6369523809523809,0.0,0.0,0.4043,8.1585,6.0,-4,19.86095539573136,,0.0,0.0,2229.333333333333,0.0,44.263639807724886,optimal
2021-02-12 22:00:00,7,103,0.0,0.0,0.0,0.5984666666666667,10.3635,6.0,-4,19.795699676161213,,0.0,0.0,0.0,0.0,44.21937616791716,optimal
2021-02-12 22:30:00,7,103,0.0,0.0,0.0,0.4840666666666666,10.8045,6.0,-4,19.73612067674373,,0.0,0.0,0.0,0.0,44.175156791749245,optimal
2021-02-12 23:00:00,7,103,0.0,0.0,0.0,0.4256,11.025,6.0,-4,19.67585277143236,,0.0,0.0,0.0,0.0,44.13098163495749,optimal
2021-02-12 23:30:00,7,103,0.0,0.0,0.0,0.5404333333333333,10.3635,6.0,-4,19.61329013273768,,0.0,0.0,0.0,0.0,44.086850653322536,optimal
2021-02-13 00:00:00,7,103,2.0,0.0,0.0,1.4980666666666669,8.1585,6.0,-3,19.61329013273768,,7000.0,0.0,0.0,0.0,44.042763802669214,optimal
2021-02-13 00:30:00,7,103,2.0,0.0,0.0,0.31,9.4815,6.0,-3,19.696093748737592,,0.0,0.0,7000.0,0.0,43.99872103886654,optimal
2021-02-13 01:00:00,7,103,2.0,0.0,0.0,0.2713333333333333,8.379,6.0,-3,19.626774915452803,,0.0,0.0,7000.0,0.0,43.95472231782768,optimal
2021-02-13 01:30:00,7,103,2.0,0.0,0.0,0.0914333333333333,9.5235,6.0,-3,19.55061150744672,,5673.333333333333,0.0,1326.6666666666667,0.0,43.910767595509846,optimal
2021-02-13 02:00:00,7,103,2.0,0.0,0.0,0.1083666666666666,8.1375,6.0,-3,19.587544014388545,,7000.0,0.0,0.0,0.0,43.86685682791433,optimal
2021-02-13 02:30:00,7,103,2.0,0.0,0.0,0.1891666666666666,10.0905,6.0,-3,19.65281913233412,,7000.0,0.0,0.0,0.0,43.82298997108642,optimal
2021-02-13 03:00:00,7,103,2.0,0.0,5.0,0.0793,7.539,6.0,-3,19.7194989907258,,7000.0,0.0,0.0,0.0,46.15416698111534,optimal
2021-02-13 03:30:00,7,103,2.0,0.0,4.59157448405458,0.0823333333333333,7.938,6.0,-3,19.78356360561276,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-13 04:00:00,7,103,2.0,0.0,0.0,0.1655333333333333,8.274,6.0,-3,19.84717459842688,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-13 04:30:00,7,103,2.0,0.0,0.0,0.1289666666666666,9.261,6.0,-3,19.912021568133675,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 05:00:00,7,103,2.0,0.0,0.0,0.1120333333333333,9.9225,6.0,-3,19.97535093618268,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 05:30:00,7,103,2.0,0.0,0.0,0.2006666666666666,9.702,6.0,-3,20.037582877124567,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 06:00:00,7,103,2.0,0.0,0.0,0.1216,10.584,6.0,-3,20.10094459102243,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 06:30:00,7,103,2.0,0.0,0.0,0.2108666666666666,10.143,6.0,-3,20.16460717982912,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 07:00:00,7,103,0.0,0.0,0.0,1.0676333333333334,13.0095,6.0,-3,20.23074257375276,,0.0,0.0,0.0,0.0,47.84540698815562,optimal
2021-02-13 07:30:00,7,103,2.0,0.0,0.0,0.3081,11.025,6.0,-3,20.15195533468733,,7000.0,0.0,0.0,0.0,47.6909685693231,optimal
2021-02-13 08:00:00,7,103,2.0,0.0,0.0,0.4472333333333333,12.789,6.0,-3,20.21899396958125,,7000.0,0.0,0.0,0.0,47.5366845889094,optimal
2021-02-13 08:30:00,7,103,2.0,0.0,0.0,0.5342,12.1275,6.0,-3,20.28744599337777,,7000.0,0.0,0.0,0.0,47.38255489247612,optimal
2021-02-13 09:00:00,7,103,2.0,0.0,0.0,0.338,12.1695,6.0,-3,20.357826725181862,,7000.0,0.0,0.0,0.0,47.22857932573926,optimal
2021-02-13 09:30:00,7,103,2.0,0.0,0.0,0.2464333333333333,12.306,6.0,-3,20.425693498629915,,7000.0,0.0,0.0,0.0,47.07475773456915,optimal
2021-02-13 10:00:00,7,103,0.0,0.0,0.0,0.2585666666666666,13.23,6.0,-3,20.48813387995464,,0.0,0.0,0.0,0.0,46.9210899649902,optimal
2021-02-13 10:30:00,7,103,0.0,0.0,0.0,0.062,13.671,6.0,-3,20.397395117690788,,0.0,0.0,0.0,0.0,46.76757586318084,optimal
