time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 11:00:00,7,103,0.0,0.0,0.0,0.2196,13.9335,6.0,-3,20.30315703405402,,0.0,0.0,0.0,0.0,46.614215275473285,optimal
2021-02-13 11:30:00,7,103,0.7296454111440678,0.0,0.0,0.1100666666666666,13.293,6.0,-3,20.21289085939673,,2553.758939004237,0.0,0.0,0.0,46.46100804835344,optimal
2021-02-13 12:00:00,7,103,2.0,0.0,0.0,0.1169333333333333,12.1065,6.0,-3,20.17471297365913,,7000.0,0.0,0.0,0.0,46.30795402846071,optimal
2021-02-13 12:30:00,7,103,2.0,0.0,0.0,0.1641999999999999,11.571,6.0,-3,20.23067485763278,,7000.0,0.0,0.0,0.0,46.15505306258787,optimal
2021-02-13 13:00:00,7,103,2.0,0.0,0.0,0.1105333333333333,11.025,6.0,-3,20.28783151117911,,7000.0,0.0,0.0,0.0,46.0023049976809,optimal
2021-02-13 13:30:00,7,103,2.0,0.0,0.0,0.3912666666666666,10.8465,6.0,-3,20.3440528266007,,7000.0,0.0,0.0,0.0,45.84970968083885,optimal
2021-02-13 14:00:00,7,103,2.0,0.0,0.0,0.4346,11.2455,6.0,-3,20.410408544513697,,7000.0,0.0,0.0,0.0,45.69726695931364,optimal
2021-02-13 14:30:00,7,103,0.0,0.0,0.0,0.3537333333333333,23.8665,6.0,-3,20.47889282576903,,0.0,0.0,0.0,0.0,45.54497668050995,optimal
2021-02-13 15:00:00,7,103,0.0,0.0,0.0,1.498,27.4575,6.0,-3,20.4003645416668,,0.0,0.0,0.0,0.0,45.39283869198506,optimal
2021-02-13 15:30:00,7,103,0.0,0.0,0.0,1.4744000000000002,27.3735,6.0,-3,20.33165912493548,,0.0,0.0,0.0,0.0,45.2408528414487,optimal
2021-02-13 16:00:00,7,103,0.0,0.0,0.0,0.3260333333333333,30.4605,6.0,-3,20.26187765784396,,0.0,0.0,0.0,0.0,45.08901897676288,optimal
2021-02-13 16:30:00,7,103,0.0,0.0,0.0,0.5003333333333333,30.0195,6.0,-3,20.18622650986196,,0.0,0.0,0.0,0.0,44.93733694594175,optimal
2021-02-13 17:00:00,7,103,0.0,0.0,0.0,0.4676666666666667,26.9325,6.0,-3,20.11794799998969,,0.0,0.0,0.0,0.0,44.78580659715143,optimal
2021-02-13 17:30:00,7,103,0.0,0.0,0.0,3.5573,14.595,6.0,-3,20.04765121185845,,0.0,0.0,0.0,0.0,44.6344277787099,optimal
2021-02-13 18:00:00,7,103,0.8033829505393651,0.0,0.0,1.957,12.4845,6.0,-3,20.0,,2811.8403268877782,0.0,0.0,0.0,44.483200339086814,optimal
2021-02-13 18:30:00,7,103,0.9580350724112632,0.0,0.0,0.4820666666666666,12.1275,6.0,-3,20.0,,3353.1227534394216,0.0,0.0,0.0,44.33212412690335,optimal
2021-02-13 19:00:00,7,103,1.6763416748968405,0.0,0.0,0.6006666666666667,12.1275,6.0,-3,20.0,,5867.195862138941,0.0,0.0,0.0,44.18119899093208,optimal
2021-02-13 19:30:00,7,103,0.0,0.0,0.0,0.7752,12.789,6.0,-3,20.059426508461925,,0.0,0.0,0.0,0.0,44.030424780096766,optimal
2021-02-13 20:00:00,7,103,1.6678556817708254,0.0,0.0,0.6202000000000001,11.907,6.0,-3,20.0,,3050.8282195312227,0.0,2786.6666666666665,0.0,43.879801343472295,optimal
2021-02-13 20:30:00,7,103,1.4132380952380952,0.0,0.0,0.6367333333333334,11.025,6.0,-3,20.0,,0.0,0.0,4946.333333333333,0.0,43.72932853028445,optimal
2021-02-13 21:00:00,7,103,0.3184761904761904,0.0,0.0,0.5280666666666667,8.2005,6.0,-3,19.934193726114326,,0.0,0.0,1114.6666666666663,0.0,43.685599201754165,optimal
2021-02-13 21:30:00,7,103,0.0,0.0,0.0,0.4011,9.5655,6.0,-3,19.869605897240845,,0.0,0.0,0.0,0.0,43.641913602552414,optimal
2021-02-13 22:00:00,7,103,0.0398095238095238,0.0,0.0,0.3126666666666667,7.056,6.0,-3,19.80289991806936,,0.0,0.0,139.33333333333331,0.0,43.598271688949865,optimal
2021-02-13 22:30:00,7,103,0.0,0.0,0.0,0.5033,9.3975,6.0,-3,19.73276413404572,,0.0,0.0,0.0,0.0,43.55467341726092,optimal
2021-02-13 23:00:00,7,103,0.0,0.0,0.0,0.2580666666666666,10.059,6.0,-3,19.666534416414105,,0.0,0.0,0.0,0.0,43.51111874384365,optimal
2021-02-13 23:30:00,7,103,0.0,0.0,0.0,0.0576666666666666,9.261,6.0,-3,19.589417763348884,,0.0,0.0,0.0,0.0,43.46760762509981,optimal
2021-02-07 00:00:00,8,103,2.0,0.0,0.0,0.048,8.274,6.0,-2,21.0,,7000.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,8,103,2.0,0.0,0.0,0.1202666666666666,7.7175,6.0,-2,21.071717063000783,,7000.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,8,103,2.0,0.0,0.0,0.1770666666666666,6.615,6.0,-2,21.14417634295961,,7000.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,8,103,2.0,0.0,0.0,0.0523333333333333,6.174,6.0,-2,21.2170138090198,,7000.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,8,103,2.0,0.0,0.0,0.1911666666666666,3.906,6.0,-2,21.286612178505493,,7000.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,8,103,2.0,0.0,0.0,0.1045,2.3415,6.0,-2,21.3586816848434,,7000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,8,103,2.0,0.0,0.0,0.0694666666666666,2.205,6.0,-2,21.42814619773456,,7000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,8,103,2.0,0.0,1.515803635252508,0.0817333333333333,0.882,6.0,-2,21.496104437931155,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 04:00:00,8,103,2.0,0.0,0.0,0.1924666666666666,1.5435,6.0,-2,21.563785757344046,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 04:30:00,8,103,2.0,0.0,0.0,0.048,1.5435,6.0,-2,21.63326417576395,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 05:00:00,8,103,2.0,0.0,0.0,0.2380333333333333,5.0715,6.0,-2,21.699386310389787,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 05:30:00,8,103,2.0,0.0,0.0,0.0576333333333333,5.376,6.0,-2,21.76920874902877,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:00:00,8,103,2.0,0.0,0.0,0.1189333333333333,5.0715,6.0,-2,21.83491693184246,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:30:00,8,103,2.0,0.0,0.0,0.1767333333333333,5.5125,6.0,-2,21.901617407472028,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:00:00,8,103,1.866376208922237,0.0,0.0,1.0784,9.261,6.0,-2,21.96900516363236,,6532.316731227832,0.0,0.0,0.0,48.0,optimal
2021-02-07 07:30:00,8,103,0.0,0.0,0.0,1.0772,11.7075,6.0,-2,22.030956677638127,,0.0,0.0,0.0,0.0,47.86643037080804,optimal
2021-02-07 08:00:00,8,103,0.0,0.0,0.0,0.069,12.348,6.0,-2,21.95874281043984,,0.0,0.0,0.0,0.0,47.73299431124527,optimal
2021-02-07 08:30:00,8,103,0.0,0.0,0.0,0.1132,12.348,6.0,-2,21.884713048887978,,0.0,0.0,0.0,0.0,47.59969168774207,optimal
2021-02-07 09:00:00,8,103,0.0,0.0,0.0,0.1959,12.1275,6.0,-2,21.794389123296693,,0.0,0.0,0.0,0.0,47.46652236686237,optimal
2021-02-07 09:30:00,8,103,0.0,0.0,0.0,0.1194333333333333,12.5265,6.0,-2,21.70598900394408,,0.0,0.0,0.0,0.0,47.33348621530354,optimal
2021-02-07 10:00:00,8,103,0.0,0.0,0.0,0.9538666666666668,11.7495,6.0,-2,21.618354291363566,,0.0,0.0,0.0,0.0,47.200583099896285,optimal
2021-02-07 10:30:00,8,103,0.0,0.0,0.0,1.1432,13.23,6.0,-2,21.54104808228112,,0.0,0.0,0.0,0.0,47.06781288760443,optimal
2021-02-07 11:00:00,8,103,0.0,0.0,0.0,0.1132,14.3325,6.0,-2,21.459446519448417,,0.0,0.0,0.0,0.0,46.93517544552487,optimal
2021-02-07 11:30:00,8,103,0.0,0.0,0.0,0.0672,14.994,6.0,-2,21.37037139331515,,0.0,0.0,0.0,0.0,46.802670640887385,optimal
2021-02-07 12:00:00,8,103,0.0,0.0,0.0,0.2353333333333332,14.8155,6.0,-2,21.28073205401536,,0.0,0.0,0.0,0.0,46.67029834105454,optimal
2021-02-07 12:30:00,8,103,0.0,0.0,0.0,0.0834,14.112,6.0,-2,21.195038655934862,,0.0,0.0,0.0,0.0,46.538058413521526,optimal
2021-02-07 13:00:00,8,103,0.0,0.0,0.0,0.1469,14.007,6.0,-2,21.10653576299308,,0.0,0.0,0.0,0.0,46.40595072591604,optimal
2021-02-07 13:30:00,8,103,0.0,0.0,0.0,0.1565,13.23,6.0,-2,21.01977107982519,,0.0,0.0,0.0,0.0,46.273975145998165,optimal
2021-02-07 14:00:00,8,103,0.0,0.0,0.0,0.1101333333333333,11.382,6.0,-2,20.93382893855816,,0.0,0.0,0.0,0.0,46.142131541660206,optimal
2021-02-07 14:30:00,8,103,0.0,0.0,0.0,0.2055333333333333,11.7495,6.0,-2,20.847527486697107,,0.0,0.0,0.0,0.0,46.01041978092659,optimal
2021-02-07 15:00:00,8,103,0.0,0.0,0.0,0.058,24.3285,6.0,-2,20.763852600193445,,0.0,0.0,0.0,0.0,45.8788397319537,optimal
2021-02-07 15:30:00,8,103,0.0,0.0,0.0,0.2455666666666666,28.917,6.0,-2,20.677678518069268,,0.0,0.0,0.0,0.0,45.74739126302979,optimal
2021-02-07 16:00:00,8,103,0.0,0.0,0.0,0.2948,31.3635,6.0,-2,20.60175425584719,,0.0,0.0,0.0,0.0,45.6160742425748,optimal
2021-02-07 16:30:00,8,103,0.0,0.0,0.0,0.1601999999999999,33.306,6.0,-2,20.5326492482902,,0.0,0.0,0.0,0.0,45.48488853914027,optimal
2021-02-07 17:00:00,8,103,0.0,0.0,0.0,0.1911333333333333,31.3425,6.0,-2,20.463388796226354,,0.0,0.0,0.0,0.0,45.35383402140917,optimal
2021-02-07 17:30:00,8,103,0.0,0.0,0.0,0.1519,28.2555,6.0,-2,20.39697300563434,,0.0,0.0,0.0,0.0,45.2229105581958,optimal
2021-02-07 18:00:00,8,103,0.0,0.0,0.0,0.0585,15.6975,6.0,-2,20.3308645186912,,0.0,0.0,0.0,0.0,45.092118018445646,optimal
2021-02-07 18:30:00,8,103,0.0,0.0,0.0,0.2564666666666666,12.5475,6.0,-2,20.26489844939892,,0.0,0.0,0.0,0.0,44.96145627123524,optimal
2021-02-07 19:00:00,8,103,0.0,0.0,0.0,0.0752,12.0855,6.0,-2,20.200637304215984,,0.0,0.0,0.0,0.0,44.830925185772045,optimal
2021-02-07 19:30:00,8,103,0.0,0.0,0.0,0.1185,11.907,6.0,-2,20.12799792158468,,0.0,0.0,0.0,0.0,44.70052463139432,optimal
2021-02-07 20:00:00,8,103,0.0,0.0,0.0,0.8491000000000001,12.5685,6.0,-2,20.056307664461063,,0.0,0.0,0.0,0.0,44.57025447757096,optimal
2021-02-07 20:30:00,8,103,0.0,0.0,0.0,1.7018666666666666,13.146,6.0,-2,20.0,,0.0,0.0,0.0,0.0,44.44011459390144,optimal
2021-02-07 21:00:00,8,103,0.0,0.0,0.0,0.2649666666666666,10.584,6.0,-2,19.950382863227407,,0.0,0.0,0.0,0.0,44.31010485011557,optimal
2021-02-07 21:30:00,8,103,0.0,0.0,0.0,0.1381666666666666,6.678,6.0,-2,19.892478708436183,,0.0,0.0,0.0,0.0,44.26579474526545,optimal
2021-02-07 22:00:00,8,103,0.0,0.0,0.0,0.2565333333333333,7.938,6.0,-2,19.83371876809315,,0.0,0.0,0.0,0.0,44.22152895052019,optimal
2021-02-07 22:30:00,8,103,0.0,0.0,0.0,0.3177666666666666,5.292,6.0,-2,19.773365669598903,,0.0,0.0,0.0,0.0,44.17730742156967,optimal
2021-02-07 23:00:00,8,103,0.0,0.0,0.0,0.1132,9.261,6.0,-2,19.71162367242373,,0.0,0.0,0.0,0.0,44.133130114148095,optimal
2021-02-07 23:30:00,8,103,0.0,0.0,0.0,0.2011333333333333,10.3635,6.0,-2,19.638004466915028,,0.0,0.0,0.0,0.0,44.08899698403395,optimal
2021-02-08 00:00:00,8,103,2.0,0.0,0.0,0.1606,11.025,6.0,1,19.638004466915028,,7000.0,0.0,0.0,0.0,44.04490798704991,optimal
2021-02-08 00:30:00,8,103,2.0,0.0,0.0,0.219,5.9745,6.0,1,19.715701065394928,,0.0,0.0,7000.0,0.0,44.00086307906286,optimal
2021-02-08 01:00:00,8,103,2.0,0.0,0.0,0.1399,7.938,6.0,1,19.649693305231192,,2992.6666666666665,0.0,4007.3333333333335,0.0,43.9568622159838,optimal
2021-02-08 01:30:00,8,103,2.0,0.0,0.0,0.1529333333333333,8.6835,6.0,1,19.646853447621066,,7000.0,0.0,0.0,0.0,43.91290535376781,optimal
2021-02-08 02:00:00,8,103,2.0,0.0,0.0,0.2246,7.665,6.0,1,19.728977307883856,,7000.0,0.0,0.0,0.0,43.86899244841404,optimal
2021-02-08 02:30:00,8,103,2.0,0.0,0.0,0.229,6.7725,6.0,1,19.811084158718288,,7000.0,0.0,0.0,0.0,43.82512345596562,optimal
2021-02-08 03:00:00,8,103,2.0,0.0,0.0,0.1551333333333333,5.5755,6.0,1,19.891152217612422,,7000.0,0.0,0.0,0.0,43.78129833250966,optimal
2021-02-08 03:30:00,8,103,2.0,0.0,4.780714451207593,0.066,5.0925,6.0,1,19.96580302162181,,7000.0,0.0,0.0,0.0,46.00835639850075,optimal
2021-02-08 04:00:00,8,103,2.0,0.0,5.0,0.066,4.1895,6.0,1,20.035500016124534,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 04:30:00,8,103,2.0,0.0,0.0,0.066,7.056,6.0,1,20.104653983331,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 05:00:00,8,103,2.0,0.0,0.0,0.066,5.271,6.0,1,20.17304055264377,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 05:30:00,8,103,2.0,0.0,0.0,0.066,7.938,6.0,1,20.24066320550366,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 06:00:00,8,103,2.0,0.0,0.0,0.066,7.938,6.0,1,20.30775224169735,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:30:00,8,103,2.0,0.0,0.0,0.066,11.907,6.0,1,20.374310082074388,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:00:00,8,103,2.0,0.0,0.0,0.066,11.025,6.0,1,20.44033913650169,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 07:30:00,8,103,2.0,0.0,0.0,0.3516333333333333,11.2875,6.0,1,20.5058418039134,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 08:00:00,8,103,1.8128674066673696,0.0,0.0,0.3172,12.936,6.0,1,20.580278293156795,,6345.035923335793,0.0,0.0,0.0,47.732534976442736,optimal
2021-02-08 08:30:00,8,103,0.0,0.0,0.0,0.212,13.0095,6.0,1,20.64104139000575,,0.0,0.0,0.0,0.0,47.46533741790903,optimal
2021-02-08 09:00:00,8,103,0.0,0.0,0.0,1.6723666666666666,13.671,6.0,1,20.567365015792973,,0.0,0.0,0.0,0.0,47.19840705693386,optimal
2021-02-08 09:30:00,8,103,0.0,0.0,0.0,0.6112000000000001,13.188,6.0,1,20.500197432768264,,0.0,0.0,0.0,0.0,46.93174362631967,optimal
2021-02-08 10:00:00,8,103,0.0,0.0,0.0,1.6479666666666668,13.8495,6.0,1,20.433511123419382,,0.0,0.0,0.0,0.0,46.665346859136086,optimal
2021-02-08 10:30:00,8,103,2.0,0.0,0.0,0.3895,13.23,6.0,1,20.37785801915621,,7000.0,0.0,0.0,0.0,46.39921648871969,optimal
2021-02-08 11:00:00,8,103,0.0,0.0,0.0,1.3743333333333332,13.3665,6.0,1,20.448807683920588,,0.0,0.0,0.0,0.0,46.1333522486737,optimal
2021-02-08 11:30:00,8,103,2.0,0.0,0.0,3.941466666666666,13.0515,6.0,1,20.37559156959671,,7000.0,0.0,0.0,0.0,45.867753872867766,optimal
2021-02-08 12:00:00,8,103,0.0,0.0,0.0,1.872933333333333,13.5345,6.0,1,20.47529636061132,,0.0,0.0,0.0,0.0,45.602421095437634,optimal
2021-02-08 12:30:00,8,103,0.0,0.0,0.0,0.1315333333333333,14.154,6.0,1,20.40679934824133,,0.0,0.0,0.0,0.0,45.33735365078493,optimal
2021-02-08 13:00:00,8,103,0.0,0.0,0.0,0.1144333333333333,14.112,6.0,1,20.32901121605463,,0.0,0.0,0.0,0.0,45.072551273576885,optimal
2021-02-08 13:30:00,8,103,0.0,0.0,0.0,1.051,14.2485,6.0,1,20.250734031409817,,0.0,0.0,0.0,0.0,44.808013698746045,optimal
2021-02-08 14:00:00,8,103,2.0,0.0,0.0,0.074,12.789,6.0,1,20.17515441672705,,7000.0,0.0,0.0,0.0,44.543740661490034,optimal
2021-02-08 14:30:00,8,103,2.0,0.0,0.0,0.0842666666666666,13.0095,6.0,1,20.24561579692428,,7000.0,0.0,0.0,0.0,44.27973189727128,optimal
2021-02-08 15:00:00,8,103,2.0,0.0,0.0,0.1005666666666666,12.1275,6.0,1,20.317398172070853,,7000.0,0.0,0.0,0.0,44.01598714181675,optimal
2021-02-08 15:30:00,8,103,2.0,0.0,0.0,0.2355,12.348,6.0,1,20.38940162837853,,7000.0,0.0,0.0,0.0,43.75250613111767,optimal
2021-02-08 16:00:00,8,103,2.0,0.0,0.0,0.6167333333333334,12.348,6.0,1,20.46713482158711,,7000.0,0.0,0.0,0.0,43.48928860142929,optimal
2021-02-08 16:30:00,8,103,0.0,0.0,0.0,0.21,25.389,6.0,1,20.55233928869329,,0.0,0.0,0.0,0.0,43.2263342892706,optimal
2021-02-08 17:00:00,8,103,0.0,0.0,0.0,0.076,29.1375,6.0,1,20.472085652992,,0.0,0.0,0.0,0.0,42.96364293142406,optimal
2021-02-08 17:30:00,8,103,0.0,0.0,0.0,0.076,30.597,6.0,1,20.38437951022646,,0.0,0.0,0.0,0.0,42.70121426493537,optimal
2021-02-08 18:00:00,8,103,0.0,0.0,0.0,2.4491666666666667,33.684,6.0,1,20.296163925850177,,0.0,0.0,0.0,0.0,42.65851305067044,optimal
2021-02-08 18:30:00,8,103,0.0,0.0,0.0,0.4359333333333333,32.445,6.0,1,20.2464438270878,,0.0,0.0,0.0,0.0,42.61585453761977,optimal
2021-02-08 19:00:00,8,103,0.0,0.0,0.0,0.076,28.917,6.0,1,20.175727866265344,,0.0,0.0,0.0,0.0,42.57323868308215,optimal
2021-02-08 19:30:00,8,103,0.0,0.0,0.0,0.076,15.876,6.0,1,20.08800519938569,,0.0,0.0,0.0,0.0,42.53066544439906,optimal
2021-02-08 20:00:00,8,103,1.1982998270582823,0.0,0.0,0.076,12.348,6.0,1,20.0,,4194.049394703989,0.0,0.0,0.0,42.48813477895467,optimal
2021-02-08 20:30:00,8,103,0.0,0.0,0.0,0.076,12.1275,6.0,1,20.0,,0.0,0.0,0.0,0.0,42.44564664417571,optimal
2021-02-08 21:00:00,8,103,0.0,0.0,0.0,0.076,12.348,6.0,1,19.91125988158856,,0.0,0.0,0.0,0.0,42.403200997531535,optimal
2021-02-08 21:30:00,8,103,0.0,0.0,0.0,0.076,12.1275,6.0,1,19.822468680665963,,0.0,0.0,0.0,0.0,42.360797796534,optimal
2021-02-08 22:00:00,8,103,0.0,0.0,0.0,0.076,12.1275,6.0,1,19.734760799677566,,0.0,0.0,0.0,0.0,42.31843699873747,optimal
2021-02-08 22:30:00,8,103,0.0,0.0,0.0,0.076,11.2665,6.0,1,19.648131323944444,,0.0,0.0,0.0,0.0,42.27611856173873,optimal
2021-02-08 23:00:00,8,103,0.0,0.0,0.0,0.076,10.143,6.0,1,19.56166802452388,,0.0,0.0,0.0,0.0,42.23384244317699,optimal
2021-02-08 23:30:00,8,103,0.0,0.0,0.0,0.0743333333333333,11.2455,6.0,1,19.475370147526657,,0.0,0.0,0.0,0.0,42.191608600733815,optimal
2021-02-09 00:00:00,8,103,2.0,0.0,0.0,0.057,11.7705,6.0,-4,19.475370147526657,,7000.0,0.0,0.0,0.0,42.14941699213309,optimal
2021-02-09 00:30:00,8,103,2.0,0.0,3.8010915524558633,0.057,11.13,6.0,-4,19.541537153249177,,0.0,0.0,7000.0,0.0,43.91278606255748,optimal
2021-02-09 01:00:00,8,103,2.0,0.0,0.0,0.1970666666666666,11.6865,6.0,-4,19.46027795972895,,5570.333333333333,0.0,1429.6666666666667,0.0,43.86887327649492,optimal
2021-02-09 01:30:00,8,103,2.0,0.0,5.0,0.057,10.7205,6.0,-4,19.49982049628932,,7000.0,0.0,0.0,0.0,46.200004403218415,optimal
2021-02-09 02:00:00,8,103,2.0,0.0,0.0,0.057,11.424,6.0,-4,19.565876578535136,,7000.0,0.0,0.0,0.0,46.15380439881519,optimal
2021-02-09 02:30:00,8,103,2.0,0.0,5.0,0.2034,10.689,6.0,-4,19.63117931700867,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-09 03:00:00,8,103,2.0,0.0,0.0,0.0663333333333333,11.361,6.0,-4,19.699361092265608,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 03:30:00,8,103,2.0,0.0,0.0,0.057,11.571,6.0,-4,19.76451192212161,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 04:00:00,8,103,2.0,0.0,0.0,0.1970666666666666,14.3745,6.0,-4,19.829820851608424,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 04:30:00,8,103,2.0,0.0,0.0,0.0593333333333333,13.23,6.0,-4,19.898235623932017,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 05:00:00,8,103,2.0,0.0,0.0,0.067,13.9755,6.0,-4,19.96293789140078,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 05:30:00,8,103,2.0,0.0,0.0,0.1997333333333333,14.994,6.0,-4,20.02689295692548,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 06:00:00,8,103,2.0,0.0,0.0,0.057,13.671,6.0,-4,20.093506339058223,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:30:00,8,103,0.0,0.0,0.0,0.057,15.981,6.0,-4,20.15686905695212,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:00:00,8,103,1.0061736690682883,0.0,0.0,0.1589333333333333,15.6345,6.0,-4,20.07236462948755,,3521.6078417390104,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:30:00,8,103,0.0,0.0,0.0,0.9393333333333334,16.5375,6.0,-4,20.072440966617616,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:00:00,8,103,2.0,0.0,0.0,0.0906333333333333,14.7735,6.0,-4,20.0,,7000.0,0.0,0.0,0.0,47.76469767562714,optimal
2021-02-09 08:30:00,8,103,0.0735929487595024,0.0,0.0,0.8134333333333332,15.2145,6.0,-4,20.0728718357102,,257.57532065825853,0.0,0.0,0.0,47.52963065357866,optimal
2021-02-09 09:00:00,8,103,1.891473366891127,0.0,0.0,0.067,14.553,6.0,-4,20.0,,4599.823450785611,0.0,2020.3333333333333,0.0,47.29479869855222,optimal
2021-02-09 09:30:00,8,103,2.0,0.0,0.0,0.2070666666666666,14.3325,6.0,-4,20.00795752966717,,7000.0,0.0,0.0,0.0,47.06020157548081,optimal
2021-02-09 10:00:00,8,103,2.0,0.0,0.0,0.067,14.595,6.0,-4,20.070713119015995,,7000.0,0.0,0.0,0.0,46.82583904953247,optimal
2021-02-09 10:30:00,8,103,0.0,0.0,0.0,0.1688666666666666,14.994,6.0,-4,20.131596552423503,,0.0,0.0,0.0,0.0,46.59171088611008,optimal
2021-02-09 11:00:00,8,103,2.0,0.0,0.0,0.1052,14.3325,6.0,-4,20.048129427915576,,7000.0,0.0,0.0,0.0,46.35781685085111,optimal
2021-02-09 11:30:00,8,103,2.0,0.0,0.0,0.067,13.8915,6.0,-4,20.112187785093496,,7000.0,0.0,0.0,0.0,46.1241567096274,optimal
2021-02-09 12:00:00,8,103,2.0,0.0,0.0,0.2070666666666666,13.8915,6.0,-4,20.17537823838588,,7000.0,0.0,0.0,0.0,45.89073022854491,optimal
2021-02-09 12:30:00,8,103,2.0,0.0,0.0,0.067,13.4715,6.0,-4,20.24145731245153,,7000.0,0.0,0.0,0.0,45.65753717394351,optimal
2021-02-09 13:00:00,8,103,2.0,0.0,0.0,1.918,13.23,6.0,-4,20.304061312124503,,7000.0,0.0,0.0,0.0,45.42457731239671,optimal
2021-02-09 13:30:00,8,103,2.0,0.0,0.0,2.9541,13.8915,6.0,-4,20.3768402118121,,7000.0,0.0,0.0,0.0,45.19185041071145,optimal
2021-02-09 14:00:00,8,103,0.0,0.0,0.0,1.1998666666666666,26.9325,6.0,-4,20.45669638380941,,0.0,0.0,0.0,0.0,44.959356235927885,optimal
2021-02-09 14:30:00,8,103,0.0,0.0,0.0,1.5612666666666668,30.303,6.0,-4,20.383229538940235,,0.0,0.0,0.0,0.0,44.7270945553191,optimal
2021-02-09 15:00:00,8,103,0.0,0.0,0.0,0.7258333333333333,32.886,6.0,-4,20.322425162616675,,0.0,0.0,0.0,0.0,44.49506513639092,optimal
2021-02-09 15:30:00,8,103,0.0,0.0,0.0,1.9108333333333327,34.9965,6.0,-4,20.24983091122165,,0.0,0.0,0.0,0.0,44.26326774688168,optimal
2021-02-09 16:00:00,8,103,0.0,0.0,0.0,0.1588666666666666,33.327,6.0,-4,20.18488031195188,,0.0,0.0,0.0,0.0,44.03170215476193,optimal
2021-02-09 16:30:00,8,103,0.0,0.0,0.0,1.6267,31.122,6.0,-4,20.117167851796424,,0.0,0.0,0.0,0.0,43.80036812823431,optimal
2021-02-09 17:00:00,8,103,0.0,0.0,0.0,1.1824,17.9025,6.0,-4,20.05698234830502,,0.0,0.0,0.0,0.0,43.56926543573322,optimal
2021-02-09 17:30:00,8,103,0.846252886046329,0.0,0.0,0.4055666666666667,15.6555,6.0,-4,20.0,,2961.8851011621514,0.0,0.0,0.0,43.33839384592463,optimal
