time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 18:00:00,8,103,0.6822618997020526,0.0,0.0,2.0928,14.553,6.0,-4,20.0,,2387.9166489571844,0.0,0.0,0.0,43.10775312770585,optimal
2021-02-09 18:30:00,8,103,0.8722440635444036,0.0,0.0,0.4266666666666667,14.3325,6.0,-4,20.0,,2565.187555738746,0.0,487.6666666666667,0.0,42.87734305020528,optimal
2021-02-09 19:00:00,8,103,0.7394776559581838,0.0,0.0,2.263866666666667,13.335,6.0,-4,20.0,,2588.171795853644,0.0,0.0,0.0,42.64716338278222,optimal
2021-02-09 19:30:00,8,103,2.0,0.0,0.0,2.3791666666666664,12.1275,6.0,-4,20.0,,4631.333333333334,0.0,2368.6666666666665,0.0,42.41721389502658,optimal
2021-02-09 20:00:00,8,103,0.2057129835930245,0.0,0.0,0.643,12.2955,6.0,-4,20.04735250372371,,719.9954425755859,0.0,0.0,0.0,42.18749435675869,optimal
2021-02-09 20:30:00,8,103,0.1194285714285714,0.0,0.0,2.3945333333333334,11.6865,6.0,-4,20.0,,0.0,0.0,418.0,0.0,42.14530686240193,optimal
2021-02-09 21:00:00,8,103,0.0,0.0,0.0,0.3623333333333333,11.466,6.0,-4,19.947983670827423,,0.0,0.0,0.0,0.0,42.10316155553953,optimal
2021-02-09 21:30:00,8,103,0.7165714285714285,0.0,0.0,2.3548,10.8045,6.0,-4,19.891315597059723,,0.0,0.0,2508.0,0.0,42.06105839398399,optimal
2021-02-09 22:00:00,8,103,0.0,0.0,0.0,2.303033333333333,10.584,6.0,-4,19.833505393945003,,0.0,0.0,0.0,0.0,42.01899733559001,optimal
2021-02-09 22:30:00,8,103,0.0,0.0,0.0,0.8616,11.2455,6.0,-4,19.7764404300921,,0.0,0.0,0.0,0.0,41.97697833825442,optimal
2021-02-09 23:00:00,8,103,0.0,0.0,0.0,0.2217666666666666,12.1275,6.0,-4,19.713679523261955,,0.0,0.0,0.0,0.0,41.93500135991616,optimal
2021-02-09 23:30:00,8,103,0.0,0.0,0.0,0.2199,11.823,6.0,-4,19.63567984076726,,0.0,0.0,0.0,0.0,41.89306635855625,optimal
2021-02-10 00:00:00,8,103,2.0,0.0,0.0,0.062,11.844,6.0,-4,19.63567984076726,,7000.0,0.0,0.0,0.0,41.85117329219769,optimal
2021-02-10 00:30:00,8,103,2.0,0.0,0.0,0.3596666666666667,11.508,6.0,-4,19.703673624425647,,5397.666666666667,0.0,1602.3333333333333,0.0,41.8093221189055,optimal
2021-02-10 01:00:00,8,103,2.0,0.0,0.0,0.0766666666666666,11.508,6.0,-4,19.74549672966885,,7000.0,0.0,0.0,0.0,41.76751279678659,optimal
2021-02-10 01:30:00,8,103,2.0,0.0,5.0,0.064,10.4475,6.0,-4,19.81075598996295,,7000.0,0.0,0.0,0.0,44.1007452839898,optimal
2021-02-10 02:00:00,8,103,2.0,0.0,4.415073389703971,0.064,10.8675,6.0,-4,19.87322363185569,,7000.0,0.0,0.0,0.0,46.15380439881519,optimal
2021-02-10 02:30:00,8,103,2.0,0.0,5.0,0.064,10.542,6.0,-4,19.9349542095918,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-10 03:00:00,8,103,2.0,0.0,0.0,0.064,11.025,6.0,-4,19.9964047352776,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-10 03:30:00,8,103,2.0,0.0,0.0,0.064,11.025,6.0,-4,20.057576479420423,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 04:00:00,8,103,2.0,0.0,0.0,0.064,14.553,6.0,-4,20.11847070676372,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 04:30:00,8,103,2.0,0.0,0.0,0.064,13.0935,6.0,-4,20.179088676313143,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-10 05:00:00,8,103,2.0,0.0,0.0,0.064,15.6345,6.0,-4,20.23897797308264,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-10 05:30:00,8,103,0.0,0.0,0.0,0.064,18.102,6.0,-4,20.298141902829453,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-10 06:00:00,8,103,1.8028072738064949,0.0,0.0,0.064,17.199,6.0,-4,20.209230901647743,,6309.825458322732,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 06:30:00,8,103,0.0,0.0,0.0,0.064,18.2805,6.0,-4,20.25309399229977,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:00:00,8,103,0.0,0.0,0.0,0.064,17.4615,6.0,-4,20.16484102747905,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 07:30:00,8,103,0.0,0.0,0.0,0.6975,18.3225,6.0,-4,20.077895774926084,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:00:00,8,103,2.0,0.0,0.0,0.5686666666666667,17.094,6.0,-4,20.0,,7000.0,0.0,0.0,0.0,47.89549905042951,optimal
2021-02-10 08:30:00,8,103,2.0,0.0,0.0,0.217,17.094,6.0,-4,20.072274156854466,,7000.0,0.0,0.0,0.0,47.79110260180859,optimal
2021-02-10 09:00:00,8,103,2.0,0.0,0.0,0.327,17.094,6.0,-4,20.14001995405781,,7000.0,0.0,0.0,0.0,47.68681054963629,optimal
2021-02-10 09:30:00,8,103,2.0,0.0,0.0,0.124,17.3565,6.0,-4,20.204230746076284,,7000.0,0.0,0.0,0.0,47.582622789516165,optimal
2021-02-10 10:00:00,8,103,2.0,0.0,0.0,0.064,17.115,6.0,-4,20.263717783878143,,7000.0,0.0,0.0,0.0,47.47853921715616,optimal
2021-02-10 10:30:00,8,103,2.0,0.0,0.0,0.064,17.241,6.0,-4,20.32154779194816,,7000.0,0.0,0.0,0.0,47.3745597283685,optimal
2021-02-10 11:00:00,8,103,2.0,0.0,0.0,0.064,17.094,6.0,-4,20.379795946035298,,7000.0,0.0,0.0,0.0,47.27068421906964,optimal
2021-02-10 11:30:00,8,103,2.0,0.0,0.0,0.065,16.5165,6.0,-4,20.43846035051322,,7000.0,0.0,0.0,0.0,47.16691258528008,optimal
2021-02-10 12:00:00,8,103,2.0,0.0,0.0,0.0696666666666666,17.8185,6.0,-4,20.497312281476407,,7000.0,0.0,0.0,0.0,47.06324472312431,optimal
2021-02-10 12:30:00,8,103,2.0,0.0,0.0,0.072,17.094,6.0,-4,20.556350889946483,,7000.0,0.0,0.0,0.0,46.95968052883069,optimal
2021-02-10 13:00:00,8,103,2.0,0.0,0.0,0.074,16.8945,6.0,-4,20.61512165897693,,7000.0,0.0,0.0,0.0,46.85621989873137,optimal
2021-02-10 13:30:00,8,103,1.565639857496263,0.0,0.0,0.074,18.123,6.0,-4,20.673625803375373,,5479.739501236922,0.0,0.0,0.0,46.75286272926215,optimal
2021-02-10 14:00:00,8,103,0.0,0.0,0.0,0.074,31.647,6.0,-4,20.70076976611277,,0.0,0.0,0.0,0.0,46.64960891696239,optimal
2021-02-10 14:30:00,8,103,0.0,0.0,0.0,0.074,34.9965,6.0,-4,20.613347170439244,,0.0,0.0,0.0,0.0,46.546458358474936,optimal
2021-02-10 15:00:00,8,103,0.0,0.0,0.0,0.074,34.9965,6.0,-4,20.526321183351897,,0.0,0.0,0.0,0.0,46.44341095054597,optimal
2021-02-10 15:30:00,8,103,0.0,0.0,0.0,0.074,34.9965,6.0,-4,20.43969000429924,,0.0,0.0,0.0,0.0,46.34046659002493,optimal
2021-02-10 16:00:00,8,103,0.0,0.0,0.0,0.074,34.9965,6.0,-4,20.352544506866444,,0.0,0.0,0.0,0.0,46.237625173864416,optimal
2021-02-10 16:30:00,8,103,0.0,0.0,0.0,0.074,34.9965,6.0,-4,20.26488702245665,,0.0,0.0,0.0,0.0,46.13488659912006,optimal
2021-02-10 17:00:00,8,103,0.0,0.0,0.0,0.074,27.741,6.0,-4,20.17671987568859,,0.0,0.0,0.0,0.0,46.03225076295045,optimal
2021-02-10 17:30:00,8,103,0.0,0.0,0.0,0.074,19.026,6.0,-4,20.08804537673715,,0.0,0.0,0.0,0.0,45.92971756261701,optimal
2021-02-10 18:00:00,8,103,0.9317827681420596,0.0,0.0,1.0866,18.7215,6.0,-4,20.0,,3261.2396884972086,0.0,0.0,0.0,45.8272868954839,optimal
2021-02-10 18:30:00,8,103,0.9595940288316596,0.0,0.0,0.5396,17.4195,6.0,-4,20.0,,3358.5791009108084,0.0,0.0,0.0,45.72495865901793,optimal
2021-02-10 19:00:00,8,103,0.6635805276165138,0.0,0.0,2.191,16.758,6.0,-4,20.0,,2322.5318466577983,0.0,0.0,0.0,45.62273275078842,optimal
2021-02-10 19:30:00,8,103,1.001359232214181,0.0,0.0,0.6614,14.217,6.0,-4,20.0,,3295.757312749635,0.0,209.0,0.0,45.520609068467145,optimal
2021-02-10 20:00:00,8,103,1.0519950796690225,0.0,0.0,0.367,13.3665,6.0,-4,20.0,,3472.982778841578,0.0,209.0,0.0,45.418587509828185,optimal
2021-02-10 20:30:00,8,103,0.0,0.0,0.0,0.3589,12.789,6.0,-4,20.0,,0.0,0.0,0.0,0.0,45.316667972747865,optimal
2021-02-10 21:00:00,8,103,0.0597142857142857,0.0,0.0,0.5727000000000001,11.907,6.0,-4,19.927848494969144,,0.0,0.0,209.0,0.0,45.21485035520463,optimal
2021-02-10 21:30:00,8,103,0.0796190476190476,0.0,0.0,0.2275,11.7075,6.0,-4,19.856807903865025,,0.0,0.0,278.66666666666663,0.0,45.113134555278926,optimal
2021-02-10 22:00:00,8,103,1.472952380952381,0.0,0.0,0.7025,10.8045,6.0,-4,19.769792438042053,,0.0,0.0,5155.333333333333,0.0,45.01152047115316,optimal
2021-02-10 22:30:00,8,103,0.0,0.0,0.0,1.5907,11.508,6.0,-4,19.685951993693084,,0.0,0.0,0.0,0.0,44.91000800111151,optimal
2021-02-10 23:00:00,8,103,0.0,0.0,0.0,0.4481333333333333,11.508,6.0,-4,19.61430499997308,,0.0,0.0,0.0,0.0,44.8650979931104,optimal
2021-02-10 23:30:00,8,103,0.0,0.0,0.0,0.3698,11.508,6.0,-4,19.533887611003504,,0.0,0.0,0.0,0.0,44.820232895117286,optimal
2021-02-11 00:00:00,8,103,2.0,0.0,0.0,0.051,11.2455,6.0,2,19.533887611003504,,7000.0,0.0,0.0,0.0,44.775412662222166,optimal
2021-02-11 00:30:00,8,103,2.0,0.0,0.0,0.051,11.2455,6.0,2,19.581866501220844,,0.0,0.0,7000.0,0.0,44.73063724955994,optimal
2021-02-11 01:00:00,8,103,2.0,0.0,0.0,0.1158,11.025,6.0,2,19.482728540046267,,6615.333333333332,0.0,384.6666666666677,0.0,44.68590661231038,optimal
2021-02-11 01:30:00,8,103,2.0,0.0,0.0,0.051,12.0855,6.0,2,19.525113535523094,,7000.0,0.0,0.0,0.0,44.64122070569808,optimal
2021-02-11 02:00:00,8,103,2.0,0.0,0.0,0.1158,11.6865,6.0,2,19.574039567497906,,7000.0,0.0,0.0,0.0,44.596579484992375,optimal
2021-02-11 02:30:00,8,103,2.0,0.0,0.0,0.051,11.2245,6.0,2,19.624107704011,,7000.0,0.0,0.0,0.0,44.55198290550738,optimal
2021-02-11 03:00:00,8,103,2.0,0.0,0.0,0.1158,11.025,6.0,2,19.672130962564182,,7000.0,0.0,0.0,0.0,44.50743092260187,optimal
2021-02-11 03:30:00,8,103,2.0,0.0,0.0,0.051,10.7835,6.0,2,19.72084675297224,,7000.0,0.0,0.0,0.0,44.46292349167927,optimal
2021-02-11 04:00:00,8,103,2.0,0.0,0.0,0.1158,11.025,6.0,2,19.76911163956595,,7000.0,0.0,0.0,0.0,44.41846056818759,optimal
2021-02-11 04:30:00,8,103,2.0,0.0,3.333786947307275,0.051,10.584,6.0,2,19.819655800805005,,7000.0,0.0,0.0,0.0,45.95759090759036,optimal
2021-02-11 05:00:00,8,103,2.0,0.0,0.0,0.1122,11.025,6.0,2,19.868606592791043,,7000.0,0.0,0.0,0.0,45.91163331668277,optimal
2021-02-11 05:30:00,8,103,2.0,0.0,5.0,0.0546,10.4265,6.0,2,19.91862359551893,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 06:00:00,8,103,2.0,0.0,0.0,0.1158,12.789,6.0,2,19.96833535418116,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 06:30:00,8,103,2.0,0.0,0.0,0.051,12.684,6.0,2,20.020244042020988,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 07:00:00,8,103,2.0,0.0,0.0,0.051,16.254,6.0,2,20.071687340883617,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:30:00,8,103,2.0,0.0,0.0,0.1138,17.64,6.0,2,20.124031428517267,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 08:00:00,8,103,1.977203443639289,0.0,0.0,1.1605,19.1625,6.0,2,20.182651235221016,,6920.212052737513,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:30:00,8,103,0.0,0.0,0.0,0.4899,26.46,6.0,2,20.25341651725442,,0.0,0.0,0.0,0.0,47.90089826466411,optimal
2021-02-11 09:00:00,8,103,0.0,0.0,0.0,0.0926666666666666,20.79,6.0,2,20.170920298788463,,0.0,0.0,0.0,0.0,47.80189563106355,optimal
2021-02-11 09:30:00,8,103,0.0,0.0,0.0,0.0878,29.106,6.0,2,20.082174255844475,,0.0,0.0,0.0,0.0,47.7029920000966,optimal
2021-02-11 10:00:00,8,103,2.0,0.0,0.0,0.1194,19.1835,6.0,2,20.0,,7000.0,0.0,0.0,0.0,47.60418727276061,optimal
2021-02-11 10:30:00,8,103,0.0,0.0,0.0,0.2920666666666666,19.6665,6.0,2,20.08021371199592,,0.0,0.0,0.0,0.0,47.50548135015196,optimal
2021-02-11 11:00:00,8,103,0.8569523706848824,0.0,0.0,0.5756,19.404,6.0,2,20.010116361285235,,2999.333297397088,0.0,0.0,0.0,47.40687413346592,optimal
2021-02-11 11:30:00,8,103,2.0,0.0,0.0,0.8692000000000001,19.047,6.0,2,20.0,,7000.0,0.0,0.0,0.0,47.30836552399656,optimal
2021-02-11 12:00:00,8,103,2.0,0.0,0.0,0.3785,18.858,6.0,2,20.090855077273776,,7000.0,0.0,0.0,0.0,47.20995542313668,optimal
2021-02-11 12:30:00,8,103,1.9305406945947765,0.0,0.0,0.3569,19.2675,6.0,2,20.167830690574835,,6756.892431081717,0.0,0.0,0.0,47.11164373237765,optimal
2021-02-11 13:00:00,8,103,2.0,0.0,0.0,0.1258,18.963,6.0,2,20.23457835758781,,7000.0,0.0,0.0,0.0,47.01343035330938,optimal
2021-02-11 13:30:00,8,103,2.0,0.0,0.0,0.061,18.438,6.0,2,20.30179700514956,,7000.0,0.0,0.0,0.0,46.91531518762018,optimal
2021-02-11 14:00:00,8,103,2.0,0.0,0.0,0.1258,18.7425,6.0,2,20.36780030488304,,7000.0,0.0,0.0,0.0,46.81729813709667,optimal
2021-02-11 14:30:00,8,103,2.0,0.0,0.0,0.061,15.2145,6.0,2,20.435321903456504,,7000.0,0.0,0.0,0.0,46.71937910362368,optimal
2021-02-11 15:00:00,8,103,2.0,0.0,0.0,0.1258,17.7765,6.0,2,20.49958527254874,,7000.0,0.0,0.0,0.0,46.62155798918417,optimal
2021-02-11 15:30:00,8,103,2.0,0.0,0.0,0.061,16.758,6.0,2,20.56333332511172,,7000.0,0.0,0.0,0.0,46.52383469585909,optimal
2021-02-11 16:00:00,8,103,2.0,0.0,0.0,0.061,16.422,6.0,2,20.62021092133417,,7000.0,0.0,0.0,0.0,46.42620912582734,optimal
2021-02-11 16:30:00,8,103,2.0,0.0,0.0,0.3672666666666666,16.758,6.0,2,20.67161329486917,,7000.0,0.0,0.0,0.0,46.32868118136562,optimal
2021-02-11 17:00:00,8,103,0.0,0.0,0.0,0.389,29.358,6.0,2,20.727560275946832,,0.0,0.0,0.0,0.0,46.23125076484837,optimal
2021-02-11 17:30:00,8,103,0.0,0.0,0.0,1.8834,34.9965,6.0,2,20.6352515950496,,0.0,0.0,0.0,0.0,46.13391777874763,optimal
2021-02-11 18:00:00,8,103,0.0,0.0,0.0,0.079,34.65,6.0,2,20.55450615754884,,0.0,0.0,0.0,0.0,46.03668212563299,optimal
2021-02-11 18:30:00,8,103,0.0,0.0,0.0,0.061,34.9965,6.0,2,20.446983618771128,,0.0,0.0,0.0,0.0,45.93954370817147,optimal
2021-02-11 19:00:00,8,103,0.0,0.0,0.0,0.061,34.9965,6.0,2,20.3357137879246,,0.0,0.0,0.0,0.0,45.84250242912741,optimal
2021-02-11 19:30:00,8,103,0.0,0.0,0.0,0.0718,30.4815,6.0,2,20.221092572625285,,0.0,0.0,0.0,0.0,45.74555819136239,optimal
2021-02-11 20:00:00,8,103,0.0,0.0,0.0,0.6398333333333334,21.4305,6.0,2,20.10358935558578,,0.0,0.0,0.0,0.0,45.64871089783514,optimal
2021-02-11 20:30:00,8,103,0.0,0.0,0.0,0.5094,14.3325,6.0,2,20.0,,0.0,0.0,0.0,0.0,45.55196045160141,optimal
2021-02-11 21:00:00,8,103,0.2189523809523809,0.0,0.0,0.505,13.692,6.0,2,19.895945639506955,,0.0,0.0,766.3333333333333,0.0,45.45530675581392,optimal
2021-02-11 21:30:00,8,103,0.0,0.0,0.0,0.3414,14.007,6.0,2,19.794682776733747,,0.0,0.0,0.0,0.0,45.35874971372221,optimal
2021-02-11 22:00:00,8,103,0.0,0.0,0.0,2.285,12.873,6.0,2,19.69431358808073,,0.0,0.0,0.0,0.0,45.2622892286726,optimal
2021-02-11 22:30:00,8,103,0.0,0.0,0.0,1.4938,12.684,6.0,2,19.627677567176423,,0.0,0.0,0.0,0.0,45.16592520410804,optimal
2021-02-11 23:00:00,8,103,0.0995238095238095,0.0,0.0,0.7218,12.306,6.0,2,19.54029662106721,,0.0,0.0,348.3333333333333,0.0,45.069657543568034,optimal
2021-02-11 23:30:00,8,103,0.0597142857142857,0.0,0.0,0.2574333333333333,10.6365,6.0,2,19.444674358974225,,0.0,0.0,209.0,0.0,45.02458788602446,optimal
2021-02-12 00:00:00,8,103,2.0,0.0,5.0,0.1531999999999999,8.1585,6.0,1,19.444674358974225,,7000.0,0.0,0.0,0.0,47.35456329813844,optimal
2021-02-12 00:30:00,8,103,2.0,0.0,0.0,0.1326,10.3635,6.0,1,19.480725628785933,,0.0,0.0,7000.0,0.0,47.3072087348403,optimal
2021-02-12 01:00:00,8,103,2.0,0.0,0.0,0.0984,10.8045,6.0,1,19.36882685235512,,5361.333333333333,0.0,1638.6666666666667,0.0,47.25990152610546,optimal
2021-02-12 01:30:00,8,103,2.0,0.0,0.0,0.2076,11.025,6.0,1,19.36957405430059,,7000.0,0.0,0.0,0.0,47.21264162457936,optimal
2021-02-12 02:00:00,8,103,2.0,0.0,0.0,0.1186,10.3635,6.0,1,19.407564840837743,,7000.0,0.0,0.0,0.0,47.16542898295477,optimal
2021-02-12 02:30:00,8,103,2.0,0.0,0.0,0.058,10.8045,6.0,1,19.443963457212064,,7000.0,0.0,0.0,0.0,47.118263553971815,optimal
2021-02-12 03:00:00,8,103,2.0,0.0,0.0,0.1934,10.059,6.0,1,19.48028229473648,,7000.0,0.0,0.0,0.0,47.071145290417846,optimal
2021-02-12 03:30:00,8,103,2.0,0.0,0.0,0.1328,10.584,6.0,1,19.52064759527296,,7000.0,0.0,0.0,0.0,47.02407414512743,optimal
2021-02-12 04:00:00,8,103,2.0,0.0,2.4573440205025734,0.058,9.4185,6.0,1,19.56272979449201,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 04:30:00,8,103,2.0,0.0,0.0,0.092,10.3635,6.0,1,19.606222187578023,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 05:00:00,8,103,2.0,0.0,0.0,0.1736,9.8385,6.0,1,19.653408661298386,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 05:30:00,8,103,2.0,0.0,0.0,0.8592666666666666,11.067,6.0,1,19.705274456192747,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 06:00:00,8,103,2.0,0.0,0.0,0.6366,10.8465,6.0,1,19.76611967354016,,7000.0,0.0,0.0,0.0,47.702636338497705,optimal
2021-02-12 06:30:00,8,103,2.0,0.0,0.0,1.4196,13.671,6.0,1,19.83255235162593,,7000.0,0.0,0.0,0.0,47.40557004065691,optimal
2021-02-12 07:00:00,8,103,2.0,0.0,0.0,1.4205666666666663,12.348,6.0,1,19.90448411758729,,7000.0,0.0,0.0,0.0,47.10880080911396,optimal
2021-02-12 07:30:00,8,103,2.0,0.0,0.0,2.3152,14.3325,6.0,1,19.969978159371724,,7000.0,0.0,0.0,0.0,46.81232834680255,optimal
2021-02-12 08:00:00,8,103,0.800677925627166,0.0,0.0,2.1306666666666665,15.393,6.0,1,20.05301213126664,,2802.372739695081,0.0,0.0,0.0,46.516152356953455,optimal
2021-02-12 08:30:00,8,103,2.0,0.0,0.0,1.046433333333333,13.587,6.0,1,20.024175969887768,,7000.0,0.0,0.0,0.0,46.22027254309421,optimal
2021-02-12 09:00:00,8,103,0.0,0.0,0.0,1.5665,16.1385,6.0,1,20.08664592821188,,0.0,0.0,0.0,0.0,45.92468860904882,optimal
2021-02-12 09:30:00,8,103,1.0749188825466247,0.0,0.0,0.2926,14.595,6.0,1,20.0,,3762.2160889131865,0.0,0.0,0.0,45.62940025893748,optimal
2021-02-12 10:00:00,8,103,0.9660807291088312,0.0,0.0,0.2774,14.637,6.0,1,20.0,,3381.282551880909,0.0,0.0,0.0,45.33440719717625,optimal
2021-02-12 10:30:00,8,103,0.9249742303240212,0.0,0.0,0.4117333333333333,13.9125,6.0,1,20.0,,3237.409806134074,0.0,0.0,0.0,45.03970912847678,optimal
2021-02-12 11:00:00,8,103,2.0,0.0,0.0,0.3793,13.3665,6.0,1,20.0,,4770.666666666666,0.0,2229.333333333333,0.0,44.74530575784601,optimal
2021-02-12 11:30:00,8,103,2.0,0.0,0.0,0.068,13.0095,6.0,1,20.025604937735064,,7000.0,0.0,0.0,0.0,44.45119679058588,optimal
2021-02-12 12:00:00,8,103,0.5307888851451265,0.0,0.0,1.9995333333333327,13.8915,6.0,1,20.08827874912053,,1857.7610980079423,0.0,0.0,0.0,44.157381932293,optimal
2021-02-12 12:30:00,8,103,2.0,0.0,0.0,0.9382666666666668,13.188,6.0,1,20.05617190082655,,7000.0,0.0,0.0,0.0,43.86386088885841,optimal
2021-02-12 13:00:00,8,103,2.0,0.0,0.0,0.068,12.5685,6.0,1,20.134604410407977,,7000.0,0.0,0.0,0.0,43.57063336646726,optimal
2021-02-12 13:30:00,8,103,2.0,0.0,0.0,0.2376666666666666,12.285,6.0,1,20.197464228812663,,7000.0,0.0,0.0,0.0,43.277699071598505,optimal
2021-02-12 14:00:00,8,103,2.0,0.0,0.0,0.1085333333333333,11.487,6.0,1,20.26315675640526,,7000.0,0.0,0.0,0.0,42.985057711024616,optimal
2021-02-12 14:30:00,8,103,2.0,0.0,0.0,0.1084,11.802,6.0,1,20.32537927970253,,7000.0,0.0,0.0,0.0,42.6927089918113,optimal
2021-02-12 15:00:00,8,103,2.0,0.0,0.0,0.1901999999999999,11.2245,6.0,1,20.38686304414743,,7000.0,0.0,0.0,0.0,42.4006526213172,optimal
2021-02-12 15:30:00,8,103,2.0,0.0,0.0,0.156,11.025,6.0,1,20.449336130512688,,7000.0,0.0,0.0,0.0,42.10888830719359,optimal
2021-02-12 16:00:00,8,103,2.0,0.0,0.0,0.1018,11.907,6.0,1,20.51012536993433,,7000.0,0.0,0.0,0.0,41.8174157573841,optimal
2021-02-12 16:30:00,8,103,0.0,0.0,0.0,0.5797,25.83,6.0,1,20.56881739127087,,0.0,0.0,0.0,0.0,41.526234680124425,optimal
2021-02-12 17:00:00,8,103,0.0,0.0,0.0,0.4240333333333334,28.035,6.0,1,20.49080658553222,,0.0,0.0,0.0,0.0,41.235344783942,optimal
2021-02-12 17:30:00,8,103,0.0,0.0,0.0,0.3044,28.119,6.0,1,20.41474977403632,,0.0,0.0,0.0,0.0,40.94474577765577,optimal
2021-02-12 18:00:00,8,103,0.0,0.0,0.0,0.4901,30.156,6.0,1,20.337918445321904,,0.0,0.0,0.0,0.0,40.65443737037582,optimal
2021-02-12 18:30:00,8,103,0.0,0.0,0.0,0.12,29.1585,6.0,1,20.264456025821,,0.0,0.0,0.0,0.0,40.364419271503145,optimal
2021-02-12 19:00:00,8,103,0.0,0.0,0.0,0.2456666666666666,26.712,6.0,1,20.176559127840623,,0.0,0.0,0.0,0.0,40.07469119072935,optimal
2021-02-12 19:30:00,8,103,0.0,0.0,0.0,0.1495999999999999,15.435,6.0,1,20.090286634204364,,0.0,0.0,0.0,0.0,39.78525283803632,optimal
2021-02-12 20:00:00,8,103,1.2493604436756052,0.0,0.0,0.068,13.566,6.0,1,20.0,,4372.761552864618,0.0,0.0,0.0,39.49610392369599,optimal
2021-02-12 20:30:00,8,103,0.0,0.0,0.0,0.2176,12.789,6.0,1,20.0,,0.0,0.0,0.0,0.0,39.20724415827,optimal
2021-02-12 21:00:00,8,103,0.0,0.0,0.0,0.1286,12.1275,6.0,1,19.910420224647023,,0.0,0.0,0.0,0.0,38.91867325260944,optimal
2021-02-12 21:30:00,8,103,0.0,0.0,0.0,0.068,13.671,6.0,1,19.81869285560504,,0.0,0.0,0.0,0.0,38.63039091785453,optimal
2021-02-12 22:00:00,8,103,0.0,0.0,0.0,0.068,10.668,6.0,1,19.726332803967324,,0.0,0.0,0.0,0.0,38.34239686543439,optimal
2021-02-12 22:30:00,8,103,0.0,0.0,0.0,0.1966,11.7285,6.0,1,19.634618594727385,,0.0,0.0,0.0,0.0,38.05469080706666,optimal
2021-02-12 23:00:00,8,103,0.0,0.0,0.0,1.188766666666667,11.025,6.0,1,19.54602754620738,,0.0,0.0,0.0,0.0,37.7672724547573,optimal
2021-02-12 23:30:00,8,103,0.0,0.0,0.0,2.843,10.689,6.0,1,19.466317230767025,,0.0,0.0,0.0,0.0,37.72950518230255,optimal
2021-02-13 00:00:00,8,103,2.0,0.0,0.0,0.048,9.3975,6.0,0,19.466317230767025,,7000.0,0.0,0.0,0.0,37.69177567712024,optimal
2021-02-13 00:30:00,8,103,2.0,0.0,0.0,0.0832333333333333,10.059,6.0,0,19.529981076991515,,0.0,0.0,7000.0,0.0,37.65408390144312,optimal
2021-02-13 01:00:00,8,103,2.0,0.0,0.0,0.216,9.261,6.0,0,19.446971756049056,,6197.333333333333,0.0,802.6666666666666,0.0,37.61642981754168,optimal
2021-02-13 01:30:00,8,103,2.0,0.0,5.0,0.0832,8.1585,6.0,0,19.497817042679667,,7000.0,0.0,0.0,0.0,39.95381338772414,optimal
