time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 02:00:00,8,103,2.0,0.0,0.0,0.1436333333333333,9.4815,6.0,0,19.562759461024232,,7000.0,0.0,0.0,0.0,39.91385957433641,optimal
2021-02-13 02:30:00,8,103,2.0,0.0,0.0,0.1857666666666667,8.379,6.0,0,19.62890623666844,,7000.0,0.0,0.0,0.0,39.87394571476208,optimal
2021-02-13 03:00:00,8,103,2.0,0.0,0.0,0.1436333333333333,9.5235,6.0,0,19.695639849222296,,7000.0,0.0,0.0,0.0,39.83407176904732,optimal
2021-02-13 03:30:00,8,103,2.0,0.0,5.0,0.1143666666666666,8.1375,6.0,0,19.76118378869481,,7000.0,0.0,0.0,0.0,42.16923769727827,optimal
2021-02-13 04:00:00,8,103,2.0,0.0,0.0,0.2150333333333333,10.0905,6.0,0,19.82558746669584,,7000.0,0.0,0.0,0.0,42.12706845958099,optimal
2021-02-13 04:30:00,8,103,2.0,0.0,5.0,0.048,7.539,6.0,0,19.891591205884684,,7000.0,0.0,0.0,0.0,44.45994139112141,optimal
2021-02-13 05:00:00,8,103,2.0,0.0,5.0,0.1486333333333333,7.938,6.0,0,19.95332571898066,,7000.0,0.0,0.0,0.0,46.79048144973029,optimal
2021-02-13 05:30:00,8,103,2.0,0.0,2.948626341979937,0.1847666666666667,8.274,6.0,0,20.01644486659868,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:00:00,8,103,2.0,0.0,0.0,0.0982666666666666,9.261,6.0,0,20.07950041415618,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 06:30:00,8,103,2.0,0.0,0.0,0.1174,9.9225,6.0,0,20.139869067693137,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:00:00,8,103,2.0,0.0,0.0,0.3763,9.702,6.0,0,20.20406567918373,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 07:30:00,8,103,2.0,0.0,0.0,0.0672333333333333,10.584,6.0,0,20.274874691676384,,7000.0,0.0,0.0,0.0,47.48889040245303,optimal
2021-02-13 08:00:00,8,103,2.0,0.0,0.0,0.3642666666666666,10.143,6.0,0,20.339896185496123,,7000.0,0.0,0.0,0.0,46.97829191450361,optimal
2021-02-13 08:30:00,8,103,0.0,0.0,0.0,0.1907333333333332,13.0095,6.0,0,20.40764885303316,,0.0,0.0,0.0,0.0,46.46820402504213,optimal
2021-02-13 09:00:00,8,103,2.0,0.0,0.0,0.058,11.025,6.0,0,20.31336896818668,,7000.0,0.0,0.0,0.0,45.95862622347013,optimal
2021-02-13 09:30:00,8,103,1.586870291191926,0.0,0.0,0.2310666666666666,12.789,6.0,0,20.36430240041937,,5554.046019171741,0.0,0.0,0.0,45.449557999699685,optimal
2021-02-13 10:00:00,8,103,2.0,0.0,0.0,0.1183333333333333,12.1275,6.0,0,20.38934413746772,,7000.0,0.0,0.0,0.0,44.940998844153015,optimal
2021-02-13 10:30:00,8,103,2.0,0.0,0.0,0.0881666666666666,12.1695,6.0,0,20.443471279066543,,7000.0,0.0,0.0,0.0,44.43294824776189,optimal
2021-02-13 11:00:00,8,103,2.0,0.0,0.0,0.1656,12.306,6.0,0,20.49694467649748,,7000.0,0.0,0.0,0.0,43.925405701967165,optimal
2021-02-13 11:30:00,8,103,0.0,0.0,0.0,0.1536333333333333,13.23,6.0,0,20.552032321746204,,0.0,0.0,0.0,0.0,43.41837069871823,optimal
2021-02-13 12:00:00,8,103,0.0,0.0,0.0,0.0821333333333333,13.671,6.0,0,20.45949212808284,,0.0,0.0,0.0,0.0,42.91184273047254,optimal
2021-02-13 12:30:00,8,103,0.0,0.0,0.0,0.1666,13.9335,6.0,0,20.36609349083314,,0.0,0.0,0.0,0.0,42.4058212901951,optimal
2021-02-13 13:00:00,8,103,0.0,0.0,0.0,0.058,13.293,6.0,0,20.275350299634376,,0.0,0.0,0.0,0.0,41.900305871357936,optimal
2021-02-13 13:30:00,8,103,2.0,0.0,0.0,0.2250333333333333,12.1065,6.0,0,20.18318637592376,,7000.0,0.0,0.0,0.0,41.39529596793961,optimal
2021-02-13 14:00:00,8,103,2.0,0.0,0.0,0.1243666666666666,11.571,6.0,0,20.242763213431136,,7000.0,0.0,0.0,0.0,40.89079107442471,optimal
2021-02-13 14:30:00,8,103,2.0,0.0,0.0,0.1586666666666666,11.025,6.0,0,20.3004043619118,,7000.0,0.0,0.0,0.0,40.38679068580331,optimal
2021-02-13 15:00:00,8,103,2.0,0.0,0.0,0.1907333333333332,10.8465,6.0,0,20.358959708053472,,7000.0,0.0,0.0,0.0,39.883294297570544,optimal
2021-02-13 15:30:00,8,103,2.0,0.0,0.0,0.0623333333333333,11.2455,6.0,0,20.418378090421207,,7000.0,0.0,0.0,0.0,39.38030140572601,optimal
2021-02-13 16:00:00,8,103,0.0,0.0,0.0,0.2728666666666667,23.8665,6.0,0,20.47643330975813,,0.0,0.0,0.0,0.0,38.87781150677331,optimal
2021-02-13 16:30:00,8,103,0.0,0.0,0.0,0.1790666666666666,27.4575,6.0,0,20.395884994824616,,0.0,0.0,0.0,0.0,38.37582409771957,optimal
2021-02-13 17:00:00,8,103,0.0,0.0,0.0,0.5468333333333334,27.3735,6.0,0,20.31339427566992,,0.0,0.0,0.0,0.0,37.874338676074885,optimal
2021-02-13 17:30:00,8,103,0.0,0.0,0.0,2.0403666666666664,30.4605,6.0,0,20.24286674048868,,0.0,0.0,0.0,0.0,37.83646433739881,optimal
2021-02-13 18:00:00,8,103,0.0,0.0,0.0,1.5418666666666665,30.0195,6.0,0,20.193227137001944,,0.0,0.0,0.0,0.0,37.79862787306141,optimal
2021-02-13 18:30:00,8,103,0.0,0.0,0.0,0.0663333333333333,26.9325,6.0,0,20.1420307830478,,0.0,0.0,0.0,0.0,37.760829245188354,optimal
2021-02-13 19:00:00,8,103,0.0,0.0,0.0,0.2952333333333333,14.595,6.0,0,20.06878323926936,,0.0,0.0,0.0,0.0,37.72306841594317,optimal
2021-02-13 19:30:00,8,103,0.9045742951698572,0.0,0.0,0.3325,12.4845,6.0,0,20.0,,3166.0100330945006,0.0,0.0,0.0,37.685345347527225,optimal
2021-02-13 20:00:00,8,103,0.8337699674851277,0.0,0.0,0.5472,12.1275,6.0,0,20.0,,2918.1948861979467,0.0,0.0,0.0,37.6476600021797,optimal
2021-02-13 20:30:00,8,103,0.0,0.0,0.0,0.2814333333333333,12.1275,6.0,0,20.0,,0.0,0.0,0.0,0.0,37.61001234217752,optimal
2021-02-13 21:00:00,8,103,0.0,0.0,0.0,1.8427,12.789,6.0,0,19.93288509242884,,0.0,0.0,0.0,0.0,37.57240232983534,optimal
2021-02-13 21:30:00,8,103,0.0,0.0,0.0,0.2705,11.907,6.0,0,19.892010169686262,,0.0,0.0,0.0,0.0,37.53482992750551,optimal
2021-02-13 22:00:00,8,103,0.0199047619047619,0.0,0.0,0.3235,11.025,6.0,0,19.826875355177897,,0.0,0.0,69.66666666666666,0.0,37.497295097578,optimal
2021-02-13 22:30:00,8,103,2.0,0.0,0.0,0.1251666666666666,8.2005,6.0,0,19.75884460342238,,0.0,0.0,7000.0,0.0,37.459797802480416,optimal
2021-02-13 23:00:00,8,103,0.09,0.0,0.0,0.2457,9.5655,6.0,0,19.68722694821896,,0.0,0.0,315.0,0.0,37.42233800467793,optimal
2021-02-13 23:30:00,8,103,0.0,0.0,0.0,0.1087,7.056,6.0,0,19.615498647574427,,0.0,0.0,0.0,0.0,37.38491566667325,optimal
2021-02-07 00:00:00,9,103,2.0,0.0,0.0,0.1821333333333333,6.615,6.0,-4,21.0,,7000.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,9,103,2.0,0.0,0.0,0.086,6.174,6.0,-4,21.070947319755216,,7000.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,9,103,2.0,0.0,0.0,0.05,3.906,6.0,-4,21.139095459874326,,7000.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,9,103,2.0,0.0,0.0,0.2181333333333333,2.3415,6.0,-4,21.20572295053704,,7000.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,9,103,2.0,0.0,0.0,0.05,2.205,6.0,-4,21.2753606145018,,7000.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,9,103,2.0,0.0,1.8253526252854912,0.122,0.882,6.0,-4,21.340916245101106,,7000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-07 03:00:00,9,103,2.0,0.0,0.0,0.1461333333333333,1.5435,6.0,-4,21.407236431680783,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 03:30:00,9,103,2.0,0.0,0.0,0.122,1.5435,6.0,-4,21.47331009283906,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 04:00:00,9,103,2.0,0.0,0.0,0.05,5.0715,6.0,-4,21.53834914810668,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 04:30:00,9,103,2.0,0.0,0.0,0.1461333333333333,5.376,6.0,-4,21.60135067830857,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 05:00:00,9,103,2.0,0.0,0.0,0.074,5.0715,6.0,-4,21.66609003642272,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 05:30:00,9,103,2.0,0.0,0.0,0.1804,5.5125,6.0,-4,21.729017256521065,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 06:00:00,9,103,2.0,0.0,0.0,0.0637333333333333,9.261,6.0,-4,21.793898759173217,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 06:30:00,9,103,0.0,0.0,0.0,0.102,11.7075,6.0,-4,21.8560300341171,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 07:00:00,9,103,0.0,0.0,0.0,0.4382,12.348,6.0,-4,21.771105279307417,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 07:30:00,9,103,0.0,0.0,0.0,0.059,12.348,6.0,-4,21.69550010451086,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 08:00:00,9,103,0.0,0.0,0.0,0.1430666666666666,12.1275,6.0,-4,21.61370541061932,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 08:30:00,9,103,0.0,0.0,0.0,0.2446333333333333,12.5265,6.0,-4,21.54247101980116,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 09:00:00,9,103,0.0,0.0,0.0,0.1461333333333333,11.7495,6.0,-4,21.473464105965235,,0.0,0.0,0.0,0.0,47.756408558918096,optimal
2021-02-07 09:30:00,9,103,0.0,0.0,0.0,0.2048666666666666,13.23,6.0,-4,21.399185951998,,0.0,0.0,0.0,0.0,47.51306070927728,optimal
2021-02-07 10:00:00,9,103,0.0,0.0,0.0,0.1039333333333333,14.3325,6.0,-4,21.324925701351848,,0.0,0.0,0.0,0.0,47.269956207486096,optimal
2021-02-07 10:30:00,9,103,0.0,0.0,0.0,0.131,14.994,6.0,-4,21.24287708070973,,0.0,0.0,0.0,0.0,47.02709481019671,optimal
2021-02-07 11:00:00,9,103,0.0,0.0,0.0,0.1964666666666666,14.8155,6.0,-4,21.158650399735805,,0.0,0.0,0.0,0.0,46.78447627430461,optimal
2021-02-07 11:30:00,9,103,0.0,0.0,0.0,0.06,14.112,6.0,-4,21.075856563769385,,0.0,0.0,0.0,0.0,46.5421003569484,optimal
2021-02-07 12:00:00,9,103,0.0,0.0,0.0,0.1766666666666666,14.007,6.0,-4,20.987344945794035,,0.0,0.0,0.0,0.0,46.29996681550955,optimal
2021-02-07 12:30:00,9,103,0.0,0.0,0.0,0.1114666666666666,13.23,6.0,-4,20.901690758602136,,0.0,0.0,0.0,0.0,46.05807540761214,optimal
2021-02-07 13:00:00,9,103,0.0,0.0,0.0,0.104,11.382,6.0,-4,20.815052670698904,,0.0,0.0,0.0,0.0,45.81642589112262,optimal
2021-02-07 13:30:00,9,103,0.0,0.0,0.0,0.1841333333333333,11.7495,6.0,-4,20.72865045526643,,0.0,0.0,0.0,0.0,45.57501802414959,optimal
2021-02-07 14:00:00,9,103,0.0,0.0,0.0,0.1475999999999999,24.3285,6.0,-4,20.64455389276448,,0.0,0.0,0.0,0.0,45.33385156504354,optimal
2021-02-07 14:30:00,9,103,0.0,0.0,0.0,0.354,28.917,6.0,-4,20.565962710641905,,0.0,0.0,0.0,0.0,45.0929262723966,optimal
2021-02-07 15:00:00,9,103,0.0,0.0,0.0,0.2815666666666667,31.3635,6.0,-4,20.499938903089493,,0.0,0.0,0.0,0.0,44.8522419050423,optimal
2021-02-07 15:30:00,9,103,0.0,0.0,0.0,0.269,33.306,6.0,-4,20.43464985843973,,0.0,0.0,0.0,0.0,44.61179822205536,optimal
2021-02-07 16:00:00,9,103,0.0,0.0,0.0,0.3445333333333333,31.3425,6.0,-4,20.37417174770317,,0.0,0.0,0.0,0.0,44.3715949827514,optimal
2021-02-07 16:30:00,9,103,0.0,0.0,0.0,0.6401666666666667,28.2555,6.0,-4,20.31465227116169,,0.0,0.0,0.0,0.0,44.131631946686745,optimal
2021-02-07 17:00:00,9,103,0.0,0.0,0.0,1.2029333333333334,15.6975,6.0,-4,20.2677972064678,,0.0,0.0,0.0,0.0,43.89190887365816,optimal
2021-02-07 17:30:00,9,103,0.0,0.0,0.0,1.3867,12.5475,6.0,-4,20.2148384425562,,0.0,0.0,0.0,0.0,43.6524255237026,optimal
2021-02-07 18:00:00,9,103,0.0,0.0,0.0,0.1543666666666666,12.0855,6.0,-4,20.16566155852765,,0.0,0.0,0.0,0.0,43.41318165709699,optimal
2021-02-07 18:30:00,9,103,0.6222410752614603,0.0,0.0,1.3807333333333331,11.907,6.0,-4,20.11305415694121,,2177.843763415111,0.0,0.0,0.0,43.174177034358,optimal
2021-02-07 19:00:00,9,103,0.0,0.0,0.0,1.5435333333333332,12.5685,6.0,-4,20.11297013065895,,0.0,0.0,0.0,0.0,42.935411416241735,optimal
2021-02-07 19:30:00,9,103,0.0,0.0,0.0,0.2999333333333333,13.146,6.0,-4,20.06260222561298,,0.0,0.0,0.0,0.0,42.69688456374359,optimal
2021-02-07 20:00:00,9,103,0.8676842241684818,0.0,0.0,0.198,10.584,6.0,-4,20.0,,3036.8947845896864,0.0,0.0,0.0,42.45859623809794,optimal
2021-02-07 20:30:00,9,103,1.3535238095238091,0.0,0.0,0.5413,6.678,6.0,-4,20.0,,0.0,0.0,4737.333333333332,0.0,42.22054620077794,optimal
2021-02-07 21:00:00,9,103,0.0,0.0,0.0,2.7374,7.938,6.0,-4,19.94187463923097,,0.0,0.0,0.0,0.0,41.982734213495256,optimal
2021-02-07 21:30:00,9,103,0.8559047619047618,0.0,0.0,3.070933333333333,5.292,6.0,-4,19.896482432532665,,0.0,0.0,2995.6666666666665,0.0,41.94075147928176,optimal
2021-02-07 22:00:00,9,103,0.0,0.0,0.0,0.6417999999999999,9.261,6.0,-4,19.85282343313237,,0.0,0.0,0.0,0.0,41.89881072780248,optimal
2021-02-07 22:30:00,9,103,0.0,0.0,0.0,0.252,10.3635,6.0,-4,19.80460131952542,,0.0,0.0,0.0,0.0,41.85691191707468,optimal
2021-02-07 23:00:00,9,103,0.0,0.0,0.0,0.323,8.274,6.0,-4,19.75780584675199,,0.0,0.0,0.0,0.0,41.8150550051576,optimal
2021-02-07 23:30:00,9,103,0.0,0.0,0.0,0.3542333333333333,7.7175,6.0,-4,19.708755562399777,,0.0,0.0,0.0,0.0,41.77323995015245,optimal
2021-02-08 00:00:00,9,103,2.0,0.0,0.0,0.0493333333333333,5.9745,6.0,0,19.708755562399777,,7000.0,0.0,0.0,0.0,41.73146671020229,optimal
2021-02-08 00:30:00,9,103,2.0,0.0,0.0,0.05,7.938,6.0,0,19.778901072199385,,0.0,0.0,7000.0,0.0,41.68973524349209,optimal
2021-02-08 01:00:00,9,103,2.0,0.0,0.0,0.1442,8.6835,6.0,0,19.70023176058088,,1181.333333333333,0.0,5818.666666666667,0.0,41.64804550824859,optimal
2021-02-08 01:30:00,9,103,2.0,0.0,0.0,0.1778,7.665,6.0,0,19.648769843516504,,7000.0,0.0,0.0,0.0,41.60639746274035,optimal
2021-02-08 02:00:00,9,103,2.0,0.0,0.0,0.05,6.7725,6.0,0,19.72050715864896,,7000.0,0.0,0.0,0.0,41.5647910652776,optimal
2021-02-08 02:30:00,9,103,2.0,0.0,0.0,0.2491999999999999,5.5755,6.0,0,19.78900194807959,,7000.0,0.0,0.0,0.0,41.52322627421233,optimal
2021-02-08 03:00:00,9,103,2.0,0.0,5.0,0.0728,5.0925,6.0,0,19.86160607375276,,7000.0,0.0,0.0,0.0,43.85670304793811,optimal
2021-02-08 03:30:00,9,103,2.0,0.0,5.0,0.2093,4.1895,6.0,0,19.930394359740166,,7000.0,0.0,0.0,0.0,46.187846344890175,optimal
2021-02-08 04:00:00,9,103,2.0,0.0,0.0,0.1127,7.056,6.0,0,20.0015171216196,,7000.0,0.0,0.0,0.0,46.14165849854528,optimal
2021-02-08 04:30:00,9,103,2.0,0.0,4.414661308707322,0.05,5.271,6.0,0,20.070056918554045,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 05:00:00,9,103,2.0,0.0,0.0,0.1808,7.938,6.0,0,20.136512243320848,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 05:30:00,9,103,2.0,0.0,0.0,0.1412,7.938,6.0,0,20.20496580642016,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 06:00:00,9,103,2.0,0.0,0.0,0.048,11.907,6.0,0,20.27204838712783,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 06:30:00,9,103,2.0,0.0,0.0,0.2016,11.025,6.0,0,20.346529489927143,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 07:00:00,9,103,2.0,0.0,0.0,0.1257333333333333,11.2875,6.0,0,20.42295577173952,,7000.0,0.0,0.0,0.0,47.58353267226412,optimal
2021-02-08 07:30:00,9,103,2.0,0.0,0.0,0.0593333333333333,12.936,6.0,0,20.492902454862566,,7000.0,0.0,0.0,0.0,47.16748181185598,optimal
2021-02-08 08:00:00,9,103,2.0,0.0,0.0,0.2022,13.0095,6.0,0,20.553837674797684,,7000.0,0.0,0.0,0.0,46.751847002308246,optimal
2021-02-08 08:30:00,9,103,0.0,0.0,0.0,0.1398,13.671,6.0,0,20.61533323669184,,0.0,0.0,0.0,0.0,46.33662782757006,optimal
2021-02-08 09:00:00,9,103,0.0,0.0,0.0,0.129,13.188,6.0,0,20.527429744334693,,0.0,0.0,0.0,0.0,45.92182387200661,optimal
2021-02-08 09:30:00,9,103,0.0,0.0,0.0,0.1674,13.8495,6.0,0,20.43924403060849,,0.0,0.0,0.0,0.0,45.50743472039873,optimal
2021-02-08 10:00:00,9,103,2.0,0.0,0.0,0.1056,13.23,6.0,0,20.35294722557301,,7000.0,0.0,0.0,0.0,45.09345995794245,optimal
2021-02-08 10:30:00,9,103,1.0906735871329247,0.0,0.0,0.1794,13.3665,6.0,0,20.413774365316595,,3817.357554965237,0.0,0.0,0.0,44.67989917024863,optimal
2021-02-08 11:00:00,9,103,2.0,0.0,0.0,0.1626,13.0515,6.0,0,20.40820264791816,,7000.0,0.0,0.0,0.0,44.266751943342506,optimal
2021-02-08 11:30:00,9,103,0.0,0.0,0.0,0.0669,13.5345,6.0,0,20.468617981701883,,0.0,0.0,0.0,0.0,43.85401786366329,optimal
2021-02-08 12:00:00,9,103,0.0,0.0,0.0,0.2751,14.154,6.0,0,20.37984551986669,,0.0,0.0,0.0,0.0,43.44169651806374,optimal
2021-02-08 12:30:00,9,103,0.0,0.0,0.0,0.06,14.112,6.0,0,20.296312154329293,,0.0,0.0,0.0,0.0,43.0297874938098,optimal
2021-02-08 13:00:00,9,103,0.0,0.0,0.0,0.1914,14.2485,6.0,0,20.209537147014952,,0.0,0.0,0.0,0.0,42.61829037858011,optimal
2021-02-08 13:30:00,9,103,2.0,0.0,0.0,0.1505999999999999,12.789,6.0,0,20.12682917031944,,7000.0,0.0,0.0,0.0,42.20720476046566,optimal
2021-02-08 14:00:00,9,103,2.0,0.0,0.0,0.06,13.0095,6.0,0,20.19144407978668,,7000.0,0.0,0.0,0.0,41.79653022796931,optimal
2021-02-08 14:30:00,9,103,2.0,0.0,0.0,0.2763,12.1275,6.0,0,20.254312353280145,,7000.0,0.0,0.0,0.0,41.386266370005465,optimal
2021-02-08 15:00:00,9,103,2.0,0.0,0.0,0.0657,12.348,6.0,0,20.32076811414761,,7000.0,0.0,0.0,0.0,40.97641277589958,optimal
2021-02-08 15:30:00,9,103,2.0,0.0,0.0,0.1152,12.348,6.0,0,20.38180866667561,,7000.0,0.0,0.0,0.0,40.56696903538781,optimal
2021-02-08 16:00:00,9,103,0.0,0.0,0.0,0.3626333333333333,25.389,6.0,0,20.44384112690541,,0.0,0.0,0.0,0.0,40.15793473861654,optimal
2021-02-08 16:30:00,9,103,0.0,0.0,0.0,0.1561,29.1375,6.0,0,20.36817950327724,,0.0,0.0,0.0,0.0,39.749309476142045,optimal
2021-02-08 17:00:00,9,103,0.0,0.0,0.0,0.2872666666666666,30.597,6.0,0,20.294014822216003,,0.0,0.0,0.0,0.0,39.34109283893002,optimal
2021-02-08 17:30:00,9,103,0.0,0.0,0.0,2.4805333333333333,33.684,6.0,0,20.227522795656206,,0.0,0.0,0.0,0.0,38.933284418355214,optimal
2021-02-08 18:00:00,9,103,0.0,0.0,0.0,0.4039,32.445,6.0,0,20.186536151952403,,0.0,0.0,0.0,0.0,38.52588380620098,optimal
2021-02-08 18:30:00,9,103,0.0,0.0,0.0,2.0143,28.917,6.0,0,20.11994302411017,,0.0,0.0,0.0,0.0,38.1188905946589,optimal
2021-02-08 19:00:00,9,103,0.0,0.0,0.0,0.4742,15.876,6.0,0,20.06397321453058,,0.0,0.0,0.0,0.0,37.71230437632836,optimal
2021-02-08 19:30:00,9,103,0.4897301281092413,0.0,0.0,1.633733333333333,12.348,6.0,0,20.0,,1714.0554483823446,0.0,0.0,0.0,37.30612474421616,optimal
2021-02-08 20:00:00,9,103,2.0,0.0,0.0,0.7575,12.1275,6.0,0,20.0,,2903.782728037477,0.0,4096.217271962523,0.0,36.90035129173606,optimal
2021-02-08 20:30:00,9,103,0.0,0.0,0.0,0.6891333333333334,12.348,6.0,0,20.0,,0.0,0.0,0.0,0.0,36.494983612708445,optimal
2021-02-08 21:00:00,9,103,0.3424141127726123,0.0,0.0,0.3886,12.1275,6.0,0,19.93658197848671,,0.0,0.0,1198.449394704143,0.0,36.09002130135986,optimal
2021-02-08 21:30:00,9,103,0.0,0.0,0.0,0.5462666666666667,12.1275,6.0,0,19.866687925895853,,0.0,0.0,0.0,0.0,36.0539312800585,optimal
2021-02-08 22:00:00,9,103,0.0,0.0,0.0,0.3646,11.2665,6.0,0,19.80516752576779,,0.0,0.0,0.0,0.0,36.01787734877844,optimal
2021-02-08 22:30:00,9,103,0.0,0.0,0.0,0.0828,10.143,6.0,0,19.742159967533272,,0.0,0.0,0.0,0.0,35.981859471429665,optimal
2021-02-08 23:00:00,9,103,0.0,0.0,0.0,0.1641,11.2455,6.0,0,19.662503010105883,,0.0,0.0,0.0,0.0,35.94587761195824,optimal
2021-02-08 23:30:00,9,103,0.0,0.0,0.0,0.1779,11.025,6.0,0,19.58469199504208,,0.0,0.0,0.0,0.0,35.90993173434628,optimal
2021-02-09 00:00:00,9,103,2.0,0.0,5.0,0.057,11.361,6.0,-10,19.58469199504208,,7000.0,0.0,0.0,0.0,38.249021802611935,optimal
2021-02-09 00:30:00,9,103,2.0,0.0,5.0,0.136,11.571,6.0,-10,19.652042864762425,,3238.0000000000005,0.0,3762.0,0.0,40.58577278080932,optimal
2021-02-09 01:00:00,9,103,2.0,0.0,0.0,0.064,14.3745,6.0,-10,19.641639014273764,,7000.0,0.0,0.0,0.0,40.54518700802851,optimal
2021-02-09 01:30:00,9,103,2.0,0.0,5.0,0.104,13.23,6.0,-10,19.70918520171148,,7000.0,0.0,0.0,0.0,42.879641821020485,optimal
2021-02-09 02:00:00,9,103,2.0,0.0,5.0,0.096,13.9755,6.0,-10,19.776813301554697,,7000.0,0.0,0.0,0.0,45.21176217919946,optimal
2021-02-09 02:30:00,9,103,2.0,0.0,0.0,0.084,14.994,6.0,-10,19.84351252261796,,7000.0,0.0,0.0,0.0,45.16655041702026,optimal
2021-02-09 03:00:00,9,103,2.0,0.0,5.0,0.116,13.671,6.0,-10,19.90988337971853,,7000.0,0.0,0.0,0.0,47.49638386660324,optimal
2021-02-09 03:30:00,9,103,0.0,0.0,0.0,0.064,15.981,6.0,-10,19.97685358048315,,0.0,0.0,0.0,0.0,47.44888748273664,optimal
2021-02-09 04:00:00,9,103,0.2136008594135555,0.0,0.0,0.064,15.6345,6.0,-10,19.895526151097844,,747.6030079474442,0.0,0.0,0.0,47.4014385952539,optimal
2021-02-09 04:30:00,9,103,0.0,0.0,0.0,0.064,16.5375,6.0,-10,19.830758694939576,,0.0,0.0,0.0,0.0,47.35403715665865,optimal
2021-02-09 05:00:00,9,103,2.0,0.0,0.0,0.064,14.7735,6.0,-10,19.75009405170879,,7000.0,0.0,0.0,0.0,47.30668311950199,optimal
2021-02-09 05:30:00,9,103,2.0,0.0,0.0,0.064,15.2145,6.0,-10,19.816694544763447,,7000.0,0.0,0.0,0.0,47.25937643638249,optimal
2021-02-09 06:00:00,9,103,2.0,0.0,0.0,0.124,14.553,6.0,-10,19.882992892506746,,7000.0,0.0,0.0,0.0,47.21211705994611,optimal
2021-02-09 06:30:00,9,103,2.0,0.0,0.0,0.076,14.3325,6.0,-10,19.95025349014468,,7000.0,0.0,0.0,0.0,47.16490494288616,optimal
2021-02-09 07:00:00,9,103,2.0,0.0,0.0,0.064,14.595,6.0,-10,20.01597169407126,,7000.0,0.0,0.0,0.0,47.11774003794327,optimal
2021-02-09 07:30:00,9,103,2.0,0.0,0.0,0.0633333333333333,14.994,6.0,-10,20.08091231631864,,7000.0,0.0,0.0,0.0,47.07062229790533,optimal
2021-02-09 08:00:00,9,103,2.0,0.0,2.0556806829317287,0.134,14.3325,6.0,-10,20.146023856422943,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:30:00,9,103,2.0,0.0,0.0,0.4036333333333333,13.8915,6.0,-10,20.21589452790759,,7000.0,0.0,0.0,0.0,47.86636025815164,optimal
2021-02-09 09:00:00,9,103,2.0,0.0,0.0,0.9650666666666669,13.8915,6.0,-10,20.290892428026016,,7000.0,0.0,0.0,0.0,47.73285415604512,optimal
