time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 09:30:00,9,103,2.0,0.0,0.0,2.021533333333333,13.4715,6.0,-10,20.364341245707667,,7000.0,0.0,0.0,0.0,47.59948156004072,optimal
2021-02-09 10:00:00,9,103,2.0,0.0,0.0,1.2106,13.23,6.0,-10,20.444563633221232,,7000.0,0.0,0.0,0.0,47.46624233663231,optimal
2021-02-09 10:30:00,9,103,2.0,0.0,0.0,0.1050333333333333,13.8915,6.0,-10,20.520245142638,,7000.0,0.0,0.0,0.0,47.33313635244732,optimal
2021-02-09 11:00:00,9,103,0.0,0.0,0.0,0.094,26.9325,6.0,-10,20.584935145493752,,0.0,0.0,0.0,0.0,47.20016347424651,optimal
2021-02-09 11:30:00,9,103,0.0,0.0,0.0,1.0011,30.303,6.0,-10,20.502571992628443,,0.0,0.0,0.0,0.0,47.067323568923904,optimal
2021-02-09 12:00:00,9,103,0.0,0.0,0.0,0.1193333333333333,32.886,6.0,-10,20.42188240902429,,0.0,0.0,0.0,0.0,46.93461650350662,optimal
2021-02-09 12:30:00,9,103,0.0,0.0,0.0,0.064,34.9965,6.0,-10,20.33864970424089,,0.0,0.0,0.0,0.0,46.80204214515475,optimal
2021-02-09 13:00:00,9,103,0.0,0.0,0.0,0.096,33.327,6.0,-10,20.25337150648292,,0.0,0.0,0.0,0.0,46.66960036116124,optimal
2021-02-09 13:30:00,9,103,0.0,0.0,0.0,0.104,31.122,6.0,-10,20.16892696806283,,0.0,0.0,0.0,0.0,46.53729101895171,optimal
2021-02-09 14:00:00,9,103,0.0,0.0,0.0,0.064,17.9025,6.0,-10,20.084807096850245,,0.0,0.0,0.0,0.0,46.4051139860844,optimal
2021-02-09 14:30:00,9,103,1.1317889132598693,0.0,0.0,0.124,15.6555,6.0,-10,20.0,,3961.261196409543,0.0,0.0,0.0,46.27306913024996,optimal
2021-02-09 15:00:00,9,103,1.1485820066725978,0.0,0.0,0.076,14.553,6.0,-10,20.0,,4020.037023354093,0.0,0.0,0.0,46.14115631927135,optimal
2021-02-09 15:30:00,9,103,1.1474391495297709,0.0,0.0,0.08,14.3325,6.0,-10,20.0,,4016.0370233542,0.0,0.0,0.0,46.00937542110371,optimal
2021-02-09 16:00:00,9,103,1.1360106044102651,0.0,0.0,0.12,13.335,6.0,-10,20.0,,3976.037115435928,0.0,0.0,0.0,45.87772630383424,optimal
2021-02-09 16:30:00,9,103,1.9434116956726573,0.0,0.0,0.6157333333333334,12.1275,6.0,-10,20.0,,6453.607601520967,0.0,348.3333333333333,0.0,45.74620883568205,optimal
2021-02-09 17:00:00,9,103,0.0,0.0,0.0,1.3904,12.2955,6.0,-10,20.06415039435946,,0.0,0.0,0.0,0.0,45.614822884998006,optimal
2021-02-09 17:30:00,9,103,0.8233081241415615,0.0,0.0,1.121233333333333,11.6865,6.0,-10,20.0,,2881.578434495465,0.0,0.0,0.0,45.483568320264645,optimal
2021-02-09 18:00:00,9,103,0.8531742806544063,0.0,0.0,1.3510666666666666,11.466,6.0,-10,20.0,,2916.443315623756,0.0,69.66666666666666,0.0,45.35244501009602,optimal
2021-02-09 18:30:00,9,103,2.0,0.0,0.0,1.1565333333333334,10.8045,6.0,-10,20.0,,4246.666666666668,0.0,2753.333333333332,0.0,45.22145282323756,optimal
2021-02-09 19:00:00,9,103,2.0,0.0,0.0,0.1176,10.584,6.0,-10,20.02914399022471,,7000.0,0.0,0.0,0.0,45.09059162856597,optimal
2021-02-09 19:30:00,9,103,0.1473918428409416,0.0,0.0,0.146,11.2455,6.0,-10,20.11633394924144,,515.8714499432956,0.0,0.0,0.0,44.95986129508904,optimal
2021-02-09 20:00:00,9,103,0.0,0.0,0.0,0.2672,12.1275,6.0,-10,20.06339444536117,,0.0,0.0,0.0,0.0,44.82926169194559,optimal
2021-02-09 20:30:00,9,103,0.0,0.0,0.0,0.0876,11.823,6.0,-10,20.0,,0.0,0.0,0.0,0.0,44.784432430253645,optimal
2021-02-09 21:00:00,9,103,0.0,0.0,0.0,0.184,11.7705,6.0,-10,19.934200425138027,,0.0,0.0,0.0,0.0,44.73964799782339,optimal
2021-02-09 21:30:00,9,103,2.0,0.0,0.0,0.1794,11.13,6.0,-10,19.868988773191223,,0.0,0.0,7000.0,0.0,44.69490834982557,optimal
2021-02-09 22:00:00,9,103,0.0,0.0,0.0,0.1483333333333333,11.6865,6.0,-10,19.80584604785848,,0.0,0.0,0.0,0.0,44.65021344147574,optimal
2021-02-09 22:30:00,9,103,0.6170476190476191,0.0,0.0,0.5051,10.7205,6.0,-10,19.74135480205164,,0.0,0.0,2159.6666666666665,0.0,44.60556322803426,optimal
2021-02-09 23:00:00,9,103,0.0,0.0,0.0,0.2522,11.424,6.0,-10,19.683891331797003,,0.0,0.0,0.0,0.0,44.56095766480623,optimal
2021-02-09 23:30:00,9,103,0.0,0.0,0.0,0.1541333333333333,10.689,6.0,-10,19.620021801670152,,0.0,0.0,0.0,0.0,44.51639670714143,optimal
2021-02-10 00:00:00,9,103,2.0,0.0,0.0,0.065,13.3665,6.0,4,19.620021801670152,,7000.0,0.0,0.0,0.0,44.47188031043429,optimal
2021-02-10 00:30:00,9,103,2.0,0.0,0.0,0.065,12.789,6.0,4,19.68653029406783,,0.0,0.0,7000.0,0.0,44.427408430123855,optimal
2021-02-10 01:00:00,9,103,2.0,0.0,0.0,0.0748666666666666,11.907,6.0,4,19.60493053558592,,5709.666666666667,0.0,1290.3333333333333,0.0,44.38298102169373,optimal
2021-02-10 01:30:00,9,103,2.0,0.0,0.0,0.1538,11.7075,6.0,4,19.643645810191035,,7000.0,0.0,0.0,0.0,44.33859804067204,optimal
2021-02-10 02:00:00,9,103,2.0,0.0,0.0,0.0748666666666666,10.8045,6.0,4,19.710555399328832,,7000.0,0.0,0.0,0.0,44.294259442631365,optimal
2021-02-10 02:30:00,9,103,2.0,0.0,0.0,0.1538,11.508,6.0,4,19.775046193747887,,7000.0,0.0,0.0,0.0,44.249965183188735,optimal
2021-02-10 03:00:00,9,103,2.0,0.0,0.0,0.065,11.508,6.0,4,19.84090599274552,,7000.0,0.0,0.0,0.0,44.20571521800554,optimal
2021-02-10 03:30:00,9,103,2.0,0.0,0.0,0.065,11.508,6.0,4,19.9045977305123,,7000.0,0.0,0.0,0.0,44.16150950278754,optimal
2021-02-10 04:00:00,9,103,2.0,0.0,0.0,0.1636666666666666,11.844,6.0,4,19.968000519067807,,7000.0,0.0,0.0,0.0,44.11734799328475,optimal
2021-02-10 04:30:00,9,103,2.0,0.0,0.0,0.065,11.508,6.0,4,20.03319264285349,,7000.0,0.0,0.0,0.0,44.07323064529147,optimal
2021-02-10 05:00:00,9,103,2.0,0.0,0.0,0.1094,11.508,6.0,4,20.09555836880184,,7000.0,0.0,0.0,0.0,44.02915741464618,optimal
2021-02-10 05:30:00,9,103,2.0,0.0,5.0,0.1192666666666666,10.4475,6.0,4,20.1581221310606,,7000.0,0.0,0.0,0.0,46.36012825723153,optimal
2021-02-10 06:00:00,9,103,2.0,0.0,0.0,0.1044666666666666,10.8675,6.0,4,20.22015609045214,,7000.0,0.0,0.0,0.0,46.313768128974296,optimal
2021-02-10 06:30:00,9,103,2.0,0.0,3.849873329252579,0.1242,10.542,6.0,4,20.281143407131403,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:00:00,9,103,2.0,0.0,0.0,1.2874,11.025,6.0,4,20.343176774974275,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 07:30:00,9,103,2.0,0.0,0.0,3.8315,11.025,6.0,4,20.413946354785143,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:00:00,9,103,2.0,0.0,0.0,1.4246,14.553,6.0,4,20.4995189108794,,7000.0,0.0,0.0,0.0,47.639803557751215,optimal
2021-02-10 08:30:00,9,103,2.0,0.0,0.0,1.020333333333333,13.0935,6.0,4,20.57386511725966,,7000.0,0.0,0.0,0.0,47.27996731194468,optimal
2021-02-10 09:00:00,9,103,2.0,0.0,0.0,0.202,15.6345,6.0,4,20.644518667462872,,7000.0,0.0,0.0,0.0,46.92049090238395,optimal
2021-02-10 09:30:00,9,103,0.0,0.0,0.0,0.2816666666666667,18.102,6.0,4,20.707900905466964,,0.0,0.0,0.0,0.0,46.56137396923278,optimal
2021-02-10 10:00:00,9,103,0.0,0.0,0.0,0.1938333333333332,17.199,6.0,4,20.63125463514353,,0.0,0.0,0.0,0.0,46.202616153014766,optimal
2021-02-10 10:30:00,9,103,0.0,0.0,0.0,0.196,18.2805,6.0,4,20.55388819324428,,0.0,0.0,0.0,0.0,45.844217094612965,optimal
2021-02-10 11:00:00,9,103,0.0,0.0,0.0,1.4565,17.4615,6.0,4,20.476658598439546,,0.0,0.0,0.0,0.0,45.48617643526957,optimal
2021-02-10 11:30:00,9,103,0.0,0.0,0.0,0.2816666666666667,18.3225,6.0,4,20.415723524301484,,0.0,0.0,0.0,0.0,45.12849381658552,optimal
2021-02-10 12:00:00,9,103,0.0,0.0,0.0,2.364333333333333,17.094,6.0,4,20.338325290127827,,0.0,0.0,0.0,0.0,44.77116888052015,optimal
2021-02-10 12:30:00,9,103,0.0,0.0,0.0,2.3780666666666668,17.094,6.0,4,20.26487819152908,,0.0,0.0,0.0,0.0,44.41420126939085,optimal
2021-02-10 13:00:00,9,103,0.0,0.0,0.0,0.3989666666666666,17.094,6.0,4,20.19142187915228,,0.0,0.0,0.0,0.0,44.05759062587267,optimal
2021-02-10 13:30:00,9,103,0.0,0.0,0.0,1.8361333333333327,17.3565,6.0,4,20.11853949079875,,0.0,0.0,0.0,0.0,43.70133659299801,optimal
2021-02-10 14:00:00,9,103,2.0,0.0,0.0,1.2101,17.115,6.0,4,20.053376644183665,,7000.0,0.0,0.0,0.0,43.34543881415623,optimal
2021-02-10 14:30:00,9,103,0.9307170622167996,0.0,0.0,2.5907666666666667,17.241,6.0,4,20.13591931558895,,3257.509717758798,0.0,0.0,0.0,42.98989693309329,optimal
2021-02-10 15:00:00,9,103,2.0,0.0,0.0,0.4850666666666666,17.094,6.0,4,20.13917507553179,,7000.0,0.0,0.0,0.0,42.63471059391141,optimal
2021-02-10 15:30:00,9,103,2.0,0.0,0.0,2.671733333333333,16.5165,6.0,4,20.21921476378893,,7000.0,0.0,0.0,0.0,42.27987944106872,optimal
2021-02-10 16:00:00,9,103,0.0,0.0,0.0,2.6418000000000004,17.8185,6.0,4,20.307220919755608,,0.0,0.0,0.0,0.0,41.92540311937887,optimal
2021-02-10 16:30:00,9,103,2.0,0.0,0.0,2.119333333333333,17.094,6.0,4,20.24904596126527,,7000.0,0.0,0.0,0.0,41.57128127401071,optimal
2021-02-10 17:00:00,9,103,2.0,0.0,0.0,1.2046,16.8945,6.0,4,20.338376708973755,,7000.0,0.0,0.0,0.0,41.21751355048792,optimal
2021-02-10 17:30:00,9,103,0.0,0.0,0.0,2.3130333333333333,18.123,6.0,4,20.422301530887253,,0.0,0.0,0.0,0.0,40.864099594688646,optimal
2021-02-10 18:00:00,9,103,0.0,0.0,0.0,0.7238666666666667,31.647,6.0,4,20.359189858089174,,0.0,0.0,0.0,0.0,40.51103905284518,optimal
2021-02-10 18:30:00,9,103,0.0,0.0,0.0,0.3963,34.9965,6.0,4,20.289723430324457,,0.0,0.0,0.0,0.0,40.15833157154355,optimal
2021-02-10 19:00:00,9,103,0.0,0.0,0.0,0.3517666666666666,34.9965,6.0,4,20.218606896003653,,0.0,0.0,0.0,0.0,39.80597679772322,optimal
2021-02-10 19:30:00,9,103,0.0,0.0,0.0,0.2368,34.9965,6.0,4,20.14487984338572,,0.0,0.0,0.0,0.0,39.45397437867671,optimal
2021-02-10 20:00:00,9,103,0.0,0.0,0.0,1.4668666666666663,34.9965,6.0,4,20.06705940917725,,0.0,0.0,0.0,0.0,39.102323962049255,optimal
2021-02-10 20:30:00,9,103,0.0,0.0,0.0,2.510266666666667,34.9965,6.0,4,20.0,,0.0,0.0,0.0,0.0,38.75102519583842,optimal
2021-02-10 21:00:00,9,103,0.0,0.0,0.0,0.5038666666666667,27.741,6.0,4,19.933564242033608,,0.0,0.0,0.0,0.0,38.71227417064259,optimal
2021-02-10 21:30:00,9,103,0.0,0.0,0.0,0.7094333333333332,19.026,6.0,4,19.870809123081507,,0.0,0.0,0.0,0.0,38.673561896471945,optimal
2021-02-10 22:00:00,9,103,0.0,0.0,0.0,2.1958,18.7215,6.0,4,19.797025996748715,,0.0,0.0,0.0,0.0,38.63488833457547,optimal
2021-02-10 22:30:00,9,103,0.0,0.0,0.0,0.4664333333333332,17.4195,6.0,4,19.720149113347585,,0.0,0.0,0.0,0.0,38.596253446240894,optimal
2021-02-10 23:00:00,9,103,0.0,0.0,0.0,0.075,16.758,6.0,4,19.640020840174124,,0.0,0.0,0.0,0.0,38.55765719279465,optimal
2021-02-10 23:30:00,9,103,0.0,0.0,0.0,0.1703333333333333,14.217,6.0,4,19.53957801256871,,0.0,0.0,0.0,0.0,38.51909953560185,optimal
2021-02-11 00:00:00,9,103,2.0,0.0,5.0,0.1214333333333333,10.4265,6.0,-9,19.53957801256871,,7000.0,0.0,0.0,0.0,40.855580436066255,optimal
2021-02-11 00:30:00,9,103,2.0,0.0,5.0,0.2863,12.789,6.0,-9,19.58969577084221,,0.0,0.0,7000.0,0.0,43.18972485563019,optimal
2021-02-11 01:00:00,9,103,2.0,0.0,5.0,0.088,12.684,6.0,-9,19.49756575720783,,3828.6666666666665,0.0,3171.333333333333,0.0,45.52153513077456,optimal
2021-02-11 01:30:00,9,103,2.0,0.0,5.0,0.3393,16.254,6.0,-9,19.481922546394028,,7000.0,0.0,0.0,0.0,47.851013595643785,optimal
2021-02-11 02:00:00,9,103,2.0,0.0,1.5326719876724997,0.212,17.64,6.0,-9,19.53996779005678,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-11 02:30:00,9,103,2.0,0.0,0.0,0.4281333333333333,19.1625,6.0,-9,19.59489666892251,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 03:00:00,9,103,1.733742004066785,0.0,0.0,0.3020333333333334,26.46,6.0,-9,19.652577758209933,,6068.097014233747,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 03:30:00,9,103,2.0,0.0,0.0,0.2332,20.79,6.0,-9,19.68824743965946,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 04:00:00,9,103,0.0,0.0,0.0,0.4325333333333334,29.106,6.0,-9,19.743520546902285,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 04:30:00,9,103,2.0,0.0,0.0,0.2266666666666666,19.1835,6.0,-9,19.656239589476925,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 05:00:00,9,103,2.0,0.0,0.0,0.369,19.6665,6.0,-9,19.71499184449943,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 05:30:00,9,103,2.0,0.0,0.0,0.3021,19.404,6.0,-9,19.775358763954973,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 06:00:00,9,103,2.0,0.0,0.0,0.2231,19.047,6.0,-9,19.83589693852984,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:30:00,9,103,2.0,0.0,0.0,0.4692666666666666,18.858,6.0,-9,19.898889560541203,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:00:00,9,103,2.0,0.0,0.0,0.3062333333333333,19.2675,6.0,-9,19.969679315325788,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 07:30:00,9,103,2.0,0.0,0.0,0.3176666666666667,18.963,6.0,-9,20.037923287077483,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:00:00,9,103,2.0,0.0,0.0,0.2944666666666666,18.438,6.0,-9,20.106239422717792,,7000.0,0.0,0.0,0.0,46.83947858864505,optimal
2021-02-11 08:30:00,9,103,2.0,0.0,0.0,0.091,18.7425,6.0,-9,20.17095283573804,,7000.0,0.0,0.0,0.0,45.68011769870146,optimal
2021-02-11 09:00:00,9,103,2.0,0.0,0.0,0.2649333333333333,15.2145,6.0,-9,20.22407293305076,,7000.0,0.0,0.0,0.0,44.52191616964781,optimal
2021-02-11 09:30:00,9,103,2.0,0.0,0.0,0.1142666666666666,17.7765,6.0,-9,20.27209513941376,,7000.0,0.0,0.0,0.0,43.36487284212321,optimal
2021-02-11 10:00:00,9,103,2.0,0.0,0.0,0.069,16.758,6.0,-9,20.32421341610368,,7000.0,0.0,0.0,0.0,42.20898655792614,optimal
2021-02-11 10:30:00,9,103,2.0,0.0,0.0,0.3102,16.422,6.0,-9,20.382627895849435,,7000.0,0.0,0.0,0.0,41.05425616001327,optimal
2021-02-11 11:00:00,9,103,2.0,0.0,0.0,0.069,16.758,6.0,-9,20.44313271631281,,7000.0,0.0,0.0,0.0,39.9006804924983,optimal
2021-02-11 11:30:00,9,103,0.0,0.0,0.0,0.1714,29.358,6.0,-9,20.495563679386773,,0.0,0.0,0.0,0.0,38.748258400650855,optimal
2021-02-11 12:00:00,9,103,0.0,0.0,0.0,0.2078,34.9965,6.0,-9,20.405961999006617,,0.0,0.0,0.0,0.0,37.596988730895255,optimal
2021-02-11 12:30:00,9,103,0.0,0.0,0.0,0.069,34.65,6.0,-9,20.320935561385195,,0.0,0.0,0.0,0.0,36.44687033080941,optimal
2021-02-11 13:00:00,9,103,0.0,0.0,0.0,0.069,34.9965,6.0,-9,20.236321908957464,,0.0,0.0,0.0,0.0,35.29790204912366,optimal
2021-02-11 13:30:00,9,103,0.0,0.0,0.0,0.2778666666666666,34.9965,6.0,-9,20.155040964851256,,0.0,0.0,0.0,0.0,34.150082735719586,optimal
2021-02-11 14:00:00,9,103,0.0,0.0,0.0,0.1013333333333333,30.4815,6.0,-9,20.078979163397403,,0.0,0.0,0.0,0.0,33.00341124162892,optimal
2021-02-11 14:30:00,9,103,1.0978997183507917,0.0,0.0,0.069,21.4305,6.0,-9,20.0,,3842.6490142277694,0.0,0.0,0.0,31.85788641903234,optimal
2021-02-11 15:00:00,9,103,1.1726703054716996,0.0,0.0,0.1600666666666666,14.3325,6.0,-9,20.0,,3756.012735817615,0.0,348.3333333333333,0.0,30.71350712125836,optimal
2021-02-11 15:30:00,9,103,2.0,0.0,0.0,0.2251333333333333,13.692,6.0,-9,20.0,,7000.0,0.0,0.0,0.0,29.57027220278216,optimal
2021-02-11 16:00:00,9,103,0.2692036221169573,0.0,0.0,0.2171666666666666,14.007,6.0,-9,20.06523755994288,,942.2126774093506,0.0,0.0,0.0,28.428180519224423,optimal
2021-02-11 16:30:00,9,103,1.0730956542489731,0.0,0.0,1.4516,12.873,6.0,-9,20.0,,3755.834789871406,0.0,0.0,0.0,27.28723092735025,optimal
2021-02-11 17:00:00,9,103,1.172702450256576,0.0,0.0,1.478,12.684,6.0,-9,20.0,,4034.791909231349,0.0,69.66666666666666,0.0,26.14742228506796,optimal
2021-02-11 17:30:00,9,103,1.3420858328181224,0.0,0.0,0.2625333333333333,12.306,6.0,-9,20.0,,4697.300414863429,0.0,0.0,0.0,25.00875345142794,optimal
2021-02-11 18:00:00,9,103,2.0,0.0,0.0,0.1679333333333333,10.6365,6.0,-9,20.0,,4896.7222928633055,0.0,2103.2777071366945,0.0,23.871223286621564,optimal
2021-02-11 18:30:00,9,103,1.6320589753035135,0.0,0.0,0.2112666666666666,11.2455,6.0,-9,20.0,,5036.576877575666,0.0,675.6295359866316,0.0,22.73483065198,optimal
2021-02-11 19:00:00,9,103,2.0,0.0,0.0,0.2701333333333333,11.2455,6.0,-9,20.0,,6574.240576456659,0.0,425.7594235433408,0.0,22.712095821328013,optimal
2021-02-11 19:30:00,9,103,2.0,0.0,0.0,0.3761333333333333,11.025,6.0,-9,20.04353243520685,,7000.0,0.0,0.0,0.0,22.689383725506687,optimal
2021-02-11 20:00:00,9,103,0.0,0.0,0.0,0.3633666666666666,12.0855,6.0,-9,20.09633263587033,,0.0,0.0,0.0,0.0,22.66669434178118,optimal
2021-02-11 20:30:00,9,103,0.0,0.0,0.0,1.3495666666666666,11.6865,6.0,-9,20.0,,0.0,0.0,0.0,0.0,22.6440276474394,optimal
2021-02-11 21:00:00,9,103,0.0796190476190476,0.0,0.0,0.5764666666666667,11.2245,6.0,-9,19.911702360928487,,0.0,0.0,278.66666666666663,0.0,22.621383619791963,optimal
2021-02-11 21:30:00,9,103,0.0199047619047619,0.0,0.0,0.4271,11.025,6.0,-9,19.8214222857292,,0.0,0.0,69.66666666666666,0.0,22.59876223617217,optimal
2021-02-11 22:00:00,9,103,0.0,0.0,0.0,0.7585,10.7835,6.0,-9,19.72406970252975,,0.0,0.0,0.0,0.0,22.576163473936,optimal
2021-02-11 22:30:00,9,103,0.0,0.0,0.0,0.4011333333333333,11.025,6.0,-9,19.63548134323885,,0.0,0.0,0.0,0.0,22.553587310462063,optimal
2021-02-11 23:00:00,9,103,0.0398095238095238,0.0,0.0,0.8578666666666667,10.584,6.0,-9,19.537498531168985,,0.0,0.0,139.33333333333331,0.0,22.5310337231516,optimal
2021-02-11 23:30:00,9,103,0.0,0.0,0.0,1.7122,11.025,6.0,-9,19.437723227752883,,0.0,0.0,0.0,0.0,22.50850268942845,optimal
2021-02-12 00:00:00,9,103,2.0,0.0,0.0,0.0406666666666666,12.1275,6.0,7,19.437723227752883,,7000.0,0.0,0.0,0.0,22.48599418673902,optimal
2021-02-12 00:30:00,9,103,1.067356893758442,0.0,0.0,0.038,13.671,6.0,7,19.46961068636563,,0.0,0.0,3735.749128154548,0.0,22.463508192552283,optimal
2021-02-12 01:00:00,9,103,2.0,0.0,5.0,0.1738,10.668,6.0,7,19.354000627027386,,5650.082461487881,0.0,1349.9175385121189,0.0,24.81604468435973,optimal
2021-02-12 01:30:00,9,103,2.0,0.0,0.0,0.0444666666666666,11.7285,6.0,7,19.360710239208625,,7000.0,0.0,0.0,0.0,24.79122863967537,optimal
2021-02-12 02:00:00,9,103,2.0,0.0,0.0,0.038,11.025,6.0,7,19.393536875572504,,7000.0,0.0,0.0,0.0,24.766437411035696,optimal
2021-02-12 02:30:00,9,103,2.0,0.0,5.0,0.1608666666666666,10.689,6.0,7,19.42653213020936,,7000.0,0.0,0.0,0.0,27.11667097362466,optimal
2021-02-12 03:00:00,9,103,2.0,0.0,5.0,0.0574,8.1585,6.0,7,19.463325094121736,,7000.0,0.0,0.0,0.0,29.464554302651035,optimal
2021-02-12 03:30:00,9,103,2.0,0.0,5.0,0.038,10.3635,6.0,7,19.499134129339748,,7000.0,0.0,0.0,0.0,31.810089748348386,optimal
2021-02-12 04:00:00,9,103,2.0,0.0,4.725780549537133,0.0703333333333333,10.8045,6.0,7,19.53754801037258,,7000.0,0.0,0.0,0.0,34.023025419630166,optimal
2021-02-12 04:30:00,9,103,2.0,0.0,0.0,0.1479333333333333,11.025,6.0,7,19.579643927625032,,7000.0,0.0,0.0,0.0,33.98900239421053,optimal
2021-02-12 05:00:00,9,103,2.0,0.0,5.0,0.038,10.3635,6.0,7,19.62635805866023,,7000.0,0.0,0.0,0.0,36.33001339181632,optimal
2021-02-12 05:30:00,9,103,2.0,0.0,5.0,0.038,10.8045,6.0,7,19.673721798962603,,7000.0,0.0,0.0,0.0,38.6686833784245,optimal
2021-02-12 06:00:00,9,103,2.0,0.0,5.0,0.1530666666666666,10.059,6.0,7,19.72450001123955,,7000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-12 06:30:00,9,103,2.0,0.0,5.0,0.0692,10.584,6.0,7,19.78860738415875,,7000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-12 07:00:00,9,103,2.0,0.0,5.0,0.5351333333333333,9.4185,6.0,7,19.85025260468808,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-12 07:30:00,9,103,2.0,0.0,5.0,1.9533666666666665,10.3635,6.0,7,19.91898857168376,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 08:00:00,9,103,2.0,0.0,0.0,0.6312000000000001,9.8385,6.0,7,20.0,,7000.0,0.0,0.0,0.0,47.91704548071955,optimal
2021-02-12 08:30:00,9,103,2.0,0.0,0.0,1.0558333333333332,11.067,6.0,7,20.06700112867074,,7000.0,0.0,0.0,0.0,47.83417391595839,optimal
2021-02-12 09:00:00,9,103,2.0,0.0,0.0,0.1204,10.8465,6.0,7,20.123271191653554,,7000.0,0.0,0.0,0.0,47.75138522276198,optimal
2021-02-12 09:30:00,9,103,2.0,0.0,0.0,0.0997333333333333,13.671,6.0,7,20.16705148587098,,7000.0,0.0,0.0,0.0,47.668679318258775,optimal
2021-02-12 10:00:00,9,103,2.0,0.0,0.0,0.1385333333333333,12.348,6.0,7,20.21591260719812,,7000.0,0.0,0.0,0.0,47.58605611966007,optimal
2021-02-12 10:30:00,9,103,0.0,0.0,0.0,0.048,14.3325,6.0,7,20.275349521250167,,0.0,0.0,0.0,0.0,47.50351554425996,optimal
2021-02-12 11:00:00,9,103,0.0,0.0,0.0,0.1902666666666666,15.393,6.0,7,20.187072843743834,,0.0,0.0,0.0,0.0,47.42105750943526,optimal
2021-02-12 11:30:00,9,103,2.0,0.0,0.0,0.048,13.587,6.0,7,20.104006095805307,,7000.0,0.0,0.0,0.0,47.33868193264538,optimal
2021-02-12 12:00:00,9,103,0.0,0.0,0.0,0.1505666666666666,16.1385,6.0,7,20.165901112808427,,0.0,0.0,0.0,0.0,47.25638873143229,optimal
2021-02-12 12:30:00,9,103,0.0,0.0,0.0,0.0848,14.595,6.0,7,20.089768671940377,,0.0,0.0,0.0,0.0,47.17417782342041,optimal
2021-02-12 13:00:00,9,103,0.5929087004410665,0.0,0.0,1.4385333333333332,14.637,6.0,7,20.01385550877649,,2075.1804515437325,0.0,0.0,0.0,47.09204912631654,optimal
2021-02-12 13:30:00,9,103,0.9969386927182688,0.0,0.0,0.2555333333333333,13.9125,6.0,7,20.0,,3489.285424513941,0.0,0.0,0.0,47.01000255790977,optimal
2021-02-12 14:00:00,9,103,1.419010503680236,0.0,0.0,0.0466666666666666,13.3665,6.0,7,20.0,,4966.536762880826,0.0,0.0,0.0,46.92803803607141,optimal
