time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 14:30:00,9,103,2.0,0.0,0.0,0.1902666666666666,13.0095,6.0,7,20.021931012190777,,7000.0,0.0,0.0,0.0,46.846155478754895,optimal
2021-02-12 15:00:00,9,103,0.0,0.0,0.0,0.048,13.8915,6.0,7,20.08651264685036,,0.0,0.0,0.0,0.0,46.764354803995694,optimal
2021-02-12 15:30:00,9,103,1.178133522153173,0.0,0.0,0.048,13.188,6.0,7,20.0,,4123.467327536106,0.0,0.0,0.0,46.68263592991125,optimal
2021-02-12 16:00:00,9,103,1.1128270586509277,0.0,0.0,0.0613999999999999,12.5685,6.0,7,20.0,,3616.228038611581,0.0,278.66666666666663,0.0,46.60099877470089,optimal
2021-02-12 16:30:00,9,103,0.8910178851205253,0.0,0.0,0.1802,12.285,6.0,7,20.0,,3118.5625979218385,0.0,0.0,0.0,46.519443256645744,optimal
2021-02-12 17:00:00,9,103,2.0,0.0,0.0,0.1072333333333333,11.487,6.0,7,20.0,,4561.666666666666,0.0,2438.333333333333,0.0,46.43796929410865,optimal
2021-02-12 17:30:00,9,103,0.3335770311891425,0.0,0.0,0.2762666666666666,11.802,6.0,7,20.03678129517456,,1167.519609161999,0.0,0.0,0.0,46.35657680553409,optimal
2021-02-12 18:00:00,9,103,2.0,0.0,0.0,0.2322,11.2245,6.0,7,20.0,,7000.0,0.0,0.0,0.0,46.27526570944811,optimal
2021-02-12 18:30:00,9,103,2.0,0.0,0.0,0.2012666666666666,11.025,6.0,7,20.08719415033075,,7000.0,0.0,0.0,0.0,46.19403592445821,optimal
2021-02-12 19:00:00,9,103,0.2951977236856395,0.0,0.0,0.4425666666666666,11.907,6.0,7,20.16397534964717,,1033.1920328997385,0.0,0.0,0.0,46.11288736925331,optimal
2021-02-12 19:30:00,9,103,0.0,0.0,0.0,1.9199666666666664,25.83,6.0,7,20.12017859402312,,0.0,0.0,0.0,0.0,46.031819962603606,optimal
2021-02-12 20:00:00,9,103,0.0,0.0,0.0,0.3262666666666666,28.035,6.0,7,20.07238945974308,,0.0,0.0,0.0,0.0,45.95083362336056,optimal
2021-02-12 20:30:00,9,103,0.0,0.0,0.0,0.1884,28.119,6.0,7,20.0,,0.0,0.0,0.0,0.0,45.869928270456754,optimal
2021-02-12 21:00:00,9,103,0.0,0.0,0.0,0.2756666666666666,30.156,6.0,7,19.92873478112148,,0.0,0.0,0.0,0.0,45.78910382290585,optimal
2021-02-12 21:30:00,9,103,0.0,0.0,0.0,0.4571666666666666,29.1585,6.0,7,19.863198040413334,,0.0,0.0,0.0,0.0,45.7083601998025,optimal
2021-02-12 22:00:00,9,103,0.0,0.0,0.0,0.3868333333333333,26.712,6.0,7,19.800009821926423,,0.0,0.0,0.0,0.0,45.62769732032225,optimal
2021-02-12 22:30:00,9,103,0.0,0.0,0.0,0.1382666666666666,15.435,6.0,7,19.74270295647497,,0.0,0.0,0.0,0.0,45.54711510372148,optimal
2021-02-12 23:00:00,9,103,0.0,0.0,0.0,0.3013333333333333,13.566,6.0,7,19.67774322579881,,0.0,0.0,0.0,0.0,45.50156798861776,optimal
2021-02-12 23:30:00,9,103,0.0,0.0,0.0,0.077,12.789,6.0,7,19.611879726930937,,0.0,0.0,0.0,0.0,45.45606642062914,optimal
2021-02-13 00:00:00,9,103,2.0,0.0,5.0,1.4173333333333331,7.938,6.0,-10,19.611879726930937,,7000.0,0.0,0.0,0.0,47.78561035420852,optimal
2021-02-13 00:30:00,9,103,2.0,0.0,1.977352106943852,0.2056666666666666,8.274,6.0,-10,19.684623225976072,,2750.333333333333,0.0,4249.666666666667,0.0,48.67706699465263,optimal
2021-02-13 01:00:00,9,103,2.0,0.0,0.0,0.1953,9.261,6.0,-10,19.661189483738063,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-13 01:30:00,9,103,2.0,0.0,0.0,0.0994333333333333,9.9225,6.0,-10,19.727327880921933,,7000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-13 02:00:00,9,103,2.0,0.0,0.0,0.139,9.702,6.0,-10,19.791375030888208,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-13 02:30:00,9,103,2.0,0.0,0.0,0.2915,10.584,6.0,-10,19.856191347859824,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-13 03:00:00,9,103,2.0,0.0,0.0,0.0965666666666666,10.143,6.0,-10,19.923923800951965,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 03:30:00,9,103,0.0,0.0,0.0,0.2117,13.0095,6.0,-10,19.987245547226795,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 04:00:00,9,103,2.0,0.0,0.0,0.0917,11.025,6.0,-10,19.90512393763753,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 04:30:00,9,103,2.0,0.0,0.0,0.3357666666666666,12.789,6.0,-10,19.96797485933084,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-13 05:00:00,9,103,2.0,0.0,0.0,0.1056333333333333,12.1275,6.0,-10,20.03522468091463,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-13 05:30:00,9,103,2.0,0.0,0.0,0.2139333333333333,12.1695,6.0,-10,20.096871342592213,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 06:00:00,9,103,2.0,0.0,0.0,0.1341333333333333,12.306,6.0,-10,20.16006442380573,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:30:00,9,103,1.4995211068087937,0.0,0.0,0.2177333333333332,13.23,6.0,-10,20.22083732723132,,5248.323873830778,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:00:00,9,103,0.0,0.0,0.0,1.100666666666667,13.671,6.0,-10,20.24599400641813,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:30:00,9,103,0.0,0.0,0.0,0.5052,13.9335,6.0,-10,20.168052356995805,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 08:00:00,9,103,2.0,0.0,0.0,0.5606,13.293,6.0,-10,20.09329609422855,,7000.0,0.0,0.0,0.0,47.71393362461361,optimal
2021-02-13 08:30:00,9,103,2.0,0.0,0.0,0.5326333333333333,12.1065,6.0,-10,20.16753606382996,,7000.0,0.0,0.0,0.0,47.42815331560261,optimal
2021-02-13 09:00:00,9,103,2.0,0.0,0.0,1.9378666666666664,11.571,6.0,-10,20.240663363286203,,7000.0,0.0,0.0,0.0,47.14265878690062,optimal
2021-02-13 09:30:00,9,103,2.0,0.0,0.0,1.5911666666666668,11.025,6.0,-10,20.34312333461946,,7000.0,0.0,0.0,0.0,46.85744975272733,optimal
2021-02-13 10:00:00,9,103,2.0,0.0,0.0,1.6944,10.8465,6.0,-10,20.422303388794333,,7000.0,0.0,0.0,0.0,46.57252592758821,optimal
2021-02-13 10:30:00,9,103,2.0,0.0,0.0,1.4381333333333337,11.2455,6.0,-10,20.51334544010696,,7000.0,0.0,0.0,0.0,46.28788702627424,optimal
2021-02-13 11:00:00,9,103,0.0,0.0,0.0,1.2757,23.8665,6.0,-10,20.58961785479302,,0.0,0.0,0.0,0.0,46.00353276386157,optimal
2021-02-13 11:30:00,9,103,0.0,0.0,0.0,2.1522666666666668,27.4575,6.0,-10,20.51785814629298,,0.0,0.0,0.0,0.0,45.71946285571132,optimal
2021-02-13 12:00:00,9,103,0.0,0.0,0.0,0.2502333333333333,27.3735,6.0,-10,20.446065200623057,,0.0,0.0,0.0,0.0,45.43567701746922,optimal
2021-02-13 12:30:00,9,103,0.0,0.0,0.0,0.2827666666666666,30.4605,6.0,-10,20.3546708507332,,0.0,0.0,0.0,0.0,45.15217496506536,optimal
2021-02-13 13:00:00,9,103,0.0,0.0,0.0,0.2847666666666666,30.0195,6.0,-10,20.26364239323226,,0.0,0.0,0.0,0.0,44.8689564147139,optimal
2021-02-13 13:30:00,9,103,0.0,0.0,0.0,0.059,26.9325,6.0,-10,20.176319850675632,,0.0,0.0,0.0,0.0,44.5860210829128,optimal
2021-02-13 14:00:00,9,103,0.0,0.0,0.0,0.2677,14.595,6.0,-10,20.0850946506729,,0.0,0.0,0.0,0.0,44.30336868644349,optimal
2021-02-13 14:30:00,9,103,1.100190150675474,0.0,0.0,1.9771333333333327,12.4845,6.0,-10,20.0,,3502.3321940308256,0.0,348.3333333333333,0.0,44.02099894237066,optimal
2021-02-13 15:00:00,9,103,1.049758945314308,0.0,0.0,2.102,12.1275,6.0,-10,20.0,,3674.1563086000783,0.0,0.0,0.0,43.7389115680419,optimal
2021-02-13 15:30:00,9,103,2.0,0.0,0.0,0.4360666666666666,12.1275,6.0,-10,20.000418669447715,,7000.0,0.0,0.0,0.0,43.45710628108747,optimal
2021-02-13 16:00:00,9,103,0.0,0.0,0.0,0.6205333333333333,12.789,6.0,-10,20.072489319221265,,0.0,0.0,0.0,0.0,43.17558279941999,optimal
2021-02-13 16:30:00,9,103,1.0247306260749445,0.0,0.0,0.5535333333333333,11.907,6.0,-10,20.0,,3586.557191262306,0.0,0.0,0.0,42.89434084123418,optimal
2021-02-13 17:00:00,9,103,1.0625249312350868,0.0,0.0,0.5352666666666667,11.025,6.0,-10,20.0,,3440.1705926561376,0.0,278.66666666666663,0.0,42.61338012500656,optimal
2021-02-13 17:30:00,9,103,2.0,0.0,0.0,1.5342,8.2005,6.0,-10,20.0,,5062.3130442458605,0.0,1937.6869557541395,0.0,42.33270036949517,optimal
2021-02-13 18:00:00,9,103,0.0,0.0,0.0,0.9119,9.5655,6.0,-10,20.05808069097834,,0.0,0.0,0.0,0.0,42.05230129373928,optimal
2021-02-13 18:30:00,9,103,2.0,0.0,0.0,2.259266666666667,7.056,6.0,-10,20.0,,3011.4160867728665,0.0,3988.5839132271335,0.0,41.77218261705916,optimal
2021-02-13 19:00:00,9,103,1.808716916483466,0.0,0.0,1.3496333333333337,9.3975,6.0,-10,20.0,,6195.780076673404,0.0,134.72913101872712,0.0,41.49234405905571,optimal
2021-02-13 19:30:00,9,103,0.0,0.0,0.0,2.0819666666666667,10.059,6.0,-10,20.06637519646144,,0.0,0.0,0.0,0.0,41.21278533961026,optimal
2021-02-13 20:00:00,9,103,0.8241356817708286,0.0,0.0,4.065666666666666,9.261,6.0,-10,20.0,,2745.141552864567,0.0,139.33333333333331,0.0,40.933506178884265,optimal
2021-02-13 20:30:00,9,103,0.0796190476190476,0.0,0.0,2.619266666666667,8.1585,6.0,-10,20.0,,0.0,0.0,278.66666666666663,0.0,40.654506297319,optimal
2021-02-13 21:00:00,9,103,0.0,0.0,0.0,2.0522666666666667,9.4815,6.0,-10,19.93068742985354,,0.0,0.0,0.0,0.0,40.375785415635285,optimal
2021-02-13 21:30:00,9,103,0.0,0.0,0.0,0.8701333333333333,8.379,6.0,-10,19.860737830418948,,0.0,0.0,0.0,0.0,40.09734325483326,optimal
2021-02-13 22:00:00,9,103,0.0,0.0,0.0,0.4367,9.5235,6.0,-10,19.786600170433704,,0.0,0.0,0.0,0.0,39.81917953619204,optimal
2021-02-13 22:30:00,9,103,0.6170476190476191,0.0,0.0,2.405,8.1375,6.0,-10,19.714433432749928,,0.0,0.0,2159.6666666666665,0.0,39.541293981269455,optimal
2021-02-13 23:00:00,9,103,0.0,0.0,0.0,0.2687666666666666,10.0905,6.0,-10,19.648836291339443,,0.0,0.0,0.0,0.0,39.50175268728818,optimal
2021-02-13 23:30:00,9,103,0.0,0.0,0.0,0.2888333333333333,7.539,6.0,-10,19.57362850781223,,0.0,0.0,0.0,0.0,39.462250934600895,optimal
2021-02-07 00:00:00,10,103,0.0,0.0,0.0,0.062,9.261,6.0,0,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,10,103,0.0,0.0,0.0,0.2652333333333332,10.3635,6.0,0,20.92464207371792,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,10,103,0.0,0.0,0.0,0.1641,8.274,6.0,0,20.853450498710963,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,10,103,0.0,0.0,0.0,0.1258333333333333,7.7175,6.0,0,20.77999933110804,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,10,103,1.9934617078283767,0.0,0.0,0.3035,6.615,6.0,0,20.705849025074983,,6977.11597739932,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,10,103,2.0,0.0,0.0,0.062,6.174,6.0,0,20.7824193737653,,7000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,10,103,2.0,0.0,0.0,0.3049666666666666,3.906,6.0,0,20.853586723313686,,7000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,10,103,2.0,0.0,0.0,0.1243666666666666,2.3415,6.0,0,20.92909208830876,,7000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,10,103,2.0,0.0,0.0,0.062,2.205,6.0,0,21.00022637162268,,7000.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,10,103,2.0,0.0,1.61443461893103,0.1499,0.882,6.0,0,21.069498263349857,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 05:00:00,10,103,2.0,0.0,0.0,0.1741,1.5435,6.0,0,21.14030622132372,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 05:30:00,10,103,2.0,0.0,0.0,0.2112,1.5435,6.0,0,21.211302365921465,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 06:00:00,10,103,2.0,0.0,0.0,0.2161333333333333,5.0715,6.0,0,21.28275739366084,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:30:00,10,103,2.0,0.0,0.0,0.1126666666666666,5.376,6.0,0,21.358560039778,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:00:00,10,103,2.0,0.0,0.0,0.5008,5.0715,6.0,0,21.43092980541242,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:30:00,10,103,2.0,0.0,0.0,0.3713999999999999,5.5125,6.0,0,21.511667686106165,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 08:00:00,10,103,0.0,0.0,0.0,0.3396666666666667,9.261,6.0,0,21.596561039675063,,0.0,0.0,0.0,0.0,47.73570552079879,optimal
2021-02-07 08:30:00,10,103,0.0,0.0,0.0,0.3512,11.7075,6.0,0,21.53152237761937,,0.0,0.0,0.0,0.0,47.47167533607678,optimal
2021-02-07 09:00:00,10,103,0.0,0.0,0.0,0.275,12.348,6.0,0,21.45367400338564,,0.0,0.0,0.0,0.0,47.20790918153949,optimal
2021-02-07 09:30:00,10,103,0.0,0.0,0.0,0.2986,12.348,6.0,0,21.377612846221623,,0.0,0.0,0.0,0.0,46.944406793156745,optimal
2021-02-07 10:00:00,10,103,0.0,0.0,0.0,0.5714333333333332,12.1275,6.0,0,21.30269152854385,,0.0,0.0,0.0,0.0,46.681167907162376,optimal
2021-02-07 10:30:00,10,103,0.0,0.0,0.0,0.3403,12.5265,6.0,0,21.234596348990213,,0.0,0.0,0.0,0.0,46.418192260054006,optimal
2021-02-07 11:00:00,10,103,0.0,0.0,0.0,0.4763333333333333,11.7495,6.0,0,21.161119085923414,,0.0,0.0,0.0,0.0,46.15547958859274,optimal
2021-02-07 11:30:00,10,103,0.0,0.0,0.0,0.3905333333333333,13.23,6.0,0,21.08931850183333,,0.0,0.0,0.0,0.0,45.89302962980294,optimal
2021-02-07 12:00:00,10,103,0.0,0.0,0.0,0.2332666666666666,14.3325,6.0,0,21.015069210468887,,0.0,0.0,0.0,0.0,45.63084212097193,optimal
2021-02-07 12:30:00,10,103,0.0,0.0,0.0,0.709,14.994,6.0,0,20.93755153214747,,0.0,0.0,0.0,0.0,45.36891679964975,optimal
2021-02-07 13:00:00,10,103,0.0,0.0,0.0,0.0958,14.8155,6.0,0,20.87143137760191,,0.0,0.0,0.0,0.0,45.10725340364888,optimal
2021-02-07 13:30:00,10,103,0.0,0.0,0.0,0.084,14.112,6.0,0,20.79851649943801,,0.0,0.0,0.0,0.0,44.84585167104402,optimal
2021-02-07 14:00:00,10,103,0.0,0.0,0.0,0.2206666666666666,14.007,6.0,0,20.724445042211883,,0.0,0.0,0.0,0.0,44.58471134017177,optimal
2021-02-07 14:30:00,10,103,0.0,0.0,0.0,0.2384666666666666,13.23,6.0,0,20.649542921108733,,0.0,0.0,0.0,0.0,44.32383214963039,optimal
2021-02-07 15:00:00,10,103,0.0,0.0,0.0,0.3868666666666667,11.382,6.0,0,20.577806464994367,,0.0,0.0,0.0,0.0,44.06321383827955,optimal
2021-02-07 15:30:00,10,103,0.0,0.0,0.0,0.5702999999999999,11.7495,6.0,0,20.509595308482773,,0.0,0.0,0.0,0.0,43.802856145240064,optimal
2021-02-07 16:00:00,10,103,0.0,0.0,0.0,0.5624333333333332,24.3285,6.0,0,20.444486419220187,,0.0,0.0,0.0,0.0,43.54275880989361,optimal
2021-02-07 16:30:00,10,103,0.0,0.0,0.0,0.563,28.917,6.0,0,20.3832424817564,,0.0,0.0,0.0,0.0,43.28292157188251,optimal
2021-02-07 17:00:00,10,103,0.0,0.0,0.0,0.5031666666666667,31.3635,6.0,0,20.32640807339904,,0.0,0.0,0.0,0.0,43.02334417110942,optimal
2021-02-07 17:30:00,10,103,0.0,0.0,0.0,0.6849,33.306,6.0,0,20.271140328161536,,0.0,0.0,0.0,0.0,42.7640263477371,optimal
2021-02-07 18:00:00,10,103,0.0,0.0,0.0,0.489,31.3425,6.0,0,20.219237754980472,,0.0,0.0,0.0,0.0,42.50496784218815,optimal
2021-02-07 18:30:00,10,103,0.0,0.0,0.0,1.8653666666666664,28.2555,6.0,0,20.158094136188407,,0.0,0.0,0.0,0.0,42.24616839514475,optimal
2021-02-07 19:00:00,10,103,0.0,0.0,0.0,2.9647,15.6975,6.0,0,20.112205673676524,,0.0,0.0,0.0,0.0,41.9876277475484,optimal
2021-02-07 19:30:00,10,103,0.0,0.0,0.0,1.4405666666666666,12.5475,6.0,0,20.094772635042503,,0.0,0.0,0.0,0.0,41.72934564059964,optimal
2021-02-07 20:00:00,10,103,0.0,0.0,0.0,0.4964333333333333,12.0855,6.0,0,20.046823671024683,,0.0,0.0,0.0,0.0,41.68761629495904,optimal
2021-02-07 20:30:00,10,103,0.0,0.0,0.0,0.5155666666666667,11.907,6.0,0,20.0,,0.0,0.0,0.0,0.0,41.645928678664085,optimal
2021-02-07 21:00:00,10,103,0.0,0.0,0.0,4.0681,12.5685,6.0,0,19.95679264223735,,0.0,0.0,0.0,0.0,41.60428274998542,optimal
2021-02-07 21:30:00,10,103,0.0,0.0,0.0,3.079,13.146,6.0,0,19.925362012080047,,0.0,0.0,0.0,0.0,41.56267846723544,optimal
2021-02-07 22:00:00,10,103,0.0,0.0,0.0,0.6585,10.584,6.0,0,19.88541930805523,,0.0,0.0,0.0,0.0,41.5211157887682,optimal
2021-02-07 22:30:00,10,103,0.0,0.0,0.0,0.3283666666666667,6.678,6.0,0,19.81878696584005,,0.0,0.0,0.0,0.0,41.47959467297943,optimal
2021-02-07 23:00:00,10,103,0.0,0.0,0.0,0.2980666666666666,7.938,6.0,0,19.747484807101188,,0.0,0.0,0.0,0.0,41.43811507830645,optimal
2021-02-07 23:30:00,10,103,0.0,0.0,0.0,0.1573333333333333,5.292,6.0,0,19.67512226983014,,0.0,0.0,0.0,0.0,41.39667696322815,optimal
2021-02-08 00:00:00,10,103,0.4976190476190476,0.0,0.0,0.3870666666666666,12.348,6.0,9,19.67512226983014,,0.0,0.0,1741.6666666666667,0.0,41.355280286264914,optimal
2021-02-08 00:30:00,10,103,0.0,0.0,0.0,0.2124666666666666,12.1275,6.0,9,19.60876251907144,,0.0,0.0,0.0,0.0,41.313925005978646,optimal
2021-02-08 01:00:00,10,103,0.0,0.0,0.0,0.1977666666666666,12.348,6.0,9,19.54220703182836,,0.0,0.0,0.0,0.0,41.272611080972666,optimal
2021-02-08 01:30:00,10,103,0.0,0.0,0.0,0.3205333333333333,12.1275,6.0,9,19.474963414872253,,0.0,0.0,0.0,0.0,41.231338469891696,optimal
2021-02-08 02:00:00,10,103,1.2254857922009643,0.0,0.0,0.145,12.1275,6.0,9,19.41065597043687,,0.0,0.0,4289.200272703376,0.0,41.19010713142181,optimal
2021-02-08 02:30:00,10,103,2.0,0.0,0.0,0.057,11.2665,6.0,9,19.33917490077318,,769.5336060367086,0.0,6230.466393963291,0.0,41.148917024290384,optimal
2021-02-08 03:00:00,10,103,2.0,0.0,0.0,0.057,10.143,6.0,9,19.28043033732997,,7000.0,0.0,0.0,0.0,41.1077681072661,optimal
2021-02-08 03:30:00,10,103,2.0,0.0,0.0,0.057,11.2455,6.0,9,19.35333297191324,,7000.0,0.0,0.0,0.0,41.06666033915883,optimal
2021-02-08 04:00:00,10,103,2.0,0.0,0.0,0.057,11.025,6.0,9,19.425678036228025,,7000.0,0.0,0.0,0.0,41.02559367881967,optimal
2021-02-08 04:30:00,10,103,2.0,0.0,0.3892158744634637,0.064,5.9745,6.0,9,19.49746805979378,,7000.0,0.0,0.0,0.0,41.169445625511,optimal
2021-02-08 05:00:00,10,103,2.0,0.0,0.0,0.111,7.938,6.0,9,19.56847872651428,,7000.0,0.0,0.0,0.0,41.12827617988548,optimal
2021-02-08 05:30:00,10,103,2.0,0.0,0.0,0.067,8.6835,6.0,9,19.6406431928002,,7000.0,0.0,0.0,0.0,41.08714790370559,optimal
2021-02-08 06:00:00,10,103,2.0,0.0,0.0,0.067,7.665,6.0,9,19.7103238169372,,7000.0,0.0,0.0,0.0,41.04606075580188,optimal
2021-02-08 06:30:00,10,103,2.0,0.0,0.0,0.067,6.7725,6.0,9,19.779461488045087,,7000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-08 07:00:00,10,103,2.0,0.0,5.0,0.1325,5.5755,6.0,9,19.848058669329543,,7000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-08 07:30:00,10,103,2.0,0.0,5.0,0.0694,5.0925,6.0,9,19.9235871991925,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-08 08:00:00,10,103,2.0,0.0,5.0,0.1060666666666666,4.1895,6.0,9,20.0,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 08:30:00,10,103,2.0,0.0,0.0,0.227,7.056,6.0,9,20.07874062649336,,7000.0,0.0,0.0,0.0,47.6181553143822,optimal
2021-02-08 09:00:00,10,103,2.0,0.0,0.0,0.2777666666666666,5.271,6.0,9,20.152630790202075,,7000.0,0.0,0.0,0.0,47.23669247345002,optimal
2021-02-08 09:30:00,10,103,2.0,0.0,0.0,0.7207333333333333,7.938,6.0,9,20.22746732573309,,7000.0,0.0,0.0,0.0,46.855611095358775,optimal
2021-02-08 10:00:00,10,103,2.0,0.0,0.0,0.2785666666666667,7.938,6.0,9,20.31110992472105,,7000.0,0.0,0.0,0.0,46.47491079864562,optimal
2021-02-08 10:30:00,10,103,2.0,0.0,0.0,1.3555333333333333,11.907,6.0,9,20.38350391076856,,7000.0,0.0,0.0,0.0,46.094591202229175,optimal
2021-02-08 11:00:00,10,103,2.0,0.0,0.0,0.5282333333333333,11.025,6.0,9,20.475191382496515,,7000.0,0.0,0.0,0.0,45.71465192540915,optimal
2021-02-08 11:30:00,10,103,2.0,0.0,0.0,0.3002666666666666,11.2875,6.0,9,20.54753941169985,,7000.0,0.0,0.0,0.0,45.33509258786594,optimal
2021-02-08 12:00:00,10,103,0.0,0.0,0.0,0.2896666666666667,12.936,6.0,9,20.6138107373026,,0.0,0.0,0.0,0.0,44.95591280966028,optimal
2021-02-08 12:30:00,10,103,0.0,0.0,0.0,0.067,13.0095,6.0,9,20.5316767384602,,0.0,0.0,0.0,0.0,44.577112211232816,optimal
2021-02-08 13:00:00,10,103,0.0,0.0,0.0,0.067,13.671,6.0,9,20.444023410355417,,0.0,0.0,0.0,0.0,44.19869041340378,optimal
2021-02-08 13:30:00,10,103,0.0,0.0,0.0,0.337,13.188,6.0,9,20.35767507394613,,0.0,0.0,0.0,0.0,43.82064703737258,optimal
2021-02-08 14:00:00,10,103,0.0,0.0,0.0,0.466,13.8495,6.0,9,20.280255497428385,,0.0,0.0,0.0,0.0,43.44298170471741,optimal
2021-02-08 14:30:00,10,103,1.566216302139768,0.0,0.0,0.5963666666666667,13.23,6.0,9,20.20849293629416,,5481.757057489188,0.0,0.0,0.0,43.0656940373949,optimal
2021-02-08 15:00:00,10,103,0.0,0.0,0.0,0.335,13.3665,6.0,9,20.25566017701267,,0.0,0.0,0.0,0.0,42.688783657739705,optimal
2021-02-08 15:30:00,10,103,2.0,0.0,0.0,0.3369333333333333,13.0515,6.0,9,20.18504793736825,,7000.0,0.0,0.0,0.0,42.31225018846417,optimal
2021-02-08 16:00:00,10,103,0.0,0.0,0.0,0.2507666666666667,13.5345,6.0,9,20.262853571895032,,0.0,0.0,0.0,0.0,41.93609325265791,optimal
2021-02-08 16:30:00,10,103,0.0,0.0,0.0,1.024733333333333,14.154,6.0,9,20.194808103035697,,0.0,0.0,0.0,0.0,41.56031247378745,optimal
2021-02-08 17:00:00,10,103,0.0,0.0,0.0,1.5193333333333332,14.112,6.0,9,20.13038984860408,,0.0,0.0,0.0,0.0,41.184907475695866,optimal
2021-02-08 17:30:00,10,103,0.0,0.0,0.0,0.8751,14.2485,6.0,9,20.062551936193145,,0.0,0.0,0.0,0.0,40.80987788260237,optimal
2021-02-08 18:00:00,10,103,1.5707984444088234,0.0,0.0,0.5679,12.789,6.0,9,20.0,,5497.794555430882,0.0,0.0,0.0,40.43522331910197,optimal
2021-02-08 18:30:00,10,103,0.0,0.0,0.0,0.5581,13.0095,6.0,9,20.05536007877275,,0.0,0.0,0.0,0.0,40.06094341016507,optimal
2021-02-08 19:00:00,10,103,2.0,0.0,0.0,1.6286333333333334,12.1275,6.0,9,20.0,,7000.0,0.0,0.0,0.0,39.68703778113711,optimal
2021-02-08 19:30:00,10,103,0.0,0.0,0.0,0.3735333333333334,12.348,6.0,9,20.10467326154941,,0.0,0.0,0.0,0.0,39.313506057738174,optimal
