time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 20:00:00,10,103,0.2021840373917716,0.0,0.0,0.5581666666666666,12.348,6.0,9,20.043859739368585,,707.6441308712006,0.0,0.0,0.0,38.94034786606264,optimal
2021-02-08 20:30:00,10,103,0.0,0.0,0.0,0.2532666666666667,25.389,6.0,9,20.0,,0.0,0.0,0.0,0.0,38.56756283257878,optimal
2021-02-08 21:00:00,10,103,0.0,0.0,0.0,0.4203333333333333,29.1375,6.0,9,19.934395683131623,,0.0,0.0,0.0,0.0,38.195150584128406,optimal
2021-02-08 21:30:00,10,103,0.0,0.0,0.0,0.6176333333333334,30.597,6.0,9,19.87024006671451,,0.0,0.0,0.0,0.0,37.82311074792648,optimal
2021-02-08 22:00:00,10,103,0.0,0.0,0.0,0.067,33.684,6.0,9,19.810311101126665,,0.0,0.0,0.0,0.0,37.78528763717855,optimal
2021-02-08 22:30:00,10,103,0.0,0.0,0.0,0.067,32.445,6.0,9,19.73028130213592,,0.0,0.0,0.0,0.0,37.74750234954137,optimal
2021-02-08 23:00:00,10,103,0.0,0.0,0.0,0.067,28.917,6.0,9,19.650387738817763,,0.0,0.0,0.0,0.0,37.70975484719183,optimal
2021-02-08 23:30:00,10,103,0.0,0.0,0.0,0.0623333333333333,15.876,6.0,9,19.570629793114165,,0.0,0.0,0.0,0.0,37.67204509234464,optimal
2021-02-09 00:00:00,10,103,2.0,0.0,0.0,0.066,12.1275,6.0,-2,19.570629793114165,,7000.0,0.0,0.0,0.0,37.634373047252296,optimal
2021-02-09 00:30:00,10,103,2.0,0.0,0.0,0.0961333333333333,11.823,6.0,-2,19.638265487866136,,3307.6666666666665,0.0,3692.3333333333335,0.0,37.59673867420504,optimal
2021-02-09 01:00:00,10,103,2.0,0.0,0.0,0.3336,11.7705,6.0,-2,19.628730371585384,,7000.0,0.0,0.0,0.0,37.55914193553084,optimal
2021-02-09 01:30:00,10,103,2.0,0.0,5.0,0.0756,11.13,6.0,-2,19.702189239852167,,7000.0,0.0,0.0,0.0,39.89658279359531,optimal
2021-02-09 02:00:00,10,103,2.0,0.0,0.0,0.2302666666666666,11.6865,6.0,-2,19.76943017503982,,7000.0,0.0,0.0,0.0,39.85668621080171,optimal
2021-02-09 02:30:00,10,103,2.0,0.0,5.0,0.1514666666666666,10.7205,6.0,-2,19.83916818756108,,7000.0,0.0,0.0,0.0,42.19182952459091,optimal
2021-02-09 03:00:00,10,103,2.0,0.0,3.317638710443769,0.066,11.424,6.0,-2,19.90715788284504,,7000.0,0.0,0.0,0.0,43.7255160825271,optimal
2021-02-09 03:30:00,10,103,2.0,0.0,5.0,0.2861333333333333,10.689,6.0,-2,19.973266856400365,,7000.0,0.0,0.0,0.0,46.056790566444576,optimal
2021-02-09 04:00:00,10,103,2.0,0.0,5.0,0.128,11.361,6.0,-2,20.04416347923157,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 04:30:00,10,103,2.0,0.0,0.0,0.159,11.571,6.0,-2,20.1118633636985,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 05:00:00,10,103,0.0,0.0,0.0,0.1639333333333333,14.3745,6.0,-2,20.17945500962597,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 05:30:00,10,103,2.0,0.0,0.0,0.066,13.23,6.0,-2,20.0990373394284,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 06:00:00,10,103,2.0,0.0,0.0,0.066,13.9755,6.0,-2,20.16427581675323,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 06:30:00,10,103,0.0,0.0,0.0,0.2477333333333333,14.994,6.0,-2,20.22921832780004,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 07:00:00,10,103,2.0,0.0,0.0,2.0136,13.671,6.0,-2,20.150112087247187,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:30:00,10,103,0.0,0.0,0.0,0.9749666666666668,15.981,6.0,-2,20.236714857030098,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 08:00:00,10,103,0.0,0.0,0.0,0.3086666666666667,15.6345,6.0,-2,20.16803124394165,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:30:00,10,103,0.0,0.0,0.0,1.7833333333333332,16.5375,6.0,-2,20.098704488486497,,0.0,0.0,0.0,0.0,47.904848623928295,optimal
2021-02-09 09:00:00,10,103,1.8910401412230529,0.0,0.0,0.3705333333333334,14.7735,6.0,-2,20.027173788643783,,6618.640494280684,0.0,0.0,0.0,47.80979239923266,optimal
2021-02-09 09:30:00,10,103,0.0,0.0,0.0,0.6367999999999999,15.2145,6.0,-2,20.083837625858905,,0.0,0.0,0.0,0.0,47.714831230761725,optimal
2021-02-09 10:00:00,10,103,2.0,0.0,0.0,0.2778666666666666,14.553,6.0,-2,20.0,,7000.0,0.0,0.0,0.0,47.61996502345926,optimal
2021-02-09 10:30:00,10,103,2.0,0.0,0.0,0.1814666666666666,14.3325,6.0,-2,20.065586229623992,,7000.0,0.0,0.0,0.0,47.5251936823641,optimal
2021-02-09 11:00:00,10,103,2.0,0.0,0.0,0.0910666666666666,14.595,6.0,-2,20.12997982671544,,7000.0,0.0,0.0,0.0,47.43051711261003,optimal
2021-02-09 11:30:00,10,103,0.7435323760713753,0.0,0.0,0.3586666666666667,14.994,6.0,-2,20.193312506065432,,2602.3633162498136,0.0,0.0,0.0,47.33593521942572,optimal
2021-02-09 12:00:00,10,103,2.0,0.0,0.0,0.0856,14.3325,6.0,-2,20.16964574281752,,7000.0,0.0,0.0,0.0,47.2414479081346,optimal
2021-02-09 12:30:00,10,103,2.0,0.0,0.0,0.3556666666666667,13.8915,6.0,-2,20.23313706442755,,7000.0,0.0,0.0,0.0,47.14705508415476,optimal
2021-02-09 13:00:00,10,103,2.0,0.0,0.0,0.1036666666666666,13.8915,6.0,-2,20.301798525379866,,7000.0,0.0,0.0,0.0,47.0527566529989,optimal
2021-02-09 13:30:00,10,103,2.0,0.0,0.0,0.2155333333333333,13.4715,6.0,-2,20.36461695445016,,7000.0,0.0,0.0,0.0,46.9585525202742,optimal
2021-02-09 14:00:00,10,103,2.0,0.0,0.0,0.1598,13.23,6.0,-2,20.42927840104729,,7000.0,0.0,0.0,0.0,46.86444259168222,optimal
2021-02-09 14:30:00,10,103,2.0,0.0,0.0,0.1244,13.8915,6.0,-2,20.49224645527833,,7000.0,0.0,0.0,0.0,46.77042677301883,optimal
2021-02-09 15:00:00,10,103,0.0,0.0,0.0,0.3349333333333333,26.9325,6.0,-2,20.55395682484425,,0.0,0.0,0.0,0.0,46.67650497017412,optimal
2021-02-09 15:30:00,10,103,0.0,0.0,0.0,0.0824,30.303,6.0,-2,20.472239356344463,,0.0,0.0,0.0,0.0,46.58267708913224,optimal
2021-02-09 16:00:00,10,103,0.0,0.0,0.0,0.3601333333333333,32.886,6.0,-2,20.3855766844264,,0.0,0.0,0.0,0.0,46.4889430359714,optimal
2021-02-09 16:30:00,10,103,0.0,0.0,0.0,0.0928,34.9965,6.0,-2,20.30515357155207,,0.0,0.0,0.0,0.0,46.395302716863725,optimal
2021-02-09 17:00:00,10,103,0.0,0.0,0.0,0.9941333333333332,33.327,6.0,-2,20.219014168862905,,0.0,0.0,0.0,0.0,46.30175603807516,optimal
2021-02-09 17:30:00,10,103,0.0,0.0,0.0,0.8912,31.122,6.0,-2,20.142952566202947,,0.0,0.0,0.0,0.0,46.208302905965375,optimal
2021-02-09 18:00:00,10,103,0.0,0.0,0.0,0.1727,17.9025,6.0,-2,20.07192385456692,,0.0,0.0,0.0,0.0,46.114943226987705,optimal
2021-02-09 18:30:00,10,103,0.8356193016396198,0.0,0.0,0.3662333333333333,15.6555,6.0,-2,20.0,,2924.6675557386693,0.0,0.0,0.0,46.02167690768901,optimal
2021-02-09 19:00:00,10,103,0.8188738464344097,0.0,0.0,0.4028,14.553,6.0,-2,20.0,,2866.058462520434,0.0,0.0,0.0,45.92850385470962,optimal
2021-02-09 19:30:00,10,103,0.7509024178629798,0.0,0.0,0.6245333333333333,14.3325,6.0,-2,20.0,,2628.1584625204296,0.0,0.0,0.0,45.8354239747832,optimal
2021-02-09 20:00:00,10,103,0.7890300369105682,0.0,0.0,1.4724333333333337,13.335,6.0,-2,20.0,,2761.6051291869885,0.0,0.0,0.0,45.74243717473672,optimal
2021-02-09 20:30:00,10,103,0.3184761904761904,0.0,0.0,1.612866666666667,12.1275,6.0,-2,20.0,,0.0,0.0,1114.6666666666663,0.0,45.649543361490274,optimal
2021-02-09 21:00:00,10,103,0.0,0.0,0.0,1.5735,12.2955,6.0,-2,19.94115983029588,,0.0,0.0,0.0,0.0,45.60389381812878,optimal
2021-02-09 21:30:00,10,103,0.0,0.0,0.0,1.4746,11.6865,6.0,-2,19.88912910470105,,0.0,0.0,0.0,0.0,45.55828992431065,optimal
2021-02-09 22:00:00,10,103,0.0,0.0,0.0,0.8929,11.466,6.0,-2,19.830192379659007,,0.0,0.0,0.0,0.0,45.51273163438634,optimal
2021-02-09 22:30:00,10,103,0.0,0.0,0.0,0.2176,10.8045,6.0,-2,19.75581627624126,,0.0,0.0,0.0,0.0,45.46721890275195,optimal
2021-02-09 23:00:00,10,103,0.0,0.0,0.0,0.076,10.584,6.0,-2,19.678466555880203,,0.0,0.0,0.0,0.0,45.4217516838492,optimal
2021-02-09 23:30:00,10,103,0.0,0.0,0.0,0.3270666666666666,11.2455,6.0,-2,19.59871384305937,,0.0,0.0,0.0,0.0,45.37632993216536,optimal
2021-02-10 00:00:00,10,103,2.0,0.0,0.0,0.064,11.508,6.0,-2,19.59871384305937,,7000.0,0.0,0.0,0.0,45.33095360223319,optimal
2021-02-10 00:30:00,10,103,2.0,0.0,0.0,0.1378,11.508,6.0,-2,19.665251641601408,,0.0,0.0,7000.0,0.0,45.28562264863096,optimal
2021-02-10 01:00:00,10,103,2.0,0.0,0.0,0.061,11.844,6.0,-2,19.585297727630945,,0.0,0.0,7000.0,0.0,45.24033702598233,optimal
2021-02-10 01:30:00,10,103,2.0,0.0,0.0,0.1805,11.508,6.0,-2,19.503636199607005,,5534.0,0.0,1466.0,0.0,45.19509668895635,optimal
2021-02-10 02:00:00,10,103,2.0,0.0,0.0,0.1339666666666666,11.508,6.0,-2,19.54089995630322,,7000.0,0.0,0.0,0.0,45.14990159226739,optimal
2021-02-10 02:30:00,10,103,2.0,0.0,5.0,0.1183333333333333,10.4475,6.0,-2,19.607273990225817,,7000.0,0.0,0.0,0.0,47.47975169067512,optimal
2021-02-10 03:00:00,10,103,2.0,0.0,0.0,0.1921333333333333,10.8675,6.0,-2,19.67310201979945,,7000.0,0.0,0.0,0.0,47.43227193898445,optimal
2021-02-10 03:30:00,10,103,2.0,0.0,1.4974832109364915,0.0827333333333333,10.542,6.0,-2,19.74024807980328,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 04:00:00,10,103,2.0,0.0,0.0,0.1764666666666666,11.025,6.0,-2,19.804786604817195,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 04:30:00,10,103,2.0,0.0,0.0,0.1588666666666666,11.025,6.0,-2,19.87421915949894,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 05:00:00,10,103,2.0,0.0,0.0,0.2994666666666666,14.553,6.0,-2,19.94434114400491,,7000.0,0.0,0.0,0.0,47.908750836078106,optimal
2021-02-10 05:30:00,10,103,2.0,0.0,0.0,0.173,13.0935,6.0,-2,20.01468211155731,,7000.0,0.0,0.0,0.0,47.81759292132013,optimal
2021-02-10 06:00:00,10,103,2.0,0.0,0.0,1.0559666666666667,15.6345,6.0,-2,20.07994618945519,,7000.0,0.0,0.0,0.0,47.72652616447692,optimal
2021-02-10 06:30:00,10,103,0.0,0.0,0.0,0.3166666666666667,18.102,6.0,-2,20.146692070385168,,0.0,0.0,0.0,0.0,47.63555047439056,optimal
2021-02-10 07:00:00,10,103,2.0,0.0,0.0,1.0451,17.199,6.0,-2,20.07054304580488,,7000.0,0.0,0.0,0.0,47.544665759994274,optimal
2021-02-10 07:30:00,10,103,0.0,0.0,0.0,0.2995,18.2805,6.0,-2,20.141485660923102,,0.0,0.0,0.0,0.0,47.45387193031239,optimal
2021-02-10 08:00:00,10,103,1.2286932359498592,0.0,0.0,1.2962333333333331,17.4615,6.0,-2,20.06671507332134,,4300.426325824507,0.0,0.0,0.0,47.36316889446018,optimal
2021-02-10 08:30:00,10,103,0.0,0.0,0.0,0.2586666666666667,18.3225,6.0,-2,20.08586666409578,,0.0,0.0,0.0,0.0,47.27255656164383,optimal
2021-02-10 09:00:00,10,103,2.0,0.0,0.0,0.2402333333333333,17.094,6.0,-2,20.0,,7000.0,0.0,0.0,0.0,47.18203484116029,optimal
2021-02-10 09:30:00,10,103,2.0,0.0,0.0,0.3464666666666666,17.094,6.0,-2,20.067576957708948,,7000.0,0.0,0.0,0.0,47.09160364239724,optimal
2021-02-10 10:00:00,10,103,2.0,0.0,0.0,0.1284666666666666,17.094,6.0,-2,20.13905959078236,,7000.0,0.0,0.0,0.0,47.00126287483295,optimal
2021-02-10 10:30:00,10,103,2.0,0.0,0.0,0.2506333333333333,17.3565,6.0,-2,20.20718322866195,,7000.0,0.0,0.0,0.0,46.91101244803622,optimal
2021-02-10 11:00:00,10,103,2.0,0.0,0.0,1.4725,17.115,6.0,-2,20.277197451388943,,7000.0,0.0,0.0,0.0,46.82085227166629,optimal
2021-02-10 11:30:00,10,103,2.0,0.0,0.0,0.0820666666666666,17.241,6.0,-2,20.352009164830672,,7000.0,0.0,0.0,0.0,46.73078225547273,optimal
2021-02-10 12:00:00,10,103,2.0,0.0,0.0,0.2413,17.094,6.0,-2,20.41455961478765,,7000.0,0.0,0.0,0.0,46.64080230929537,optimal
2021-02-10 12:30:00,10,103,2.0,0.0,0.0,0.0970999999999999,16.5165,6.0,-2,20.48063188984753,,7000.0,0.0,0.0,0.0,46.55091234306418,optimal
2021-02-10 13:00:00,10,103,0.0903217493037011,0.0,0.0,0.2567,17.8185,6.0,-2,20.54543188711274,,316.1261225629541,0.0,0.0,0.0,46.46111226679922,optimal
2021-02-10 13:30:00,10,103,2.0,0.0,0.0,0.1555333333333333,17.094,6.0,-2,20.47538144350165,,7000.0,0.0,0.0,0.0,46.37140199061053,optimal
2021-02-10 14:00:00,10,103,2.0,0.0,0.0,0.076,16.8945,6.0,-2,20.54627766503785,,7000.0,0.0,0.0,0.0,46.281781424698025,optimal
2021-02-10 14:30:00,10,103,0.0,0.0,0.0,0.3106,18.123,6.0,-2,20.61874474831903,,0.0,0.0,0.0,0.0,46.19225047935144,optimal
2021-02-10 15:00:00,10,103,0.0,0.0,0.0,0.071,31.647,6.0,-2,20.54322498585069,,0.0,0.0,0.0,0.0,46.10280906495019,optimal
2021-02-10 15:30:00,10,103,0.0,0.0,0.0,1.7225,34.9965,6.0,-2,20.45649606920016,,0.0,0.0,0.0,0.0,46.01345709196335,optimal
2021-02-10 16:00:00,10,103,0.0,0.0,0.0,0.4670666666666667,34.9965,6.0,-2,20.38959119924707,,0.0,0.0,0.0,0.0,45.92419447094949,optimal
2021-02-10 16:30:00,10,103,0.0,0.0,0.0,0.9219,34.9965,6.0,-2,20.31927060353524,,0.0,0.0,0.0,0.0,45.83502111255665,optimal
2021-02-10 17:00:00,10,103,0.0,0.0,0.0,2.4309333333333334,34.9965,6.0,-2,20.249969313144767,,0.0,0.0,0.0,0.0,45.7459369275222,optimal
2021-02-10 17:30:00,10,103,0.0,0.0,0.0,0.3369333333333333,34.9965,6.0,-2,20.19280819317658,,0.0,0.0,0.0,0.0,45.65694182667279,optimal
2021-02-10 18:00:00,10,103,0.0,0.0,0.0,0.9846333333333332,27.741,6.0,-2,20.12141134584464,,0.0,0.0,0.0,0.0,45.56803572092422,optimal
2021-02-10 18:30:00,10,103,0.0,0.0,0.0,0.8676,19.026,6.0,-2,20.05943917655489,,0.0,0.0,0.0,0.0,45.522467685203296,optimal
2021-02-10 19:00:00,10,103,0.9252833847593948,0.0,0.0,0.322,18.7215,6.0,-2,20.0,,3238.491846657882,0.0,0.0,0.0,45.47694521751809,optimal
2021-02-10 19:30:00,10,103,0.9615916131665696,0.0,0.0,0.4101333333333333,17.4195,6.0,-2,20.0,,3365.5706460829933,0.0,0.0,0.0,45.43146827230058,optimal
2021-02-10 20:00:00,10,103,1.0196617463356703,0.0,0.0,0.232,16.758,6.0,-2,20.0,,3568.816112174847,0.0,0.0,0.0,45.38603680402828,optimal
2021-02-10 20:30:00,10,103,0.0,0.0,0.0,0.1506666666666666,14.217,6.0,-2,20.0,,0.0,0.0,0.0,0.0,45.340650767224254,optimal
2021-02-10 21:00:00,10,103,0.0199047619047619,0.0,0.0,0.4026666666666667,13.3665,6.0,-2,19.921724931337383,,0.0,0.0,69.66666666666666,0.0,45.29531011645703,optimal
2021-02-10 21:30:00,10,103,0.0398095238095238,0.0,0.0,0.1621,12.789,6.0,-2,19.84789347129339,,0.0,0.0,139.33333333333331,0.0,45.25001480634057,optimal
2021-02-10 22:00:00,10,103,0.0199047619047619,0.0,0.0,0.2602666666666666,11.907,6.0,-2,19.761835543523578,,0.0,0.0,69.66666666666666,0.0,45.20476479153423,optimal
2021-02-10 22:30:00,10,103,0.4976190476190476,0.0,0.0,0.1599,11.7075,6.0,-2,19.6729614168643,,0.0,0.0,1741.6666666666667,0.0,45.159560026742696,optimal
2021-02-10 23:00:00,10,103,0.0,0.0,0.0,0.2196666666666666,10.8045,6.0,-2,19.583087569686985,,0.0,0.0,0.0,0.0,45.11440046671596,optimal
2021-02-10 23:30:00,10,103,0.0,0.0,0.0,0.1524333333333333,11.508,6.0,-2,19.49206206270846,,0.0,0.0,0.0,0.0,45.06928606624924,optimal
2021-02-11 00:00:00,10,103,2.0,0.0,0.0,0.056,11.2245,6.0,-3,19.49206206270846,,7000.0,0.0,0.0,0.0,45.02421678018299,optimal
2021-02-11 00:30:00,10,103,2.0,0.0,0.0,0.1152,11.025,6.0,-3,19.540392790311515,,3991.729058970813,0.0,3008.270941029187,0.0,44.979192563402805,optimal
2021-02-11 01:00:00,10,103,2.0,0.0,0.0,0.1595333333333333,10.7835,6.0,-3,19.5268787790464,,7000.0,0.0,0.0,0.0,44.9342133708394,optimal
2021-02-11 01:30:00,10,103,2.0,0.0,0.0,0.0745,11.025,6.0,-3,19.578138309699952,,7000.0,0.0,0.0,0.0,44.889279157468565,optimal
2021-02-11 02:00:00,10,103,2.0,0.0,2.8539253155943665,0.1041,10.584,6.0,-3,19.62737530577835,,7000.0,0.0,0.0,0.0,46.200004403218415,optimal
2021-02-11 02:30:00,10,103,2.0,0.0,0.0,0.1632333333333333,11.025,6.0,-3,19.67701202129464,,7000.0,0.0,0.0,0.0,46.15380439881519,optimal
2021-02-11 03:00:00,10,103,2.0,0.0,5.0,0.1115,10.4265,6.0,-3,19.727214663279085,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 03:30:00,10,103,2.0,0.0,0.0,0.1368333333333333,12.789,6.0,-3,19.775646875757005,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 04:00:00,10,103,2.0,0.0,0.0,0.1379,12.684,6.0,-3,19.8255268143476,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 04:30:00,10,103,2.0,0.0,0.0,0.056,16.254,6.0,-3,19.8763370879472,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 05:00:00,10,103,2.0,0.0,0.0,0.1189,17.64,6.0,-3,19.925192823052864,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 05:30:00,10,103,2.0,0.0,0.0,0.1558333333333333,19.1625,6.0,-3,19.97515098583657,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 06:00:00,10,103,0.5967908024282825,0.0,0.0,0.0819,26.46,6.0,-3,20.02679413671104,,2088.767808498989,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 06:30:00,10,103,2.0,0.0,0.0,0.1010333333333333,20.79,6.0,-3,19.974397402396107,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 07:00:00,10,103,0.0,0.0,0.0,0.1621333333333333,29.106,6.0,-3,20.02706753265817,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:30:00,10,103,2.0,0.0,0.0,1.049233333333333,19.1835,6.0,-3,19.9344469255533,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 08:00:00,10,103,2.0,0.0,0.0,2.333333333333333,19.6665,6.0,-3,20.0,,3788.558611930025,0.0,3211.441388069975,0.0,48.0,optimal
2021-02-11 08:30:00,10,103,2.0,0.0,0.0,0.7953666666666667,19.404,6.0,-3,20.0,,3916.4258915851697,0.0,3083.57410841483,0.0,47.69946866493272,optimal
2021-02-11 09:00:00,10,103,2.0,0.0,0.0,1.0912666666666668,19.047,6.0,-3,20.0,,3966.713104180657,0.0,3033.2868958193435,0.0,47.3992378612005,optimal
2021-02-11 09:30:00,10,103,2.0,0.0,0.0,2.4213666666666667,18.858,6.0,-3,20.0,,2615.0130279745367,0.0,4384.986972025463,0.0,47.09930728827202,optimal
2021-02-11 10:00:00,10,103,1.1840267987634758,0.0,0.0,0.2968666666666666,19.2675,6.0,-3,20.0,,2955.6128416706374,0.0,1188.480954001528,0.0,46.79967664591647,optimal
2021-02-11 10:30:00,10,103,2.0,0.0,0.0,0.4205666666666666,18.963,6.0,-3,20.0,,4219.041259360324,0.0,2780.958740639676,0.0,46.50034563420327,optimal
2021-02-11 11:00:00,10,103,2.0,0.0,0.0,0.2362,18.438,6.0,-3,20.025730319718733,,7000.0,0.0,0.0,0.0,46.20131395350179,optimal
2021-02-11 11:30:00,10,103,2.0,0.0,0.0,0.2774,18.7425,6.0,-3,20.102449732254488,,7000.0,0.0,0.0,0.0,45.90258130448101,optimal
2021-02-11 12:00:00,10,103,2.0,0.0,0.0,0.358,15.2145,6.0,-3,20.18100338327877,,7000.0,0.0,0.0,0.0,45.60414738810924,optimal
2021-02-11 12:30:00,10,103,2.0,0.0,0.0,0.2568,17.7765,6.0,-3,20.25873902162415,,7000.0,0.0,0.0,0.0,45.30601190565385,optimal
2021-02-11 13:00:00,10,103,2.0,0.0,0.0,0.4363333333333333,16.758,6.0,-3,20.33794394335845,,7000.0,0.0,0.0,0.0,45.00817455868091,optimal
2021-02-11 13:30:00,10,103,2.0,0.0,0.0,0.4083666666666666,16.422,6.0,-3,20.41831817965956,,7000.0,0.0,0.0,0.0,44.71063504905495,optimal
2021-02-11 14:00:00,10,103,2.0,0.0,0.0,0.3576666666666667,16.758,6.0,-3,20.49858568303266,,7000.0,0.0,0.0,0.0,44.41339307893861,optimal
2021-02-11 14:30:00,10,103,0.0,0.0,0.0,0.289,29.358,6.0,-3,20.578296459132627,,0.0,0.0,0.0,0.0,44.11644835079239,optimal
2021-02-11 15:00:00,10,103,0.0,0.0,0.0,0.3814666666666665,34.9965,6.0,-3,20.50826286051543,,0.0,0.0,0.0,0.0,43.81980056737432,optimal
2021-02-11 15:30:00,10,103,0.0,0.0,0.0,0.0747666666666666,34.65,6.0,-3,20.44023177842063,,0.0,0.0,0.0,0.0,43.52344943173966,optimal
2021-02-11 16:00:00,10,103,0.0,0.0,0.0,0.1258,34.9965,6.0,-3,20.35438052807501,,0.0,0.0,0.0,0.0,43.22739464724064,optimal
2021-02-11 16:30:00,10,103,0.0,0.0,0.0,0.1371,34.9965,6.0,-3,20.26802462262913,,0.0,0.0,0.0,0.0,42.93163591752612,optimal
2021-02-11 17:00:00,10,103,0.0,0.0,0.0,0.109,30.4815,6.0,-3,20.181302734767208,,0.0,0.0,0.0,0.0,42.63617294654131,optimal
2021-02-11 17:30:00,10,103,0.0,0.0,0.0,0.2413666666666666,21.4305,6.0,-3,20.089941886414064,,0.0,0.0,0.0,0.0,42.34100543852748,optimal
2021-02-11 18:00:00,10,103,1.254149226532398,0.0,0.0,0.0781333333333333,14.3325,6.0,-3,20.0,,4250.188959530061,0.0,139.33333333333331,0.0,42.04613309802167,optimal
2021-02-11 18:30:00,10,103,2.0,0.0,0.0,0.1148666666666666,13.692,6.0,-3,20.0,,6721.333333333333,0.0,278.6666666666667,0.0,41.75155562985637,optimal
2021-02-11 19:00:00,10,103,0.5016348989822544,0.0,0.0,0.3777,14.007,6.0,-3,20.0514757506331,,1755.7221464378904,0.0,0.0,0.0,41.45727273915923,optimal
2021-02-11 19:30:00,10,103,1.189041034413845,0.0,0.0,0.4778,12.873,6.0,-3,20.0,,4022.310287115122,0.0,139.33333333333331,0.0,41.16328413135279,optimal
2021-02-11 20:00:00,10,103,1.4115968891263777,0.0,0.0,0.3729333333333333,12.684,6.0,-3,20.0,,4346.922445275656,0.0,593.6666666666656,0.0,40.86958951215416,optimal
2021-02-11 20:30:00,10,103,2.0,0.0,0.0,0.8548333333333333,12.306,6.0,-3,20.0,,0.0,0.0,7000.0,0.0,40.828719922642,optimal
2021-02-11 21:00:00,10,103,1.4132380952380952,0.0,0.0,0.8672333333333333,10.6365,6.0,-3,19.92285437580973,,0.0,0.0,4946.333333333333,0.0,40.78789120271936,optimal
2021-02-11 21:30:00,10,103,0.0,0.0,0.0,0.195,11.2455,6.0,-3,19.8463173380136,,0.0,0.0,0.0,0.0,40.74710331151664,optimal
2021-02-11 22:00:00,10,103,0.0,0.0,0.0,0.3446666666666667,11.2455,6.0,-3,19.755010461503407,,0.0,0.0,0.0,0.0,40.70635620820512,optimal
2021-02-11 22:30:00,10,103,0.0,0.0,0.0,0.3962,11.025,6.0,-3,19.66647048579346,,0.0,0.0,0.0,0.0,40.66564985199692,optimal
2021-02-11 23:00:00,10,103,0.0,0.0,0.0,0.334,12.0855,6.0,-3,19.57183233166653,,0.0,0.0,0.0,0.0,40.62498420214492,optimal
2021-02-11 23:30:00,10,103,0.0,0.0,0.0,0.4458666666666667,11.6865,6.0,-3,19.472118647232875,,0.0,0.0,0.0,0.0,40.584359217942776,optimal
