time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 00:00:00,10,103,2.0,0.0,0.0,0.0746,10.3635,6.0,0,19.472118647232875,,7000.0,0.0,0.0,0.0,40.54377485872483,optimal
2021-02-12 00:30:00,10,103,2.0,0.0,0.0,0.2925,10.8045,6.0,0,19.50623718098323,,2959.333333333333,0.0,4040.6666666666665,0.0,40.503231083866105,optimal
2021-02-12 01:00:00,10,103,2.0,0.0,0.0,0.2317666666666666,11.025,6.0,0,19.46088790490426,,7000.0,0.0,0.0,0.0,40.46272785278224,optimal
2021-02-12 01:30:00,10,103,2.0,0.0,0.0,0.2383,10.3635,6.0,0,19.499872318916456,,7000.0,0.0,0.0,0.0,40.42226512492945,optimal
2021-02-12 02:00:00,10,103,2.0,0.0,0.0,0.2072,10.8045,6.0,0,19.53944228060272,,7000.0,0.0,0.0,0.0,40.38184285980452,optimal
2021-02-12 02:30:00,10,103,2.0,0.0,5.0,0.1031333333333333,10.059,6.0,0,19.577400277664715,,7000.0,0.0,0.0,0.0,42.71646101694472,optimal
2021-02-12 03:00:00,10,103,2.0,0.0,0.0,0.2693,10.584,6.0,0,19.614261703566672,,7000.0,0.0,0.0,0.0,42.673744555927776,optimal
2021-02-12 03:30:00,10,103,2.0,0.0,5.0,0.071,9.4185,6.0,0,19.65648278141743,,7000.0,0.0,0.0,0.0,45.00607081137185,optimal
2021-02-12 04:00:00,10,103,2.0,0.0,2.8181576351890145,0.071,10.3635,6.0,0,19.69463540529457,,7000.0,0.0,0.0,0.0,46.299689617275256,optimal
2021-02-12 04:30:00,10,103,2.0,0.0,5.0,0.071,9.8385,6.0,0,19.735790620779667,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-12 05:00:00,10,103,2.0,0.0,0.0,0.071,11.067,6.0,0,19.779934806067025,,7000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-12 05:30:00,10,103,2.0,0.0,0.0,0.071,10.8465,6.0,0,19.827054401148747,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-12 06:00:00,10,103,2.0,0.0,0.0,0.071,13.671,6.0,0,19.87758957581447,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-12 06:30:00,10,103,2.0,0.0,0.0,0.071,12.348,6.0,0,19.93152483466304,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-12 07:00:00,10,103,2.0,0.0,0.0,0.069,14.3325,6.0,0,19.9856690746305,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 07:30:00,10,103,1.2963706468409215,0.0,0.0,0.069,15.393,6.0,0,20.04207867415906,,4537.297263943226,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 08:00:00,10,103,2.0,0.0,0.0,0.1111333333333333,13.587,6.0,0,20.04359252467599,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-12 08:30:00,10,103,0.0,0.0,0.0,0.1338666666666666,16.1385,6.0,0,20.09455826273425,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-12 09:00:00,10,103,1.2630046258632508,0.0,0.0,0.1107,14.595,6.0,0,20.0,,4420.516190521378,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-12 09:30:00,10,103,1.1514522158799465,0.0,0.0,0.17,14.637,6.0,0,20.0,,4030.082755579813,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 10:00:00,10,103,0.9941473957755288,0.0,0.0,0.2684333333333333,13.9125,6.0,0,20.0,,3479.515885214352,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 10:30:00,10,103,2.0,0.0,0.0,0.353,13.3665,6.0,0,20.0,,3380.1431394673746,0.0,3619.8568605326254,0.0,48.048048048048045,optimal
2021-02-12 11:00:00,10,103,2.0,0.0,0.0,0.0998,13.0095,6.0,0,20.0,,3524.4036409772866,0.0,3475.5963590227134,0.0,48.0,optimal
2021-02-12 11:30:00,10,103,1.4272742566552603,0.0,0.0,0.069,13.8915,6.0,0,20.0,,3719.761214425661,0.0,1275.6986838677506,0.0,47.51622182325846,optimal
2021-02-12 12:00:00,10,103,2.0,0.0,0.0,0.069,13.188,6.0,0,20.0,,6871.818570089756,0.0,128.18142991024433,0.0,47.03292742469367,optimal
2021-02-12 12:30:00,10,103,2.0,0.0,0.0,1.9734,12.5685,6.0,0,20.063492937804803,,7000.0,0.0,0.0,0.0,46.55011632052744,optimal
2021-02-12 13:00:00,10,103,2.0,0.0,0.0,0.069,12.285,6.0,0,20.15383595488265,,7000.0,0.0,0.0,0.0,46.067788027465376,optimal
2021-02-12 13:30:00,10,103,2.0,0.0,0.0,0.0934,11.487,6.0,0,20.219942910467296,,7000.0,0.0,0.0,0.0,45.585942062696375,optimal
2021-02-12 14:00:00,10,103,2.0,0.0,0.0,0.071,11.802,6.0,0,20.28357857820621,,7000.0,0.0,0.0,0.0,45.10457794389215,optimal
2021-02-12 14:30:00,10,103,2.0,0.0,0.0,0.071,11.2245,6.0,0,20.34488468155015,,7000.0,0.0,0.0,0.0,44.62369518920672,optimal
2021-02-12 15:00:00,10,103,2.0,0.0,0.0,0.071,11.025,6.0,0,20.405458990269395,,7000.0,0.0,0.0,0.0,44.14329331727597,optimal
2021-02-12 15:30:00,10,103,2.0,0.0,0.0,0.071,11.907,6.0,0,20.46530482346234,,7000.0,0.0,0.0,0.0,43.66337184721716,optimal
2021-02-12 16:00:00,10,103,0.0,0.0,0.0,0.071,25.83,6.0,0,20.52419865267304,,0.0,0.0,0.0,0.0,43.1839302986284,optimal
2021-02-12 16:30:00,10,103,0.0,0.0,0.0,0.2394,28.035,6.0,0,20.43479194011085,,0.0,0.0,0.0,0.0,42.70496819158824,optimal
2021-02-12 17:00:00,10,103,0.0,0.0,0.0,0.4156666666666667,28.119,6.0,0,20.355810384745634,,0.0,0.0,0.0,0.0,42.22648504665512,optimal
2021-02-12 17:30:00,10,103,0.0,0.0,0.0,0.2281,30.156,6.0,0,20.28123117995297,,0.0,0.0,0.0,0.0,41.74848038486692,optimal
2021-02-12 18:00:00,10,103,0.0,0.0,0.0,1.652766666666667,29.1585,6.0,0,20.20835329926988,,0.0,0.0,0.0,0.0,41.706731904482055,optimal
2021-02-12 18:30:00,10,103,0.0,0.0,0.0,0.1460333333333333,26.712,6.0,0,20.1480207893836,,0.0,0.0,0.0,0.0,41.66502517257757,optimal
2021-02-12 19:00:00,10,103,0.0,0.0,0.0,0.303,15.435,6.0,0,20.07233018571017,,0.0,0.0,0.0,0.0,41.623360147405,optimal
2021-02-12 19:30:00,10,103,1.0879647713603344,0.0,0.0,0.0902999999999999,13.566,6.0,0,20.0,,3668.543366427837,0.0,139.33333333333331,0.0,41.58173678725759,optimal
2021-02-12 20:00:00,10,103,1.045160443675597,0.0,0.0,0.2288,12.789,6.0,0,20.0,,3658.061552864589,0.0,0.0,0.0,41.54015505047033,optimal
2021-02-12 20:30:00,10,103,0.0796190476190476,0.0,0.0,0.3621,12.1275,6.0,0,20.0,,0.0,0.0,278.6666666666667,0.0,41.49861489541986,optimal
2021-02-12 21:00:00,10,103,0.0,0.0,0.0,0.2896333333333333,13.671,6.0,0,19.92275506194308,,0.0,0.0,0.0,0.0,41.457116280524446,optimal
2021-02-12 21:30:00,10,103,0.0796190476190476,0.0,0.0,0.0821333333333333,10.668,6.0,0,19.84396194031608,,0.0,0.0,278.6666666666667,0.0,41.41565916424392,optimal
2021-02-12 22:00:00,10,103,0.0,0.0,0.0,0.1635666666666666,11.7285,6.0,0,19.76199842115588,,0.0,0.0,0.0,0.0,41.37424350507968,optimal
2021-02-12 22:30:00,10,103,0.0,0.0,0.0,1.9873333333333327,11.025,6.0,0,19.68590109233754,,0.0,0.0,0.0,0.0,41.332869261574594,optimal
2021-02-12 23:00:00,10,103,0.0,0.0,0.0,0.597,10.689,6.0,0,19.632222450591,,0.0,0.0,0.0,0.0,41.29153639231302,optimal
2021-02-12 23:30:00,10,103,0.0,0.0,0.0,0.1688,8.1585,6.0,0,19.56301650662047,,0.0,0.0,0.0,0.0,41.25024485592071,optimal
2021-02-13 00:00:00,10,103,2.0,0.0,0.0,0.056,10.059,6.0,-1,19.56301650662047,,7000.0,0.0,0.0,0.0,41.20899461106478,optimal
2021-02-13 00:30:00,10,103,2.0,0.0,0.0,0.056,9.261,6.0,-1,19.626424797451296,,172.66666666666697,0.0,6827.333333333333,0.0,41.16778561645371,optimal
2021-02-13 01:00:00,10,103,2.0,0.0,0.401088963570858,0.2176,8.1585,6.0,-1,19.54605410820221,,7000.0,0.0,0.0,0.0,41.31713508853342,optimal
2021-02-13 01:30:00,10,103,2.0,0.0,0.0,0.1088,9.4815,6.0,-1,19.613394766236272,,7000.0,0.0,0.0,0.0,41.275817953444886,optimal
2021-02-13 02:00:00,10,103,2.0,0.0,0.0,0.09,8.379,6.0,-1,19.678366470835616,,7000.0,0.0,0.0,0.0,41.23454213549143,optimal
2021-02-13 02:30:00,10,103,2.0,0.0,0.0,0.222,9.5235,6.0,-1,19.74287450589339,,7000.0,0.0,0.0,0.0,41.19330759335593,optimal
2021-02-13 03:00:00,10,103,2.0,0.0,5.0,0.0704,8.1375,6.0,-1,19.80986854228885,,7000.0,0.0,0.0,0.0,43.52711428576258,optimal
2021-02-13 03:30:00,10,103,2.0,0.0,0.0,0.0848,10.0905,6.0,-1,19.873367406167738,,7000.0,0.0,0.0,0.0,43.48358717147681,optimal
2021-02-13 04:00:00,10,103,2.0,0.0,5.0,0.126,7.539,6.0,-1,19.93665448757542,,7000.0,0.0,0.0,0.0,45.81510358430533,optimal
2021-02-13 04:30:00,10,103,2.0,0.0,5.0,0.1968,7.938,6.0,-1,20.00029489823109,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 05:00:00,10,103,2.0,0.0,0.0,0.0955999999999999,8.274,6.0,-1,20.064683293123128,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 05:30:00,10,103,2.0,0.0,0.0,0.156,9.261,6.0,-1,20.12619560874111,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 06:00:00,10,103,2.0,0.0,0.0,0.1022666666666666,9.9225,6.0,-1,20.19138314961001,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 06:30:00,10,103,2.0,0.0,0.0,0.1636666666666666,9.702,6.0,-1,20.252665830872736,,7000.0,0.0,0.0,0.0,47.85062220476419,optimal
2021-02-13 07:00:00,10,103,2.0,0.0,0.0,1.4575333333333331,10.584,6.0,-1,20.31659083421292,,7000.0,0.0,0.0,0.0,47.70139378732362,optimal
2021-02-13 07:30:00,10,103,2.0,0.0,0.0,0.1850666666666666,10.143,6.0,-1,20.388333413745823,,7000.0,0.0,0.0,0.0,47.5523145983005,optimal
2021-02-13 08:00:00,10,103,0.0,0.0,0.0,0.1094666666666666,13.0095,6.0,-1,20.450027145168963,,0.0,0.0,0.0,0.0,47.40338448846639,optimal
2021-02-13 08:30:00,10,103,2.0,0.0,0.0,0.134,11.025,6.0,-1,20.359575439929067,,7000.0,0.0,0.0,0.0,47.25460330874212,optimal
2021-02-13 09:00:00,10,103,1.5760746158515004,0.0,0.0,0.1475999999999999,12.789,6.0,-1,20.411686979057343,,5516.261155480252,0.0,0.0,0.0,47.10597091019757,optimal
2021-02-13 09:30:00,10,103,2.0,0.0,0.0,0.0732,12.1275,6.0,-1,20.43284191772649,,7000.0,0.0,0.0,0.0,46.95748714405157,optimal
2021-02-13 10:00:00,10,103,2.0,0.0,0.0,0.1916,12.1695,6.0,-1,20.48470221126821,,7000.0,0.0,0.0,0.0,46.80915186167172,optimal
2021-02-13 10:30:00,10,103,2.0,0.0,0.0,0.1475999999999999,12.306,6.0,-1,20.53995377203136,,7000.0,0.0,0.0,0.0,46.66096491457424,optimal
2021-02-13 11:00:00,10,103,0.0,0.0,0.0,0.1308,13.23,6.0,-1,20.594255290185497,,0.0,0.0,0.0,0.0,46.51292615442386,optimal
2021-02-13 11:30:00,10,103,0.0,0.0,0.0,0.066,13.671,6.0,-1,20.500830794474528,,0.0,0.0,0.0,0.0,46.36503543303363,optimal
2021-02-13 12:00:00,10,103,0.0,0.0,0.0,0.2155999999999999,13.9335,6.0,-1,20.406692903780407,,0.0,0.0,0.0,0.0,46.21729260236479,optimal
2021-02-13 12:30:00,10,103,0.0,0.0,0.0,0.066,13.293,6.0,-1,20.31635806291126,,0.0,0.0,0.0,0.0,46.069697514526624,optimal
2021-02-13 13:00:00,10,103,2.0,0.0,0.0,0.2191999999999999,12.1065,6.0,-1,20.22373756983277,,7000.0,0.0,0.0,0.0,45.92225002177629,optimal
2021-02-13 13:30:00,10,103,2.0,0.0,0.0,0.1345333333333333,11.571,6.0,-1,20.282568712396035,,7000.0,0.0,0.0,0.0,45.77494997651871,optimal
2021-02-13 14:00:00,10,103,2.0,0.0,0.0,0.0927333333333333,11.025,6.0,-1,20.34083582712822,,7000.0,0.0,0.0,0.0,45.62779723130639,optimal
2021-02-13 14:30:00,10,103,2.0,0.0,0.0,0.1951999999999999,10.8465,6.0,-1,20.39944383195285,,7000.0,0.0,0.0,0.0,45.48079163883928,optimal
2021-02-13 15:00:00,10,103,2.0,0.0,0.0,0.084,11.2455,6.0,-1,20.45833364428497,,7000.0,0.0,0.0,0.0,45.33393305196464,optimal
2021-02-13 15:30:00,10,103,0.0,0.0,0.0,0.2556,23.8665,6.0,-1,20.515069153717302,,0.0,0.0,0.0,0.0,45.18722132367687,optimal
2021-02-13 16:00:00,10,103,0.0,0.0,0.0,0.3100333333333334,27.4575,6.0,-1,20.42735299917388,,0.0,0.0,0.0,0.0,45.04065630711738,optimal
2021-02-13 16:30:00,10,103,0.0,0.0,0.0,0.185,27.3735,6.0,-1,20.344558133205204,,0.0,0.0,0.0,0.0,44.89423785557446,optimal
2021-02-13 17:00:00,10,103,0.0,0.0,0.0,0.4171333333333333,30.4605,6.0,-1,20.26232412486968,,0.0,0.0,0.0,0.0,44.74796582248308,optimal
2021-02-13 17:30:00,10,103,0.0,0.0,0.0,0.1146,30.0195,6.0,-1,20.18983342290894,,0.0,0.0,0.0,0.0,44.6018400614248,optimal
2021-02-13 18:00:00,10,103,0.0,0.0,0.0,1.3759,26.9325,6.0,-1,20.11407369074245,,0.0,0.0,0.0,0.0,44.455860426127565,optimal
2021-02-13 18:30:00,10,103,0.0,0.0,0.0,0.8721666666666666,14.595,6.0,-1,20.065540748841453,,0.0,0.0,0.0,0.0,44.31002677046563,optimal
2021-02-13 19:00:00,10,103,0.7631367180927258,0.0,0.0,1.499766666666667,12.4845,6.0,-1,20.0,,2670.9785133245405,0.0,0.0,0.0,44.16433894845936,optimal
2021-02-13 19:30:00,10,103,0.982117152312722,0.0,0.0,0.2395666666666666,12.1275,6.0,-1,20.0,,3437.410033094527,0.0,0.0,0.0,44.01879681427509,optimal
2021-02-13 20:00:00,10,103,0.9646937770089506,0.0,0.0,0.4026,12.1275,6.0,-1,20.0,,3376.428219531327,0.0,0.0,0.0,43.87340022222501,optimal
2021-02-13 20:30:00,10,103,0.0,0.0,0.0,0.2421333333333333,12.789,6.0,-1,20.0,,0.0,0.0,0.0,0.0,43.72814902676698,optimal
2021-02-13 21:00:00,10,103,0.0,0.0,0.0,0.4015333333333333,11.907,6.0,-1,19.91569182101037,,0.0,0.0,0.0,0.0,43.5830430825044,optimal
2021-02-13 21:30:00,10,103,0.3435561904761904,0.0,0.0,0.2622,11.025,6.0,-1,19.83999121749772,,0.0,0.0,1202.4466666666665,0.0,43.5394600394219,optimal
2021-02-13 22:00:00,10,103,0.1341580952380952,0.0,0.0,0.2301,8.2005,6.0,-1,19.770013634750907,,0.0,0.0,469.5533333333333,0.0,43.49592057938248,optimal
2021-02-13 22:30:00,10,103,0.0,0.0,0.0,0.3338,9.5655,6.0,-1,19.694998804617764,,0.0,0.0,0.0,0.0,43.452424658803096,optimal
2021-02-13 23:00:00,10,103,0.0,0.0,0.0,0.1674666666666666,7.056,6.0,-1,19.621923613703498,,0.0,0.0,0.0,0.0,43.40897223414429,optimal
2021-02-13 23:30:00,10,103,0.0,0.0,0.0,0.1644666666666666,9.3975,6.0,-1,19.542649594984223,,0.0,0.0,0.0,0.0,43.36556326191015,optimal
2021-02-07 00:00:00,11,103,2.0,0.0,0.0,0.0994,2.205,6.0,-8,21.0,,7000.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,11,103,2.0,0.0,1.5249303740168032,0.6142000000000001,0.882,6.0,-8,21.078822978996985,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-07 01:00:00,11,103,2.0,0.0,0.0,0.108,1.5435,6.0,-8,21.167342356758976,,7000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-07 01:30:00,11,103,2.0,0.0,0.0,0.1496666666666666,1.5435,6.0,-8,21.242346766645685,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 02:00:00,11,103,2.0,0.0,0.0,0.2347333333333333,5.0715,6.0,-8,21.313970333332183,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 02:30:00,11,103,2.0,0.0,0.0,0.1121333333333333,5.376,6.0,-8,21.386832820499865,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 03:00:00,11,103,2.0,0.0,0.0,0.2011666666666666,5.0715,6.0,-8,21.45633030539768,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 03:30:00,11,103,2.0,0.0,0.0,0.1753666666666666,5.5125,6.0,-8,21.52693302194629,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 04:00:00,11,103,2.0,0.0,0.0,0.1479333333333333,9.261,6.0,-8,21.59644550170353,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 04:30:00,11,103,0.0,0.0,0.0,0.2286,11.7075,6.0,-8,21.66483830839515,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 05:00:00,11,103,0.0,0.0,0.0,0.061,12.348,6.0,-8,21.58726605018097,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 05:30:00,11,103,0.0,0.0,0.0,0.1951999999999999,12.348,6.0,-8,21.50651766434758,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:00:00,11,103,0.0,0.0,0.0,0.0806666666666666,12.1275,6.0,-8,21.428960573055413,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:30:00,11,103,0.0,0.0,0.0,0.1522666666666667,12.5265,6.0,-8,21.349344360310948,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:00:00,11,103,0.0,0.0,0.0,0.2463666666666666,11.7495,6.0,-8,21.27317654279893,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 07:30:00,11,103,0.0,0.0,0.0,0.3797333333333333,13.23,6.0,-8,21.20563040176903,,0.0,0.0,0.0,0.0,47.893985918175474,optimal
2021-02-07 08:00:00,11,103,0.0,0.0,0.0,0.353,14.3325,6.0,-8,21.13211036424983,,0.0,0.0,0.0,0.0,47.78807785043278,optimal
2021-02-07 08:30:00,11,103,0.0,0.0,0.0,0.071,14.994,6.0,-8,21.05825009753074,,0.0,0.0,0.0,0.0,47.68227569075782,optimal
2021-02-07 09:00:00,11,103,0.0,0.0,0.0,0.1729333333333333,14.8155,6.0,-8,20.97078724498676,,0.0,0.0,0.0,0.0,47.576579333242535,optimal
2021-02-07 09:30:00,11,103,0.0,0.0,0.0,0.1528,14.112,6.0,-8,20.88564008841076,,0.0,0.0,0.0,0.0,47.470988672084765,optimal
2021-02-07 10:00:00,11,103,0.0,0.0,0.0,0.0788666666666666,14.007,6.0,-8,20.80068223673834,,0.0,0.0,0.0,0.0,47.36550360158816,optimal
2021-02-07 10:30:00,11,103,0.0,0.0,0.0,0.1339333333333333,13.23,6.0,-8,20.71478032001368,,0.0,0.0,0.0,0.0,47.260124016162045,optimal
2021-02-07 11:00:00,11,103,2.0,0.0,0.0,0.1658666666666666,11.382,6.0,-8,20.62997362054713,,7000.0,0.0,0.0,0.0,47.15484981032136,optimal
2021-02-07 11:30:00,11,103,0.6693032435545493,0.0,0.0,0.13,11.7495,6.0,-8,20.69312305932522,,2342.5613524409227,0.0,0.0,0.0,47.04968087868652,optimal
2021-02-07 12:00:00,11,103,0.0,0.0,0.0,0.1066,24.3285,6.0,-8,20.65719001829196,,0.0,0.0,0.0,0.0,46.944617115983306,optimal
2021-02-07 12:30:00,11,103,0.0,0.0,0.0,0.1892666666666666,28.917,6.0,-8,20.57161554347514,,0.0,0.0,0.0,0.0,46.8396584170428,optimal
2021-02-07 13:00:00,11,103,0.0,0.0,0.0,0.1716666666666666,31.3635,6.0,-8,20.488169459951983,,0.0,0.0,0.0,0.0,46.73480467680123,optimal
2021-02-07 13:30:00,11,103,0.0,0.0,0.0,0.1658666666666666,33.306,6.0,-8,20.40473145698908,,0.0,0.0,0.0,0.0,46.63005579029991,optimal
2021-02-07 14:00:00,11,103,0.0,0.0,0.0,0.2306666666666666,31.3425,6.0,-8,20.32177672755388,,0.0,0.0,0.0,0.0,46.52541165268508,optimal
2021-02-07 14:30:00,11,103,0.0,0.0,0.0,0.1184666666666666,28.2555,6.0,-8,20.240789238252933,,0.0,0.0,0.0,0.0,46.42087215920787,optimal
2021-02-07 15:00:00,11,103,0.0,0.0,0.0,0.1734666666666666,15.6975,6.0,-8,20.15803414188559,,0.0,0.0,0.0,0.0,46.31643720522413,optimal
2021-02-07 15:30:00,11,103,0.0,0.0,0.0,0.2569333333333333,12.5475,6.0,-8,20.077039086363307,,0.0,0.0,0.0,0.0,46.21210668619438,optimal
2021-02-07 16:00:00,11,103,1.7404913024614126,0.0,0.0,0.2837333333333333,12.0855,6.0,-8,20.0,,6091.719558614944,0.0,0.0,0.0,46.10788049768367,optimal
2021-02-07 16:30:00,11,103,2.0,0.0,0.0,0.5527666666666666,11.907,6.0,-8,20.055132115291983,,7000.0,0.0,0.0,0.0,46.003758535361456,optimal
2021-02-07 17:00:00,11,103,0.0,0.0,0.0,0.2719,12.5685,6.0,-8,20.13992161109925,,0.0,0.0,0.0,0.0,45.89974069500157,optimal
2021-02-07 17:30:00,11,103,0.0,0.0,0.0,0.3125333333333334,13.146,6.0,-8,20.07010924095811,,0.0,0.0,0.0,0.0,45.795826872482046,optimal
2021-02-07 18:00:00,11,103,0.9210703726742256,0.0,0.0,0.315,10.584,6.0,-8,20.0,,3223.746304359789,0.0,0.0,0.0,45.69201696378504,optimal
2021-02-07 18:30:00,11,103,1.5527481610846128,0.0,0.0,0.7307,6.678,6.0,-8,20.0,,5434.618563796144,0.0,0.0,0.0,45.58831086499673,optimal
2021-02-07 19:00:00,11,103,0.0,0.0,0.0,0.5818666666666666,7.938,6.0,-8,20.05908276941684,,0.0,0.0,0.0,0.0,45.4847084723072,optimal
2021-02-07 19:30:00,11,103,1.9695351971217767,0.0,0.0,0.5185,5.292,6.0,-8,20.0,,5709.039856592885,0.0,1184.3333333333333,0.0,45.38120968201037,optimal
2021-02-07 20:00:00,11,103,0.0,0.0,0.0,0.5254333333333333,9.261,6.0,-8,20.05761521327817,,0.0,0.0,0.0,0.0,45.27781439050384,optimal
2021-02-07 20:30:00,11,103,0.0,0.0,0.0,0.4175333333333333,10.3635,6.0,-8,20.0,,0.0,0.0,0.0,0.0,45.17452249428881,optimal
2021-02-07 21:00:00,11,103,0.0,0.0,0.0,0.6310666666666667,8.274,6.0,-8,19.940970173375423,,0.0,0.0,0.0,0.0,45.07133388997,optimal
2021-02-07 21:30:00,11,103,0.0,0.0,0.0,0.6707666666666666,7.7175,6.0,-8,19.884095283418365,,0.0,0.0,0.0,0.0,44.9682484742555,optimal
2021-02-07 22:00:00,11,103,0.0,0.0,0.0,0.5419333333333333,6.615,6.0,-8,19.828279314645485,,0.0,0.0,0.0,0.0,44.86526614395672,optimal
2021-02-07 22:30:00,11,103,0.0,0.0,0.0,0.8856333333333333,6.174,6.0,-8,19.7701656767998,,0.0,0.0,0.0,0.0,44.76238679598824,optimal
2021-02-07 23:00:00,11,103,0.0,0.0,0.0,0.488,3.906,6.0,-8,19.718231548370124,,0.0,0.0,0.0,0.0,44.717624409192254,optimal
2021-02-07 23:30:00,11,103,0.0,0.0,0.0,0.1215,2.3415,6.0,-8,19.65498407320316,,0.0,0.0,0.0,0.0,44.67290678478306,optimal
2021-02-08 00:00:00,11,103,0.0,0.0,0.0,0.062,12.348,6.0,7,19.65498407320316,,0.0,0.0,0.0,0.0,44.62823387799828,optimal
2021-02-08 00:30:00,11,103,0.7089806838341312,0.0,0.0,0.1576666666666666,12.1275,6.0,7,19.578880932526168,,0.0,0.0,2481.432393419459,0.0,44.58360564412028,optimal
2021-02-08 01:00:00,11,103,0.0,0.0,0.0,0.1991333333333333,12.1275,6.0,7,19.50513687000567,,0.0,0.0,0.0,0.0,44.53902203847616,optimal
2021-02-08 01:30:00,11,103,2.0,0.0,0.0,0.062,11.2665,6.0,7,19.432600251149097,,0.0,0.0,7000.0,0.0,44.49448301643768,optimal
2021-02-08 02:00:00,11,103,2.0,0.0,0.0,0.2137666666666667,10.143,6.0,7,19.357279161192743,,0.0,0.0,7000.0,0.0,44.44998853342124,optimal
2021-02-08 02:30:00,11,103,2.0,0.0,0.0,0.1430333333333333,11.2455,6.0,7,19.285267695214905,,2581.432393419459,0.0,4418.567606580541,0.0,44.40553854488782,optimal
2021-02-08 03:00:00,11,103,2.0,0.0,0.0,0.1244,11.025,6.0,7,19.2666609956578,,7000.0,0.0,0.0,0.0,44.36113300634293,optimal
2021-02-08 03:30:00,11,103,2.0,0.0,0.0,0.2282666666666666,5.9745,6.0,7,19.34098595372109,,7000.0,0.0,0.0,0.0,44.31677187333659,optimal
2021-02-08 04:00:00,11,103,2.0,0.0,0.0,0.1285333333333333,7.938,6.0,7,19.416933324576576,,7000.0,0.0,0.0,0.0,44.27245510146326,optimal
2021-02-08 04:30:00,11,103,2.0,0.0,0.0,0.1244,8.6835,6.0,7,19.490209884822043,,7000.0,0.0,0.0,0.0,44.2281826463618,optimal
2021-02-08 05:00:00,11,103,2.0,0.0,0.0,0.1991333333333333,7.665,6.0,7,19.5626133359246,,7000.0,0.0,0.0,0.0,44.18395446371543,optimal
