time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 05:30:00,11,103,2.0,0.0,0.0,0.2062,6.7725,6.0,7,19.63580781439937,,7000.0,0.0,0.0,0.0,44.13977050925172,optimal
2021-02-08 06:00:00,11,103,2.0,0.0,3.315873540901494,0.213,5.5755,6.0,7,19.70859215481769,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-08 06:30:00,11,103,2.0,0.0,5.0,0.0892999999999999,5.0925,6.0,7,19.78096260440374,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 07:00:00,11,103,2.0,0.0,0.0,0.2215666666666666,4.1895,6.0,7,19.8519281632806,,7000.0,0.0,0.0,0.0,47.92685458422476,optimal
2021-02-08 07:30:00,11,103,2.0,0.0,0.0,0.1661333333333333,7.056,6.0,7,19.92615366024,,7000.0,0.0,0.0,0.0,47.8537823138653,optimal
2021-02-08 08:00:00,11,103,2.0,0.0,0.0,0.3787666666666666,5.271,6.0,7,20.0,,7000.0,0.0,0.0,0.0,47.7807831157762,optimal
2021-02-08 08:30:00,11,103,2.0,0.0,0.0,0.3631999999999999,7.938,6.0,7,20.08185538516889,,7000.0,0.0,0.0,0.0,47.70785691688519,optimal
2021-02-08 09:00:00,11,103,2.0,0.0,0.0,1.9875,7.938,6.0,7,20.159925361121395,,7000.0,0.0,0.0,0.0,47.63500364419307,optimal
2021-02-08 09:30:00,11,103,2.0,0.0,0.0,0.5755,11.907,6.0,7,20.247548922862084,,7000.0,0.0,0.0,0.0,47.56222322477364,optimal
2021-02-08 10:00:00,11,103,2.0,0.0,0.0,0.4651333333333333,11.025,6.0,7,20.327870583775503,,7000.0,0.0,0.0,0.0,47.48951558577363,optimal
2021-02-08 10:30:00,11,103,2.0,0.0,0.0,0.5840666666666667,11.2875,6.0,7,20.408153164328127,,7000.0,0.0,0.0,0.0,47.41688065441262,optimal
2021-02-08 11:00:00,11,103,2.0,0.0,0.0,2.518733333333333,12.936,6.0,7,20.48520234479028,,7000.0,0.0,0.0,0.0,47.34431835798298,optimal
2021-02-08 11:30:00,11,103,0.1528029955047198,0.0,0.0,2.6878,13.0095,6.0,7,20.56228241765353,,534.8104842665194,0.0,0.0,0.0,47.27182862384976,optimal
2021-02-08 12:00:00,11,103,0.0,0.0,0.0,0.5797333333333333,13.671,6.0,7,20.503538875658705,,0.0,0.0,0.0,0.0,47.19941137945067,optimal
2021-02-08 12:30:00,11,103,0.0,0.0,0.0,0.1907333333333332,13.188,6.0,7,20.426166028487167,,0.0,0.0,0.0,0.0,47.12706655229599,optimal
2021-02-08 13:00:00,11,103,0.0,0.0,0.0,0.2439,13.8495,6.0,7,20.34298954312888,,0.0,0.0,0.0,0.0,47.05479406996845,optimal
2021-02-08 13:30:00,11,103,2.0,0.0,0.0,0.0782333333333333,13.23,6.0,7,20.260764441326945,,7000.0,0.0,0.0,0.0,46.982593860123245,optimal
2021-02-08 14:00:00,11,103,0.0,0.0,0.0,0.1815333333333333,13.3665,6.0,7,20.3232315407824,,0.0,0.0,0.0,0.0,46.91046585048789,optimal
2021-02-08 14:30:00,11,103,2.0,0.0,0.0,0.2576666666666667,13.0515,6.0,7,20.240690567605128,,7000.0,0.0,0.0,0.0,46.838409968862166,optimal
2021-02-08 15:00:00,11,103,0.0,0.0,0.0,0.1608333333333333,13.5345,6.0,7,20.30679904660162,,0.0,0.0,0.0,0.0,46.76642614311807,optimal
2021-02-08 15:30:00,11,103,0.0,0.0,0.0,0.1412333333333333,14.154,6.0,7,20.22253587282884,,0.0,0.0,0.0,0.0,46.69451430119972,optimal
2021-02-08 16:00:00,11,103,0.0,0.0,0.0,0.3927,14.112,6.0,7,20.13846922049422,,0.0,0.0,0.0,0.0,46.62267437112328,optimal
2021-02-08 16:30:00,11,103,0.0,0.0,0.0,0.6807000000000001,14.2485,6.0,7,20.0636091743651,,0.0,0.0,0.0,0.0,46.550906280976925,optimal
2021-02-08 17:00:00,11,103,1.458667703202803,0.0,0.0,1.2261,12.789,6.0,7,20.0,,5105.33696120981,0.0,0.0,0.0,46.47920995892071,optimal
2021-02-08 17:30:00,11,103,0.0,0.0,0.0,0.5293666666666667,13.0095,6.0,7,20.06338341036278,,0.0,0.0,0.0,0.0,46.40758533318656,optimal
2021-02-08 18:00:00,11,103,2.0,0.0,0.0,1.7058,12.1275,6.0,7,20.0,,6651.666666666667,0.0,348.3333333333333,0.0,46.33603233207814,optimal
2021-02-08 18:30:00,11,103,0.3828953768550349,0.0,0.0,0.355,12.348,6.0,7,20.079252827255,,1340.133818992622,0.0,0.0,0.0,46.26455088397083,optimal
2021-02-08 19:00:00,11,103,2.0,0.0,0.0,0.4472666666666666,12.348,6.0,7,20.03939885571724,,7000.0,0.0,0.0,0.0,46.19314091731162,optimal
2021-02-08 19:30:00,11,103,0.0,0.0,0.0,0.6778666666666667,25.389,6.0,7,20.11822212415986,,0.0,0.0,0.0,0.0,46.14694777639431,optimal
2021-02-08 20:00:00,11,103,0.0,0.0,0.0,2.2251,29.1375,6.0,7,20.05738474514901,,0.0,0.0,0.0,0.0,46.10080082861792,optimal
2021-02-08 20:30:00,11,103,0.0,0.0,0.0,2.7236,30.597,6.0,7,20.0,,0.0,0.0,0.0,0.0,46.0547000277893,optimal
2021-02-08 21:00:00,11,103,0.0,0.0,0.0,1.2736333333333334,33.684,6.0,7,19.94259551865365,,0.0,0.0,0.0,0.0,46.00864532776151,optimal
2021-02-08 21:30:00,11,103,0.0,0.0,0.0,0.3919666666666666,32.445,6.0,7,19.88238010657132,,0.0,0.0,0.0,0.0,45.96263668243376,optimal
2021-02-08 22:00:00,11,103,0.0,0.0,0.0,0.3672666666666666,28.917,6.0,7,19.81580658614885,,0.0,0.0,0.0,0.0,45.91667404575132,optimal
2021-02-08 22:30:00,11,103,0.0,0.0,0.0,0.1689666666666666,15.876,6.0,7,19.746434236168746,,0.0,0.0,0.0,0.0,45.87075737170557,optimal
2021-02-08 23:00:00,11,103,0.0,0.0,0.0,0.1676666666666666,12.348,6.0,7,19.66855489088701,,0.0,0.0,0.0,0.0,45.82488661433387,optimal
2021-02-08 23:30:00,11,103,0.0,0.0,0.0,0.0846666666666666,12.1275,6.0,7,19.59077465982136,,0.0,0.0,0.0,0.0,45.77906172771954,optimal
2021-02-09 00:00:00,11,103,2.0,0.0,5.0,0.057,11.361,6.0,-10,19.59077465982136,,7000.0,0.0,0.0,0.0,48.108282665991815,optimal
2021-02-09 00:30:00,11,103,2.0,0.0,1.4013019033984322,0.0932,11.571,6.0,-10,19.65814635035898,,0.0,0.0,7000.0,0.0,48.72579278744007,optimal
2021-02-09 01:00:00,11,103,2.0,0.0,0.0,0.1535333333333333,14.3745,6.0,-10,19.57884840114367,,0.0,0.0,7000.0,0.0,48.67706699465263,optimal
2021-02-09 01:30:00,11,103,2.0,0.0,0.0,0.057,13.23,6.0,-10,19.501407076981906,,5673.333333333333,0.0,1326.6666666666667,0.0,48.62838992765797,optimal
2021-02-09 02:00:00,11,103,2.0,0.0,0.0,0.1897333333333332,13.9755,6.0,-10,19.541257325535035,,7000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-09 02:30:00,11,103,2.0,0.0,0.0,0.057,14.994,6.0,-10,19.61119408302795,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-09 03:00:00,11,103,2.0,0.0,0.0,0.1414666666666666,13.671,6.0,-10,19.67824630297947,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-09 03:30:00,11,103,0.0,0.0,0.0,0.1052666666666666,15.981,6.0,-10,19.74699922019765,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 04:00:00,11,103,0.5136532736393298,0.0,0.0,0.057,15.6345,6.0,-10,19.66777901609023,,1797.7864577376542,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 04:30:00,11,103,0.0,0.0,0.0,0.057,16.5375,6.0,-10,19.62619998227301,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 05:00:00,11,103,2.0,0.0,0.0,0.057,14.7735,6.0,-10,19.546511772973684,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 05:30:00,11,103,2.0,0.0,0.0,0.1897333333333332,15.2145,6.0,-10,19.614084270188773,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 06:00:00,11,103,2.0,0.0,0.0,0.2613333333333333,14.553,6.0,-10,19.68414430321452,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 06:30:00,11,103,2.0,0.0,0.0,0.0924,14.3325,6.0,-10,19.75852600597461,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 07:00:00,11,103,2.0,0.0,0.0,1.233933333333333,14.595,6.0,-10,19.83393483923346,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:30:00,11,103,2.0,0.0,0.0,0.7818666666666667,14.994,6.0,-10,19.94052015073253,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 08:00:00,11,103,2.0,0.0,0.0,0.1092,14.3325,6.0,-10,20.037631608155063,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:30:00,11,103,2.0,0.0,0.0,1.2868666666666666,13.8915,6.0,-10,20.116456284827542,,7000.0,0.0,0.0,0.0,47.799852633491184,optimal
2021-02-09 09:00:00,11,103,2.0,0.0,0.0,2.6109,13.8915,6.0,-10,20.208210389258053,,7000.0,0.0,0.0,0.0,47.59990541434888,optimal
2021-02-09 09:30:00,11,103,2.0,0.0,0.0,0.3671999999999999,13.4715,6.0,-10,20.30738629760016,,7000.0,0.0,0.0,0.0,47.40015814242572,optimal
2021-02-09 10:00:00,11,103,2.0,0.0,0.0,0.2558,13.23,6.0,-10,20.387401857634632,,7000.0,0.0,0.0,0.0,47.20061061777448,optimal
2021-02-09 10:30:00,11,103,2.0,0.0,0.0,0.2128333333333333,13.8915,6.0,-10,20.46072486318038,,7000.0,0.0,0.0,0.0,47.00126264064789,optimal
2021-02-09 11:00:00,11,103,0.0,0.0,0.0,0.3208,26.9325,6.0,-10,20.53254521856934,,0.0,0.0,0.0,0.0,46.80211401149843,optimal
2021-02-09 11:30:00,11,103,0.0,0.0,0.0,0.1350666666666666,30.303,6.0,-10,20.46066132692793,,0.0,0.0,0.0,0.0,46.60316453097812,optimal
2021-02-09 12:00:00,11,103,0.0,0.0,0.0,0.1340666666666666,32.886,6.0,-10,20.38540462312101,,0.0,0.0,0.0,0.0,46.40441399993833,optimal
2021-02-09 12:30:00,11,103,0.0,0.0,0.0,1.2224000000000002,34.9965,6.0,-10,20.31086352332461,,0.0,0.0,0.0,0.0,46.20586221942958,optimal
2021-02-09 13:00:00,11,103,0.0,0.0,0.0,0.5349333333333333,33.327,6.0,-10,20.237745058784032,,0.0,0.0,0.0,0.0,46.00750899070133,optimal
2021-02-09 13:30:00,11,103,0.0,0.0,0.0,0.066,31.122,6.0,-10,20.16020339262303,,0.0,0.0,0.0,0.0,45.80935411520182,optimal
2021-02-09 14:00:00,11,103,0.0,0.0,0.0,0.2083333333333333,17.9025,6.0,-10,20.078402856670863,,0.0,0.0,0.0,0.0,45.61139739457781,optimal
2021-02-09 14:30:00,11,103,0.9192022465932208,0.0,0.0,1.619233333333333,15.6555,6.0,-10,20.0,,3217.207863076273,0.0,0.0,0.0,45.41363863067441,optimal
2021-02-09 15:00:00,11,103,0.8855058161964108,0.0,0.0,0.359,14.553,6.0,-10,20.0,,2820.6036900207714,0.0,278.66666666666663,0.0,45.21607762553492,optimal
2021-02-09 15:30:00,11,103,0.8596505781011693,0.0,0.0,0.2985333333333334,14.3325,6.0,-10,20.0,,3008.7770233540928,0.0,0.0,0.0,45.018714181400576,optimal
2021-02-09 16:00:00,11,103,1.0325763186960013,0.0,0.0,0.1664,13.335,6.0,-10,20.0,,3474.683782102671,0.0,139.33333333333331,0.0,44.82154810071036,optimal
2021-02-09 16:30:00,11,103,2.0,0.0,0.0,0.2793,12.1275,6.0,-10,20.0,,6373.0,0.0,627.0,0.0,44.62457918610083,optimal
2021-02-09 17:00:00,11,103,0.0043256690883417,0.0,0.0,0.2661333333333333,12.2955,6.0,-10,20.06414532258252,,15.139841809196149,0.0,0.0,0.0,44.42780724040592,optimal
2021-02-09 17:30:00,11,103,0.8238928860463371,0.0,0.0,0.201,11.6865,6.0,-10,20.0,,2883.62510116218,0.0,0.0,0.0,44.2312320666567,optimal
2021-02-09 18:00:00,11,103,0.5044238044639388,0.0,0.0,2.217,11.466,6.0,-10,20.0,,1486.816648957119,0.0,278.66666666666663,0.0,44.03485346808123,optimal
2021-02-09 18:30:00,11,103,1.316178674467404,0.0,0.0,0.3121,10.8045,6.0,-10,20.0,,2497.240889072039,0.0,2109.384471563875,0.0,43.83867124810433,optimal
2021-02-09 19:00:00,11,103,2.0,0.0,0.0,1.444766666666667,10.584,6.0,-10,20.0,,6810.384471563875,0.0,189.6155284361248,0.0,43.642685210347416,optimal
2021-02-09 19:30:00,11,103,0.0,0.0,0.0,0.4119333333333332,11.2455,6.0,-10,20.11321665750264,,0.0,0.0,0.0,0.0,43.44689515862825,optimal
2021-02-09 20:00:00,11,103,0.0,0.0,0.0,0.3292333333333332,12.1275,6.0,-10,20.05835245253701,,0.0,0.0,0.0,0.0,43.25130089696081,optimal
2021-02-09 20:30:00,11,103,0.0,0.0,0.0,0.1725,11.823,6.0,-10,20.0,,0.0,0.0,0.0,0.0,43.05590222955503,optimal
2021-02-09 21:00:00,11,103,0.0,0.0,0.0,0.2134666666666666,11.7705,6.0,-10,19.952750746179948,,0.0,0.0,0.0,0.0,42.86069896081666,optimal
2021-02-09 21:30:00,11,103,0.0,0.0,0.0,0.3658,11.13,6.0,-10,19.90252983602332,,0.0,0.0,0.0,0.0,42.81783826185585,optimal
2021-02-09 22:00:00,11,103,0.0,0.0,0.0,0.2297333333333333,11.6865,6.0,-10,19.855849330731413,,0.0,0.0,0.0,0.0,42.77502042359399,optimal
2021-02-09 22:30:00,11,103,0.0995238095238095,0.0,0.0,0.5785333333333333,10.7205,6.0,-10,19.79104913930073,,0.0,0.0,348.3333333333333,0.0,42.7322454031704,optimal
2021-02-09 23:00:00,11,103,0.0,0.0,0.0,0.3025333333333334,11.424,6.0,-10,19.73438088570766,,0.0,0.0,0.0,0.0,42.68951315776723,optimal
2021-02-09 23:30:00,11,103,0.0,0.0,0.0,0.2438666666666666,10.689,6.0,-10,19.67439555017593,,0.0,0.0,0.0,0.0,42.64682364460946,optimal
2021-02-10 00:00:00,11,103,0.0,0.0,0.0,0.055,17.4195,6.0,7,19.67439555017593,,0.0,0.0,0.0,0.0,42.60417682096485,optimal
2021-02-10 00:30:00,11,103,0.0,0.0,0.0,0.1753333333333333,16.758,6.0,7,19.593117162828506,,0.0,0.0,0.0,0.0,42.56157264414389,optimal
2021-02-10 01:00:00,11,103,2.0,0.0,0.0,0.074,14.217,6.0,7,19.51428690720268,,2541.333333333333,0.0,4458.666666666667,0.0,42.51901107149974,optimal
2021-02-10 01:30:00,11,103,2.0,0.0,0.0,0.1837333333333333,13.3665,6.0,7,19.48672360621665,,7000.0,0.0,0.0,0.0,42.47649206042824,optimal
2021-02-10 02:00:00,11,103,2.0,0.0,0.0,0.131,12.789,6.0,7,19.55499836594062,,7000.0,0.0,0.0,0.0,42.43401556836781,optimal
2021-02-10 02:30:00,11,103,2.0,0.0,0.0,0.1425,11.907,6.0,7,19.62139965828453,,7000.0,0.0,0.0,0.0,42.39158155279944,optimal
2021-02-10 03:00:00,11,103,2.0,0.0,0.0,0.0941333333333333,11.7075,6.0,7,19.687741788717336,,7000.0,0.0,0.0,0.0,42.349189971246645,optimal
2021-02-10 03:30:00,11,103,2.0,0.0,5.0,0.2497666666666667,10.8045,6.0,7,19.752764807890323,,7000.0,0.0,0.0,0.0,44.6818407812754,optimal
2021-02-10 04:00:00,11,103,2.0,0.0,0.0,0.1716666666666666,11.508,6.0,7,19.82076898338598,,7000.0,0.0,0.0,0.0,44.637158940494125,optimal
2021-02-10 04:30:00,11,103,2.0,0.0,0.0,0.2524666666666667,11.508,6.0,7,19.88682060865838,,7000.0,0.0,0.0,0.0,44.59252178155363,optimal
2021-02-10 05:00:00,11,103,2.0,0.0,0.0,0.1789333333333333,11.508,6.0,7,19.95381978332937,,7000.0,0.0,0.0,0.0,44.54792925977208,optimal
2021-02-10 05:30:00,11,103,2.0,0.0,0.0,0.055,11.844,6.0,7,20.01851342906264,,7000.0,0.0,0.0,0.0,44.50338133051231,optimal
2021-02-10 06:00:00,11,103,2.0,0.0,0.0,0.273,11.508,6.0,7,20.07985106475808,,7000.0,0.0,0.0,0.0,44.45887794918179,optimal
2021-02-10 06:30:00,11,103,2.0,0.0,2.644740209343297,0.1580666666666666,11.508,6.0,7,20.145045751679,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-10 07:00:00,11,103,2.0,0.0,5.0,1.6923333333333332,10.4475,6.0,7,20.20926200007534,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 07:30:00,11,103,2.0,0.0,0.0,0.9893,10.8675,6.0,7,20.30163731154031,,7000.0,0.0,0.0,0.0,47.75996027745196,optimal
2021-02-10 08:00:00,11,103,2.0,0.0,0.0,0.5276000000000001,10.542,6.0,7,20.383023523333325,,7000.0,0.0,0.0,0.0,47.52016059462647,optimal
2021-02-10 08:30:00,11,103,2.0,0.0,0.0,0.3476666666666667,11.025,6.0,7,20.45306863727092,,7000.0,0.0,0.0,0.0,47.2806007114838,optimal
2021-02-10 09:00:00,11,103,2.0,0.0,0.0,0.054,11.025,6.0,7,20.52328013193998,,7000.0,0.0,0.0,0.0,47.04128038822428,optimal
2021-02-10 09:30:00,11,103,2.0,0.0,0.0,0.4444666666666665,14.553,6.0,7,20.589042372841863,,7000.0,0.0,0.0,0.0,46.80219938528802,optimal
2021-02-10 10:00:00,11,103,2.0,0.0,0.0,0.1849333333333333,13.0935,6.0,7,20.66635210145469,,7000.0,0.0,0.0,0.0,46.56335746335469,optimal
2021-02-10 10:30:00,11,103,2.0,0.0,0.0,0.0616666666666666,15.6345,6.0,7,20.73172081177558,,7000.0,0.0,0.0,0.0,46.3247543833433,optimal
2021-02-10 11:00:00,11,103,0.0,0.0,0.0,0.4188666666666666,18.102,6.0,7,20.792513991332864,,0.0,0.0,0.0,0.0,46.08638990641192,optimal
2021-02-10 11:30:00,11,103,0.0,0.0,0.0,0.2604333333333333,17.199,6.0,7,20.7142641504544,,0.0,0.0,0.0,0.0,45.84826379395746,optimal
2021-02-10 12:00:00,11,103,0.0,0.0,0.0,0.3755333333333334,18.2805,6.0,7,20.632379231474715,,0.0,0.0,0.0,0.0,45.61037580761547,optimal
2021-02-10 12:30:00,11,103,0.0,0.0,0.0,0.2676666666666666,17.4615,6.0,7,20.55315295896868,,0.0,0.0,0.0,0.0,45.37272570925982,optimal
2021-02-10 13:00:00,11,103,0.0,0.0,0.0,0.0566,18.3225,6.0,7,20.47201547360812,,0.0,0.0,0.0,0.0,45.13531326100252,optimal
2021-02-10 13:30:00,11,103,0.0,0.0,0.0,0.3404,17.094,6.0,7,20.38680304357861,,0.0,0.0,0.0,0.0,44.898138225193485,optimal
2021-02-10 14:00:00,11,103,0.0,0.0,0.0,0.1418,17.094,6.0,7,20.30885863761128,,0.0,0.0,0.0,0.0,44.66120036442025,optimal
2021-02-10 14:30:00,11,103,0.0,0.0,0.0,0.5274,17.094,6.0,7,20.22825488940392,,0.0,0.0,0.0,0.0,44.42449944150779,optimal
2021-02-10 15:00:00,11,103,0.0,0.0,0.0,0.7746333333333333,17.3565,6.0,7,20.15647697373334,,0.0,0.0,0.0,0.0,44.18803521951825,optimal
2021-02-10 15:30:00,11,103,0.4862545034401463,0.0,0.0,1.5534333333333334,17.115,6.0,7,20.090623818239308,,1701.890762040512,0.0,0.0,0.0,43.95180746175069,optimal
2021-02-10 16:00:00,11,103,0.0,0.0,0.0,0.5340333333333332,17.241,6.0,7,20.06860701596877,,0.0,0.0,0.0,0.0,43.7158159317409,optimal
2021-02-10 16:30:00,11,103,1.6577492485309182,0.0,0.0,0.2703666666666667,17.094,6.0,7,20.0,,5802.122369858214,0.0,0.0,0.0,43.48006039326112,optimal
2021-02-10 17:00:00,11,103,2.0,0.0,0.0,0.5756333333333333,16.5165,6.0,7,20.048140759927914,,7000.0,0.0,0.0,0.0,43.24454061031982,optimal
2021-02-10 17:30:00,11,103,0.0,0.0,0.0,0.3632333333333333,17.8185,6.0,7,20.12816235048708,,0.0,0.0,0.0,0.0,43.00925634716146,optimal
2021-02-10 18:00:00,11,103,2.0,0.0,0.0,0.4497666666666666,17.094,6.0,7,20.060905392024843,,7000.0,0.0,0.0,0.0,42.77420736826626,optimal
2021-02-10 18:30:00,11,103,2.0,0.0,0.0,0.5862333333333334,16.8945,6.0,7,20.14541002859823,,7000.0,0.0,0.0,0.0,42.539393438349954,optimal
2021-02-10 19:00:00,11,103,0.0,0.0,0.0,0.2743,18.123,6.0,7,20.22468676595597,,0.0,0.0,0.0,0.0,42.30481432236357,optimal
2021-02-10 19:30:00,11,103,0.0,0.0,0.0,0.1923666666666666,31.647,6.0,7,20.145847054050098,,0.0,0.0,0.0,0.0,42.07046978549317,optimal
2021-02-10 20:00:00,11,103,0.0,0.0,0.0,1.2484666666666666,34.9965,6.0,7,20.062460714170392,,0.0,0.0,0.0,0.0,41.83635959315964,optimal
2021-02-10 20:30:00,11,103,0.0,0.0,0.0,0.8866666666666666,34.9965,6.0,7,20.0,,0.0,0.0,0.0,0.0,41.602483511018434,optimal
2021-02-10 21:00:00,11,103,0.0,0.0,0.0,0.3225,34.9965,6.0,7,19.9392646924684,,0.0,0.0,0.0,0.0,41.56088102750741,optimal
2021-02-10 21:30:00,11,103,0.0,0.0,0.0,0.3400666666666667,34.9965,6.0,7,19.879265874613,,0.0,0.0,0.0,0.0,41.51932014647991,optimal
2021-02-10 22:00:00,11,103,0.0,0.0,0.0,0.5106,34.9965,6.0,7,19.818388559115103,,0.0,0.0,0.0,0.0,41.47780082633343,optimal
2021-02-10 22:30:00,11,103,0.0,0.0,0.0,0.3733333333333333,27.741,6.0,7,19.75277889336865,,0.0,0.0,0.0,0.0,41.43632302550709,optimal
2021-02-10 23:00:00,11,103,0.0,0.0,0.0,1.4610999999999998,19.026,6.0,7,19.6759127552985,,0.0,0.0,0.0,0.0,41.39488670248159,optimal
2021-02-10 23:30:00,11,103,0.0,0.0,0.0,0.3620333333333334,18.7215,6.0,7,19.606321575469018,,0.0,0.0,0.0,0.0,41.3534918157791,optimal
2021-02-11 00:00:00,11,103,2.0,0.0,0.6803268319086442,0.058,11.025,6.0,-6,19.606321575469018,,7000.0,0.0,0.0,0.0,41.63529356911993,optimal
2021-02-11 00:30:00,11,103,2.0,0.0,5.0,0.0710666666666666,10.584,6.0,-6,19.65448408235561,,0.0,0.0,7000.0,0.0,43.96865827555081,optimal
2021-02-11 01:00:00,11,103,2.0,0.0,5.0,0.2501333333333333,11.025,6.0,-6,19.558947491067944,,0.0,0.0,7000.0,0.0,46.299689617275256,optimal
2021-02-11 01:30:00,11,103,2.0,0.0,5.0,0.5013333333333333,10.4265,6.0,-6,19.468523505798498,,6927.333333333333,0.0,72.66666666666667,0.0,48.62838992765797,optimal
2021-02-11 02:00:00,11,103,2.0,0.0,0.0,0.2254666666666666,12.789,6.0,-6,19.52962781641059,,7000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-11 02:30:00,11,103,2.0,0.0,0.0,0.3585333333333333,12.684,6.0,-6,19.586917745955432,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-11 03:00:00,11,103,2.0,0.0,0.0,0.3250666666666666,16.254,6.0,-6,19.645740881175705,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 03:30:00,11,103,2.0,0.0,0.0,0.3586333333333333,17.64,6.0,-6,19.701163769295928,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 04:00:00,11,103,2.0,0.0,0.0,0.4165,19.1625,6.0,-6,19.75881100471075,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 04:30:00,11,103,0.1793743836221773,0.0,0.0,0.3236,26.46,6.0,-6,19.82043652043649,,627.8103426776206,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 05:00:00,11,103,2.0,0.0,0.0,0.4407,20.79,6.0,-6,19.74656678725924,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 05:30:00,11,103,0.0,0.0,0.0,0.5740333333333333,29.106,6.0,-6,19.8094484260411,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 06:00:00,11,103,2.0,0.0,0.0,1.3123,19.1835,6.0,-6,19.73022915044152,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 06:30:00,11,103,2.0,0.0,0.0,0.4245333333333334,19.6665,6.0,-6,19.7974552132504,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 07:00:00,11,103,2.0,0.0,0.0,0.3256666666666666,19.404,6.0,-6,19.86486975919086,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:30:00,11,103,2.0,0.0,0.0,1.3439,19.047,6.0,-6,19.92970457639608,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 08:00:00,11,103,2.0,0.0,0.0,0.2451666666666666,18.858,6.0,-6,20.0,,6791.0,0.0,209.0,0.0,48.0,optimal
2021-02-11 08:30:00,11,103,0.5644912225924327,0.0,0.0,0.0941333333333333,19.2675,6.0,-6,20.05989419321537,,1975.7192790735144,0.0,0.0,0.0,47.75077539637671,optimal
2021-02-11 09:00:00,11,103,1.5925261295260422,0.0,0.0,0.1785999999999999,18.963,6.0,-6,20.0,,4755.946437514024,0.0,817.8950158271236,0.0,47.50180001735705,optimal
2021-02-11 09:30:00,11,103,2.0,0.0,0.0,0.07,18.438,6.0,-6,20.0,,6563.895015827124,0.0,436.1049841728764,0.0,47.2530736137164,optimal
