time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 10:00:00,11,103,2.0,0.0,0.0,0.2457333333333333,18.7425,6.0,-6,20.04325750720505,,7000.0,0.0,0.0,0.0,47.0045959364794,optimal
2021-02-11 10:30:00,11,103,2.0,0.0,0.0,0.3388666666666666,15.2145,6.0,-6,20.107715213839565,,7000.0,0.0,0.0,0.0,46.75636673691963,optimal
2021-02-11 11:00:00,11,103,2.0,0.0,0.0,0.4256999999999999,17.7765,6.0,-6,20.17318192123722,,7000.0,0.0,0.0,0.0,46.50838576655942,optimal
2021-02-11 11:30:00,11,103,2.0,0.0,0.0,0.4424333333333333,16.758,6.0,-6,20.23745749618009,,7000.0,0.0,0.0,0.0,46.260652777169575,optimal
2021-02-11 12:00:00,11,103,2.0,0.0,0.0,0.3775333333333334,16.422,6.0,-6,20.30787664741325,,7000.0,0.0,0.0,0.0,46.01316752076912,optimal
2021-02-11 12:30:00,11,103,2.0,0.0,0.0,0.2930666666666666,16.758,6.0,-6,20.38011539732961,,7000.0,0.0,0.0,0.0,45.76592974962506,optimal
2021-02-11 13:00:00,11,103,0.0,0.0,0.0,0.3809333333333333,29.358,6.0,-6,20.456602884303987,,0.0,0.0,0.0,0.0,45.51893921625214,optimal
2021-02-11 13:30:00,11,103,0.0,0.0,0.0,0.2401333333333333,34.9965,6.0,-6,20.39018898933182,,0.0,0.0,0.0,0.0,45.27219567341261,optimal
2021-02-11 14:00:00,11,103,0.0,0.0,0.0,1.6184333333333334,34.65,6.0,-6,20.320534694012544,,0.0,0.0,0.0,0.0,45.0256988741159,optimal
2021-02-11 14:30:00,11,103,0.0,0.0,0.0,0.5251333333333333,34.9965,6.0,-6,20.26067304322088,,0.0,0.0,0.0,0.0,44.7794485716185,optimal
2021-02-11 15:00:00,11,103,0.0,0.0,0.0,0.5358999999999999,34.9965,6.0,-6,20.19337710641281,,0.0,0.0,0.0,0.0,44.5334445194236,optimal
2021-02-11 15:30:00,11,103,0.0,0.0,0.0,1.8061,30.4815,6.0,-6,20.124412003666368,,0.0,0.0,0.0,0.0,44.287686471280885,optimal
2021-02-11 16:00:00,11,103,0.0,0.0,0.0,0.5194,21.4305,6.0,-6,20.070816937936083,,0.0,0.0,0.0,0.0,44.04217418118632,optimal
2021-02-11 16:30:00,11,103,1.099855654248992,0.0,0.0,0.4264333333333333,14.3325,6.0,-6,20.0,,3710.161456538138,0.0,139.33333333333331,0.0,43.79690740338184,optimal
2021-02-11 17:00:00,11,103,2.0,0.0,0.0,0.5332,13.692,6.0,-6,20.0,,6373.0,0.0,627.0,0.0,43.55188589235517,optimal
2021-02-11 17:30:00,11,103,0.3450549213396977,0.0,0.0,0.4636,14.007,6.0,-6,20.055958469393765,,1207.692224688942,0.0,0.0,0.0,43.30710940283953,optimal
2021-02-11 18:00:00,11,103,1.2158063693895442,0.0,0.0,0.2802,12.873,6.0,-6,20.0,,4115.988959530072,0.0,139.33333333333331,0.0,43.0625776898134,optimal
2021-02-11 18:30:00,11,103,1.051002917402586,0.0,0.0,0.9205333333333332,12.684,6.0,-6,20.0,,3539.176877575717,0.0,139.33333333333331,0.0,42.8182905085003,optimal
2021-02-11 19:00:00,11,103,1.2860375606537011,0.0,0.0,0.8713,12.306,6.0,-6,20.0,,3943.798128954621,0.0,557.3333333333333,0.0,42.57424761436851,optimal
2021-02-11 19:30:00,11,103,2.0,0.0,0.0,0.0969333333333333,10.6365,6.0,-6,20.0,,4817.610287115106,0.0,2182.389712884894,0.0,42.33044876313085,optimal
2021-02-11 20:00:00,11,103,1.5915522092545191,0.0,0.0,0.2024,11.2455,6.0,-6,20.0,,4966.155778609044,0.0,604.2769537817722,0.0,42.086893710744434,optimal
2021-02-11 20:30:00,11,103,0.9952380952380953,0.0,0.0,0.1996333333333333,11.2455,6.0,-6,20.0,,0.0,0.0,3483.333333333333,0.0,41.8435822134104,optimal
2021-02-11 21:00:00,11,103,0.1791428571428571,0.0,0.0,0.3646,11.025,6.0,-6,19.89796086521457,,0.0,0.0,627.0,0.0,41.6005140275737,optimal
2021-02-11 21:30:00,11,103,0.0,0.0,0.0,0.4939333333333333,12.0855,6.0,-6,19.800775866845783,,0.0,0.0,0.0,0.0,41.55891351354613,optimal
2021-02-11 22:00:00,11,103,0.0,0.0,0.0,2.659933333333333,11.6865,6.0,-6,19.71231868674911,,0.0,0.0,0.0,0.0,41.51735460003258,optimal
2021-02-11 22:30:00,11,103,0.0,0.0,0.0,0.9798,11.2245,6.0,-6,19.623429500062024,,0.0,0.0,0.0,0.0,41.47583724543255,optimal
2021-02-11 23:00:00,11,103,0.0,0.0,0.0,0.4661333333333333,11.025,6.0,-6,19.52927107041232,,0.0,0.0,0.0,0.0,41.43436140818712,optimal
2021-02-11 23:30:00,11,103,0.0,0.0,0.0,0.2413666666666666,10.7835,6.0,-6,19.430233228939663,,0.0,0.0,0.0,0.0,41.39292704677893,optimal
2021-02-12 00:00:00,11,103,2.0,0.0,0.0,0.0931666666666666,12.1275,6.0,7,19.430233228939663,,7000.0,0.0,0.0,0.0,41.35153411973215,optimal
2021-02-12 00:30:00,11,103,0.650233384789463,0.0,0.0,0.1777,13.671,6.0,7,19.46506734206177,,0.0,0.0,2275.8168467631203,0.0,41.31018258561242,optimal
2021-02-12 01:00:00,11,103,2.0,0.0,0.0,0.9965333333333332,10.668,6.0,7,19.35496292903036,,0.0,0.0,7000.0,0.0,41.268872403026805,optimal
2021-02-12 01:30:00,11,103,2.0,0.0,0.0,0.2239333333333333,11.7285,6.0,7,19.24859164810746,,6522.483513429786,0.0,477.5164865702136,0.0,41.227603530623774,optimal
2021-02-12 02:00:00,11,103,2.0,0.0,0.0,0.1634666666666666,11.025,6.0,7,19.282642297771726,,7000.0,0.0,0.0,0.0,41.18637592709315,optimal
2021-02-12 02:30:00,11,103,2.0,0.0,4.719925089822509,0.3183999999999999,10.689,6.0,7,19.32633606011475,,7000.0,0.0,0.0,0.0,43.38715396883175,optimal
2021-02-12 03:00:00,11,103,2.0,0.0,5.0,0.2052333333333333,8.1585,6.0,7,19.374047037856823,,7000.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-12 03:30:00,11,103,2.0,0.0,5.0,0.4215,10.3635,6.0,7,19.419327509940693,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 04:00:00,11,103,2.0,0.0,0.0,0.5887333333333333,10.8045,6.0,7,19.471555360561617,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 04:30:00,11,103,2.0,0.0,0.0,0.4281666666666667,11.025,6.0,7,19.532270133769725,,7000.0,0.0,0.0,0.0,47.86263339360477,optimal
2021-02-12 05:00:00,11,103,2.0,0.0,0.0,0.4386333333333333,10.3635,6.0,7,19.58960720798195,,7000.0,0.0,0.0,0.0,47.72540415381593,optimal
2021-02-12 05:30:00,11,103,2.0,0.0,0.0,0.3348,10.8045,6.0,7,19.64968371829092,,7000.0,0.0,0.0,0.0,47.58831214326688,optimal
2021-02-12 06:00:00,11,103,2.0,0.0,0.0,1.344,10.059,6.0,7,19.71130669169781,,7000.0,0.0,0.0,0.0,47.45135722472838,optimal
2021-02-12 06:30:00,11,103,2.0,0.0,0.0,1.3283333333333334,10.584,6.0,7,19.79237206322385,,7000.0,0.0,0.0,0.0,47.31453926110842,optimal
2021-02-12 07:00:00,11,103,2.0,0.0,0.0,0.343,9.4185,6.0,7,19.87221877121325,,7000.0,0.0,0.0,0.0,47.17785811545208,optimal
2021-02-12 07:30:00,11,103,2.0,0.0,0.0,0.3247333333333333,10.3635,6.0,7,19.939957354954025,,7000.0,0.0,0.0,0.0,47.0413136509414,optimal
2021-02-12 08:00:00,11,103,2.0,0.0,0.0,0.1417666666666666,9.8385,6.0,7,20.0,,7000.0,0.0,0.0,0.0,46.90490573089522,optimal
2021-02-12 08:30:00,11,103,2.0,0.0,0.0,0.1801666666666666,11.067,6.0,7,20.042320928874712,,7000.0,0.0,0.0,0.0,46.76863421876909,optimal
2021-02-12 09:00:00,11,103,2.0,0.0,0.0,0.0902,10.8465,6.0,7,20.084350860219025,,7000.0,0.0,0.0,0.0,46.63249897815509,optimal
2021-02-12 09:30:00,11,103,2.0,0.0,0.0,0.1610666666666666,13.671,6.0,7,20.123388945009868,,7000.0,0.0,0.0,0.0,46.496499872781705,optimal
2021-02-12 10:00:00,11,103,2.0,0.0,0.0,0.1224666666666666,12.348,6.0,7,20.1737224007879,,7000.0,0.0,0.0,0.0,46.36063676651369,optimal
2021-02-12 10:30:00,11,103,0.0,0.0,0.0,0.1095999999999999,14.3325,6.0,7,20.23299566821201,,0.0,0.0,0.0,0.0,46.22490952335195,optimal
2021-02-12 11:00:00,11,103,0.0,0.0,0.0,0.2059333333333333,15.393,6.0,7,20.14619100149711,,0.0,0.0,0.0,0.0,46.08931800743336,optimal
2021-02-12 11:30:00,11,103,2.0,0.0,0.0,0.0965999999999999,13.587,6.0,7,20.063622670905268,,7000.0,0.0,0.0,0.0,45.9538620830307,optimal
2021-02-12 12:00:00,11,103,0.0,0.0,0.0,0.0902,16.1385,6.0,7,20.126707104190857,,0.0,0.0,0.0,0.0,45.81854161455244,optimal
2021-02-12 12:30:00,11,103,0.5482238546742649,0.0,0.0,0.148,14.595,6.0,7,20.042244600951285,,1918.7834913599272,0.0,0.0,0.0,45.683356466542655,optimal
2021-02-12 13:00:00,11,103,1.108514448974414,0.0,0.0,0.1739333333333333,14.637,6.0,7,20.0,,3879.8005714104497,0.0,0.0,0.0,45.54830650368088,optimal
2021-02-12 13:30:00,11,103,1.1440815498611314,0.0,0.0,0.071,13.9125,6.0,7,20.0,,4004.28542451396,0.0,0.0,0.0,45.41339159078197,optimal
2021-02-12 14:00:00,11,103,1.4188115104721344,0.0,0.0,0.071,13.3665,6.0,7,20.0,,4965.84028665247,0.0,0.0,0.0,45.278611592795954,optimal
2021-02-12 14:30:00,11,103,2.0,0.0,0.0,0.2701333333333333,13.0095,6.0,7,20.01978745317235,,7000.0,0.0,0.0,0.0,45.14396637480792,optimal
2021-02-12 15:00:00,11,103,0.0,0.0,0.0,0.071,13.8915,6.0,7,20.086043198056725,,0.0,0.0,0.0,0.0,45.00945580203789,optimal
2021-02-12 15:30:00,11,103,1.171790665010293,0.0,0.0,0.071,13.188,6.0,7,20.0,,4101.267327536026,0.0,0.0,0.0,44.875079739840615,optimal
2021-02-12 16:00:00,11,103,1.164484201508064,0.0,0.0,0.1289,12.5685,6.0,7,20.0,,4075.694705278224,0.0,0.0,0.0,44.740838053705545,optimal
2021-02-12 16:30:00,11,103,1.1737759803586094,0.0,0.0,0.1610333333333333,12.285,6.0,7,20.0,,4108.215931255133,0.0,0.0,0.0,44.60673060925661,optimal
2021-02-12 17:00:00,11,103,2.0,0.0,0.0,0.1222,11.487,6.0,7,20.0,,4211.703913978688,0.0,2788.2960860213125,0.0,44.47275727225212,optimal
2021-02-12 17:30:00,11,103,1.000196790594911,0.0,0.0,0.3554333333333333,11.802,6.0,7,20.0,,3500.6887670821884,0.0,0.0,0.0,44.33891790858464,optimal
2021-02-12 18:00:00,11,103,2.0,0.0,0.0,1.339233333333333,11.2245,6.0,7,20.0,,6513.962752687979,0.0,486.03724731202055,0.0,44.20521238428082,optimal
2021-02-12 18:30:00,11,103,2.0,0.0,0.0,1.1271,11.025,6.0,7,20.083885224504368,,7000.0,0.0,0.0,0.0,44.071640565501305,optimal
2021-02-12 19:00:00,11,103,0.3429128423411317,0.0,0.0,0.4287333333333333,11.907,6.0,7,20.17517548316078,,1200.194948193961,0.0,0.0,0.0,43.938202318540576,optimal
2021-02-12 19:30:00,11,103,0.0,0.0,0.0,0.482,25.83,6.0,7,20.13685848092752,,0.0,0.0,0.0,0.0,43.8048975098268,optimal
2021-02-12 20:00:00,11,103,0.0,0.0,0.0,0.5335,28.035,6.0,7,20.07036434505221,,0.0,0.0,0.0,0.0,43.67172600592174,optimal
2021-02-12 20:30:00,11,103,0.0,0.0,0.0,0.3486666666666667,28.119,6.0,7,20.0,,0.0,0.0,0.0,0.0,43.53868767352059,optimal
2021-02-12 21:00:00,11,103,0.0,0.0,0.0,0.4008,30.156,6.0,7,19.927175647583063,,0.0,0.0,0.0,0.0,43.495148985847074,optimal
2021-02-12 21:30:00,11,103,0.0,0.0,0.0,0.4856666666666667,29.1585,6.0,7,19.85839439384293,,0.0,0.0,0.0,0.0,43.451653836861226,optimal
2021-02-12 22:00:00,11,103,0.0,0.0,0.0,0.2292666666666666,26.712,6.0,7,19.791053672108188,,0.0,0.0,0.0,0.0,43.408202183024365,optimal
2021-02-12 22:30:00,11,103,0.0,0.0,0.0,0.2996,15.435,6.0,7,19.717314090396183,,0.0,0.0,0.0,0.0,43.36479398084134,optimal
2021-02-12 23:00:00,11,103,0.0,0.0,0.0,0.3307,13.566,6.0,7,19.645384675363708,,0.0,0.0,0.0,0.0,43.3214291868605,optimal
2021-02-12 23:30:00,11,103,0.0,0.0,0.0,0.07,12.789,6.0,7,19.569309071292032,,0.0,0.0,0.0,0.0,43.27810775767364,optimal
2021-02-13 00:00:00,11,103,2.0,0.0,5.0,0.1067999999999999,7.056,6.0,1,19.569309071292032,,7000.0,0.0,0.0,0.0,45.609829649915966,optimal
2021-02-13 00:30:00,11,103,2.0,0.0,0.0,0.1289333333333333,9.3975,6.0,1,19.6337434401842,,0.0,0.0,7000.0,0.0,45.56421982026605,optimal
2021-02-13 01:00:00,11,103,2.0,0.0,0.0,0.0736,10.059,6.0,1,19.551225385950165,,1320.666666666667,0.0,5679.333333333333,0.0,45.51865560044578,optimal
2021-02-13 01:30:00,11,103,2.0,0.0,0.0,0.1621333333333333,9.261,6.0,1,19.495944306775087,,7000.0,0.0,0.0,0.0,45.473136944845336,optimal
2021-02-13 02:00:00,11,103,2.0,0.0,0.0,0.057,8.1585,6.0,1,19.56255679998484,,7000.0,0.0,0.0,0.0,45.427663807900494,optimal
2021-02-13 02:30:00,11,103,2.0,0.0,0.0,0.1012666666666666,9.4815,6.0,1,19.626880828041344,,7000.0,0.0,0.0,0.0,45.3822361440926,optimal
2021-02-13 03:00:00,11,103,2.0,0.0,0.0,0.1344666666666666,8.379,6.0,1,19.69184486977179,,7000.0,0.0,0.0,0.0,45.3368539079485,optimal
2021-02-13 03:30:00,11,103,2.0,0.0,0.0,0.0625333333333333,9.5235,6.0,1,19.75721306379072,,7000.0,0.0,0.0,0.0,45.29151705404056,optimal
2021-02-13 04:00:00,11,103,2.0,0.0,0.0,0.2758666666666666,8.1375,6.0,1,19.820543642906337,,7000.0,0.0,0.0,0.0,45.24622553698652,optimal
2021-02-13 04:30:00,11,103,2.0,0.0,0.0,0.057,10.0905,6.0,1,19.887850830798893,,7000.0,0.0,0.0,0.0,45.20097931144953,optimal
2021-02-13 05:00:00,11,103,2.0,0.0,5.0,0.057,7.539,6.0,1,19.94979176646048,,7000.0,0.0,0.0,0.0,47.53077833213808,optimal
2021-02-13 05:30:00,11,103,2.0,0.0,1.2903087124933834,0.2113333333333333,7.938,6.0,1,20.01099802746452,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 06:00:00,11,103,2.0,0.0,0.0,0.3417333333333333,8.274,6.0,1,20.07739512819393,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 06:30:00,11,103,2.0,0.0,0.0,1.4490333333333334,9.261,6.0,1,20.147728631942787,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 07:00:00,11,103,2.0,0.0,0.0,3.5987666666666667,9.9225,6.0,1,20.22337370723188,,7000.0,0.0,0.0,0.0,47.27311726324909,optimal
2021-02-13 07:30:00,11,103,2.0,0.0,0.0,0.0944,9.702,6.0,1,20.311608713783084,,7000.0,0.0,0.0,0.0,46.54696140923493,optimal
2021-02-13 08:00:00,11,103,2.0,0.0,0.0,2.1035666666666666,10.584,6.0,1,20.380967782923538,,7000.0,0.0,0.0,0.0,45.82153171107479,optimal
2021-02-13 08:30:00,11,103,2.0,0.0,0.0,0.1441333333333333,10.143,6.0,1,20.46950495891883,,7000.0,0.0,0.0,0.0,45.096827442612806,optimal
2021-02-13 09:00:00,11,103,0.0,0.0,0.0,0.2831333333333333,13.0095,6.0,1,20.520103854712858,,0.0,0.0,0.0,0.0,44.372847878419286,optimal
2021-02-13 09:30:00,11,103,2.0,0.0,0.0,0.2546666666666666,11.025,6.0,1,20.42607447081421,,7000.0,0.0,0.0,0.0,43.64959229378996,optimal
2021-02-13 10:00:00,11,103,0.7327331310108833,0.0,0.0,0.1853,12.789,6.0,1,20.48016074297836,,2564.565958538092,0.0,0.0,0.0,42.92705996474526,optimal
2021-02-13 10:30:00,11,103,2.0,0.0,0.0,0.0875333333333333,12.1275,6.0,1,20.43992564810827,,7000.0,0.0,0.0,0.0,42.20525016802961,optimal
2021-02-13 11:00:00,11,103,2.0,0.0,0.0,0.2376666666666666,12.1695,6.0,1,20.49340179901725,,7000.0,0.0,0.0,0.0,41.48416218111067,optimal
2021-02-13 11:30:00,11,103,2.0,0.0,0.0,0.1104666666666666,12.306,6.0,1,20.550022549900103,,7000.0,0.0,0.0,0.0,40.76379528217865,optimal
2021-02-13 12:00:00,11,103,0.0,0.0,0.0,0.1594,13.23,6.0,1,20.603935652662944,,0.0,0.0,0.0,0.0,40.04414875014556,optimal
2021-02-13 12:30:00,11,103,0.0,0.0,0.0,0.1887333333333332,13.671,6.0,1,20.511508215803016,,0.0,0.0,0.0,0.0,39.3252218646445,optimal
2021-02-13 13:00:00,11,103,0.0,0.0,0.0,0.071,13.9335,6.0,1,20.42057123981536,,0.0,0.0,0.0,0.0,38.60701390602895,optimal
2021-02-13 13:30:00,11,103,0.0,0.0,0.0,0.2658,13.293,6.0,1,20.329053620047297,,0.0,0.0,0.0,0.0,37.889524155372015,optimal
2021-02-13 14:00:00,11,103,2.0,0.0,0.0,0.2326666666666666,12.1065,6.0,1,20.24473681763995,,7000.0,0.0,0.0,0.0,37.17275189446573,optimal
2021-02-13 14:30:00,11,103,2.0,0.0,0.0,0.1774,11.571,6.0,1,20.30897112207364,,7000.0,0.0,0.0,0.0,36.45669640582036,optimal
2021-02-13 15:00:00,11,103,2.0,0.0,0.0,0.1286,11.025,6.0,1,20.37089917296748,,7000.0,0.0,0.0,0.0,35.74135697266363,optimal
2021-02-13 15:30:00,11,103,2.0,0.0,0.0,0.1887333333333332,10.8465,6.0,1,20.42895545776486,,7000.0,0.0,0.0,0.0,35.02673287894006,optimal
2021-02-13 16:00:00,11,103,2.0,0.0,0.0,0.1696666666666666,11.2455,6.0,1,20.487560522523065,,7000.0,0.0,0.0,0.0,34.31282340931021,optimal
2021-02-13 16:30:00,11,103,0.0,0.0,0.0,0.1610666666666666,23.8665,6.0,1,20.54504468370172,,0.0,0.0,0.0,0.0,33.59962784915,optimal
2021-02-13 17:00:00,11,103,0.0,0.0,0.0,0.0946666666666666,27.4575,6.0,1,20.454734169301933,,0.0,0.0,0.0,0.0,32.88714548454994,optimal
2021-02-13 17:30:00,11,103,0.0,0.0,0.0,0.1696666666666666,27.3735,6.0,1,20.363435616548305,,0.0,0.0,0.0,0.0,32.17537560231448,optimal
2021-02-13 18:00:00,11,103,0.0,0.0,0.0,0.1611333333333333,30.4605,6.0,1,20.27367636867432,,0.0,0.0,0.0,0.0,31.46431748996126,optimal
2021-02-13 18:30:00,11,103,0.0,0.0,0.0,0.2436666666666666,30.0195,6.0,1,20.201534760039507,,0.0,0.0,0.0,0.0,30.75397043572039,optimal
2021-02-13 19:00:00,11,103,0.0,0.0,0.0,0.3322,26.9325,6.0,1,20.131402872848085,,0.0,0.0,0.0,0.0,30.04433372853376,optimal
2021-02-13 19:30:00,11,103,0.0,0.0,0.0,0.1286,14.595,6.0,1,20.06870961164877,,0.0,0.0,0.0,0.0,29.33540665805432,optimal
2021-02-13 20:00:00,11,103,0.8679699674851558,0.0,0.0,0.338,12.4845,6.0,1,20.0,,3037.894886198045,0.0,0.0,0.0,29.30607125139627,optimal
2021-02-13 20:30:00,11,103,0.0,0.0,0.0,0.3113999999999999,12.1275,6.0,1,20.0,,0.0,0.0,0.0,0.0,29.27676518014487,optimal
2021-02-13 21:00:00,11,103,0.0,0.0,0.0,0.26,12.1275,6.0,1,19.93267739507179,,0.0,0.0,0.0,0.0,29.247488414964725,optimal
2021-02-13 21:30:00,11,103,0.0,0.0,0.0,0.2874,12.789,6.0,1,19.86320994397844,,0.0,0.0,0.0,0.0,29.21824092654976,optimal
2021-02-13 22:00:00,11,103,0.0,0.0,0.0,0.3079333333333333,11.907,6.0,1,19.795228557614188,,0.0,0.0,0.0,0.0,29.18902268562321,optimal
2021-02-13 22:30:00,11,103,0.0,0.0,0.0,0.2727,11.025,6.0,1,19.725712075776425,,0.0,0.0,0.0,0.0,29.159833662937583,optimal
2021-02-13 23:00:00,11,103,0.0,0.0,0.0,0.2047666666666666,8.2005,6.0,1,19.65516814356389,,0.0,0.0,0.0,0.0,29.13067382927465,optimal
2021-02-13 23:30:00,11,103,0.0,0.0,0.0,0.1132,9.5655,6.0,1,19.58537947997268,,0.0,0.0,0.0,0.0,29.101543155445373,optimal
2021-02-07 00:00:00,12,103,2.0,0.0,0.0,0.2184666666666666,3.906,6.0,-6,21.0,,7000.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,12,103,2.0,0.0,0.0,0.2803333333333333,2.3415,6.0,-6,21.076192379701062,,6721.333333333333,0.0,278.6666666666667,0.0,47.904048,optimal
2021-02-07 01:00:00,12,103,2.0,0.0,0.0,0.066,2.205,6.0,-6,21.14510260653848,,7000.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,12,103,2.0,0.0,1.4197111291965985,0.3389333333333333,0.882,6.0,-6,21.213807885463183,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 02:00:00,12,103,2.0,0.0,0.0,0.066,1.5435,6.0,-6,21.28823011571134,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 02:30:00,12,103,2.0,0.0,0.0,0.206,1.5435,6.0,-6,21.3558324022468,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 03:00:00,12,103,2.0,0.0,0.0,0.1502666666666667,5.0715,6.0,-6,21.425621387464883,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 03:30:00,12,103,2.0,0.0,0.0,0.0998666666666666,5.376,6.0,-6,21.49346688451873,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 04:00:00,12,103,2.0,0.0,0.0,0.2663999999999999,5.0715,6.0,-6,21.55952034290647,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 04:30:00,12,103,2.0,0.0,0.0,0.066,5.5125,6.0,-6,21.628735335013783,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 05:00:00,12,103,2.0,0.0,0.0,0.2009333333333333,9.261,6.0,-6,21.693431852537056,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 05:30:00,12,103,0.0,0.0,0.0,0.066,11.7075,6.0,-6,21.760675264175763,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:00:00,12,103,0.0,0.0,0.0,0.2082666666666666,12.348,6.0,-6,21.677420357425728,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 06:30:00,12,103,0.0,0.0,0.0,0.288,12.348,6.0,-6,21.59753792313024,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 07:00:00,12,103,0.0,0.0,0.0,1.3827,12.1275,6.0,-6,21.5228242084677,,0.0,0.0,0.0,0.0,47.87081417837098,optimal
2021-02-07 07:30:00,12,103,0.0,0.0,0.0,4.4147,12.5265,6.0,-6,21.4572018740446,,0.0,0.0,0.0,0.0,47.74175754256358,optimal
2021-02-07 08:00:00,12,103,0.0,0.0,0.0,1.6243666666666663,11.7495,6.0,-6,21.419385346014906,,0.0,0.0,0.0,0.0,47.612829963392,optimal
2021-02-07 08:30:00,12,103,0.0,0.0,0.0,0.4188,13.23,6.0,-6,21.36901483380884,,0.0,0.0,0.0,0.0,47.48403131179959,optimal
2021-02-07 09:00:00,12,103,0.0,0.0,0.0,1.3295333333333332,14.3325,6.0,-6,21.29604853005177,,0.0,0.0,0.0,0.0,47.35536145885877,optimal
2021-02-07 09:30:00,12,103,0.0,0.0,0.0,0.6647000000000001,14.994,6.0,-6,21.22324339422024,,0.0,0.0,0.0,0.0,47.2268202757709,optimal
2021-02-07 10:00:00,12,103,0.0,0.0,0.0,1.4929,14.8155,6.0,-6,21.145367770312493,,0.0,0.0,0.0,0.0,47.09840763386611,optimal
2021-02-07 10:30:00,12,103,0.0,0.0,0.0,0.3958666666666667,14.112,6.0,-6,21.08306522080718,,0.0,0.0,0.0,0.0,46.97012340460322,optimal
2021-02-07 11:00:00,12,103,0.0,0.0,0.0,0.2397,14.007,6.0,-6,21.00043476176064,,0.0,0.0,0.0,0.0,46.8419674595696,optimal
2021-02-07 11:30:00,12,103,0.0,0.0,0.0,0.2692666666666666,13.23,6.0,-6,20.913291305453885,,0.0,0.0,0.0,0.0,46.71393967048101,optimal
2021-02-07 12:00:00,12,103,0.0,0.0,0.0,0.2965,11.382,6.0,-6,20.83095381314684,,0.0,0.0,0.0,0.0,46.5860399091815,optimal
2021-02-07 12:30:00,12,103,0.0,0.0,0.0,1.2038,11.7495,6.0,-6,20.750843840246223,,0.0,0.0,0.0,0.0,46.4582680476433,optimal
2021-02-07 13:00:00,12,103,0.0,0.0,0.0,1.5258666666666665,24.3285,6.0,-6,20.679614295881525,,0.0,0.0,0.0,0.0,46.33062395796664,optimal
2021-02-07 13:30:00,12,103,0.0,0.0,0.0,0.3877,28.917,6.0,-6,20.62978595070312,,0.0,0.0,0.0,0.0,46.20310751237965,optimal
2021-02-07 14:00:00,12,103,0.0,0.0,0.0,0.7669333333333332,31.3635,6.0,-6,20.55718389609254,,0.0,0.0,0.0,0.0,46.07571858323825,optimal
2021-02-07 14:30:00,12,103,0.0,0.0,0.0,0.6886,33.306,6.0,-6,20.49042366545324,,0.0,0.0,0.0,0.0,45.94845704302599,optimal
