time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 15:00:00,12,103,0.0,0.0,0.0,0.4690333333333333,31.3425,6.0,-6,20.42465554623564,,0.0,0.0,0.0,0.0,45.82132276435394,optimal
2021-02-07 15:30:00,12,103,0.0,0.0,0.0,0.1996666666666666,28.2555,6.0,-6,20.356860619799743,,0.0,0.0,0.0,0.0,45.69431561996057,optimal
2021-02-07 16:00:00,12,103,0.0,0.0,0.0,0.2330666666666666,15.6975,6.0,-6,20.28389957716228,,0.0,0.0,0.0,0.0,45.56743548271159,optimal
2021-02-07 16:30:00,12,103,0.0,0.0,0.0,0.3509333333333333,12.5475,6.0,-6,20.211172829692625,,0.0,0.0,0.0,0.0,45.44068222559986,optimal
2021-02-07 17:00:00,12,103,0.0,0.0,0.0,0.232,12.0855,6.0,-6,20.142340045865467,,0.0,0.0,0.0,0.0,45.314055721745234,optimal
2021-02-07 17:30:00,12,103,1.8239668513311305,0.0,0.0,0.3070666666666666,11.907,6.0,-6,20.069823655213828,,6383.883979658956,0.0,0.0,0.0,45.18755584439447,optimal
2021-02-07 18:00:00,12,103,0.0,0.0,0.0,0.153,12.5685,6.0,-6,20.13805303931437,,0.0,0.0,0.0,0.0,45.06118246692105,optimal
2021-02-07 18:30:00,12,103,0.0,0.0,0.0,1.2209333333333334,13.146,6.0,-6,20.06704582826965,,0.0,0.0,0.0,0.0,44.93493546282511,optimal
2021-02-07 19:00:00,12,103,0.8741985098828028,0.0,0.0,0.3777333333333333,10.584,6.0,-6,20.0,,3059.69478458981,0.0,0.0,0.0,44.80881470573326,optimal
2021-02-07 19:30:00,12,103,1.848662010225893,0.0,0.0,0.3392,6.678,6.0,-6,20.0,,6470.317035790626,0.0,0.0,0.0,44.68282006939851,optimal
2021-02-07 20:00:00,12,103,0.0,0.0,0.0,0.3840666666666666,7.938,6.0,-6,20.06740808428418,,0.0,0.0,0.0,0.0,44.55695142770009,optimal
2021-02-07 20:30:00,12,103,1.7118095238095237,0.0,0.0,0.1189333333333333,5.292,6.0,-6,20.0,,0.0,0.0,5991.333333333333,0.0,44.43120865464337,optimal
2021-02-07 21:00:00,12,103,0.0,0.0,0.0,0.5063333333333333,9.261,6.0,-6,19.91851710672564,,0.0,0.0,0.0,0.0,44.30559162435971,optimal
2021-02-07 21:30:00,12,103,0.0,0.0,0.0,1.5598333333333332,10.3635,6.0,-6,19.848968727046383,,0.0,0.0,0.0,0.0,44.26128603273535,optimal
2021-02-07 22:00:00,12,103,0.0,0.0,0.0,0.5208333333333334,8.274,6.0,-6,19.792453119342973,,0.0,0.0,0.0,0.0,44.21702474670261,optimal
2021-02-07 22:30:00,12,103,0.0,0.0,0.0,1.429,7.7175,6.0,-6,19.731745813518817,,0.0,0.0,0.0,0.0,44.17280772195591,optimal
2021-02-07 23:00:00,12,103,0.0,0.0,0.0,0.2423,6.615,6.0,-6,19.668855931532995,,0.0,0.0,0.0,0.0,44.12863491423396,optimal
2021-02-07 23:30:00,12,103,0.0,0.0,0.0,0.4805333333333333,6.174,6.0,-6,19.599075276970886,,0.0,0.0,0.0,0.0,44.08450627931972,optimal
2021-02-08 00:00:00,12,103,2.0,0.0,0.0,0.8362,8.6835,6.0,-2,19.599075276970886,,6791.0,0.0,209.0,0.0,44.0404217730404,optimal
2021-02-08 00:30:00,12,103,2.0,0.0,0.0,1.0853666666666666,7.665,6.0,-2,19.6727438763814,,0.0,0.0,7000.0,0.0,43.99638135126736,optimal
2021-02-08 01:00:00,12,103,2.0,0.0,0.0,0.1904333333333333,6.7725,6.0,-2,19.603440140063167,,5291.666666666667,0.0,1708.3333333333333,0.0,43.95238496991609,optimal
2021-02-08 01:30:00,12,103,2.0,0.0,0.0,0.1170666666666666,5.5755,6.0,-2,19.64171035908538,,7000.0,0.0,0.0,0.0,43.908432584946176,optimal
2021-02-08 02:00:00,12,103,2.0,0.0,4.6152977138596825,0.062,5.0925,6.0,-2,19.713996839211283,,7000.0,0.0,0.0,0.0,46.056790566444576,optimal
2021-02-08 02:30:00,12,103,2.0,0.0,5.0,0.2240333333333333,4.1895,6.0,-2,19.784569368576,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 03:00:00,12,103,2.0,0.0,0.0,0.0888333333333333,7.056,6.0,-2,19.85845943464596,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 03:30:00,12,103,2.0,0.0,0.0,0.1703666666666666,5.271,6.0,-2,19.929395103928243,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 04:00:00,12,103,2.0,0.0,0.0,0.1503666666666666,7.938,6.0,-2,20.001498436356425,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 04:30:00,12,103,2.0,0.0,0.0,0.1249333333333333,7.938,6.0,-2,20.07262681654028,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 05:00:00,12,103,2.0,0.0,0.0,0.1210333333333333,11.907,6.0,-2,20.14244345950642,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 05:30:00,12,103,2.0,0.0,0.0,0.1210333333333333,11.025,6.0,-2,20.211407601638683,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 06:00:00,12,103,2.0,0.0,0.0,0.1328,11.2875,6.0,-2,20.27983204119343,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 06:30:00,12,103,2.0,0.0,0.0,2.4893,12.936,6.0,-2,20.34796691976195,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 07:00:00,12,103,2.0,0.0,0.0,0.4224333333333332,13.0095,6.0,-2,20.429990439306035,,7000.0,0.0,0.0,0.0,47.660413368304,optimal
2021-02-08 07:30:00,12,103,0.0,0.0,0.0,1.6602666666666668,13.671,6.0,-2,20.50516009184322,,0.0,0.0,0.0,0.0,47.321166323239694,optimal
2021-02-08 08:00:00,12,103,0.5759377362963344,0.0,0.0,1.1941,13.188,6.0,-2,20.45999764191528,,2015.7820770371704,0.0,0.0,0.0,46.98225852522046,optimal
2021-02-08 08:30:00,12,103,0.0,0.0,0.0,2.007933333333333,13.8495,6.0,-2,20.440691480708782,,0.0,0.0,0.0,0.0,46.64368963499924,optimal
2021-02-08 09:00:00,12,103,2.0,0.0,0.0,0.2344666666666666,13.23,6.0,-2,20.373611780505723,,7000.0,0.0,0.0,0.0,46.30545931366824,optimal
2021-02-08 09:30:00,12,103,2.0,0.0,0.0,0.0854,13.3665,6.0,-2,20.440797374912272,,7000.0,0.0,0.0,0.0,45.96756722265857,optimal
2021-02-08 10:00:00,12,103,2.0,0.0,0.0,0.1832333333333333,13.0515,6.0,-2,20.50019672722036,,7000.0,0.0,0.0,0.0,45.63001302373991,optimal
2021-02-08 10:30:00,12,103,0.0,0.0,0.0,0.1496333333333333,13.5345,6.0,-2,20.56201742153882,,0.0,0.0,0.0,0.0,45.292796379020174,optimal
2021-02-08 11:00:00,12,103,0.0,0.0,0.0,0.1113333333333333,14.154,6.0,-2,20.474817004188186,,0.0,0.0,0.0,0.0,44.95591695094515,optimal
2021-02-08 11:30:00,12,103,0.0,0.0,0.0,0.2215333333333333,14.112,6.0,-2,20.386525456391382,,0.0,0.0,0.0,0.0,44.619374402298206,optimal
2021-02-08 12:00:00,12,103,0.0,0.0,0.0,0.072,14.2485,6.0,-2,20.30140788256159,,0.0,0.0,0.0,0.0,44.28316839619991,optimal
2021-02-08 12:30:00,12,103,2.0,0.0,0.0,0.1632333333333333,12.789,6.0,-2,20.21398239140834,,7000.0,0.0,0.0,0.0,43.947298596107714,optimal
2021-02-08 13:00:00,12,103,2.0,0.0,0.0,0.1696333333333333,13.0095,6.0,-2,20.277134212075723,,7000.0,0.0,0.0,0.0,43.611764665815606,optimal
2021-02-08 13:30:00,12,103,2.0,0.0,0.0,0.072,12.1275,6.0,-2,20.341041591923883,,7000.0,0.0,0.0,0.0,43.27656626945379,optimal
2021-02-08 14:00:00,12,103,2.0,0.0,0.0,0.1034666666666666,12.348,6.0,-2,20.403057491058657,,7000.0,0.0,0.0,0.0,42.941703071488334,optimal
2021-02-08 14:30:00,12,103,2.0,0.0,0.0,0.1703666666666666,12.348,6.0,-2,20.465908098218403,,7000.0,0.0,0.0,0.0,42.60717473672084,optimal
2021-02-08 15:00:00,12,103,0.0,0.0,0.0,0.1310333333333333,25.389,6.0,-2,20.529201341971973,,0.0,0.0,0.0,0.0,42.27298093028812,optimal
2021-02-08 15:30:00,12,103,0.0,0.0,0.0,0.1428,29.1375,6.0,-2,20.443346103234624,,0.0,0.0,0.0,0.0,41.93912131766184,optimal
2021-02-08 16:00:00,12,103,0.0,0.0,0.0,0.1679333333333333,30.597,6.0,-2,20.358354889754136,,0.0,0.0,0.0,0.0,41.605595564648176,optimal
2021-02-08 16:30:00,12,103,0.0,0.0,0.0,0.1504666666666666,33.684,6.0,-2,20.275578724724465,,0.0,0.0,0.0,0.0,41.27240333738753,optimal
2021-02-08 17:00:00,12,103,0.0,0.0,0.0,0.2871666666666667,32.445,6.0,-2,20.20182011041741,,0.0,0.0,0.0,0.0,40.93954430235414,optimal
2021-02-08 17:30:00,12,103,0.0,0.0,0.0,2.354966666666667,28.917,6.0,-2,20.1300209117689,,0.0,0.0,0.0,0.0,40.60701812635579,optimal
2021-02-08 18:00:00,12,103,0.0,0.0,0.0,0.5438999999999999,15.876,6.0,-2,20.06580177086572,,0.0,0.0,0.0,0.0,40.27482447653343,optimal
2021-02-08 18:30:00,12,103,0.8794639796035153,0.0,0.0,1.8619,12.348,6.0,-2,20.0,,2799.457261945637,0.0,278.66666666666663,0.0,39.9429630203609,optimal
2021-02-08 19:00:00,12,103,1.8714261625098567,0.0,0.0,1.1144,12.1275,6.0,-2,20.0,,5435.324902117834,0.0,1114.6666666666667,0.0,39.90302005734054,optimal
2021-02-08 19:30:00,12,103,0.0,0.0,0.0,0.4956333333333333,12.348,6.0,-2,20.057820910735355,,0.0,0.0,0.0,0.0,39.8631170372832,optimal
2021-02-08 20:00:00,12,103,0.7943569699154404,0.0,0.0,0.4246333333333333,12.1275,6.0,-2,20.0,,2780.249394704041,0.0,0.0,0.0,39.82325392024592,optimal
2021-02-08 20:30:00,12,103,0.0,0.0,0.0,0.4089666666666666,12.1275,6.0,-2,20.0,,0.0,0.0,0.0,0.0,39.78343066632567,optimal
2021-02-08 21:00:00,12,103,0.1393333333333333,0.0,0.0,0.6157999999999999,11.2665,6.0,-2,19.935794833570693,,0.0,0.0,487.6666666666667,0.0,39.74364723565935,optimal
2021-02-08 21:30:00,12,103,0.5374285714285715,0.0,0.0,1.5179333333333334,10.143,6.0,-2,19.87346285177074,,0.0,0.0,1881.0,0.0,39.703903588423685,optimal
2021-02-08 22:00:00,12,103,0.0,0.0,0.0,2.301066666666667,11.2455,6.0,-2,19.81655550608377,,0.0,0.0,0.0,0.0,39.66419968483526,optimal
2021-02-08 22:30:00,12,103,0.0,0.0,0.0,1.182,11.025,6.0,-2,19.759910974966584,,0.0,0.0,0.0,0.0,39.624535485150425,optimal
2021-02-08 23:00:00,12,103,0.0,0.0,0.0,0.072,5.9745,6.0,-2,19.688731179303865,,0.0,0.0,0.0,0.0,39.58491094966527,optimal
2021-02-08 23:30:00,12,103,0.0,0.0,0.0,0.2267333333333333,7.938,6.0,-2,19.608889798326874,,0.0,0.0,0.0,0.0,39.54532603871561,optimal
2021-02-09 00:00:00,12,103,0.0,0.0,0.0,0.064,14.553,6.0,8,19.608889798326874,,0.0,0.0,0.0,0.0,39.505780712676895,optimal
2021-02-09 00:30:00,12,103,0.0,0.0,0.0,0.064,14.3325,6.0,8,19.52899906490529,,0.0,0.0,0.0,0.0,39.466274931964215,optimal
2021-02-09 01:00:00,12,103,0.0,0.0,0.0,0.1916,13.335,6.0,8,19.44969760454,,0.0,0.0,0.0,0.0,39.426808657032254,optimal
2021-02-09 01:30:00,12,103,2.0,0.0,0.0,0.064,12.1275,6.0,8,19.37366877592253,,0.0,0.0,7000.0,0.0,39.38738184837522,optimal
2021-02-09 02:00:00,12,103,2.0,0.0,0.0,0.064,12.2955,6.0,8,19.294845165667667,,1042.0,0.0,5958.0,0.0,39.34799446652684,optimal
2021-02-09 02:30:00,12,103,2.0,0.0,0.0,0.1916,11.6865,6.0,8,19.23786000978708,,7000.0,0.0,0.0,0.0,39.30864647206032,optimal
2021-02-09 03:00:00,12,103,2.0,0.0,3.958734911151456,0.064,11.466,6.0,8,19.30946457338812,,7000.0,0.0,0.0,0.0,41.1497369083852,optimal
2021-02-09 03:30:00,12,103,2.0,0.0,5.0,0.0756,10.8045,6.0,8,19.378285091900565,,7000.0,0.0,0.0,0.0,43.48358717147681,optimal
2021-02-09 04:00:00,12,103,2.0,0.0,5.0,0.18,10.584,6.0,8,19.447491246561004,,7000.0,0.0,0.0,0.0,45.81510358430533,optimal
2021-02-09 04:30:00,12,103,2.0,0.0,5.0,0.064,11.2455,6.0,8,19.519034765705268,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 05:00:00,12,103,2.0,0.0,0.0,0.0857333333333333,12.1275,6.0,8,19.58735819901076,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 05:30:00,12,103,2.0,0.0,0.0,0.1841999999999999,11.823,6.0,8,19.6552842793873,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 06:00:00,12,103,2.0,0.0,0.0,0.0736666666666666,11.7705,6.0,8,19.724855678527987,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 06:30:00,12,103,2.0,0.0,0.0,0.0846,11.13,6.0,8,19.79286527015645,,7000.0,0.0,0.0,0.0,47.53798096206549,optimal
2021-02-09 07:00:00,12,103,2.0,0.0,0.0,0.3394,11.6865,6.0,8,19.860180208281164,,7000.0,0.0,0.0,0.0,47.07642394316891,optimal
2021-02-09 07:30:00,12,103,2.0,0.0,0.0,0.183,10.7205,6.0,8,19.93147051973608,,7000.0,0.0,0.0,0.0,46.61532848129124,optimal
2021-02-09 08:00:00,12,103,2.0,0.0,0.0,0.2786,11.424,6.0,8,20.001501687042243,,7000.0,0.0,0.0,0.0,46.15469411487543,optimal
2021-02-09 08:30:00,12,103,2.0,0.0,0.0,1.7235,10.689,6.0,8,20.074156205996573,,7000.0,0.0,0.0,0.0,45.69452038282605,optimal
2021-02-09 09:00:00,12,103,2.0,0.0,0.0,0.5839,11.361,6.0,8,20.16504758703593,,7000.0,0.0,0.0,0.0,45.23480682450872,optimal
2021-02-09 09:30:00,12,103,2.0,0.0,0.0,0.4224,11.571,6.0,8,20.23971483338748,,7000.0,0.0,0.0,0.0,44.7755529797497,optimal
2021-02-09 10:00:00,12,103,0.0,0.0,0.0,0.3833999999999999,14.3745,6.0,8,20.3122957590777,,0.0,0.0,0.0,0.0,44.31675838883544,optimal
2021-02-09 10:30:00,12,103,2.0,0.0,0.0,0.3818999999999999,13.23,6.0,8,20.236565314289752,,7000.0,0.0,0.0,0.0,43.85842259251209,optimal
2021-02-09 11:00:00,12,103,2.0,0.0,0.0,0.1874,13.9755,6.0,8,20.30785049371297,,7000.0,0.0,0.0,0.0,43.40054513198507,optimal
2021-02-09 11:30:00,12,103,0.0,0.0,0.0,0.3226,14.994,6.0,8,20.37708429355584,,0.0,0.0,0.0,0.0,42.94312554891857,optimal
2021-02-09 12:00:00,12,103,2.0,0.0,0.0,0.0805999999999999,13.671,6.0,8,20.300482022158903,,7000.0,0.0,0.0,0.0,42.48616338543515,optimal
2021-02-09 12:30:00,12,103,0.0,0.0,0.0,0.247,15.981,6.0,8,20.36970192021616,,0.0,0.0,0.0,0.0,42.029658184115206,optimal
2021-02-09 13:00:00,12,103,0.0,0.0,0.0,0.2841,15.6345,6.0,8,20.29433441813305,,0.0,0.0,0.0,0.0,41.573609487996585,optimal
2021-02-09 13:30:00,12,103,0.0,0.0,0.0,0.164,16.5375,6.0,8,20.21894938308611,,0.0,0.0,0.0,0.0,41.11801684057408,optimal
2021-02-09 14:00:00,12,103,0.0658376889875457,0.0,0.0,0.1963666666666666,14.7735,6.0,8,20.14206494561208,,230.4319114564101,0.0,0.0,0.0,40.662879785799,optimal
2021-02-09 14:30:00,12,103,0.0,0.0,0.0,0.2932,15.2145,6.0,8,20.0708344911862,,0.0,0.0,0.0,0.0,40.20819786807869,optimal
2021-02-09 15:00:00,12,103,1.0092962923869055,0.0,0.0,0.183,14.553,6.0,8,20.0,,3532.5370233541694,0.0,0.0,0.0,39.75397063227611,optimal
2021-02-09 15:30:00,12,103,2.0,0.0,0.0,0.183,14.3325,6.0,8,20.0,,7000.0,0.0,0.0,0.0,39.30019762370932,optimal
2021-02-09 16:00:00,12,103,0.7285744905484205,0.0,0.0,0.3128666666666667,14.595,6.0,8,20.07873125425183,,2550.010716919472,0.0,0.0,0.0,38.846878388151104,optimal
2021-02-09 16:30:00,12,103,0.0,0.0,0.0,0.6344666666666667,14.994,6.0,8,20.06363121755605,,0.0,0.0,0.0,0.0,38.39401247182845,optimal
2021-02-09 17:00:00,12,103,0.9914781661120248,0.0,0.0,0.2138,14.3325,6.0,8,20.0,,3470.1735813920864,0.0,0.0,0.0,37.94159942142211,optimal
2021-02-09 17:30:00,12,103,0.9569500289034756,0.0,0.0,0.2616666666666666,13.8915,6.0,8,20.0,,3349.3251011621646,0.0,0.0,0.0,37.48963878406618,optimal
2021-02-09 18:00:00,12,103,0.7357295187496359,0.0,0.0,1.7328666666666666,13.8915,6.0,8,20.0,,2575.0533156237257,0.0,0.0,0.0,37.038130107347605,optimal
2021-02-09 18:30:00,12,103,1.19077806537622,0.0,0.0,2.1476666666666664,13.4715,6.0,8,20.0,,4167.723228816771,0.0,0.0,0.0,36.58707293930575,optimal
2021-02-09 19:00:00,12,103,2.0,0.0,0.0,0.5073,13.23,6.0,8,20.031338703542804,,7000.0,0.0,0.0,0.0,36.136466828431935,optimal
2021-02-09 19:30:00,12,103,0.0,0.0,0.0,0.3278,13.8915,6.0,8,20.1225210900462,,0.0,0.0,0.0,0.0,35.686311323668995,optimal
2021-02-09 20:00:00,12,103,0.0,0.0,0.0,1.187733333333333,26.9325,6.0,8,20.05978462379664,,0.0,0.0,0.0,0.0,35.23660597441082,optimal
2021-02-09 20:30:00,12,103,0.0,0.0,0.0,0.8125333333333333,30.303,6.0,8,20.0,,0.0,0.0,0.0,0.0,34.7873503305019,optimal
2021-02-09 21:00:00,12,103,0.0,0.0,0.0,0.2076,32.886,6.0,8,19.94009818806202,,0.0,0.0,0.0,0.0,34.7525629801714,optimal
2021-02-09 21:30:00,12,103,0.0,0.0,0.0,0.3786,34.9965,6.0,8,19.870848273787384,,0.0,0.0,0.0,0.0,34.717810417191224,optimal
2021-02-09 22:00:00,12,103,0.0,0.0,0.0,0.4623,33.327,6.0,8,19.80829115499864,,0.0,0.0,0.0,0.0,34.68309260677403,optimal
2021-02-09 22:30:00,12,103,0.0,0.0,0.0,0.3596,31.122,6.0,8,19.741203124757043,,0.0,0.0,0.0,0.0,34.648409514167255,optimal
2021-02-09 23:00:00,12,103,0.0,0.0,0.0,0.2263333333333332,17.9025,6.0,8,19.672753854106343,,0.0,0.0,0.0,0.0,34.613761104653086,optimal
2021-02-09 23:30:00,12,103,0.0,0.0,0.0,0.3211666666666667,15.6555,6.0,8,19.602633060765097,,0.0,0.0,0.0,0.0,34.579147343548435,optimal
2021-02-10 00:00:00,12,103,2.0,0.0,0.0,0.1859333333333333,14.217,6.0,5,19.602633060765097,,7000.0,0.0,0.0,0.0,34.544568196204885,optimal
2021-02-10 00:30:00,12,103,2.0,0.0,0.0,0.062,13.3665,6.0,5,19.671757716185866,,0.0,0.0,7000.0,0.0,34.51002362800868,optimal
2021-02-10 01:00:00,12,103,2.0,0.0,0.0,0.1443333333333333,12.789,6.0,5,19.590153404817404,,2435.333333333333,0.0,4564.666666666667,0.0,34.47551360438067,optimal
2021-02-10 01:30:00,12,103,2.0,0.0,0.0,0.2375333333333333,11.907,6.0,5,19.561463548106243,,7000.0,0.0,0.0,0.0,34.441038090776296,optimal
2021-02-10 02:00:00,12,103,2.0,0.0,0.0,0.1131333333333333,11.7075,6.0,5,19.63050017274975,,7000.0,0.0,0.0,0.0,34.40659705268552,optimal
2021-02-10 02:30:00,12,103,2.0,0.0,5.0,0.2018666666666666,10.8045,6.0,5,19.69615126111405,,7000.0,0.0,0.0,0.0,36.74719045563283,optimal
2021-02-10 03:00:00,12,103,2.0,0.0,0.0,0.1119666666666666,11.508,6.0,5,19.76337238416788,,7000.0,0.0,0.0,0.0,36.7104432651772,optimal
2021-02-10 03:30:00,12,103,2.0,0.0,0.0,0.2089,11.508,6.0,5,19.828396114646825,,7000.0,0.0,0.0,0.0,36.67373282191202,optimal
2021-02-10 04:00:00,12,103,2.0,0.0,0.0,0.1199333333333333,11.508,6.0,5,19.895165339283068,,7000.0,0.0,0.0,0.0,36.63705908909011,optimal
2021-02-10 04:30:00,12,103,2.0,0.0,0.0,0.2749333333333333,11.844,6.0,5,19.959758868511507,,7000.0,0.0,0.0,0.0,36.60042203000102,optimal
2021-02-10 05:00:00,12,103,2.0,0.0,0.0,0.0828,11.508,6.0,5,20.02686850231725,,7000.0,0.0,0.0,0.0,36.56382160797102,optimal
2021-02-10 05:30:00,12,103,2.0,0.0,0.0,0.1842333333333333,11.508,6.0,5,20.08917552770101,,7000.0,0.0,0.0,0.0,36.52725778636305,optimal
2021-02-10 06:00:00,12,103,2.0,0.0,5.0,0.2314333333333333,10.4475,6.0,5,20.15288143062641,,7000.0,0.0,0.0,0.0,38.86573052857669,optimal
2021-02-10 06:30:00,12,103,2.0,0.0,5.0,0.062,10.8675,6.0,5,20.216838231046243,,7000.0,0.0,0.0,0.0,41.20186479804811,optimal
2021-02-10 07:00:00,12,103,2.0,0.0,5.0,0.2912666666666667,10.542,6.0,5,20.27784557554659,,7000.0,0.0,0.0,0.0,43.53566293325007,optimal
2021-02-10 07:30:00,12,103,2.0,0.0,4.586407158639705,0.0755333333333333,11.025,6.0,5,20.34430964246701,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-10 08:00:00,12,103,2.0,0.0,5.0,0.2324666666666666,11.025,6.0,5,20.406398737671086,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:30:00,12,103,2.0,0.0,0.0,0.1008,14.553,6.0,5,20.47560798803708,,7000.0,0.0,0.0,0.0,47.47274586633147,optimal
2021-02-10 09:00:00,12,103,2.0,0.0,0.0,0.5792,13.0935,6.0,5,20.542092348596395,,7000.0,0.0,0.0,0.0,46.946018986796616,optimal
2021-02-10 09:30:00,12,103,2.0,0.0,0.0,1.2161666666666668,15.6345,6.0,5,20.61180825635295,,7000.0,0.0,0.0,0.0,46.419818834141296,optimal
2021-02-10 10:00:00,12,103,0.0,0.0,0.0,0.2456666666666666,18.102,6.0,5,20.683742979577875,,0.0,0.0,0.0,0.0,45.89414488163863,optimal
2021-02-10 10:30:00,12,103,0.0,0.0,0.0,0.2484666666666666,17.199,6.0,5,20.60266158901933,,0.0,0.0,0.0,0.0,45.36899660308847,optimal
2021-02-10 11:00:00,12,103,0.0,0.0,0.0,1.6335333333333333,18.2805,6.0,5,20.520104457198496,,0.0,0.0,0.0,0.0,44.844373472816855,optimal
2021-02-10 11:30:00,12,103,0.0,0.0,0.0,0.9733,17.4615,6.0,5,20.457087148792883,,0.0,0.0,0.0,0.0,44.32027496567551,optimal
2021-02-10 12:00:00,12,103,0.0,0.0,0.0,1.6041666666666667,18.3225,6.0,5,20.387759897303265,,0.0,0.0,0.0,0.0,43.796700557041305,optimal
2021-02-10 12:30:00,12,103,0.0,0.0,0.0,0.6437333333333334,17.094,6.0,5,20.317425580554385,,0.0,0.0,0.0,0.0,43.27364972281574,optimal
2021-02-10 13:00:00,12,103,0.0,0.0,0.0,0.3923999999999999,17.094,6.0,5,20.24826232846268,,0.0,0.0,0.0,0.0,42.7511219394244,optimal
2021-02-10 13:30:00,12,103,0.0,0.0,0.0,0.5139333333333332,17.094,6.0,5,20.176956826565053,,0.0,0.0,0.0,0.0,42.22911668381645,optimal
2021-02-10 14:00:00,12,103,0.0,0.0,0.0,0.4594333333333333,17.3565,6.0,5,20.10953997616165,,0.0,0.0,0.0,0.0,41.70763343346411,optimal
2021-02-10 14:30:00,12,103,1.9339302204591848,0.0,0.0,0.2078666666666666,17.115,6.0,5,20.040812367055985,,6768.755771607146,0.0,0.0,0.0,41.18667166636212,optimal
2021-02-10 15:00:00,12,103,0.0,0.0,0.0,0.408,17.241,6.0,5,20.113702378821703,,0.0,0.0,0.0,0.0,40.66623086102724,optimal
2021-02-10 15:30:00,12,103,2.0,0.0,0.0,0.3647666666666666,17.094,6.0,5,20.053770673053503,,7000.0,0.0,0.0,0.0,40.14631049649768,optimal
2021-02-10 16:00:00,12,103,2.0,0.0,0.0,0.3727333333333333,16.5165,6.0,5,20.13709007604393,,7000.0,0.0,0.0,0.0,39.62691005233266,optimal
2021-02-10 16:30:00,12,103,0.0,0.0,0.0,0.2450666666666666,17.8185,6.0,5,20.216028333566967,,0.0,0.0,0.0,0.0,39.1080290086118,optimal
2021-02-10 17:00:00,12,103,2.0,0.0,0.0,0.2218,17.094,6.0,5,20.1434503425536,,7000.0,0.0,0.0,0.0,38.589666845934666,optimal
2021-02-10 17:30:00,12,103,2.0,0.0,0.0,0.3782666666666666,16.8945,6.0,5,20.22503091234729,,7000.0,0.0,0.0,0.0,38.0718230454202,optimal
2021-02-10 18:00:00,12,103,0.0,0.0,0.0,1.297233333333333,18.123,6.0,5,20.309368255629035,,0.0,0.0,0.0,0.0,37.554497088706256,optimal
2021-02-10 18:30:00,12,103,0.0,0.0,0.0,1.9458333333333333,31.647,6.0,5,20.2433147440776,,0.0,0.0,0.0,0.0,37.037688457949024,optimal
2021-02-10 19:00:00,12,103,0.0,0.0,0.0,1.6793,34.9965,6.0,5,20.196287912856352,,0.0,0.0,0.0,0.0,36.52139663582255,optimal
2021-02-10 19:30:00,12,103,0.0,0.0,0.0,0.5967333333333333,34.9965,6.0,5,20.13437905204422,,0.0,0.0,0.0,0.0,36.0056211055182,optimal
