time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 20:00:00,12,103,0.0,0.0,0.0,0.7880666666666667,34.9965,6.0,5,20.06495344497192,,0.0,0.0,0.0,0.0,35.49036135074416,optimal
2021-02-10 20:30:00,12,103,0.0,0.0,0.0,0.6394,34.9965,6.0,5,20.0,,0.0,0.0,0.0,0.0,34.97561685572489,optimal
2021-02-10 21:00:00,12,103,0.0,0.0,0.0,0.4430333333333333,34.9965,6.0,5,19.93350333618701,,0.0,0.0,0.0,0.0,34.94064123886916,optimal
2021-02-10 21:30:00,12,103,0.0,0.0,0.0,0.6111333333333333,27.741,6.0,5,19.86099022616523,,0.0,0.0,0.0,0.0,34.90570059763029,optimal
2021-02-10 22:00:00,12,103,0.0,0.0,0.0,0.4084666666666666,19.026,6.0,5,19.787025984681485,,0.0,0.0,0.0,0.0,34.87079489703266,optimal
2021-02-10 22:30:00,12,103,0.0,0.0,0.0,0.1344,18.7215,6.0,5,19.69721661107649,,0.0,0.0,0.0,0.0,34.83592410213563,optimal
2021-02-10 23:00:00,12,103,0.0,0.0,0.0,0.296,17.4195,6.0,5,19.59889044916189,,0.0,0.0,0.0,0.0,34.801088178033496,optimal
2021-02-10 23:30:00,12,103,0.0,0.0,0.0,0.1077999999999999,16.758,6.0,5,19.50327793705673,,0.0,0.0,0.0,0.0,34.76628708985546,optimal
2021-02-11 00:00:00,12,103,2.0,0.0,4.386449880262576,0.063,11.025,6.0,-4,19.50327793705673,,7000.0,0.0,0.0,0.0,36.815084495890325,optimal
2021-02-11 00:30:00,12,103,2.0,0.0,5.0,0.2288666666666666,10.7835,6.0,-4,19.55164829854911,,1635.666666666666,0.0,5364.333333333334,0.0,39.153269411394426,optimal
2021-02-11 01:00:00,12,103,2.0,0.0,5.0,0.2125999999999999,11.025,6.0,-4,19.490823044017507,,7000.0,0.0,0.0,0.0,41.48911614198303,optimal
2021-02-11 01:30:00,12,103,2.0,0.0,5.0,0.1219333333333333,10.584,6.0,-4,19.54330638697736,,7000.0,0.0,0.0,0.0,43.82262702584104,optimal
2021-02-11 02:00:00,12,103,2.0,0.0,5.0,0.2900333333333333,11.025,6.0,-4,19.59364305934983,,7000.0,0.0,0.0,0.0,46.15380439881519,optimal
2021-02-11 02:30:00,12,103,2.0,0.0,5.0,0.0855666666666666,10.4265,6.0,-4,19.647289943759265,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 03:00:00,12,103,2.0,0.0,0.0,0.063,12.789,6.0,-4,19.695935674274047,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 03:30:00,12,103,2.0,0.0,0.0,0.246,12.684,6.0,-4,19.74343200872357,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 04:00:00,12,103,2.0,0.0,0.0,0.1434666666666666,16.254,6.0,-4,19.795699262698804,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 04:30:00,12,103,2.0,0.0,0.0,0.1115333333333333,17.64,6.0,-4,19.846705198941343,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 05:00:00,12,103,2.0,0.0,0.0,0.063,19.1625,6.0,-4,19.89680752774081,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 05:30:00,12,103,0.7607472523423152,0.0,0.0,0.1254,26.46,6.0,-4,19.94566091170793,,2662.6153831981032,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 06:00:00,12,103,2.0,0.0,0.0,0.2052666666666666,20.79,6.0,-4,19.905436664505743,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:30:00,12,103,0.0,0.0,0.0,0.1683333333333333,29.106,6.0,-4,19.95951401356789,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:00:00,12,103,2.0,0.0,0.0,0.1491333333333333,19.1835,6.0,-4,19.866349885156453,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 07:30:00,12,103,2.0,0.0,0.0,0.2678,19.6665,6.0,-4,19.92703386388224,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:00:00,12,103,1.6933119843609712,0.0,0.0,0.0924666666666666,19.404,6.0,-4,20.0,,3975.925278596732,0.0,1950.6666666666667,0.0,47.236009775397136,optimal
2021-02-11 08:30:00,12,103,1.7630250275917492,0.0,0.0,0.2521,19.047,6.0,-4,20.0,,4916.587596571122,0.0,1254.0,0.0,46.47278354101888,optimal
2021-02-11 09:00:00,12,103,2.0,0.0,0.0,0.2413333333333333,18.858,6.0,-4,20.018220567210225,,7000.0,0.0,0.0,0.0,45.710320532875,optimal
2021-02-11 09:30:00,12,103,0.0,0.0,0.0,1.4608666666666663,19.2675,6.0,-4,20.075271243943806,,0.0,0.0,0.0,0.0,44.94861998773926,optimal
2021-02-11 10:00:00,12,103,1.8446369059598504,0.0,0.0,0.6273333333333334,18.963,6.0,-4,20.0,,5550.562504192809,0.0,905.6666666666666,0.0,44.18768114314865,optimal
2021-02-11 10:30:00,12,103,2.0,0.0,0.0,0.6225333333333333,18.438,6.0,-4,20.04721739080498,,7000.0,0.0,0.0,0.0,43.42750323740264,optimal
2021-02-11 11:00:00,12,103,2.0,0.0,0.0,0.3219333333333333,18.7425,6.0,-4,20.12531795374105,,7000.0,0.0,0.0,0.0,42.66808550956237,optimal
2021-02-11 11:30:00,12,103,2.0,0.0,0.0,0.3225666666666666,15.2145,6.0,-4,20.188770501504152,,7000.0,0.0,0.0,0.0,41.90942719944995,optimal
2021-02-11 12:00:00,12,103,2.0,0.0,0.0,0.2591666666666667,17.7765,6.0,-4,20.24832243837913,,7000.0,0.0,0.0,0.0,41.15152754764764,optimal
2021-02-11 12:30:00,12,103,2.0,0.0,0.0,0.1209666666666666,16.758,6.0,-4,20.31238846928713,,7000.0,0.0,0.0,0.0,40.39438579549713,optimal
2021-02-11 13:00:00,12,103,2.0,0.0,0.0,0.1379333333333333,16.422,6.0,-4,20.37620353039581,,7000.0,0.0,0.0,0.0,39.63800118509877,optimal
2021-02-11 13:30:00,12,103,2.0,0.0,0.0,0.3096666666666667,16.758,6.0,-4,20.44303508108668,,7000.0,0.0,0.0,0.0,38.882372959310814,optimal
2021-02-11 14:00:00,12,103,0.0,0.0,0.0,0.1076666666666666,29.358,6.0,-4,20.513632163212183,,0.0,0.0,0.0,0.0,38.12750036174864,optimal
2021-02-11 14:30:00,12,103,0.0,0.0,0.0,0.5588666666666666,34.9965,6.0,-4,20.43275760017461,,0.0,0.0,0.0,0.0,37.37338263678403,optimal
2021-02-11 15:00:00,12,103,0.0,0.0,0.0,0.3419666666666666,34.65,6.0,-4,20.36362423984472,,0.0,0.0,0.0,0.0,36.62001902954438,optimal
2021-02-11 15:30:00,12,103,0.0,0.0,0.0,0.4446333333333333,34.9965,6.0,-4,20.293860116006268,,0.0,0.0,0.0,0.0,35.86740878591198,optimal
2021-02-11 16:00:00,12,103,0.0,0.0,0.0,0.4341666666666667,34.9965,6.0,-4,20.2218104669779,,0.0,0.0,0.0,0.0,35.1155511525232,optimal
2021-02-11 16:30:00,12,103,0.0,0.0,0.0,0.8515666666666667,30.4815,6.0,-4,20.14517993827296,,0.0,0.0,0.0,0.0,34.36444537676782,optimal
2021-02-11 17:00:00,12,103,0.0,0.0,0.0,1.3632,21.4305,6.0,-4,20.077165721071253,,0.0,0.0,0.0,0.0,33.61409070678819,optimal
2021-02-11 17:30:00,12,103,1.107742975675269,0.0,0.0,1.6138333333333332,14.3325,6.0,-4,20.0,,3389.433748196775,0.0,487.6666666666667,0.0,32.864486391478536,optimal
2021-02-11 18:00:00,12,103,2.0,0.0,0.0,0.7950666666666667,13.692,6.0,-4,20.0,,6582.0,0.0,418.0,0.0,32.11563168048419,optimal
2021-02-11 18:30:00,12,103,0.3001665604529684,0.0,0.0,0.2857666666666666,14.007,6.0,-4,20.06061656572625,,1050.5829615853895,0.0,0.0,0.0,32.08351604880371,optimal
2021-02-11 19:00:00,12,103,1.330717560653671,0.0,0.0,0.3808333333333333,12.873,6.0,-4,20.0,,4100.178128954515,0.0,557.3333333333333,0.0,32.05143253275491,optimal
2021-02-11 19:30:00,12,103,1.2338619867948089,0.0,0.0,0.4275666666666666,12.684,6.0,-4,20.0,,4248.850287115164,0.0,69.66666666666666,0.0,32.019381100222155,optimal
2021-02-11 20:00:00,12,103,1.35441403198352,0.0,0.0,0.9731,12.306,6.0,-4,20.0,,4670.782445275653,0.0,69.66666666666666,0.0,31.98736171912193,optimal
2021-02-11 20:30:00,12,103,0.1592380952380952,0.0,0.0,3.2434333333333334,10.6365,6.0,-4,20.0,,0.0,0.0,557.3333333333334,0.0,31.95537435740281,optimal
2021-02-11 21:00:00,12,103,0.0,0.0,0.0,0.3229333333333333,11.2455,6.0,-4,19.938179072695,,0.0,0.0,0.0,0.0,31.92341898304541,optimal
2021-02-11 21:30:00,12,103,0.0,0.0,0.0,0.5054,11.2455,6.0,-4,19.848842628327453,,0.0,0.0,0.0,0.0,31.891495564062364,optimal
2021-02-11 22:00:00,12,103,0.0,0.0,0.0,0.5363333333333333,11.025,6.0,-4,19.7618561886312,,0.0,0.0,0.0,0.0,31.859604068498303,optimal
2021-02-11 22:30:00,12,103,0.0,0.0,0.0,0.2387666666666666,12.0855,6.0,-4,19.672563969057187,,0.0,0.0,0.0,0.0,31.82774446442981,optimal
2021-02-11 23:00:00,12,103,0.0,0.0,0.0,0.3399,11.6865,6.0,-4,19.57667935211737,,0.0,0.0,0.0,0.0,31.795916719965376,optimal
2021-02-11 23:30:00,12,103,0.0,0.0,0.0,0.1736666666666666,11.2245,6.0,-4,19.47905994595451,,0.0,0.0,0.0,0.0,31.76412080324541,optimal
2021-02-12 00:00:00,12,103,2.0,0.0,0.0,0.1232999999999999,11.025,6.0,3,19.47905994595451,,7000.0,0.0,0.0,0.0,31.73235668244217,optimal
2021-02-12 00:30:00,12,103,2.0,0.0,0.0,0.0567,10.689,6.0,3,19.51432370703089,,0.0,0.0,7000.0,0.0,31.700624325759723,optimal
2021-02-12 01:00:00,12,103,2.0,0.0,5.0,0.0603999999999999,8.1585,6.0,3,19.40067267578285,,7000.0,0.0,0.0,0.0,34.04392370143397,optimal
2021-02-12 01:30:00,12,103,2.0,0.0,5.0,0.1196,10.3635,6.0,3,19.4349679843884,,7000.0,0.0,0.0,0.0,36.384879777732536,optimal
2021-02-12 02:00:00,12,103,2.0,0.0,0.0,0.053,10.8045,6.0,3,19.470807558479645,,7000.0,0.0,0.0,0.0,36.3484948979548,optimal
2021-02-12 02:30:00,12,103,2.0,0.0,0.0,0.0678,11.025,6.0,3,19.50553625091149,,7000.0,0.0,0.0,0.0,36.31214640305684,optimal
2021-02-12 03:00:00,12,103,2.0,0.0,5.0,0.1122,10.3635,6.0,3,19.541779941157483,,7000.0,0.0,0.0,0.0,38.65083425665379,optimal
2021-02-12 03:30:00,12,103,2.0,0.0,0.0,0.053,10.8045,6.0,3,19.58015484822426,,7000.0,0.0,0.0,0.0,38.61218342239713,optimal
2021-02-12 04:00:00,12,103,2.0,0.0,5.0,0.053,10.059,6.0,3,19.62028515432836,,7000.0,0.0,0.0,0.0,40.948571238974736,optimal
2021-02-12 04:30:00,12,103,2.0,0.0,0.7133417315103873,0.127,10.584,6.0,3,19.66340907992348,,7000.0,0.0,0.0,0.0,41.24645999020319,optimal
2021-02-12 05:00:00,12,103,2.0,0.0,5.0,0.053,9.4185,6.0,3,19.711070774085456,,7000.0,0.0,0.0,0.0,43.58021353021298,optimal
2021-02-12 05:30:00,12,103,2.0,0.0,5.0,0.127,10.3635,6.0,3,19.76090182824668,,7000.0,0.0,0.0,0.0,45.91163331668277,optimal
2021-02-12 06:00:00,12,103,2.0,0.0,5.0,0.053,9.8385,6.0,3,19.81492625293523,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-12 06:30:00,12,103,2.0,0.0,0.0,0.053,11.067,6.0,3,19.87077720200817,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-12 07:00:00,12,103,2.0,0.0,0.0,0.1196,10.8465,6.0,3,19.92682844132112,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 07:30:00,12,103,2.0,0.0,0.0,1.8525666666666665,13.671,6.0,3,19.98448101938089,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 08:00:00,12,103,2.0,0.0,0.0,2.444033333333333,12.348,6.0,3,20.04758532991101,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 08:30:00,12,103,0.8815569571159813,0.0,0.0,1.5744333333333334,14.3325,6.0,3,20.105362407852063,,3085.4493499059345,0.0,0.0,0.0,48.0,optimal
2021-02-12 09:00:00,12,103,0.0,0.0,0.0,1.9366,15.393,6.0,3,20.091126485654453,,0.0,0.0,0.0,0.0,47.83136175460718,optimal
2021-02-12 09:30:00,12,103,2.0,0.0,0.0,1.7168333333333332,13.587,6.0,3,20.0,,7000.0,0.0,0.0,0.0,47.66289214745975,optimal
2021-02-12 10:00:00,12,103,0.0,0.0,0.0,1.8359333333333328,16.1385,6.0,3,20.075061205488648,,0.0,0.0,0.0,0.0,47.49459100991948,optimal
2021-02-12 10:30:00,12,103,0.8791597237435687,0.0,0.0,2.120733333333333,14.595,6.0,3,20.00343559205277,,3077.05903310249,0.0,0.0,0.0,47.326458173516734,optimal
2021-02-12 11:00:00,12,103,0.927635325993496,0.0,0.0,1.8893666666666664,14.637,6.0,3,20.0,,3246.7236409772354,0.0,0.0,0.0,47.1584934699504,optimal
2021-02-12 11:30:00,12,103,0.6077765374549327,0.0,0.0,4.113966666666666,13.9125,6.0,3,20.0,,2127.217881092264,0.0,0.0,0.0,46.99069673108763,optimal
2021-02-12 12:00:00,12,103,1.04248154928918,0.0,0.0,0.2595333333333333,13.3665,6.0,3,20.0,,3473.018755845464,0.0,175.66666666666652,0.0,46.823067788963726,optimal
2021-02-12 12:30:00,12,103,2.0,0.0,0.0,0.2742333333333333,13.0095,6.0,3,20.0,,6781.35756059798,0.0,218.6424394020205,0.0,46.65560647578194,optimal
2021-02-12 13:00:00,12,103,0.0,0.0,0.0,0.6844,13.8915,6.0,3,20.069696522815928,,0.0,0.0,0.0,0.0,46.48831262391335,optimal
2021-02-12 13:30:00,12,103,1.2916983851448007,0.0,0.0,0.063,13.188,6.0,3,20.0,,4011.485424513804,0.0,509.4589234929993,0.0,46.32118606589661,optimal
2021-02-12 14:00:00,12,103,2.0,0.0,0.0,0.063,12.5685,6.0,3,20.0,,4033.036969306165,0.0,2966.963030693835,0.0,46.1542266344379,optimal
2021-02-12 14:30:00,12,103,2.0,0.0,0.0,0.1259,12.285,6.0,3,20.0,,3991.6884890763154,0.0,3008.3115109236846,0.0,45.98743416241064,optimal
2021-02-12 15:00:00,12,103,2.0,0.0,0.0,2.453766666666667,11.487,6.0,3,20.0,,5794.815904512539,0.0,1205.1840954874606,0.0,45.82080848285541,optimal
2021-02-12 15:30:00,12,103,2.0,0.0,0.0,1.3351,11.802,6.0,3,20.053198082388217,,7000.0,0.0,0.0,0.0,45.654349428979735,optimal
2021-02-12 16:00:00,12,103,2.0,0.0,0.0,3.172766666666667,11.2245,6.0,3,20.144633497038104,,7000.0,0.0,0.0,0.0,45.48805683415794,optimal
2021-02-12 16:30:00,12,103,2.0,0.0,0.0,0.6842,11.025,6.0,3,20.232552937168062,,7000.0,0.0,0.0,0.0,45.32193053193096,optimal
2021-02-12 17:00:00,12,103,2.0,0.0,0.0,2.1660666666666666,11.907,6.0,3,20.30709556162418,,7000.0,0.0,0.0,0.0,45.15597035600621,optimal
2021-02-12 17:30:00,12,103,0.0,0.0,0.0,1.3440333333333334,25.83,6.0,3,20.384569812147536,,0.0,0.0,0.0,0.0,44.99017614025738,optimal
2021-02-12 18:00:00,12,103,0.0,0.0,0.0,3.6423666666666654,28.035,6.0,3,20.324419617524832,,0.0,0.0,0.0,0.0,44.824547718724304,optimal
2021-02-12 18:30:00,12,103,0.0,0.0,0.0,0.9751333333333332,28.119,6.0,3,20.269715269804102,,0.0,0.0,0.0,0.0,44.77972317100558,optimal
2021-02-12 19:00:00,12,103,0.0,0.0,0.0,0.9885,30.156,6.0,3,20.204834744993622,,0.0,0.0,0.0,0.0,44.734943447834574,optimal
2021-02-12 19:30:00,12,103,0.0,0.0,0.0,1.7408333333333332,29.1585,6.0,3,20.13439404221232,,0.0,0.0,0.0,0.0,44.69020850438674,optimal
2021-02-12 20:00:00,12,103,0.0,0.0,0.0,0.3073333333333333,26.712,6.0,3,20.0696277474706,,0.0,0.0,0.0,0.0,44.645518295882354,optimal
2021-02-12 20:30:00,12,103,0.0,0.0,0.0,0.5782333333333334,15.435,6.0,3,20.0,,0.0,0.0,0.0,0.0,44.60087277758648,optimal
2021-02-12 21:00:00,12,103,0.0,0.0,0.0,1.422,13.566,6.0,3,19.935586688863445,,0.0,0.0,0.0,0.0,44.55627190480889,optimal
2021-02-12 21:30:00,12,103,0.8654590476190476,0.0,0.0,0.4028,12.789,6.0,3,19.88985887258368,,0.0,0.0,3029.1066666666666,0.0,44.51171563290408,optimal
2021-02-12 22:00:00,12,103,0.0,0.0,0.0,2.256766666666667,12.1275,6.0,3,19.821276575201747,,0.0,0.0,0.0,0.0,44.46720391727117,optimal
2021-02-12 22:30:00,12,103,0.0,0.0,0.0,1.0835,13.671,6.0,3,19.75787666973184,,0.0,0.0,0.0,0.0,44.4227367133539,optimal
2021-02-12 23:00:00,12,103,0.0,0.0,0.0,0.063,10.668,6.0,3,19.68941513005814,,0.0,0.0,0.0,0.0,44.37831397664055,optimal
2021-02-12 23:30:00,12,103,0.0,0.0,0.0,0.063,11.7285,6.0,3,19.604833984538605,,0.0,0.0,0.0,0.0,44.33393566266391,optimal
2021-02-13 00:00:00,12,103,2.0,0.0,0.0,0.0853666666666666,8.1375,6.0,-7,19.604833984538605,,7000.0,0.0,0.0,0.0,44.28960172700124,optimal
2021-02-13 00:30:00,12,103,2.0,0.0,0.0,0.1856333333333333,10.0905,6.0,-7,19.670537212538363,,0.0,0.0,7000.0,0.0,44.24531212527424,optimal
2021-02-13 01:00:00,12,103,2.0,0.0,5.0,0.3068999999999999,7.539,6.0,-7,19.592346498697434,,0.0,0.0,7000.0,0.0,46.57606681314896,optimal
2021-02-13 01:30:00,12,103,2.0,0.0,4.316359560830533,0.1594666666666666,7.938,6.0,-7,19.51820968039939,,0.0,0.0,7000.0,0.0,48.57976153773031,optimal
2021-02-13 02:00:00,12,103,2.0,0.0,0.0,0.1214,8.274,6.0,-7,19.441240039345985,,3477.333333333333,0.0,3522.6666666666665,0.0,48.53118177619257,optimal
2021-02-13 02:30:00,12,103,2.0,0.0,0.0,0.2196,9.261,6.0,-7,19.44256045516624,,6582.0,0.0,418.0,0.0,48.48265059441637,optimal
2021-02-13 03:00:00,12,103,2.0,0.0,0.0,0.1515999999999999,9.9225,6.0,-7,19.516880501682856,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 03:30:00,12,103,2.0,0.0,0.0,0.5325333333333333,9.702,6.0,-7,19.603281718969733,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 04:00:00,12,103,2.0,0.0,0.0,0.3492666666666666,10.584,6.0,-7,19.69699241246144,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 04:30:00,12,103,2.0,0.0,0.0,0.2014,10.143,6.0,-7,19.78106120862656,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-13 05:00:00,12,103,0.0,0.0,0.0,0.2138,13.0095,6.0,-7,19.86285509515579,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-13 05:30:00,12,103,2.0,0.0,0.0,0.2796,11.025,6.0,-7,19.79328365239818,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 06:00:00,12,103,2.0,0.0,0.0,0.4478,12.789,6.0,-7,19.872941543621582,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:30:00,12,103,2.0,0.0,0.0,0.6939666666666667,12.1275,6.0,-7,19.95704979265326,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:00:00,12,103,2.0,0.0,0.0,0.4710333333333333,12.1695,6.0,-7,20.04533509447345,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:30:00,12,103,2.0,0.0,0.0,0.363,12.306,6.0,-7,20.132383981277343,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 08:00:00,12,103,1.839505965208215,0.0,0.0,0.2539666666666667,13.23,6.0,-7,20.215547605862884,,6438.270878228753,0.0,0.0,0.0,47.80177588968488,optimal
2021-02-13 08:30:00,12,103,0.0,0.0,0.0,0.2949333333333333,13.671,6.0,-7,20.282092749460244,,0.0,0.0,0.0,0.0,47.60375000348008,optimal
2021-02-13 09:00:00,12,103,0.0,0.0,0.0,0.4068333333333333,13.9335,6.0,-7,20.20397170317276,,0.0,0.0,0.0,0.0,47.40592214316148,optimal
2021-02-13 09:30:00,12,103,2.0,0.0,0.0,0.2849,13.293,6.0,-7,20.12839127452901,,7000.0,0.0,0.0,0.0,47.208292110703205,optimal
2021-02-13 10:00:00,12,103,2.0,0.0,0.0,0.2905,12.1065,6.0,-7,20.200434988322773,,7000.0,0.0,0.0,0.0,47.01085970827739,optimal
2021-02-13 10:30:00,12,103,2.0,0.0,0.0,0.2556,11.571,6.0,-7,20.278089738339915,,7000.0,0.0,0.0,0.0,46.81362473825399,optimal
2021-02-13 11:00:00,12,103,2.0,0.0,0.0,0.25,11.025,6.0,-7,20.35183276084364,,7000.0,0.0,0.0,0.0,46.61658700320062,optimal
2021-02-13 11:30:00,12,103,2.0,0.0,0.0,0.5029333333333332,10.8465,6.0,-7,20.42232384181453,,7000.0,0.0,0.0,0.0,46.41974630588231,optimal
2021-02-13 12:00:00,12,103,2.0,0.0,0.0,0.2816666666666667,11.2455,6.0,-7,20.496494194330264,,7000.0,0.0,0.0,0.0,46.22310244926131,optimal
2021-02-13 12:30:00,12,103,0.0,0.0,0.0,0.2943333333333333,23.8665,6.0,-7,20.56393664633521,,0.0,0.0,0.0,0.0,46.026655236496936,optimal
2021-02-13 13:00:00,12,103,0.0,0.0,0.0,0.1851,27.4575,6.0,-7,20.48407220330449,,0.0,0.0,0.0,0.0,45.830404470945325,optimal
2021-02-13 13:30:00,12,103,0.0,0.0,0.0,0.1120666666666666,27.3735,6.0,-7,20.39953520562413,,0.0,0.0,0.0,0.0,45.63434995615926,optimal
2021-02-13 14:00:00,12,103,0.0,0.0,0.0,0.071,30.4605,6.0,-7,20.31282448377024,,0.0,0.0,0.0,0.0,45.43849149588799,optimal
2021-02-13 14:30:00,12,103,0.0,0.0,0.0,0.6919333333333333,30.0195,6.0,-7,20.2247841953628,,0.0,0.0,0.0,0.0,45.242828894076986,optimal
2021-02-13 15:00:00,12,103,0.0,0.0,0.0,1.3458,26.9325,6.0,-7,20.14701058813395,,0.0,0.0,0.0,0.0,45.0473619548678,optimal
2021-02-13 15:30:00,12,103,0.0,0.0,0.0,0.178,14.595,6.0,-7,20.08069625131477,,0.0,0.0,0.0,0.0,44.852090482597816,optimal
2021-02-13 16:00:00,12,103,1.1850868165511517,0.0,0.0,0.1744666666666666,12.4845,6.0,-7,20.0,,3520.803857929032,0.0,627.0,0.0,44.6570142818001,optimal
2021-02-13 16:30:00,12,103,0.8841534832178064,0.0,0.0,0.4891999999999999,12.1275,6.0,-7,20.0,,2606.870524595656,0.0,487.6666666666667,0.0,44.46213315720318,optimal
2021-02-13 17:00:00,12,103,1.3491871694695383,0.0,0.0,0.2743333333333333,12.1275,6.0,-7,20.0,,4722.155093143385,0.0,0.0,0.0,44.26744691373087,optimal
2021-02-13 17:30:00,12,103,0.0,0.0,0.0,1.9674,12.789,6.0,-7,20.042823220015904,,0.0,0.0,0.0,0.0,44.07295535650202,optimal
2021-02-13 18:00:00,12,103,0.620674379110808,0.0,0.0,1.4040666666666666,11.907,6.0,-7,20.0,,2172.360326887828,0.0,0.0,0.0,43.8786582908304,optimal
2021-02-13 18:30:00,12,103,0.6514141200303296,0.0,0.0,1.4041,11.025,6.0,-7,20.0,,2279.949420106154,0.0,0.0,0.0,43.68455552222446,optimal
2021-02-13 19:00:00,12,103,1.5873297070222503,0.0,0.0,0.2827666666666666,8.2005,6.0,-7,20.0,,5067.9873079112085,0.0,487.6666666666667,0.0,43.49064685638712,optimal
2021-02-13 19:30:00,12,103,0.0,0.0,0.0,0.4691333333333333,9.5655,6.0,-7,20.051282206282583,,0.0,0.0,0.0,0.0,43.29693209921562,optimal
2021-02-13 20:00:00,12,103,1.817341396056564,0.0,0.0,0.2996,7.056,6.0,-7,20.0,,2598.694886197972,0.0,3762.0,0.0,43.103411056801285,optimal
2021-02-13 20:30:00,12,103,0.0,0.0,0.0,0.1211333333333333,9.3975,6.0,-7,20.0,,0.0,0.0,0.0,0.0,42.91008353542937,optimal
2021-02-13 21:00:00,12,103,0.0,0.0,0.0,0.4309666666666666,10.059,6.0,-7,19.937001850516104,,0.0,0.0,0.0,0.0,42.716949341578825,optimal
2021-02-13 21:30:00,12,103,0.0,0.0,0.0,0.18,9.261,6.0,-7,19.88220684270268,,0.0,0.0,0.0,0.0,42.52400828192213,optimal
2021-02-13 22:00:00,12,103,0.0,0.0,0.0,0.4408666666666667,8.1585,6.0,-7,19.82170759672246,,0.0,0.0,0.0,0.0,42.481484273640206,optimal
2021-02-13 22:30:00,12,103,0.0,0.0,0.0,1.0921666666666667,9.4815,6.0,-7,19.768091751586883,,0.0,0.0,0.0,0.0,42.43900278936657,optimal
2021-02-13 23:00:00,12,103,0.0,0.0,0.0,0.2649666666666666,8.379,6.0,-7,19.729846159001585,,0.0,0.0,0.0,0.0,42.3965637865772,optimal
2021-02-13 23:30:00,12,103,0.0,0.0,0.0,0.5231,9.5235,6.0,-7,19.67317833569548,,0.0,0.0,0.0,0.0,42.35416722279063,optimal
