time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 00:00:00,13,103,1.068507469090152,0.0,0.0,1.4881666666666666,7.938,6.0,2,21.0,,3739.776141815532,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,13,103,2.0,0.0,0.0,1.4047333333333332,5.292,6.0,2,21.007889408753247,,1705.333333333333,0.0,5294.666666666667,0.0,47.904048,optimal
2021-02-07 01:00:00,13,103,0.0,0.0,0.0,0.7258666666666667,9.261,6.0,2,20.98056672084811,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,13,103,0.0,0.0,0.0,0.9617,10.3635,6.0,2,20.91384265709612,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,13,103,0.0,0.0,0.0,0.2395333333333333,8.274,6.0,2,20.8463480282185,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,13,103,2.0,0.0,0.0,0.055,7.7175,6.0,2,20.77310762790577,,7000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,13,103,2.0,0.0,0.0,0.055,6.615,6.0,2,20.840667081177283,,7000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,13,103,2.0,0.0,0.0,0.055,6.174,6.0,2,20.90746637035905,,7000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,13,103,2.0,0.0,0.0,0.1099,3.906,6.0,2,20.97373577821444,,7000.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,13,103,2.0,0.0,0.0,0.1343,2.3415,6.0,2,21.0406333760357,,7000.0,0.0,0.0,0.0,47.52215425006791,optimal
2021-02-07 05:00:00,13,103,2.0,0.0,0.0,0.0773,2.205,6.0,2,21.107741110626066,,7000.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,13,103,2.0,0.0,2.0180553940128663,0.1809,0.882,6.0,2,21.173260323834747,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 06:00:00,13,103,2.0,0.0,0.0,0.0633333333333333,1.5435,6.0,2,21.240536816957945,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 06:30:00,13,103,2.0,0.0,0.0,0.1281999999999999,1.5435,6.0,2,21.305068355706783,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 07:00:00,13,103,2.0,0.0,0.0,0.3516666666666667,5.0715,6.0,2,21.37062119104529,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 07:30:00,13,103,2.0,0.0,0.0,0.2195666666666666,5.376,6.0,2,21.442148201049964,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 08:00:00,13,103,2.0,0.0,0.0,0.1954666666666666,5.0715,6.0,2,21.51215588164764,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 08:30:00,13,103,2.0,0.0,0.0,0.078,5.5125,6.0,2,21.582456408527648,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 09:00:00,13,103,0.0,0.0,0.0,0.2211,9.261,6.0,2,21.650005087338013,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 09:30:00,13,103,0.0,0.0,0.0,0.3425333333333333,11.7075,6.0,2,21.57267994442369,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 10:00:00,13,103,0.0,0.0,0.0,0.1131333333333333,12.348,6.0,2,21.49905701749451,,0.0,0.0,0.0,0.0,47.79486779028179,optimal
2021-02-07 10:30:00,13,103,0.0,0.0,0.0,0.1651,12.348,6.0,2,21.417629497308862,,0.0,0.0,0.0,0.0,47.589940712773306,optimal
2021-02-07 11:00:00,13,103,0.0,0.0,0.0,0.3541,12.1275,6.0,2,21.3364959253338,,0.0,0.0,0.0,0.0,47.38521856234232,optimal
2021-02-07 11:30:00,13,103,0.0,0.0,0.0,0.2342333333333333,12.5265,6.0,2,21.25925529050969,,0.0,0.0,0.0,0.0,47.18070113406178,optimal
2021-02-07 12:00:00,13,103,0.0,0.0,0.0,0.3497666666666666,11.7495,6.0,2,21.179841829729025,,0.0,0.0,0.0,0.0,46.97638822320951,optimal
2021-02-07 12:30:00,13,103,0.0,0.0,0.0,0.2014,13.23,6.0,2,21.103220667149696,,0.0,0.0,0.0,0.0,46.7722796252681,optimal
2021-02-07 13:00:00,13,103,0.0,0.0,0.0,0.2778,14.3325,6.0,2,21.02382393164216,,0.0,0.0,0.0,0.0,46.56837513592463,optimal
2021-02-07 13:30:00,13,103,0.0,0.0,0.0,0.3193999999999999,14.994,6.0,2,20.94433270445613,,0.0,0.0,0.0,0.0,46.36467455107049,optimal
2021-02-07 14:00:00,13,103,0.0,0.0,0.0,0.2013333333333332,14.8155,6.0,2,20.865273164875536,,0.0,0.0,0.0,0.0,46.161177666801215,optimal
2021-02-07 14:30:00,13,103,0.0,0.0,0.0,0.4228,14.112,6.0,2,20.784566381174,,0.0,0.0,0.0,0.0,45.957884279416206,optimal
2021-02-07 15:00:00,13,103,0.0,0.0,0.0,0.6194,14.007,6.0,2,20.70867247777556,,0.0,0.0,0.0,0.0,45.75479418541858,optimal
2021-02-07 15:30:00,13,103,0.0,0.0,0.0,0.2688333333333333,13.23,6.0,2,20.63888962172776,,0.0,0.0,0.0,0.0,45.55190718151496,optimal
2021-02-07 16:00:00,13,103,0.0,0.0,0.0,0.2153,11.382,6.0,2,20.56693658061656,,0.0,0.0,0.0,0.0,45.34922306461524,optimal
2021-02-07 16:30:00,13,103,0.0,0.0,0.0,0.0980999999999999,11.7495,6.0,2,20.491622062117703,,0.0,0.0,0.0,0.0,45.14674163183242,optimal
2021-02-07 17:00:00,13,103,0.0,0.0,0.0,0.2188,24.3285,6.0,2,20.416731509705983,,0.0,0.0,0.0,0.0,45.10159489020059,optimal
2021-02-07 17:30:00,13,103,0.0,0.0,0.0,0.3642666666666666,28.917,6.0,2,20.350993304116106,,0.0,0.0,0.0,0.0,45.05649329531039,optimal
2021-02-07 18:00:00,13,103,0.0,0.0,0.0,0.3661999999999999,31.3635,6.0,2,20.29045495136308,,0.0,0.0,0.0,0.0,45.01143680201508,optimal
2021-02-07 18:30:00,13,103,0.0,0.0,0.0,0.4593333333333333,33.306,6.0,2,20.229983786694405,,0.0,0.0,0.0,0.0,44.96642536521306,optimal
2021-02-07 19:00:00,13,103,0.0,0.0,0.0,0.2959,31.3425,6.0,2,20.17276199556601,,0.0,0.0,0.0,0.0,44.92145893984785,optimal
2021-02-07 19:30:00,13,103,0.0,0.0,0.0,0.4642,28.2555,6.0,2,20.11180027514936,,0.0,0.0,0.0,0.0,44.876537480908006,optimal
2021-02-07 20:00:00,13,103,0.0,0.0,0.0,0.3713,15.6975,6.0,2,20.05656142056573,,0.0,0.0,0.0,0.0,44.831660943427096,optimal
2021-02-07 20:30:00,13,103,0.0,0.0,0.0,0.3679666666666666,12.5475,6.0,2,20.0,,0.0,0.0,0.0,0.0,44.78682928248367,optimal
2021-02-07 21:00:00,13,103,0.0,0.0,0.0,0.5408333333333334,12.0855,6.0,2,19.9415469545494,,0.0,0.0,0.0,0.0,44.74204245320118,optimal
2021-02-07 21:30:00,13,103,0.0,0.0,0.0,1.1664666666666668,11.907,6.0,2,19.882990327056177,,0.0,0.0,0.0,0.0,44.69730041074798,optimal
2021-02-07 22:00:00,13,103,0.0,0.0,0.0,1.6232,12.5685,6.0,2,19.82157126180729,,0.0,0.0,0.0,0.0,44.65260311033723,optimal
2021-02-07 22:30:00,13,103,0.0,0.0,0.0,0.5254666666666667,13.146,6.0,2,19.766604919985856,,0.0,0.0,0.0,0.0,44.607950507226896,optimal
2021-02-07 23:00:00,13,103,0.0,0.0,0.0,0.1656333333333333,10.584,6.0,2,19.704836056405824,,0.0,0.0,0.0,0.0,44.56334255671967,optimal
2021-02-07 23:30:00,13,103,0.0,0.0,0.0,0.1199,6.678,6.0,2,19.63783431676153,,0.0,0.0,0.0,0.0,44.51877921416295,optimal
2021-02-08 00:00:00,13,103,2.0,0.0,0.0,2.331566666666667,10.143,6.0,3,19.63783431676153,,7000.0,0.0,0.0,0.0,44.47426043494878,optimal
2021-02-08 00:30:00,13,103,2.0,0.0,0.0,0.4924666666666666,11.2455,6.0,3,19.718256311609508,,0.0,0.0,7000.0,0.0,44.42978617451384,optimal
2021-02-08 01:00:00,13,103,2.0,0.0,0.0,0.3250666666666666,11.025,6.0,3,19.65456513420794,,0.0,0.0,7000.0,0.0,44.385356388339325,optimal
2021-02-08 01:30:00,13,103,2.0,0.0,0.0,0.0727,5.9745,6.0,3,19.585751545307907,,100.0,0.0,6900.0,0.0,44.340971031950986,optimal
2021-02-08 02:00:00,13,103,2.0,0.0,0.0,0.2708333333333333,7.938,6.0,3,19.51212487779581,,7000.0,0.0,0.0,0.0,44.29663006091904,optimal
2021-02-08 02:30:00,13,103,2.0,0.0,0.0,0.052,8.6835,6.0,3,19.588023998332154,,7000.0,0.0,0.0,0.0,44.25233343085812,optimal
2021-02-08 03:00:00,13,103,2.0,0.0,0.0,0.2038,7.665,6.0,3,19.65919909186485,,7000.0,0.0,0.0,0.0,44.20808109742726,optimal
2021-02-08 03:30:00,13,103,2.0,0.0,0.0,0.1397333333333333,6.7725,6.0,3,19.733473572620383,,7000.0,0.0,0.0,0.0,44.16387301632983,optimal
2021-02-08 04:00:00,13,103,2.0,0.0,0.0,0.1693,5.5755,6.0,3,19.80583563001618,,7000.0,0.0,0.0,0.0,44.1197091433135,optimal
2021-02-08 04:30:00,13,103,2.0,0.0,3.6621350529161054,0.1303666666666667,5.0925,6.0,3,19.878264959961623,,7000.0,0.0,0.0,0.0,45.81510358430533,optimal
2021-02-08 05:00:00,13,103,2.0,0.0,5.0,0.0958666666666666,4.1895,6.0,3,19.949092470187523,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 05:30:00,13,103,2.0,0.0,0.0,2.316733333333333,7.056,6.0,3,20.01841875111646,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 06:00:00,13,103,2.0,0.0,0.0,0.4929666666666666,5.271,6.0,3,20.09591659068741,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 06:30:00,13,103,2.0,0.0,0.0,0.0639333333333333,7.938,6.0,3,20.17386790399325,,6233.666666666667,0.0,766.3333333333334,0.0,48.0,optimal
2021-02-08 07:00:00,13,103,2.0,0.0,0.0,0.1188666666666666,7.938,6.0,3,20.22963134117664,,5119.0,0.0,1881.0,0.0,47.60126213637039,optimal
2021-02-08 07:30:00,13,103,2.0,0.0,0.0,0.271,11.907,6.0,3,20.26271099303624,,7000.0,0.0,0.0,0.0,47.20292301060441,optimal
2021-02-08 08:00:00,13,103,2.0,0.0,0.0,2.3110666666666666,11.025,6.0,3,20.32951106200545,,7000.0,0.0,0.0,0.0,46.8049822239642,optimal
2021-02-08 08:30:00,13,103,2.0,0.0,0.0,0.4698,11.2875,6.0,3,20.40013013295275,,7000.0,0.0,0.0,0.0,46.40743937811062,optimal
2021-02-08 09:00:00,13,103,1.1879982034586956,0.0,0.0,1.6792333333333331,12.936,6.0,3,20.4722668470256,,4157.9937121054345,0.0,0.0,0.0,46.0102940751029,optimal
2021-02-08 09:30:00,13,103,0.0,0.0,0.0,0.167,13.0095,6.0,3,20.48458354402437,,0.0,0.0,0.0,0.0,45.61354591739818,optimal
2021-02-08 10:00:00,13,103,0.0,0.0,0.0,2.0518,13.671,6.0,3,20.4014631468529,,0.0,0.0,0.0,0.0,45.217194507851175,optimal
2021-02-08 10:30:00,13,103,0.0,0.0,0.0,0.9379,13.188,6.0,3,20.3301192122988,,0.0,0.0,0.0,0.0,44.82123944971372,optimal
2021-02-08 11:00:00,13,103,0.0,0.0,0.0,2.6225666666666667,13.8495,6.0,3,20.25445071892543,,0.0,0.0,0.0,0.0,44.4256803466344,optimal
2021-02-08 11:30:00,13,103,2.0,0.0,0.0,2.401366666666666,13.23,6.0,3,20.18252850748676,,7000.0,0.0,0.0,0.0,44.03051680265815,optimal
2021-02-08 12:00:00,13,103,0.0,0.0,0.0,1.3636666666666668,13.3665,6.0,3,20.258355288151336,,0.0,0.0,0.0,0.0,43.63574842222588,optimal
2021-02-08 12:30:00,13,103,2.0,0.0,0.0,1.2333,13.0515,6.0,3,20.18340016710055,,7000.0,0.0,0.0,0.0,43.24137481017405,optimal
2021-02-08 13:00:00,13,103,0.0,0.0,0.0,1.5415666666666663,13.5345,6.0,3,20.25956670273177,,0.0,0.0,0.0,0.0,42.84739557173426,optimal
2021-02-08 13:30:00,13,103,0.0,0.0,0.0,0.3237666666666666,14.154,6.0,3,20.191330696240417,,0.0,0.0,0.0,0.0,42.45381031253292,optimal
2021-02-08 14:00:00,13,103,0.0,0.0,0.0,1.4688,14.112,6.0,3,20.11953901097592,,0.0,0.0,0.0,0.0,42.060618638590775,optimal
2021-02-08 14:30:00,13,103,0.0,0.0,0.0,0.5690333333333333,14.2485,6.0,3,20.066127918459223,,0.0,0.0,0.0,0.0,41.66782015632257,optimal
2021-02-08 15:00:00,13,103,2.0,0.0,0.0,1.5623,12.789,6.0,3,20.0,,7000.0,0.0,0.0,0.0,41.27541447253664,optimal
2021-02-08 15:30:00,13,103,1.2281213004722504,0.0,0.0,0.5146333333333333,13.0095,6.0,3,20.09651786582421,,4298.424551652876,0.0,0.0,0.0,40.88340119443449,optimal
2021-02-08 16:00:00,13,103,2.0,0.0,0.0,2.4992666666666667,12.1275,6.0,3,20.1275502827648,,7000.0,0.0,0.0,0.0,40.491779929610445,optimal
2021-02-08 16:30:00,13,103,2.0,0.0,0.0,1.4302666666666668,12.348,6.0,3,20.220446547041664,,7000.0,0.0,0.0,0.0,40.10055028605122,optimal
2021-02-08 17:00:00,13,103,2.0,0.0,0.0,1.9828333333333328,12.348,6.0,3,20.30175299349916,,7000.0,0.0,0.0,0.0,39.70971187213557,optimal
2021-02-08 17:30:00,13,103,0.0,0.0,0.0,3.5252,25.389,6.0,3,20.381478902336724,,0.0,0.0,0.0,0.0,39.31926429663382,optimal
2021-02-08 18:00:00,13,103,0.0,0.0,0.0,2.308233333333333,29.1375,6.0,3,20.33773970981764,,0.0,0.0,0.0,0.0,38.92920716870757,optimal
2021-02-08 18:30:00,13,103,0.0,0.0,0.0,0.2774,30.597,6.0,3,20.290387917779785,,0.0,0.0,0.0,0.0,38.53954009790925,optimal
2021-02-08 19:00:00,13,103,0.0,0.0,0.0,0.6059333333333333,33.684,6.0,3,20.2206362631006,,0.0,0.0,0.0,0.0,38.15026269418173,optimal
2021-02-08 19:30:00,13,103,0.0,0.0,0.0,1.2396666666666667,32.445,6.0,3,20.15357923537168,,0.0,0.0,0.0,0.0,37.76137456785794,optimal
2021-02-08 20:00:00,13,103,0.0,0.0,0.0,1.4143333333333332,28.917,6.0,3,20.07616241494327,,0.0,0.0,0.0,0.0,37.37287532966048,optimal
2021-02-08 20:30:00,13,103,0.0,0.0,0.0,0.2796,15.876,6.0,3,20.0,,0.0,0.0,0.0,0.0,36.9847645907012,optimal
2021-02-08 21:00:00,13,103,0.0,0.0,0.0,0.617,12.348,6.0,3,19.918128629656767,,0.0,0.0,0.0,0.0,36.597041962480894,optimal
2021-02-08 21:30:00,13,103,1.2539999999999998,0.0,0.0,2.577733333333333,12.1275,6.0,3,19.84259440750068,,0.0,0.0,4388.999999999999,0.0,36.2097070568888,optimal
2021-02-08 22:00:00,13,103,0.0,0.0,0.0,0.3558666666666666,12.348,6.0,3,19.78150355889393,,0.0,0.0,0.0,0.0,35.8227594862023,optimal
2021-02-08 22:30:00,13,103,0.1592380952380952,0.0,0.0,0.4219333333333332,12.1275,6.0,3,19.712529612237653,,0.0,0.0,557.3333333333333,0.0,35.7869367267161,optimal
2021-02-08 23:00:00,13,103,0.0398095238095238,0.0,0.0,0.6242666666666666,12.1275,6.0,3,19.646898242446948,,0.0,0.0,139.33333333333331,0.0,35.751149789989384,optimal
2021-02-08 23:30:00,13,103,0.0796190476190476,0.0,0.0,2.5026666666666664,11.2665,6.0,3,19.58731119127878,,0.0,0.0,278.66666666666663,0.0,35.7153986401994,optimal
2021-02-09 00:00:00,13,103,2.0,0.0,5.0,0.1438333333333333,11.13,6.0,-5,19.58731119127878,,7000.0,0.0,0.0,0.0,38.0546832415592,optimal
2021-02-09 00:30:00,13,103,2.0,0.0,0.0,0.054,11.6865,6.0,-5,19.654493002158294,,2750.333333333333,0.0,4249.666666666667,0.0,38.01662855831764,optimal
2021-02-09 01:00:00,13,103,2.0,0.0,5.0,0.1773,10.7205,6.0,-5,19.62875404096845,,7000.0,0.0,0.0,0.0,40.35361192975932,optimal
2021-02-09 01:30:00,13,103,2.0,0.0,5.0,0.1105,11.424,6.0,-5,19.695411415091527,,7000.0,0.0,0.0,0.0,42.68825831782956,optimal
2021-02-09 02:00:00,13,103,2.0,0.0,5.0,0.1324,10.689,6.0,-5,19.759906550330133,,7000.0,0.0,0.0,0.0,45.020570059511726,optimal
2021-02-09 02:30:00,13,103,2.0,0.0,5.0,0.0876,11.361,6.0,-5,19.824116427248924,,7000.0,0.0,0.0,0.0,47.35054948945221,optimal
2021-02-09 03:00:00,13,103,2.0,0.0,2.177156004504184,0.054,11.571,6.0,-5,19.887318780193635,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 03:30:00,13,103,2.0,0.0,0.0,0.2338,14.3745,6.0,-5,19.949753944548416,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 04:00:00,13,103,2.0,0.0,0.0,0.0543333333333333,13.23,6.0,-5,20.01614439197112,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 04:30:00,13,103,2.0,0.0,0.0,0.0623333333333333,13.9755,6.0,-5,20.0789024519488,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 05:00:00,13,103,0.2268188605589705,0.0,0.0,0.166,14.994,6.0,-5,20.1409221302351,,793.8660119563968,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 05:30:00,13,103,2.0,0.0,0.0,0.2622333333333333,13.671,6.0,-5,20.073922770939973,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 06:00:00,13,103,0.0,0.0,0.0,2.2896666666666663,15.981,6.0,-5,20.14378207740771,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 06:30:00,13,103,0.0,0.0,0.0,3.5161333333333333,15.6345,6.0,-5,20.07082933213753,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 07:00:00,13,103,0.0,0.0,0.0,1.7114666666666667,16.5375,6.0,-5,20.00702270836251,,0.0,0.0,0.0,0.0,47.8296090799963,optimal
2021-02-09 07:30:00,13,103,2.0,0.0,0.0,1.2537333333333331,14.7735,6.0,-5,19.932242974397987,,7000.0,0.0,0.0,0.0,47.65938855091261,optimal
2021-02-09 08:00:00,13,103,1.2066158493667043,0.0,0.0,0.1251333333333333,15.2145,6.0,-5,20.0,,4223.1554727834655,0.0,0.0,0.0,47.489338242358,optimal
2021-02-09 08:30:00,13,103,1.576853224260294,0.0,0.0,0.1663333333333333,14.553,6.0,-5,20.0,,5518.986284911029,0.0,0.0,0.0,47.31945798411195,optimal
2021-02-09 09:00:00,13,103,2.0,0.0,0.0,0.1268,14.3325,6.0,-5,20.028888697492583,,7000.0,0.0,0.0,0.0,47.149747606124144,optimal
2021-02-09 09:30:00,13,103,2.0,0.0,0.0,0.054,14.595,6.0,-5,20.08857235429261,,7000.0,0.0,0.0,0.0,46.98020693851432,optimal
2021-02-09 10:00:00,13,103,0.0,0.0,0.0,0.054,14.994,6.0,-5,20.14791903246409,,0.0,0.0,0.0,0.0,46.81083581157211,optimal
2021-02-09 10:30:00,13,103,2.0,0.0,0.0,0.054,14.3325,6.0,-5,20.06100462563085,,7000.0,0.0,0.0,0.0,46.641634055756846,optimal
2021-02-09 11:00:00,13,103,2.0,0.0,0.0,0.054,13.8915,6.0,-5,20.122971547258363,,7000.0,0.0,0.0,0.0,46.47260150169739,optimal
2021-02-09 11:30:00,13,103,2.0,0.0,0.0,0.2338,13.8915,6.0,-5,20.185791517067223,,7000.0,0.0,0.0,0.0,46.303737980192,optimal
2021-02-09 12:00:00,13,103,2.0,0.0,0.0,1.1426666666666667,13.4715,6.0,-5,20.25233819006369,,7000.0,0.0,0.0,0.0,46.13504332220811,optimal
2021-02-09 12:30:00,13,103,2.0,0.0,0.0,0.3385333333333333,13.23,6.0,-5,20.32224241710882,,7000.0,0.0,0.0,0.0,45.96651735888221,optimal
2021-02-09 13:00:00,13,103,2.0,0.0,0.0,0.1753333333333333,13.8915,6.0,-5,20.39719506838409,,7000.0,0.0,0.0,0.0,45.79815992151963,optimal
2021-02-09 13:30:00,13,103,0.0,0.0,0.0,0.2793666666666666,26.9325,6.0,-5,20.46916987603593,,0.0,0.0,0.0,0.0,45.629970841594414,optimal
2021-02-09 14:00:00,13,103,0.0,0.0,0.0,2.0920666666666667,30.303,6.0,-5,20.39504599636041,,0.0,0.0,0.0,0.0,45.46194995074912,optimal
2021-02-09 14:30:00,13,103,0.0,0.0,0.0,0.371,32.886,6.0,-5,20.32205460853626,,0.0,0.0,0.0,0.0,45.29409708079468,optimal
2021-02-09 15:00:00,13,103,0.0,0.0,0.0,2.174,34.9965,6.0,-5,20.25126274260312,,0.0,0.0,0.0,0.0,45.12641206371019,optimal
2021-02-09 15:30:00,13,103,0.0,0.0,0.0,1.3606666666666667,33.327,6.0,-5,20.18276286393421,,0.0,0.0,0.0,0.0,44.95889473164279,optimal
2021-02-09 16:00:00,13,103,0.0,0.0,0.0,1.3564,31.122,6.0,-5,20.11920567922111,,0.0,0.0,0.0,0.0,44.79154491690745,optimal
2021-02-09 16:30:00,13,103,0.0,0.0,0.0,1.5882,17.9025,6.0,-5,20.05913677401553,,0.0,0.0,0.0,0.0,44.62436245198685,optimal
2021-02-09 17:00:00,13,103,0.82986673754059,0.0,0.0,1.8741333333333328,15.6555,6.0,-5,20.0,,2904.533581392065,0.0,0.0,0.0,44.45734716953117,optimal
2021-02-09 17:30:00,13,103,0.8060833622367898,0.0,0.0,2.085366666666667,14.553,6.0,-5,20.0,,2821.291767828764,0.0,0.0,0.0,44.29049890235794,optimal
2021-02-09 18:00:00,13,103,0.8145266616067942,0.0,0.0,0.2545333333333333,14.3325,6.0,-5,20.0,,2641.84331562378,0.0,209.0,0.0,44.12381748345189,optimal
2021-02-09 18:30:00,13,103,0.7962764444967981,0.0,0.0,0.3150666666666666,13.335,6.0,-5,20.0,,2786.9675557387936,0.0,0.0,0.0,43.95730274596474,optimal
2021-02-09 19:00:00,13,103,1.5603216888525948,0.0,0.0,0.3382,12.1275,6.0,-5,20.0,,5461.125910984082,0.0,0.0,0.0,43.79095452321508,optimal
2021-02-09 19:30:00,13,103,0.0,0.0,0.0,2.5065,12.2955,6.0,-5,20.052474192372365,,0.0,0.0,0.0,0.0,43.624772648688165,optimal
2021-02-09 20:00:00,13,103,0.7875976559582115,0.0,0.0,0.3887333333333334,11.6865,6.0,-5,20.0,,2756.59179585374,0.0,0.0,0.0,43.45875695603578,optimal
2021-02-09 20:30:00,13,103,0.0,0.0,0.0,0.2364,11.466,6.0,-5,20.0,,0.0,0.0,0.0,0.0,43.29290727907605,optimal
2021-02-09 21:00:00,13,103,0.0597142857142857,0.0,0.0,0.3268999999999999,10.8045,6.0,-5,19.94134002178672,,0.0,0.0,209.0,0.0,43.12722345179328,optimal
2021-02-09 21:30:00,13,103,0.7364761904761903,0.0,0.0,0.5058,10.584,6.0,-5,19.88274089181977,,0.0,0.0,2577.666666666666,0.0,42.96170530833779,optimal
2021-02-09 22:00:00,13,103,0.0,0.0,0.0,1.9593333333333327,11.2455,6.0,-5,19.82727601243849,,0.0,0.0,0.0,0.0,42.79635268302576,optimal
2021-02-09 22:30:00,13,103,0.0,0.0,0.0,1.2040666666666666,12.1275,6.0,-5,19.77887306390853,,0.0,0.0,0.0,0.0,42.63116541033904,optimal
2021-02-09 23:00:00,13,103,0.0,0.0,0.0,2.250266666666667,11.823,6.0,-5,19.72630677970456,,0.0,0.0,0.0,0.0,42.588534244928695,optimal
2021-02-09 23:30:00,13,103,0.0,0.0,0.0,0.4457333333333333,11.7705,6.0,-5,19.67206371669938,,0.0,0.0,0.0,0.0,42.54594571068377,optimal
2021-02-10 00:00:00,13,103,2.0,0.0,0.0,0.2814666666666666,13.3665,6.0,4,19.67206371669938,,7000.0,0.0,0.0,0.0,42.50339976497308,optimal
2021-02-10 00:30:00,13,103,2.0,0.0,0.0,0.071,12.789,6.0,4,19.741906260600704,,0.0,0.0,7000.0,0.0,42.46089636520811,optimal
2021-02-10 01:00:00,13,103,2.0,0.0,0.0,0.1398,11.907,6.0,4,19.658282834586306,,2853.333333333333,0.0,4146.666666666667,0.0,42.4184354688429,optimal
2021-02-10 01:30:00,13,103,2.0,0.0,0.0,0.2221999999999999,11.7075,6.0,4,19.636202463629584,,7000.0,0.0,0.0,0.0,42.376017033374055,optimal
2021-02-10 02:00:00,13,103,2.0,0.0,0.0,0.066,10.8045,6.0,4,19.702792174018505,,7000.0,0.0,0.0,0.0,42.33364101634068,optimal
2021-02-10 02:30:00,13,103,2.0,0.0,0.0,0.2120999999999999,11.508,6.0,4,19.76533804603369,,7000.0,0.0,0.0,0.0,42.29130737532434,optimal
2021-02-10 03:00:00,13,103,2.0,0.0,0.0,0.1499,11.508,6.0,4,19.830675631848013,,7000.0,0.0,0.0,0.0,42.249016067949015,optimal
2021-02-10 03:30:00,13,103,2.0,0.0,0.0,0.0873,11.508,6.0,4,19.89440746639478,,7000.0,0.0,0.0,0.0,42.206767051881066,optimal
2021-02-10 04:00:00,13,103,2.0,0.0,0.0,0.2747,11.844,6.0,4,19.95653241429503,,7000.0,0.0,0.0,0.0,42.16456028482919,optimal
2021-02-10 04:30:00,13,103,2.0,0.0,0.0,0.066,11.508,6.0,4,20.02232036743613,,7000.0,0.0,0.0,0.0,42.122395724544354,optimal
2021-02-10 05:00:00,13,103,2.0,0.0,0.0,0.066,11.508,6.0,4,20.082962973111822,,7000.0,0.0,0.0,0.0,42.08027332881981,optimal
2021-02-10 05:30:00,13,103,2.0,0.0,5.0,0.0701,10.4475,6.0,4,20.14287679424128,,7000.0,0.0,0.0,0.0,44.413193055490986,optimal
