time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 06:00:00,13,103,2.0,0.0,2.842077794584046,0.3665666666666666,10.8675,6.0,4,20.202151443760844,,7000.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-10 06:30:00,13,103,2.0,0.0,5.0,0.2452666666666667,10.542,6.0,4,20.269694845573003,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 07:00:00,13,103,2.0,0.0,0.0,0.5035333333333334,11.025,6.0,4,20.343986581716614,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 07:30:00,13,103,2.0,0.0,0.0,0.3388,11.025,6.0,4,20.41938259505687,,7000.0,0.0,0.0,0.0,47.6735813250661,optimal
2021-02-10 08:00:00,13,103,2.0,0.0,0.0,0.4579666666666666,14.553,6.0,4,20.48748552452553,,7000.0,0.0,0.0,0.0,47.34748906880714,optimal
2021-02-10 08:30:00,13,103,2.0,0.0,0.0,1.620266666666667,13.0935,6.0,4,20.555307368442,,7000.0,0.0,0.0,0.0,47.02172290480444,optimal
2021-02-10 09:00:00,13,103,2.0,0.0,0.0,2.340133333333333,15.6345,6.0,4,20.629598418103324,,7000.0,0.0,0.0,0.0,46.696282506965744,optimal
2021-02-10 09:30:00,13,103,0.0,0.0,0.0,2.866,18.102,6.0,4,20.702506994455103,,0.0,0.0,0.0,0.0,46.37116754952488,optimal
2021-02-10 10:00:00,13,103,0.0,0.0,0.0,0.8907333333333334,17.199,6.0,4,20.63002089804928,,0.0,0.0,0.0,0.0,46.046377707041465,optimal
2021-02-10 10:30:00,13,103,0.0,0.0,0.0,0.1653333333333333,18.2805,6.0,4,20.55184189404035,,0.0,0.0,0.0,0.0,45.721912654400526,optimal
2021-02-10 11:00:00,13,103,0.0,0.0,0.0,0.2425999999999999,17.4615,6.0,4,20.46544991996346,,0.0,0.0,0.0,0.0,45.39777206681223,optimal
2021-02-10 11:30:00,13,103,0.0,0.0,0.0,0.1394,18.3225,6.0,4,20.379921983621774,,0.0,0.0,0.0,0.0,45.07395561981152,optimal
2021-02-10 12:00:00,13,103,0.0,0.0,0.0,0.117,17.094,6.0,4,20.29306332659201,,0.0,0.0,0.0,0.0,44.75046298925781,optimal
2021-02-10 12:30:00,13,103,1.375915368938308,0.0,0.0,0.1088,17.094,6.0,4,20.20658086065264,,4815.703791284078,0.0,0.0,0.0,44.42729385133466,optimal
2021-02-10 13:00:00,13,103,2.0,0.0,0.0,0.2608999999999999,17.094,6.0,4,20.22169065358092,,7000.0,0.0,0.0,0.0,44.10444788254943,optimal
2021-02-10 13:30:00,13,103,0.0,0.0,0.0,0.1211,17.3565,6.0,4,20.285913990874395,,0.0,0.0,0.0,0.0,43.78192475973299,optimal
2021-02-10 14:00:00,13,103,2.0,0.0,0.0,0.1238,17.115,6.0,4,20.2004576021406,,7000.0,0.0,0.0,0.0,43.45972416003936,optimal
2021-02-10 14:30:00,13,103,2.0,0.0,0.0,0.3475333333333333,17.241,6.0,4,20.263705929031207,,7000.0,0.0,0.0,0.0,43.137845760945424,optimal
2021-02-10 15:00:00,13,103,2.0,0.0,0.0,0.3437666666666666,17.094,6.0,4,20.333082079264823,,7000.0,0.0,0.0,0.0,42.81628924025058,optimal
2021-02-10 15:30:00,13,103,2.0,0.0,0.0,0.2095999999999999,16.5165,6.0,4,20.406290420985204,,7000.0,0.0,0.0,0.0,42.49505427607644,optimal
2021-02-10 16:00:00,13,103,0.0,0.0,0.0,0.1683,17.8185,6.0,4,20.46950373683249,,0.0,0.0,0.0,0.0,42.17414054686647,optimal
2021-02-10 16:30:00,13,103,2.0,0.0,0.0,0.1435,17.094,6.0,4,20.38330069895215,,7000.0,0.0,0.0,0.0,41.8535477313857,optimal
2021-02-10 17:00:00,13,103,2.0,0.0,0.0,0.2385,16.8945,6.0,4,20.443412204903264,,7000.0,0.0,0.0,0.0,41.53327550872042,optimal
2021-02-10 17:30:00,13,103,0.0,0.0,0.0,0.076,18.123,6.0,4,20.504343454199383,,0.0,0.0,0.0,0.0,41.21332355827781,optimal
2021-02-10 18:00:00,13,103,0.0,0.0,0.0,0.2847,31.647,6.0,4,20.414451565949854,,0.0,0.0,0.0,0.0,40.89369155978564,optimal
2021-02-10 18:30:00,13,103,0.0,0.0,0.0,0.0973,34.9965,6.0,4,20.32958754223825,,0.0,0.0,0.0,0.0,40.57437919329195,optimal
2021-02-10 19:00:00,13,103,0.0,0.0,0.0,0.1365333333333333,34.9965,6.0,4,20.239349000139647,,0.0,0.0,0.0,0.0,40.25538613916476,optimal
2021-02-10 19:30:00,13,103,0.0,0.0,0.0,0.8394666666666667,34.9965,6.0,4,20.1510213094729,,0.0,0.0,0.0,0.0,39.9367120780917,optimal
2021-02-10 20:00:00,13,103,0.0,0.0,0.0,0.6623,34.9965,6.0,4,20.07811915753581,,0.0,0.0,0.0,0.0,39.61835669107971,optimal
2021-02-10 20:30:00,13,103,0.0,0.0,0.0,0.3017333333333333,34.9965,6.0,4,20.0,,0.0,0.0,0.0,0.0,39.300319659454736,optimal
2021-02-10 21:00:00,13,103,0.0,0.0,0.0,0.2556,27.741,6.0,4,19.91683141320195,,0.0,0.0,0.0,0.0,39.26101933979528,optimal
2021-02-10 21:30:00,13,103,0.0,0.0,0.0,0.4230333333333334,19.026,6.0,4,19.839444987530435,,0.0,0.0,0.0,0.0,39.221758320455486,optimal
2021-02-10 22:00:00,13,103,0.0,0.0,0.0,0.4709666666666666,18.7215,6.0,4,19.7597622622825,,0.0,0.0,0.0,0.0,39.18253656213503,optimal
2021-02-10 22:30:00,13,103,0.0,0.0,0.0,0.5116,17.4195,6.0,4,19.67139643610765,,0.0,0.0,0.0,0.0,39.14335402557289,optimal
2021-02-10 23:00:00,13,103,0.0,0.0,0.0,0.2989,16.758,6.0,4,19.58370349419807,,0.0,0.0,0.0,0.0,39.104210671547314,optimal
2021-02-10 23:30:00,13,103,0.0,0.0,0.0,0.076,14.217,6.0,4,19.486435852090697,,0.0,0.0,0.0,0.0,39.06510646087577,optimal
2021-02-11 00:00:00,13,103,2.0,0.0,0.0,0.055,12.873,6.0,6,19.486435852090697,,7000.0,0.0,0.0,0.0,39.02604135441489,optimal
2021-02-11 00:30:00,13,103,2.0,0.0,0.0,0.055,12.684,6.0,6,19.53473947800717,,242.333333333334,0.0,6757.666666666666,0.0,38.98701531306048,optimal
2021-02-11 01:00:00,13,103,2.0,0.0,0.0,0.055,12.306,6.0,6,19.44102599480135,,7000.0,0.0,0.0,0.0,38.94802829774741,optimal
2021-02-11 01:30:00,13,103,2.0,0.0,5.0,0.055,10.6365,6.0,6,19.49044296739652,,7000.0,0.0,0.0,0.0,41.28408026944967,optimal
2021-02-11 02:00:00,13,103,2.0,0.0,0.0,0.055,11.2455,6.0,6,19.53963575086205,,7000.0,0.0,0.0,0.0,41.24279618918022,optimal
2021-02-11 02:30:00,13,103,2.0,0.0,0.0,0.055,11.2455,6.0,6,19.588605362272915,,7000.0,0.0,0.0,0.0,41.20155339299104,optimal
2021-02-11 03:00:00,13,103,2.0,0.0,0.0,0.055,11.025,6.0,6,19.63689914580986,,7000.0,0.0,0.0,0.0,41.16035183959804,optimal
2021-02-11 03:30:00,13,103,2.0,0.0,0.0,0.055,12.0855,6.0,6,19.684520167489577,,7000.0,0.0,0.0,0.0,41.11919148775844,optimal
2021-02-11 04:00:00,13,103,2.0,0.0,0.0,0.055,11.6865,6.0,6,19.73305931839947,,7000.0,0.0,0.0,0.0,41.07807229627068,optimal
2021-02-11 04:30:00,13,103,2.0,0.0,0.0,0.0546666666666666,11.2245,6.0,6,19.78251243327845,,7000.0,0.0,0.0,0.0,41.03699422397441,optimal
2021-02-11 05:00:00,13,103,2.0,0.0,0.0,0.0593333333333333,11.025,6.0,6,19.83235516528949,,7000.0,0.0,0.0,0.0,40.99595722975044,optimal
2021-02-11 05:30:00,13,103,2.0,0.0,5.0,0.0586666666666666,10.7835,6.0,6,19.88211562108884,,7000.0,0.0,0.0,0.0,43.32996127252069,optimal
2021-02-11 06:00:00,13,103,2.0,0.0,0.0,0.055,11.025,6.0,6,19.93202668550325,,7000.0,0.0,0.0,0.0,43.286631311248165,optimal
2021-02-11 06:30:00,13,103,2.0,0.0,5.0,0.055,10.584,6.0,6,19.982845489950343,,7000.0,0.0,0.0,0.0,45.61834467993692,optimal
2021-02-11 07:00:00,13,103,2.0,0.0,0.5102678927333746,0.4812333333333333,11.025,6.0,6,20.034567916301533,,7000.0,0.0,0.0,0.0,45.81510358430533,optimal
2021-02-11 07:30:00,13,103,2.0,0.0,5.0,1.734,10.4265,6.0,6,20.09274198033863,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 08:00:00,13,103,2.0,0.0,0.0,0.1802,12.789,6.0,6,20.15317864812515,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 08:30:00,13,103,2.0,0.0,0.0,0.403,12.684,6.0,6,20.21321502295269,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 09:00:00,13,103,2.0,0.0,0.0,1.0895,16.254,6.0,6,20.276896640116867,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 09:30:00,13,103,2.0,0.0,0.0,2.1211,17.64,6.0,6,20.34247241011759,,7000.0,0.0,0.0,0.0,47.5802099938738,optimal
2021-02-11 10:00:00,13,103,0.0,0.0,0.0,0.4889333333333333,19.1625,6.0,6,20.41722940321906,,0.0,0.0,0.0,0.0,47.16083977775373,optimal
2021-02-11 10:30:00,13,103,0.0,0.0,0.0,0.5054666666666666,26.46,6.0,6,20.344916366194266,,0.0,0.0,0.0,0.0,46.74188893184978,optimal
2021-02-11 11:00:00,13,103,0.0,0.0,0.0,0.3258,20.79,6.0,6,20.270190295097283,,0.0,0.0,0.0,0.0,46.32335703679173,optimal
2021-02-11 11:30:00,13,103,0.0,0.0,0.0,0.3982333333333333,29.106,6.0,6,20.18806898219892,,0.0,0.0,0.0,0.0,45.905243673628746,optimal
2021-02-11 12:00:00,13,103,1.261170652432044,0.0,0.0,0.3797666666666666,19.1835,6.0,6,20.108846060431667,,4414.097283512155,0.0,0.0,0.0,45.48754842382892,optimal
2021-02-11 12:30:00,13,103,0.0,0.0,0.0,0.4756666666666667,19.6665,6.0,6,20.12961680322473,,0.0,0.0,0.0,0.0,45.07027086927889,optimal
2021-02-11 13:00:00,13,103,0.0,0.0,0.0,0.2913333333333333,19.404,6.0,6,20.06242023225611,,0.0,0.0,0.0,0.0,44.65341059228341,optimal
2021-02-11 13:30:00,13,103,0.8321153017551333,0.0,0.0,0.2956,19.047,6.0,6,20.0,,2912.4035561429664,0.0,0.0,0.0,44.236967175564935,optimal
2021-02-11 14:00:00,13,103,1.7826056238795294,0.0,0.0,0.277,18.858,6.0,6,20.0,,6239.119683578352,0.0,0.0,0.0,43.82094020226317,optimal
2021-02-11 14:30:00,13,103,0.0,0.0,0.0,0.223,19.2675,6.0,6,20.06690312858945,,0.0,0.0,0.0,0.0,43.40532925593471,optimal
2021-02-11 15:00:00,13,103,1.0010226864240586,0.0,0.0,0.1616666666666666,18.963,6.0,6,20.0,,3503.5794024842053,0.0,0.0,0.0,42.99013392055258,optimal
2021-02-11 15:30:00,13,103,2.0,0.0,0.0,0.065,18.438,6.0,6,20.0,,7000.0,0.0,0.0,0.0,42.57535378050583,optimal
2021-02-11 16:00:00,13,103,0.4581481962349831,0.0,0.0,0.065,18.7425,6.0,6,20.059542722950173,,1603.5186868224412,0.0,0.0,0.0,42.160988420599125,optimal
2021-02-11 16:30:00,13,103,2.0,0.0,0.0,0.065,15.2145,6.0,6,20.0,,7000.0,0.0,0.0,0.0,41.74703742605233,optimal
2021-02-11 17:00:00,13,103,1.9002680002579004,0.0,0.0,0.065,17.7765,6.0,6,20.0502425213546,,6650.938000902652,0.0,0.0,0.0,41.33350038250008,optimal
2021-02-11 17:30:00,13,103,2.0,0.0,0.0,0.2368666666666666,16.758,6.0,6,20.08882619409881,,7000.0,0.0,0.0,0.0,40.92037687599139,optimal
2021-02-11 18:00:00,13,103,2.0,0.0,0.0,1.677533333333333,16.422,6.0,6,20.139506093393816,,7000.0,0.0,0.0,0.0,40.5076664929892,optimal
2021-02-11 18:30:00,13,103,2.0,0.0,0.0,0.2668999999999999,16.758,6.0,6,20.206029143579592,,7000.0,0.0,0.0,0.0,40.09536882037001,optimal
2021-02-11 19:00:00,13,103,0.0,0.0,0.0,1.0198333333333334,29.358,6.0,6,20.26225451712937,,0.0,0.0,0.0,0.0,39.68348344542345,optimal
2021-02-11 19:30:00,13,103,0.0,0.0,0.0,1.6265333333333334,34.9965,6.0,6,20.18528823460628,,0.0,0.0,0.0,0.0,39.27200995585183,optimal
2021-02-11 20:00:00,13,103,0.0,0.0,0.0,0.2066,34.65,6.0,6,20.10233960677029,,0.0,0.0,0.0,0.0,38.86094793976978,optimal
2021-02-11 20:30:00,13,103,0.0,0.0,0.0,1.1364,34.9965,6.0,6,20.0,,0.0,0.0,0.0,0.0,38.450296985703815,optimal
2021-02-11 21:00:00,13,103,0.0,0.0,0.0,0.1599333333333333,34.9965,6.0,6,19.899399871092427,,0.0,0.0,0.0,0.0,38.04005668259192,optimal
2021-02-11 21:30:00,13,103,0.0,0.0,0.0,0.1181333333333333,30.4815,6.0,6,19.801332928117656,,0.0,0.0,0.0,0.0,37.63022661978313,optimal
2021-02-11 22:00:00,13,103,0.0,0.0,0.0,0.1199666666666666,21.4305,6.0,6,19.704303740127525,,0.0,0.0,0.0,0.0,37.22080638703715,optimal
2021-02-11 22:30:00,13,103,0.0199047619047619,0.0,0.0,0.2188,14.3325,6.0,6,19.605897327462667,,0.0,0.0,69.66666666666666,0.0,37.18358558065011,optimal
2021-02-11 23:00:00,13,103,0.0398095238095238,0.0,0.0,0.2816666666666667,13.692,6.0,6,19.506961124284853,,0.0,0.0,139.33333333333331,0.0,37.14640199506946,optimal
2021-02-11 23:30:00,13,103,0.0,0.0,0.0,0.3179333333333333,14.007,6.0,6,19.405910333336763,,0.0,0.0,0.0,0.0,37.1092555930744,optimal
2021-02-12 00:00:00,13,103,2.0,0.0,5.0,0.2814666666666666,9.8385,6.0,-9,19.405910333336763,,6721.333333333333,0.0,278.66666666666663,0.0,39.44714633748132,optimal
2021-02-12 00:30:00,13,103,2.0,0.0,5.0,0.2517666666666667,11.067,6.0,-9,19.442225874949667,,4840.333333333334,0.0,2159.6666666666665,0.0,41.78269919114384,optimal
2021-02-12 01:00:00,13,103,2.0,0.0,5.0,0.1682666666666666,10.8465,6.0,-9,19.442796563509795,,7000.0,0.0,0.0,0.0,44.115916491952696,optimal
2021-02-12 01:30:00,13,103,2.0,0.0,0.0,0.1450666666666666,13.671,6.0,-9,19.47917140672077,,7000.0,0.0,0.0,0.0,44.07180057546074,optimal
2021-02-12 02:00:00,13,103,2.0,0.0,5.0,0.104,12.348,6.0,-9,19.515346527625063,,7000.0,0.0,0.0,0.0,46.40272877488528,optimal
2021-02-12 02:30:00,13,103,2.0,0.0,0.0,0.1734,14.3325,6.0,-9,19.550946731679904,,7000.0,0.0,0.0,0.0,46.3563260461104,optimal
2021-02-12 03:00:00,13,103,2.0,0.0,0.0,0.1551333333333333,15.393,6.0,-9,19.589207332043497,,7000.0,0.0,0.0,0.0,46.30996972006429,optimal
2021-02-12 03:30:00,13,103,2.0,0.0,0.0,0.0812,13.587,6.0,-9,19.62827084025704,,7000.0,0.0,0.0,0.0,46.26365975034423,optimal
2021-02-12 04:00:00,13,103,1.445031424680432,0.0,0.0,0.0814,16.1385,6.0,-9,19.66877648086788,,5057.6099863815125,0.0,0.0,0.0,46.21739609059388,optimal
2021-02-12 04:30:00,13,103,2.0,0.0,0.0,0.1635333333333333,14.595,6.0,-9,19.671390146366065,,7000.0,0.0,0.0,0.0,46.17117869450328,optimal
2021-02-12 05:00:00,13,103,2.0,0.0,0.0,0.0736,14.637,6.0,-9,19.719784674526487,,7000.0,0.0,0.0,0.0,46.12500751580878,optimal
2021-02-12 05:30:00,13,103,2.0,0.0,0.0,0.1781333333333333,13.9125,6.0,-9,19.76924219668153,,7000.0,0.0,0.0,0.0,46.07888250829297,optimal
2021-02-12 06:00:00,13,103,2.0,0.0,0.0,0.1276,13.3665,6.0,-9,19.824305161283384,,7000.0,0.0,0.0,0.0,46.03280362578468,optimal
2021-02-12 06:30:00,13,103,2.0,0.0,0.0,0.066,13.0095,6.0,-9,19.88168392164671,,7000.0,0.0,0.0,0.0,45.986770822158896,optimal
2021-02-12 07:00:00,13,103,2.0,0.0,0.0,0.4260666666666666,13.8915,6.0,-9,19.937959335933783,,7000.0,0.0,0.0,0.0,45.940784051336735,optimal
2021-02-12 07:30:00,13,103,2.0,0.0,0.0,1.1097,13.188,6.0,-9,20.00752506509377,,7000.0,0.0,0.0,0.0,45.8948432672854,optimal
2021-02-12 08:00:00,13,103,2.0,0.0,4.528529633646082,0.5994666666666667,12.5685,6.0,-9,20.079486131038564,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 08:30:00,13,103,2.0,0.0,0.0,0.4281999999999999,12.285,6.0,-9,20.151648178314137,,7000.0,0.0,0.0,0.0,47.45342842414291,optimal
2021-02-12 09:00:00,13,103,2.0,0.0,0.0,0.0862666666666666,11.487,6.0,-9,20.204846157573467,,7000.0,0.0,0.0,0.0,46.90740341986169,optimal
2021-02-12 09:30:00,13,103,2.0,0.0,0.0,0.076,11.802,6.0,-9,20.243271635476763,,7000.0,0.0,0.0,0.0,46.36192444058474,optimal
2021-02-12 10:00:00,13,103,2.0,0.0,0.0,0.2573333333333333,11.2245,6.0,-9,20.29128737381677,,7000.0,0.0,0.0,0.0,45.81699094028708,optimal
2021-02-12 10:30:00,13,103,2.0,0.0,0.0,0.076,11.025,6.0,-9,20.352883124909248,,7000.0,0.0,0.0,0.0,45.2726023734897,optimal
2021-02-12 11:00:00,13,103,2.0,0.0,0.0,0.2419333333333333,11.907,6.0,-9,20.41219696812133,,7000.0,0.0,0.0,0.0,44.72875819525913,optimal
2021-02-12 11:30:00,13,103,0.0,0.0,0.0,0.0914,25.83,6.0,-9,20.476549362509143,,0.0,0.0,0.0,0.0,44.18545786120679,optimal
2021-02-12 12:00:00,13,103,0.0,0.0,0.0,0.418,28.035,6.0,-9,20.39031500191466,,0.0,0.0,0.0,0.0,43.6427008274885,optimal
2021-02-12 12:30:00,13,103,0.0,0.0,0.0,0.3814666666666665,28.119,6.0,-9,20.31466816721351,,0.0,0.0,0.0,0.0,43.10048655080392,optimal
2021-02-12 13:00:00,13,103,0.0,0.0,0.0,0.5179,30.156,6.0,-9,20.23882231078101,,0.0,0.0,0.0,0.0,42.55881448839603,optimal
2021-02-12 13:30:00,13,103,0.0,0.0,0.0,0.1693333333333333,29.1585,6.0,-9,20.16662985842236,,0.0,0.0,0.0,0.0,42.01768409805055,optimal
2021-02-12 14:00:00,13,103,0.0,0.0,0.0,0.076,26.712,6.0,-9,20.0850090768296,,0.0,0.0,0.0,0.0,41.47709483809542,optimal
2021-02-12 14:30:00,13,103,1.1181300444979574,0.0,0.0,0.2041333333333333,15.435,6.0,-9,20.0,,3913.455155742851,0.0,0.0,0.0,40.93704616740024,optimal
2021-02-12 15:00:00,13,103,0.98623048987078,0.0,0.0,0.4398,13.566,6.0,-9,20.0,,3451.8067145477303,0.0,0.0,0.0,40.39753754537576,optimal
2021-02-12 15:30:00,13,103,0.8670668554864975,0.0,0.0,0.4735,12.789,6.0,-9,20.0,,3034.733994202741,0.0,0.0,0.0,39.858568431973296,optimal
2021-02-12 16:00:00,13,103,1.607592242002282,0.0,0.0,0.6952666666666667,12.1275,6.0,-9,20.0,,4651.239513674655,0.0,975.3333333333334,0.0,39.32013828768424,optimal
2021-02-12 16:30:00,13,103,0.0,0.0,0.0,2.7485,13.671,6.0,-9,20.03808955112538,,0.0,0.0,0.0,0.0,38.78224657353947,optimal
2021-02-12 17:00:00,13,103,2.0,0.0,0.0,0.4362,10.668,6.0,-9,20.0,,6094.333333333333,0.0,905.6666666666666,0.0,38.74346432696593,optimal
2021-02-12 17:30:00,13,103,0.0,0.0,0.0,0.4737333333333333,11.7285,6.0,-9,20.069473981863105,,0.0,0.0,0.0,0.0,38.704720862638965,optimal
2021-02-12 18:00:00,13,103,0.5792894861805389,0.0,0.0,0.3474666666666666,11.025,6.0,-9,20.01148021782392,,2027.5132016318864,0.0,0.0,0.0,38.666016141776325,optimal
2021-02-12 18:30:00,13,103,0.8480998343160545,0.0,0.0,0.3802,10.689,6.0,-9,20.0,,2480.6827534395243,0.0,487.6666666666667,0.0,38.62735012563455,optimal
2021-02-12 19:00:00,13,103,2.0,0.0,0.0,0.5476,8.1585,6.0,-9,20.0,,2420.791846657748,0.0,4579.208153342252,0.0,38.58872277550891,optimal
2021-02-12 19:30:00,13,103,1.7234917093040765,0.0,0.0,1.417166666666667,10.3635,6.0,-9,20.0,,5107.762469239852,0.0,924.4585133244154,0.0,38.550134052733405,optimal
2021-02-12 20:00:00,13,103,0.0,0.0,0.0,0.4223333333333333,10.8045,6.0,-9,20.057865447141143,,0.0,0.0,0.0,0.0,38.51158391868067,optimal
2021-02-12 20:30:00,13,103,0.0,0.0,0.0,0.5153666666666666,11.025,6.0,-9,20.0,,0.0,0.0,0.0,0.0,38.47307233476199,optimal
2021-02-12 21:00:00,13,103,1.5525714285714287,0.0,0.0,0.6195333333333333,10.3635,6.0,-9,19.937916969007947,,0.0,0.0,5434.0,0.0,38.43459926242723,optimal
2021-02-12 21:30:00,13,103,0.0,0.0,0.0,0.4372666666666666,10.8045,6.0,-9,19.876985098309746,,0.0,0.0,0.0,0.0,38.3961646631648,optimal
2021-02-12 22:00:00,13,103,0.0398095238095238,0.0,0.0,0.3793333333333333,10.059,6.0,-9,19.817136078216404,,0.0,0.0,139.33333333333331,0.0,38.35776849850164,optimal
2021-02-12 22:30:00,13,103,0.0,0.0,0.0,0.076,10.584,6.0,-9,19.74400230292985,,0.0,0.0,0.0,0.0,38.319410730003135,optimal
2021-02-12 23:00:00,13,103,0.0,0.0,0.0,0.1376,9.4185,6.0,-9,19.657678933767546,,0.0,0.0,0.0,0.0,38.28109131927313,optimal
2021-02-12 23:30:00,13,103,0.0,0.0,0.0,0.1691333333333333,10.3635,6.0,-9,19.57304389147048,,0.0,0.0,0.0,0.0,38.24281022795386,optimal
2021-02-13 00:00:00,13,103,2.0,0.0,1.3487888620330062,0.1296,8.379,6.0,-5,19.57304389147048,,6860.666666666667,0.0,139.33333333333331,0.0,38.84524212719158,optimal
2021-02-13 00:30:00,13,103,2.0,0.0,0.0,0.2619666666666666,9.5235,6.0,-5,19.64180050739795,,0.0,0.0,7000.0,0.0,38.80639688506439,optimal
2021-02-13 01:00:00,13,103,2.0,0.0,5.0,0.1156,8.1375,6.0,-5,19.57123340637288,,2574.666666666667,0.0,4425.333333333333,0.0,41.14259048817932,optimal
2021-02-13 01:30:00,13,103,2.0,0.0,0.0,0.0806666666666666,10.0905,6.0,-5,19.55461465625255,,7000.0,0.0,0.0,0.0,41.10144789769113,optimal
2021-02-13 02:00:00,13,103,2.0,0.0,5.0,0.2354,7.539,6.0,-5,19.62746134662847,,7000.0,0.0,0.0,0.0,43.43534644979344,optimal
2021-02-13 02:30:00,13,103,2.0,0.0,5.0,0.0957,7.938,6.0,-5,19.702528353839263,,7000.0,0.0,0.0,0.0,45.76691110334364,optimal
2021-02-13 03:00:00,13,103,2.0,0.0,5.0,0.1904,8.274,6.0,-5,19.77525992886948,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 03:30:00,13,103,2.0,0.0,0.0,0.2352,9.261,6.0,-5,19.852275793206,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 04:00:00,13,103,2.0,0.0,0.0,0.3642666666666666,9.9225,6.0,-5,19.928896460362527,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 04:30:00,13,103,2.0,0.0,0.0,1.0345666666666666,9.702,6.0,-5,20.00581066819816,,7000.0,0.0,0.0,0.0,47.75577104206295,optimal
2021-02-13 05:00:00,13,103,2.0,0.0,0.0,0.8095,10.584,6.0,-5,20.07587378854599,,7000.0,0.0,0.0,0.0,47.51178631308383,optimal
2021-02-13 05:30:00,13,103,2.0,0.0,0.0,1.6930999999999998,10.143,6.0,-5,20.15645107143154,,7000.0,0.0,0.0,0.0,47.2680455688337,optimal
2021-02-13 06:00:00,13,103,0.0,0.0,0.0,0.076,13.0095,6.0,-5,20.25278759163801,,0.0,0.0,0.0,0.0,47.02454856532781,optimal
2021-02-13 06:30:00,13,103,2.0,0.0,0.0,0.2124,11.025,6.0,-5,20.169899532802617,,7000.0,0.0,0.0,0.0,46.78129505882544,optimal
2021-02-13 07:00:00,13,103,2.0,0.0,0.0,0.0686666666666666,12.789,6.0,-5,20.23664032419305,,7000.0,0.0,0.0,0.0,46.53828480582956,optimal
2021-02-13 07:30:00,13,103,2.0,0.0,0.0,0.1641999999999999,12.1275,6.0,-5,20.303666852105525,,7000.0,0.0,0.0,0.0,46.29551756308668,optimal
2021-02-13 08:00:00,13,103,2.0,0.0,0.0,0.3076,12.1695,6.0,-5,20.374124856211584,,7000.0,0.0,0.0,0.0,46.052993087586536,optimal
2021-02-13 08:30:00,13,103,2.0,0.0,0.0,0.065,12.306,6.0,-5,20.44439143083713,,7000.0,0.0,0.0,0.0,45.8107111365619,optimal
2021-02-13 09:00:00,13,103,0.0,0.0,0.0,1.1408666666666665,13.23,6.0,-5,20.50526108051012,,0.0,0.0,0.0,0.0,45.56867146748829,optimal
2021-02-13 09:30:00,13,103,0.0,0.0,0.0,0.5722,13.671,6.0,-5,20.43101624888473,,0.0,0.0,0.0,0.0,45.32687383808375,optimal
2021-02-13 10:00:00,13,103,0.0,0.0,0.0,0.1227999999999999,13.9335,6.0,-5,20.34484200427084,,0.0,0.0,0.0,0.0,45.08531800630861,optimal
2021-02-13 10:30:00,13,103,1.964495095161105,0.0,0.0,0.1475999999999999,13.293,6.0,-5,20.251912208420872,,6875.732833063868,0.0,0.0,0.0,44.84400373036525,optimal
2021-02-13 11:00:00,13,103,2.0,0.0,0.0,0.067,12.1065,6.0,-5,20.30488986995574,,7000.0,0.0,0.0,0.0,44.60293076869783,optimal
