time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 11:30:00,13,103,2.0,0.0,0.0,0.0732,11.571,6.0,-5,20.35877323673209,,7000.0,0.0,0.0,0.0,44.36209887999208,optimal
2021-02-13 12:00:00,13,103,2.0,0.0,0.0,0.1972,11.025,6.0,-5,20.4127694984336,,7000.0,0.0,0.0,0.0,44.12150782317504,optimal
2021-02-13 12:30:00,13,103,2.0,0.0,0.0,0.1698,10.8465,6.0,-5,20.469357881858787,,7000.0,0.0,0.0,0.0,43.88115735741481,optimal
2021-02-13 13:00:00,13,103,2.0,0.0,0.0,0.3765,11.2455,6.0,-5,20.52915201497447,,7000.0,0.0,0.0,0.0,43.64104724212034,optimal
2021-02-13 13:30:00,13,103,0.0,0.0,0.0,0.7587999999999999,23.8665,6.0,-5,20.594265550962074,,0.0,0.0,0.0,0.0,43.40117723694117,optimal
2021-02-13 14:00:00,13,103,0.0,0.0,0.0,0.9371333333333332,27.4575,6.0,-5,20.517160396502987,,0.0,0.0,0.0,0.0,43.16154710176718,optimal
2021-02-13 14:30:00,13,103,0.0,0.0,0.0,0.2216,27.3735,6.0,-5,20.444922280968985,,0.0,0.0,0.0,0.0,42.92215659672836,optimal
2021-02-13 15:00:00,13,103,0.0,0.0,0.0,0.067,30.4605,6.0,-5,20.35911647448004,,0.0,0.0,0.0,0.0,42.683005482194574,optimal
2021-02-13 15:30:00,13,103,0.0,0.0,0.0,0.1972,30.0195,6.0,-5,20.268576653855995,,0.0,0.0,0.0,0.0,42.444093518775325,optimal
2021-02-13 16:00:00,13,103,0.0,0.0,0.0,0.0732,26.9325,6.0,-5,20.180734678495668,,0.0,0.0,0.0,0.0,42.2054204673195,optimal
2021-02-13 16:30:00,13,103,0.0,0.0,0.0,0.067,14.595,6.0,-5,20.090227293864444,,0.0,0.0,0.0,0.0,41.96698608891513,optimal
2021-02-13 17:00:00,13,103,1.1494677883779152,0.0,0.0,0.247,12.4845,6.0,-5,20.0,,4023.137259322703,0.0,0.0,0.0,41.72879014488916,optimal
2021-02-13 17:30:00,13,103,1.3210063178360458,0.0,0.0,0.1442333333333333,12.1275,6.0,-5,20.0,,3996.52211242616,0.0,627.0,0.0,41.49083239680722,optimal
2021-02-13 18:00:00,13,103,1.9334234276653697,0.0,0.0,0.3692,12.1275,6.0,-5,20.0,,6766.981996828794,0.0,0.0,0.0,41.25311260647336,optimal
2021-02-13 18:30:00,13,103,0.0,0.0,0.0,0.1561999999999999,12.789,6.0,-5,20.07250339342672,,0.0,0.0,0.0,0.0,41.01563053592983,optimal
2021-02-13 19:00:00,13,103,1.1486357657117416,0.0,0.0,0.2115333333333333,11.907,6.0,-5,20.0,,3671.8918466577625,0.0,348.3333333333333,0.0,40.77838594745685,optimal
2021-02-13 19:30:00,13,103,0.8922885808841422,0.0,0.0,0.6502666666666667,11.025,6.0,-5,20.0,,3123.010033094498,0.0,0.0,0.0,40.54137860357234,optimal
2021-02-13 20:00:00,13,103,1.44750520558035,0.0,0.0,1.9265333333333328,8.2005,6.0,-5,20.0,,2488.601552864559,0.0,2577.6666666666665,0.0,40.30460826703172,optimal
2021-02-13 20:30:00,13,103,0.0,0.0,0.0,0.2082333333333333,9.5655,6.0,-5,20.0,,0.0,0.0,0.0,0.0,40.06807470082764,optimal
2021-02-13 21:00:00,13,103,0.1393333333333333,0.0,0.0,1.806,7.056,6.0,-5,19.933182604859216,,0.0,0.0,487.6666666666667,0.0,39.83177766818976,optimal
2021-02-13 21:30:00,13,103,0.0,0.0,0.0,0.0976333333333333,9.3975,6.0,-5,19.877775095550213,,0.0,0.0,0.0,0.0,39.79194589052157,optimal
2021-02-13 22:00:00,13,103,0.0,0.0,0.0,0.169,10.059,6.0,-5,19.80284134163861,,0.0,0.0,0.0,0.0,39.75215394463105,optimal
2021-02-13 22:30:00,13,103,0.0,0.0,0.0,0.2342666666666666,9.261,6.0,-5,19.72988577039145,,0.0,0.0,0.0,0.0,39.712401790686414,optimal
2021-02-13 23:00:00,13,103,0.0,0.0,0.0,0.0794,8.1585,6.0,-5,19.66110025954972,,0.0,0.0,0.0,0.0,39.672689388895726,optimal
2021-02-13 23:30:00,13,103,0.0,0.0,0.0,0.1876666666666666,9.4815,6.0,-5,19.57788539757898,,0.0,0.0,0.0,0.0,39.63301669950683,optimal
2021-02-07 00:00:00,14,103,0.0,0.0,0.0,0.043,10.584,6.0,4,,,,,,,,infeasible
2021-02-07 00:30:00,14,103,0.0,0.0,0.0,0.097,6.678,6.0,4,,,,,,,,infeasible
2021-02-07 01:00:00,14,103,0.0,0.0,0.0,0.0771333333333333,7.938,6.0,4,,,,,,,,infeasible
2021-02-07 01:30:00,14,103,0.0,0.0,0.0,0.2128,5.292,6.0,4,,,,,,,,infeasible
2021-02-07 02:00:00,14,103,0.0,0.0,0.0,0.043,9.261,6.0,4,,,,,,,,infeasible
2021-02-07 02:30:00,14,103,0.0,0.0,0.0,0.1719666666666666,10.3635,6.0,4,,,,,,,,infeasible
2021-02-07 03:00:00,14,103,0.0,0.0,0.0,0.1071666666666666,8.274,6.0,4,,,,,,,,infeasible
2021-02-07 03:30:00,14,103,0.0,0.0,0.0,0.043,7.7175,6.0,4,,,,,,,,infeasible
2021-02-07 04:00:00,14,103,0.0,0.0,0.0,0.043,6.615,6.0,4,,,,,,,,infeasible
2021-02-07 04:30:00,14,103,0.0,0.0,0.0,0.1821333333333333,6.174,6.0,4,,,,,,,,infeasible
2021-02-07 05:00:00,14,103,0.0,0.0,0.0,0.097,3.906,6.0,4,,,,,,,,infeasible
2021-02-07 05:30:00,14,103,0.0,0.0,0.0,0.043,2.3415,6.0,4,,,,,,,,infeasible
2021-02-07 06:00:00,14,103,0.0,0.0,0.0,0.0897999999999999,2.205,6.0,4,,,,,,,,infeasible
2021-02-07 06:30:00,14,103,0.0,0.0,0.0,0.061,0.882,6.0,4,,,,,,,,infeasible
2021-02-07 07:00:00,14,103,0.0,0.0,0.0,0.2162666666666667,1.5435,6.0,4,,,,,,,,infeasible
2021-02-07 07:30:00,14,103,0.0,0.0,0.0,0.1512666666666667,1.5435,6.0,4,,,,,,,,infeasible
2021-02-07 08:00:00,14,103,0.0,0.0,0.0,0.3142666666666666,5.0715,6.0,4,,,,,,,,infeasible
2021-02-07 08:30:00,14,103,0.0,0.0,0.0,0.2571,5.376,6.0,4,,,,,,,,infeasible
2021-02-07 09:00:00,14,103,0.0,0.0,0.0,0.4983999999999999,5.0715,6.0,4,,,,,,,,infeasible
2021-02-07 09:30:00,14,103,0.0,0.0,0.0,0.1941999999999999,5.5125,6.0,4,,,,,,,,infeasible
2021-02-07 10:00:00,14,103,0.0,0.0,0.0,0.3390333333333333,9.261,6.0,4,,,,,,,,infeasible
2021-02-07 10:30:00,14,103,0.0,0.0,0.0,0.2592,11.7075,6.0,4,,,,,,,,infeasible
2021-02-07 11:00:00,14,103,0.0,0.0,0.0,0.1934,12.348,6.0,4,,,,,,,,infeasible
2021-02-07 11:30:00,14,103,0.0,0.0,0.0,0.3495666666666666,12.348,6.0,4,,,,,,,,infeasible
2021-02-07 12:00:00,14,103,0.0,0.0,0.0,1.2196333333333331,12.1275,6.0,4,,,,,,,,infeasible
2021-02-07 12:30:00,14,103,0.0,0.0,0.0,0.4939333333333333,12.5265,6.0,4,,,,,,,,infeasible
2021-02-07 13:00:00,14,103,0.0,0.0,0.0,0.2783333333333333,11.7495,6.0,4,,,,,,,,infeasible
2021-02-07 13:30:00,14,103,0.0,0.0,0.0,0.4259333333333333,13.23,6.0,4,,,,,,,,infeasible
2021-02-07 14:00:00,14,103,0.0,0.0,0.0,0.2475333333333333,14.3325,6.0,4,,,,,,,,infeasible
2021-02-07 14:30:00,14,103,0.0,0.0,0.0,0.2425333333333333,14.994,6.0,4,,,,,,,,infeasible
2021-02-07 15:00:00,14,103,0.0,0.0,0.0,0.1072,14.8155,6.0,4,,,,,,,,infeasible
2021-02-07 15:30:00,14,103,0.0,0.0,0.0,0.3475,14.112,6.0,4,,,,,,,,infeasible
2021-02-07 16:00:00,14,103,0.0,0.0,0.0,0.2905,14.007,6.0,4,,,,,,,,infeasible
2021-02-07 16:30:00,14,103,0.0,0.0,0.0,0.4092666666666666,13.23,6.0,4,,,,,,,,infeasible
2021-02-07 17:00:00,14,103,0.0,0.0,0.0,0.304,11.382,6.0,4,,,,,,,,infeasible
2021-02-07 17:30:00,14,103,0.0,0.0,0.0,0.3991666666666666,11.7495,6.0,4,,,,,,,,infeasible
2021-02-07 18:00:00,14,103,0.0,0.0,0.0,0.3583,24.3285,6.0,4,,,,,,,,infeasible
2021-02-07 18:30:00,14,103,0.0,0.0,0.0,0.3373333333333333,28.917,6.0,4,,,,,,,,infeasible
2021-02-07 19:00:00,14,103,0.0,0.0,0.0,0.3417,31.3635,6.0,4,,,,,,,,infeasible
2021-02-07 19:30:00,14,103,0.0,0.0,0.0,0.1976,33.306,6.0,4,,,,,,,,infeasible
2021-02-07 20:00:00,14,103,0.0,0.0,0.0,0.3280333333333333,31.3425,6.0,4,,,,,,,,infeasible
2021-02-07 20:30:00,14,103,0.0,0.0,0.0,1.5160333333333331,28.2555,6.0,4,,,,,,,,infeasible
2021-02-07 21:00:00,14,103,0.0,0.0,0.0,0.4681666666666667,15.6975,6.0,4,,,,,,,,infeasible
2021-02-07 21:30:00,14,103,0.0,0.0,0.0,0.1292333333333333,12.5475,6.0,4,,,,,,,,infeasible
2021-02-07 22:00:00,14,103,0.0,0.0,0.0,0.2088333333333333,12.0855,6.0,4,,,,,,,,infeasible
2021-02-07 22:30:00,14,103,0.0,0.0,0.0,0.4158333333333333,11.907,6.0,4,,,,,,,,infeasible
2021-02-07 23:00:00,14,103,0.0,0.0,0.0,0.1407333333333333,12.5685,6.0,4,,,,,,,,infeasible
2021-02-07 23:30:00,14,103,0.0,0.0,0.0,0.1964,13.146,6.0,4,,,,,,,,infeasible
2021-02-08 00:00:00,14,103,0.0,0.0,0.0,0.1125999999999999,11.025,6.0,1,,,,,,,,infeasible
2021-02-08 00:30:00,14,103,0.0,0.0,0.0,0.055,5.9745,6.0,1,,,,,,,,infeasible
2021-02-08 01:00:00,14,103,0.0,0.0,0.0,0.1932666666666666,7.938,6.0,1,,,,,,,,infeasible
2021-02-08 01:30:00,14,103,0.0,0.0,0.0,0.1356666666666666,8.6835,6.0,1,,,,,,,,infeasible
2021-02-08 02:00:00,14,103,0.0,0.0,0.0,0.1125999999999999,7.665,6.0,1,,,,,,,,infeasible
2021-02-08 02:30:00,14,103,0.0,0.0,0.0,0.2163333333333333,6.7725,6.0,1,,,,,,,,infeasible
2021-02-08 03:00:00,14,103,0.0,0.0,0.0,0.0934,5.5755,6.0,1,,,,,,,,infeasible
2021-02-08 03:30:00,14,103,0.0,0.0,0.0,0.0742,5.0925,6.0,1,,,,,,,,infeasible
2021-02-08 04:00:00,14,103,0.0,0.0,0.0,0.2707333333333332,4.1895,6.0,1,,,,,,,,infeasible
2021-02-08 04:30:00,14,103,0.0,0.0,0.0,0.0582,7.056,6.0,1,,,,,,,,infeasible
2021-02-08 05:00:00,14,103,0.0,0.0,0.0,0.143,5.271,6.0,1,,,,,,,,infeasible
2021-02-08 05:30:00,14,103,0.0,0.0,0.0,0.1731333333333333,7.938,6.0,1,,,,,,,,infeasible
2021-02-08 06:00:00,14,103,0.0,0.0,0.0,0.0678,7.938,6.0,1,,,,,,,,infeasible
2021-02-08 06:30:00,14,103,0.0,0.0,0.0,0.071,11.907,6.0,1,,,,,,,,infeasible
2021-02-08 07:00:00,14,103,0.0,0.0,0.0,0.1049333333333333,11.025,6.0,1,,,,,,,,infeasible
2021-02-08 07:30:00,14,103,0.0,0.0,0.0,0.2390666666666666,11.2875,6.0,1,,,,,,,,infeasible
2021-02-08 08:00:00,14,103,0.0,0.0,0.0,1.1017666666666668,12.936,6.0,1,,,,,,,,infeasible
2021-02-08 08:30:00,14,103,0.0,0.0,0.0,0.1134666666666666,13.0095,6.0,1,,,,,,,,infeasible
2021-02-08 09:00:00,14,103,0.0,0.0,0.0,0.2116666666666666,13.671,6.0,1,,,,,,,,infeasible
2021-02-08 09:30:00,14,103,0.0,0.0,0.0,0.1372666666666666,13.188,6.0,1,,,,,,,,infeasible
2021-02-08 10:00:00,14,103,0.0,0.0,0.0,0.1016666666666666,13.8495,6.0,1,,,,,,,,infeasible
2021-02-08 10:30:00,14,103,0.0,0.0,0.0,0.2472666666666667,13.23,6.0,1,,,,,,,,infeasible
2021-02-08 11:00:00,14,103,0.0,0.0,0.0,0.065,13.3665,6.0,1,,,,,,,,infeasible
2021-02-08 11:30:00,14,103,0.0,0.0,0.0,0.2263333333333332,13.0515,6.0,1,,,,,,,,infeasible
2021-02-08 12:00:00,14,103,0.0,0.0,0.0,0.1066,13.5345,6.0,1,,,,,,,,infeasible
2021-02-08 12:30:00,14,103,0.0,0.0,0.0,0.2844333333333333,14.154,6.0,1,,,,,,,,infeasible
2021-02-08 13:00:00,14,103,0.0,0.0,0.0,0.1635333333333333,14.112,6.0,1,,,,,,,,infeasible
2021-02-08 13:30:00,14,103,0.0,0.0,0.0,0.1303,14.2485,6.0,1,,,,,,,,infeasible
2021-02-08 14:00:00,14,103,0.0,0.0,0.0,0.1768,12.789,6.0,1,,,,,,,,infeasible
2021-02-08 14:30:00,14,103,0.0,0.0,0.0,0.4171,13.0095,6.0,1,,,,,,,,infeasible
2021-02-08 15:00:00,14,103,0.0,0.0,0.0,0.3355333333333333,12.1275,6.0,1,,,,,,,,infeasible
2021-02-08 15:30:00,14,103,0.0,0.0,0.0,0.259,12.348,6.0,1,,,,,,,,infeasible
2021-02-08 16:00:00,14,103,0.0,0.0,0.0,0.3883333333333333,12.348,6.0,1,,,,,,,,infeasible
2021-02-08 16:30:00,14,103,0.0,0.0,0.0,0.7698666666666667,25.389,6.0,1,,,,,,,,infeasible
