time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 17:00:00,14,103,0.0,0.0,0.0,1.0501666666666667,29.1375,6.0,1,,,,,,,,infeasible
2021-02-08 17:30:00,14,103,0.0,0.0,0.0,0.5714,30.597,6.0,1,,,,,,,,infeasible
2021-02-08 18:00:00,14,103,0.0,0.0,0.0,0.3831,33.684,6.0,1,,,,,,,,infeasible
2021-02-08 18:30:00,14,103,0.0,0.0,0.0,0.5993666666666667,32.445,6.0,1,,,,,,,,infeasible
2021-02-08 19:00:00,14,103,0.0,0.0,0.0,0.3659,28.917,6.0,1,,,,,,,,infeasible
2021-02-08 19:30:00,14,103,0.0,0.0,0.0,0.2559,15.876,6.0,1,,,,,,,,infeasible
2021-02-08 20:00:00,14,103,0.0,0.0,0.0,0.2884,12.348,6.0,1,,,,,,,,infeasible
2021-02-08 20:30:00,14,103,0.0,0.0,0.0,0.4251333333333333,12.1275,6.0,1,,,,,,,,infeasible
2021-02-08 21:00:00,14,103,0.0,0.0,0.0,0.1212,12.348,6.0,1,,,,,,,,infeasible
2021-02-08 21:30:00,14,103,0.0,0.0,0.0,0.5185333333333333,12.1275,6.0,1,,,,,,,,infeasible
2021-02-08 22:00:00,14,103,0.0,0.0,0.0,0.267,12.1275,6.0,1,,,,,,,,infeasible
2021-02-08 22:30:00,14,103,0.0,0.0,0.0,0.3723666666666667,11.2665,6.0,1,,,,,,,,infeasible
2021-02-08 23:00:00,14,103,0.0,0.0,0.0,0.3986,10.143,6.0,1,,,,,,,,infeasible
2021-02-08 23:30:00,14,103,0.0,0.0,0.0,0.152,11.2455,6.0,1,,,,,,,,infeasible
2021-02-09 00:00:00,14,103,0.0,0.0,0.0,0.0643333333333333,11.361,6.0,-10,,,,,,,,infeasible
2021-02-09 00:30:00,14,103,0.0,0.0,0.0,0.1674,11.571,6.0,-10,,,,,,,,infeasible
2021-02-09 01:00:00,14,103,0.0,0.0,0.0,0.1912666666666666,14.3745,6.0,-10,,,,,,,,infeasible
2021-02-09 01:30:00,14,103,0.0,0.0,0.0,0.061,13.23,6.0,-10,,,,,,,,infeasible
2021-02-09 02:00:00,14,103,0.0,0.0,0.0,0.1233333333333333,13.9755,6.0,-10,,,,,,,,infeasible
2021-02-09 02:30:00,14,103,0.0,0.0,0.0,0.1681333333333333,14.994,6.0,-10,,,,,,,,infeasible
2021-02-09 03:00:00,14,103,0.0,0.0,0.0,0.1281999999999999,13.671,6.0,-10,,,,,,,,infeasible
2021-02-09 03:30:00,14,103,0.0,0.0,0.0,0.2136666666666666,15.981,6.0,-10,,,,,,,,infeasible
2021-02-09 04:00:00,14,103,0.0,0.0,0.0,0.145,15.6345,6.0,-10,,,,,,,,infeasible
2021-02-09 04:30:00,14,103,0.0,0.0,0.0,0.1233333333333333,16.5375,6.0,-10,,,,,,,,infeasible
2021-02-09 05:00:00,14,103,0.0,0.0,0.0,0.1401333333333333,14.7735,6.0,-10,,,,,,,,infeasible
2021-02-09 05:30:00,14,103,0.0,0.0,0.0,0.1561999999999999,15.2145,6.0,-10,,,,,,,,infeasible
2021-02-09 06:00:00,14,103,0.0,0.0,0.0,0.1836666666666666,14.553,6.0,-10,,,,,,,,infeasible
2021-02-09 06:30:00,14,103,0.0,0.0,0.0,0.4234333333333333,14.3325,6.0,-10,,,,,,,,infeasible
2021-02-09 07:00:00,14,103,0.0,0.0,0.0,0.164,14.595,6.0,-10,,,,,,,,infeasible
2021-02-09 07:30:00,14,103,0.0,0.0,0.0,0.2780666666666667,14.994,6.0,-10,,,,,,,,infeasible
2021-02-09 08:00:00,14,103,0.0,0.0,0.0,0.1273333333333333,14.3325,6.0,-10,,,,,,,,infeasible
2021-02-09 08:30:00,14,103,0.0,0.0,0.0,0.3683999999999999,13.8915,6.0,-10,,,,,,,,infeasible
2021-02-09 09:00:00,14,103,0.0,0.0,0.0,0.2780666666666667,13.8915,6.0,-10,,,,,,,,infeasible
2021-02-09 09:30:00,14,103,0.0,0.0,0.0,0.082,13.4715,6.0,-10,,,,,,,,infeasible
2021-02-09 10:00:00,14,103,0.0,0.0,0.0,0.0720333333333333,13.23,6.0,-10,,,,,,,,infeasible
2021-02-09 10:30:00,14,103,0.0,0.0,0.0,0.201,13.8915,6.0,-10,,,,,,,,infeasible
2021-02-09 11:00:00,14,103,0.0,0.0,0.0,0.1923333333333332,26.9325,6.0,-10,,,,,,,,infeasible
2021-02-09 11:30:00,14,103,0.0,0.0,0.0,0.122,30.303,6.0,-10,,,,,,,,infeasible
2021-02-09 12:00:00,14,103,0.0,0.0,0.0,0.1446666666666666,32.886,6.0,-10,,,,,,,,infeasible
2021-02-09 12:30:00,14,103,0.0,0.0,0.0,0.071,34.9965,6.0,-10,,,,,,,,infeasible
2021-02-09 13:00:00,14,103,0.0,0.0,0.0,0.3076666666666667,33.327,6.0,-10,,,,,,,,infeasible
2021-02-09 13:30:00,14,103,0.0,0.0,0.0,0.071,31.122,6.0,-10,,,,,,,,infeasible
2021-02-09 14:00:00,14,103,0.0,0.0,0.0,0.1333333333333333,17.9025,6.0,-10,,,,,,,,infeasible
2021-02-09 14:30:00,14,103,0.0,0.0,0.0,0.2285333333333333,15.6555,6.0,-10,,,,,,,,infeasible
2021-02-09 15:00:00,14,103,0.0,0.0,0.0,0.0878,14.553,6.0,-10,,,,,,,,infeasible
2021-02-09 15:30:00,14,103,0.0,0.0,0.0,0.1786666666666666,14.3325,6.0,-10,,,,,,,,infeasible
2021-02-09 16:00:00,14,103,0.0,0.0,0.0,0.0940333333333333,13.335,6.0,-10,,,,,,,,infeasible
2021-02-09 16:30:00,14,103,0.0,0.0,0.0,0.1943333333333332,12.1275,6.0,-10,,,,,,,,infeasible
2021-02-09 17:00:00,14,103,0.0,0.0,0.0,0.1843333333333333,12.2955,6.0,-10,,,,,,,,infeasible
2021-02-09 17:30:00,14,103,0.0,0.0,0.0,0.5834,11.6865,6.0,-10,,,,,,,,infeasible
2021-02-09 18:00:00,14,103,0.0,0.0,0.0,0.4368999999999999,11.466,6.0,-10,,,,,,,,infeasible
2021-02-09 18:30:00,14,103,0.0,0.0,0.0,2.4915,10.8045,6.0,-10,,,,,,,,infeasible
2021-02-09 19:00:00,14,103,0.0,0.0,0.0,0.3424333333333333,10.584,6.0,-10,,,,,,,,infeasible
2021-02-09 19:30:00,14,103,0.0,0.0,0.0,0.3541,11.2455,6.0,-10,,,,,,,,infeasible
2021-02-09 20:00:00,14,103,0.0,0.0,0.0,0.3601333333333333,12.1275,6.0,-10,,,,,,,,infeasible
2021-02-09 20:30:00,14,103,0.0,0.0,0.0,0.2405999999999999,11.823,6.0,-10,,,,,,,,infeasible
2021-02-09 21:00:00,14,103,0.0,0.0,0.0,0.3629333333333333,11.7705,6.0,-10,,,,,,,,infeasible
2021-02-09 21:30:00,14,103,0.0,0.0,0.0,0.4375333333333334,11.13,6.0,-10,,,,,,,,infeasible
2021-02-09 22:00:00,14,103,0.0,0.0,0.0,0.2131666666666666,11.6865,6.0,-10,,,,,,,,infeasible
2021-02-09 22:30:00,14,103,0.0,0.0,0.0,0.3085333333333334,10.7205,6.0,-10,,,,,,,,infeasible
2021-02-09 23:00:00,14,103,0.0,0.0,0.0,0.4382,11.424,6.0,-10,,,,,,,,infeasible
2021-02-09 23:30:00,14,103,0.0,0.0,0.0,0.1964333333333333,10.689,6.0,-10,,,,,,,,infeasible
2021-02-10 00:00:00,14,103,0.0,0.0,0.0,0.0682666666666666,11.508,6.0,-3,,,,,,,,infeasible
2021-02-10 00:30:00,14,103,0.0,0.0,0.0,0.1450333333333333,11.844,6.0,-3,,,,,,,,infeasible
2021-02-10 01:00:00,14,103,0.0,0.0,0.0,0.1397,11.508,6.0,-3,,,,,,,,infeasible
2021-02-10 01:30:00,14,103,0.0,0.0,0.0,0.0891666666666666,11.508,6.0,-3,,,,,,,,infeasible
2021-02-10 02:00:00,14,103,0.0,0.0,0.0,0.0957666666666666,10.4475,6.0,-3,,,,,,,,infeasible
2021-02-10 02:30:00,14,103,0.0,0.0,0.0,0.0989666666666666,10.8675,6.0,-3,,,,,,,,infeasible
2021-02-10 03:00:00,14,103,0.0,0.0,0.0,0.3698,10.542,6.0,-3,,,,,,,,infeasible
2021-02-10 03:30:00,14,103,0.0,0.0,0.0,0.0742,11.025,6.0,-3,,,,,,,,infeasible
2021-02-10 04:00:00,14,103,0.0,0.0,0.0,0.1258,11.025,6.0,-3,,,,,,,,infeasible
2021-02-10 04:30:00,14,103,0.0,0.0,0.0,0.0854666666666666,14.553,6.0,-3,,,,,,,,infeasible
2021-02-10 05:00:00,14,103,0.0,0.0,0.0,0.1738,13.0935,6.0,-3,,,,,,,,infeasible
2021-02-10 05:30:00,14,103,0.0,0.0,0.0,3.1069,15.6345,6.0,-3,,,,,,,,infeasible
2021-02-10 06:00:00,14,103,0.0,0.0,0.0,1.0720999999999998,18.102,6.0,-3,,,,,,,,infeasible
2021-02-10 06:30:00,14,103,0.0,0.0,0.0,1.341,17.199,6.0,-3,,,,,,,,infeasible
2021-02-10 07:00:00,14,103,0.0,0.0,0.0,0.211,18.2805,6.0,-3,,,,,,,,infeasible
2021-02-10 07:30:00,14,103,0.0,0.0,0.0,1.3326666666666669,17.4615,6.0,-3,,,,,,,,infeasible
2021-02-10 08:00:00,14,103,0.0,0.0,0.0,1.0182,18.3225,6.0,-3,,,,,,,,infeasible
2021-02-10 08:30:00,14,103,0.0,0.0,0.0,0.068,17.094,6.0,-3,,,,,,,,infeasible
2021-02-10 09:00:00,14,103,0.0,0.0,0.0,0.1067,17.094,6.0,-3,,,,,,,,infeasible
2021-02-10 09:30:00,14,103,0.0,0.0,0.0,0.1153,17.094,6.0,-3,,,,,,,,infeasible
2021-02-10 10:00:00,14,103,0.0,0.0,0.0,0.068,17.3565,6.0,-3,,,,,,,,infeasible
2021-02-10 10:30:00,14,103,0.0,0.0,0.0,0.068,17.115,6.0,-3,,,,,,,,infeasible
2021-02-10 11:00:00,14,103,0.0,0.0,0.0,0.068,17.241,6.0,-3,,,,,,,,infeasible
2021-02-10 11:30:00,14,103,0.0,0.0,0.0,0.068,17.094,6.0,-3,,,,,,,,infeasible
2021-02-10 12:00:00,14,103,0.0,0.0,0.0,0.068,16.5165,6.0,-3,,,,,,,,infeasible
2021-02-10 12:30:00,14,103,0.0,0.0,0.0,0.068,17.8185,6.0,-3,,,,,,,,infeasible
2021-02-10 13:00:00,14,103,0.0,0.0,0.0,0.0895,17.094,6.0,-3,,,,,,,,infeasible
2021-02-10 13:30:00,14,103,0.0,0.0,0.0,0.1325,16.8945,6.0,-3,,,,,,,,infeasible
2021-02-10 14:00:00,14,103,0.0,0.0,0.0,0.068,18.123,6.0,-3,,,,,,,,infeasible
2021-02-10 14:30:00,14,103,0.0,0.0,0.0,0.0895,31.647,6.0,-3,,,,,,,,infeasible
2021-02-10 15:00:00,14,103,0.0,0.0,0.0,0.1325,34.9965,6.0,-3,,,,,,,,infeasible
2021-02-10 15:30:00,14,103,0.0,0.0,0.0,0.1344333333333333,34.9965,6.0,-3,,,,,,,,infeasible
2021-02-10 16:00:00,14,103,0.0,0.0,0.0,0.186,34.9965,6.0,-3,,,,,,,,infeasible
2021-02-10 16:30:00,14,103,0.0,0.0,0.0,1.375033333333333,34.9965,6.0,-3,,,,,,,,infeasible
2021-02-10 17:00:00,14,103,0.0,0.0,0.0,0.5939,34.9965,6.0,-3,,,,,,,,infeasible
2021-02-10 17:30:00,14,103,0.0,0.0,0.0,0.303,27.741,6.0,-3,,,,,,,,infeasible
2021-02-10 18:00:00,14,103,0.0,0.0,0.0,0.3280666666666667,19.026,6.0,-3,,,,,,,,infeasible
2021-02-10 18:30:00,14,103,0.0,0.0,0.0,0.4721,18.7215,6.0,-3,,,,,,,,infeasible
2021-02-10 19:00:00,14,103,0.0,0.0,0.0,0.2320333333333333,17.4195,6.0,-3,,,,,,,,infeasible
2021-02-10 19:30:00,14,103,0.0,0.0,0.0,0.2976999999999999,16.758,6.0,-3,,,,,,,,infeasible
2021-02-10 20:00:00,14,103,0.0,0.0,0.0,0.3777,14.217,6.0,-3,,,,,,,,infeasible
2021-02-10 20:30:00,14,103,0.0,0.0,0.0,0.3447333333333333,13.3665,6.0,-3,,,,,,,,infeasible
2021-02-10 21:00:00,14,103,0.0,0.0,0.0,0.3482666666666666,12.789,6.0,-3,,,,,,,,infeasible
2021-02-10 21:30:00,14,103,0.0,0.0,0.0,0.3396,11.907,6.0,-3,,,,,,,,infeasible
2021-02-10 22:00:00,14,103,0.0,0.0,0.0,0.3566,11.7075,6.0,-3,,,,,,,,infeasible
2021-02-10 22:30:00,14,103,0.0,0.0,0.0,0.2839,10.8045,6.0,-3,,,,,,,,infeasible
2021-02-10 23:00:00,14,103,0.0,0.0,0.0,0.5105666666666666,11.508,6.0,-3,,,,,,,,infeasible
2021-02-10 23:30:00,14,103,0.0,0.0,0.0,0.1324666666666666,11.508,6.0,-3,,,,,,,,infeasible
2021-02-11 00:00:00,14,103,0.0,0.0,0.0,0.052,10.584,6.0,-7,,,,,,,,infeasible
2021-02-11 00:30:00,14,103,0.0,0.0,0.0,0.052,11.025,6.0,-7,,,,,,,,infeasible
2021-02-11 01:00:00,14,103,0.0,0.0,0.0,0.052,10.4265,6.0,-7,,,,,,,,infeasible
2021-02-11 01:30:00,14,103,0.0,0.0,0.0,0.052,12.789,6.0,-7,,,,,,,,infeasible
2021-02-11 02:00:00,14,103,0.0,0.0,0.0,0.052,12.684,6.0,-7,,,,,,,,infeasible
2021-02-11 02:30:00,14,103,0.0,0.0,0.0,0.052,16.254,6.0,-7,,,,,,,,infeasible
2021-02-11 03:00:00,14,103,0.0,0.0,0.0,0.052,17.64,6.0,-7,,,,,,,,infeasible
2021-02-11 03:30:00,14,103,0.0,0.0,0.0,0.052,19.1625,6.0,-7,,,,,,,,infeasible
2021-02-11 04:00:00,14,103,0.0,0.0,0.0,0.052,26.46,6.0,-7,,,,,,,,infeasible
2021-02-11 04:30:00,14,103,0.0,0.0,0.0,0.052,20.79,6.0,-7,,,,,,,,infeasible
2021-02-11 05:00:00,14,103,0.0,0.0,0.0,0.052,29.106,6.0,-7,,,,,,,,infeasible
2021-02-11 05:30:00,14,103,0.0,0.0,0.0,0.052,19.1835,6.0,-7,,,,,,,,infeasible
